submit_time,start_time,end_time,run_time,wait_time
129594,129611,129614,3,17
129594,129608,129615,7,14
129594,129608,129615,7,14
129594,129608,129614,6,14
129594,129609,129614,5,15
129594,129613,129614,1,19
129594,129613,129614,1,19
129594,129613,129614,1,19
129594,129613,129614,1,19
129594,129613,129615,2,19
129594,129613,129614,1,19
129594,129613,129614,1,19
129594,129608,129615,7,14
129594,129614,129615,1,20
129594,129614,129615,1,20
129594,129614,129615,1,20
129591,129591,129616,25,0
129591,129591,129616,25,0
129591,129591,129617,26,0
129594,129614,129617,3,20
129591,129602,129617,15,11
129594,129616,129619,3,22
129594,129616,129619,3,22
129594,129616,129618,2,22
129594,129615,129618,3,21
129594,129616,129618,2,22
129594,129615,129619,4,21
129594,129615,129620,5,21
129594,129615,129620,5,21
129591,129591,129620,29,0
129591,129591,129620,29,0
129591,129591,129620,29,0
129594,129619,129620,1,25
129594,129615,129620,5,21
129594,129619,129620,1,25
129594,129619,129620,1,25
129594,129619,129620,1,25
129594,129619,129620,1,25
129591,129591,129621,30,0
129591,129602,129621,19,11
129594,129615,129621,6,21
129595,129620,129621,1,25
129595,129620,129621,1,25
129595,129620,129621,1,25
129594,129615,129622,7,21
129594,129615,129623,8,21
129594,129615,129623,8,21
129594,129615,129623,8,21
129594,129615,129622,7,21
129591,129591,129624,33,0
129595,129623,129625,2,28
129594,129613,129625,12,19
129595,129623,129626,3,28
129595,129623,129625,2,28
129595,129623,129625,2,28
129595,129623,129625,2,28
129595,129621,129626,5,26
129595,129622,129625,3,27
129594,129618,129626,8,24
129594,129614,129626,12,20
129595,129621,129627,6,26
129595,129621,129627,6,26
129595,129622,129626,4,27
129595,129622,129627,5,27
129595,129625,129627,2,30
129595,129621,129627,6,26
129595,129622,129627,5,27
129595,129626,129627,1,31
129591,129591,129627,36,0
129594,129611,129628,17,17
129594,129611,129627,16,17
129595,129626,129627,1,31
129595,129626,129627,1,31
129595,129626,129628,2,31
129595,129626,129627,1,31
129595,129626,129628,2,31
129591,129603,129629,26,12
129595,129621,129628,7,26
129595,129621,129629,8,26
129595,129627,129629,2,32
129594,129618,129629,11,24
129595,129627,129629,2,32
129595,129626,129630,4,31
129595,129629,129631,2,34
129595,129629,129631,2,34
129595,129627,129631,4,32
129595,129628,129631,3,33
129595,129629,129632,3,34
129595,129628,129631,3,33
129595,129628,129632,4,33
129594,129615,129632,17,21
129595,129628,129633,5,33
129595,129631,129633,2,36
129595,129628,129633,5,33
129595,129631,129633,2,36
129595,129627,129633,6,32
129595,129627,129633,6,32
129595,129627,129633,6,32
129595,129631,129633,2,36
129595,129627,129633,6,32
129595,129627,129633,6,32
129595,129627,129633,6,32
129595,129631,129633,2,36
129595,129632,129634,2,37
129594,129615,129635,20,21
129595,129628,129635,7,33
129594,129617,129635,18,23
129595,129630,129637,7,35
129594,129617,129637,20,23
129595,129628,129637,9,33
129595,129620,129642,22,25
129595,129630,129644,14,35
129595,129628,129645,17,33
129595,129621,129647,26,26
129595,129622,129649,27,27
129595,129629,129651,22,34
129595,129627,129651,24,32
129595,129630,129651,21,35
129594,129618,129657,39,24
129595,129625,129663,38,30
129591,129594,129662,68,3
129595,129620,129664,44,25
129595,129622,129666,44,27
129717,129717,129719,2,0
129717,129717,129718,1,0
129717,129717,129718,1,0
129717,129717,129718,1,0
129717,129717,129719,2,0
129717,129717,129721,4,0
129717,129717,129722,5,0
129717,129717,129721,4,0
129717,129717,129721,4,0
129717,129717,129721,4,0
129717,129717,129723,6,0
129717,129717,129722,5,0
129717,129717,129722,5,0
129717,129717,129722,5,0
129717,129717,129723,6,0
129717,129717,129723,6,0
129717,129717,129723,6,0
129717,129717,129722,5,0
129717,129717,129724,7,0
129717,129717,129724,7,0
129717,129717,129725,8,0
129717,129717,129726,9,0
129717,129717,129727,10,0
129717,129717,129727,10,0
129717,129717,129729,12,0
129717,129717,129729,12,0
129717,129717,129729,12,0
129728,129728,129729,1,0
129728,129728,129729,1,0
129728,129728,129729,1,0
129728,129728,129730,2,0
129728,129730,129731,1,2
129728,129730,129732,2,2
129728,129730,129731,1,2
129728,129728,129732,4,0
129728,129731,129733,2,3
129728,129728,129733,5,0
129728,129728,129733,5,0
129728,129728,129734,6,0
129728,129732,129734,2,4
129728,129728,129734,6,0
129717,129717,129735,18,0
129728,129728,129735,7,0
129728,129728,129735,7,0
129728,129728,129734,6,0
129728,129728,129735,7,0
129728,129728,129735,7,0
129728,129728,129735,7,0
129717,129717,129736,19,0
129728,129730,129735,5,2
129728,129728,129736,8,0
129728,129728,129736,8,0
129728,129728,129736,8,0
129728,129732,129736,4,4
129728,129728,129736,8,0
129728,129728,129736,8,0
129728,129728,129736,8,0
129728,129736,129738,2,8
129728,129735,129738,3,7
129728,129736,129738,2,8
129728,129736,129738,2,8
129728,129732,129738,6,4
129728,129735,129738,3,7
129728,129736,129738,2,8
129728,129736,129738,2,8
129728,129736,129738,2,8
129728,129735,129739,4,7
129728,129734,129739,5,6
129728,129736,129740,4,8
129728,129733,129739,6,5
129728,129738,129740,2,10
129728,129735,129740,5,7
129728,129735,129740,5,7
129728,129736,129740,4,8
129728,129734,129741,7,6
129728,129735,129742,7,7
129728,129736,129741,5,8
129728,129728,129742,14,0
129728,129733,129744,11,5
129728,129736,129744,8,8
129728,129735,129744,9,7
129728,129733,129745,12,5
129728,129728,129748,20,0
129728,129733,129749,16,5
129728,129728,129750,22,0
129728,129728,129751,23,0
129717,129717,129755,38,0
129592,129607,129755,148,15
129728,129729,129757,28,1
129728,129728,129758,30,0
129728,129729,129759,30,1
129728,129728,129760,32,0
129717,129717,129768,51,0
129729,129739,129910,171,10
129742,129742,129927,185,0
129956,129956,129960,4,0
129982,129982,129984,2,0
129982,129982,129983,1,0
129982,129982,129983,1,0
129982,129982,129984,2,0
129982,129982,129985,3,0
129982,129982,129985,3,0
129982,129982,129985,3,0
129982,129982,129987,5,0
129982,129982,129987,5,0
129982,129982,129987,5,0
129982,129982,129986,4,0
129982,129984,129988,4,2
129982,129982,129988,6,0
129982,129982,129988,6,0
129982,129982,129987,5,0
129982,129982,129988,6,0
129982,129982,129988,6,0
129982,129982,129989,7,0
129982,129982,129989,7,0
129982,129984,129989,5,2
129982,129982,129989,7,0
129982,129982,129990,8,0
129982,129982,129990,8,0
129982,129982,129990,8,0
129982,129984,129990,6,2
129982,129982,129990,8,0
129982,129985,129990,5,3
129982,129989,129991,2,7
129982,129989,129991,2,7
129982,129988,129991,3,6
129982,129982,129991,9,0
129982,129988,129992,4,6
129982,129990,129992,2,8
129982,129990,129992,2,8
129982,129986,129992,6,4
129982,129988,129992,4,6
129982,129990,129992,2,8
129982,129990,129992,2,8
129982,129988,129992,4,6
129982,129991,129992,1,9
129982,129991,129993,2,9
129982,129982,129993,11,0
129982,129982,129993,11,0
129982,129989,129992,3,7
129982,129987,129993,6,5
129982,129991,129992,1,9
129982,129991,129992,1,9
129982,129982,129993,11,0
129982,129988,129993,5,6
129982,129989,129993,4,7
129982,129992,129993,1,10
129982,129987,129993,6,5
129982,129982,129994,12,0
129717,129717,129994,277,0
129982,129985,129994,9,3
129982,129986,129994,8,4
129982,129987,129993,6,5
129982,129987,129994,7,5
129982,129994,129995,1,12
129982,129994,129995,1,12
129982,129995,129996,1,13
129982,129988,129995,7,6
129982,129994,129996,2,12
129982,129994,129996,2,12
129982,129994,129997,3,12
129982,129992,129997,5,10
129982,129992,129997,5,10
129982,129994,129997,3,12
129982,129992,129997,5,10
129982,129992,129997,5,10
129982,129993,129998,5,11
129982,129993,129997,4,11
129989,129996,129997,1,7
129989,129996,129997,1,7
129982,129992,129998,6,10
129989,129997,129998,1,8
129989,129996,129998,2,7
129982,129993,129998,5,11
129982,129993,129998,5,11
129982,129993,129998,5,11
129982,129982,129999,17,0
129982,129982,129999,17,0
129982,129994,129999,5,12
129982,129994,129999,5,12
129982,129994,130000,6,12
129982,129994,130001,7,12
129989,129999,130001,2,10
129989,129997,130001,4,8
129989,129999,130001,2,10
129982,129994,130002,8,12
129989,129999,130002,3,10
129989,129998,130003,5,9
129989,129999,130002,3,10
129989,129998,130002,4,9
129989,129998,130002,4,9
129989,130001,130002,1,12
129982,129994,130003,9,12
129989,129998,130003,5,9
129989,129998,130003,5,9
129989,129998,130003,5,9
129989,129998,130003,5,9
129989,129999,130003,4,10
129989,130002,130003,1,13
129989,129998,130004,6,9
129989,130002,130003,1,13
129989,129999,130004,5,10
129989,130001,130004,3,12
129989,129998,130004,6,9
129995,130003,130004,1,8
129995,130003,130004,1,8
129995,130003,130004,1,8
129989,130000,130006,6,11
129989,129997,130007,10,8
129989,130000,130007,7,11
129995,130004,130008,4,9
129995,130005,130009,4,10
129995,130005,130009,4,10
129995,130005,130008,3,10
129995,130004,130009,5,9
129995,130004,130009,5,9
129995,130004,130009,5,9
129995,130004,130009,5,9
129995,130004,130009,5,9
129995,130004,130009,5,9
129995,130005,130009,4,10
129982,129993,130010,17,11
129982,129982,130010,28,0
129989,129999,130010,11,10
129995,130009,130011,2,14
129995,130004,130010,6,9
129995,130009,130011,2,14
129995,130009,130011,2,14
129995,130009,130010,1,14
129982,129982,130011,29,0
129982,129982,130011,29,0
129982,129982,130011,29,0
129982,129992,130011,19,10
129995,130010,130011,1,15
129995,130010,130011,1,15
129995,130010,130012,2,15
129995,130010,130011,1,15
129995,130010,130011,1,15
129995,130007,130012,5,12
129995,130010,130012,2,15
129995,130005,130013,8,10
129982,129982,130013,31,0
129995,130008,130013,5,13
129995,130005,130015,10,10
129982,129993,130016,23,11
129982,129993,130026,33,11
129982,129994,130027,33,12
129989,130001,130030,29,12
129989,130003,130030,27,14
129995,130004,130031,27,9
129995,130008,130033,25,13
129989,129999,130034,35,10
130078,130079,130082,3,1
129982,129996,130146,150,14
129995,130010,130153,143,15
129990,130003,130165,162,13
129993,130003,130169,166,10
129994,130003,130184,181,9
130245,130245,130246,1,0
130245,130245,130246,1,0
130245,130245,130247,2,0
130245,130245,130247,2,0
130245,130245,130248,3,0
130245,130245,130249,4,0
130245,130245,130248,3,0
130245,130245,130249,4,0
130245,130245,130248,3,0
130245,130245,130250,5,0
130245,130245,130250,5,0
130245,130245,130249,4,0
130245,130245,130249,4,0
130245,130245,130250,5,0
130245,130245,130250,5,0
130245,130245,130249,4,0
130245,130245,130250,5,0
130245,130246,130251,5,1
130245,130245,130251,6,0
130245,130246,130251,5,1
130245,130245,130251,6,0
130245,130247,130252,5,2
130245,130251,130253,2,6
130245,130251,130253,2,6
130245,130250,130253,3,5
130245,130251,130253,2,6
130245,130247,130252,5,2
130245,130249,130253,4,4
130245,130251,130253,2,6
130245,130248,130253,5,3
130245,130251,130253,2,6
130245,130245,130253,8,0
130245,130249,130254,5,4
130245,130245,130254,9,0
130245,130249,130254,5,4
130245,130250,130254,4,5
130245,130253,130254,1,8
130245,130250,130254,4,5
130245,130253,130254,1,8
130245,130253,130254,1,8
130245,130250,130254,4,5
130245,130252,130254,2,7
130245,130253,130254,1,8
130245,130253,130255,2,8
130245,130253,130255,2,8
130245,130253,130255,2,8
130245,130253,130255,2,8
130245,130245,130256,11,0
130245,130245,130256,11,0
130245,130245,130256,11,0
130245,130249,130256,7,4
130245,130250,130256,6,5
130245,130245,130256,11,0
130245,130245,130256,11,0
130245,130245,130256,11,0
130245,130245,130257,12,0
130245,130245,130257,12,0
130245,130250,130257,7,5
130245,130253,130257,4,8
130245,130255,130257,2,10
130245,130245,130257,12,0
130245,130255,130258,3,10
130245,130255,130258,3,10
130245,130256,130258,2,11
130245,130254,130258,4,9
130245,130255,130258,3,10
130245,130250,130258,8,5
130245,130254,130258,4,9
130245,130255,130258,3,10
130245,130254,130258,4,9
130250,130258,130259,1,8
130245,130256,130259,3,11
130245,130254,130259,5,9
130245,130254,130259,5,9
130245,130254,130259,5,9
130245,130254,130259,5,9
130245,130254,130259,5,9
130245,130254,130259,5,9
130245,130245,130260,15,0
130245,130245,130259,14,0
130245,130256,130260,4,11
130245,130257,130259,2,12
130250,130258,130260,2,8
130245,130256,130260,4,11
130250,130260,130261,1,10
130245,130245,130261,16,0
130250,130258,130262,4,8
130250,130261,130262,1,11
130245,130254,130262,8,9
130250,130260,130262,2,10
130250,130260,130262,2,10
130250,130259,130262,3,9
130250,130258,130263,5,8
130250,130259,130263,4,9
130250,130259,130263,4,9
130250,130260,130263,3,10
130250,130260,130263,3,10
130250,130259,130263,4,9
130250,130259,130263,4,9
130250,130262,130263,1,12
130250,130261,130264,3,11
130250,130263,130264,1,13
130250,130263,130264,1,13
130250,130259,130264,5,9
130250,130258,130264,6,8
130250,130259,130264,5,9
130250,130258,130265,7,8
130245,130254,130266,12,9
130245,130245,130267,22,0
130245,130256,130267,11,11
130245,130256,130269,13,11
130250,130258,130271,13,8
130250,130260,130273,13,10
130250,130260,130273,13,10
130245,130245,130276,31,0
130245,130245,130282,37,0
130245,130257,130283,26,12
130250,130259,130286,27,9
130245,130256,130289,33,11
130287,130287,130290,3,0
130245,130256,130291,35,11
130250,130260,130293,33,10
130250,130260,130293,33,10
130250,130262,130294,32,12
130379,130379,130380,1,0
130379,130379,130380,1,0
130379,130379,130380,1,0
130379,130379,130381,2,0
130379,130379,130382,3,0
130379,130379,130383,4,0
130379,130379,130383,4,0
130379,130379,130383,4,0
130379,130379,130383,4,0
130379,130379,130384,5,0
130379,130379,130383,4,0
130379,130379,130384,5,0
130379,130379,130383,4,0
130379,130379,130384,5,0
130379,130379,130384,5,0
130379,130379,130384,5,0
130379,130379,130385,6,0
130379,130379,130384,5,0
130379,130379,130385,6,0
130379,130379,130389,10,0
130379,130379,130388,9,0
130379,130379,130390,11,0
130379,130379,130390,11,0
130379,130379,130391,12,0
130379,130379,130392,13,0
130379,130379,130393,14,0
130379,130379,130397,18,0
130379,130379,130396,17,0
130379,130379,130397,18,0
130379,130379,130399,20,0
130379,130379,130413,34,0
130250,130263,130423,160,13
130510,130510,130511,1,0
130510,130510,130511,1,0
130510,130510,130511,1,0
130510,130510,130512,2,0
130510,130510,130512,2,0
130510,130510,130513,3,0
130245,130257,130512,255,12
130510,130510,130514,4,0
130513,130513,130514,1,0
130510,130510,130514,4,0
130510,130510,130514,4,0
130510,130510,130514,4,0
130510,130510,130514,4,0
130513,130513,130515,2,0
130510,130510,130515,5,0
130513,130513,130515,2,0
130510,130510,130515,5,0
130513,130513,130514,1,0
130510,130510,130515,5,0
130510,130510,130515,5,0
130510,130510,130516,6,0
130510,130510,130516,6,0
130510,130510,130516,6,0
130510,130510,130515,5,0
130510,130510,130515,5,0
130513,130515,130518,3,2
130513,130516,130518,2,3
130513,130516,130518,2,3
130513,130515,130518,3,2
130513,130516,130518,2,3
130513,130513,130518,5,0
130513,130515,130519,4,2
130513,130516,130519,3,3
130513,130514,130519,5,1
130513,130516,130519,3,3
130513,130514,130519,5,1
130513,130515,130519,4,2
130513,130514,130519,5,1
130513,130514,130519,5,1
130510,130510,130520,10,0
130510,130510,130519,9,0
130513,130516,130520,4,3
130513,130516,130520,4,3
130513,130518,130520,2,5
130513,130518,130520,2,5
130513,130518,130519,1,5
130513,130518,130520,2,5
130513,130518,130519,1,5
130513,130515,130521,6,2
130510,130510,130521,11,0
130513,130519,130521,2,6
130510,130510,130522,12,0
130510,130510,130522,12,0
130510,130510,130527,17,0
130510,130510,130528,18,0
130510,130510,130527,17,0
130510,130510,130530,20,0
130510,130510,130536,26,0
130510,130510,130539,29,0
130513,130513,130553,40,0
130513,130513,130555,42,0
130387,130387,130560,173,0
130384,130384,130563,179,0
130513,130514,130564,50,1
130513,130515,130569,54,2
130637,130637,130638,1,0
130637,130637,130639,2,0
130637,130637,130638,1,0
130637,130637,130639,2,0
130637,130637,130638,1,0
130637,130637,130639,2,0
130637,130637,130639,2,0
130637,130637,130638,1,0
130637,130637,130638,1,0
130637,130637,130638,1,0
130637,130637,130638,1,0
130637,130637,130638,1,0
130637,130637,130638,1,0
130637,130637,130638,1,0
130637,130637,130640,3,0
130637,130637,130640,3,0
130637,130637,130640,3,0
130637,130637,130639,2,0
130637,130639,130640,1,2
130637,130637,130641,4,0
130637,130637,130640,3,0
130637,130637,130641,4,0
130637,130639,130641,2,2
130637,130639,130641,2,2
130637,130640,130642,2,3
130637,130639,130642,3,2
130637,130639,130643,4,2
130637,130639,130643,4,2
130637,130641,130643,2,4
130637,130639,130643,4,2
130637,130641,130643,2,4
130637,130642,130644,2,5
130637,130640,130644,4,3
130637,130639,130644,5,2
130637,130639,130644,5,2
130637,130639,130644,5,2
130637,130639,130644,5,2
130637,130639,130644,5,2
130637,130642,130644,2,5
130637,130640,130645,5,3
130637,130643,130645,2,6
130642,130644,130645,1,2
130642,130644,130645,1,2
130637,130643,130645,2,6
130637,130643,130645,2,6
130637,130643,130645,2,6
130637,130641,130645,4,4
130637,130641,130646,5,4
130637,130641,130646,5,4
130642,130644,130646,2,2
130642,130644,130646,2,2
130637,130639,130646,7,2
130637,130640,130647,7,3
130637,130639,130647,8,2
130637,130637,130648,11,0
130637,130637,130648,11,0
130642,130646,130649,3,4
130642,130647,130648,1,5
130637,130637,130649,12,0
130637,130637,130649,12,0
130637,130637,130649,12,0
130642,130647,130649,2,5
130642,130646,130650,4,4
130642,130647,130649,2,5
130642,130645,130649,4,3
130642,130646,130649,3,4
130642,130648,130649,1,6
130642,130646,130649,3,4
130637,130640,130650,10,3
130642,130644,130650,6,2
130642,130646,130650,4,4
130642,130646,130650,4,4
130642,130649,130650,1,7
130642,130649,130650,1,7
130642,130648,130651,3,6
130642,130646,130651,5,4
130642,130648,130651,3,6
130642,130645,130651,6,3
130642,130648,130652,4,6
130642,130646,130652,6,4
130642,130645,130652,7,3
130642,130645,130652,7,3
130642,130646,130654,8,4
130642,130649,130659,10,7
130642,130650,130660,10,8
130637,130637,130661,24,0
130637,130637,130663,26,0
130637,130637,130666,29,0
130637,130637,130668,31,0
130642,130649,130670,21,7
130637,130637,130675,38,0
130642,130649,130676,27,7
130637,130637,130677,40,0
130379,130379,130685,306,0
130514,130519,130692,173,5
130513,130519,130699,180,6
130770,130770,130771,1,0
130770,130770,130771,1,0
130770,130770,130772,2,0
130770,130770,130771,1,0
130770,130770,130773,3,0
130770,130770,130773,3,0
130770,130770,130774,4,0
130770,130770,130773,3,0
130770,130770,130773,3,0
130774,130774,130775,1,0
130770,130770,130774,4,0
130770,130770,130774,4,0
130770,130770,130774,4,0
130770,130770,130774,4,0
130774,130774,130775,1,0
130770,130770,130774,4,0
130770,130770,130776,6,0
130774,130774,130775,1,0
130774,130774,130775,1,0
130770,130770,130776,6,0
130770,130770,130777,7,0
130770,130770,130777,7,0
130770,130770,130778,8,0
130774,130775,130777,2,1
130774,130775,130778,3,1
130774,130775,130778,3,1
130774,130775,130778,3,1
130770,130770,130778,8,0
130774,130775,130779,4,1
130774,130774,130779,5,0
130774,130775,130778,3,1
130774,130775,130778,3,1
130774,130776,130778,2,2
130774,130776,130778,2,2
130770,130770,130779,9,0
130774,130777,130779,2,3
130774,130778,130779,1,4
130774,130778,130779,1,4
130774,130778,130779,1,4
130774,130774,130780,6,0
130774,130778,130779,1,4
130774,130774,130780,6,0
130774,130774,130781,7,0
130774,130774,130780,6,0
130770,130770,130780,10,0
130774,130776,130780,4,2
130774,130778,130780,2,4
130774,130779,130780,1,5
130774,130779,130780,1,5
130774,130779,130781,2,5
130770,130770,130784,14,0
130770,130770,130787,17,0
130770,130770,130788,18,0
130774,130778,130792,14,4
130770,130770,130792,22,0
130774,130774,130794,20,0
130774,130778,130794,16,4
130770,130770,130797,27,0
130770,130770,130804,34,0
130638,130644,130816,172,6
130642,130650,130818,168,8
130770,130770,130819,49,0
130770,130770,130822,52,0
130770,130770,130824,54,0
130510,130510,130825,315,0
130901,130901,130903,2,0
130901,130901,130903,2,0
130901,130901,130902,1,0
130901,130901,130902,1,0
130901,130901,130903,2,0
130901,130901,130904,3,0
130901,130903,130905,2,2
130901,130901,130904,3,0
130901,130901,130905,4,0
130901,130901,130905,4,0
130901,130901,130905,4,0
130901,130901,130905,4,0
130901,130901,130906,5,0
130901,130901,130906,5,0
130901,130901,130906,5,0
130901,130901,130906,5,0
130901,130901,130905,4,0
130901,130903,130906,3,2
130901,130901,130907,6,0
130901,130901,130908,7,0
130901,130906,130908,2,5
130901,130903,130908,5,2
130901,130906,130908,2,5
130901,130903,130908,5,2
130901,130905,130908,3,4
130901,130906,130908,2,5
130901,130905,130909,4,4
130901,130906,130909,3,5
130901,130906,130909,3,5
130901,130906,130908,2,5
130901,130905,130908,3,4
130901,130905,130909,4,4
130901,130905,130909,4,4
130901,130905,130908,3,4
130901,130907,130909,2,6
130901,130901,130908,7,0
130901,130901,130910,9,0
130901,130908,130910,2,7
130901,130905,130910,5,4
130901,130908,130909,1,7
130901,130908,130910,2,7
130901,130908,130910,2,7
130901,130908,130910,2,7
130901,130908,130909,1,7
130901,130908,130909,1,7
130901,130901,130911,10,0
130901,130909,130911,2,8
130901,130909,130910,1,8
130904,130909,130910,1,5
130901,130901,130911,10,0
130904,130909,130912,3,5
130904,130909,130912,3,5
130904,130909,130912,3,5
130904,130909,130912,3,5
130901,130901,130913,12,0
130904,130911,130913,2,7
130904,130909,130913,4,5
130904,130910,130913,3,6
130904,130910,130913,3,6
130904,130910,130913,3,6
130904,130910,130913,3,6
130904,130911,130913,2,7
130901,130901,130914,13,0
130901,130901,130913,12,0
130904,130911,130914,3,7
130904,130911,130914,3,7
130904,130909,130914,5,5
130904,130914,130915,1,10
130904,130913,130914,1,9
130901,130901,130915,14,0
130904,130910,130915,5,6
130904,130913,130915,2,9
130904,130910,130915,5,6
130904,130910,130915,5,6
130904,130914,130915,1,10
130904,130914,130915,1,10
130904,130914,130915,1,10
130904,130913,130916,3,9
130904,130913,130916,3,9
130904,130913,130916,3,9
130901,130901,130919,18,0
130901,130901,130923,22,0
130901,130901,130924,23,0
130904,130913,130925,12,9
130904,130912,130929,17,8
130904,130911,130931,20,7
130901,130901,130931,30,0
130901,130901,130933,32,0
130904,130910,130932,22,6
130774,130779,130933,154,5
130901,130901,130939,38,0
130901,130901,130947,46,0
130901,130901,130947,46,0
130901,130904,130950,46,3
130904,130914,131066,152,10
130901,130909,131088,179,8
130770,130770,131103,333,0
131151,131151,131153,2,0
131151,131151,131153,2,0
131151,131151,131153,2,0
131151,131151,131153,2,0
131151,131151,131153,2,0
131151,131151,131153,2,0
131151,131151,131153,2,0
131151,131151,131153,2,0
131151,131151,131154,3,0
131151,131151,131154,3,0
131151,131151,131155,4,0
131151,131151,131155,4,0
131151,131151,131155,4,0
131151,131151,131156,5,0
131151,131151,131156,5,0
131151,131151,131156,5,0
131151,131151,131157,6,0
131151,131151,131160,9,0
131151,131151,131160,9,0
131151,131151,131160,9,0
131151,131151,131161,10,0
131151,131151,131162,11,0
131151,131151,131163,12,0
131151,131151,131163,12,0
131151,131151,131163,12,0
131151,131151,131164,13,0
131151,131151,131165,14,0
131151,131151,131165,14,0
131151,131151,131171,20,0
131151,131151,131173,22,0
131151,131151,131195,44,0
131274,131274,131275,1,0
131274,131274,131275,1,0
131274,131274,131275,1,0
131274,131274,131275,1,0
131274,131274,131275,1,0
131274,131274,131275,1,0
131274,131274,131275,1,0
131274,131274,131277,3,0
131274,131274,131277,3,0
131274,131274,131277,3,0
131274,131274,131277,3,0
131274,131274,131277,3,0
131274,131274,131277,3,0
131274,131274,131278,4,0
131274,131274,131278,4,0
131274,131274,131280,6,0
131280,131281,131282,1,1
131280,131281,131282,1,1
131280,131281,131282,1,1
131280,131281,131282,1,1
131280,131281,131283,2,1
131280,131281,131284,3,1
131280,131281,131283,2,1
131280,131282,131283,1,2
131280,131282,131283,1,2
131274,131274,131284,10,0
131280,131281,131284,3,1
131280,131281,131284,3,1
131280,131283,131284,1,3
131280,131283,131284,1,3
131280,131281,131284,3,1
131280,131281,131284,3,1
131280,131283,131284,1,3
131280,131281,131284,3,1
131280,131283,131284,1,3
131280,131284,131285,1,4
131280,131281,131285,4,1
131280,131284,131285,1,4
131280,131284,131285,1,4
131280,131284,131285,1,4
131280,131284,131285,1,4
131284,131285,131286,1,1
131284,131285,131286,1,1
131280,131281,131285,4,1
131274,131274,131286,12,0
131274,131274,131286,12,0
131274,131274,131286,12,0
131284,131285,131286,1,1
131284,131285,131286,1,1
131274,131274,131287,13,0
131274,131274,131287,13,0
131274,131274,131287,13,0
131284,131286,131287,1,2
131284,131285,131288,3,1
131284,131286,131287,1,2
131284,131286,131287,1,2
131284,131286,131287,1,2
131284,131286,131287,1,2
131284,131286,131288,2,2
131284,131286,131288,2,2
131284,131287,131288,1,3
131284,131287,131288,1,3
131284,131288,131289,1,4
131284,131285,131289,4,1
131284,131285,131289,4,1
131284,131285,131288,3,1
131284,131288,131289,1,4
131284,131287,131289,2,3
131284,131286,131289,3,2
131284,131288,131289,1,4
131284,131288,131289,1,4
131284,131288,131289,1,4
131284,131285,131289,4,1
131284,131285,131290,5,1
131280,131281,131292,11,1
131274,131274,131295,21,0
131274,131274,131295,21,0
131284,131287,131295,8,3
131274,131274,131296,22,0
