submit_time,start_time,end_time,run_time,wait_time
131284,131288,131296,8,4
131274,131274,131298,24,0
131284,131287,131298,11,3
131280,131281,131298,17,1
131274,131274,131301,27,0
131274,131274,131302,28,0
131284,131287,131302,15,3
131280,131281,131304,23,1
131274,131274,131305,31,0
131284,131288,131305,17,4
131280,131281,131312,31,1
131274,131274,131317,43,0
131407,131407,131408,1,0
131407,131407,131408,1,0
131407,131407,131408,1,0
131407,131407,131408,1,0
131407,131407,131408,1,0
131407,131407,131408,1,0
131407,131407,131408,1,0
131407,131407,131408,1,0
131407,131407,131408,1,0
131407,131407,131408,1,0
131407,131407,131408,1,0
131407,131407,131408,1,0
131407,131407,131408,1,0
131407,131407,131409,2,0
131407,131407,131409,2,0
131407,131407,131409,2,0
131407,131407,131409,2,0
131407,131407,131410,3,0
131407,131407,131409,2,0
131407,131407,131411,4,0
131407,131407,131413,6,0
131407,131407,131413,6,0
131407,131407,131414,7,0
131407,131407,131415,8,0
131407,131407,131415,8,0
131407,131407,131415,8,0
131407,131407,131415,8,0
131407,131407,131426,19,0
131407,131407,131429,22,0
131407,131407,131436,29,0
131407,131407,131455,48,0
131284,131288,131465,177,4
131285,131289,131467,178,4
131539,131539,131540,1,0
131539,131539,131540,1,0
131539,131539,131540,1,0
131539,131539,131540,1,0
131539,131539,131540,1,0
131539,131539,131540,1,0
131539,131539,131541,2,0
131539,131539,131541,2,0
131274,131274,131541,267,0
131539,131539,131541,2,0
131539,131539,131540,1,0
131539,131539,131540,1,0
131539,131539,131541,2,0
131539,131539,131540,1,0
131539,131539,131540,1,0
131539,131539,131540,1,0
131539,131539,131541,2,0
131539,131539,131542,3,0
131539,131539,131542,3,0
131539,131539,131542,3,0
131539,131539,131542,3,0
131539,131539,131542,3,0
131539,131539,131542,3,0
131539,131539,131542,3,0
131539,131539,131542,3,0
131539,131540,131541,1,1
131539,131541,131542,1,2
131539,131541,131543,2,2
131539,131541,131543,2,2
131539,131541,131543,2,2
131539,131541,131543,2,2
131539,131541,131543,2,2
131539,131541,131543,2,2
131539,131542,131543,1,3
131539,131541,131544,3,2
131539,131541,131544,3,2
131539,131543,131544,1,4
131539,131541,131544,3,2
131539,131543,131544,1,4
131539,131541,131544,3,2
131539,131542,131545,3,3
131539,131542,131545,3,3
131539,131542,131545,3,3
131539,131541,131545,4,2
131539,131543,131544,1,4
131539,131542,131545,3,3
131539,131541,131545,4,2
131539,131543,131545,2,4
131539,131539,131546,7,0
131539,131542,131546,4,3
131539,131542,131545,3,3
131539,131539,131547,8,0
131539,131539,131547,8,0
131539,131539,131547,8,0
131539,131539,131547,8,0
131539,131539,131547,8,0
131539,131541,131547,6,2
131539,131539,131550,11,0
131539,131541,131550,9,2
131539,131542,131551,9,3
131539,131542,131552,10,3
131539,131542,131554,12,3
131281,131285,131559,274,4
131414,131414,131575,161,0
131539,131539,131575,36,0
131661,131662,131663,1,1
131661,131662,131663,1,1
131661,131662,131663,1,1
131661,131662,131663,1,1
131661,131662,131663,1,1
131661,131662,131663,1,1
131661,131662,131663,1,1
131661,131662,131664,2,1
131661,131662,131664,2,1
131661,131662,131664,2,1
131661,131662,131665,3,1
131661,131662,131664,2,1
131661,131662,131665,3,1
131661,131662,131665,3,1
131661,131662,131665,3,1
131661,131662,131665,3,1
131661,131662,131665,3,1
131661,131662,131665,3,1
131668,131668,131669,1,0
131661,131662,131668,6,1
131661,131662,131669,7,1
131668,131668,131669,1,0
131668,131668,131669,1,0
131668,131668,131669,1,0
131668,131668,131670,2,0
131668,131668,131669,1,0
131668,131668,131670,2,0
131668,131668,131669,1,0
131661,131662,131670,8,1
131661,131662,131670,8,1
131661,131662,131671,9,1
131661,131662,131670,8,1
131668,131668,131671,3,0
131668,131668,131670,2,0
131668,131668,131670,2,0
131668,131669,131670,1,1
131668,131668,131670,2,0
131668,131670,131671,1,2
131668,131668,131672,4,0
131668,131668,131672,4,0
131668,131668,131672,4,0
131668,131670,131671,1,2
131668,131668,131671,3,0
131668,131670,131671,1,2
131668,131668,131672,4,0
131668,131670,131671,1,2
131661,131662,131672,10,1
131668,131668,131673,5,0
131668,131668,131673,5,0
131661,131662,131675,13,1
131668,131668,131675,7,0
131661,131662,131675,13,1
131668,131668,131675,7,0
131661,131662,131676,14,1
131668,131669,131679,10,1
131668,131670,131687,17,2
131407,131407,131693,286,0
131668,131668,131695,27,0
131668,131668,131695,27,0
131668,131668,131699,31,0
131797,131797,131798,1,0
131797,131797,131798,1,0
131797,131797,131798,1,0
131797,131797,131798,1,0
131797,131797,131798,1,0
131797,131797,131798,1,0
131797,131797,131798,1,0
131797,131797,131799,2,0
131797,131797,131799,2,0
131797,131797,131799,2,0
131797,131797,131800,3,0
131797,131797,131800,3,0
131797,131797,131802,5,0
131797,131797,131803,6,0
131797,131797,131802,5,0
131797,131797,131803,6,0
131797,131797,131802,5,0
131797,131797,131809,12,0
131797,131797,131809,12,0
131797,131797,131809,12,0
131797,131797,131810,13,0
131797,131797,131811,14,0
131797,131797,131812,15,0
131797,131797,131818,21,0
131797,131797,131818,21,0
131797,131797,131818,21,0
131797,131797,131818,21,0
131668,131670,131823,153,2
131797,131797,131826,29,0
131797,131797,131828,31,0
131797,131797,131827,30,0
131797,131797,131829,32,0
131673,131673,131852,179,0
131672,131672,131854,182,0
131674,131674,131854,180,0
131662,131662,131912,250,0
131919,131919,131920,1,0
131919,131919,131920,1,0
131919,131919,131920,1,0
131919,131919,131921,2,0
131919,131919,131921,2,0
131919,131919,131921,2,0
131919,131919,131921,2,0
131919,131919,131921,2,0
131919,131919,131921,2,0
131919,131919,131921,2,0
131919,131919,131922,3,0
131919,131919,131922,3,0
131919,131919,131922,3,0
131919,131919,131922,3,0
131919,131919,131922,3,0
131919,131919,131922,3,0
131919,131919,131923,4,0
131919,131919,131923,4,0
131919,131919,131923,4,0
131919,131919,131926,7,0
131919,131919,131926,7,0
131919,131919,131926,7,0
131919,131919,131926,7,0
131925,131925,131926,1,0
131925,131925,131927,2,0
131925,131925,131927,2,0
131925,131925,131927,2,0
131925,131925,131927,2,0
131925,131925,131927,2,0
131925,131925,131927,2,0
131925,131925,131927,2,0
131919,131919,131927,8,0
131919,131919,131927,8,0
131925,131925,131927,2,0
131925,131927,131928,1,2
131925,131927,131928,1,2
131925,131925,131928,3,0
131925,131927,131928,1,2
131925,131925,131928,3,0
131925,131925,131928,3,0
131925,131925,131928,3,0
131925,131927,131928,1,2
131919,131919,131929,10,0
131925,131926,131929,3,1
131925,131925,131929,4,0
131925,131927,131929,2,2
131925,131927,131929,2,2
131925,131927,131929,2,2
131925,131925,131929,4,0
131925,131927,131929,2,2
131919,131919,131929,10,0
131925,131929,131930,1,4
131925,131929,131930,1,4
131925,131929,131930,1,4
131925,131929,131930,1,4
131925,131929,131930,1,4
131919,131919,131930,11,0
131919,131919,131931,12,0
131925,131928,131931,3,3
131925,131925,131931,6,0
131925,131929,131931,2,4
131925,131929,131931,2,4
131925,131930,131931,1,5
131925,131930,131931,1,5
131925,131930,131931,1,5
131925,131930,131931,1,5
131925,131930,131931,1,5
131925,131926,131932,6,1
131925,131926,131932,6,1
131931,131932,131933,1,1
131925,131930,131932,2,5
131925,131929,131933,4,4
131925,131931,131932,1,6
131925,131931,131932,1,6
131925,131931,131932,1,6
131925,131931,131932,1,6
131925,131931,131932,1,6
131925,131931,131932,1,6
131925,131929,131933,4,4
131931,131932,131933,1,1
131931,131932,131933,1,1
131925,131928,131933,5,3
131925,131925,131934,9,0
131925,131926,131934,8,1
131931,131933,131934,1,2
131925,131931,131934,3,6
131931,131932,131934,2,1
131931,131933,131934,1,2
131931,131933,131934,1,2
131931,131933,131934,1,2
131931,131933,131934,1,2
131931,131933,131934,1,2
131931,131933,131934,1,2
131931,131933,131934,1,2
131931,131934,131935,1,3
131931,131934,131935,1,3
131931,131934,131936,2,3
131931,131933,131936,3,2
131931,131935,131936,1,4
131931,131932,131935,3,1
131931,131932,131935,3,1
131932,131935,131936,1,3
131932,131935,131936,1,3
131931,131932,131935,3,1
131931,131932,131935,3,1
131932,131935,131936,1,3
131925,131925,131936,11,0
131925,131925,131936,11,0
131931,131935,131936,1,4
131931,131935,131936,1,4
131931,131935,131936,1,4
131932,131935,131936,1,3
131931,131934,131938,4,3
131932,131936,131937,1,4
131932,131936,131937,1,4
131932,131936,131937,1,4
131932,131936,131938,2,4
131932,131936,131938,2,4
131931,131932,131938,6,1
131931,131935,131938,3,4
131932,131936,131938,2,4
131932,131936,131939,3,4
131932,131937,131938,1,5
131932,131937,131938,1,5
131932,131937,131938,1,5
131932,131936,131939,3,4
131932,131937,131938,1,5
131925,131925,131939,14,0
131931,131933,131939,6,2
131932,131936,131939,3,4
131932,131936,131939,3,4
131932,131936,131940,4,4
131932,131938,131939,1,6
131932,131938,131939,1,6
131932,131938,131939,1,6
131932,131938,131939,1,6
131932,131938,131939,1,6
131932,131938,131941,3,6
131932,131939,131940,1,7
131931,131933,131941,8,2
131931,131935,131942,7,4
131932,131939,131942,3,7
131932,131939,131942,3,7
131932,131936,131943,7,4
131925,131929,131946,17,4
131932,131937,131948,11,5
131925,131925,131948,23,0
131925,131926,131949,23,1
131919,131919,131950,31,0
131919,131919,131951,32,0
131925,131925,131952,27,0
131931,131935,131953,18,4
131925,131929,131959,30,4
131932,131937,131963,26,5
131931,131935,132096,161,4
131932,131939,132102,163,7
132186,132186,132187,1,0
132186,132186,132187,1,0
132186,132186,132187,1,0
132186,132186,132187,1,0
132186,132186,132187,1,0
132186,132186,132187,1,0
132186,132186,132187,1,0
132186,132186,132187,1,0
132186,132186,132188,2,0
132186,132186,132188,2,0
132186,132186,132188,2,0
132186,132186,132189,3,0
132186,132186,132188,2,0
132186,132186,132188,2,0
132186,132186,132188,2,0
132186,132186,132188,2,0
132186,132186,132188,2,0
132186,132186,132189,3,0
132186,132186,132188,2,0
132186,132186,132189,3,0
132186,132186,132189,3,0
132186,132186,132195,9,0
131919,131920,132196,276,1
132186,132186,132195,9,0
132186,132186,132196,10,0
132186,132186,132196,10,0
131926,131932,132198,266,6
132186,132186,132200,14,0
132186,132186,132200,14,0
132186,132186,132203,17,0
132186,132186,132205,19,0
132186,132186,132230,44,0
132312,132313,132314,1,1
132312,132313,132314,1,1
132312,132313,132314,1,1
132312,132313,132314,1,1
132312,132313,132314,1,1
132312,132313,132314,1,1
132312,132313,132314,1,1
132312,132313,132314,1,1
132313,132313,132314,1,0
132312,132313,132315,2,1
132312,132313,132315,2,1
132312,132313,132315,2,1
132312,132313,132316,3,1
132312,132313,132316,3,1
132312,132313,132316,3,1
132313,132315,132317,2,2
132312,132313,132316,3,1
132312,132313,132316,3,1
132312,132313,132316,3,1
132313,132317,132318,1,4
132313,132315,132317,2,2
132313,132316,132317,1,3
132313,132316,132317,1,3
132313,132315,132318,3,2
132313,132316,132317,1,3
132313,132317,132318,1,4
132313,132315,132317,2,2
132312,132313,132318,5,1
132312,132313,132318,5,1
132313,132315,132318,3,2
132313,132317,132318,1,4
132313,132317,132318,1,4
132313,132318,132319,1,5
132313,132315,132318,3,2
132313,132317,132318,1,4
132313,132317,132318,1,4
132313,132315,132318,3,2
132313,132318,132319,1,5
132313,132318,132319,1,5
132313,132315,132318,3,2
132313,132318,132319,1,5
132313,132317,132319,2,4
132313,132318,132319,1,5
132313,132318,132319,1,5
132313,132318,132319,1,5
132313,132318,132319,1,5
132312,132313,132320,7,1
132316,132319,132320,1,3
132316,132319,132320,1,3
132316,132319,132320,1,3
132316,132319,132320,1,3
132312,132313,132321,8,1
132312,132313,132322,9,1
132313,132313,132321,8,0
132316,132321,132322,1,5
132316,132319,132321,2,3
132316,132319,132322,3,3
132316,132320,132321,1,4
132316,132319,132321,2,3
132316,132320,132321,1,4
132316,132320,132321,1,4
132316,132319,132322,3,3
132316,132320,132321,1,4
132313,132313,132322,9,0
132316,132320,132322,2,4
132312,132313,132322,9,1
132312,132313,132322,9,1
132316,132319,132322,3,3
132316,132321,132322,1,5
132316,132321,132322,1,5
132316,132322,132323,1,6
132316,132319,132322,3,3
132316,132319,132322,3,3
132316,132321,132322,1,5
132316,132319,132323,4,3
132316,132322,132324,2,6
132316,132319,132323,4,3
132316,132322,132323,1,6
132316,132322,132323,1,6
132316,132322,132323,1,6
132316,132322,132323,1,6
132316,132322,132325,3,6
132312,132313,132325,12,1
132312,132313,132325,12,1
132312,132313,132326,13,1
132313,132313,132326,13,0
132312,132313,132329,16,1
132312,132313,132328,15,1
132312,132313,132331,18,1
132313,132315,132334,19,2
132316,132321,132334,13,5
132316,132322,132343,21,6
132312,132313,132345,32,1
132186,132186,132435,249,0
132439,132439,132440,1,0
132439,132439,132440,1,0
132439,132439,132440,1,0
132439,132439,132440,1,0
132439,132439,132440,1,0
132439,132439,132440,1,0
132439,132439,132440,1,0
132439,132439,132440,1,0
132439,132439,132440,1,0
132439,132439,132440,1,0
132439,132439,132440,1,0
132439,132439,132440,1,0
132439,132439,132441,2,0
132439,132439,132440,1,0
132439,132439,132441,2,0
132439,132439,132441,2,0
132439,132439,132443,4,0
132439,132439,132447,8,0
132439,132439,132447,8,0
132439,132439,132447,8,0
132439,132439,132448,9,0
132439,132439,132448,9,0
132439,132439,132450,11,0
132439,132439,132454,15,0
132439,132439,132453,14,0
132439,132439,132454,15,0
132439,132439,132454,15,0
132439,132439,132454,15,0
132439,132439,132456,17,0
132439,132439,132477,38,0
132439,132439,132483,44,0
132316,132322,132504,182,6
132313,132319,132563,244,6
132566,132566,132568,2,0
132566,132566,132568,2,0
132566,132566,132568,2,0
132566,132566,132568,2,0
132566,132566,132567,1,0
132566,132566,132568,2,0
132566,132566,132568,2,0
132566,132566,132568,2,0
132566,132566,132568,2,0
132566,132566,132569,3,0
132566,132566,132569,3,0
132566,132566,132569,3,0
132566,132566,132569,3,0
132566,132566,132570,4,0
132566,132566,132570,4,0
132566,132566,132570,4,0
132566,132566,132570,4,0
132566,132566,132571,5,0
132566,132566,132570,4,0
132566,132566,132572,6,0
132566,132566,132572,6,0
132566,132566,132572,6,0
132566,132566,132572,6,0
132566,132566,132573,7,0
132566,132566,132573,7,0
132573,132573,132574,1,0
132573,132573,132574,1,0
132573,132573,132574,1,0
132573,132573,132574,1,0
132573,132573,132574,1,0
132573,132573,132574,1,0
132573,132573,132574,1,0
132573,132573,132574,1,0
132573,132573,132574,1,0
132573,132573,132574,1,0
132573,132573,132575,2,0
132573,132573,132575,2,0
132573,132573,132575,2,0
132573,132573,132575,2,0
132573,132575,132576,1,2
132566,132566,132576,10,0
132573,132573,132576,3,0
132573,132573,132576,3,0
132573,132575,132576,1,2
132573,132575,132576,1,2
132566,132566,132577,11,0
132566,132566,132577,11,0
132573,132573,132577,4,0
132573,132573,132578,5,0
132573,132573,132579,6,0
132573,132573,132583,10,0
132573,132573,132583,10,0
132573,132573,132583,10,0
132573,132573,132583,10,0
132573,132573,132584,11,0
132573,132573,132585,12,0
132573,132574,132586,12,1
132573,132574,132588,14,1
132566,132566,132591,25,0
132566,132566,132593,27,0
132566,132566,132592,26,0
132573,132573,132616,43,0
132699,132699,132700,1,0
132699,132699,132700,1,0
132699,132699,132700,1,0
132699,132699,132700,1,0
132699,132699,132701,2,0
132699,132699,132701,2,0
132699,132699,132701,2,0
132699,132699,132701,2,0
132699,132699,132700,1,0
132699,132699,132700,1,0
132699,132699,132701,2,0
132699,132699,132700,1,0
132439,132439,132702,263,0
132699,132699,132702,3,0
132699,132699,132701,2,0
132699,132699,132702,3,0
132699,132699,132702,3,0
132703,132703,132704,1,0
132703,132703,132704,1,0
132703,132703,132704,1,0
132703,132703,132706,3,0
132699,132699,132706,7,0
132699,132699,132706,7,0
132699,132699,132706,7,0
132703,132703,132708,5,0
132703,132703,132708,5,0
132703,132705,132708,3,2
132703,132705,132708,3,2
132703,132705,132708,3,2
132703,132703,132708,5,0
132703,132703,132708,5,0
132703,132703,132710,7,0
132703,132703,132710,7,0
132703,132703,132709,6,0
132703,132706,132710,4,3
132703,132708,132710,2,5
132703,132708,132710,2,5
132703,132708,132710,2,5
132703,132709,132711,2,6
132703,132708,132711,3,5
132703,132709,132710,1,6
132703,132703,132710,7,0
132703,132709,132711,2,6
132699,132699,132711,12,0
132703,132710,132712,2,7
132699,132699,132712,13,0
132699,132699,132712,13,0
132699,132699,132712,13,0
132699,132699,132711,12,0
132699,132699,132713,14,0
132703,132706,132713,7,3
132703,132703,132714,11,0
132699,132699,132717,18,0
132703,132703,132717,14,0
132703,132703,132718,15,0
132699,132699,132718,19,0
132703,132703,132720,17,0
132699,132699,132720,21,0
132699,132699,132721,22,0
132699,132699,132721,22,0
132699,132699,132722,23,0
132703,132706,132723,17,3
132703,132706,132723,17,3
132573,132575,132730,155,2
132576,132576,132732,156,0
132574,132575,132739,164,1
132831,132831,132833,2,0
132831,132831,132832,1,0
132831,132831,132832,1,0
132831,132831,132834,3,0
132831,132833,132835,2,2
132831,132831,132837,6,0
132831,132831,132837,6,0
132831,132831,132837,6,0
132831,132831,132838,7,0
132831,132831,132838,7,0
132831,132831,132838,7,0
132831,132831,132839,8,0
132831,132831,132839,8,0
132831,132831,132839,8,0
132831,132831,132839,8,0
132831,132831,132840,9,0
132831,132831,132840,9,0
132831,132831,132840,9,0
132831,132831,132841,10,0
132831,132831,132841,10,0
132831,132831,132844,13,0
132831,132831,132844,13,0
132831,132831,132845,14,0
132831,132831,132846,15,0
132699,132700,132847,147,1
132831,132831,132848,17,0
132831,132831,132849,18,0
132831,132831,132849,18,0
132831,132831,132852,21,0
132831,132831,132859,28,0
132831,132831,132860,29,0
132831,132831,132861,30,0
132707,132710,132865,155,3
132708,132710,132877,167,2
132706,132710,132881,171,4
132703,132710,132882,172,7
132566,132566,132913,347,0
132958,132959,132960,1,1
132958,132959,132960,1,1
132958,132959,132960,1,1
132958,132959,132960,1,1
132958,132959,132961,2,1
132958,132959,132963,4,1
132958,132959,132963,4,1
132958,132959,132964,5,1
132958,132959,132964,5,1
132958,132959,132964,5,1
132958,132959,132964,5,1
132958,132959,132964,5,1
132958,132959,132965,6,1
132959,132961,132965,4,2
132958,132959,132965,6,1
132958,132959,132965,6,1
132958,132959,132965,6,1
132959,132961,132966,5,2
132958,132959,132966,7,1
132959,132961,132968,7,2
132958,132959,132968,9,1
132959,132966,132968,2,7
132959,132962,132968,6,3
132959,132966,132969,3,7
132959,132961,132968,7,2
132959,132965,132969,4,6
132959,132959,132968,9,0
132958,132959,132969,10,1
132959,132966,132969,3,7
132959,132967,132969,2,8
132959,132965,132969,4,6
132959,132967,132969,2,8
132959,132965,132969,4,6
132959,132968,132969,1,9
132958,132959,132970,11,1
132959,132969,132970,1,10
132959,132964,132970,6,5
132959,132965,132970,5,6
132959,132969,132970,1,10
132959,132969,132970,1,10
132959,132969,132970,1,10
132959,132965,132970,5,6
132959,132969,132970,1,10
132958,132959,132971,12,1
132959,132970,132971,1,11
132959,132970,132971,1,11
132959,132964,132971,7,5
132959,132970,132972,2,11
132958,132959,132972,13,1
132958,132959,132972,13,1
132958,132959,132974,15,1
132959,132972,132974,2,13
132959,132971,132975,4,12
132959,132972,132974,2,13
132959,132972,132974,2,13
132958,132959,132975,16,1
132959,132972,132976,4,13
132959,132971,132975,4,12
132958,132959,132976,17,1
132958,132959,132976,17,1
132959,132959,132976,17,0
132959,132971,132976,5,12
132959,132975,132976,1,16
132959,132970,132977,7,11
132959,132970,132977,7,11
132959,132975,132976,1,16
132959,132970,132977,7,11
132959,132971,132976,5,12
132959,132975,132976,1,16
132959,132975,132976,1,16
132959,132975,132977,2,16
132959,132971,132977,6,12
132959,132971,132978,7,12
132959,132976,132977,1,17
132959,132976,132977,1,17
132959,132969,132978,9,10
132959,132976,132978,2,17
132959,132969,132978,9,10
132959,132970,132979,9,11
132959,132971,132978,7,12
132959,132977,132979,2,18
132959,132977,132979,2,18
132959,132977,132979,2,18
132959,132971,132979,8,12
132959,132979,132981,2,20
132959,132977,132982,5,18
132959,132978,132982,4,19
132959,132980,132982,2,21
132959,132979,132981,2,20
132959,132978,132981,3,19
132959,132959,132981,22,0
132958,132959,132982,23,1
132959,132978,132983,5,19
132959,132978,132982,4,19
132959,132981,132982,1,22
132959,132977,132983,6,18
132959,132982,132983,1,23
132959,132982,132983,1,23
132959,132982,132983,1,23
132959,132977,132984,7,18
132959,132977,132983,6,18
132959,132977,132984,7,18
132959,132977,132983,6,18
132959,132982,132983,1,23
132959,132973,132984,11,14
132959,132973,132984,11,14
132959,132966,132985,19,7
132959,132977,132984,7,18
132959,132977,132984,7,18
132964,132983,132984,1,19
132964,132983,132985,2,19
132959,132979,132986,7,20
132959,132980,132985,5,21
132958,132959,132986,27,1
132958,132959,132985,26,1
132959,132978,132986,8,19
132964,132983,132987,4,19
132964,132985,132988,3,21
132964,132983,132988,5,19
132964,132985,132988,3,21
132964,132985,132988,3,21
132964,132985,132988,3,21
132964,132984,132989,5,20
132959,132978,132989,11,19
132964,132986,132989,3,22
132964,132985,132990,5,21
132964,132988,132990,2,24
132964,132989,132990,1,25
132964,132984,132990,6,20
132964,132984,132990,6,20
132964,132988,132990,2,24
132964,132983,132990,7,19
132964,132988,132989,1,24
132964,132988,132990,2,24
132964,132989,132990,1,25
132959,132979,132990,11,20
132959,132980,132991,11,21
132964,132986,132990,4,22
132964,132984,132991,7,20
132964,132984,132991,7,20
132964,132984,132990,6,20
132959,132979,132991,12,20
132964,132984,132992,8,20
132959,132971,132992,21,12
132964,132984,132993,9,20
132964,132991,132994,3,27
132964,132991,132994,3,27
132964,132992,132994,2,28
132964,132991,132994,3,27
132964,132990,132995,5,26
132964,132986,132996,10,22
132964,132993,132996,3,29
132964,132994,132996,2,30
132964,132994,132996,2,30
132964,132990,132996,6,26
132964,132994,132997,3,30
132964,132990,132997,7,26
132964,132990,132997,7,26
132964,132990,132997,7,26
132964,132995,132997,2,31
132964,132996,132998,2,32
132964,132990,132997,7,26
132964,132990,132997,7,26
132964,132995,132997,2,31
132964,132990,132997,7,26
132964,132990,132997,7,26
132964,132982,132999,17,18
132959,132972,132999,27,13
132959,132959,132999,40,0
132964,132985,133000,15,21
132964,132993,133001,8,29
132964,132987,133000,13,23
132964,132990,133000,10,26
132959,132966,133001,35,7
132964,132992,133002,10,28
132964,132990,133002,12,26
132964,132991,133003,12,27
132964,132991,133003,12,27
132964,132986,133004,18,22
132964,132986,133005,19,22
132964,132990,133004,14,26
132964,132991,133005,14,27
132964,132996,133007,11,32
132958,132959,133014,55,1
132964,132985,133019,34,21
132959,132977,133024,47,18
132832,132833,133026,193,1
132959,132982,133144,162,23
132964,132996,133147,151,32
133211,133211,133212,1,0
133211,133211,133213,2,0
133211,133211,133212,1,0
133211,133211,133213,2,0
133211,133211,133214,3,0
133211,133211,133215,4,0
133211,133211,133215,4,0
133211,133211,133216,5,0
133211,133211,133217,6,0
133211,133211,133217,6,0
133211,133211,133217,6,0
133211,133211,133217,6,0
133211,133211,133217,6,0
133211,133211,133218,7,0
133211,133211,133218,7,0
133211,133211,133218,7,0
133211,133211,133218,7,0
133211,133211,133218,7,0
133211,133211,133219,8,0
133211,133211,133219,8,0
133211,133211,133220,9,0
133220,133220,133221,1,0
133211,133211,133221,10,0
133220,133220,133221,1,0
133220,133220,133221,1,0
133211,133211,133223,12,0
133220,133220,133222,2,0
133220,133220,133223,3,0
133220,133221,133222,1,1
133211,133211,133224,13,0
133220,133220,133224,4,0
133220,133220,133224,4,0
133220,133222,133223,1,2
133220,133222,133223,1,2
133211,133211,133225,14,0
133220,133220,133224,4,0
133220,133220,133224,4,0
133220,133223,133224,1,3
133220,133220,133224,4,0
133220,133222,133225,3,2
133220,133220,133225,5,0
133220,133220,133225,5,0
133220,133220,133226,6,0
133220,133220,133225,5,0
133220,133220,133226,6,0
133220,133220,133227,7,0
133211,133211,133227,16,0
133220,133223,133226,3,3
133220,133220,133227,7,0
133226,133226,133227,1,0
133220,133220,133226,6,0
133220,133220,133227,7,0
133226,133226,133227,1,0
133220,133220,133227,7,0
133220,133220,133227,7,0
133220,133220,133228,8,0
133226,133226,133228,2,0
133226,133226,133228,2,0
133226,133228,133229,1,2
133226,133228,133230,2,2
133226,133228,133230,2,2
133226,133228,133229,1,2
133226,133227,133230,3,1
133226,133228,133229,1,2
133226,133228,133230,2,2
133220,133220,133231,11,0
133226,133227,133231,4,1
133226,133226,133231,5,0
133226,133227,133231,4,1
133226,133229,133230,1,3
133226,133227,133230,3,1
133226,133226,133232,6,0
133226,133230,133231,1,4
133226,133226,133232,6,0
133226,133226,133233,7,0
133226,133226,133233,7,0
133226,133227,133234,7,1
133226,133226,133233,7,0
133211,133211,133234,23,0
133220,133220,133235,15,0
133226,133227,133235,8,1
133226,133226,133235,9,0
133211,133211,133236,25,0
133211,133211,133236,25,0
133226,133226,133236,10,0
133226,133226,133237,11,0
133220,133221,133238,17,1
133211,133211,133237,26,0
133226,133226,133238,12,0
133226,133227,133240,13,1
133211,133211,133242,31,0
133226,133226,133247,21,0
133226,133226,133258,32,0
133220,133223,133378,155,3
133226,133230,133388,158,4
133231,133231,133401,170,0
133230,133230,133408,178,0
