submit_time,start_time,end_time,run_time,wait_time
135664,135665,135669,4,1
135664,135665,135669,4,1
135664,135665,135669,4,1
135664,135665,135671,6,1
135664,135665,135670,5,1
135664,135665,135670,5,1
135664,135665,135670,5,1
135664,135665,135671,6,1
135664,135665,135672,7,1
135664,135665,135675,10,1
135664,135665,135676,11,1
135664,135665,135678,13,1
135664,135665,135680,15,1
135664,135665,135685,20,1
135664,135665,135688,23,1
135664,135665,135696,31,1
135664,135665,135704,39,1
135664,135665,135705,40,1
135794,135794,135795,1,0
135794,135794,135795,1,0
135794,135794,135796,2,0
135794,135794,135795,1,0
135794,135794,135796,2,0
135794,135794,135796,2,0
135794,135794,135796,2,0
135794,135794,135796,2,0
135794,135794,135797,3,0
135794,135794,135798,4,0
135794,135794,135797,3,0
135794,135794,135798,4,0
135794,135794,135798,4,0
135794,135794,135798,4,0
135794,135794,135798,4,0
135794,135794,135798,4,0
135794,135794,135799,5,0
135794,135794,135798,4,0
135794,135794,135799,5,0
135794,135794,135799,5,0
135794,135794,135799,5,0
135794,135794,135800,6,0
135794,135794,135802,8,0
135794,135794,135802,8,0
135794,135794,135801,7,0
135794,135794,135801,7,0
135794,135794,135803,9,0
135794,135794,135806,12,0
135794,135794,135807,13,0
135794,135794,135810,16,0
135794,135794,135820,26,0
135539,135547,135875,328,8
135927,135927,135928,1,0
135927,135927,135928,1,0
135927,135927,135928,1,0
135927,135927,135928,1,0
135927,135927,135928,1,0
135927,135927,135928,1,0
135927,135927,135928,1,0
135927,135927,135928,1,0
135927,135927,135928,1,0
135927,135927,135929,2,0
135927,135927,135928,1,0
135927,135927,135928,1,0
135927,135927,135930,3,0
135927,135927,135930,3,0
135927,135927,135930,3,0
135927,135927,135930,3,0
135927,135927,135930,3,0
135927,135927,135931,4,0
135927,135927,135931,4,0
135927,135927,135933,6,0
135927,135927,135933,6,0
135927,135927,135932,5,0
135927,135927,135933,6,0
135932,135932,135933,1,0
135932,135932,135933,1,0
135932,135932,135933,1,0
135932,135932,135933,1,0
135932,135934,135935,1,2
135932,135932,135935,3,0
135927,135927,135935,8,0
135927,135927,135935,8,0
135927,135927,135935,8,0
135927,135927,135935,8,0
135932,135934,135935,1,2
135932,135932,135935,3,0
135932,135932,135935,3,0
135932,135932,135936,4,0
135932,135934,135935,1,2
135932,135932,135935,3,0
135932,135932,135936,4,0
135932,135932,135936,4,0
135932,135934,135935,1,2
135932,135933,135936,3,1
135932,135932,135936,4,0
135932,135935,135936,1,3
135932,135932,135936,4,0
135932,135935,135936,1,3
135932,135933,135936,3,1
135932,135933,135937,4,1
135932,135933,135937,4,1
135927,135927,135937,10,0
135927,135927,135937,10,0
135932,135932,135937,5,0
135932,135932,135937,5,0
135932,135932,135937,5,0
135932,135932,135938,6,0
135932,135932,135939,7,0
135927,135927,135943,16,0
135932,135935,135944,9,3
135932,135935,135945,10,3
135932,135935,135945,10,3
135665,135665,135952,287,0
135927,135927,135958,31,0
135803,135803,135963,160,0
135800,135800,135971,171,0
135804,135804,135989,185,0
136055,136055,136056,1,0
136055,136055,136056,1,0
136055,136055,136057,2,0
136055,136055,136056,1,0
136055,136055,136056,1,0
136055,136055,136056,1,0
136055,136055,136057,2,0
136055,136055,136057,2,0
136055,136055,136057,2,0
136055,136055,136058,3,0
136055,136055,136057,2,0
136055,136055,136057,2,0
136055,136055,136057,2,0
136055,136055,136058,3,0
136055,136055,136058,3,0
136058,136058,136059,1,0
136055,136055,136058,3,0
136055,136055,136058,3,0
136058,136058,136059,1,0
136058,136058,136059,1,0
136055,136055,136058,3,0
136055,136055,136058,3,0
136055,136055,136058,3,0
136055,136055,136059,4,0
136055,136055,136059,4,0
136058,136058,136059,1,0
136055,136055,136061,6,0
136058,136058,136060,2,0
136058,136060,136061,1,2
136058,136059,136061,2,1
136058,136059,136060,1,1
136058,136059,136061,2,1
136058,136059,136061,2,1
136058,136059,136060,1,1
136055,136055,136062,7,0
136058,136058,136061,3,0
136058,136060,136061,1,2
136058,136060,136061,1,2
136058,136059,136062,3,1
136058,136058,136061,3,0
136058,136058,136062,4,0
136058,136059,136062,3,1
136055,136055,136062,7,0
136055,136055,136061,6,0
136058,136058,136062,4,0
136058,136061,136062,1,3
136058,136061,136062,1,3
136058,136061,136062,1,3
136058,136061,136062,1,3
136058,136058,136062,4,0
136058,136058,136062,4,0
136055,136055,136062,7,0
136058,136058,136063,5,0
136058,136058,136063,5,0
136055,136055,136065,10,0
136055,136055,136064,9,0
136058,136058,136069,11,0
136058,136058,136069,11,0
136055,136055,136073,18,0
136058,136058,136073,15,0
136058,136059,136074,15,1
135927,135928,136088,160,1
136055,136055,136088,33,0
135794,135794,136096,302,0
136188,136188,136189,1,0
136188,136188,136189,1,0
136188,136188,136189,1,0
136188,136188,136190,2,0
136188,136188,136190,2,0
136188,136188,136190,2,0
136188,136188,136191,3,0
136188,136188,136191,3,0
136188,136188,136191,3,0
136188,136188,136191,3,0
136188,136188,136191,3,0
136188,136188,136191,3,0
136188,136188,136192,4,0
136188,136188,136191,3,0
136188,136188,136191,3,0
135932,135935,136191,256,3
136188,136188,136191,3,0
136188,136188,136191,3,0
136188,136188,136192,4,0
136188,136188,136192,4,0
136188,136188,136193,5,0
136188,136188,136194,6,0
136188,136188,136195,7,0
136188,136188,136196,8,0
136188,136188,136197,9,0
136188,136188,136197,9,0
136188,136188,136198,10,0
136188,136188,136197,9,0
136188,136188,136199,11,0
136188,136188,136201,13,0
136188,136188,136204,16,0
136188,136188,136212,24,0
136315,136315,136317,2,0
136315,136315,136316,1,0
136315,136315,136317,2,0
136315,136315,136316,1,0
136315,136315,136316,1,0
136315,136315,136317,2,0
136315,136315,136316,1,0
136315,136315,136317,2,0
136315,136315,136317,2,0
136315,136315,136318,3,0
136315,136315,136318,3,0
136315,136315,136318,3,0
136315,136315,136318,3,0
136315,136315,136318,3,0
136315,136315,136318,3,0
136318,136318,136319,1,0
136315,136315,136319,4,0
136315,136315,136318,3,0
136315,136315,136318,3,0
136315,136315,136319,4,0
136315,136315,136319,4,0
136315,136315,136320,5,0
136318,136318,136319,1,0
136318,136318,136319,1,0
136318,136318,136319,1,0
136318,136318,136320,2,0
136315,136315,136320,5,0
136318,136318,136320,2,0
136318,136319,136321,2,1
136318,136319,136320,1,1
136318,136318,136321,3,0
136318,136318,136320,2,0
136318,136319,136321,2,1
136318,136318,136321,3,0
136318,136319,136321,2,1
136318,136318,136321,3,0
136318,136318,136321,3,0
136318,136318,136321,3,0
136315,136315,136322,7,0
136318,136320,136322,2,2
136318,136318,136321,3,0
136318,136320,136321,1,2
136318,136320,136321,1,2
136318,136320,136321,1,2
136318,136321,136322,1,3
136318,136319,136322,3,1
136318,136319,136322,3,1
136318,136319,136322,3,1
136315,136315,136322,7,0
136318,136321,136323,2,3
136318,136321,136322,1,3
136318,136321,136322,1,3
136315,136315,136323,8,0
136318,136320,136323,3,2
136315,136315,136325,10,0
136318,136318,136326,8,0
136315,136315,136325,10,0
136181,136181,136330,149,0
136315,136315,136334,19,0
136315,136315,136336,21,0
136055,136055,136336,281,0
136315,136315,136337,22,0
136315,136315,136346,31,0
136318,136319,136358,39,1
136442,136442,136443,1,0
136442,136442,136443,1,0
136442,136442,136443,1,0
136442,136442,136444,2,0
136442,136442,136443,1,0
136442,136442,136444,2,0
136442,136442,136444,2,0
136442,136442,136443,1,0
136442,136442,136443,1,0
136442,136442,136443,1,0
136442,136442,136443,1,0
136442,136442,136443,1,0
136442,136442,136443,1,0
136442,136442,136445,3,0
136442,136442,136445,3,0
136442,136442,136445,3,0
136442,136442,136444,2,0
136442,136442,136445,3,0
136442,136442,136445,3,0
136442,136442,136446,4,0
136442,136442,136447,5,0
136442,136442,136446,4,0
136442,136442,136446,4,0
136442,136442,136450,8,0
136442,136442,136450,8,0
136442,136442,136450,8,0
136442,136442,136450,8,0
136442,136442,136452,10,0
136442,136442,136452,10,0
136188,136188,136457,269,0
136442,136442,136460,18,0
136442,136442,136475,33,0
136319,136321,136476,155,2
136318,136321,136496,175,3
136315,136315,136668,353,0
136691,136691,136692,1,0
136691,136691,136693,2,0
136691,136691,136693,2,0
136691,136691,136692,1,0
136691,136691,136693,2,0
136691,136691,136692,1,0
136691,136691,136693,2,0
136691,136691,136693,2,0
136691,136691,136692,1,0
136691,136691,136693,2,0
136691,136691,136693,2,0
136691,136691,136694,3,0
136691,136691,136694,3,0
136691,136691,136694,3,0
136691,136691,136695,4,0
136691,136691,136695,4,0
136691,136691,136695,4,0
136691,136691,136695,4,0
136691,136691,136695,4,0
136691,136691,136695,4,0
136691,136691,136696,5,0
136691,136691,136697,6,0
136691,136691,136699,8,0
136691,136691,136699,8,0
136691,136691,136699,8,0
136691,136691,136700,9,0
136691,136691,136700,9,0
136691,136691,136700,9,0
136691,136691,136699,8,0
136637,136637,136701,64,0
136691,136691,136703,12,0
136691,136691,136713,22,0
136936,136936,136937,1,0
136936,136936,136937,1,0
136936,136936,136937,1,0
136936,136936,136938,2,0
136936,136936,136937,1,0
136936,136936,136937,1,0
136936,136936,136937,1,0
136936,136936,136937,1,0
136936,136936,136937,1,0
136936,136936,136938,2,0
136936,136936,136938,2,0
136936,136936,136938,2,0
136936,136936,136938,2,0
136936,136936,136938,2,0
136936,136936,136938,2,0
136936,136936,136939,3,0
136936,136936,136942,6,0
136936,136936,136942,6,0
136936,136936,136943,7,0
136943,136943,136944,1,0
136943,136943,136944,1,0
136943,136943,136944,1,0
136943,136943,136944,1,0
136943,136943,136945,2,0
136943,136943,136945,2,0
136943,136943,136944,1,0
136943,136943,136945,2,0
136943,136943,136944,1,0
136943,136943,136945,2,0
136943,136943,136945,2,0
136943,136944,136945,1,1
136943,136943,136944,1,0
136943,136943,136945,2,0
136943,136943,136945,2,0
136943,136944,136945,1,1
136943,136945,136946,1,2
136943,136943,136946,3,0
136943,136944,136945,1,1
136943,136944,136945,1,1
136936,136936,136946,10,0
136936,136936,136947,11,0
136936,136936,136947,11,0
136943,136943,136946,3,0
136943,136945,136947,2,2
136943,136943,136946,3,0
136943,136945,136946,1,2
136946,136947,136948,1,1
136946,136947,136948,1,1
136936,136936,136949,13,0
136946,136947,136949,2,1
136946,136947,136948,1,1
136946,136947,136949,2,1
136946,136948,136949,1,2
136946,136947,136950,3,1
136946,136948,136950,2,2
136946,136948,136950,2,2
136946,136949,136950,1,3
136946,136947,136950,3,1
136946,136948,136950,2,2
136946,136948,136950,2,2
136946,136948,136950,2,2
136946,136948,136950,2,2
136946,136948,136951,3,2
136946,136950,136951,1,4
136946,136950,136951,1,4
136946,136950,136951,1,4
136946,136951,136952,1,5
136946,136950,136951,1,4
136946,136947,136952,5,1
136946,136951,136952,1,5
136946,136951,136952,1,5
136946,136951,136952,1,5
136946,136951,136952,1,5
136946,136951,136952,1,5
136943,136943,136952,9,0
136943,136947,136953,6,4
136936,136936,136954,18,0
136943,136943,136953,10,0
136936,136936,136955,19,0
136943,136943,136955,12,0
136943,136943,136954,11,0
136946,136948,136958,10,2
136936,136936,136959,23,0
136936,136936,136959,23,0
136943,136943,136964,21,0
136936,136936,136964,28,0
136943,136943,136965,22,0
136936,136936,136969,33,0
136936,136936,136972,36,0
136943,136943,136975,32,0
136946,136949,136976,27,3
136946,136948,136978,30,2
136946,136948,136979,31,2
136777,136777,136993,216,0
136948,136951,137092,141,3
136943,136947,137115,168,4
136947,136951,137120,169,4
137194,137194,137195,1,0
137194,137194,137195,1,0
137194,137194,137195,1,0
137194,137194,137195,1,0
137194,137194,137195,1,0
137194,137194,137195,1,0
137194,137194,137196,2,0
137194,137194,137195,1,0
137194,137194,137196,2,0
137194,137194,137196,2,0
137194,137194,137195,1,0
137194,137194,137196,2,0
137194,137194,137196,2,0
137194,137194,137196,2,0
137194,137194,137196,2,0
137194,137194,137196,2,0
137194,137194,137196,2,0
137194,137194,137197,3,0
137194,137194,137197,3,0
137194,137194,137197,3,0
137194,137194,137201,7,0
137194,137194,137203,9,0
137194,137194,137203,9,0
137194,137194,137208,14,0
137194,137194,137211,17,0
137194,137194,137216,22,0
137194,137194,137218,24,0
137194,137194,137217,23,0
137194,137194,137221,27,0
137194,137194,137222,28,0
137194,137194,137240,46,0
136936,136936,137247,311,0
137321,137322,137323,1,1
137321,137322,137323,1,1
137321,137322,137323,1,1
137321,137322,137323,1,1
137321,137322,137323,1,1
137321,137322,137323,1,1
137321,137322,137323,1,1
137321,137322,137323,1,1
137321,137322,137324,2,1
137321,137322,137324,2,1
137321,137322,137324,2,1
137321,137322,137325,3,1
137321,137322,137324,2,1
137321,137322,137325,3,1
137321,137322,137324,2,1
137325,137325,137326,1,0
137321,137322,137325,3,1
137321,137322,137325,3,1
137325,137325,137326,1,0
137325,137325,137326,1,0
137321,137322,137326,4,1
137325,137326,137327,1,1
137325,137325,137327,2,0
137325,137325,137327,2,0
137325,137326,137327,1,1
137325,137325,137326,1,0
137325,137326,137327,1,1
137325,137325,137326,1,0
137325,137325,137327,2,0
137325,137326,137327,1,1
137325,137325,137327,2,0
137325,137327,137328,1,2
137325,137325,137327,2,0
137325,137325,137327,2,0
137325,137325,137328,3,0
137325,137325,137328,3,0
137325,137327,137328,1,2
137325,137327,137328,1,2
137325,137327,137328,1,2
137325,137327,137328,1,2
137325,137327,137328,1,2
137325,137327,137328,1,2
137321,137322,137329,7,1
137321,137322,137329,7,1
137325,137327,137329,2,2
137321,137322,137331,9,1
137321,137322,137332,10,1
137325,137325,137334,9,0
137321,137322,137334,12,1
137321,137322,137337,15,1
137321,137322,137337,15,1
137325,137325,137340,15,0
137325,137325,137342,17,0
137325,137326,137341,15,1
137321,137322,137343,21,1
137321,137322,137346,24,1
137321,137322,137346,24,1
137321,137322,137348,26,1
137321,137322,137347,25,1
137325,137325,137349,24,0
137325,137325,137354,29,0
137321,137322,137369,47,1
137451,137451,137452,1,0
137451,137451,137452,1,0
137451,137451,137452,1,0
137451,137451,137452,1,0
137451,137451,137452,1,0
137451,137451,137452,1,0
137451,137451,137452,1,0
137451,137451,137452,1,0
137451,137451,137452,1,0
137451,137451,137452,1,0
137451,137451,137452,1,0
137451,137451,137452,1,0
137451,137451,137452,1,0
137451,137451,137453,2,0
137451,137451,137453,2,0
137451,137451,137454,3,0
137451,137451,137454,3,0
137451,137451,137457,6,0
137451,137451,137457,6,0
137451,137451,137458,7,0
137451,137451,137459,8,0
137451,137451,137463,12,0
137451,137451,137469,18,0
137451,137451,137468,17,0
137451,137451,137469,18,0
137451,137451,137471,20,0
137316,137316,137478,162,0
137451,137451,137480,29,0
137451,137451,137480,29,0
137451,137451,137480,29,0
137451,137451,137480,29,0
137325,137327,137493,166,2
137451,137451,137507,56,0
137576,137576,137577,1,0
137576,137576,137577,1,0
137576,137576,137577,1,0
137576,137576,137577,1,0
137576,137576,137578,2,0
137576,137576,137577,1,0
137576,137576,137577,1,0
137576,137576,137578,2,0
137576,137576,137578,2,0
137576,137576,137577,1,0
137576,137576,137578,2,0
137576,137576,137577,1,0
137576,137576,137577,1,0
137576,137576,137579,3,0
137576,137576,137578,2,0
137576,137576,137579,3,0
137576,137576,137579,3,0
137576,137576,137580,4,0
137576,137576,137579,3,0
137576,137576,137579,3,0
137576,137576,137580,4,0
137576,137576,137580,4,0
137576,137576,137580,4,0
137576,137576,137579,3,0
137576,137576,137580,4,0
137576,137576,137583,7,0
137576,137576,137583,7,0
137058,137058,137590,532,0
137576,137576,137590,14,0
137576,137576,137591,15,0
137576,137576,137594,18,0
137576,137576,137595,19,0
137322,137322,137612,290,0
137709,137709,137710,1,0
137709,137709,137710,1,0
137709,137709,137710,1,0
137709,137709,137711,2,0
137709,137709,137710,1,0
137709,137709,137710,1,0
137709,137709,137711,2,0
137709,137709,137710,1,0
137709,137709,137710,1,0
137709,137710,137711,1,1
137709,137710,137711,1,1
137709,137709,137712,3,0
137709,137709,137711,2,0
137709,137709,137712,3,0
137709,137709,137712,3,0
137709,137709,137712,3,0
137709,137709,137713,4,0
137709,137709,137713,4,0
137709,137709,137714,5,0
137451,137451,137715,264,0
137709,137709,137716,7,0
137709,137709,137716,7,0
137709,137709,137716,7,0
137709,137709,137716,7,0
137709,137709,137720,11,0
137709,137709,137719,10,0
137709,137709,137719,10,0
137709,137709,137720,11,0
137709,137709,137720,11,0
137709,137709,137720,11,0
137709,137709,137727,18,0
137709,137709,137728,19,0
137579,137579,137734,155,0
137585,137585,137738,153,0
137584,137584,137759,175,0
137583,137583,137759,176,0
137586,137586,137792,206,0
137831,137831,137832,1,0
137831,137831,137832,1,0
137831,137831,137833,2,0
137831,137831,137834,3,0
137831,137831,137834,3,0
137831,137831,137834,3,0
137831,137831,137835,4,0
137831,137831,137834,3,0
137831,137831,137835,4,0
137831,137831,137835,4,0
137831,137831,137836,5,0
137831,137831,137836,5,0
137831,137831,137837,6,0
137831,137831,137838,7,0
137831,137831,137838,7,0
137831,137831,137839,8,0
137831,137831,137838,7,0
137831,137831,137838,7,0
137831,137831,137839,8,0
137831,137831,137839,8,0
137831,137831,137841,10,0
137831,137831,137841,10,0
137831,137831,137842,11,0
137831,137831,137842,11,0
137831,137831,137842,11,0
137831,137831,137843,12,0
137831,137831,137843,12,0
137831,137831,137844,13,0
137831,137831,137843,12,0
137576,137576,137854,278,0
137831,137831,137855,24,0
137831,137831,137860,29,0
138080,138080,138082,2,0
138080,138080,138082,2,0
138080,138080,138082,2,0
138080,138080,138082,2,0
138080,138080,138082,2,0
138080,138080,138082,2,0
138080,138080,138082,2,0
138080,138080,138082,2,0
138080,138081,138082,1,1
138080,138081,138082,1,1
138080,138081,138082,1,1
138080,138081,138083,2,1
138080,138081,138083,2,1
138080,138080,138083,3,0
138080,138080,138083,3,0
138080,138081,138084,3,1
138080,138080,138084,4,0
138080,138081,138084,3,1
138080,138080,138086,6,0
138080,138084,138087,3,4
138080,138081,138087,6,1
138080,138083,138087,4,3
138080,138085,138087,2,5
138080,138084,138087,3,4
138080,138083,138087,4,3
138080,138085,138087,2,5
138080,138086,138087,1,6
138080,138081,138088,7,1
138080,138083,138088,5,3
138080,138083,138088,5,3
138080,138084,138088,4,4
138080,138085,138088,3,5
138080,138083,138088,5,3
138080,138083,138088,5,3
138080,138087,138089,2,7
138080,138088,138089,1,8
138080,138083,138089,6,3
138080,138083,138089,6,3
138080,138088,138089,1,8
138080,138088,138089,1,8
138080,138088,138089,1,8
138080,138088,138089,1,8
138080,138088,138089,1,8
138080,138084,138090,6,4
138080,138083,138089,6,3
138080,138080,138091,11,0
138080,138080,138090,10,0
138080,138081,138090,9,1
138080,138083,138090,7,3
138081,138089,138090,1,8
138080,138083,138090,7,3
138081,138089,138090,1,8
138081,138089,138090,1,8
138080,138080,138092,12,0
138080,138081,138092,11,1
138081,138091,138093,2,10
138081,138091,138092,1,10
138081,138091,138093,2,10
138081,138091,138092,1,10
138081,138090,138093,3,9
138081,138090,138094,4,9
138081,138091,138093,2,10
138080,138088,138094,6,8
138081,138089,138094,5,8
138080,138081,138094,13,1
138081,138090,138094,4,9
138081,138093,138094,1,12
138081,138090,138095,5,9
138081,138093,138094,1,12
138081,138090,138095,5,9
138081,138090,138095,5,9
138081,138093,138094,1,12
138080,138080,138095,15,0
138080,138081,138095,14,1
138080,138080,138095,15,0
138081,138093,138095,2,12
138080,138081,138095,14,1
138081,138091,138095,4,10
138081,138089,138096,7,8
138081,138089,138095,6,8
138081,138090,138095,5,9
138081,138090,138096,6,9
138081,138089,138096,7,8
138081,138090,138097,7,9
138081,138089,138099,10,8
138081,138089,138099,10,8
138080,138081,138109,28,1
138080,138080,138109,29,0
138081,138091,138112,21,10
138080,138081,138114,33,1
138081,138093,138115,22,12
138081,138091,138116,25,10
138080,138081,138126,45,1
137831,137831,138130,299,0
138206,138206,138207,1,0
138206,138206,138207,1,0
138206,138206,138207,1,0
138206,138206,138208,2,0
138206,138206,138209,3,0
138206,138206,138209,3,0
138206,138206,138210,4,0
138206,138206,138210,4,0
138206,138206,138211,5,0
138206,138206,138211,5,0
138206,138206,138211,5,0
138206,138206,138211,5,0
138206,138206,138212,6,0
138206,138206,138213,7,0
138206,138206,138213,7,0
138206,138206,138213,7,0
138206,138206,138213,7,0
138206,138206,138213,7,0
138206,138206,138213,7,0
138206,138206,138214,8,0
138206,138206,138215,9,0
138206,138206,138217,11,0
138206,138206,138218,12,0
138206,138206,138219,13,0
138206,138206,138220,14,0
138206,138206,138220,14,0
138206,138206,138222,16,0
138206,138206,138223,17,0
138206,138206,138226,20,0
138206,138206,138245,39,0
138206,138206,138255,49,0
138081,138093,138273,180,12
138332,138332,138333,1,0
138332,138332,138333,1,0
138332,138332,138333,1,0
138332,138332,138333,1,0
138332,138332,138335,3,0
138332,138332,138335,3,0
138332,138332,138336,4,0
138332,138332,138336,4,0
138332,138332,138336,4,0
138332,138332,138337,5,0
138332,138332,138338,6,0
138332,138332,138337,5,0
138332,138332,138337,5,0
138332,138332,138338,6,0
138332,138333,138338,5,1
138332,138332,138338,6,0
138332,138332,138339,7,0
138332,138333,138338,5,1
138332,138332,138338,6,0
138332,138332,138339,7,0
138332,138332,138340,8,0
138332,138332,138339,7,0
138332,138334,138340,6,2
138332,138332,138339,7,0
138332,138334,138341,7,2
138332,138332,138341,9,0
138332,138339,138342,3,7
138332,138339,138341,2,7
138332,138340,138342,2,8
138332,138340,138341,1,8
138332,138340,138341,1,8
138332,138338,138341,3,6
138332,138339,138341,2,7
138332,138339,138341,2,7
138332,138339,138341,2,7
138332,138337,138342,5,5
138332,138338,138343,5,6
138332,138341,138342,1,9
138332,138338,138342,4,6
138332,138332,138344,12,0
138332,138340,138344,4,8
138332,138339,138343,4,7
138332,138332,138344,12,0
138332,138332,138344,12,0
138332,138337,138344,7,5
138332,138342,138343,1,10
138337,138342,138344,2,5
138332,138336,138343,7,4
138337,138342,138344,2,5
138337,138342,138343,1,5
138337,138342,138344,2,5
138332,138337,138344,7,5
138332,138332,138344,12,0
138332,138342,138344,2,10
138332,138338,138345,7,6
138332,138332,138345,13,0
138332,138332,138345,13,0
138332,138332,138346,14,0
138332,138340,138345,5,8
138337,138344,138346,2,7
138337,138344,138346,2,7
138337,138344,138346,2,7
138337,138344,138347,3,7
138337,138344,138347,3,7
138337,138344,138346,2,7
138337,138344,138347,3,7
138332,138336,138347,11,4
138337,138345,138347,2,8
138337,138344,138347,3,7
138337,138342,138347,5,5
138337,138345,138348,3,8
138337,138346,138349,3,9
138337,138342,138348,6,5
138337,138343,138350,7,6
138337,138342,138349,7,5
138337,138344,138350,6,7
138337,138343,138351,8,6
138337,138343,138351,8,6
138337,138343,138350,7,6
138332,138332,138351,19,0
138337,138344,138352,8,7
138332,138332,138353,21,0
138337,138345,138354,9,8
138337,138344,138354,10,7
138337,138346,138355,9,9
138332,138332,138357,25,0
138332,138332,138359,27,0
138337,138346,138364,18,9
138337,138344,138364,20,7
138332,138332,138368,36,0
138337,138344,138370,26,7
138332,138332,138370,38,0
138337,138346,138393,47,9
138206,138206,138472,266,0
138341,138346,138499,153,5
138337,138346,138501,155,9
138341,138346,138502,156,5
138332,138342,138513,171,10
138587,138587,138588,1,0
138587,138587,138588,1,0
138587,138587,138588,1,0
138587,138587,138589,2,0
138587,138587,138589,2,0
138587,138587,138590,3,0
138587,138587,138590,3,0
138587,138587,138591,4,0
138587,138587,138591,4,0
138587,138587,138592,5,0
138587,138587,138593,6,0
138587,138587,138594,7,0
138587,138587,138593,6,0
138587,138587,138593,6,0
138587,138587,138594,7,0
138587,138587,138594,7,0
138587,138587,138594,7,0
138587,138587,138594,7,0
138594,138594,138595,1,0
138594,138594,138595,1,0
138594,138594,138595,1,0
138587,138587,138596,9,0
138594,138594,138596,2,0
138587,138587,138596,9,0
138594,138596,138597,1,2
138594,138594,138597,3,0
138594,138594,138597,3,0
138594,138595,138597,2,1
138594,138596,138597,1,2
138594,138595,138597,2,1
138587,138587,138598,11,0
138587,138587,138598,11,0
138594,138596,138598,2,2
138594,138594,138598,4,0
138594,138597,138598,1,3
138594,138598,138599,1,4
138594,138594,138599,5,0
138594,138595,138599,4,1
138594,138594,138599,5,0
138594,138598,138599,1,4
138594,138598,138599,1,4
138594,138594,138600,6,0
138594,138598,138599,1,4
138594,138598,138599,1,4
138594,138598,138599,1,4
138594,138597,138599,2,3
138594,138594,138601,7,0
138594,138594,138600,6,0
138594,138594,138601,7,0
138594,138594,138601,7,0
138594,138596,138600,4,2
138594,138594,138602,8,0
138594,138594,138601,7,0
138587,138587,138601,14,0
138587,138587,138602,15,0
138594,138601,138603,2,7
138594,138600,138603,3,6
138594,138600,138604,4,6
138594,138602,138604,2,8
138594,138601,138603,2,7
138594,138601,138604,3,7
138594,138600,138603,3,6
138594,138602,138604,2,8
138594,138599,138604,5,5
138594,138603,138604,1,9
138594,138600,138605,5,6
138594,138599,138604,5,5
138594,138600,138604,4,6
138594,138600,138605,5,6
138594,138599,138604,5,5
138594,138603,138604,1,9
138594,138601,138605,4,7
138594,138601,138605,4,7
138594,138599,138606,7,5
138594,138604,138605,1,10
138597,138604,138605,1,7
138594,138602,138605,3,8
138597,138604,138605,1,7
138587,138587,138606,19,0
138594,138600,138606,6,6
138594,138599,138606,7,5
138594,138600,138606,6,6
138597,138604,138606,2,7
138597,138604,138606,2,7
138594,138599,138608,9,5
