submit_time,start_time,end_time,run_time,wait_time
138587,138587,138608,21,0
138594,138594,138608,14,0
138594,138599,138609,10,5
138597,138606,138609,3,9
138597,138607,138609,2,10
138597,138605,138610,5,8
138597,138607,138609,2,10
138597,138607,138609,2,10
138597,138606,138610,4,9
138597,138606,138609,3,9
138597,138607,138609,2,10
138597,138605,138610,5,8
138587,138587,138611,24,0
138594,138599,138610,11,5
138597,138605,138611,6,8
138597,138607,138611,4,10
138597,138608,138611,3,11
138597,138605,138610,5,8
138597,138606,138611,5,9
138597,138605,138611,6,8
138597,138609,138610,1,12
138597,138609,138610,1,12
138594,138594,138611,17,0
138597,138609,138611,2,12
138597,138605,138611,6,8
138597,138606,138612,6,9
138597,138605,138612,7,8
138587,138587,138614,27,0
138587,138587,138614,27,0
138594,138603,138616,13,9
138597,138606,138617,11,9
138597,138605,138616,11,8
138597,138606,138617,11,9
138587,138587,138618,31,0
138597,138607,138618,11,10
138594,138594,138621,27,0
138597,138609,138623,14,12
138597,138609,138636,27,12
138587,138587,138646,59,0
138724,138724,138725,1,0
138724,138724,138725,1,0
138724,138724,138725,1,0
138724,138724,138725,1,0
138724,138724,138725,1,0
138724,138724,138725,1,0
138724,138724,138725,1,0
138724,138724,138725,1,0
138724,138724,138725,1,0
138724,138724,138725,1,0
138724,138724,138725,1,0
138724,138724,138726,2,0
138724,138724,138726,2,0
138724,138724,138726,2,0
138724,138724,138726,2,0
138724,138724,138726,2,0
138724,138724,138727,3,0
138724,138724,138727,3,0
138724,138724,138727,3,0
138724,138724,138735,11,0
138724,138724,138735,11,0
138724,138724,138735,11,0
138724,138724,138735,11,0
138724,138724,138737,13,0
138724,138724,138739,15,0
138724,138724,138744,20,0
138724,138724,138747,23,0
138724,138724,138747,23,0
138724,138724,138747,23,0
138724,138724,138752,28,0
138594,138604,138768,164,10
138601,138610,138772,162,9
138597,138610,138777,167,13
138724,138724,138786,62,0
138600,138610,138801,191,10
138587,138587,138840,253,0
138854,138854,138855,1,0
138854,138854,138855,1,0
138854,138854,138855,1,0
138854,138854,138856,2,0
138854,138854,138857,3,0
138854,138854,138857,3,0
138854,138854,138857,3,0
138854,138854,138858,4,0
138854,138854,138859,5,0
138854,138854,138859,5,0
138854,138854,138859,5,0
138854,138854,138860,6,0
138854,138854,138859,5,0
138854,138854,138859,5,0
138854,138854,138860,6,0
138854,138854,138860,6,0
138854,138854,138860,6,0
138854,138854,138860,6,0
138854,138854,138860,6,0
138854,138854,138861,7,0
138854,138854,138861,7,0
138854,138854,138861,7,0
138854,138856,138862,6,2
138854,138856,138861,5,2
138854,138854,138861,7,0
138854,138856,138861,5,2
138854,138856,138862,6,2
138854,138854,138862,8,0
138854,138854,138863,9,0
138854,138854,138863,9,0
138854,138860,138863,3,6
138854,138860,138863,3,6
138854,138861,138863,2,7
138854,138861,138863,2,7
138854,138860,138864,4,6
138854,138854,138864,10,0
138854,138862,138863,1,8
138854,138859,138863,4,5
138854,138862,138863,1,8
138854,138862,138863,1,8
138854,138862,138863,1,8
138854,138860,138863,3,6
138854,138862,138863,1,8
138854,138862,138864,2,8
138854,138857,138864,7,3
138854,138860,138863,3,6
138854,138854,138865,11,0
138854,138861,138864,3,7
138854,138854,138865,11,0
138854,138858,138864,6,4
138854,138854,138865,11,0
138854,138859,138866,7,5
138854,138854,138867,13,0
138854,138857,138868,11,3
138854,138854,138868,14,0
138854,138854,138869,15,0
138854,138861,138869,8,7
138854,138854,138869,15,0
138854,138854,138871,17,0
138854,138859,138873,14,5
138854,138859,138873,14,5
138854,138854,138873,19,0
138982,138982,138983,1,0
138982,138982,138983,1,0
138982,138982,138984,2,0
138982,138982,138984,2,0
138982,138982,138984,2,0
138982,138982,138985,3,0
138982,138982,138985,3,0
138982,138982,138985,3,0
138982,138982,138986,4,0
138982,138982,138987,5,0
138982,138982,138987,5,0
138982,138982,138987,5,0
138982,138982,138987,5,0
138982,138985,138987,2,3
138982,138985,138987,2,3
138982,138982,138987,5,0
138982,138982,138988,6,0
138982,138982,138988,6,0
138982,138982,138988,6,0
138982,138982,138988,6,0
138986,138987,138988,1,1
138982,138982,138988,6,0
138986,138987,138989,2,1
138982,138982,138989,7,0
138986,138987,138990,3,1
138986,138987,138990,3,1
138982,138982,138990,8,0
138982,138982,138990,8,0
138986,138989,138991,2,3
138986,138989,138992,3,3
138982,138982,138992,10,0
138986,138989,138991,2,3
138986,138989,138991,2,3
138986,138989,138991,2,3
138986,138989,138992,3,3
138986,138991,138992,1,5
138986,138988,138993,5,2
138986,138991,138992,1,5
138986,138988,138993,5,2
138986,138992,138993,1,6
138982,138982,138993,11,0
138986,138991,138994,3,5
138986,138991,138993,2,5
138986,138990,138994,4,4
138986,138991,138994,3,5
138986,138988,138994,6,2
138986,138987,138994,7,1
138986,138987,138994,7,1
138982,138986,138995,9,4
138986,138988,138995,7,2
138986,138988,138995,7,2
138982,138982,138998,16,0
138982,138982,139002,20,0
138986,138988,139001,13,2
138982,138982,139001,19,0
138986,138988,139002,14,2
138986,138987,139003,16,1
138986,138988,139004,16,2
138982,138982,139008,26,0
138982,138982,139010,28,0
138982,138982,139010,28,0
138986,138990,139011,21,4
138982,138982,139014,32,0
138982,138982,139015,33,0
138986,138987,139022,35,1
138986,138992,139056,64,6
138983,138987,139140,153,4
138986,138992,139153,161,6
138910,138910,139156,246,0
138989,138992,139160,168,3
139238,139238,139240,2,0
139238,139238,139240,2,0
139238,139238,139239,1,0
139238,139238,139239,1,0
139238,139238,139241,3,0
139238,139238,139241,3,0
139238,139238,139242,4,0
139238,139238,139242,4,0
139238,139238,139242,4,0
139238,139238,139243,5,0
139238,139238,139243,5,0
139238,139238,139243,5,0
139238,139238,139243,5,0
139238,139238,139243,5,0
139238,139238,139243,5,0
139238,139238,139244,6,0
139238,139238,139244,6,0
139238,139238,139244,6,0
139238,139238,139244,6,0
139238,139238,139244,6,0
139238,139238,139244,6,0
139238,139238,139244,6,0
139238,139238,139245,7,0
139238,139240,139246,6,2
139238,139240,139246,6,2
139238,139240,139246,6,2
139238,139244,139246,2,6
139238,139244,139246,2,6
139238,139240,139246,6,2
139238,139243,139246,3,5
139238,139244,139246,2,6
139238,139244,139246,2,6
139238,139238,139247,9,0
139238,139243,139247,4,5
139238,139243,139247,4,5
139238,139246,139247,1,8
139238,139243,139247,4,5
139238,139243,139247,4,5
139238,139246,139248,2,8
139238,139246,139248,2,8
139238,139246,139248,2,8
139238,139244,139248,4,6
139238,139244,139248,4,6
139238,139242,139248,6,4
139242,139246,139248,2,4
139238,139241,139248,7,3
139242,139246,139248,2,4
139242,139246,139248,2,4
139242,139247,139248,1,5
139238,139242,139249,7,4
139238,139245,139249,4,7
139238,139238,139249,11,0
139238,139238,139249,11,0
139238,139238,139249,11,0
139238,139241,139249,8,3
139238,139242,139250,8,4
139242,139249,139251,2,7
139238,139238,139251,13,0
139242,139247,139251,4,5
139238,139243,139250,7,5
139242,139249,139251,2,7
139242,139249,139251,2,7
139242,139249,139251,2,7
139242,139250,139251,1,8
139238,139238,139252,14,0
139242,139249,139252,3,7
139242,139251,139252,1,9
139242,139248,139253,5,6
139242,139248,139253,5,6
139242,139249,139253,4,7
139242,139250,139253,3,8
139242,139251,139253,2,9
139242,139249,139253,4,7
139242,139248,139253,5,6
139242,139248,139253,5,6
139242,139253,139255,2,11
139242,139248,139254,6,6
139242,139248,139255,7,6
139242,139248,139255,7,6
139242,139247,139255,8,5
139238,139238,139257,19,0
139242,139248,139259,11,6
139242,139250,139259,9,8
139242,139247,139259,12,5
139242,139254,139260,6,12
139242,139250,139261,11,8
139238,139238,139261,23,0
139238,139238,139262,24,0
139242,139248,139263,15,6
139238,139238,139263,25,0
139242,139251,139263,12,9
139238,139238,139265,27,0
139238,139238,139266,28,0
139242,139250,139266,16,8
139221,139221,139277,56,0
139238,139238,139283,45,0
139238,139246,139379,133,8
139242,139252,139444,192,10
139243,139255,139450,195,12
139244,139255,139469,214,11
139377,139377,139485,108,0
139500,139500,139501,1,0
139500,139500,139501,1,0
139500,139500,139501,1,0
139500,139500,139501,1,0
139500,139500,139501,1,0
139500,139500,139501,1,0
139500,139500,139501,1,0
139500,139500,139501,1,0
139500,139500,139501,1,0
139500,139500,139501,1,0
139500,139500,139501,1,0
139500,139500,139501,1,0
139500,139500,139501,1,0
139500,139500,139501,1,0
139500,139500,139502,2,0
139500,139500,139502,2,0
139500,139500,139502,2,0
139500,139500,139502,2,0
139500,139500,139502,2,0
139500,139501,139502,1,1
139500,139503,139505,2,3
139500,139503,139505,2,3
139500,139501,139505,4,1
139500,139502,139505,3,2
139500,139502,139505,3,2
139500,139505,139506,1,5
139500,139501,139506,5,1
139500,139501,139506,5,1
139500,139501,139506,5,1
139500,139505,139506,1,5
139500,139500,139507,7,0
139500,139500,139507,7,0
139500,139502,139507,5,2
139500,139502,139507,5,2
139500,139506,139507,1,6
139500,139502,139507,5,2
139500,139502,139507,5,2
139500,139507,139508,1,7
139500,139506,139507,1,6
139500,139506,139507,1,6
139500,139500,139508,8,0
139500,139502,139508,6,2
139500,139507,139508,1,7
139500,139507,139508,1,7
139500,139502,139508,6,2
139500,139507,139508,1,7
139500,139507,139509,2,7
139500,139500,139509,9,0
139500,139502,139509,7,2
139500,139500,139510,10,0
139500,139500,139510,10,0
139500,139500,139510,10,0
139500,139503,139510,7,3
139500,139508,139511,3,8
139500,139503,139512,9,3
139500,139503,139511,8,3
139500,139503,139512,9,3
139500,139508,139512,4,8
139500,139509,139512,3,9
139500,139509,139512,3,9
139500,139500,139512,12,0
139500,139500,139512,12,0
139500,139500,139512,12,0
139500,139508,139512,4,8
139500,139508,139513,5,8
139500,139509,139512,3,9
139500,139509,139512,3,9
139500,139510,139513,3,10
139500,139508,139513,5,8
139500,139508,139513,5,8
139500,139512,139513,1,12
139500,139500,139513,13,0
139500,139511,139513,2,11
139500,139512,139513,1,12
139500,139508,139514,6,8
139500,139508,139514,6,8
139501,139513,139514,1,12
139500,139508,139513,5,8
139500,139508,139514,6,8
139501,139513,139514,1,12
139501,139512,139513,1,11
139501,139513,139514,1,12
139501,139513,139514,1,12
139501,139514,139515,1,13
139501,139513,139514,1,12
139501,139514,139515,1,13
139501,139513,139514,1,12
139501,139514,139515,1,13
139501,139514,139515,1,13
139501,139514,139515,1,13
139501,139513,139515,2,12
139501,139514,139515,1,13
139501,139514,139515,1,13
139500,139512,139515,3,12
139500,139512,139516,4,12
139500,139512,139515,3,12
139500,139509,139516,7,9
139501,139515,139516,1,14
139501,139514,139515,1,13
139501,139514,139515,1,13
139501,139515,139516,1,14
139501,139515,139516,1,14
139501,139515,139516,1,14
139501,139515,139516,1,14
139501,139515,139516,1,14
139501,139514,139515,1,13
139501,139514,139516,2,13
139500,139509,139517,8,9
139501,139515,139516,1,14
139500,139512,139519,7,12
139501,139513,139519,6,12
139500,139510,139521,11,10
139500,139500,139523,23,0
139500,139509,139524,15,9
139501,139513,139526,13,12
139500,139500,139529,29,0
139500,139511,139530,19,11
139500,139511,139529,18,11
139500,139510,139531,21,10
139501,139513,139531,18,12
139501,139514,139531,17,13
139500,139500,139532,32,0
139373,139373,139533,160,0
139500,139500,139536,36,0
139501,139513,139544,31,12
139352,139352,139557,205,0
139628,139628,139629,1,0
139628,139628,139629,1,0
139628,139628,139629,1,0
139628,139628,139630,2,0
139628,139628,139630,2,0
139628,139628,139630,2,0
139628,139628,139631,3,0
139628,139628,139632,4,0
139628,139628,139631,3,0
139628,139628,139632,4,0
139628,139628,139631,3,0
139628,139628,139632,4,0
139628,139628,139633,5,0
139628,139628,139632,4,0
139628,139628,139634,6,0
139628,139628,139633,5,0
139628,139628,139634,6,0
139628,139628,139633,5,0
139628,139628,139633,5,0
139628,139628,139633,5,0
139628,139628,139633,5,0
139628,139628,139633,5,0
139628,139628,139634,6,0
139628,139628,139634,6,0
139628,139628,139636,8,0
139628,139628,139639,11,0
139628,139628,139639,11,0
139628,139628,139641,13,0
139628,139628,139643,15,0
139628,139628,139653,25,0
139628,139628,139660,32,0
139750,139750,139751,1,0
139750,139750,139751,1,0
139750,139750,139751,1,0
139750,139750,139751,1,0
139750,139750,139751,1,0
139750,139750,139751,1,0
139750,139750,139751,1,0
139750,139750,139751,1,0
139750,139750,139751,1,0
139750,139750,139751,1,0
139750,139750,139751,1,0
139750,139750,139751,1,0
139750,139750,139751,1,0
139750,139750,139751,1,0
139750,139750,139751,1,0
139750,139750,139751,1,0
139750,139750,139753,3,0
139750,139750,139753,3,0
139750,139750,139753,3,0
139750,139750,139752,2,0
139750,139750,139753,3,0
139750,139750,139753,3,0
139750,139750,139755,5,0
139750,139750,139754,4,0
139750,139750,139754,4,0
139756,139756,139758,2,0
139756,139756,139757,1,0
139756,139756,139757,1,0
139756,139756,139757,1,0
139756,139756,139759,3,0
139756,139756,139759,3,0
139756,139756,139760,4,0
139756,139756,139760,4,0
139756,139756,139760,4,0
139756,139756,139760,4,0
139756,139758,139759,1,2
139756,139758,139759,1,2
139756,139758,139759,1,2
139756,139756,139759,3,0
139756,139756,139759,3,0
139756,139756,139760,4,0
139756,139756,139760,4,0
139756,139756,139761,5,0
139756,139756,139760,4,0
139750,139750,139761,11,0
139756,139756,139761,5,0
139756,139756,139761,5,0
139756,139756,139762,6,0
139756,139756,139762,6,0
139756,139756,139761,5,0
139756,139756,139761,5,0
139756,139756,139762,6,0
139756,139756,139763,7,0
139750,139750,139764,14,0
139756,139756,139764,8,0
139756,139756,139764,8,0
139750,139750,139764,14,0
139750,139750,139765,15,0
139750,139750,139764,14,0
139750,139750,139765,15,0
139756,139756,139765,9,0
139756,139756,139766,10,0
139500,139500,139767,267,0
139882,139882,139883,1,0
139882,139882,139883,1,0
139882,139882,139883,1,0
139882,139882,139883,1,0
139882,139882,139883,1,0
139882,139882,139883,1,0
139882,139882,139883,1,0
139882,139882,139883,1,0
139882,139882,139883,1,0
139882,139882,139883,1,0
139882,139882,139883,1,0
139882,139882,139883,1,0
139882,139882,139883,1,0
139882,139882,139883,1,0
139882,139882,139883,1,0
139882,139882,139885,3,0
139882,139882,139884,2,0
139882,139882,139884,2,0
139882,139882,139885,3,0
139882,139882,139886,4,0
139882,139882,139885,3,0
139882,139882,139887,5,0
139882,139882,139887,5,0
139882,139882,139889,7,0
139882,139882,139890,8,0
139882,139882,139890,8,0
139882,139882,139893,11,0
139882,139882,139892,10,0
139882,139882,139894,12,0
139882,139882,139898,16,0
139882,139882,139901,19,0
139756,139758,139927,169,2
139750,139750,139993,243,0
140011,140011,140012,1,0
140011,140011,140012,1,0
140011,140011,140012,1,0
140011,140011,140012,1,0
140011,140011,140013,2,0
140011,140011,140012,1,0
140011,140011,140013,2,0
140011,140011,140012,1,0
140011,140011,140013,2,0
140011,140011,140012,1,0
140011,140011,140012,1,0
140011,140011,140012,1,0
140011,140011,140012,1,0
140011,140011,140012,1,0
140011,140011,140012,1,0
140011,140011,140014,3,0
140011,140011,140014,3,0
140011,140011,140014,3,0
140011,140011,140015,4,0
140011,140011,140015,4,0
140011,140011,140015,4,0
140011,140011,140014,3,0
140011,140011,140014,3,0
140011,140011,140015,4,0
140014,140014,140015,1,0
140014,140014,140015,1,0
140014,140014,140015,1,0
140014,140014,140015,1,0
140014,140014,140018,4,0
140014,140016,140017,1,2
140014,140016,140017,1,2
140014,140016,140017,1,2
140014,140014,140017,3,0
140014,140016,140017,1,2
140014,140014,140018,4,0
140014,140014,140019,5,0
140014,140014,140018,4,0
140014,140014,140019,5,0
140014,140014,140019,5,0
140014,140014,140018,4,0
140014,140014,140018,4,0
140011,140011,140020,9,0
140014,140014,140019,5,0
140014,140014,140019,5,0
140014,140018,140019,1,4
140014,140015,140019,4,1
140014,140015,140019,4,1
140014,140014,140019,5,0
140011,140011,140020,9,0
140014,140014,140020,6,0
140014,140018,140021,3,4
140014,140015,140020,5,1
140014,140014,140021,7,0
139759,139762,140021,259,3
140011,140011,140023,12,0
140011,140011,140023,12,0
140011,140011,140023,12,0
140011,140011,140026,15,0
140014,140015,140028,13,1
140014,140015,140027,12,1
140014,140014,140029,15,0
140014,140015,140038,23,1
140011,140011,140043,32,0
139886,139886,140052,166,0
140137,140137,140138,1,0
140137,140137,140138,1,0
140137,140137,140139,2,0
140137,140137,140138,1,0
139882,139882,140139,257,0
140137,140137,140139,2,0
140137,140137,140140,3,0
140137,140137,140141,4,0
140137,140137,140140,3,0
140137,140137,140141,4,0
140137,140137,140141,4,0
140137,140137,140141,4,0
140137,140137,140141,4,0
140137,140137,140141,4,0
140137,140137,140142,5,0
140137,140137,140142,5,0
140140,140141,140142,1,1
140137,140137,140142,5,0
140137,140137,140142,5,0
140140,140141,140142,1,1
140137,140137,140143,6,0
140140,140141,140142,1,1
140140,140141,140142,1,1
140137,140137,140143,6,0
140137,140137,140143,6,0
140137,140137,140145,8,0
140140,140143,140145,2,3
140140,140143,140145,2,3
140140,140143,140144,1,3
140137,140137,140145,8,0
140140,140142,140145,3,2
140140,140142,140145,3,2
140140,140143,140145,2,3
140140,140143,140145,2,3
140140,140141,140146,5,1
140140,140142,140145,3,2
140140,140143,140145,2,3
140137,140137,140146,9,0
140140,140142,140146,4,2
140140,140143,140146,3,3
140140,140143,140146,3,3
140140,140142,140146,4,2
140140,140145,140146,1,5
140140,140145,140146,1,5
140140,140145,140146,1,5
140140,140145,140146,1,5
140140,140141,140147,6,1
140140,140141,140148,7,1
140140,140142,140147,5,2
140137,140137,140148,11,0
140140,140141,140148,7,1
140137,140137,140151,14,0
140137,140137,140151,14,0
140137,140137,140151,14,0
140137,140137,140153,16,0
140140,140144,140155,11,4
140140,140145,140156,11,5
140140,140143,140161,18,3
140137,140137,140165,28,0
140014,140018,140167,149,4
140137,140137,140169,32,0
140140,140141,140171,30,1
140137,140137,140173,36,0
140140,140141,140174,33,1
140271,140271,140272,1,0
140271,140271,140272,1,0
140271,140271,140272,1,0
140271,140271,140272,1,0
140271,140272,140273,1,1
140271,140271,140273,2,0
140271,140271,140273,2,0
140271,140271,140275,4,0
140271,140271,140274,3,0
140271,140271,140275,4,0
140271,140271,140274,3,0
140271,140271,140274,3,0
140271,140271,140275,4,0
140271,140271,140275,4,0
140271,140271,140275,4,0
140271,140271,140275,4,0
140271,140271,140277,6,0
140271,140271,140277,6,0
140271,140271,140277,6,0
140271,140271,140278,7,0
140271,140271,140279,8,0
140271,140271,140279,8,0
140271,140271,140279,8,0
140271,140271,140281,10,0
140271,140271,140282,11,0
140271,140271,140283,12,0
140271,140271,140283,12,0
140271,140271,140287,16,0
140271,140271,140289,18,0
140271,140271,140298,27,0
140144,140146,140310,164,2
140145,140146,140312,166,1
140146,140146,140313,167,0
140011,140011,140314,303,0
140141,140146,140315,169,5
140271,140271,140324,53,0
140396,140396,140397,1,0
140396,140396,140397,1,0
140396,140396,140398,2,0
140396,140396,140397,1,0
140396,140396,140398,2,0
140396,140396,140399,3,0
140396,140396,140399,3,0
140396,140396,140400,4,0
140396,140396,140400,4,0
140396,140396,140399,3,0
140396,140396,140399,3,0
140396,140396,140400,4,0
140396,140396,140400,4,0
140396,140396,140400,4,0
140396,140396,140400,4,0
140396,140396,140400,4,0
140396,140396,140400,4,0
140396,140396,140400,4,0
140396,140396,140401,5,0
140396,140396,140400,4,0
140396,140396,140402,6,0
140396,140396,140401,5,0
140396,140398,140401,3,2
140396,140396,140402,6,0
140396,140396,140402,6,0
140396,140398,140402,4,2
140396,140398,140402,4,2
140396,140400,140402,2,4
140396,140398,140403,5,2
140396,140400,140403,3,4
140396,140401,140403,2,5
140396,140401,140403,2,5
140396,140400,140404,4,4
140396,140400,140404,4,4
140396,140402,140404,2,6
140396,140396,140404,8,0
140396,140396,140404,8,0
140396,140400,140404,4,4
140396,140402,140404,2,6
140396,140401,140403,2,5
140397,140403,140404,1,6
140397,140403,140404,1,6
140396,140401,140405,4,5
140396,140396,140405,9,0
140396,140402,140404,2,6
140396,140403,140404,1,7
140396,140403,140405,2,7
140397,140403,140404,1,6
140397,140403,140404,1,6
140396,140396,140406,10,0
140396,140400,140406,6,4
140397,140403,140406,3,6
140396,140399,140406,7,3
140397,140405,140407,2,8
140397,140405,140407,2,8
140397,140405,140407,2,8
140397,140405,140407,2,8
140396,140396,140408,12,0
140396,140396,140407,11,0
140396,140396,140407,11,0
140137,140137,140408,271,0
140397,140407,140408,1,10
140397,140407,140408,1,10
140397,140404,140408,4,7
140397,140404,140408,4,7
140397,140406,140408,2,9
140397,140404,140408,4,7
140397,140404,140408,4,7
140396,140396,140409,13,0
140396,140396,140409,13,0
140396,140403,140409,6,7
140396,140400,140409,9,4
140397,140404,140408,4,7
140397,140404,140409,5,7
140397,140404,140409,5,7
140397,140407,140408,1,10
140397,140404,140408,4,7
140397,140407,140409,2,10
140397,140404,140409,5,7
140397,140407,140408,1,10
140396,140403,140410,7,7
140397,140405,140410,5,8
140397,140405,140410,5,8
140397,140406,140409,3,9
140397,140409,140410,1,12
140397,140404,140412,8,7
140401,140411,140413,2,10
140401,140411,140412,1,10
140401,140411,140412,1,10
140401,140411,140412,1,10
140401,140411,140412,1,10
140397,140405,140412,7,8
140401,140410,140413,3,9
140401,140411,140413,2,10
140401,140411,140413,2,10
140401,140411,140413,2,10
140401,140411,140413,2,10
140401,140411,140413,2,10
140401,140413,140414,1,12
140401,140410,140414,4,9
140401,140410,140414,4,9
140401,140410,140414,4,9
140401,140410,140414,4,9
140401,140413,140414,1,12
140401,140413,140414,1,12
140401,140413,140414,1,12
140401,140413,140414,1,12
140401,140413,140414,1,12
140401,140410,140416,6,9
140401,140410,140417,7,9
140401,140410,140418,8,9
140396,140396,140419,23,0
140401,140410,140420,10,9
140401,140410,140420,10,9
140396,140396,140421,25,0
140397,140406,140420,14,9
140401,140410,140420,10,9
140401,140410,140423,13,9
140401,140410,140424,14,9
140397,140408,140429,21,11
140396,140400,140430,30,4
140396,140400,140430,30,4
140396,140401,140430,29,5
140396,140400,140431,31,4
140401,140410,140438,28,9
140401,140410,140457,47,9
140407,140407,140461,54,0
140530,140530,140531,1,0
140530,140530,140531,1,0
140530,140530,140531,1,0
140530,140530,140532,2,0
140530,140530,140533,3,0
140530,140530,140532,2,0
140530,140530,140534,4,0
140530,140530,140534,4,0
140530,140530,140534,4,0
140530,140530,140534,4,0
140530,140530,140534,4,0
140530,140530,140534,4,0
140530,140530,140534,4,0
140530,140530,140535,5,0
140530,140530,140534,4,0
140530,140530,140534,4,0
140535,140535,140536,1,0
140530,140530,140535,5,0
140535,140535,140536,1,0
140530,140530,140535,5,0
140535,140535,140536,1,0
140535,140535,140536,1,0
140530,140530,140537,7,0
140530,140530,140538,8,0
140535,140535,140538,3,0
140535,140536,140537,1,1
140535,140536,140537,1,1
140535,140536,140537,1,1
140530,140530,140538,8,0
140535,140535,140538,3,0
140530,140530,140538,8,0
140535,140535,140538,3,0
140535,140535,140537,2,0
140535,140537,140538,1,2
140535,140535,140538,3,0
140535,140537,140538,1,2
140530,140530,140538,8,0
140530,140530,140538,8,0
140535,140535,140539,4,0
140535,140535,140538,3,0
140535,140535,140538,3,0
140535,140538,140539,1,3
140535,140538,140539,1,3
140535,140538,140539,1,3
140535,140538,140539,1,3
140535,140538,140539,1,3
140530,140530,140539,9,0
140530,140530,140540,10,0
140535,140535,140540,5,0
140530,140530,140542,12,0
140530,140530,140542,12,0
140535,140535,140541,6,0
140530,140530,140542,12,0
140535,140538,140544,6,3
140530,140530,140545,15,0
140530,140530,140548,18,0
140535,140535,140547,12,0
140535,140536,140547,11,1
140535,140535,140550,15,0
140535,140535,140562,27,0
140535,140535,140564,29,0
140397,140410,140585,175,13
140535,140535,140586,51,0
140784,140784,140785,1,0
140784,140784,140785,1,0
140784,140784,140785,1,0
140784,140784,140785,1,0
140784,140784,140787,3,0
140784,140784,140787,3,0
140784,140784,140787,3,0
140784,140784,140786,2,0
140784,140784,140786,2,0
140784,140784,140787,3,0
140784,140784,140787,3,0
140784,140784,140786,2,0
140784,140784,140788,4,0
140784,140784,140787,3,0
140784,140784,140788,4,0
140784,140784,140788,4,0
140784,140784,140787,3,0
140784,140784,140788,4,0
140784,140784,140788,4,0
140784,140784,140789,5,0
140784,140784,140788,4,0
140784,140784,140789,5,0
140784,140784,140790,6,0
140784,140784,140791,7,0
140784,140784,140791,7,0
140535,140538,140794,256,3
140784,140784,140796,12,0
140784,140787,140796,9,3
140784,140784,140801,17,0
140784,140784,140803,19,0
140784,140784,140804,20,0
140530,140534,140805,271,4
140784,140784,140811,27,0
140784,140784,140813,29,0
140823,140823,140834,11,0
140794,140794,140864,70,0
140914,140914,140915,1,0
140914,140914,140915,1,0
140914,140914,140916,2,0
140914,140914,140917,3,0
140914,140914,140917,3,0
140914,140914,140917,3,0
140914,140914,140917,3,0
140914,140914,140917,3,0
140914,140914,140917,3,0
140916,140916,140917,1,0
140916,140916,140917,1,0
140914,140914,140917,3,0
140916,140916,140917,1,0
140914,140914,140918,4,0
140914,140914,140918,4,0
140914,140914,140919,5,0
140914,140914,140919,5,0
140914,140914,140919,5,0
140914,140914,140919,5,0
140914,140914,140919,5,0
140914,140914,140919,5,0
140914,140914,140920,6,0
140916,140917,140920,3,1
140916,140918,140920,2,2
