submit_time,start_time,end_time,run_time,wait_time
140914,140914,140921,7,0
140916,140919,140921,2,3
140914,140914,140921,7,0
140916,140919,140921,2,3
140916,140917,140921,4,1
140916,140918,140921,3,2
140916,140919,140921,2,3
140914,140914,140922,8,0
140914,140914,140922,8,0
140916,140917,140922,5,1
140914,140914,140922,8,0
140916,140918,140922,4,2
140916,140917,140922,5,1
140916,140918,140922,4,2
140916,140919,140922,3,3
140916,140920,140923,3,4
140916,140921,140922,1,5
140916,140917,140923,6,1
140916,140919,140923,4,3
140916,140918,140923,5,2
140916,140919,140922,3,3
140916,140921,140923,2,5
140916,140921,140923,2,5
140916,140922,140923,1,6
140916,140922,140923,1,6
140916,140917,140924,7,1
140914,140914,140926,12,0
140916,140917,140926,9,1
140914,140914,140926,12,0
140916,140921,140927,6,5
140914,140914,140927,13,0
140916,140920,140930,10,4
140914,140914,140936,22,0
140914,140914,140937,23,0
140914,140914,140944,30,0
140788,140788,140952,164,0
140914,140914,140952,38,0
140789,140789,140971,182,0
141041,141041,141042,1,0
141041,141041,141042,1,0
141041,141041,141042,1,0
141041,141041,141042,1,0
141041,141041,141042,1,0
141041,141041,141042,1,0
141041,141041,141042,1,0
141041,141041,141042,1,0
141041,141041,141042,1,0
141041,141041,141042,1,0
141041,141041,141042,1,0
141041,141041,141042,1,0
141041,141041,141042,1,0
141041,141041,141042,1,0
141041,141041,141042,1,0
141041,141041,141043,2,0
141041,141041,141043,2,0
141041,141041,141043,2,0
141041,141041,141044,3,0
141041,141041,141043,2,0
141041,141041,141044,3,0
141041,141041,141044,3,0
141041,141041,141044,3,0
141041,141041,141044,3,0
141041,141043,141044,1,2
141041,141043,141044,1,2
141041,141043,141044,1,2
141041,141043,141044,1,2
141041,141041,141044,3,0
141041,141041,141044,3,0
141041,141043,141044,1,2
141041,141043,141046,3,2
141041,141044,141045,1,3
141041,141043,141046,3,2
141041,141043,141045,2,2
141041,141044,141045,1,3
141041,141043,141045,2,2
141041,141043,141046,3,2
141041,141043,141045,2,2
141041,141044,141045,1,3
141041,141043,141045,2,2
141041,141044,141045,1,3
141041,141045,141046,1,4
141041,141044,141047,3,3
141041,141044,141047,3,3
141041,141043,141047,4,2
141041,141044,141047,3,3
141041,141044,141047,3,3
141041,141044,141048,4,3
141041,141045,141047,2,4
141041,141043,141048,5,2
141041,141046,141048,2,5
141041,141043,141049,6,2
141046,141047,141048,1,1
141041,141044,141049,5,3
141041,141044,141048,4,3
141046,141047,141049,2,1
141046,141047,141049,2,1
141046,141047,141049,2,1
141046,141048,141049,1,2
141046,141048,141049,1,2
141046,141048,141050,2,2
141046,141048,141049,1,2
141041,141044,141050,6,3
141046,141048,141050,2,2
141046,141048,141050,2,2
141046,141049,141050,1,3
141046,141047,141050,3,1
141046,141047,141050,3,1
141046,141049,141050,1,3
141046,141050,141051,1,4
141046,141048,141051,3,2
141046,141048,141051,3,2
141046,141048,141051,3,2
141046,141047,141051,4,1
141046,141048,141051,3,2
141041,141045,141050,5,4
141046,141047,141051,4,1
141046,141050,141051,1,4
141046,141050,141051,1,4
141046,141050,141051,1,4
141046,141050,141051,1,4
141041,141041,141052,11,0
141041,141041,141052,11,0
141046,141049,141052,3,3
141046,141049,141051,2,3
141046,141047,141051,4,1
141041,141044,141052,8,3
140965,140965,141056,91,0
141041,141041,141056,15,0
141041,141041,141058,17,0
140787,140788,141059,271,1
140784,140788,141068,280,4
140916,140922,141076,154,6
141169,141169,141170,1,0
141169,141169,141170,1,0
141169,141169,141170,1,0
141169,141169,141170,1,0
141169,141169,141170,1,0
141169,141169,141170,1,0
141169,141169,141170,1,0
141169,141169,141171,2,0
141169,141169,141170,1,0
141169,141169,141171,2,0
141169,141169,141170,1,0
141169,141169,141170,1,0
140918,140922,141172,250,4
141169,141169,141172,3,0
141169,141169,141171,2,0
141169,141169,141172,3,0
141169,141169,141171,2,0
141169,141169,141172,3,0
141169,141169,141172,3,0
141169,141169,141172,3,0
141169,141169,141172,3,0
141169,141169,141172,3,0
141169,141169,141177,8,0
141176,141176,141177,1,0
141176,141176,141177,1,0
141176,141176,141177,1,0
141176,141176,141177,1,0
141169,141169,141178,9,0
141176,141176,141178,2,0
141176,141176,141178,2,0
141176,141176,141178,2,0
141176,141176,141179,3,0
141176,141176,141178,2,0
141169,141169,141179,10,0
141169,141169,141178,9,0
141176,141176,141180,4,0
141176,141176,141179,3,0
141176,141176,141179,3,0
141176,141176,141179,3,0
141176,141176,141179,3,0
141176,141178,141179,1,2
141176,141179,141180,1,3
141176,141176,141180,4,0
141176,141176,141179,3,0
141176,141178,141179,1,2
141176,141179,141180,1,3
141176,141176,141180,4,0
141176,141178,141179,1,2
141176,141178,141179,1,2
141176,141179,141180,1,3
141169,141169,141180,11,0
141169,141169,141179,10,0
140917,140922,141180,258,5
141176,141179,141180,1,3
141176,141179,141180,1,3
141176,141176,141180,4,0
141176,141180,141181,1,4
141176,141180,141181,1,4
141176,141180,141181,1,4
141176,141180,141181,1,4
141176,141180,141181,1,4
141176,141180,141181,1,4
141176,141180,141181,1,4
141169,141169,141182,13,0
141176,141181,141182,1,5
141176,141181,141182,1,5
141176,141180,141183,3,4
141176,141182,141183,1,6
141176,141182,141183,1,6
141176,141176,141184,8,0
141176,141180,141184,4,4
141176,141180,141183,3,4
141176,141181,141183,2,5
141176,141180,141183,3,4
141176,141180,141183,3,4
141176,141182,141183,1,6
141176,141182,141183,1,6
141176,141180,141183,3,4
141176,141180,141183,3,4
141176,141182,141184,2,6
141176,141182,141183,1,6
141184,141184,141185,1,0
141176,141180,141184,4,4
141184,141184,141185,1,0
141184,141184,141185,1,0
141184,141184,141185,1,0
141176,141176,141185,9,0
141176,141176,141185,9,0
141176,141181,141185,4,5
141184,141184,141186,2,0
141184,141184,141185,1,0
141184,141184,141185,1,0
141184,141184,141185,1,0
141184,141184,141185,1,0
141184,141184,141186,2,0
141184,141185,141186,1,1
141184,141185,141186,1,1
141184,141185,141186,1,1
141176,141179,141187,8,3
141184,141184,141187,3,0
141184,141186,141187,1,2
141184,141186,141187,1,2
141184,141186,141187,1,2
141176,141178,141188,10,2
141184,141184,141188,4,0
141184,141186,141187,1,2
141184,141186,141188,2,2
141184,141186,141187,1,2
141184,141186,141188,2,2
141184,141186,141187,1,2
141176,141177,141189,12,1
141176,141179,141188,9,3
141176,141180,141190,10,4
141184,141184,141191,7,0
141184,141184,141191,7,0
141041,141046,141192,146,5
141184,141184,141192,8,0
141176,141176,141193,17,0
141184,141186,141196,10,2
141169,141169,141195,26,0
141184,141186,141196,10,2
141176,141180,141196,16,4
141169,141169,141197,28,0
141184,141184,141203,19,0
140914,140915,141203,288,1
141169,141169,141203,34,0
141184,141186,141222,36,2
141309,141309,141310,1,0
141309,141309,141310,1,0
141309,141309,141311,2,0
141309,141309,141310,1,0
141309,141309,141310,1,0
141309,141309,141311,2,0
141309,141309,141311,2,0
141309,141309,141311,2,0
141309,141309,141311,2,0
141309,141309,141312,3,0
141309,141311,141312,1,2
141309,141309,141312,3,0
141309,141309,141311,2,0
141309,141309,141312,3,0
141309,141309,141313,4,0
141309,141309,141316,7,0
141309,141309,141317,8,0
141309,141309,141316,7,0
141309,141309,141318,9,0
141309,141309,141318,9,0
141309,141309,141320,11,0
141309,141309,141320,11,0
141309,141309,141320,11,0
141309,141309,141321,12,0
141309,141309,141320,11,0
141309,141309,141320,11,0
141309,141309,141321,12,0
141309,141309,141321,12,0
141309,141309,141323,14,0
141309,141309,141327,18,0
141309,141309,141329,20,0
141176,141182,141330,148,6
141185,141187,141357,170,2
141184,141186,141361,175,2
141186,141187,141368,181,1
141169,141169,141422,253,0
141439,141439,141440,1,0
141439,141439,141441,2,0
141439,141439,141440,1,0
141439,141439,141440,1,0
141439,141439,141441,2,0
141439,141439,141440,1,0
141439,141439,141440,1,0
141439,141439,141441,2,0
141439,141439,141441,2,0
141439,141439,141440,1,0
141439,141439,141441,2,0
141439,141440,141441,1,1
141439,141439,141442,3,0
141439,141439,141442,3,0
141439,141439,141444,5,0
141439,141439,141444,5,0
141439,141441,141444,3,2
141439,141439,141443,4,0
141439,141441,141443,2,2
141439,141439,141443,4,0
141439,141441,141443,2,2
141439,141441,141443,2,2
141439,141441,141443,2,2
141439,141442,141444,2,3
141439,141439,141445,6,0
141439,141439,141445,6,0
141439,141441,141444,3,2
141439,141441,141444,3,2
141439,141444,141445,1,5
141439,141443,141445,2,4
141439,141443,141445,2,4
141439,141444,141445,1,5
141439,141444,141446,2,5
141439,141444,141446,2,5
141439,141441,141446,5,2
141439,141444,141445,1,5
141439,141444,141445,1,5
141439,141441,141446,5,2
141439,141444,141445,1,5
141439,141444,141445,1,5
141439,141445,141446,1,6
141439,141444,141445,1,5
141439,141445,141446,1,6
141439,141445,141446,1,6
141439,141445,141446,1,6
141439,141445,141446,1,6
141439,141445,141447,2,6
141439,141446,141448,2,7
141439,141446,141448,2,7
141439,141446,141448,2,7
141439,141439,141449,10,0
141439,141445,141449,4,6
141439,141439,141449,10,0
141439,141439,141449,10,0
141439,141439,141449,10,0
141439,141446,141449,3,7
141439,141447,141449,2,8
141439,141446,141449,3,7
141439,141446,141449,3,7
141439,141446,141449,3,7
141439,141446,141449,3,7
141439,141447,141449,2,8
141439,141448,141449,1,9
141439,141447,141449,2,8
141439,141447,141449,2,8
141439,141448,141449,1,9
141439,141439,141450,11,0
141439,141444,141450,6,5
141439,141445,141450,5,6
141439,141439,141450,11,0
141439,141446,141450,4,7
141439,141448,141450,2,9
141439,141446,141450,4,7
141439,141450,141451,1,11
141439,141439,141451,12,0
141439,141439,141451,12,0
141439,141439,141451,12,0
141439,141439,141451,12,0
141439,141449,141451,2,10
141439,141449,141451,2,10
141439,141450,141451,1,11
141439,141450,141451,1,11
141439,141450,141451,1,11
141439,141450,141451,1,11
141180,141183,141452,269,3
141439,141451,141452,1,12
141439,141451,141452,1,12
141439,141451,141452,1,12
141439,141451,141452,1,12
141439,141451,141452,1,12
141439,141452,141453,1,13
141439,141452,141453,1,13
141439,141450,141452,2,11
141439,141449,141453,4,10
141439,141452,141453,1,13
141439,141450,141453,3,11
141439,141450,141453,3,11
141439,141452,141453,1,13
141439,141452,141453,1,13
141439,141453,141454,1,14
141439,141451,141454,3,12
141439,141453,141454,1,14
141439,141439,141455,16,0
141439,141439,141456,17,0
141439,141439,141457,18,0
141439,141449,141456,7,10
141439,141450,141458,8,11
141439,141449,141462,13,10
141439,141449,141462,13,10
141439,141450,141462,12,11
141439,141452,141462,10,13
141439,141449,141463,14,10
141439,141452,141463,11,13
141439,141442,141466,24,3
141439,141439,141469,30,0
141310,141311,141471,160,1
141439,141439,141471,32,0
141439,141450,141473,23,11
141439,141452,141477,25,13
141439,141452,141479,27,13
141439,141450,141495,45,11
141439,141452,141507,55,13
141568,141568,141569,1,0
141568,141568,141569,1,0
141568,141568,141569,1,0
141568,141568,141570,2,0
141568,141568,141569,1,0
141568,141568,141570,2,0
141568,141568,141571,3,0
141568,141568,141570,2,0
141568,141568,141570,2,0
141568,141568,141571,3,0
141568,141568,141571,3,0
141568,141568,141571,3,0
141568,141570,141572,2,2
141568,141568,141571,3,0
141568,141570,141571,1,2
141568,141572,141573,1,4
141568,141568,141573,5,0
141568,141570,141572,2,2
141568,141570,141572,2,2
141568,141571,141573,2,3
141568,141568,141572,4,0
141568,141572,141573,1,4
141568,141572,141573,1,4
141568,141572,141573,1,4
141568,141572,141573,1,4
141568,141570,141573,3,2
141568,141571,141574,3,3
141568,141571,141573,2,3
141568,141573,141574,1,5
141568,141570,141573,3,2
141568,141571,141574,3,3
141568,141573,141574,1,5
141568,141573,141574,1,5
141568,141573,141574,1,5
141568,141573,141574,1,5
141568,141573,141574,1,5
141568,141573,141574,1,5
141568,141574,141575,1,6
141568,141568,141575,7,0
141568,141568,141574,6,0
141568,141568,141575,7,0
141568,141568,141575,7,0
141568,141574,141575,1,6
141568,141574,141575,1,6
141575,141575,141576,1,0
141568,141568,141575,7,0
141568,141568,141575,7,0
141568,141568,141576,8,0
141568,141568,141575,7,0
141568,141574,141575,1,6
141568,141574,141575,1,6
141575,141575,141576,1,0
141575,141575,141576,1,0
141575,141575,141576,1,0
141575,141575,141577,2,0
141575,141575,141576,1,0
141575,141576,141577,1,1
141575,141577,141578,1,2
141575,141577,141578,1,2
141575,141576,141577,1,1
141575,141576,141577,1,1
141575,141577,141578,1,2
141575,141575,141578,3,0
141575,141576,141577,1,1
141568,141568,141578,10,0
141568,141568,141578,10,0
141568,141568,141578,10,0
141575,141576,141577,1,1
141575,141575,141578,3,0
141575,141577,141578,1,2
141575,141577,141578,1,2
141568,141568,141578,10,0
141575,141577,141578,1,2
141575,141578,141579,1,3
141575,141578,141579,1,3
141568,141568,141580,12,0
141575,141575,141580,5,0
141568,141568,141580,12,0
141568,141568,141580,12,0
141568,141568,141581,13,0
141575,141575,141581,6,0
141568,141568,141584,16,0
141568,141568,141584,16,0
141568,141568,141585,17,0
141575,141576,141586,10,1
141575,141575,141586,11,0
141575,141575,141587,12,0
141575,141575,141587,12,0
141575,141575,141588,13,0
141439,141453,141590,137,14
141575,141576,141591,15,1
141568,141568,141592,24,0
141575,141576,141593,17,1
141575,141576,141595,19,1
141697,141697,141698,1,0
141697,141697,141698,1,0
141697,141697,141699,2,0
141697,141697,141698,1,0
141697,141697,141698,1,0
141697,141697,141698,1,0
141697,141697,141698,1,0
141697,141697,141698,1,0
141697,141697,141699,2,0
141697,141697,141698,1,0
141697,141697,141699,2,0
141697,141697,141699,2,0
141697,141697,141699,2,0
141697,141697,141701,4,0
141697,141697,141701,4,0
141697,141697,141703,6,0
141697,141697,141703,6,0
141697,141697,141703,6,0
141697,141697,141703,6,0
141697,141697,141703,6,0
141703,141704,141705,1,1
141703,141704,141705,1,1
141703,141704,141706,2,1
141703,141704,141705,1,1
141703,141704,141705,1,1
141703,141704,141706,2,1
141703,141704,141705,1,1
141697,141697,141705,8,0
141697,141697,141705,8,0
141703,141706,141707,1,3
141703,141704,141706,2,1
141703,141704,141706,2,1
141703,141704,141706,2,1
141703,141704,141706,2,1
141697,141697,141707,10,0
141703,141704,141708,4,1
141703,141706,141707,1,3
141703,141704,141707,3,1
141703,141706,141707,1,3
141703,141706,141707,1,3
141703,141704,141708,4,1
141703,141706,141707,1,3
141697,141697,141709,12,0
141697,141697,141710,13,0
141703,141704,141709,5,1
141703,141704,141709,5,1
141703,141704,141710,6,1
141703,141704,141711,7,1
141697,141697,141712,15,0
141703,141706,141713,7,3
141697,141697,141713,16,0
141703,141704,141713,9,1
141697,141697,141715,18,0
141697,141697,141719,22,0
141697,141697,141721,24,0
141703,141704,141723,19,1
141697,141697,141724,27,0
141568,141574,141742,168,6
141703,141704,141759,55,1
141833,141833,141834,1,0
141833,141833,141834,1,0
141833,141833,141834,1,0
141833,141833,141835,2,0
141833,141833,141835,2,0
141833,141833,141835,2,0
141833,141833,141835,2,0
141833,141833,141835,2,0
141833,141833,141835,2,0
141833,141833,141835,2,0
141833,141833,141835,2,0
141833,141833,141835,2,0
141833,141833,141835,2,0
141833,141834,141836,2,1
141833,141834,141836,2,1
141833,141834,141836,2,1
141836,141836,141837,1,0
141836,141836,141837,1,0
141833,141833,141837,4,0
141833,141833,141837,4,0
141833,141833,141837,4,0
141836,141836,141838,2,0
141836,141836,141838,2,0
141836,141836,141838,2,0
141836,141836,141838,2,0
141836,141836,141837,1,0
141836,141837,141838,1,1
141836,141836,141837,1,0
141836,141836,141837,1,0
141836,141836,141838,2,0
141836,141836,141838,2,0
141836,141838,141839,1,2
141836,141836,141839,3,0
141836,141837,141838,1,1
141836,141838,141839,1,2
141836,141838,141839,1,2
141836,141838,141839,1,2
141836,141838,141839,1,2
141836,141838,141839,1,2
141833,141833,141839,6,0
141833,141833,141839,6,0
141836,141837,141839,2,1
141836,141837,141839,2,1
141836,141837,141839,2,1
141836,141836,141840,4,0
141836,141838,141839,1,2
141836,141838,141839,1,2
141836,141838,141840,2,2
141836,141839,141841,2,3
141833,141833,141841,8,0
141833,141833,141842,9,0
141833,141833,141842,9,0
141836,141838,141842,4,2
141833,141833,141843,10,0
141833,141833,141844,11,0
141833,141833,141844,11,0
141836,141838,141844,6,2
141833,141833,141845,12,0
141833,141833,141846,13,0
141833,141833,141846,13,0
141833,141833,141849,16,0
141836,141836,141865,29,0
141708,141708,141864,156,0
141704,141706,141873,167,2
141697,141697,141974,277,0
141839,141839,141989,150,0
141836,141839,142018,179,3
141833,141834,142137,303,1
142212,142212,142213,1,0
142212,142212,142213,1,0
142212,142212,142213,1,0
142212,142212,142215,3,0
142212,142212,142216,4,0
142212,142212,142216,4,0
142212,142212,142216,4,0
142212,142212,142217,5,0
142212,142212,142217,5,0
142212,142212,142217,5,0
142212,142212,142217,5,0
142212,142212,142217,5,0
142212,142212,142217,5,0
142212,142212,142218,6,0
142212,142212,142218,6,0
142212,142212,142218,6,0
142212,142213,142218,5,1
142212,142212,142219,7,0
142212,142212,142220,8,0
142212,142212,142219,7,0
142212,142218,142221,3,6
142212,142218,142221,3,6
142212,142212,142221,9,0
142212,142212,142221,9,0
142212,142212,142221,9,0
142212,142214,142221,7,2
142212,142214,142221,7,2
142212,142218,142221,3,6
142212,142217,142222,5,5
142212,142219,142221,2,7
142212,142212,142222,10,0
142212,142212,142222,10,0
142212,142212,142222,10,0
142212,142220,142222,2,8
142212,142217,142222,5,5
142212,142218,142222,4,6
142212,142218,142223,5,6
142212,142217,142222,5,5
142212,142221,142223,2,9
142212,142212,142223,11,0
142212,142218,142223,5,6
142212,142219,142223,4,7
142212,142212,142223,11,0
142212,142212,142222,10,0
142212,142221,142223,2,9
142212,142217,142223,6,5
142212,142222,142223,1,10
142212,142222,142223,1,10
142212,142212,142224,12,0
142212,142216,142223,7,4
142215,142222,142223,1,7
142215,142222,142223,1,7
142212,142217,142225,8,5
142212,142212,142225,13,0
142212,142216,142225,9,4
142215,142224,142226,2,9
142215,142224,142226,2,9
142215,142224,142226,2,9
142215,142224,142227,3,9
142215,142224,142226,2,9
142215,142225,142227,2,10
142215,142223,142226,3,8
142215,142226,142228,2,11
142215,142226,142228,2,11
142215,142226,142228,2,11
142212,142212,142229,17,0
142215,142224,142228,4,9
142215,142227,142228,1,12
142215,142223,142229,6,8
142215,142226,142229,3,11
142212,142212,142230,18,0
142215,142223,142230,7,8
142215,142223,142229,6,8
142212,142222,142231,9,10
142215,142223,142230,7,8
142215,142223,142231,8,8
142215,142223,142231,8,8
142215,142223,142231,8,8
142215,142223,142232,9,8
142215,142223,142232,9,8
142212,142222,142233,11,10
142215,142223,142235,12,8
142212,142222,142235,13,10
142212,142212,142236,24,0
142215,142223,142237,14,8
142215,142225,142237,12,10
142215,142223,142238,15,8
142212,142220,142238,18,8
142212,142212,142240,28,0
142212,142212,142240,28,0
142215,142223,142247,24,8
142215,142223,142257,34,8
142215,142224,142284,60,9
142346,142346,142347,1,0
142207,142207,142347,140,0
142346,142346,142348,2,0
142346,142346,142347,1,0
142346,142346,142347,1,0
142346,142347,142348,1,1
142346,142346,142347,1,0
142346,142346,142347,1,0
142346,142346,142347,1,0
142346,142347,142348,1,1
142346,142346,142348,2,0
142346,142346,142348,2,0
142346,142346,142348,2,0
142346,142346,142348,2,0
142346,142348,142349,1,2
142346,142348,142350,2,2
142346,142346,142349,3,0
142346,142346,142349,3,0
142346,142346,142351,5,0
142346,142346,142351,5,0
142352,142352,142353,1,0
142352,142352,142353,1,0
142352,142352,142353,1,0
142346,142346,142354,8,0
142346,142346,142354,8,0
142346,142346,142353,7,0
142346,142346,142354,8,0
142352,142352,142354,2,0
142346,142346,142355,9,0
142346,142346,142354,8,0
142352,142355,142356,1,3
142346,142346,142357,11,0
142352,142352,142357,5,0
142352,142354,142358,4,2
142352,142354,142357,3,2
142352,142354,142357,3,2
142346,142346,142358,12,0
142352,142352,142358,6,0
142352,142357,142358,1,5
142352,142352,142359,7,0
142352,142358,142359,1,6
142352,142358,142359,1,6
142352,142352,142359,7,0
142352,142358,142359,1,6
142352,142352,142360,8,0
142352,142358,142360,2,6
142352,142352,142360,8,0
142352,142352,142362,10,0
142352,142352,142362,10,0
142352,142352,142361,9,0
142352,142352,142362,10,0
142352,142352,142363,11,0
142346,142346,142363,17,0
142352,142354,142363,9,2
142352,142354,142363,9,2
142346,142346,142365,19,0
142352,142355,142365,10,3
142352,142355,142365,10,3
142212,142222,142368,146,10
142352,142357,142372,15,5
142352,142354,142376,22,2
142352,142354,142377,23,2
142346,142346,142378,32,0
142346,142346,142393,47,0
142218,142227,142394,167,9
142215,142227,142397,170,12
142220,142228,142427,199,8
142222,142228,142433,205,6
142221,142228,142437,209,7
142219,142227,142450,223,8
142478,142478,142479,1,0
142478,142478,142479,1,0
142478,142478,142479,1,0
142478,142478,142480,2,0
142478,142478,142480,2,0
142478,142478,142480,2,0
142478,142478,142480,2,0
142478,142478,142480,2,0
142478,142478,142479,1,0
142478,142478,142480,2,0
142478,142478,142480,2,0
142478,142478,142480,2,0
142478,142478,142480,2,0
142478,142478,142480,2,0
142478,142478,142480,2,0
142478,142478,142481,3,0
142478,142478,142480,2,0
142478,142478,142481,3,0
142478,142479,142482,3,1
142478,142479,142482,3,1
142481,142481,142483,2,0
142481,142481,142483,2,0
142481,142481,142483,2,0
142478,142478,142484,6,0
142478,142478,142484,6,0
142481,142481,142485,4,0
142481,142483,142485,2,2
142481,142483,142485,2,2
142481,142483,142485,2,2
142478,142478,142485,7,0
142481,142481,142486,5,0
142481,142481,142486,5,0
142481,142481,142486,5,0
142481,142482,142486,4,1
142481,142482,142486,4,1
142481,142482,142486,4,1
142478,142478,142486,8,0
142481,142481,142487,6,0
142478,142478,142487,9,0
142478,142478,142487,9,0
142481,142485,142487,2,4
142481,142481,142487,6,0
142481,142481,142487,6,0
142481,142486,142487,1,5
142481,142486,142487,1,5
142481,142486,142487,1,5
142481,142482,142487,5,1
142481,142482,142487,5,1
142478,142478,142487,9,0
142478,142478,142487,9,0
142481,142485,142487,2,4
142478,142478,142488,10,0
142481,142487,142488,1,6
142481,142487,142488,1,6
142481,142487,142488,1,6
142481,142481,142488,7,0
142481,142481,142488,7,0
142481,142481,142489,8,0
142481,142481,142489,8,0
142481,142481,142489,8,0
142481,142481,142489,8,0
142481,142485,142490,5,4
142481,142489,142490,1,8
142481,142489,142490,1,8
142481,142487,142490,3,6
142481,142489,142490,1,8
142481,142486,142490,4,5
142481,142488,142492,4,7
142481,142490,142491,1,9
142481,142490,142491,1,9
142481,142490,142491,1,9
142481,142489,142491,2,8
142481,142490,142491,1,9
142481,142489,142491,2,8
142481,142488,142492,4,7
142482,142491,142492,1,9
142482,142491,142492,1,9
142481,142488,142492,4,7
142481,142488,142492,4,7
142481,142488,142493,5,7
142481,142488,142492,4,7
142481,142488,142493,5,7
142481,142487,142494,7,6
142482,142491,142494,3,9
142481,142488,142494,6,7
142481,142488,142495,7,7
142481,142488,142495,7,7
142482,142491,142495,4,9
142481,142487,142495,8,6
142482,142494,142496,2,12
142482,142495,142496,1,13
142482,142490,142496,6,8
142482,142493,142496,3,11
142482,142493,142496,3,11
142482,142494,142497,3,12
142482,142495,142498,3,13
142482,142493,142497,4,11
142482,142496,142497,1,14
142482,142493,142498,5,11
142482,142492,142498,6,10
142482,142492,142497,5,10
142482,142496,142497,1,14
142482,142493,142497,4,11
142482,142492,142497,5,10
142482,142496,142497,1,14
142482,142493,142497,4,11
142481,142487,142498,11,6
142481,142488,142498,10,7
142485,142497,142499,2,12
142482,142497,142498,1,15
142482,142497,142498,1,15
142482,142497,142498,1,15
142482,142496,142499,3,14
142482,142492,142499,7,10
142485,142498,142499,1,13
142482,142491,142500,9,9
142482,142492,142499,7,10
142482,142492,142499,7,10
142485,142498,142500,2,13
142485,142498,142500,2,13
142481,142488,142501,13,7
142482,142493,142501,8,11
142485,142498,142501,3,13
142485,142500,142502,2,15
142485,142500,142502,2,15
142485,142500,142502,2,15
142485,142499,142501,2,14
142482,142492,142502,10,10
142485,142500,142502,2,15
142485,142499,142502,3,14
142485,142499,142503,4,14
142485,142498,142504,6,13
142485,142498,142503,5,13
142485,142499,142503,4,14
142485,142502,142503,1,17
142485,142502,142504,2,17
142485,142498,142503,5,13
142485,142502,142503,1,17
142485,142502,142503,1,17
142485,142502,142503,1,17
142485,142501,142504,3,16
142485,142501,142504,3,16
142485,142502,142504,2,17
142481,142488,142505,17,7
142485,142498,142505,7,13
142485,142501,142505,4,16
142485,142498,142505,7,13
142485,142498,142505,7,13
142485,142498,142506,8,13
142485,142502,142506,4,17
142485,142499,142507,8,14
142485,142503,142508,5,18
142485,142506,142508,2,21
142485,142506,142507,1,21
142478,142478,142508,30,0
142478,142478,142508,30,0
142485,142506,142508,2,21
142485,142504,142509,5,19
142485,142503,142508,5,18
142485,142504,142509,5,19
142485,142504,142509,5,19
142485,142506,142509,3,21
142485,142506,142509,3,21
142485,142505,142510,5,20
142485,142505,142510,5,20
142485,142504,142510,6,19
142485,142504,142510,6,19
142485,142508,142509,1,23
142485,142499,142510,11,14
142485,142508,142509,1,23
142485,142508,142509,1,23
142485,142505,142510,5,20
142485,142504,142511,7,19
142485,142508,142510,2,23
