submit_time,start_time,end_time,run_time,wait_time
142485,142503,142511,8,18
142485,142504,142511,7,19
142485,142504,142511,7,19
142485,142505,142512,7,20
142485,142506,142512,6,21
142485,142504,142512,8,19
142485,142498,142513,15,13
142485,142499,142512,13,14
142485,142500,142513,13,15
142481,142488,142517,29,7
142485,142509,142518,9,24
142346,142348,142522,174,2
142481,142488,142523,35,7
142223,142229,142532,303,6
142614,142614,142615,1,0
142614,142614,142616,2,0
142614,142614,142616,2,0
142614,142614,142616,2,0
142614,142614,142617,3,0
142614,142614,142617,3,0
142614,142614,142618,4,0
142614,142614,142618,4,0
142614,142614,142618,4,0
142614,142614,142619,5,0
142614,142614,142619,5,0
142614,142614,142619,5,0
142614,142614,142619,5,0
142614,142614,142619,5,0
142614,142614,142619,5,0
142614,142614,142619,5,0
142614,142614,142619,5,0
142614,142614,142620,6,0
142614,142614,142620,6,0
142614,142614,142621,7,0
142614,142614,142620,6,0
142614,142614,142621,7,0
142614,142614,142621,7,0
142614,142614,142621,7,0
142614,142614,142622,8,0
142614,142614,142622,8,0
142614,142614,142622,8,0
142614,142614,142624,10,0
142622,142622,142623,1,0
142622,142622,142623,1,0
142622,142622,142624,2,0
142622,142622,142624,2,0
142622,142622,142624,2,0
142622,142622,142624,2,0
142622,142622,142624,2,0
142622,142622,142626,4,0
142622,142622,142626,4,0
142614,142614,142625,11,0
142622,142624,142625,1,2
142622,142622,142626,4,0
142622,142624,142625,1,2
142622,142624,142625,1,2
142622,142622,142627,5,0
142622,142622,142627,5,0
142622,142622,142627,5,0
142622,142622,142626,4,0
142622,142622,142628,6,0
142622,142622,142628,6,0
142622,142622,142628,6,0
142622,142622,142628,6,0
142622,142622,142629,7,0
142622,142622,142628,6,0
142622,142622,142629,7,0
142622,142622,142628,6,0
142622,142622,142630,8,0
142622,142622,142629,7,0
142622,142622,142629,7,0
142614,142614,142630,16,0
142622,142622,142630,8,0
142622,142624,142631,7,2
142622,142622,142631,9,0
142614,142614,142634,20,0
142482,142497,142665,168,15
142352,142358,142684,326,6
142751,142751,142752,1,0
142751,142751,142752,1,0
142751,142751,142752,1,0
142751,142751,142754,3,0
142751,142751,142754,3,0
142751,142751,142754,3,0
142751,142751,142755,4,0
142751,142751,142755,4,0
142751,142751,142755,4,0
142751,142751,142755,4,0
142751,142751,142755,4,0
142751,142751,142755,4,0
142751,142751,142756,5,0
142751,142751,142756,5,0
142751,142751,142756,5,0
142751,142751,142756,5,0
142751,142751,142757,6,0
142751,142751,142757,6,0
142756,142756,142757,1,0
142751,142751,142757,6,0
142756,142756,142757,1,0
142751,142751,142757,6,0
142756,142756,142757,1,0
142479,142479,142757,278,0
142751,142751,142757,6,0
142751,142751,142758,7,0
142751,142751,142758,7,0
142751,142751,142758,7,0
142751,142751,142759,8,0
142751,142751,142758,7,0
142756,142756,142759,3,0
142622,142624,142759,135,2
142751,142751,142760,9,0
142756,142758,142760,2,2
142756,142759,142760,1,3
142756,142758,142760,2,2
142756,142759,142760,1,3
142756,142758,142761,3,2
142756,142758,142760,2,2
142756,142759,142760,1,3
142756,142759,142760,1,3
142751,142751,142761,10,0
142756,142756,142761,5,0
142756,142758,142761,3,2
142756,142758,142762,4,2
142756,142758,142761,3,2
142756,142760,142761,1,4
142751,142751,142762,11,0
142751,142751,142763,12,0
142751,142751,142763,12,0
142756,142756,142763,7,0
142756,142756,142763,7,0
142756,142756,142763,7,0
142756,142756,142763,7,0
142756,142758,142763,5,2
142756,142759,142763,4,3
142756,142760,142763,3,4
142756,142756,142764,8,0
142756,142756,142764,8,0
142485,142509,142765,256,24
142756,142757,142765,8,1
142756,142756,142766,10,0
142756,142756,142766,10,0
142756,142757,142767,10,1
142756,142758,142770,12,2
142628,142628,142781,153,0
142822,142822,142823,1,0
142822,142822,142823,1,0
142822,142822,142823,1,0
142822,142822,142825,3,0
142822,142822,142825,3,0
142822,142822,142824,2,0
142822,142822,142825,3,0
142822,142822,142825,3,0
142822,142822,142827,5,0
142822,142822,142827,5,0
142822,142822,142827,5,0
142822,142822,142826,4,0
142822,142822,142826,4,0
142822,142822,142828,6,0
142822,142822,142827,5,0
142822,142822,142828,6,0
142822,142822,142829,7,0
142822,142822,142828,6,0
142822,142822,142828,6,0
142822,142822,142828,6,0
142822,142822,142828,6,0
142822,142822,142829,7,0
142822,142822,142829,7,0
142822,142822,142829,7,0
142822,142822,142831,9,0
142822,142822,142831,9,0
142822,142822,142832,10,0
142822,142822,142833,11,0
142822,142822,142835,13,0
142822,142822,142848,26,0
142822,142822,142865,43,0
142615,142615,142867,252,0
142752,142753,142918,165,1
141217,141218,142928,1710,1
142944,142944,142945,1,0
142944,142944,142946,2,0
142944,142944,142946,2,0
142944,142944,142946,2,0
142944,142944,142947,3,0
142944,142944,142948,4,0
142944,142944,142948,4,0
142944,142944,142948,4,0
142944,142944,142947,3,0
142944,142944,142948,4,0
142944,142944,142948,4,0
142944,142944,142949,5,0
142944,142944,142949,5,0
142944,142944,142949,5,0
142944,142944,142950,6,0
142944,142944,142950,6,0
142944,142944,142950,6,0
142944,142944,142951,7,0
142944,142944,142950,6,0
142949,142949,142950,1,0
142944,142944,142950,6,0
142949,142949,142950,1,0
142949,142949,142950,1,0
142944,142944,142952,8,0
142949,142949,142951,2,0
142944,142944,142953,9,0
142949,142950,142953,3,1
142949,142951,142952,1,2
142944,142944,142952,8,0
142949,142951,142953,2,2
142949,142951,142953,2,2
142949,142950,142953,3,1
142949,142950,142952,2,1
142949,142951,142953,2,2
142944,142944,142954,10,0
142949,142952,142954,2,3
142949,142949,142953,4,0
142949,142949,142954,5,0
142949,142951,142953,2,2
142949,142950,142953,3,1
142949,142949,142954,5,0
142949,142953,142954,1,4
142949,142951,142954,3,2
142949,142953,142954,1,4
142949,142953,142954,1,4
142949,142953,142954,1,4
142949,142953,142955,2,4
142949,142953,142955,2,4
142949,142949,142956,7,0
142944,142944,142956,12,0
142944,142944,142956,12,0
142949,142952,142957,5,3
142949,142949,142956,7,0
142949,142949,142957,8,0
142949,142953,142957,4,4
142949,142954,142958,4,5
142949,142955,142958,3,6
142949,142955,142958,3,6
142949,142949,142959,10,0
142949,142954,142958,4,5
142949,142955,142959,4,6
142949,142956,142958,2,7
142949,142957,142959,2,8
142949,142953,142959,6,4
142949,142954,142959,5,5
142949,142955,142958,3,6
142944,142944,142959,15,0
142949,142949,142960,11,0
142949,142953,142960,7,4
142949,142957,142960,3,8
142949,142955,142960,5,6
142949,142954,142960,6,5
142949,142958,142960,2,9
142949,142958,142960,2,9
142949,142958,142960,2,9
142949,142958,142960,2,9
142949,142955,142961,6,6
142949,142957,142960,3,8
142949,142954,142961,7,5
142944,142944,142961,17,0
142949,142956,142961,5,7
142949,142954,142962,8,5
142949,142959,142962,3,10
142949,142954,142961,7,5
142949,142954,142962,8,5
142944,142944,142964,20,0
142949,142949,142968,19,0
142949,142957,142967,10,8
142944,142944,142976,32,0
142949,142949,142982,33,0
142949,142949,142988,39,0
142944,142944,142997,53,0
142756,142761,143009,248,5
142949,142949,143012,63,0
143072,143072,143074,2,0
143072,143072,143074,2,0
143072,143072,143074,2,0
143072,143072,143074,2,0
143072,143072,143074,2,0
143072,143072,143074,2,0
143072,143072,143074,2,0
143072,143072,143074,2,0
143072,143072,143074,2,0
143072,143072,143074,2,0
143072,143072,143074,2,0
143072,143072,143073,1,0
143072,143072,143074,2,0
143072,143072,143074,2,0
143072,143072,143074,2,0
143072,143072,143074,2,0
143072,143072,143076,4,0
143072,143072,143077,5,0
143072,143072,143077,5,0
143072,143072,143080,8,0
143079,143079,143081,2,0
143079,143079,143080,1,0
143079,143079,143081,2,0
143079,143079,143080,1,0
143072,143072,143081,9,0
143072,143072,143081,9,0
143072,143072,143082,10,0
143072,143072,143082,10,0
143079,143081,143083,2,2
143079,143081,143083,2,2
143079,143081,143083,2,2
143079,143081,143083,2,2
143072,143072,143083,11,0
143079,143079,143084,5,0
143079,143079,143083,4,0
143072,143072,143084,12,0
143079,143081,143084,3,2
143079,143079,143084,5,0
143079,143079,143084,5,0
143079,143079,143083,4,0
143079,143082,143084,2,3
143079,143079,143085,6,0
143079,143082,143084,2,3
143079,143079,143085,6,0
143082,143083,143084,1,1
143082,143083,143084,1,1
143079,143079,143085,6,0
143082,143083,143084,1,1
143079,143079,143086,7,0
143079,143079,143086,7,0
143079,143079,143086,7,0
143079,143079,143087,8,0
143079,143079,143087,8,0
143079,143079,143087,8,0
143079,143079,143087,8,0
143082,143085,143088,3,3
143082,143085,143089,4,3
143082,143085,143089,4,3
143082,143085,143089,4,3
143082,143086,143089,3,4
143082,143087,143089,2,5
143082,143086,143089,3,4
143079,143079,143090,11,0
143082,143087,143090,3,5
143082,143088,143090,2,6
143082,143087,143090,3,5
143082,143084,143090,6,2
143082,143087,143090,3,5
143082,143085,143090,5,3
143079,143083,143091,8,4
143082,143084,143091,7,2
143082,143084,143090,6,2
143082,143089,143091,2,7
143082,143089,143091,2,7
143082,143089,143090,1,7
143082,143089,143091,2,7
143082,143089,143091,2,7
143072,143072,143092,20,0
143079,143082,143092,10,3
143082,143084,143092,8,2
143082,143084,143092,8,2
143082,143084,143092,8,2
143082,143085,143093,8,3
143072,143072,143094,22,0
143072,143072,143094,22,0
143082,143085,143095,10,3
143072,143072,143098,26,0
143082,143085,143099,14,3
143079,143079,143099,20,0
143072,143072,143099,27,0
143079,143079,143100,21,0
143082,143084,143111,27,2
143082,143084,143114,30,2
142944,142944,143225,281,0
143083,143089,143233,144,6
143089,143089,143279,190,0
143079,143083,143281,198,4
143345,143345,143346,1,0
143345,143345,143346,1,0
143345,143345,143346,1,0
143345,143345,143347,2,0
143345,143345,143348,3,0
143345,143345,143349,4,0
143345,143345,143349,4,0
143345,143345,143348,3,0
143345,143347,143348,1,2
143345,143345,143349,4,0
143345,143345,143348,3,0
143345,143347,143349,2,2
143345,143347,143348,1,2
143345,143347,143349,2,2
143345,143345,143350,5,0
143345,143345,143350,5,0
143345,143345,143351,6,0
143345,143345,143350,5,0
143345,143345,143351,6,0
143345,143345,143350,5,0
143345,143345,143350,5,0
143345,143345,143352,7,0
143345,143345,143352,7,0
143345,143345,143354,9,0
143345,143348,143354,6,3
143345,143349,143353,4,4
143345,143351,143353,2,6
143345,143351,143353,2,6
143345,143345,143355,10,0
143345,143345,143355,10,0
143345,143349,143354,5,4
143345,143351,143354,3,6
143345,143349,143355,6,4
143345,143351,143355,4,6
143345,143351,143355,4,6
143345,143353,143355,2,8
143345,143349,143354,5,4
143345,143349,143354,5,4
143345,143351,143355,4,6
143345,143352,143356,4,7
143345,143351,143356,5,6
143345,143349,143356,7,4
143345,143354,143355,1,9
143345,143354,143356,2,9
143345,143354,143356,2,9
143345,143349,143356,7,4
143345,143354,143357,3,9
143345,143349,143357,8,4
143345,143349,143357,8,4
143345,143345,143358,13,0
143345,143345,143357,12,0
143345,143355,143357,2,10
143345,143355,143357,2,10
143345,143345,143360,15,0
143345,143345,143362,17,0
143072,143073,143363,290,1
143345,143345,143364,19,0
143345,143345,143368,23,0
143345,143345,143367,22,0
143345,143355,143372,17,10
143345,143354,143375,21,9
143345,143345,143376,31,0
143222,143222,143377,155,0
143217,143218,143379,161,1
143090,143090,143379,289,0
143345,143345,143383,38,0
143220,143220,143398,178,0
143590,143590,143591,1,0
143590,143590,143591,1,0
143590,143590,143592,2,0
143590,143590,143592,2,0
143590,143590,143593,3,0
143590,143590,143593,3,0
143590,143590,143594,4,0
143590,143590,143594,4,0
143590,143590,143594,4,0
143590,143590,143594,4,0
143590,143590,143595,5,0
143590,143590,143595,5,0
143590,143590,143595,5,0
143590,143590,143595,5,0
143590,143590,143595,5,0
143590,143590,143595,5,0
143590,143590,143596,6,0
143590,143590,143596,6,0
143590,143590,143597,7,0
143590,143590,143598,8,0
143596,143596,143598,2,0
143596,143596,143598,2,0
143596,143596,143598,2,0
143596,143596,143598,2,0
143590,143590,143599,9,0
143596,143596,143599,3,0
143596,143596,143599,3,0
143596,143598,143600,2,2
143596,143596,143600,4,0
143596,143598,143600,2,2
143596,143598,143600,2,2
143596,143598,143600,2,2
143596,143596,143601,5,0
143596,143596,143601,5,0
143596,143600,143601,1,4
143596,143600,143601,1,4
143590,143590,143602,12,0
143596,143596,143602,6,0
143596,143601,143602,1,5
143596,143596,143602,6,0
143596,143601,143602,1,5
143596,143601,143602,1,5
143596,143596,143602,6,0
143596,143596,143602,6,0
143596,143601,143602,1,5
143596,143596,143602,6,0
143596,143596,143602,6,0
143596,143596,143603,7,0
143596,143596,143604,8,0
143596,143601,143604,3,5
143596,143596,143605,9,0
143596,143597,143605,8,1
143596,143603,143605,2,7
143596,143603,143605,2,7
143596,143603,143606,3,7
143596,143603,143606,3,7
143596,143604,143606,2,8
143596,143605,143607,2,9
143596,143603,143606,3,7
143596,143605,143606,1,9
143596,143602,143607,5,6
143596,143603,143607,4,7
143596,143603,143607,4,7
143596,143603,143608,5,7
143596,143602,143607,5,6
143596,143606,143607,1,10
143596,143606,143607,1,10
143596,143602,143607,5,6
143596,143606,143607,1,10
143596,143606,143607,1,10
143596,143596,143608,12,0
143596,143596,143608,12,0
143596,143603,143608,5,7
143596,143607,143608,1,11
143596,143603,143608,5,7
143596,143607,143608,1,11
143590,143590,143610,20,0
143596,143596,143610,14,0
143596,143602,143609,7,6
143596,143598,143610,12,2
143596,143605,143611,6,9
143596,143599,143612,13,3
143590,143590,143613,23,0
143590,143590,143614,24,0
143590,143590,143615,25,0
143590,143590,143615,25,0
143596,143601,143617,16,5
143596,143596,143621,25,0
143590,143590,143622,32,0
143590,143590,143624,34,0
143590,143590,143623,33,0
143596,143605,143626,21,9
143590,143590,143631,41,0
143718,143718,143719,1,0
143718,143718,143719,1,0
143718,143718,143719,1,0
143718,143718,143719,1,0
143718,143718,143719,1,0
143718,143718,143719,1,0
143718,143718,143719,1,0
143718,143718,143719,1,0
143718,143718,143719,1,0
143718,143718,143719,1,0
143718,143718,143719,1,0
143718,143718,143719,1,0
143718,143718,143719,1,0
143718,143718,143719,1,0
143718,143718,143719,1,0
143718,143718,143719,1,0
143718,143718,143721,3,0
143718,143718,143720,2,0
143718,143718,143722,4,0
143718,143718,143724,6,0
143718,143718,143724,6,0
143725,143725,143726,1,0
143725,143725,143726,1,0
143725,143725,143726,1,0
143725,143725,143726,1,0
143718,143718,143727,9,0
143718,143718,143727,9,0
143725,143725,143729,4,0
143725,143727,143728,1,2
143725,143727,143728,1,2
143725,143725,143729,4,0
143725,143727,143728,1,2
143725,143725,143728,3,0
143725,143727,143728,1,2
143725,143725,143730,5,0
143725,143725,143729,4,0
143728,143729,143730,1,1
143728,143729,143730,1,1
143725,143725,143731,6,0
143725,143725,143731,6,0
143725,143725,143730,5,0
143725,143729,143730,1,4
143725,143725,143730,5,0
143725,143725,143730,5,0
143728,143729,143730,1,1
143725,143725,143730,5,0
143725,143725,143730,5,0
143725,143725,143731,6,0
143725,143725,143730,5,0
143728,143729,143730,1,1
143718,143718,143730,12,0
143718,143718,143730,12,0
143725,143725,143731,6,0
143725,143728,143732,4,3
143725,143725,143732,7,0
143725,143725,143732,7,0
143728,143729,143733,4,1
143718,143718,143734,16,0
143725,143725,143733,8,0
143728,143731,143734,3,3
143728,143731,143733,2,3
143728,143731,143733,2,3
143728,143731,143734,3,3
143718,143718,143734,16,0
143728,143731,143735,4,3
143728,143733,143734,1,5
143728,143734,143735,1,6
143728,143731,143734,3,3
143728,143730,143735,5,2
143728,143733,143734,1,5
143725,143727,143736,9,2
143728,143731,143735,4,3
143728,143731,143735,4,3
143728,143730,143735,5,2
143728,143731,143735,4,3
143728,143732,143735,3,4
143728,143731,143736,5,3
143728,143731,143736,5,3
143728,143731,143736,5,3
143725,143725,143737,12,0
143728,143730,143736,6,2
143728,143731,143736,5,3
143728,143730,143737,7,2
143728,143732,143738,6,4
143728,143731,143738,7,3
143718,143718,143738,20,0
143728,143733,143738,5,5
143728,143734,143739,5,6
143718,143718,143741,23,0
143728,143734,143759,25,6
143718,143718,143764,46,0
143718,143718,143763,45,0
143725,143725,143768,43,0
143725,143729,143882,153,4
143735,143735,143885,150,0
143591,143591,143890,299,0
143734,143734,143891,157,0
143728,143734,143903,169,6
143736,143736,143912,176,0
143718,143718,143975,257,0
143985,143985,143987,2,0
143985,143985,143987,2,0
143985,143985,143986,1,0
143985,143985,143987,2,0
143985,143985,143988,3,0
143985,143985,143988,3,0
143985,143985,143989,4,0
143985,143985,143988,3,0
143985,143985,143989,4,0
143985,143985,143989,4,0
143985,143985,143990,5,0
143985,143985,143989,4,0
143985,143985,143990,5,0
143985,143985,143989,4,0
143985,143985,143990,5,0
143985,143985,143989,4,0
143985,143985,143990,5,0
143985,143985,143990,5,0
143985,143985,143990,5,0
143985,143985,143991,6,0
143985,143987,143991,4,2
143985,143990,143992,2,5
143985,143985,143993,8,0
143985,143985,143992,7,0
143985,143989,143993,4,4
143985,143990,143993,3,5
143985,143989,143993,4,4
143985,143990,143993,3,5
143985,143989,143993,4,4
143985,143990,143993,3,5
143985,143990,143992,2,5
143985,143987,143993,6,2
143985,143989,143993,4,4
143985,143990,143993,3,5
143985,143990,143994,4,5
143985,143993,143994,1,8
143985,143993,143994,1,8
143985,143987,143994,7,2
143985,143990,143993,3,5
143985,143993,143994,1,8
143985,143992,143994,2,7
143985,143993,143994,1,8
143985,143992,143994,2,7
143985,143985,143995,10,0
143985,143987,143995,8,2
143985,143993,143995,2,8
143985,143988,143995,7,3
143985,143988,143994,6,3
143985,143993,143995,2,8
143985,143985,143996,11,0
143985,143985,143996,11,0
143985,143985,143996,11,0
143985,143985,143997,12,0
143985,143985,143996,11,0
143985,143995,143997,2,10
143985,143994,143997,3,9
143985,143994,143997,3,9
143985,143996,143997,1,11
143985,143985,143998,13,0
143985,143993,143998,5,8
143985,143995,143998,3,10
143985,143985,143998,13,0
143985,143994,143998,4,9
143985,143994,143998,4,9
143985,143994,143998,4,9
143985,143994,143998,4,9
143985,143993,143998,5,8
143985,143994,143999,5,9
143985,143994,143999,5,9
143985,143993,143999,6,8
143985,143998,143999,1,13
143985,143998,143999,1,13
143985,143998,143999,1,13
143985,143994,144000,6,9
143985,143985,144001,16,0
143985,143993,144001,8,8
143985,143993,144001,8,8
143985,143996,144005,9,11
143985,143993,144006,13,8
143985,143997,144007,10,12
143985,143990,144011,21,5
143985,143985,144012,27,0
143985,143997,144013,16,12
143985,143985,144016,31,0
143985,143995,144016,21,10
143985,143985,144019,34,0
143985,143985,144022,37,0
143985,143985,144030,45,0
143985,143996,144031,35,11
143985,143991,144039,48,6
143985,143996,144046,50,11
143985,143995,144047,52,10
143985,143997,144049,52,12
144114,144114,144115,1,0
144114,144114,144115,1,0
144114,144114,144115,1,0
144114,144114,144115,1,0
144114,144114,144117,3,0
144114,144114,144118,4,0
144114,144114,144117,3,0
144114,144114,144117,3,0
144114,144114,144119,5,0
144114,144114,144118,4,0
144114,144114,144119,5,0
144114,144114,144119,5,0
144114,144114,144118,4,0
144114,144114,144119,5,0
144114,144114,144118,4,0
144114,144115,144118,3,1
144114,144114,144119,5,0
144114,144114,144118,4,0
144114,144114,144119,5,0
144114,144119,144121,2,5
144114,144119,144122,3,5
144114,144114,144122,8,0
144114,144119,144122,3,5
144114,144119,144122,3,5
144114,144116,144122,6,2
144114,144118,144121,3,4
144114,144119,144121,2,5
144114,144119,144121,2,5
144114,144119,144121,2,5
144114,144114,144123,9,0
144114,144116,144123,7,2
144114,144118,144122,4,4
144114,144118,144122,4,4
144114,144119,144123,4,5
144114,144121,144122,1,7
144114,144122,144123,1,8
144114,144114,144123,9,0
144114,144122,144123,1,8
144114,144116,144124,8,2
144114,144122,144123,1,8
144114,144122,144124,2,8
144114,144122,144123,1,8
144114,144122,144123,1,8
144114,144120,144125,5,6
144114,144122,144125,3,8
144114,144117,144124,7,3
144114,144114,144124,10,0
144114,144114,144126,12,0
144114,144114,144125,11,0
144114,144119,144126,7,5
144114,144119,144127,8,5
144114,144114,144127,13,0
144114,144114,144128,14,0
144114,144114,144128,14,0
144114,144114,144133,19,0
144114,144114,144133,19,0
144114,144114,144136,22,0
144114,144114,144136,22,0
144114,144114,144137,23,0
144114,144114,144138,24,0
144114,144114,144139,25,0
144114,144114,144141,27,0
143985,143998,144148,150,13
144243,144243,144244,1,0
144243,144243,144245,2,0
144243,144243,144244,1,0
144243,144243,144245,2,0
144243,144243,144246,3,0
144243,144243,144246,3,0
144243,144243,144246,3,0
144243,144243,144247,4,0
144243,144243,144247,4,0
144243,144243,144247,4,0
144243,144243,144247,4,0
144243,144243,144248,5,0
144243,144243,144248,5,0
144243,144243,144248,5,0
144243,144243,144247,4,0
144243,144243,144249,6,0
144243,144243,144249,6,0
144248,144248,144249,1,0
144248,144248,144250,2,0
144243,144243,144250,7,0
144248,144248,144250,2,0
144248,144248,144249,1,0
144248,144248,144251,3,0
144243,144243,144252,9,0
144243,144243,144252,9,0
144248,144250,144252,2,2
144248,144250,144252,2,2
144248,144249,144251,2,1
144248,144250,144252,2,2
144248,144248,144252,4,0
144248,144249,144251,2,1
144243,144243,144252,9,0
144248,144250,144253,3,2
144248,144248,144253,5,0
144248,144251,144252,1,3
144243,144243,144254,11,0
144248,144248,144254,6,0
144248,144249,144254,5,1
144248,144252,144254,2,4
144243,144243,144254,11,0
144248,144252,144253,1,4
144248,144252,144253,1,4
144248,144248,144254,6,0
144248,144252,144253,1,4
144248,144248,144256,8,0
144248,144248,144255,7,0
144243,144243,144256,13,0
144248,144248,144256,8,0
144248,144248,144256,8,0
144248,144248,144256,8,0
144243,144243,144260,17,0
144243,144243,144261,18,0
144248,144248,144263,15,0
144243,144243,144264,21,0
144243,144243,144269,26,0
144248,144248,144270,22,0
144248,144248,144283,35,0
144114,144122,144283,161,8
144243,144243,144284,41,0
144243,144243,144283,40,0
144243,144243,144291,48,0
144248,144248,144291,43,0
144248,144252,144298,46,4
144377,144377,144378,1,0
144377,144377,144379,2,0
144377,144377,144379,2,0
144377,144377,144379,2,0
144377,144378,144380,2,1
144377,144377,144380,3,0
144377,144377,144381,4,0
144377,144377,144381,4,0
144377,144378,144381,3,1
144377,144377,144382,5,0
144377,144377,144382,5,0
144377,144377,144383,6,0
144377,144378,144383,5,1
144377,144377,144383,6,0
144377,144377,144384,7,0
144377,144377,144385,8,0
144377,144377,144385,8,0
144377,144377,144385,8,0
144377,144377,144386,9,0
144377,144377,144389,12,0
144377,144377,144390,13,0
144377,144377,144390,13,0
144377,144377,144390,13,0
144377,144377,144390,13,0
144377,144377,144392,15,0
144377,144377,144393,16,0
144377,144377,144394,17,0
144252,144252,144394,142,0
144377,144377,144398,21,0
144377,144377,144398,21,0
144248,144252,144399,147,4
144377,144377,144404,27,0
144377,144377,144412,35,0
144252,144252,144418,166,0
144504,144504,144505,1,0
144504,144504,144505,1,0
144504,144504,144505,1,0
144504,144504,144506,2,0
144504,144504,144507,3,0
144504,144504,144507,3,0
144504,144504,144507,3,0
144504,144504,144507,3,0
144504,144504,144508,4,0
144504,144504,144508,4,0
144504,144504,144507,3,0
144504,144504,144508,4,0
144504,144504,144508,4,0
144504,144504,144508,4,0
144504,144504,144510,6,0
144504,144504,144509,5,0
144504,144504,144509,5,0
144504,144504,144510,6,0
144509,144509,144510,1,0
144504,144504,144509,5,0
144504,144504,144509,5,0
144504,144504,144510,6,0
144509,144509,144511,2,0
144509,144509,144510,1,0
144504,144504,144510,6,0
144509,144509,144510,1,0
144509,144510,144512,2,1
144509,144510,144512,2,1
144504,144504,144511,7,0
144509,144510,144512,2,1
144504,144504,144512,8,0
144509,144510,144512,2,1
144509,144511,144513,2,2
144509,144511,144512,1,2
144509,144511,144512,1,2
144509,144509,144513,4,0
144509,144512,144513,1,3
144509,144511,144513,2,2
144509,144510,144513,3,1
144509,144511,144514,3,2
144509,144510,144514,4,1
144509,144509,144513,4,0
144509,144509,144514,5,0
144509,144512,144513,1,3
144509,144509,144513,4,0
144509,144512,144513,1,3
144509,144512,144513,1,3
144504,144504,144515,11,0
144509,144509,144515,6,0
144509,144509,144515,6,0
144509,144509,144514,5,0
144509,144510,144515,5,1
144509,144509,144516,7,0
144504,144504,144519,15,0
144509,144509,144519,10,0
144504,144504,144520,16,0
144509,144509,144521,12,0
144504,144504,144530,26,0
144243,144243,144531,288,0
144504,144504,144535,31,0
144504,144504,144538,34,0
144504,144504,144539,35,0
144509,144509,144547,38,0
144381,144381,144551,170,0
144631,144631,144632,1,0
144631,144631,144632,1,0
144631,144631,144632,1,0
144631,144631,144633,2,0
144631,144631,144634,3,0
144631,144631,144634,3,0
144631,144631,144634,3,0
144631,144631,144633,2,0
144631,144631,144634,3,0
144631,144631,144634,3,0
144631,144631,144635,4,0
144631,144631,144636,5,0
144631,144631,144635,4,0
144631,144631,144636,5,0
144631,144631,144635,4,0
144631,144631,144635,4,0
144631,144631,144636,5,0
144631,144631,144636,5,0
144635,144635,144636,1,0
144635,144635,144636,1,0
144635,144635,144636,1,0
144631,144631,144636,5,0
144635,144635,144636,1,0
144631,144631,144637,6,0
144635,144635,144637,2,0
144635,144636,144638,2,1
144631,144631,144638,7,0
144635,144637,144638,1,2
144635,144637,144639,2,2
144635,144636,144638,2,1
144635,144637,144638,1,2
