submit_time,start_time,end_time,run_time,wait_time
144635,144637,144638,1,2
144635,144637,144638,1,2
144635,144635,144640,5,0
144635,144637,144639,2,2
144635,144637,144639,2,2
144631,144631,144639,8,0
144635,144635,144639,4,0
144635,144636,144639,3,1
144635,144636,144639,3,1
144635,144638,144639,1,3
144635,144638,144639,1,3
144638,144639,144640,1,1
144638,144639,144640,1,1
144635,144636,144640,4,1
144635,144639,144640,1,4
144635,144639,144640,1,4
144635,144635,144640,5,0
144638,144639,144640,1,1
144635,144637,144641,4,2
144635,144638,144641,3,3
144638,144640,144641,1,2
144635,144635,144642,7,0
144631,144631,144642,11,0
144631,144631,144643,12,0
144635,144635,144642,7,0
144638,144641,144643,2,3
144638,144640,144642,2,2
144638,144640,144643,3,2
144638,144641,144643,2,3
144638,144642,144643,1,4
144638,144640,144643,3,2
144638,144641,144643,2,3
144638,144641,144643,2,3
144635,144635,144644,9,0
144638,144640,144645,5,2
144638,144640,144645,5,2
144638,144640,144644,4,2
144638,144640,144644,4,2
144638,144643,144644,1,5
144638,144640,144644,4,2
144638,144640,144644,4,2
144638,144643,144644,1,5
144638,144644,144645,1,6
144638,144640,144645,5,2
144638,144643,144645,2,5
144638,144644,144645,1,6
144638,144644,144645,1,6
144638,144640,144646,6,2
144638,144641,144646,5,3
144638,144642,144646,4,4
144638,144643,144646,3,5
144631,144631,144646,15,0
144631,144631,144647,16,0
144631,144631,144648,17,0
144635,144635,144655,20,0
144631,144631,144661,30,0
144631,144631,144663,32,0
144631,144631,144663,32,0
144378,144378,144668,290,0
144631,144631,144673,42,0
144638,144643,144674,31,5
144638,144643,144673,30,5
144635,144635,144681,46,0
144504,144505,144743,238,1
144764,144764,144765,1,0
144764,144764,144765,1,0
144764,144764,144765,1,0
144764,144764,144765,1,0
144764,144764,144765,1,0
144764,144764,144765,1,0
144764,144764,144765,1,0
144764,144764,144765,1,0
144764,144764,144765,1,0
144764,144764,144765,1,0
144764,144765,144766,1,1
144764,144764,144765,1,0
144764,144764,144765,1,0
144764,144764,144766,2,0
144764,144764,144766,2,0
144764,144764,144767,3,0
144764,144764,144768,4,0
144769,144769,144770,1,0
144769,144769,144770,1,0
144764,144764,144770,6,0
144764,144764,144770,6,0
144769,144769,144771,2,0
144769,144769,144771,2,0
144769,144769,144773,4,0
144769,144770,144773,3,1
144769,144770,144773,3,1
144769,144771,144773,2,2
144769,144769,144774,5,0
144769,144769,144774,5,0
144769,144771,144774,3,2
144769,144769,144774,5,0
144769,144769,144774,5,0
144769,144769,144774,5,0
144769,144769,144774,5,0
144769,144769,144774,5,0
144769,144769,144775,6,0
144769,144773,144775,2,4
144769,144773,144775,2,4
144769,144773,144775,2,4
144769,144773,144775,2,4
144764,144764,144775,11,0
144764,144764,144775,11,0
144764,144764,144775,11,0
144764,144764,144775,11,0
144764,144764,144776,12,0
144764,144764,144775,11,0
144769,144774,144776,2,5
144769,144774,144776,2,5
144769,144775,144776,1,6
144769,144775,144776,1,6
144769,144775,144776,1,6
144769,144774,144777,3,5
144769,144769,144778,9,0
144764,144764,144782,18,0
144764,144764,144784,20,0
144764,144764,144785,21,0
144764,144764,144787,23,0
144769,144771,144787,16,2
144769,144769,144787,18,0
144764,144764,144788,24,0
144764,144764,144789,25,0
144769,144771,144791,20,2
144635,144639,144825,186,4
144639,144644,144856,212,5
144640,144644,144858,214,4
144638,144644,144859,215,6
144895,144895,144896,1,0
144895,144895,144896,1,0
144895,144896,144897,1,1
144895,144895,144897,2,0
144895,144895,144896,1,0
144895,144895,144898,3,0
144895,144895,144897,2,0
144895,144896,144897,1,1
144895,144895,144898,3,0
144895,144895,144898,3,0
144895,144895,144898,3,0
144895,144895,144898,3,0
144895,144897,144898,1,2
144895,144895,144898,3,0
144895,144895,144898,3,0
144895,144895,144898,3,0
144895,144895,144900,5,0
144895,144897,144900,3,2
144895,144895,144899,4,0
144895,144895,144901,6,0
144895,144899,144901,2,4
144895,144897,144901,4,2
144895,144899,144900,1,4
144895,144895,144902,7,0
144895,144895,144901,6,0
144895,144899,144901,2,4
144895,144899,144901,2,4
144895,144895,144901,6,0
144895,144899,144901,2,4
144895,144900,144901,1,5
144895,144901,144902,1,6
144895,144898,144901,3,3
144895,144900,144902,2,5
144895,144895,144903,8,0
144895,144895,144902,7,0
144895,144898,144903,5,3
144895,144900,144902,2,5
144895,144901,144902,1,6
144895,144898,144902,4,3
144895,144902,144903,1,7
144895,144902,144903,1,7
144895,144901,144902,1,6
144895,144901,144902,1,6
144901,144902,144903,1,1
144895,144899,144903,4,4
144895,144899,144904,5,4
144895,144899,144903,4,4
144895,144895,144904,9,0
144895,144902,144903,1,7
144895,144895,144904,9,0
144901,144902,144903,1,1
144895,144902,144905,3,7
144901,144903,144905,2,2
144901,144904,144906,2,3
144901,144905,144906,1,4
144901,144903,144906,3,2
144901,144904,144905,1,3
144895,144895,144906,11,0
144895,144895,144907,12,0
144895,144895,144907,12,0
144901,144903,144907,4,2
144901,144903,144907,4,2
144901,144903,144907,4,2
144901,144903,144907,4,2
144901,144903,144906,3,2
144901,144903,144906,3,2
144901,144903,144907,4,2
144901,144906,144907,1,5
144901,144904,144908,4,3
144901,144904,144907,3,3
144895,144895,144908,13,0
144895,144895,144908,13,0
144895,144902,144908,6,7
144901,144906,144908,2,5
144901,144906,144908,2,5
144901,144903,144907,4,2
144901,144906,144908,2,5
144901,144906,144908,2,5
144895,144902,144908,6,7
144901,144904,144909,5,3
144901,144907,144909,2,6
144901,144907,144908,1,6
144895,144895,144909,14,0
144641,144645,144911,266,4
144895,144895,144912,17,0
144895,144902,144911,9,7
144901,144904,144912,8,3
144901,144904,144913,9,3
144901,144903,144917,14,2
144901,144907,144919,12,6
144764,144765,144923,158,1
144770,144775,144925,150,5
144895,144895,144929,34,0
144901,144907,144929,22,6
144895,144895,144929,34,0
144901,144907,144933,26,6
144631,144631,144942,311,0
145029,145029,145030,1,0
145029,145029,145030,1,0
145029,145029,145030,1,0
145029,145029,145030,1,0
145029,145029,145031,2,0
145029,145029,145032,3,0
145029,145029,145032,3,0
145029,145031,145032,1,2
145029,145029,145032,3,0
145029,145029,145033,4,0
145029,145029,145033,4,0
145029,145029,145033,4,0
145029,145031,145034,3,2
145029,145033,145034,1,4
145029,145031,145034,3,2
145029,145033,145035,2,4
145029,145033,145034,1,4
145029,145029,145034,5,0
145029,145031,145034,3,2
145029,145032,145034,2,3
145029,145029,145035,6,0
145029,145033,145035,2,4
145029,145034,145036,2,5
145029,145029,145035,6,0
145029,145034,145035,1,5
145029,145034,145035,1,5
145029,145034,145036,2,5
145029,145035,145036,1,6
145029,145035,145036,1,6
145029,145035,145036,1,6
145029,145035,145036,1,6
145029,145035,145036,1,6
145029,145035,145036,1,6
145029,145033,145037,4,4
145029,145036,145037,1,7
145029,145036,145037,1,7
145029,145036,145037,1,7
145029,145036,145037,1,7
145029,145037,145038,1,8
145029,145036,145037,1,7
145029,145036,145037,1,7
145029,145029,145039,10,0
145029,145029,145039,10,0
145029,145029,145040,11,0
145029,145029,145040,11,0
145029,145029,145041,12,0
145029,145029,145040,11,0
145029,145029,145041,12,0
145029,145029,145040,11,0
145029,145029,145041,12,0
145029,145029,145041,12,0
145029,145029,145041,12,0
145029,145029,145041,12,0
145029,145029,145041,12,0
145029,145029,145041,12,0
145029,145037,145041,4,8
145029,145029,145042,13,0
145029,145029,145045,16,0
145029,145029,145053,24,0
145029,145029,145064,35,0
144902,144907,145065,158,5
145029,145029,145067,38,0
145029,145029,145069,40,0
144895,144902,145076,174,7
145155,145155,145156,1,0
145155,145155,145156,1,0
145155,145155,145156,1,0
145155,145155,145156,1,0
145155,145155,145157,2,0
145155,145155,145157,2,0
145155,145155,145157,2,0
145155,145155,145158,3,0
145155,145155,145157,2,0
145155,145155,145157,2,0
145155,145155,145157,2,0
145155,145155,145158,3,0
145155,145155,145158,3,0
145155,145157,145159,2,2
145155,145155,145159,4,0
145155,145158,145160,2,3
145155,145158,145159,1,3
145155,145158,145160,2,3
145155,145158,145159,1,3
145155,145157,145160,3,2
145155,145159,145160,1,4
145155,145159,145161,2,4
145155,145159,145160,1,4
145155,145157,145160,3,2
145155,145157,145161,4,2
145155,145159,145160,1,4
145155,145157,145160,3,2
145155,145160,145161,1,5
145155,145155,145161,6,0
145155,145155,145161,6,0
145155,145155,145161,6,0
145155,145155,145162,7,0
145155,145158,145162,4,3
145155,145158,145161,3,3
145155,145160,145161,1,5
145155,145160,145161,1,5
145155,145160,145162,2,5
145155,145161,145162,1,6
145155,145155,145163,8,0
145155,145161,145163,2,6
145155,145161,145162,1,6
145155,145161,145162,1,6
145155,145161,145162,1,6
145155,145161,145162,1,6
145155,145161,145162,1,6
145155,145161,145162,1,6
145155,145155,145166,11,0
145155,145155,145166,11,0
145155,145155,145166,11,0
145155,145155,145166,11,0
145155,145155,145167,12,0
145155,145155,145167,12,0
145155,145155,145167,12,0
145155,145155,145168,13,0
145155,145155,145172,17,0
145155,145155,145174,19,0
145155,145155,145174,19,0
145155,145155,145176,21,0
145155,145155,145175,20,0
145155,145155,145177,22,0
145155,145155,145192,37,0
145155,145155,145194,39,0
145029,145037,145202,165,8
145282,145282,145283,1,0
145282,145282,145283,1,0
145282,145282,145283,1,0
145282,145282,145283,1,0
145282,145282,145283,1,0
145282,145282,145284,2,0
145282,145282,145284,2,0
145282,145282,145283,1,0
145282,145282,145283,1,0
145282,145282,145283,1,0
145282,145282,145283,1,0
145282,145282,145283,1,0
145282,145282,145284,2,0
145282,145282,145284,2,0
145282,145282,145285,3,0
145282,145283,145285,2,1
145282,145283,145284,1,1
145282,145284,145285,1,2
145282,145284,145286,2,2
145282,145284,145286,2,2
145282,145284,145285,1,2
145282,145284,145287,3,2
145282,145285,145286,1,3
145282,145285,145287,2,3
145282,145285,145287,2,3
145282,145285,145286,1,3
145282,145284,145287,3,2
145282,145285,145286,1,3
145282,145284,145288,4,2
145282,145284,145287,3,2
145282,145286,145287,1,4
145282,145286,145287,1,4
145282,145286,145287,1,4
145282,145286,145287,1,4
145282,145287,145288,1,5
145282,145282,145288,6,0
145282,145284,145289,5,2
145282,145284,145289,5,2
145282,145287,145288,1,5
145282,145287,145288,1,5
145282,145287,145288,1,5
145288,145288,145289,1,0
145282,145287,145288,1,5
145288,145288,145289,1,0
145282,145287,145288,1,5
145288,145288,145289,1,0
145282,145282,145289,7,0
145288,145288,145289,1,0
145288,145288,145290,2,0
145288,145289,145291,2,1
145288,145289,145291,2,1
145288,145289,145290,1,1
145288,145288,145291,3,0
145288,145289,145290,1,1
145288,145289,145291,2,1
145288,145289,145290,1,1
145288,145289,145291,2,1
145282,145282,145291,9,0
145282,145282,145291,9,0
145288,145290,145292,2,2
145288,145290,145291,1,2
145288,145289,145293,4,1
145288,145289,145292,3,1
145288,145291,145292,1,3
145288,145291,145292,1,3
145288,145291,145292,1,3
145288,145291,145293,2,3
145288,145291,145292,1,3
145288,145291,145293,2,3
145288,145288,145293,5,0
145288,145291,145293,2,3
145288,145291,145293,2,3
145282,145282,145294,12,0
145282,145282,145294,12,0
145282,145282,145293,11,0
145282,145282,145294,12,0
145282,145282,145294,12,0
145282,145282,145295,13,0
145282,145282,145294,12,0
145282,145282,145295,13,0
145288,145289,145294,5,1
145288,145290,145296,6,2
145282,145282,145296,14,0
145282,145282,145296,14,0
145282,145282,145297,15,0
145282,145282,145299,17,0
145288,145292,145302,10,4
145282,145282,145305,23,0
145288,145289,145304,15,1
145282,145282,145307,25,0
145288,145292,145312,20,4
145282,145282,145323,41,0
145155,145161,145325,164,6
145282,145282,145329,47,0
145418,145418,145419,1,0
145418,145418,145419,1,0
145418,145418,145420,2,0
145418,145418,145420,2,0
145418,145418,145420,2,0
145418,145418,145419,1,0
145418,145418,145421,3,0
145418,145418,145421,3,0
145418,145418,145420,2,0
145418,145418,145422,4,0
145418,145418,145421,3,0
145418,145418,145423,5,0
145418,145418,145422,4,0
145418,145418,145424,6,0
145418,145418,145424,6,0
145418,145418,145424,6,0
145418,145418,145424,6,0
145418,145418,145425,7,0
145418,145418,145426,8,0
145418,145418,145426,8,0
145418,145418,145425,7,0
145418,145418,145426,8,0
145418,145418,145428,10,0
145418,145418,145428,10,0
145418,145418,145430,12,0
145418,145418,145430,12,0
145418,145418,145429,11,0
145418,145418,145430,12,0
145418,145418,145431,13,0
145418,145418,145432,14,0
145418,145418,145432,14,0
145291,145292,145445,153,1
145282,145287,145456,169,5
145288,145292,145463,171,4
145547,145548,145549,1,1
145547,145548,145549,1,1
145548,145549,145550,1,1
145547,145548,145549,1,1
145547,145548,145549,1,1
145547,145548,145549,1,1
145547,145548,145549,1,1
145547,145548,145550,2,1
145547,145548,145550,2,1
145547,145548,145551,3,1
145547,145548,145550,2,1
145547,145548,145551,3,1
145547,145548,145551,3,1
145547,145548,145551,3,1
145547,145548,145551,3,1
145547,145548,145551,3,1
145547,145548,145551,3,1
145547,145548,145551,3,1
145548,145551,145552,1,3
145548,145551,145552,1,3
145548,145550,145552,2,2
145548,145550,145552,2,2
145548,145550,145552,2,2
145548,145550,145552,2,2
145548,145551,145552,1,3
145548,145552,145553,1,4
145547,145548,145553,5,1
145548,145550,145553,3,2
145548,145550,145553,3,2
145548,145552,145553,1,4
145548,145552,145553,1,4
145548,145550,145553,3,2
145548,145551,145553,2,3
145548,145553,145554,1,5
145548,145553,145554,1,5
145548,145552,145553,1,4
145548,145553,145554,1,5
145548,145553,145554,1,5
145547,145548,145554,6,1
145547,145548,145554,6,1
145548,145552,145554,2,4
145547,145548,145554,6,1
145548,145548,145554,6,0
145548,145553,145554,1,5
145548,145553,145554,1,5
145548,145553,145554,1,5
145548,145553,145554,1,5
145547,145548,145555,7,1
145548,145552,145555,3,4
145547,145548,145555,7,1
145547,145548,145555,7,1
145548,145551,145556,5,3
145548,145554,145557,3,6
145547,145548,145557,9,1
145547,145548,145557,9,1
145547,145548,145559,11,1
145548,145548,145559,11,0
145547,145548,145563,15,1
145548,145548,145565,17,0
145547,145548,145575,27,1
145547,145548,145577,29,1
145423,145423,145590,167,0
145672,145673,145674,1,1
145672,145673,145674,1,1
145672,145673,145674,1,1
145672,145673,145674,1,1
145672,145673,145674,1,1
145672,145673,145674,1,1
145672,145673,145675,2,1
145672,145673,145675,2,1
145672,145673,145675,2,1
145672,145673,145676,3,1
145672,145673,145676,3,1
145672,145673,145675,2,1
145672,145673,145675,2,1
145672,145673,145675,2,1
145672,145673,145676,3,1
145672,145673,145676,3,1
145672,145673,145676,3,1
145672,145673,145676,3,1
145672,145673,145677,4,1
145672,145673,145678,5,1
145672,145673,145678,5,1
145672,145673,145678,5,1
145672,145673,145679,6,1
145672,145673,145680,7,1
145672,145673,145686,13,1
145672,145673,145687,14,1
145672,145673,145689,16,1
145418,145418,145699,281,0
145672,145673,145719,46,1
145799,145799,145801,2,0
145799,145799,145801,2,0
145799,145799,145801,2,0
145799,145799,145801,2,0
145799,145799,145801,2,0
145799,145799,145801,2,0
145799,145799,145800,1,0
145799,145799,145802,3,0
145799,145799,145802,3,0
145799,145799,145802,3,0
145799,145799,145801,2,0
145799,145799,145802,3,0
145799,145799,145802,3,0
145799,145799,145802,3,0
145799,145799,145803,4,0
145799,145799,145803,4,0
145799,145799,145804,5,0
145799,145799,145804,5,0
145799,145799,145805,6,0
145799,145799,145805,6,0
145799,145799,145807,8,0
145799,145799,145808,9,0
145799,145799,145808,9,0
145799,145799,145809,10,0
145799,145799,145810,11,0
145799,145799,145810,11,0
145799,145799,145811,12,0
145799,145799,145812,13,0
145799,145799,145812,13,0
145799,145799,145816,17,0
145799,145799,145835,36,0
145924,145924,145925,1,0
145924,145924,145925,1,0
145924,145924,145925,1,0
145924,145924,145925,1,0
145924,145924,145925,1,0
145924,145924,145925,1,0
145924,145924,145925,1,0
145924,145924,145925,1,0
145924,145924,145925,1,0
145924,145924,145925,1,0
145924,145924,145925,1,0
145924,145924,145925,1,0
145924,145924,145925,1,0
145924,145924,145925,1,0
145924,145924,145925,1,0
145924,145924,145925,1,0
145924,145925,145926,1,1
145795,145795,145973,178,0
146054,146054,146056,2,0
146054,146054,146056,2,0
146054,146054,146056,2,0
146054,146054,146055,1,0
146054,146054,146056,2,0
146054,146054,146055,1,0
146054,146054,146056,2,0
146054,146054,146055,1,0
146054,146054,146055,1,0
146054,146054,146055,1,0
146054,146054,146055,1,0
146054,146054,146057,3,0
146054,146054,146057,3,0
146055,146056,146057,1,1
146054,146054,146057,3,0
146055,146056,146058,2,1
146055,146056,146058,2,1
146054,146054,146057,3,0
146055,146056,146059,3,1
146055,146057,146059,2,2
146055,146056,146059,3,1
146054,146054,146059,5,0
146054,146054,146060,6,0
146054,146054,146059,5,0
146054,146054,146060,6,0
146055,146056,146059,3,1
146055,146058,146059,1,3
146055,146058,146060,2,3
146055,146056,146059,3,1
146055,146058,146060,2,3
146055,146056,146059,3,1
146055,146059,146060,1,4
146055,146056,146061,5,1
146055,146057,146061,4,2
146055,146058,146060,2,3
146055,146059,146061,2,4
146055,146056,146061,5,1
146055,146059,146060,1,4
146055,146060,146061,1,5
146055,146060,146061,1,5
146054,146054,146061,7,0
146054,146054,146061,7,0
146055,146057,146061,4,2
146055,146060,146062,2,5
146055,146060,146061,1,5
146055,146060,146062,2,5
146055,146060,146061,1,5
146055,146060,146062,2,5
146054,146054,146063,9,0
146054,146054,146063,9,0
146054,146054,146064,10,0
146054,146054,146066,12,0
146054,146054,146066,12,0
146055,146060,146066,6,5
146055,146060,146066,6,5
146054,146054,146068,14,0
146055,146060,146068,8,5
146055,146060,146068,8,5
146054,146054,146076,22,0
146054,146054,146076,22,0
146054,146054,146078,24,0
145928,145928,146087,159,0
146054,146054,146088,34,0
145931,145931,146097,166,0
145929,145930,146104,174,1
145930,145930,146118,188,0
146181,146181,146182,1,0
146181,146181,146182,1,0
146181,146181,146182,1,0
146181,146181,146183,2,0
146181,146183,146184,1,2
146181,146181,146184,3,0
146181,146181,146184,3,0
146181,146182,146183,1,1
146181,146183,146185,2,2
146181,146181,146184,3,0
146181,146181,146185,4,0
146181,146181,146185,4,0
146181,146181,146185,4,0
146181,146181,146186,5,0
146181,146181,146187,6,0
146181,146181,146186,5,0
146181,146181,146186,5,0
146181,146181,146188,7,0
146181,146181,146188,7,0
146181,146181,146188,7,0
146181,146181,146188,7,0
146181,146181,146189,8,0
146181,146183,146189,6,2
146181,146181,146191,10,0
146181,146184,146191,7,3
146181,146187,146191,4,6
146181,146187,146190,3,6
146181,146186,146191,5,5
146181,146189,146191,2,8
146181,146184,146191,7,3
146181,146186,146191,5,5
146181,146187,146191,4,6
146181,146188,146191,3,7
146181,146181,146192,11,0
146181,146181,146191,10,0
146181,146186,146191,5,5
146181,146189,146192,3,8
146181,146184,146192,8,3
146181,146190,146192,2,9
146185,146191,146192,1,6
146185,146191,146192,1,6
146181,146181,146193,12,0
145925,145926,146192,266,1
146181,146185,146193,8,4
146181,146191,146193,2,10
146181,146191,146193,2,10
146181,146191,146193,2,10
146181,146185,146193,8,4
146181,146191,146192,1,10
146181,146191,146192,1,10
146181,146191,146192,1,10
146181,146181,146194,13,0
146185,146192,146194,2,7
146181,146190,146193,3,9
146181,146191,146194,3,10
146185,146192,146195,3,7
146181,146184,146195,11,3
146181,146181,146196,15,0
146185,146194,146196,2,9
146181,146188,146196,8,7
146185,146193,146196,3,8
146181,146181,146197,16,0
146185,146193,146197,4,8
146185,146193,146197,4,8
146185,146193,146196,3,8
146185,146196,146197,1,11
146181,146181,146198,17,0
146185,146193,146198,5,8
146185,146193,146198,5,8
146185,146196,146197,1,11
146185,146192,146199,7,7
146185,146193,146198,5,8
146186,146197,146199,2,11
146186,146197,146199,2,11
146181,146181,146200,19,0
146181,146181,146200,19,0
146185,146194,146199,5,9
146185,146194,146200,6,9
146186,146198,146200,2,12
146185,146193,146200,7,8
146185,146192,146200,8,7
146185,146192,146200,8,7
146185,146192,146199,7,7
146185,146192,146200,8,7
146181,146181,146202,21,0
146185,146196,146203,7,11
146186,146200,146203,3,14
146186,146198,146203,5,12
146186,146201,146203,2,15
146186,146201,146203,2,15
146185,146195,146204,9,10
146186,146201,146204,3,15
146186,146200,146205,5,14
146186,146198,146204,6,12
146186,146204,146205,1,18
146186,146204,146205,1,18
146186,146204,146205,1,18
146186,146204,146205,1,18
146185,146194,146205,11,9
146181,146185,146206,21,4
146186,146198,146206,8,12
146186,146205,146206,1,19
146186,146198,146206,8,12
146186,146200,146206,6,14
146181,146181,146207,26,0
146186,146203,146207,4,17
146186,146199,146207,8,13
146186,146205,146206,1,19
146186,146199,146207,8,13
146186,146199,146207,8,13
146186,146200,146208,8,14
146185,146196,146208,12,11
146185,146197,146208,11,12
146186,146200,146208,8,14
146185,146193,146208,15,8
146054,146056,146210,154,2
146186,146203,146210,7,17
146186,146205,146211,6,19
146181,146181,146213,32,0
146185,146193,146213,20,8
146186,146200,146213,13,14
146186,146200,146215,15,14
146186,146204,146218,14,18
146185,146195,146218,23,10
146186,146200,146219,19,14
146185,146192,146224,32,7
146055,146061,146224,163,6
146308,146308,146310,2,0
146308,146308,146309,1,0
146056,146061,146309,248,5
146308,146308,146310,2,0
146308,146308,146311,3,0
146308,146308,146310,2,0
146308,146308,146311,3,0
146308,146308,146312,4,0
146308,146308,146312,4,0
146308,146308,146313,5,0
146308,146308,146313,5,0
146308,146308,146313,5,0
146308,146308,146314,6,0
146308,146308,146313,5,0
146308,146308,146313,5,0
146308,146308,146314,6,0
146308,146308,146315,7,0
146308,146308,146315,7,0
146308,146308,146316,8,0
146308,146308,146316,8,0
146314,146314,146316,2,0
146314,146314,146316,2,0
146314,146314,146316,2,0
146308,146308,146317,9,0
146314,146314,146318,4,0
146314,146315,146318,3,1
146314,146317,146319,2,3
146314,146315,146318,3,1
146314,146317,146318,1,3
146314,146317,146318,1,3
146314,146314,146319,5,0
146314,146316,146319,3,2
146308,146308,146320,12,0
146308,146308,146320,12,0
146314,146316,146320,4,2
146314,146317,146320,3,3
146314,146319,146320,1,5
146314,146319,146320,1,5
146314,146319,146320,1,5
146314,146319,146320,1,5
146314,146319,146320,1,5
146308,146308,146321,13,0
146314,146318,146321,3,4
146314,146314,146322,8,0
146318,146320,146321,1,2
146314,146314,146321,7,0
146314,146314,146322,8,0
146314,146315,146322,7,1
146314,146314,146322,8,0
146314,146314,146322,8,0
146318,146320,146323,3,2
146318,146321,146323,2,3
146308,146308,146324,16,0
146314,146314,146324,10,0
146318,146323,146325,2,5
146318,146323,146325,2,5
146308,146308,146326,18,0
146314,146314,146326,12,0
146318,146321,146326,5,3
146318,146324,146326,2,6
146318,146321,146326,5,3
146318,146322,146326,4,4
146318,146322,146327,5,4
146314,146314,146327,13,0
146308,146308,146327,19,0
146318,146321,146327,6,3
146318,146321,146328,7,3
146318,146326,146327,1,8
146318,146322,146327,5,4
146318,146326,146327,1,8
146318,146320,146328,8,2
146318,146324,146328,4,6
146318,146322,146328,6,4
146318,146327,146328,1,9
146318,146327,146329,2,9
146318,146321,146328,7,3
146318,146327,146328,1,9
146318,146327,146328,1,9
146318,146321,146328,7,3
146308,146308,146329,21,0
146318,146325,146329,4,7
146318,146323,146329,6,5
146314,146314,146329,15,0
146308,146308,146330,22,0
146318,146323,146331,8,5
146318,146326,146332,6,8
146318,146327,146332,5,9
146308,146308,146337,29,0
146308,146308,146338,30,0
146182,146191,146340,149,9
146314,146314,146345,31,0
146308,146308,146350,42,0
146314,146314,146355,41,0
146318,146321,146357,36,3
146318,146324,146368,44,6
146185,146197,146374,177,12
146446,146446,146447,1,0
146446,146446,146447,1,0
146446,146446,146447,1,0
146446,146446,146447,1,0
146446,146446,146448,2,0
146446,146446,146449,3,0
146446,146446,146450,4,0
146446,146446,146450,4,0
146446,146446,146451,5,0
146446,146446,146450,4,0
146446,146446,146450,4,0
146446,146446,146451,5,0
146446,146446,146451,5,0
146446,146446,146452,6,0
146446,146446,146452,6,0
146446,146446,146452,6,0
146446,146446,146453,7,0
146446,146446,146453,7,0
146446,146446,146453,7,0
146453,146453,146454,1,0
146453,146453,146454,1,0
146446,146446,146455,9,0
146453,146453,146454,1,0
146453,146453,146455,2,0
146446,146446,146456,10,0
146453,146454,146456,2,1
146446,146446,146456,10,0
146446,146446,146456,10,0
146453,146453,146457,4,0
146453,146453,146456,3,0
146453,146454,146456,2,1
146453,146455,146457,2,2
146453,146453,146458,5,0
146453,146456,146458,2,3
146453,146453,146458,5,0
146453,146455,146457,2,2
146453,146456,146457,1,3
146453,146457,146458,1,4
146453,146453,146459,6,0
146453,146453,146459,6,0
146453,146453,146459,6,0
146453,146454,146460,6,1
146453,146453,146460,7,0
146453,146457,146460,3,4
146453,146455,146461,6,2
146453,146453,146461,8,0
146453,146453,146460,7,0
146453,146453,146461,8,0
146453,146453,146460,7,0
146453,146453,146462,9,0
146453,146453,146462,9,0
146446,146446,146464,18,0
146446,146446,146465,19,0
146446,146446,146466,20,0
146453,146453,146467,14,0
146446,146446,146467,21,0
146453,146457,146467,10,4
146446,146446,146469,23,0
146446,146446,146470,24,0
146446,146446,146471,25,0
146453,146457,146475,18,4
146446,146446,146484,38,0
146318,146327,146485,158,9
146315,146320,146495,175,5
146308,146308,146560,252,0
