submit_time,start_time,end_time,run_time,wait_time
146579,146579,146580,1,0
146579,146579,146580,1,0
146579,146579,146580,1,0
146579,146579,146580,1,0
146579,146579,146580,1,0
146579,146579,146580,1,0
146579,146579,146580,1,0
146579,146579,146580,1,0
146579,146579,146581,2,0
146579,146579,146580,1,0
146579,146579,146580,1,0
146579,146579,146580,1,0
146579,146579,146581,2,0
146579,146579,146581,2,0
146579,146579,146582,3,0
146579,146579,146583,4,0
146579,146579,146583,4,0
146579,146579,146583,4,0
146579,146579,146583,4,0
146579,146579,146583,4,0
146579,146579,146584,5,0
146579,146579,146584,5,0
146582,146583,146584,1,1
146582,146583,146584,1,1
146582,146583,146584,1,1
146579,146579,146585,6,0
146582,146583,146585,2,1
146579,146579,146586,7,0
146582,146585,146586,1,3
146582,146585,146586,1,3
146582,146583,146587,4,1
146582,146583,146587,4,1
146582,146585,146587,2,3
146582,146583,146587,4,1
146582,146586,146587,1,4
146582,146583,146588,5,1
146582,146584,146588,4,2
146582,146585,146588,3,3
146582,146585,146588,3,3
146582,146583,146588,5,1
146582,146587,146588,1,5
146582,146583,146588,5,1
146583,146587,146588,1,4
146579,146579,146589,10,0
146582,146583,146589,6,1
146582,146583,146589,6,1
146583,146588,146589,1,5
146583,146588,146589,1,5
146582,146584,146590,6,2
146582,146582,146589,7,0
146579,146579,146590,11,0
146582,146583,146590,7,1
146583,146588,146590,2,5
146582,146586,146590,4,4
146582,146587,146591,4,5
146582,146583,146590,7,1
146582,146583,146590,7,1
146583,146590,146592,2,7
146583,146588,146593,5,5
146583,146591,146592,1,8
146583,146591,146592,1,8
146583,146590,146594,4,7
146583,146591,146593,2,8
146583,146591,146593,2,8
146583,146590,146594,4,7
146583,146590,146593,3,7
146583,146591,146593,2,8
146583,146588,146593,5,5
146582,146584,146594,10,2
146583,146590,146595,5,7
146583,146589,146594,5,6
146583,146593,146594,1,10
146583,146593,146594,1,10
146583,146589,146594,5,6
146583,146593,146594,1,10
146586,146594,146595,1,8
146586,146594,146596,2,8
146583,146590,146595,5,7
146583,146591,146595,4,8
146586,146594,146595,1,8
146583,146589,146595,6,6
146582,146582,146596,14,0
146586,146594,146596,2,8
146579,146579,146596,17,0
146579,146579,146597,18,0
146583,146589,146596,7,6
146583,146589,146596,7,6
146583,146589,146598,9,6
146583,146589,146597,8,6
146586,146594,146599,5,8
146586,146596,146599,3,10
146586,146596,146598,2,10
146586,146597,146598,1,11
146583,146589,146599,10,6
146586,146597,146599,2,11
146586,146594,146600,6,8
146586,146595,146600,5,9
146586,146597,146599,2,11
146586,146596,146600,4,10
146586,146599,146600,1,13
146586,146599,146600,1,13
146586,146599,146600,1,13
146579,146579,146601,22,0
146586,146598,146602,4,12
146586,146598,146602,4,12
146586,146596,146602,6,10
146586,146596,146602,6,10
146586,146595,146602,7,9
146586,146596,146601,5,10
146586,146595,146602,7,9
146586,146595,146602,7,9
146586,146594,146602,8,8
146586,146595,146602,7,9
146453,146457,146602,145,4
146586,146595,146602,7,9
146583,146591,146603,12,8
146579,146579,146604,25,0
146583,146590,146608,18,7
146586,146597,146612,15,11
146586,146597,146613,16,11
146586,146595,146614,19,9
146586,146597,146618,21,11
146579,146579,146619,40,0
146582,146584,146622,38,2
146582,146584,146640,56,2
145653,145654,146688,1034,1
146586,146599,146764,165,13
146583,146593,146767,174,10
146446,146446,146816,370,0
146844,146844,146845,1,0
146844,146844,146845,1,0
146844,146844,146845,1,0
146844,146844,146845,1,0
146844,146844,146845,1,0
146844,146844,146845,1,0
146844,146844,146845,1,0
146844,146844,146845,1,0
146844,146844,146845,1,0
146844,146844,146845,1,0
146844,146844,146845,1,0
146844,146845,146846,1,1
146844,146844,146847,3,0
146844,146844,146846,2,0
146844,146844,146847,3,0
146844,146844,146847,3,0
146844,146844,146847,3,0
146844,146844,146847,3,0
146844,146844,146847,3,0
146844,146844,146855,11,0
146844,146844,146855,11,0
146844,146844,146855,11,0
146844,146844,146855,11,0
146712,146712,146858,146,0
146844,146844,146861,17,0
146844,146844,146862,18,0
146844,146844,146862,18,0
146844,146844,146863,19,0
146844,146844,146865,21,0
146844,146844,146868,24,0
146844,146844,146868,24,0
146844,146844,146877,33,0
146580,146580,146878,298,0
146720,146720,146889,169,0
146717,146717,146915,198,0
146721,146721,146915,194,0
146722,146722,146953,231,0
146969,146969,146971,2,0
146969,146969,146971,2,0
146969,146969,146972,3,0
146969,146969,146972,3,0
146969,146969,146973,4,0
146969,146969,146974,5,0
146969,146969,146973,4,0
146969,146969,146974,5,0
146969,146969,146975,6,0
146969,146969,146975,6,0
146969,146969,146975,6,0
146969,146969,146975,6,0
146969,146969,146975,6,0
146969,146969,146976,7,0
146969,146969,146976,7,0
146969,146969,146976,7,0
146969,146969,146975,6,0
146969,146971,146976,5,2
146969,146969,146976,7,0
146969,146969,146977,8,0
146969,146971,146977,6,2
146969,146969,146979,10,0
146969,146969,146979,10,0
146969,146972,146978,6,3
146969,146976,146979,3,7
146969,146973,146979,6,4
146969,146977,146979,2,8
146969,146975,146979,4,6
146969,146977,146979,2,8
146969,146977,146979,2,8
146969,146976,146980,4,7
146969,146978,146979,1,9
146969,146969,146979,10,0
146969,146977,146980,3,8
146969,146974,146980,6,5
146969,146975,146980,5,6
146969,146975,146980,5,6
146969,146969,146980,11,0
146969,146969,146981,12,0
146969,146969,146981,12,0
146969,146969,146981,12,0
146969,146976,146981,5,7
146969,146979,146981,2,10
146969,146980,146981,1,11
146969,146973,146981,8,4
146969,146975,146981,6,6
146969,146980,146981,1,11
146969,146980,146981,1,11
146969,146969,146982,13,0
146969,146974,146982,8,5
146969,146975,146982,7,6
146969,146969,146984,15,0
146969,146969,146984,15,0
146969,146974,146985,11,5
146969,146969,146988,19,0
146969,146979,146989,10,10
146969,146979,146988,9,10
146969,146969,146991,22,0
146969,146969,146991,22,0
146969,146970,146992,22,1
146844,146845,146992,147,1
146969,146969,146996,27,0
146969,146969,147040,71,0
147092,147092,147093,1,0
147092,147092,147093,1,0
147092,147092,147093,1,0
147092,147092,147094,2,0
147092,147092,147095,3,0
147092,147092,147095,3,0
147092,147092,147095,3,0
147092,147092,147095,3,0
147092,147092,147096,4,0
147092,147092,147096,4,0
147092,147092,147096,4,0
147092,147092,147097,5,0
147092,147092,147097,5,0
147092,147092,147098,6,0
147092,147092,147097,5,0
147092,147092,147098,6,0
147092,147092,147099,7,0
147092,147092,147098,6,0
147092,147092,147099,7,0
147092,147094,147100,6,2
147092,147092,147099,7,0
147092,147096,147100,4,4
147092,147094,147099,5,2
147092,147093,147100,7,1
147092,147093,147100,7,1
147092,147097,147101,4,5
147092,147098,147100,2,6
147092,147099,147100,1,7
147092,147098,147100,2,6
147092,147096,147100,4,4
147092,147099,147101,2,7
147092,147098,147101,3,6
147092,147098,147101,3,6
147092,147092,147101,9,0
147092,147100,147101,1,8
147092,147100,147101,1,8
147092,147099,147101,2,7
147092,147100,147101,1,8
147092,147101,147102,1,9
147092,147101,147102,1,9
147092,147097,147102,5,5
147092,147100,147102,2,8
147092,147101,147102,1,9
147092,147101,147102,1,9
147092,147101,147102,1,9
147092,147101,147102,1,9
147092,147101,147102,1,9
147092,147092,147102,10,0
147092,147095,147102,7,3
147092,147100,147103,3,8
147092,147092,147104,12,0
147092,147101,147105,4,9
147092,147103,147105,2,11
147092,147092,147104,12,0
147092,147096,147105,9,4
147092,147103,147106,3,11
147092,147103,147105,2,11
147092,147103,147106,3,11
147092,147103,147105,2,11
147092,147092,147106,14,0
147092,147096,147106,10,4
147092,147104,147107,3,12
147092,147103,147106,3,11
147092,147092,147107,15,0
147092,147102,147106,4,10
147092,147105,147107,2,13
147092,147105,147106,1,13
147092,147103,147106,3,11
147092,147106,147107,1,14
147092,147105,147107,2,13
147092,147102,147108,6,10
147092,147102,147107,5,10
147092,147102,147107,5,10
147092,147102,147107,5,10
147092,147106,147107,1,14
147092,147102,147108,6,10
147092,147102,147108,6,10
147092,147092,147108,16,0
147092,147092,147108,16,0
147092,147106,147109,3,14
147092,147102,147109,7,10
147092,147092,147111,19,0
147092,147092,147111,19,0
147092,147103,147111,8,11
147092,147092,147112,20,0
147092,147103,147112,9,11
147092,147092,147113,21,0
147092,147092,147113,21,0
147092,147092,147113,21,0
147092,147092,147117,25,0
147092,147092,147118,26,0
147092,147102,147120,18,10
147092,147105,147133,28,13
147220,147221,147222,1,1
147220,147221,147222,1,1
147220,147221,147223,2,1
147220,147221,147223,2,1
147221,147221,147223,2,0
147220,147221,147224,3,1
147220,147221,147224,3,1
147220,147221,147224,3,1
147220,147221,147225,4,1
147220,147221,147225,4,1
147220,147221,147225,4,1
147220,147221,147227,6,1
147220,147221,147226,5,1
147220,147221,147227,6,1
147220,147221,147226,5,1
147220,147221,147226,5,1
147220,147221,147227,6,1
147220,147221,147227,6,1
147221,147223,147227,4,2
147220,147221,147228,7,1
147221,147223,147228,5,2
147221,147223,147228,5,2
147220,147221,147228,7,1
147220,147221,147229,8,1
147221,147224,147229,5,3
147221,147227,147230,3,6
147221,147228,147229,1,7
147221,147226,147230,4,5
147221,147227,147229,2,6
147221,147228,147229,1,7
147220,147221,147230,9,1
147221,147228,147230,2,7
147221,147225,147230,5,4
147221,147226,147230,4,5
147221,147229,147230,1,8
147221,147229,147230,1,8
147221,147227,147230,3,6
147221,147227,147230,3,6
147221,147229,147230,1,8
147220,147221,147231,10,1
147221,147230,147231,1,9
147221,147230,147231,1,9
147221,147230,147231,1,9
147221,147226,147232,6,5
147221,147230,147232,2,9
147221,147225,147234,9,4
146779,146779,147234,455,0
147221,147225,147235,10,4
147221,147221,147236,15,0
147221,147221,147240,19,0
147220,147221,147240,19,1
147220,147221,147240,19,1
147221,147221,147240,19,0
147220,147221,147241,20,1
147220,147221,147243,22,1
147220,147221,147245,24,1
147221,147229,147246,17,8
147221,147224,147246,22,3
147221,147227,147247,20,6
147220,147221,147248,27,1
147220,147221,147250,29,1
147220,147221,147255,34,1
147220,147221,147262,41,1
147092,147106,147274,168,14
147343,147343,147344,1,0
147343,147343,147344,1,0
147343,147343,147345,2,0
147343,147343,147344,1,0
147343,147343,147346,3,0
147343,147343,147347,4,0
147343,147343,147348,5,0
147343,147343,147347,4,0
147343,147343,147347,4,0
147343,147343,147347,4,0
147343,147343,147347,4,0
147343,147343,147348,5,0
147343,147343,147348,5,0
147343,147343,147348,5,0
147343,147343,147349,6,0
147343,147343,147348,5,0
147343,147343,147348,5,0
147343,147343,147350,7,0
147343,147343,147350,7,0
147343,147343,147350,7,0
147343,147343,147351,8,0
147350,147350,147352,2,0
147350,147350,147351,1,0
147350,147350,147351,1,0
147350,147350,147351,1,0
147350,147350,147352,2,0
147343,147343,147352,9,0
147350,147350,147354,4,0
147350,147352,147353,1,2
147350,147352,147354,2,2
147350,147352,147354,2,2
147350,147352,147353,1,2
147350,147352,147354,2,2
147343,147343,147354,11,0
147350,147350,147354,4,0
147350,147350,147355,5,0
147354,147354,147355,1,0
147354,147354,147355,1,0
147354,147354,147355,1,0
147343,147343,147356,13,0
147350,147350,147356,6,0
147350,147350,147355,5,0
147350,147350,147355,5,0
147350,147350,147356,6,0
147350,147350,147355,5,0
147354,147354,147356,2,0
147350,147350,147357,7,0
147350,147353,147357,4,3
147350,147350,147357,7,0
147350,147350,147357,7,0
147350,147351,147358,7,1
147350,147350,147357,7,0
147354,147354,147358,4,0
147350,147350,147358,8,0
147354,147357,147359,2,3
147350,147350,147360,10,0
147354,147356,147360,4,2
147354,147357,147360,3,3
147354,147356,147360,4,2
147354,147356,147359,3,2
147354,147358,147360,2,4
147354,147358,147360,2,4
147354,147358,147360,2,4
147350,147350,147360,10,0
147350,147350,147361,11,0
147354,147358,147361,3,4
147354,147356,147361,5,2
147354,147355,147361,6,1
147354,147356,147361,5,2
147354,147360,147361,1,6
147354,147357,147362,5,3
147354,147355,147362,7,1
147354,147360,147361,1,6
147354,147356,147362,6,2
147354,147360,147361,1,6
147354,147361,147362,1,7
147343,147343,147362,19,0
147343,147343,147363,20,0
147354,147355,147363,8,1
147354,147355,147363,8,1
147343,147343,147364,21,0
147354,147357,147364,7,3
147354,147360,147363,3,6
147354,147355,147367,12,1
147350,147350,147369,19,0
147343,147343,147371,28,0
147350,147350,147374,24,0
147343,147343,147375,32,0
147343,147343,147377,34,0
147343,147343,147379,36,0
147354,147356,147382,26,2
147350,147350,147384,34,0
147354,147355,147391,36,1
147479,147479,147480,1,0
147479,147479,147480,1,0
147479,147479,147481,2,0
147479,147479,147481,2,0
147479,147479,147481,2,0
147479,147479,147480,1,0
147479,147479,147480,1,0
147479,147479,147481,2,0
147479,147479,147481,2,0
147479,147479,147481,2,0
147479,147479,147480,1,0
147479,147479,147480,1,0
147479,147479,147481,2,0
147479,147479,147481,2,0
147479,147479,147482,3,0
147479,147479,147482,3,0
147479,147479,147482,3,0
147479,147479,147487,8,0
147479,147479,147487,8,0
147479,147479,147487,8,0
147479,147479,147489,10,0
147479,147479,147489,10,0
147479,147479,147489,10,0
147479,147479,147490,11,0
147479,147479,147490,11,0
147479,147479,147491,12,0
147479,147479,147490,11,0
147479,147479,147492,13,0
147479,147479,147494,15,0
147479,147479,147502,23,0
147479,147479,147504,25,0
147350,147354,147513,159,4
147354,147361,147527,166,7
147343,147343,147598,255,0
147601,147601,147603,2,0
147601,147601,147603,2,0
147601,147601,147603,2,0
147601,147601,147603,2,0
147601,147601,147604,3,0
147601,147601,147604,3,0
147601,147601,147605,4,0
147601,147601,147606,5,0
147601,147601,147606,5,0
147601,147601,147606,5,0
147601,147601,147607,6,0
147601,147601,147607,6,0
147601,147601,147607,6,0
147601,147601,147607,6,0
147601,147601,147607,6,0
147601,147601,147607,6,0
147601,147601,147607,6,0
147601,147601,147607,6,0
147601,147601,147608,7,0
147607,147607,147608,1,0
147607,147607,147608,1,0
147607,147607,147608,1,0
147607,147607,147609,2,0
147601,147602,147609,7,1
147601,147601,147610,9,0
147607,147608,147610,2,1
147607,147608,147610,2,1
147607,147609,147610,1,2
147607,147609,147610,1,2
147607,147608,147611,3,1
147607,147609,147610,1,2
147607,147608,147610,2,1
147607,147609,147610,1,2
147607,147609,147610,1,2
147601,147601,147611,10,0
147601,147601,147611,10,0
147607,147608,147611,3,1
147607,147607,147611,4,0
147607,147611,147612,1,4
147607,147608,147611,3,1
147607,147608,147611,3,1
147607,147608,147612,4,1
147607,147610,147612,2,3
147607,147607,147612,5,0
147607,147611,147612,1,4
147607,147607,147612,5,0
147607,147607,147612,5,0
147601,147601,147613,12,0
147601,147601,147615,14,0
147601,147601,147615,14,0
147607,147607,147617,10,0
147601,147601,147617,16,0
147607,147611,147619,8,4
147607,147607,147620,13,0
147601,147601,147624,23,0
147601,147601,147630,29,0
147601,147601,147632,31,0
147601,147601,147636,35,0
147607,147607,147637,30,0
147607,147607,147646,39,0
147607,147607,147648,41,0
147607,147607,147663,56,0
147738,147738,147739,1,0
147738,147738,147739,1,0
147738,147738,147739,1,0
147738,147738,147739,1,0
147738,147738,147739,1,0
147738,147738,147739,1,0
147738,147738,147739,1,0
147738,147738,147739,1,0
147738,147738,147739,1,0
147738,147738,147739,1,0
147738,147738,147739,1,0
147738,147738,147741,3,0
147738,147738,147740,2,0
147738,147738,147740,2,0
147738,147738,147741,3,0
147738,147738,147746,8,0
147738,147738,147745,7,0
147738,147738,147746,8,0
147738,147738,147747,9,0
147738,147738,147746,8,0
147738,147738,147746,8,0
147738,147738,147748,10,0
147738,147738,147748,10,0
147738,147738,147749,11,0
147738,147738,147749,11,0
147738,147738,147758,20,0
147738,147738,147764,26,0
147614,147614,147765,151,0
147738,147738,147765,27,0
147738,147738,147767,29,0
147738,147738,147769,31,0
147738,147738,147770,32,0
147610,147611,147804,193,1
147607,147611,147806,195,4
147615,147615,147809,194,0
147602,147602,147848,246,0
147869,147869,147870,1,0
147869,147869,147870,1,0
147869,147869,147870,1,0
147869,147869,147871,2,0
147869,147869,147873,4,0
147869,147869,147873,4,0
147869,147869,147874,5,0
147869,147869,147873,4,0
147869,147869,147874,5,0
147869,147869,147874,5,0
147873,147873,147874,1,0
147869,147869,147874,5,0
147873,147873,147874,1,0
147873,147873,147874,1,0
147869,147869,147874,5,0
147873,147873,147876,3,0
147873,147873,147877,4,0
147869,147869,147878,9,0
147869,147869,147877,8,0
147869,147869,147878,9,0
147873,147873,147878,5,0
147873,147875,147880,5,2
147869,147869,147880,11,0
147869,147869,147880,11,0
147869,147869,147880,11,0
147873,147874,147880,6,1
147873,147874,147880,6,1
147873,147875,147880,5,2
147873,147875,147880,5,2
147873,147875,147880,5,2
147873,147875,147880,5,2
147873,147875,147880,5,2
147873,147878,147881,3,5
147873,147877,147882,5,4
147873,147880,147882,2,7
147873,147881,147882,1,8
147873,147879,147881,2,6
147873,147880,147881,1,7
147873,147880,147882,2,7
147873,147880,147882,2,7
147873,147881,147882,1,8
147873,147875,147882,7,2
147873,147881,147882,1,8
147873,147881,147882,1,8
147873,147881,147882,1,8
147869,147869,147883,14,0
147873,147882,147883,1,9
147873,147882,147883,1,9
147869,147869,147885,16,0
147873,147882,147886,4,9
147869,147869,147886,17,0
147869,147869,147887,18,0
147873,147878,147887,9,5
147873,147880,147887,7,7
147873,147883,147887,4,10
147873,147884,147887,3,11
147873,147882,147887,5,9
147869,147869,147887,18,0
147873,147884,147887,3,11
147873,147883,147888,5,10
147873,147878,147887,9,5
147873,147882,147887,5,9
147873,147882,147887,5,9
147873,147882,147888,6,9
147873,147883,147888,5,10
147873,147883,147888,5,10
147873,147886,147889,3,13
147873,147887,147889,2,14
147873,147887,147888,1,14
147873,147883,147889,6,10
147873,147888,147889,1,15
147873,147887,147889,2,14
147873,147888,147890,2,15
147873,147888,147889,1,15
147873,147885,147889,4,12
147873,147887,147890,3,14
147746,147746,147891,145,0
147873,147880,147891,11,7
147869,147869,147892,23,0
147738,147739,147892,153,1
147869,147869,147892,23,0
147869,147869,147895,26,0
147873,147887,147896,9,14
147869,147869,147896,27,0
147873,147880,147896,16,7
147873,147887,147897,10,14
147873,147888,147897,9,15
147742,147742,147898,156,0
147869,147869,147898,29,0
147873,147883,147900,17,10
147869,147869,147900,31,0
147873,147887,147901,14,14
147869,147869,147901,32,0
147869,147869,147916,47,0
147745,147745,147918,173,0
147873,147886,147919,33,13
147873,147878,147929,51,5
147995,147995,147996,1,0
147995,147995,147996,1,0
147995,147995,147996,1,0
147995,147995,147996,1,0
147995,147995,147998,3,0
147995,147995,147997,2,0
147995,147995,147999,4,0
147995,147995,147998,3,0
147995,147995,147999,4,0
147995,147995,147999,4,0
147995,147995,148000,5,0
147995,147995,148000,5,0
147995,147995,148000,5,0
147995,147995,148000,5,0
147995,147995,147999,4,0
147995,147995,148000,5,0
147995,147995,148000,5,0
147995,147995,148000,5,0
147995,147995,148001,6,0
147995,147995,148003,8,0
147995,147995,148003,8,0
147995,147995,148005,10,0
147995,147995,148005,10,0
147995,147995,148005,10,0
147995,147995,148006,11,0
147995,147995,148007,12,0
147995,147995,148009,14,0
147995,147995,148009,14,0
147995,147995,148010,15,0
147995,147995,148016,21,0
147995,147995,148019,24,0
148117,148117,148118,1,0
148117,148117,148119,2,0
148117,148117,148119,2,0
148117,148117,148119,2,0
148117,148117,148120,3,0
148117,148117,148120,3,0
148117,148117,148121,4,0
148117,148117,148121,4,0
148117,148117,148121,4,0
148117,148117,148120,3,0
148117,148117,148121,4,0
148117,148117,148122,5,0
148117,148117,148122,5,0
148117,148117,148122,5,0
148117,148117,148122,5,0
148117,148117,148122,5,0
148117,148117,148122,5,0
148117,148117,148122,5,0
148117,148117,148122,5,0
148117,148117,148124,7,0
148117,148117,148125,8,0
148124,148124,148126,2,0
148124,148124,148126,2,0
148124,148124,148126,2,0
148124,148124,148126,2,0
148117,148117,148126,9,0
148117,148117,148127,10,0
148117,148117,148128,11,0
148124,148124,148128,4,0
148124,148124,148128,4,0
148124,148124,148128,4,0
148124,148126,148128,2,2
148124,148127,148128,1,3
148124,148127,148128,1,3
148124,148124,148128,4,0
148124,148127,148128,1,3
148124,148124,148129,5,0
148124,148124,148129,5,0
148124,148124,148130,6,0
148124,148124,148130,6,0
148124,148124,148130,6,0
148124,148124,148130,6,0
148124,148129,148130,1,5
148124,148124,148130,6,0
148124,148124,148130,6,0
148124,148124,148130,6,0
148124,148124,148130,6,0
148124,148124,148130,6,0
148117,148117,148130,13,0
148124,148127,148130,3,3
148124,148128,148131,3,4
148124,148128,148131,3,4
148124,148128,148132,4,4
148124,148128,148132,4,4
148124,148129,148132,3,5
148124,148129,148133,4,5
148124,148129,148133,4,5
148124,148131,148134,3,7
148124,148129,148133,4,5
148124,148131,148133,2,7
148124,148131,148133,2,7
148124,148131,148134,3,7
148124,148131,148134,3,7
148124,148130,148134,4,6
148124,148130,148135,5,6
148124,148131,148135,4,7
148124,148130,148135,5,6
148124,148131,148134,3,7
148124,148133,148134,1,9
148124,148133,148135,2,9
148124,148133,148135,2,9
148124,148131,148135,4,7
148124,148131,148135,4,7
148124,148131,148135,4,7
148124,148134,148135,1,10
148124,148134,148135,1,10
148124,148134,148135,1,10
148124,148131,148135,4,7
148124,148132,148135,3,8
148124,148126,148137,11,2
148117,148117,148137,20,0
148124,148130,148137,7,6
148117,148117,148138,21,0
148117,148117,148139,22,0
148124,148124,148139,15,0
148117,148117,148140,23,0
148124,148124,148142,18,0
148124,148124,148142,18,0
148124,148124,148142,18,0
148117,148117,148143,26,0
148117,148117,148144,27,0
148124,148132,148150,18,8
147870,147870,148177,307,0
148250,148250,148251,1,0
148250,148250,148251,1,0
148250,148250,148251,1,0
148250,148250,148252,2,0
148250,148250,148252,2,0
148250,148250,148253,3,0
148250,148250,148254,4,0
148250,148250,148254,4,0
148250,148250,148254,4,0
148250,148250,148255,5,0
148250,148250,148255,5,0
148250,148250,148255,5,0
148250,148250,148255,5,0
148250,148250,148255,5,0
148250,148250,148255,5,0
148250,148250,148255,5,0
148250,148250,148256,6,0
148250,148250,148255,5,0
148250,148250,148257,7,0
148250,148250,148258,8,0
148250,148250,148259,9,0
148250,148250,148259,9,0
148250,148250,148261,11,0
148250,148250,148260,10,0
148250,148250,148262,12,0
148250,148250,148264,14,0
148250,148250,148267,17,0
148250,148250,148271,21,0
148250,148250,148272,22,0
148250,148250,148274,24,0
148250,148250,148276,26,0
148125,148134,148297,163,9
148117,148118,148356,238,1
148379,148380,148381,1,1
148379,148380,148381,1,1
148379,148380,148381,1,1
148379,148380,148381,1,1
148380,148380,148382,2,0
148379,148380,148383,3,1
148379,148380,148383,3,1
148379,148380,148383,3,1
148379,148380,148384,4,1
148379,148380,148384,4,1
148379,148380,148384,4,1
148379,148380,148384,4,1
148379,148380,148384,4,1
148379,148380,148384,4,1
148379,148380,148384,4,1
148379,148380,148384,4,1
148379,148380,148384,4,1
148379,148380,148384,4,1
148379,148380,148385,5,1
148380,148382,148385,3,2
148379,148380,148386,6,1
148379,148380,148387,7,1
148380,148380,148387,7,0
148379,148380,148387,7,1
148380,148382,148387,5,2
148380,148385,148387,2,5
148380,148384,148387,3,4
148380,148385,148387,2,5
148380,148386,148387,1,6
148380,148385,148387,2,5
148379,148380,148389,9,1
148379,148380,148388,8,1
148380,148385,148389,4,5
148380,148385,148388,3,5
148380,148382,148388,6,2
148380,148384,148388,4,4
148380,148385,148388,3,5
148380,148385,148388,3,5
148380,148385,148389,4,5
148380,148385,148388,3,5
148380,148388,148389,1,8
148380,148385,148388,3,5
148380,148387,148388,1,7
148379,148380,148389,9,1
148380,148380,148390,10,0
148379,148380,148389,9,1
148380,148384,148389,5,4
148380,148388,148389,1,8
148380,148388,148389,1,8
148380,148388,148389,1,8
148380,148382,148389,7,2
148379,148380,148389,9,1
148380,148388,148393,5,8
148380,148388,148394,6,8
148379,148380,148395,15,1
148379,148380,148396,16,1
148379,148380,148397,17,1
148380,148386,148398,12,6
148380,148380,148404,24,0
148379,148380,148405,25,1
148379,148380,148409,29,1
148380,148383,148420,37,3
148508,148508,148510,2,0
148508,148508,148509,1,0
148508,148508,148510,2,0
148508,148508,148510,2,0
148508,148508,148512,4,0
148508,148508,148512,4,0
148508,148508,148512,4,0
148508,148508,148513,5,0
148508,148508,148513,5,0
148508,148508,148513,5,0
148508,148508,148513,5,0
148508,148508,148513,5,0
148508,148508,148513,5,0
148508,148508,148512,4,0
148508,148508,148512,4,0
148508,148508,148514,6,0
148508,148508,148515,7,0
148508,148508,148515,7,0
148508,148508,148515,7,0
148508,148508,148516,8,0
148508,148508,148517,9,0
148508,148508,148518,10,0
148508,148508,148518,10,0
148508,148508,148521,13,0
148508,148508,148522,14,0
148508,148508,148524,16,0
148508,148508,148524,16,0
148508,148508,148527,19,0
148508,148508,148529,21,0
148508,148508,148529,21,0
148508,148508,148542,34,0
148380,148388,148554,166,8
148250,148250,148579,329,0
148636,148636,148637,1,0
148636,148636,148637,1,0
148636,148636,148637,1,0
148636,148636,148639,3,0
148636,148636,148638,2,0
148636,148636,148638,2,0
148636,148636,148639,3,0
148636,148636,148639,3,0
148636,148636,148639,3,0
148636,148636,148639,3,0
148636,148636,148639,3,0
148636,148636,148640,4,0
148636,148636,148640,4,0
148636,148636,148640,4,0
