submit_time,start_time,end_time,run_time,wait_time
148636,148636,148640,4,0
148636,148636,148642,6,0
148636,148636,148642,6,0
148636,148636,148642,6,0
148636,148636,148642,6,0
148636,148636,148643,7,0
148636,148636,148643,7,0
148636,148636,148643,7,0
148636,148636,148645,9,0
148636,148636,148644,8,0
148636,148636,148646,10,0
148636,148636,148647,11,0
148636,148636,148649,13,0
148636,148636,148651,15,0
148636,148636,148659,23,0
148636,148636,148666,30,0
148636,148636,148672,36,0
148761,148761,148762,1,0
148761,148761,148762,1,0
148761,148761,148762,1,0
148761,148761,148762,1,0
148761,148761,148764,3,0
148761,148761,148764,3,0
148761,148761,148763,2,0
148761,148761,148764,3,0
148761,148761,148765,4,0
148761,148761,148764,3,0
148761,148761,148765,4,0
148761,148761,148764,3,0
148761,148761,148764,3,0
148761,148761,148764,3,0
148761,148761,148764,3,0
148761,148761,148765,4,0
148761,148761,148766,5,0
148761,148761,148766,5,0
148761,148761,148767,6,0
148761,148761,148768,7,0
148761,148761,148768,7,0
148761,148761,148768,7,0
148761,148761,148768,7,0
148761,148761,148769,8,0
148761,148761,148771,10,0
148761,148761,148772,11,0
148761,148761,148772,11,0
148761,148761,148773,12,0
148761,148761,148774,13,0
148761,148761,148778,17,0
148761,148761,148792,31,0
148375,148375,148804,429,0
148508,148508,148880,372,0
148891,148891,148892,1,0
148891,148891,148892,1,0
148891,148891,148892,1,0
148891,148891,148892,1,0
148891,148891,148892,1,0
148891,148891,148892,1,0
148891,148891,148892,1,0
148891,148891,148893,2,0
148891,148891,148893,2,0
148891,148891,148893,2,0
148891,148891,148892,1,0
148891,148891,148892,1,0
148891,148891,148894,3,0
148891,148891,148894,3,0
148891,148891,148896,5,0
148891,148891,148896,5,0
148894,148894,148895,1,0
148894,148894,148896,2,0
148894,148894,148896,2,0
148894,148894,148896,2,0
148894,148894,148897,3,0
148894,148894,148898,4,0
148894,148896,148898,2,2
148891,148891,148899,8,0
148894,148896,148899,3,2
148894,148896,148899,3,2
148894,148894,148899,5,0
148894,148896,148899,3,2
148894,148898,148899,1,4
148891,148891,148900,9,0
148891,148891,148900,9,0
148891,148891,148899,8,0
148891,148891,148900,9,0
148894,148894,148900,6,0
148894,148899,148900,1,5
148894,148899,148900,1,5
148894,148900,148901,1,6
148894,148899,148901,2,5
148894,148900,148901,1,6
148894,148900,148901,1,6
148894,148894,148901,7,0
148891,148891,148902,11,0
148894,148899,148902,3,5
148891,148891,148902,11,0
148894,148894,148902,8,0
148894,148894,148902,8,0
148891,148891,148902,11,0
148891,148891,148902,11,0
148891,148891,148902,11,0
148891,148891,148902,11,0
148894,148896,148903,7,2
148894,148894,148903,9,0
148894,148900,148903,3,6
148894,148894,148903,9,0
148891,148891,148903,12,0
148894,148896,148906,10,2
148761,148765,148906,141,4
148891,148891,148908,17,0
148894,148900,148909,9,6
148891,148891,148910,19,0
148891,148891,148912,21,0
148894,148894,148913,19,0
148894,148894,148913,19,0
148768,148768,148922,154,0
148766,148766,148946,180,0
149026,149026,149028,2,0
149026,149026,149027,1,0
149026,149026,149028,2,0
149026,149026,149028,2,0
149026,149027,149029,2,1
149026,149026,149029,3,0
149027,149028,149029,1,1
149026,149026,149029,3,0
149027,149028,149029,1,1
149026,149026,149029,3,0
149027,149028,149029,1,1
149026,149027,149030,3,1
149026,149028,149030,2,2
149026,149026,149031,5,0
149026,149026,149031,5,0
149026,149027,149031,4,1
149026,149027,149031,4,1
149027,149030,149031,1,3
149026,149026,149031,5,0
149026,149026,149031,5,0
149026,149026,149032,6,0
149027,149031,149032,1,4
149026,149026,149032,6,0
149026,149026,149033,7,0
149032,149032,149033,1,0
149032,149032,149033,1,0
149026,149026,149033,7,0
149026,149026,149033,7,0
149026,149026,149034,8,0
149032,149033,149035,2,1
149032,149033,149035,2,1
149032,149033,149035,2,1
149032,149032,149035,3,0
149032,149033,149036,3,1
149032,149033,149035,2,1
149032,149034,149036,2,2
149026,149026,149036,10,0
149032,149033,149036,3,1
149032,149033,149036,3,1
149032,149035,149037,2,3
149032,149035,149036,1,3
149032,149035,149036,1,3
149032,149035,149036,1,3
149032,149036,149037,1,4
149026,149026,149037,11,0
149026,149026,149037,11,0
149032,149033,149038,5,1
149032,149033,149037,4,1
149032,149034,149037,3,2
149032,149033,149037,4,1
149032,149036,149037,1,4
149032,149036,149037,1,4
149032,149036,149038,2,4
149032,149033,149038,5,1
149032,149033,149038,5,1
149032,149033,149039,6,1
149026,149026,149040,14,0
149032,149033,149040,7,1
149026,149026,149040,14,0
149032,149033,149041,8,1
149032,149037,149042,5,5
149026,149026,149042,16,0
149032,149037,149043,6,5
149032,149033,149044,11,1
149026,149026,149045,19,0
149026,149026,149046,20,0
148898,148901,149048,147,3
149026,149026,149050,24,0
148899,148901,149068,167,2
148891,148891,149148,257,0
148896,148900,149155,255,4
148897,148900,149155,255,3
149154,149154,149155,1,0
149154,149154,149155,1,0
149154,149154,149155,1,0
149154,149154,149156,2,0
149154,149154,149157,3,0
149154,149154,149157,3,0
149154,149154,149157,3,0
149154,149154,149158,4,0
149154,149154,149158,4,0
149154,149154,149158,4,0
149154,149154,149158,4,0
149154,149156,149157,1,2
149154,149155,149157,2,1
149154,149154,149158,4,0
149154,149154,149159,5,0
149154,149154,149159,5,0
149154,149154,149158,4,0
149154,149154,149158,4,0
149154,149154,149160,6,0
148895,148900,149160,260,5
149154,149156,149160,4,2
149154,149156,149159,3,2
149154,149154,149161,7,0
149154,149157,149161,4,3
149154,149158,149161,3,4
149154,149158,149161,3,4
149154,149159,149161,2,5
149154,149154,149161,7,0
149154,149157,149160,3,3
149154,149159,149161,2,5
149154,149156,149160,4,2
149154,149159,149161,2,5
149154,149159,149161,2,5
149154,149160,149162,2,6
149154,149157,149162,5,3
149154,149158,149162,4,4
149154,149160,149162,2,6
149160,149161,149162,1,1
149154,149160,149162,2,6
149154,149161,149162,1,7
149154,149154,149163,9,0
149154,149160,149163,3,6
149154,149161,149162,1,7
149154,149161,149162,1,7
149154,149161,149162,1,7
149154,149161,149163,2,7
149160,149161,149162,1,1
149160,149161,149163,2,1
149160,149161,149163,2,1
149154,149158,149164,6,4
149154,149159,149163,4,5
149154,149161,149164,3,7
149160,149162,149165,3,2
149160,149163,149165,2,3
149160,149163,149165,2,3
149160,149163,149165,2,3
149160,149163,149165,2,3
149160,149163,149165,2,3
149154,149154,149166,12,0
149160,149163,149166,3,3
149154,149154,149167,13,0
149154,149158,149167,9,4
149160,149165,149167,2,5
149160,149162,149167,5,2
149160,149165,149167,2,5
149160,149162,149168,6,2
149160,149162,149167,5,2
149160,149166,149167,1,6
149160,149166,149167,1,6
149160,149162,149167,5,2
149160,149162,149167,5,2
149160,149166,149167,1,6
149154,149155,149168,13,1
149160,149164,149168,4,4
149160,149164,149168,4,4
149160,149164,149168,4,4
149160,149163,149168,5,3
149160,149166,149168,2,6
149160,149168,149169,1,8
149160,149166,149168,2,6
149160,149162,149168,6,2
149154,149154,149169,15,0
149160,149168,149169,1,8
149160,149169,149170,1,9
149160,149169,149171,2,9
149160,149169,149171,2,9
149160,149169,149171,2,9
149160,149168,149171,3,8
149160,149168,149171,3,8
149160,149170,149171,1,10
149160,149168,149171,3,8
149160,149169,149172,3,9
149160,149171,149172,1,11
149160,149168,149172,4,8
149160,149171,149172,1,11
149160,149168,149172,4,8
149160,149168,149172,4,8
149160,149163,149173,10,3
149160,149168,149173,5,8
149160,149172,149173,1,12
149160,149172,149173,1,12
149160,149172,149173,1,12
149160,149172,149173,1,12
149160,149168,149174,6,8
149160,149172,149173,1,12
149160,149172,149173,1,12
149160,149168,149174,6,8
149160,149168,149174,6,8
149160,149168,149176,8,8
149160,149167,149177,10,7
149160,149166,149178,12,6
149160,149168,149179,11,8
149154,149154,149181,27,0
149160,149167,149182,15,7
149154,149154,149182,28,0
149154,149154,149182,28,0
149160,149163,149183,20,3
149154,149154,149183,29,0
149154,149154,149184,30,0
149154,149154,149185,31,0
149154,149154,149185,31,0
149154,149154,149186,32,0
149154,149154,149186,32,0
149160,149170,149186,16,10
149154,149158,149191,33,4
149027,149032,149210,178,5
149282,149282,149283,1,0
149282,149282,149283,1,0
149282,149282,149283,1,0
149282,149282,149284,2,0
149282,149282,149284,2,0
149282,149282,149284,2,0
149282,149282,149284,2,0
149282,149282,149285,3,0
149282,149282,149285,3,0
149282,149282,149285,3,0
149282,149282,149285,3,0
149282,149282,149284,2,0
149282,149282,149285,3,0
149282,149282,149285,3,0
149282,149282,149286,4,0
149282,149282,149286,4,0
149282,149282,149285,3,0
149282,149282,149287,5,0
149282,149282,149287,5,0
149282,149282,149287,5,0
149290,149290,149292,2,0
149290,149290,149291,1,0
149290,149290,149291,1,0
149290,149290,149292,2,0
149290,149290,149293,3,0
149282,149282,149293,11,0
149282,149282,149293,11,0
149290,149290,149294,4,0
149290,149290,149293,3,0
149290,149292,149294,2,2
149290,149290,149294,4,0
149290,149292,149293,1,2
149290,149292,149293,1,2
149290,149292,149293,1,2
149290,149290,149295,5,0
149290,149290,149294,4,0
149290,149290,149295,5,0
149290,149293,149294,1,3
149290,149290,149294,4,0
149290,149290,149295,5,0
149290,149290,149295,5,0
149290,149294,149296,2,4
149290,149290,149295,5,0
149290,149290,149296,6,0
149290,149290,149296,6,0
149290,149290,149297,7,0
149290,149290,149300,10,0
149282,149282,149301,19,0
149282,149282,149304,22,0
149290,149290,149306,16,0
149290,149290,149305,15,0
149290,149294,149306,12,4
149282,149282,149308,26,0
149282,149282,149309,27,0
149282,149282,149309,27,0
149282,149282,149311,29,0
149290,149290,149312,22,0
149282,149282,149313,31,0
149282,149282,149314,32,0
149290,149290,149316,26,0
149154,149161,149317,156,7
149290,149293,149322,29,3
149282,149282,149339,57,0
149415,149415,149416,1,0
149415,149415,149416,1,0
149415,149415,149417,2,0
149415,149415,149418,3,0
149415,149415,149418,3,0
149415,149415,149417,2,0
149415,149415,149419,4,0
149415,149415,149419,4,0
149415,149415,149418,3,0
149415,149415,149419,4,0
149415,149415,149419,4,0
149415,149415,149419,4,0
149415,149415,149420,5,0
149415,149415,149420,5,0
149415,149415,149420,5,0
149415,149415,149420,5,0
149415,149415,149421,6,0
149415,149415,149421,6,0
149415,149415,149422,7,0
149422,149422,149423,1,0
149422,149422,149423,1,0
149422,149422,149423,1,0
149415,149415,149423,8,0
149422,149422,149424,2,0
149422,149422,149424,2,0
149422,149422,149424,2,0
149422,149422,149425,3,0
149422,149422,149425,3,0
149422,149422,149425,3,0
149422,149422,149425,3,0
149422,149422,149425,3,0
149422,149424,149425,1,2
149422,149424,149425,1,2
149422,149422,149425,3,0
149422,149424,149425,1,2
149415,149415,149425,10,0
149422,149422,149426,4,0
149422,149422,149426,4,0
149422,149425,149426,1,3
149422,149425,149426,1,3
149422,149422,149426,4,0
149422,149422,149426,4,0
149422,149426,149427,1,4
149422,149422,149427,5,0
149422,149422,149427,5,0
149415,149415,149431,16,0
149422,149422,149432,10,0
149422,149422,149432,10,0
149422,149424,149433,9,2
149415,149415,149433,18,0
149415,149415,149433,18,0
149415,149415,149434,19,0
149415,149415,149434,19,0
149283,149283,149434,151,0
149415,149415,149435,20,0
149415,149415,149435,20,0
149290,149294,149441,147,4
149415,149415,149445,30,0
149415,149415,149445,30,0
149415,149415,149448,33,0
149422,149422,149448,26,0
149550,149550,149551,1,0
149550,149550,149551,1,0
149550,149550,149551,1,0
149550,149550,149552,2,0
149550,149550,149552,2,0
149550,149550,149551,1,0
149550,149550,149551,1,0
149550,149550,149551,1,0
149550,149550,149551,1,0
149550,149550,149551,1,0
149550,149550,149552,2,0
149550,149550,149551,1,0
149550,149550,149551,1,0
149550,149550,149552,2,0
149550,149550,149552,2,0
149550,149550,149552,2,0
149553,149553,149554,1,0
149553,149553,149554,1,0
149550,149550,149553,3,0
149553,149553,149554,1,0
149553,149553,149555,2,0
149553,149553,149554,1,0
149553,149553,149554,1,0
149553,149553,149554,1,0
149553,149553,149555,2,0
149553,149553,149555,2,0
149553,149554,149555,1,1
149553,149553,149556,3,0
149553,149553,149556,3,0
149553,149553,149555,2,0
149553,149554,149555,1,1
149553,149553,149556,3,0
149553,149555,149556,1,2
149553,149555,149556,1,2
149553,149553,149556,3,0
149553,149555,149556,1,2
149553,149555,149556,1,2
149553,149555,149556,1,2
149553,149555,149557,2,2
149553,149553,149556,3,0
149553,149554,149557,3,1
149553,149553,149557,4,0
149556,149557,149558,1,1
149553,149556,149557,1,3
149553,149556,149558,2,3
149556,149557,149558,1,1
149553,149556,149557,1,3
149556,149557,149558,1,1
149550,149550,149557,7,0
149553,149556,149557,1,3
149553,149556,149557,1,3
149553,149556,149557,1,3
149556,149557,149559,2,1
149550,149550,149559,9,0
149550,149550,149559,9,0
149550,149550,149558,8,0
149550,149550,149558,8,0
149556,149557,149559,2,1
149556,149558,149560,2,2
149556,149558,149559,1,2
149556,149558,149560,2,2
149556,149558,149560,2,2
149550,149550,149560,10,0
149556,149557,149560,3,1
149556,149557,149560,3,1
149556,149558,149560,2,2
149556,149558,149560,2,2
149556,149558,149559,1,2
149556,149558,149559,1,2
149556,149558,149560,2,2
149556,149558,149560,2,2
149556,149557,149561,4,1
149556,149559,149560,1,3
149556,149559,149561,2,3
149556,149560,149561,1,4
149556,149560,149562,2,4
149556,149560,149561,1,4
149556,149560,149561,1,4
149556,149557,149561,4,1
149550,149550,149563,13,0
149556,149560,149566,6,4
149556,149558,149567,9,2
149550,149550,149575,25,0
149550,149550,149577,27,0
149556,149559,149578,19,3
149556,149559,149578,19,3
149550,149550,149579,29,0
149550,149550,149579,29,0
149550,149550,149581,31,0
149427,149427,149581,154,0
149550,149550,149582,32,0
149550,149550,149583,33,0
149556,149559,149583,24,3
149426,149426,149594,168,0
149556,149559,149607,48,3
149423,149426,149680,254,3
149678,149678,149680,2,0
149678,149678,149679,1,0
149678,149678,149679,1,0
149678,149678,149679,1,0
149678,149678,149679,1,0
149678,149678,149679,1,0
149678,149678,149679,1,0
149678,149678,149680,2,0
149678,149678,149680,2,0
149678,149678,149679,1,0
149678,149678,149679,1,0
149678,149678,149679,1,0
149678,149678,149680,2,0
149678,149678,149679,1,0
149678,149678,149680,2,0
149678,149678,149679,1,0
149678,149678,149681,3,0
149678,149678,149680,2,0
149678,149678,149684,6,0
149678,149678,149684,6,0
149678,149678,149685,7,0
149678,149678,149685,7,0
149678,149678,149685,7,0
149678,149678,149687,9,0
149678,149678,149688,10,0
149678,149678,149689,11,0
149678,149678,149689,11,0
149678,149678,149690,12,0
149678,149678,149698,20,0
149678,149678,149700,22,0
149678,149678,149701,23,0
149415,149416,149803,387,1
149806,149806,149807,1,0
149806,149806,149807,1,0
149806,149806,149807,1,0
149806,149806,149807,1,0
149806,149806,149807,1,0
149806,149806,149807,1,0
149806,149806,149807,1,0
149806,149806,149808,2,0
149806,149806,149807,1,0
149806,149806,149808,2,0
149806,149806,149808,2,0
149806,149806,149809,3,0
149806,149808,149809,1,2
149806,149806,149808,2,0
149806,149806,149808,2,0
149806,149806,149809,3,0
149806,149806,149809,3,0
149806,149808,149809,1,2
149806,149806,149809,3,0
149806,149806,149809,3,0
149806,149806,149809,3,0
149806,149806,149811,5,0
149806,149809,149810,1,3
149806,149808,149810,2,2
149806,149809,149810,1,3
149806,149808,149810,2,2
149806,149809,149810,1,3
149806,149806,149810,4,0
149806,149806,149812,6,0
149806,149809,149811,2,3
149806,149810,149811,1,4
149806,149808,149811,3,2
149806,149810,149811,1,4
149806,149808,149811,3,2
149806,149810,149811,1,4
149806,149808,149812,4,2
149806,149810,149811,1,4
149806,149806,149812,6,0
149806,149806,149812,6,0
149806,149810,149812,2,4
149806,149811,149812,1,5
149806,149811,149812,1,5
149806,149811,149812,1,5
149810,149812,149813,1,2
149810,149812,149813,1,2
149806,149811,149812,1,5
149806,149811,149812,1,5
149810,149812,149813,1,2
149806,149808,149812,4,2
149806,149811,149812,1,5
149806,149809,149813,4,3
149806,149810,149813,3,4
149810,149812,149813,1,2
149810,149812,149813,1,2
149806,149808,149814,6,2
149810,149813,149814,1,3
149810,149813,149815,2,3
149810,149813,149815,2,3
149810,149813,149814,1,3
149810,149813,149815,2,3
149810,149813,149814,1,3
149810,149813,149814,1,3
149806,149806,149816,10,0
149806,149806,149816,10,0
149806,149806,149816,10,0
149810,149813,149816,3,3
149810,149813,149816,3,3
149810,149814,149815,1,4
149810,149814,149815,1,4
149810,149812,149816,4,2
149810,149815,149816,1,5
149806,149809,149817,8,3
149806,149811,149816,5,5
149810,149814,149816,2,4
149806,149806,149816,10,0
149810,149815,149816,1,5
149810,149815,149816,1,5
149810,149813,149817,4,3
149810,149815,149816,1,5
149810,149815,149816,1,5
149810,149815,149816,1,5
149810,149815,149816,1,5
149806,149806,149817,11,0
149810,149814,149817,3,4
149810,149812,149817,5,2
149810,149813,149818,5,3
149806,149812,149820,8,6
149810,149813,149821,8,3
149810,149813,149822,9,3
149806,149806,149826,20,0
149806,149806,149827,21,0
149553,149556,149826,270,3
149806,149806,149829,23,0
149806,149806,149828,22,0
149550,149550,149917,367,0
149932,149932,149934,2,0
149932,149932,149933,1,0
149932,149932,149933,1,0
149932,149932,149933,1,0
149932,149932,149933,1,0
149932,149932,149933,1,0
149932,149932,149933,1,0
149932,149932,149933,1,0
149932,149932,149933,1,0
149932,149932,149933,1,0
149932,149932,149933,1,0
149932,149932,149933,1,0
149932,149932,149933,1,0
149932,149932,149934,2,0
149932,149932,149934,2,0
149932,149932,149936,4,0
149932,149932,149936,4,0
149932,149932,149936,4,0
149938,149938,149939,1,0
149932,149932,149939,7,0
149938,149938,149939,1,0
149938,149938,149940,2,0
149938,149938,149939,1,0
149938,149938,149939,1,0
149678,149678,149939,261,0
149932,149932,149941,9,0
149938,149938,149940,2,0
149932,149932,149940,8,0
149932,149932,149940,8,0
149938,149938,149941,3,0
149938,149939,149940,1,1
149938,149940,149941,1,2
149938,149938,149941,3,0
149938,149938,149941,3,0
149938,149938,149940,2,0
149932,149932,149941,9,0
149938,149938,149941,3,0
149938,149940,149941,1,2
149938,149940,149941,1,2
149938,149938,149941,3,0
149938,149938,149941,3,0
149938,149938,149942,4,0
149938,149938,149941,3,0
149938,149940,149941,1,2
149938,149941,149943,2,3
149938,149940,149942,2,2
149932,149932,149943,11,0
149932,149932,149943,11,0
149932,149932,149943,11,0
149938,149938,149943,5,0
149932,149932,149943,11,0
149932,149932,149943,11,0
149938,149938,149944,6,0
149938,149938,149944,6,0
149938,149938,149946,8,0
149932,149932,149948,16,0
149932,149932,149948,16,0
149938,149940,149949,9,2
149938,149941,149950,9,3
149938,149941,149956,15,3
149938,149941,149957,16,3
149938,149938,149960,22,0
149932,149932,149960,28,0
149806,149812,149971,159,6
150070,150070,150071,1,0
150070,150070,150071,1,0
150070,150070,150072,2,0
150070,150070,150071,1,0
150070,150070,150071,1,0
150070,150070,150072,2,0
150070,150070,150073,3,0
150070,150070,150074,4,0
150070,150070,150073,3,0
150070,150070,150073,3,0
150070,150070,150073,3,0
150070,150070,150074,4,0
150070,150070,150075,5,0
150070,150070,150075,5,0
150070,150070,150075,5,0
150070,150070,150075,5,0
150070,150070,150080,10,0
150070,150070,150080,10,0
150070,150070,150079,9,0
150070,150070,150079,9,0
150070,150070,150081,11,0
150070,150070,150081,11,0
150070,150070,150080,10,0
150070,150070,150081,11,0
150070,150070,150081,11,0
150070,150070,150083,13,0
150070,150070,150083,13,0
150070,150070,150085,15,0
150070,150070,150085,15,0
149941,149941,150088,147,0
150070,150070,150092,22,0
150070,150070,150095,25,0
149938,149941,150099,158,3
149945,149945,150105,160,0
150199,150199,150200,1,0
150199,150199,150201,2,0
150199,150199,150200,1,0
150199,150199,150200,1,0
150199,150199,150200,1,0
150199,150199,150202,3,0
150199,150199,150201,2,0
150199,150201,150202,1,2
150199,150199,150202,3,0
150199,150201,150202,1,2
150199,150199,150202,3,0
150199,150199,150202,3,0
150199,150199,150202,3,0
150199,150201,150202,1,2
150199,150199,150202,3,0
150199,150201,150203,2,2
150199,150199,150203,4,0
150199,150199,150204,5,0
150199,150199,150204,5,0
150199,150199,150203,4,0
150199,150199,150203,4,0
150199,150202,150204,2,3
150199,150203,150204,1,4
150199,150204,150205,1,5
150199,150203,150204,1,4
150199,150201,150204,3,2
150199,150202,150204,2,3
150199,150203,150204,1,4
150199,150204,150205,1,5
150199,150202,150204,2,3
150199,150202,150205,3,3
150199,150203,150204,1,4
150199,150204,150205,1,5
150199,150199,150205,6,0
150199,150202,150205,3,3
150199,150203,150206,3,4
150199,150203,150206,3,4
150199,150203,150205,2,4
150199,150205,150206,1,6
150199,150205,150206,1,6
150199,150205,150206,1,6
150199,150205,150206,1,6
150199,150199,150206,7,0
150199,150205,150206,1,6
150199,150205,150206,1,6
150199,150205,150206,1,6
150199,150204,150208,4,5
150199,150204,150208,4,5
150199,150199,150209,10,0
150199,150199,150209,10,0
150199,150199,150209,10,0
150199,150199,150211,12,0
150199,150204,150210,6,5
150199,150199,150212,13,0
150075,150075,150217,142,0
150199,150199,150218,19,0
150199,150199,150218,19,0
150199,150199,150221,22,0
150199,150199,150223,24,0
150199,150199,150223,24,0
150199,150199,150223,24,0
150199,150199,150223,24,0
150074,150074,150246,172,0
150199,150199,150252,53,0
149932,149932,150288,356,0
150324,150324,150325,1,0
150324,150324,150325,1,0
150324,150324,150326,2,0
150324,150324,150325,1,0
150324,150324,150325,1,0
150324,150324,150327,3,0
150324,150324,150327,3,0
150324,150324,150326,2,0
150324,150324,150326,2,0
150324,150324,150326,2,0
150324,150324,150327,3,0
150324,150324,150327,3,0
150324,150324,150327,3,0
150324,150324,150328,4,0
150324,150326,150328,2,2
150324,150324,150327,3,0
150324,150324,150328,4,0
150324,150324,150329,5,0
150324,150326,150331,5,2
150324,150328,150331,3,4
150324,150324,150332,8,0
150324,150324,150331,7,0
150324,150328,150332,4,4
150324,150328,150332,4,4
150324,150328,150333,5,4
150324,150329,150333,4,5
150324,150324,150333,9,0
150324,150324,150332,8,0
150324,150324,150333,9,0
150324,150328,150332,4,4
150324,150328,150332,4,4
150324,150331,150333,2,7
150324,150327,150332,5,3
150324,150331,150333,2,7
150324,150327,150333,6,3
150324,150324,150334,10,0
150324,150324,150333,9,0
150324,150326,150333,7,2
150324,150326,150334,8,2
150324,150326,150333,7,2
150324,150332,150334,2,8
150324,150332,150334,2,8
150324,150329,150335,6,5
150324,150333,150334,1,9
150324,150324,150335,11,0
150324,150324,150334,10,0
150324,150324,150334,10,0
150324,150327,150334,7,3
150324,150324,150336,12,0
150324,150324,150336,12,0
150324,150327,150335,8,3
150324,150333,150335,2,9
150324,150332,150336,4,8
150324,150332,150337,5,8
150324,150324,150340,16,0
150324,150324,150340,16,0
150324,150324,150340,16,0
150324,150324,150341,17,0
150324,150333,150343,10,9
150324,150333,150345,12,9
150324,150324,150345,21,0
150324,150327,150357,30,3
150199,150205,150370,165,6
150070,150070,150410,340,0
150449,150449,150451,2,0
150449,150449,150450,1,0
150449,150449,150451,2,0
150449,150449,150451,2,0
150449,150449,150452,3,0
150449,150449,150453,4,0
150449,150449,150453,4,0
150449,150449,150453,4,0
150449,150449,150454,5,0
150449,150449,150454,5,0
150449,150449,150455,6,0
150449,150449,150455,6,0
150454,150454,150455,1,0
150449,150449,150456,7,0
150449,150449,150455,6,0
150454,150454,150455,1,0
150454,150454,150455,1,0
150454,150454,150455,1,0
150449,150449,150455,6,0
150449,150449,150456,7,0
150454,150455,150456,1,1
150449,150449,150457,8,0
150454,150454,150456,2,0
150454,150456,150457,1,2
150454,150454,150458,4,0
150454,150454,150457,3,0
150454,150456,150457,1,2
150454,150456,150457,1,2
150454,150456,150457,1,2
150449,150449,150457,8,0
150454,150456,150457,1,2
150454,150457,150458,1,3
150454,150455,150457,2,1
150454,150456,150457,1,2
150454,150457,150458,1,3
150454,150457,150458,1,3
150454,150456,150457,1,2
150454,150456,150457,1,2
150454,150456,150457,1,2
150454,150457,150458,1,3
150449,150449,150458,9,0
150449,150449,150458,9,0
150454,150454,150459,5,0
150454,150454,150459,5,0
150454,150458,150459,1,4
150454,150458,150459,1,4
150454,150457,150458,1,3
150449,150449,150459,10,0
150454,150458,150460,2,4
150454,150458,150460,2,4
150459,150459,150460,1,0
150449,150449,150459,10,0
150454,150454,150461,7,0
150459,150459,150460,1,0
150459,150459,150460,1,0
150449,150449,150461,12,0
150459,150459,150462,3,0
150459,150460,150462,2,1
150459,150461,150462,1,2
150459,150461,150463,2,2
150449,150449,150463,14,0
150459,150459,150464,5,0
150459,150462,150463,1,3
150459,150463,150464,1,4
150459,150462,150463,1,3
150459,150461,150463,2,2
150459,150460,150464,4,1
150459,150459,150464,5,0
150459,150459,150464,5,0
150459,150460,150464,4,1
150459,150460,150464,4,1
150459,150459,150464,5,0
150459,150459,150465,6,0
150459,150459,150464,5,0
150459,150459,150465,6,0
150459,150463,150464,1,4
150459,150459,150466,7,0
150459,150459,150466,7,0
150459,150459,150466,7,0
150449,150449,150466,17,0
150459,150459,150466,7,0
150459,150459,150467,8,0
150459,150459,150467,8,0
150449,150449,150468,19,0
150459,150459,150468,9,0
150459,150461,150468,7,2
150449,150449,150475,26,0
150449,150449,150477,28,0
150449,150449,150481,32,0
150449,150449,150487,38,0
150459,150461,150487,26,2
