submit_time,start_time,end_time,run_time,wait_time
150449,150449,150489,40,0
150454,150454,150493,39,0
150324,150333,150625,292,9
150454,150458,150626,168,4
150460,150464,150638,174,4
150461,150464,150639,175,3
150708,150708,150709,1,0
150708,150708,150709,1,0
150708,150708,150709,1,0
150708,150708,150710,2,0
150708,150708,150711,3,0
150708,150708,150710,2,0
150708,150708,150712,4,0
150708,150708,150712,4,0
150708,150708,150712,4,0
150708,150708,150712,4,0
150708,150708,150712,4,0
150708,150708,150713,5,0
150708,150708,150713,5,0
150708,150708,150714,6,0
150708,150708,150714,6,0
150708,150708,150714,6,0
150708,150708,150714,6,0
150708,150708,150715,7,0
150708,150708,150715,7,0
150708,150708,150714,6,0
150708,150708,150716,8,0
150708,150708,150716,8,0
150708,150708,150717,9,0
150708,150708,150718,10,0
150708,150708,150720,12,0
150708,150708,150732,24,0
150708,150708,150732,24,0
150708,150708,150734,26,0
150708,150708,150737,29,0
150708,150708,150740,32,0
150708,150708,150746,38,0
150449,150449,150747,298,0
150459,150463,150748,285,4
150489,150489,150802,313,0
150836,150836,150837,1,0
150836,150836,150837,1,0
150836,150836,150837,1,0
150836,150836,150838,2,0
150836,150836,150839,3,0
150836,150836,150838,2,0
150836,150836,150839,3,0
150836,150836,150839,3,0
150836,150836,150840,4,0
150836,150836,150841,5,0
150836,150836,150841,5,0
150836,150836,150842,6,0
150836,150836,150841,5,0
150836,150836,150842,6,0
150836,150836,150842,6,0
150836,150836,150841,5,0
150836,150836,150842,6,0
150836,150836,150841,5,0
150836,150836,150841,5,0
150836,150836,150842,6,0
150836,150836,150842,6,0
150836,150836,150842,6,0
150836,150836,150842,6,0
150836,150836,150843,7,0
150836,150836,150843,7,0
150836,150836,150843,7,0
150836,150836,150843,7,0
150836,150836,150844,8,0
150836,150836,150844,8,0
150836,150836,150844,8,0
150836,150836,150851,15,0
150958,150958,150959,1,0
150958,150958,150959,1,0
150958,150958,150959,1,0
150958,150958,150960,2,0
150958,150958,150961,3,0
150958,150958,150962,4,0
150958,150958,150962,4,0
150958,150958,150962,4,0
150958,150958,150961,3,0
150958,150958,150963,5,0
150958,150958,150963,5,0
150958,150958,150964,6,0
150958,150958,150964,6,0
150958,150958,150963,5,0
150958,150958,150964,6,0
150958,150960,150965,5,2
150958,150958,150966,8,0
150958,150958,150965,7,0
150958,150958,150965,7,0
150958,150958,150965,7,0
150958,150960,150966,6,2
150958,150958,150965,7,0
150958,150958,150965,7,0
150958,150960,150966,6,2
150958,150958,150965,7,0
150958,150958,150966,8,0
150958,150958,150967,9,0
150958,150964,150967,3,6
150958,150966,150968,2,8
150958,150966,150968,2,8
150958,150966,150968,2,8
150958,150963,150968,5,5
150958,150965,150967,2,7
150958,150966,150967,1,8
150958,150964,150968,4,6
150958,150966,150968,2,8
150958,150966,150968,2,8
150958,150958,150968,10,0
150958,150958,150968,10,0
150958,150965,150969,4,7
150958,150961,150968,7,3
150958,150962,150969,7,4
150958,150962,150969,7,4
150958,150966,150968,2,8
150958,150958,150969,11,0
150958,150964,150969,5,6
150958,150964,150968,4,6
150958,150958,150969,11,0
150958,150966,150970,4,8
150958,150966,150970,4,8
150964,150968,150969,1,4
150964,150968,150969,1,4
150964,150968,150969,1,4
150964,150968,150970,2,4
150958,150958,150971,13,0
150958,150961,150970,9,3
150958,150962,150970,8,4
150958,150968,150970,2,10
150958,150958,150972,14,0
150958,150958,150971,13,0
150964,150969,150972,3,5
150964,150970,150972,2,6
150964,150970,150972,2,6
150964,150970,150972,2,6
150964,150970,150972,2,6
150964,150969,150973,4,5
150958,150967,150974,7,9
150964,150968,150974,6,4
150964,150969,150974,5,5
150964,150969,150974,5,5
150964,150969,150974,5,5
150964,150971,150974,3,7
150964,150971,150975,4,7
150964,150968,150975,7,4
150964,150968,150974,6,4
150964,150969,150975,6,5
150964,150968,150975,7,4
150964,150968,150975,7,4
150958,150962,150976,14,4
150964,150970,150976,6,6
150964,150970,150976,6,6
150964,150969,150979,10,5
150958,150958,150979,21,0
150958,150958,150979,21,0
150964,150969,150980,11,5
150964,150971,150983,12,7
150964,150972,150983,11,8
150964,150969,150986,17,5
150964,150970,150987,17,6
150964,150971,150987,16,7
150958,150958,150989,31,0
150964,150968,150990,22,4
150958,150958,150992,34,0
150708,150708,151055,347,0
151091,151092,151093,1,1
151091,151092,151093,1,1
151091,151092,151093,1,1
151091,151092,151094,2,1
151091,151092,151095,3,1
151091,151092,151095,3,1
151094,151095,151096,1,1
151091,151092,151096,4,1
151094,151095,151096,1,1
151094,151095,151096,1,1
151091,151092,151096,4,1
151091,151092,151097,5,1
151091,151092,151097,5,1
151091,151092,151097,5,1
151091,151092,151097,5,1
151091,151092,151097,5,1
151091,151092,151099,7,1
151091,151092,151098,6,1
151091,151092,151098,6,1
151091,151092,151099,7,1
151091,151092,151099,7,1
151091,151092,151099,7,1
151091,151092,151099,7,1
151094,151095,151100,5,1
151091,151092,151100,8,1
151091,151092,151101,9,1
151091,151092,151101,9,1
151094,151099,151101,2,5
151094,151100,151102,2,6
151094,151100,151101,1,6
151094,151100,151101,1,6
151091,151092,151102,10,1
151094,151095,151103,8,1
151094,151098,151102,4,4
151094,151098,151102,4,4
151094,151098,151102,4,4
151094,151100,151102,2,6
151094,151101,151102,1,7
151094,151098,151103,5,4
151094,151102,151103,1,8
151094,151099,151103,4,5
151094,151101,151103,2,7
151094,151102,151103,1,8
151094,151098,151104,6,4
151094,151099,151103,4,5
151091,151092,151103,11,1
151094,151096,151104,8,2
151094,151097,151104,7,3
151094,151097,151104,7,3
151094,151097,151104,7,3
151094,151097,151104,7,3
151091,151092,151105,13,1
151094,151101,151105,4,7
151091,151092,151106,14,1
151094,151097,151108,11,3
151094,151095,151108,13,1
151091,151092,151112,20,1
151091,151092,151111,19,1
151091,151092,151111,19,1
151091,151092,151112,20,1
151094,151095,151115,20,1
150958,150968,151131,163,10
151094,151102,151133,31,8
151221,151221,151222,1,0
151221,151221,151222,1,0
151221,151221,151222,1,0
151221,151221,151222,1,0
151221,151221,151222,1,0
151221,151221,151222,1,0
151221,151221,151222,1,0
151221,151221,151222,1,0
151221,151221,151223,2,0
151221,151221,151223,2,0
151221,151221,151222,1,0
151221,151221,151222,1,0
151221,151221,151222,1,0
151221,151221,151224,3,0
151221,151221,151224,3,0
151221,151221,151223,2,0
151221,151221,151224,3,0
151221,151221,151223,2,0
151221,151221,151225,4,0
151221,151221,151224,3,0
151221,151221,151226,5,0
151221,151221,151226,5,0
151221,151221,151226,5,0
151221,151221,151226,5,0
151226,151226,151228,2,0
151226,151226,151228,2,0
151226,151226,151228,2,0
151226,151226,151228,2,0
151221,151221,151230,9,0
151221,151221,151230,9,0
151226,151226,151230,4,0
151226,151228,151230,2,2
151226,151229,151230,1,3
151226,151229,151230,1,3
151221,151221,151231,10,0
151226,151226,151231,5,0
151226,151228,151231,3,2
151226,151226,151231,5,0
151226,151226,151231,5,0
151226,151226,151232,6,0
151226,151226,151232,6,0
151226,151226,151232,6,0
151226,151226,151232,6,0
151226,151226,151232,6,0
151226,151226,151233,7,0
151226,151226,151233,7,0
151226,151230,151233,3,4
151226,151227,151234,7,1
151226,151226,151234,8,0
151226,151226,151234,8,0
151226,151226,151234,8,0
151226,151226,151234,8,0
151226,151227,151235,8,1
151221,151221,151236,15,0
151226,151227,151237,10,1
151226,151227,151236,9,1
151221,151221,151237,16,0
151226,151230,151238,8,4
151221,151221,151241,20,0
151226,151230,151242,12,4
151221,151221,151242,21,0
151095,151102,151252,150,7
151226,151226,151254,28,0
150964,150972,151262,290,8
151098,151102,151273,171,4
151357,151357,151359,2,0
151357,151357,151358,1,0
151357,151357,151358,1,0
151357,151357,151358,1,0
151357,151357,151359,2,0
151357,151357,151359,2,0
151357,151357,151360,3,0
151357,151357,151360,3,0
151357,151357,151361,4,0
151357,151357,151361,4,0
151357,151357,151361,4,0
151357,151357,151362,5,0
151357,151357,151362,5,0
151357,151357,151363,6,0
151357,151357,151363,6,0
151357,151357,151363,6,0
151357,151357,151364,7,0
151357,151357,151363,6,0
151357,151357,151363,6,0
151357,151357,151364,7,0
151357,151357,151365,8,0
151357,151357,151364,7,0
151357,151357,151364,7,0
151357,151357,151365,8,0
151357,151357,151366,9,0
151357,151357,151366,9,0
151357,151357,151367,10,0
151357,151357,151368,11,0
151227,151231,151369,138,4
151357,151357,151369,12,0
151222,151222,151370,148,0
151092,151092,151375,283,0
151357,151357,151376,19,0
151357,151357,151380,23,0
151230,151231,151403,172,1
151479,151479,151480,1,0
151479,151479,151480,1,0
151479,151479,151480,1,0
151479,151479,151481,2,0
151479,151479,151482,3,0
151479,151479,151481,2,0
151479,151479,151482,3,0
151479,151479,151482,3,0
151479,151479,151483,4,0
151479,151479,151483,4,0
151479,151479,151484,5,0
151479,151479,151485,6,0
151479,151479,151484,5,0
151479,151479,151485,6,0
151479,151479,151485,6,0
151479,151479,151485,6,0
151479,151479,151485,6,0
151479,151479,151484,5,0
151479,151479,151486,7,0
151479,151479,151485,6,0
151479,151479,151486,7,0
151479,151479,151486,7,0
151479,151479,151487,8,0
151479,151481,151486,5,2
151479,151481,151487,6,2
151479,151479,151487,8,0
151479,151479,151486,7,0
151479,151481,151487,6,2
151479,151485,151488,3,6
151479,151485,151488,3,6
151479,151485,151488,3,6
151479,151485,151487,2,6
151479,151486,151487,1,7
151479,151482,151487,5,3
151479,151479,151488,9,0
151479,151486,151488,2,7
151479,151487,151489,2,8
151479,151485,151488,3,6
151479,151485,151489,4,6
151479,151487,151489,2,8
151479,151485,151489,4,6
151479,151487,151489,2,8
151479,151487,151488,1,8
151479,151479,151489,10,0
151479,151479,151489,10,0
151479,151485,151490,5,6
151479,151482,151489,7,3
151479,151483,151490,7,4
151479,151487,151489,2,8
151479,151479,151491,12,0
151479,151486,151491,5,7
151479,151484,151491,7,5
151479,151479,151492,13,0
151479,151484,151492,8,5
151479,151479,151493,14,0
151479,151479,151492,13,0
151479,151482,151492,10,3
151479,151483,151493,10,4
151479,151479,151494,15,0
151479,151479,151493,14,0
151479,151479,151496,17,0
151479,151479,151501,22,0
151135,151135,151587,452,0
151607,151607,151608,1,0
151607,151607,151608,1,0
151607,151607,151608,1,0
151607,151607,151609,2,0
151607,151607,151610,3,0
151607,151607,151610,3,0
151607,151607,151610,3,0
151607,151607,151611,4,0
151607,151607,151611,4,0
151607,151607,151612,5,0
151607,151607,151612,5,0
151607,151607,151613,6,0
151607,151607,151613,6,0
151607,151607,151613,6,0
151607,151607,151613,6,0
151607,151607,151612,5,0
151607,151607,151613,6,0
151607,151607,151614,7,0
151607,151609,151613,4,2
151607,151607,151614,7,0
151607,151607,151613,6,0
151607,151607,151614,7,0
151607,151609,151614,5,2
151607,151607,151614,7,0
151607,151609,151614,5,2
151607,151607,151616,9,0
151607,151607,151616,9,0
151607,151607,151615,8,0
151607,151613,151616,3,6
151607,151614,151615,1,7
151607,151610,151616,6,3
151607,151614,151616,2,7
151607,151614,151616,2,7
151607,151607,151616,9,0
151607,151613,151616,3,6
151607,151615,151616,1,8
151607,151615,151617,2,8
151607,151613,151617,4,6
151607,151614,151616,2,7
151607,151615,151616,1,8
151607,151615,151616,1,8
151607,151614,151616,2,7
151607,151611,151616,5,4
151607,151613,151616,3,6
151607,151607,151617,10,0
151607,151613,151617,4,6
151613,151616,151617,1,3
151613,151616,151617,1,3
151613,151616,151617,1,3
151613,151616,151618,2,3
151607,151611,151618,7,4
151607,151612,151618,6,5
151607,151607,151619,12,0
151607,151607,151619,12,0
151607,151613,151619,6,6
151607,151607,151620,13,0
151607,151612,151620,8,5
151607,151612,151620,8,5
151607,151607,151619,12,0
151613,151616,151621,5,3
151613,151618,151621,3,5
151613,151619,151620,1,6
151613,151618,151621,3,5
151613,151618,151620,2,5
151613,151618,151620,2,5
151607,151611,151621,10,4
151613,151619,151621,2,6
151613,151617,151622,5,4
151613,151620,151622,2,7
151613,151617,151622,5,4
151613,151619,151622,3,6
151607,151616,151623,7,9
151613,151617,151623,6,4
151613,151617,151623,6,4
151613,151617,151623,6,4
151613,151617,151622,5,4
151607,151616,151624,8,9
151613,151617,151624,7,4
151613,151618,151624,6,5
151613,151620,151624,4,7
151613,151617,151623,6,4
151613,151617,151625,8,4
151613,151617,151625,8,4
151613,151616,151625,9,3
151613,151618,151628,10,5
151613,151619,151630,11,6
151613,151620,151631,11,7
151613,151619,151632,13,6
151607,151607,151639,32,0
151607,151607,151640,33,0
151613,151620,151649,29,7
151607,151607,151650,43,0
151607,151607,151650,43,0
151479,151490,151726,236,11
151738,151738,151739,1,0
151738,151738,151739,1,0
151738,151738,151739,1,0
151738,151738,151739,1,0
151738,151738,151739,1,0
151738,151738,151739,1,0
151738,151738,151739,1,0
151738,151738,151739,1,0
151738,151738,151739,1,0
151738,151738,151739,1,0
151738,151738,151739,1,0
151738,151738,151739,1,0
151738,151738,151739,1,0
151738,151738,151739,1,0
151738,151738,151740,2,0
151738,151738,151740,2,0
151738,151738,151740,2,0
151738,151738,151740,2,0
151738,151738,151740,2,0
151738,151738,151741,3,0
151738,151738,151740,2,0
151738,151738,151741,3,0
151738,151738,151741,3,0
151738,151738,151741,3,0
151738,151738,151743,5,0
151738,151738,151743,5,0
151745,151745,151746,1,0
151745,151745,151746,1,0
151745,151745,151746,1,0
151738,151738,151748,10,0
151745,151745,151747,2,0
151745,151745,151747,2,0
151745,151745,151747,2,0
151745,151745,151749,4,0
151745,151747,151748,1,2
151745,151747,151748,1,2
151745,151745,151748,3,0
151745,151747,151748,1,2
151745,151745,151750,5,0
151745,151745,151749,4,0
151745,151745,151749,4,0
151745,151745,151749,4,0
151738,151738,151749,11,0
151745,151745,151751,6,0
151738,151738,151750,12,0
151745,151745,151750,5,0
151745,151745,151751,6,0
151745,151745,151750,5,0
151745,151745,151750,5,0
151745,151745,151751,6,0
151745,151745,151751,6,0
151745,151745,151751,6,0
151745,151745,151752,7,0
151745,151745,151752,7,0
151745,151745,151752,7,0
151738,151738,151753,15,0
151745,151745,151755,10,0
151745,151745,151757,12,0
151745,151745,151757,12,0
151745,151745,151758,13,0
151738,151738,151758,20,0
151745,151745,151760,15,0
151613,151621,151805,184,8
151607,151616,151866,250,9
151874,151874,151875,1,0
151874,151874,151875,1,0
151874,151874,151876,2,0
151874,151874,151875,1,0
151874,151874,151875,1,0
151874,151874,151876,2,0
151874,151874,151875,1,0
151874,151874,151875,1,0
151874,151874,151875,1,0
151874,151874,151875,1,0
151874,151874,151876,2,0
151874,151874,151876,2,0
151874,151874,151877,3,0
151874,151874,151877,3,0
151874,151874,151876,2,0
151874,151874,151876,2,0
151874,151874,151876,2,0
151874,151874,151876,2,0
151874,151874,151876,2,0
151874,151874,151876,2,0
151874,151874,151877,3,0
151874,151874,151877,3,0
151874,151874,151878,4,0
151879,151879,151880,1,0
151879,151879,151880,1,0
151879,151879,151880,1,0
151879,151879,151880,1,0
151879,151879,151883,4,0
151879,151881,151883,2,2
151879,151881,151883,2,2
151879,151881,151883,2,2
151879,151879,151883,4,0
151879,151879,151883,4,0
151879,151879,151883,4,0
151879,151881,151883,2,2
151879,151879,151884,5,0
151879,151879,151884,5,0
151879,151883,151884,1,4
151879,151883,151884,1,4
151879,151883,151884,1,4
151879,151879,151886,7,0
151879,151879,151886,7,0
151874,151874,151886,12,0
151874,151874,151886,12,0
151874,151874,151886,12,0
151874,151874,151886,12,0
151874,151874,151886,12,0
151874,151874,151886,12,0
151874,151874,151886,12,0
151879,151879,151887,8,0
151879,151884,151887,3,5
151879,151879,151887,8,0
151879,151879,151886,7,0
151879,151879,151887,8,0
151879,151879,151886,7,0
151874,151874,151887,13,0
151879,151879,151887,8,0
151879,151879,151888,9,0
151879,151879,151890,11,0
151879,151879,151892,13,0
151879,151883,151897,14,4
151879,151879,151901,22,0
151751,151751,151904,153,0
151750,151750,151920,170,0
151749,151749,151924,175,0
152001,152001,152003,2,0
152001,152001,152002,1,0
152001,152001,152003,2,0
152001,152001,152002,1,0
152001,152001,152005,4,0
152001,152001,152005,4,0
152001,152001,152005,4,0
152001,152001,152005,4,0
152001,152001,152005,4,0
152001,152001,152005,4,0
152001,152001,152006,5,0
152001,152001,152006,5,0
152001,152001,152007,6,0
152001,152001,152006,5,0
152001,152001,152007,6,0
152001,152001,152006,5,0
152001,152001,152006,5,0
152001,152001,152008,7,0
152001,152001,152007,6,0
152001,152001,152008,7,0
152008,152008,152009,1,0
152001,152001,152009,8,0
152008,152008,152009,1,0
152008,152008,152010,2,0
152008,152008,152010,2,0
152008,152009,152011,2,1
152008,152008,152011,3,0
152008,152009,152011,2,1
152008,152009,152011,2,1
152008,152008,152011,3,0
152008,152008,152010,2,0
152001,152001,152012,11,0
152001,152001,152012,11,0
152008,152010,152012,2,2
152008,152008,152012,4,0
152008,152010,152012,2,2
152008,152011,152012,1,3
152001,152001,152012,11,0
152008,152008,152013,5,0
152008,152011,152013,2,3
152008,152011,152013,2,3
152008,152011,152013,2,3
152008,152011,152013,2,3
152008,152008,152014,6,0
152008,152008,152013,5,0
152011,152012,152013,1,1
152008,152008,152014,6,0
152008,152008,152014,6,0
152011,152012,152014,2,1
152008,152008,152013,5,0
152008,152008,152014,6,0
152001,152001,152015,14,0
152008,152008,152015,7,0
152008,152008,152015,7,0
152008,152008,152015,7,0
152008,152008,152015,7,0
152001,152001,152016,15,0
152008,152008,152016,8,0
151745,151748,152017,269,3
152011,152015,152017,2,4
152011,152014,152017,3,3
152011,152016,152017,1,5
152011,152015,152017,2,4
152011,152012,152017,5,1
152011,152015,152017,2,4
151874,151876,152018,142,2
152011,152014,152018,4,3
152011,152014,152018,4,3
152011,152012,152018,6,1
152011,152015,152019,4,4
152011,152017,152019,2,6
152011,152014,152019,5,3
152011,152013,152019,6,2
152011,152018,152019,1,7
152011,152018,152019,1,7
152011,152013,152020,7,2
152011,152015,152020,5,4
152011,152017,152020,3,6
152011,152016,152020,4,5
152011,152014,152021,7,3
152011,152013,152020,7,2
152011,152014,152021,7,3
152011,152013,152021,8,2
152011,152014,152021,7,3
152008,152008,152022,14,0
152011,152014,152024,10,3
152001,152001,152026,25,0
152011,152016,152027,11,5
152001,152001,152028,27,0
152001,152001,152030,29,0
152011,152012,152031,19,1
152011,152012,152031,19,1
152001,152001,152031,30,0
152011,152015,152033,18,4
152001,152001,152037,36,0
151738,151738,152062,324,0
152134,152135,152136,1,1
152134,152135,152136,1,1
152134,152135,152136,1,1
152134,152135,152136,1,1
152134,152135,152136,1,1
152134,152135,152137,2,1
152134,152135,152136,1,1
152134,152135,152136,1,1
152134,152135,152136,1,1
152134,152135,152136,1,1
152134,152135,152136,1,1
152134,152135,152136,1,1
152134,152135,152137,2,1
152134,152135,152137,2,1
152134,152135,152137,2,1
152134,152135,152138,3,1
152134,152135,152138,3,1
152134,152135,152138,3,1
152134,152135,152139,4,1
152134,152135,152140,5,1
152141,152141,152142,1,0
152141,152141,152143,2,0
152141,152141,152142,1,0
152141,152141,152143,2,0
152141,152142,152144,2,1
152141,152141,152145,4,0
152141,152141,152145,4,0
152141,152143,152145,2,2
152141,152143,152145,2,2
152134,152135,152145,10,1
152134,152135,152145,10,1
152141,152141,152146,5,0
152141,152141,152146,5,0
152141,152141,152146,5,0
152141,152144,152146,2,3
152141,152145,152146,1,4
152141,152141,152146,5,0
152141,152141,152147,6,0
152141,152146,152147,1,5
152141,152141,152147,6,0
152141,152141,152148,7,0
152141,152141,152148,7,0
152141,152145,152148,3,4
152141,152141,152148,7,0
152141,152141,152148,7,0
152134,152135,152149,14,1
152145,152146,152149,3,1
152145,152147,152149,2,2
152141,152141,152149,8,0
152145,152147,152151,4,2
152145,152149,152151,2,4
152134,152135,152152,17,1
152145,152150,152152,2,5
152145,152147,152152,5,2
152145,152147,152152,5,2
152145,152151,152153,2,6
152145,152147,152152,5,2
152145,152147,152153,6,2
152145,152149,152152,3,4
152141,152141,152153,12,0
152141,152141,152153,12,0
152145,152150,152153,3,5
152145,152152,152153,1,7
152145,152153,152154,1,8
152145,152148,152154,6,3
152145,152148,152154,6,3
152145,152153,152154,1,8
152145,152153,152154,1,8
152145,152153,152154,1,8
152145,152153,152154,1,8
152145,152153,152154,1,8
152145,152153,152154,1,8
152145,152149,152155,6,4
152145,152150,152155,5,5
152145,152148,152155,7,3
152145,152148,152155,7,3
152145,152148,152156,8,3
152141,152141,152156,15,0
152134,152135,152158,23,1
152134,152135,152159,24,1
152134,152135,152159,24,1
152141,152141,152163,22,0
152145,152146,152164,18,1
152145,152152,152167,15,7
152145,152149,152168,19,4
152141,152141,152168,27,0
152145,152146,152170,24,1
152141,152141,152171,30,0
152134,152135,152174,39,1
152134,152135,152176,41,1
152012,152018,152179,161,6
152008,152011,152191,180,3
152002,152002,152259,257,0
152273,152273,152274,1,0
152273,152273,152274,1,0
152273,152273,152274,1,0
152273,152273,152274,1,0
152273,152273,152276,3,0
152273,152273,152277,4,0
152273,152273,152277,4,0
152273,152273,152277,4,0
152273,152273,152277,4,0
152273,152273,152277,4,0
152273,152273,152278,5,0
152273,152273,152278,5,0
152273,152273,152278,5,0
152273,152273,152278,5,0
152273,152273,152279,6,0
152273,152273,152278,5,0
152273,152273,152278,5,0
152273,152273,152278,5,0
152273,152273,152278,5,0
152273,152273,152278,5,0
152273,152273,152279,6,0
152273,152273,152279,6,0
152273,152273,152279,6,0
152273,152273,152279,6,0
152273,152273,152279,6,0
152273,152273,152280,7,0
152273,152273,152280,7,0
152273,152273,152283,10,0
152273,152273,152291,18,0
152273,152273,152307,34,0
152273,152273,152307,34,0
152142,152146,152311,165,4
152147,152154,152392,238,7
152395,152395,152396,1,0
152395,152395,152396,1,0
152395,152395,152396,1,0
152395,152395,152396,1,0
152395,152395,152396,1,0
152395,152395,152396,1,0
152395,152395,152396,1,0
152395,152395,152396,1,0
152395,152395,152396,1,0
152395,152395,152396,1,0
152395,152395,152396,1,0
152395,152395,152396,1,0
152395,152395,152396,1,0
152395,152395,152396,1,0
152395,152395,152396,1,0
152395,152395,152396,1,0
152395,152395,152397,2,0
152395,152395,152397,2,0
152395,152395,152398,3,0
152395,152395,152398,3,0
152395,152395,152399,4,0
152395,152395,152398,3,0
152395,152395,152398,3,0
152395,152395,152398,3,0
152395,152397,152399,2,2
152395,152397,152399,2,2
152395,152397,152400,3,2
152395,152397,152400,3,2
152395,152399,152400,1,4
152395,152397,152401,4,2
152395,152399,152400,1,4
152395,152397,152402,5,2
152395,152398,152402,4,3
152395,152398,152401,3,3
152395,152398,152402,4,3
152395,152395,152401,6,0
152395,152397,152401,4,2
152395,152397,152402,5,2
152395,152397,152402,5,2
152395,152397,152402,5,2
152395,152397,152402,5,2
152395,152397,152401,4,2
152395,152397,152401,4,2
152395,152397,152402,5,2
152395,152399,152402,3,4
152395,152399,152403,4,4
152395,152399,152403,4,4
152395,152401,152402,1,6
152395,152397,152402,5,2
152395,152397,152402,5,2
152395,152401,152402,1,6
152395,152401,152402,1,6
152402,152402,152403,1,0
152402,152402,152403,1,0
152395,152399,152404,5,4
152402,152402,152405,3,0
152395,152398,152405,7,3
152402,152403,152405,2,1
152402,152404,152406,2,2
152402,152404,152406,2,2
152395,152395,152405,10,0
152402,152402,152405,3,0
152402,152403,152406,3,1
152402,152403,152406,3,1
152402,152403,152406,3,1
152402,152403,152406,3,1
152402,152405,152407,2,3
152402,152406,152408,2,4
152402,152406,152408,2,4
152402,152402,152408,6,0
152402,152405,152408,3,3
152402,152404,152407,3,2
152402,152405,152408,3,3
152402,152402,152407,5,0
152402,152402,152408,6,0
152402,152402,152408,6,0
152402,152402,152407,5,0
152402,152402,152408,6,0
152402,152402,152407,5,0
152395,152395,152409,14,0
152402,152403,152409,6,1
152402,152403,152410,7,1
152402,152402,152410,8,0
152402,152402,152410,8,0
152402,152403,152410,7,1
152395,152395,152413,18,0
152402,152403,152413,10,1
152402,152406,152416,10,4
152395,152395,152417,22,0
152395,152395,152418,23,0
152395,152395,152423,28,0
152395,152395,152431,36,0
152395,152395,152430,35,0
152135,152135,152437,302,0
152146,152154,152444,290,8
152145,152154,152462,308,9
152524,152524,152525,1,0
152524,152524,152525,1,0
152524,152524,152525,1,0
152524,152524,152526,2,0
152524,152524,152527,3,0
152524,152524,152528,4,0
152524,152524,152528,4,0
152524,152524,152529,5,0
152524,152524,152529,5,0
152524,152524,152529,5,0
152524,152524,152530,6,0
152524,152524,152530,6,0
152524,152524,152529,5,0
152524,152524,152530,6,0
152524,152524,152529,5,0
152524,152524,152529,5,0
152524,152524,152530,6,0
152524,152524,152532,8,0
152524,152524,152535,11,0
152524,152524,152534,10,0
152524,152524,152536,12,0
152524,152524,152536,12,0
152524,152524,152537,13,0
152524,152524,152543,19,0
152524,152524,152544,20,0
152524,152524,152545,21,0
152524,152524,152547,23,0
152524,152524,152547,23,0
152524,152524,152546,22,0
152524,152524,152548,24,0
152524,152524,152552,28,0
152395,152401,152554,153,6
151661,151662,152652,990,1
152776,152777,152778,1,1
152776,152777,152778,1,1
152776,152776,152778,2,0
152776,152777,152778,1,1
152776,152777,152779,2,1
152777,152777,152779,2,0
152776,152777,152780,3,1
152776,152777,152780,3,1
152776,152777,152780,3,1
152776,152777,152780,3,1
152776,152777,152782,5,1
152776,152777,152782,5,1
152776,152777,152782,5,1
152776,152777,152782,5,1
