submit_time,start_time,end_time,run_time,wait_time
152776,152777,152782,5,1
152776,152777,152782,5,1
152776,152777,152782,5,1
152776,152777,152782,5,1
152777,152777,152783,6,0
152777,152779,152783,4,2
152776,152777,152784,7,1
152776,152777,152784,7,1
152777,152781,152785,4,4
152777,152783,152785,2,6
152777,152783,152784,1,6
152776,152777,152785,8,1
152776,152777,152785,8,1
152777,152779,152786,7,2
152777,152781,152785,4,4
152777,152783,152786,3,6
152777,152783,152785,2,6
152777,152779,152786,7,2
152777,152781,152785,4,4
152777,152783,152786,3,6
152777,152784,152785,1,7
152777,152779,152786,7,2
152777,152783,152786,3,6
152777,152783,152786,3,6
152777,152785,152786,1,8
152781,152786,152787,1,5
152781,152786,152787,1,5
152781,152786,152787,1,5
152777,152785,152786,1,8
152777,152785,152786,1,8
152777,152785,152786,1,8
152776,152777,152787,10,1
152777,152784,152787,3,7
152777,152780,152787,7,3
152777,152780,152787,7,3
152777,152781,152787,6,4
152777,152783,152787,4,6
152781,152786,152787,1,5
152777,152786,152788,2,9
152776,152777,152789,12,1
152776,152777,152790,13,1
152777,152777,152789,12,0
152776,152777,152789,12,1
152776,152777,152789,12,1
152777,152777,152789,12,0
152781,152788,152789,1,7
152781,152786,152789,3,5
152781,152788,152790,2,7
152781,152787,152790,3,6
152776,152777,152791,14,1
152781,152787,152791,4,6
152781,152786,152790,4,5
152781,152786,152791,5,5
152781,152787,152790,3,6
152781,152787,152790,3,6
152776,152777,152791,14,1
152777,152785,152791,6,8
152781,152787,152791,4,6
152781,152787,152792,5,6
152781,152787,152792,5,6
152781,152787,152791,4,6
152777,152786,152792,6,9
152781,152787,152792,5,6
152781,152787,152793,6,6
152781,152788,152792,4,7
152781,152788,152792,4,7
152781,152788,152793,5,7
152776,152777,152799,22,1
152781,152788,152799,11,7
152781,152790,152800,10,9
152781,152790,152800,10,9
152781,152789,152801,12,8
152781,152790,152801,11,9
152776,152777,152802,25,1
152781,152790,152801,11,9
152781,152790,152803,13,9
152776,152777,152803,26,1
152781,152788,152809,21,7
152781,152790,152808,18,9
152524,152524,152823,299,0
152907,152907,152908,1,0
152907,152907,152908,1,0
152907,152907,152908,1,0
152907,152907,152908,1,0
152907,152907,152909,2,0
152907,152907,152909,2,0
152907,152907,152908,1,0
152907,152907,152908,1,0
152907,152907,152908,1,0
152907,152907,152908,1,0
152907,152907,152908,1,0
152907,152907,152908,1,0
152907,152907,152909,2,0
152907,152907,152913,6,0
152907,152907,152913,6,0
152907,152907,152914,7,0
152913,152913,152914,1,0
152907,152907,152914,7,0
152913,152913,152915,2,0
152913,152913,152914,1,0
152913,152913,152915,2,0
152907,152907,152916,9,0
152907,152907,152916,9,0
152907,152907,152916,9,0
152907,152907,152916,9,0
152907,152907,152916,9,0
152913,152913,152917,4,0
152913,152914,152917,3,1
152913,152915,152917,2,2
152907,152907,152917,10,0
152913,152913,152917,4,0
152913,152915,152918,3,2
152913,152913,152918,5,0
152913,152913,152917,4,0
152907,152907,152918,11,0
152907,152907,152919,12,0
152907,152907,152918,11,0
152913,152913,152918,5,0
152913,152916,152918,2,3
152913,152913,152919,6,0
152913,152917,152918,1,4
152913,152917,152918,1,4
152913,152917,152919,2,4
152907,152907,152919,12,0
152907,152907,152919,12,0
152907,152907,152920,13,0
152913,152913,152920,7,0
152913,152913,152921,8,0
152913,152913,152920,7,0
152913,152917,152921,4,4
152913,152914,152922,8,1
152913,152914,152923,9,1
152913,152915,152922,7,2
152913,152914,152926,12,1
152913,152917,152927,10,4
152913,152917,152927,10,4
152913,152913,152930,17,0
152907,152907,152931,24,0
152907,152907,152932,25,0
152913,152917,152933,16,4
152913,152917,152934,17,4
152785,152790,152937,147,5
152913,152918,152939,21,5
152781,152790,152961,171,9
152777,152786,152961,175,9
153163,153163,153164,1,0
153163,153163,153164,1,0
153163,153163,153164,1,0
153163,153163,153164,1,0
153163,153163,153165,2,0
153163,153163,153165,2,0
153163,153163,153167,4,0
153163,153163,153166,3,0
153163,153163,153166,3,0
153163,153163,153166,3,0
153163,153163,153167,4,0
153163,153163,153167,4,0
153163,153163,153167,4,0
153166,153167,153168,1,1
153166,153167,153168,1,1
153163,153163,153168,5,0
153163,153163,153168,5,0
153163,153163,153168,5,0
153166,153167,153168,1,1
153166,153167,153168,1,1
153163,153163,153170,7,0
153163,153163,153169,6,0
153163,153163,153170,7,0
153166,153169,153171,2,3
153166,153168,153172,4,2
153166,153168,153171,3,2
153166,153170,153171,1,4
153166,153168,153172,4,2
153166,153168,153171,3,2
153166,153169,153171,2,3
153166,153169,153172,3,3
153166,153169,153171,2,3
153166,153169,153172,3,3
153163,153163,153173,10,0
153166,153168,153173,5,2
153166,153172,153173,1,6
153166,153172,153173,1,6
153166,153169,153173,4,3
153166,153171,153173,2,5
153166,153169,153173,4,3
153166,153171,153173,2,5
153163,153163,153173,10,0
153166,153167,153173,6,1
153166,153172,153173,1,6
153166,153172,153174,2,6
153166,153172,153173,1,6
153163,153163,153175,12,0
153163,153163,153175,12,0
153166,153167,153174,7,1
153163,153165,153175,10,2
153166,153167,153175,8,1
153166,153168,153175,7,2
153163,153163,153177,14,0
153166,153167,153176,9,1
153166,153170,153177,7,4
153163,153163,153177,14,0
153163,153163,153177,14,0
153163,153163,153178,15,0
153163,153163,153181,18,0
153163,153163,153188,25,0
153163,153163,153190,27,0
153163,153163,153196,33,0
153166,153167,153211,44,1
152907,152907,153217,310,0
153291,153291,153292,1,0
153291,153291,153292,1,0
153291,153291,153292,1,0
153291,153291,153292,1,0
153291,153291,153293,2,0
153291,153291,153293,2,0
153291,153291,153293,2,0
153291,153291,153293,2,0
153291,153291,153293,2,0
153291,153292,153293,1,1
153291,153292,153293,1,1
153291,153291,153295,4,0
153291,153291,153297,6,0
153291,153291,153298,7,0
153291,153292,153298,6,1
153291,153291,153299,8,0
153291,153291,153300,9,0
153291,153291,153300,9,0
153299,153299,153301,2,0
153299,153299,153301,2,0
153299,153299,153300,1,0
153299,153299,153301,2,0
153291,153292,153301,9,1
153291,153291,153302,11,0
153291,153292,153302,10,1
153299,153299,153303,4,0
153299,153301,153303,2,2
153291,153291,153303,12,0
153291,153292,153303,11,1
153291,153291,153304,13,0
153291,153292,153304,12,1
153299,153301,153304,3,2
153299,153299,153304,5,0
153299,153301,153304,3,2
153299,153301,153303,2,2
153299,153299,153303,4,0
153299,153302,153305,3,3
153291,153291,153304,13,0
153291,153291,153304,13,0
153299,153303,153305,2,4
153299,153303,153304,1,4
153299,153301,153305,4,2
153299,153304,153306,2,5
153299,153299,153306,7,0
153299,153301,153306,5,2
153299,153299,153307,8,0
153299,153299,153306,7,0
153299,153299,153308,9,0
153299,153299,153307,8,0
153299,153299,153307,8,0
153299,153299,153309,10,0
153299,153299,153308,9,0
153299,153303,153313,10,4
153299,153299,153314,15,0
153299,153304,153316,12,5
153299,153303,153318,15,4
153299,153304,153320,16,5
153163,153167,153323,156,4
153291,153291,153325,34,0
153291,153291,153326,35,0
153291,153291,153329,38,0
153166,153172,153330,158,6
153299,153304,153337,33,5
153291,153291,153343,52,0
153168,153172,153344,172,4
153167,153172,153345,173,5
153425,153425,153426,1,0
153425,153425,153427,2,0
153425,153425,153427,2,0
153425,153425,153427,2,0
153425,153425,153428,3,0
153425,153425,153428,3,0
153425,153425,153428,3,0
153425,153425,153428,3,0
153425,153425,153428,3,0
153425,153427,153429,2,2
153425,153425,153429,4,0
153425,153425,153430,5,0
153425,153427,153430,3,2
153425,153425,153430,5,0
153425,153425,153431,6,0
153425,153425,153431,6,0
153425,153425,153431,6,0
153425,153425,153432,7,0
153425,153427,153432,5,2
153425,153425,153432,7,0
153425,153427,153432,5,2
153425,153425,153433,8,0
153425,153425,153433,8,0
153425,153425,153433,8,0
153425,153431,153434,3,6
153425,153430,153433,3,5
153425,153431,153433,2,6
153425,153432,153434,2,7
153425,153425,153434,9,0
153425,153431,153434,3,6
153425,153433,153435,2,8
153425,153432,153434,2,7
153425,153433,153435,2,8
153425,153433,153434,1,8
153425,153428,153435,7,3
153425,153434,153435,1,9
153425,153434,153435,1,9
153425,153434,153435,1,9
153425,153434,153435,1,9
153428,153435,153436,1,7
153425,153430,153435,5,5
153425,153434,153435,1,9
153428,153435,153436,1,7
153425,153430,153435,5,5
153425,153434,153435,1,9
153425,153434,153435,1,9
153425,153425,153436,11,0
153425,153425,153435,10,0
153425,153428,153436,8,3
153425,153425,153437,12,0
153428,153435,153436,1,7
153428,153435,153436,1,7
153425,153429,153437,8,4
153428,153435,153438,3,7
153425,153425,153438,13,0
153425,153425,153438,13,0
153425,153425,153438,13,0
153428,153436,153438,2,8
153428,153437,153439,2,9
153425,153425,153439,14,0
153425,153428,153439,11,3
153428,153436,153439,3,8
153428,153437,153439,2,9
153428,153436,153439,3,8
153428,153438,153439,1,10
153428,153436,153439,3,8
153428,153437,153440,3,9
153428,153436,153440,4,8
153428,153437,153440,3,9
153428,153439,153440,1,11
153428,153439,153440,1,11
153428,153436,153441,5,8
153425,153431,153441,10,6
153428,153439,153441,2,11
153428,153438,153441,3,10
153428,153436,153441,5,8
153428,153436,153441,5,8
153428,153436,153442,6,8
153428,153436,153443,7,8
153428,153436,153442,6,8
153428,153436,153443,7,8
153425,153433,153444,11,8
153425,153425,153445,20,0
153428,153439,153450,11,11
153428,153439,153450,11,11
153428,153440,153450,10,12
153425,153425,153453,28,0
153299,153304,153457,153,5
153425,153425,153458,33,0
153428,153437,153468,31,9
153425,153425,153469,44,0
153425,153425,153470,45,0
153428,153437,153479,42,9
153425,153425,153491,66,0
153553,153553,153554,1,0
153553,153553,153554,1,0
153553,153553,153554,1,0
153553,153553,153555,2,0
153553,153553,153556,3,0
153553,153553,153556,3,0
153553,153553,153556,3,0
153553,153553,153556,3,0
153553,153553,153557,4,0
153553,153553,153557,4,0
153553,153553,153557,4,0
153553,153553,153557,4,0
153553,153553,153557,4,0
153553,153553,153558,5,0
153553,153553,153558,5,0
153553,153553,153558,5,0
153553,153553,153558,5,0
153553,153553,153558,5,0
153553,153553,153559,6,0
153553,153553,153559,6,0
153553,153553,153561,8,0
153553,153553,153564,11,0
153553,153553,153563,10,0
153553,153553,153565,12,0
153553,153553,153565,12,0
153553,153553,153569,16,0
153553,153553,153569,16,0
153553,153553,153572,19,0
153553,153553,153572,19,0
153553,153553,153577,24,0
153292,153292,153581,289,0
153553,153553,153584,31,0
153428,153440,153661,221,12
153683,153683,153685,2,0
153683,153683,153684,1,0
153683,153683,153684,1,0
153683,153683,153684,1,0
153683,153683,153686,3,0
153683,153683,153686,3,0
153683,153683,153685,2,0
153683,153685,153686,1,2
153683,153683,153686,3,0
153683,153685,153686,1,2
153683,153683,153688,5,0
153683,153683,153687,4,0
153683,153683,153687,4,0
153683,153683,153688,5,0
153683,153683,153688,5,0
153683,153683,153688,5,0
153683,153683,153687,4,0
153683,153683,153688,5,0
153683,153685,153688,3,2
153683,153683,153687,4,0
153683,153683,153689,6,0
153683,153683,153689,6,0
153683,153685,153689,4,2
153683,153688,153689,1,5
153683,153683,153690,7,0
153683,153688,153690,2,5
153683,153688,153689,1,5
153683,153688,153689,1,5
153683,153688,153690,2,5
153683,153687,153690,3,4
153683,153688,153691,3,5
153683,153688,153691,3,5
153683,153689,153690,1,6
153683,153687,153690,3,4
153683,153687,153691,4,4
153683,153686,153692,6,3
153683,153683,153691,8,0
153683,153689,153691,2,6
153683,153690,153691,1,7
153683,153686,153691,5,3
153683,153690,153691,1,7
153683,153690,153691,1,7
153683,153690,153691,1,7
153683,153690,153691,1,7
153683,153690,153691,1,7
153683,153683,153692,9,0
153683,153683,153692,9,0
153683,153688,153693,5,5
153683,153689,153692,3,6
153683,153688,153693,5,5
153683,153683,153695,12,0
153683,153683,153694,11,0
153683,153686,153694,8,3
153683,153683,153694,11,0
153683,153683,153694,11,0
153683,153683,153695,12,0
153683,153683,153695,12,0
153683,153688,153695,7,5
153558,153558,153701,143,0
153683,153683,153704,21,0
153683,153683,153705,22,0
153683,153683,153713,30,0
153683,153683,153715,32,0
153426,153435,153727,292,9
153812,153812,153813,1,0
153812,153812,153814,2,0
153812,153812,153814,2,0
153812,153812,153814,2,0
153812,153812,153815,3,0
153812,153812,153816,4,0
153812,153812,153816,4,0
153812,153812,153816,4,0
153812,153813,153816,3,1
153812,153813,153816,3,1
153812,153814,153816,2,2
153812,153812,153816,4,0
153812,153814,153816,2,2
153812,153812,153815,3,0
153812,153812,153816,4,0
153812,153812,153817,5,0
153812,153812,153817,5,0
153812,153814,153817,3,2
153812,153812,153817,5,0
153812,153812,153817,5,0
153812,153812,153818,6,0
153812,153812,153818,6,0
153812,153814,153818,4,2
153812,153812,153819,7,0
153812,153817,153820,3,5
153812,153818,153819,1,6
153812,153818,153819,1,6
153812,153818,153819,1,6
153812,153818,153819,1,6
153812,153812,153820,8,0
153812,153816,153820,4,4
153812,153819,153820,1,7
153812,153819,153820,1,7
153812,153817,153820,3,5
153812,153817,153820,3,5
153812,153817,153820,3,5
153812,153817,153820,3,5
153812,153819,153820,1,7
153812,153820,153821,1,8
153812,153820,153821,1,8
153812,153817,153821,4,5
153812,153820,153821,1,8
153812,153820,153821,1,8
153812,153812,153822,10,0
153812,153812,153822,10,0
153812,153816,153822,6,4
153812,153820,153823,3,8
153812,153812,153823,11,0
153812,153812,153825,13,0
153812,153817,153825,8,5
153812,153817,153826,9,5
153812,153812,153827,15,0
153812,153817,153827,10,5
153812,153817,153827,10,5
153812,153812,153831,19,0
153812,153812,153832,20,0
153812,153812,153833,21,0
153812,153812,153848,36,0
153812,153812,153849,37,0
153812,153812,153849,37,0
153812,153812,153850,38,0
153683,153691,153857,166,8
153686,153691,153862,171,5
153554,153554,153873,319,0
153945,153945,153946,1,0
153945,153945,153946,1,0
153945,153945,153946,1,0
153945,153945,153947,2,0
153945,153945,153946,1,0
153945,153945,153946,1,0
153945,153946,153947,1,1
153945,153945,153947,2,0
153945,153945,153947,2,0
153945,153945,153948,3,0
153945,153945,153949,4,0
153945,153945,153950,5,0
153945,153945,153950,5,0
153945,153945,153950,5,0
153945,153945,153950,5,0
153948,153948,153950,2,0
153948,153948,153949,1,0
153948,153948,153950,2,0
153948,153948,153950,2,0
153948,153948,153952,4,0
153948,153948,153952,4,0
153948,153948,153952,4,0
153948,153950,153953,3,2
153948,153952,153954,2,4
153948,153949,153955,6,1
153948,153951,153955,4,3
153948,153952,153954,2,4
153948,153950,153954,4,2
153948,153951,153954,3,3
153945,153945,153955,10,0
153945,153945,153955,10,0
153948,153953,153956,3,5
153948,153954,153956,2,6
153948,153954,153956,2,6
153945,153945,153957,12,0
153948,153955,153957,2,7
153948,153955,153956,1,7
153948,153956,153957,1,8
153945,153945,153958,13,0
153945,153945,153958,13,0
153945,153945,153958,13,0
153948,153949,153957,8,1
153948,153955,153958,3,7
153948,153955,153957,2,7
153948,153957,153958,1,9
153948,153956,153957,1,8
153948,153956,153958,2,8
153948,153950,153959,9,2
153948,153957,153959,2,9
153948,153955,153958,3,7
153948,153950,153960,10,2
153948,153950,153960,10,2
153948,153950,153960,10,2
153948,153958,153960,2,10
153948,153958,153961,3,10
153948,153959,153961,2,11
153948,153958,153962,4,10
153948,153958,153961,3,10
153948,153959,153961,2,11
153948,153959,153962,3,11
153948,153959,153962,3,11
153948,153961,153962,1,13
153948,153959,153963,4,11
153948,153961,153963,2,13
153948,153958,153963,5,10
153948,153962,153963,1,14
153948,153963,153964,1,15
153948,153960,153964,4,12
153948,153960,153964,4,12
153948,153962,153964,2,14
153948,153962,153964,2,14
153948,153963,153965,2,15
153948,153960,153964,4,12
153948,153963,153965,2,15
153948,153962,153965,3,14
153948,153962,153965,3,14
153948,153963,153965,2,15
153945,153945,153966,21,0
153948,153956,153966,10,8
153948,153956,153966,10,8
153945,153945,153966,21,0
153821,153821,153966,145,0
153945,153945,153966,21,0
153945,153945,153967,22,0
153945,153945,153966,21,0
153945,153945,153968,23,0
153945,153945,153968,23,0
153945,153945,153967,22,0
153945,153945,153969,24,0
153945,153945,153968,23,0
153822,153822,153978,156,0
153948,153957,153981,24,9
153948,153958,153984,26,10
153820,153821,153984,163,1
153948,153958,153985,27,10
153819,153821,153996,175,2
153948,153958,153998,40,10
153813,153821,154003,182,8
153818,153821,154007,186,3
154075,154075,154076,1,0
154075,154075,154077,2,0
154075,154075,154076,1,0
154075,154075,154076,1,0
154075,154075,154077,2,0
154075,154075,154078,3,0
154075,154075,154078,3,0
154075,154075,154078,3,0
154075,154075,154077,2,0
154075,154076,154077,1,1
154075,154075,154078,3,0
154075,154075,154079,4,0
154075,154075,154079,4,0
154075,154075,154078,3,0
154075,154075,154079,4,0
154075,154075,154079,4,0
154075,154075,154080,5,0
154075,154078,154080,2,3
154075,154078,154080,2,3
154075,154077,154080,3,2
154075,154078,154079,1,3
154075,154075,154081,6,0
154075,154077,154080,3,2
154075,154078,154081,3,3
154075,154078,154080,2,3
154075,154079,154081,2,4
154075,154078,154081,3,3
154075,154079,154081,2,4
154075,154079,154081,2,4
154075,154079,154080,1,4
154075,154080,154081,1,5
154075,154079,154082,3,4
154075,154080,154082,2,5
154075,154077,154082,5,2
154075,154080,154081,1,5
154075,154081,154082,1,6
154075,154080,154082,2,5
154075,154080,154082,2,5
154075,154081,154083,2,6
154075,154081,154083,2,6
154075,154081,154083,2,6
154075,154081,154082,1,6
154075,154081,154082,1,6
154075,154075,154084,9,0
154075,154080,154083,3,5
154075,154081,154084,3,6
154075,154075,154085,10,0
154075,154075,154085,10,0
154075,154075,154086,11,0
154075,154075,154086,11,0
154075,154075,154086,11,0
154075,154075,154087,12,0
154075,154075,154087,12,0
154075,154075,154088,13,0
154075,154075,154088,13,0
154075,154075,154088,13,0
154075,154075,154089,14,0
153945,153946,154091,145,1
154075,154075,154093,18,0
154075,154075,154092,17,0
154075,154075,154094,19,0
154075,154075,154096,21,0
154075,154075,154106,31,0
153949,153963,154157,194,14
154197,154197,154198,1,0
154197,154197,154198,1,0
154197,154197,154198,1,0
154197,154197,154199,2,0
154197,154197,154199,2,0
154197,154197,154199,2,0
154197,154197,154199,2,0
154197,154197,154199,2,0
154197,154197,154199,2,0
154197,154197,154200,3,0
154197,154197,154201,4,0
154197,154197,154201,4,0
154197,154199,154201,2,2
154197,154198,154201,3,1
154197,154197,154202,5,0
154197,154197,154202,5,0
154197,154197,154202,5,0
154197,154197,154201,4,0
154197,154199,154202,3,2
154197,154197,154202,5,0
154197,154200,154202,2,3
154197,154199,154203,4,2
154197,154201,154203,2,4
154197,154199,154203,4,2
154197,154199,154203,4,2
154197,154202,154203,1,5
154197,154202,154203,1,5
154197,154197,154204,7,0
154197,154202,154203,1,5
154197,154203,154204,1,6
154197,154203,154204,1,6
154197,154203,154204,1,6
154197,154199,154204,5,2
154197,154203,154204,1,6
154197,154204,154205,1,7
154204,154204,154205,1,0
154197,154197,154205,8,0
154197,154198,154205,7,1
154197,154204,154205,1,7
154197,154204,154205,1,7
154197,154204,154205,1,7
154204,154205,154206,1,1
154197,154204,154205,1,7
154197,154197,154206,9,0
154204,154204,154206,2,0
154197,154197,154206,9,0
154197,154197,154206,9,0
154197,154203,154206,3,6
154197,154203,154207,4,6
154197,154199,154206,7,2
154204,154205,154206,1,1
154197,154197,154207,10,0
154197,154203,154207,4,6
154204,154205,154207,2,1
154204,154206,154207,1,2
154204,154206,154207,1,2
154204,154206,154208,2,2
154204,154206,154207,1,2
154204,154206,154207,1,2
154204,154206,154207,1,2
154204,154207,154208,1,3
154204,154207,154208,1,3
154204,154205,154208,3,1
154204,154205,154208,3,1
154204,154206,154208,2,2
154204,154206,154208,2,2
154197,154197,154208,11,0
154197,154197,154208,11,0
154204,154205,154208,3,1
154204,154208,154209,1,4
154204,154208,154209,1,4
154204,154208,154209,1,4
154204,154208,154209,1,4
154204,154208,154209,1,4
154204,154208,154209,1,4
154204,154208,154209,1,4
154204,154205,154210,5,1
154204,154208,154209,1,4
154204,154208,154209,1,4
154197,154197,154210,13,0
154204,154208,154210,2,4
154197,154197,154210,13,0
154197,154197,154210,13,0
154204,154209,154210,1,5
154204,154206,154211,5,2
154204,154207,154211,4,3
154204,154208,154212,4,4
154204,154210,154211,1,6
154204,154210,154211,1,6
154204,154210,154211,1,6
154204,154210,154211,1,6
154204,154210,154211,1,6
154204,154210,154211,1,6
154204,154209,154211,2,5
154204,154210,154211,1,6
154204,154211,154212,1,7
154204,154207,154212,5,3
154204,154207,154212,5,3
154208,154212,154213,1,4
154204,154209,154213,4,5
154204,154212,154213,1,8
154204,154209,154212,3,5
154204,154211,154212,1,7
154204,154208,154213,5,4
154204,154212,154213,1,8
154208,154212,154213,1,4
154208,154212,154213,1,4
154208,154212,154213,1,4
154204,154208,154214,6,4
154208,154212,154215,3,4
154208,154213,154214,1,5
154208,154213,154215,2,5
154204,154208,154215,7,4
154208,154214,154215,1,6
154208,154214,154215,1,6
154208,154214,154216,2,6
154208,154214,154216,2,6
154208,154214,154215,1,6
154204,154209,154216,7,5
154208,154213,154216,3,5
154208,154213,154217,4,5
154208,154213,154217,4,5
154208,154215,154217,2,7
154208,154215,154216,1,7
154208,154215,154216,1,7
154208,154213,154217,4,5
154208,154216,154217,1,8
154208,154216,154217,1,8
154204,154212,154217,5,8
154204,154207,154217,10,3
154208,154216,154217,1,8
154208,154216,154217,1,8
154208,154216,154217,1,8
154208,154216,154217,1,8
154208,154217,154218,1,9
154204,154212,154218,6,8
154208,154217,154219,2,9
154197,154197,154219,22,0
154197,154197,154219,22,0
154204,154212,154219,7,8
154208,154217,154219,2,9
154208,154213,154222,9,5
154197,154197,154223,26,0
154204,154211,154225,14,7
154197,154197,154225,28,0
154204,154209,154225,16,5
154204,154211,154225,14,7
154197,154197,154227,30,0
154208,154215,154230,15,7
154208,154213,154231,18,5
154197,154197,154231,34,0
154204,154207,154233,26,3
154204,154211,154235,24,7
154197,154197,154237,40,0
154197,154197,154237,40,0
154198,154204,154347,143,6
154209,154217,154381,164,8
154205,154212,154382,170,7
154461,154461,154462,1,0
154461,154461,154462,1,0
154461,154461,154462,1,0
154461,154461,154463,2,0
154461,154461,154462,1,0
154461,154461,154462,1,0
154461,154461,154462,1,0
154461,154461,154462,1,0
154461,154461,154462,1,0
154461,154461,154463,2,0
154461,154461,154464,3,0
154461,154461,154464,3,0
154461,154461,154463,2,0
154461,154461,154465,4,0
154461,154461,154464,3,0
154461,154461,154464,3,0
154461,154461,154465,4,0
154461,154461,154464,3,0
154461,154461,154464,3,0
154461,154461,154465,4,0
154461,154461,154465,4,0
154461,154461,154466,5,0
154461,154461,154468,7,0
154461,154461,154469,8,0
154461,154461,154471,10,0
154461,154461,154474,13,0
154461,154461,154476,15,0
154461,154461,154476,15,0
154461,154461,154477,16,0
154461,154461,154481,20,0
154461,154461,154485,24,0
154592,154592,154593,1,0
154592,154592,154593,1,0
154592,154592,154593,1,0
154592,154592,154594,2,0
154592,154592,154593,1,0
154592,154592,154593,1,0
154592,154592,154593,1,0
154592,154592,154594,2,0
154592,154592,154594,2,0
154592,154592,154596,4,0
154592,154592,154595,3,0
154592,154592,154595,3,0
154592,154592,154595,3,0
154592,154592,154595,3,0
154592,154592,154595,3,0
154592,154592,154595,3,0
154592,154592,154596,4,0
154592,154592,154596,4,0
154596,154596,154597,1,0
154596,154596,154597,1,0
154596,154596,154597,1,0
154596,154597,154598,1,1
154596,154596,154598,2,0
154596,154596,154598,2,0
154596,154596,154598,2,0
154596,154597,154598,1,1
154596,154596,154597,1,0
154596,154596,154598,2,0
154592,154592,154599,7,0
154596,154596,154599,3,0
154596,154596,154599,3,0
154596,154598,154599,1,2
154596,154597,154599,2,1
154596,154598,154599,1,2
154596,154596,154599,3,0
154596,154596,154600,4,0
154596,154596,154600,4,0
154596,154596,154600,4,0
154596,154596,154600,4,0
154596,154598,154600,2,2
154596,154599,154600,1,3
154596,154596,154600,4,0
154596,154598,154600,2,2
154596,154598,154600,2,2
154596,154596,154600,4,0
154592,154592,154601,9,0
154592,154592,154601,9,0
154596,154596,154603,7,0
154592,154592,154603,11,0
154592,154592,154605,13,0
154592,154592,154606,14,0
154596,154596,154606,10,0
154592,154592,154608,16,0
154592,154592,154609,17,0
154592,154592,154610,18,0
154592,154592,154610,18,0
154596,154596,154611,15,0
154592,154592,154613,21,0
154592,154592,154616,24,0
154592,154592,154617,25,0
154596,154596,154617,21,0
154583,154583,154732,149,0
154600,154600,154792,192,0
154846,154846,154847,1,0
154846,154846,154848,2,0
154846,154846,154847,1,0
154846,154846,154847,1,0
154846,154846,154847,1,0
154846,154846,154847,1,0
154846,154846,154847,1,0
154846,154846,154847,1,0
154846,154846,154847,1,0
154846,154846,154847,1,0
154846,154846,154847,1,0
154846,154846,154847,1,0
154846,154846,154847,1,0
154846,154846,154848,2,0
154846,154846,154847,1,0
154846,154846,154847,1,0
154846,154846,154849,3,0
154846,154846,154849,3,0
154846,154848,154849,1,2
154846,154846,154850,4,0
154846,154846,154849,3,0
154846,154848,154849,1,2
154846,154848,154849,1,2
154846,154848,154849,1,2
154846,154848,154849,1,2
154846,154848,154850,2,2
154846,154848,154850,2,2
154846,154848,154849,1,2
154846,154849,154850,1,3
154846,154846,154850,4,0
154846,154846,154850,4,0
