submit_time,start_time,end_time,run_time,wait_time
154846,154846,154851,5,0
154846,154846,154850,4,0
154846,154846,154851,5,0
154846,154846,154851,5,0
154846,154848,154850,2,2
154846,154848,154851,3,2
154846,154848,154851,3,2
154846,154850,154851,1,4
154846,154850,154851,1,4
154846,154850,154851,1,4
154846,154850,154851,1,4
154846,154849,154852,3,3
154846,154848,154851,3,2
154846,154848,154851,3,2
154846,154850,154851,1,4
154846,154848,154852,4,2
154846,154850,154851,1,4
154846,154848,154851,3,2
154846,154850,154851,1,4
154846,154846,154853,7,0
154846,154846,154853,7,0
154846,154849,154853,4,3
154846,154850,154853,3,4
154846,154850,154853,3,4
154846,154848,154853,5,2
154851,154852,154853,1,1
154851,154852,154853,1,1
154851,154851,154854,3,0
154851,154852,154853,1,1
154851,154852,154853,1,1
154851,154852,154853,1,1
154851,154853,154854,1,2
154851,154851,154854,3,0
154851,154851,154853,2,0
154851,154853,154854,1,2
154851,154851,154854,3,0
154851,154851,154854,3,0
154851,154852,154853,1,1
154851,154852,154853,1,1
154851,154851,154854,3,0
154851,154851,154855,4,0
154851,154854,154855,1,3
154851,154851,154855,4,0
154851,154853,154854,1,2
154851,154851,154855,4,0
154851,154851,154854,3,0
154851,154851,154856,5,0
154851,154853,154856,3,2
154851,154853,154855,2,2
154851,154851,154856,5,0
154851,154853,154856,3,2
154851,154852,154857,5,1
154851,154854,154856,2,3
154851,154851,154857,6,0
154851,154853,154859,6,2
154851,154853,154860,7,2
154846,154846,154861,15,0
154846,154846,154861,15,0
154846,154846,154865,19,0
154846,154846,154864,18,0
154846,154846,154865,19,0
154597,154599,154866,267,2
154846,154846,154867,21,0
154592,154592,154885,293,0
154976,154976,154978,2,0
154976,154976,154977,1,0
154976,154976,154978,2,0
154976,154976,154977,1,0
154976,154976,154979,3,0
154976,154976,154978,2,0
154976,154976,154979,3,0
154976,154976,154979,3,0
154976,154976,154979,3,0
154976,154976,154979,3,0
154976,154976,154979,3,0
154976,154976,154979,3,0
154976,154976,154980,4,0
154976,154976,154979,3,0
154976,154976,154980,4,0
154976,154976,154981,5,0
154976,154976,154980,4,0
154976,154976,154982,6,0
154976,154976,154982,6,0
154976,154976,154982,6,0
154976,154976,154982,6,0
154976,154976,154982,6,0
154976,154976,154982,6,0
154976,154976,154983,7,0
154976,154976,154985,9,0
154846,154850,154991,141,4
154976,154976,154993,17,0
154976,154976,154995,19,0
154976,154976,154995,19,0
154976,154976,154995,19,0
154976,154976,154997,21,0
154976,154976,154997,21,0
154851,154854,155026,172,3
155105,155105,155106,1,0
155105,155105,155106,1,0
155105,155105,155106,1,0
155105,155105,155106,1,0
155105,155105,155106,1,0
155105,155105,155106,1,0
155105,155105,155106,1,0
155105,155105,155106,1,0
155105,155105,155106,1,0
155105,155105,155106,1,0
155105,155105,155106,1,0
155105,155105,155106,1,0
155105,155105,155106,1,0
155105,155105,155106,1,0
155105,155105,155106,1,0
155105,155105,155107,2,0
155105,155105,155107,2,0
155108,155108,155109,1,0
155108,155108,155109,1,0
155108,155108,155109,1,0
155108,155108,155109,1,0
155105,155105,155108,3,0
155105,155105,155109,4,0
155105,155105,155108,3,0
155105,155105,155108,3,0
155105,155105,155108,3,0
155108,155108,155109,1,0
155108,155109,155110,1,1
155108,155108,155109,1,0
155108,155109,155110,1,1
155108,155108,155109,1,0
155108,155108,155109,1,0
155108,155109,155110,1,1
155105,155105,155109,4,0
155108,155110,155111,1,2
155108,155110,155111,1,2
155108,155108,155110,2,0
155108,155108,155110,2,0
155108,155109,155110,1,1
155108,155108,155110,2,0
155108,155110,155111,1,2
155108,155108,155111,3,0
155105,155105,155111,6,0
155108,155108,155111,3,0
155108,155108,155111,3,0
155108,155108,155111,3,0
155108,155109,155111,2,1
155108,155109,155112,3,1
155108,155109,155112,3,1
155108,155108,155112,4,0
155108,155109,155112,3,1
155108,155109,155112,3,1
155105,155105,155113,8,0
155105,155105,155114,9,0
155108,155108,155118,10,0
154980,154980,155121,141,0
155105,155105,155123,18,0
155105,155105,155122,17,0
155105,155105,155122,17,0
155108,155108,155123,15,0
155105,155105,155125,20,0
155105,155105,155142,37,0
155108,155108,155143,35,0
155230,155230,155231,1,0
155230,155230,155231,1,0
155230,155230,155232,2,0
155230,155230,155231,1,0
155230,155230,155231,1,0
155230,155230,155231,1,0
155230,155230,155231,1,0
155230,155230,155231,1,0
155230,155230,155232,2,0
155230,155230,155231,1,0
155230,155230,155231,1,0
155230,155230,155232,2,0
155230,155230,155231,1,0
155230,155230,155231,1,0
155230,155230,155231,1,0
155230,155230,155231,1,0
155230,155230,155232,2,0
155230,155230,155233,3,0
155233,155233,155234,1,0
155233,155233,155234,1,0
155230,155230,155234,4,0
155230,155230,155234,4,0
155230,155230,155233,3,0
155230,155230,155234,4,0
155230,155230,155234,4,0
155230,155230,155234,4,0
155230,155230,155234,4,0
155233,155233,155234,1,0
155233,155233,155235,2,0
155230,155230,155235,5,0
155233,155234,155236,2,1
155230,155230,155236,6,0
155233,155234,155236,2,1
155233,155235,155236,1,2
155233,155233,155237,4,0
155233,155235,155236,1,2
155233,155234,155237,3,1
155233,155233,155238,5,0
155233,155234,155237,3,1
155233,155234,155238,4,1
155233,155234,155238,4,1
155233,155234,155238,4,1
155233,155234,155238,4,1
155233,155234,155238,4,1
155233,155233,155238,5,0
155233,155233,155239,6,0
155230,155230,155239,9,0
155230,155230,155238,8,0
155233,155233,155239,6,0
155233,155233,155239,6,0
155233,155233,155239,6,0
155233,155233,155238,5,0
155233,155233,155239,6,0
155233,155233,155239,6,0
155233,155233,155241,8,0
155233,155233,155241,8,0
155233,155233,155246,13,0
155230,155230,155250,20,0
155233,155233,155255,22,0
155233,155233,155257,24,0
155233,155233,155258,25,0
155230,155230,155280,50,0
154976,154976,155299,323,0
155360,155361,155362,1,1
155360,155361,155362,1,1
155360,155361,155362,1,1
155360,155361,155362,1,1
155360,155361,155362,1,1
155360,155361,155362,1,1
155360,155361,155362,1,1
155360,155361,155362,1,1
155360,155361,155362,1,1
155360,155361,155362,1,1
155360,155361,155362,1,1
155360,155361,155362,1,1
155360,155361,155362,1,1
155360,155361,155363,2,1
155360,155361,155363,2,1
155360,155361,155363,2,1
155360,155361,155363,2,1
155360,155361,155363,2,1
155360,155361,155363,2,1
155360,155361,155363,2,1
155360,155361,155363,2,1
155360,155361,155363,2,1
155360,155361,155363,2,1
155364,155364,155366,2,0
155364,155364,155366,2,0
155364,155364,155366,2,0
155364,155364,155366,2,0
155364,155364,155368,4,0
155364,155364,155368,4,0
155364,155366,155368,2,2
155364,155366,155368,2,2
155364,155366,155368,2,2
155364,155364,155369,5,0
155364,155366,155369,3,2
155364,155364,155369,5,0
155364,155364,155369,5,0
155364,155364,155370,6,0
155364,155364,155370,6,0
155364,155364,155370,6,0
155364,155364,155370,6,0
155364,155369,155370,1,5
155364,155369,155370,1,5
155364,155364,155371,7,0
155364,155368,155371,3,4
155364,155364,155371,7,0
155364,155364,155371,7,0
155364,155368,155371,3,4
155360,155361,155371,10,1
155360,155361,155371,10,1
155364,155364,155371,7,0
155364,155364,155372,8,0
155364,155364,155371,7,0
155364,155364,155372,8,0
155364,155364,155372,8,0
155364,155364,155373,9,0
155360,155361,155375,14,1
155360,155361,155375,14,1
155105,155105,155376,271,0
155360,155361,155378,17,1
155360,155361,155379,18,1
155360,155361,155380,19,1
155237,155237,155397,160,0
155238,155238,155399,161,0
155360,155361,155400,39,1
155230,155230,155462,232,0
155496,155496,155498,2,0
155496,155496,155498,2,0
155496,155496,155498,2,0
155496,155496,155499,3,0
155496,155496,155500,4,0
155496,155498,155500,2,2
155496,155498,155500,2,2
155496,155496,155500,4,0
155496,155498,155499,1,2
155496,155496,155500,4,0
155496,155497,155501,4,1
155496,155496,155502,6,0
155496,155496,155502,6,0
155496,155496,155501,5,0
155496,155496,155502,6,0
155496,155496,155503,7,0
155496,155496,155503,7,0
155496,155496,155503,7,0
155496,155496,155503,7,0
155496,155496,155504,8,0
155496,155496,155504,8,0
155496,155496,155504,8,0
155496,155496,155504,8,0
155496,155499,155505,6,3
155496,155504,155506,2,8
155496,155504,155506,2,8
155496,155505,155506,1,9
155496,155503,155506,3,7
155496,155505,155506,1,9
155496,155496,155506,10,0
155496,155502,155507,5,6
155496,155503,155507,4,7
155496,155500,155507,7,4
155496,155504,155507,3,8
155496,155500,155507,7,4
155496,155502,155507,5,6
155496,155500,155507,7,4
155496,155506,155507,1,10
155496,155496,155508,12,0
155496,155507,155508,1,11
155496,155507,155508,1,11
155496,155507,155508,1,11
155496,155507,155508,1,11
155496,155507,155508,1,11
155496,155496,155508,12,0
155496,155500,155509,9,4
155496,155503,155509,6,7
155496,155503,155509,6,7
155496,155496,155509,13,0
155496,155509,155510,1,13
155496,155500,155510,10,4
155496,155501,155510,9,5
155496,155502,155510,8,6
155502,155510,155511,1,8
155502,155510,155512,2,8
155502,155510,155511,1,8
155496,155496,155511,15,0
155496,155501,155512,11,5
155502,155511,155513,2,9
155502,155511,155513,2,9
155502,155511,155513,2,9
155502,155511,155513,2,9
155502,155512,155514,2,10
155502,155512,155513,1,10
155502,155511,155514,3,9
155502,155513,155514,1,11
155502,155510,155515,5,8
155502,155512,155514,2,10
155496,155496,155515,19,0
155233,155235,155515,280,2
155496,155496,155515,19,0
155502,155514,155515,1,12
155502,155514,155515,1,12
155502,155514,155515,1,12
155502,155510,155516,6,8
155502,155514,155515,1,12
155502,155510,155515,5,8
155502,155511,155516,5,9
155502,155513,155516,3,11
155502,155511,155517,6,9
155502,155511,155517,6,9
155502,155510,155517,7,8
155502,155510,155517,7,8
155502,155510,155518,8,8
155502,155510,155519,9,8
155502,155510,155521,11,8
155371,155371,155522,151,0
155496,155496,155524,28,0
155496,155496,155525,29,0
155496,155507,155525,18,11
155496,155496,155532,36,0
155502,155513,155534,21,11
155502,155510,155534,24,8
155496,155496,155535,39,0
155361,155363,155536,173,2
155502,155510,155543,33,8
155496,155496,155547,51,0
155365,155369,155614,245,4
155626,155626,155627,1,0
155626,155626,155627,1,0
155626,155626,155627,1,0
155626,155626,155627,1,0
155626,155626,155628,2,0
155626,155626,155628,2,0
155626,155626,155628,2,0
155626,155626,155628,2,0
155626,155626,155627,1,0
155626,155626,155627,1,0
155626,155626,155627,1,0
155626,155626,155628,2,0
155626,155626,155629,3,0
155626,155626,155634,8,0
155626,155626,155634,8,0
155632,155632,155634,2,0
155632,155632,155634,2,0
155632,155632,155634,2,0
155632,155632,155634,2,0
155626,155626,155634,8,0
155626,155626,155635,9,0
155626,155626,155635,9,0
155626,155626,155635,9,0
155626,155626,155636,10,0
155632,155634,155637,3,2
155632,155634,155637,3,2
155632,155632,155638,6,0
155626,155626,155638,12,0
155626,155626,155638,12,0
155632,155632,155638,6,0
155632,155632,155638,6,0
155632,155634,155637,3,2
155626,155626,155638,12,0
155626,155626,155638,12,0
155632,155634,155639,5,2
155632,155632,155639,7,0
155632,155638,155639,1,6
155632,155632,155639,7,0
155632,155638,155639,1,6
155632,155635,155639,4,3
155632,155632,155640,8,0
155632,155638,155640,2,6
155632,155632,155640,8,0
155632,155638,155640,2,6
155632,155639,155640,1,7
155632,155632,155640,8,0
155632,155639,155640,1,7
155632,155636,155640,4,4
155632,155632,155641,9,0
155632,155636,155641,5,4
155626,155626,155644,18,0
155632,155642,155644,2,10
155632,155641,155645,4,9
155632,155641,155644,3,9
155626,155626,155645,19,0
155632,155640,155645,5,8
155632,155640,155645,5,8
155632,155641,155645,4,9
155632,155640,155645,5,8
155632,155640,155645,5,8
155626,155626,155646,20,0
155632,155640,155646,6,8
155632,155641,155646,5,9
155632,155645,155647,2,13
155632,155645,155646,1,13
155632,155632,155647,15,0
155632,155634,155646,12,2
155632,155645,155647,2,13
155632,155641,155647,6,9
155632,155641,155647,6,9
155632,155646,155647,1,14
155632,155646,155647,1,14
155632,155646,155647,1,14
155632,155646,155647,1,14
155632,155646,155647,1,14
155632,155634,155648,14,2
155632,155645,155648,3,13
155632,155640,155648,8,8
155632,155640,155648,8,8
155632,155639,155649,10,7
155632,155640,155649,9,8
155632,155638,155650,12,6
155632,155636,155652,16,4
155632,155636,155652,16,4
155497,155510,155652,142,13
155632,155644,155654,10,12
155632,155639,155654,15,7
155632,155642,155656,14,10
155626,155626,155657,31,0
155626,155626,155659,33,0
155626,155626,155666,40,0
155632,155647,155668,21,15
155632,155638,155679,41,6
155626,155626,155683,57,0
155502,155514,155683,169,12
155503,155515,155689,174,12
155762,155762,155763,1,0
155762,155762,155763,1,0
155762,155762,155763,1,0
155762,155762,155764,2,0
155762,155762,155767,5,0
155762,155762,155767,5,0
155762,155762,155768,6,0
155762,155762,155767,5,0
155762,155762,155767,5,0
155762,155762,155768,6,0
155762,155762,155768,6,0
155762,155762,155768,6,0
155762,155762,155768,6,0
155762,155762,155768,6,0
155762,155764,155769,5,2
155762,155762,155769,7,0
155762,155762,155769,7,0
155762,155762,155769,7,0
155762,155762,155769,7,0
155762,155764,155769,5,2
155762,155762,155770,8,0
155762,155764,155770,6,2
155762,155762,155770,8,0
155762,155765,155771,6,3
155762,155762,155771,9,0
155762,155762,155771,9,0
155762,155770,155772,2,8
155762,155770,155771,1,8
155762,155768,155771,3,6
155762,155770,155771,1,8
155762,155770,155772,2,8
155762,155768,155772,4,6
155762,155768,155771,3,6
155762,155769,155772,3,7
155762,155762,155773,11,0
155762,155762,155772,10,0
155762,155767,155772,5,5
155762,155768,155773,5,6
155762,155770,155772,2,8
155762,155770,155772,2,8
155762,155767,155773,6,5
155762,155771,155773,2,9
155762,155762,155773,11,0
155762,155762,155774,12,0
155762,155762,155774,12,0
155762,155768,155774,6,6
155762,155768,155773,5,6
155762,155772,155773,1,10
155762,155770,155775,5,8
155762,155762,155774,12,0
155762,155768,155779,11,6
155762,155771,155779,8,9
155762,155762,155778,16,0
155762,155768,155780,12,6
155762,155772,155780,8,10
155762,155762,155782,20,0
155762,155762,155792,30,0
155762,155762,155792,30,0
155762,155762,155793,31,0
155762,155772,155793,21,10
155762,155762,155793,31,0
155762,155762,155799,37,0
155891,155891,155892,1,0
155891,155891,155892,1,0
155891,155891,155893,2,0
155891,155891,155892,1,0
155891,155891,155894,3,0
155891,155891,155895,4,0
155891,155891,155895,4,0
155891,155891,155895,4,0
155891,155891,155895,4,0
155891,155891,155896,5,0
155891,155891,155896,5,0
155891,155891,155896,5,0
155891,155891,155896,5,0
155891,155891,155896,5,0
155891,155891,155896,5,0
155891,155891,155897,6,0
155891,155891,155898,7,0
155891,155891,155898,7,0
155891,155891,155900,9,0
155891,155891,155902,11,0
155891,155891,155902,11,0
155891,155891,155903,12,0
155891,155891,155907,16,0
155891,155891,155907,16,0
155891,155891,155910,19,0
155891,155891,155910,19,0
155891,155891,155910,19,0
155891,155891,155911,20,0
155891,155891,155911,20,0
155891,155891,155920,29,0
155891,155891,155926,35,0
155626,155627,155968,341,1
156020,156020,156022,2,0
156020,156020,156022,2,0
156020,156020,156022,2,0
156020,156020,156022,2,0
156020,156020,156023,3,0
156020,156020,156024,4,0
156020,156020,156025,5,0
156020,156020,156026,6,0
156020,156020,156026,6,0
156020,156020,156026,6,0
156020,156020,156026,6,0
156020,156020,156027,7,0
156020,156020,156027,7,0
156020,156020,156027,7,0
156020,156020,156028,8,0
156020,156020,156028,8,0
156020,156020,156028,8,0
156020,156020,156029,9,0
156020,156020,156031,11,0
156020,156020,156031,11,0
156020,156020,156031,11,0
156020,156020,156031,11,0
156020,156020,156032,12,0
156020,156020,156033,13,0
156020,156020,156035,15,0
156020,156020,156038,18,0
156020,156020,156039,19,0
156020,156020,156052,32,0
156020,156020,156053,33,0
156020,156020,156067,47,0
156020,156020,156069,49,0
156146,156146,156147,1,0
156146,156146,156147,1,0
156146,156146,156147,1,0
156146,156146,156147,1,0
156146,156146,156147,1,0
156146,156146,156147,1,0
156146,156146,156147,1,0
156146,156146,156147,1,0
156146,156146,156147,1,0
156146,156146,156147,1,0
156146,156146,156147,1,0
156146,156146,156147,1,0
156146,156146,156147,1,0
156146,156146,156148,2,0
156146,156146,156149,3,0
156146,156146,156149,3,0
156146,156146,156155,9,0
156146,156146,156155,9,0
156146,156146,156155,9,0
156146,156146,156156,10,0
156146,156146,156156,10,0
156146,156146,156158,12,0
156146,156146,156161,15,0
156146,156146,156162,16,0
156146,156146,156165,19,0
156013,156013,156167,154,0
156146,156146,156169,23,0
156146,156146,156172,26,0
156146,156146,156173,27,0
156146,156146,156180,34,0
156146,156146,156184,38,0
156278,156279,156280,1,1
156278,156279,156280,1,1
156278,156279,156280,1,1
156278,156279,156281,2,1
156278,156279,156280,1,1
156278,156279,156280,1,1
156278,156279,156280,1,1
156278,156279,156280,1,1
156278,156279,156281,2,1
156278,156279,156281,2,1
156278,156279,156281,2,1
156278,156279,156281,2,1
156278,156279,156281,2,1
156278,156281,156282,1,3
156278,156279,156281,2,1
156278,156279,156286,7,1
156278,156279,156285,6,1
156278,156279,156290,11,1
156278,156279,156290,11,1
156278,156279,156290,11,1
156278,156279,156290,11,1
156278,156279,156290,11,1
156278,156279,156290,11,1
156278,156279,156291,12,1
156278,156279,156297,18,1
156278,156279,156297,18,1
156278,156279,156297,18,1
156278,156279,156297,18,1
156278,156279,156297,18,1
156278,156279,156301,22,1
156148,156148,156307,159,0
156156,156156,156314,158,0
156154,156154,156318,164,0
156020,156021,156321,300,1
156278,156279,156322,43,1
156155,156155,156325,170,0
156146,156146,156402,256,0
156404,156404,156406,2,0
156404,156404,156405,1,0
156404,156404,156405,1,0
156404,156404,156406,2,0
156404,156404,156407,3,0
156404,156404,156406,2,0
156404,156404,156406,2,0
156404,156404,156406,2,0
156404,156404,156407,3,0
156404,156404,156408,4,0
156404,156404,156407,3,0
156404,156406,156408,2,2
156404,156404,156408,4,0
156404,156404,156409,5,0
156404,156404,156410,6,0
156404,156406,156410,4,2
156404,156404,156411,7,0
156404,156404,156411,7,0
156404,156404,156411,7,0
156404,156404,156411,7,0
156404,156404,156411,7,0
156404,156404,156412,8,0
156404,156409,156412,3,5
156404,156406,156413,7,2
156404,156404,156413,9,0
156404,156404,156413,9,0
156404,156410,156413,3,6
156404,156411,156413,2,7
156404,156412,156414,2,8
156404,156412,156413,1,8
156404,156407,156413,6,3
156404,156407,156413,6,3
156404,156411,156413,2,7
156404,156412,156413,1,8
156404,156404,156414,10,0
156404,156404,156415,11,0
156404,156409,156414,5,5
156404,156411,156414,3,7
156404,156407,156414,7,3
156404,156412,156414,2,8
156404,156407,156414,7,3
156404,156413,156414,1,9
156404,156413,156414,1,9
156404,156414,156415,1,10
156404,156404,156415,11,0
156404,156414,156415,1,10
156404,156408,156416,8,4
156404,156404,156415,11,0
156404,156414,156416,2,10
156404,156413,156416,3,9
156404,156407,156416,9,3
156404,156404,156417,13,0
156404,156407,156417,10,3
156404,156404,156417,13,0
156404,156404,156417,13,0
156404,156404,156418,14,0
156404,156404,156419,15,0
156404,156408,156418,10,4
156404,156404,156421,17,0
156404,156414,156428,14,10
156404,156404,156429,25,0
156404,156404,156429,25,0
156279,156281,156449,168,2
156282,156282,156451,169,0
156531,156531,156532,1,0
156531,156531,156532,1,0
156531,156531,156532,1,0
156531,156531,156533,2,0
156531,156531,156533,2,0
156531,156531,156534,3,0
156531,156531,156535,4,0
156531,156531,156536,5,0
156531,156531,156536,5,0
156531,156531,156537,6,0
156531,156531,156537,6,0
156531,156531,156537,6,0
156531,156531,156537,6,0
156531,156531,156536,5,0
156531,156531,156537,6,0
156531,156531,156537,6,0
156531,156531,156537,6,0
156531,156531,156538,7,0
156531,156531,156539,8,0
156531,156531,156540,9,0
156531,156531,156541,10,0
156531,156531,156542,11,0
156531,156531,156541,10,0
156531,156531,156545,14,0
156531,156531,156544,13,0
156531,156531,156544,13,0
156531,156531,156546,15,0
156531,156531,156547,16,0
156531,156531,156546,15,0
156531,156531,156548,17,0
156531,156531,156563,32,0
156404,156414,156572,158,10
156653,156653,156655,2,0
156653,156653,156654,1,0
156653,156653,156655,2,0
156653,156653,156655,2,0
156653,156653,156656,3,0
156653,156653,156656,3,0
156653,156653,156656,3,0
156653,156653,156657,4,0
156653,156653,156657,4,0
156653,156653,156657,4,0
156653,156653,156658,5,0
156653,156653,156658,5,0
156653,156653,156658,5,0
156653,156653,156657,4,0
156653,156653,156659,6,0
156653,156653,156659,6,0
156653,156653,156659,6,0
156653,156653,156660,7,0
156653,156653,156661,8,0
156653,156653,156661,8,0
156653,156653,156661,8,0
156653,156653,156663,10,0
156653,156653,156663,10,0
156653,156653,156664,11,0
156653,156653,156664,11,0
156653,156653,156664,11,0
156653,156653,156664,11,0
156653,156653,156666,13,0
156653,156653,156671,18,0
156653,156653,156682,29,0
156653,156653,156689,36,0
156782,156782,156783,1,0
156782,156782,156783,1,0
156782,156782,156784,2,0
156782,156782,156783,1,0
156782,156782,156785,3,0
156782,156782,156786,4,0
156782,156782,156786,4,0
156782,156782,156786,4,0
156782,156782,156786,4,0
156782,156782,156787,5,0
156782,156782,156787,5,0
156782,156782,156787,5,0
156782,156782,156787,5,0
156782,156782,156788,6,0
156782,156782,156788,6,0
156782,156782,156788,6,0
156782,156782,156789,7,0
156782,156784,156789,5,2
156782,156782,156789,7,0
156782,156782,156790,8,0
156782,156782,156790,8,0
156782,156782,156789,7,0
156782,156782,156789,7,0
156782,156784,156790,6,2
156782,156784,156790,6,2
156782,156782,156791,9,0
156782,156784,156791,7,2
156782,156782,156791,9,0
156782,156788,156791,3,6
156782,156789,156791,2,7
156782,156786,156791,5,4
156782,156787,156791,4,5
156782,156786,156791,5,4
156782,156789,156791,2,7
156782,156790,156792,2,8
156782,156790,156792,2,8
156782,156791,156792,1,9
156782,156790,156792,2,8
156788,156791,156792,1,3
156782,156790,156792,2,8
156782,156790,156792,2,8
156782,156790,156792,2,8
156782,156786,156793,7,4
156782,156785,156793,8,3
156788,156791,156792,1,3
156782,156787,156793,6,5
156788,156791,156793,2,3
156788,156791,156793,2,3
156782,156782,156794,12,0
156782,156782,156794,12,0
156782,156782,156794,12,0
156782,156789,156794,5,7
156782,156789,156794,5,7
156782,156788,156794,6,6
156782,156782,156795,13,0
156782,156788,156795,7,6
156782,156782,156795,13,0
156782,156782,156795,13,0
156788,156791,156795,4,3
156788,156794,156796,2,6
156788,156794,156796,2,6
156788,156794,156796,2,6
156782,156782,156797,15,0
156782,156786,156797,11,4
156788,156793,156797,4,5
156788,156792,156797,5,4
156788,156794,156797,3,6
156788,156794,156797,3,6
156788,156791,156797,6,3
156788,156796,156797,1,8
156782,156782,156798,16,0
156782,156787,156798,11,5
156788,156794,156798,4,6
156788,156794,156798,4,6
156788,156794,156798,4,6
156788,156793,156798,5,5
156788,156793,156799,6,5
156782,156791,156799,8,9
156788,156795,156799,4,7
156788,156792,156800,8,4
156788,156792,156800,8,4
156788,156792,156800,8,4
156788,156793,156800,7,5
156788,156793,156800,7,5
156788,156794,156802,8,6
156788,156794,156804,10,6
156788,156794,156804,10,6
156788,156795,156805,10,7
156788,156796,156807,11,8
156782,156782,156810,28,0
156788,156796,156814,18,8
156782,156782,156821,39,0
156782,156782,156832,50,0
156788,156797,156948,151,9
156791,156797,156959,162,6
156653,156653,157008,355,0
156782,156791,157058,267,9
157164,157164,157165,1,0
157164,157164,157165,1,0
157164,157164,157165,1,0
157164,157164,157166,2,0
157164,157164,157167,3,0
157164,157164,157166,2,0
157164,157164,157166,2,0
157164,157164,157168,4,0
157164,157164,157168,4,0
157164,157164,157168,4,0
157164,157164,157167,3,0
157164,157164,157167,3,0
157164,157164,157169,5,0
157164,157164,157169,5,0
157164,157164,157170,6,0
157164,157164,157169,5,0
157169,157169,157171,2,0
157164,157164,157170,6,0
157169,157169,157171,2,0
157164,157164,157171,7,0
157169,157169,157171,2,0
157169,157169,157171,2,0
157164,157164,157172,8,0
157169,157169,157173,4,0
157169,157171,157173,2,2
157169,157172,157173,1,3
157169,157172,157173,1,3
157169,157172,157173,1,3
157164,157166,157174,8,2
157164,157164,157174,10,0
157164,157164,157174,10,0
157169,157169,157174,5,0
157169,157172,157174,2,3
157169,157173,157174,1,4
157169,157172,157174,2,3
157169,157172,157174,2,3
157169,157171,157174,3,2
157164,157164,157175,11,0
157164,157164,157175,11,0
157169,157169,157175,6,0
157169,157174,157175,1,5
157169,157174,157175,1,5
157169,157174,157175,1,5
157169,157174,157175,1,5
157169,157174,157175,1,5
157169,157169,157176,7,0
157169,157170,157176,6,1
157169,157169,157176,7,0
157169,157169,157176,7,0
157164,157164,157177,13,0
157169,157169,157177,8,0
157164,157164,157177,13,0
157164,157167,157177,10,3
157164,157164,157178,14,0
157164,157164,157179,15,0
157169,157169,157180,11,0
157169,157169,157180,11,0
157169,157174,157182,8,5
157169,157169,157182,13,0
157164,157164,157199,35,0
157164,157164,157213,49,0
157164,157164,157216,52,0
157164,157164,157217,53,0
157169,157169,157219,50,0
157296,157296,157297,1,0
157296,157296,157298,2,0
157296,157296,157297,1,0
157296,157296,157297,1,0
157296,157296,157298,2,0
157296,157296,157299,3,0
157296,157296,157299,3,0
157296,157296,157299,3,0
157296,157296,157301,5,0
157296,157296,157300,4,0
157296,157296,157301,5,0
157296,157296,157300,4,0
157296,157296,157301,5,0
