submit_time,start_time,end_time,run_time,wait_time
157296,157296,157301,5,0
157296,157296,157301,5,0
157296,157296,157302,6,0
157296,157296,157301,5,0
157296,157296,157302,6,0
157296,157296,157304,8,0
157296,157296,157306,10,0
157296,157296,157306,10,0
157296,157296,157306,10,0
157296,157296,157306,10,0
157296,157296,157306,10,0
157296,157299,157306,7,3
157296,157296,157307,11,0
157296,157296,157309,13,0
157296,157296,157310,14,0
157296,157296,157313,17,0
157296,157296,157315,19,0
157296,157296,157316,20,0
157296,157296,157320,24,0
157164,157168,157335,167,4
157427,157427,157428,1,0
157427,157427,157428,1,0
157427,157427,157428,1,0
157427,157427,157428,1,0
157427,157427,157428,1,0
157427,157427,157428,1,0
157427,157427,157428,1,0
157427,157427,157428,1,0
157427,157427,157428,1,0
157427,157427,157428,1,0
157427,157427,157428,1,0
157427,157427,157428,1,0
157427,157427,157430,3,0
157427,157427,157430,3,0
157427,157427,157430,3,0
157427,157427,157430,3,0
157427,157427,157433,6,0
157427,157427,157433,6,0
157427,157427,157436,9,0
157427,157427,157437,10,0
157427,157427,157437,10,0
157427,157427,157437,10,0
157427,157427,157437,10,0
157427,157427,157437,10,0
157427,157427,157437,10,0
157427,157427,157437,10,0
157427,157427,157445,18,0
157427,157427,157446,19,0
157427,157427,157447,20,0
157303,157303,157451,148,0
157427,157427,157473,46,0
157427,157427,157473,46,0
157296,157300,157474,174,4
157304,157304,157500,196,0
157549,157549,157550,1,0
157549,157549,157550,1,0
157549,157549,157551,2,0
157549,157549,157550,1,0
157549,157549,157552,3,0
157549,157549,157552,3,0
157549,157549,157553,4,0
157549,157549,157553,4,0
157549,157549,157553,4,0
157549,157549,157552,3,0
157549,157549,157553,4,0
157549,157549,157554,5,0
157549,157549,157554,5,0
157549,157549,157554,5,0
157549,157549,157554,5,0
157549,157549,157555,6,0
157555,157555,157556,1,0
157549,157549,157556,7,0
157549,157549,157556,7,0
157555,157555,157556,1,0
157549,157549,157555,6,0
157555,157555,157556,1,0
157549,157549,157557,8,0
157555,157555,157557,2,0
157555,157556,157558,2,1
157555,157556,157558,2,1
157555,157556,157558,2,1
157555,157555,157558,3,0
157555,157557,157559,2,2
157549,157549,157559,10,0
157555,157556,157559,3,1
157555,157557,157558,1,2
157555,157557,157558,1,2
157555,157555,157559,4,0
157549,157549,157560,11,0
157555,157555,157560,5,0
157555,157558,157559,1,3
157555,157555,157560,5,0
157555,157555,157560,5,0
157555,157555,157559,4,0
157555,157558,157559,1,3
157555,157558,157559,1,3
157555,157555,157561,6,0
157549,157549,157561,12,0
157555,157555,157561,6,0
157555,157555,157561,6,0
157555,157559,157560,1,4
157555,157559,157560,1,4
157555,157555,157561,6,0
157555,157559,157560,1,4
157555,157559,157561,2,4
157555,157562,157563,1,7
157555,157562,157563,1,7
157555,157559,157563,4,4
157555,157559,157564,5,4
157555,157561,157564,3,6
157555,157562,157564,2,7
157555,157562,157564,2,7
157555,157562,157564,2,7
157555,157562,157564,2,7
157555,157555,157565,10,0
157549,157549,157565,16,0
157549,157549,157565,16,0
157555,157556,157565,9,1
157555,157559,157565,6,4
157555,157560,157565,5,5
157555,157561,157565,4,6
157555,157564,157565,1,9
157555,157564,157565,1,9
157555,157565,157566,1,10
157555,157564,157565,1,9
157555,157565,157566,1,10
157555,157560,157566,6,5
157555,157560,157566,6,5
157555,157565,157566,1,10
157555,157564,157567,3,9
157549,157549,157567,18,0
157555,157560,157567,7,5
157555,157561,157567,6,6
157549,157549,157567,18,0
157555,157560,157568,8,5
157555,157560,157568,8,5
157555,157555,157568,13,0
157549,157549,157572,23,0
157555,157561,157574,13,6
157549,157549,157574,25,0
157555,157560,157575,15,5
157549,157549,157576,27,0
157555,157555,157580,25,0
157555,157555,157586,31,0
157555,157555,157589,34,0
157549,157549,157600,51,0
157300,157300,157610,310,0
157680,157680,157681,1,0
157680,157680,157681,1,0
157680,157680,157681,1,0
157680,157680,157681,1,0
157680,157680,157681,1,0
157680,157680,157681,1,0
157680,157680,157681,1,0
157680,157680,157681,1,0
157680,157680,157682,2,0
157680,157680,157681,1,0
157680,157680,157682,2,0
157680,157680,157681,1,0
157680,157680,157681,1,0
157680,157680,157682,2,0
157680,157680,157682,2,0
157680,157680,157683,3,0
157680,157680,157683,3,0
157680,157680,157686,6,0
157680,157680,157686,6,0
157680,157680,157686,6,0
157680,157680,157689,9,0
157680,157680,157690,10,0
157680,157680,157691,11,0
157680,157680,157691,11,0
157680,157680,157694,14,0
157680,157680,157698,18,0
157680,157680,157698,18,0
157680,157680,157703,23,0
157680,157680,157707,27,0
157555,157565,157721,156,10
157680,157680,157728,48,0
157680,157680,157730,50,0
157549,157549,157780,231,0
157807,157807,157808,1,0
157807,157807,157808,1,0
157807,157807,157808,1,0
157807,157807,157808,1,0
157807,157807,157809,2,0
157807,157807,157809,2,0
157807,157807,157809,2,0
157807,157807,157811,4,0
157807,157807,157811,4,0
157807,157807,157810,3,0
157807,157807,157811,4,0
157807,157807,157812,5,0
157807,157807,157811,4,0
157807,157807,157811,4,0
157807,157807,157812,5,0
157807,157807,157811,4,0
157807,157807,157814,7,0
157812,157812,157813,1,0
157807,157807,157814,7,0
157812,157812,157813,1,0
157812,157812,157813,1,0
157812,157812,157814,2,0
157807,157807,157814,7,0
157807,157807,157814,7,0
157812,157814,157816,2,2
157812,157814,157816,2,2
157812,157814,157816,2,2
157812,157812,157816,4,0
157807,157807,157817,10,0
157812,157812,157816,4,0
157812,157812,157816,4,0
157812,157812,157817,5,0
157812,157812,157816,4,0
157812,157814,157817,3,2
157812,157815,157816,1,3
157812,157814,157816,2,2
157807,157807,157817,10,0
157812,157812,157818,6,0
157812,157812,157817,5,0
157812,157816,157818,2,4
157812,157812,157818,6,0
157812,157815,157818,3,3
157812,157816,157817,1,4
157812,157812,157818,6,0
157812,157816,157817,1,4
157812,157816,157817,1,4
157807,157807,157818,11,0
157807,157810,157818,8,3
157812,157812,157819,7,0
157812,157812,157818,6,0
157807,157807,157819,12,0
157807,157807,157820,13,0
157807,157809,157819,10,2
157812,157812,157819,7,0
157812,157814,157820,6,2
157807,157807,157821,14,0
157807,157807,157823,16,0
157812,157812,157824,12,0
157807,157807,157829,22,0
157812,157817,157828,11,5
157812,157812,157845,33,0
157807,157807,157850,43,0
157807,157807,157854,47,0
157807,157807,157874,67,0
157807,157811,157975,164,4
158067,158067,158068,1,0
158067,158067,158068,1,0
158067,158067,158068,1,0
158067,158067,158068,1,0
158067,158067,158068,1,0
158067,158067,158068,1,0
158067,158067,158068,1,0
158067,158067,158068,1,0
158067,158067,158068,1,0
158067,158067,158068,1,0
158067,158067,158068,1,0
158067,158067,158069,2,0
158067,158067,158070,3,0
158067,158067,158069,2,0
158067,158067,158069,2,0
158067,158067,158073,6,0
158067,158067,158073,6,0
158067,158067,158074,7,0
158067,158067,158074,7,0
158067,158067,158077,10,0
158067,158067,158077,10,0
158067,158067,158077,10,0
158067,158067,158077,10,0
158067,158067,158077,10,0
158067,158067,158078,11,0
158067,158067,158078,11,0
158067,158067,158078,11,0
158067,158067,158078,11,0
158067,158067,158079,12,0
158067,158067,158080,13,0
157939,157939,158081,142,0
157812,157817,158091,274,5
158067,158067,158094,27,0
157942,157942,158096,154,0
157945,157945,158109,164,0
157944,157944,158112,168,0
158189,158189,158190,1,0
158189,158189,158191,2,0
158189,158189,158190,1,0
158189,158189,158190,1,0
158189,158189,158190,1,0
158189,158189,158191,2,0
158189,158189,158191,2,0
158189,158189,158192,3,0
158189,158189,158192,3,0
158189,158189,158191,2,0
158189,158189,158192,3,0
158189,158189,158192,3,0
158189,158189,158193,4,0
158189,158189,158193,4,0
158192,158193,158194,1,1
158189,158189,158194,5,0
158189,158189,158194,5,0
158192,158193,158194,1,1
158189,158189,158194,5,0
158192,158192,158194,2,0
158192,158193,158194,1,1
158192,158193,158195,2,1
158189,158189,158196,7,0
158189,158189,158195,6,0
158189,158189,158196,7,0
158192,158194,158196,2,2
158192,158195,158196,1,3
158192,158193,158196,3,1
158192,158194,158196,2,2
158192,158195,158196,1,3
158192,158195,158196,1,3
158192,158195,158196,1,3
158189,158189,158197,8,0
158189,158189,158197,8,0
158189,158189,158197,8,0
158192,158195,158197,2,3
158192,158195,158197,2,3
158192,158195,158197,2,3
158192,158196,158197,1,4
158193,158197,158198,1,4
158193,158197,158198,1,4
158192,158193,158198,5,1
158192,158193,158198,5,1
158192,158193,158198,5,1
158192,158193,158198,5,1
158192,158193,158198,5,1
158193,158197,158198,1,4
158193,158197,158198,1,4
158189,158189,158199,10,0
158192,158193,158200,7,1
158192,158193,158200,7,1
158193,158199,158201,2,6
158193,158197,158200,3,4
158193,158198,158201,3,5
158193,158199,158201,2,6
158193,158199,158200,1,6
158189,158189,158201,12,0
158189,158189,158201,12,0
158192,158193,158201,8,1
158193,158199,158201,2,6
158193,158198,158201,3,5
158189,158189,158202,13,0
158193,158199,158202,3,6
158193,158199,158202,3,6
158193,158199,158202,3,6
158193,158198,158203,5,5
158193,158201,158202,1,8
158193,158202,158203,1,9
158193,158198,158203,5,5
158193,158201,158202,1,8
158193,158198,158202,4,5
158193,158201,158202,1,8
158193,158201,158202,1,8
158193,158201,158202,1,8
158193,158201,158202,1,8
158193,158201,158202,1,8
158192,158196,158203,7,4
158189,158189,158202,13,0
158193,158198,158204,6,5
158193,158202,158203,1,9
158193,158203,158205,2,10
158193,158202,158205,3,9
158193,158198,158205,7,5
158193,158198,158205,7,5
158193,158204,158205,1,11
158193,158198,158205,7,5
158193,158204,158206,2,11
158193,158203,158206,3,10
158193,158203,158205,2,10
158192,158196,158205,9,4
158193,158197,158206,9,4
158193,158203,158207,4,10
158193,158203,158206,3,10
158193,158206,158207,1,13
158193,158203,158206,3,10
158193,158205,158207,2,12
158193,158206,158207,1,13
158193,158206,158208,2,13
158193,158203,158208,5,10
158193,158206,158207,1,13
158193,158206,158207,1,13
158193,158206,158207,1,13
158193,158206,158207,1,13
158192,158197,158208,11,5
158193,158203,158209,6,10
158193,158203,158208,5,10
158193,158203,158209,6,10
158193,158203,158209,6,10
158194,158207,158208,1,13
158194,158207,158208,1,13
158189,158189,158208,19,0
158193,158203,158208,5,10
158194,158206,158208,2,12
158193,158198,158209,11,5
158194,158207,158209,2,13
158194,158206,158209,3,12
158193,158203,158210,7,10
158193,158203,158210,7,10
158194,158209,158211,2,15
158194,158209,158210,1,15
158189,158189,158211,22,0
158194,158209,158211,2,15
158194,158211,158212,1,17
158194,158209,158212,3,15
158194,158211,158212,1,17
158194,158207,158212,5,13
158194,158207,158212,5,13
158194,158207,158212,5,13
158194,158209,158211,2,15
158194,158210,158211,1,16
158194,158211,158212,1,17
158189,158189,158212,23,0
158193,158203,158212,9,10
158194,158209,158212,3,15
158193,158203,158213,10,10
158194,158208,158213,5,14
158194,158209,158213,4,15
158194,158211,158213,2,17
158194,158208,158213,5,14
158194,158208,158213,5,14
158194,158208,158213,5,14
158194,158208,158213,5,14
158194,158209,158214,5,15
158194,158209,158213,4,15
158194,158210,158214,4,16
158192,158192,158214,22,0
158194,158208,158215,7,14
158193,158203,158218,15,10
158194,158210,158219,9,16
158193,158202,158220,18,9
158194,158209,158223,14,15
158192,158192,158241,49,0
158193,158200,158250,50,7
158318,158318,158319,1,0
158318,158318,158319,1,0
158318,158318,158319,1,0
158318,158318,158319,1,0
158318,158318,158319,1,0
158318,158318,158319,1,0
158318,158318,158319,1,0
158318,158318,158319,1,0
158318,158318,158319,1,0
158318,158318,158319,1,0
158318,158318,158319,1,0
158318,158318,158319,1,0
158318,158318,158319,1,0
158318,158318,158319,1,0
158318,158318,158319,1,0
158318,158318,158320,2,0
158318,158318,158320,2,0
158318,158318,158320,2,0
158318,158318,158321,3,0
158318,158318,158320,2,0
158318,158318,158320,2,0
158318,158318,158320,2,0
158318,158318,158321,3,0
158318,158318,158322,4,0
158318,158318,158322,4,0
158318,158318,158322,4,0
158318,158318,158322,4,0
158318,158318,158324,6,0
158318,158318,158325,7,0
158318,158318,158325,7,0
158318,158318,158325,7,0
158194,158206,158370,164,12
158193,158201,158458,257,8
158189,158189,158499,310,0
158195,158212,158506,294,17
158577,158577,158578,1,0
158577,158577,158578,1,0
158577,158577,158578,1,0
158577,158577,158578,1,0
158577,158577,158580,3,0
158577,158577,158579,2,0
158577,158577,158581,4,0
158577,158577,158581,4,0
158577,158577,158580,3,0
158577,158577,158580,3,0
158577,158577,158581,4,0
158577,158577,158582,5,0
158577,158577,158582,5,0
158577,158577,158582,5,0
158577,158577,158582,5,0
158577,158577,158582,5,0
158577,158577,158582,5,0
158577,158577,158584,7,0
158577,158577,158585,8,0
158577,158577,158584,7,0
158577,158577,158585,8,0
158577,158577,158584,7,0
158577,158577,158584,7,0
158577,158577,158585,8,0
158577,158577,158587,10,0
158577,158577,158587,10,0
158577,158577,158588,11,0
158577,158577,158589,12,0
158577,158577,158600,23,0
158577,158577,158601,24,0
158577,158577,158611,34,0
158449,158449,158621,172,0
158318,158318,158655,337,0
158699,158699,158700,1,0
158699,158699,158700,1,0
158699,158699,158701,2,0
158699,158699,158700,1,0
158699,158699,158702,3,0
158699,158699,158702,3,0
158699,158699,158702,3,0
158699,158699,158702,3,0
158699,158699,158702,3,0
158699,158699,158702,3,0
158699,158699,158701,2,0
158699,158699,158702,3,0
158699,158699,158703,4,0
158699,158699,158702,3,0
158699,158699,158702,3,0
158699,158699,158703,4,0
158699,158699,158702,3,0
158699,158699,158702,3,0
158699,158699,158703,4,0
158699,158702,158704,2,3
158699,158699,158703,4,0
158699,158701,158704,3,2
158699,158702,158704,2,3
158699,158701,158704,3,2
158699,158701,158705,4,2
158699,158703,158705,2,4
158699,158704,158705,1,5
158699,158701,158705,4,2
158699,158703,158705,2,4
158699,158703,158704,1,4
158699,158702,158705,3,3
158699,158703,158705,2,4
158699,158703,158705,2,4
158699,158702,158705,3,3
158699,158703,158705,2,4
158699,158704,158705,1,5
158699,158702,158706,4,3
158699,158702,158706,4,3
158699,158703,158706,3,4
158699,158703,158706,3,4
158699,158704,158706,2,5
158699,158704,158705,1,5
158699,158704,158706,2,5
158699,158702,158706,4,3
158699,158705,158706,1,6
158699,158699,158707,8,0
158699,158699,158707,8,0
158699,158705,158706,1,6
158699,158699,158708,9,0
158699,158699,158708,9,0
158699,158699,158707,8,0
158699,158699,158709,10,0
158699,158699,158709,10,0
158699,158699,158710,11,0
158699,158699,158710,11,0
158699,158699,158711,12,0
158699,158699,158713,14,0
158699,158699,158721,22,0
158699,158699,158722,23,0
158699,158699,158722,23,0
158699,158699,158735,36,0
158699,158699,158744,45,0
158827,158828,158829,1,1
158827,158828,158829,1,1
158827,158828,158829,1,1
158827,158828,158829,1,1
158827,158828,158830,2,1
158827,158828,158830,2,1
158827,158828,158831,3,1
158827,158828,158830,2,1
158827,158828,158830,2,1
158827,158828,158831,3,1
158827,158828,158831,3,1
158827,158828,158831,3,1
158827,158828,158831,3,1
158827,158828,158832,4,1
158827,158828,158832,4,1
158827,158828,158832,4,1
158827,158828,158832,4,1
158827,158828,158833,5,1
158827,158828,158836,8,1
158827,158828,158836,8,1
158827,158828,158836,8,1
158827,158828,158837,9,1
158827,158828,158838,10,1
158827,158828,158837,9,1
158827,158828,158839,11,1
158827,158828,158838,10,1
158827,158828,158839,11,1
158827,158828,158839,11,1
158827,158828,158841,13,1
158827,158828,158849,21,1
158699,158705,158852,147,6
158827,158828,158864,36,1
158955,158955,158956,1,0
158955,158955,158956,1,0
158955,158955,158956,1,0
158955,158955,158956,1,0
158955,158955,158957,2,0
158955,158955,158957,2,0
158955,158955,158957,2,0
158955,158955,158957,2,0
158955,158955,158958,3,0
158955,158955,158957,2,0
158955,158955,158957,2,0
158955,158955,158958,3,0
158955,158955,158958,3,0
158955,158955,158958,3,0
158955,158955,158958,3,0
158955,158955,158958,3,0
158955,158955,158958,3,0
158955,158955,158958,3,0
158955,158955,158959,4,0
158959,158959,158960,1,0
158955,158955,158959,4,0
158959,158959,158960,1,0
158955,158955,158959,4,0
158959,158959,158960,1,0
158955,158955,158959,4,0
158959,158959,158960,1,0
158959,158959,158960,1,0
158959,158959,158961,2,0
158959,158959,158960,1,0
158959,158959,158960,1,0
158959,158959,158961,2,0
158959,158960,158961,1,1
158959,158960,158961,1,1
158959,158959,158961,2,0
158959,158959,158961,2,0
158959,158959,158961,2,0
158959,158959,158961,2,0
158959,158959,158961,2,0
158959,158960,158962,2,1
158959,158959,158962,3,0
158959,158960,158961,1,1
158959,158960,158961,1,1
158959,158960,158961,1,1
158959,158959,158962,3,0
158959,158961,158962,1,2
158959,158961,158962,1,2
158959,158961,158962,1,2
158955,158955,158962,7,0
158959,158959,158963,4,0
158959,158959,158963,4,0
158959,158960,158963,3,1
158959,158959,158963,4,0
158955,158955,158964,9,0
158955,158955,158965,10,0
158955,158955,158966,11,0
158955,158955,158967,12,0
158955,158955,158967,12,0
158955,158955,158969,14,0
158959,158959,158971,12,0
158955,158955,158976,21,0
158955,158955,158979,24,0
158959,158959,159009,50,0
158828,158828,159098,270,0
158959,158961,159125,164,2
159216,159216,159217,1,0
159216,159216,159218,2,0
159216,159216,159217,1,0
159216,159216,159217,1,0
159216,159216,159219,3,0
159216,159216,159219,3,0
159216,159216,159218,2,0
159216,159216,159219,3,0
159216,159218,159219,1,2
159216,159216,159218,2,0
159216,159218,159219,1,2
159216,159216,159219,3,0
159216,159216,159219,3,0
159216,159216,159220,4,0
159216,159216,159219,3,0
159216,159216,159219,3,0
159216,159218,159219,1,2
159216,159216,159220,4,0
159216,159218,159219,1,2
159216,159216,159220,4,0
158955,158955,159220,265,0
159216,159219,159221,2,3
159216,159219,159221,2,3
159216,159216,159221,5,0
159216,159219,159221,2,3
159216,159219,159221,2,3
159216,159220,159222,2,4
159216,159219,159222,3,3
159216,159220,159221,1,4
159216,159220,159221,1,4
159216,159220,159222,2,4
159216,159221,159222,1,5
159216,159220,159222,2,4
159216,159221,159223,2,5
159216,159221,159222,1,5
159216,159219,159223,4,3
159216,159219,159223,4,3
159216,159222,159223,1,6
159216,159222,159224,2,6
159216,159222,159224,2,6
159216,159222,159223,1,6
159216,159222,159223,1,6
159216,159216,159224,8,0
159216,159216,159224,8,0
159216,159216,159224,8,0
159216,159223,159225,2,7
159216,159222,159224,2,6
159216,159223,159225,2,7
159216,159222,159225,3,6
159216,159223,159225,2,7
159216,159216,159225,9,0
159216,159216,159229,13,0
159216,159216,159228,12,0
159216,159216,159228,12,0
159216,159216,159229,13,0
159216,159216,159231,15,0
159216,159216,159232,16,0
159216,159216,159232,16,0
159216,159216,159232,16,0
159216,159221,159236,15,5
159216,159220,159236,16,4
159216,159220,159245,25,4
159091,159091,159251,160,0
159093,159093,159268,175,0
159216,159220,159269,49,4
159092,159092,159270,178,0
159090,159090,159276,186,0
159086,159086,159281,195,0
159094,159094,159283,189,0
159342,159342,159344,2,0
159342,159342,159344,2,0
159342,159342,159344,2,0
159342,159342,159344,2,0
159342,159342,159344,2,0
159342,159342,159344,2,0
159342,159342,159344,2,0
159342,159342,159344,2,0
159342,159342,159344,2,0
159342,159342,159344,2,0
159342,159342,159345,3,0
159342,159342,159345,3,0
159342,159342,159345,3,0
159342,159342,159345,3,0
159342,159342,159345,3,0
159342,159342,159346,4,0
159342,159342,159345,3,0
159342,159344,159346,2,2
159342,159344,159346,2,2
159342,159345,159347,2,3
159342,159345,159347,2,3
159342,159344,159347,3,2
159342,159345,159347,2,3
159342,159344,159347,3,2
159342,159345,159347,2,3
159342,159346,159348,2,4
159342,159344,159348,4,2
159342,159346,159347,1,4
159342,159344,159348,4,2
159342,159344,159348,4,2
159342,159345,159349,4,3
159342,159347,159349,2,5
159342,159347,159349,2,5
159342,159342,159348,6,0
159342,159348,159349,1,6
159342,159347,159348,1,5
159342,159347,159348,1,5
159342,159348,159349,1,6
159342,159347,159349,2,5
159342,159347,159349,2,5
159342,159348,159349,1,6
159342,159346,159350,4,4
159342,159346,159350,4,4
159342,159348,159349,1,6
159342,159348,159350,2,6
159342,159344,159350,6,2
159342,159344,159350,6,2
159342,159342,159351,9,0
159342,159342,159350,8,0
159342,159349,159351,2,7
159342,159349,159351,2,7
159342,159342,159351,9,0
159342,159350,159352,2,8
159342,159344,159352,8,2
159342,159351,159352,1,9
159342,159351,159352,1,9
159342,159350,159352,2,8
159342,159351,159352,1,9
159342,159342,159353,11,0
159342,159342,159353,11,0
159342,159349,159353,4,7
159342,159352,159353,1,10
159342,159352,159353,1,10
159342,159350,159353,3,8
159342,159350,159353,3,8
159342,159350,159353,3,8
159342,159342,159354,12,0
159342,159342,159353,11,0
159342,159342,159354,12,0
159342,159342,159354,12,0
159342,159350,159354,4,8
159342,159342,159354,12,0
159342,159353,159354,1,11
159342,159349,159354,5,7
159342,159353,159354,1,11
159342,159350,159354,4,8
159342,159353,159354,1,11
159342,159353,159354,1,11
159342,159353,159354,1,11
159342,159353,159354,1,11
159342,159350,159354,4,8
159342,159342,159355,13,0
159342,159342,159355,13,0
159342,159353,159356,3,11
159342,159342,159355,13,0
159342,159342,159356,14,0
159342,159350,159356,6,8
159342,159350,159357,7,8
159342,159351,159359,8,9
159342,159351,159360,9,9
159342,159352,159360,8,10
159342,159342,159365,23,0
159342,159342,159366,24,0
159217,159223,159373,150,6
159464,159464,159465,1,0
159464,159464,159465,1,0
159464,159464,159465,1,0
159464,159464,159465,1,0
159464,159464,159465,1,0
159464,159464,159465,1,0
159464,159464,159465,1,0
159464,159464,159466,2,0
159464,159464,159466,2,0
159464,159464,159467,3,0
159464,159464,159468,4,0
159464,159464,159467,3,0
159464,159464,159468,4,0
159464,159464,159468,4,0
159464,159464,159467,3,0
159464,159464,159467,3,0
159464,159464,159469,5,0
159464,159464,159470,6,0
159464,159464,159471,7,0
159464,159464,159471,7,0
159464,159464,159472,8,0
159464,159464,159471,7,0
159464,159464,159474,10,0
159464,159464,159474,10,0
159474,159474,159475,1,0
159474,159474,159475,1,0
159464,159464,159475,11,0
159464,159464,159475,11,0
159464,159464,159476,12,0
159474,159474,159475,1,0
159474,159474,159476,2,0
159474,159474,159475,1,0
159474,159474,159476,2,0
159474,159474,159476,2,0
159474,159474,159476,2,0
159474,159474,159476,2,0
159474,159476,159477,1,2
159474,159474,159477,3,0
159474,159474,159477,3,0
159474,159475,159476,1,1
159474,159475,159477,2,1
159474,159474,159478,4,0
159474,159474,159477,3,0
159474,159476,159478,2,2
159474,159476,159478,2,2
159474,159476,159478,2,2
159474,159474,159478,4,0
159474,159474,159478,4,0
159474,159474,159478,4,0
159474,159474,159479,5,0
159474,159476,159479,3,2
159216,159223,159480,257,7
159474,159478,159480,2,4
159474,159478,159480,2,4
159474,159474,159480,6,0
159474,159478,159480,2,4
159474,159479,159480,1,5
159474,159474,159480,6,0
159474,159478,159480,2,4
159474,159477,159480,3,3
159474,159478,159480,2,4
159474,159479,159480,1,5
159474,159478,159480,2,4
159474,159477,159481,4,3
159474,159480,159481,1,6
159474,159477,159481,4,3
159474,159477,159481,4,3
159464,159464,159482,18,0
159474,159478,159482,4,4
159474,159479,159481,2,5
159474,159480,159482,2,6
159474,159480,159482,2,6
159474,159480,159482,2,6
159474,159474,159482,8,0
159474,159480,159482,2,6
159474,159480,159482,2,6
159474,159480,159482,2,6
159474,159476,159483,7,2
159474,159477,159483,6,3
159464,159464,159485,21,0
159474,159476,159485,9,2
159474,159474,159486,12,0
159474,159474,159486,12,0
159474,159474,159486,12,0
159474,159474,159486,12,0
159474,159474,159487,13,0
159474,159475,159486,11,1
159474,159475,159494,19,1
159464,159464,159495,31,0
159464,159464,159498,34,0
159474,159475,159499,24,1
159474,159474,159500,26,0
159474,159477,159518,41,3
159464,159464,159755,291,0
159847,159847,159848,1,0
159847,159847,159849,2,0
159847,159847,159849,2,0
159847,159847,159848,1,0
159847,159847,159849,2,0
159847,159847,159848,1,0
159847,159847,159848,1,0
159847,159847,159849,2,0
159847,159847,159849,2,0
159847,159847,159850,3,0
159847,159847,159849,2,0
159847,159847,159850,3,0
159847,159847,159849,2,0
159847,159847,159850,3,0
159847,159847,159851,4,0
159847,159847,159851,4,0
159847,159847,159851,4,0
159847,159847,159852,5,0
159847,159847,159853,6,0
159847,159847,159854,7,0
159847,159847,159853,6,0
159847,159847,159855,8,0
159847,159847,159856,9,0
159847,159847,159858,11,0
159847,159847,159857,10,0
159847,159847,159857,10,0
159847,159847,159860,13,0
159847,159847,159868,21,0
159847,159847,159871,24,0
159847,159847,159876,29,0
159847,159847,159881,34,0
160098,160098,160100,2,0
160098,160098,160100,2,0
160098,160098,160100,2,0
160098,160098,160100,2,0
160098,160098,160100,2,0
160098,160098,160100,2,0
160098,160098,160100,2,0
160098,160098,160100,2,0
160098,160098,160100,2,0
160098,160098,160100,2,0
160098,160098,160100,2,0
160098,160098,160100,2,0
160098,160098,160100,2,0
160098,160098,160100,2,0
160098,160098,160100,2,0
160098,160098,160100,2,0
160098,160098,160101,3,0
160098,160099,160101,2,1
160098,160099,160101,2,1
160098,160098,160103,5,0
160098,160098,160105,7,0
160098,160098,160105,7,0
160098,160098,160105,7,0
160098,160098,160105,7,0
160098,160098,160105,7,0
160098,160098,160105,7,0
160098,160098,160108,10,0
160098,160098,160108,10,0
