submit_time,start_time,end_time,run_time,wait_time
160098,160098,160109,11,0
160098,160098,160109,11,0
160098,160098,160116,18,0
159847,159847,160156,309,0
160231,160231,160232,1,0
160231,160231,160232,1,0
160231,160231,160232,1,0
160231,160231,160232,1,0
160231,160231,160232,1,0
160231,160231,160232,1,0
160231,160231,160232,1,0
160231,160231,160232,1,0
160231,160231,160232,1,0
160231,160231,160232,1,0
160231,160231,160232,1,0
160231,160231,160232,1,0
160231,160231,160232,1,0
160231,160231,160233,2,0
160231,160231,160234,3,0
160231,160231,160233,2,0
160231,160231,160233,2,0
160231,160231,160233,2,0
160231,160231,160233,2,0
160231,160231,160234,3,0
160231,160231,160236,5,0
160231,160231,160238,7,0
160231,160231,160239,8,0
160231,160231,160239,8,0
160231,160231,160243,12,0
160231,160231,160243,12,0
160231,160231,160243,12,0
160231,160231,160245,14,0
160231,160231,160245,14,0
160231,160231,160245,14,0
160231,160231,160266,35,0
160105,160106,160272,166,1
160098,160099,160391,292,1
160483,160483,160484,1,0
160483,160483,160484,1,0
160483,160483,160484,1,0
160483,160483,160484,1,0
160483,160483,160484,1,0
160483,160483,160484,1,0
160483,160483,160484,1,0
160483,160483,160484,1,0
160483,160483,160484,1,0
160483,160483,160484,1,0
160483,160483,160484,1,0
160483,160483,160484,1,0
160483,160483,160484,1,0
160483,160483,160484,1,0
160483,160483,160484,1,0
160483,160483,160484,1,0
160483,160483,160485,2,0
160483,160483,160486,3,0
160483,160483,160486,3,0
160483,160483,160486,3,0
160484,160485,160486,1,1
160484,160485,160486,1,1
160484,160485,160486,1,1
160484,160485,160486,1,1
160484,160485,160486,1,1
160484,160485,160486,1,1
160484,160485,160487,2,1
160484,160485,160488,3,1
160484,160487,160488,1,3
160484,160485,160488,3,1
160484,160485,160488,3,1
160484,160485,160487,2,1
160484,160487,160488,1,3
160484,160487,160488,1,3
160484,160488,160489,1,4
160484,160488,160489,1,4
160484,160485,160489,4,1
160484,160485,160489,4,1
160484,160485,160488,3,1
160484,160487,160488,1,3
160484,160487,160488,1,3
160484,160487,160488,1,3
160484,160487,160489,2,3
160484,160487,160489,2,3
160484,160487,160489,2,3
160484,160485,160489,4,1
160484,160485,160489,4,1
160483,160483,160494,11,0
160483,160483,160494,11,0
160483,160483,160493,10,0
160483,160483,160494,11,0
160483,160483,160499,16,0
160483,160483,160507,24,0
160483,160483,160512,29,0
160483,160483,160513,30,0
160484,160484,160514,30,0
160484,160484,160514,30,0
160484,160484,160518,34,0
160483,160483,160520,37,0
160483,160483,160520,37,0
160484,160486,160522,36,2
160483,160483,160525,42,0
160357,160357,160608,251,0
160612,160612,160613,1,0
160612,160612,160614,2,0
160612,160612,160614,2,0
160612,160612,160613,1,0
160612,160612,160613,1,0
160612,160612,160613,1,0
160612,160612,160614,2,0
160612,160612,160614,2,0
160612,160612,160614,2,0
160612,160614,160615,1,2
160612,160612,160616,4,0
160612,160612,160615,3,0
160612,160612,160616,4,0
160612,160614,160616,2,2
160612,160612,160615,3,0
160612,160612,160622,10,0
160612,160612,160623,11,0
160612,160612,160622,10,0
160612,160612,160623,11,0
160612,160612,160623,11,0
160612,160612,160623,11,0
160612,160612,160623,11,0
160612,160612,160624,12,0
160612,160612,160624,12,0
160612,160612,160624,12,0
160612,160612,160625,13,0
160612,160612,160625,13,0
160612,160612,160627,15,0
160612,160612,160627,15,0
160612,160612,160628,16,0
160612,160612,160630,18,0
160485,160488,160648,160,3
160488,160488,160648,160,0
160489,160489,160649,160,0
160486,160488,160649,161,2
160487,160488,160654,166,1
160485,160488,160666,178,3
160612,160614,160786,172,2
160483,160483,160791,308,0
160863,160863,160864,1,0
160863,160863,160864,1,0
160863,160863,160864,1,0
160863,160863,160865,2,0
160863,160863,160865,2,0
160863,160863,160866,3,0
160863,160863,160865,2,0
160863,160863,160866,3,0
160863,160863,160865,2,0
160863,160863,160866,3,0
160863,160863,160868,5,0
160863,160863,160867,4,0
160863,160863,160867,4,0
160863,160863,160868,5,0
160863,160863,160869,6,0
160863,160863,160870,7,0
160863,160863,160870,7,0
160863,160865,160870,5,2
160863,160863,160870,7,0
160863,160865,160871,6,2
160863,160868,160871,3,5
160863,160863,160871,8,0
160863,160868,160871,3,5
160863,160867,160871,4,4
160863,160868,160872,4,5
160863,160866,160871,5,3
160863,160869,160871,2,6
160863,160865,160871,6,2
160863,160866,160871,5,3
160863,160866,160873,7,3
160863,160871,160873,2,8
160863,160871,160873,2,8
160863,160871,160873,2,8
160863,160870,160872,2,7
160863,160871,160873,2,8
160868,160872,160873,1,4
160863,160870,160872,2,7
160863,160871,160872,1,8
160863,160866,160873,7,3
160863,160872,160873,1,9
160863,160872,160873,1,9
160863,160872,160873,1,9
160868,160872,160874,2,4
160863,160872,160873,1,9
160868,160873,160874,1,5
160868,160873,160875,2,5
160863,160863,160874,11,0
160863,160863,160875,12,0
160863,160863,160876,13,0
160863,160863,160875,12,0
160863,160863,160876,13,0
160868,160874,160877,3,6
160863,160863,160878,15,0
160868,160875,160878,3,7
160868,160874,160879,5,6
160868,160875,160879,4,7
160868,160873,160879,6,5
160868,160874,160879,5,6
160868,160874,160879,5,6
160868,160874,160879,5,6
160868,160873,160879,6,5
160868,160873,160879,6,5
160868,160877,160879,2,9
160868,160874,160880,6,6
160868,160873,160880,7,5
160868,160878,160880,2,10
160863,160863,160880,17,0
160868,160873,160880,7,5
160868,160879,160880,1,11
160868,160879,160880,1,11
160868,160873,160881,8,5
160868,160879,160881,2,11
160868,160879,160880,1,11
160868,160873,160880,7,5
160868,160879,160880,1,11
160868,160879,160881,2,11
160868,160879,160880,1,11
160863,160863,160882,19,0
160868,160879,160881,2,11
160863,160872,160882,10,9
160868,160879,160884,5,11
160868,160881,160884,3,13
160868,160881,160884,3,13
160863,160866,160885,19,3
160868,160881,160885,4,13
160868,160881,160885,4,13
160868,160882,160884,2,14
160868,160883,160886,3,15
160868,160880,160886,6,12
160868,160881,160886,5,13
160868,160881,160886,5,13
160868,160884,160886,2,16
160868,160884,160886,2,16
160868,160884,160886,2,16
160863,160863,160887,24,0
160868,160876,160886,10,8
160868,160881,160887,6,13
160868,160885,160887,2,17
160868,160880,160887,7,12
160868,160880,160887,7,12
160868,160885,160887,2,17
160868,160885,160887,2,17
160863,160866,160888,22,3
160868,160885,160887,2,17
160868,160886,160888,2,18
160868,160881,160888,7,13
160868,160886,160887,1,18
160871,160887,160888,1,16
160871,160887,160888,1,16
160863,160863,160888,25,0
160868,160881,160889,8,13
160868,160881,160889,8,13
160868,160876,160889,13,8
160863,160863,160891,28,0
160863,160863,160890,27,0
160871,160888,160891,3,17
160871,160889,160891,2,18
160871,160889,160891,2,18
160871,160889,160891,2,18
160863,160863,160891,28,0
160863,160863,160891,28,0
160863,160863,160891,28,0
160868,160881,160892,11,13
160868,160878,160892,14,10
160871,160889,160892,3,18
160871,160888,160892,4,17
160871,160888,160892,4,17
160871,160892,160893,1,21
160871,160892,160893,1,21
160871,160888,160893,5,17
160871,160888,160893,5,17
160871,160892,160893,1,21
160871,160892,160893,1,21
160871,160887,160894,7,16
160871,160887,160894,7,16
160871,160888,160894,6,17
160871,160888,160895,7,17
160871,160887,160895,8,16
160871,160888,160895,7,17
160868,160875,160897,22,7
160868,160876,160897,21,8
160863,160863,160899,36,0
160871,160889,160901,12,18
160871,160888,160901,13,17
160871,160888,160903,15,17
160871,160888,160904,16,17
160871,160887,160905,18,16
160871,160890,160907,17,19
160871,160891,160908,17,20
160871,160891,160924,33,20
160868,160877,160925,48,9
160863,160863,160926,63,0
160868,160882,160945,63,14
160994,160994,160995,1,0
160994,160994,160995,1,0
160994,160994,160995,1,0
160994,160994,160996,2,0
160994,160994,160998,4,0
160994,160994,160999,5,0
160994,160994,160999,5,0
160994,160994,160999,5,0
160994,160994,161000,6,0
160994,160994,161000,6,0
160994,160994,161000,6,0
160994,160994,161001,7,0
160994,160994,161001,7,0
160994,160994,161000,6,0
160994,160994,161001,7,0
160994,160994,161002,8,0
160994,160994,161003,9,0
160994,160994,161007,13,0
160994,160994,161016,22,0
160994,160994,161016,22,0
160994,160994,161018,24,0
160994,160994,161017,23,0
160994,160994,161018,24,0
160994,160994,161020,26,0
160994,160994,161020,26,0
160994,160994,161021,27,0
160994,160994,161021,27,0
160994,160994,161021,27,0
160863,160872,161022,150,9
160994,160994,161022,28,0
160868,160886,161034,148,18
160994,160994,161049,55,0
160994,160994,161052,58,0
161133,161133,161134,1,0
161133,161133,161134,1,0
161133,161133,161136,3,0
161133,161133,161135,2,0
161133,161133,161137,4,0
161133,161133,161136,3,0
161133,161133,161137,4,0
161133,161133,161136,3,0
161133,161133,161136,3,0
161133,161133,161137,4,0
161133,161133,161137,4,0
161133,161133,161137,4,0
161133,161133,161138,5,0
161133,161133,161139,6,0
161133,161133,161139,6,0
161133,161133,161140,7,0
161133,161133,161140,7,0
161133,161133,161139,6,0
161133,161133,161139,6,0
161133,161133,161141,8,0
161133,161133,161141,8,0
161133,161133,161143,10,0
161133,161133,161143,10,0
161133,161133,161144,11,0
161133,161133,161146,13,0
161133,161133,161146,13,0
161133,161133,161145,12,0
161133,161133,161146,13,0
161133,161133,161148,15,0
161133,161133,161149,16,0
161133,161133,161150,17,0
161006,161006,161184,178,0
160871,160892,161195,303,21
161260,161260,161261,1,0
161260,161260,161261,1,0
161260,161260,161261,1,0
161260,161260,161262,2,0
161260,161260,161262,2,0
161260,161260,161262,2,0
161260,161260,161262,2,0
161260,161262,161264,2,2
161260,161260,161263,3,0
161260,161260,161263,3,0
161260,161260,161265,5,0
161260,161260,161265,5,0
161260,161260,161264,4,0
161260,161260,161264,4,0
161260,161260,161265,5,0
161260,161260,161265,5,0
161260,161260,161265,5,0
161260,161260,161266,6,0
161260,161260,161266,6,0
161260,161260,161267,7,0
161260,161260,161266,6,0
161260,161262,161267,5,2
161260,161260,161267,7,0
161260,161262,161267,5,2
161260,161260,161267,7,0
161260,161263,161269,6,3
161260,161267,161269,2,7
161260,161267,161269,2,7
161260,161266,161268,2,6
161260,161266,161269,3,6
161260,161266,161269,3,6
161260,161267,161268,1,7
161260,161267,161268,1,7
161260,161265,161269,4,5
161260,161268,161269,1,8
161260,161266,161269,3,6
161260,161268,161269,1,8
161260,161268,161269,1,8
161260,161265,161270,5,5
161260,161260,161270,10,0
161260,161265,161270,5,5
161260,161265,161271,6,5
161260,161269,161270,1,9
161260,161269,161270,1,9
161260,161269,161270,1,9
161260,161264,161270,6,4
161266,161269,161271,2,3
161266,161269,161270,1,3
161266,161269,161270,1,3
161266,161269,161270,1,3
161260,161263,161271,8,3
161260,161260,161271,11,0
161260,161260,161271,11,0
161260,161260,161271,11,0
161260,161260,161271,11,0
161260,161260,161271,11,0
161260,161260,161271,11,0
161260,161263,161272,9,3
161260,161263,161272,9,3
161260,161260,161273,13,0
161260,161260,161273,13,0
161266,161271,161274,3,5
161266,161271,161274,3,5
161266,161271,161273,2,5
161260,161260,161275,15,0
161260,161264,161275,11,4
161260,161264,161274,10,4
161266,161271,161274,3,5
161266,161271,161275,4,5
161266,161272,161275,3,6
161266,161272,161275,3,6
161260,161260,161275,15,0
161266,161271,161276,5,5
161266,161271,161275,4,5
161266,161270,161275,5,4
161266,161270,161276,6,4
161266,161271,161275,4,5
161266,161270,161275,5,4
161266,161270,161276,6,4
161266,161270,161275,5,4
161266,161270,161276,6,4
161266,161272,161277,5,6
161266,161271,161278,7,5
161266,161271,161278,7,5
161260,161260,161280,20,0
161266,161271,161282,11,5
161266,161272,161282,10,6
161266,161272,161282,10,6
161266,161272,161283,11,6
161266,161272,161283,11,6
161266,161273,161284,11,7
161266,161271,161291,20,5
160994,160994,161299,305,0
161266,161272,161304,32,6
161390,161390,161391,1,0
161390,161390,161391,1,0
161390,161390,161391,1,0
161390,161390,161391,1,0
161390,161390,161391,1,0
161390,161390,161391,1,0
161390,161390,161391,1,0
161390,161390,161391,1,0
161390,161390,161391,1,0
161390,161390,161391,1,0
161390,161390,161391,1,0
161390,161390,161391,1,0
161390,161390,161392,2,0
161390,161390,161392,2,0
161390,161390,161391,1,0
161390,161390,161391,1,0
161390,161390,161392,2,0
161390,161390,161392,2,0
161390,161390,161392,2,0
161390,161390,161392,2,0
161390,161390,161393,3,0
161390,161390,161393,3,0
161390,161390,161395,5,0
161390,161390,161395,5,0
161390,161390,161397,7,0
161390,161390,161397,7,0
161390,161390,161397,7,0
161390,161390,161401,11,0
161390,161390,161401,11,0
161390,161390,161408,18,0
161390,161390,161407,17,0
161133,161133,161416,283,0
161267,161274,161425,151,7
161260,161269,161428,159,9
161266,161274,161544,270,8
161390,161390,161625,235,0
161640,161640,161641,1,0
161640,161640,161641,1,0
161640,161640,161642,2,0
161640,161640,161641,1,0
161640,161640,161644,4,0
161640,161640,161644,4,0
161640,161640,161644,4,0
161640,161640,161645,5,0
161640,161640,161645,5,0
161640,161640,161645,5,0
161640,161640,161646,6,0
161640,161640,161646,6,0
161640,161640,161646,6,0
161640,161640,161646,6,0
161640,161642,161648,6,2
161640,161640,161647,7,0
161640,161640,161647,7,0
161640,161640,161647,7,0
161640,161640,161649,9,0
161640,161640,161648,8,0
161640,161640,161649,9,0
161640,161645,161650,5,5
161640,161645,161649,4,5
161640,161647,161650,3,7
161640,161640,161650,10,0
161640,161640,161649,9,0
161640,161642,161650,8,2
161640,161644,161650,6,4
161640,161646,161650,4,6
161640,161647,161650,3,7
161640,161642,161649,7,2
161640,161646,161650,4,6
161640,161648,161650,2,8
161640,161642,161650,8,2
161640,161646,161650,4,6
161640,161648,161650,2,8
161640,161648,161650,2,8
161640,161640,161651,11,0
161640,161640,161651,11,0
161640,161640,161651,11,0
161640,161650,161651,1,10
161640,161650,161651,1,10
161640,161650,161652,2,10
161640,161644,161651,7,4
161648,161650,161652,2,2
161648,161650,161652,2,2
161640,161644,161651,7,4
161648,161650,161651,1,2
161648,161650,161651,1,2
161640,161648,161652,4,8
161640,161640,161653,13,0
161640,161640,161652,12,0
161640,161649,161653,4,9
161640,161640,161653,13,0
161640,161640,161653,13,0
161640,161640,161653,13,0
161640,161649,161654,5,9
161648,161652,161655,3,4
161648,161650,161655,5,2
161648,161652,161654,2,4
161648,161652,161655,3,4
161648,161652,161654,2,4
161648,161652,161656,4,4
161648,161652,161655,3,4
161648,161650,161656,6,2
161648,161650,161656,6,2
161648,161650,161656,6,2
161648,161650,161656,6,2
161648,161652,161656,4,4
161651,161655,161656,1,4
161651,161655,161656,1,4
161648,161651,161657,6,3
161648,161652,161657,5,4
161648,161655,161656,1,7
161648,161653,161657,4,5
161651,161655,161656,1,4
161648,161652,161658,6,4
161651,161656,161658,2,5
161640,161640,161659,19,0
161640,161640,161659,19,0
161648,161653,161660,7,5
161648,161653,161660,7,5
161648,161654,161660,6,6
161651,161656,161661,5,5
161651,161658,161661,3,7
161651,161657,161661,4,6
161648,161651,161661,10,3
161640,161640,161662,22,0
161640,161640,161662,22,0
161648,161652,161662,10,4
161648,161654,161662,8,6
161640,161650,161662,12,10
161651,161656,161662,6,5
161651,161657,161662,5,6
161651,161656,161662,6,5
161651,161657,161662,5,6
161651,161657,161662,5,6
161651,161658,161662,4,7
161651,161656,161662,6,5
161651,161656,161662,6,5
161651,161656,161662,6,5
161640,161650,161663,13,10
161651,161662,161663,1,11
161651,161661,161663,2,10
161651,161662,161663,1,11
161648,161652,161663,11,4
161651,161656,161664,8,5
161651,161656,161664,8,5
161651,161657,161665,8,6
161651,161661,161665,4,10
161648,161654,161666,12,6
161640,161649,161666,17,9
161651,161662,161666,4,11
161651,161659,161669,10,8
161648,161654,161669,15,6
161651,161660,161670,10,9
161651,161660,161670,10,9
161651,161660,161670,10,9
161648,161652,161676,24,4
161640,161640,161677,37,0
161640,161640,161678,38,0
161651,161662,161688,26,11
161651,161662,161689,27,11
161651,161662,161690,28,11
161775,161775,161776,1,0
161775,161775,161776,1,0
161775,161775,161776,1,0
161775,161775,161776,1,0
161775,161775,161776,1,0
161775,161775,161776,1,0
161775,161775,161776,1,0
161775,161775,161776,1,0
161775,161775,161776,1,0
161775,161775,161776,1,0
161775,161775,161776,1,0
161775,161775,161776,1,0
161775,161775,161777,2,0
161775,161775,161777,2,0
161775,161775,161777,2,0
161775,161775,161777,2,0
161775,161775,161778,3,0
161775,161775,161779,4,0
161775,161775,161779,4,0
161775,161775,161782,7,0
161775,161775,161782,7,0
161775,161775,161782,7,0
161775,161775,161787,12,0
161775,161775,161788,13,0
161775,161775,161794,19,0
161775,161775,161799,24,0
161648,161655,161815,160,7
161775,161775,161814,39,0
161775,161775,161820,45,0
161775,161775,161819,44,0
161640,161650,161820,170,10
161775,161775,161821,46,0
161775,161775,161828,53,0
161911,161911,161912,1,0
161911,161911,161912,1,0
161911,161911,161912,1,0
161911,161911,161912,1,0
161911,161911,161912,1,0
161911,161911,161912,1,0
161911,161911,161912,1,0
161911,161911,161912,1,0
161911,161911,161912,1,0
161911,161911,161912,1,0
161911,161911,161912,1,0
161911,161911,161913,2,0
161911,161911,161913,2,0
161911,161911,161913,2,0
161911,161911,161914,3,0
161911,161911,161914,3,0
161914,161914,161915,1,0
161911,161911,161915,4,0
161911,161911,161915,4,0
161911,161911,161914,3,0
161911,161911,161915,4,0
161914,161914,161915,1,0
161914,161914,161915,1,0
161914,161914,161916,2,0
161914,161916,161918,2,2
161914,161915,161918,3,1
161914,161914,161918,4,0
161914,161916,161918,2,2
161911,161911,161918,7,0
161911,161911,161918,7,0
161914,161917,161918,1,3
161914,161914,161918,4,0
161914,161914,161919,5,0
161914,161915,161919,4,1
161914,161914,161919,5,0
161914,161918,161919,1,4
161914,161918,161919,1,4
161914,161918,161919,1,4
161914,161918,161919,1,4
161914,161915,161920,5,1
161914,161915,161920,5,1
161914,161915,161920,5,1
161914,161914,161920,6,0
161914,161919,161920,1,5
161914,161914,161921,7,0
161914,161914,161920,6,0
161914,161914,161922,8,0
161914,161914,161921,7,0
161914,161914,161921,7,0
161914,161914,161921,7,0
161914,161914,161922,8,0
161911,161911,161923,12,0
161911,161911,161925,14,0
161914,161918,161925,7,4
161785,161785,161925,140,0
161911,161911,161927,16,0
161914,161918,161928,10,4
161911,161911,161928,17,0
161911,161911,161929,18,0
161911,161911,161931,20,0
161911,161911,161931,20,0
161911,161911,161937,26,0
161911,161911,161948,37,0
161782,161782,161968,186,0
161652,161662,161985,323,10
161775,161775,162058,283,0
161914,161919,162085,166,5
162161,162161,162162,1,0
162161,162161,162162,1,0
162161,162161,162162,1,0
162161,162161,162163,2,0
162161,162161,162164,3,0
162161,162161,162164,3,0
162161,162161,162165,4,0
162161,162161,162165,4,0
162161,162161,162165,4,0
162161,162161,162165,4,0
162161,162161,162166,5,0
162161,162161,162167,6,0
162161,162162,162166,4,1
162161,162161,162167,6,0
162161,162161,162168,7,0
162161,162161,162168,7,0
162161,162161,162168,7,0
162161,162161,162169,8,0
162161,162161,162168,7,0
162161,162164,162169,5,3
162161,162161,162169,8,0
162161,162164,162169,5,3
162161,162162,162170,8,1
162161,162161,162171,10,0
162161,162161,162171,10,0
162161,162161,162171,10,0
162161,162163,162171,8,2
162161,162167,162171,4,6
162161,162163,162171,8,2
162161,162168,162171,3,7
162161,162169,162171,2,8
162161,162165,162171,6,4
162161,162169,162171,2,8
162161,162169,162171,2,8
162161,162166,162171,5,5
162161,162167,162171,4,6
162161,162169,162171,2,8
162161,162169,162171,2,8
162161,162161,162172,11,0
162161,162161,162172,11,0
162161,162161,162172,11,0
162161,162169,162172,3,8
162161,162169,162172,3,8
162161,162168,162172,4,7
162161,162170,162172,2,9
162164,162171,162173,2,7
162161,162161,162173,12,0
162161,162161,162172,11,0
162161,162171,162173,2,10
162161,162165,162173,8,4
162164,162172,162173,1,8
162164,162172,162173,1,8
162164,162172,162173,1,8
162161,162161,162174,13,0
162161,162161,162174,13,0
162161,162161,162174,13,0
162161,162161,162174,13,0
162161,162165,162175,10,4
162164,162173,162175,2,9
162164,162174,162175,1,10
162164,162173,162175,2,9
162164,162174,162175,1,10
162164,162174,162175,1,10
162161,162161,162176,15,0
162161,162161,162175,14,0
162164,162173,162176,3,9
162164,162174,162176,2,10
162164,162172,162176,4,8
162161,162165,162176,11,4
162164,162173,162176,3,9
162164,162176,162177,1,12
162164,162173,162177,4,9
162164,162172,162177,5,8
162164,162172,162177,5,8
162164,162172,162177,5,8
162164,162174,162177,3,10
162164,162176,162178,2,12
162161,162161,162179,18,0
162164,162172,162179,7,8
162164,162172,162179,7,8
162164,162174,162179,5,10
162164,162172,162179,7,8
162164,162172,162179,7,8
162164,162172,162179,7,8
162164,162174,162181,7,10
162164,162173,162183,10,9
162161,162171,162183,12,10
162164,162175,162184,9,11
162161,162171,162189,18,10
162161,162161,162190,29,0
162164,162172,162191,19,8
162161,162171,162194,23,10
162164,162175,162202,27,11
161911,161911,162205,294,0
162293,162293,162295,2,0
162293,162293,162295,2,0
162293,162293,162295,2,0
162293,162293,162296,3,0
162293,162293,162298,5,0
162293,162293,162298,5,0
162293,162293,162299,6,0
162293,162293,162298,5,0
162293,162293,162298,5,0
162293,162293,162299,6,0
162293,162293,162301,8,0
162293,162293,162301,8,0
162293,162293,162301,8,0
162293,162293,162302,9,0
162293,162293,162301,8,0
162293,162293,162301,8,0
162293,162293,162303,10,0
162293,162293,162303,10,0
162293,162293,162303,10,0
162293,162293,162304,11,0
162293,162293,162306,13,0
162293,162293,162307,14,0
162293,162293,162310,17,0
162293,162293,162310,17,0
162293,162293,162312,19,0
162293,162293,162317,24,0
162293,162293,162317,24,0
162293,162293,162316,23,0
162293,162293,162317,24,0
162293,162293,162319,26,0
162293,162293,162324,31,0
162161,162171,162344,173,10
162167,162176,162344,168,9
162168,162176,162346,170,8
162165,162176,162362,186,11
162293,162293,162543,250,0
162543,162543,162544,1,0
162543,162543,162544,1,0
162543,162543,162544,1,0
162543,162543,162545,2,0
162543,162543,162546,3,0
162543,162543,162547,4,0
162543,162543,162547,4,0
162543,162543,162547,4,0
162543,162543,162548,5,0
162543,162543,162548,5,0
162543,162543,162547,4,0
162543,162543,162548,5,0
162543,162543,162549,6,0
162543,162545,162550,5,2
162543,162543,162550,7,0
162543,162543,162550,7,0
162543,162543,162550,7,0
162543,162543,162551,8,0
162543,162545,162551,6,2
162543,162545,162550,5,2
162543,162545,162551,6,2
162543,162547,162552,5,4
162543,162547,162551,4,4
162543,162548,162552,4,5
162543,162550,162552,2,7
162543,162543,162553,10,0
162543,162543,162553,10,0
162543,162548,162552,4,5
162543,162548,162553,5,5
162543,162550,162553,3,7
162543,162549,162553,4,6
162543,162551,162553,2,8
162543,162550,162553,3,7
162543,162551,162553,2,8
162543,162551,162553,2,8
162543,162551,162553,2,8
162543,162543,162554,11,0
162543,162543,162554,11,0
162543,162543,162553,10,0
162543,162543,162554,11,0
162543,162543,162554,11,0
162543,162548,162553,5,5
162543,162552,162553,1,9
162543,162546,162554,8,3
162543,162552,162553,1,9
162543,162552,162553,1,9
162543,162552,162553,1,9
162547,162553,162555,2,6
162547,162553,162554,1,6
162547,162553,162554,1,6
162543,162547,162555,8,4
162547,162553,162555,2,6
162543,162543,162556,13,0
162543,162543,162557,14,0
162547,162555,162557,2,8
162547,162555,162557,2,8
162547,162553,162557,4,6
162547,162554,162557,3,7
162547,162555,162557,2,8
162547,162555,162557,2,8
162543,162543,162557,14,0
162547,162555,162558,3,8
162547,162554,162558,4,7
162547,162554,162558,4,7
162547,162554,162558,4,7
162547,162554,162558,4,7
162547,162554,162559,5,7
162547,162557,162559,2,10
162547,162557,162559,2,10
162547,162553,162559,6,6
162547,162557,162559,2,10
162543,162543,162560,17,0
162549,162558,162559,1,9
162549,162558,162560,2,9
162543,162551,162561,10,8
162547,162553,162561,8,6
162547,162553,162561,8,6
162547,162553,162561,8,6
162543,162543,162562,19,0
162549,162559,162562,3,10
162549,162559,162563,4,10
162543,162543,162563,20,0
162543,162543,162564,21,0
162543,162543,162564,21,0
162549,162559,162564,5,10
162549,162559,162564,5,10
162549,162561,162564,3,12
162549,162560,162564,4,11
162549,162561,162564,3,12
162549,162563,162564,1,14
162549,162559,162564,5,10
162549,162560,162564,4,11
162549,162562,162564,2,13
162549,162562,162564,2,13
162549,162558,162565,7,9
162549,162564,162565,1,15
162549,162562,162565,3,13
162549,162559,162565,6,10
162547,162557,162566,9,10
162549,162565,162566,1,16
162549,162565,162566,1,16
162549,162565,162566,1,16
162549,162559,162566,7,10
162549,162561,162567,6,12
162543,162543,162567,24,0
162549,162559,162567,8,10
162547,162554,162567,13,7
162547,162554,162568,14,7
162543,162553,162571,18,10
162547,162554,162570,16,7
162549,162564,162571,7,15
162547,162554,162571,17,7
162543,162543,162572,29,0
162543,162543,162573,30,0
162543,162543,162577,34,0
162547,162554,162577,23,7
162549,162560,162579,19,11
162549,162562,162580,18,13
162549,162564,162580,16,15
162549,162564,162582,18,15
162547,162556,162591,35,9
162547,162558,162722,164,11
162550,162565,162724,159,15
162805,162805,162806,1,0
162805,162805,162806,1,0
162805,162805,162806,1,0
162805,162805,162806,1,0
162805,162805,162808,3,0
162805,162805,162809,4,0
