submit_time,start_time,end_time,run_time,wait_time
162805,162805,162809,4,0
162805,162805,162809,4,0
162805,162805,162808,3,0
162805,162805,162808,3,0
162805,162805,162808,3,0
162805,162805,162809,4,0
162805,162805,162809,4,0
162805,162805,162809,4,0
162805,162805,162810,5,0
162805,162805,162810,5,0
162805,162805,162811,6,0
162805,162805,162814,9,0
162805,162805,162817,12,0
162805,162805,162816,11,0
162805,162805,162820,15,0
162805,162805,162821,16,0
162805,162805,162822,17,0
162677,162677,162822,145,0
162805,162805,162824,19,0
162805,162805,162824,19,0
162805,162805,162827,22,0
162543,162553,162831,278,10
162805,162805,162838,33,0
162805,162805,162839,34,0
162805,162805,162841,36,0
162805,162805,162843,38,0
162805,162805,162844,39,0
162805,162805,163065,260,0
163178,163178,163179,1,0
163178,163178,163179,1,0
163178,163178,163179,1,0
163178,163178,163179,1,0
163178,163178,163180,2,0
163178,163178,163180,2,0
163178,163178,163181,3,0
163178,163178,163181,3,0
163178,163178,163181,3,0
163178,163178,163182,4,0
163178,163178,163182,4,0
163178,163178,163182,4,0
163178,163178,163182,4,0
163178,163178,163182,4,0
163178,163178,163182,4,0
163178,163178,163182,4,0
163178,163178,163183,5,0
163178,163178,163185,7,0
163178,163178,163187,9,0
163178,163178,163187,9,0
163178,163178,163189,11,0
163178,163178,163188,10,0
163178,163178,163189,11,0
163178,163178,163190,12,0
163178,163178,163192,14,0
163178,163178,163193,15,0
163178,163178,163197,19,0
163178,163178,163199,21,0
163178,163178,163198,20,0
163178,163178,163201,23,0
163178,163178,163202,24,0
163305,163305,163306,1,0
163305,163305,163306,1,0
163305,163305,163306,1,0
163305,163305,163306,1,0
163305,163305,163308,3,0
163305,163305,163308,3,0
163305,163305,163308,3,0
163305,163305,163309,4,0
163305,163305,163310,5,0
163305,163305,163311,6,0
163308,163310,163311,1,2
163308,163310,163311,1,2
163308,163310,163311,1,2
163308,163310,163311,1,2
163308,163310,163311,1,2
163305,163305,163312,7,0
163305,163305,163312,7,0
163305,163305,163312,7,0
163305,163305,163312,7,0
163305,163305,163312,7,0
163305,163305,163313,8,0
163305,163305,163313,8,0
163305,163305,163313,8,0
163305,163305,163313,8,0
163305,163305,163314,9,0
163305,163305,163318,13,0
163305,163305,163318,13,0
163305,163305,163319,14,0
163305,163305,163320,15,0
163305,163305,163321,16,0
163305,163305,163321,16,0
163305,163305,163323,18,0
163305,163305,163322,17,0
163305,163305,163323,18,0
163305,163305,163324,19,0
163305,163305,163326,21,0
163300,163300,163462,162,0
163560,163560,163561,1,0
163560,163560,163561,1,0
163560,163560,163561,1,0
163560,163560,163561,1,0
163560,163560,163561,1,0
163560,163560,163561,1,0
163560,163560,163561,1,0
163560,163560,163561,1,0
163560,163560,163561,1,0
163560,163560,163561,1,0
163560,163560,163561,1,0
163560,163560,163561,1,0
163560,163560,163562,2,0
163560,163560,163562,2,0
163560,163560,163562,2,0
163560,163560,163562,2,0
163560,163560,163563,3,0
163560,163560,163563,3,0
163560,163560,163563,3,0
163560,163560,163563,3,0
163560,163560,163568,8,0
163560,163560,163568,8,0
163560,163560,163568,8,0
163560,163560,163569,9,0
163560,163560,163569,9,0
163560,163560,163569,9,0
163560,163560,163569,9,0
163560,163560,163569,9,0
163560,163560,163570,10,0
163560,163560,163571,11,0
163560,163560,163578,18,0
163435,163435,163588,153,0
163305,163305,163591,286,0
163437,163437,163599,162,0
163684,163684,163685,1,0
163684,163684,163685,1,0
163684,163684,163686,2,0
163684,163684,163686,2,0
163684,163684,163687,3,0
163684,163684,163687,3,0
163684,163684,163687,3,0
163684,163684,163687,3,0
163684,163684,163687,3,0
163684,163684,163688,4,0
163684,163684,163688,4,0
163684,163684,163688,4,0
163684,163684,163688,4,0
163684,163684,163689,5,0
163684,163684,163689,5,0
163684,163684,163690,6,0
163684,163684,163690,6,0
163684,163684,163690,6,0
163684,163684,163691,7,0
163684,163684,163691,7,0
163684,163684,163692,8,0
163684,163684,163692,8,0
163684,163684,163693,9,0
163684,163684,163693,9,0
163684,163684,163694,10,0
163684,163684,163695,11,0
163684,163684,163696,12,0
163684,163684,163700,16,0
163684,163684,163707,23,0
163684,163684,163709,25,0
163684,163684,163710,26,0
163434,163434,163717,283,0
163932,163932,163933,1,0
163932,163932,163933,1,0
163932,163932,163933,1,0
163932,163932,163933,1,0
163932,163932,163935,3,0
163932,163932,163935,3,0
163932,163932,163935,3,0
163934,163934,163935,1,0
163932,163932,163935,3,0
163932,163932,163936,4,0
163932,163932,163935,3,0
163932,163932,163936,4,0
163932,163932,163936,4,0
163934,163934,163936,2,0
163934,163934,163936,2,0
163934,163934,163936,2,0
163932,163932,163937,5,0
163932,163932,163937,5,0
163932,163932,163937,5,0
163932,163932,163938,6,0
163932,163932,163938,6,0
163932,163932,163938,6,0
163932,163932,163939,7,0
163934,163936,163939,3,2
163934,163936,163939,3,2
163934,163937,163939,2,3
163934,163937,163939,2,3
163934,163936,163939,3,2
163934,163937,163939,2,3
163934,163935,163940,5,1
163934,163938,163940,2,4
163934,163936,163940,4,2
163934,163936,163940,4,2
163934,163938,163940,2,4
163934,163939,163940,1,5
163934,163939,163941,2,5
163934,163940,163941,1,6
163934,163935,163941,6,1
163934,163940,163941,1,6
163934,163940,163941,1,6
163934,163940,163941,1,6
163934,163935,163941,6,1
163934,163936,163942,6,2
163932,163932,163943,11,0
163934,163935,163943,8,1
163934,163936,163943,7,2
163932,163932,163945,13,0
163932,163932,163945,13,0
163932,163932,163945,13,0
163934,163935,163945,10,1
163932,163932,163946,14,0
163932,163932,163946,14,0
163932,163932,163946,14,0
163932,163932,163947,15,0
163934,163934,163947,13,0
163932,163932,163948,16,0
163932,163932,163950,18,0
163934,163934,163951,17,0
163934,163934,163981,47,0
163932,163932,163984,52,0
163932,163932,163994,62,0
164057,164057,164059,2,0
164057,164057,164058,1,0
164057,164057,164059,2,0
164057,164057,164059,2,0
164057,164057,164059,2,0
164057,164057,164059,2,0
164057,164057,164059,2,0
164057,164057,164059,2,0
164057,164057,164059,2,0
164057,164057,164059,2,0
164057,164057,164059,2,0
164057,164057,164059,2,0
164057,164057,164059,2,0
164057,164057,164059,2,0
164057,164057,164060,3,0
164057,164057,164060,3,0
164057,164057,164060,3,0
164057,164058,164060,2,1
164057,164058,164061,3,1
164057,164058,164061,3,1
164057,164057,164063,6,0
164057,164057,164064,7,0
164057,164057,164064,7,0
164057,164057,164064,7,0
164057,164057,164064,7,0
164057,164057,164067,10,0
163806,163806,164067,261,0
164057,164057,164069,12,0
164057,164057,164069,12,0
164057,164057,164070,13,0
164057,164057,164084,27,0
164057,164057,164093,36,0
163935,163940,164108,168,5
163932,163932,164221,289,0
164308,164308,164309,1,0
164308,164308,164309,1,0
164308,164308,164309,1,0
164308,164308,164309,1,0
164308,164308,164311,3,0
164308,164308,164310,2,0
164308,164308,164310,2,0
164308,164308,164310,2,0
164308,164308,164311,3,0
164308,164308,164310,2,0
164308,164308,164311,3,0
164308,164308,164311,3,0
164308,164308,164312,4,0
164308,164308,164312,4,0
164308,164308,164313,5,0
164311,164312,164313,1,1
164308,164308,164312,4,0
164308,164308,164313,5,0
164308,164308,164314,6,0
164308,164308,164314,6,0
164311,164312,164313,1,1
164311,164312,164314,2,1
164311,164313,164315,2,2
164308,164308,164316,8,0
164308,164308,164315,7,0
164311,164312,164316,4,1
164311,164312,164316,4,1
164311,164314,164315,1,3
164311,164312,164316,4,1
164311,164313,164315,2,2
164311,164312,164316,4,1
164311,164313,164315,2,2
164311,164314,164315,1,3
164311,164313,164315,2,2
164311,164313,164315,2,2
164311,164314,164315,1,3
164311,164315,164316,1,4
164311,164312,164317,5,1
164311,164316,164317,1,5
164311,164312,164316,4,1
164311,164312,164316,4,1
164308,164308,164318,10,0
164308,164308,164317,9,0
164308,164308,164317,9,0
164311,164312,164317,5,1
164311,164316,164317,1,5
164311,164316,164317,1,5
164308,164308,164319,11,0
164311,164312,164318,6,1
164311,164314,164319,5,3
164308,164311,164320,9,3
164308,164308,164320,12,0
164308,164308,164320,12,0
164308,164308,164321,13,0
164311,164316,164323,7,5
164311,164312,164324,12,1
164308,164308,164325,17,0
164311,164316,164326,10,5
164311,164311,164333,22,0
164311,164311,164333,22,0
164311,164312,164338,26,1
164308,164308,164348,40,0
164308,164308,164366,58,0
164436,164436,164437,1,0
164436,164436,164437,1,0
164436,164436,164437,1,0
164436,164436,164437,1,0
164436,164436,164437,1,0
164436,164436,164437,1,0
164436,164436,164438,2,0
164436,164436,164437,1,0
164436,164436,164438,2,0
164436,164436,164438,2,0
164436,164436,164437,1,0
164436,164436,164437,1,0
164436,164436,164437,1,0
164436,164436,164439,3,0
164436,164436,164439,3,0
164436,164436,164440,4,0
164436,164436,164443,7,0
164436,164436,164443,7,0
164436,164436,164445,9,0
164436,164436,164445,9,0
164436,164436,164445,9,0
164436,164436,164445,9,0
164436,164436,164448,12,0
164436,164436,164448,12,0
164436,164436,164448,12,0
164436,164436,164454,18,0
164436,164436,164456,20,0
164436,164436,164458,22,0
164436,164436,164457,21,0
164436,164436,164460,24,0
164436,164436,164461,25,0
164312,164316,164473,157,4
164311,164316,164478,162,5
164313,164316,164485,169,3
164566,164566,164567,1,0
164566,164566,164567,1,0
164566,164566,164567,1,0
164566,164566,164567,1,0
164566,164566,164567,1,0
164566,164566,164567,1,0
164566,164566,164567,1,0
164566,164566,164567,1,0
164566,164566,164567,1,0
164566,164566,164567,1,0
164566,164566,164567,1,0
164566,164566,164568,2,0
164566,164566,164567,1,0
164566,164566,164567,1,0
164566,164566,164568,2,0
164566,164566,164568,2,0
164566,164566,164570,4,0
164566,164566,164570,4,0
164566,164566,164570,4,0
164569,164569,164570,1,0
164569,164569,164571,2,0
164569,164569,164571,2,0
164569,164569,164570,1,0
164569,164569,164570,1,0
164569,164569,164571,2,0
164569,164569,164570,1,0
164569,164569,164571,2,0
164569,164569,164572,3,0
164569,164569,164571,2,0
164569,164570,164571,1,1
164569,164569,164571,2,0
164569,164569,164571,2,0
164569,164569,164572,3,0
164569,164570,164572,2,1
164569,164569,164572,3,0
164566,164566,164573,7,0
164566,164566,164573,7,0
164566,164566,164573,7,0
164569,164571,164573,2,2
164569,164571,164573,2,2
164569,164571,164572,1,2
164569,164571,164573,2,2
164569,164571,164572,1,2
164569,164571,164572,1,2
164570,164572,164573,1,2
164569,164571,164573,2,2
164569,164572,164573,1,3
164569,164569,164573,4,0
164566,164566,164574,8,0
164566,164566,164574,8,0
164566,164566,164574,8,0
164569,164572,164573,1,3
164570,164573,164574,1,3
164570,164572,164573,1,2
164570,164572,164573,1,2
164570,164572,164573,1,2
164569,164569,164574,5,0
164569,164570,164574,4,1
164569,164570,164574,4,1
164569,164569,164574,5,0
164566,164566,164575,9,0
164566,164566,164575,9,0
164570,164573,164575,2,3
164570,164573,164575,2,3
164570,164573,164575,2,3
164570,164573,164575,2,3
164570,164573,164575,2,3
164566,164566,164576,10,0
164566,164566,164576,10,0
164569,164572,164576,4,3
164570,164574,164576,2,4
164570,164574,164576,2,4
164570,164574,164576,2,4
164570,164573,164576,3,3
164570,164574,164576,2,4
164570,164574,164576,2,4
164570,164573,164576,3,3
164570,164573,164576,3,3
164570,164575,164577,2,5
164570,164575,164577,2,5
164570,164575,164578,3,5
164570,164575,164577,2,5
164570,164575,164579,4,5
164570,164575,164578,3,5
164566,164566,164579,13,0
164570,164574,164579,5,4
164566,164566,164581,15,0
164570,164573,164580,7,3
164442,164443,164585,142,1
164570,164574,164587,13,4
164570,164574,164587,13,4
164570,164573,164588,15,3
164570,164573,164587,14,3
164570,164574,164591,17,4
164308,164311,164634,323,3
164695,164695,164696,1,0
164695,164695,164696,1,0
164695,164695,164696,1,0
164695,164695,164696,1,0
164695,164695,164696,1,0
164695,164695,164697,2,0
164695,164695,164697,2,0
164695,164695,164697,2,0
164695,164695,164697,2,0
164695,164695,164697,2,0
164695,164696,164697,1,1
164695,164695,164696,1,0
164695,164695,164697,2,0
164695,164695,164697,2,0
164695,164695,164697,2,0
164695,164695,164702,7,0
164695,164695,164702,7,0
164695,164695,164702,7,0
164695,164695,164702,7,0
164695,164695,164705,10,0
164695,164695,164705,10,0
164695,164695,164706,11,0
164695,164695,164706,11,0
164695,164695,164706,11,0
164695,164695,164706,11,0
164695,164695,164706,11,0
164695,164695,164706,11,0
164695,164695,164706,11,0
164695,164695,164709,14,0
164695,164695,164711,16,0
164695,164695,164711,16,0
164436,164436,164725,289,0
164571,164575,164737,162,4
164569,164572,164743,171,3
164570,164575,164750,175,5
164572,164575,164750,175,3
164566,164566,164811,245,0
164824,164824,164825,1,0
164824,164824,164826,2,0
164824,164824,164826,2,0
164824,164824,164825,1,0
164824,164824,164826,2,0
164824,164824,164826,2,0
164824,164824,164826,2,0
164824,164824,164826,2,0
164824,164824,164826,2,0
164824,164824,164826,2,0
164824,164824,164827,3,0
164824,164824,164827,3,0
164824,164824,164827,3,0
164824,164824,164827,3,0
164824,164827,164829,2,3
164824,164824,164829,5,0
164824,164826,164829,3,2
164824,164826,164829,3,2
164824,164826,164829,3,2
164824,164827,164829,2,3
164824,164826,164829,3,2
164824,164827,164829,2,3
164824,164824,164830,6,0
164824,164826,164830,4,2
164824,164824,164831,7,0
164824,164824,164831,7,0
164824,164827,164830,3,3
164824,164824,164831,7,0
164824,164826,164831,5,2
164824,164829,164831,2,5
164824,164829,164831,2,5
164824,164829,164830,1,5
164824,164829,164831,2,5
164824,164829,164831,2,5
164824,164826,164831,5,2
164824,164829,164831,2,5
164824,164829,164831,2,5
164824,164830,164832,2,6
164824,164826,164833,7,2
164824,164824,164832,8,0
164824,164829,164833,4,5
164824,164831,164832,1,7
164833,164833,164834,1,0
164833,164833,164834,1,0
164824,164824,164834,10,0
164833,164833,164834,1,0
164824,164826,164834,8,2
164833,164833,164834,1,0
164824,164824,164835,11,0
164824,164824,164835,11,0
164824,164831,164835,4,7
164833,164833,164835,2,0
164833,164833,164835,2,0
164824,164824,164835,11,0
164824,164824,164835,11,0
164824,164824,164835,11,0
164824,164824,164835,11,0
164824,164824,164835,11,0
164824,164824,164835,11,0
164833,164833,164835,2,0
164833,164833,164836,3,0
164833,164833,164835,2,0
164833,164833,164835,2,0
164833,164834,164835,1,1
164833,164833,164836,3,0
164833,164834,164836,2,1
164824,164824,164836,12,0
164824,164824,164836,12,0
164824,164824,164835,11,0
164824,164824,164836,12,0
164824,164824,164836,12,0
164824,164824,164836,12,0
164833,164835,164837,2,2
164833,164836,164837,1,3
164833,164835,164837,2,2
164833,164835,164837,2,2
164833,164836,164837,1,3
164833,164834,164837,3,1
164833,164835,164837,2,2
164833,164835,164837,2,2
164833,164833,164837,4,0
164833,164836,164837,1,3
164833,164833,164838,5,0
164833,164836,164837,1,3
164833,164836,164838,2,3
164833,164837,164839,2,4
164833,164837,164839,2,4
164833,164837,164838,1,4
164833,164837,164838,1,4
164833,164837,164838,1,4
164833,164835,164839,4,2
164833,164838,164839,1,5
164833,164838,164839,1,5
164833,164836,164840,4,3
164833,164838,164839,1,5
164833,164838,164839,1,5
164833,164838,164839,1,5
164833,164838,164840,2,5
164833,164838,164839,1,5
164833,164839,164840,1,6
164833,164836,164841,5,3
164833,164839,164840,1,6
164833,164839,164840,1,6
164833,164839,164841,2,6
164833,164839,164840,1,6
164833,164835,164843,8,2
164824,164831,164844,13,7
164833,164833,164844,11,0
164833,164835,164844,9,2
164833,164837,164843,6,4
164833,164836,164846,10,3
164833,164836,164846,10,3
164833,164836,164846,10,3
164833,164836,164847,11,3
164833,164836,164849,13,3
164833,164837,164849,12,4
164833,164836,164851,15,3
164833,164836,164855,19,3
164824,164830,164858,28,6
164824,164826,164860,34,2
164833,164836,164863,27,3
164833,164836,164863,27,3
164833,164837,164872,35,4
164833,164836,164875,39,3
164695,164696,164882,186,1
164964,164964,164965,1,0
164964,164964,164965,1,0
164964,164964,164965,1,0
164964,164964,164965,1,0
164964,164964,164966,2,0
164964,164964,164965,1,0
164964,164964,164965,1,0
164964,164964,164966,2,0
164964,164964,164965,1,0
164964,164964,164965,1,0
164964,164964,164966,2,0
164964,164964,164966,2,0
164964,164964,164967,3,0
164964,164964,164967,3,0
164964,164964,164967,3,0
164964,164964,164967,3,0
164964,164964,164968,4,0
164964,164964,164971,7,0
164964,164964,164972,8,0
164964,164964,164972,8,0
164964,164964,164972,8,0
164964,164964,164972,8,0
164964,164964,164972,8,0
164964,164964,164975,11,0
164964,164964,164976,12,0
164964,164964,164976,12,0
164964,164964,164976,12,0
164964,164964,164977,13,0
164964,164964,164977,13,0
164964,164964,164989,25,0
164964,164964,164990,26,0
164833,164840,165019,179,7
165090,165090,165091,1,0
165090,165090,165091,1,0
165090,165090,165091,1,0
165090,165090,165091,1,0
165090,165090,165092,2,0
165090,165090,165091,1,0
165090,165090,165091,1,0
165090,165090,165091,1,0
165090,165090,165091,1,0
165090,165090,165091,1,0
165090,165090,165092,2,0
165090,165090,165093,3,0
165090,165090,165095,5,0
165090,165090,165095,5,0
165090,165090,165096,6,0
165090,165090,165095,5,0
165090,165090,165095,5,0
165090,165090,165096,6,0
165090,165090,165096,6,0
165090,165090,165097,7,0
165090,165090,165098,8,0
165090,165090,165097,7,0
165090,165090,165100,10,0
165090,165090,165102,12,0
165090,165090,165109,19,0
165090,165090,165109,19,0
165090,165090,165111,21,0
165090,165090,165112,22,0
165090,165090,165112,22,0
165090,165090,165124,34,0
164824,164831,165137,306,7
165090,165090,165141,51,0
164964,164964,165217,253,0
165217,165217,165218,1,0
165217,165217,165218,1,0
165217,165217,165218,1,0
165217,165217,165218,1,0
165217,165217,165218,1,0
165217,165217,165218,1,0
165217,165217,165218,1,0
165217,165217,165218,1,0
165217,165217,165219,2,0
165217,165217,165219,2,0
165217,165217,165219,2,0
165217,165217,165221,4,0
165217,165217,165220,3,0
165217,165217,165220,3,0
165220,165220,165222,2,0
165217,165217,165222,5,0
165217,165217,165222,5,0
165220,165221,165222,1,1
165217,165217,165223,6,0
165220,165221,165222,1,1
165220,165221,165222,1,1
165220,165220,165222,2,0
165217,165217,165223,6,0
165217,165217,165223,6,0
165220,165220,165223,3,0
165217,165217,165224,7,0
165220,165221,165225,4,1
165220,165221,165224,3,1
165217,165217,165224,7,0
165220,165221,165224,3,1
165220,165223,165224,1,3
165220,165223,165224,1,3
165220,165221,165224,3,1
165220,165223,165224,1,3
165220,165223,165224,1,3
165220,165220,165225,5,0
165220,165222,165224,2,2
165217,165217,165226,9,0
165217,165218,165225,7,1
165220,165221,165226,5,1
165220,165221,165225,4,1
165220,165224,165225,1,4
165220,165223,165225,2,3
165220,165223,165227,4,3
165220,165223,165226,3,3
165220,165224,165227,3,4
165220,165225,165226,1,5
165220,165225,165226,1,5
165220,165225,165226,1,5
165217,165217,165226,9,0
165220,165221,165227,6,1
165220,165224,165226,2,4
165217,165217,165227,10,0
165220,165221,165228,7,1
165217,165217,165229,12,0
165217,165217,165229,12,0
165220,165221,165228,7,1
165217,165217,165230,13,0
165217,165217,165232,15,0
165217,165217,165233,16,0
165217,165217,165235,18,0
165217,165217,165237,20,0
165220,165220,165252,32,0
165220,165225,165378,153,5
165225,165225,165377,152,0
165224,165225,165389,164,1
165223,165225,165399,174,2
165477,165477,165478,1,0
165477,165477,165479,2,0
165477,165477,165479,2,0
165477,165477,165478,1,0
165477,165477,165479,2,0
165477,165477,165478,1,0
165477,165478,165479,1,1
165477,165477,165480,3,0
165477,165477,165480,3,0
165477,165477,165480,3,0
165477,165477,165480,3,0
165477,165477,165481,4,0
165477,165477,165481,4,0
165477,165477,165480,3,0
165477,165477,165480,3,0
165477,165479,165480,1,2
165477,165479,165481,2,2
165477,165479,165480,1,2
165477,165477,165481,4,0
165477,165477,165482,5,0
165477,165477,165482,5,0
165477,165481,165482,1,4
165477,165477,165482,5,0
165477,165477,165482,5,0
165477,165479,165482,3,2
165477,165481,165482,1,4
165477,165477,165483,6,0
165477,165479,165483,4,2
165477,165482,165483,1,5
165477,165482,165483,1,5
165477,165481,165482,1,4
165477,165481,165483,2,4
165477,165482,165483,1,5
165477,165477,165483,6,0
165477,165479,165483,4,2
165477,165482,165483,1,5
165477,165482,165483,1,5
165477,165480,165484,4,3
165477,165482,165484,2,5
165477,165483,165484,1,6
165477,165477,165484,7,0
165477,165481,165485,4,4
165477,165482,165485,3,5
165477,165477,165484,7,0
165477,165477,165485,8,0
165478,165484,165485,1,6
165477,165481,165486,5,4
165478,165485,165486,1,7
165478,165484,165486,2,6
165478,165485,165486,1,7
165478,165486,165487,1,8
165478,165485,165487,2,7
165477,165480,165487,7,3
165477,165480,165487,7,3
165477,165481,165487,6,4
165478,165485,165487,2,7
165478,165485,165488,3,7
165478,165487,165488,1,9
165478,165485,165488,3,7
165478,165485,165488,3,7
165478,165485,165488,3,7
165478,165487,165488,1,9
165478,165484,165488,4,6
165478,165487,165488,1,9
165478,165487,165488,1,9
165478,165487,165489,2,9
165478,165484,165489,5,6
165478,165487,165489,2,9
165478,165486,165489,3,8
165478,165487,165489,2,9
165478,165485,165489,4,7
165478,165485,165489,4,7
165478,165485,165489,4,7
165478,165487,165490,3,9
165478,165487,165490,3,9
165477,165477,165491,14,0
165478,165485,165491,6,7
165478,165485,165492,7,7
165477,165477,165493,16,0
165477,165477,165493,16,0
165477,165477,165496,19,0
165477,165481,165495,14,4
165477,165477,165496,19,0
165477,165480,165498,18,3
165217,165220,165507,287,3
165477,165477,165510,33,0
165477,165477,165513,36,0
165477,165477,165513,36,0
165348,165348,165547,199,0
165351,165351,165549,198,0
165354,165354,165564,210,0
165600,165601,165602,1,1
165600,165601,165602,1,1
165600,165601,165602,1,1
165600,165601,165602,1,1
165600,165601,165603,2,1
165600,165601,165604,3,1
165600,165601,165604,3,1
165600,165601,165605,4,1
165600,165601,165605,4,1
165601,165601,165605,4,0
165601,165601,165605,4,0
165600,165601,165606,5,1
165600,165601,165606,5,1
165600,165601,165606,5,1
165600,165601,165606,5,1
165600,165601,165606,5,1
165600,165601,165606,5,1
165600,165601,165607,6,1
165600,165601,165607,6,1
165600,165601,165608,7,1
165601,165602,165608,6,1
165601,165603,165609,6,2
165600,165601,165608,7,1
165600,165601,165609,8,1
165601,165603,165610,7,2
165600,165601,165609,8,1
165601,165604,165609,5,3
165601,165607,165609,2,6
165601,165607,165609,2,6
165601,165608,165609,1,7
165601,165603,165609,6,2
165601,165607,165609,2,6
165600,165601,165610,9,1
165601,165607,165610,3,6
165601,165607,165611,4,6
165601,165609,165610,1,8
165601,165609,165610,1,8
165601,165610,165611,1,9
165606,165610,165611,1,4
165601,165609,165610,1,8
165606,165610,165611,1,4
165601,165601,165611,10,0
165600,165601,165611,10,1
165601,165610,165611,1,9
165601,165610,165611,1,9
165606,165610,165611,1,4
165606,165610,165611,1,4
165600,165601,165613,12,1
165600,165601,165612,11,1
165601,165609,165612,3,8
165601,165610,165612,2,9
165601,165601,165612,11,0
165601,165605,165612,7,4
165601,165606,165612,6,5
165606,165612,165613,1,6
165600,165601,165613,12,1
165601,165605,165613,8,4
165601,165606,165614,8,5
165601,165607,165613,6,6
165606,165611,165614,3,5
165606,165612,165613,1,6
165606,165612,165613,1,6
165606,165613,165614,1,7
165606,165613,165614,1,7
165601,165606,165614,8,5
165606,165611,165614,3,5
165600,165601,165614,13,1
165606,165612,165614,2,6
165607,165614,165615,1,7
165606,165611,165614,3,5
165607,165614,165615,1,7
165606,165613,165614,1,7
165601,165606,165615,9,5
165606,165613,165615,2,7
165606,165613,165615,2,7
165607,165614,165615,1,7
165606,165611,165615,4,5
165606,165611,165616,5,5
165607,165614,165616,2,7
165606,165611,165616,5,5
165606,165611,165615,4,5
165600,165601,165616,15,1
165606,165614,165616,2,8
165606,165614,165616,2,8
165606,165611,165617,6,5
165606,165611,165616,5,5
165607,165616,165618,2,9
165607,165616,165619,3,9
165607,165617,165618,1,10
165607,165616,165619,3,9
165607,165616,165619,3,9
165607,165617,165618,1,10
165607,165614,165619,5,7
165607,165616,165618,2,9
165607,165616,165620,4,9
165607,165619,165620,1,12
165610,165619,165620,1,9
165610,165619,165620,1,9
165607,165618,165619,1,11
165610,165619,165620,1,9
165607,165615,165621,6,8
165607,165619,165620,1,12
165607,165615,165621,6,8
165607,165619,165620,1,12
165607,165615,165621,6,8
165606,165612,165621,9,6
165607,165617,165622,5,10
165607,165617,165622,5,10
165606,165614,165622,8,8
165607,165615,165622,7,8
165610,165620,165622,2,10
165600,165601,165622,21,1
165601,165608,165623,15,7
165607,165617,165622,5,10
165607,165615,165622,7,8
165610,165621,165623,2,11
165610,165622,165623,1,12
165607,165615,165623,8,8
165610,165620,165622,2,10
165610,165620,165623,3,10
165607,165616,165624,8,9
165610,165622,165624,2,12
165610,165623,165624,1,13
165610,165623,165624,1,13
165610,165620,165624,4,10
165610,165620,165624,4,10
165610,165621,165623,2,11
165610,165620,165624,4,10
165610,165623,165624,1,13
165610,165622,165625,3,12
165610,165622,165624,2,12
165610,165622,165625,3,12
165610,165621,165624,3,11
165610,165623,165625,2,13
165610,165623,165624,1,13
165610,165621,165625,4,11
165600,165601,165625,24,1
165607,165616,165626,10,9
165610,165623,165625,2,13
165610,165624,165626,2,14
165610,165624,165626,2,14
165610,165621,165626,5,11
165606,165612,165627,15,6
