submit_time,start_time,end_time,run_time,wait_time
165606,165614,165627,13,8
165607,165615,165628,13,8
165607,165616,165628,12,9
165607,165615,165629,14,8
165610,165623,165630,7,13
165610,165623,165629,6,13
165610,165622,165630,8,12
165610,165623,165632,9,13
165606,165613,165637,24,7
165600,165601,165641,40,1
165606,165613,165641,28,7
165478,165484,165643,159,6
165606,165613,165682,69,7
165735,165735,165736,1,0
165735,165735,165736,1,0
165735,165735,165736,1,0
165735,165735,165737,2,0
165735,165735,165737,2,0
165735,165735,165736,1,0
165735,165735,165736,1,0
165735,165735,165737,2,0
165735,165735,165738,3,0
165735,165735,165738,3,0
165735,165735,165738,3,0
165735,165735,165740,5,0
165735,165735,165740,5,0
165735,165735,165742,7,0
165735,165735,165743,8,0
165735,165735,165743,8,0
165735,165735,165743,8,0
165735,165735,165743,8,0
165735,165735,165746,11,0
165735,165735,165746,11,0
165735,165735,165747,12,0
165735,165735,165748,13,0
165735,165735,165748,13,0
165735,165735,165749,14,0
165735,165735,165750,15,0
165735,165735,165754,19,0
165735,165735,165755,20,0
165735,165735,165754,19,0
165735,165735,165756,21,0
165607,165619,165757,138,12
165601,165610,165758,148,9
165735,165735,165759,24,0
165611,165624,165774,150,13
165612,165624,165774,150,12
165735,165735,165776,41,0
165610,165624,165812,188,14
165986,165986,165987,1,0
165986,165986,165987,1,0
165986,165986,165987,1,0
165986,165986,165988,2,0
165986,165986,165989,3,0
165986,165986,165990,4,0
165986,165986,165989,3,0
165986,165986,165989,3,0
165986,165986,165991,5,0
165986,165986,165991,5,0
165986,165986,165991,5,0
165986,165986,165992,6,0
165986,165986,165991,5,0
165986,165986,165991,5,0
165986,165986,165993,7,0
165986,165987,165993,6,1
165986,165986,165993,7,0
165986,165986,165993,7,0
165986,165987,165993,6,1
165986,165986,165993,7,0
165986,165986,165994,8,0
165986,165986,165995,9,0
165986,165986,165995,9,0
165986,165986,165994,8,0
165986,165992,165995,3,6
165986,165993,165996,3,7
165986,165988,165996,8,2
165986,165990,165996,6,4
165986,165993,165995,2,7
165986,165994,165996,2,8
165986,165994,165996,2,8
165986,165994,165996,2,8
165986,165989,165996,7,3
165986,165992,165996,4,6
165986,165986,165997,11,0
165986,165990,165996,6,4
165986,165992,165996,4,6
165986,165992,165997,5,6
165986,165989,165997,8,3
165986,165994,165996,2,8
165986,165990,165996,6,4
165986,165995,165996,1,9
165986,165995,165998,3,9
165986,165996,165997,1,10
165986,165986,165998,12,0
165986,165986,165998,12,0
165986,165986,165998,12,0
165986,165995,166000,5,9
165986,165986,166000,14,0
165986,165986,166001,15,0
165986,165986,166001,15,0
165986,165995,166001,6,9
165986,165986,166001,15,0
165986,165986,166001,15,0
165986,165986,166002,16,0
165986,165986,166003,17,0
165986,165991,166003,12,5
165986,165986,166003,17,0
165986,165994,166004,10,8
165986,165992,166005,13,6
165986,165986,166022,36,0
165986,165986,166048,62,0
165986,165996,166158,162,10
166239,166239,166240,1,0
166239,166239,166240,1,0
166239,166239,166240,1,0
166239,166239,166240,1,0
166239,166239,166241,2,0
166239,166239,166241,2,0
166239,166239,166240,1,0
166239,166239,166241,2,0
166239,166240,166241,1,1
166239,166240,166241,1,1
166239,166239,166242,3,0
166239,166239,166242,3,0
166239,166239,166242,3,0
166239,166239,166242,3,0
166239,166239,166242,3,0
166239,166241,166242,1,2
166239,166241,166242,1,2
166239,166242,166243,1,3
166239,166242,166243,1,3
166239,166242,166243,1,3
166239,166239,166243,4,0
166239,166242,166243,1,3
166239,166242,166243,1,3
166239,166242,166243,1,3
166239,166242,166243,1,3
166239,166239,166244,5,0
166239,166239,166244,5,0
166239,166239,166245,6,0
166239,166239,166245,6,0
166239,166239,166245,6,0
166239,166239,166245,6,0
166239,166239,166246,7,0
166239,166239,166246,7,0
166239,166239,166246,7,0
166239,166239,166247,8,0
166239,166239,166247,8,0
166239,166239,166249,10,0
166239,166240,166250,10,1
166239,166239,166250,11,0
166239,166239,166250,11,0
166239,166239,166251,12,0
166239,166241,166251,10,2
166239,166239,166252,13,0
166239,166239,166254,15,0
166239,166239,166259,20,0
166239,166239,166259,20,0
166239,166239,166259,20,0
166239,166239,166277,38,0
166367,166367,166368,1,0
166367,166367,166368,1,0
166367,166367,166369,2,0
166367,166367,166368,1,0
166367,166367,166369,2,0
166367,166367,166369,2,0
166367,166367,166370,3,0
166367,166367,166369,2,0
166367,166367,166369,2,0
166367,166367,166370,3,0
166367,166367,166370,3,0
166367,166367,166371,4,0
166367,166367,166371,4,0
166367,166367,166371,4,0
166367,166367,166372,5,0
166367,166367,166371,4,0
166367,166367,166372,5,0
166367,166367,166372,5,0
166367,166367,166372,5,0
166367,166367,166373,6,0
166367,166367,166373,6,0
166367,166367,166374,7,0
166367,166367,166377,10,0
166367,166367,166376,9,0
166367,166367,166376,9,0
166367,166367,166377,10,0
166367,166367,166378,11,0
166367,166367,166385,18,0
166367,166367,166387,20,0
166367,166367,166404,37,0
166367,166367,166420,53,0
166491,166491,166492,1,0
166491,166491,166492,1,0
166491,166491,166492,1,0
166491,166491,166493,2,0
166491,166491,166494,3,0
166491,166491,166494,3,0
166491,166491,166493,2,0
166491,166491,166494,3,0
166491,166491,166495,4,0
166491,166491,166495,4,0
166491,166491,166496,5,0
166491,166491,166495,4,0
166491,166491,166496,5,0
166491,166491,166495,4,0
166491,166491,166497,6,0
166491,166491,166496,5,0
166491,166491,166496,5,0
166491,166491,166496,5,0
166491,166491,166497,6,0
166491,166491,166496,5,0
166491,166491,166497,6,0
166491,166491,166498,7,0
166491,166491,166498,7,0
166491,166491,166498,7,0
166491,166491,166502,11,0
166491,166491,166502,11,0
166491,166491,166503,12,0
166491,166491,166507,16,0
166491,166491,166506,15,0
166491,166491,166508,17,0
166491,166491,166531,40,0
166498,166498,166647,149,0
166367,166370,166649,279,3
166502,166502,166653,151,0
166502,166502,166679,177,0
166503,166503,166683,180,0
166752,166752,166753,1,0
166752,166752,166753,1,0
166752,166752,166753,1,0
166752,166752,166755,3,0
166752,166752,166755,3,0
166752,166752,166755,3,0
166752,166752,166755,3,0
166752,166752,166755,3,0
166752,166752,166756,4,0
166752,166752,166756,4,0
166752,166752,166756,4,0
166752,166752,166756,4,0
166752,166752,166757,5,0
166752,166752,166757,5,0
166752,166752,166757,5,0
166752,166752,166757,5,0
166752,166752,166757,5,0
166752,166752,166757,5,0
166752,166752,166757,5,0
166752,166752,166758,6,0
166752,166752,166758,6,0
166752,166752,166759,7,0
166752,166754,166759,5,2
166752,166754,166759,5,2
166752,166758,166760,2,6
166752,166754,166759,5,2
166752,166758,166759,1,6
166752,166758,166760,2,6
166752,166757,166761,4,5
166752,166758,166760,2,6
166752,166758,166760,2,6
166752,166758,166760,2,6
166752,166757,166760,3,5
166752,166756,166762,6,4
166752,166758,166761,3,6
166752,166760,166761,1,8
166752,166761,166762,1,9
166752,166760,166761,1,8
166752,166761,166762,1,9
166752,166756,166761,5,4
166752,166760,166761,1,8
166752,166760,166761,1,8
166752,166760,166761,1,8
166752,166760,166761,1,8
166752,166761,166762,1,9
166752,166761,166763,2,9
166752,166756,166762,6,4
166752,166752,166764,12,0
166752,166759,166764,5,7
166752,166756,166763,7,4
166752,166757,166763,6,5
166752,166752,166764,12,0
166752,166752,166763,11,0
166752,166752,166765,13,0
166752,166752,166764,12,0
166752,166752,166764,12,0
166752,166752,166765,13,0
166752,166752,166764,12,0
166752,166762,166765,3,10
166752,166762,166764,2,10
166752,166759,166765,6,7
166752,166763,166766,3,11
166752,166763,166766,3,11
166752,166761,166766,5,9
166752,166763,166765,2,11
166752,166756,166767,11,4
166752,166764,166767,3,12
166752,166762,166767,5,10
166752,166762,166766,4,10
166752,166761,166766,5,9
166752,166762,166767,5,10
166752,166764,166767,3,12
166752,166762,166768,6,10
166752,166762,166767,5,10
166752,166762,166767,5,10
166752,166762,166768,6,10
166752,166762,166769,7,10
166752,166762,166769,7,10
166752,166765,166770,5,13
166752,166752,166771,19,0
166752,166757,166771,14,5
166752,166752,166772,20,0
166752,166752,166773,21,0
166752,166764,166773,9,12
166752,166765,166777,12,13
166752,166764,166776,12,12
166752,166764,166778,14,12
166752,166765,166779,14,13
166752,166765,166785,20,13
166752,166764,166784,20,12
166752,166752,166795,43,0
166752,166765,166798,33,13
166752,166752,166807,55,0
166491,166491,166835,344,0
166881,166882,166883,1,1
166881,166882,166883,1,1
166881,166882,166883,1,1
166881,166882,166884,2,1
166881,166882,166884,2,1
166881,166882,166884,2,1
166881,166882,166885,3,1
166881,166882,166885,3,1
166882,166882,166885,3,0
166881,166882,166886,4,1
166881,166882,166886,4,1
166881,166882,166886,4,1
166881,166882,166886,4,1
166881,166882,166887,5,1
166881,166882,166887,5,1
166881,166882,166888,6,1
166881,166882,166887,5,1
166881,166882,166887,5,1
166882,166884,166888,4,2
166881,166882,166888,6,1
166881,166882,166888,6,1
166881,166882,166888,6,1
166881,166882,166889,7,1
166882,166888,166889,1,6
166882,166884,166889,5,2
166882,166888,166889,1,6
166882,166888,166890,2,6
166882,166888,166890,2,6
166882,166889,166890,1,7
166882,166888,166890,2,6
166882,166890,166891,1,8
166882,166889,166890,1,7
166882,166887,166890,3,5
166882,166890,166891,1,8
166882,166885,166891,6,3
166882,166887,166891,4,5
166882,166890,166891,1,8
166882,166890,166891,1,8
166881,166882,166892,10,1
166882,166885,166892,7,3
166882,166882,166892,10,0
166882,166891,166892,1,9
166882,166884,166893,9,2
166882,166882,166893,11,0
166881,166882,166893,11,1
166882,166886,166893,7,4
166882,166889,166894,5,7
166882,166885,166893,8,3
166882,166886,166893,7,4
166882,166889,166894,5,7
166882,166882,166894,12,0
166881,166882,166894,12,1
166882,166887,166894,7,5
166882,166887,166894,7,5
166881,166882,166895,13,1
166881,166882,166895,13,1
166881,166882,166896,14,1
166882,166886,166896,10,4
166881,166882,166898,16,1
166881,166882,166900,18,1
166881,166882,166903,21,1
166881,166882,166936,54,1
167009,167009,167010,1,0
167009,167009,167010,1,0
167009,167009,167012,3,0
167009,167009,167013,4,0
167009,167010,167013,3,1
167009,167009,167013,4,0
167009,167010,167013,3,1
167009,167010,167013,3,1
167009,167009,167014,5,0
167009,167009,167014,5,0
167009,167010,167014,4,1
167009,167009,167015,6,0
167009,167009,167015,6,0
167009,167010,167015,5,1
167009,167010,167015,5,1
167009,167009,167016,7,0
167009,167009,167016,7,0
167009,167009,167017,8,0
167009,167009,167017,8,0
167009,167009,167017,8,0
167009,167009,167018,9,0
167009,167010,167022,12,1
167009,167010,167023,13,1
167009,167009,167025,16,0
166874,166874,167028,154,0
167009,167010,167030,20,1
167009,167010,167034,24,1
167009,167010,167036,26,1
167009,167009,167037,28,0
166882,166891,167038,147,9
167009,167009,167044,35,0
167009,167010,167044,34,1
167009,167010,167049,39,1
167141,167141,167142,1,0
167141,167141,167142,1,0
167141,167141,167142,1,0
167141,167141,167142,1,0
167142,167142,167143,1,0
167141,167141,167144,3,0
167141,167141,167143,2,0
167141,167141,167144,3,0
167141,167141,167144,3,0
167142,167143,167144,1,1
167141,167141,167145,4,0
167142,167143,167145,2,1
167141,167141,167145,4,0
167141,167141,167145,4,0
167141,167141,167146,5,0
167141,167141,167145,4,0
167141,167141,167147,6,0
167141,167141,167146,5,0
167142,167143,167147,4,1
167141,167141,167147,6,0
167141,167141,167148,7,0
167141,167141,167148,7,0
167141,167141,167149,8,0
167141,167141,167148,7,0
167142,167144,167149,5,2
167142,167147,167149,2,5
167142,167147,167149,2,5
167142,167147,167149,2,5
167142,167143,167150,7,1
167142,167148,167150,2,6
167142,167146,167149,3,4
167142,167149,167151,2,7
167142,167149,167150,1,7
167142,167146,167150,4,4
167142,167149,167150,1,7
167142,167149,167150,1,7
167142,167149,167150,1,7
167142,167149,167150,1,7
167142,167144,167152,8,2
167142,167145,167151,6,3
167141,167141,167151,10,0
167142,167144,167152,8,2
167142,167145,167151,6,3
167142,167146,167152,6,4
167142,167145,167151,6,3
167142,167150,167151,1,8
167142,167150,167151,1,8
167142,167150,167151,1,8
167142,167145,167153,8,3
167142,167149,167153,4,7
167141,167141,167155,14,0
167141,167141,167154,13,0
167142,167144,167154,10,2
167141,167141,167155,14,0
167142,167142,167155,13,0
167141,167141,167156,15,0
167141,167141,167155,14,0
167141,167141,167157,16,0
167141,167141,167157,16,0
167141,167141,167157,16,0
167141,167141,167173,32,0
167016,167016,167183,167,0
167011,167011,167190,179,0
167141,167141,167198,57,0
167264,167264,167265,1,0
167264,167264,167265,1,0
167264,167264,167265,1,0
167264,167264,167265,1,0
167264,167264,167265,1,0
167264,167264,167265,1,0
167264,167264,167265,1,0
167264,167264,167265,1,0
167264,167264,167265,1,0
167264,167264,167265,1,0
167264,167264,167265,1,0
167264,167264,167265,1,0
167264,167264,167265,1,0
167264,167264,167265,1,0
167264,167264,167265,1,0
167264,167264,167265,1,0
167264,167264,167266,2,0
167264,167264,167266,2,0
167264,167264,167267,3,0
167264,167264,167267,3,0
167264,167264,167267,3,0
167264,167264,167267,3,0
167264,167264,167268,4,0
167264,167264,167268,4,0
167264,167264,167268,4,0
167269,167269,167270,1,0
167269,167269,167270,1,0
167269,167269,167270,1,0
167269,167269,167270,1,0
167269,167269,167271,2,0
167269,167269,167272,3,0
167269,167270,167271,1,1
167269,167269,167273,4,0
167269,167271,167272,1,2
167269,167269,167273,4,0
167269,167271,167272,1,2
167269,167269,167272,3,0
167269,167271,167272,1,2
167269,167269,167272,3,0
167269,167269,167272,3,0
167269,167269,167272,3,0
167269,167269,167272,3,0
167272,167272,167273,1,0
167269,167269,167274,5,0
167269,167269,167273,4,0
167269,167269,167274,5,0
167269,167269,167273,4,0
167269,167269,167274,5,0
167269,167269,167274,5,0
167269,167269,167274,5,0
167269,167269,167274,5,0
167272,167273,167274,1,1
167272,167272,167275,3,0
167264,167264,167275,11,0
167264,167264,167275,11,0
167272,167273,167276,3,1
167269,167269,167276,7,0
167264,167264,167276,12,0
167269,167269,167276,7,0
167269,167269,167276,7,0
167269,167269,167276,7,0
167272,167275,167277,2,3
167272,167274,167277,3,2
167272,167277,167278,1,5
167272,167274,167277,3,2
167272,167274,167278,4,2
167272,167275,167277,2,3
167264,167264,167278,14,0
167272,167275,167278,3,3
167272,167273,167278,5,1
167272,167273,167278,5,1
167272,167277,167278,1,5
167269,167269,167278,9,0
167272,167277,167278,1,5
167272,167273,167279,6,1
167272,167277,167278,1,5
167272,167274,167279,5,2
167264,167264,167278,14,0
167264,167264,167278,14,0
167272,167274,167280,6,2
167272,167276,167280,4,4
167272,167273,167280,7,1
167272,167273,167281,8,1
167272,167274,167280,6,2
167272,167273,167281,8,1
167269,167269,167281,12,0
167272,167275,167282,7,3
167272,167273,167282,9,1
167272,167273,167284,11,1
167272,167273,167284,11,1
167272,167276,167286,10,4
167272,167276,167287,11,4
167272,167277,167296,19,5
167010,167010,167299,289,0
167394,167394,167395,1,0
167394,167394,167395,1,0
167394,167394,167395,1,0
167394,167394,167395,1,0
167394,167394,167395,1,0
167394,167394,167395,1,0
167394,167394,167395,1,0
167394,167394,167395,1,0
167394,167394,167395,1,0
167394,167394,167395,1,0
167394,167394,167395,1,0
167394,167394,167395,1,0
167394,167394,167395,1,0
167394,167394,167395,1,0
167394,167394,167395,1,0
167394,167394,167395,1,0
167394,167394,167397,3,0
167394,167394,167396,2,0
167394,167394,167396,2,0
167394,167394,167396,2,0
167394,167394,167397,3,0
167394,167394,167396,2,0
167394,167394,167397,3,0
167394,167394,167397,3,0
167394,167394,167397,3,0
167394,167394,167397,3,0
167394,167394,167397,3,0
167394,167394,167397,3,0
167394,167394,167403,9,0
167394,167394,167403,9,0
167394,167394,167411,17,0
167141,167141,167443,302,0
167269,167272,167519,247,3
167264,167264,167543,279,0
167648,167648,167650,2,0
167648,167648,167650,2,0
167648,167648,167650,2,0
167648,167648,167650,2,0
167648,167648,167651,3,0
167648,167649,167651,2,1
167648,167649,167652,3,1
167648,167649,167652,3,1
167648,167648,167653,5,0
167648,167649,167653,4,1
167648,167648,167653,5,0
167648,167648,167653,5,0
167648,167648,167653,5,0
167648,167648,167653,5,0
167648,167649,167653,4,1
167648,167648,167653,5,0
167648,167648,167654,6,0
167648,167648,167654,6,0
167648,167648,167654,6,0
167648,167648,167654,6,0
167648,167648,167655,7,0
167648,167648,167655,7,0
167648,167648,167656,8,0
167648,167648,167656,8,0
167648,167648,167656,8,0
167648,167648,167661,13,0
167648,167649,167661,12,1
167648,167648,167662,14,0
167648,167649,167664,15,1
167394,167394,167664,270,0
167648,167648,167665,17,0
167648,167648,167672,24,0
167774,167774,167775,1,0
167774,167774,167775,1,0
167774,167774,167775,1,0
167774,167774,167775,1,0
167774,167774,167775,1,0
167774,167774,167775,1,0
167774,167774,167775,1,0
167774,167774,167775,1,0
167774,167774,167775,1,0
167774,167774,167775,1,0
167774,167774,167775,1,0
167774,167774,167775,1,0
167774,167774,167775,1,0
167774,167774,167775,1,0
167774,167774,167776,2,0
167774,167774,167776,2,0
167774,167774,167777,3,0
167774,167774,167776,2,0
167774,167774,167777,3,0
167774,167774,167776,2,0
167774,167774,167776,2,0
167774,167774,167776,2,0
167774,167774,167777,3,0
167774,167774,167777,3,0
167774,167774,167777,3,0
167778,167778,167779,1,0
167778,167778,167780,2,0
167778,167778,167779,1,0
167778,167778,167779,1,0
167778,167780,167781,1,2
167778,167780,167781,1,2
167778,167780,167781,1,2
167778,167780,167781,1,2
167778,167781,167782,1,3
167778,167778,167782,4,0
167778,167778,167782,4,0
167778,167778,167783,5,0
167778,167778,167783,5,0
167778,167778,167783,5,0
167778,167778,167782,4,0
167778,167778,167782,4,0
167778,167778,167783,5,0
167778,167778,167784,6,0
167778,167778,167783,5,0
167778,167778,167784,6,0
167778,167778,167783,5,0
167778,167778,167784,6,0
167778,167778,167784,6,0
167774,167774,167784,10,0
167778,167778,167785,7,0
167778,167778,167787,9,0
167778,167778,167786,8,0
167652,167652,167796,144,0
167774,167774,167798,24,0
167778,167778,167801,23,0
167778,167778,167801,23,0
167778,167778,167800,22,0
167778,167778,167802,24,0
167643,167643,167803,160,0
167774,167774,167810,36,0
167778,167778,167811,33,0
167774,167774,167816,42,0
167774,167774,167820,46,0
167774,167774,167823,49,0
167900,167900,167901,1,0
167900,167900,167902,2,0
167900,167900,167902,2,0
167900,167900,167901,1,0
167900,167900,167901,1,0
167900,167900,167902,2,0
167900,167900,167902,2,0
167900,167900,167901,1,0
167900,167900,167901,1,0
167900,167900,167901,1,0
167900,167900,167902,2,0
167900,167900,167901,1,0
167900,167900,167902,2,0
167900,167900,167901,1,0
167900,167900,167901,1,0
167900,167900,167901,1,0
167900,167900,167903,3,0
167900,167900,167903,3,0
167900,167900,167903,3,0
167900,167900,167903,3,0
167900,167900,167903,3,0
167903,167903,167904,1,0
167903,167903,167904,1,0
167903,167903,167904,1,0
167903,167903,167905,2,0
167900,167900,167905,5,0
167900,167900,167905,5,0
167900,167900,167905,5,0
167900,167900,167905,5,0
167903,167905,167907,2,2
167903,167905,167907,2,2
167903,167905,167907,2,2
167903,167905,167906,1,2
167903,167903,167907,4,0
167903,167903,167907,4,0
167903,167903,167908,5,0
167903,167903,167907,4,0
167903,167903,167908,5,0
167903,167903,167908,5,0
167903,167903,167908,5,0
167903,167903,167908,5,0
167903,167904,167908,4,1
167903,167903,167908,5,0
167903,167903,167908,5,0
167903,167903,167909,6,0
167903,167903,167909,6,0
167903,167903,167909,6,0
167903,167903,167909,6,0
167903,167903,167910,7,0
167903,167905,167910,5,2
167903,167905,167910,5,2
167903,167905,167910,5,2
167903,167905,167910,5,2
167903,167903,167911,8,0
167903,167903,167911,8,0
167900,167900,167914,14,0
167649,167649,167925,276,0
167900,167900,167930,30,0
167900,167900,167930,30,0
167900,167900,167931,31,0
167900,167900,167931,31,0
167900,167900,167939,39,0
167903,167903,167944,41,0
168030,168030,168031,1,0
168030,168030,168031,1,0
168030,168030,168031,1,0
168030,168030,168031,1,0
168030,168030,168031,1,0
168030,168030,168031,1,0
168030,168030,168031,1,0
168030,168030,168031,1,0
168030,168030,168032,2,0
168030,168030,168031,1,0
168030,168030,168031,1,0
168030,168030,168031,1,0
168030,168030,168031,1,0
168030,168030,168033,3,0
168030,168030,168033,3,0
168030,168030,168032,2,0
168030,168030,168032,2,0
168030,168030,168032,2,0
168030,168030,168032,2,0
168030,168030,168032,2,0
168030,168030,168032,2,0
168032,168033,168034,1,1
168030,168030,168033,3,0
168030,168030,168033,3,0
168030,168030,168033,3,0
168032,168033,168034,1,1
168032,168033,168034,1,1
168032,168033,168034,1,1
168032,168034,168036,2,2
168032,168035,168036,1,3
168032,168035,168036,1,3
168032,168035,168036,1,3
168032,168033,168037,4,1
168032,168033,168037,4,1
168032,168033,168037,4,1
168032,168033,168038,5,1
168032,168033,168037,4,1
168032,168037,168038,1,5
168032,168033,168038,5,1
168032,168034,168037,3,2
168032,168033,168038,5,1
168032,168034,168038,4,2
168032,168037,168038,1,5
168032,168037,168038,1,5
168032,168033,168038,5,1
168032,168033,168039,6,1
168032,168033,168039,6,1
168032,168033,168039,6,1
168032,168033,168040,7,1
168032,168033,168040,7,1
168030,168030,168041,11,0
168032,168033,168043,10,1
168030,168030,168043,13,0
168030,168030,168048,18,0
168030,168030,168049,19,0
168030,168030,168050,20,0
168032,168033,168053,20,1
168032,168033,168052,19,1
168032,168034,168053,19,2
168032,168034,168053,19,2
168030,168030,168056,26,0
168030,168030,168057,27,0
167903,167907,168065,158,4
167774,167774,168077,303,0
167907,167907,168084,177,0
168159,168159,168160,1,0
168159,168159,168160,1,0
168159,168159,168160,1,0
168159,168159,168160,1,0
168159,168159,168160,1,0
168159,168159,168160,1,0
168159,168159,168160,1,0
168159,168159,168160,1,0
168159,168159,168160,1,0
168159,168159,168160,1,0
168159,168159,168160,1,0
168159,168159,168161,2,0
168159,168159,168160,1,0
168159,168159,168162,3,0
168159,168159,168162,3,0
168159,168159,168161,2,0
168159,168159,168162,3,0
168159,168159,168161,2,0
168159,168159,168161,2,0
168159,168159,168161,2,0
168159,168159,168162,3,0
168159,168159,168162,3,0
168159,168159,168162,3,0
168162,168162,168163,1,0
168159,168159,168162,3,0
168159,168159,168162,3,0
168162,168162,168163,1,0
168162,168162,168163,1,0
168162,168162,168164,2,0
168159,168159,168164,5,0
168159,168159,168164,5,0
168162,168163,168165,2,1
168162,168164,168165,1,2
168162,168164,168166,2,2
168162,168162,168166,4,0
168162,168162,168167,5,0
168162,168162,168167,5,0
168162,168164,168167,3,2
168162,168162,168167,5,0
168162,168162,168167,5,0
168162,168162,168168,6,0
168162,168162,168168,6,0
168162,168162,168168,6,0
168162,168162,168169,7,0
168162,168162,168169,7,0
168159,168159,168169,10,0
168162,168162,168170,8,0
168162,168162,168170,8,0
168162,168162,168170,8,0
168162,168162,168170,8,0
168162,168162,168170,8,0
168162,168162,168170,8,0
168162,168163,168174,11,1
168162,168162,168174,12,0
168162,168163,168175,12,1
168162,168164,168177,13,2
168162,168164,168177,13,2
168162,168162,168177,15,0
168162,168162,168178,16,0
168159,168159,168185,26,0
168159,168159,168190,31,0
168159,168159,168200,41,0
168036,168038,168203,165,2
168033,168037,168205,168,4
167900,167900,168220,320,0
168289,168289,168290,1,0
168289,168289,168290,1,0
168289,168289,168291,2,0
168289,168289,168291,2,0
168289,168289,168292,3,0
168289,168289,168291,2,0
168289,168291,168292,1,2
168289,168289,168292,3,0
168289,168289,168291,2,0
168289,168289,168293,4,0
168289,168289,168293,4,0
168289,168289,168293,4,0
168289,168291,168293,2,2
168289,168291,168292,1,2
168289,168289,168292,3,0
168289,168289,168294,5,0
168289,168289,168294,5,0
168289,168289,168294,5,0
168289,168289,168294,5,0
168289,168289,168294,5,0
168289,168289,168294,5,0
168289,168289,168294,5,0
168289,168289,168294,5,0
168289,168289,168295,6,0
168289,168289,168294,5,0
168289,168289,168295,6,0
168289,168289,168296,7,0
168289,168289,168296,7,0
168289,168289,168296,7,0
168289,168295,168297,2,6
168289,168295,168297,2,6
168289,168295,168297,2,6
168289,168291,168297,6,2
168289,168293,168297,4,4
168289,168294,168296,2,5
168289,168293,168297,4,4
168289,168295,168297,2,6
168289,168295,168297,2,6
168289,168296,168297,1,7
168289,168289,168297,8,0
168289,168295,168298,3,6
168289,168289,168298,9,0
168289,168296,168297,1,7
168289,168293,168298,5,4
168289,168294,168299,5,5
168289,168293,168299,6,4
168289,168294,168299,5,5
168289,168297,168299,2,8
168030,168030,168299,269,0
168289,168292,168300,8,3
168289,168292,168300,8,3
168289,168292,168301,9,3
168289,168293,168301,8,4
168289,168293,168301,8,4
168289,168289,168301,12,0
168162,168165,168300,135,3
168289,168292,168302,10,3
168289,168292,168303,11,3
168289,168289,168304,15,0
168289,168289,168305,16,0
168289,168289,168306,17,0
168289,168294,168307,13,5
168289,168294,168306,12,5
168289,168296,168306,10,7
168166,168166,168339,173,0
168411,168411,168412,1,0
168411,168411,168412,1,0
168411,168411,168413,2,0
168411,168411,168413,2,0
168411,168411,168414,3,0
168411,168412,168414,2,1
168411,168411,168415,4,0
168411,168412,168414,2,1
168411,168411,168415,4,0
168411,168411,168415,4,0
168411,168411,168415,4,0
168411,168411,168415,4,0
168411,168411,168415,4,0
168411,168411,168414,3,0
168411,168412,168415,3,1
