submit_time,start_time,end_time,run_time,wait_time
168411,168411,168416,5,0
168411,168411,168416,5,0
168411,168412,168416,4,1
168411,168411,168416,5,0
168411,168411,168417,6,0
168411,168411,168417,6,0
168411,168411,168418,7,0
168411,168411,168418,7,0
168411,168411,168418,7,0
168411,168411,168419,8,0
168411,168411,168419,8,0
168411,168411,168419,8,0
168411,168412,168421,9,1
168411,168411,168423,12,0
168411,168411,168432,21,0
168411,168412,168435,23,1
168159,168159,168437,278,0
168664,168664,168665,1,0
168664,168664,168665,1,0
168664,168664,168665,1,0
168664,168664,168665,1,0
168664,168664,168666,2,0
168664,168664,168667,3,0
168664,168664,168667,3,0
168664,168664,168668,4,0
168664,168664,168667,3,0
168664,168664,168667,3,0
168412,168412,168668,256,0
168664,168664,168668,4,0
168664,168664,168668,4,0
168664,168664,168669,5,0
168664,168664,168669,5,0
168664,168664,168669,5,0
168664,168664,168670,6,0
168664,168664,168670,6,0
168664,168664,168670,6,0
168664,168664,168671,7,0
168670,168670,168671,1,0
168664,168664,168671,7,0
168670,168670,168671,1,0
168664,168664,168672,8,0
168670,168670,168671,1,0
168670,168670,168671,1,0
168670,168670,168673,3,0
168670,168671,168673,2,1
168670,168671,168673,2,1
168664,168664,168673,9,0
168670,168672,168673,1,2
168670,168671,168673,2,1
168670,168672,168673,1,2
168670,168672,168673,1,2
168670,168672,168673,1,2
168670,168672,168673,1,2
168670,168673,168674,1,3
168670,168672,168673,1,2
168670,168673,168674,1,3
168664,168664,168675,11,0
168670,168670,168674,4,0
168670,168670,168675,5,0
168670,168670,168674,4,0
168670,168670,168674,4,0
168670,168672,168674,2,2
168670,168670,168675,5,0
168670,168670,168676,6,0
168670,168670,168676,6,0
168664,168664,168676,12,0
168664,168664,168675,11,0
168664,168664,168676,12,0
168670,168670,168676,6,0
168664,168664,168676,12,0
168670,168670,168677,7,0
168676,168676,168677,1,0
168670,168670,168677,7,0
168676,168676,168677,1,0
168670,168670,168677,7,0
168676,168676,168677,1,0
168670,168670,168677,7,0
168676,168676,168677,1,0
168676,168676,168678,2,0
168676,168676,168679,3,0
168676,168676,168679,3,0
168676,168678,168679,1,2
168676,168678,168679,1,2
168676,168678,168679,1,2
168676,168678,168679,1,2
168676,168678,168679,1,2
168676,168678,168679,1,2
168676,168676,168680,4,0
168676,168677,168680,3,1
168676,168676,168681,5,0
168676,168678,168680,2,2
168670,168670,168681,11,0
168676,168676,168682,6,0
168676,168676,168682,6,0
168664,168664,168681,17,0
168676,168676,168683,7,0
168676,168676,168682,6,0
168676,168676,168682,6,0
168676,168676,168683,7,0
168676,168676,168684,8,0
168676,168676,168683,7,0
168676,168676,168683,7,0
168664,168664,168684,20,0
168664,168664,168686,22,0
168676,168676,168687,11,0
168676,168677,168689,12,1
168676,168676,168690,14,0
168676,168676,168700,24,0
168670,168670,168701,31,0
168676,168677,168705,28,1
168664,168664,168711,47,0
168798,168798,168799,1,0
168798,168798,168799,1,0
168798,168798,168799,1,0
168798,168798,168799,1,0
168798,168798,168799,1,0
168798,168798,168799,1,0
168798,168798,168799,1,0
168798,168798,168799,1,0
168798,168798,168799,1,0
168798,168798,168799,1,0
168798,168798,168799,1,0
168798,168798,168799,1,0
168798,168798,168799,1,0
168798,168798,168799,1,0
168798,168798,168799,1,0
168798,168798,168800,2,0
168798,168798,168800,2,0
168798,168798,168800,2,0
168798,168798,168800,2,0
168798,168798,168801,3,0
168798,168798,168801,3,0
168798,168798,168801,3,0
168798,168798,168801,3,0
168798,168798,168802,4,0
168798,168798,168801,3,0
168798,168798,168809,11,0
168798,168798,168808,10,0
168798,168798,168811,13,0
168798,168798,168813,15,0
168798,168798,168814,16,0
168670,168673,168841,168,3
168798,168798,168844,46,0
168664,168664,168908,244,0
168807,168807,168945,138,0
168810,168810,168974,164,0
168798,168798,169050,252,0
169180,169180,169182,2,0
169180,169180,169182,2,0
169180,169180,169182,2,0
169180,169180,169182,2,0
169180,169180,169183,3,0
169180,169180,169183,3,0
169180,169180,169183,3,0
169180,169180,169183,3,0
169180,169180,169183,3,0
169180,169180,169184,4,0
169180,169180,169184,4,0
169180,169180,169183,3,0
169180,169180,169184,4,0
169180,169180,169184,4,0
169180,169180,169184,4,0
169180,169180,169185,5,0
169180,169180,169185,5,0
169180,169180,169185,5,0
169180,169180,169185,5,0
169180,169180,169186,6,0
169180,169182,169186,4,2
169180,169180,169186,6,0
169180,169182,169186,4,2
169180,169180,169186,6,0
169180,169186,169187,1,6
169180,169185,169187,2,5
169180,169182,169187,5,2
169180,169184,169187,3,4
169180,169186,169187,1,6
169180,169184,169188,4,4
169180,169186,169188,2,6
169180,169180,169188,8,0
169180,169187,169188,1,7
169180,169187,169188,1,7
169180,169180,169188,8,0
169180,169184,169188,4,4
169180,169187,169188,1,7
169180,169187,169188,1,7
169180,169188,169189,1,8
169183,169188,169189,1,5
169180,169185,169189,4,5
169180,169183,169189,6,3
169180,169184,169189,5,4
169180,169182,169189,7,2
169183,169188,169189,1,5
169183,169188,169189,1,5
169180,169184,169190,6,4
169180,169186,169191,5,6
169180,169180,169191,11,0
169180,169183,169191,8,3
169183,169189,169191,2,6
169183,169189,169191,2,6
169180,169183,169191,8,3
169183,169190,169192,2,7
169180,169180,169192,12,0
169180,169180,169192,12,0
169183,169189,169192,3,6
169183,169190,169192,2,7
169180,169180,169192,12,0
169183,169190,169192,2,7
169183,169189,169193,4,6
169183,169189,169193,4,6
169183,169190,169192,2,7
169180,169183,169193,10,3
169180,169180,169193,13,0
169183,169189,169193,4,6
169183,169191,169193,2,8
169183,169189,169193,4,6
169183,169192,169193,1,9
169183,169189,169194,5,6
169183,169189,169193,4,6
169183,169192,169193,1,9
169183,169192,169193,1,9
169183,169190,169194,4,7
169183,169192,169194,2,9
169183,169192,169194,2,9
169183,169189,169195,6,6
169183,169193,169194,1,10
169183,169191,169195,4,8
169183,169191,169195,4,8
169183,169193,169195,2,10
169183,169189,169196,7,6
169183,169190,169196,6,7
169183,169189,169198,9,6
169180,169180,169199,19,0
169180,169180,169200,20,0
169180,169180,169200,20,0
169180,169180,169201,21,0
169180,169180,169206,26,0
169180,169180,169226,46,0
169180,169180,169233,53,0
169306,169306,169307,1,0
169306,169306,169307,1,0
169306,169306,169307,1,0
169306,169306,169307,1,0
169306,169306,169307,1,0
169306,169306,169307,1,0
169306,169306,169307,1,0
169306,169306,169307,1,0
169306,169306,169307,1,0
169306,169306,169308,2,0
169306,169306,169307,1,0
169306,169306,169307,1,0
169306,169306,169307,1,0
169306,169306,169307,1,0
169306,169306,169315,9,0
169306,169306,169316,10,0
169306,169306,169316,10,0
169306,169306,169316,10,0
169306,169306,169316,10,0
169306,169306,169315,9,0
169306,169306,169316,10,0
169306,169306,169316,10,0
169306,169306,169316,10,0
169306,169306,169316,10,0
169306,169306,169318,12,0
169306,169306,169317,11,0
169306,169306,169318,12,0
169306,169306,169318,12,0
169306,169306,169319,13,0
169306,169306,169321,15,0
169306,169306,169321,15,0
169181,169188,169339,151,7
169183,169193,169356,163,10
169435,169435,169436,1,0
169435,169435,169437,2,0
169435,169435,169436,1,0
169435,169435,169436,1,0
169435,169435,169436,1,0
169435,169435,169437,2,0
169435,169435,169436,1,0
169435,169435,169436,1,0
169435,169435,169436,1,0
169435,169435,169436,1,0
169435,169435,169436,1,0
169435,169435,169436,1,0
169435,169435,169436,1,0
169435,169435,169436,1,0
169435,169435,169436,1,0
169435,169435,169436,1,0
169435,169435,169438,3,0
169435,169435,169437,2,0
169435,169435,169437,2,0
169435,169435,169437,2,0
169435,169435,169438,3,0
169435,169435,169437,2,0
169435,169435,169438,3,0
169435,169435,169439,4,0
169435,169435,169439,4,0
169435,169435,169439,4,0
169435,169435,169439,4,0
169435,169435,169439,4,0
169435,169435,169444,9,0
169443,169443,169444,1,0
169443,169443,169444,1,0
169443,169443,169444,1,0
169443,169443,169444,1,0
169443,169443,169445,2,0
169443,169443,169446,3,0
169443,169443,169445,2,0
169443,169443,169445,2,0
169443,169443,169445,2,0
169443,169443,169446,3,0
169443,169443,169446,3,0
169443,169443,169446,3,0
169443,169443,169446,3,0
169443,169443,169447,4,0
169443,169443,169446,3,0
169443,169443,169447,4,0
169443,169443,169446,3,0
169443,169443,169447,4,0
169443,169443,169447,4,0
169443,169443,169446,3,0
169443,169443,169447,4,0
169443,169443,169447,4,0
169443,169443,169447,4,0
169443,169443,169447,4,0
169443,169443,169449,6,0
169443,169443,169449,6,0
169435,169435,169454,19,0
169443,169443,169462,19,0
169443,169443,169464,21,0
169443,169443,169466,23,0
169443,169443,169466,23,0
169443,169443,169467,24,0
169435,169435,169471,36,0
169306,169306,169583,277,0
169445,169445,169602,157,0
169435,169435,169674,239,0
169696,169696,169697,1,0
169696,169696,169698,2,0
169696,169696,169698,2,0
169696,169696,169697,1,0
169696,169696,169698,2,0
169696,169696,169697,1,0
169696,169696,169699,3,0
169696,169696,169699,3,0
169696,169696,169699,3,0
169696,169696,169699,3,0
169696,169696,169699,3,0
169696,169696,169699,3,0
169696,169696,169699,3,0
169696,169696,169699,3,0
169696,169696,169700,4,0
169696,169696,169700,4,0
169696,169696,169700,4,0
169696,169696,169700,4,0
169696,169696,169699,3,0
169696,169696,169699,3,0
169696,169696,169699,3,0
169696,169696,169699,3,0
169696,169696,169699,3,0
169696,169696,169701,5,0
169696,169696,169700,4,0
169696,169696,169701,5,0
169696,169696,169702,6,0
169696,169696,169708,12,0
169696,169696,169708,12,0
169696,169696,169709,13,0
169696,169696,169709,13,0
169443,169444,169742,298,1
169821,169821,169822,1,0
169821,169821,169822,1,0
169821,169821,169822,1,0
169821,169821,169823,2,0
169821,169821,169823,2,0
169821,169821,169823,2,0
169821,169821,169823,2,0
169821,169821,169823,2,0
169821,169821,169823,2,0
169821,169822,169823,1,1
169821,169821,169824,3,0
169821,169823,169824,1,2
169821,169821,169823,2,0
169821,169821,169824,3,0
169821,169821,169824,3,0
169821,169821,169824,3,0
169821,169821,169824,3,0
169821,169823,169824,1,2
169821,169821,169824,3,0
169821,169823,169824,1,2
169821,169823,169824,1,2
169821,169821,169824,3,0
169821,169821,169824,3,0
169821,169823,169824,1,2
169821,169823,169824,1,2
169821,169821,169824,3,0
169821,169823,169824,1,2
169821,169821,169825,4,0
169821,169821,169825,4,0
169821,169821,169825,4,0
169821,169821,169825,4,0
169821,169821,169826,5,0
169821,169821,169826,5,0
169821,169821,169826,5,0
169821,169821,169827,6,0
169821,169821,169828,7,0
169821,169822,169828,6,1
169821,169821,169830,9,0
169821,169821,169833,12,0
169821,169821,169833,12,0
169821,169821,169833,12,0
169821,169821,169835,14,0
169691,169691,169877,186,0
169950,169950,169951,1,0
169950,169950,169951,1,0
169950,169950,169951,1,0
169950,169950,169951,1,0
169950,169950,169951,1,0
169950,169950,169951,1,0
169950,169950,169951,1,0
169950,169950,169951,1,0
169950,169950,169951,1,0
169950,169950,169951,1,0
169950,169950,169951,1,0
169950,169950,169951,1,0
169950,169950,169951,1,0
169950,169950,169951,1,0
169950,169950,169951,1,0
169950,169950,169951,1,0
169950,169950,169953,3,0
169950,169950,169953,3,0
169950,169950,169953,3,0
169950,169950,169955,5,0
169954,169954,169955,1,0
169954,169954,169955,1,0
169954,169954,169956,2,0
169954,169954,169956,2,0
169954,169954,169956,2,0
169954,169954,169955,1,0
169954,169954,169956,2,0
169950,169950,169955,5,0
169950,169950,169956,6,0
169950,169950,169956,6,0
169950,169950,169955,5,0
169954,169954,169957,3,0
169954,169954,169956,2,0
169954,169954,169957,3,0
169954,169954,169956,2,0
169954,169954,169956,2,0
169954,169955,169956,1,1
169954,169954,169957,3,0
169954,169954,169957,3,0
169954,169956,169957,1,2
169954,169954,169956,2,0
169954,169956,169957,1,2
169954,169954,169958,4,0
169954,169954,169958,4,0
169954,169956,169957,1,2
169954,169956,169958,2,2
169954,169956,169957,1,2
169954,169956,169957,1,2
169954,169954,169959,5,0
169954,169954,169958,4,0
169954,169956,169960,4,2
169950,169950,169961,11,0
169950,169950,169961,11,0
169950,169950,169961,11,0
169950,169950,169968,18,0
169954,169954,169970,16,0
169954,169955,169973,18,1
169954,169954,169975,21,0
169954,169954,169977,23,0
169950,169950,169979,29,0
169950,169950,169979,29,0
169950,169950,169978,28,0
170077,170077,170079,2,0
170077,170077,170078,1,0
170077,170077,170079,2,0
170077,170077,170079,2,0
170077,170077,170078,1,0
170077,170077,170078,1,0
170077,170077,170079,2,0
170077,170077,170078,1,0
170077,170077,170078,1,0
170077,170077,170078,1,0
170077,170077,170079,2,0
170077,170077,170079,2,0
170077,170077,170078,1,0
170077,170077,170079,2,0
170077,170077,170078,1,0
170077,170077,170078,1,0
170077,170077,170080,3,0
170077,170077,170080,3,0
170077,170077,170079,2,0
170077,170077,170080,3,0
170077,170077,170080,3,0
170077,170077,170080,3,0
169821,169825,170080,255,4
170077,170077,170084,7,0
170077,170077,170085,8,0
170077,170077,170085,8,0
170077,170077,170085,8,0
170077,170077,170086,9,0
170077,170077,170089,12,0
170077,170077,170089,12,0
170077,170077,170090,13,0
170077,170077,170094,17,0
170204,170204,170205,1,0
170204,170204,170205,1,0
170204,170204,170205,1,0
170204,170204,170205,1,0
170204,170204,170205,1,0
170204,170204,170205,1,0
170204,170204,170205,1,0
170204,170204,170205,1,0
170204,170204,170205,1,0
170204,170204,170205,1,0
170204,170204,170205,1,0
170204,170204,170205,1,0
170204,170204,170205,1,0
170204,170204,170205,1,0
170204,170204,170205,1,0
170204,170204,170205,1,0
170204,170204,170207,3,0
170204,170204,170207,3,0
170204,170204,170206,2,0
170204,170204,170206,2,0
170204,170204,170206,2,0
170204,170204,170213,9,0
170204,170204,170213,9,0
170204,170204,170213,9,0
170204,170204,170216,12,0
170204,170204,170215,11,0
170204,170204,170215,11,0
170204,170204,170216,12,0
170204,170204,170216,12,0
170204,170204,170216,12,0
170204,170204,170220,16,0
169954,169956,170237,281,2
169950,169950,170327,377,0
170337,170337,170338,1,0
170337,170337,170338,1,0
170337,170337,170339,2,0
170337,170337,170339,2,0
170337,170337,170339,2,0
170337,170337,170338,1,0
170337,170337,170338,1,0
170337,170337,170338,1,0
170337,170337,170338,1,0
170337,170337,170339,2,0
170337,170337,170338,1,0
170337,170337,170338,1,0
170337,170338,170339,1,1
170337,170337,170340,3,0
170337,170337,170340,3,0
170337,170337,170340,3,0
170337,170337,170340,3,0
170337,170337,170339,2,0
170337,170337,170340,3,0
170337,170337,170339,2,0
170337,170337,170340,3,0
170337,170337,170340,3,0
170337,170337,170340,3,0
170077,170077,170342,265,0
170337,170337,170341,4,0
170337,170337,170349,12,0
170337,170337,170348,11,0
170337,170337,170349,12,0
170337,170337,170349,12,0
170337,170337,170354,17,0
170337,170337,170356,19,0
170209,170210,170362,152,1
170337,170337,170364,27,0
170212,170212,170365,153,0
170213,170213,170376,163,0
170214,170214,170378,164,0
170463,170464,170465,1,1
170463,170464,170465,1,1
170463,170464,170465,1,1
170463,170464,170465,1,1
170463,170464,170465,1,1
170463,170464,170465,1,1
170463,170464,170465,1,1
170463,170464,170465,1,1
170463,170464,170465,1,1
170204,170204,170466,262,0
170464,170464,170467,3,0
170463,170464,170466,2,1
170463,170464,170466,2,1
170463,170464,170466,2,1
170464,170466,170467,1,2
170463,170464,170468,4,1
170463,170464,170467,3,1
170463,170464,170467,3,1
170463,170464,170467,3,1
170464,170466,170468,2,2
170463,170464,170468,4,1
170463,170464,170468,4,1
170464,170466,170468,2,2
170464,170467,170468,1,3
170464,170467,170468,1,3
170464,170466,170469,3,2
170464,170467,170468,1,3
170464,170466,170469,3,2
170464,170468,170469,1,4
170464,170466,170469,3,2
170464,170468,170469,1,4
170464,170468,170469,1,4
170464,170468,170469,1,4
170464,170469,170470,1,5
170464,170469,170470,1,5
170464,170466,170471,5,2
170464,170469,170470,1,5
170464,170469,170470,1,5
170464,170469,170470,1,5
170464,170466,170470,4,2
170464,170469,170470,1,5
170464,170470,170471,1,6
170464,170470,170471,1,6
170464,170466,170470,4,2
170464,170469,170470,1,5
170464,170470,170471,1,6
170464,170470,170471,1,6
170464,170470,170472,2,6
170464,170471,170472,1,7
170464,170471,170472,1,7
170464,170471,170472,1,7
170464,170471,170472,1,7
170464,170471,170472,1,7
170464,170471,170472,1,7
170464,170471,170473,2,7
170464,170470,170474,4,6
170464,170472,170473,1,8
170464,170471,170473,2,7
170464,170473,170474,1,9
170463,170464,170474,10,1
170463,170464,170474,10,1
170463,170464,170474,10,1
170464,170464,170474,10,0
170463,170464,170475,11,1
170464,170464,170474,10,0
170464,170471,170475,4,7
170464,170473,170474,1,9
170464,170471,170474,3,7
170464,170473,170474,1,9
170464,170474,170475,1,10
170464,170470,170474,4,6
170464,170473,170474,1,9
170464,170473,170474,1,9
170464,170473,170474,1,9
170464,170474,170475,1,10
170464,170474,170475,1,10
170464,170474,170475,1,10
170463,170464,170476,12,1
170463,170464,170476,12,1
170463,170464,170476,12,1
170464,170471,170476,5,7
170464,170471,170476,5,7
170464,170470,170476,6,6
170463,170464,170477,13,1
170463,170464,170477,13,1
170464,170467,170477,10,3
170463,170464,170478,14,1
170463,170464,170478,14,1
170464,170467,170478,11,3
170464,170468,170478,10,4
170464,170468,170478,10,4
170464,170464,170479,15,0
170463,170464,170501,37,1
170463,170464,170503,39,1
170594,170594,170595,1,0
170594,170594,170595,1,0
170594,170594,170595,1,0
170594,170594,170595,1,0
170594,170594,170595,1,0
170594,170594,170595,1,0
170594,170594,170597,3,0
170594,170594,170596,2,0
170594,170594,170596,2,0
170594,170594,170596,2,0
170594,170594,170596,2,0
170594,170594,170598,4,0
170594,170594,170597,3,0
170594,170594,170597,3,0
170594,170594,170599,5,0
170594,170594,170599,5,0
170594,170594,170599,5,0
170594,170595,170603,8,1
170594,170594,170604,10,0
170594,170594,170604,10,0
170594,170594,170605,11,0
170594,170594,170605,11,0
170594,170594,170605,11,0
170594,170594,170605,11,0
170594,170594,170606,12,0
170594,170594,170607,13,0
170594,170594,170607,13,0
170594,170594,170606,12,0
170594,170594,170606,12,0
170594,170594,170609,15,0
170594,170594,170610,16,0
170594,170594,170625,31,0
170464,170474,170646,172,10
170722,170722,170723,1,0
170722,170722,170723,1,0
170722,170722,170723,1,0
170722,170722,170723,1,0
170722,170722,170723,1,0
170722,170722,170723,1,0
170722,170722,170723,1,0
170722,170722,170724,2,0
170722,170722,170725,3,0
170722,170722,170724,2,0
170725,170725,170726,1,0
170725,170725,170726,1,0
170722,170722,170726,4,0
170722,170722,170726,4,0
170725,170725,170726,1,0
170725,170725,170726,1,0
170725,170725,170728,3,0
170725,170727,170728,1,2
170725,170725,170727,2,0
170725,170726,170727,1,1
170722,170722,170727,5,0
170725,170725,170727,2,0
170722,170722,170727,5,0
170725,170726,170727,1,1
170725,170727,170728,1,2
170725,170727,170728,1,2
170725,170728,170729,1,3
170725,170728,170729,1,3
170725,170728,170729,1,3
170722,170722,170729,7,0
170725,170725,170729,4,0
170725,170727,170728,1,2
170725,170729,170730,1,4
170725,170729,170730,1,4
170725,170729,170730,1,4
170722,170722,170730,8,0
170722,170722,170730,8,0
170722,170722,170730,8,0
170725,170725,170729,4,0
170725,170728,170729,1,3
170725,170728,170729,1,3
170725,170728,170729,1,3
170725,170725,170729,4,0
170725,170728,170729,1,3
170725,170728,170729,1,3
170725,170728,170729,1,3
170722,170722,170732,10,0
170722,170722,170732,10,0
170722,170722,170734,12,0
170722,170722,170734,12,0
170722,170722,170734,12,0
170722,170722,170734,12,0
170594,170598,170735,137,4
170722,170722,170737,15,0
170725,170725,170748,23,0
170722,170722,170752,30,0
170722,170722,170755,33,0
170722,170722,170754,32,0
170722,170722,170755,33,0
170722,170722,170758,36,0
170722,170722,170759,37,0
170725,170725,170761,36,0
170725,170725,170763,38,0
170852,170852,170853,1,0
170852,170852,170853,1,0
170852,170852,170853,1,0
170852,170852,170853,1,0
170852,170852,170853,1,0
170852,170852,170853,1,0
170852,170852,170854,2,0
170852,170852,170853,1,0
170852,170852,170854,2,0
170852,170852,170855,3,0
170852,170852,170854,2,0
170852,170852,170855,3,0
170852,170852,170855,3,0
170852,170852,170855,3,0
170852,170852,170856,4,0
170852,170852,170857,5,0
170852,170852,170857,5,0
170852,170852,170857,5,0
170852,170852,170862,10,0
170852,170852,170862,10,0
170852,170852,170861,9,0
170852,170855,170862,7,3
170852,170852,170862,10,0
170852,170852,170862,10,0
170852,170852,170862,10,0
170852,170855,170863,8,3
170852,170852,170864,12,0
170852,170852,170864,12,0
170852,170852,170867,15,0
170852,170852,170868,16,0
170852,170852,170877,25,0
170852,170852,170886,34,0
170725,170729,170898,169,4
170852,170852,170898,46,0
170980,170980,170982,2,0
170980,170980,170982,2,0
170980,170980,170982,2,0
170980,170980,170982,2,0
170980,170980,170982,2,0
170980,170980,170982,2,0
170980,170980,170982,2,0
170980,170980,170982,2,0
170980,170980,170982,2,0
170980,170980,170982,2,0
170980,170980,170982,2,0
170980,170980,170982,2,0
170980,170980,170982,2,0
170980,170980,170982,2,0
170980,170980,170982,2,0
170980,170980,170982,2,0
170980,170980,170983,3,0
170980,170980,170983,3,0
170983,170983,170984,1,0
170983,170983,170984,1,0
170983,170983,170984,1,0
170983,170983,170985,2,0
170983,170983,170985,2,0
170983,170983,170985,2,0
170983,170984,170985,1,1
170983,170983,170984,1,0
170983,170984,170985,1,1
170983,170983,170985,2,0
170983,170985,170986,1,2
170983,170983,170986,3,0
170983,170985,170986,1,2
170983,170985,170986,1,2
170980,170980,170986,6,0
170983,170983,170986,3,0
170983,170985,170986,1,2
170983,170985,170986,1,2
170983,170983,170986,3,0
170983,170983,170987,4,0
170983,170985,170987,2,2
170983,170983,170987,4,0
170983,170983,170987,4,0
170983,170985,170987,2,2
170983,170983,170987,4,0
170983,170983,170987,4,0
170980,170980,170988,8,0
170983,170983,170988,5,0
170983,170983,170988,5,0
170980,170980,170989,9,0
170980,170980,170990,10,0
170980,170980,170990,10,0
170980,170980,170991,11,0
170983,170983,170991,8,0
170980,170980,170992,12,0
170980,170980,170992,12,0
170983,170983,170993,10,0
170980,170980,170997,17,0
170983,170983,170998,15,0
170980,170980,171001,21,0
170722,170722,171006,284,0
170980,170980,171014,34,0
170980,170980,171015,35,0
170980,170980,171023,43,0
170983,170983,171023,40,0
317339,317339,317340,1,0
317339,317339,317340,1,0
317339,317339,317341,2,0
317339,317339,317340,1,0
317339,317339,317340,1,0
317339,317339,317340,1,0
317339,317339,317341,2,0
317339,317339,317340,1,0
317339,317340,317341,1,1
317339,317339,317340,1,0
317339,317340,317341,1,1
317339,317339,317341,2,0
317339,317341,317342,1,2
317339,317339,317342,3,0
317339,317341,317342,1,2
317339,317341,317342,1,2
317339,317341,317342,1,2
317339,317341,317342,1,2
317339,317341,317342,1,2
317339,317341,317342,1,2
317339,317339,317343,4,0
317339,317339,317344,5,0
317339,317341,317344,3,2
317339,317339,317343,4,0
317339,317339,317344,5,0
317339,317339,317344,5,0
317339,317344,317345,1,5
317339,317339,317345,6,0
317339,317344,317345,1,5
317339,317343,317344,1,4
317339,317344,317345,1,5
317339,317344,317345,1,5
317339,317339,317345,6,0
317339,317344,317345,1,5
317339,317342,317346,4,3
317339,317342,317346,4,3
317339,317345,317346,1,6
317339,317342,317346,4,3
317339,317345,317346,1,6
317339,317345,317346,1,6
317339,317342,317346,4,3
317339,317345,317346,1,6
317339,317345,317346,1,6
317339,317345,317346,1,6
317339,317345,317346,1,6
317339,317345,317346,1,6
317339,317342,317347,5,3
317339,317346,317347,1,7
317339,317346,317347,1,7
317339,317346,317347,1,7
317339,317342,317347,5,3
317339,317346,317347,1,7
317339,317342,317346,4,3
317339,317346,317347,1,7
317339,317341,317347,6,2
317339,317346,317347,1,7
317339,317346,317348,2,7
317339,317339,317348,9,0
317339,317339,317349,10,0
317339,317339,317348,9,0
317339,317339,317348,9,0
317339,317339,317349,10,0
317339,317339,317349,10,0
317339,317339,317349,10,0
317339,317339,317349,10,0
317339,317339,317349,10,0
317339,317347,317349,2,8
317339,317347,317349,2,8
317339,317339,317350,11,0
317339,317339,317350,11,0
317339,317339,317350,11,0
317339,317349,317350,1,10
317339,317349,317351,2,10
317339,317346,317351,5,7
317339,317347,317351,4,8
317339,317346,317352,6,7
317339,317347,317351,4,8
317339,317339,317352,13,0
317339,317350,317351,1,11
317339,317339,317352,13,0
317339,317347,317352,5,8
317339,317347,317352,5,8
317339,317349,317352,3,10
317339,317346,317352,6,7
317339,317347,317352,5,8
317339,317346,317352,6,7
317339,317346,317352,6,7
317339,317347,317352,5,8
317339,317339,317353,14,0
317339,317339,317353,14,0
317339,317347,317353,6,8
317339,317347,317353,6,8
317339,317351,317353,2,12
317339,317353,317354,1,14
317339,317339,317354,15,0
317339,317352,317356,4,13
317339,317352,317357,5,13
317339,317349,317357,8,10
317339,317349,317357,8,10
317339,317349,317357,8,10
317339,317349,317357,8,10
317339,317352,317357,5,13
317339,317352,317357,5,13
317339,317352,317357,5,13
317339,317352,317357,5,13
317339,317352,317357,5,13
317339,317352,317357,5,13
317339,317351,317357,6,12
317339,317342,317357,15,3
317339,317342,317358,16,3
317339,317352,317357,5,13
317339,317354,317358,4,15
317339,317351,317358,7,12
317339,317358,317359,1,19
317339,317358,317359,1,19
317339,317339,317359,20,0
317339,317355,317360,5,16
