submit_time,start_time,end_time,run_time,wait_time
317339,317355,317360,5,16
317339,317359,317360,1,20
317339,317359,317360,1,20
317339,317349,317360,11,10
317339,317358,317360,2,19
317339,317358,317360,2,19
317339,317358,317360,2,19
317339,317349,317360,11,10
317339,317353,317360,7,14
317339,317355,317360,5,16
317339,317358,317361,3,19
317339,317355,317360,5,16
317339,317358,317360,2,19
317339,317355,317360,5,16
317339,317355,317360,5,16
317339,317355,317360,5,16
317339,317355,317360,5,16
317339,317357,317362,5,18
317339,317357,317362,5,18
317339,317361,317362,1,22
317339,317361,317362,1,22
317339,317357,317362,5,18
317339,317362,317363,1,23
317339,317361,317364,3,22
317339,317361,317364,3,22
317339,317351,317363,12,12
317339,317357,317364,7,18
317339,317357,317364,7,18
317339,317359,317364,5,20
317339,317357,317364,7,18
317339,317363,317364,1,24
317339,317353,317364,11,14
317339,317360,317365,5,21
317339,317361,317364,3,22
317339,317360,317365,5,21
317339,317355,317365,10,16
317339,317359,317365,6,20
317339,317360,317365,5,21
317339,317360,317365,5,21
317339,317360,317365,5,21
317339,317360,317365,5,21
317339,317352,317366,14,13
317339,317361,317366,5,22
317339,317361,317366,5,22
317339,317361,317367,6,22
317339,317361,317367,6,22
317339,317358,317368,10,19
317339,317360,317368,8,21
317339,317360,317369,9,21
317339,317360,317370,10,21
317339,317360,317370,10,21
317339,317360,317371,11,21
317339,317352,317373,21,13
317339,317351,317375,24,12
317383,317383,317384,1,0
317383,317383,317384,1,0
317383,317383,317384,1,0
317383,317383,317384,1,0
317383,317383,317384,1,0
317383,317383,317385,2,0
317383,317383,317388,5,0
317383,317383,317389,6,0
317383,317383,317388,5,0
317383,317383,317388,5,0
317383,317383,317389,6,0
317383,317383,317389,6,0
317383,317383,317389,6,0
317383,317383,317389,6,0
317383,317383,317388,5,0
317383,317383,317388,5,0
317383,317383,317389,6,0
317383,317383,317389,6,0
317383,317383,317389,6,0
317383,317383,317389,6,0
317383,317383,317390,7,0
317383,317383,317389,6,0
317383,317383,317389,6,0
317383,317383,317389,6,0
317383,317383,317389,6,0
317383,317384,317389,5,1
317383,317384,317389,5,1
317383,317385,317390,5,2
317383,317385,317390,5,2
317383,317390,317391,1,7
317383,317390,317391,1,7
317383,317391,317392,1,8
317383,317391,317392,1,8
317383,317391,317392,1,8
317383,317391,317392,1,8
317383,317383,317392,9,0
317383,317389,317393,4,6
317383,317388,317393,5,5
317383,317383,317394,11,0
317383,317383,317394,11,0
317383,317389,317394,5,6
317383,317390,317394,4,7
317383,317389,317394,5,6
317383,317389,317393,4,6
317383,317389,317394,5,6
317383,317389,317394,5,6
317383,317389,317394,5,6
317383,317389,317394,5,6
317383,317389,317394,5,6
317383,317392,317394,2,9
317383,317385,317395,10,2
317383,317389,317395,6,6
317383,317389,317394,5,6
317383,317389,317394,5,6
317383,317392,317397,5,9
317383,317392,317397,5,9
317383,317383,317398,15,0
317383,317383,317398,15,0
317383,317397,317398,1,14
317383,317393,317398,5,10
317383,317395,317398,3,12
317383,317397,317398,1,14
317383,317392,317398,6,9
317383,317383,317399,16,0
317383,317398,317399,1,15
317383,317385,317398,13,2
317383,317398,317399,1,15
317383,317394,317399,5,11
317383,317398,317399,1,15
317383,317398,317399,1,15
317383,317398,317399,1,15
317383,317398,317399,1,15
317383,317393,317400,7,10
317383,317398,317399,1,15
317383,317394,317399,5,11
317383,317395,317400,5,12
317383,317395,317400,5,12
317383,317395,317400,5,12
317383,317395,317400,5,12
317383,317394,317400,6,11
317383,317395,317399,4,12
317383,317395,317399,4,12
317383,317394,317400,6,11
317383,317383,317400,17,0
317383,317395,317400,5,12
317383,317395,317401,6,12
317383,317395,317401,6,12
317383,317393,317402,9,10
317383,317394,317403,9,11
317383,317401,317403,2,18
317383,317390,317404,14,7
317383,317402,317403,1,19
317383,317399,317404,5,16
317383,317401,317404,3,18
317383,317403,317404,1,20
317383,317399,317404,5,16
317383,317401,317405,4,18
317383,317403,317404,1,20
317383,317399,317405,6,16
317383,317399,317405,6,16
317383,317399,317405,6,16
317383,317404,317405,1,21
317383,317399,317404,5,16
317383,317400,317405,5,17
317383,317404,317405,1,21
317383,317404,317405,1,21
317383,317390,317406,16,7
317383,317390,317406,16,7
317383,317400,317405,5,17
317383,317400,317405,5,17
317383,317400,317406,6,17
317383,317404,317405,1,21
317383,317400,317406,6,17
317383,317400,317406,6,17
317383,317400,317406,6,17
317383,317383,317407,24,0
317383,317404,317406,2,21
317383,317400,317407,7,17
317383,317399,317407,8,16
317383,317383,317407,24,0
317383,317390,317409,19,7
317383,317400,317409,9,17
317383,317404,317409,5,21
317383,317409,317410,1,26
317383,317383,317410,27,0
317383,317405,317410,5,22
317383,317401,317410,9,18
317383,317410,317411,1,27
317383,317400,317411,11,17
317383,317401,317411,10,18
317383,317406,317411,5,23
317383,317410,317411,1,27
317383,317405,317410,5,22
317383,317405,317411,6,22
317383,317405,317411,6,22
317383,317405,317411,6,22
317383,317405,317411,6,22
317383,317405,317411,6,22
317383,317406,317411,5,23
317383,317406,317411,5,23
317383,317383,317412,29,0
317383,317409,317412,3,26
317383,317406,317411,5,23
317383,317406,317412,6,23
317383,317407,317412,5,24
317383,317407,317412,5,24
317383,317407,317412,5,24
317383,317406,317413,7,23
317383,317406,317413,7,23
317383,317399,317413,14,16
317383,317407,317414,7,24
317383,317407,317414,7,24
317383,317390,317415,25,7
317383,317407,317416,9,24
317383,317410,317416,6,27
317383,317405,317416,11,22
317383,317406,317416,10,23
317383,317415,317416,1,32
317383,317415,317417,2,32
317383,317416,317417,1,33
317383,317411,317417,6,28
317383,317411,317417,6,28
317383,317399,317417,18,16
317383,317417,317418,1,34
317383,317412,317417,5,29
317383,317412,317417,5,29
317383,317412,317417,5,29
317383,317412,317417,5,29
317383,317412,317417,5,29
317383,317412,317417,5,29
317383,317412,317417,5,29
317383,317412,317417,5,29
317383,317412,317417,5,29
317383,317413,317417,4,30
317383,317411,317417,6,28
317383,317413,317418,5,30
317383,317413,317418,5,30
317383,317413,317419,6,30
317383,317413,317418,5,30
317383,317412,317419,7,29
317383,317417,317420,3,34
317383,317412,317419,7,29
317383,317413,317420,7,30
317383,317413,317419,6,30
317383,317411,317422,11,28
317383,317417,317422,5,34
317383,317407,317422,15,24
317383,317411,317423,12,28
317383,317418,317423,5,35
317383,317417,317424,7,34
317383,317408,317426,18,25
317383,317416,317426,10,33
317383,317417,317427,10,34
317383,317417,317428,11,34
317383,317394,317429,35,11
317383,317414,317429,15,31
317383,317411,317434,23,28
317441,317442,317443,1,1
317441,317442,317445,3,1
317441,317442,317445,3,1
317441,317442,317445,3,1
317441,317442,317447,5,1
317441,317442,317447,5,1
317441,317442,317447,5,1
317441,317442,317447,5,1
317441,317442,317447,5,1
317441,317442,317447,5,1
317441,317442,317447,5,1
317441,317442,317447,5,1
317441,317442,317447,5,1
317441,317442,317447,5,1
317441,317442,317447,5,1
317441,317442,317447,5,1
317441,317442,317447,5,1
317441,317442,317447,5,1
317441,317442,317447,5,1
317441,317442,317448,6,1
317441,317442,317448,6,1
317441,317442,317448,6,1
317441,317442,317449,7,1
317441,317442,317449,7,1
317441,317448,317449,1,7
317441,317442,317449,7,1
317441,317449,317450,1,8
317441,317450,317451,1,9
317441,317442,317451,9,1
317441,317442,317451,9,1
317441,317448,317451,3,7
317441,317442,317451,9,1
317441,317450,317451,1,9
317441,317444,317452,8,3
317441,317448,317453,5,7
317441,317448,317453,5,7
317441,317448,317453,5,7
317441,317448,317453,5,7
317441,317448,317453,5,7
317441,317448,317453,5,7
317441,317448,317453,5,7
317441,317446,317453,7,5
317441,317446,317453,7,5
317441,317448,317453,5,7
317441,317448,317453,5,7
317441,317448,317453,5,7
317441,317448,317453,5,7
317441,317448,317453,5,7
317441,317448,317453,5,7
317441,317446,317454,8,5
317441,317442,317455,13,1
317441,317454,317455,1,13
317441,317442,317455,13,1
317441,317442,317456,14,1
317441,317451,317456,5,10
317441,317442,317456,14,1
317441,317455,317456,1,14
317441,317452,317457,5,11
317441,317455,317456,1,14
317441,317451,317456,5,10
317441,317451,317457,6,10
317441,317456,317457,1,15
317441,317452,317458,6,11
317441,317452,317458,6,11
317441,317452,317459,7,11
317441,317454,317459,5,13
317441,317454,317459,5,13
317441,317454,317459,5,13
317441,317454,317459,5,13
317441,317454,317459,5,13
317441,317454,317459,5,13
317441,317454,317459,5,13
317441,317454,317459,5,13
317441,317454,317459,5,13
317441,317454,317459,5,13
317441,317454,317459,5,13
317441,317454,317459,5,13
317441,317454,317460,6,13
317441,317454,317461,7,13
317441,317453,317461,8,12
317441,317452,317461,9,11
317441,317457,317462,5,16
317441,317457,317462,5,16
317441,317457,317462,5,16
317441,317457,317462,5,16
317441,317462,317463,1,21
317441,317457,317463,6,16
317441,317461,317464,3,20
317441,317451,317463,12,10
317441,317462,317463,1,21
317441,317459,317464,5,18
317441,317463,317464,1,22
317441,317462,317464,2,21
317441,317458,317464,6,17
317441,317461,317464,3,20
317441,317458,317464,6,17
317441,317459,317464,5,18
317441,317450,317465,15,9
317441,317460,317465,5,19
317441,317460,317466,6,19
317441,317460,317465,5,19
317441,317460,317465,5,19
317441,317457,317465,8,16
317441,317459,317466,7,18
317441,317460,317465,5,19
317441,317460,317465,5,19
317441,317460,317465,5,19
317441,317459,317466,7,18
317441,317460,317465,5,19
317441,317460,317465,5,19
317441,317460,317465,5,19
317441,317442,317467,25,1
317441,317466,317467,1,25
317441,317466,317467,1,25
317441,317466,317467,1,25
317441,317459,317467,8,18
317441,317467,317468,1,26
317441,317467,317468,1,26
317441,317467,317468,1,26
317441,317464,317469,5,23
317441,317463,317468,5,22
317441,317464,317469,5,23
317441,317456,317469,13,15
317441,317468,317469,1,27
317441,317464,317469,5,23
317441,317464,317469,5,23
317441,317464,317470,6,23
317441,317465,317471,6,24
317441,317442,317471,29,1
317441,317466,317471,5,25
317441,317466,317471,5,25
317441,317466,317471,5,25
317441,317466,317471,5,25
317441,317465,317472,7,24
317441,317466,317471,5,25
317441,317466,317471,5,25
317441,317466,317471,5,25
317441,317466,317471,5,25
317441,317442,317472,30,1
317441,317466,317473,7,25
317441,317465,317473,8,24
317441,317468,317473,5,27
317441,317468,317473,5,27
317441,317466,317473,7,25
317441,317469,317474,5,28
317441,317469,317474,5,28
317441,317468,317473,5,27
317441,317473,317474,1,32
317441,317473,317474,1,32
317441,317466,317475,9,25
317441,317474,317475,1,33
317441,317473,317475,2,32
317441,317470,317475,5,29
317441,317474,317475,1,33
317441,317469,317475,6,28
317441,317474,317475,1,33
317441,317474,317475,1,33
317441,317474,317475,1,33
317441,317442,317476,34,1
317441,317464,317476,12,23
317441,317465,317475,10,24
317441,317470,317475,5,29
317441,317471,317476,5,30
317441,317467,317476,9,26
317441,317457,317477,20,16
317441,317465,317477,12,24
317441,317472,317477,5,31
317441,317472,317477,5,31
317441,317472,317477,5,31
317441,317472,317477,5,31
317441,317472,317477,5,31
317441,317472,317477,5,31
317441,317472,317477,5,31
317441,317471,317478,7,30
317441,317470,317478,8,29
317441,317472,317479,7,31
317441,317464,317479,15,23
317441,317472,317479,7,31
317441,317472,317479,7,31
317441,317475,317480,5,34
317441,317475,317480,5,34
317441,317475,317480,5,34
317441,317475,317480,5,34
317441,317473,317481,8,32
317441,317475,317481,6,34
317441,317475,317481,6,34
317441,317474,317496,22,33
317441,317473,317496,23,32
317441,317449,317500,51,8
317441,317470,317505,35,29
317441,317464,317508,44,23
317517,317517,317518,1,0
317517,317517,317518,1,0
317517,317517,317520,3,0
317517,317517,317521,4,0
317517,317517,317522,5,0
317517,317517,317522,5,0
317517,317517,317522,5,0
317517,317517,317522,5,0
317517,317517,317522,5,0
317517,317517,317522,5,0
317517,317517,317522,5,0
317517,317517,317522,5,0
317517,317517,317522,5,0
317517,317517,317522,5,0
317517,317517,317522,5,0
317517,317517,317522,5,0
317517,317517,317522,5,0
317517,317517,317522,5,0
317517,317517,317522,5,0
317517,317517,317522,5,0
317517,317523,317524,1,6
317517,317523,317524,1,6
317517,317523,317524,1,6
317517,317523,317524,1,6
317517,317523,317524,1,6
317517,317517,317525,8,0
317517,317517,317524,7,0
317517,317517,317524,7,0
317517,317517,317525,8,0
317517,317517,317526,9,0
317517,317517,317525,8,0
317517,317517,317527,10,0
317517,317517,317526,9,0
317517,317519,317527,8,2
317517,317523,317528,5,6
317517,317523,317528,5,6
317517,317523,317528,5,6
317517,317524,317528,4,7
317517,317523,317528,5,6
317517,317523,317528,5,6
317517,317523,317528,5,6
317517,317523,317528,5,6
317517,317523,317528,5,6
317517,317517,317529,12,0
317517,317523,317528,5,6
317517,317523,317528,5,6
317517,317523,317528,5,6
317517,317521,317529,8,4
317517,317521,317529,8,4
317517,317525,317530,5,8
317517,317525,317530,5,8
317517,317525,317530,5,8
317517,317529,317530,1,12
317517,317529,317530,1,12
317517,317529,317530,1,12
317517,317517,317531,14,0
317517,317525,317530,5,8
317517,317530,317531,1,13
317517,317530,317531,1,13
317517,317530,317531,1,13
317517,317530,317531,1,13
317517,317530,317531,1,13
317517,317525,317530,5,8
317517,317530,317531,1,13
317517,317525,317531,6,8
317517,317525,317531,6,8
317517,317530,317531,1,13
317517,317526,317532,6,9
317517,317528,317533,5,11
317517,317528,317533,5,11
317517,317526,317534,8,9
317517,317527,317534,7,10
317517,317517,317534,17,0
317517,317528,317533,5,11
317517,317528,317533,5,11
317517,317528,317534,6,11
317517,317529,317534,5,12
317517,317529,317534,5,12
317517,317529,317534,5,12
317517,317529,317534,5,12
317517,317529,317535,6,12
317517,317530,317535,5,13
317517,317531,317536,5,14
317517,317535,317536,1,18
317517,317535,317536,1,18
317517,317535,317536,1,18
317517,317535,317536,1,18
317517,317531,317536,5,14
317517,317531,317536,5,14
317517,317531,317536,5,14
317517,317535,317536,1,18
317517,317519,317536,17,2
317517,317535,317537,2,18
317517,317536,317537,1,19
317517,317536,317537,1,19
317517,317531,317536,5,14
317517,317536,317537,1,19
317517,317536,317537,1,19
317517,317532,317537,5,15
317517,317531,317537,6,14
317517,317536,317538,2,19
317517,317532,317538,6,15
317517,317533,317538,5,16
317517,317533,317538,5,16
317517,317536,317538,2,19
317517,317534,317539,5,17
317517,317533,317540,7,16
317517,317534,317539,5,17
317517,317517,317541,24,0
317517,317531,317540,9,14
317517,317532,317540,8,15
317517,317534,317540,6,17
317517,317536,317540,4,19
317517,317536,317541,5,19
317517,317536,317541,5,19
317517,317534,317542,8,17
317517,317535,317541,6,18
317517,317541,317542,1,24
317517,317537,317542,5,20
317517,317541,317542,1,24
317517,317541,317542,1,24
317517,317541,317542,1,24
317517,317526,317542,16,9
317517,317541,317543,2,24
317517,317541,317542,1,24
317517,317542,317543,1,25
317517,317542,317543,1,25
317517,317537,317542,5,20
317517,317537,317542,5,20
317517,317542,317543,1,25
317517,317537,317542,5,20
317517,317537,317542,5,20
317517,317537,317542,5,20
317517,317542,317543,1,25
317517,317537,317543,6,20
317517,317532,317544,12,15
317517,317539,317544,5,22
317517,317538,317544,6,21
317517,317539,317544,5,22
317517,317539,317544,5,22
317517,317542,317544,2,25
317517,317517,317545,28,0
317517,317529,317544,15,12
317517,317538,317545,7,21
317517,317539,317545,6,22
317517,317542,317545,3,25
317517,317534,317545,11,17
317517,317539,317545,6,22
317517,317540,317545,5,23
317517,317545,317546,1,28
317517,317540,317546,6,23
317517,317542,317546,4,25
317517,317545,317547,2,28
317517,317545,317547,2,28
317517,317546,317547,1,29
317517,317546,317547,1,29
317517,317547,317548,1,30
317517,317543,317548,5,26
317517,317543,317548,5,26
317517,317547,317549,2,30
317517,317547,317549,2,30
317517,317543,317548,5,26
317517,317543,317549,6,26
317517,317544,317549,5,27
317517,317543,317549,6,26
317517,317543,317548,5,26
317517,317543,317548,5,26
317517,317543,317549,6,26
317517,317544,317550,6,27
317517,317543,317549,6,26
317517,317543,317550,7,26
317517,317544,317549,5,27
317517,317544,317550,6,27
317517,317544,317550,6,27
317517,317543,317551,8,26
317517,317544,317551,7,27
317517,317543,317551,8,26
317517,317547,317552,5,30
317517,317545,317552,7,28
317517,317547,317552,5,30
317517,317548,317552,4,31
317517,317548,317552,4,31
317517,317548,317552,4,31
317517,317517,317553,36,0
317517,317546,317553,7,29
317517,317517,317554,37,0
317517,317531,317555,24,14
317517,317541,317556,15,24
317517,317543,317556,13,26
317517,317517,317557,40,0
317517,317548,317557,9,31
317517,317527,317561,34,10
317517,317537,317563,26,20
317571,317571,317572,1,0
317571,317571,317572,1,0
317571,317571,317573,2,0
317571,317571,317572,1,0
317571,317571,317572,1,0
317571,317571,317572,1,0
317571,317571,317572,1,0
317571,317571,317574,3,0
317571,317571,317573,2,0
317571,317571,317576,5,0
317571,317571,317576,5,0
317571,317571,317576,5,0
317571,317571,317576,5,0
317571,317571,317576,5,0
317571,317571,317576,5,0
317571,317571,317576,5,0
317571,317571,317576,5,0
317571,317571,317576,5,0
317571,317571,317576,5,0
317571,317571,317576,5,0
317571,317571,317576,5,0
317571,317571,317576,5,0
317571,317571,317576,5,0
317571,317571,317576,5,0
317571,317571,317576,5,0
317571,317571,317578,7,0
317571,317571,317578,7,0
317571,317577,317578,1,6
317571,317577,317578,1,6
317571,317577,317578,1,6
317571,317577,317578,1,6
317571,317577,317578,1,6
317571,317577,317578,1,6
317571,317573,317578,5,2
317571,317577,317578,1,6
317571,317577,317578,1,6
317571,317577,317578,1,6
317571,317577,317578,1,6
317571,317577,317578,1,6
317571,317577,317578,1,6
317571,317571,317577,6,0
317571,317577,317578,1,6
317571,317571,317579,8,0
317571,317571,317580,9,0
317571,317571,317580,9,0
317571,317574,317580,6,3
317571,317573,317582,9,2
317571,317574,317582,8,3
317571,317576,317581,5,5
317571,317576,317581,5,5
317571,317578,317581,3,7
317571,317571,317583,12,0
317571,317578,317583,5,7
317571,317578,317583,5,7
317571,317582,317583,1,11
317571,317582,317583,1,11
317571,317582,317583,1,11
317571,317573,317583,10,2
317571,317583,317584,1,12
317571,317581,317584,3,10
317571,317582,317583,1,11
317571,317578,317583,5,7
317571,317578,317583,5,7
317571,317578,317583,5,7
317571,317579,317584,5,8
317571,317578,317583,5,7
317571,317578,317583,5,7
317571,317578,317584,6,7
317571,317583,317584,1,12
317571,317578,317583,5,7
317571,317578,317583,5,7
317571,317583,317584,1,12
317571,317583,317584,1,12
317571,317578,317583,5,7
317571,317578,317583,5,7
317571,317583,317584,1,12
317571,317582,317584,2,11
317571,317576,317585,9,5
317571,317578,317584,6,7
317571,317583,317584,1,12
317571,317578,317586,8,7
317571,317571,317585,14,0
317571,317584,317585,1,13
317571,317585,317586,1,14
317571,317572,317587,15,1
317571,317573,317586,13,2
317571,317581,317587,6,10
317571,317586,317587,1,15
317571,317580,317587,7,9
317571,317584,317587,3,13
317571,317585,317587,2,14
317571,317586,317587,1,15
317571,317586,317587,1,15
317571,317587,317588,1,16
317571,317584,317588,4,13
317571,317587,317588,1,16
317571,317584,317589,5,13
317571,317584,317589,5,13
317571,317584,317589,5,13
317571,317587,317589,2,16
317571,317583,317589,6,12
317571,317571,317590,19,0
317571,317584,317589,5,13
317571,317584,317589,5,13
317571,317584,317589,5,13
317571,317584,317590,6,13
317571,317584,317590,6,13
317571,317587,317590,3,16
317571,317584,317589,5,13
317571,317584,317589,5,13
317571,317584,317590,6,13
317571,317584,317590,6,13
317571,317584,317590,6,13
317571,317584,317589,5,13
317571,317584,317589,5,13
317571,317580,317591,11,9
317571,317590,317591,1,19
317571,317590,317591,1,19
317571,317590,317591,1,19
317571,317571,317592,21,0
317571,317573,317592,19,2
317571,317585,317592,7,14
317571,317590,317592,2,19
317571,317591,317592,1,20
317571,317590,317593,3,19
317571,317592,317593,1,21
317571,317585,317593,8,14
317571,317588,317593,5,17
317571,317573,317594,21,2
317571,317589,317594,5,18
317571,317589,317594,5,18
317571,317588,317594,6,17
317571,317592,317594,2,21
317571,317593,317594,1,22
317571,317590,317595,5,19
317571,317590,317595,5,19
317571,317589,317594,5,18
317571,317590,317595,5,19
317571,317590,317595,5,19
317571,317590,317595,5,19
317571,317593,317595,2,22
317571,317590,317596,6,19
317571,317590,317595,5,19
317571,317590,317595,5,19
317571,317589,317596,7,18
317571,317586,317597,11,15
317571,317590,317597,7,19
317571,317596,317597,1,25
317571,317578,317597,19,7
317571,317597,317598,1,26
317571,317597,317598,1,26
317571,317587,317598,11,16
317571,317589,317598,9,18
317571,317596,317598,2,25
317571,317597,317598,1,26
317571,317594,317598,4,23
317571,317598,317599,1,27
317571,317594,317599,5,23
317571,317591,317599,8,20
317571,317594,317599,5,23
317571,317594,317599,5,23
317571,317594,317599,5,23
317571,317594,317599,5,23
317571,317594,317599,5,23
317571,317598,317599,1,27
317571,317594,317599,5,23
317571,317595,317600,5,24
317571,317595,317600,5,24
317571,317599,317600,1,28
317571,317587,317601,14,16
317571,317595,317600,5,24
317571,317595,317601,6,24
317571,317599,317601,2,28
317571,317594,317601,7,23
317571,317587,317602,15,16
317571,317587,317602,15,16
317571,317588,317602,14,17
317571,317597,317603,6,26
317571,317594,317603,9,23
317571,317571,317604,33,0
317571,317594,317605,11,23
317571,317588,317608,20,17
317571,317598,317608,10,27
317571,317592,317609,17,21
317571,317592,317617,25,21
317626,317626,317627,1,0
317626,317626,317627,1,0
317626,317626,317627,1,0
317626,317626,317627,1,0
317626,317626,317627,1,0
317626,317626,317627,1,0
317626,317626,317628,2,0
317626,317626,317628,2,0
317626,317626,317629,3,0
317626,317626,317630,4,0
317626,317627,317630,3,1
317626,317626,317630,4,0
317626,317630,317631,1,4
317626,317626,317631,5,0
317626,317630,317631,1,4
317626,317626,317631,5,0
317626,317626,317631,5,0
317626,317626,317631,5,0
317626,317627,317632,5,1
317626,317626,317631,5,0
317626,317626,317631,5,0
317626,317626,317631,5,0
317626,317626,317631,5,0
317626,317631,317632,1,5
317626,317631,317632,1,5
317626,317626,317631,5,0
317626,317626,317631,5,0
317626,317627,317632,5,1
317626,317631,317632,1,5
317626,317626,317632,6,0
317626,317632,317633,1,6
317626,317632,317633,1,6
317626,317632,317633,1,6
317626,317632,317633,1,6
317626,317628,317633,5,2
317626,317632,317633,1,6
317626,317632,317633,1,6
317626,317629,317632,3,3
317626,317632,317633,1,6
317626,317632,317633,1,6
317626,317632,317633,1,6
317626,317632,317633,1,6
317626,317632,317633,1,6
317626,317632,317633,1,6
317626,317632,317633,1,6
317626,317632,317633,1,6
317626,317626,317634,8,0
317626,317626,317634,8,0
317626,317626,317634,8,0
317626,317633,317634,1,7
317626,317633,317634,1,7
317626,317633,317634,1,7
317626,317633,317634,1,7
317626,317633,317634,1,7
317626,317633,317634,1,7
317626,317633,317634,1,7
317626,317633,317634,1,7
317626,317633,317634,1,7
317626,317626,317635,9,0
317626,317626,317634,8,0
317626,317626,317634,8,0
317626,317633,317634,1,7
317626,317628,317635,7,2
317626,317633,317634,1,7
317626,317633,317634,1,7
317626,317633,317635,2,7
317626,317634,317635,1,8
317626,317634,317635,1,8
317626,317634,317635,1,8
317626,317634,317635,1,8
317626,317634,317635,1,8
317626,317634,317635,1,8
317626,317634,317635,1,8
317626,317634,317635,1,8
317626,317634,317635,1,8
317626,317626,317636,10,0
317626,317634,317635,1,8
317626,317626,317635,9,0
317626,317634,317635,1,8
317626,317626,317635,9,0
317626,317626,317636,10,0
317626,317629,317636,7,3
317626,317633,317636,3,7
317626,317635,317636,1,9
317626,317635,317636,1,9
317626,317635,317636,1,9
317626,317635,317636,1,9
317626,317635,317636,1,9
317626,317635,317636,1,9
317626,317626,317636,10,0
317626,317635,317637,2,9
317626,317635,317636,1,9
317626,317635,317636,1,9
317626,317636,317637,1,10
317626,317636,317637,1,10
317626,317629,317636,7,3
317626,317635,317636,1,9
317626,317635,317636,1,9
317626,317635,317636,1,9
317626,317636,317637,1,10
317626,317636,317637,1,10
317626,317636,317637,1,10
317626,317635,317637,2,9
317626,317636,317637,1,10
317626,317636,317637,1,10
317626,317636,317637,1,10
317626,317636,317637,1,10
317626,317636,317637,1,10
317626,317637,317638,1,11
317626,317636,317638,2,10
317626,317633,317638,5,7
317626,317637,317638,1,11
317626,317637,317638,1,11
317626,317637,317638,1,11
317626,317635,317637,2,9
317626,317635,317638,3,9
317626,317637,317638,1,11
317626,317637,317638,1,11
317626,317637,317638,1,11
317626,317637,317638,1,11
317626,317626,317639,13,0
317626,317635,317638,3,9
317626,317637,317639,2,11
317626,317637,317639,2,11
317626,317637,317639,2,11
317626,317637,317638,1,11
317626,317633,317638,5,7
317626,317638,317639,1,12
317626,317638,317639,1,12
317626,317638,317639,1,12
317626,317633,317638,5,7
317626,317637,317638,1,11
317626,317637,317638,1,11
317626,317638,317639,1,12
317626,317635,317639,4,9
317626,317637,317638,1,11
317626,317638,317639,1,12
317626,317638,317639,1,12
317626,317634,317640,6,8
317626,317639,317640,1,13
317626,317637,317639,2,11
