submit_time,start_time,end_time,run_time,wait_time
317626,317638,317639,1,12
317626,317639,317640,1,13
317626,317639,317640,1,13
317626,317633,317640,7,7
317626,317638,317639,1,12
317626,317639,317640,1,13
317626,317639,317640,1,13
317626,317639,317640,1,13
317626,317639,317640,1,13
317626,317639,317640,1,13
317626,317639,317640,1,13
317626,317639,317640,1,13
317626,317639,317640,1,13
317626,317639,317640,1,13
317626,317639,317640,1,13
317626,317639,317641,2,13
317626,317640,317641,1,14
317626,317640,317641,1,14
317626,317640,317641,1,14
317626,317640,317641,1,14
317626,317640,317641,1,14
317626,317639,317640,1,13
317626,317640,317641,1,14
317626,317640,317641,1,14
317626,317640,317641,1,14
317626,317639,317640,1,13
317626,317639,317641,2,13
317626,317626,317642,16,0
317626,317628,317642,14,2
317626,317640,317643,3,14
317626,317639,317644,5,13
317626,317640,317643,3,14
317626,317636,317645,9,10
317626,317640,317644,4,14
317626,317637,317646,9,11
317626,317640,317648,8,14
317626,317637,317649,12,11
317626,317640,317649,9,14
317626,317640,317649,9,14
317626,317640,317649,9,14
317626,317636,317650,14,10
317626,317636,317650,14,10
317626,317638,317651,13,12
317626,317626,317653,27,0
317661,317661,317662,1,0
317661,317661,317662,1,0
317661,317661,317662,1,0
317661,317661,317662,1,0
317661,317661,317662,1,0
317661,317661,317662,1,0
317661,317661,317662,1,0
317661,317661,317662,1,0
317661,317661,317662,1,0
317661,317661,317662,1,0
317661,317661,317662,1,0
317661,317661,317662,1,0
317661,317661,317662,1,0
317661,317661,317662,1,0
317661,317661,317662,1,0
317661,317661,317663,2,0
317661,317661,317662,1,0
317661,317661,317662,1,0
317661,317662,317663,1,1
317661,317662,317663,1,1
317661,317661,317662,1,0
317661,317662,317663,1,1
317661,317662,317663,1,1
317661,317662,317663,1,1
317661,317662,317663,1,1
317661,317662,317663,1,1
317661,317662,317663,1,1
317661,317662,317663,1,1
317661,317662,317663,1,1
317661,317662,317663,1,1
317661,317662,317663,1,1
317661,317662,317663,1,1
317661,317661,317663,2,0
317661,317661,317663,2,0
317661,317661,317663,2,0
317661,317661,317664,3,0
317661,317661,317663,2,0
317661,317661,317664,3,0
317661,317661,317664,3,0
317661,317663,317664,1,2
317661,317663,317664,1,2
317661,317663,317664,1,2
317661,317663,317664,1,2
317661,317663,317664,1,2
317661,317663,317664,1,2
317661,317663,317664,1,2
317661,317663,317664,1,2
317661,317663,317664,1,2
317661,317663,317664,1,2
317661,317663,317664,1,2
317661,317663,317664,1,2
317661,317663,317664,1,2
317661,317663,317664,1,2
317661,317663,317664,1,2
317661,317663,317664,1,2
317661,317663,317664,1,2
317661,317663,317664,1,2
317661,317661,317665,4,0
317661,317664,317665,1,3
317661,317661,317666,5,0
317661,317661,317665,4,0
317661,317664,317665,1,3
317661,317664,317666,2,3
317661,317664,317666,2,3
317661,317664,317667,3,3
317661,317664,317667,3,3
317661,317666,317667,1,5
317661,317664,317667,3,3
317661,317664,317667,3,3
317661,317667,317668,1,6
317661,317667,317668,1,6
317661,317667,317668,1,6
317661,317667,317668,1,6
317661,317667,317668,1,6
317661,317667,317668,1,6
317661,317666,317667,1,5
317661,317665,317668,3,4
317661,317666,317668,2,5
317661,317668,317669,1,7
317661,317668,317669,1,7
317661,317668,317669,1,7
317661,317668,317669,1,7
317661,317668,317669,1,7
317661,317668,317669,1,7
317661,317668,317669,1,7
317661,317668,317669,1,7
317661,317668,317669,1,7
317661,317668,317669,1,7
317661,317668,317669,1,7
317661,317661,317669,8,0
317661,317665,317669,4,4
317661,317666,317669,3,5
317661,317667,317669,2,6
317661,317667,317669,2,6
317661,317668,317669,1,7
317661,317668,317669,1,7
317661,317668,317669,1,7
317661,317667,317670,3,6
317661,317666,317671,5,5
317661,317661,317678,17,0
317661,317661,317681,20,0
317661,317663,317681,18,2
317661,317661,317683,22,0
317661,317661,317684,23,0
317661,317661,317684,23,0
317661,317661,317695,34,0
317661,317664,317697,33,3
323930,323930,323931,1,0
323930,323930,323931,1,0
323930,323930,323931,1,0
323930,323930,323931,1,0
323930,323930,323931,1,0
323930,323930,323931,1,0
323930,323930,323931,1,0
323930,323930,323931,1,0
323930,323930,323931,1,0
323930,323930,323931,1,0
323930,323930,323931,1,0
323930,323930,323931,1,0
323930,323930,323931,1,0
323930,323930,323931,1,0
323930,323930,323931,1,0
323930,323931,323932,1,1
323930,323931,323932,1,1
323930,323931,323932,1,1
323930,323931,323932,1,1
323930,323931,323932,1,1
323930,323931,323932,1,1
323930,323931,323932,1,1
323930,323931,323932,1,1
323930,323930,323933,3,0
323930,323932,323933,1,2
323930,323932,323933,1,2
323930,323932,323933,1,2
323930,323932,323933,1,2
323930,323932,323933,1,2
323930,323932,323933,1,2
323930,323931,323933,2,1
323930,323932,323933,1,2
323930,323932,323933,1,2
323930,323930,323933,3,0
323930,323930,323933,3,0
323930,323930,323933,3,0
323930,323933,323934,1,3
323930,323930,323934,4,0
323930,323933,323934,1,3
323930,323933,323934,1,3
323930,323931,323935,4,1
323930,323930,323935,5,0
323930,323933,323935,2,3
323930,323931,323935,4,1
323930,323934,323935,1,4
323930,323933,323935,2,3
323930,323934,323935,1,4
323930,323934,323935,1,4
323930,323931,323936,5,1
323930,323933,323936,3,3
323930,323935,323936,1,5
323930,323931,323936,5,1
323930,323933,323936,3,3
323930,323935,323936,1,5
323930,323935,323936,1,5
323930,323931,323935,4,1
323930,323930,323936,6,0
323930,323933,323937,4,3
323930,323936,323937,1,6
323930,323936,323937,1,6
323930,323936,323937,1,6
323930,323930,323938,8,0
323930,323930,323938,8,0
323930,323933,323938,5,3
323930,323933,323938,5,3
323930,323936,323938,2,6
323930,323930,323939,9,0
323930,323930,323938,8,0
323930,323937,323939,2,7
323930,323938,323939,1,8
323930,323932,323940,8,2
323930,323930,323940,10,0
323930,323935,323941,6,5
323930,323935,323941,6,5
323930,323938,323940,2,8
323930,323930,323941,11,0
323930,323934,323940,6,4
323930,323934,323941,7,4
323930,323935,323941,6,5
323930,323935,323941,6,5
323930,323938,323941,3,8
323930,323938,323941,3,8
323930,323935,323941,6,5
323930,323938,323941,3,8
323930,323938,323941,3,8
323930,323930,323942,12,0
323930,323939,323942,3,9
323930,323941,323942,1,11
323930,323934,323942,8,4
323930,323938,323942,4,8
323930,323938,323942,4,8
323930,323930,323942,12,0
323930,323930,323943,13,0
323930,323934,323943,9,4
323930,323941,323943,2,11
323930,323939,323943,4,9
323930,323941,323944,3,11
323930,323939,323944,5,9
323930,323940,323945,5,10
323930,323942,323944,2,12
323930,323930,323945,15,0
323930,323938,323945,7,8
323930,323939,323945,6,9
323930,323941,323946,5,11
323930,323941,323945,4,11
323930,323942,323945,3,12
323930,323940,323945,5,10
323930,323942,323946,4,12
323930,323945,323946,1,15
323930,323943,323946,3,13
323930,323941,323946,5,11
323930,323943,323947,4,13
323930,323943,323948,5,13
323930,323943,323947,4,13
323930,323940,323948,8,10
323930,323945,323947,2,15
323930,323945,323948,3,15
323930,323943,323948,5,13
323930,323944,323949,5,14
323930,323947,323949,2,17
323930,323944,323949,5,14
323930,323947,323949,2,17
323930,323947,323949,2,17
323930,323944,323949,5,14
323930,323943,323950,7,13
323930,323943,323950,7,13
323930,323930,323950,20,0
323930,323947,323950,3,17
323930,323945,323950,5,15
323930,323945,323950,5,15
323930,323948,323951,3,18
323930,323947,323950,3,17
323930,323947,323950,3,17
323930,323947,323951,4,17
323930,323945,323950,5,15
323930,323947,323950,3,17
323930,323948,323951,3,18
323930,323930,323951,21,0
323930,323942,323951,9,12
323930,323942,323951,9,12
323930,323944,323952,8,14
323930,323948,323951,3,18
323930,323951,323952,1,21
323930,323951,323952,1,21
323930,323951,323952,1,21
323930,323951,323952,1,21
323930,323951,323952,1,21
323930,323938,323952,14,8
323930,323948,323952,4,18
323930,323951,323952,1,21
323930,323948,323954,6,18
323930,323940,323954,14,10
323930,323943,323954,11,13
323930,323943,323954,11,13
323930,323949,323954,5,19
323930,323950,323955,5,20
323930,323949,323954,5,19
323930,323950,323955,5,20
323930,323950,323955,5,20
323930,323952,323955,3,22
323930,323950,323955,5,20
323930,323949,323956,7,19
323930,323950,323956,6,20
323930,323952,323957,5,22
323930,323952,323957,5,22
323930,323952,323956,4,22
323930,323952,323957,5,22
323930,323952,323958,6,22
323930,323952,323957,5,22
323930,323952,323957,5,22
323930,323952,323957,5,22
323930,323952,323957,5,22
323930,323951,323959,8,21
323930,323930,323959,29,0
323930,323930,323960,30,0
323930,323939,323960,21,9
323930,323942,323962,20,12
323930,323951,323963,12,21
323930,323950,323964,14,20
323930,323950,323964,14,20
323930,323952,323969,17,22
323930,323951,323973,22,21
323981,323981,323982,1,0
323981,323981,323982,1,0
323981,323981,323982,1,0
323981,323981,323982,1,0
323981,323981,323982,1,0
323981,323981,323983,2,0
323981,323981,323984,3,0
323981,323981,323983,2,0
323981,323981,323984,3,0
323981,323981,323985,4,0
323981,323984,323985,1,3
323981,323984,323985,1,3
323981,323981,323986,5,0
323981,323985,323986,1,4
323981,323985,323986,1,4
323981,323981,323986,5,0
323981,323985,323986,1,4
323981,323981,323986,5,0
323981,323981,323986,5,0
323981,323981,323986,5,0
323981,323981,323986,5,0
323981,323981,323986,5,0
323981,323986,323987,1,5
323981,323981,323986,5,0
323981,323981,323986,5,0
323981,323981,323987,6,0
323981,323981,323988,7,0
323981,323981,323988,7,0
323981,323982,323987,5,1
323981,323982,323987,5,1
323981,323983,323988,5,2
323981,323981,323989,8,0
323981,323981,323989,8,0
323981,323983,323988,5,2
323981,323986,323989,3,5
323981,323986,323989,3,5
323981,323981,323989,8,0
323981,323981,323989,8,0
323981,323981,323990,9,0
323981,323981,323991,10,0
323981,323983,323990,7,2
323981,323986,323990,4,5
323981,323986,323991,5,5
323981,323987,323991,4,6
323981,323981,323992,11,0
323981,323987,323992,5,6
323981,323987,323992,5,6
323981,323991,323992,1,10
323981,323991,323992,1,10
323981,323987,323992,5,6
323981,323991,323992,1,10
323981,323981,323993,12,0
323981,323992,323993,1,11
323981,323981,323992,11,0
323981,323991,323992,1,10
323981,323981,323992,11,0
323981,323984,323993,9,3
323981,323991,323993,2,10
323981,323987,323992,5,6
323981,323987,323993,6,6
323981,323987,323992,5,6
323981,323987,323992,5,6
323981,323988,323993,5,7
323981,323988,323993,5,7
323981,323981,323994,13,0
323981,323983,323993,10,2
323981,323988,323993,5,7
323981,323989,323993,4,8
323981,323981,323994,13,0
323981,323989,323995,6,8
323981,323989,323995,6,8
323981,323989,323995,6,8
323981,323987,323996,9,6
323981,323988,323996,8,7
323981,323989,323996,7,8
323981,323988,323996,8,7
323981,323992,323996,4,11
323981,323995,323996,1,14
323981,323996,323997,1,15
323981,323990,323997,7,9
323981,323990,323997,7,9
323981,323992,323997,5,11
323981,323992,323997,5,11
323981,323992,323997,5,11
323981,323992,323997,5,11
323981,323992,323996,4,11
323981,323996,323998,2,15
323981,323996,323998,2,15
323981,323993,323998,5,12
323981,323993,323998,5,12
323981,323993,323998,5,12
323981,323993,323997,4,12
323981,323991,323999,8,10
323981,323993,323998,5,12
323981,323993,323999,6,12
323981,323993,323999,6,12
323981,323993,323999,6,12
323981,323993,324000,7,12
323981,323994,324000,6,13
323981,323996,323999,3,15
323981,323993,324000,7,12
323981,323994,324000,6,13
323981,323995,324000,5,14
323981,323995,324002,7,14
323981,323995,324002,7,14
323981,323993,324002,9,12
323981,323998,324002,4,17
323981,324001,324002,1,20
323981,323996,324002,6,15
323981,323997,324002,5,16
323981,323998,324003,5,17
323981,324002,324003,1,21
323981,323998,324003,5,17
323981,324002,324003,1,21
323981,323997,324003,6,16
323981,323997,324003,6,16
323981,323997,324003,6,16
323981,323998,324003,5,17
323981,323997,324004,7,16
323981,324002,324003,1,21
323981,323997,324004,7,16
323981,323997,324004,7,16
323981,324002,324004,2,21
323981,323998,324004,6,17
323981,323994,324005,11,13
323981,323998,324005,7,17
323981,324000,324005,5,19
323981,324000,324005,5,19
323981,323993,324006,13,12
323981,324002,324006,4,21
323981,323998,324006,8,17
323981,324000,324006,6,19
323981,324000,324006,6,19
323981,324000,324006,6,19
323981,323981,324007,26,0
323981,324000,324007,7,19
323981,324000,324007,7,19
323981,323999,324007,8,18
323981,324000,324007,7,19
323981,324003,324007,4,22
323981,324003,324007,4,22
323981,323981,324008,27,0
323981,324007,324008,1,26
323981,324007,324008,1,26
323981,324000,324008,8,19
323981,324004,324008,4,23
323981,324004,324008,4,23
323981,324007,324008,1,26
323981,324004,324009,5,23
323981,324004,324008,4,23
323981,324004,324009,5,23
323981,324004,324009,5,23
323981,324004,324009,5,23
323981,324004,324009,5,23
323981,324005,324009,4,24
323981,324008,324009,1,27
323981,324008,324010,2,27
323981,323994,324010,16,13
323981,324006,324011,5,25
323981,323996,324011,15,15
323981,324004,324011,7,23
323981,324004,324011,7,23
323981,324004,324011,7,23
323981,324006,324011,5,25
323981,324004,324011,7,23
323981,324007,324012,5,26
323981,324008,324013,5,27
323981,324007,324013,6,26
323981,324008,324013,5,27
323981,324005,324013,8,24
323981,324006,324014,8,25
323981,324012,324013,1,31
323981,324009,324013,4,28
323981,324009,324014,5,28
323981,324009,324014,5,28
323981,324008,324013,5,27
323981,324009,324014,5,28
323981,324009,324014,5,28
323981,324009,324014,5,28
323981,324010,324014,4,29
323981,324010,324014,4,29
323981,324009,324014,5,28
323981,324010,324015,5,29
323981,324005,324014,9,24
323981,324008,324015,7,27
323981,324011,324015,4,30
323981,324010,324015,5,29
323981,324006,324016,10,25
323981,324008,324016,8,27
323981,324010,324017,7,29
323981,323993,324017,24,12
323981,324006,324017,11,25
323981,324005,324018,13,24
323981,324011,324017,6,30
323981,324012,324018,6,31
323981,324010,324018,8,29
323981,324008,324027,19,27
323981,324010,324033,23,29
324041,324042,324044,2,1
324041,324042,324044,2,1
324041,324043,324044,1,2
324041,324042,324045,3,1
324041,324042,324046,4,1
324041,324042,324047,5,1
324041,324042,324047,5,1
324041,324042,324047,5,1
324041,324042,324047,5,1
324041,324042,324047,5,1
324041,324042,324047,5,1
324041,324042,324047,5,1
324041,324042,324047,5,1
324041,324042,324048,6,1
324041,324042,324048,6,1
324041,324042,324048,6,1
324041,324042,324048,6,1
324041,324042,324049,7,1
324041,324042,324048,6,1
324041,324042,324049,7,1
324041,324043,324048,5,2
324041,324043,324048,5,2
324041,324044,324049,5,3
324041,324043,324048,5,2
324041,324042,324049,7,1
324041,324042,324049,7,1
324041,324042,324050,8,1
324041,324049,324050,1,8
324041,324044,324049,5,3
324041,324045,324050,5,4
324041,324044,324049,5,3
324041,324042,324051,9,1
324041,324045,324050,5,4
324041,324049,324050,1,8
324041,324049,324050,1,8
324041,324049,324050,1,8
324041,324049,324051,2,8
324041,324047,324051,4,6
324041,324048,324052,4,7
324041,324048,324051,3,7
324041,324045,324051,6,4
324041,324048,324052,4,7
324041,324048,324052,4,7
324041,324047,324051,4,6
324041,324048,324052,4,7
324041,324048,324052,4,7
324041,324048,324051,3,7
324041,324052,324053,1,11
324041,324052,324053,1,11
324041,324053,324054,1,12
324041,324050,324054,4,9
324041,324053,324054,1,12
324041,324050,324053,3,9
324041,324053,324054,1,12
324041,324053,324054,1,12
324041,324049,324054,5,8
324041,324050,324055,5,9
324041,324050,324054,4,9
324041,324050,324054,4,9
324041,324042,324056,14,1
324041,324042,324055,13,1
324041,324050,324056,6,9
324041,324051,324056,5,10
324041,324050,324055,5,9
324041,324052,324056,4,11
324041,324052,324056,4,11
324041,324050,324055,5,9
324041,324051,324056,5,10
324041,324051,324056,5,10
324041,324051,324056,5,10
324041,324052,324056,4,11
324041,324056,324057,1,15
324041,324056,324057,1,15
324041,324052,324057,5,11
324041,324057,324058,1,16
324041,324057,324058,1,16
324041,324054,324058,4,13
324041,324042,324058,16,1
324041,324057,324058,1,16
324041,324057,324059,2,16
324041,324058,324059,1,17
324041,324058,324059,1,17
324041,324054,324059,5,13
324041,324055,324058,3,14
324041,324058,324059,1,17
324041,324054,324059,5,13
324041,324054,324059,5,13
324041,324054,324058,4,13
324041,324058,324059,1,17
324041,324042,324060,18,1
324041,324049,324060,11,8
324041,324046,324059,13,5
324041,324052,324059,7,11
324041,324057,324059,2,16
324041,324050,324059,9,9
324041,324050,324059,9,9
324041,324056,324060,4,15
324041,324056,324060,4,15
324041,324054,324059,5,13
324041,324054,324059,5,13
324041,324055,324059,4,14
324041,324054,324059,5,13
324041,324055,324060,5,14
324041,324055,324061,6,14
324041,324056,324061,5,15
324041,324051,324060,9,10
324041,324060,324061,1,19
324041,324060,324061,1,19
324041,324060,324061,1,19
324041,324060,324061,1,19
324041,324060,324061,1,19
324041,324060,324061,1,19
324041,324060,324061,1,19
324041,324059,324061,2,18
324041,324060,324062,2,19
324041,324060,324062,2,19
324041,324061,324062,1,20
324041,324061,324062,1,20
324041,324061,324062,1,20
324041,324056,324062,6,15
324041,324056,324062,6,15
324041,324056,324062,6,15
324041,324061,324063,2,20
324041,324061,324062,1,20
324041,324059,324063,4,18
324041,324059,324063,4,18
324041,324059,324063,4,18
324041,324042,324063,21,1
324041,324050,324063,13,9
324041,324061,324063,2,20
324041,324059,324064,5,18
324041,324059,324064,5,18
324041,324059,324063,4,18
324041,324059,324063,4,18
324041,324063,324064,1,22
324041,324063,324064,1,22
324041,324064,324065,1,23
324041,324059,324065,6,18
324041,324064,324065,1,23
324041,324059,324064,5,18
324041,324059,324065,6,18
324041,324064,324065,1,23
324041,324064,324065,1,23
324041,324064,324065,1,23
324041,324064,324065,1,23
324041,324064,324065,1,23
324041,324060,324066,6,19
324041,324042,324065,23,1
324041,324060,324065,5,19
324041,324064,324065,1,23
324041,324060,324065,5,19
324041,324059,324066,7,18
324041,324059,324066,7,18
324041,324065,324066,1,24
324041,324062,324066,4,21
324041,324062,324066,4,21
324041,324065,324066,1,24
324041,324061,324066,5,20
324041,324061,324066,5,20
324041,324062,324066,4,21
324041,324065,324066,1,24
324041,324065,324066,1,24
324041,324061,324067,6,20
324041,324063,324068,5,22
324041,324060,324068,8,19
324041,324060,324068,8,19
324041,324065,324067,2,24
324041,324063,324068,5,22
324041,324061,324067,6,20
324041,324064,324068,4,23
324041,324062,324069,7,21
324041,324065,324069,4,24
324041,324063,324069,6,22
324041,324063,324069,6,22
324041,324062,324070,8,21
324041,324062,324070,8,21
324041,324063,324070,7,22
324041,324063,324071,8,22
324079,324079,324080,1,0
324079,324079,324080,1,0
324079,324079,324080,1,0
324079,324079,324080,1,0
324079,324079,324081,2,0
324079,324079,324080,1,0
324079,324079,324080,1,0
324079,324079,324081,2,0
324079,324079,324081,2,0
324079,324079,324080,1,0
324079,324079,324082,3,0
324079,324079,324082,3,0
324079,324079,324082,3,0
324079,324079,324083,4,0
324079,324079,324083,4,0
324079,324081,324083,2,2
324079,324081,324083,2,2
324079,324082,324083,1,3
324079,324079,324084,5,0
324079,324079,324084,5,0
324079,324079,324084,5,0
324079,324079,324084,5,0
324079,324083,324084,1,4
324079,324079,324083,4,0
324079,324079,324084,5,0
324079,324083,324084,1,4
324079,324082,324084,2,3
324079,324079,324084,5,0
324079,324079,324084,5,0
324079,324079,324085,6,0
324079,324079,324085,6,0
324079,324084,324085,1,5
324079,324084,324085,1,5
324079,324084,324085,1,5
324079,324084,324085,1,5
324079,324079,324084,5,0
324079,324084,324085,1,5
324079,324084,324085,1,5
324079,324079,324085,6,0
324079,324084,324085,1,5
324079,324084,324085,1,5
324079,324082,324085,3,3
324079,324079,324085,6,0
324079,324084,324085,1,5
324079,324084,324085,1,5
324079,324081,324086,5,2
324079,324080,324086,6,1
324079,324083,324086,3,4
324079,324085,324086,1,6
324079,324086,324087,1,7
324079,324079,324087,8,0
324079,324079,324087,8,0
324079,324086,324087,1,7
324079,324081,324087,6,2
324079,324086,324087,1,7
324079,324086,324087,1,7
324079,324079,324087,8,0
324079,324086,324087,1,7
324079,324086,324087,1,7
324079,324087,324088,1,8
324079,324086,324089,3,7
324079,324087,324088,1,8
324079,324085,324089,4,6
324079,324085,324089,4,6
324079,324085,324089,4,6
324079,324081,324089,8,2
324079,324088,324089,1,9
324079,324086,324089,3,7
324079,324086,324089,3,7
324079,324088,324089,1,9
324079,324088,324089,1,9
324079,324088,324089,1,9
324079,324089,324090,1,10
324079,324085,324090,5,6
324079,324085,324090,5,6
324079,324085,324090,5,6
324079,324081,324090,9,2
324079,324088,324090,2,9
324079,324081,324090,9,2
324079,324087,324090,3,8
324079,324088,324090,2,9
324079,324090,324091,1,11
324079,324090,324091,1,11
324079,324090,324091,1,11
324079,324090,324091,1,11
324079,324085,324091,6,6
324079,324090,324091,1,11
324079,324090,324091,1,11
324079,324090,324091,1,11
324079,324090,324091,1,11
324079,324090,324092,2,11
324079,324091,324092,1,12
324079,324091,324092,1,12
324079,324091,324092,1,12
324079,324079,324092,13,0
324079,324091,324093,2,12
324079,324091,324093,2,12
324079,324092,324093,1,13
324079,324090,324092,2,11
324079,324092,324093,1,13
324079,324092,324093,1,13
324079,324092,324093,1,13
324079,324092,324093,1,13
324079,324079,324093,14,0
324079,324085,324094,9,6
324079,324091,324093,2,12
324079,324092,324094,2,13
324079,324092,324093,1,13
324079,324092,324093,1,13
324079,324079,324094,15,0
324079,324079,324096,17,0
324079,324091,324096,5,12
324079,324091,324096,5,12
324079,324092,324096,4,13
324079,324081,324097,16,2
324079,324079,324098,19,0
324079,324093,324098,5,14
324079,324080,324100,20,1
324079,324088,324101,13,9
334728,334728,334729,1,0
334728,334728,334729,1,0
334728,334728,334729,1,0
334728,334728,334729,1,0
334728,334728,334729,1,0
334728,334728,334729,1,0
334728,334728,334729,1,0
334728,334728,334730,2,0
334728,334728,334730,2,0
334728,334728,334729,1,0
334728,334728,334729,1,0
334728,334728,334729,1,0
334728,334728,334729,1,0
334728,334728,334730,2,0
334728,334728,334729,1,0
334728,334728,334729,1,0
334728,334728,334729,1,0
334728,334728,334729,1,0
334728,334728,334729,1,0
334728,334728,334729,1,0
334728,334729,334730,1,1
334728,334728,334730,2,0
334728,334728,334730,2,0
334728,334728,334730,2,0
334728,334728,334730,2,0
334728,334728,334731,3,0
334728,334728,334731,3,0
334728,334728,334731,3,0
334728,334730,334731,1,2
334728,334730,334731,1,2
334728,334728,334731,3,0
334728,334728,334731,3,0
334728,334728,334730,2,0
334728,334728,334731,3,0
334728,334728,334731,3,0
334728,334730,334731,1,2
334728,334730,334731,1,2
334728,334730,334731,1,2
334728,334730,334731,1,2
334728,334730,334731,1,2
334728,334730,334731,1,2
334728,334730,334731,1,2
334728,334730,334731,1,2
334728,334730,334731,1,2
334728,334730,334731,1,2
334728,334730,334731,1,2
334728,334731,334732,1,3
334728,334731,334732,1,3
334728,334730,334731,1,2
334728,334730,334731,1,2
334728,334730,334731,1,2
334728,334731,334732,1,3
334728,334730,334731,1,2
334728,334730,334731,1,2
334728,334731,334732,1,3
334728,334731,334732,1,3
334728,334730,334731,1,2
334728,334730,334731,1,2
334728,334730,334731,1,2
334728,334731,334732,1,3
334728,334731,334732,1,3
334728,334731,334732,1,3
334728,334731,334733,2,3
334728,334731,334732,1,3
334728,334731,334733,2,3
334728,334731,334732,1,3
334728,334731,334733,2,3
334728,334731,334733,2,3
334728,334731,334733,2,3
334728,334731,334733,2,3
334728,334732,334733,1,4
334728,334732,334733,1,4
334728,334732,334733,1,4
334728,334732,334733,1,4
334728,334732,334733,1,4
334728,334732,334733,1,4
334728,334732,334733,1,4
334728,334732,334733,1,4
334728,334732,334733,1,4
334728,334732,334733,1,4
334728,334732,334733,1,4
334728,334732,334733,1,4
334728,334732,334733,1,4
334728,334732,334733,1,4
334728,334732,334733,1,4
334728,334732,334733,1,4
334728,334731,334733,2,3
334728,334732,334734,2,4
334728,334731,334733,2,3
334728,334732,334734,2,4
334728,334732,334734,2,4
334728,334732,334734,2,4
334728,334732,334733,1,4
334728,334733,334734,1,5
334728,334733,334734,1,5
334728,334733,334734,1,5
334728,334733,334734,1,5
334728,334733,334734,1,5
334728,334733,334734,1,5
334728,334733,334734,1,5
334728,334733,334734,1,5
334728,334733,334734,1,5
334728,334733,334734,1,5
334728,334733,334734,1,5
334728,334733,334734,1,5
334728,334733,334734,1,5
334728,334733,334734,1,5
334728,334733,334735,2,5
334728,334733,334734,1,5
334728,334733,334735,2,5
334728,334733,334734,1,5
334728,334733,334734,1,5
334728,334733,334734,1,5
334728,334734,334735,1,6
334728,334734,334735,1,6
334728,334733,334734,1,5
334728,334734,334735,1,6
334728,334734,334735,1,6
334728,334734,334735,1,6
334728,334734,334735,1,6
334728,334734,334735,1,6
334728,334734,334735,1,6
334728,334734,334735,1,6
334728,334734,334735,1,6
334728,334734,334735,1,6
334728,334734,334735,1,6
334728,334734,334735,1,6
334728,334734,334736,2,6
334728,334734,334736,2,6
334728,334734,334736,2,6
334728,334736,334737,1,8
334728,334735,334736,1,7
334728,334733,334737,4,5
334728,334734,334736,2,6
334728,334735,334736,1,7
334728,334735,334736,1,7
334728,334733,334736,3,5
334728,334733,334736,3,5
334728,334733,334737,4,5
334728,334734,334737,3,6
334728,334734,334736,2,6
334728,334735,334737,2,7
334728,334735,334737,2,7
