submit_time,start_time,end_time,run_time,wait_time
334728,334736,334737,1,8
334728,334737,334738,1,9
334728,334737,334738,1,9
334728,334737,334738,1,9
334728,334737,334738,1,9
334728,334737,334738,1,9
334728,334734,334738,4,6
334728,334735,334738,3,7
334728,334736,334738,2,8
334728,334736,334738,2,8
334728,334736,334738,2,8
334728,334737,334738,1,9
334728,334737,334738,1,9
334728,334737,334738,1,9
334728,334737,334738,1,9
334728,334737,334738,1,9
334728,334737,334738,1,9
334728,334737,334738,1,9
334728,334737,334738,1,9
334728,334737,334738,1,9
334728,334737,334738,1,9
334728,334737,334740,3,9
334728,334737,334740,3,9
334728,334737,334740,3,9
334728,334737,334742,5,9
334728,334737,334742,5,9
334728,334737,334742,5,9
334728,334737,334743,6,9
334728,334728,334744,16,0
334728,334737,334744,7,9
334728,334737,334744,7,9
334728,334728,334744,16,0
334728,334728,334744,16,0
334728,334728,334747,19,0
334755,334755,334756,1,0
334755,334755,334756,1,0
334755,334755,334757,2,0
334755,334755,334756,1,0
334755,334755,334756,1,0
334755,334755,334757,2,0
334755,334755,334756,1,0
334755,334755,334756,1,0
334755,334755,334757,2,0
334755,334755,334756,1,0
334755,334755,334756,1,0
334755,334755,334756,1,0
334755,334755,334757,2,0
334755,334756,334757,1,1
334755,334756,334757,1,1
334755,334755,334757,2,0
334755,334755,334757,2,0
334755,334755,334757,2,0
334755,334755,334758,3,0
334755,334755,334757,2,0
334755,334757,334758,1,2
334755,334757,334758,1,2
334755,334757,334758,1,2
334755,334757,334758,1,2
334755,334756,334757,1,1
334755,334757,334758,1,2
334755,334757,334758,1,2
334755,334757,334758,1,2
334755,334757,334758,1,2
334755,334757,334758,1,2
334755,334757,334758,1,2
334755,334757,334758,1,2
334755,334757,334758,1,2
334755,334755,334758,3,0
334755,334755,334758,3,0
334755,334755,334758,3,0
334755,334757,334758,1,2
334755,334757,334759,2,2
334755,334755,334759,4,0
334755,334759,334760,1,4
334755,334759,334760,1,4
334755,334759,334760,1,4
334755,334760,334761,1,5
334755,334755,334762,7,0
334755,334755,334762,7,0
334755,334760,334762,2,5
334755,334755,334762,7,0
334755,334758,334762,4,3
334755,334761,334762,1,6
334755,334761,334762,1,6
334755,334755,334762,7,0
334755,334762,334763,1,7
334755,334761,334762,1,6
334755,334758,334763,5,3
334755,334758,334763,5,3
334755,334758,334763,5,3
334755,334758,334763,5,3
334755,334758,334763,5,3
334755,334762,334763,1,7
334755,334755,334764,9,0
334755,334762,334764,2,7
334755,334755,334763,8,0
334755,334758,334763,5,3
334755,334763,334764,1,8
334755,334762,334764,2,7
334755,334762,334764,2,7
334755,334762,334764,2,7
334755,334763,334764,1,8
334755,334758,334763,5,3
334755,334758,334763,5,3
334755,334763,334764,1,8
334755,334763,334764,1,8
334755,334758,334763,5,3
334755,334758,334763,5,3
334755,334758,334763,5,3
334755,334758,334763,5,3
334755,334758,334763,5,3
334755,334758,334763,5,3
334755,334758,334763,5,3
334755,334763,334764,1,8
334755,334758,334763,5,3
334755,334763,334764,1,8
334755,334763,334764,1,8
334755,334763,334764,1,8
334755,334755,334764,9,0
334755,334763,334764,1,8
334755,334758,334765,7,3
334755,334758,334765,7,3
334755,334764,334765,1,9
334755,334758,334765,7,3
334755,334755,334766,11,0
334755,334755,334766,11,0
334755,334764,334766,2,9
334755,334765,334766,1,10
334755,334765,334766,1,10
334755,334765,334767,2,10
334755,334765,334767,2,10
334755,334766,334767,1,11
334755,334767,334768,1,12
334755,334759,334768,9,4
334755,334762,334767,5,7
334755,334767,334768,1,12
334755,334759,334767,8,4
334755,334766,334768,2,11
334755,334768,334769,1,13
334755,334767,334769,2,12
334755,334764,334769,5,9
334755,334764,334769,5,9
334755,334764,334769,5,9
334755,334764,334769,5,9
334755,334768,334769,1,13
334755,334764,334769,5,9
334755,334764,334769,5,9
334755,334764,334769,5,9
334755,334764,334769,5,9
334755,334764,334769,5,9
334755,334764,334769,5,9
334755,334764,334769,5,9
334755,334768,334770,2,13
334755,334768,334770,2,13
334755,334767,334770,3,12
334755,334769,334770,1,14
334755,334769,334770,1,14
334755,334764,334769,5,9
334755,334764,334769,5,9
334755,334764,334769,5,9
334755,334764,334770,6,9
334755,334764,334769,5,9
334755,334768,334770,2,13
334755,334769,334770,1,14
334755,334764,334771,7,9
334755,334764,334771,7,9
334755,334764,334770,6,9
334755,334767,334770,3,12
334755,334764,334771,7,9
334755,334769,334770,1,14
334755,334769,334772,3,14
334755,334764,334772,8,9
334755,334764,334771,7,9
334755,334771,334772,1,16
334755,334768,334773,5,13
334755,334772,334773,1,17
334755,334764,334772,8,9
334755,334772,334774,2,17
334755,334772,334774,2,17
334755,334769,334774,5,14
334755,334769,334774,5,14
334755,334769,334774,5,14
334755,334769,334774,5,14
334755,334769,334774,5,14
334755,334769,334774,5,14
334755,334773,334774,1,18
334755,334771,334774,3,16
334755,334772,334774,2,17
334755,334768,334775,7,13
334755,334774,334775,1,19
334755,334769,334774,5,14
334755,334770,334775,5,15
334755,334774,334775,1,19
334755,334769,334775,6,14
334755,334774,334775,1,19
334755,334774,334775,1,19
334755,334774,334775,1,19
334755,334770,334775,5,15
334755,334774,334775,1,19
334755,334774,334775,1,19
334755,334774,334775,1,19
334755,334770,334775,5,15
334755,334770,334775,5,15
334755,334773,334775,2,18
334755,334755,334775,20,0
334755,334768,334775,7,13
334755,334768,334775,7,13
334755,334770,334776,6,15
334755,334770,334776,6,15
334755,334770,334776,6,15
334755,334770,334776,6,15
334755,334770,334776,6,15
334755,334769,334776,7,14
334755,334774,334776,2,19
334755,334775,334776,1,20
334755,334774,334777,3,19
334755,334771,334778,7,16
334755,334771,334778,7,16
334755,334771,334778,7,16
334755,334770,334778,8,15
334755,334773,334778,5,18
334755,334771,334779,8,16
334755,334771,334778,7,16
334755,334774,334779,5,19
334755,334771,334781,10,16
334788,334789,334790,1,1
334788,334789,334791,2,1
334788,334789,334791,2,1
334788,334789,334792,3,1
334788,334789,334793,4,1
334788,334792,334793,1,4
334788,334789,334794,5,1
334788,334789,334794,5,1
334788,334789,334794,5,1
334788,334789,334794,5,1
334788,334789,334794,5,1
334788,334789,334794,5,1
334788,334789,334794,5,1
334788,334793,334794,1,5
334788,334789,334794,5,1
334788,334789,334794,5,1
334788,334789,334794,5,1
334788,334789,334794,5,1
334788,334789,334794,5,1
334788,334789,334794,5,1
334788,334794,334795,1,6
334788,334794,334795,1,6
334788,334789,334795,6,1
334788,334789,334795,6,1
334788,334789,334796,7,1
334788,334789,334796,7,1
334788,334789,334796,7,1
334788,334789,334796,7,1
334788,334789,334796,7,1
334788,334789,334796,7,1
334788,334789,334797,8,1
334788,334789,334798,9,1
334788,334794,334798,4,6
334788,334794,334799,5,6
334788,334794,334799,5,6
334788,334789,334799,10,1
334788,334795,334800,5,7
334788,334795,334799,4,7
334788,334795,334800,5,7
334788,334795,334800,5,7
334788,334789,334799,10,1
334788,334795,334800,5,7
334788,334795,334800,5,7
334788,334795,334800,5,7
334788,334795,334800,5,7
334788,334795,334800,5,7
334788,334799,334800,1,11
334788,334795,334800,5,7
334788,334795,334800,5,7
334788,334799,334800,1,11
334788,334800,334801,1,12
334788,334795,334800,5,7
334788,334800,334801,1,12
334788,334800,334801,1,12
334788,334800,334801,1,12
334788,334795,334800,5,7
334788,334800,334801,1,12
334788,334800,334801,1,12
334788,334800,334801,1,12
334788,334800,334801,1,12
334788,334800,334801,1,12
334788,334800,334801,1,12
334788,334800,334801,1,12
334788,334795,334801,6,7
334788,334796,334802,6,8
334788,334799,334802,3,11
334788,334796,334802,6,8
334788,334801,334802,1,13
334788,334789,334803,14,1
334788,334789,334803,14,1
334788,334800,334803,3,12
334788,334797,334803,6,9
334788,334797,334803,6,9
334788,334797,334804,7,9
334788,334797,334803,6,9
334788,334796,334803,7,8
334788,334798,334804,6,10
334788,334789,334804,15,1
334788,334797,334805,8,9
334788,334797,334804,7,9
334788,334789,334806,17,1
334788,334801,334806,5,13
334788,334801,334806,5,13
334788,334801,334806,5,13
334788,334801,334806,5,13
334788,334805,334807,2,17
334788,334805,334806,1,17
334788,334806,334807,1,18
334788,334806,334807,1,18
334788,334806,334807,1,18
334788,334804,334806,2,16
334788,334805,334807,2,17
334788,334801,334806,5,13
334788,334801,334806,5,13
334788,334801,334806,5,13
334788,334806,334807,1,18
334788,334801,334806,5,13
334788,334801,334806,5,13
334788,334801,334806,5,13
334788,334801,334806,5,13
334788,334801,334806,5,13
334788,334801,334806,5,13
334788,334801,334806,5,13
334788,334801,334806,5,13
334788,334803,334808,5,15
334788,334807,334808,1,19
334788,334807,334808,1,19
334788,334807,334808,1,19
334788,334807,334808,1,19
334788,334807,334808,1,19
334788,334807,334808,1,19
334788,334807,334808,1,19
334788,334807,334808,1,19
334788,334802,334808,6,14
334788,334804,334808,4,16
334788,334807,334809,2,19
334788,334807,334809,2,19
334788,334803,334810,7,15
334788,334804,334810,6,16
334788,334803,334811,8,15
334788,334804,334810,6,16
334788,334791,334810,19,3
334788,334796,334810,14,8
334788,334804,334811,7,16
334788,334804,334811,7,16
334788,334803,334811,8,15
334788,334802,334811,9,14
334788,334807,334812,5,19
334788,334807,334812,5,19
334788,334807,334812,5,19
334788,334808,334813,5,20
334788,334807,334812,5,19
334788,334807,334812,5,19
334788,334807,334812,5,19
334788,334807,334812,5,19
334788,334807,334813,6,19
334788,334807,334812,5,19
334788,334812,334813,1,24
334788,334812,334813,1,24
334788,334812,334813,1,24
334788,334812,334814,2,24
334788,334808,334813,5,20
334788,334808,334813,5,20
334788,334808,334813,5,20
334788,334813,334814,1,25
334788,334808,334813,5,20
334788,334808,334813,5,20
334788,334808,334813,5,20
334788,334813,334814,1,25
334788,334813,334814,1,25
334788,334813,334814,1,25
334788,334813,334814,1,25
334788,334813,334814,1,25
334788,334813,334814,1,25
334788,334813,334814,1,25
334788,334813,334814,1,25
334788,334813,334814,1,25
334788,334814,334815,1,26
334788,334814,334815,1,26
334788,334814,334815,1,26
334788,334809,334815,6,21
334788,334814,334816,2,26
334788,334809,334816,7,21
334788,334809,334816,7,21
334788,334810,334817,7,22
334788,334809,334817,8,21
334788,334809,334816,7,21
334788,334809,334817,8,21
334788,334811,334818,7,23
334788,334811,334817,6,23
334788,334806,334818,12,18
334788,334812,334818,6,24
334788,334812,334818,6,24
334788,334811,334819,8,23
334788,334814,334819,5,26
334788,334814,334819,5,26
334788,334814,334819,5,26
334788,334804,334820,16,16
334788,334804,334821,17,16
334788,334812,334821,9,24
334788,334804,334823,19,16
334788,334811,334824,13,23
334788,334811,334829,18,23
334837,334837,334838,1,0
334837,334837,334839,2,0
334837,334837,334839,2,0
334837,334837,334839,2,0
334837,334837,334839,2,0
334837,334837,334842,5,0
334837,334837,334842,5,0
334837,334837,334842,5,0
334837,334840,334841,1,3
334837,334840,334841,1,3
334837,334840,334841,1,3
334837,334840,334841,1,3
334837,334837,334842,5,0
334837,334837,334842,5,0
334837,334837,334842,5,0
334837,334837,334842,5,0
334837,334837,334842,5,0
334837,334837,334842,5,0
334837,334837,334842,5,0
334837,334837,334842,5,0
334837,334837,334842,5,0
334837,334837,334842,5,0
334837,334837,334842,5,0
334837,334837,334842,5,0
334837,334837,334842,5,0
334837,334837,334842,5,0
334837,334837,334842,5,0
334837,334837,334844,7,0
334837,334837,334844,7,0
334837,334842,334843,1,5
334837,334837,334843,6,0
334837,334837,334844,7,0
334837,334837,334844,7,0
334837,334837,334844,7,0
334837,334837,334844,7,0
334837,334837,334845,8,0
334837,334837,334844,7,0
334837,334837,334845,8,0
334837,334837,334845,8,0
334837,334837,334847,10,0
334837,334843,334848,5,6
334837,334843,334848,5,6
334837,334843,334848,5,6
334837,334843,334848,5,6
334837,334843,334848,5,6
334837,334843,334848,5,6
334837,334843,334848,5,6
334837,334842,334849,7,5
334837,334843,334848,5,6
334837,334843,334848,5,6
334837,334843,334848,5,6
334837,334843,334848,5,6
334837,334843,334848,5,6
334837,334843,334848,5,6
334837,334848,334849,1,11
334837,334843,334848,5,6
334837,334843,334848,5,6
334837,334843,334848,5,6
334837,334843,334849,6,6
334837,334842,334850,8,5
334837,334842,334849,7,5
334837,334849,334850,1,12
334837,334849,334850,1,12
334837,334849,334850,1,12
334837,334849,334850,1,12
334837,334849,334850,1,12
334837,334849,334850,1,12
334837,334849,334850,1,12
334837,334849,334850,1,12
334837,334844,334850,6,7
334837,334846,334850,4,9
334837,334844,334850,6,7
334837,334844,334851,7,7
334837,334849,334851,2,12
334837,334837,334851,14,0
334837,334839,334852,13,2
334837,334843,334851,8,6
334837,334844,334852,8,7
334837,334845,334852,7,8
334837,334845,334852,7,8
334837,334845,334852,7,8
334837,334845,334851,6,8
334837,334848,334853,5,11
334837,334844,334854,10,7
334837,334850,334855,5,13
334837,334850,334855,5,13
334837,334849,334854,5,12
334837,334850,334855,5,13
334837,334849,334854,5,12
334837,334849,334854,5,12
334837,334849,334854,5,12
334837,334850,334855,5,13
334837,334846,334856,10,9
334837,334849,334855,6,12
334837,334850,334856,6,13
334837,334850,334855,5,13
334837,334850,334855,5,13
334837,334855,334856,1,18
334837,334855,334856,1,18
334837,334850,334855,5,13
334837,334850,334855,5,13
334837,334855,334856,1,18
334837,334855,334856,1,18
334837,334850,334855,5,13
334837,334850,334855,5,13
334837,334855,334856,1,18
334837,334855,334856,1,18
334837,334850,334855,5,13
334837,334851,334856,5,14
334837,334855,334856,1,18
334837,334855,334856,1,18
334837,334844,334856,12,7
334837,334850,334857,7,13
334837,334856,334857,1,19
334837,334856,334857,1,19
334837,334856,334857,1,19
334837,334856,334857,1,19
334837,334851,334857,6,14
334837,334856,334857,1,19
334837,334851,334858,7,14
334837,334851,334858,7,14
334837,334851,334859,8,14
334837,334852,334858,6,15
334837,334849,334859,10,12
334837,334852,334858,6,15
334837,334852,334859,7,15
334837,334852,334859,7,15
334837,334854,334860,6,17
334837,334854,334859,5,17
334837,334856,334859,3,19
334837,334852,334860,8,15
334837,334856,334861,5,19
334837,334856,334861,5,19
334837,334856,334861,5,19
334837,334856,334861,5,19
334837,334852,334862,10,15
334837,334852,334862,10,15
334837,334852,334861,9,15
334837,334856,334861,5,19
334837,334856,334861,5,19
334837,334856,334861,5,19
334837,334856,334861,5,19
334837,334856,334861,5,19
334837,334856,334861,5,19
334837,334856,334861,5,19
334837,334856,334861,5,19
334837,334857,334862,5,20
334837,334856,334861,5,19
334837,334861,334862,1,24
334837,334861,334862,1,24
334837,334857,334863,6,20
334837,334862,334863,1,25
334837,334862,334863,1,25
334837,334862,334863,1,25
334837,334857,334863,6,20
334837,334862,334863,1,25
334837,334862,334863,1,25
334837,334862,334863,1,25
334837,334862,334863,1,25
334837,334862,334863,1,25
334837,334857,334863,6,20
334837,334862,334863,1,25
334837,334862,334864,2,25
334837,334858,334864,6,21
334837,334859,334865,6,22
334837,334857,334864,7,20
334837,334858,334864,6,21
334837,334858,334865,7,21
334837,334859,334865,6,22
334837,334859,334865,6,22
334837,334859,334865,6,22
334837,334857,334866,9,20
334837,334858,334866,8,21
334837,334859,334865,6,22
334837,334861,334866,5,24
334837,334861,334866,5,24
334837,334862,334866,4,25
334837,334860,334866,6,23
334837,334862,334866,4,25
334837,334862,334867,5,25
334837,334862,334867,5,25
334837,334859,334868,9,22
334837,334860,334867,7,23
334837,334863,334868,5,26
334837,334863,334868,5,26
334837,334863,334868,5,26
334837,334863,334868,5,26
334837,334862,334867,5,25
334837,334860,334868,8,23
334837,334863,334868,5,26
334837,334860,334869,9,23
334837,334863,334869,6,26
334878,334878,334879,1,0
334878,334878,334879,1,0
334878,334878,334880,2,0
334878,334878,334881,3,0
334878,334878,334881,3,0
334878,334880,334881,1,2
334878,334880,334881,1,2
334878,334878,334881,3,0
334878,334880,334881,1,2
334878,334878,334883,5,0
334878,334878,334883,5,0
334878,334878,334883,5,0
334878,334878,334883,5,0
334878,334878,334883,5,0
334878,334878,334883,5,0
334878,334878,334883,5,0
334878,334878,334883,5,0
334878,334878,334883,5,0
334878,334878,334883,5,0
334878,334878,334883,5,0
334878,334878,334884,6,0
334878,334878,334883,5,0
334878,334878,334883,5,0
334878,334878,334883,5,0
334878,334878,334883,5,0
334878,334878,334883,5,0
334878,334878,334883,5,0
334878,334878,334883,5,0
334878,334878,334885,7,0
334878,334878,334885,7,0
334878,334878,334886,8,0
334878,334878,334886,8,0
334878,334878,334886,8,0
334878,334878,334886,8,0
334878,334878,334886,8,0
334878,334881,334887,6,3
334878,334881,334888,7,3
334878,334882,334888,6,4
334878,334883,334888,5,5
334878,334883,334888,5,5
334878,334881,334887,6,3
334878,334883,334888,5,5
334878,334883,334888,5,5
334878,334884,334889,5,6
334878,334883,334888,5,5
334878,334884,334889,5,6
334878,334884,334889,5,6
334878,334888,334889,1,10
334878,334882,334888,6,4
334878,334882,334889,7,4
334878,334884,334889,5,6
334878,334884,334889,5,6
334878,334884,334890,6,6
334878,334884,334889,5,6
334878,334883,334890,7,5
334878,334888,334890,2,10
334878,334884,334889,5,6
334878,334889,334890,1,11
334878,334884,334889,5,6
334878,334889,334890,1,11
334878,334889,334890,1,11
334878,334884,334889,5,6
334878,334884,334889,5,6
334878,334889,334890,1,11
334878,334889,334890,1,11
334878,334889,334890,1,11
334878,334890,334891,1,12
334878,334888,334891,3,10
334878,334878,334892,14,0
334878,334890,334891,1,12
334878,334885,334892,7,7
334878,334885,334892,7,7
334878,334889,334892,3,11
334878,334878,334893,15,0
334878,334886,334892,6,8
334878,334883,334893,10,5
334878,334886,334893,7,8
334878,334878,334894,16,0
334878,334888,334893,5,10
334878,334888,334893,5,10
334878,334878,334894,16,0
334878,334887,334894,7,9
334878,334888,334895,7,10
334878,334890,334895,5,12
334878,334890,334895,5,12
334878,334890,334895,5,12
334878,334888,334895,7,10
334878,334890,334895,5,12
334878,334890,334895,5,12
334878,334887,334895,8,9
334878,334890,334895,5,12
334878,334891,334896,5,13
334878,334890,334895,5,12
334878,334890,334896,6,12
334878,334890,334896,6,12
334878,334890,334896,6,12
334878,334890,334896,6,12
334878,334891,334896,5,13
334878,334888,334897,9,10
334878,334890,334897,7,12
334878,334890,334897,7,12
334878,334892,334897,5,14
334878,334896,334897,1,18
334878,334896,334897,1,18
334878,334896,334897,1,18
334878,334896,334897,1,18
334878,334896,334897,1,18
334878,334896,334897,1,18
334878,334896,334897,1,18
334878,334896,334897,1,18
334878,334890,334898,8,12
334878,334887,334899,12,9
334878,334897,334899,2,19
334878,334892,334899,7,14
334878,334892,334899,7,14
334878,334892,334899,7,14
334878,334897,334899,2,19
334878,334894,334899,5,16
334878,334894,334899,5,16
334878,334884,334900,16,6
334878,334893,334900,7,15
334878,334895,334900,5,17
334878,334893,334900,7,15
334878,334894,334900,6,16
334878,334895,334900,5,17
334878,334895,334900,5,17
334878,334892,334900,8,14
334878,334893,334900,7,15
334878,334895,334900,5,17
334878,334895,334901,6,17
334878,334893,334902,9,15
334878,334897,334902,5,19
334878,334897,334902,5,19
334878,334897,334902,5,19
334878,334895,334902,7,17
334878,334897,334902,5,19
334878,334898,334902,4,20
334878,334898,334903,5,20
334878,334898,334902,4,20
334878,334898,334902,4,20
334878,334895,334902,7,17
334878,334898,334903,5,20
334878,334903,334904,1,25
334878,334894,334904,10,16
334878,334895,334904,9,17
334878,334897,334904,7,19
334878,334899,334904,5,21
334878,334899,334904,5,21
334878,334904,334905,1,26
334878,334895,334905,10,17
334878,334904,334905,1,26
334878,334900,334905,5,22
334878,334900,334905,5,22
334878,334901,334906,5,23
334878,334903,334905,2,25
334878,334899,334906,7,21
334878,334904,334905,1,26
334878,334899,334906,7,21
334878,334899,334906,7,21
334878,334900,334906,6,22
334878,334898,334906,8,20
334878,334902,334907,5,24
334878,334899,334906,7,21
334878,334900,334907,7,22
334878,334899,334907,8,21
334878,334899,334907,8,21
334878,334902,334907,5,24
334878,334902,334907,5,24
334878,334902,334907,5,24
334878,334903,334908,5,25
334878,334901,334907,6,23
334878,334901,334907,6,23
334878,334903,334907,4,25
334878,334903,334908,5,25
334878,334903,334908,5,25
334878,334900,334909,9,22
334878,334904,334908,4,26
334878,334900,334910,10,22
334878,334906,334910,4,28
334878,334906,334910,4,28
334878,334906,334911,5,28
334878,334906,334911,5,28
334878,334906,334911,5,28
334878,334906,334911,5,28
334878,334902,334911,9,24
334878,334902,334911,9,24
334878,334906,334911,5,28
334878,334907,334911,4,29
334878,334905,334911,6,27
334878,334906,334912,6,28
334878,334905,334913,8,27
334878,334906,334913,7,28
334878,334900,334913,13,22
334878,334907,334913,6,29
334878,334907,334913,6,29
334878,334906,334914,8,28
334922,334922,334924,2,0
334922,334922,334924,2,0
334922,334922,334924,2,0
334922,334922,334924,2,0
334922,334922,334923,1,0
334922,334922,334924,2,0
334922,334922,334924,2,0
334922,334922,334926,4,0
334922,334922,334927,5,0
334922,334922,334927,5,0
334922,334922,334927,5,0
334922,334922,334927,5,0
334922,334922,334928,6,0
334922,334922,334927,5,0
334922,334922,334928,6,0
334922,334922,334928,6,0
334922,334922,334928,6,0
334922,334922,334928,6,0
334922,334922,334928,6,0
334922,334922,334928,6,0
334922,334922,334928,6,0
334922,334922,334928,6,0
334922,334922,334927,5,0
334922,334922,334928,6,0
334922,334922,334929,7,0
334922,334922,334929,7,0
334922,334922,334929,7,0
334922,334922,334929,7,0
334922,334922,334929,7,0
334922,334922,334929,7,0
334922,334922,334929,7,0
334922,334922,334930,8,0
334922,334924,334931,7,2
334922,334924,334931,7,2
334922,334924,334931,7,2
334922,334924,334931,7,2
334922,334927,334932,5,5
334922,334927,334932,5,5
334922,334927,334932,5,5
334922,334925,334931,6,3
334922,334928,334933,5,6
334922,334928,334933,5,6
334922,334927,334932,5,5
334922,334926,334933,7,4
334922,334928,334933,5,6
334922,334928,334933,5,6
334922,334932,334933,1,10
334922,334924,334933,9,2
334922,334928,334934,6,6
334922,334928,334934,6,6
334922,334928,334934,6,6
334922,334928,334933,5,6
334922,334933,334934,1,11
334922,334933,334934,1,11
334922,334932,334933,1,10
334922,334928,334934,6,6
334922,334928,334934,6,6
334922,334928,334934,6,6
334922,334928,334934,6,6
334922,334922,334936,14,0
334922,334929,334936,7,7
334922,334929,334936,7,7
334922,334932,334936,4,10
334922,334929,334936,7,7
334922,334930,334936,6,8
334922,334930,334936,6,8
334922,334924,334936,12,2
334922,334932,334937,5,10
334922,334930,334937,7,8
334922,334931,334938,7,9
334922,334931,334938,7,9
334922,334932,334938,6,10
334922,334932,334938,6,10
334922,334922,334939,17,0
334922,334934,334939,5,12
334922,334935,334940,5,13
334922,334935,334940,5,13
334922,334935,334940,5,13
334922,334935,334940,5,13
334922,334935,334940,5,13
334922,334935,334940,5,13
334922,334934,334940,6,12
334922,334935,334940,5,13
334922,334935,334940,5,13
334922,334935,334940,5,13
334922,334935,334940,5,13
334922,334935,334940,5,13
334922,334935,334940,5,13
334922,334935,334940,5,13
334922,334935,334941,6,13
334922,334937,334941,4,15
334922,334922,334942,20,0
334922,334938,334942,4,16
334922,334922,334943,21,0
334922,334936,334943,7,14
334922,334936,334943,7,14
334922,334937,334943,6,15
334922,334937,334943,6,15
334922,334937,334944,7,15
334922,334942,334943,1,20
334922,334936,334944,8,14
334922,334940,334945,5,18
334922,334940,334945,5,18
334922,334940,334945,5,18
334922,334938,334944,6,16
334922,334941,334944,3,19
334922,334939,334945,6,17
334922,334939,334945,6,17
334922,334939,334945,6,17
334922,334939,334945,6,17
334922,334941,334945,4,19
334922,334941,334946,5,19
334922,334940,334945,5,18
334922,334941,334946,5,19
334922,334939,334946,7,17
334922,334941,334946,5,19
334922,334942,334947,5,20
334922,334942,334947,5,20
334922,334942,334947,5,20
334922,334942,334947,5,20
334922,334942,334947,5,20
334922,334937,334947,10,15
334922,334943,334948,5,21
334922,334943,334948,5,21
334922,334942,334947,5,20
334922,334942,334948,6,20
334922,334930,334948,18,8
334922,334934,334948,14,12
334922,334929,334949,20,7
334922,334949,334950,1,27
334922,334945,334950,5,23
334922,334945,334949,4,23
334922,334945,334950,5,23
334922,334948,334950,2,26
334922,334949,334950,1,27
334922,334944,334950,6,22
334922,334944,334950,6,22
334922,334944,334951,7,22
334922,334944,334950,6,22
334922,334944,334950,6,22
334922,334950,334951,1,28
334922,334946,334951,5,24
334922,334943,334951,8,21
334922,334944,334951,7,22
334922,334944,334952,8,22
334922,334945,334952,7,23
334922,334946,334951,5,24
334922,334946,334951,5,24
334922,334946,334951,5,24
334922,334947,334952,5,25
334922,334947,334952,5,25
334922,334947,334952,5,25
334922,334947,334952,5,25
334922,334947,334952,5,25
334922,334947,334952,5,25
334922,334948,334952,4,26
334922,334946,334952,6,24
334922,334946,334952,6,24
334922,334946,334952,6,24
334922,334949,334952,3,27
334922,334945,334952,7,23
334922,334948,334953,5,26
334922,334947,334953,6,25
334922,334946,334953,7,24
334922,334948,334954,6,26
334922,334950,334954,4,28
334922,334950,334955,5,28
334922,334951,334956,5,29
334922,334951,334956,5,29
334922,334950,334956,6,28
