submit_time,start_time,end_time,run_time,wait_time
334922,334951,334956,5,29
334922,334951,334956,5,29
334922,334952,334957,5,30
334922,334952,334957,5,30
334922,334952,334957,5,30
334922,334952,334957,5,30
334922,334952,334957,5,30
334922,334951,334956,5,29
334922,334951,334957,6,29
334922,334951,334957,6,29
334922,334951,334957,6,29
334922,334951,334957,6,29
334922,334951,334958,7,29
334922,334952,334958,6,30
334922,334952,334959,7,30
334922,334952,334959,7,30
334922,334952,334961,9,30
334970,334970,334971,1,0
334970,334970,334971,1,0
334970,334970,334972,2,0
334970,334970,334971,1,0
334970,334970,334973,3,0
334970,334970,334972,2,0
334970,334970,334972,2,0
334970,334970,334972,2,0
334970,334970,334975,5,0
334970,334970,334975,5,0
334970,334970,334975,5,0
334970,334970,334975,5,0
334970,334970,334975,5,0
334970,334970,334975,5,0
334970,334970,334975,5,0
334970,334970,334975,5,0
334970,334970,334975,5,0
334970,334970,334975,5,0
334970,334970,334975,5,0
334970,334970,334975,5,0
334970,334970,334975,5,0
334970,334970,334975,5,0
334970,334970,334975,5,0
334970,334970,334975,5,0
334970,334970,334976,6,0
334970,334970,334976,6,0
334970,334970,334977,7,0
334970,334970,334977,7,0
334970,334970,334977,7,0
334970,334970,334977,7,0
334970,334972,334978,6,2
334970,334970,334978,8,0
334970,334972,334979,7,2
334970,334972,334978,6,2
334970,334973,334980,7,3
334970,334973,334980,7,3
334970,334976,334981,5,6
334970,334975,334980,5,5
334970,334976,334981,5,6
334970,334976,334981,5,6
334970,334976,334981,5,6
334970,334976,334981,5,6
334970,334980,334981,1,10
334970,334979,334980,1,9
334970,334973,334980,7,3
334970,334976,334981,5,6
334970,334976,334981,5,6
334970,334976,334981,5,6
334970,334976,334981,5,6
334970,334976,334981,5,6
334970,334976,334981,5,6
334970,334976,334981,5,6
334970,334976,334981,5,6
334970,334976,334981,5,6
334970,334977,334982,5,7
334970,334980,334981,1,10
334970,334981,334982,1,11
334970,334981,334982,1,11
334970,334979,334982,3,9
334970,334970,334984,14,0
334970,334977,334983,6,7
334970,334977,334983,6,7
334970,334978,334984,6,8
334970,334979,334985,6,9
334970,334978,334985,7,8
334970,334978,334986,8,8
334970,334978,334985,7,8
334970,334972,334986,14,2
334970,334976,334987,11,6
334970,334982,334987,5,12
334970,334982,334987,5,12
334970,334982,334987,5,12
334970,334982,334987,5,12
334970,334982,334987,5,12
334970,334982,334987,5,12
334970,334982,334987,5,12
334970,334982,334987,5,12
334970,334982,334987,5,12
334970,334970,334988,18,0
334970,334982,334987,5,12
334970,334982,334987,5,12
334970,334982,334987,5,12
334970,334982,334987,5,12
334970,334981,334987,6,11
334970,334982,334987,5,12
334970,334982,334987,5,12
334970,334982,334988,6,12
334970,334981,334988,7,11
334970,334982,334989,7,12
334970,334982,334989,7,12
334970,334988,334989,1,18
334970,334988,334989,1,18
334970,334988,334989,1,18
334970,334988,334989,1,18
334970,334987,334988,1,17
334970,334988,334989,1,18
334970,334988,334989,1,18
334970,334981,334988,7,11
334970,334970,334989,19,0
334970,334970,334990,20,0
334970,334988,334989,1,18
334970,334987,334990,3,17
334970,334984,334990,6,14
334970,334984,334990,6,14
334970,334970,334992,22,0
334970,334987,334991,4,17
334970,334987,334992,5,17
334970,334988,334992,4,18
334970,334985,334992,7,15
334970,334989,334991,2,19
334970,334985,334991,6,15
334970,334985,334991,6,15
334970,334987,334992,5,17
334970,334987,334992,5,17
334970,334987,334992,5,17
334970,334987,334993,6,17
334970,334987,334992,5,17
334970,334986,334993,7,16
334970,334986,334993,7,16
334970,334987,334993,6,17
334970,334989,334994,5,19
334970,334989,334994,5,19
334970,334989,334994,5,19
334970,334989,334994,5,19
334970,334989,334994,5,19
334970,334989,334994,5,19
334970,334973,334994,21,3
334970,334989,334994,5,19
334970,334989,334994,5,19
334970,334994,334995,1,24
334970,334989,334995,6,19
334970,334989,334996,7,19
334970,334989,334996,7,19
334970,334995,334996,1,25
334970,334995,334996,1,25
334970,334995,334996,1,25
334970,334984,334996,12,14
334970,334991,334996,5,21
334970,334992,334997,5,22
334970,334993,334997,4,23
334970,334993,334996,3,23
334970,334990,334997,7,20
334970,334994,334997,3,24
334970,334996,334997,1,26
334970,334996,334997,1,26
334970,334992,334997,5,22
334970,334993,334997,4,23
334970,334991,334998,7,21
334970,334996,334997,1,26
334970,334996,334997,1,26
334970,334996,334998,2,26
334970,334990,334998,8,20
334970,334995,334998,3,25
334970,334987,334998,11,17
334970,334990,334999,9,20
334970,334993,334998,5,23
334970,334993,334998,5,23
334970,334994,334999,5,24
334970,334994,334999,5,24
334970,334994,334999,5,24
334970,334992,334998,6,22
334970,334992,334999,7,22
334970,334991,334998,7,21
334970,334992,334999,7,22
334970,334996,334998,2,26
334970,334994,334999,5,24
334970,334992,335000,8,22
334970,334993,335000,7,23
334970,334993,335000,7,23
334970,334992,335002,10,22
334970,334994,335002,8,24
334970,334997,335002,5,27
334970,334997,335002,5,27
334970,334997,335002,5,27
334970,334997,335002,5,27
334970,334997,335002,5,27
334970,334997,335002,5,27
334970,334998,335003,5,28
334970,334998,335003,5,28
334970,334997,335002,5,27
334970,334997,335003,6,27
334970,334999,335004,5,29
334970,334998,335004,6,28
334970,334997,335004,7,27
334970,334992,335004,12,22
334970,334999,335004,5,29
334970,334998,335004,6,28
334970,334998,335004,6,28
334970,334998,335005,7,28
334970,334999,335004,5,29
334970,334999,335005,6,29
334970,334999,335014,15,29
334970,334999,335016,17,29
334970,334999,335017,18,29
334970,334999,335018,19,29
335026,335026,335027,1,0
335026,335026,335027,1,0
335026,335026,335027,1,0
335026,335026,335027,1,0
335026,335026,335027,1,0
335026,335026,335027,1,0
335026,335026,335028,2,0
335026,335026,335028,2,0
335026,335026,335028,2,0
335026,335026,335030,4,0
335026,335026,335030,4,0
335026,335026,335030,4,0
335026,335026,335029,3,0
335026,335026,335031,5,0
335026,335026,335030,4,0
335026,335026,335031,5,0
335026,335026,335030,4,0
335026,335026,335030,4,0
335026,335026,335030,4,0
335026,335026,335031,5,0
335026,335026,335031,5,0
335026,335026,335031,5,0
335026,335026,335031,5,0
335026,335027,335032,5,1
335026,335026,335031,5,0
335026,335026,335032,6,0
335026,335026,335032,6,0
335026,335026,335033,7,0
335026,335026,335033,7,0
335026,335026,335033,7,0
335026,335028,335033,5,2
335026,335026,335033,7,0
335026,335033,335034,1,7
335026,335028,335034,6,2
335026,335033,335034,1,7
335026,335028,335035,7,2
335026,335033,335034,1,7
335026,335033,335034,1,7
335026,335029,335034,5,3
335026,335032,335035,3,6
335026,335030,335035,5,4
335026,335028,335035,7,2
335026,335030,335035,5,4
335026,335034,335035,1,8
335026,335026,335036,10,0
335026,335031,335036,5,5
335026,335031,335035,4,5
335026,335031,335035,4,5
335026,335031,335035,4,5
335026,335028,335035,7,2
335026,335033,335036,3,7
335026,335030,335036,6,4
335026,335035,335036,1,9
335026,335035,335036,1,9
335026,335031,335036,5,5
335026,335028,335036,8,2
335026,335029,335036,7,3
335026,335033,335035,2,7
335026,335031,335036,5,5
335026,335026,335036,10,0
335026,335026,335036,10,0
335026,335035,335036,1,9
335026,335035,335036,1,9
335026,335032,335037,5,6
335026,335035,335037,2,9
335026,335035,335036,1,9
335026,335035,335037,2,9
335026,335032,335037,5,6
335026,335032,335037,5,6
335026,335035,335037,2,9
335026,335032,335036,4,6
335026,335030,335037,7,4
335026,335026,335039,13,0
335026,335033,335040,7,7
335026,335026,335040,14,0
335026,335035,335040,5,9
335026,335035,335040,5,9
335026,335036,335041,5,10
335026,335036,335041,5,10
335026,335036,335041,5,10
335026,335037,335041,4,11
335026,335040,335041,1,14
335026,335040,335041,1,14
335026,335026,335041,15,0
335026,335036,335041,5,10
335026,335036,335042,6,10
335026,335036,335041,5,10
335026,335041,335042,1,15
335026,335036,335041,5,10
335026,335037,335042,5,11
335026,335041,335042,1,15
335026,335041,335042,1,15
335026,335036,335042,6,10
335026,335037,335042,5,11
335026,335041,335042,1,15
335026,335036,335042,6,10
335026,335037,335042,5,11
335026,335041,335042,1,15
335026,335041,335042,1,15
335026,335042,335043,1,16
335026,335042,335043,1,16
335026,335042,335043,1,16
335026,335042,335043,1,16
335026,335032,335043,11,6
335026,335036,335043,7,10
335026,335035,335042,7,9
335026,335037,335043,6,11
335026,335042,335043,1,16
335026,335037,335043,6,11
335026,335042,335043,1,16
335026,335036,335044,8,10
335026,335036,335043,7,10
335026,335037,335044,7,11
335026,335036,335044,8,10
335026,335036,335044,8,10
335026,335037,335044,7,11
335026,335036,335044,8,10
335026,335037,335043,6,11
335026,335037,335043,6,11
335026,335042,335044,2,16
335026,335037,335045,8,11
335026,335042,335046,4,16
335026,335039,335046,7,13
335026,335042,335047,5,16
335026,335042,335047,5,16
335026,335042,335047,5,16
335026,335043,335048,5,17
335026,335043,335048,5,17
335026,335042,335047,5,16
335026,335042,335048,6,16
335026,335042,335048,6,16
335026,335042,335047,5,16
335026,335042,335048,6,16
335026,335040,335049,9,14
335026,335043,335049,6,17
335026,335043,335049,6,17
335026,335048,335049,1,22
335026,335048,335049,1,22
335026,335043,335049,6,17
335026,335043,335049,6,17
335026,335048,335049,1,22
335026,335043,335049,6,17
335026,335044,335049,5,18
335026,335049,335050,1,23
335026,335049,335050,1,23
335026,335049,335050,1,23
335026,335049,335050,1,23
335026,335043,335050,7,17
335026,335044,335050,6,18
335026,335043,335050,7,17
335026,335043,335051,8,17
335026,335044,335051,7,18
335026,335050,335051,1,24
335026,335044,335052,8,18
335026,335044,335052,8,18
335026,335044,335052,8,18
335026,335045,335052,7,19
335026,335044,335052,8,18
335026,335044,335052,8,18
335026,335044,335052,8,18
335026,335044,335052,8,18
335026,335049,335054,5,23
335026,335037,335054,17,11
335026,335040,335054,14,14
335026,335050,335055,5,24
335026,335050,335054,4,24
335026,335050,335054,4,24
335026,335050,335054,4,24
335026,335050,335054,4,24
335026,335050,335054,4,24
335026,335050,335054,4,24
335026,335046,335055,9,20
335026,335050,335055,5,24
335026,335050,335055,5,24
335026,335050,335055,5,24
335026,335050,335055,5,24
335026,335047,335055,8,21
335026,335050,335056,6,24
335026,335050,335056,6,24
335026,335050,335056,6,24
335026,335050,335056,6,24
335026,335052,335056,4,26
335026,335051,335057,6,25
335026,335050,335057,7,24
335026,335051,335057,6,25
335026,335052,335058,6,26
335026,335050,335058,8,24
335026,335052,335059,7,26
335026,335052,335060,8,26
335026,335043,335059,16,17
335026,335037,335061,24,11
335069,335069,335070,1,0
335069,335069,335070,1,0
335069,335069,335070,1,0
335069,335069,335070,1,0
335069,335069,335070,1,0
335069,335069,335070,1,0
335069,335069,335070,1,0
335069,335069,335070,1,0
335069,335069,335071,2,0
335069,335069,335071,2,0
335069,335069,335071,2,0
335069,335069,335071,2,0
335069,335069,335071,2,0
335069,335069,335071,2,0
335069,335069,335071,2,0
335069,335069,335072,3,0
335069,335069,335073,4,0
335069,335069,335074,5,0
335069,335069,335073,4,0
335069,335069,335073,4,0
335069,335069,335074,5,0
335069,335069,335074,5,0
335069,335070,335075,5,1
335069,335070,335075,5,1
335069,335070,335075,5,1
335069,335069,335076,7,0
335069,335069,335076,7,0
335069,335069,335076,7,0
335069,335069,335075,6,0
335069,335070,335075,5,1
335069,335070,335076,6,1
335069,335075,335076,1,6
335069,335070,335076,6,1
335069,335075,335076,1,6
335069,335070,335075,5,1
335069,335075,335076,1,6
335069,335070,335076,6,1
335069,335074,335076,2,5
335069,335075,335076,1,6
335069,335069,335077,8,0
335069,335071,335076,5,2
335069,335069,335076,7,0
335069,335076,335077,1,7
335069,335076,335077,1,7
335069,335076,335077,1,7
335069,335071,335076,5,2
335069,335076,335077,1,7
335069,335076,335077,1,7
335069,335073,335077,4,4
335069,335074,335077,3,5
335069,335076,335077,1,7
335069,335076,335077,1,7
335069,335076,335077,1,7
335069,335076,335077,1,7
335069,335076,335077,1,7
335069,335071,335077,6,2
335069,335076,335077,1,7
335069,335076,335077,1,7
335069,335071,335078,7,2
335069,335076,335077,1,7
335069,335071,335078,7,2
335069,335076,335077,1,7
335069,335073,335078,5,4
335069,335069,335078,9,0
335069,335071,335079,8,2
335069,335074,335078,4,5
335069,335074,335079,5,5
335069,335071,335079,8,2
335069,335069,335081,12,0
335069,335077,335081,4,8
335069,335077,335081,4,8
335069,335069,335081,12,0
335069,335077,335082,5,8
335069,335077,335082,5,8
335069,335077,335082,5,8
335069,335077,335082,5,8
335069,335077,335082,5,8
335069,335077,335082,5,8
335069,335069,335083,14,0
335069,335077,335083,6,8
335069,335077,335083,6,8
335069,335077,335083,6,8
335069,335077,335083,6,8
335069,335077,335083,6,8
335069,335077,335083,6,8
335069,335079,335083,4,10
335069,335078,335084,6,9
335069,335077,335083,6,8
335069,335079,335084,5,10
335069,335084,335085,1,15
335069,335078,335085,7,9
335069,335078,335085,7,9
335069,335078,335084,6,9
335069,335083,335085,2,14
335069,335077,335085,8,8
335069,335078,335085,7,9
335069,335078,335085,7,9
335069,335080,335085,5,11
335069,335080,335085,5,11
335069,335084,335085,1,15
335069,335081,335085,4,12
335069,335082,335086,4,13
335069,335083,335086,3,14
335069,335078,335085,7,9
335069,335079,335086,7,10
335069,335069,335087,18,0
335069,335069,335086,17,0
335069,335084,335087,3,15
335069,335069,335088,19,0
335069,335086,335088,2,17
335069,335087,335088,1,18
335069,335086,335087,1,17
335069,335086,335088,2,17
335069,335085,335089,4,16
335069,335085,335088,3,16
335069,335084,335088,4,15
335069,335084,335088,4,15
335069,335084,335088,4,15
335069,335084,335088,4,15
335069,335084,335088,4,15
335069,335069,335089,20,0
335069,335079,335089,10,10
335069,335085,335089,4,16
335069,335084,335089,5,15
335069,335084,335090,6,15
335069,335088,335090,2,19
335069,335088,335090,2,19
335069,335089,335090,1,20
335069,335084,335090,6,15
335069,335089,335090,1,20
335069,335085,335090,5,16
335069,335085,335090,5,16
335069,335085,335090,5,16
335069,335085,335090,5,16
335069,335086,335091,5,17
335069,335086,335090,4,17
335069,335085,335091,6,16
335069,335085,335092,7,16
335069,335085,335092,7,16
335069,335085,335093,8,16
335069,335090,335092,2,21
335069,335086,335092,6,17
335069,335086,335092,6,17
335069,335086,335093,7,17
335069,335090,335092,2,21
335069,335090,335092,2,21
335069,335090,335093,3,21
335069,335086,335093,7,17
335069,335090,335093,3,21
335069,335090,335094,4,21
335069,335090,335094,4,21
335069,335090,335093,3,21
335069,335090,335094,4,21
335069,335090,335094,4,21
335069,335090,335094,4,21
335069,335090,335094,4,21
335069,335091,335095,4,22
335069,335091,335095,4,22
335069,335091,335095,4,22
335069,335091,335096,5,22
335069,335091,335096,5,22
335069,335091,335096,5,22
335069,335091,335096,5,22
335069,335092,335097,5,23
335069,335091,335098,7,22
335069,335093,335098,5,24
335069,335091,335098,7,22
335069,335088,335098,10,19
335069,335093,335099,6,24
335069,335086,335100,14,17
335069,335087,335100,13,18
335069,335086,335102,16,17
335069,335091,335106,15,22
335069,335091,335109,18,22
335069,335091,335110,19,22
335118,335118,335119,1,0
335118,335118,335119,1,0
335118,335118,335119,1,0
335118,335118,335119,1,0
335118,335118,335119,1,0
335118,335118,335119,1,0
335118,335118,335119,1,0
335118,335118,335119,1,0
335118,335118,335119,1,0
335118,335118,335119,1,0
335118,335118,335119,1,0
335118,335118,335120,2,0
335118,335118,335120,2,0
335118,335118,335120,2,0
335118,335118,335119,1,0
335118,335118,335120,2,0
335118,335118,335119,1,0
335118,335118,335119,1,0
335118,335118,335119,1,0
335118,335118,335119,1,0
335118,335118,335120,2,0
335118,335120,335121,1,2
335118,335120,335121,1,2
335118,335120,335121,1,2
335118,335118,335121,3,0
335118,335120,335121,1,2
335118,335120,335122,2,2
335118,335121,335122,1,3
335118,335121,335122,1,3
335118,335121,335122,1,3
335118,335121,335122,1,3
335118,335118,335122,4,0
335118,335118,335122,4,0
335118,335121,335122,1,3
335118,335120,335123,3,2
335118,335118,335123,5,0
335118,335118,335123,5,0
335118,335118,335123,5,0
335118,335119,335123,4,1
335118,335122,335123,1,4
335118,335122,335123,1,4
335118,335121,335123,2,3
335118,335119,335124,5,1
335118,335119,335124,5,1
335118,335119,335124,5,1
335118,335118,335124,6,0
335118,335123,335124,1,5
335118,335122,335124,2,4
335118,335119,335124,5,1
335118,335119,335124,5,1
335118,335123,335124,1,5
335118,335123,335124,1,5
335118,335123,335124,1,5
335118,335120,335125,5,2
335118,335118,335124,6,0
335118,335120,335125,5,2
335118,335123,335124,1,5
335118,335120,335125,5,2
335118,335120,335125,5,2
335118,335119,335125,6,1
335118,335123,335125,2,5
335118,335124,335125,1,6
335118,335119,335125,6,1
335118,335120,335126,6,2
335118,335120,335126,6,2
335118,335124,335126,2,6
335118,335124,335126,2,6
335118,335118,335127,9,0
335118,335123,335127,4,5
335118,335126,335127,1,8
335118,335124,335127,3,6
335118,335124,335127,3,6
335118,335124,335127,3,6
335118,335126,335128,2,8
335118,335118,335128,10,0
335118,335124,335128,4,6
335118,335124,335128,4,6
335118,335124,335128,4,6
335118,335125,335128,3,7
335118,335127,335128,1,9
335118,335126,335128,2,8
335118,335124,335128,4,6
335118,335125,335128,3,7
335118,335128,335129,1,10
335118,335124,335129,5,6
335118,335128,335129,1,10
335118,335128,335129,1,10
335118,335126,335129,3,8
335118,335124,335129,5,6
335118,335125,335130,5,7
335118,335129,335130,1,11
335118,335118,335130,12,0
335118,335118,335130,12,0
335118,335125,335131,6,7
335118,335125,335130,5,7
335118,335129,335131,2,11
335118,335129,335131,2,11
335118,335129,335131,2,11
335118,335130,335131,1,12
335118,335126,335131,5,8
335118,335129,335131,2,11
335118,335129,335131,2,11
335118,335129,335131,2,11
335118,335130,335131,1,12
335118,335129,335131,2,11
335118,335131,335132,1,13
335118,335131,335132,1,13
335118,335131,335132,1,13
335118,335130,335133,3,12
335118,335130,335132,2,12
335118,335130,335132,2,12
335118,335129,335133,4,11
335118,335129,335132,3,11
335118,335132,335133,1,14
335118,335132,335133,1,14
335118,335132,335133,1,14
335118,335132,335133,1,14
335118,335129,335133,4,11
335118,335125,335133,8,7
335118,335125,335134,9,7
335118,335133,335134,1,15
335118,335133,335134,1,15
335118,335133,335134,1,15
335118,335133,335134,1,15
335118,335118,335134,16,0
335118,335130,335134,4,12
335118,335130,335134,4,12
335118,335133,335134,1,15
335118,335133,335134,1,15
335118,335130,335134,4,12
335118,335130,335134,4,12
335118,335133,335135,2,15
335118,335134,335135,1,16
335118,335133,335134,1,15
335118,335134,335135,1,16
335118,335118,335135,17,0
335118,335130,335135,5,12
335118,335130,335135,5,12
335118,335130,335135,5,12
335118,335133,335136,3,15
335118,335133,335135,2,15
335118,335118,335136,18,0
335118,335134,335136,2,16
335118,335134,335136,2,16
335118,335135,335136,1,17
335118,335130,335136,6,12
335118,335133,335136,3,15
335118,335134,335137,3,16
335118,335133,335137,4,15
335118,335134,335137,3,16
335118,335134,335137,3,16
335118,335133,335137,4,15
335118,335134,335138,4,16
335118,335133,335138,5,15
335118,335134,335138,4,16
335118,335134,335138,4,16
335118,335134,335139,5,16
335118,335130,335140,10,12
335118,335134,335140,6,16
335118,335134,335141,7,16
335118,335127,335142,15,9
335118,335128,335143,15,10
335118,335125,335145,20,7
335153,335153,335154,1,0
335153,335153,335154,1,0
335153,335153,335154,1,0
335153,335153,335154,1,0
335153,335153,335154,1,0
335153,335153,335154,1,0
335153,335153,335154,1,0
335153,335153,335154,1,0
335153,335153,335154,1,0
335153,335153,335154,1,0
335153,335153,335154,1,0
335153,335153,335154,1,0
335153,335153,335155,2,0
335153,335153,335155,2,0
335153,335153,335154,1,0
335153,335153,335154,1,0
335153,335153,335154,1,0
335153,335153,335154,1,0
335153,335153,335154,1,0
335153,335153,335154,1,0
335153,335153,335154,1,0
335153,335153,335155,2,0
335153,335154,335155,1,1
335153,335154,335155,1,1
335153,335154,335155,1,1
335153,335154,335155,1,1
335153,335154,335155,1,1
335153,335155,335156,1,2
335153,335155,335156,1,2
335153,335155,335156,1,2
335153,335154,335156,2,1
335153,335155,335156,1,2
335153,335155,335156,1,2
335153,335155,335156,1,2
335153,335155,335157,2,2
335153,335155,335156,1,2
335153,335155,335157,2,2
335153,335155,335157,2,2
335153,335155,335156,1,2
335153,335155,335156,1,2
335153,335155,335156,1,2
335153,335155,335156,1,2
335153,335154,335157,3,1
335153,335156,335157,1,3
335153,335156,335157,1,3
335153,335154,335157,3,1
335153,335154,335157,3,1
335153,335154,335156,2,1
335153,335156,335157,1,3
335153,335156,335157,1,3
335153,335154,335158,4,1
335153,335154,335158,4,1
335153,335154,335157,3,1
335153,335155,335158,3,2
335153,335154,335158,4,1
335153,335154,335157,3,1
335153,335154,335158,4,1
335153,335157,335158,1,4
335153,335157,335158,1,4
335153,335157,335159,2,4
335153,335157,335158,1,4
335153,335157,335158,1,4
335153,335157,335158,1,4
335153,335158,335159,1,5
335153,335157,335159,2,4
335153,335158,335159,1,5
335153,335158,335159,1,5
335153,335153,335159,6,0
335153,335157,335159,2,4
335153,335153,335160,7,0
335153,335153,335159,6,0
335153,335153,335159,6,0
335153,335158,335160,2,5
335153,335157,335159,2,4
335153,335157,335160,3,4
335153,335159,335160,1,6
335153,335157,335159,2,4
335153,335159,335160,1,6
335153,335157,335160,3,4
335153,335159,335160,1,6
335153,335159,335160,1,6
335153,335157,335160,3,4
335153,335159,335160,1,6
335153,335159,335161,2,6
335153,335159,335160,1,6
335153,335158,335161,3,5
335153,335160,335161,1,7
335153,335159,335160,1,6
335153,335159,335160,1,6
335153,335159,335160,1,6
335153,335160,335161,1,7
335153,335160,335161,1,7
335153,335160,335161,1,7
335153,335157,335160,3,4
335153,335157,335161,4,4
335153,335160,335161,1,7
335153,335160,335161,1,7
335153,335159,335161,2,6
335153,335157,335161,4,4
335153,335160,335161,1,7
335153,335160,335161,1,7
335153,335160,335161,1,7
335153,335157,335161,4,4
335153,335161,335162,1,8
335153,335161,335162,1,8
335153,335157,335162,5,4
335153,335159,335162,3,6
335153,335160,335161,1,7
335153,335157,335161,4,4
335153,335153,335162,9,0
335153,335157,335162,5,4
335153,335161,335162,1,8
335153,335161,335162,1,8
335153,335161,335163,2,8
335153,335162,335163,1,9
335153,335158,335163,5,5
335153,335162,335163,1,9
335153,335162,335163,1,9
335153,335162,335164,2,9
335153,335163,335164,1,10
335153,335163,335164,1,10
335153,335163,335164,1,10
335153,335161,335164,3,8
335153,335161,335164,3,8
335153,335161,335164,3,8
335153,335161,335164,3,8
335153,335161,335164,3,8
335153,335161,335164,3,8
335153,335162,335164,2,9
335153,335161,335164,3,8
335153,335163,335164,1,10
335153,335153,335165,12,0
335153,335160,335165,5,7
335153,335160,335164,4,7
335153,335160,335164,4,7
335153,335161,335165,4,8
335153,335163,335164,1,10
335153,335163,335165,2,10
335153,335161,335164,3,8
335153,335163,335165,2,10
335153,335163,335165,2,10
335153,335164,335165,1,11
335153,335164,335165,1,11
335153,335164,335165,1,11
335153,335164,335165,1,11
335153,335161,335165,4,8
335153,335164,335165,1,11
335153,335164,335165,1,11
335153,335164,335165,1,11
335153,335164,335165,1,11
335153,335164,335165,1,11
335153,335164,335165,1,11
335153,335158,335165,7,5
335153,335162,335165,3,9
335153,335161,335165,4,8
335153,335161,335165,4,8
335153,335164,335165,1,11
335153,335164,335165,1,11
335153,335153,335165,12,0
335153,335161,335165,4,8
335153,335162,335166,4,9
335153,335161,335166,5,8
335153,335161,335166,5,8
335153,335165,335167,2,12
335153,335164,335167,3,11
335153,335165,335167,2,12
335153,335166,335167,1,13
335153,335165,335168,3,12
335153,335165,335168,3,12
335153,335165,335168,3,12
335153,335165,335168,3,12
335153,335165,335168,3,12
335153,335166,335168,2,13
335153,335166,335168,2,13
335153,335166,335168,2,13
335153,335165,335169,4,12
335153,335165,335169,4,12
335153,335165,335169,4,12
335153,335165,335169,4,12
335153,335165,335169,4,12
335153,335165,335169,4,12
335153,335166,335169,3,13
335153,335166,335169,3,13
335153,335166,335170,4,13
335153,335165,335172,7,12
335153,335163,335172,9,10
335153,335165,335172,7,12
335153,335165,335173,8,12
335153,335165,335173,8,12
335153,335153,335172,19,0
335153,335153,335180,27,0
335187,335187,335188,1,0
335187,335187,335188,1,0
335187,335187,335188,1,0
335187,335187,335188,1,0
335187,335187,335188,1,0
335187,335187,335188,1,0
335187,335187,335188,1,0
335187,335187,335188,1,0
335187,335187,335188,1,0
335187,335187,335188,1,0
335187,335187,335188,1,0
335187,335187,335188,1,0
335187,335187,335188,1,0
335187,335187,335188,1,0
335187,335187,335188,1,0
335187,335187,335188,1,0
335187,335187,335188,1,0
335187,335187,335188,1,0
335187,335187,335188,1,0
335187,335187,335188,1,0
335187,335187,335188,1,0
335187,335187,335188,1,0
335187,335187,335189,2,0
335187,335188,335189,1,1
335187,335188,335189,1,1
335187,335188,335189,1,1
335187,335188,335189,1,1
335187,335188,335189,1,1
335187,335187,335190,3,0
335187,335189,335190,1,2
335187,335189,335190,1,2
335187,335188,335190,2,1
335187,335188,335189,1,1
335187,335189,335190,1,2
335187,335188,335190,2,1
335187,335188,335190,2,1
335187,335189,335190,1,2
335187,335188,335190,2,1
