submit_time,start_time,end_time,run_time,wait_time
335187,335189,335190,1,2
335187,335189,335190,1,2
335187,335187,335191,4,0
335187,335189,335190,1,2
335187,335189,335190,1,2
335187,335189,335190,1,2
335187,335187,335190,3,0
335187,335189,335190,1,2
335187,335189,335190,1,2
335187,335189,335190,1,2
335187,335189,335190,1,2
335187,335190,335191,1,3
335187,335188,335191,3,1
335187,335188,335191,3,1
335187,335190,335191,1,3
335187,335188,335190,2,1
335187,335190,335191,1,3
335187,335190,335191,1,3
335187,335190,335191,1,3
335187,335190,335191,1,3
335187,335190,335191,1,3
335187,335190,335191,1,3
335187,335190,335191,1,3
335187,335190,335191,1,3
335187,335190,335191,1,3
335187,335187,335192,5,0
335187,335190,335191,1,3
335187,335188,335192,4,1
335187,335191,335192,1,4
335187,335188,335192,4,1
335187,335191,335192,1,4
335187,335191,335192,1,4
335187,335191,335192,1,4
335187,335191,335193,2,4
335187,335191,335193,2,4
335187,335192,335193,1,5
335187,335188,335193,5,1
335187,335191,335192,1,4
335187,335191,335193,2,4
335187,335191,335193,2,4
335187,335192,335193,1,5
335187,335192,335193,1,5
335187,335192,335193,1,5
335187,335192,335193,1,5
335187,335191,335193,2,4
335187,335192,335193,1,5
335187,335192,335193,1,5
335187,335187,335193,6,0
335187,335191,335194,3,4
335187,335191,335193,2,4
335187,335192,335194,2,5
335187,335191,335194,3,4
335187,335193,335194,1,6
335187,335193,335194,1,6
335187,335193,335194,1,6
335187,335191,335194,3,4
335187,335191,335194,3,4
335187,335191,335194,3,4
335187,335193,335194,1,6
335187,335193,335194,1,6
335187,335193,335194,1,6
335187,335193,335194,1,6
335187,335193,335194,1,6
335187,335191,335193,2,4
335187,335193,335194,1,6
335187,335193,335194,1,6
335187,335193,335194,1,6
335187,335187,335194,7,0
335187,335193,335194,1,6
335187,335191,335195,4,4
335187,335191,335194,3,4
335187,335193,335194,1,6
335187,335193,335194,1,6
335187,335194,335195,1,7
335187,335191,335195,4,4
335187,335194,335195,1,7
335187,335194,335195,1,7
335187,335194,335195,1,7
335187,335194,335195,1,7
335187,335187,335195,8,0
335187,335187,335196,9,0
335187,335187,335196,9,0
335187,335191,335196,5,4
335187,335194,335196,2,7
335187,335194,335196,2,7
335187,335195,335196,1,8
335187,335194,335196,2,7
335187,335194,335196,2,7
335187,335194,335197,3,7
335187,335195,335197,2,8
335187,335194,335196,2,7
335187,335191,335197,6,4
335187,335191,335197,6,4
335187,335194,335197,3,7
335187,335195,335197,2,8
335187,335195,335196,1,8
335187,335195,335196,1,8
335187,335196,335197,1,9
335187,335194,335197,3,7
335187,335194,335197,3,7
335187,335194,335197,3,7
335187,335195,335198,3,8
335187,335196,335198,2,9
335187,335196,335197,1,9
335187,335194,335198,4,7
335187,335197,335198,1,10
335187,335194,335198,4,7
335187,335187,335199,12,0
335187,335197,335199,2,10
335187,335197,335199,2,10
335187,335195,335199,4,8
335187,335196,335199,3,9
335187,335197,335199,2,10
335187,335194,335199,5,7
335187,335198,335199,1,11
335187,335197,335198,1,10
335187,335198,335199,1,11
335187,335198,335199,1,11
335187,335198,335200,2,11
335187,335198,335199,1,11
335187,335198,335199,1,11
335187,335195,335199,4,8
335187,335196,335199,3,9
335187,335196,335200,4,9
335187,335194,335199,5,7
335187,335197,335200,3,10
335187,335198,335200,2,11
335187,335198,335200,2,11
335187,335197,335200,3,10
335187,335187,335201,14,0
335187,335198,335201,3,11
335187,335198,335201,3,11
335187,335196,335202,6,9
335187,335198,335202,4,11
335187,335198,335203,5,11
335187,335197,335204,7,10
335187,335187,335205,18,0
335187,335198,335204,6,11
335212,335212,335213,1,0
399572,399572,399573,1,0
399572,399572,399573,1,0
399572,399572,399603,31,0
399572,399572,399603,31,0
399650,399650,399651,1,0
399650,399650,399651,1,0
399650,399650,399651,1,0
399651,399651,399652,1,0
399651,399651,399652,1,0
399842,399842,399844,2,0
399842,399842,399844,2,0
399842,399842,399844,2,0
399842,399842,399844,2,0
399842,399842,399845,3,0
399914,399914,400109,195,0
399916,399916,400153,237,0
399921,399921,400161,240,0
399921,399921,400175,254,0
399913,399913,400199,286,0
399913,399913,400214,301,0
399916,399916,400220,304,0
399915,399915,400221,306,0
399915,399915,400230,315,0
399920,399920,400247,327,0
399914,399914,400284,370,0
399919,399919,400287,368,0
399915,399915,400298,383,0
399912,399912,400304,392,0
399913,399913,400304,391,0
399912,399912,400313,401,0
399921,399921,400321,400,0
399919,399919,400322,403,0
399920,399920,400326,406,0
399916,399916,400340,424,0
399920,399920,400357,437,0
399914,399914,400359,445,0
399916,399916,400399,483,0
399919,399919,400409,490,0
399919,399919,400410,491,0
399917,399917,400411,494,0
399918,399918,400416,498,0
399921,399921,400418,497,0
399915,399915,400442,527,0
399915,399915,400466,551,0
399918,399918,400468,550,0
399918,399918,400486,568,0
399923,400248,400495,247,325
399922,400175,400502,327,253
399922,400215,400504,289,293
399918,399918,400510,592,0
399923,400221,400514,293,298
399922,400220,400527,307,298
399923,400231,400531,300,308
399915,399915,400536,621,0
399920,399920,400560,640,0
399914,399914,400561,647,0
399916,399916,400569,653,0
399921,400110,400570,460,189
399922,400161,400572,411,239
399914,399914,400588,674,0
399917,399917,400600,683,0
399912,399912,400602,690,0
399913,399913,400602,689,0
399914,399914,400602,688,0
399917,399917,400602,685,0
399918,399918,400602,684,0
399920,399920,400602,682,0
399912,399913,400602,689,1
399914,399914,400602,688,0
399916,399916,400602,686,0
399919,399919,400602,683,0
399924,400327,400602,275,403
399927,400510,400602,92,583
399913,399913,400602,689,0
399918,399918,400602,684,0
399925,400409,400602,193,484
399926,400496,400602,106,570
399926,400503,400602,99,577
399915,399915,400602,687,0
399917,399917,400602,685,0
399918,399918,400602,684,0
399919,399919,400602,683,0
399922,400200,400602,402,278
399924,400313,400602,289,389
399917,399917,400602,685,0
399921,399921,400602,681,0
399925,400358,400602,244,433
399925,400360,400602,242,435
399925,400411,400602,191,486
399926,400442,400602,160,516
399917,399917,400602,685,0
399920,399920,400602,682,0
399923,400284,400602,318,361
399924,400304,400602,298,380
399924,400322,400602,280,398
399926,400419,400602,183,493
399913,399913,400602,689,0
399921,400153,400602,449,232
399923,400298,400602,304,375
399924,400304,400602,298,380
399924,400340,400602,262,416
399925,400411,400602,191,486
399926,400469,400602,133,543
399912,399912,400602,690,0
399923,400288,400602,314,365
399925,400400,400602,202,475
399928,400536,400602,66,608
399929,400574,400602,28,645
399927,400515,400602,87,588
399928,400570,400602,32,642
399929,400600,400602,2,671
399928,400560,400602,42,632
399928,400570,400602,32,642
399926,400488,400602,114,562
399927,400505,400602,97,578
399928,400528,400602,74,600
399928,400532,400602,70,604
399928,400561,400602,41,633
399916,399916,400602,686,0
399919,399919,400602,683,0
399920,399920,400602,682,0
399924,400322,400602,280,398
399925,400416,400602,186,491
399926,400466,400602,136,540
399929,400589,400602,13,660
400659,400660,400661,1,1
400661,400661,400662,1,0
400663,400663,400665,2,0
400665,400665,400666,1,0
400667,400667,400669,2,0
400986,400986,400987,1,0
400988,400988,400989,1,0
400990,400990,400991,1,0
400992,400992,400993,1,0
400994,400994,400995,1,0
400723,400723,402329,1606,0
400715,400715,402726,2011,0
400715,400715,402892,2177,0
400721,400721,402960,2239,0
400718,400718,403026,2308,0
400721,400721,403121,2400,0
400723,400723,403125,2402,0
400713,400713,403224,2511,0
400722,400722,403354,2632,0
400720,400720,403368,2648,0
400715,400715,403409,2694,0
400716,400716,403459,2743,0
400716,400716,403503,2787,0
400717,400717,403504,2787,0
400717,400717,403518,2801,0
400717,400717,403601,2884,0
400717,400717,403616,2899,0
400716,400716,403625,2909,0
400717,400717,403643,2926,0
400714,400714,403656,2942,0
400714,400714,403663,2949,0
400722,400722,403702,2980,0
403703,403704,403705,1,1
400721,400721,403710,2989,0
400719,400719,403721,3002,0
400722,400722,403746,3024,0
400719,400719,403793,3074,0
400714,400714,403802,3088,0
400721,400721,403820,3099,0
403828,403828,403829,1,0
400716,400716,403831,3115,0
400718,400718,403851,3133,0
400723,400723,403904,3181,0
403904,403904,403905,1,0
403906,403906,403907,1,0
403908,403908,403909,1,0
403910,403910,403911,1,0
403912,403912,403913,1,0
400714,400714,403928,3214,0
400723,400723,403936,3213,0
400722,400722,403952,3230,0
400716,400716,403956,3240,0
400716,400716,404072,3356,0
400719,400719,404074,3355,0
400715,400715,404085,3370,0
400720,400720,404120,3400,0
400717,400717,404152,3435,0
404155,404156,404177,21,1
400720,400720,404229,3509,0
400718,400718,404272,3554,0
400720,400720,404300,3580,0
400720,400720,404314,3594,0
400721,400721,404495,3774,0
400715,400715,404589,3874,0
400722,400722,404593,3871,0
400718,400718,404613,3895,0
400714,400715,404614,3899,1
400714,400714,404614,3900,0
400722,400722,404615,3893,0
400718,400718,404666,3948,0
404708,404708,404712,4,0
400721,400721,404770,4049,0
400718,400718,404786,4068,0
400721,400721,404814,4093,0
404826,404826,404847,21,0
400722,400722,404873,4151,0
400713,400713,404916,4203,0
400715,400715,404946,4231,0
400719,400719,405014,4295,0
400718,400718,405244,4526,0
400732,405245,405248,3,4513
400733,405249,405250,1,4516
400733,405253,405254,1,4520
400733,405255,405257,2,4522
400717,400718,405256,4538,1
400733,405257,405259,2,4524
400733,405257,405259,2,4524
400733,405260,405261,1,4527
400733,405260,405262,2,4527
400734,405262,405263,1,4528
400734,405263,405264,1,4529
400734,405264,405265,1,4530
400734,405265,405266,1,4531
400734,405266,405268,2,4532
400734,405267,405269,2,4533
400734,405268,405269,1,4534
400735,405270,405271,1,4535
400735,405270,405271,1,4535
400735,405272,405273,1,4537
400735,405272,405273,1,4537
400735,405274,405275,1,4539
400735,405274,405275,1,4539
400735,405276,405278,2,4541
400736,405276,405278,2,4540
400736,405278,405279,1,4542
400736,405279,405280,1,4543
400736,405281,405283,2,4545
400736,405281,405284,3,4545
400714,400714,405324,4610,0
400723,402893,405421,2528,2170
405511,405511,405512,1,0
405511,405511,405512,1,0
405511,405511,405512,1,0
405511,405511,405512,1,0
405511,405513,405515,2,2
400725,403121,405538,2417,2396
400725,403369,405580,2211,2644
405687,405688,405689,1,1
405688,405688,405689,1,0
405688,405688,405689,1,0
405688,405688,405689,1,0
405688,405688,405690,2,0
400725,403225,405700,2475,2500
400724,402961,405707,2746,2237
405734,405734,405737,3,0
405734,405734,405737,3,0
405734,405734,405737,3,0
405735,405735,405737,2,0
405735,405735,405737,2,0
400726,403504,405827,2323,2778
400723,402330,405842,3512,1607
400725,403354,405899,2545,2629
400725,403125,405972,2847,2400
405983,405983,405986,3,0
405983,405983,405986,3,0
405983,405983,405986,3,0
405983,405983,405987,4,0
405983,405983,405987,4,0
400726,403518,406005,2487,2792
400723,402726,406017,3291,2003
400729,404073,406042,1969,3344
406060,406061,406063,2,1
406061,406061,406063,2,0
406061,406061,406063,2,0
406061,406061,406093,32,0
406061,406061,406094,33,0
406201,406201,406203,2,0
406201,406201,406203,2,0
406201,406201,406203,2,0
406201,406201,406203,2,0
406201,406201,406204,3,0
400726,403602,406269,2667,2876
400730,404152,406363,2211,3422
400727,403711,406401,2690,2984
400730,404273,406436,2163,3543
406468,406468,406470,2,0
406468,406468,406470,2,0
406468,406468,406471,3,0
406468,406468,406471,3,0
406468,406468,406471,3,0
400728,403831,406514,2683,3103
400714,400714,406518,5804,0
400730,404314,406523,2209,3584
400727,403657,406525,2868,2930
400726,403626,406528,2902,2900
400727,403664,406632,2968,2937
400727,403644,406633,2989,2917
400731,404615,406741,2126,3884
400726,403616,406766,3150,2890
400729,403957,406839,2882,3228
400716,400716,406872,6156,0
400727,403746,406895,3149,3019
400725,403026,406902,3876,2301
400726,403504,406949,3445,2778
400728,403905,406984,3079,3177
400728,403803,407012,3209,3075
400731,404668,407026,2358,3937
400728,403929,407035,3106,3201
400729,404121,407054,2933,3392
400726,403460,407061,3601,2734
400725,403410,407104,3694,2685
400730,404230,407121,2891,3500
400727,403721,407129,3408,2994
400729,403937,407165,3228,3208
400729,404075,407175,3100,3346
400729,403952,407212,3260,3223
400727,403702,407247,3545,2975
400728,403793,407248,3455,3065
400729,404086,407256,3170,3357
400730,404496,407457,2961,3766
400728,403820,407574,3754,3092
400732,404786,407622,2836,4054
400728,403851,407645,3794,3123
400731,404615,407762,3147,3884
407210,407210,407806,596,0
407210,407210,407806,596,0
407210,407210,407806,596,0
407210,407210,407806,596,0
407210,407210,407806,596,0
400731,404616,407806,3190,3885
400731,404594,408007,3413,3863
400731,404614,408082,3468,3883
400732,405015,408138,3123,4283
400732,404946,408223,3277,4214
400731,404770,408252,3482,4039
400732,404874,408416,3542,4142
400730,404301,408442,4141,3571
400732,404916,408524,3608,4184
400732,404814,409248,4434,4082
407924,407924,409932,2008,0
407930,407930,410078,2148,0
407929,407929,410252,2323,0
400730,404590,410299,5709,3860
407926,407926,410382,2456,0
407930,407930,410393,2463,0
407925,407925,410515,2590,0
407927,407927,410517,2590,0
407923,407923,410573,2650,0
407926,407926,410580,2654,0
407926,407926,410652,2726,0
407927,407927,410720,2793,0
407930,407930,410723,2793,0
407926,407926,410755,2829,0
407926,407926,410772,2846,0
407928,407928,410808,2880,0
407930,407930,410810,2880,0
407926,407926,410838,2912,0
407924,407924,410860,2936,0
407929,407929,410860,2931,0
407931,408417,410866,2449,486
407924,407924,410901,2977,0
407923,407923,410936,3013,0
407925,407925,410964,3039,0
407931,408082,410988,2906,151
407928,407928,411037,3109,0
407932,408443,411043,2600,511
407923,407923,411062,3139,0
407927,407927,411138,3211,0
407923,407923,411166,3243,0
407929,407929,411169,3240,0
407927,407927,411181,3254,0
407925,407925,411232,3307,0
407928,407928,411233,3305,0
407926,407926,411249,3323,0
407924,407924,411289,3365,0
407932,408524,411294,2770,592
407931,408008,411336,3328,77
407925,407925,411422,3497,0
407929,407929,411497,3568,0
407924,407924,411547,3623,0
407929,407929,411556,3627,0
407924,407924,411571,3647,0
407931,408252,411698,3446,321
407925,407925,411722,3797,0
407931,408140,411723,3583,209
407927,407928,411768,3840,1
407930,407930,411804,3874,0
407929,407930,411862,3932,1
407931,407931,411868,3937,0
407923,407923,411973,4050,0
407928,407928,411983,4055,0
407930,407930,412007,4077,0
407932,409248,412061,2813,1316
407927,407927,412111,4184,0
407928,407928,412210,4282,0
407924,407925,412263,4338,1
407928,407928,412312,4384,0
407931,408223,412342,4119,292
407923,407923,412449,4526,0
407935,410964,412637,1673,3029
407927,407927,412644,4717,0
407933,410517,412677,2160,2584
407932,410253,412684,2431,2321
407932,410299,412728,2429,2367
407929,407929,412904,4975,0
407932,409933,412955,3022,2001
407933,410653,412968,2315,2720
407933,410580,412988,2408,2647
407934,410755,413003,2248,2821
407933,410383,413006,2623,2450
407933,410574,413085,2511,2641
407937,411296,413153,1857,3359
407934,410810,413167,2357,2876
407933,410518,413167,2649,2585
407934,410772,413464,2692,2838
407934,410808,413495,2687,2874
407935,410867,413518,2651,2932
407938,411547,413770,2223,3609
407923,407923,413810,5887,0
407935,410861,413938,3077,2926
407938,411723,413961,2238,3785
407937,411290,413967,2677,3353
407936,411037,413970,2933,3101
407936,411167,413999,2832,3231
407932,410078,414054,3976,2146
407934,410840,414076,3236,2906
407937,411233,414107,2874,3296
407934,410721,414109,3388,2787
407935,410861,414124,3263,2926
407938,411572,414163,2591,3634
407936,411063,414194,3131,3127
407936,411181,414504,3323,3245
407934,410723,414677,3954,2789
407937,411337,414676,3339,3400
415007,415391,415513,122,384
407939,411868,415678,3810,3929
407935,410902,415958,5056,2967
407937,411423,416172,4749,3486
407940,412449,416296,3847,4509
407933,410393,416458,6065,2460
407938,411497,416634,5137,3559
407938,411724,416731,5007,3786
407939,411974,416770,4796,4035
407925,407925,416863,8938,0
407939,412008,416944,4936,4069
407936,411044,416950,5906,3108
407940,412313,417305,4992,4373
407942,412968,417605,4637,5026
407939,411863,417986,6123,3924
407935,410937,418254,7317,3002
407942,412988,418750,5762,5046
407942,413007,418752,5745,5065
407938,411556,418765,7209,3618
407937,411250,418797,7547,3313
407936,411138,418853,7715,3202
407940,412343,419016,6673,4403
407940,412263,419352,7089,4323
407941,412728,419607,6879,4787
407943,413810,420141,6331,5867
407944,413961,420159,6198,6017
407944,414076,420580,6504,6132
407938,411699,421413,9714,3761
407942,413167,421419,8252,5225
407940,412211,422019,9808,4271
407942,413003,422073,9070,5061
407944,414000,422461,8461,6056
422625,422625,422799,174,0
407943,413939,423103,9164,5996
407939,411805,424183,12378,3866
407935,410989,431126,20137,3054
407939,411983,427630,15647,4044
407940,412061,429495,17434,4121
407941,412644,430286,17642,4703
407944,414055,431562,17507,6111
407937,411233,431567,20334,3296
407941,412637,431644,19007,4696
407942,413086,431677,18591,5144
407940,412111,431763,19652,4171
432024,432024,432025,1,0
432026,432026,432027,1,0
432028,432028,432029,1,0
432030,432030,432031,1,0
432032,432032,432033,1,0
407941,412678,432066,19388,4737
407941,412956,432113,19157,5015
407936,411170,432209,21039,3234
407943,413771,432349,18578,5828
407941,412685,432671,19986,4744
407941,412905,432692,19787,4964
407943,413171,432776,19605,5228
407942,413154,433052,19898,5212
433514,433514,433516,2,0
433516,433516,433517,1,0
433519,433519,433520,1,0
433521,433521,433522,1,0
433523,433523,433525,2,0
407943,413464,433726,20262,5521
407943,413496,433752,20256,5553
433945,433945,433982,37,0
407944,413968,434094,20126,6024
407943,413518,434222,20704,5575
407944,413971,434442,20471,6027
407939,411768,434550,22782,3829
438003,438003,438155,152,0
439647,439648,439799,151,1
444836,444837,444924,87,1
445255,445255,445349,94,0
445780,445781,445875,94,1
460632,460632,460652,20,0
460632,460632,460652,20,0
460633,460633,460652,19,0
460633,460633,460652,19,0
460632,460632,460652,20,0
460710,460710,463040,2330,0
460710,460711,463167,2456,1
460713,460713,463174,2461,0
460712,460712,463258,2546,0
460714,460714,463358,2644,0
460715,460715,463471,2756,0
460712,460712,463497,2785,0
460713,460713,463588,2875,0
460712,460712,463591,2879,0
460713,460713,463633,2920,0
460714,460714,463655,2941,0
460715,460715,463669,2954,0
460713,460713,463758,3045,0
463790,463791,463830,39,1
460711,460711,463856,3145,0
460714,460714,463880,3166,0
460712,460712,463894,3182,0
460713,460713,463894,3181,0
460713,460713,463906,3193,0
460713,460713,463920,3207,0
460713,460714,463949,3235,1
460712,460712,463986,3274,0
460714,460714,464020,3306,0
460711,460711,464327,3616,0
460711,460711,464350,3639,0
460714,460714,464379,3665,0
460712,460713,464445,3732,1
460711,460711,464451,3740,0
460714,460714,464491,3777,0
460711,460711,464506,3795,0
460714,460715,464605,3890,1
460712,460712,464628,3916,0
465746,465746,465987,241,0
466858,466858,467057,199,0
468702,468702,468907,205,0
470018,470018,470402,384,0
470451,470452,470700,248,1
470846,470848,470882,34,2
471679,471680,471874,194,1
474672,474673,474866,193,1
475595,475595,475596,1,0
475596,475596,475597,1,0
475598,475598,475599,1,0
475600,475600,475601,1,0
475603,475603,475604,1,0
475605,475605,475606,1,0
475607,475607,475608,1,0
475608,475608,475609,1,0
475610,475610,475611,1,0
475612,475612,475613,1,0
475613,475613,475614,1,0
475615,475615,475616,1,0
475617,475617,475618,1,0
475620,475620,475621,1,0
475622,475622,475623,1,0
475624,475624,475625,1,0
475627,475627,475628,1,0
475629,475629,475630,1,0
475631,475631,475632,1,0
475632,475632,475633,1,0
475634,475634,475635,1,0
475637,475637,475638,1,0
475639,475639,475640,1,0
475641,475641,475642,1,0
475642,475642,475643,1,0
475644,475644,475645,1,0
475646,475646,475647,1,0
475649,475649,475650,1,0
475651,475651,475652,1,0
475653,475653,475654,1,0
475654,475654,475655,1,0
475656,475656,475657,1,0
475658,475658,475659,1,0
475660,475660,475661,1,0
475661,475661,475662,1,0
475663,475663,475664,1,0
475665,475665,475666,1,0
475668,475668,475669,1,0
475670,475670,475671,1,0
475672,475672,475673,1,0
475675,475675,475676,1,0
475677,475677,475678,1,0
475680,475680,475681,1,0
475682,475682,475683,1,0
475684,475684,475685,1,0
475687,475687,475688,1,0
475689,475689,475690,1,0
475691,475691,475692,1,0
475692,475692,475693,1,0
475694,475694,475695,1,0
475696,475696,475697,1,0
475699,475699,475700,1,0
475701,475701,475702,1,0
475704,475704,475705,1,0
475706,475706,475707,1,0
475708,475708,475709,1,0
475709,475709,475710,1,0
475711,475711,475712,1,0
475713,475713,475714,1,0
475716,475716,475717,1,0
475718,475718,475719,1,0
475720,475720,475721,1,0
475723,475723,475724,1,0
475725,475725,475726,1,0
475728,475728,475729,1,0
475730,475730,475731,1,0
475732,475732,475733,1,0
478469,478470,478511,41,1
478833,478834,478874,40,1
479063,479064,479101,37,1
480287,480288,480325,37,1
484490,484491,484529,38,1
485404,485405,485615,210,1
497156,497156,497369,213,0
507030,507030,507241,211,0
527343,527343,527345,2,0
527466,527466,527468,2,0
527792,527792,527794,2,0
536734,536735,536954,219,1
538330,538331,538554,223,1
539517,539518,539773,255,1
541800,541801,542045,244,1
542861,542862,543144,282,1
544291,544292,544567,275,1
567182,567183,567379,196,1
568083,568083,568084,1,0
568085,568085,568086,1,0
568086,568086,568087,1,0
568088,568088,568089,1,0
568090,568090,568091,1,0
568091,568092,568093,1,1
568093,568093,568094,1,0
568095,568095,568096,1,0
568096,568096,568097,1,0
568098,568098,568099,1,0
568100,568100,568101,1,0
568101,568101,568102,1,0
568103,568103,568104,1,0
568106,568106,568107,1,0
568108,568108,568109,1,0
568111,568111,568112,1,0
568113,568113,568114,1,0
568115,568115,568116,1,0
568118,568118,568119,1,0
568120,568120,568121,1,0
568123,568123,568124,1,0
568125,568125,568126,1,0
568127,568127,568128,1,0
568130,568130,568131,1,0
568132,568132,568133,1,0
568133,568133,568134,1,0
568135,568135,568136,1,0
568137,568137,568138,1,0
568139,568139,568140,1,0
568140,568140,568141,1,0
568142,568142,568143,1,0
568144,568144,568145,1,0
568145,568145,568146,1,0
568147,568147,568148,1,0
568149,568149,568150,1,0
568152,568152,568153,1,0
568153,568153,568154,1,0
568155,568155,568156,1,0
568157,568157,568158,1,0
568160,568160,568161,1,0
568162,568162,568163,1,0
568163,568163,568165,2,0
568165,568165,568166,1,0
568167,568167,568168,1,0
568169,568169,568170,1,0
568170,568170,568171,1,0
568172,568172,568173,1,0
568173,568173,568174,1,0
568175,568175,568176,1,0
568177,568177,568178,1,0
568178,568178,568179,1,0
568180,568180,568181,1,0
568183,568183,568184,1,0
568185,568185,568186,1,0
568187,568187,568188,1,0
568189,568189,568190,1,0
568190,568190,568191,1,0
568192,568192,568193,1,0
568194,568194,568196,2,0
568197,568197,568198,1,0
568199,568199,568200,1,0
568201,568201,568202,1,0
568202,568202,568203,1,0
568204,568204,568205,1,0
568206,568206,568207,1,0
568209,568209,568210,1,0
568211,568211,568212,1,0
568213,568213,568214,1,0
568215,568215,568216,1,0
568216,568216,568217,1,0
568218,568218,568219,1,0
568220,568220,568221,1,0
568223,568223,568224,1,0
568225,568225,568226,1,0
568227,568227,568228,1,0
568229,568229,568230,1,0
568230,568230,568231,1,0
568232,568232,568233,1,0
568234,568234,568235,1,0
568237,568237,568238,1,0
568239,568239,568240,1,0
568241,568241,568242,1,0
568243,568243,568244,1,0
568244,568244,568245,1,0
568246,568246,568247,1,0
568248,568248,568249,1,0
568251,568251,568252,1,0
568253,568253,568254,1,0
568255,568255,568256,1,0
568258,568258,568259,1,0
568260,568260,568261,1,0
568262,568262,568263,1,0
568263,568264,568265,1,1
568265,568265,568266,1,0
568267,568267,568268,1,0
568269,568269,568270,1,0
568270,568270,568271,1,0
568272,568272,568273,1,0
568274,568274,568275,1,0
568277,568277,568278,1,0
568279,568279,568280,1,0
568281,568281,568282,1,0
568283,568283,568284,1,0
568284,568284,568286,2,0
568286,568286,568287,1,0
568288,568288,568289,1,0
568290,568290,568291,1,0
568291,568291,568292,1,0
568293,568293,568294,1,0
568295,568295,568296,1,0
568296,568296,568297,1,0
568298,568298,568299,1,0
568300,568300,568301,1,0
568302,568302,568303,1,0
568303,568303,568304,1,0
574279,574279,574554,275,0
576289,576289,576483,194,0
579459,579459,579657,198,0
580700,580700,580709,9,0
582106,582106,582115,9,0
582167,582167,582177,10,0
582250,582251,582253,2,1
582321,582322,582330,8,1
582378,582378,582387,9,0
582449,582449,582458,9,0
583993,583993,584033,40,0
584618,584618,584659,41,0
584841,584841,584879,38,0
585975,585976,586026,50,1
586341,586342,586413,71,1
586578,586578,586622,44,0
586826,586827,586867,40,1
586931,586931,586932,1,0
587082,587082,587122,40,0
587243,587244,587284,40,1
587422,587422,587467,45,0
587764,587764,587807,43,0
587999,587999,588044,45,0
588167,588167,588168,1,0
588926,588926,589120,194,0
589872,589872,590065,193,0
600653,600653,600844,191,0
