submit_time,start_time,end_time,run_time,wait_time
389897,389908,389909,1,11
389897,389908,389909,1,11
389897,389907,389909,2,10
389897,389907,389909,2,10
389897,389908,389910,2,11
389897,389908,389910,2,11
389897,389909,389910,1,12
389897,389909,389911,2,12
389897,389910,389911,1,13
389897,389908,389911,3,11
389897,389910,389911,1,13
389897,389910,389911,1,13
389897,389909,389912,3,12
389897,389911,389912,1,14
389897,389910,389912,2,13
389897,389910,389912,2,13
389897,389910,389913,3,13
389897,389910,389913,3,13
389897,389910,389912,2,13
389897,389912,389913,1,15
389897,389912,389913,1,15
389897,389912,389913,1,15
389897,389912,389913,1,15
389897,389906,389913,7,9
389897,389911,389913,2,14
389897,389911,389913,2,14
389897,389912,389914,2,15
389897,389906,389914,8,9
389897,389907,389914,7,10
389897,389912,389915,3,15
389897,389914,389915,1,17
389897,389914,389915,1,17
389897,389913,389915,2,16
389897,389913,389915,2,16
389897,389913,389915,2,16
389897,389913,389915,2,16
389897,389914,389915,1,17
389897,389914,389915,1,17
389897,389913,389915,2,16
389897,389913,389916,3,16
389897,389914,389916,2,17
389897,389914,389916,2,17
389897,389916,389917,1,19
389897,389916,389917,1,19
389897,389915,389917,2,18
389897,389916,389918,2,19
389897,389916,389918,2,19
389897,389916,389917,1,19
389897,389915,389918,3,18
389897,389916,389918,2,19
389897,389916,389918,2,19
389897,389916,389918,2,19
389897,389916,389919,3,19
389897,389916,389919,3,19
389897,389918,389919,1,21
389897,389918,389919,1,21
389897,389918,389919,1,21
389897,389918,389919,1,21
389897,389917,389920,3,20
389897,389917,389920,3,20
389897,389918,389921,3,21
389897,389918,389920,2,21
389897,389919,389921,2,22
389897,389920,389921,1,23
389897,389920,389921,1,23
389897,389919,389921,2,22
389897,389919,389921,2,22
389897,389920,389921,1,23
389897,389920,389922,2,23
389897,389919,389922,3,22
389897,389914,389921,7,17
389897,389919,389921,2,22
389897,389919,389922,3,22
389897,389915,389922,7,18
389897,389915,389922,7,18
389897,389920,389923,3,23
389897,389922,389923,1,25
389897,389922,389923,1,25
389897,389921,389923,2,24
389897,389921,389923,2,24
389897,389920,389923,3,23
389897,389922,389924,2,25
385712,385712,389964,4252,0
389965,389965,389966,1,0
389965,389965,389966,1,0
389965,389965,389966,1,0
389965,389965,389966,1,0
389965,389965,389966,1,0
389965,389965,389966,1,0
389965,389965,389967,2,0
389965,389965,389967,2,0
389965,389965,389967,2,0
389965,389965,389967,2,0
389965,389965,389967,2,0
389965,389965,389968,3,0
389965,389965,389967,2,0
389965,389965,389968,3,0
389965,389965,389968,3,0
389965,389965,389968,3,0
389965,389967,389968,1,2
389965,389967,389968,1,2
389965,389967,389968,1,2
389965,389967,389968,1,2
389965,389967,389968,1,2
389965,389965,389968,3,0
389965,389967,389969,2,2
389965,389968,389970,2,3
389965,389968,389969,1,3
389965,389968,389970,2,3
389965,389969,389970,1,4
389965,389969,389970,1,4
389965,389969,389970,1,4
389965,389969,389970,1,4
389965,389969,389970,1,4
389965,389968,389970,2,3
389965,389968,389970,2,3
389965,389968,389970,2,3
389965,389968,389970,2,3
389965,389968,389970,2,3
389965,389968,389970,2,3
389965,389968,389972,4,3
389965,389970,389972,2,5
389965,389971,389973,2,6
389965,389970,389972,2,5
389965,389970,389972,2,5
389965,389970,389972,2,5
389965,389969,389972,3,4
389965,389971,389973,2,6
389965,389971,389974,3,6
389965,389971,389973,2,6
389965,389971,389973,2,6
389965,389971,389974,3,6
389965,389973,389974,1,8
389965,389974,389975,1,9
389965,389974,389975,1,9
389965,389973,389974,1,8
389965,389973,389974,1,8
389965,389973,389974,1,8
389965,389971,389974,3,6
389965,389971,389975,4,6
389965,389971,389975,4,6
389965,389971,389975,4,6
389965,389971,389974,3,6
389965,389973,389975,2,8
389965,389973,389975,2,8
389965,389974,389975,1,9
389965,389974,389975,1,9
389965,389974,389976,2,9
389965,389974,389976,2,9
389965,389975,389976,1,10
389965,389975,389976,1,10
389965,389975,389976,1,10
389965,389975,389976,1,10
389965,389975,389977,2,10
389965,389975,389977,2,10
389965,389975,389977,2,10
389965,389975,389977,2,10
389965,389976,389978,2,11
389965,389976,389977,1,11
389965,389976,389977,1,11
389965,389977,389978,1,12
389965,389975,389977,2,10
389965,389975,389977,2,10
389965,389975,389977,2,10
389965,389976,389978,2,11
389965,389977,389979,2,12
389965,389977,389979,2,12
389965,389977,389979,2,12
389965,389976,389979,3,11
389965,389978,389980,2,13
389965,389977,389980,3,12
389965,389978,389980,2,13
389965,389977,389980,3,12
389965,389977,389979,2,12
389965,389978,389980,2,13
389965,389978,389981,3,13
389965,389979,389981,2,14
389965,389978,389980,2,13
389965,389979,389981,2,14
389965,389977,389981,4,12
389965,389977,389981,4,12
389965,389979,389981,2,14
389965,389980,389982,2,15
389965,389979,389981,2,14
389965,389980,389982,2,15
389965,389979,389982,3,14
389965,389980,389982,2,15
389965,389980,389982,2,15
389965,389979,389982,3,14
389965,389979,389983,4,14
389965,389981,389983,2,16
389965,389981,389983,2,16
389965,389981,389983,2,16
389965,389981,389983,2,16
389965,389982,389983,1,17
389965,389982,389983,1,17
389965,389980,389983,3,15
389965,389981,389984,3,16
389965,389982,389984,2,17
389965,389982,389984,2,17
389965,389982,389984,2,17
389965,389982,389984,2,17
389965,389982,389984,2,17
389965,389982,389984,2,17
389965,389983,389985,2,18
389965,389983,389985,2,18
389965,389984,389985,1,19
389965,389983,389985,2,18
389965,389984,389985,1,19
389965,389984,389986,2,19
389965,389982,389986,4,17
389965,389984,389986,2,19
389965,389983,389986,3,18
389965,389984,389987,3,19
389965,389985,389987,2,20
389965,389986,389987,1,21
389965,389985,389987,2,20
389965,389985,389987,2,20
389965,389985,389988,3,20
389965,389986,389988,2,21
389965,389986,389988,2,21
389965,389984,389988,4,19
389965,389986,389988,2,21
389965,389986,389988,2,21
389965,389985,389989,4,20
389965,389985,389989,4,20
389965,389986,389989,3,21
389965,389987,389989,2,22
389965,389988,389989,1,23
389965,389988,389989,1,23
389965,389987,389990,3,22
389965,389988,389990,2,23
389965,389988,389990,2,23
385698,385699,390106,4407,1
385703,385704,390108,4404,1
390107,390107,390109,2,0
390107,390107,390109,2,0
390107,390108,390109,1,1
390107,390107,390109,2,0
390107,390107,390110,3,0
390107,390108,390110,2,1
390107,390107,390110,3,0
390107,390107,390110,3,0
390107,390108,390110,2,1
390107,390108,390110,2,1
390107,390108,390110,2,1
390107,390109,390110,1,2
390107,390108,390111,3,1
390107,390110,390111,1,3
390107,390108,390111,3,1
390107,390108,390111,3,1
390107,390108,390112,4,1
390107,390108,390111,3,1
390107,390110,390111,1,3
390107,390111,390112,1,4
390107,390108,390112,4,1
390107,390111,390112,1,4
390107,390110,390112,2,3
390107,390111,390112,1,4
390107,390111,390112,1,4
390107,390111,390112,1,4
390107,390111,390112,1,4
390107,390111,390112,1,4
390107,390110,390112,2,3
390107,390111,390113,2,4
390107,390112,390113,1,5
390107,390112,390113,1,5
390107,390112,390113,1,5
390107,390113,390114,1,6
390107,390113,390114,1,6
390107,390113,390114,1,6
390107,390113,390114,1,6
390107,390113,390115,2,6
390107,390112,390114,2,5
390107,390112,390114,2,5
390107,390112,390114,2,5
390107,390112,390114,2,5
390107,390113,390114,1,6
390107,390113,390114,1,6
390107,390113,390114,1,6
390107,390113,390114,1,6
390107,390113,390114,1,6
390107,390114,390115,1,7
390107,390113,390115,2,6
390107,390114,390115,1,7
390107,390115,390116,1,8
390107,390114,390116,2,7
390107,390115,390116,1,8
390107,390115,390117,2,8
390107,390115,390117,2,8
390107,390115,390117,2,8
390107,390116,390117,1,9
390107,390115,390117,2,8
390107,390116,390118,2,9
390107,390115,390118,3,8
390107,390115,390117,2,8
390107,390115,390117,2,8
390107,390115,390117,2,8
390107,390116,390118,2,9
390107,390115,390117,2,8
390107,390117,390118,1,10
390107,390117,390118,1,10
390107,390115,390118,3,8
390107,390115,390118,3,8
390107,390115,390118,3,8
390107,390117,390118,1,10
390107,390117,390119,2,10
390107,390118,390119,1,11
390107,390118,390119,1,11
390107,390118,390120,2,11
390107,390118,390119,1,11
390107,390118,390120,2,11
390107,390118,390120,2,11
390107,390118,390119,1,11
390107,390118,390120,2,11
390107,390119,390120,1,12
390107,390118,390120,2,11
390107,390118,390120,2,11
390107,390118,390120,2,11
390107,390119,390120,1,12
390107,390120,390122,2,13
390107,390119,390121,2,12
390107,390120,390121,1,13
390107,390120,390121,1,13
390107,390120,390121,1,13
390107,390120,390121,1,13
390107,390120,390122,2,13
390107,390119,390121,2,12
390107,390119,390122,3,12
390107,390119,390122,3,12
390107,390120,390122,2,13
390107,390120,390121,1,13
390107,390121,390122,1,14
390107,390121,390123,2,14
390107,390121,390123,2,14
390107,390121,390123,2,14
390107,390122,390123,1,15
390107,390122,390123,1,15
390107,390121,390123,2,14
390107,390121,390123,2,14
390107,390122,390124,2,15
390107,390122,390123,1,15
390107,390122,390124,2,15
390107,390122,390124,2,15
390107,390122,390124,2,15
390107,390122,390124,2,15
390107,390123,390124,1,16
390107,390122,390125,3,15
390107,390122,390125,3,15
390107,390122,390125,3,15
390107,390122,390125,3,15
390107,390123,390125,2,16
390107,390124,390125,1,17
390107,390124,390125,1,17
390107,390123,390125,2,16
390107,390124,390126,2,17
390107,390124,390126,2,17
390107,390124,390126,2,17
390107,390124,390126,2,17
390107,390124,390126,2,17
390107,390125,390127,2,18
390107,390124,390127,3,17
390107,390124,390127,3,17
390107,390125,390127,2,18
390107,390126,390128,2,19
390107,390126,390128,2,19
390107,390125,390128,3,18
390107,390125,390128,3,18
390107,390126,390128,2,19
390107,390126,390128,2,19
390107,390125,390129,4,18
390107,390125,390129,4,18
390107,390126,390129,3,19
390107,390126,390129,3,19
390107,390126,390129,3,19
390107,390127,390130,3,20
390107,390128,390129,1,21
390107,390127,390130,3,20
390107,390126,390130,4,19
390107,390127,390130,3,20
390107,390128,390130,2,21
390107,390128,390130,2,21
390107,390125,390130,5,18
390107,390125,390130,5,18
390107,390129,390130,1,22
390110,390129,390130,1,19
390110,390129,390130,1,19
390110,390130,390131,1,20
390110,390130,390131,1,20
390110,390130,390131,1,20
390110,390130,390132,2,20
390110,390130,390132,2,20
390110,390130,390132,2,20
390110,390130,390132,2,20
390110,390129,390132,3,19
390110,390130,390132,2,20
390110,390131,390132,1,21
390110,390131,390132,1,21
390110,390132,390133,1,22
390110,390131,390132,1,21
390110,390131,390132,1,21
390110,390130,390132,2,20
390110,390130,390132,2,20
390110,390131,390133,2,21
390110,390132,390133,1,22
390110,390132,390133,1,22
390110,390132,390133,1,22
390110,390133,390134,1,23
390110,390133,390134,1,23
390110,390133,390135,2,23
390110,390133,390134,1,23
390110,390133,390134,1,23
390110,390132,390134,2,22
390110,390133,390135,2,23
390110,390133,390134,1,23
390110,390133,390135,2,23
390110,390133,390135,2,23
390110,390133,390135,2,23
390110,390134,390135,1,24
390110,390134,390135,1,24
390110,390134,390135,1,24
390110,390134,390135,1,24
390110,390133,390136,3,23
390110,390135,390136,1,25
390110,390135,390136,1,25
390110,390135,390136,1,25
390110,390135,390137,2,25
390110,390135,390137,2,25
390110,390135,390137,2,25
390110,390136,390137,1,26
390110,390130,390137,7,20
390110,390136,390138,2,26
390110,390135,390137,2,25
390110,390135,390137,2,25
390110,390135,390138,3,25
390110,390137,390138,1,27
390110,390136,390139,3,26
390110,390136,390139,3,26
390110,390137,390138,1,27
390110,390137,390138,1,27
390110,390138,390139,1,28
390110,390136,390139,3,26
390110,390138,390139,1,28
390110,390139,390140,1,29
390110,390138,390140,2,28
390110,390136,390139,3,26
390110,390136,390139,3,26
390110,390139,390140,1,29
390110,390138,390139,1,28
390110,390138,390140,2,28
390110,390138,390140,2,28
390110,390138,390140,2,28
390110,390138,390140,2,28
390110,390139,390141,2,29
390110,390139,390140,1,29
390110,390139,390140,1,29
390110,390139,390140,1,29
390110,390140,390142,2,30
390110,390140,390142,2,30
390110,390140,390142,2,30
390110,390139,390142,3,29
390110,390140,390142,2,30
390110,390140,390142,2,30
390110,390140,390142,2,30
390110,390140,390143,3,30
390110,390140,390143,3,30
390110,390140,390143,3,30
390110,390140,390142,2,30
390110,390141,390144,3,31
390110,390141,390144,3,31
390110,390141,390144,3,31
390110,390141,390144,3,31
390110,390143,390145,2,33
390110,390141,390145,4,31
390110,390143,390145,2,33
390110,390142,390144,2,32
390110,390142,390145,3,32
390110,390142,390145,3,32
390110,390143,390145,2,33
390110,390143,390146,3,33
390110,390143,390146,3,33
390110,390143,390146,3,33
390110,390144,390145,1,34
390110,390144,390146,2,34
390110,390144,390145,1,34
390110,390142,390146,4,32
390110,390143,390146,3,33
390110,390145,390146,1,35
390110,390138,390147,9,28
390110,390144,390147,3,34
390110,390145,390147,2,35
390110,390146,390147,1,36
390110,390145,390147,2,35
390110,390145,390147,2,35
390110,390145,390146,1,35
390110,390146,390147,1,36
390110,390145,390148,3,35
390110,390146,390148,2,36
390110,390146,390148,2,36
390110,390146,390148,2,36
390110,390147,390148,1,37
390110,390146,390149,3,36
390110,390146,390149,3,36
390110,390147,390149,2,37
390110,390147,390149,2,37
390110,390147,390149,2,37
390110,390148,390149,1,38
390110,390148,390149,1,38
390110,390147,390149,2,37
390110,390147,390150,3,37
390110,390147,390150,3,37
390110,390148,390151,3,38
390110,390148,390151,3,38
390110,390149,390152,3,39
390110,390149,390151,2,39
390110,390148,390152,4,38
390110,390148,390152,4,38
390110,390149,390152,3,39
390110,390149,390152,3,39
390110,390150,390152,2,40
390110,390150,390152,2,40
390110,390150,390152,2,40
390110,390151,390152,1,41
390110,390149,390153,4,39
390110,390149,390153,4,39
390110,390150,390153,3,40
390110,390150,390153,3,40
390110,390151,390153,2,41
390110,390152,390153,1,42
390110,390151,390154,3,41
390110,390153,390154,1,43
390110,390153,390154,1,43
390110,390152,390155,3,42
390110,390147,390156,9,37
390110,390153,390156,3,43
385709,385710,390175,4465,1
390176,390176,390178,2,0
390176,390176,390178,2,0
390176,390176,390178,2,0
390176,390176,390179,3,0
390176,390176,390179,3,0
390176,390176,390179,3,0
390176,390176,390179,3,0
390176,390176,390179,3,0
390176,390176,390179,3,0
390176,390176,390179,3,0
390176,390176,390180,4,0
390176,390179,390181,2,3
390176,390179,390180,1,3
390176,390179,390180,1,3
390176,390176,390180,4,0
390176,390176,390180,4,0
390176,390180,390181,1,4
390176,390179,390181,2,3
390176,390180,390182,2,4
390176,390181,390182,1,5
390176,390181,390182,1,5
390176,390181,390182,1,5
390176,390181,390182,1,5
390176,390181,390182,1,5
390176,390181,390182,1,5
390176,390180,390182,2,4
390176,390180,390182,2,4
390176,390180,390182,2,4
390176,390180,390183,3,4
385718,385718,390183,4465,0
390176,390180,390183,3,4
390176,390183,390185,2,7
390176,390182,390185,3,6
390176,390183,390185,2,7
390176,390183,390185,2,7
390176,390183,390185,2,7
390176,390176,390187,11,0
390176,390183,390186,3,7
390176,390183,390186,3,7
390176,390183,390186,3,7
390176,390183,390186,3,7
390176,390183,390186,3,7
390176,390176,390187,11,0
390176,390176,390187,11,0
390176,390186,390187,1,10
390176,390186,390187,1,10
390176,390186,390187,1,10
390176,390184,390187,3,8
390176,390183,390188,5,7
390176,390183,390188,5,7
390176,390184,390188,4,8
390176,390186,390188,2,10
390176,390186,390188,2,10
390176,390187,390189,2,11
390176,390187,390188,1,11
390176,390187,390188,1,11
390176,390187,390188,1,11
390176,390187,390189,2,11
390176,390188,390189,1,12
390176,390188,390189,1,12
390176,390188,390189,1,12
390176,390188,390189,1,12
390176,390189,390192,3,13
390176,390189,390192,3,13
390176,390189,390192,3,13
390176,390189,390191,2,13
390176,390189,390192,3,13
390176,390188,390191,3,12
390176,390188,390191,3,12
390176,390188,390191,3,12
390176,390189,390192,3,13
390176,390189,390192,3,13
390176,390190,390192,2,14
390176,390190,390192,2,14
390176,390190,390192,2,14
390176,390190,390193,3,14
390176,390187,390194,7,11
390176,390192,390194,2,16
390176,390192,390194,2,16
390176,390192,390194,2,16
390176,390192,390194,2,16
390176,390192,390194,2,16
390176,390192,390194,2,16
390176,390193,390194,1,17
390176,390193,390195,2,17
390176,390193,390195,2,17
390176,390193,390195,2,17
390176,390192,390195,3,16
390176,390192,390195,3,16
390176,390192,390195,3,16
390176,390193,390195,2,17
390176,390188,390195,7,12
390176,390194,390195,1,18
390176,390194,390196,2,18
390176,390194,390195,1,18
390176,390195,390197,2,19
390176,390195,390197,2,19
390176,390195,390196,1,19
390176,390188,390197,9,12
390176,390195,390197,2,19
390176,390194,390197,3,18
390176,390195,390198,3,19
390176,390195,390198,3,19
390176,390196,390197,1,20
390176,390196,390198,2,20
390176,390196,390198,2,20
390176,390195,390198,3,19
390176,390195,390198,3,19
390176,390196,390199,3,20
390176,390197,390199,2,21
390176,390197,390198,1,21
390176,390197,390199,2,21
390176,390197,390199,2,21
390176,390195,390199,4,19
390176,390198,390200,2,22
390176,390198,390200,2,22
390176,390198,390200,2,22
390176,390198,390200,2,22
390176,390197,390200,3,21
390176,390199,390201,2,23
390176,390198,390201,3,22
390176,390199,390201,2,23
390176,390199,390201,2,23
390176,390199,390201,2,23
390176,390198,390201,3,22
390176,390199,390201,2,23
390176,390200,390201,1,24
390176,390199,390202,3,23
390176,390201,390202,1,25
390176,390201,390202,1,25
390176,390201,390202,1,25
390176,390201,390203,2,25
390176,390200,390202,2,24
390176,390201,390203,2,25
390176,390201,390203,2,25
390176,390196,390203,7,20
390176,390202,390203,1,26
390176,390201,390203,2,25
390176,390203,390204,1,27
390176,390203,390204,1,27
390176,390203,390204,1,27
390176,390202,390204,2,26
390176,390202,390204,2,26
390176,390202,390204,2,26
390176,390203,390205,2,27
390176,390201,390204,3,25
390185,390203,390205,2,18
390185,390204,390205,1,19
390185,390205,390206,1,20
390176,390202,390205,3,26
390176,390196,390204,8,20
390176,390197,390204,7,21
390176,390203,390205,2,27
390185,390205,390206,1,20
390185,390205,390206,1,20
390185,390204,390206,2,19
390185,390205,390207,2,20
390185,390206,390207,1,21
390185,390206,390207,1,21
390185,390205,390207,2,20
390185,390205,390208,3,20
390185,390205,390208,3,20
390185,390205,390208,3,20
390185,390206,390208,2,21
390185,390207,390208,1,22
390185,390207,390208,1,22
390185,390206,390208,2,21
390185,390207,390209,2,22
390176,390206,390208,2,30
390185,390207,390209,2,22
390185,390208,390209,1,23
390185,390208,390209,1,23
390185,390208,390210,2,23
390185,390208,390210,2,23
390185,390209,390210,1,24
390185,390209,390210,1,24
390185,390208,390210,2,23
390185,390208,390210,2,23
390185,390209,390211,2,24
390185,390208,390210,2,23
390185,390209,390211,2,24
390185,390210,390211,1,25
390185,390210,390212,2,25
390185,390209,390212,3,24
390185,390206,390211,5,21
390185,390206,390211,5,21
390185,390206,390211,5,21
390185,390210,390212,2,25
390185,390210,390212,2,25
390185,390211,390212,1,26
390185,390211,390212,1,26
390185,390211,390213,2,26
390185,390212,390213,1,27
390185,390212,390213,1,27
390185,390213,390214,1,28
390185,390211,390214,3,26
390185,390211,390214,3,26
390185,390211,390214,3,26
390185,390212,390214,2,27
390185,390212,390214,2,27
390185,390212,390214,2,27
390185,390211,390214,3,26
390185,390205,390214,9,20
390185,390213,390214,1,28
390185,390213,390214,1,28
390185,390214,390215,1,29
390185,390214,390215,1,29
390185,390214,390215,1,29
390185,390212,390215,3,27
390185,390213,390215,2,28
390185,390213,390215,2,28
390185,390214,390216,2,29
390185,390214,390216,2,29
390185,390214,390216,2,29
390185,390214,390216,2,29
390185,390214,390216,2,29
390185,390215,390217,2,30
390185,390215,390216,1,30
390185,390215,390216,1,30
390185,390214,390217,3,29
390185,390214,390217,3,29
390185,390215,390217,2,30
390185,390215,390217,2,30
390185,390216,390217,1,31
390185,390215,390217,2,30
390185,390215,390218,3,30
390185,390216,390218,2,31
390185,390216,390218,2,31
390185,390217,390218,1,32
390185,390217,390218,1,32
390185,390217,390218,1,32
390185,390217,390218,1,32
390185,390217,390218,1,32
390185,390217,390218,1,32
390185,390218,390219,1,33
390185,390217,390219,2,32
390185,390218,390219,1,33
390185,390217,390220,3,32
390185,390218,390220,2,33
390185,390218,390220,2,33
390185,390219,390220,1,34
390185,390219,390221,2,34
390185,390219,390221,2,34
390185,390219,390221,2,34
390185,390219,390221,2,34
390185,390219,390221,2,34
390185,390219,390221,2,34
390185,390218,390221,3,33
390185,390218,390221,3,33
390185,390218,390221,3,33
390185,390220,390221,1,35
390185,390220,390221,1,35
390185,390215,390222,7,30
390185,390221,390223,2,36
390185,390221,390223,2,36
390185,390221,390223,2,36
390185,390221,390223,2,36
390185,390221,390223,2,36
390185,390221,390223,2,36
390185,390221,390223,2,36
390185,390220,390223,3,35
390185,390222,390223,1,37
390185,390221,390223,2,36
390185,390221,390223,2,36
390185,390222,390224,2,37
390185,390222,390224,2,37
390185,390222,390225,3,37
390185,390223,390225,2,38
390185,390223,390224,1,38
390185,390224,390225,1,39
390185,390224,390225,1,39
390185,390224,390225,1,39
390185,390224,390225,1,39
390185,390224,390225,1,39
390185,390222,390225,3,37
390185,390222,390225,3,37
390185,390223,390225,2,38
390185,390224,390226,2,39
390185,390225,390227,2,40
390185,390224,390227,3,39
390185,390224,390226,2,39
390185,390225,390227,2,40
390185,390225,390227,2,40
390185,390226,390227,1,41
390185,390226,390227,1,41
390185,390226,390227,1,41
390185,390226,390227,1,41
390185,390226,390227,1,41
390185,390225,390228,3,40
390185,390227,390228,1,42
390185,390223,390229,6,38
390185,390226,390229,3,41
390185,390226,390229,3,41
390185,390225,390229,4,40
390185,390228,390229,1,43
390185,390228,390230,2,43
390185,390228,390229,1,43
390185,390227,390229,2,42
390185,390227,390230,3,42
390185,390227,390230,3,42
390185,390227,390230,3,42
385705,385705,390773,5068,0
390776,390776,390777,1,0
390776,390776,390777,1,0
390776,390776,390778,2,0
390776,390776,390778,2,0
390776,390776,390778,2,0
390776,390776,390777,1,0
390776,390776,390777,1,0
390776,390776,390777,1,0
390776,390776,390778,2,0
390776,390776,390778,2,0
390776,390776,390778,2,0
390776,390776,390778,2,0
390776,390776,390778,2,0
390776,390776,390778,2,0
390776,390776,390778,2,0
390776,390776,390778,2,0
390776,390776,390779,3,0
390776,390778,390779,1,2
390776,390778,390779,1,2
390776,390778,390779,1,2
390776,390778,390779,1,2
390776,390778,390779,1,2
390776,390778,390780,2,2
390776,390778,390780,2,2
390776,390778,390779,1,2
390776,390778,390780,2,2
390776,390779,390780,1,3
390776,390779,390781,2,3
390776,390779,390781,2,3
390776,390779,390781,2,3
390776,390779,390781,2,3
390776,390780,390782,2,4
390776,390780,390781,1,4
390776,390780,390782,2,4
390776,390780,390782,2,4
390776,390780,390781,1,4
390776,390780,390782,2,4
390776,390780,390782,2,4
390776,390780,390782,2,4
390776,390780,390782,2,4
390776,390779,390782,3,3
390776,390779,390782,3,3
390776,390779,390782,3,3
390776,390781,390783,2,5
390776,390781,390783,2,5
390776,390782,390784,2,6
390776,390782,390783,1,6
390776,390782,390783,1,6
390776,390782,390783,1,6
390776,390782,390784,2,6
390776,390782,390784,2,6
390776,390782,390784,2,6
390776,390782,390783,1,6
390776,390782,390784,2,6
390776,390781,390783,2,5
390776,390782,390784,2,6
390776,390782,390784,2,6
390776,390783,390785,2,7
390776,390783,390785,2,7
390776,390782,390785,3,6
390776,390782,390785,3,6
390776,390782,390785,3,6
390776,390784,390785,1,8
390776,390784,390785,1,8
390776,390784,390785,1,8
390776,390784,390786,2,8
390776,390784,390785,1,8
390776,390784,390786,2,8
390776,390784,390786,2,8
390776,390784,390786,2,8
390776,390784,390786,2,8
390776,390784,390787,3,8
390776,390784,390787,3,8
390776,390786,390788,2,10
390776,390785,390788,3,9
390776,390785,390788,3,9
390776,390786,390788,2,10
390776,390786,390788,2,10
390776,390786,390788,2,10
390776,390786,390788,2,10
390776,390785,390788,3,9
390776,390786,390788,2,10
390776,390786,390789,3,10
390776,390786,390788,2,10
390776,390785,390789,4,9
390776,390785,390789,4,9
390776,390786,390789,3,10
390776,390787,390790,3,11
390776,390788,390789,1,12
390776,390788,390790,2,12
390776,390788,390790,2,12
390776,390785,390790,5,9
390776,390787,390791,4,11
390776,390789,390790,1,13
390776,390789,390790,1,13
390776,390789,390790,1,13
390776,390789,390790,1,13
390776,390789,390791,2,13
390776,390789,390791,2,13
390776,390789,390791,2,13
390776,390789,390791,2,13
390776,390790,390791,1,14
390776,390789,390792,3,13
390776,390790,390793,3,14
390776,390790,390792,2,14
390776,390790,390792,2,14
390776,390791,390794,3,15
390776,390791,390794,3,15
390776,390791,390794,3,15
390776,390791,390795,4,15
390776,390791,390794,3,15
390776,390791,390794,3,15
390776,390791,390794,3,15
390776,390791,390794,3,15
390776,390791,390794,3,15
390776,390791,390794,3,15
390776,390791,390794,3,15
390776,390791,390795,4,15
390776,390793,390794,1,17
390776,390792,390795,3,16
390776,390793,390795,2,17
390776,390793,390795,2,17
390776,390793,390795,2,17
390776,390795,390796,1,19
390776,390795,390796,1,19
390776,390795,390796,1,19
390776,390795,390796,1,19
390776,390795,390797,2,19
390776,390795,390796,1,19
390776,390795,390796,1,19
390776,390795,390796,1,19
390776,390795,390796,1,19
390776,390795,390797,2,19
390776,390795,390797,2,19
390776,390796,390798,2,20
390776,390795,390797,2,19
390776,390795,390798,3,19
390776,390796,390798,2,20
390776,390796,390798,2,20
390776,390797,390799,2,21
390776,390797,390799,2,21
390776,390797,390799,2,21
390776,390797,390800,3,21
390776,390797,390799,2,21
390776,390797,390799,2,21
390776,390797,390800,3,21
390776,390796,390799,3,20
390776,390797,390800,3,21
390776,390797,390800,3,21
390776,390797,390800,3,21
385697,385697,390885,5188,0
390885,390885,390887,2,0
390885,390885,390887,2,0
390885,390885,390887,2,0
390885,390885,390887,2,0
390885,390885,390887,2,0
390885,390885,390888,3,0
390885,390885,390888,3,0
390885,390885,390888,3,0
390885,390885,390888,3,0
390885,390885,390888,3,0
390885,390885,390888,3,0
390885,390885,390887,2,0
390885,390885,390888,3,0
390885,390885,390888,3,0
390885,390885,390888,3,0
390885,390885,390888,3,0
390885,390885,390889,4,0
390885,390888,390890,2,3
390885,390888,390890,2,3
390885,390889,390890,1,4
390885,390888,390890,2,3
390885,390888,390890,2,3
390885,390889,390890,1,4
390885,390888,390891,3,3
390885,390889,390891,2,4
390885,390889,390891,2,4
390885,390889,390891,2,4
390885,390889,390891,2,4
