submit_time,start_time,end_time,run_time,wait_time
390885,390889,390891,2,4
390885,390889,390891,2,4
390885,390889,390891,2,4
390885,390889,390891,2,4
390885,390891,390892,1,6
390885,390891,390892,1,6
390885,390891,390892,1,6
390885,390891,390892,1,6
390885,390891,390892,1,6
390885,390891,390892,1,6
390885,390889,390892,3,4
390885,390890,390892,2,5
390885,390892,390893,1,7
390885,390892,390893,1,7
390885,390892,390894,2,7
390885,390892,390894,2,7
390885,390892,390893,1,7
390885,390892,390894,2,7
390885,390891,390894,3,6
390885,390892,390894,2,7
390885,390893,390894,1,8
390885,390893,390895,2,8
390885,390893,390894,1,8
390885,390893,390894,1,8
390885,390893,390894,1,8
390885,390893,390894,1,8
390885,390892,390895,3,7
390885,390893,390895,2,8
390885,390894,390895,1,9
390885,390893,390895,2,8
390885,390894,390897,3,9
390885,390894,390897,3,9
390885,390894,390897,3,9
390885,390894,390897,3,9
390885,390895,390897,2,10
390885,390895,390897,2,10
390885,390895,390898,3,10
390885,390894,390897,3,9
390885,390895,390898,3,10
390885,390895,390898,3,10
390885,390895,390898,3,10
390885,390895,390899,4,10
390885,390895,390899,4,10
390885,390895,390899,4,10
390885,390897,390899,2,12
390885,390897,390899,2,12
390885,390897,390899,2,12
390885,390897,390899,2,12
390885,390895,390899,4,10
390885,390896,390899,3,11
390885,390896,390899,3,11
390885,390898,390900,2,13
390885,390898,390900,2,13
390885,390898,390900,2,13
390885,390899,390901,2,14
390885,390899,390901,2,14
390885,390900,390902,2,15
390885,390898,390901,3,13
390885,390899,390902,3,14
390885,390899,390902,3,14
390885,390900,390903,3,15
390885,390900,390902,2,15
390885,390899,390902,3,14
390885,390900,390903,3,15
390885,390901,390903,2,16
390885,390902,390904,2,17
390885,390900,390904,4,15
390885,390900,390903,3,15
390885,390901,390903,2,16
390885,390901,390903,2,16
390885,390900,390903,3,15
390885,390902,390904,2,17
390885,390900,390904,4,15
390885,390902,390905,3,17
390885,390902,390905,3,17
390885,390902,390905,3,17
390885,390904,390905,1,19
390885,390904,390906,2,19
390885,390903,390906,3,18
390885,390903,390906,3,18
390885,390904,390906,2,19
390885,390904,390906,2,19
390885,390904,390906,2,19
390885,390904,390906,2,19
390885,390903,390906,3,18
390885,390903,390906,3,18
390885,390904,390906,2,19
390885,390905,390907,2,20
390885,390905,390907,2,20
390885,390905,390907,2,20
390885,390904,390907,3,19
390885,390906,390909,3,21
390885,390906,390909,3,21
390885,390906,390909,3,21
390885,390906,390909,3,21
390885,390906,390909,3,21
390885,390906,390909,3,21
390885,390906,390909,3,21
390885,390906,390909,3,21
390885,390905,390909,4,20
390885,390905,390909,4,20
390885,390906,390909,3,21
390885,390907,390909,2,22
390885,390907,390911,4,22
390885,390907,390911,4,22
390885,390907,390911,4,22
390885,390909,390911,2,24
390885,390907,390912,5,22
390885,390909,390912,3,24
390885,390907,390912,5,22
390885,390909,390912,3,24
390885,390911,390913,2,26
390885,390909,390913,4,24
390885,390909,390913,4,24
390885,390909,390913,4,24
390885,390909,390913,4,24
390885,390910,390913,3,25
390885,390910,390913,3,25
390885,390910,390913,3,25
390885,390910,390914,4,25
390885,390910,390914,4,25
390885,390912,390915,3,27
385729,385729,391040,5311,0
385701,385701,391042,5341,0
391041,391041,391043,2,0
391041,391041,391042,1,0
391041,391041,391042,1,0
391041,391041,391042,1,0
391041,391041,391043,2,0
391041,391041,391043,2,0
391041,391041,391043,2,0
391041,391041,391043,2,0
391041,391041,391043,2,0
391041,391041,391043,2,0
391041,391041,391043,2,0
391041,391041,391043,2,0
391041,391042,391044,2,1
391041,391041,391043,2,0
391041,391041,391043,2,0
391041,391041,391044,3,0
391041,391041,391044,3,0
391041,391041,391044,3,0
391041,391043,391044,1,2
391041,391043,391044,1,2
391041,391043,391045,2,2
391041,391043,391044,1,2
391041,391043,391045,2,2
391041,391043,391045,2,2
391041,391043,391045,2,2
391041,391043,391045,2,2
391041,391043,391045,2,2
391041,391043,391045,2,2
391041,391044,391046,2,3
391041,391044,391046,2,3
391041,391043,391045,2,2
391041,391044,391046,2,3
391041,391044,391047,3,3
391041,391044,391046,2,3
391041,391044,391047,3,3
391041,391044,391046,2,3
391041,391045,391048,3,4
391041,391045,391048,3,4
391041,391045,391048,3,4
391041,391045,391048,3,4
391041,391045,391048,3,4
391041,391045,391048,3,4
391041,391045,391048,3,4
391041,391045,391048,3,4
391041,391045,391048,3,4
391041,391046,391048,2,5
391041,391045,391048,3,4
391041,391046,391048,2,5
391041,391046,391049,3,5
391041,391046,391049,3,5
391041,391047,391049,2,6
391041,391048,391049,1,7
391041,391048,391050,2,7
391041,391048,391050,2,7
391041,391048,391050,2,7
391041,391048,391050,2,7
391041,391048,391050,2,7
391041,391048,391050,2,7
391041,391047,391050,3,6
391041,391047,391050,3,6
391041,391047,391050,3,6
391041,391048,391050,2,7
391041,391048,391050,2,7
391041,391048,391050,2,7
391041,391049,391051,2,8
391041,391049,391051,2,8
391041,391049,391051,2,8
391041,391049,391051,2,8
391041,391050,391051,1,9
391041,391050,391052,2,9
391041,391050,391052,2,9
391041,391050,391052,2,9
391041,391050,391052,2,9
391041,391051,391052,1,10
391041,391051,391052,1,10
391041,391051,391052,1,10
391041,391051,391053,2,10
391041,391051,391052,1,10
391041,391051,391053,2,10
391041,391051,391053,2,10
391041,391051,391054,3,10
391041,391051,391054,3,10
391041,391051,391053,2,10
391041,391052,391053,1,11
391041,391052,391054,2,11
391041,391052,391054,2,11
391041,391052,391054,2,11
391041,391051,391053,2,10
391041,391053,391054,1,12
391041,391053,391054,1,12
391041,391053,391054,1,12
391041,391053,391054,1,12
391041,391051,391054,3,10
391041,391052,391054,2,11
391041,391053,391054,1,12
391041,391053,391055,2,12
391041,391054,391056,2,13
391041,391053,391056,3,12
391041,391053,391056,3,12
391041,391054,391056,2,13
391041,391054,391056,2,13
391041,391054,391056,2,13
391041,391054,391056,2,13
391041,391055,391056,1,14
391041,391055,391056,1,14
391041,391055,391056,1,14
391041,391054,391056,2,13
391041,391054,391056,2,13
391041,391054,391056,2,13
391041,391055,391057,2,14
391041,391055,391057,2,14
391041,391055,391057,2,14
391041,391055,391057,2,14
391041,391055,391057,2,14
391041,391057,391058,1,16
391041,391057,391058,1,16
391041,391057,391058,1,16
391041,391057,391058,1,16
391041,391057,391058,1,16
391041,391057,391058,1,16
391041,391056,391058,2,15
391041,391057,391059,2,16
391041,391057,391059,2,16
391041,391057,391059,2,16
391041,391057,391059,2,16
391041,391058,391059,1,17
391041,391057,391059,2,16
391041,391057,391059,2,16
391041,391058,391060,2,17
391041,391059,391060,1,18
391041,391059,391060,1,18
391041,391059,391060,1,18
391041,391059,391060,1,18
391041,391059,391060,1,18
391041,391059,391061,2,18
391041,391058,391060,2,17
391041,391058,391060,2,17
391041,391058,391060,2,17
391041,391059,391062,3,18
391041,391059,391061,2,18
391041,391060,391062,2,19
391041,391060,391062,2,19
391041,391060,391062,2,19
391041,391061,391062,1,20
391041,391061,391063,2,20
391041,391060,391062,2,19
391043,391061,391062,1,18
391041,391060,391063,3,19
391041,391060,391063,3,19
391041,391060,391063,3,19
391043,391061,391063,2,18
391041,391061,391063,2,20
391043,391061,391063,2,18
391043,391061,391064,3,18
391043,391062,391064,2,19
391043,391062,391064,2,19
391043,391063,391064,1,20
391043,391063,391064,1,20
391043,391063,391064,1,20
391043,391063,391064,1,20
391043,391063,391064,1,20
391043,391063,391065,2,20
391043,391063,391065,2,20
391043,391063,391065,2,20
391043,391063,391065,2,20
391043,391064,391065,1,21
391043,391064,391066,2,21
391043,391065,391067,2,22
391043,391065,391067,2,22
391043,391064,391066,2,21
391043,391064,391067,3,21
391043,391064,391066,2,21
391043,391065,391067,2,22
391043,391065,391067,2,22
391043,391065,391067,2,22
391043,391065,391067,2,22
391043,391065,391067,2,22
391043,391066,391067,1,23
391043,391065,391068,3,22
391043,391065,391068,3,22
391043,391067,391068,1,24
391043,391067,391068,1,24
391043,391067,391068,1,24
391043,391061,391069,8,18
391043,391067,391069,2,24
391043,391068,391069,1,25
391043,391068,391069,1,25
391043,391068,391069,1,25
391043,391068,391070,2,25
391043,391068,391070,2,25
391043,391068,391069,1,25
391043,391067,391069,2,24
391043,391067,391070,3,24
391043,391069,391070,1,26
391043,391069,391070,1,26
391043,391069,391070,1,26
391043,391069,391070,1,26
391043,391063,391071,8,20
391043,391068,391071,3,25
391043,391069,391071,2,26
391043,391070,391071,1,27
391043,391070,391072,2,27
391043,391070,391071,1,27
391043,391070,391071,1,27
391043,391070,391071,1,27
391043,391070,391071,1,27
391043,391063,391072,9,20
391043,391070,391072,2,27
391043,391070,391072,2,27
391043,391071,391072,1,28
391043,391071,391072,1,28
391043,391071,391072,1,28
391043,391071,391072,1,28
391043,391072,391073,1,29
391043,391071,391073,2,28
391043,391072,391073,1,29
391043,391072,391074,2,29
391043,391072,391074,2,29
391043,391072,391074,2,29
391043,391072,391074,2,29
391043,391072,391074,2,29
391043,391073,391074,1,30
391043,391073,391075,2,30
391043,391073,391075,2,30
391043,391073,391075,2,30
391043,391073,391074,1,30
391043,391073,391075,2,30
391043,391073,391075,2,30
391043,391074,391075,1,31
391043,391074,391076,2,31
391043,391074,391076,2,31
391043,391074,391076,2,31
391043,391074,391076,2,31
391043,391069,391076,7,26
391043,391075,391077,2,32
391043,391075,391077,2,32
391043,391074,391076,2,31
391043,391075,391077,2,32
391043,391075,391077,2,32
391043,391075,391077,2,32
391043,391075,391077,2,32
391043,391075,391077,2,32
391043,391076,391078,2,33
391043,391076,391078,2,33
391043,391076,391078,2,33
391043,391076,391078,2,33
391043,391071,391078,7,28
391043,391075,391078,3,32
391043,391076,391079,3,33
391043,391077,391079,2,34
391043,391077,391079,2,34
391043,391077,391079,2,34
391043,391077,391079,2,34
391043,391077,391079,2,34
391043,391077,391079,2,34
391043,391078,391080,2,35
391043,391078,391080,2,35
391043,391072,391080,8,29
391043,391078,391080,2,35
391043,391078,391080,2,35
391043,391078,391080,2,35
391043,391079,391081,2,36
391043,391078,391080,2,35
391043,391079,391081,2,36
391043,391079,391081,2,36
391043,391079,391081,2,36
391043,391079,391081,2,36
391043,391079,391082,3,36
391043,391079,391082,3,36
391043,391080,391082,2,37
391043,391080,391082,2,37
391043,391079,391081,2,36
391043,391077,391083,6,34
391043,391081,391083,2,38
391043,391081,391083,2,38
391043,391081,391083,2,38
391043,391081,391083,2,38
391043,391081,391083,2,38
391043,391081,391083,2,38
391043,391081,391083,2,38
391043,391081,391084,3,38
391043,391082,391084,2,39
391043,391083,391084,1,40
391043,391079,391085,6,36
391043,391082,391084,2,39
391043,391082,391085,3,39
391043,391082,391085,3,39
391043,391082,391084,2,39
391043,391083,391085,2,40
391043,391083,391085,2,40
391043,391083,391085,2,40
391043,391084,391085,1,41
391043,391084,391085,1,41
391043,391084,391086,2,41
391043,391084,391086,2,41
391043,391085,391086,1,42
391043,391081,391087,6,38
391043,391084,391086,2,41
391043,391084,391087,3,41
391043,391083,391091,8,40
385722,385722,391314,5592,0
391315,391315,391317,2,0
391315,391315,391317,2,0
391315,391315,391317,2,0
391315,391315,391317,2,0
391315,391315,391317,2,0
391315,391315,391317,2,0
391315,391315,391317,2,0
391315,391316,391318,2,1
391315,391315,391317,2,0
391315,391315,391317,2,0
391315,391315,391318,3,0
391315,391315,391318,3,0
391315,391315,391318,3,0
391315,391315,391318,3,0
391315,391315,391318,3,0
391315,391315,391318,3,0
391315,391317,391319,2,2
391315,391317,391319,2,2
391315,391317,391319,2,2
391315,391318,391319,1,3
391315,391318,391319,1,3
391315,391315,391319,4,0
391315,391318,391320,2,3
391315,391318,391319,1,3
391315,391318,391320,2,3
391315,391319,391320,1,4
391315,391319,391320,1,4
391315,391319,391320,1,4
391315,391319,391321,2,4
391315,391319,391321,2,4
391315,391319,391320,1,4
391315,391319,391320,1,4
391315,391319,391320,1,4
391315,391320,391321,1,5
391315,391320,391321,1,5
391315,391320,391321,1,5
391315,391320,391321,1,5
391315,391320,391321,1,5
391315,391320,391321,1,5
391315,391320,391322,2,5
391315,391321,391322,1,6
391315,391321,391323,2,6
391315,391321,391322,1,6
391315,391322,391323,1,7
391315,391320,391322,2,5
391315,391320,391322,2,5
391315,391321,391322,1,6
391315,391321,391323,2,6
391315,391321,391322,1,6
391315,391322,391323,1,7
391315,391322,391323,1,7
391315,391322,391323,1,7
391315,391322,391323,1,7
391315,391321,391324,3,6
391315,391321,391324,3,6
391315,391322,391324,2,7
391315,391323,391324,1,8
391315,391323,391324,1,8
391315,391323,391325,2,8
391315,391324,391325,1,9
391315,391324,391325,1,9
391315,391323,391325,2,8
391315,391323,391325,2,8
391315,391323,391325,2,8
391315,391324,391325,1,9
391315,391324,391325,1,9
391315,391323,391325,2,8
391315,391323,391325,2,8
391315,391323,391325,2,8
391315,391323,391325,2,8
391315,391325,391326,1,10
391315,391325,391326,1,10
391315,391324,391326,2,9
391315,391324,391326,2,9
391315,391325,391327,2,10
391315,391324,391326,2,9
391315,391326,391327,1,11
391315,391326,391327,1,11
391315,391326,391327,1,11
391315,391326,391327,1,11
391315,391326,391327,1,11
391315,391326,391327,1,11
391315,391326,391327,1,11
391315,391326,391328,2,11
391315,391327,391328,1,12
391315,391327,391329,2,12
391315,391326,391329,3,11
391315,391326,391328,2,11
391315,391326,391328,2,11
391315,391327,391329,2,12
391315,391328,391329,1,13
391315,391328,391330,2,13
391315,391328,391330,2,13
391315,391328,391330,2,13
391315,391327,391329,2,12
391315,391327,391330,3,12
391315,391329,391330,1,14
391315,391328,391330,2,13
391315,391328,391330,2,13
391315,391328,391330,2,13
391315,391329,391330,1,14
391315,391327,391330,3,12
391315,391328,391330,2,13
391315,391330,391331,1,15
391315,391330,391331,1,15
391315,391330,391331,1,15
391315,391330,391332,2,15
391315,391329,391331,2,14
391315,391329,391331,2,14
391315,391329,391331,2,14
391315,391329,391331,2,14
391315,391331,391332,1,16
391315,391330,391333,3,15
391315,391330,391333,3,15
391315,391331,391333,2,16
391315,391332,391333,1,17
391315,391332,391333,1,17
391315,391331,391333,2,16
391315,391331,391333,2,16
391315,391331,391334,3,16
391315,391332,391333,1,17
391315,391331,391334,3,16
391315,391331,391333,2,16
391315,391332,391334,2,17
391315,391333,391335,2,18
391315,391332,391335,3,17
391315,391332,391335,3,17
391315,391332,391335,3,17
391315,391332,391335,3,17
391315,391334,391335,1,19
391315,391334,391336,2,19
391315,391334,391336,2,19
391315,391334,391336,2,19
391315,391334,391336,2,19
391315,391334,391336,2,19
391315,391333,391336,3,18
391315,391333,391336,3,18
391315,391334,391337,3,19
391315,391335,391337,2,20
391315,391335,391337,2,20
391315,391334,391337,3,19
391315,391334,391336,2,19
391315,391336,391338,2,21
391315,391336,391338,2,21
391315,391336,391338,2,21
391315,391335,391338,3,20
391315,391335,391338,3,20
391315,391335,391338,3,20
391315,391335,391338,3,20
391315,391336,391340,4,21
385698,385698,391459,5761,0
391460,391460,391462,2,0
391460,391460,391462,2,0
391460,391460,391462,2,0
391460,391460,391463,3,0
391460,391460,391463,3,0
391460,391460,391463,3,0
391460,391460,391463,3,0
391460,391460,391463,3,0
391460,391460,391463,3,0
391460,391460,391463,3,0
391460,391462,391464,2,2
391460,391462,391464,2,2
391460,391462,391464,2,2
391460,391460,391464,4,0
391460,391460,391464,4,0
391460,391460,391463,3,0
391460,391460,391464,4,0
391460,391460,391463,3,0
391460,391463,391465,2,3
391460,391463,391465,2,3
391460,391463,391464,1,3
391460,391463,391465,2,3
391460,391463,391465,2,3
391460,391463,391465,2,3
391460,391463,391465,2,3
391460,391464,391465,1,4
391460,391464,391466,2,4
391460,391464,391466,2,4
391460,391464,391466,2,4
391460,391464,391466,2,4
391460,391465,391467,2,5
391460,391465,391467,2,5
391460,391465,391467,2,5
391460,391465,391467,2,5
391460,391464,391467,3,4
391460,391464,391467,3,4
391460,391464,391467,3,4
391460,391466,391467,1,6
391460,391466,391467,1,6
391460,391466,391468,2,6
391460,391466,391468,2,6
391460,391467,391468,1,7
391460,391466,391468,2,6
391460,391467,391468,1,7
391460,391467,391469,2,7
391460,391467,391469,2,7
391460,391468,391469,1,8
391460,391468,391469,1,8
391460,391467,391469,2,7
391460,391468,391470,2,8
391460,391468,391470,2,8
391460,391468,391470,2,8
391460,391469,391470,1,9
391460,391469,391470,1,9
391460,391468,391470,2,8
391460,391468,391470,2,8
391460,391468,391470,2,8
391460,391469,391470,1,9
391460,391469,391471,2,9
391460,391469,391471,2,9
391460,391469,391471,2,9
391460,391470,391471,1,10
391460,391470,391471,1,10
391460,391471,391472,1,11
391460,391470,391471,1,10
391460,391470,391472,2,10
391460,391470,391472,2,10
391460,391471,391472,1,11
391460,391471,391472,1,11
391460,391471,391473,2,11
391460,391472,391473,1,12
391460,391472,391473,1,12
391460,391472,391473,1,12
391460,391472,391473,1,12
391460,391472,391473,1,12
391460,391471,391473,2,11
391460,391471,391473,2,11
391460,391471,391473,2,11
391460,391472,391474,2,12
391460,391471,391474,3,11
391460,391473,391474,1,13
391460,391473,391474,1,13
391460,391471,391474,3,11
391460,391471,391474,3,11
391460,391472,391474,2,12
391460,391472,391474,2,12
391460,391473,391476,3,13
391460,391474,391475,1,14
391460,391474,391475,1,14
391460,391474,391475,1,14
391460,391474,391476,2,14
391460,391474,391475,1,14
391460,391474,391476,2,14
391460,391475,391476,1,15
391460,391475,391476,1,15
391460,391476,391477,1,16
391460,391474,391476,2,14
391460,391474,391476,2,14
391460,391474,391476,2,14
391460,391475,391477,2,15
391460,391476,391477,1,16
391460,391476,391478,2,16
391460,391476,391477,1,16
391460,391475,391477,2,15
391460,391475,391477,2,15
391460,391475,391478,3,15
391460,391476,391478,2,16
391460,391477,391478,1,17
391460,391477,391478,1,17
391460,391477,391478,1,17
391460,391475,391478,3,15
391460,391476,391478,2,16
391460,391476,391479,3,16
391460,391478,391479,1,18
391460,391478,391480,2,18
391460,391478,391479,1,18
391460,391478,391480,2,18
391460,391477,391479,2,17
391460,391477,391480,3,17
391460,391477,391480,3,17
391460,391478,391480,2,18
391460,391479,391480,1,19
391460,391479,391480,1,19
391460,391479,391480,1,19
391460,391479,391480,1,19
391460,391478,391481,3,18
391460,391478,391481,3,18
391460,391480,391481,1,20
391460,391480,391481,1,20
391460,391480,391481,1,20
391460,391479,391482,3,19
391460,391479,391482,3,19
391460,391481,391483,2,21
391460,391481,391483,2,21
391460,391480,391483,3,20
391460,391480,391483,3,20
391460,391480,391483,3,20
391460,391480,391483,3,20
391460,391480,391483,3,20
391460,391481,391483,2,21
391460,391481,391483,2,21
391460,391482,391483,1,22
391460,391482,391483,1,22
391460,391481,391484,3,21
391460,391481,391484,3,21
391460,391482,391484,2,22
391460,391483,391484,1,23
391460,391481,391484,3,21
391460,391482,391485,3,22
391460,391482,391485,3,22
385707,385708,391589,5881,1
391590,391591,391593,2,1
391590,391591,391593,2,1
391590,391591,391593,2,1
391590,391591,391594,3,1
391590,391591,391594,3,1
391590,391591,391594,3,1
391590,391591,391594,3,1
391590,391591,391594,3,1
391590,391591,391594,3,1
391590,391591,391594,3,1
391590,391591,391594,3,1
391590,391591,391594,3,1
391590,391591,391594,3,1
391590,391591,391594,3,1
391590,391591,391594,3,1
391590,391591,391594,3,1
391590,391591,391594,3,1
391590,391594,391596,2,4
391590,391594,391596,2,4
391590,391594,391596,2,4
391590,391594,391596,2,4
391590,391594,391596,2,4
391590,391595,391597,2,5
391590,391595,391597,2,5
391590,391595,391598,3,5
391590,391595,391598,3,5
391590,391595,391597,2,5
391590,391595,391598,3,5
391590,391595,391598,3,5
391590,391595,391598,3,5
391590,391595,391598,3,5
391590,391595,391598,3,5
391590,391595,391598,3,5
391590,391595,391598,3,5
391590,391597,391598,1,7
391590,391597,391598,1,7
391590,391597,391598,1,7
391590,391597,391598,1,7
391590,391597,391599,2,7
391590,391598,391600,2,8
391590,391598,391599,1,8
391590,391598,391600,2,8
391590,391599,391600,1,9
391590,391599,391600,1,9
391590,391598,391600,2,8
391590,391598,391600,2,8
391590,391599,391600,1,9
391590,391599,391600,1,9
391590,391598,391601,3,8
391590,391598,391600,2,8
391590,391598,391601,3,8
391590,391598,391601,3,8
391590,391598,391601,3,8
391590,391598,391600,2,8
391590,391598,391601,3,8
391590,391600,391602,2,10
391590,391601,391603,2,11
391590,391601,391603,2,11
391590,391600,391604,4,10
391590,391600,391604,4,10
391590,391601,391603,2,11
391590,391601,391604,3,11
391590,391600,391603,3,10
391590,391601,391604,3,11
391590,391601,391604,3,11
391590,391601,391604,3,11
391590,391601,391604,3,11
391590,391601,391604,3,11
391590,391601,391604,3,11
391590,391601,391605,4,11
391590,391601,391605,4,11
391590,391601,391605,4,11
391590,391603,391605,2,13
391590,391604,391605,1,14
391590,391604,391605,1,14
391590,391604,391606,2,14
391590,391604,391605,1,14
391590,391604,391606,2,14
391590,391604,391606,2,14
391590,391605,391607,2,15
391590,391604,391606,2,14
391590,391605,391607,2,15
391590,391606,391608,2,16
391590,391606,391608,2,16
391590,391606,391608,2,16
391590,391606,391608,2,16
391590,391605,391608,3,15
391590,391605,391608,3,15
391590,391605,391607,2,15
391590,391605,391608,3,15
391590,391605,391608,3,15
391590,391605,391608,3,15
391590,391606,391608,2,16
391590,391607,391609,2,17
391590,391606,391608,2,16
391590,391605,391609,4,15
391590,391606,391609,3,16
391590,391607,391610,3,17
391590,391608,391609,1,18
391590,391608,391610,2,18
391590,391607,391609,2,17
391590,391608,391610,2,18
391590,391608,391610,2,18
391590,391609,391611,2,19
391590,391608,391610,2,18
391590,391608,391611,3,18
391590,391608,391611,3,18
391590,391608,391611,3,18
391590,391608,391611,3,18
391590,391608,391611,3,18
391590,391609,391611,2,19
391590,391610,391612,2,20
391590,391610,391612,2,20
391590,391609,391611,2,19
391590,391610,391612,2,20
391590,391610,391612,2,20
391590,391609,391612,3,19
391590,391609,391612,3,19
391590,391610,391612,2,20
391590,391610,391613,3,20
391590,391611,391613,2,21
391590,391612,391614,2,22
391590,391612,391614,2,22
391590,391612,391614,2,22
391590,391612,391614,2,22
391590,391611,391614,3,21
391590,391611,391614,3,21
391590,391611,391614,3,21
391590,391611,391614,3,21
391590,391611,391614,3,21
391590,391612,391615,3,22
391590,391612,391615,3,22
391590,391613,391615,2,23
391590,391613,391615,2,23
391590,391611,391615,4,21
391590,391613,391616,3,23
391590,391613,391615,2,23
391590,391613,391615,2,23
391590,391614,391616,2,24
391590,391614,391616,2,24
391590,391615,391617,2,25
391590,391614,391617,3,24
391590,391614,391617,3,24
391590,391615,391617,2,25
391590,391615,391617,2,25
391590,391615,391618,3,25
391590,391615,391618,3,25
391590,391615,391618,3,25
391590,391615,391617,2,25
391590,391615,391618,3,25
385715,385715,391652,5937,0
391653,391653,391656,3,0
391653,391653,391657,4,0
391653,391654,391657,3,1
391653,391654,391657,3,1
391653,391654,391657,3,1
391653,391653,391657,4,0
391653,391653,391657,4,0
391653,391653,391658,5,0
391653,391654,391658,4,1
391653,391654,391659,5,1
391653,391654,391658,4,1
391653,391654,391658,4,1
391653,391654,391658,4,1
391653,391653,391658,5,0
391653,391653,391658,5,0
391653,391654,391658,4,1
391653,391658,391659,1,5
391653,391658,391659,1,5
391653,391658,391660,2,5
391653,391658,391660,2,5
391653,391658,391660,2,5
391653,391658,391660,2,5
391653,391659,391661,2,6
391653,391658,391660,2,5
391653,391659,391660,1,6
391653,391659,391660,1,6
391653,391660,391661,1,7
391653,391660,391661,1,7
391653,391659,391661,2,6
391653,391659,391661,2,6
391653,391659,391661,2,6
391653,391659,391661,2,6
391653,391659,391661,2,6
391653,391659,391661,2,6
391653,391660,391662,2,7
391653,391653,391663,10,0
391653,391661,391664,3,8
391653,391661,391663,2,8
391653,391661,391664,3,8
391653,391661,391664,3,8
391653,391661,391664,3,8
391653,391661,391664,3,8
391653,391661,391664,3,8
391653,391662,391664,2,9
391653,391662,391664,2,9
391653,391662,391666,4,9
391653,391662,391666,4,9
391653,391662,391666,4,9
391653,391662,391666,4,9
391653,391662,391665,3,9
391653,391662,391665,3,9
391653,391663,391667,4,10
391653,391664,391667,3,11
391653,391664,391666,2,11
391653,391665,391667,2,12
391653,391665,391667,2,12
391653,391664,391667,3,11
391653,391664,391667,3,11
391653,391664,391667,3,11
391653,391664,391668,4,11
391653,391664,391667,3,11
391653,391666,391669,3,13
391653,391666,391669,3,13
391653,391666,391669,3,13
391653,391666,391669,3,13
391653,391666,391669,3,13
391653,391668,391669,1,15
391653,391668,391669,1,15
391653,391668,391670,2,15
391653,391667,391669,2,14
391653,391667,391670,3,14
391653,391668,391670,2,15
391653,391666,391669,3,13
391653,391667,391670,3,14
391653,391668,391670,2,15
391653,391669,391671,2,16
391653,391669,391671,2,16
391653,391668,391670,2,15
391653,391668,391670,2,15
391653,391670,391671,1,17
391653,391670,391671,1,17
391653,391669,391671,2,16
391653,391670,391672,2,17
391653,391670,391673,3,17
391653,391670,391673,3,17
391653,391669,391673,4,16
391653,391670,391673,3,17
391653,391669,391672,3,16
391653,391670,391673,3,17
391653,391670,391673,3,17
391653,391664,391673,9,11
391653,391672,391674,2,19
391653,391671,391674,3,18
391653,391671,391674,3,18
391653,391671,391675,4,18
391653,391671,391675,4,18
391653,391671,391675,4,18
391653,391672,391675,3,19
391653,391673,391676,3,20
391653,391673,391676,3,20
391653,391672,391676,4,19
391653,391673,391676,3,20
391653,391673,391676,3,20
391653,391674,391676,2,21
391653,391675,391676,1,22
391653,391673,391677,4,20
391653,391675,391677,2,22
391653,391675,391677,2,22
391653,391673,391677,4,20
391653,391673,391677,4,20
391653,391673,391677,4,20
391653,391676,391677,1,23
391653,391675,391678,3,22
391653,391675,391677,2,22
391653,391676,391678,2,23
391653,391675,391678,3,22
391653,391677,391678,1,24
391653,391677,391679,2,24
391653,391676,391679,3,23
391653,391677,391679,2,24
391653,391676,391679,3,23
391653,391676,391679,3,23
391653,391676,391679,3,23
391653,391678,391679,1,25
391653,391677,391680,3,24
391653,391678,391680,2,25
391653,391677,391680,3,24
391653,391678,391680,2,25
391653,391678,391681,3,25
391653,391678,391680,2,25
391653,391679,391680,1,26
391653,391679,391680,1,26
391653,391678,391681,3,25
391653,391678,391681,3,25
391653,391679,391681,2,26
391653,391679,391681,2,26
391653,391680,391682,2,27
391653,391679,391682,3,26
391653,391681,391682,1,28
391653,391680,391682,2,27
391653,391680,391682,2,27
391653,391680,391682,2,27
