submit_time,start_time,end_time,run_time,wait_time
391653,391681,391683,2,28
391653,391681,391682,1,28
391653,391680,391683,3,27
391653,391681,391683,2,28
391653,391681,391683,2,28
391653,391681,391683,2,28
391653,391681,391683,2,28
391653,391681,391684,3,28
392458,392459,392598,139,1
389267,389288,392978,3690,21
392980,392980,392981,1,0
392980,392980,392982,2,0
392980,392980,392982,2,0
392980,392980,392981,1,0
392980,392980,392982,2,0
392980,392980,392982,2,0
392980,392982,392983,1,2
392980,392980,392983,3,0
392980,392980,392983,3,0
392980,392980,392982,2,0
392980,392980,392982,2,0
392980,392980,392983,3,0
392980,392980,392982,2,0
392980,392980,392982,2,0
392980,392980,392983,3,0
392980,392980,392983,3,0
392980,392980,392983,3,0
392980,392982,392983,1,2
392980,392982,392983,1,2
392980,392982,392983,1,2
392980,392980,392983,3,0
392980,392983,392984,1,3
392980,392983,392985,2,3
392980,392983,392985,2,3
392980,392983,392985,2,3
392980,392983,392985,2,3
392980,392983,392985,2,3
392980,392983,392985,2,3
392980,392983,392985,2,3
392980,392983,392985,2,3
392980,392983,392985,2,3
392980,392983,392986,3,3
392980,392983,392986,3,3
392980,392983,392985,2,3
392980,392984,392987,3,4
392980,392984,392987,3,4
392980,392984,392987,3,4
392980,392985,392987,2,5
392980,392984,392987,3,4
392980,392985,392988,3,5
392980,392985,392988,3,5
392980,392986,392988,2,6
392980,392986,392988,2,6
392980,392987,392988,1,7
392980,392987,392988,1,7
392980,392986,392988,2,6
392980,392986,392988,2,6
392980,392987,392988,1,7
392980,392986,392988,2,6
392980,392986,392989,3,6
392980,392986,392989,3,6
392980,392986,392989,3,6
392980,392986,392989,3,6
392980,392986,392989,3,6
392980,392988,392989,1,8
392980,392988,392991,3,8
392980,392989,392992,3,9
392980,392988,392992,4,8
392980,392988,392992,4,8
392980,392990,392993,3,10
392980,392989,392993,4,9
392980,392989,392992,3,9
392980,392989,392992,3,9
392980,392989,392993,4,9
392980,392989,392993,4,9
392980,392989,392993,4,9
392980,392989,392993,4,9
392980,392989,392993,4,9
392980,392992,392994,2,12
392980,392991,392994,3,11
392980,392989,392994,5,9
392980,392989,392994,5,9
392980,392989,392994,5,9
392980,392989,392994,5,9
392980,392993,392994,1,13
392980,392993,392994,1,13
392980,392993,392995,2,13
392980,392993,392995,2,13
392980,392993,392995,2,13
392980,392993,392996,3,13
392980,392993,392996,3,13
392980,392993,392996,3,13
392980,392994,392996,2,14
392980,392994,392996,2,14
392980,392995,392997,2,15
392980,392994,392997,3,14
392980,392995,392997,2,15
392980,392994,392997,3,14
392980,392995,392997,2,15
392980,392994,392997,3,14
392980,392995,392998,3,15
392980,392995,392998,3,15
392980,392995,392998,3,15
392980,392995,392998,3,15
392980,392997,392999,2,17
392980,392997,392999,2,17
392980,392997,392999,2,17
392980,392996,392999,3,16
392980,392996,392999,3,16
392980,392996,392998,2,16
392980,392996,392999,3,16
392980,392996,392999,3,16
392980,392997,392999,2,17
392980,392997,392999,2,17
392980,392997,393000,3,17
392980,392999,393001,2,19
392980,392998,393001,3,18
392980,392998,393001,3,18
392980,392999,393002,3,19
392980,392999,393001,2,19
392980,392999,393001,2,19
392980,392999,393002,3,19
392980,392999,393002,3,19
392980,392999,393003,4,19
392980,393000,393003,3,20
392980,393001,393004,3,21
392980,393003,393004,1,23
392980,393002,393004,2,22
392980,393000,393004,4,20
392980,393001,393004,3,21
392980,393000,393004,4,20
392980,393000,393005,5,20
392980,393000,393005,5,20
392980,393000,393004,4,20
392980,393000,393005,5,20
392980,393004,393005,1,24
392980,393002,393005,3,22
392980,393002,393005,3,22
392980,393002,393005,3,22
392980,393002,393006,4,22
392980,393003,393005,2,23
392980,393004,393006,2,24
392980,393005,393006,1,25
392980,393005,393006,1,25
392980,393004,393006,2,24
392980,393005,393007,2,25
392980,393005,393007,2,25
392980,393006,393007,1,26
392980,393005,393007,2,25
392980,393005,393008,3,25
392980,393005,393008,3,25
392980,393005,393008,3,25
392980,393005,393008,3,25
392980,393006,393008,2,26
392980,393007,393009,2,27
392980,393006,393010,4,26
392980,393006,393011,5,26
392980,393006,393010,4,26
392980,393006,393011,5,26
392980,393006,393011,5,26
392765,392765,393161,396,0
389568,389606,393181,3575,38
393182,393182,393184,2,0
393182,393182,393184,2,0
393182,393182,393184,2,0
393182,393182,393184,2,0
393182,393182,393184,2,0
393182,393182,393184,2,0
393182,393182,393184,2,0
393182,393182,393185,3,0
393182,393182,393185,3,0
393182,393182,393185,3,0
393182,393182,393185,3,0
393182,393182,393185,3,0
393182,393182,393185,3,0
393182,393182,393185,3,0
393182,393182,393185,3,0
393182,393182,393185,3,0
393182,393182,393185,3,0
393182,393184,393186,2,2
393182,393184,393186,2,2
393182,393184,393186,2,2
393182,393184,393186,2,2
393182,393184,393186,2,2
393182,393185,393186,1,3
393182,393185,393187,2,3
393182,393186,393187,1,4
393182,393186,393188,2,4
393182,393186,393187,1,4
393182,393187,393188,1,5
393182,393186,393188,2,4
393182,393187,393188,1,5
393182,393187,393188,1,5
393182,393186,393188,2,4
393182,393186,393188,2,4
393182,393186,393188,2,4
393182,393186,393188,2,4
393182,393186,393188,2,4
393182,393186,393188,2,4
393182,393187,393189,2,5
393182,393187,393189,2,5
393182,393187,393189,2,5
393182,393188,393190,2,6
393182,393188,393190,2,6
393182,393187,393189,2,5
393182,393189,393190,1,7
393182,393189,393190,1,7
393182,393189,393190,1,7
393182,393188,393190,2,6
393182,393189,393191,2,7
393182,393189,393191,2,7
393182,393189,393191,2,7
393182,393190,393192,2,8
393182,393191,393192,1,9
393182,393189,393191,2,7
393182,393189,393191,2,7
393182,393189,393191,2,7
393182,393190,393191,1,8
393182,393189,393191,2,7
393182,393191,393192,1,9
393182,393190,393192,2,8
393182,393190,393192,2,8
393182,393190,393192,2,8
393182,393191,393192,1,9
393182,393192,393193,1,10
393182,393191,393193,2,9
393182,393190,393193,3,8
393182,393192,393194,2,10
393182,393191,393193,2,9
393182,393191,393193,2,9
393182,393192,393194,2,10
393182,393193,393194,1,11
393182,393192,393194,2,10
393182,393193,393194,1,11
393182,393193,393194,1,11
393182,393192,393195,3,10
393182,393192,393195,3,10
393182,393192,393195,3,10
393182,393194,393195,1,12
393182,393193,393195,2,11
393182,393193,393195,2,11
393182,393193,393195,2,11
393182,393192,393195,3,10
393182,393193,393195,2,11
393182,393194,393196,2,12
393182,393195,393196,1,13
393182,393194,393196,2,12
393182,393195,393196,1,13
393182,393195,393196,1,13
393182,393194,393197,3,12
393182,393194,393197,3,12
393182,393196,393197,1,14
393182,393195,393197,2,13
393182,393196,393198,2,14
393182,393195,393198,3,13
393182,393195,393198,3,13
393182,393195,393198,3,13
393182,393196,393198,2,14
393182,393197,393198,1,15
393182,393196,393199,3,14
393182,393196,393198,2,14
393182,393197,393199,2,15
393182,393197,393199,2,15
393182,393196,393199,3,14
393182,393196,393199,3,14
393182,393198,393199,1,16
393182,393197,393199,2,15
393182,393197,393200,3,15
393182,393197,393200,3,15
393182,393198,393200,2,16
393182,393199,393200,1,17
393182,393198,393200,2,16
393182,393198,393201,3,16
393182,393199,393201,2,17
393182,393199,393201,2,17
393182,393198,393200,2,16
393182,393198,393201,3,16
393182,393200,393201,1,18
393182,393199,393202,3,17
393182,393198,393201,3,16
393182,393199,393202,3,17
393182,393199,393202,3,17
393182,393201,393203,2,19
393182,393200,393203,3,18
393182,393199,393202,3,17
393182,393201,393203,2,19
393182,393200,393203,3,18
393182,393200,393203,3,18
393182,393200,393203,3,18
393182,393202,393203,1,20
393182,393201,393203,2,19
393182,393201,393203,2,19
393182,393201,393203,2,19
393182,393201,393204,3,19
393182,393201,393204,3,19
393182,393202,393204,2,20
393182,393203,393204,1,21
393182,393202,393205,3,20
393182,393203,393205,2,21
393182,393202,393205,3,20
393182,393202,393205,3,20
393182,393204,393205,1,22
393182,393203,393205,2,21
393182,393203,393205,2,21
393182,393204,393206,2,22
393182,393203,393206,3,21
393182,393204,393206,2,22
393182,393204,393207,3,22
393182,393204,393207,3,22
393182,393204,393207,3,22
393182,393204,393207,3,22
393182,393203,393209,6,21
389760,389780,393387,3607,20
393388,393388,393389,1,0
393388,393388,393390,2,0
393388,393388,393390,2,0
393388,393388,393389,1,0
393388,393388,393389,1,0
393388,393388,393390,2,0
393388,393388,393391,3,0
393388,393388,393390,2,0
393388,393388,393390,2,0
393388,393388,393391,3,0
393388,393388,393391,3,0
393388,393388,393391,3,0
393388,393388,393391,3,0
393388,393390,393392,2,2
393388,393388,393391,3,0
393388,393390,393391,1,2
393388,393390,393392,2,2
393388,393390,393392,2,2
393388,393388,393392,4,0
393388,393388,393391,3,0
393388,393388,393392,4,0
393388,393390,393393,3,2
393388,393390,393392,2,2
393388,393391,393393,2,3
393388,393392,393393,1,4
393388,393391,393393,2,3
393388,393392,393394,2,4
393388,393392,393393,1,4
393388,393392,393394,2,4
393388,393392,393394,2,4
393388,393391,393394,3,3
393388,393391,393393,2,3
393388,393392,393394,2,4
393388,393391,393394,3,3
393388,393391,393394,3,3
393388,393391,393394,3,3
393388,393393,393395,2,5
393388,393392,393394,2,4
393388,393392,393394,2,4
393388,393394,393396,2,6
393388,393394,393396,2,6
393388,393394,393396,2,6
393388,393393,393395,2,5
393388,393393,393396,3,5
393388,393395,393396,1,7
393388,393394,393396,2,6
393388,393394,393396,2,6
393388,393394,393397,3,6
393388,393394,393397,3,6
393388,393394,393397,3,6
393388,393394,393397,3,6
393388,393395,393397,2,7
393388,393394,393397,3,6
393388,393396,393397,1,8
393388,393396,393398,2,8
393388,393396,393397,1,8
393388,393396,393397,1,8
393388,393394,393397,3,6
393388,393394,393397,3,6
393388,393395,393398,3,7
393388,393397,393398,1,9
393388,393397,393399,2,9
393388,393397,393399,2,9
393388,393396,393399,3,8
393388,393397,393399,2,9
393388,393397,393399,2,9
393388,393397,393399,2,9
393388,393398,393399,1,10
393388,393397,393400,3,9
393388,393397,393400,3,9
393388,393397,393400,3,9
393388,393398,393400,2,10
393388,393398,393399,1,10
393388,393399,393401,2,11
393388,393398,393401,3,10
393388,393398,393401,3,10
393388,393398,393401,3,10
393388,393400,393401,1,12
393388,393400,393402,2,12
393388,393399,393401,2,11
393388,393399,393401,2,11
393388,393399,393402,3,11
393388,393400,393402,2,12
393388,393401,393402,1,13
393388,393401,393402,1,13
393388,393398,393402,4,10
393388,393400,393402,2,12
393388,393401,393403,2,13
393388,393400,393403,3,12
393388,393400,393403,3,12
393388,393401,393403,2,13
393388,393402,393403,1,14
393388,393402,393404,2,14
393388,393402,393404,2,14
393388,393402,393404,2,14
393388,393402,393404,2,14
393388,393403,393404,1,15
393388,393403,393404,1,15
393388,393403,393405,2,15
393388,393402,393404,2,14
393388,393402,393404,2,14
393388,393403,393405,2,15
393388,393403,393405,2,15
393388,393403,393405,2,15
393388,393403,393405,2,15
393388,393404,393405,1,16
393388,393404,393406,2,16
393388,393404,393406,2,16
393388,393405,393407,2,17
393388,393405,393407,2,17
393388,393405,393407,2,17
393388,393405,393407,2,17
393388,393404,393407,3,16
393388,393404,393407,3,16
393388,393405,393407,2,17
393388,393405,393407,2,17
393388,393406,393407,1,18
393388,393406,393408,2,18
393388,393405,393407,2,17
393388,393405,393408,3,17
393388,393406,393408,2,18
393388,393406,393408,2,18
393388,393406,393409,3,18
393388,393406,393408,2,18
393388,393407,393408,1,19
393388,393407,393408,1,19
393388,393407,393409,2,19
393388,393407,393410,3,19
393388,393408,393409,1,20
393388,393408,393410,2,20
393388,393408,393410,2,20
393388,393408,393411,3,20
393388,393408,393410,2,20
393388,393408,393410,2,20
393388,393408,393410,2,20
393388,393409,393410,1,21
393388,393409,393410,1,21
393388,393408,393411,3,20
393388,393408,393411,3,20
393388,393409,393411,2,21
393388,393409,393412,3,21
393388,393409,393412,3,21
393388,393409,393411,2,21
393388,393409,393412,3,21
393388,393410,393412,2,22
393388,393410,393412,2,22
393388,393410,393412,2,22
393388,393411,393413,2,23
393388,393411,393413,2,23
393388,393411,393414,3,23
389864,389886,393483,3597,22
389965,389988,393483,3495,23
393485,393485,393486,1,0
393485,393485,393487,2,0
393485,393485,393487,2,0
393485,393485,393486,1,0
393485,393485,393486,1,0
393485,393485,393487,2,0
393485,393485,393486,1,0
393485,393485,393487,2,0
393485,393485,393487,2,0
393485,393485,393487,2,0
393485,393485,393487,2,0
393485,393485,393487,2,0
393485,393485,393487,2,0
393485,393485,393488,3,0
393485,393485,393488,3,0
393485,393485,393488,3,0
393485,393487,393488,1,2
393485,393487,393488,1,2
393485,393487,393488,1,2
393485,393487,393488,1,2
393485,393487,393488,1,2
393485,393487,393488,1,2
393485,393487,393489,2,2
393485,393485,393489,4,0
393485,393485,393489,4,0
393485,393488,393490,2,3
393485,393488,393490,2,3
393485,393489,393490,1,4
393485,393489,393490,1,4
393485,393488,393490,2,3
393485,393488,393490,2,3
393485,393488,393491,3,3
393485,393488,393491,3,3
393485,393488,393491,3,3
393485,393488,393491,3,3
393485,393489,393490,1,4
393485,393489,393490,1,4
393485,393489,393491,2,4
393485,393489,393491,2,4
393485,393489,393491,2,4
393485,393488,393491,3,3
393485,393489,393492,3,4
393485,393491,393493,2,6
393485,393491,393492,1,6
393485,393490,393493,3,5
393485,393491,393492,1,6
393485,393491,393492,1,6
393485,393490,393493,3,5
393485,393491,393493,2,6
393485,393491,393493,2,6
393485,393491,393493,2,6
393485,393491,393493,2,6
393485,393491,393492,1,6
393485,393491,393492,1,6
393485,393491,393493,2,6
393485,393489,393493,4,4
393485,393491,393494,3,6
393485,393493,393494,1,8
393485,393491,393494,3,6
393485,393493,393494,1,8
393485,393493,393494,1,8
393485,393493,393495,2,8
393485,393493,393495,2,8
393485,393493,393495,2,8
393485,393493,393495,2,8
393485,393493,393495,2,8
393485,393493,393495,2,8
393485,393492,393495,3,7
393485,393493,393495,2,8
393485,393494,393496,2,9
393485,393494,393496,2,9
393485,393493,393496,3,8
393485,393493,393496,3,8
393485,393493,393496,3,8
393485,393493,393496,3,8
393485,393495,393497,2,10
393485,393495,393497,2,10
393485,393494,393497,3,9
393485,393495,393497,2,10
393485,393494,393497,3,9
393485,393495,393498,3,10
393485,393496,393498,2,11
393485,393495,393498,3,10
393485,393496,393498,2,11
393485,393496,393498,2,11
393485,393497,393499,2,12
393485,393497,393499,2,12
393485,393497,393499,2,12
393485,393496,393500,4,11
393485,393496,393499,3,11
393485,393497,393499,2,12
393485,393498,393499,1,13
393485,393496,393499,3,11
393485,393496,393499,3,11
393485,393498,393500,2,13
393485,393498,393500,2,13
393485,393497,393500,3,12
393485,393498,393500,2,13
393485,393496,393500,4,11
393485,393499,393500,1,14
393485,393499,393500,1,14
393485,393498,393501,3,13
393485,393499,393501,2,14
393485,393499,393501,2,14
393485,393499,393501,2,14
393485,393500,393501,1,15
393485,393501,393502,1,16
393485,393501,393502,1,16
393485,393500,393502,2,15
393485,393501,393503,2,16
393485,393500,393502,2,15
393485,393500,393502,2,15
393485,393500,393503,3,15
393485,393501,393502,1,16
393485,393501,393502,1,16
393485,393501,393503,2,16
393485,393501,393503,2,16
393485,393500,393504,4,15
393485,393501,393504,3,16
393485,393502,393505,3,17
393485,393501,393505,4,16
393485,393502,393504,2,17
393485,393500,393504,4,15
393485,393501,393504,3,16
393485,393503,393506,3,18
393485,393503,393506,3,18
393485,393503,393506,3,18
393485,393503,393506,3,18
393485,393503,393506,3,18
393485,393503,393506,3,18
393485,393503,393506,3,18
393485,393503,393506,3,18
393485,393503,393507,4,18
393485,393503,393506,3,18
393485,393504,393507,3,19
393485,393503,393507,4,18
393485,393505,393507,2,20
393485,393506,393508,2,21
393485,393505,393508,3,20
393485,393505,393508,3,20
393485,393505,393508,3,20
393485,393507,393509,2,22
393485,393505,393509,4,20
393485,393506,393509,3,21
393485,393506,393508,2,21
393485,393507,393509,2,22
393485,393507,393509,2,22
393485,393507,393510,3,22
393485,393508,393509,1,23
393485,393508,393509,1,23
393485,393505,393509,4,20
393485,393507,393510,3,22
393485,393507,393510,3,22
393485,393508,393510,2,23
393485,393507,393510,3,22
393485,393509,393511,2,24
393485,393507,393510,3,22
393485,393509,393511,2,24
393485,393509,393511,2,24
393485,393509,393511,2,24
393485,393509,393511,2,24
393485,393510,393511,1,25
393485,393510,393511,1,25
393485,393509,393511,2,24
393485,393510,393511,1,25
393485,393510,393511,1,25
393485,393509,393512,3,24
393485,393510,393512,2,25
393485,393511,393512,1,26
393485,393510,393513,3,25
393485,393510,393513,3,25
393485,393511,393513,2,26
393485,393512,393513,1,27
393485,393511,393513,2,26
393485,393511,393513,2,26
393485,393511,393513,2,26
393485,393511,393513,2,26
393485,393511,393514,3,26
393485,393511,393514,3,26
393485,393512,393515,3,27
393485,393512,393515,3,27
393485,393512,393515,3,27
393485,393512,393515,3,27
393485,393512,393515,3,27
393485,393513,393516,3,28
393485,393513,393516,3,28
393485,393512,393515,3,27
393485,393514,393516,2,29
393485,393514,393516,2,29
393485,393515,393517,2,30
393485,393513,393517,4,28
393485,393514,393518,4,29
393485,393514,393518,4,29
393485,393514,393518,4,29
393485,393514,393518,4,29
393485,393514,393518,4,29
393485,393514,393518,4,29
393485,393515,393518,3,30
393485,393515,393518,3,30
393485,393513,393517,4,28
393485,393516,393518,2,31
393485,393516,393519,3,31
393485,393517,393519,2,32
393485,393517,393519,2,32
393485,393516,393520,4,31
393485,393516,393520,4,31
393485,393516,393520,4,31
393485,393517,393520,3,32
393485,393518,393521,3,33
393485,393518,393521,3,33
393485,393517,393520,3,32
393485,393519,393521,2,34
393485,393518,393521,3,33
393485,393518,393521,3,33
393485,393518,393521,3,33
393485,393518,393521,3,33
393485,393518,393520,2,33
393485,393518,393521,3,33
393485,393519,393521,2,34
393485,393520,393521,1,35
393485,393520,393521,1,35
393485,393519,393522,3,34
393485,393520,393521,1,35
393485,393521,393522,1,36
393485,393521,393522,1,36
393485,393520,393522,2,35
393485,393521,393523,2,36
393485,393521,393523,2,36
393485,393521,393523,2,36
393485,393521,393523,2,36
393485,393522,393523,1,37
393485,393522,393523,1,37
393485,393521,393523,2,36
393485,393521,393523,2,36
393485,393521,393523,2,36
393485,393521,393523,2,36
393485,393521,393523,2,36
393485,393521,393524,3,36
393485,393522,393524,2,37
393485,393522,393524,2,37
393485,393523,393524,1,38
393485,393523,393524,1,38
393485,393523,393525,2,38
393485,393522,393525,3,37
393485,393524,393525,1,39
393485,393524,393525,1,39
393485,393524,393525,1,39
393485,393524,393525,1,39
393485,393525,393526,1,40
393485,393524,393526,2,39
393485,393524,393527,3,39
393485,393524,393526,2,39
393485,393524,393527,3,39
393485,393524,393527,3,39
393485,393524,393527,3,39
393485,393524,393527,3,39
393485,393525,393527,2,40
393485,393524,393527,3,39
393485,393526,393529,3,41
393485,393526,393529,3,41
393485,393526,393528,2,41
393485,393526,393529,3,41
393485,393525,393530,5,40
393485,393525,393530,5,40
393485,393525,393530,5,40
393485,393525,393530,5,40
393485,393527,393530,3,42
393485,393527,393530,3,42
393485,393527,393531,4,42
393485,393527,393531,4,42
393485,393527,393531,4,42
393485,393529,393531,2,44
393485,393529,393531,2,44
393485,393529,393531,2,44
393485,393529,393531,2,44
393485,393527,393531,4,42
393485,393528,393532,4,43
393485,393527,393533,6,42
393485,393531,393534,3,46
393485,393528,393533,5,43
393485,393528,393533,5,43
393485,393532,393535,3,47
393485,393532,393535,3,47
393485,393532,393535,3,47
393485,393531,393535,4,46
393485,393530,393534,4,45
393485,393530,393535,5,45
393485,393530,393535,5,45
393485,393532,393535,3,47
393485,393531,393535,4,46
393485,393532,393535,3,47
393485,393532,393535,3,47
393485,393531,393535,4,46
393485,393534,393536,2,49
393485,393532,393536,4,47
393485,393533,393536,3,48
393485,393534,393536,2,49
393485,393535,393538,3,50
393485,393534,393537,3,49
393485,393534,393537,3,49
390111,390153,393747,3594,42
393748,393748,393750,2,0
393748,393748,393750,2,0
393748,393748,393750,2,0
393748,393748,393750,2,0
393748,393748,393750,2,0
393748,393748,393750,2,0
393748,393748,393750,2,0
393748,393748,393750,2,0
393748,393748,393750,2,0
393748,393748,393750,2,0
393748,393748,393750,2,0
393748,393748,393751,3,0
393748,393748,393751,3,0
393748,393748,393751,3,0
393748,393748,393751,3,0
393748,393748,393751,3,0
393748,393748,393751,3,0
393748,393750,393752,2,2
393748,393750,393752,2,2
393748,393750,393752,2,2
393748,393750,393752,2,2
393748,393750,393752,2,2
393748,393750,393752,2,2
393748,393750,393752,2,2
393748,393750,393752,2,2
393748,393750,393753,3,2
393748,393750,393753,3,2
393748,393752,393753,1,4
393748,393751,393753,2,3
393748,393752,393753,1,4
393748,393752,393753,1,4
393748,393752,393753,1,4
393748,393753,393754,1,5
393748,393752,393754,2,4
393748,393753,393754,1,5
393748,393753,393754,1,5
393748,393753,393754,1,5
393748,393752,393754,2,4
393748,393752,393754,2,4
393748,393753,393755,2,5
393748,393752,393754,2,4
393748,393753,393755,2,5
393748,393754,393756,2,6
393748,393754,393756,2,6
393748,393753,393756,3,5
393748,393754,393756,2,6
393748,393755,393756,1,7
393748,393755,393756,1,7
393748,393755,393756,1,7
393748,393755,393756,1,7
393748,393755,393756,1,7
393748,393754,393756,2,6
393748,393755,393756,1,7
393748,393754,393756,2,6
393748,393754,393756,2,6
393748,393755,393757,2,7
393748,393755,393757,2,7
393748,393755,393757,2,7
393748,393756,393757,1,8
393748,393757,393758,1,9
393748,393757,393758,1,9
393748,393757,393758,1,9
393748,393757,393758,1,9
393748,393757,393758,1,9
393748,393757,393758,1,9
393748,393757,393758,1,9
393748,393756,393758,2,8
393748,393757,393759,2,9
393748,393757,393758,1,9
393748,393757,393759,2,9
393748,393758,393759,1,10
393748,393757,393759,2,9
393748,393757,393759,2,9
393748,393757,393759,2,9
393748,393757,393759,2,9
393748,393758,393760,2,10
393748,393759,393760,1,11
393748,393759,393760,1,11
393748,393759,393760,1,11
393748,393759,393760,1,11
393748,393759,393761,2,11
393748,393759,393760,1,11
393748,393759,393760,1,11
393748,393759,393761,2,11
393748,393759,393761,2,11
393748,393760,393761,1,12
393748,393759,393761,2,11
393748,393760,393762,2,12
393748,393759,393761,2,11
393748,393760,393762,2,12
393748,393761,393762,1,13
393748,393761,393762,1,13
393748,393761,393762,1,13
393748,393761,393762,1,13
393748,393761,393762,1,13
393748,393760,393762,2,12
393748,393760,393762,2,12
393748,393760,393762,2,12
393748,393762,393763,1,14
393748,393761,393763,2,13
393748,393761,393763,2,13
393748,393761,393763,2,13
393748,393761,393763,2,13
393748,393763,393764,1,15
393748,393763,393764,1,15
393748,393763,393764,1,15
393748,393763,393765,2,15
393748,393763,393765,2,15
393748,393762,393765,3,14
393748,393762,393764,2,14
393748,393762,393765,3,14
393748,393762,393765,3,14
393748,393764,393765,1,16
393748,393763,393765,2,15
393748,393763,393765,2,15
393748,393763,393766,3,15
393748,393764,393766,2,16
393748,393764,393766,2,16
393748,393764,393766,2,16
393748,393764,393766,2,16
393748,393765,393766,1,17
393748,393765,393766,1,17
393748,393765,393766,1,17
393748,393765,393767,2,17
393748,393765,393766,1,17
393748,393766,393767,1,18
393748,393765,393767,2,17
393748,393765,393768,3,17
393748,393765,393767,2,17
393748,393765,393768,3,17
393748,393766,393768,2,18
393748,393767,393768,1,19
393748,393767,393769,2,19
393748,393767,393768,1,19
393748,393767,393768,1,19
393748,393767,393768,1,19
393748,393766,393769,3,18
393748,393766,393768,2,18
393748,393766,393769,3,18
393748,393768,393769,1,20
393748,393767,393769,2,19
393748,393766,393769,3,18
393748,393768,393770,2,20
393748,393767,393770,3,19
393748,393769,393770,1,21
393748,393768,393770,2,20
393748,393768,393771,3,20
393748,393768,393771,3,20
393748,393768,393771,3,20
390177,390203,393825,3622,26
393825,393825,393826,1,0
393825,393825,393827,2,0
393825,393825,393827,2,0
393825,393825,393827,2,0
393825,393825,393827,2,0
393825,393825,393827,2,0
393825,393825,393827,2,0
393825,393825,393828,3,0
393825,393825,393828,3,0
393825,393825,393828,3,0
393825,393825,393828,3,0
393825,393825,393828,3,0
393825,393825,393828,3,0
393825,393825,393828,3,0
393825,393825,393828,3,0
393825,393825,393828,3,0
393825,393827,393828,1,2
393825,393825,393828,3,0
393825,393827,393829,2,2
393825,393827,393829,2,2
393825,393827,393829,2,2
393825,393827,393828,1,2
393825,393827,393829,2,2
393825,393827,393829,2,2
393825,393828,393830,2,3
393825,393828,393830,2,3
393825,393828,393830,2,3
393825,393828,393830,2,3
393825,393828,393830,2,3
393825,393828,393830,2,3
393825,393829,393830,1,4
393825,393829,393831,2,4
393825,393829,393831,2,4
393825,393829,393830,1,4
393825,393829,393831,2,4
393825,393829,393831,2,4
393825,393829,393831,2,4
393825,393829,393831,2,4
393825,393828,393831,3,3
393825,393828,393831,3,3
393825,393828,393831,3,3
393825,393831,393832,1,6
393825,393830,393833,3,5
393825,393831,393833,2,6
393825,393831,393833,2,6
393825,393831,393832,1,6
393825,393831,393833,2,6
393825,393831,393833,2,6
393825,393830,393833,3,5
393825,393830,393833,3,5
393825,393831,393833,2,6
393825,393831,393833,2,6
393825,393830,393833,3,5
393825,393830,393833,3,5
393825,393832,393833,1,7
393825,393830,393833,3,5
393825,393833,393834,1,8
393825,393831,393834,3,6
393825,393832,393834,2,7
393825,393833,393835,2,8
393825,393833,393835,2,8
393825,393833,393835,2,8
393825,393834,393835,1,9
393825,393834,393835,1,9
393825,393834,393835,1,9
393825,393834,393835,1,9
393825,393834,393835,1,9
393825,393834,393836,2,9
393825,393833,393836,3,8
393825,393834,393836,2,9
393825,393834,393836,2,9
393825,393834,393836,2,9
393825,393834,393836,2,9
393825,393834,393836,2,9
393825,393835,393836,1,10
393825,393835,393837,2,10
393825,393836,393837,1,11
393825,393836,393837,1,11
393825,393836,393837,1,11
393825,393836,393837,1,11
393825,393836,393837,1,11
393825,393836,393838,2,11
393825,393836,393838,2,11
393825,393835,393838,3,10
393825,393836,393838,2,11
393825,393837,393838,1,12
393825,393836,393838,2,11
393825,393837,393839,2,12
393825,393837,393838,1,12
393825,393838,393839,1,13
393825,393838,393839,1,13
393825,393838,393839,1,13
393825,393838,393839,1,13
393825,393837,393840,3,12
393825,393837,393839,2,12
393825,393838,393839,1,13
393825,393837,393839,2,12
393825,393837,393839,2,12
393825,393838,393840,2,13
393825,393838,393840,2,13
393825,393838,393841,3,13
393825,393839,393841,2,14
393825,393840,393841,1,15
393825,393839,393841,2,14
393825,393840,393841,1,15
393825,393840,393841,1,15
393825,393840,393841,1,15
