submit_time,start_time,end_time,run_time,wait_time
393825,393840,393842,2,15
393825,393839,393841,2,14
393825,393839,393842,3,14
393825,393839,393841,2,14
393825,393840,393842,2,15
393825,393840,393842,2,15
393825,393840,393842,2,15
393825,393840,393842,2,15
393825,393840,393842,2,15
393825,393842,393843,1,17
393825,393842,393843,1,17
393825,393842,393843,1,17
393825,393841,393843,2,16
393825,393842,393843,1,17
393825,393843,393844,1,18
393825,393842,393844,2,17
393825,393842,393844,2,17
393825,393842,393844,2,17
393825,393842,393844,2,17
393825,393842,393845,3,17
393825,393842,393844,2,17
393825,393842,393844,2,17
393825,393844,393846,2,19
393825,393843,393845,2,18
393825,393843,393845,2,18
393825,393844,393845,1,19
393825,393844,393845,1,19
393825,393843,393845,2,18
393825,393843,393846,3,18
393825,393844,393846,2,19
393825,393845,393846,1,20
393825,393845,393846,1,20
393825,393844,393847,3,19
393825,393845,393847,2,20
393825,393845,393847,2,20
393825,393846,393847,1,21
393825,393845,393847,2,20
393825,393845,393848,3,20
393825,393845,393847,2,20
393825,393846,393848,2,21
393825,393846,393848,2,21
393825,393845,393848,3,20
393825,393846,393850,4,21
390186,390228,393942,3714,42
393943,393943,393946,3,0
393943,393943,393945,2,0
393943,393943,393946,3,0
393943,393943,393946,3,0
393943,393943,393946,3,0
393943,393943,393946,3,0
393943,393943,393946,3,0
393943,393943,393946,3,0
393943,393943,393946,3,0
393943,393943,393946,3,0
393943,393943,393947,4,0
393943,393943,393946,3,0
393943,393943,393946,3,0
393943,393943,393947,4,0
393943,393943,393947,4,0
393943,393943,393947,4,0
393943,393946,393947,1,3
393943,393946,393947,1,3
393943,393946,393947,1,3
393943,393946,393947,1,3
393943,393943,393947,4,0
393943,393946,393948,2,3
393943,393946,393948,2,3
393943,393946,393948,2,3
393943,393946,393948,2,3
393943,393946,393948,2,3
393943,393947,393949,2,4
393943,393948,393949,1,5
393943,393948,393949,1,5
393943,393947,393949,2,4
393943,393947,393949,2,4
393943,393948,393949,1,5
393943,393948,393949,1,5
393943,393947,393949,2,4
393943,393947,393949,2,4
393943,393947,393949,2,4
393943,393947,393950,3,4
393943,393948,393950,2,5
393943,393948,393950,2,5
393943,393948,393950,2,5
393943,393948,393951,3,5
393943,393949,393952,3,6
393943,393949,393952,3,6
393943,393949,393952,3,6
393943,393950,393953,3,7
393943,393950,393952,2,7
393943,393950,393952,2,7
393943,393950,393953,3,7
393943,393950,393953,3,7
393943,393950,393953,3,7
393943,393950,393954,4,7
393943,393950,393954,4,7
393943,393950,393953,3,7
393943,393951,393953,2,8
393943,393950,393953,3,7
393943,393950,393954,4,7
393943,393950,393954,4,7
393943,393952,393954,2,9
393943,393953,393954,1,10
393943,393953,393954,1,10
393943,393954,393955,1,11
393943,393952,393955,3,9
393943,393952,393954,2,9
393943,393952,393955,3,9
393943,393953,393954,1,10
393943,393953,393955,2,10
393943,393954,393955,1,11
393943,393955,393956,1,12
393943,393954,393956,2,11
393943,393954,393956,2,11
393943,393954,393956,2,11
393943,393955,393956,1,12
393943,393955,393956,1,12
393943,393954,393957,3,11
393943,393954,393957,3,11
393943,393955,393957,2,12
393943,393954,393956,2,11
393943,393954,393957,3,11
393943,393955,393957,2,12
393943,393954,393957,3,11
393943,393955,393957,2,12
393943,393955,393957,2,12
393943,393955,393957,2,12
393943,393956,393958,2,13
393943,393956,393957,1,13
393943,393956,393958,2,13
393943,393957,393958,1,14
393943,393957,393958,1,14
393943,393956,393959,3,13
393943,393956,393959,3,13
393943,393958,393960,2,15
393943,393957,393959,2,14
393943,393957,393960,3,14
393943,393957,393960,3,14
393943,393957,393960,3,14
393943,393958,393960,2,15
393943,393959,393961,2,16
393943,393958,393961,3,15
393943,393958,393961,3,15
393943,393957,393961,4,14
393943,393957,393961,4,14
393943,393957,393961,4,14
393943,393957,393960,3,14
393943,393958,393961,3,15
393943,393959,393961,2,16
393943,393959,393962,3,16
393943,393960,393962,2,17
393943,393960,393962,2,17
393943,393961,393963,2,18
393943,393961,393963,2,18
393943,393960,393962,2,17
393943,393960,393963,3,17
393943,393961,393963,2,18
393943,393961,393963,2,18
393943,393962,393964,2,19
393943,393961,393964,3,18
393943,393960,393964,4,17
393943,393962,393964,2,19
393943,393961,393964,3,18
393943,393962,393965,3,19
393943,393963,393964,1,20
393943,393963,393965,2,20
393943,393963,393965,2,20
393943,393963,393965,2,20
393943,393963,393965,2,20
393943,393961,393965,4,18
393943,393962,393965,3,19
393943,393963,393965,2,20
393943,393963,393965,2,20
393943,393964,393966,2,21
393943,393963,393966,3,20
393943,393963,393966,3,20
393943,393965,393967,2,22
393943,393965,393967,2,22
393943,393965,393967,2,22
393943,393965,393967,2,22
393943,393965,393967,2,22
393943,393965,393967,2,22
393943,393965,393967,2,22
393943,393965,393967,2,22
393943,393965,393967,2,22
393943,393965,393967,2,22
393943,393966,393968,2,23
393943,393966,393968,2,23
393943,393966,393968,2,23
393943,393966,393968,2,23
393943,393966,393969,3,23
393943,393967,393970,3,24
393943,393966,393970,4,23
393943,393966,393971,5,23
390777,390797,394508,3711,20
394509,394509,394511,2,0
394509,394509,394510,1,0
394509,394509,394511,2,0
394509,394509,394510,1,0
394509,394509,394510,1,0
394509,394509,394511,2,0
394509,394509,394511,2,0
394509,394509,394512,3,0
394509,394509,394511,2,0
394509,394509,394512,3,0
394509,394509,394511,2,0
394509,394509,394512,3,0
394509,394509,394511,2,0
394509,394509,394513,4,0
394509,394509,394512,3,0
394509,394509,394512,3,0
394509,394509,394512,3,0
394509,394511,394514,3,2
394509,394511,394513,2,2
394509,394511,394514,3,2
394509,394511,394513,2,2
394509,394511,394514,3,2
394509,394511,394514,3,2
394509,394511,394514,3,2
394509,394512,394515,3,3
394509,394512,394515,3,3
394509,394512,394515,3,3
394509,394512,394515,3,3
394509,394512,394515,3,3
394509,394513,394515,2,4
394509,394512,394515,3,3
394509,394513,394515,2,4
394509,394514,394516,2,5
394509,394514,394516,2,5
394509,394514,394516,2,5
394509,394514,394516,2,5
394509,394514,394516,2,5
394509,394514,394516,2,5
394509,394513,394516,3,4
394509,394513,394516,3,4
394509,394514,394517,3,5
394509,394515,394517,2,6
394509,394516,394518,2,7
394509,394516,394518,2,7
394509,394516,394518,2,7
394509,394516,394518,2,7
394509,394515,394518,3,6
394509,394516,394518,2,7
394509,394516,394518,2,7
394509,394515,394518,3,6
394509,394515,394518,3,6
394509,394515,394518,3,6
394509,394515,394517,2,6
394509,394515,394518,3,6
394509,394515,394518,3,6
394509,394518,394519,1,9
394509,394518,394519,1,9
394509,394516,394518,2,7
394509,394517,394519,2,8
394509,394516,394519,3,7
394509,394518,394519,1,9
394509,394518,394519,1,9
394509,394518,394519,1,9
394509,394518,394519,1,9
394509,394518,394520,2,9
394509,394519,394520,1,10
394509,394518,394520,2,9
394509,394519,394520,1,10
394509,394519,394520,1,10
394509,394519,394520,1,10
394509,394519,394520,1,10
394509,394518,394521,3,9
394509,394519,394521,2,10
394509,394519,394521,2,10
394509,394519,394521,2,10
394509,394520,394521,1,11
394509,394520,394521,1,11
394509,394520,394521,1,11
394509,394520,394522,2,11
394509,394520,394522,2,11
394509,394520,394522,2,11
394509,394521,394522,1,12
394509,394520,394522,2,11
394509,394521,394523,2,12
394509,394521,394523,2,12
394509,394522,394523,1,13
394509,394521,394523,2,12
394509,394521,394523,2,12
394509,394521,394523,2,12
394509,394522,394524,2,13
394509,394523,394524,1,14
394509,394523,394524,1,14
394509,394523,394524,1,14
394509,394522,394524,2,13
394509,394522,394524,2,13
394509,394523,394525,2,14
394509,394521,394525,4,12
394509,394522,394525,3,13
394509,394524,394525,1,15
394509,394523,394525,2,14
394509,394523,394525,2,14
394509,394524,394526,2,15
394509,394523,394525,2,14
394509,394523,394525,2,14
394509,394524,394526,2,15
394509,394525,394526,1,16
394509,394525,394526,1,16
394509,394525,394526,1,16
394509,394524,394526,2,15
394509,394524,394526,2,15
394509,394525,394527,2,16
394509,394526,394527,1,17
394509,394525,394527,2,16
394509,394525,394527,2,16
394509,394526,394529,3,17
394509,394526,394529,3,17
394509,394526,394528,2,17
394509,394526,394528,2,17
394509,394526,394529,3,17
394509,394526,394529,3,17
394509,394526,394529,3,17
394509,394527,394529,2,18
394509,394527,394530,3,18
394509,394527,394530,3,18
394509,394527,394530,3,18
394509,394527,394530,3,18
394509,394528,394530,2,19
394509,394527,394530,3,18
394509,394527,394530,3,18
394509,394528,394530,2,19
394509,394528,394531,3,19
394509,394529,394531,2,20
394509,394530,394531,1,21
394509,394529,394531,2,20
394509,394529,394531,2,20
394509,394529,394531,2,20
394509,394529,394531,2,20
394509,394529,394532,3,20
394509,394531,394532,1,22
394509,394531,394532,1,22
394509,394531,394532,1,22
394509,394531,394532,1,22
394509,394529,394532,3,20
394509,394531,394532,1,22
394509,394531,394533,2,22
394509,394531,394533,2,22
394509,394531,394533,2,22
394509,394531,394533,2,22
394509,394532,394536,4,23
394509,394532,394535,3,23
391044,391085,394547,3462,41
394548,394548,394550,2,0
394548,394548,394550,2,0
394548,394548,394550,2,0
394548,394548,394550,2,0
394548,394548,394550,2,0
394548,394548,394550,2,0
394548,394548,394550,2,0
394548,394548,394551,3,0
394548,394548,394550,2,0
394548,394548,394551,3,0
394548,394548,394551,3,0
394548,394550,394552,2,2
394548,394548,394552,4,0
394548,394548,394552,4,0
394548,394548,394552,4,0
394548,394548,394552,4,0
394548,394550,394553,3,2
394548,394550,394553,3,2
394548,394550,394553,3,2
394548,394550,394554,4,2
394548,394550,394554,4,2
394548,394550,394554,4,2
394548,394553,394555,2,5
394548,394554,394556,2,6
394548,394551,394555,4,3
394548,394551,394555,4,3
394548,394553,394555,2,5
394548,394552,394555,3,4
394548,394552,394555,3,4
394548,394555,394556,1,7
394548,394555,394556,1,7
394548,394553,394556,3,5
394548,394555,394556,1,7
394548,394554,394556,2,6
394548,394553,394556,3,5
394548,394553,394556,3,5
394548,394556,394557,1,8
394548,394556,394557,1,8
394548,394553,394557,4,5
394548,394556,394557,1,8
394548,394557,394558,1,9
394548,394557,394558,1,9
394548,394557,394558,1,9
394548,394556,394559,3,8
394548,394557,394558,1,9
394548,394558,394559,1,10
394548,394556,394558,2,8
394548,394556,394558,2,8
394548,394558,394559,1,10
394548,394548,394559,11,0
394548,394548,394559,11,0
394548,394558,394559,1,10
394548,394556,394559,3,8
394548,394557,394559,2,9
394548,394557,394559,2,9
394548,394557,394560,3,9
394548,394559,394561,2,11
394548,394559,394561,2,11
394548,394560,394562,2,12
394548,394559,394561,2,11
394548,394559,394561,2,11
394548,394559,394562,3,11
394548,394558,394561,3,10
394548,394560,394562,2,12
394548,394559,394562,3,11
394548,394559,394563,4,11
394548,394562,394563,1,14
394548,394562,394563,1,14
394548,394562,394563,1,14
394548,394562,394563,1,14
394548,394562,394563,1,14
394548,394559,394563,4,11
394548,394560,394563,3,12
394548,394560,394563,3,12
394548,394560,394563,3,12
394548,394561,394564,3,13
394548,394563,394565,2,15
394548,394563,394564,1,15
394548,394562,394564,2,14
394548,394562,394565,3,14
394548,394560,394566,6,12
394548,394564,394566,2,16
394548,394563,394565,2,15
394548,394565,394566,1,17
394548,394564,394566,2,16
394548,394565,394567,2,17
394548,394564,394566,2,16
394548,394564,394566,2,16
394548,394564,394566,2,16
394548,394564,394566,2,16
394548,394564,394566,2,16
394548,394564,394567,3,16
394548,394566,394567,1,18
394548,394564,394567,3,16
394548,394565,394568,3,17
394548,394564,394567,3,16
394548,394565,394568,3,17
394548,394567,394568,1,19
394548,394560,394568,8,12
394548,394567,394568,1,19
394548,394567,394568,1,19
394548,394567,394568,1,19
394548,394567,394568,1,19
394548,394567,394568,1,19
394548,394566,394568,2,18
394548,394568,394570,2,20
394548,394567,394570,3,19
394548,394567,394570,3,19
394548,394567,394570,3,19
394548,394569,394571,2,21
394548,394568,394571,3,20
394548,394568,394571,3,20
394548,394568,394571,3,20
394548,394568,394571,3,20
394548,394569,394571,2,21
394548,394569,394571,2,21
394548,394570,394572,2,22
394548,394569,394571,2,21
394548,394569,394572,3,21
394548,394569,394572,3,21
394548,394571,394572,1,23
394548,394569,394572,3,21
394548,394570,394573,3,22
394548,394570,394572,2,22
394548,394566,394573,7,18
394548,394572,394573,1,24
394548,394572,394574,2,24
394548,394572,394574,2,24
394548,394572,394574,2,24
394548,394572,394573,1,24
394548,394571,394574,3,23
394548,394570,394573,3,22
394548,394571,394574,3,23
394548,394571,394574,3,23
394548,394573,394575,2,25
394548,394573,394575,2,25
394548,394572,394574,2,24
394548,394571,394574,3,23
394548,394573,394576,3,25
394548,394573,394576,3,25
394548,394574,394577,3,26
394548,394574,394577,3,26
394548,394574,394577,3,26
394548,394574,394577,3,26
394548,394574,394576,2,26
389428,389450,394577,5127,22
394548,394574,394577,3,26
394548,394569,394577,8,21
394578,394578,394579,1,0
394578,394578,394579,1,0
394578,394578,394580,2,0
394578,394578,394579,1,0
394578,394578,394580,2,0
394578,394578,394579,1,0
394578,394578,394579,1,0
394578,394578,394580,2,0
394548,394574,394580,6,26
394578,394578,394580,2,0
394578,394578,394580,2,0
394578,394578,394580,2,0
394578,394578,394581,3,0
394578,394578,394581,3,0
394548,394574,394580,6,26
394578,394580,394581,1,2
394578,394580,394581,1,2
394578,394580,394581,1,2
394578,394580,394581,1,2
394578,394580,394581,1,2
394578,394580,394581,1,2
394578,394580,394582,2,2
394578,394580,394582,2,2
394578,394581,394583,2,3
394578,394581,394583,2,3
394578,394581,394583,2,3
394548,394574,394582,8,26
394578,394581,394583,2,3
394578,394581,394583,2,3
394578,394582,394583,1,4
394578,394582,394583,1,4
394578,394582,394583,1,4
394578,394582,394583,1,4
394578,394582,394584,2,4
391042,391061,394584,3523,19
394578,394582,394584,2,4
394578,394582,394584,2,4
394578,394582,394584,2,4
394578,394583,394585,2,5
394578,394583,394585,2,5
394578,394584,394585,1,6
394578,394584,394586,2,6
394578,394584,394586,2,6
394578,394584,394586,2,6
394578,394584,394586,2,6
394578,394584,394586,2,6
394578,394584,394586,2,6
394578,394584,394586,2,6
394578,394583,394585,2,5
394578,394583,394585,2,5
394578,394583,394586,3,5
394578,394586,394587,1,8
394578,394585,394587,2,7
394578,394585,394587,2,7
394578,394578,394586,8,0
394578,394583,394587,4,5
394578,394586,394587,1,8
394578,394586,394587,1,8
394578,394586,394587,1,8
394578,394586,394587,1,8
394578,394586,394588,2,8
394578,394585,394588,3,7
394578,394586,394588,2,8
394578,394586,394587,1,8
394578,394586,394588,2,8
394578,394587,394588,1,9
394578,394586,394588,2,8
394578,394586,394589,3,8
394578,394587,394589,2,9
394578,394587,394589,2,9
394578,394588,394589,1,10
394578,394588,394590,2,10
394578,394588,394590,2,10
394578,394588,394590,2,10
394578,394588,394590,2,10
394578,394588,394590,2,10
394578,394588,394590,2,10
394578,394588,394590,2,10
394578,394580,394590,10,2
394578,394582,394590,8,4
394578,394588,394590,2,10
394578,394588,394591,3,10
394578,394588,394591,3,10
394578,394589,394591,2,11
394578,394588,394591,3,10
394578,394588,394591,3,10
394578,394590,394591,1,12
394578,394590,394592,2,12
394578,394590,394592,2,12
394578,394590,394592,2,12
394578,394590,394592,2,12
394578,394590,394592,2,12
394578,394590,394592,2,12
394578,394589,394592,3,11
394578,394589,394592,3,11
394578,394590,394592,2,12
394578,394592,394593,1,14
394578,394592,394594,2,14
394578,394592,394594,2,14
394578,394592,394594,2,14
394578,394591,394594,3,13
394578,394591,394594,3,13
394578,394591,394594,3,13
394578,394592,394594,2,14
394578,394593,394594,1,15
394578,394593,394594,1,15
394578,394591,394594,3,13
394578,394591,394594,3,13
394578,394593,394595,2,15
394578,394593,394595,2,15
394578,394593,394595,2,15
394578,394592,394595,3,14
394578,394594,394595,1,16
394578,394594,394596,2,16
394578,394594,394596,2,16
394578,394594,394596,2,16
394578,394595,394596,1,17
394578,394595,394596,1,17
394578,394595,394596,1,17
394578,394595,394597,2,17
394578,394595,394597,2,17
394578,394595,394597,2,17
394578,394595,394597,2,17
394578,394595,394598,3,17
394578,394596,394598,2,18
394578,394596,394598,2,18
394578,394596,394598,2,18
394578,394597,394598,1,19
394578,394597,394598,1,19
394578,394597,394598,1,19
394578,394597,394598,1,19
394578,394596,394598,2,18
394578,394596,394598,2,18
394578,394595,394598,3,17
394578,394591,394599,8,13
394578,394596,394599,3,18
394578,394598,394599,1,20
394578,394597,394599,2,19
394578,394598,394600,2,20
394578,394591,394599,8,13
394578,394598,394600,2,20
394578,394599,394600,1,21
394578,394599,394600,1,21
394578,394599,394600,1,21
394578,394599,394600,1,21
394578,394599,394600,1,21
394578,394599,394600,1,21
394578,394598,394600,2,20
394578,394599,394601,2,21
394578,394599,394601,2,21
394588,394600,394601,1,12
394578,394599,394601,2,21
394588,394600,394602,2,12
394578,394598,394601,3,20
394588,394600,394602,2,12
394588,394601,394602,1,13
394588,394601,394603,2,13
394588,394601,394603,2,13
394588,394601,394603,2,13
394578,394599,394603,4,21
394588,394601,394603,2,13
394588,394603,394604,1,15
394588,394601,394603,2,13
394588,394602,394603,1,14
394588,394603,394604,1,15
394588,394602,394604,2,14
394588,394602,394604,2,14
394588,394602,394604,2,14
394588,394603,394604,1,15
394588,394603,394604,1,15
394588,394602,394604,2,14
394588,394602,394604,2,14
394578,394599,394605,6,21
394588,394604,394605,1,16
394588,394604,394605,1,16
394588,394604,394606,2,16
394588,394602,394605,3,14
394588,394603,394606,3,15
394588,394604,394606,2,16
394588,394605,394606,1,17
394588,394605,394607,2,17
394588,394605,394606,1,17
394588,394605,394606,1,17
394588,394600,394607,7,12
394588,394601,394607,6,13
394588,394606,394607,1,18
394588,394605,394607,2,17
394588,394605,394607,2,17
394588,394605,394607,2,17
394588,394605,394607,2,17
394588,394607,394609,2,19
394588,394606,394608,2,18
394588,394607,394609,2,19
394588,394607,394608,1,19
394588,394606,394608,2,18
394588,394608,394609,1,20
394588,394609,394610,1,21
394588,394607,394609,2,19
394588,394608,394610,2,20
394588,394608,394610,2,20
394588,394606,394609,3,18
394588,394608,394610,2,20
394588,394609,394610,1,21
394588,394609,394610,1,21
394588,394606,394610,4,18
394588,394606,394610,4,18
394588,394609,394610,1,21
394588,394608,394610,2,20
394588,394609,394610,1,21
394588,394610,394611,1,22
394588,394610,394611,1,22
394588,394610,394611,1,22
394588,394610,394612,2,22
394588,394610,394612,2,22
394588,394610,394612,2,22
394588,394610,394612,2,22
394588,394610,394611,1,22
394588,394610,394612,2,22
394588,394610,394613,3,22
394588,394611,394613,2,23
394588,394611,394613,2,23
394588,394611,394614,3,23
394588,394611,394613,2,23
394588,394611,394614,3,23
394588,394613,394614,1,25
394588,394612,394614,2,24
394588,394612,394614,2,24
394588,394612,394615,3,24
394588,394612,394615,3,24
394588,394612,394615,3,24
394588,394613,394615,2,25
394588,394612,394614,2,24
394588,394605,394615,10,17
394588,394608,394615,7,20
394588,394608,394615,7,20
394588,394612,394616,4,24
394588,394614,394616,2,26
394588,394614,394615,1,26
394588,394615,394616,1,27
394588,394614,394616,2,26
394588,394614,394616,2,26
394588,394615,394616,1,27
394588,394615,394616,1,27
394588,394615,394617,2,27
394588,394615,394617,2,27
394588,394614,394617,3,26
394588,394615,394617,2,27
394588,394615,394617,2,27
394588,394615,394617,2,27
394588,394616,394618,2,28
394588,394616,394618,2,28
394588,394617,394618,1,29
394588,394616,394618,2,28
394588,394617,394619,2,29
394588,394617,394620,3,29
394588,394618,394620,2,30
394588,394618,394620,2,30
394588,394619,394620,1,31
394588,394617,394620,3,29
394588,394617,394621,4,29
394588,394617,394621,4,29
394588,394619,394621,2,31
394588,394617,394621,4,29
394588,394618,394621,3,30
394588,394620,394621,1,32
394588,394620,394621,1,32
394588,394618,394622,4,30
394588,394621,394622,1,33
394588,394621,394622,1,33
394588,394621,394622,1,33
394588,394616,394623,7,28
394588,394621,394622,1,33
394588,394621,394623,2,33
394588,394621,394623,2,33
394588,394622,394623,1,34
394588,394616,394624,8,28
394588,394616,394624,8,28
394588,394622,394623,1,34
394588,394621,394624,3,33
394588,394621,394624,3,33
394588,394621,394624,3,33
394588,394623,394625,2,35
394588,394623,394625,2,35
394588,394623,394625,2,35
394588,394623,394625,2,35
394588,394623,394625,2,35
394588,394624,394626,2,36
394588,394625,394626,1,37
394588,394625,394627,2,37
394588,394624,394626,2,36
394588,394625,394627,2,37
394588,394623,394627,4,35
394588,394623,394627,4,35
394588,394626,394627,1,38
394588,394626,394627,1,38
394588,394624,394628,4,36
394588,394624,394628,4,36
394588,394625,394628,3,37
394588,394625,394628,3,37
394588,394625,394628,3,37
394588,394626,394628,2,38
394588,394623,394629,6,35
394588,394624,394628,4,36
394588,394624,394628,4,36
389474,389495,394826,5331,21
394828,394828,394829,1,0
394828,394828,394830,2,0
394828,394828,394831,3,0
394828,394828,394830,2,0
394828,394828,394830,2,0
394828,394828,394830,2,0
394828,394828,394831,3,0
394828,394828,394830,2,0
394828,394828,394830,2,0
394828,394828,394830,2,0
394828,394828,394830,2,0
394828,394828,394830,2,0
394828,394828,394830,2,0
394828,394828,394830,2,0
394828,394828,394831,3,0
394828,394830,394831,1,2
394828,394828,394831,3,0
394828,394828,394831,3,0
394828,394831,394832,1,3
394828,394831,394832,1,3
394828,394831,394832,1,3
394828,394831,394832,1,3
394828,394831,394832,1,3
394828,394831,394832,1,3
394828,394831,394833,2,3
394828,394831,394832,1,3
394828,394831,394833,2,3
394828,394831,394833,2,3
394828,394831,394833,2,3
394828,394832,394833,1,4
394828,394831,394833,2,3
394828,394831,394833,2,3
394828,394831,394833,2,3
394828,394832,394834,2,4
394828,394833,394834,1,5
394828,394832,394834,2,4
394828,394833,394834,1,5
394828,394833,394834,1,5
394828,394833,394834,1,5
394828,394833,394834,1,5
394828,394833,394834,1,5
394828,394833,394834,1,5
394828,394833,394835,2,5
394828,394833,394835,2,5
394828,394834,394835,1,6
394828,394833,394835,2,5
394828,394833,394835,2,5
394828,394835,394836,1,7
394828,394835,394837,2,7
394828,394834,394836,2,6
394828,394835,394837,2,7
394828,394835,394836,1,7
394828,394835,394836,1,7
394828,394835,394836,1,7
394828,394835,394836,1,7
394828,394835,394837,2,7
394828,394834,394837,3,6
394828,394834,394837,3,6
394828,394834,394836,2,6
394828,394835,394836,1,7
394828,394835,394836,1,7
394828,394836,394837,1,8
394828,394836,394837,1,8
394828,394836,394838,2,8
394828,394837,394838,1,9
394828,394837,394838,1,9
394828,394837,394839,2,9
394828,394836,394838,2,8
394828,394837,394839,2,9
394828,394837,394839,2,9
394828,394837,394839,2,9
394828,394838,394839,1,10
394828,394837,394839,2,9
394828,394837,394839,2,9
394828,394837,394839,2,9
394828,394837,394839,2,9
394828,394837,394839,2,9
394828,394837,394840,3,9
394828,394837,394840,3,9
394828,394837,394839,2,9
394828,394839,394841,2,11
394828,394839,394840,1,11
394828,394839,394840,1,11
394828,394838,394840,2,10
394828,394839,394840,1,11
394828,394839,394840,1,11
394828,394839,394841,2,11
394828,394840,394841,1,12
394828,394839,394841,2,11
394828,394840,394843,3,12
394828,394840,394843,3,12
394828,394841,394843,2,13
394828,394841,394843,2,13
394828,394840,394842,2,12
394828,394840,394843,3,12
394828,394840,394842,2,12
394828,394841,394843,2,13
394828,394841,394843,2,13
394828,394841,394843,2,13
394828,394840,394843,3,12
394828,394840,394843,3,12
394828,394840,394843,3,12
394828,394841,394843,2,13
394828,394842,394843,1,14
394828,394841,394843,2,13
394828,394843,394845,2,15
394828,394843,394845,2,15
394828,394842,394845,3,14
394828,394844,394846,2,16
394828,394843,394846,3,15
394828,394843,394846,3,15
394828,394843,394846,3,15
394828,394843,394845,2,15
394828,394843,394846,3,15
394828,394843,394846,3,15
394828,394843,394846,3,15
394828,394843,394846,3,15
394828,394843,394846,3,15
394828,394843,394846,3,15
394828,394843,394846,3,15
394828,394844,394847,3,16
394828,394844,394846,2,16
394828,394845,394847,2,17
394828,394845,394847,2,17
394828,394846,394848,2,18
394828,394845,394848,3,17
394828,394846,394848,2,18
394828,394846,394848,2,18
394828,394846,394848,2,18
394828,394847,394848,1,19
394828,394846,394849,3,18
394828,394846,394849,3,18
394828,394846,394849,3,18
394828,394846,394849,3,18
394828,394846,394848,2,18
394828,394847,394849,2,19
394828,394847,394849,2,19
394828,394846,394849,3,18
394828,394846,394849,3,18
394828,394847,394850,3,19
394828,394846,394850,4,18
394828,394848,394851,3,20
394828,394848,394851,3,20
394828,394848,394851,3,20
394828,394849,394852,3,21
394828,394848,394851,3,20
394828,394848,394852,4,20
394828,394849,394853,4,21
394828,394849,394852,3,21
394828,394849,394852,3,21
389898,389922,394938,5016,24
394938,394938,394941,3,0
394938,394938,394941,3,0
394938,394938,394941,3,0
394938,394938,394941,3,0
394938,394938,394941,3,0
394938,394938,394942,4,0
394938,394938,394942,4,0
394938,394938,394942,4,0
394938,394938,394942,4,0
394938,394939,394942,3,1
394938,394938,394942,4,0
394938,394938,394942,4,0
394938,394938,394942,4,0
394938,394938,394942,4,0
394938,394938,394942,4,0
394938,394942,394943,1,4
394938,394938,394943,5,0
394938,394938,394943,5,0
394938,394942,394943,1,4
394938,394942,394943,1,4
394938,394942,394943,1,4
394938,394942,394944,2,4
394938,394943,394944,1,5
394938,394943,394944,1,5
394938,394943,394944,1,5
394938,394942,394944,2,4
394938,394943,394945,2,5
394938,394944,394945,1,6
394938,394943,394945,2,5
394938,394943,394945,2,5
394938,394944,394945,1,6
394938,394943,394946,3,5
394938,394943,394945,2,5
394938,394944,394945,1,6
394938,394944,394946,2,6
394938,394944,394946,2,6
394938,394943,394945,2,5
394938,394944,394946,2,6
394938,394945,394946,1,7
394938,394946,394947,1,8
394938,394945,394947,2,7
394938,394946,394947,1,8
394938,394946,394947,1,8
394938,394945,394947,2,7
394938,394945,394947,2,7
394938,394946,394947,1,8
394938,394946,394948,2,8
394938,394946,394948,2,8
394938,394946,394948,2,8
394938,394945,394947,2,7
394938,394946,394947,1,8
394938,394946,394948,2,8
394938,394946,394949,3,8
394938,394946,394948,2,8
394938,394948,394949,1,10
394938,394947,394950,3,9
394938,394947,394949,2,9
394938,394947,394949,2,9
394938,394948,394949,1,10
394938,394948,394951,3,10
394938,394948,394950,2,10
394938,394948,394951,3,10
394938,394948,394950,2,10
394938,394948,394951,3,10
394938,394948,394950,2,10
394938,394948,394951,3,10
394938,394948,394951,3,10
394938,394948,394951,3,10
394938,394949,394952,3,11
394938,394949,394952,3,11
394938,394949,394951,2,11
