submit_time,start_time,end_time,run_time,wait_time
394938,394950,394951,1,12
394938,394950,394952,2,12
394938,394950,394952,2,12
394938,394950,394952,2,12
394938,394950,394952,2,12
394938,394951,394953,2,13
394938,394951,394954,3,13
394938,394951,394953,2,13
394938,394951,394953,2,13
394938,394951,394954,3,13
394938,394951,394954,3,13
394938,394952,394954,2,14
394938,394952,394953,1,14
394938,394952,394954,2,14
394938,394953,394954,1,15
394938,394952,394954,2,14
394938,394951,394954,3,13
394938,394952,394954,2,14
394938,394952,394954,2,14
394938,394952,394955,3,14
394938,394952,394955,3,14
394938,394954,394956,2,16
394938,394953,394955,2,15
394938,394954,394956,2,16
394938,394954,394955,1,16
394938,394954,394955,1,16
394938,394954,394956,2,16
394938,394955,394956,1,17
394938,394954,394956,2,16
394938,394954,394956,2,16
394938,394954,394956,2,16
394938,394954,394956,2,16
394938,394955,394957,2,17
394938,394956,394958,2,18
394938,394955,394958,3,17
394938,394955,394958,3,17
394938,394955,394958,3,17
394938,394955,394958,3,17
394938,394955,394958,3,17
394938,394956,394959,3,18
394938,394957,394959,2,19
394938,394957,394960,3,19
394938,394957,394960,3,19
394938,394956,394959,3,18
394938,394956,394959,3,18
394938,394956,394959,3,18
394938,394956,394959,3,18
394938,394957,394960,3,19
394938,394957,394960,3,19
394938,394958,394961,3,20
394938,394958,394961,3,20
394938,394958,394961,3,20
394938,394958,394961,3,20
394938,394958,394961,3,20
394938,394958,394961,3,20
394938,394958,394962,4,20
394938,394959,394961,2,21
394938,394960,394962,2,22
394938,394960,394962,2,22
394938,394960,394963,3,22
394938,394960,394963,3,22
394938,394960,394962,2,22
394938,394960,394963,3,22
394938,394961,394964,3,23
394938,394961,394964,3,23
394938,394960,394963,3,22
394938,394961,394964,3,23
394938,394961,394964,3,23
394938,394962,394964,2,24
394938,394963,394965,2,25
394938,394961,394964,3,23
394938,394962,394965,3,24
394938,394962,394964,2,24
394938,394963,394965,2,25
394938,394962,394965,3,24
394938,394962,394965,3,24
394938,394963,394966,3,25
394938,394963,394965,2,25
394938,394963,394968,5,25
391462,391483,395020,3537,21
395022,395022,395023,1,0
395022,395022,395023,1,0
395022,395022,395023,1,0
395022,395022,395024,2,0
395022,395022,395024,2,0
395022,395022,395024,2,0
395022,395022,395024,2,0
395022,395022,395024,2,0
395022,395022,395024,2,0
395022,395022,395024,2,0
395022,395022,395024,2,0
395022,395022,395024,2,0
395022,395022,395024,2,0
395022,395022,395024,2,0
395022,395022,395024,2,0
395022,395022,395024,2,0
395022,395022,395024,2,0
395022,395024,395025,1,2
395022,395024,395025,1,2
395022,395024,395025,1,2
395022,395024,395025,1,2
395022,395024,395026,2,2
395022,395024,395026,2,2
395022,395025,395027,2,3
395022,395025,395027,2,3
395022,395024,395026,2,2
395022,395025,395027,2,3
395022,395025,395027,2,3
395022,395025,395027,2,3
395022,395026,395027,1,4
395022,395026,395027,1,4
395022,395026,395028,2,4
395022,395025,395027,2,3
395022,395025,395027,2,3
395022,395025,395028,3,3
395022,395025,395027,2,3
395022,395025,395028,3,3
395022,395026,395028,2,4
395022,395026,395028,2,4
395022,395027,395029,2,5
395022,395026,395028,2,4
395022,395028,395029,1,6
395022,395028,395029,1,6
395022,395028,395029,1,6
395022,395027,395030,3,5
395022,395027,395029,2,5
395022,395027,395029,2,5
395022,395028,395030,2,6
395022,395027,395030,3,5
395022,395028,395030,2,6
395022,395028,395030,2,6
395022,395028,395029,1,6
395022,395030,395031,1,8
395022,395028,395030,2,6
395022,395028,395030,2,6
395022,395027,395030,3,5
395022,395029,395031,2,7
395022,395029,395031,2,7
395022,395029,395031,2,7
395022,395030,395031,1,8
395022,395030,395031,1,8
395022,395030,395032,2,8
395022,395030,395032,2,8
395022,395030,395032,2,8
395022,395030,395032,2,8
395022,395031,395032,1,9
395022,395032,395033,1,10
395022,395031,395033,2,9
395022,395031,395033,2,9
395022,395031,395033,2,9
395022,395030,395032,2,8
395022,395030,395032,2,8
395022,395030,395032,2,8
395022,395030,395032,2,8
395022,395031,395033,2,9
395022,395031,395033,2,9
395022,395032,395033,1,10
395022,395031,395034,3,9
395022,395032,395034,2,10
395022,395033,395034,1,11
395022,395033,395034,1,11
395022,395033,395034,1,11
395022,395033,395034,1,11
395022,395033,395035,2,11
395022,395033,395035,2,11
395022,395032,395035,3,10
395022,395034,395035,1,12
395022,395034,395035,1,12
395022,395034,395036,2,12
395022,395033,395036,3,11
395022,395034,395036,2,12
395022,395033,395036,3,11
395022,395033,395036,3,11
395022,395033,395035,2,11
395022,395033,395036,3,11
395022,395035,395037,2,13
395022,395035,395037,2,13
395022,395035,395036,1,13
395022,395034,395037,3,12
395022,395035,395037,2,13
395022,395036,395037,1,14
395022,395035,395037,2,13
395022,395036,395038,2,14
395022,395035,395037,2,13
395022,395036,395038,2,14
395022,395035,395038,3,13
395022,395037,395039,2,15
395022,395036,395038,2,14
395022,395037,395038,1,15
395022,395037,395039,2,15
395022,395036,395039,3,14
395022,395036,395039,3,14
395022,395036,395038,2,14
395022,395037,395039,2,15
395022,395036,395039,3,14
395022,395038,395040,2,16
395022,395038,395040,2,16
395022,395037,395040,3,15
395022,395036,395040,4,14
395022,395039,395041,2,17
395022,395038,395040,2,16
395022,395039,395041,2,17
395022,395039,395041,2,17
395022,395038,395041,3,16
395022,395038,395040,2,16
395022,395038,395041,3,16
395022,395040,395042,2,18
395022,395039,395042,3,17
395022,395040,395042,2,18
395022,395039,395042,3,17
395022,395039,395042,3,17
395022,395039,395041,2,17
395022,395039,395042,3,17
395022,395040,395042,2,18
395022,395041,395042,1,19
395022,395041,395043,2,19
395022,395041,395043,2,19
395022,395041,395043,2,19
395022,395041,395043,2,19
395022,395040,395043,3,18
395022,395041,395043,2,19
395022,395042,395044,2,20
395022,395042,395044,2,20
395022,395041,395044,3,19
395022,395042,395044,2,20
395022,395042,395045,3,20
395022,395042,395045,3,20
395022,395042,395045,3,20
395022,395043,395045,2,21
395022,395043,395045,2,21
391593,391615,395249,3634,22
395250,395250,395252,2,0
395250,395250,395252,2,0
395250,395250,395252,2,0
395250,395251,395252,1,1
395250,395250,395252,2,0
395250,395250,395252,2,0
395250,395250,395253,3,0
395250,395250,395253,3,0
395250,395250,395253,3,0
395250,395250,395253,3,0
395250,395250,395253,3,0
395250,395251,395253,2,1
395250,395250,395253,3,0
395250,395253,395254,1,3
395250,395250,395253,3,0
395250,395250,395254,4,0
395250,395253,395254,1,3
395250,395253,395254,1,3
395250,395253,395254,1,3
395250,395251,395254,3,1
395250,395253,395254,1,3
395250,395250,395254,4,0
395250,395253,395254,1,3
395250,395253,395255,2,3
395250,395254,395255,1,4
395250,395254,395255,1,4
395250,395255,395256,1,5
395250,395254,395256,2,4
395250,395254,395256,2,4
395250,395254,395256,2,4
395250,395254,395256,2,4
395250,395255,395256,1,5
395250,395255,395256,1,5
395250,395254,395256,2,4
395250,395255,395257,2,5
395250,395255,395257,2,5
395250,395255,395257,2,5
395250,395255,395257,2,5
395250,395255,395257,2,5
395250,395256,395257,1,6
395250,395255,395258,3,5
395250,395257,395259,2,7
395250,395256,395258,2,6
395250,395257,395258,1,7
395250,395257,395258,1,7
395250,395256,395259,3,6
395250,395258,395259,1,8
395250,395257,395259,2,7
395250,395257,395259,2,7
395250,395257,395259,2,7
395250,395258,395259,1,8
395250,395258,395259,1,8
395250,395258,395259,1,8
395250,395258,395259,1,8
395250,395257,395259,2,7
395250,395258,395260,2,8
395250,395259,395260,1,9
395250,395259,395260,1,9
395250,395257,395260,3,7
395250,395259,395260,1,9
395250,395259,395260,1,9
395250,395258,395260,2,8
395250,395260,395262,2,10
390109,390129,395262,5133,20
395250,395260,395262,2,10
395250,395259,395261,2,9
395250,395260,395262,2,10
395250,395260,395262,2,10
395250,395260,395262,2,10
395250,395261,395262,1,11
395250,395261,395262,1,11
395250,395260,395262,2,10
395250,395261,395262,1,11
395250,395260,395262,2,10
395250,395260,395262,2,10
395250,395261,395262,1,11
395250,395261,395262,1,11
395250,395260,395262,2,10
395250,395261,395263,2,11
395250,395262,395263,1,12
395250,395262,395263,1,12
395250,395262,395263,1,12
395250,395261,395263,2,11
395250,395262,395264,2,12
395250,395262,395264,2,12
395250,395263,395264,1,13
395250,395262,395264,2,12
395250,395263,395265,2,13
395250,395263,395265,2,13
395250,395262,395264,2,12
395250,395263,395265,2,13
395250,395263,395265,2,13
395250,395263,395265,2,13
395250,395263,395265,2,13
395250,395263,395265,2,13
395250,395264,395266,2,14
395250,395264,395265,1,14
395250,395264,395265,1,14
395250,395264,395266,2,14
395250,395263,395266,3,13
395250,395265,395266,1,15
395250,395265,395267,2,15
395250,395265,395267,2,15
395250,395264,395266,2,14
395250,395264,395266,2,14
395250,395265,395267,2,15
395250,395266,395268,2,16
395250,395265,395267,2,15
395250,395266,395268,2,16
395250,395266,395268,2,16
395250,395266,395267,1,16
395250,395266,395268,2,16
395250,395265,395268,3,15
395250,395266,395268,2,16
395250,395267,395268,1,17
395250,395266,395269,3,16
395250,395266,395268,2,16
395250,395267,395268,1,17
395250,395267,395269,2,17
395250,395266,395268,2,16
395250,395268,395270,2,18
395250,395268,395269,1,18
395250,395268,395270,2,18
395250,395268,395270,2,18
395250,395266,395269,3,16
395250,395267,395270,3,17
395250,395267,395270,3,17
395250,395268,395270,2,18
395250,395268,395270,2,18
395250,395268,395270,2,18
395250,395269,395270,1,19
395250,395269,395271,2,19
395250,395269,395271,2,19
395250,395268,395271,3,18
395250,395269,395271,2,19
395250,395269,395271,2,19
395250,395269,395271,2,19
395250,395270,395272,2,20
395250,395270,395272,2,20
395250,395270,395272,2,20
395250,395269,395272,3,19
395250,395271,395273,2,21
395250,395270,395272,2,20
395250,395271,395273,2,21
395250,395271,395273,2,21
395250,395270,395273,3,20
395250,395270,395273,3,20
395250,395270,395273,3,20
395250,395270,395272,2,20
395250,395270,395273,3,20
395250,395271,395273,2,21
395263,395272,395273,1,9
395263,395272,395274,2,9
395263,395272,395274,2,9
395263,395272,395273,1,9
395263,395272,395273,1,9
395263,395272,395274,2,9
395263,395272,395274,2,9
395263,395273,395274,1,10
395263,395273,395275,2,10
395263,395273,395275,2,10
395263,395273,395275,2,10
395263,395273,395275,2,10
395263,395273,395275,2,10
395263,395274,395275,1,11
395263,395274,395276,2,11
395263,395274,395275,1,11
395263,395274,395276,2,11
395263,395273,395276,3,10
395263,395273,395275,2,10
395263,395274,395276,2,11
395263,395274,395276,2,11
395263,395275,395276,1,12
395263,395275,395276,1,12
395263,395275,395277,2,12
395263,395274,395276,2,11
395263,395275,395277,2,12
395263,395275,395277,2,12
395263,395275,395277,2,12
395263,395276,395278,2,13
395263,395275,395277,2,12
395263,395277,395279,2,14
395263,395276,395278,2,13
395263,395277,395279,2,14
395263,395277,395279,2,14
395263,395276,395278,2,13
395263,395276,395279,3,13
395263,395276,395279,3,13
395263,395276,395279,3,13
395263,395277,395279,2,14
395263,395277,395279,2,14
395263,395278,395280,2,15
395263,395279,395280,1,16
395263,395276,395280,4,13
395263,395277,395280,3,14
395263,395278,395280,2,15
395263,395278,395280,2,15
395263,395279,395280,1,16
395263,395278,395280,2,15
395263,395279,395280,1,16
395263,395279,395281,2,16
395263,395279,395281,2,16
395263,395280,395281,1,17
395263,395280,395281,1,17
395263,395273,395281,8,10
395263,395279,395281,2,16
395263,395280,395281,1,17
395263,395280,395282,2,17
395263,395280,395283,3,17
395263,395281,395283,2,18
395263,395279,395283,4,16
395263,395280,395283,3,17
395263,395280,395283,3,17
395263,395280,395283,3,17
395263,395281,395283,2,18
395263,395281,395284,3,18
395263,395281,395283,2,18
395263,395281,395284,3,18
395263,395281,395284,3,18
395263,395281,395284,3,18
395263,395281,395284,3,18
395263,395282,395285,3,19
395263,395283,395285,2,20
395263,395281,395285,4,18
395263,395282,395285,3,19
395263,395284,395286,2,21
395263,395284,395286,2,21
395263,395283,395286,3,20
395263,395284,395286,2,21
395263,395284,395286,2,21
395263,395283,395286,3,20
395263,395285,395286,1,22
395263,395285,395286,1,22
395263,395284,395286,2,21
395263,395284,395286,2,21
395263,395286,395287,1,23
395263,395284,395287,3,21
395263,395284,395287,3,21
395263,395286,395287,1,23
395263,395285,395287,2,22
395263,395286,395288,2,23
395263,395286,395288,2,23
395263,395286,395288,2,23
395263,395287,395288,1,24
395263,395287,395288,1,24
395263,395287,395288,1,24
395263,395286,395289,3,23
395263,395286,395289,3,23
395263,395287,395289,2,24
395263,395287,395289,2,24
395263,395287,395289,2,24
395263,395288,395290,2,25
395263,395288,395291,3,25
395263,395288,395291,3,25
395263,395288,395291,3,25
395263,395281,395291,10,18
395263,395289,395291,2,26
395263,395289,395291,2,26
395263,395289,395291,2,26
395263,395288,395291,3,25
395263,395288,395291,3,25
395263,395288,395291,3,25
395263,395288,395291,3,25
395263,395291,395293,2,28
395263,395290,395293,3,27
395263,395291,395293,2,28
395263,395290,395293,3,27
395263,395290,395293,3,27
395263,395292,395293,1,29
395263,395292,395294,2,29
395263,395290,395293,3,27
395263,395290,395293,3,27
395263,395291,395293,2,28
395263,395293,395294,1,30
395263,395292,395295,3,29
395263,395292,395294,2,29
395263,395291,395294,3,28
395263,395292,395294,2,29
395263,395292,395295,3,29
395263,395293,395295,2,30
395263,395294,395295,1,31
395263,395294,395295,1,31
395263,395292,395295,3,29
395263,395293,395295,2,30
395263,395295,395296,1,32
395263,395294,395296,2,31
395263,395294,395296,2,31
395263,395294,395297,3,31
395263,395295,395296,1,32
395263,395295,395297,2,32
395263,395294,395296,2,31
395263,395295,395297,2,32
395263,395296,395297,1,33
395263,395295,395297,2,32
395263,395296,395298,2,33
395263,395295,395297,2,32
395263,395295,395297,2,32
395263,395296,395298,2,33
395263,395296,395299,3,33
395263,395296,395300,4,33
395263,395292,395300,8,29
390887,390912,396049,5137,25
396051,396051,396052,1,0
396051,396051,396052,1,0
396051,396051,396052,1,0
396051,396051,396052,1,0
396051,396051,396053,2,0
396051,396051,396053,2,0
396051,396051,396053,2,0
396051,396051,396053,2,0
396051,396051,396053,2,0
396051,396051,396054,3,0
396051,396051,396054,3,0
396051,396051,396053,2,0
396051,396051,396054,3,0
396051,396051,396053,2,0
396051,396051,396053,2,0
396051,396051,396053,2,0
396051,396051,396053,2,0
396051,396053,396054,1,2
396051,396053,396055,2,2
396051,396053,396055,2,2
396051,396053,396054,1,2
396051,396053,396054,1,2
396051,396053,396055,2,2
396051,396053,396055,2,2
396051,396054,396056,2,3
396051,396054,396056,2,3
396051,396054,396056,2,3
396051,396054,396056,2,3
396051,396055,396057,2,4
396051,396055,396057,2,4
396051,396054,396056,2,3
396051,396054,396056,2,3
396051,396054,396057,3,3
396051,396054,396057,3,3
396051,396054,396057,3,3
396051,396054,396057,3,3
396051,396055,396057,2,4
396051,396055,396057,2,4
396051,396055,396057,2,4
396051,396055,396058,3,4
396051,396055,396058,3,4
396051,396057,396059,2,6
396051,396057,396059,2,6
396051,396057,396059,2,6
396051,396057,396059,2,6
396051,396057,396059,2,6
396051,396056,396059,3,5
396051,396056,396059,3,5
396051,396058,396059,1,7
396051,396058,396059,1,7
396051,396058,396059,1,7
396051,396058,396059,1,7
396051,396057,396059,2,6
396051,396057,396060,3,6
396051,396057,396060,3,6
396051,396057,396060,3,6
396051,396057,396060,3,6
396051,396058,396060,2,7
396051,396059,396060,1,8
396051,396059,396060,1,8
396051,396059,396061,2,8
396051,396059,396061,2,8
396051,396059,396061,2,8
396051,396059,396061,2,8
396051,396059,396061,2,8
396051,396060,396062,2,9
396051,396059,396062,3,8
396051,396060,396062,2,9
396051,396060,396063,3,9
396051,396060,396063,3,9
396051,396061,396063,2,10
396051,396061,396063,2,10
396051,396061,396063,2,10
396051,396060,396062,2,9
396051,396060,396063,3,9
396051,396061,396063,2,10
396051,396061,396063,2,10
396051,396062,396063,1,11
396051,396062,396063,1,11
396051,396060,396063,3,9
396051,396060,396064,4,9
396051,396061,396064,3,10
396051,396062,396064,2,11
396051,396063,396064,1,12
396051,396063,396064,1,12
396051,396063,396065,2,12
396051,396063,396065,2,12
396051,396064,396065,1,13
396051,396064,396065,1,13
396051,396064,396065,1,13
396051,396063,396066,3,12
396051,396063,396066,3,12
396051,396063,396066,3,12
396051,396064,396066,2,13
396051,396064,396066,2,13
396051,396064,396066,2,13
396051,396065,396066,1,14
396051,396064,396066,2,13
396051,396065,396066,1,14
396051,396065,396067,2,14
396051,396064,396067,3,13
396051,396064,396067,3,13
396051,396065,396067,2,14
396051,396065,396067,2,14
396051,396066,396067,1,15
396051,396066,396067,1,15
396051,396066,396068,2,15
396051,396067,396068,1,16
396051,396067,396068,1,16
396051,396067,396069,2,16
396051,396066,396069,3,15
396051,396066,396069,3,15
396051,396066,396069,3,15
396051,396066,396069,3,15
396051,396068,396069,1,17
396051,396068,396069,1,17
396051,396067,396069,2,16
396051,396068,396069,1,17
396051,396067,396069,2,16
396051,396067,396069,2,16
396051,396068,396070,2,17
396051,396068,396069,1,17
396051,396067,396070,3,16
396051,396067,396070,3,16
396051,396069,396071,2,18
396051,396069,396071,2,18
396051,396070,396071,1,19
396051,396070,396071,1,19
396051,396069,396071,2,18
396051,396070,396071,1,19
396051,396069,396072,3,18
396051,396070,396072,2,19
396051,396070,396072,2,19
396051,396070,396072,2,19
396051,396070,396072,2,19
396051,396071,396072,1,20
396051,396070,396073,3,19
396051,396070,396073,3,19
396051,396070,396073,3,19
396051,396070,396073,3,19
396051,396071,396073,2,20
396051,396071,396074,3,20
396051,396072,396073,1,21
396051,396072,396073,1,21
396051,396072,396073,1,21
396051,396073,396074,1,22
396051,396071,396074,3,20
396051,396072,396074,2,21
396051,396073,396075,2,22
396051,396072,396075,3,21
391316,391336,396436,5100,20
396438,396438,396440,2,0
396438,396438,396440,2,0
396438,396438,396440,2,0
396438,396438,396442,4,0
396438,396438,396441,3,0
396438,396438,396441,3,0
396438,396438,396441,3,0
396438,396438,396441,3,0
396438,396438,396442,4,0
396438,396438,396441,3,0
396438,396438,396441,3,0
396438,396438,396442,4,0
396438,396438,396442,4,0
396438,396438,396441,3,0
396438,396438,396441,3,0
396438,396441,396442,1,3
396438,396438,396442,4,0
396438,396438,396442,4,0
396438,396441,396442,1,3
396438,396441,396442,1,3
396438,396442,396444,2,4
396438,396442,396444,2,4
396438,396442,396444,2,4
396438,396442,396443,1,4
396438,396442,396443,1,4
396438,396442,396444,2,4
396438,396442,396444,2,4
396438,396442,396444,2,4
396438,396443,396444,1,5
396438,396442,396444,2,4
396438,396443,396444,1,5
396438,396442,396444,2,4
396438,396442,396445,3,4
396438,396442,396445,3,4
396438,396443,396445,2,5
396438,396443,396446,3,5
396438,396443,396446,3,5
396438,396444,396446,2,6
396438,396445,396447,2,7
396438,396444,396447,3,6
396438,396444,396448,4,6
396438,396444,396447,3,6
396438,396445,396447,2,7
396438,396444,396447,3,6
396438,396444,396448,4,6
396438,396444,396448,4,6
396438,396444,396448,4,6
396438,396446,396448,2,8
396438,396445,396448,3,7
396438,396446,396450,4,8
396438,396445,396449,4,7
396438,396448,396450,2,10
396438,396447,396449,2,9
396438,396448,396451,3,10
396438,396448,396451,3,10
396438,396446,396450,4,8
396438,396447,396450,3,9
396438,396447,396450,3,9
396438,396448,396451,3,10
396438,396448,396451,3,10
396438,396449,396452,3,11
396438,396448,396452,4,10
396438,396449,396452,3,11
396438,396450,396453,3,12
396438,396450,396453,3,12
396438,396448,396452,4,10
396438,396448,396452,4,10
396438,396449,396453,4,11
396438,396451,396453,2,13
396438,396450,396453,3,12
396438,396451,396454,3,13
396438,396451,396454,3,13
396438,396450,396454,4,12
396438,396451,396453,2,13
396438,396452,396454,2,14
396438,396451,396454,3,13
396438,396454,396455,1,16
396438,396451,396454,3,13
396438,396451,396454,3,13
396438,396453,396455,2,15
396438,396453,396455,2,15
396438,396453,396455,2,15
396438,396453,396455,2,15
396438,396453,396455,2,15
396438,396453,396455,2,15
396438,396454,396456,2,16
396438,396453,396455,2,15
396438,396454,396456,2,16
396438,396454,396456,2,16
396438,396455,396457,2,17
396438,396454,396456,2,16
396438,396454,396457,3,16
396438,396454,396456,2,16
396438,396455,396457,2,17
396438,396455,396457,2,17
396438,396454,396456,2,16
396438,396455,396458,3,17
396438,396455,396458,3,17
396438,396456,396458,2,18
396438,396455,396458,3,17
396438,396456,396458,2,18
396438,396456,396458,2,18
396438,396455,396458,3,17
396438,396455,396458,3,17
396438,396455,396458,3,17
396438,396456,396458,2,18
396438,396457,396458,1,19
396438,396457,396459,2,19
396438,396457,396459,2,19
396438,396457,396459,2,19
396438,396457,396460,3,19
396438,396458,396460,2,20
396438,396458,396460,2,20
396438,396457,396460,3,19
396438,396458,396460,2,20
396438,396458,396460,2,20
396438,396459,396461,2,21
396438,396458,396461,3,20
396438,396457,396461,4,19
396438,396458,396461,3,20
396438,396459,396461,2,21
396438,396458,396461,3,20
396438,396458,396461,3,20
396438,396458,396461,3,20
396438,396458,396461,3,20
396438,396460,396461,1,22
396438,396459,396462,3,21
396438,396460,396462,2,22
396438,396460,396462,2,22
396438,396461,396462,1,23
396438,396461,396462,1,23
396438,396460,396462,2,22
396438,396461,396463,2,23
396438,396461,396463,2,23
396438,396460,396463,3,22
396438,396460,396463,3,22
396438,396462,396463,1,24
396438,396461,396463,2,23
396438,396461,396464,3,23
396438,396461,396464,3,23
396438,396462,396464,2,24
396438,396461,396464,3,23
396438,396462,396464,2,24
396438,396462,396464,2,24
396438,396462,396464,2,24
396438,396463,396464,1,25
396438,396463,396465,2,25
396438,396462,396465,3,24
396438,396463,396465,2,25
396438,396463,396466,3,25
392981,393007,396576,3569,26
396577,396577,396579,2,0
396577,396577,396579,2,0
396577,396577,396579,2,0
396577,396577,396579,2,0
396577,396577,396579,2,0
396577,396577,396579,2,0
396577,396577,396579,2,0
396577,396577,396579,2,0
396577,396577,396579,2,0
396577,396577,396579,2,0
396577,396577,396579,2,0
396577,396577,396580,3,0
396577,396577,396580,3,0
396577,396577,396580,3,0
396577,396577,396580,3,0
396577,396579,396581,2,2
396577,396579,396581,2,2
396577,396579,396581,2,2
396577,396579,396581,2,2
396577,396579,396581,2,2
396577,396579,396581,2,2
396577,396579,396581,2,2
396577,396579,396581,2,2
396577,396579,396581,2,2
396577,396579,396582,3,2
396577,396579,396582,3,2
396577,396581,396583,2,4
396577,396581,396584,3,4
396577,396581,396584,3,4
396577,396582,396584,2,5
396577,396582,396584,2,5
396577,396582,396585,3,5
396577,396582,396585,3,5
396577,396582,396584,2,5
396577,396582,396584,2,5
396577,396582,396584,2,5
396577,396580,396583,3,3
396577,396580,396584,4,3
396577,396582,396585,3,5
396577,396583,396585,2,6
396577,396585,396586,1,8
396577,396583,396585,2,6
396577,396584,396586,2,7
396577,396584,396586,2,7
396577,396585,396586,1,8
396577,396586,396587,1,9
396577,396585,396586,1,8
396577,396585,396586,1,8
396577,396585,396586,1,8
396577,396585,396586,1,8
396577,396585,396586,1,8
396577,396585,396587,2,8
396577,396585,396587,2,8
396577,396584,396587,3,7
396577,396586,396587,1,9
396577,396586,396587,1,9
396577,396587,396588,1,10
396577,396587,396588,1,10
396577,396586,396587,1,9
396577,396586,396587,1,9
396577,396587,396588,1,10
396577,396587,396588,1,10
396577,396587,396588,1,10
396577,396587,396588,1,10
396577,396587,396588,1,10
396577,396587,396588,1,10
396577,396587,396589,2,10
396577,396588,396589,1,11
396577,396588,396589,1,11
396577,396588,396590,2,11
396577,396588,396589,1,11
396577,396588,396589,1,11
396577,396589,396590,1,12
396577,396588,396590,2,11
396577,396588,396590,2,11
396577,396587,396589,2,10
396577,396589,396590,1,12
396577,396589,396590,1,12
396577,396589,396590,1,12
396577,396589,396590,1,12
396577,396589,396591,2,12
396577,396590,396592,2,13
396577,396590,396591,1,13
396577,396590,396591,1,13
396577,396590,396591,1,13
396577,396590,396592,2,13
396577,396590,396592,2,13
396577,396589,396592,3,12
396577,396591,396592,1,14
396577,396590,396592,2,13
396577,396590,396592,2,13
396577,396591,396592,1,14
396577,396591,396592,1,14
396577,396590,396593,3,13
396577,396592,396593,1,15
396577,396592,396594,2,15
396577,396592,396593,1,15
396577,396591,396594,3,14
396577,396591,396593,2,14
396577,396592,396594,2,15
396577,396593,396594,1,16
396577,396592,396594,2,15
396577,396592,396595,3,15
396577,396593,396594,1,16
396577,396593,396594,1,16
396577,396592,396594,2,15
396577,396593,396595,2,16
396577,396593,396595,2,16
396577,396594,396595,1,17
396577,396594,396596,2,17
396577,396594,396596,2,17
396577,396594,396596,2,17
396577,396595,396596,1,18
396577,396594,396596,2,17
396577,396595,396597,2,18
396577,396595,396596,1,18
396577,396594,396596,2,17
396577,396594,396596,2,17
396577,396595,396597,2,18
396577,396595,396597,2,18
396577,396595,396597,2,18
396577,396596,396597,1,19
396577,396596,396598,2,19
396577,396596,396598,2,19
396577,396596,396598,2,19
396577,396597,396598,1,20
396577,396596,396598,2,19
396577,396596,396598,2,19
396577,396596,396598,2,19
396577,396596,396599,3,19
396577,396597,396599,2,20
396577,396597,396599,2,20
396577,396597,396599,2,20
396577,396598,396599,1,21
396577,396598,396600,2,21
396577,396598,396600,2,21
396577,396597,396599,2,20
396577,396597,396599,2,20
396577,396597,396599,2,20
396577,396599,396600,1,22
396577,396598,396600,2,21
396577,396598,396600,2,21
396577,396599,396601,2,22
396577,396599,396601,2,22
396577,396598,396600,2,21
396577,396599,396601,2,22
396577,396599,396601,2,22
396577,396599,396601,2,22
396577,396599,396602,3,22
396577,396600,396603,3,23
391656,391682,396655,4973,26
396655,396656,396657,1,1
396655,396656,396657,1,1
396655,396656,396657,1,1
396655,396656,396658,2,1
396655,396656,396658,2,1
396655,396656,396658,2,1
396655,396656,396658,2,1
396655,396656,396658,2,1
396655,396656,396659,3,1
396655,396656,396659,3,1
396655,396656,396659,3,1
396655,396656,396659,3,1
396655,396656,396659,3,1
396655,396656,396659,3,1
396655,396656,396659,3,1
396655,396658,396660,2,3
396655,396658,396660,2,3
396655,396659,396661,2,4
396655,396658,396660,2,3
396655,396659,396661,2,4
396655,396659,396660,1,4
396655,396659,396660,1,4
396655,396659,396660,1,4
396655,396659,396661,2,4
396655,396659,396661,2,4
396655,396660,396661,1,5
396655,396660,396662,2,5
396655,396660,396662,2,5
396655,396661,396662,1,6
396655,396661,396662,1,6
396655,396661,396663,2,6
396655,396660,396662,2,5
396655,396660,396662,2,5
396655,396660,396662,2,5
