submit_time,start_time,end_time,run_time,wait_time
396655,396660,396662,2,5
396655,396661,396663,2,6
396655,396661,396663,2,6
396655,396661,396663,2,6
396655,396661,396663,2,6
396655,396661,396663,2,6
396655,396661,396663,2,6
396655,396661,396663,2,6
396655,396663,396664,1,8
396655,396663,396664,1,8
396655,396662,396664,2,7
396655,396663,396664,1,8
396655,396663,396665,2,8
396655,396662,396664,2,7
396655,396663,396665,2,8
396655,396663,396665,2,8
396655,396663,396664,1,8
396655,396663,396665,2,8
396655,396665,396666,1,10
396655,396664,396666,2,9
396655,396664,396665,1,9
396655,396664,396665,1,9
396655,396664,396665,1,9
396655,396664,396666,2,9
396655,396664,396666,2,9
396655,396664,396666,2,9
396655,396665,396666,1,10
396655,396665,396667,2,10
396655,396665,396666,1,10
396655,396665,396667,2,10
396655,396665,396667,2,10
396655,396665,396667,2,10
396655,396666,396668,2,11
396655,396666,396667,1,11
396655,396666,396667,1,11
396655,396665,396667,2,10
396655,396666,396668,2,11
396655,396666,396668,2,11
396655,396666,396667,1,11
396655,396666,396667,1,11
396655,396665,396668,3,10
396655,396667,396668,1,12
396655,396667,396668,1,12
396655,396667,396668,1,12
396655,396667,396669,2,12
396655,396667,396668,1,12
396655,396667,396669,2,12
396655,396667,396669,2,12
396655,396667,396669,2,12
396655,396668,396669,1,13
396655,396668,396670,2,13
396655,396668,396670,2,13
396655,396668,396670,2,13
396655,396668,396670,2,13
396655,396669,396670,1,14
396655,396668,396670,2,13
396655,396668,396671,3,13
396655,396668,396670,2,13
396655,396668,396670,2,13
396655,396669,396671,2,14
396655,396669,396671,2,14
396655,396669,396672,3,14
396655,396670,396672,2,15
396655,396669,396671,2,14
396655,396670,396672,2,15
396655,396669,396671,2,14
396655,396669,396671,2,14
396655,396669,396671,2,14
396655,396670,396672,2,15
396655,396671,396672,1,16
396655,396670,396673,3,15
396655,396672,396673,1,17
396655,396672,396674,2,17
396655,396671,396674,3,16
396655,396671,396674,3,16
396655,396671,396673,2,16
396655,396672,396674,2,17
396655,396671,396674,3,16
396655,396672,396674,2,17
396655,396672,396674,2,17
396655,396673,396674,1,18
396655,396672,396674,2,17
396655,396671,396674,3,16
396655,396672,396674,2,17
396655,396672,396674,2,17
396655,396672,396675,3,17
396655,396674,396675,1,19
396655,396673,396675,2,18
396655,396674,396675,1,19
396655,396674,396676,2,19
396655,396673,396675,2,18
396655,396675,396677,2,20
396655,396674,396677,3,19
396655,396674,396677,3,19
396655,396674,396676,2,19
396655,396675,396677,2,20
396655,396675,396677,2,20
396655,396675,396678,3,20
396655,396675,396677,2,20
396655,396675,396678,3,20
396655,396675,396677,2,20
396655,396675,396677,2,20
396655,396675,396678,3,20
396655,396676,396679,3,21
396655,396676,396679,3,21
396655,396676,396678,2,21
396655,396676,396680,4,21
396655,396678,396680,2,23
396655,396676,396679,3,21
396655,396678,396680,2,23
396655,396677,396680,3,22
396655,396677,396680,3,22
396655,396677,396679,2,22
396655,396677,396680,3,22
396655,396678,396680,2,23
396655,396678,396681,3,23
393486,393535,397041,3506,49
397042,397042,397044,2,0
397042,397042,397044,2,0
397042,397042,397044,2,0
397042,397042,397045,3,0
397042,397042,397045,3,0
397042,397042,397045,3,0
397042,397042,397045,3,0
397042,397042,397045,3,0
397042,397042,397045,3,0
397042,397042,397045,3,0
397042,397042,397045,3,0
397042,397042,397045,3,0
397042,397042,397045,3,0
397042,397042,397045,3,0
397042,397042,397045,3,0
397042,397044,397046,2,2
397042,397042,397046,4,0
397042,397042,397045,3,0
397042,397045,397047,2,3
397042,397045,397047,2,3
397042,397045,397047,2,3
397042,397045,397046,1,3
397042,397045,397047,2,3
397042,397045,397047,2,3
397042,397046,397048,2,4
397042,397045,397048,3,3
397042,397045,397048,3,3
397042,397045,397048,3,3
397042,397045,397048,3,3
397042,397045,397048,3,3
397042,397045,397048,3,3
397042,397045,397048,3,3
397042,397045,397049,4,3
397042,397046,397050,4,4
397042,397047,397050,3,5
397042,397046,397050,4,4
397042,397048,397050,2,6
397042,397048,397051,3,6
397042,397048,397051,3,6
397042,397048,397051,3,6
397042,397047,397051,4,5
397042,397047,397051,4,5
397042,397049,397051,2,7
397042,397049,397051,2,7
397042,397049,397051,2,7
397042,397049,397051,2,7
397042,397049,397051,2,7
397042,397049,397051,2,7
397042,397050,397051,1,8
397042,397051,397052,1,9
397042,397052,397053,1,10
397042,397049,397052,3,7
397042,397051,397053,2,9
397042,397051,397053,2,9
397042,397051,397053,2,9
397042,397052,397053,1,10
397042,397052,397053,1,10
397042,397052,397053,1,10
397042,397052,397054,2,10
397042,397052,397054,2,10
397042,397052,397053,1,10
397042,397052,397053,1,10
397042,397052,397054,2,10
397042,397052,397055,3,10
397042,397052,397055,3,10
397042,397052,397055,3,10
397042,397053,397056,3,11
397042,397054,397056,2,12
397042,397054,397056,2,12
397042,397053,397056,3,11
397042,397054,397056,2,12
397042,397053,397056,3,11
397042,397054,397056,2,12
397042,397054,397056,2,12
397042,397054,397056,2,12
397042,397053,397056,3,11
397042,397054,397057,3,12
397042,397054,397056,2,12
397042,397054,397057,3,12
397042,397054,397057,3,12
397042,397056,397058,2,14
397042,397056,397058,2,14
397042,397057,397058,1,15
397042,397057,397058,1,15
397042,397057,397059,2,15
397042,397055,397058,3,13
397042,397057,397058,1,15
397042,397057,397058,1,15
397042,397056,397058,2,14
397042,397057,397059,2,15
397042,397057,397059,2,15
397042,397057,397059,2,15
397042,397057,397059,2,15
397042,397057,397059,2,15
397042,397057,397059,2,15
397042,397057,397059,2,15
397042,397059,397060,1,17
397042,397059,397061,2,17
397042,397059,397061,2,17
397042,397059,397061,2,17
397042,397058,397061,3,16
397042,397059,397061,2,17
397042,397059,397061,2,17
397042,397058,397061,3,16
397042,397060,397062,2,18
397042,397060,397061,1,18
397042,397058,397061,3,16
397042,397059,397062,3,17
397042,397060,397062,2,18
397042,397061,397062,1,19
397042,397061,397062,1,19
397042,397060,397062,2,18
397042,397060,397062,2,18
397042,397060,397063,3,18
397042,397061,397062,1,19
397042,397061,397062,1,19
397042,397061,397063,2,19
397042,397060,397063,3,18
397042,397062,397064,2,20
397042,397062,397064,2,20
397042,397062,397063,1,20
397042,397062,397064,2,20
397042,397062,397064,2,20
397042,397063,397064,1,21
397042,397062,397065,3,20
397042,397063,397065,2,21
397042,397062,397065,3,20
397042,397062,397065,3,20
397042,397063,397066,3,21
397042,397064,397066,2,22
397042,397063,397066,3,21
397042,397063,397065,2,21
397042,397064,397066,2,22
397042,397063,397065,2,21
397042,397063,397065,2,21
397042,397064,397065,1,22
397042,397063,397066,3,21
397042,397064,397066,2,22
397042,397065,397066,1,23
397042,397065,397066,1,23
397042,397064,397066,2,22
397042,397064,397067,3,22
397042,397065,397067,2,23
397042,397066,397068,2,24
397042,397065,397067,2,23
397042,397066,397069,3,24
397042,397066,397068,2,24
397042,397066,397068,2,24
397042,397066,397068,2,24
397042,397066,397069,3,24
393487,393535,397131,3596,48
397131,397131,397133,2,0
397131,397131,397133,2,0
397131,397131,397133,2,0
397131,397131,397133,2,0
397131,397131,397133,2,0
397131,397131,397133,2,0
397131,397132,397133,1,1
397131,397132,397133,1,1
397131,397132,397134,2,1
397131,397131,397134,3,0
397131,397131,397134,3,0
397131,397131,397134,3,0
397131,397131,397134,3,0
397131,397131,397134,3,0
397131,397131,397134,3,0
397131,397131,397133,2,0
397131,397131,397134,3,0
397131,397133,397135,2,2
397131,397133,397135,2,2
397131,397134,397135,1,3
397131,397134,397135,1,3
397131,397134,397136,2,3
397131,397134,397135,1,3
397131,397134,397136,2,3
397131,397134,397136,2,3
397131,397135,397137,2,4
397131,397134,397137,3,3
397131,397135,397137,2,4
397131,397135,397137,2,4
397131,397135,397138,3,4
397131,397136,397138,2,5
397131,397135,397137,2,4
397131,397135,397137,2,4
397131,397136,397138,2,5
397131,397136,397138,2,5
397131,397135,397138,3,4
397131,397135,397138,3,4
397131,397136,397138,2,5
397131,397135,397138,3,4
397131,397137,397139,2,6
397131,397136,397138,2,5
397131,397138,397139,1,7
397131,397137,397139,2,6
397131,397138,397139,1,7
397131,397138,397139,1,7
397131,397138,397139,1,7
397131,397138,397139,1,7
397131,397138,397139,1,7
397131,397138,397139,1,7
397131,397138,397140,2,7
397131,397138,397140,2,7
397131,397139,397140,1,8
397131,397139,397140,1,8
397131,397139,397140,1,8
397131,397139,397141,2,8
397131,397139,397141,2,8
397131,397140,397141,1,9
397131,397139,397141,2,8
397131,397139,397141,2,8
397131,397140,397142,2,9
397131,397140,397142,2,9
397131,397140,397141,1,9
397131,397140,397142,2,9
397131,397140,397142,2,9
397131,397140,397142,2,9
397131,397141,397142,1,10
397131,397140,397142,2,9
397131,397141,397142,1,10
397131,397141,397143,2,10
397131,397141,397142,1,10
397131,397141,397143,2,10
397131,397141,397143,2,10
397131,397142,397143,1,11
397131,397141,397143,2,10
397131,397142,397144,2,11
397131,397142,397144,2,11
397131,397143,397144,1,12
397131,397142,397144,2,11
397131,397142,397144,2,11
397131,397142,397144,2,11
397131,397143,397145,2,12
397131,397143,397144,1,12
397131,397142,397144,2,11
397131,397142,397144,2,11
397131,397143,397145,2,12
397131,397142,397145,3,11
397131,397144,397146,2,13
397131,397143,397146,3,12
397131,397143,397145,2,12
397131,397144,397146,2,13
397131,397144,397146,2,13
397131,397144,397146,2,13
397131,397145,397146,1,14
397131,397144,397146,2,13
397131,397145,397147,2,14
397131,397145,397148,3,14
397131,397145,397147,2,14
397131,397146,397148,2,15
397131,397145,397148,3,14
397131,397145,397148,3,14
397131,397145,397148,3,14
397131,397146,397148,2,15
397131,397146,397148,2,15
397131,397147,397148,1,16
397131,397147,397148,1,16
397131,397145,397149,4,14
397131,397146,397149,3,15
397131,397145,397148,3,14
397131,397147,397149,2,16
397131,397147,397149,2,16
397131,397147,397149,2,16
397131,397148,397150,2,17
397131,397148,397150,2,17
397131,397148,397150,2,17
397131,397148,397149,1,17
397131,397148,397150,2,17
397131,397148,397150,2,17
397131,397149,397150,1,18
397131,397149,397150,1,18
397131,397148,397150,2,17
397131,397148,397151,3,17
397131,397148,397151,3,17
397131,397149,397151,2,18
397131,397149,397152,3,18
397131,397149,397151,2,18
397131,397150,397152,2,19
397131,397150,397152,2,19
397131,397150,397152,2,19
397131,397150,397152,2,19
397131,397151,397152,1,20
397131,397150,397152,2,19
397131,397149,397153,4,18
397131,397150,397153,3,19
397131,397150,397153,3,19
397131,397151,397153,2,20
397131,397150,397153,3,19
397131,397151,397153,2,20
397131,397151,397154,3,20
397131,397151,397154,3,20
397131,397152,397154,2,21
397131,397152,397155,3,21
397131,397152,397154,2,21
397131,397152,397155,3,21
397131,397153,397155,2,22
397131,397153,397155,2,22
397131,397152,397155,3,21
397131,397153,397156,3,22
397131,397153,397156,3,22
397131,397153,397157,4,22
397131,397152,397157,5,21
393749,393769,397344,3575,20
397345,397345,397346,1,0
397345,397345,397346,1,0
397345,397345,397346,1,0
397345,397345,397346,1,0
397345,397345,397346,1,0
397345,397345,397346,1,0
397345,397345,397347,2,0
397345,397345,397347,2,0
397345,397345,397347,2,0
397345,397345,397347,2,0
397345,397345,397347,2,0
397345,397345,397347,2,0
397345,397345,397347,2,0
397345,397345,397347,2,0
397345,397345,397347,2,0
397345,397345,397347,2,0
397345,397345,397347,2,0
397345,397347,397348,1,2
397345,397347,397348,1,2
397345,397347,397348,1,2
397345,397347,397348,1,2
397345,397347,397348,1,2
397345,397347,397348,1,2
397345,397348,397350,2,3
397345,397348,397350,2,3
397345,397348,397350,2,3
397345,397349,397350,1,4
397345,397348,397350,2,3
397345,397348,397350,2,3
397345,397348,397350,2,3
397345,397348,397350,2,3
397345,397349,397350,1,4
397345,397348,397351,3,3
397345,397348,397351,3,3
397345,397348,397351,3,3
397345,397349,397350,1,4
397345,397349,397351,2,4
397345,397349,397350,1,4
397345,397351,397352,1,6
397345,397349,397351,2,4
397345,397348,397351,3,3
397345,397351,397352,1,6
397345,397351,397353,2,6
397345,397351,397353,2,6
397345,397351,397353,2,6
397345,397351,397352,1,6
397345,397351,397352,1,6
397345,397351,397352,1,6
397345,397352,397353,1,7
397345,397351,397353,2,6
397345,397351,397353,2,6
397345,397351,397354,3,6
397345,397351,397353,2,6
397345,397353,397354,1,8
397345,397352,397353,1,7
397345,397351,397353,2,6
397345,397351,397353,2,6
397345,397351,397353,2,6
397345,397352,397354,2,7
397345,397353,397355,2,8
397345,397353,397354,1,8
397345,397353,397354,1,8
397345,397353,397354,1,8
397345,397353,397354,1,8
397345,397353,397354,1,8
397345,397354,397356,2,9
397345,397354,397355,1,9
397345,397354,397355,1,9
397345,397353,397355,2,8
397345,397354,397356,2,9
397345,397354,397356,2,9
397345,397354,397357,3,9
397345,397354,397356,2,9
397345,397355,397357,2,10
397345,397355,397357,2,10
397345,397355,397357,2,10
397345,397355,397356,1,10
397345,397355,397357,2,10
397345,397355,397356,1,10
397345,397354,397356,2,9
397345,397354,397356,2,9
397345,397354,397357,3,9
397345,397356,397357,1,11
393826,393846,397358,3512,20
397345,397356,397357,1,11
397345,397356,397358,2,11
397345,397356,397358,2,11
397345,397357,397359,2,12
397345,397357,397359,2,12
397345,397357,397359,2,12
397345,397357,397358,1,12
397345,397357,397358,1,12
397345,397357,397360,3,12
397345,397358,397359,1,13
397345,397357,397360,3,12
397345,397358,397359,1,13
397345,397358,397360,2,13
397345,397357,397359,2,12
397345,397356,397359,3,11
397345,397357,397360,3,12
397345,397357,397359,2,12
397345,397357,397360,3,12
397345,397357,397360,3,12
397345,397358,397360,2,13
397345,397359,397361,2,14
397345,397359,397361,2,14
397345,397359,397361,2,14
397345,397359,397361,2,14
397345,397359,397361,2,14
397345,397359,397362,3,14
397345,397360,397361,1,15
397345,397360,397362,2,15
397345,397360,397362,2,15
397345,397360,397362,2,15
397345,397360,397362,2,15
397345,397360,397362,2,15
397345,397361,397363,2,16
397345,397361,397363,2,16
397345,397361,397363,2,16
397345,397360,397363,3,15
397345,397360,397363,3,15
397345,397360,397363,3,15
397345,397361,397363,2,16
397345,397361,397362,1,16
397345,397362,397364,2,17
397345,397361,397364,3,16
397345,397362,397364,2,17
397345,397362,397364,2,17
397345,397361,397364,3,16
397345,397360,397363,3,15
397345,397362,397365,3,17
397345,397363,397365,2,18
397345,397363,397365,2,18
397345,397362,397364,2,17
397345,397363,397365,2,18
397345,397363,397365,2,18
397345,397363,397366,3,18
397345,397364,397366,2,19
397345,397363,397365,2,18
397345,397364,397366,2,19
397345,397364,397366,2,19
397345,397363,397365,2,18
397345,397363,397365,2,18
397345,397363,397366,3,18
397345,397363,397366,3,18
397345,397364,397366,2,19
397345,397364,397367,3,19
397345,397365,397367,2,20
397345,397364,397367,3,19
397359,397366,397367,1,7
397359,397366,397367,1,7
397359,397366,397367,1,7
397359,397366,397367,1,7
397359,397366,397368,2,7
397345,397365,397368,3,20
397345,397365,397368,3,20
397359,397366,397368,2,7
397359,397366,397368,2,7
397359,397367,397369,2,8
397359,397366,397368,2,7
397359,397366,397368,2,7
397359,397366,397369,3,7
397359,397366,397369,3,7
397359,397368,397369,1,9
397359,397368,397369,1,9
397359,397368,397369,1,9
397359,397367,397369,2,8
397359,397368,397369,1,9
397359,397368,397369,1,9
397359,397368,397370,2,9
397359,397369,397371,2,10
397359,397369,397371,2,10
397359,397370,397371,1,11
397359,397370,397372,2,11
397359,397369,397371,2,10
397359,397369,397371,2,10
397359,397370,397372,2,11
397359,397370,397372,2,11
397359,397370,397372,2,11
397359,397366,397372,6,7
397359,397370,397372,2,11
397359,397370,397372,2,11
397359,397370,397372,2,11
397359,397370,397372,2,11
397359,397370,397373,3,11
397359,397370,397372,2,11
397359,397372,397373,1,13
397359,397372,397373,1,13
397359,397372,397374,2,13
397359,397371,397374,3,12
397359,397372,397374,2,13
397359,397373,397374,1,14
397359,397372,397374,2,13
397359,397373,397374,1,14
397359,397374,397375,1,15
397359,397372,397374,2,13
397359,397374,397375,1,15
397359,397373,397375,2,14
397359,397373,397375,2,14
397359,397373,397375,2,14
397359,397373,397375,2,14
397359,397373,397375,2,14
397359,397374,397375,1,15
397359,397375,397376,1,16
397359,397374,397376,2,15
397359,397374,397376,2,15
397359,397375,397376,1,16
397359,397375,397376,1,16
397359,397367,397376,9,8
397359,397372,397376,4,13
397359,397374,397377,3,15
397359,397377,397378,1,18
397359,397376,397377,1,17
397359,397376,397377,1,17
397359,397375,397378,3,16
397359,397375,397377,2,16
397359,397376,397378,2,17
397359,397377,397378,1,18
397359,397377,397378,1,18
397359,397376,397378,2,17
397359,397376,397379,3,17
397359,397376,397379,3,17
397359,397376,397379,3,17
397359,397375,397379,4,16
397359,397378,397379,1,19
397359,397378,397379,1,19
397359,397378,397379,1,19
397359,397377,397379,2,18
397359,397378,397379,1,19
397359,397377,397380,3,18
397359,397379,397380,1,20
397359,397379,397380,1,20
397359,397379,397380,1,20
397359,397378,397380,2,19
397359,397380,397382,2,21
397359,397379,397382,3,20
397359,397379,397382,3,20
397359,397379,397382,3,20
397359,397380,397382,2,21
397359,397380,397382,2,21
397359,397380,397382,2,21
397359,397379,397382,3,20
397359,397381,397382,1,22
397359,397381,397382,1,22
397359,397381,397382,1,22
397359,397379,397382,3,20
397359,397373,397382,9,14
397359,397380,397383,3,21
397359,397380,397383,3,21
397359,397382,397384,2,23
397359,397382,397384,2,23
397359,397382,397383,1,23
397359,397381,397383,2,22
397359,397382,397384,2,23
397359,397383,397384,1,24
397359,397383,397384,1,24
397359,397383,397384,1,24
397359,397382,397385,3,23
397359,397382,397384,2,23
397359,397382,397385,3,23
397359,397384,397386,2,25
397359,397384,397386,2,25
397359,397384,397386,2,25
397359,397384,397386,2,25
397359,397377,397386,9,18
397359,397383,397386,3,24
397359,397384,397386,2,25
397359,397385,397386,1,26
397359,397385,397386,1,26
397359,397385,397386,1,26
397359,397383,397386,3,24
397359,397383,397386,3,24
397359,397384,397387,3,25
397359,397386,397388,2,27
397359,397386,397388,2,27
397359,397385,397388,3,26
397359,397385,397387,2,26
397359,397385,397388,3,26
397359,397386,397388,2,27
397359,397387,397388,1,28
397359,397387,397388,1,28
397359,397386,397388,2,27
397359,397387,397389,2,28
397359,397387,397389,2,28
397359,397387,397389,2,28
397359,397388,397390,2,29
397359,397388,397390,2,29
397359,397387,397390,3,28
397359,397387,397390,3,28
397359,397387,397390,3,28
397359,397388,397390,2,29
397359,397389,397390,1,30
397359,397389,397391,2,30
397359,397389,397390,1,30
397359,397388,397391,3,29
397359,397388,397390,2,29
397359,397388,397391,3,29
397359,397383,397392,9,24
397359,397386,397392,6,27
397359,397390,397393,3,31
397359,397390,397393,3,31
393945,393967,397668,3701,22
397669,397669,397671,2,0
397669,397669,397671,2,0
397669,397669,397671,2,0
397669,397669,397671,2,0
397669,397669,397671,2,0
397669,397669,397671,2,0
397669,397669,397672,3,0
397669,397669,397671,2,0
397669,397669,397672,3,0
397669,397669,397672,3,0
397669,397669,397672,3,0
397669,397669,397672,3,0
397669,397669,397672,3,0
397669,397669,397672,3,0
397669,397671,397672,1,2
397669,397669,397672,3,0
397669,397669,397672,3,0
397669,397669,397672,3,0
397669,397672,397673,1,3
397669,397672,397673,1,3
397669,397672,397673,1,3
397669,397672,397673,1,3
397669,397672,397673,1,3
397669,397672,397674,2,3
397669,397672,397673,1,3
397669,397672,397674,2,3
397669,397673,397675,2,4
397669,397673,397675,2,4
397669,397673,397676,3,4
397669,397673,397675,2,4
397669,397673,397675,2,4
397669,397673,397675,2,4
397669,397673,397676,3,4
397669,397673,397676,3,4
397669,397674,397677,3,5
397669,397674,397677,3,5
397669,397674,397676,2,5
397669,397673,397676,3,4
397669,397674,397677,3,5
397669,397674,397677,3,5
397669,397674,397677,3,5
397669,397674,397677,3,5
397669,397676,397678,2,7
397669,397676,397677,1,7
397669,397675,397677,2,6
397669,397676,397678,2,7
397669,397676,397678,2,7
397669,397676,397678,2,7
397669,397676,397678,2,7
397669,397677,397678,1,8
397669,397677,397678,1,8
397669,397676,397678,2,7
397669,397677,397678,1,8
397669,397676,397678,2,7
397669,397677,397679,2,8
397669,397678,397679,1,9
397669,397678,397679,1,9
397669,397678,397679,1,9
397669,397678,397681,3,9
397669,397679,397682,3,10
397669,397678,397681,3,9
397669,397678,397681,3,9
397669,397678,397682,4,9
397669,397678,397681,3,9
397669,397679,397683,4,10
397669,397679,397683,4,10
397669,397679,397682,3,10
397669,397680,397683,3,11
397669,397679,397682,3,10
397669,397680,397683,3,11
397669,397679,397683,4,10
397669,397682,397684,2,13
397669,397680,397683,3,11
397669,397681,397683,2,12
397669,397679,397683,4,10
397669,397679,397683,4,10
397669,397683,397684,1,14
397669,397679,397684,5,10
397669,397682,397684,2,13
397669,397682,397684,2,13
397669,397683,397685,2,14
397669,397683,397685,2,14
397669,397683,397685,2,14
397669,397682,397685,3,13
397669,397682,397685,3,13
397669,397683,397685,2,14
397669,397684,397686,2,15
397669,397683,397686,3,14
397669,397684,397687,3,15
397669,397684,397686,2,15
397669,397684,397686,2,15
397669,397684,397687,3,15
397669,397685,397688,3,16
397669,397685,397688,3,16
397669,397685,397688,3,16
397669,397684,397687,3,15
397669,397685,397689,4,16
397669,397685,397689,4,16
397669,397687,397689,2,18
397669,397685,397688,3,16
397669,397686,397688,2,17
397669,397687,397689,2,18
397669,397685,397689,4,16
397669,397685,397689,4,16
397669,397686,397690,4,17
397669,397687,397689,2,18
397669,397688,397689,1,19
397669,397685,397690,5,16
397669,397688,397690,2,19
397669,397688,397690,2,19
397669,397687,397690,3,18
397669,397687,397690,3,18
397669,397689,397691,2,20
397669,397689,397691,2,20
397669,397689,397691,2,20
397669,397689,397691,2,20
397669,397688,397691,3,19
397669,397690,397692,2,21
397669,397689,397692,3,20
397669,397689,397692,3,20
397669,397689,397692,3,20
397669,397689,397692,3,20
397669,397690,397693,3,21
397669,397690,397693,3,21
397669,397690,397693,3,21
397669,397690,397693,3,21
397669,397691,397693,2,22
397669,397691,397693,2,22
397669,397690,397693,3,21
397669,397691,397694,3,22
397669,397692,397694,2,23
397669,397691,397693,2,22
397669,397691,397694,3,22
397669,397691,397694,3,22
397669,397690,397694,4,21
397669,397692,397695,3,23
397669,397693,397695,2,24
397669,397693,397695,2,24
397669,397693,397695,2,24
397669,397692,397695,3,23
397669,397693,397696,3,24
397669,397693,397695,2,24
397669,397694,397696,2,25
397669,397692,397695,3,23
397669,397694,397696,2,25
397669,397693,397696,3,24
397669,397694,397696,2,25
397669,397692,397696,4,23
397669,397693,397696,3,24
397669,397694,397697,3,25
394579,394600,398136,3536,21
398137,398138,398139,1,1
398137,398138,398140,2,1
398137,398138,398140,2,1
398137,398138,398140,2,1
398137,398138,398140,2,1
398137,398138,398140,2,1
398137,398138,398140,2,1
398137,398138,398140,2,1
398137,398138,398140,2,1
398137,398138,398140,2,1
398137,398138,398140,2,1
398137,398138,398141,3,1
398137,398138,398141,3,1
398137,398138,398141,3,1
398137,398138,398141,3,1
398137,398138,398141,3,1
398137,398138,398141,3,1
398137,398140,398141,1,3
398137,398141,398142,1,4
398137,398141,398142,1,4
398137,398141,398142,1,4
398137,398141,398142,1,4
398137,398141,398142,1,4
398137,398141,398142,1,4
398137,398141,398142,1,4
398137,398141,398143,2,4
398137,398141,398143,2,4
398137,398142,398144,2,5
398137,398141,398144,3,4
398137,398142,398144,2,5
398137,398143,398144,1,6
398137,398143,398144,1,6
398137,398143,398145,2,6
398137,398142,398144,2,5
398137,398143,398145,2,6
398137,398143,398144,1,6
398137,398143,398145,2,6
398137,398142,398145,3,5
398137,398142,398145,3,5
398137,398142,398145,3,5
398137,398142,398145,3,5
398137,398143,398145,2,6
398137,398144,398146,2,7
398137,398145,398146,1,8
398137,398144,398146,2,7
398137,398145,398146,1,8
398137,398145,398146,1,8
398137,398145,398146,1,8
398137,398145,398146,1,8
398137,398145,398146,1,8
398137,398146,398147,1,9
398137,398145,398147,2,8
398137,398145,398147,2,8
398137,398146,398147,1,9
398137,398146,398147,1,9
398137,398145,398148,3,8
398137,398147,398148,1,10
398137,398146,398148,2,9
398137,398146,398148,2,9
398137,398146,398148,2,9
398137,398147,398148,1,10
398137,398147,398148,1,10
398137,398147,398148,1,10
398137,398147,398148,1,10
398137,398147,398148,1,10
398137,398148,398149,1,11
398137,398147,398149,2,10
398137,398147,398149,2,10
398137,398148,398150,2,11
398137,398148,398150,2,11
398137,398148,398150,2,11
398137,398149,398150,1,12
398137,398148,398150,2,11
398137,398149,398151,2,12
398137,398149,398150,1,12
398137,398149,398151,2,12
398137,398149,398151,2,12
398137,398149,398150,1,12
398137,398149,398151,2,12
398137,398150,398151,1,13
398137,398149,398151,2,12
398137,398149,398151,2,12
398137,398149,398152,3,12
398137,398150,398152,2,13
398137,398150,398152,2,13
398137,398151,398153,2,14
398137,398150,398153,3,13
398137,398151,398153,2,14
398137,398151,398153,2,14
398137,398151,398153,2,14
398137,398151,398153,2,14
398137,398151,398154,3,14
398137,398151,398153,2,14
398137,398152,398154,2,15
398137,398152,398154,2,15
398137,398152,398154,2,15
398137,398153,398155,2,16
398137,398151,398154,3,14
398137,398152,398154,2,15
398137,398151,398154,3,14
398137,398152,398154,2,15
398137,398152,398154,2,15
398137,398153,398155,2,16
398137,398153,398155,2,16
398137,398153,398155,2,16
398137,398153,398155,2,16
398137,398153,398155,2,16
398137,398154,398156,2,17
398137,398154,398156,2,17
398137,398155,398156,1,18
398137,398155,398157,2,18
398137,398154,398156,2,17
398137,398153,398156,3,16
398137,398155,398157,2,18
398137,398155,398157,2,18
398137,398155,398157,2,18
398137,398155,398157,2,18
398137,398155,398158,3,18
398137,398155,398158,3,18
398137,398155,398157,2,18
398137,398155,398157,2,18
398137,398156,398158,2,19
398137,398156,398158,2,19
398137,398155,398158,3,18
398137,398156,398158,2,19
398137,398157,398159,2,20
398137,398157,398158,1,20
398137,398155,398158,3,18
398137,398157,398159,2,20
398137,398157,398159,2,20
398137,398157,398159,2,20
398137,398157,398159,2,20
398137,398158,398160,2,21
398137,398157,398159,2,20
398137,398158,398160,2,21
398137,398159,398161,2,22
398137,398159,398161,2,22
398137,398157,398160,3,20
398137,398158,398161,3,21
398137,398158,398161,3,21
398137,398158,398161,3,21
398137,398159,398161,2,22
398137,398159,398161,2,22
398137,398159,398161,2,22
398137,398159,398162,3,22
398137,398158,398161,3,21
398137,398159,398162,3,22
398137,398160,398162,2,23
