submit_time,start_time,end_time,run_time,wait_time
399423,399438,399440,2,15
399423,399437,399440,3,14
399423,399438,399440,2,15
399423,399438,399441,3,15
399423,399438,399441,3,15
399423,399438,399440,2,15
399423,399438,399440,2,15
399423,399439,399441,2,16
399423,399439,399441,2,16
399423,399439,399441,2,16
399423,399439,399441,2,16
399423,399439,399441,2,16
399423,399439,399441,2,16
399423,399439,399441,2,16
399423,399439,399442,3,16
399423,399439,399442,3,16
399423,399440,399442,2,17
399423,399439,399442,3,16
399423,399441,399443,2,18
399423,399441,399443,2,18
399423,399441,399443,2,18
399423,399441,399443,2,18
399423,399441,399443,2,18
399423,399440,399443,3,17
399423,399440,399443,3,17
399423,399441,399443,2,18
399423,399442,399443,1,19
399423,399441,399443,2,18
399423,399441,399443,2,18
399423,399441,399443,2,18
399423,399441,399444,3,18
399423,399442,399444,2,19
399423,399442,399445,3,19
399423,399442,399445,3,19
399423,399443,399445,2,20
399423,399443,399445,2,20
399423,399442,399445,3,19
399423,399443,399446,3,20
394549,394574,399500,4926,25
399501,399501,399503,2,0
399501,399501,399503,2,0
399501,399501,399503,2,0
399501,399501,399503,2,0
399501,399501,399503,2,0
399501,399501,399503,2,0
399501,399501,399503,2,0
399501,399501,399503,2,0
399501,399501,399504,3,0
399501,399501,399504,3,0
399501,399501,399504,3,0
399501,399501,399503,2,0
399501,399501,399503,2,0
399501,399501,399503,2,0
399501,399501,399503,2,0
399501,399501,399503,2,0
399501,399501,399503,2,0
399501,399504,399506,2,3
399501,399504,399506,2,3
399501,399504,399505,1,3
399501,399504,399506,2,3
399501,399504,399506,2,3
399501,399504,399506,2,3
399501,399504,399507,3,3
399501,399504,399507,3,3
399501,399504,399507,3,3
399501,399504,399507,3,3
399501,399504,399506,2,3
399501,399504,399506,2,3
399501,399504,399506,2,3
399501,399504,399506,2,3
399501,399504,399507,3,3
399501,399504,399508,4,3
399501,399504,399508,4,3
399501,399506,399508,2,5
399501,399506,399508,2,5
399501,399506,399508,2,5
399501,399506,399508,2,5
399501,399506,399508,2,5
399501,399507,399509,2,6
399501,399507,399509,2,6
399501,399507,399509,2,6
399501,399506,399508,2,5
399501,399507,399509,2,6
399501,399507,399510,3,6
399501,399507,399509,2,6
399501,399507,399510,3,6
399501,399507,399510,3,6
399501,399507,399509,2,6
399501,399508,399510,2,7
399501,399508,399509,1,7
399501,399508,399509,1,7
399501,399508,399510,2,7
399501,399509,399511,2,8
399501,399509,399511,2,8
399501,399509,399510,1,8
399501,399509,399511,2,8
399501,399509,399511,2,8
399501,399509,399511,2,8
399501,399508,399511,3,7
399501,399509,399511,2,8
399501,399510,399512,2,9
399501,399510,399512,2,9
399501,399510,399513,3,9
399501,399510,399513,3,9
399501,399511,399513,2,10
399501,399511,399513,2,10
399501,399510,399513,3,9
399501,399510,399513,3,9
399501,399510,399513,3,9
399501,399511,399513,2,10
399501,399511,399513,2,10
399501,399511,399513,2,10
399501,399511,399513,2,10
399501,399512,399514,2,11
399501,399510,399513,3,9
399501,399510,399514,4,9
399501,399511,399514,3,10
399501,399512,399514,2,11
399501,399511,399513,2,10
399501,399513,399515,2,12
399501,399513,399515,2,12
399501,399513,399515,2,12
399501,399513,399515,2,12
399501,399513,399515,2,12
399501,399513,399515,2,12
399501,399513,399515,2,12
399501,399513,399515,2,12
399501,399513,399516,3,12
399501,399514,399516,2,13
399501,399514,399516,2,13
399501,399515,399516,1,14
399501,399513,399517,4,12
399501,399513,399517,4,12
399501,399514,399517,3,13
399501,399514,399517,3,13
399501,399514,399517,3,13
399501,399516,399517,1,15
399501,399515,399518,3,14
399501,399517,399518,1,16
399501,399516,399518,2,15
399501,399517,399518,1,16
399501,399516,399518,2,15
399501,399516,399518,2,15
399501,399517,399519,2,16
399501,399516,399519,3,15
399501,399516,399518,2,15
399501,399516,399519,3,15
399501,399516,399519,3,15
399501,399518,399520,2,17
399501,399518,399520,2,17
399501,399519,399521,2,18
399501,399518,399520,2,17
399501,399519,399521,2,18
399501,399519,399520,1,18
399501,399519,399520,1,18
399501,399519,399521,2,18
399501,399518,399521,3,17
399501,399518,399521,3,17
399501,399519,399521,2,18
399501,399518,399521,3,17
399501,399519,399521,2,18
399501,399520,399521,1,19
399501,399519,399521,2,18
399501,399519,399522,3,18
399501,399519,399521,2,18
399501,399519,399522,3,18
399501,399521,399522,1,20
399501,399521,399523,2,20
399501,399521,399523,2,20
399501,399521,399523,2,20
399501,399522,399523,1,21
399501,399522,399523,1,21
399501,399522,399524,2,21
399501,399521,399524,3,20
399501,399522,399524,2,21
399501,399521,399524,3,20
399501,399522,399524,2,21
399501,399522,399524,2,21
399501,399521,399524,3,20
399501,399522,399524,2,21
399501,399522,399524,2,21
399501,399523,399525,2,22
399501,399523,399525,2,22
399501,399522,399525,3,21
399501,399524,399526,2,23
399501,399524,399525,1,23
399501,399524,399526,2,23
399501,399522,399526,4,21
399501,399524,399526,2,23
399589,399589,400000,411,0
396578,396600,400128,3528,22
400130,400130,400131,1,0
400130,400130,400131,1,0
400130,400130,400132,2,0
400130,400130,400132,2,0
400130,400130,400132,2,0
400130,400130,400133,3,0
400130,400130,400132,2,0
400130,400130,400132,2,0
400130,400130,400132,2,0
400130,400130,400133,3,0
400130,400130,400133,3,0
400130,400130,400133,3,0
400130,400130,400133,3,0
400130,400130,400133,3,0
400130,400130,400133,3,0
400130,400132,400134,2,2
400130,400132,400134,2,2
400130,400130,400134,4,0
400130,400133,400135,2,3
400130,400130,400134,4,0
400130,400132,400134,2,2
400130,400133,400135,2,3
400130,400133,400136,3,3
400130,400133,400135,2,3
400130,400133,400135,2,3
400130,400133,400135,2,3
400130,400134,400136,2,4
400130,400134,400137,3,4
400130,400134,400137,3,4
400130,400135,400137,2,5
400130,400134,400136,2,4
400130,400135,400137,2,5
400130,400135,400137,2,5
400130,400135,400138,3,5
400130,400134,400137,3,4
400130,400134,400137,3,4
400130,400134,400137,3,4
400130,400134,400137,3,4
400130,400136,400138,2,6
400130,400136,400138,2,6
400130,400135,400138,3,5
400130,400136,400139,3,6
400130,400136,400138,2,6
400130,400137,400138,1,7
400130,400137,400139,2,7
400130,400137,400138,1,7
400130,400137,400139,2,7
400130,400136,400138,2,6
400130,400138,400140,2,8
400130,400137,400139,2,7
400130,400138,400140,2,8
400130,400137,400139,2,7
400130,400138,400140,2,8
400130,400138,400139,1,8
400130,400138,400139,1,8
400130,400138,400140,2,8
400130,400138,400140,2,8
400130,400139,400140,1,9
400130,400139,400140,1,9
400130,400139,400140,1,9
400130,400139,400141,2,9
400130,400139,400141,2,9
400130,400139,400140,1,9
400130,400139,400141,2,9
400130,400139,400141,2,9
400130,400140,400142,2,10
400130,400140,400142,2,10
400130,400140,400142,2,10
400130,400140,400142,2,10
400130,400140,400142,2,10
400130,400140,400142,2,10
400130,400140,400143,3,10
400130,400141,400143,2,11
400130,400141,400143,2,11
400130,400141,400143,2,11
400130,400141,400144,3,11
400130,400141,400143,2,11
400130,400141,400143,2,11
400130,400141,400143,2,11
400130,400142,400144,2,12
400130,400141,400144,3,11
400130,400142,400144,2,12
400130,400143,400145,2,13
400130,400143,400145,2,13
400130,400142,400144,2,12
400130,400143,400145,2,13
400130,400143,400145,2,13
400130,400142,400146,4,12
400130,400143,400146,3,13
400130,400144,400146,2,14
400130,400144,400146,2,14
400130,400144,400146,2,14
400130,400143,400146,3,13
400130,400143,400146,3,13
400130,400143,400146,3,13
400130,400144,400147,3,14
400130,400145,400147,2,15
400130,400144,400146,2,14
400130,400145,400147,2,15
400130,400145,400147,2,15
400130,400145,400147,2,15
400130,400145,400147,2,15
400130,400146,400148,2,16
400130,400145,400148,3,15
400130,400146,400149,3,16
400130,400146,400148,2,16
400130,400147,400149,2,17
400130,400146,400149,3,16
400130,400147,400149,2,17
400130,400146,400148,2,16
400130,400147,400149,2,17
400130,400147,400149,2,17
400130,400147,400150,3,17
400130,400146,400149,3,16
400130,400147,400150,3,17
400130,400147,400149,2,17
400130,400148,400150,2,18
400130,400147,400150,3,17
400130,400148,400151,3,18
400130,400149,400151,2,19
400130,400149,400151,2,19
400130,400147,400151,4,17
400130,400149,400151,2,19
400130,400149,400151,2,19
400130,400149,400151,2,19
400130,400149,400152,3,19
400130,400149,400152,3,19
400130,400149,400151,2,19
400130,400150,400152,2,20
400130,400150,400152,2,20
400130,400149,400152,3,19
400130,400151,400153,2,21
400130,400151,400153,2,21
400130,400150,400153,3,20
400130,400150,400153,3,20
400130,400150,400153,3,20
400130,400151,400154,3,21
400130,400151,400154,3,21
400130,400151,400153,2,21
400130,400151,400154,3,21
400130,400151,400154,3,21
400130,400151,400155,4,21
400130,400153,400155,2,23
400130,400152,400155,3,22
400130,400152,400155,3,22
400130,400152,400155,3,22
400130,400152,400155,3,22
400130,400152,400156,4,22
400130,400154,400156,2,24
400130,400153,400156,3,23
395023,395043,400196,5153,20
400197,400197,400199,2,0
400197,400197,400199,2,0
400197,400197,400200,3,0
400197,400197,400199,2,0
400197,400197,400199,2,0
400197,400197,400199,2,0
400197,400197,400199,2,0
400197,400197,400199,2,0
400197,400197,400200,3,0
400197,400197,400200,3,0
400197,400197,400200,3,0
400197,400197,400200,3,0
400197,400197,400199,2,0
400197,400197,400199,2,0
400197,400197,400200,3,0
400197,400197,400200,3,0
400197,400199,400201,2,2
400197,400199,400201,2,2
400197,400200,400202,2,3
400197,400200,400202,2,3
400197,400200,400204,4,3
400197,400200,400203,3,3
400197,400200,400204,4,3
400197,400198,400204,6,1
400197,400200,400204,4,3
400197,400200,400204,4,3
400197,400200,400204,4,3
400197,400200,400204,4,3
400197,400200,400204,4,3
400197,400200,400204,4,3
400197,400200,400204,4,3
400197,400200,400204,4,3
400197,400201,400204,3,4
400197,400201,400204,3,4
400197,400200,400204,4,3
400197,400204,400206,2,7
400197,400202,400206,4,5
400197,400202,400206,4,5
400197,400204,400206,2,7
400197,400204,400207,3,7
400197,400204,400207,3,7
400197,400204,400207,3,7
400197,400204,400207,3,7
400197,400204,400207,3,7
400197,400206,400207,1,9
400197,400205,400208,3,8
400197,400204,400208,4,7
400197,400204,400207,3,7
400197,400206,400208,2,9
400197,400204,400208,4,7
400197,400204,400208,4,7
400197,400204,400208,4,7
400197,400204,400208,4,7
400197,400206,400207,1,9
400197,400207,400209,2,10
400197,400207,400209,2,10
400197,400204,400209,5,7
400197,400207,400209,2,10
400197,400207,400209,2,10
400197,400207,400209,2,10
400197,400208,400210,2,11
400197,400208,400209,1,11
400197,400208,400210,2,11
400197,400208,400210,2,11
400197,400209,400210,1,12
400197,400208,400210,2,11
400197,400208,400211,3,11
400197,400209,400211,2,12
400197,400208,400211,3,11
400197,400208,400211,3,11
400197,400208,400211,3,11
400197,400209,400211,2,12
400197,400208,400212,4,11
400197,400210,400212,2,13
400197,400209,400212,3,12
400197,400210,400212,2,13
400197,400210,400212,2,13
400197,400211,400213,2,14
400197,400210,400214,4,13
400197,400211,400214,3,14
400197,400211,400214,3,14
400197,400211,400214,3,14
400197,400212,400214,2,15
400197,400211,400214,3,14
400197,400213,400214,1,16
400197,400213,400215,2,16
400197,400212,400215,3,15
400197,400212,400215,3,15
400197,400213,400215,2,16
400197,400213,400215,2,16
400197,400211,400216,5,14
400197,400211,400215,4,14
400197,400214,400216,2,17
400197,400215,400216,1,18
400197,400211,400216,5,14
400197,400215,400217,2,18
400197,400215,400216,1,18
400197,400215,400216,1,18
400197,400213,400216,3,16
400197,400214,400216,2,17
400197,400215,400216,1,18
400197,400215,400216,1,18
400197,400215,400218,3,18
400197,400216,400219,3,19
400197,400217,400219,2,20
400197,400217,400219,2,20
400197,400217,400219,2,20
400197,400217,400219,2,20
400197,400217,400219,2,20
400197,400217,400219,2,20
400197,400216,400219,3,19
400197,400216,400219,3,19
400197,400216,400220,4,19
400197,400217,400219,2,20
400197,400217,400219,2,20
400197,400216,400219,3,19
400197,400216,400220,4,19
400197,400217,400220,3,20
400197,400217,400220,3,20
400197,400219,400221,2,22
400197,400220,400221,1,23
400197,400220,400221,1,23
400197,400219,400221,2,22
400197,400220,400222,2,23
400197,400220,400222,2,23
400197,400220,400222,2,23
400197,400218,400221,3,21
400197,400220,400222,2,23
400197,400220,400222,2,23
400197,400220,400222,2,23
400197,400220,400223,3,23
400197,400220,400223,3,23
400197,400220,400223,3,23
400197,400221,400223,2,24
400197,400221,400224,3,24
400197,400222,400224,2,25
400197,400222,400224,2,25
400197,400222,400224,2,25
400197,400222,400224,2,25
400197,400222,400224,2,25
400197,400222,400225,3,25
400197,400221,400224,3,24
400197,400222,400224,2,25
400197,400222,400224,2,25
400197,400221,400225,4,24
400197,400223,400225,2,26
400197,400223,400225,2,26
400197,400222,400225,3,25
400197,400223,400226,3,26
400197,400223,400227,4,26
395252,395271,400357,5086,19
400359,400359,400360,1,0
400359,400359,400361,2,0
400359,400359,400360,1,0
400359,400359,400361,2,0
400359,400359,400361,2,0
400359,400359,400361,2,0
400359,400359,400361,2,0
400359,400359,400361,2,0
400359,400359,400361,2,0
400359,400359,400361,2,0
400359,400359,400361,2,0
400359,400359,400361,2,0
400359,400359,400361,2,0
400359,400359,400361,2,0
400359,400359,400361,2,0
400359,400359,400362,3,0
400359,400361,400362,1,2
400359,400359,400362,3,0
400359,400361,400362,1,2
400359,400361,400363,2,2
400359,400362,400364,2,3
400359,400362,400365,3,3
400359,400362,400364,2,3
400359,400363,400364,1,4
400359,400362,400364,2,3
400359,400363,400365,2,4
400359,400362,400364,2,3
400359,400363,400365,2,4
400359,400362,400365,3,3
400359,400362,400365,3,3
400359,400362,400365,3,3
400359,400362,400365,3,3
400359,400362,400365,3,3
400359,400362,400365,3,3
400359,400364,400365,1,5
400359,400362,400365,3,3
400359,400362,400365,3,3
400359,400365,400367,2,6
400359,400363,400366,3,4
400359,400365,400367,2,6
400359,400365,400367,2,6
400359,400365,400367,2,6
400359,400365,400368,3,6
400359,400365,400367,2,6
400359,400366,400367,1,7
400359,400365,400367,2,6
400359,400365,400367,2,6
400359,400365,400367,2,6
400359,400366,400367,1,7
400359,400366,400367,1,7
400359,400366,400367,1,7
400359,400366,400368,2,7
400359,400366,400368,2,7
400359,400366,400368,2,7
400359,400367,400369,2,8
400359,400367,400368,1,8
400359,400367,400368,1,8
400359,400367,400368,1,8
400359,400368,400369,1,9
400359,400368,400369,1,9
400359,400368,400369,1,9
400359,400368,400370,2,9
400359,400368,400370,2,9
400359,400368,400370,2,9
400359,400368,400370,2,9
400359,400368,400370,2,9
400359,400369,400370,1,10
400359,400369,400370,1,10
400359,400369,400371,2,10
400359,400368,400371,3,9
400359,400368,400371,3,9
400359,400369,400371,2,10
400359,400370,400371,1,11
400359,400369,400371,2,10
400359,400369,400372,3,10
400359,400369,400372,3,10
400359,400370,400372,2,11
400359,400370,400372,2,11
400359,400370,400373,3,11
400359,400371,400372,1,12
400359,400371,400373,2,12
400359,400370,400373,3,11
400359,400370,400373,3,11
400359,400371,400373,2,12
400359,400371,400373,2,12
400359,400371,400374,3,12
400359,400372,400374,2,13
400359,400372,400374,2,13
400359,400371,400374,3,12
400359,400371,400373,2,12
400359,400372,400374,2,13
400359,400372,400374,2,13
400359,400373,400375,2,14
400359,400372,400375,3,13
400359,400373,400375,2,14
400359,400373,400375,2,14
400359,400373,400375,2,14
400359,400373,400375,2,14
400359,400374,400376,2,15
400359,400372,400375,3,13
400359,400372,400375,3,13
400359,400374,400376,2,15
400359,400373,400376,3,14
400359,400374,400376,2,15
400359,400374,400376,2,15
400359,400374,400376,2,15
400359,400373,400376,3,14
400359,400375,400377,2,16
400359,400375,400377,2,16
400359,400374,400377,3,15
400359,400375,400377,2,16
400359,400375,400377,2,16
400359,400376,400378,2,17
400359,400375,400378,3,16
400359,400376,400378,2,17
400359,400375,400378,3,16
400359,400376,400378,2,17
400359,400375,400378,3,16
400359,400377,400379,2,18
400359,400376,400379,3,17
400359,400376,400379,3,17
400359,400377,400379,2,18
400359,400376,400379,3,17
400359,400376,400379,3,17
400359,400378,400379,1,19
400359,400377,400380,3,18
400359,400377,400379,2,18
400359,400378,400380,2,19
400359,400378,400380,2,19
400359,400377,400380,3,18
400359,400378,400380,2,19
400359,400379,400380,1,20
400359,400379,400381,2,20
400359,400378,400381,3,19
400359,400379,400381,2,20
400359,400378,400381,3,19
400359,400380,400381,1,21
400359,400380,400382,2,21
400359,400379,400382,3,20
400359,400379,400382,3,20
400359,400380,400382,2,21
400359,400380,400382,2,21
400359,400380,400382,2,21
400359,400381,400382,1,22
400359,400381,400382,1,22
400359,400380,400383,3,21
400359,400379,400382,3,20
400359,400381,400383,2,22
400359,400380,400383,3,21
400359,400381,400383,2,22
397044,397066,400593,3527,22
400594,400594,400596,2,0
400594,400594,400596,2,0
400594,400594,400596,2,0
400594,400594,400596,2,0
400594,400594,400596,2,0
400594,400594,400596,2,0
400594,400594,400596,2,0
400594,400594,400596,2,0
400594,400594,400597,3,0
400594,400594,400597,3,0
400594,400594,400597,3,0
400594,400594,400597,3,0
400594,400594,400597,3,0
400594,400594,400597,3,0
400594,400594,400597,3,0
400594,400596,400597,1,2
400594,400596,400598,2,2
400594,400596,400598,2,2
400594,400594,400598,4,0
400594,400594,400597,3,0
400594,400597,400599,2,3
400594,400597,400599,2,3
400594,400597,400599,2,3
400594,400597,400599,2,3
400594,400597,400599,2,3
400594,400598,400600,2,4
400594,400598,400600,2,4
400594,400597,400600,3,3
400594,400597,400600,3,3
400594,400598,400600,2,4
400594,400598,400601,3,4
400594,400599,400601,2,5
400594,400599,400601,2,5
400594,400599,400601,2,5
400594,400598,400601,3,4
400594,400598,400600,2,4
400594,400599,400601,2,5
400594,400598,400601,3,4
400594,400598,400602,4,4
400594,400598,400601,3,4
400594,400600,400602,2,6
400594,400600,400602,2,6
400594,400598,400601,3,4
400594,400599,400602,3,5
400594,400601,400602,1,7
400594,400601,400603,2,7
400594,400601,400603,2,7
400594,400600,400603,3,6
400594,400600,400602,2,6
400594,400601,400603,2,7
400594,400601,400603,2,7
400594,400601,400603,2,7
400594,400601,400603,2,7
400594,400601,400603,2,7
400594,400602,400603,1,8
400594,400602,400603,1,8
400594,400602,400604,2,8
400594,400602,400604,2,8
400594,400602,400605,3,8
400594,400602,400604,2,8
400594,400602,400604,2,8
400594,400603,400605,2,9
400594,400603,400605,2,9
400594,400603,400605,2,9
400594,400603,400605,2,9
400594,400603,400605,2,9
400594,400604,400606,2,10
400594,400603,400605,2,9
400594,400603,400606,3,9
400594,400603,400606,3,9
400594,400604,400606,2,10
400594,400604,400607,3,10
400594,400604,400607,3,10
400594,400605,400607,2,11
400594,400605,400607,2,11
400594,400604,400606,2,10
400594,400605,400607,2,11
400594,400605,400607,2,11
400594,400605,400607,2,11
400594,400605,400608,3,11
400594,400605,400608,3,11
400594,400604,400607,3,10
400594,400606,400608,2,12
400594,400605,400608,3,11
400594,400606,400608,2,12
400594,400607,400609,2,13
400594,400606,400609,3,12
400594,400606,400609,3,12
400594,400608,400609,1,14
400594,400607,400609,2,13
400594,400607,400609,2,13
400594,400607,400609,2,13
400594,400606,400610,4,12
400594,400608,400610,2,14
400594,400609,400610,1,15
400594,400608,400611,3,14
400594,400607,400610,3,13
400594,400607,400610,3,13
400594,400608,400611,3,14
400594,400608,400612,4,14
400594,400609,400612,3,15
400594,400609,400612,3,15
400594,400611,400612,1,17
400594,400610,400612,2,16
400594,400610,400613,3,16
400594,400610,400612,2,16
400594,400609,400612,3,15
400594,400610,400612,2,16
400594,400610,400613,3,16
400594,400611,400613,2,17
400594,400611,400613,2,17
400594,400611,400614,3,17
400594,400611,400614,3,17
400594,400613,400614,1,19
400594,400613,400614,1,19
400594,400611,400614,3,17
400594,400611,400614,3,17
400594,400612,400615,3,18
400594,400613,400615,2,19
400594,400613,400615,2,19
400594,400613,400615,2,19
400594,400612,400615,3,18
400594,400613,400615,2,19
400594,400613,400615,2,19
400594,400613,400616,3,19
400594,400613,400615,2,19
400594,400615,400616,1,21
400594,400614,400616,2,20
400594,400614,400616,2,20
400594,400615,400617,2,21
400594,400616,400618,2,22
400594,400615,400617,2,21
400594,400614,400617,3,20
400594,400615,400618,3,21
400594,400614,400617,3,20
400594,400616,400618,2,22
400594,400617,400618,1,23
400594,400617,400618,1,23
400594,400616,400618,2,22
400594,400615,400618,3,21
400594,400615,400618,3,21
400594,400616,400619,3,22
400594,400617,400619,2,23
400594,400618,400620,2,24
400594,400617,400619,2,23
400594,400618,400620,2,24
400594,400616,400619,3,22
400594,400616,400619,3,22
400594,400616,400620,4,22
400594,400618,400622,4,24
397132,397154,400707,3553,22
400708,400708,400711,3,0
400708,400708,400711,3,0
400708,400708,400710,2,0
400708,400708,400711,3,0
400708,400708,400711,3,0
400708,400708,400710,2,0
400708,400708,400710,2,0
400708,400708,400710,2,0
400708,400708,400710,2,0
400708,400708,400710,2,0
400708,400708,400710,2,0
400708,400708,400710,2,0
400708,400708,400711,3,0
400708,400708,400711,3,0
400708,400708,400711,3,0
400708,400708,400711,3,0
400708,400708,400711,3,0
400708,400711,400713,2,3
400708,400711,400713,2,3
400708,400711,400713,2,3
400708,400711,400713,2,3
400708,400711,400713,2,3
400708,400711,400714,3,3
400708,400711,400714,3,3
400708,400711,400714,3,3
400708,400711,400714,3,3
400708,400711,400714,3,3
400708,400711,400713,2,3
400708,400711,400714,3,3
400708,400711,400714,3,3
400708,400711,400714,3,3
400708,400711,400714,3,3
400708,400711,400714,3,3
400708,400712,400714,2,4
400708,400713,400715,2,5
400708,400714,400716,2,6
400708,400713,400716,3,5
400708,400713,400715,2,5
400708,400713,400715,2,5
400708,400713,400715,2,5
400708,400714,400716,2,6
400708,400714,400716,2,6
400708,400714,400716,2,6
400708,400714,400717,3,6
400708,400714,400716,2,6
400708,400714,400717,3,6
400708,400714,400717,3,6
400708,400714,400717,3,6
400708,400715,400717,2,7
400708,400714,400717,3,6
400708,400715,400717,2,7
400708,400716,400717,1,8
400708,400716,400718,2,8
400708,400716,400718,2,8
400708,400716,400718,2,8
400708,400716,400718,2,8
400708,400716,400718,2,8
400708,400716,400718,2,8
400708,400716,400718,2,8
400708,400716,400718,2,8
400708,400717,400719,2,9
400708,400717,400719,2,9
400708,400718,400720,2,10
400708,400718,400720,2,10
400708,400718,400720,2,10
400708,400718,400720,2,10
400708,400718,400720,2,10
400708,400718,400720,2,10
400708,400717,400720,3,9
400708,400717,400720,3,9
400708,400718,400720,2,10
400708,400718,400721,3,10
400708,400718,400721,3,10
400708,400718,400721,3,10
400708,400718,400721,3,10
400708,400719,400721,2,11
400708,400718,400721,3,10
400708,400720,400722,2,12
400708,400719,400721,2,11
400708,400720,400722,2,12
400708,400720,400723,3,12
400708,400720,400723,3,12
400708,400720,400723,3,12
400708,400721,400723,2,13
400708,400720,400723,3,12
400708,400720,400723,3,12
400708,400721,400723,2,13
400708,400722,400724,2,14
400708,400723,400724,1,15
400708,400721,400724,3,13
400708,400721,400724,3,13
400708,400722,400724,2,14
400708,400721,400725,4,13
400708,400721,400725,4,13
400708,400723,400725,2,15
400708,400722,400725,3,14
400708,400722,400725,3,14
400708,400724,400725,1,16
400708,400724,400725,1,16
400708,400724,400726,2,16
400708,400724,400726,2,16
400708,400723,400726,3,15
400708,400722,400726,4,14
400708,400723,400726,3,15
400708,400725,400726,1,17
400708,400725,400727,2,17
400708,400726,400727,1,18
400708,400725,400728,3,17
400708,400725,400728,3,17
400708,400726,400728,2,18
400708,400726,400728,2,18
400708,400726,400728,2,18
400708,400726,400728,2,18
400708,400726,400728,2,18
400708,400727,400728,1,19
400708,400725,400728,3,17
400708,400725,400728,3,17
400708,400726,400728,2,18
400708,400725,400729,4,17
400708,400727,400729,2,19
400708,400728,400730,2,20
400708,400726,400729,3,18
400708,400728,400730,2,20
400708,400729,400731,2,21
400708,400729,400730,1,21
400708,400728,400731,3,20
400708,400726,400730,4,18
400708,400729,400731,2,21
400708,400729,400731,2,21
400708,400729,400731,2,21
400708,400729,400731,2,21
400708,400730,400732,2,22
400708,400729,400731,2,21
400708,400728,400732,4,20
400708,400730,400732,2,22
400708,400731,400733,2,23
400708,400729,400732,3,21
400708,400729,400732,3,21
400708,400729,400733,4,21
400708,400732,400734,2,24
400708,400732,400734,2,24
400708,400731,400733,2,23
400708,400731,400733,2,23
400708,400732,400734,2,24
400708,400730,400733,3,22
400708,400732,400734,2,24
400708,400732,400734,2,24
400708,400731,400734,3,23
400708,400731,400735,4,23
400708,400732,400735,3,24
397360,397390,400836,3446,30
400837,400837,400840,3,0
400837,400837,400841,4,0
400837,400837,400840,3,0
400837,400837,400842,5,0
400837,400837,400842,5,0
400837,400837,400841,4,0
400837,400837,400841,4,0
400837,400837,400842,5,0
400837,400837,400842,5,0
400837,400837,400842,5,0
400837,400837,400842,5,0
400837,400837,400842,5,0
400837,400837,400842,5,0
400837,400837,400842,5,0
400837,400838,400842,4,1
400837,400837,400842,5,0
400837,400837,400843,6,0
400837,400841,400844,3,4
400837,400841,400844,3,4
400837,400841,400844,3,4
400837,400842,400845,3,5
400837,400842,400845,3,5
400837,400843,400845,2,6
400837,400842,400845,3,5
400837,400842,400845,3,5
400837,400842,400845,3,5
400837,400842,400845,3,5
400837,400842,400845,3,5
400837,400842,400846,4,5
400837,400844,400846,2,7
400837,400842,400846,4,5
400837,400842,400846,4,5
400837,400842,400846,4,5
400837,400843,400847,4,6
400837,400844,400847,3,7
400837,400844,400847,3,7
400837,400845,400847,2,8
400837,400845,400847,2,8
400837,400846,400847,1,9
400837,400844,400847,3,7
400837,400845,400848,3,8
400837,400846,400848,2,9
400837,400845,400848,3,8
400837,400845,400848,3,8
400837,400847,400849,2,10
400837,400846,400848,2,9
400837,400847,400849,2,10
400837,400846,400850,4,9
400837,400846,400850,4,9
400837,400847,400850,3,10
400837,400848,400850,2,11
400837,400848,400850,2,11
400837,400848,400850,2,11
400837,400848,400850,2,11
400837,400847,400850,3,10
400837,400848,400851,3,11
400837,400849,400851,2,12
400837,400849,400851,2,12
400837,400849,400851,2,12
400837,400849,400851,2,12
400837,400849,400852,3,12
400837,400847,400852,5,10
400837,400849,400852,3,12
400837,400850,400852,2,13
400837,400850,400853,3,13
400837,400851,400853,2,14
400837,400851,400853,2,14
400837,400851,400854,3,14
400837,400850,400853,3,13
400837,400850,400854,4,13
400837,400852,400854,2,15
400837,400852,400854,2,15
400837,400851,400854,3,14
400837,400852,400855,3,15
400837,400852,400854,2,15
400837,400851,400854,3,14
400837,400851,400854,3,14
