submit_time,start_time,end_time,run_time,wait_time
400837,400852,400855,3,15
400837,400854,400856,2,17
400837,400854,400856,2,17
400837,400853,400855,2,16
400837,400854,400856,2,17
400837,400854,400856,2,17
400837,400855,400857,2,18
400837,400853,400856,3,16
400837,400852,400857,5,15
400837,400855,400857,2,18
400837,400855,400857,2,18
400837,400855,400857,2,18
400837,400856,400858,2,19
400837,400855,400857,2,18
400837,400855,400857,2,18
400837,400855,400858,3,18
400837,400854,400858,4,17
400837,400854,400858,4,17
400837,400856,400858,2,19
400837,400856,400858,2,19
400837,400857,400859,2,20
400837,400857,400860,3,20
400837,400856,400859,3,19
400837,400858,400861,3,21
400837,400857,400860,3,20
400837,400858,400861,3,21
400837,400857,400861,4,20
400837,400859,400861,2,22
400837,400858,400862,4,21
400837,400858,400861,3,21
400837,400859,400862,3,22
400837,400858,400862,4,21
400837,400858,400862,4,21
400837,400857,400862,5,20
400837,400860,400862,2,23
400837,400858,400862,4,21
400837,400860,400863,3,23
400837,400861,400863,2,24
400837,400860,400863,3,23
400837,400858,400863,5,21
400837,400858,400863,5,21
400837,400862,400864,2,25
400837,400861,400863,2,24
400837,400862,400864,2,25
400837,400861,400863,2,24
400837,400862,400864,2,25
400837,400863,400865,2,26
400837,400862,400864,2,25
400837,400861,400865,4,24
400837,400862,400865,3,25
400837,400862,400865,3,25
400837,400863,400865,2,26
400837,400864,400866,2,27
400837,400863,400865,2,26
400837,400863,400865,2,26
400837,400864,400866,2,27
400837,400863,400866,3,26
400837,400864,400866,2,27
400837,400864,400866,2,27
400837,400864,400866,2,27
400837,400863,400867,4,26
400837,400863,400867,4,26
400837,400866,400868,2,29
400837,400865,400869,4,28
400837,400865,400869,4,28
400837,400866,400869,3,29
400837,400865,400868,3,28
400837,400866,400869,3,29
400837,400866,400869,3,29
400837,400865,400869,4,28
400837,400865,400869,4,28
400837,400865,400870,5,28
400837,400867,400870,3,30
396052,396073,401085,5012,21
401087,401087,401089,2,0
401087,401087,401089,2,0
401087,401087,401088,1,0
401087,401087,401089,2,0
401087,401087,401089,2,0
401087,401087,401089,2,0
401087,401087,401089,2,0
401087,401087,401089,2,0
401087,401087,401089,2,0
401087,401087,401089,2,0
401087,401087,401090,3,0
401087,401087,401089,2,0
401087,401087,401089,2,0
401087,401087,401090,3,0
401087,401087,401090,3,0
401087,401089,401091,2,2
401087,401089,401091,2,2
401087,401087,401090,3,0
401087,401089,401091,2,2
401087,401087,401092,5,0
401087,401089,401091,2,2
401087,401089,401091,2,2
401087,401089,401091,2,2
401087,401089,401092,3,2
401087,401089,401091,2,2
401087,401090,401092,2,3
401087,401090,401092,2,3
401087,401091,401093,2,4
401087,401091,401093,2,4
401087,401090,401093,3,3
401087,401090,401092,2,3
401087,401091,401093,2,4
401087,401091,401094,3,4
401087,401091,401094,3,4
401087,401090,401094,4,3
401087,401091,401094,3,4
401087,401092,401094,2,5
401087,401092,401094,2,5
401087,401092,401094,2,5
401087,401092,401094,2,5
401087,401092,401095,3,5
401087,401093,401095,2,6
401087,401092,401095,3,5
401087,401092,401095,3,5
401087,401094,401095,1,7
401087,401092,401094,2,5
401087,401093,401095,2,6
401087,401094,401096,2,7
401087,401093,401095,2,6
401087,401093,401095,2,6
401087,401093,401095,2,6
401087,401094,401096,2,7
401087,401094,401095,1,7
401087,401094,401096,2,7
401087,401094,401096,2,7
401087,401094,401095,1,7
401087,401094,401096,2,7
401087,401095,401096,1,8
401087,401095,401097,2,8
401087,401095,401097,2,8
401087,401095,401097,2,8
401087,401095,401096,1,8
401087,401095,401097,2,8
401087,401096,401098,2,9
401087,401095,401097,2,8
401087,401096,401097,1,9
401087,401096,401098,2,9
401087,401096,401098,2,9
401087,401096,401098,2,9
401087,401096,401098,2,9
401087,401097,401099,2,10
401087,401096,401098,2,9
401087,401096,401098,2,9
401087,401096,401099,3,9
401087,401097,401099,2,10
401087,401097,401099,2,10
401087,401097,401099,2,10
401087,401097,401099,2,10
401087,401097,401100,3,10
401087,401097,401100,3,10
401087,401098,401100,2,11
401087,401098,401101,3,11
401087,401098,401101,3,11
401087,401098,401101,3,11
401087,401098,401101,3,11
401087,401099,401101,2,12
401087,401098,401101,3,11
401087,401098,401102,4,11
401087,401101,401103,2,14
401087,401099,401103,4,12
401087,401099,401103,4,12
401087,401099,401103,4,12
401087,401099,401103,4,12
401087,401099,401103,4,12
401087,401102,401104,2,15
401087,401099,401104,5,12
401087,401099,401104,5,12
401087,401100,401104,4,13
401087,401101,401104,3,14
401087,401102,401104,2,15
401087,401100,401104,4,13
401087,401102,401104,2,15
401087,401102,401105,3,15
401087,401102,401104,2,15
401087,401103,401105,2,16
401087,401103,401105,2,16
401087,401103,401105,2,16
401087,401102,401105,3,15
401087,401103,401106,3,16
401087,401103,401107,4,16
401087,401104,401107,3,17
401087,401105,401108,3,18
401087,401105,401107,2,18
401087,401105,401108,3,18
401087,401104,401108,4,17
401087,401106,401108,2,19
401087,401106,401108,2,19
401087,401105,401108,3,18
401087,401105,401108,3,18
401087,401105,401108,3,18
401087,401105,401109,4,18
401087,401107,401109,2,20
401087,401106,401109,3,19
401087,401108,401109,1,21
401087,401108,401110,2,21
401087,401105,401109,4,18
401087,401105,401109,4,18
401087,401108,401111,3,21
401087,401109,401111,2,22
401087,401109,401111,2,22
401087,401109,401111,2,22
401087,401108,401111,3,21
401087,401108,401111,3,21
401087,401109,401111,2,22
401087,401105,401112,7,18
401087,401109,401113,4,22
401087,401109,401113,4,22
401087,401109,401113,4,22
401087,401110,401115,5,23
401087,401110,401114,4,23
401087,401110,401115,5,23
401087,401111,401115,4,24
401087,401110,401116,6,23
401087,401112,401116,4,25
401087,401112,401115,3,25
401087,401112,401115,3,25
401087,401110,401116,6,23
401087,401112,401116,4,25
401087,401110,401118,8,23
401087,401112,401118,6,25
396440,396463,401535,5072,23
401537,401537,401539,2,0
401537,401537,401539,2,0
401537,401537,401539,2,0
401537,401537,401539,2,0
401537,401537,401539,2,0
401537,401537,401540,3,0
401537,401537,401540,3,0
401537,401537,401540,3,0
401537,401537,401540,3,0
401537,401537,401539,2,0
401537,401537,401539,2,0
401537,401537,401539,2,0
401537,401537,401540,3,0
401537,401537,401540,3,0
401537,401537,401540,3,0
401537,401537,401540,3,0
401537,401539,401541,2,2
401537,401539,401541,2,2
401537,401537,401541,4,0
401537,401539,401542,3,2
401537,401539,401542,3,2
401537,401539,401541,2,2
401537,401540,401543,3,3
401537,401540,401543,3,3
401537,401540,401543,3,3
401537,401540,401543,3,3
401537,401540,401543,3,3
401537,401540,401543,3,3
401537,401540,401543,3,3
401537,401540,401543,3,3
401537,401541,401544,3,4
401537,401542,401544,2,5
401537,401540,401544,4,3
401537,401540,401543,3,3
401537,401541,401544,3,4
401537,401542,401544,2,5
401537,401542,401544,2,5
401537,401543,401545,2,6
401537,401541,401545,4,4
401537,401544,401545,1,7
401537,401541,401546,5,4
401537,401544,401546,2,7
401537,401544,401546,2,7
401537,401543,401546,3,6
401537,401543,401546,3,6
401537,401545,401546,1,8
401537,401544,401546,2,7
401537,401545,401546,1,8
401537,401545,401546,1,8
401537,401544,401547,3,7
401537,401544,401547,3,7
401537,401544,401546,2,7
401537,401545,401547,2,8
401537,401545,401547,2,8
401537,401546,401547,1,9
401537,401546,401548,2,9
401537,401545,401548,3,8
401537,401546,401548,2,9
401537,401546,401549,3,9
401537,401547,401549,2,10
401537,401548,401549,1,11
401537,401547,401549,2,10
401537,401547,401549,2,10
401537,401547,401549,2,10
401537,401547,401549,2,10
401537,401547,401550,3,10
401537,401547,401550,3,10
401537,401546,401550,4,9
401537,401547,401550,3,10
401537,401547,401550,3,10
401537,401549,401550,1,12
401537,401548,401550,2,11
401537,401548,401550,2,11
401537,401550,401551,1,13
401537,401549,401551,2,12
401537,401550,401551,1,13
401537,401550,401552,2,13
401537,401550,401552,2,13
401537,401550,401551,1,13
401537,401550,401552,2,13
401537,401549,401551,2,12
401537,401551,401552,1,14
401537,401550,401553,3,13
401537,401550,401553,3,13
401537,401550,401553,3,13
401537,401550,401553,3,13
401537,401551,401553,2,14
401537,401551,401554,3,14
401537,401550,401553,3,13
401537,401550,401554,4,13
401537,401552,401554,2,15
401537,401552,401555,3,15
401537,401552,401555,3,15
401537,401552,401555,3,15
401537,401553,401555,2,16
401537,401552,401555,3,15
401537,401552,401555,3,15
401537,401552,401555,3,15
401537,401554,401556,2,17
401537,401552,401555,3,15
401537,401553,401556,3,16
401537,401553,401556,3,16
401537,401553,401556,3,16
401537,401554,401556,2,17
401537,401555,401557,2,18
401537,401556,401558,2,19
401537,401555,401557,2,18
401537,401556,401557,1,19
401537,401556,401558,2,19
401537,401555,401557,2,18
401537,401555,401557,2,18
401537,401556,401558,2,19
401537,401554,401557,3,17
401537,401554,401557,3,17
401537,401555,401558,3,18
401537,401557,401559,2,20
401537,401556,401559,3,19
401537,401558,401560,2,21
401537,401558,401560,2,21
401537,401558,401560,2,21
401537,401558,401560,2,21
401537,401556,401559,3,19
401537,401556,401560,4,19
401537,401556,401560,4,19
401537,401557,401560,3,20
401537,401557,401560,3,20
401537,401559,401560,1,22
401537,401558,401560,2,21
401537,401558,401560,2,21
401537,401558,401560,2,21
401537,401559,401561,2,22
401537,401558,401561,3,21
401537,401560,401562,2,23
401537,401560,401562,2,23
401537,401558,401562,4,21
401537,401560,401562,2,23
401537,401561,401563,2,24
401537,401561,401563,2,24
401537,401561,401563,2,24
401537,401560,401563,3,23
401537,401560,401563,3,23
401537,401560,401563,3,23
401537,401560,401563,3,23
401537,401559,401563,4,22
401537,401561,401563,2,24
401537,401561,401563,2,24
401537,401561,401564,3,24
401537,401561,401564,3,24
401537,401561,401565,4,24
401537,401562,401566,4,25
396656,396678,401763,5085,22
401765,401765,401767,2,0
401765,401765,401767,2,0
401765,401765,401767,2,0
401765,401765,401767,2,0
401765,401765,401768,3,0
401765,401765,401768,3,0
401765,401765,401768,3,0
401765,401765,401767,2,0
401765,401765,401767,2,0
401765,401765,401767,2,0
401765,401765,401767,2,0
401765,401765,401768,3,0
401765,401765,401768,3,0
401765,401765,401768,3,0
401765,401765,401768,3,0
401765,401765,401768,3,0
401765,401765,401769,4,0
401765,401767,401769,2,2
401765,401767,401769,2,2
401765,401767,401769,2,2
401765,401767,401769,2,2
401765,401768,401770,2,3
401765,401768,401771,3,3
401765,401768,401770,2,3
401765,401768,401770,2,3
401765,401768,401770,2,3
401765,401768,401772,4,3
401765,401768,401771,3,3
401765,401769,401772,3,4
401765,401770,401772,2,5
401765,401770,401772,2,5
401765,401768,401771,3,3
401765,401769,401772,3,4
401765,401769,401772,3,4
401765,401770,401772,2,5
401765,401769,401772,3,4
401765,401770,401772,2,5
401765,401769,401772,3,4
401765,401771,401774,3,6
401765,401771,401774,3,6
401765,401771,401774,3,6
401765,401771,401773,2,6
401765,401772,401774,2,7
401765,401771,401773,2,6
401765,401772,401774,2,7
401765,401772,401774,2,7
401765,401773,401774,1,8
401765,401773,401775,2,8
401765,401772,401774,2,7
401765,401772,401775,3,7
401765,401772,401775,3,7
401765,401773,401775,2,8
401765,401773,401774,1,8
401765,401772,401775,3,7
401765,401772,401775,3,7
401765,401774,401775,1,9
401765,401774,401776,2,9
401765,401774,401775,1,9
401765,401774,401776,2,9
401765,401774,401776,2,9
401765,401774,401776,2,9
401765,401774,401775,1,9
401765,401775,401777,2,10
401765,401775,401777,2,10
401765,401775,401777,2,10
401765,401775,401777,2,10
401765,401775,401778,3,10
401765,401775,401778,3,10
401765,401775,401778,3,10
401765,401776,401779,3,11
401765,401776,401779,3,11
401765,401776,401778,2,11
401765,401777,401779,2,12
401765,401776,401779,3,11
401765,401776,401778,2,11
401765,401776,401778,2,11
401765,401776,401779,3,11
401765,401776,401779,3,11
401765,401777,401779,2,12
401765,401775,401779,4,10
401765,401776,401779,3,11
401765,401777,401780,3,12
401765,401778,401781,3,13
401765,401779,401781,2,14
401765,401779,401781,2,14
401765,401779,401781,2,14
401765,401779,401782,3,14
401765,401779,401781,2,14
401765,401779,401782,3,14
401765,401779,401782,3,14
401765,401779,401782,3,14
401765,401779,401782,3,14
401765,401778,401782,4,13
401765,401778,401782,4,13
401765,401778,401782,4,13
401765,401779,401782,3,14
401765,401779,401782,3,14
401765,401781,401783,2,16
401765,401780,401783,3,15
401765,401780,401783,3,15
401765,401781,401784,3,16
401765,401781,401784,3,16
401765,401783,401784,1,18
401765,401781,401785,4,16
401765,401782,401785,3,17
401765,401782,401785,3,17
401765,401782,401784,2,17
401765,401782,401785,3,17
401765,401782,401785,3,17
401765,401783,401786,3,18
401765,401783,401785,2,18
401765,401783,401786,3,18
401765,401784,401786,2,19
401765,401785,401787,2,20
401765,401783,401786,3,18
401765,401783,401786,3,18
401765,401783,401786,3,18
401765,401783,401786,3,18
401765,401785,401787,2,20
401765,401785,401787,2,20
401765,401786,401787,1,21
401765,401785,401788,3,20
401765,401784,401788,4,19
401765,401785,401788,3,20
401765,401785,401788,3,20
401765,401785,401788,3,20
401765,401786,401789,3,21
401765,401787,401789,2,22
401765,401787,401789,2,22
401765,401787,401789,2,22
401765,401788,401789,1,23
401765,401786,401789,3,21
401765,401787,401790,3,22
401765,401786,401790,4,21
401765,401789,401790,1,24
401765,401788,401790,2,23
401765,401787,401791,4,22
401765,401787,401791,4,22
401765,401787,401791,4,22
401765,401788,401791,3,23
401765,401789,401791,2,24
401765,401789,401791,2,24
401765,401790,401792,2,25
401765,401789,401792,3,24
401765,401789,401791,2,24
401765,401789,401792,3,24
401765,401790,401792,2,25
401765,401790,401792,2,25
401765,401790,401792,2,25
401765,401790,401793,3,25
398139,398160,401859,3699,21
401859,401859,401861,2,0
401859,401859,401861,2,0
401859,401859,401861,2,0
401859,401859,401861,2,0
401859,401859,401862,3,0
401859,401859,401862,3,0
401859,401859,401861,2,0
401859,401859,401862,3,0
401859,401859,401862,3,0
401859,401859,401862,3,0
401859,401859,401862,3,0
401859,401859,401862,3,0
401859,401859,401862,3,0
401859,401859,401862,3,0
401859,401859,401862,3,0
401859,401860,401863,3,1
401859,401861,401863,2,2
401859,401862,401863,1,3
401859,401862,401863,1,3
401859,401863,401864,1,4
401859,401863,401864,1,4
401859,401863,401864,1,4
401859,401862,401864,2,3
401859,401863,401864,1,4
401859,401863,401864,1,4
401859,401863,401865,2,4
401859,401860,401864,4,1
401859,401862,401865,3,3
401859,401863,401865,2,4
401859,401864,401866,2,5
401859,401864,401866,2,5
401859,401864,401866,2,5
401859,401863,401866,3,4
401859,401863,401866,3,4
401859,401863,401866,3,4
401859,401863,401866,3,4
401859,401865,401867,2,6
401859,401865,401867,2,6
401859,401865,401867,2,6
401859,401865,401867,2,6
401859,401865,401867,2,6
401859,401865,401867,2,6
401859,401865,401867,2,6
401859,401867,401868,1,8
401859,401866,401868,2,7
401859,401867,401868,1,8
401859,401866,401868,2,7
401859,401867,401868,1,8
401859,401866,401869,3,7
401859,401868,401869,1,9
401859,401868,401869,1,9
401859,401868,401869,1,9
401859,401868,401869,1,9
401859,401868,401869,1,9
401859,401867,401869,2,8
401859,401867,401869,2,8
401859,401867,401869,2,8
401859,401867,401869,2,8
401859,401869,401870,1,10
401859,401868,401870,2,9
401859,401869,401871,2,10
401859,401869,401870,1,10
401859,401869,401870,1,10
401859,401869,401871,2,10
401859,401870,401872,2,11
401859,401870,401872,2,11
401859,401870,401872,2,11
401859,401870,401872,2,11
401859,401871,401872,1,12
401859,401870,401872,2,11
401859,401870,401872,2,11
401859,401871,401872,1,12
401859,401871,401873,2,12
401859,401871,401873,2,12
401859,401870,401873,3,11
401859,401870,401873,3,11
401859,401871,401873,2,12
401859,401871,401873,2,12
401859,401872,401873,1,13
401859,401872,401873,1,13
401859,401872,401874,2,13
401859,401870,401873,3,11
401859,401870,401873,3,11
401859,401873,401875,2,14
401859,401873,401875,2,14
401859,401873,401875,2,14
401859,401874,401876,2,15
401859,401873,401875,2,14
401859,401874,401876,2,15
401859,401873,401875,2,14
401859,401873,401876,3,14
401859,401874,401877,3,15
401859,401873,401876,3,14
401859,401874,401876,2,15
401859,401873,401877,4,14
401859,401873,401876,3,14
401859,401874,401877,3,15
401859,401874,401878,4,15
401859,401874,401878,4,15
401859,401876,401878,2,17
401859,401876,401878,2,17
401859,401876,401878,2,17
401859,401876,401878,2,17
401859,401876,401879,3,17
401859,401876,401878,2,17
401859,401876,401879,3,17
401859,401877,401879,2,18
401859,401877,401880,3,18
401859,401877,401880,3,18
401859,401877,401880,3,18
401859,401877,401880,3,18
401859,401877,401880,3,18
401859,401878,401881,3,19
401859,401879,401882,3,20
401859,401878,401882,4,19
401859,401879,401882,3,20
401859,401879,401882,3,20
401859,401879,401882,3,20
401859,401879,401881,2,20
401859,401879,401882,3,20
401859,401879,401882,3,20
401859,401878,401882,4,19
401859,401879,401883,4,20
401859,401880,401882,2,21
401859,401882,401884,2,23
401859,401880,401883,3,21
401859,401881,401884,3,22
401859,401882,401884,2,23
401859,401881,401884,3,22
401859,401882,401884,2,23
401859,401882,401885,3,23
401859,401882,401884,2,23
401859,401882,401885,3,23
401859,401883,401885,2,24
401859,401882,401885,3,23
401859,401882,401885,3,23
401859,401883,401885,2,24
401859,401881,401884,3,22
401859,401881,401884,3,22
401859,401884,401886,2,25
401859,401882,401885,3,23
401859,401884,401887,3,25
401859,401885,401887,2,26
401859,401885,401888,3,26
401859,401885,401887,2,26
401859,401885,401888,3,26
401859,401885,401888,3,26
401859,401885,401888,3,26
401859,401885,401888,3,26
401859,401900,401904,4,41
398429,398453,401907,3454,24
401911,401911,401913,2,0
401911,401911,401912,1,0
401911,401911,401913,2,0
401911,401911,401913,2,0
401911,401911,401913,2,0
401911,401911,401913,2,0
401911,401911,401912,1,0
401911,401911,401913,2,0
401911,401911,401913,2,0
401911,401911,401914,3,0
401911,401911,401913,2,0
401911,401911,401914,3,0
401911,401911,401914,3,0
401911,401911,401913,2,0
401911,401911,401914,3,0
401911,401913,401915,2,2
401911,401913,401915,2,2
401911,401913,401915,2,2
401911,401913,401914,1,2
401911,401913,401915,2,2
401911,401913,401915,2,2
401911,401914,401916,2,3
401911,401914,401916,2,3
401911,401913,401915,2,2
401911,401914,401916,2,3
401911,401915,401917,2,4
401911,401915,401917,2,4
401911,401915,401917,2,4
401911,401914,401916,2,3
401911,401914,401917,3,3
401911,401914,401917,3,3
401911,401914,401917,3,3
401911,401915,401917,2,4
401911,401915,401917,2,4
401911,401916,401918,2,5
401911,401915,401918,3,4
401911,401916,401919,3,5
401911,401915,401919,4,4
401911,401916,401919,3,5
401911,401917,401919,2,6
401911,401917,401919,2,6
401911,401917,401919,2,6
401911,401917,401919,2,6
401911,401911,401919,8,0
401911,401911,401920,9,0
401911,401918,401920,2,7
401911,401918,401920,2,7
401911,401918,401920,2,7
401911,401918,401920,2,7
401911,401917,401920,3,6
401911,401917,401920,3,6
401911,401917,401920,3,6
401911,401917,401920,3,6
401911,401919,401921,2,8
401911,401919,401920,1,8
401911,401919,401921,2,8
401911,401919,401921,2,8
401911,401919,401921,2,8
401911,401919,401921,2,8
401911,401920,401922,2,9
401911,401920,401922,2,9
401911,401920,401922,2,9
401911,401920,401922,2,9
401911,401920,401922,2,9
401911,401921,401923,2,10
401911,401921,401923,2,10
401911,401921,401923,2,10
401911,401921,401923,2,10
401911,401920,401923,3,9
401911,401920,401923,3,9
401911,401920,401923,3,9
401911,401920,401923,3,9
401911,401921,401924,3,10
401911,401922,401924,2,11
401911,401922,401924,2,11
401911,401922,401924,2,11
401911,401922,401924,2,11
401911,401923,401925,2,12
401911,401922,401926,4,11
401911,401923,401926,3,12
401911,401923,401926,3,12
401911,401924,401926,2,13
401911,401923,401926,3,12
401911,401923,401926,3,12
401911,401924,401927,3,13
401911,401924,401927,3,13
401911,401924,401926,2,13
401911,401924,401926,2,13
401911,401925,401927,2,14
401911,401924,401927,3,13
401911,401923,401927,4,12
401911,401924,401927,3,13
401911,401924,401927,3,13
401911,401920,401928,8,9
401911,401926,401928,2,15
401911,401927,401929,2,16
401911,401926,401929,3,15
401911,401926,401929,3,15
401911,401926,401929,3,15
401911,401926,401929,3,15
401911,401927,401929,2,16
401911,401928,401929,1,17
401911,401927,401930,3,16
401911,401927,401929,2,16
401911,401927,401930,3,16
401911,401929,401930,1,18
401911,401927,401931,4,16
401911,401928,401930,2,17
401911,401928,401931,3,17
401911,401929,401931,2,18
401911,401929,401931,2,18
401911,401930,401932,2,19
401911,401928,401931,3,17
401911,401929,401932,3,18
401911,401929,401932,3,18
401911,401929,401932,3,18
401911,401930,401932,2,19
401911,401929,401932,3,18
401911,401931,401932,1,20
401911,401930,401933,3,19
401911,401931,401933,2,20
401911,401932,401933,1,21
401911,401932,401934,2,21
401911,401932,401934,2,21
401911,401933,401934,1,22
401911,401931,401934,3,20
401911,401931,401934,3,20
401911,401931,401934,3,20
401911,401932,401935,3,21
401911,401932,401935,3,21
401911,401932,401935,3,21
401911,401933,401935,2,22
401911,401933,401935,2,22
401911,401920,401928,8,9
401911,401932,401936,4,21
401911,401935,401936,1,24
401911,401935,401937,2,24
401911,401934,401936,2,23
401911,401934,401936,2,23
401911,401934,401936,2,23
401911,401933,401937,4,22
401911,401936,401937,1,25
401911,401935,401938,3,24
401911,401935,401938,3,24
401911,401936,401938,2,25
401911,401935,401938,3,24
401911,401935,401938,3,24
401911,401935,401938,3,24
401911,401935,401939,4,24
401911,401936,401940,4,25
398569,398594,402067,3473,25
402068,402068,402069,1,0
402068,402068,402069,1,0
402068,402068,402070,2,0
402068,402068,402069,1,0
402068,402068,402070,2,0
402068,402068,402071,3,0
402068,402068,402071,3,0
402068,402068,402071,3,0
402068,402068,402071,3,0
402068,402068,402070,2,0
402068,402068,402071,3,0
402068,402070,402072,2,2
402068,402068,402071,3,0
402068,402068,402071,3,0
402068,402070,402072,2,2
402068,402068,402071,3,0
402068,402068,402071,3,0
402068,402068,402071,3,0
402068,402068,402071,3,0
402068,402070,402072,2,2
402068,402070,402072,2,2
402068,402071,402073,2,3
402068,402071,402073,2,3
402068,402071,402073,2,3
402068,402071,402073,2,3
402068,402071,402073,2,3
402068,402071,402074,3,3
402068,402072,402074,2,4
402068,402072,402074,2,4
402068,402071,402073,2,3
402068,402072,402075,3,4
402068,402073,402075,2,5
402068,402072,402075,3,4
402068,402073,402075,2,5
402068,402072,402074,2,4
402068,402073,402075,2,5
402068,402074,402076,2,6
402068,402072,402075,3,4
402068,402074,402076,2,6
402068,402072,402075,3,4
402068,402072,402075,3,4
402068,402072,402076,4,4
402068,402073,402075,2,5
402068,402073,402075,2,5
402068,402074,402076,2,6
402068,402075,402077,2,7
402068,402075,402077,2,7
402068,402075,402077,2,7
402068,402074,402076,2,6
402068,402075,402076,1,7
402068,402075,402077,2,7
402068,402074,402077,3,6
402068,402076,402078,2,8
402068,402076,402077,1,8
402068,402075,402077,2,7
402068,402076,402078,2,8
402068,402076,402078,2,8
402068,402076,402078,2,8
402068,402077,402078,1,9
402068,402076,402079,3,8
402068,402076,402078,2,8
402068,402076,402078,2,8
402068,402077,402079,2,9
402068,402077,402079,2,9
402068,402077,402079,2,9
402068,402077,402079,2,9
402068,402078,402079,1,10
402068,402077,402079,2,9
402068,402078,402080,2,10
402068,402077,402080,3,9
402068,402078,402080,2,10
402068,402078,402080,2,10
402068,402078,402080,2,10
402068,402079,402081,2,11
402068,402079,402081,2,11
402068,402079,402081,2,11
402068,402079,402081,2,11
402068,402078,402081,3,10
402068,402079,402082,3,11
402068,402080,402082,2,12
402068,402079,402082,3,11
402068,402079,402082,3,11
402068,402081,402083,2,13
402068,402080,402082,2,12
402068,402080,402083,3,12
402068,402080,402083,3,12
402068,402081,402083,2,13
402068,402079,402082,3,11
402068,402080,402083,3,12
402068,402080,402083,3,12
402068,402081,402083,2,13
402068,402082,402084,2,14
402068,402082,402084,2,14
402068,402082,402084,2,14
402068,402082,402084,2,14
402068,402083,402084,1,15
402068,402083,402085,2,15
402068,402082,402085,3,14
402068,402082,402085,3,14
402068,402082,402086,4,14
402068,402083,402086,3,15
402068,402082,402085,3,14
402068,402083,402086,3,15
402068,402083,402085,2,15
402068,402084,402086,2,16
402068,402084,402086,2,16
402068,402084,402086,2,16
402068,402085,402086,1,17
402068,402084,402086,2,16
402068,402085,402086,1,17
402068,402083,402087,4,15
402068,402083,402087,4,15
402068,402085,402087,2,17
402068,402085,402087,2,17
402068,402086,402088,2,18
402068,402085,402088,3,17
402068,402087,402088,1,19
402068,402087,402089,2,19
402068,402086,402088,2,18
402068,402085,402089,4,17
402068,402087,402089,2,19
402068,402087,402089,2,19
402068,402087,402089,2,19
402068,402088,402089,1,20
402068,402086,402089,3,18
402068,402086,402090,4,18
402068,402086,402090,4,18
402068,402086,402089,3,18
402068,402088,402091,3,20
402068,402088,402091,3,20
402068,402088,402091,3,20
402068,402089,402091,2,21
402068,402087,402091,4,19
402068,402089,402091,2,21
402068,402090,402092,2,22
402068,402090,402091,1,22
402068,402090,402092,2,22
402068,402089,402091,2,21
402068,402089,402091,2,21
402068,402090,402092,2,22
402068,402090,402092,2,22
402068,402090,402093,3,22
402068,402090,402094,4,22
402068,402090,402093,3,22
402068,402090,402094,4,22
402068,402091,402094,3,23
402068,402091,402094,3,23
402068,402091,402094,3,23
402068,402091,402095,4,23
402068,402092,402097,5,24
397345,397365,402350,4985,20
402351,402351,402353,2,0
402351,402351,402353,2,0
402351,402351,402354,3,0
402351,402351,402354,3,0
402351,402351,402353,2,0
402351,402351,402354,3,0
402351,402351,402354,3,0
402351,402351,402354,3,0
402351,402351,402354,3,0
402351,402351,402354,3,0
402351,402351,402354,3,0
402351,402351,402354,3,0
402351,402351,402354,3,0
402351,402351,402354,3,0
402351,402351,402354,3,0
402351,402353,402355,2,2
402351,402351,402355,4,0
402351,402351,402355,4,0
402351,402354,402357,3,3
402351,402354,402357,3,3
402351,402354,402356,2,3
402351,402354,402357,3,3
402351,402354,402357,3,3
402351,402354,402356,2,3
402351,402354,402357,3,3
402351,402354,402357,3,3
402351,402354,402357,3,3
402351,402354,402357,3,3
402351,402355,402357,2,4
402351,402355,402358,3,4
402351,402355,402358,3,4
402351,402354,402358,4,3
402351,402354,402358,4,3
402351,402355,402358,3,4
402351,402357,402359,2,6
402351,402357,402359,2,6
402351,402357,402359,2,6
402351,402357,402359,2,6
402351,402355,402359,4,4
402351,402357,402359,2,6
402351,402357,402360,3,6
402351,402357,402360,3,6
402351,402357,402360,3,6
