submit_time,start_time,end_time,run_time,wait_time
402351,402357,402360,3,6
402351,402357,402360,3,6
402351,402357,402360,3,6
402351,402359,402361,2,8
402351,402358,402361,3,7
402351,402358,402361,3,7
402351,402358,402361,3,7
402351,402360,402361,1,9
402351,402358,402361,3,7
402351,402358,402361,3,7
402351,402360,402361,1,9
402351,402360,402361,1,9
402351,402360,402361,1,9
402351,402360,402362,2,9
402351,402361,402362,1,10
402351,402360,402362,2,9
402351,402361,402362,1,10
402351,402361,402362,1,10
402351,402361,402362,1,10
402351,402361,402363,2,10
402351,402360,402363,3,9
402351,402362,402364,2,11
402351,402362,402363,1,11
402351,402361,402364,3,10
402351,402361,402364,3,10
402351,402361,402364,3,10
402351,402363,402364,1,12
402351,402363,402364,1,12
402351,402363,402365,2,12
402351,402362,402364,2,11
402351,402362,402364,2,11
402351,402363,402365,2,12
402351,402363,402365,2,12
402351,402363,402365,2,12
402351,402362,402365,3,11
402351,402362,402365,3,11
402351,402363,402366,3,12
402351,402364,402366,2,13
402351,402364,402366,2,13
402351,402364,402366,2,13
402351,402365,402367,2,14
402351,402366,402367,1,15
402351,402365,402367,2,14
402351,402365,402367,2,14
402351,402365,402367,2,14
402351,402365,402367,2,14
402351,402365,402368,3,14
402351,402365,402368,3,14
402351,402365,402368,3,14
402351,402365,402368,3,14
402351,402366,402368,2,15
402351,402367,402368,1,16
402351,402366,402369,3,15
402351,402367,402369,2,16
402351,402368,402370,2,17
402351,402366,402369,3,15
402351,402366,402369,3,15
402351,402367,402369,2,16
402351,402367,402369,2,16
402351,402368,402370,2,17
402351,402369,402371,2,18
402351,402368,402370,2,17
402351,402368,402370,2,17
402351,402368,402370,2,17
402351,402368,402370,2,17
402351,402369,402371,2,18
402351,402369,402372,3,18
402351,402370,402371,1,19
402351,402370,402372,2,19
402351,402369,402372,3,18
402351,402369,402372,3,18
402351,402369,402372,3,18
402351,402370,402372,2,19
402351,402371,402373,2,20
402351,402371,402373,2,20
402351,402370,402373,3,19
402351,402371,402373,2,20
402351,402370,402373,3,19
402351,402370,402373,3,19
402351,402371,402373,2,20
402351,402371,402373,2,20
402351,402372,402374,2,21
402351,402371,402373,2,20
402351,402372,402374,2,21
402351,402372,402374,2,21
402351,402373,402375,2,22
402351,402372,402375,3,21
402351,402373,402375,2,22
402351,402373,402375,2,22
402351,402374,402376,2,23
402351,402373,402375,2,22
402351,402373,402376,3,22
402351,402374,402376,2,23
402351,402374,402376,2,23
402351,402374,402376,2,23
402351,402374,402376,2,23
402351,402374,402376,2,23
402351,402374,402376,2,23
402351,402375,402377,2,24
402351,402375,402377,2,24
402351,402374,402377,3,23
402351,402374,402378,4,23
402351,402376,402379,3,25
402351,402375,402378,3,24
402351,402376,402379,3,25
402351,402376,402380,4,25
402351,402376,402379,3,25
397670,397694,402819,5125,24
402820,402820,402822,2,0
402820,402820,402822,2,0
402820,402820,402823,3,0
402820,402820,402823,3,0
402820,402820,402823,3,0
402820,402820,402823,3,0
402820,402820,402823,3,0
402820,402820,402823,3,0
402820,402820,402823,3,0
402820,402820,402823,3,0
402820,402821,402823,2,1
402820,402820,402823,3,0
402820,402820,402823,3,0
402820,402820,402823,3,0
402820,402820,402823,3,0
402820,402821,402824,3,1
402820,402821,402824,3,1
402820,402822,402825,3,2
402820,402824,402825,1,4
402820,402822,402825,3,2
402820,402824,402826,2,4
402820,402824,402826,2,4
402820,402824,402826,2,4
402820,402824,402826,2,4
402820,402824,402826,2,4
402820,402823,402827,4,3
402820,402824,402827,3,4
402820,402826,402827,1,6
402820,402824,402827,3,4
402820,402824,402827,3,4
402820,402824,402827,3,4
402820,402826,402828,2,6
402820,402824,402827,3,4
402820,402824,402828,4,4
402820,402826,402828,2,6
402820,402824,402828,4,4
402820,402827,402828,1,7
402820,402824,402828,4,4
402820,402827,402829,2,7
402820,402828,402829,1,8
402820,402827,402829,2,7
402820,402827,402829,2,7
402820,402827,402829,2,7
402820,402828,402829,1,8
402820,402828,402829,1,8
402820,402828,402829,1,8
402820,402828,402830,2,8
402820,402828,402830,2,8
402820,402828,402830,2,8
402820,402828,402830,2,8
402820,402828,402830,2,8
402820,402829,402830,1,9
402820,402829,402830,1,9
402820,402830,402831,1,10
402820,402829,402831,2,9
402820,402828,402831,3,8
402820,402830,402831,1,10
402820,402830,402831,1,10
402820,402830,402831,1,10
402820,402829,402831,2,9
402820,402830,402831,1,10
402820,402830,402831,1,10
402820,402830,402832,2,10
402820,402831,402833,2,11
402820,402831,402833,2,11
402820,402832,402833,1,12
402820,402831,402833,2,11
402820,402831,402834,3,11
402820,402831,402833,2,11
402820,402832,402833,1,12
402820,402831,402833,2,11
402820,402831,402834,3,11
402820,402832,402834,2,12
402820,402832,402834,2,12
402820,402832,402834,2,12
402820,402832,402834,2,12
402820,402832,402834,2,12
402820,402832,402835,3,12
402820,402833,402835,2,13
402820,402834,402835,1,14
402820,402832,402835,3,12
402820,402833,402835,2,13
402820,402834,402835,1,14
402820,402834,402836,2,14
402820,402834,402837,3,14
402820,402834,402837,3,14
402820,402834,402836,2,14
402820,402834,402836,2,14
402820,402834,402836,2,14
402820,402834,402837,3,14
402820,402836,402837,1,16
402820,402834,402837,3,14
402820,402834,402837,3,14
402820,402836,402838,2,16
402820,402835,402837,2,15
402820,402836,402838,2,16
402820,402835,402837,2,15
402820,402835,402839,4,15
402820,402836,402839,3,16
402820,402835,402839,4,15
402820,402836,402840,4,16
402820,402837,402840,3,17
402820,402837,402840,3,17
402820,402838,402840,2,18
402820,402837,402839,2,17
402820,402837,402839,2,17
402820,402838,402840,2,18
402820,402837,402840,3,17
402820,402838,402840,2,18
402820,402838,402840,2,18
402820,402838,402840,2,18
402820,402838,402840,2,18
402820,402838,402841,3,18
402820,402839,402842,3,19
402820,402838,402841,3,18
402820,402839,402842,3,19
402820,402840,402842,2,20
402820,402840,402842,2,20
402820,402840,402842,2,20
402820,402839,402842,3,19
402820,402840,402843,3,20
402820,402840,402842,2,20
402820,402841,402843,2,21
402820,402841,402843,2,21
402820,402840,402843,3,20
402820,402841,402844,3,21
402820,402841,402844,3,21
402820,402841,402843,2,21
402820,402842,402844,2,22
402820,402842,402845,3,22
402820,402842,402845,3,22
402820,402842,402845,3,22
402820,402842,402845,3,22
402820,402842,402845,3,22
402820,402844,402846,2,24
402820,402841,402845,4,21
402820,402842,402846,4,22
402820,402843,402845,2,23
402820,402843,402846,3,23
402820,402843,402846,3,23
402820,402843,402846,3,23
402820,402844,402846,2,24
402820,402845,402847,2,25
402820,402844,402846,2,24
402820,402844,402846,2,24
402820,402845,402848,3,25
402820,402845,402847,2,25
402820,402844,402847,3,24
402820,402845,402848,3,25
402820,402845,402849,4,25
399502,399524,403042,3518,22
403043,403044,403045,1,1
403043,403044,403045,1,1
403043,403044,403045,1,1
403043,403044,403045,1,1
403043,403044,403045,1,1
403043,403044,403045,1,1
403043,403044,403045,1,1
403043,403044,403045,1,1
403043,403044,403046,2,1
403043,403044,403046,2,1
403043,403044,403046,2,1
403043,403044,403046,2,1
403043,403044,403046,2,1
403043,403044,403046,2,1
403043,403044,403046,2,1
403043,403044,403046,2,1
403043,403044,403046,2,1
403043,403046,403047,1,3
403043,403046,403047,1,3
403043,403046,403047,1,3
403043,403046,403047,1,3
403043,403046,403047,1,3
403043,403046,403047,1,3
403043,403046,403047,1,3
403043,403046,403047,1,3
403043,403046,403048,2,3
403043,403047,403048,1,4
403043,403047,403049,2,4
403043,403047,403049,2,4
403043,403047,403049,2,4
403043,403048,403050,2,5
403043,403048,403050,2,5
403043,403048,403049,1,5
403043,403047,403050,3,4
403043,403047,403049,2,4
403043,403048,403049,1,5
403043,403048,403050,2,5
403043,403048,403050,2,5
403043,403048,403050,2,5
403043,403048,403050,2,5
403043,403047,403050,3,4
403043,403047,403050,3,4
403043,403049,403051,2,6
403043,403050,403051,1,7
403043,403049,403051,2,6
403043,403050,403051,1,7
403043,403050,403051,1,7
403043,403050,403051,1,7
403043,403050,403051,1,7
403043,403050,403052,2,7
403043,403050,403052,2,7
403043,403051,403052,1,8
403043,403051,403052,1,8
403043,403051,403052,1,8
403043,403050,403052,2,7
403043,403051,403052,1,8
403043,403050,403053,3,7
403043,403050,403053,3,7
403043,403052,403054,2,9
403043,403052,403054,2,9
403043,403052,403054,2,9
403043,403051,403053,2,8
403043,403051,403054,3,8
403043,403052,403054,2,9
403043,403052,403054,2,9
403043,403053,403055,2,10
403043,403053,403055,2,10
403043,403053,403055,2,10
403043,403052,403054,2,9
403043,403053,403054,1,10
403043,403053,403055,2,10
403043,403054,403055,1,11
403043,403053,403055,2,10
403043,403054,403055,1,11
403043,403054,403056,2,11
403043,403054,403056,2,11
403043,403054,403057,3,11
403043,403053,403056,3,10
403043,403054,403057,3,11
403043,403054,403056,2,11
403043,403054,403056,2,11
403043,403055,403057,2,12
403043,403055,403057,2,12
403043,403055,403057,2,12
403043,403055,403058,3,12
403043,403055,403057,2,12
403043,403055,403057,2,12
403043,403056,403058,2,13
403043,403056,403058,2,13
403043,403056,403059,3,13
403043,403056,403058,2,13
403043,403056,403058,2,13
403043,403057,403060,3,14
403043,403057,403059,2,14
403043,403057,403060,3,14
403043,403057,403060,3,14
403043,403058,403060,2,15
403043,403058,403060,2,15
403043,403057,403060,3,14
403043,403057,403060,3,14
403043,403059,403061,2,16
403043,403059,403061,2,16
403043,403057,403060,3,14
403043,403057,403061,4,14
403043,403058,403060,2,15
403043,403059,403061,2,16
403043,403058,403061,3,15
403043,403058,403061,3,15
403043,403060,403062,2,17
403043,403060,403062,2,17
403043,403060,403062,2,17
403043,403060,403062,2,17
403043,403059,403062,3,16
403043,403061,403063,2,18
403043,403060,403062,2,17
403043,403061,403063,2,18
403043,403061,403063,2,18
403043,403062,403064,2,19
403043,403060,403063,3,17
403043,403062,403064,2,19
403043,403062,403064,2,19
403043,403061,403064,3,18
403043,403062,403065,3,19
403043,403063,403064,1,20
403043,403062,403064,2,19
403043,403063,403065,2,20
403043,403061,403064,3,18
403043,403061,403065,4,18
403043,403062,403064,2,19
403043,403063,403065,2,20
403043,403061,403065,4,18
403043,403062,403066,4,19
403043,403065,403067,2,22
403043,403063,403066,3,20
403043,403064,403066,2,21
403043,403064,403066,2,21
403043,403064,403067,3,21
403043,403065,403067,2,22
403043,403065,403068,3,22
403043,403065,403067,2,22
403043,403065,403068,3,22
403043,403065,403068,3,22
403043,403064,403068,4,21
403043,403065,403067,2,22
403043,403066,403069,3,23
403043,403065,403068,3,22
403043,403065,403069,4,22
403043,403066,403069,3,23
403043,403067,403070,3,24
403043,403065,403071,6,22
399424,399443,403073,3630,19
403078,403078,403080,2,0
403078,403078,403080,2,0
403078,403078,403080,2,0
403078,403078,403080,2,0
403078,403078,403080,2,0
403078,403078,403080,2,0
403078,403078,403080,2,0
403078,403078,403080,2,0
403078,403078,403080,2,0
403078,403078,403080,2,0
403078,403078,403081,3,0
403078,403078,403081,3,0
403078,403078,403081,3,0
403078,403080,403082,2,2
403078,403078,403081,3,0
403078,403078,403081,3,0
403078,403078,403082,4,0
403078,403080,403082,2,2
403078,403080,403082,2,2
403078,403080,403082,2,2
403078,403080,403082,2,2
403078,403080,403082,2,2
403078,403080,403082,2,2
403078,403080,403082,2,2
403078,403080,403082,2,2
403078,403080,403082,2,2
403078,403081,403084,3,3
403078,403082,403084,2,4
403078,403081,403084,3,3
403078,403081,403084,3,3
403078,403082,403084,2,4
403078,403082,403084,2,4
403078,403082,403084,2,4
403078,403082,403085,3,4
403078,403082,403085,3,4
403078,403082,403085,3,4
403078,403083,403085,2,5
403078,403083,403085,2,5
403078,403083,403085,2,5
403078,403083,403085,2,5
403078,403083,403085,2,5
403078,403084,403086,2,6
403078,403085,403086,1,7
403078,403085,403086,1,7
403078,403082,403086,4,4
403078,403085,403086,1,7
403078,403084,403087,3,6
403078,403084,403087,3,6
403078,403084,403087,3,6
403078,403086,403087,1,8
403078,403086,403087,1,8
403078,403086,403087,1,8
403078,403086,403087,1,8
403078,403086,403087,1,8
403078,403086,403087,1,8
403078,403078,403088,10,0
403078,403086,403088,2,8
403078,403086,403088,2,8
403078,403086,403088,2,8
403078,403087,403088,1,9
403078,403087,403088,1,9
403078,403087,403088,1,9
403078,403088,403089,1,10
403078,403087,403089,2,9
403078,403088,403089,1,10
403078,403088,403089,1,10
403078,403088,403090,2,10
403078,403088,403089,1,10
403078,403088,403090,2,10
403078,403087,403090,3,9
403078,403089,403090,1,11
403078,403087,403090,3,9
403078,403089,403090,1,11
403078,403089,403091,2,11
403078,403089,403091,2,11
403078,403088,403090,2,10
403078,403089,403091,2,11
403078,403089,403091,2,11
403078,403090,403091,1,12
403078,403090,403092,2,12
403078,403090,403091,1,12
403078,403090,403092,2,12
403078,403090,403092,2,12
403078,403090,403092,2,12
403078,403091,403093,2,13
403078,403090,403092,2,12
403078,403091,403093,2,13
403078,403091,403093,2,13
403078,403091,403093,2,13
403078,403092,403094,2,14
403078,403091,403093,2,13
403078,403092,403094,2,14
403078,403092,403094,2,14
403078,403090,403094,4,12
403078,403091,403094,3,13
403078,403092,403095,3,14
403078,403093,403095,2,15
403078,403093,403096,3,15
403078,403092,403095,3,14
403078,403094,403096,2,16
403078,403093,403095,2,15
403078,403094,403096,2,16
403078,403094,403096,2,16
403078,403094,403096,2,16
403078,403094,403096,2,16
403078,403092,403096,4,14
403078,403093,403096,3,15
403078,403094,403096,2,16
403078,403095,403096,1,17
403078,403094,403096,2,16
403078,403094,403097,3,16
403078,403089,403097,8,11
403078,403096,403097,1,18
403078,403096,403098,2,18
403078,403095,403097,2,17
403078,403096,403098,2,18
403078,403097,403098,1,19
403078,403095,403098,3,17
403078,403096,403098,2,18
403078,403096,403099,3,18
403078,403097,403099,2,19
403078,403096,403098,2,18
403078,403097,403099,2,19
403078,403096,403098,2,18
403078,403098,403100,2,20
403078,403097,403099,2,19
403078,403098,403100,2,20
403078,403099,403100,1,21
403078,403097,403100,3,19
403078,403097,403100,3,19
403078,403099,403101,2,21
403078,403098,403100,2,20
403078,403098,403101,3,20
403078,403099,403101,2,21
403078,403098,403101,3,20
403078,403099,403101,2,21
403078,403100,403102,2,22
403078,403099,403101,2,21
403078,403100,403102,2,22
403078,403100,403102,2,22
403078,403101,403102,1,23
403078,403099,403102,3,21
403078,403101,403103,2,23
403078,403099,403102,3,21
403078,403101,403103,2,23
403078,403099,403103,4,21
403078,403101,403104,3,23
403078,403101,403104,3,23
403078,403101,403106,5,23
403078,403141,403145,4,63
398190,398217,403289,5072,27
403290,403290,403292,2,0
403290,403290,403292,2,0
403290,403290,403292,2,0
403290,403290,403292,2,0
403290,403290,403292,2,0
403290,403290,403292,2,0
403290,403290,403293,3,0
403290,403290,403293,3,0
403290,403290,403293,3,0
403290,403290,403293,3,0
403290,403290,403293,3,0
403290,403290,403293,3,0
403290,403290,403293,3,0
403290,403290,403293,3,0
403290,403290,403293,3,0
403290,403290,403292,2,0
403290,403290,403293,3,0
403290,403292,403294,2,2
403290,403292,403294,2,2
403290,403292,403294,2,2
403290,403292,403294,2,2
403290,403292,403294,2,2
403290,403292,403294,2,2
403290,403293,403295,2,3
403290,403294,403295,1,4
403290,403294,403296,2,4
403290,403294,403295,1,4
403290,403293,403296,3,3
403290,403294,403296,2,4
403290,403293,403296,3,3
403290,403293,403296,3,3
403290,403294,403297,3,4
403290,403295,403296,1,5
403290,403295,403296,1,5
403290,403295,403297,2,5
403290,403294,403297,3,4
403290,403294,403297,3,4
403290,403295,403297,2,5
403290,403294,403297,3,4
403290,403294,403297,3,4
403290,403296,403297,1,6
403290,403296,403297,1,6
403290,403297,403298,1,7
403290,403296,403298,2,6
403290,403296,403298,2,6
403290,403297,403298,1,7
403290,403297,403298,1,7
403290,403297,403298,1,7
403290,403298,403299,1,8
403290,403298,403299,1,8
403290,403297,403299,2,7
403290,403297,403299,2,7
403290,403297,403299,2,7
403290,403298,403299,1,8
403290,403298,403299,1,8
403290,403296,403300,4,6
403290,403299,403300,1,9
403290,403299,403300,1,9
403290,403298,403300,2,8
403290,403298,403300,2,8
403290,403299,403300,1,9
403290,403299,403300,1,9
403290,403299,403301,2,9
403290,403299,403300,1,9
403290,403297,403301,4,7
403290,403300,403301,1,10
403290,403300,403301,1,10
403290,403300,403302,2,10
403290,403300,403301,1,10
403290,403300,403302,2,10
403290,403300,403302,2,10
403290,403300,403302,2,10
403290,403301,403302,1,11
403290,403301,403303,2,11
403290,403301,403303,2,11
403290,403300,403303,3,10
403290,403301,403303,2,11
403290,403302,403303,1,12
403290,403301,403303,2,11
403290,403301,403303,2,11
403290,403301,403304,3,11
403290,403301,403303,2,11
403290,403302,403304,2,12
403290,403301,403304,3,11
403290,403302,403304,2,12
403290,403303,403305,2,13
403290,403302,403304,2,12
403290,403303,403305,2,13
403290,403303,403305,2,13
403290,403304,403306,2,14
403290,403303,403305,2,13
403290,403303,403305,2,13
403290,403304,403306,2,14
403290,403305,403306,1,15
403290,403304,403306,2,14
403290,403303,403307,4,13
403290,403304,403307,3,14
403290,403304,403306,2,14
403290,403304,403306,2,14
403290,403305,403307,2,15
403290,403304,403307,3,14
403290,403306,403308,2,16
403290,403304,403307,3,14
403290,403305,403307,2,15
403290,403305,403307,2,15
403290,403305,403308,3,15
403290,403305,403308,3,15
403290,403307,403309,2,17
403290,403307,403309,2,17
403290,403306,403308,2,16
403290,403306,403309,3,16
403290,403307,403309,2,17
403290,403307,403310,3,17
403290,403307,403309,2,17
403290,403307,403309,2,17
403290,403308,403310,2,18
403290,403307,403310,3,17
403290,403307,403311,4,17
403290,403308,403311,3,18
403290,403308,403310,2,18
403290,403309,403311,2,19
403290,403308,403310,2,18
403290,403308,403311,3,18
403290,403308,403311,3,18
403290,403309,403311,2,19
403290,403309,403311,2,19
403290,403309,403311,2,19
403290,403310,403312,2,20
403290,403309,403312,3,19
403290,403311,403313,2,21
403290,403309,403312,3,19
403290,403310,403313,3,20
403290,403311,403313,2,21
403290,403310,403312,2,20
403290,403311,403313,2,21
403290,403311,403313,2,21
403290,403311,403314,3,21
403290,403311,403313,2,21
403290,403312,403314,2,22
403290,403312,403315,3,22
403290,403312,403314,2,22
403290,403312,403314,2,22
403290,403313,403315,2,23
403290,403312,403315,3,22
403290,403311,403314,3,21
403290,403311,403315,4,21
403290,403313,403315,2,23
403290,403313,403315,2,23
403290,403313,403315,2,23
403290,403313,403316,3,23
398437,398481,403643,5162,44
403644,403644,403646,2,0
403644,403644,403646,2,0
403644,403644,403646,2,0
403644,403644,403646,2,0
403644,403644,403646,2,0
403644,403644,403646,2,0
403644,403644,403646,2,0
403644,403644,403646,2,0
403644,403644,403647,3,0
403644,403644,403647,3,0
403644,403644,403647,3,0
403644,403644,403646,2,0
403644,403644,403647,3,0
403644,403644,403646,2,0
403644,403644,403647,3,0
403644,403644,403647,3,0
403644,403646,403647,1,2
403644,403646,403648,2,2
403644,403646,403648,2,2
403644,403646,403648,2,2
403644,403646,403648,2,2
403644,403646,403648,2,2
403644,403646,403648,2,2
403644,403646,403648,2,2
403644,403644,403648,4,0
403644,403647,403650,3,3
403644,403647,403650,3,3
403644,403647,403650,3,3
403644,403648,403650,2,4
403644,403647,403650,3,3
403644,403647,403650,3,3
403644,403648,403650,2,4
403644,403648,403650,2,4
403644,403648,403650,2,4
403644,403648,403651,3,4
403644,403647,403650,3,3
403644,403647,403651,4,3
403644,403648,403651,3,4
403644,403648,403650,2,4
403644,403647,403650,3,3
403644,403648,403650,2,4
403644,403648,403651,3,4
403644,403650,403652,2,6
403644,403650,403652,2,6
403644,403650,403652,2,6
403644,403650,403652,2,6
403644,403650,403652,2,6
403644,403650,403653,3,6
403644,403650,403653,3,6
403644,403650,403653,3,6
403644,403651,403653,2,7
403644,403651,403653,2,7
403644,403651,403653,2,7
403644,403650,403653,3,6
403644,403651,403653,2,7
403644,403651,403653,2,7
403644,403652,403654,2,8
403644,403651,403654,3,7
403644,403651,403654,3,7
403644,403651,403654,3,7
403644,403652,403654,2,8
403644,403653,403654,1,9
403644,403653,403654,1,9
398351,398370,403655,5285,19
403644,403654,403655,1,10
403644,403653,403655,2,9
403644,403654,403655,1,10
403644,403654,403655,1,10
403644,403654,403655,1,10
403644,403653,403655,2,9
403644,403653,403656,3,9
403644,403654,403656,2,10
403644,403653,403656,3,9
403644,403655,403656,1,11
403644,403654,403656,2,10
403644,403655,403656,1,11
403644,403654,403656,2,10
403644,403655,403657,2,11
403644,403655,403657,2,11
403644,403655,403657,2,11
403644,403655,403657,2,11
403644,403655,403657,2,11
403644,403656,403658,2,12
403644,403656,403658,2,12
403644,403656,403658,2,12
403644,403656,403658,2,12
403644,403656,403658,2,12
403644,403656,403659,3,12
403644,403656,403659,3,12
403644,403657,403659,2,13
403644,403657,403659,2,13
403644,403657,403659,2,13
403644,403658,403660,2,14
403644,403657,403659,2,13
403644,403657,403659,2,13
403644,403658,403659,1,14
403644,403656,403660,4,12
403644,403656,403660,4,12
403644,403657,403660,3,13
403644,403658,403660,2,14
403644,403659,403661,2,15
403644,403659,403661,2,15
403644,403658,403661,3,14
403644,403658,403661,3,14
403644,403660,403662,2,16
403644,403659,403662,3,15
403644,403660,403662,2,16
403644,403658,403662,4,14
403644,403660,403662,2,16
403644,403660,403662,2,16
403644,403660,403662,2,16
403644,403660,403662,2,16
403644,403660,403662,2,16
403644,403659,403662,3,15
403644,403661,403663,2,17
403644,403662,403664,2,18
403644,403662,403664,2,18
403644,403661,403664,3,17
403644,403660,403664,4,16
403644,403661,403664,3,17
403644,403663,403665,2,19
403644,403663,403665,2,19
403644,403662,403665,3,18
403644,403662,403665,3,18
403644,403664,403666,2,20
403644,403662,403666,4,18
403644,403662,403665,3,18
403644,403663,403665,2,19
403644,403663,403665,2,19
403644,403663,403665,2,19
403644,403664,403666,2,20
403644,403663,403666,3,19
403644,403663,403666,3,19
403644,403665,403667,2,21
403644,403663,403666,3,19
403644,403664,403667,3,20
403644,403666,403667,1,22
403644,403664,403667,3,20
403644,403665,403668,3,21
403644,403666,403668,2,22
403644,403665,403667,2,21
403644,403665,403668,3,21
403644,403664,403668,4,20
403656,403667,403669,2,11
403644,403666,403668,2,22
403644,403666,403668,2,22
403644,403666,403668,2,22
403644,403666,403669,3,22
403656,403667,403669,2,11
403656,403668,403669,1,12
403656,403668,403669,1,12
403644,403666,403669,3,22
403644,403666,403670,4,22
403656,403668,403670,2,12
403656,403668,403670,2,12
403644,403666,403670,4,22
403656,403668,403670,2,12
403644,403666,403671,5,22
403656,403669,403671,2,13
403656,403669,403671,2,13
403656,403669,403671,2,13
403656,403668,403670,2,12
403656,403668,403671,3,12
403656,403670,403671,1,14
403656,403669,403671,2,13
403656,403670,403672,2,14
403656,403670,403672,2,14
403656,403669,403671,2,13
403656,403669,403672,3,13
403656,403670,403672,2,14
403656,403671,403673,2,15
403656,403670,403673,3,14
403656,403670,403673,3,14
403656,403671,403672,1,15
403656,403671,403673,2,15
403656,403671,403673,2,15
403656,403671,403673,2,15
403656,403671,403673,2,15
403656,403671,403674,3,15
403656,403672,403674,2,16
403656,403672,403674,2,16
403656,403673,403675,2,17
403656,403672,403675,3,16
403656,403672,403674,2,16
403656,403673,403675,2,17
403656,403673,403675,2,17
403656,403673,403675,2,17
403656,403672,403675,3,16
403656,403673,403676,3,17
403656,403673,403676,3,17
403656,403673,403675,2,17
403656,403672,403675,3,16
403656,403673,403676,3,17
403656,403674,403676,2,18
403656,403675,403676,1,19
403656,403675,403677,2,19
403656,403675,403677,2,19
403656,403675,403678,3,19
403656,403675,403678,3,19
403656,403675,403678,3,19
403656,403675,403678,3,19
403656,403677,403678,1,21
403656,403677,403678,1,21
403656,403676,403678,2,20
403656,403676,403678,2,20
403656,403676,403678,2,20
403656,403676,403679,3,20
403656,403676,403679,3,20
403656,403676,403679,3,20
403656,403676,403679,3,20
403656,403676,403679,3,20
403656,403671,403680,9,15
403656,403677,403680,3,21
403656,403678,403680,2,22
403656,403677,403680,3,21
403656,403678,403680,2,22
403656,403679,403680,1,23
403656,403679,403680,1,23
403656,403679,403681,2,23
403656,403679,403681,2,23
403656,403679,403681,2,23
403656,403679,403682,3,23
403656,403679,403682,3,23
403656,403680,403682,2,24
403656,403680,403682,2,24
403656,403679,403682,3,23
403656,403679,403682,3,23
403656,403681,403682,1,25
403656,403679,403682,3,23
403656,403679,403683,4,23
403656,403679,403683,4,23
403656,403681,403683,2,25
403656,403681,403683,2,25
403656,403681,403683,2,25
403656,403682,403684,2,26
403656,403682,403685,3,26
403656,403683,403685,2,27
403656,403683,403685,2,27
403656,403683,403685,2,27
403656,403683,403685,2,27
403656,403683,403685,2,27
403656,403682,403685,3,26
403656,403682,403686,4,26
403656,403683,403686,3,27
403656,403684,403686,2,28
403656,403684,403686,2,28
403656,403683,403687,4,27
403656,403683,403687,4,27
403656,403683,403687,4,27
403656,403684,403687,3,28
403656,403685,403688,3,29
403656,403685,403687,2,29
403656,403680,403688,8,24
403656,403686,403688,2,30
403656,403686,403688,2,30
403656,403686,403688,2,30
403656,403686,403688,2,30
403656,403687,403689,2,31
403656,403687,403689,2,31
403656,403686,403689,3,30
403656,403686,403689,3,30
403656,403686,403689,3,30
403656,403687,403689,2,31
403656,403687,403690,3,31
403656,403687,403690,3,31
403656,403688,403690,2,32
403656,403687,403691,4,31
403656,403689,403692,3,33
403656,403689,403692,3,33
403656,403689,403691,2,33
403656,403689,403691,2,33
403656,403689,403691,2,33
403656,403688,403692,4,32
403656,403690,403692,2,34
403656,403689,403692,3,33
403656,403690,403693,3,34
403656,403690,403692,2,34
403656,403688,403692,4,32
403656,403690,403693,3,34
403656,403691,403693,2,35
403656,403690,403693,3,34
403656,403692,403693,1,36
403656,403691,403693,2,35
403656,403692,403694,2,36
403656,403692,403695,3,36
403656,403692,403695,3,36
403656,403692,403694,2,36
403656,403688,403695,7,32
403656,403692,403695,3,36
403656,403693,403695,2,37
403656,403693,403696,3,37
403656,403693,403696,3,37
403656,403694,403697,3,38
403656,403692,403696,4,36
403656,403693,403696,3,37
403656,403693,403697,4,37
403656,403693,403697,4,37
403656,403694,403697,3,38
403656,403694,403698,4,38
403656,403694,403697,3,38
403656,403694,403699,5,38
400198,400224,403864,3640,26
403865,403865,403866,1,0
403865,403865,403867,2,0
403865,403865,403867,2,0
403865,403865,403867,2,0
403865,403865,403867,2,0
