submit_time,start_time,end_time,run_time,wait_time
403865,403865,403867,2,0
403865,403865,403867,2,0
403865,403865,403867,2,0
403865,403865,403867,2,0
403865,403865,403867,2,0
403865,403865,403867,2,0
403865,403865,403867,2,0
403865,403865,403867,2,0
403865,403865,403868,3,0
403865,403865,403868,3,0
403865,403865,403868,3,0
403865,403867,403868,1,2
403865,403867,403869,2,2
403865,403865,403868,3,0
403865,403868,403870,2,3
403865,403868,403870,2,3
403865,403868,403870,2,3
403865,403868,403870,2,3
403865,403868,403870,2,3
403865,403868,403870,2,3
403865,403868,403870,2,3
403865,403869,403871,2,4
403865,403869,403871,2,4
403865,403868,403870,2,3
403865,403868,403871,3,3
403865,403868,403870,2,3
403865,403868,403870,2,3
403865,403868,403871,3,3
403865,403868,403871,3,3
403865,403869,403871,2,4
403865,403870,403872,2,5
403865,403870,403872,2,5
403865,403870,403872,2,5
403865,403871,403873,2,6
403865,403871,403873,2,6
403865,403869,403872,3,4
403865,403871,403873,2,6
403865,403871,403873,2,6
403865,403871,403874,3,6
403865,403871,403873,2,6
403865,403871,403873,2,6
403865,403871,403874,3,6
403865,403871,403874,3,6
403865,403871,403874,3,6
403865,403871,403874,3,6
403865,403871,403874,3,6
403865,403872,403873,1,7
403865,403872,403873,1,7
403865,403871,403874,3,6
403865,403873,403874,1,8
403865,403873,403874,1,8
403865,403873,403875,2,8
403865,403873,403875,2,8
403865,403873,403875,2,8
403865,403874,403877,3,9
403865,403875,403877,2,10
403865,403874,403876,2,9
403865,403874,403877,3,9
403865,403875,403877,2,10
403865,403874,403876,2,9
403865,403874,403876,2,9
403865,403874,403876,2,9
403865,403874,403876,2,9
403865,403874,403877,3,9
403865,403874,403877,3,9
403865,403874,403877,3,9
403865,403874,403876,2,9
403865,403875,403877,2,10
403865,403875,403878,3,10
403865,403875,403877,2,10
403865,403877,403879,2,12
403865,403877,403879,2,12
403865,403877,403879,2,12
403865,403877,403880,3,12
403865,403877,403880,3,12
403865,403877,403880,3,12
403865,403877,403880,3,12
403865,403878,403880,2,13
403865,403876,403879,3,11
403865,403877,403879,2,12
403865,403877,403880,3,12
403865,403877,403880,3,12
403865,403878,403880,2,13
403865,403879,403881,2,14
403865,403877,403880,3,12
403865,403877,403880,3,12
403865,403879,403881,2,14
403865,403877,403881,4,12
403865,403880,403882,2,15
403865,403877,403881,4,12
403865,403879,403881,2,14
403865,403880,403882,2,15
403865,403880,403882,2,15
403865,403880,403883,3,15
403865,403880,403883,3,15
403865,403880,403883,3,15
403865,403881,403883,2,16
403865,403880,403883,3,15
403865,403881,403883,2,16
403865,403881,403884,3,16
403865,403881,403884,3,16
403865,403882,403884,2,17
403865,403880,403883,3,15
403865,403882,403884,2,17
403865,403882,403884,2,17
403865,403881,403884,3,16
403865,403881,403885,4,16
403865,403883,403885,2,18
403865,403881,403885,4,16
403865,403882,403885,3,17
403865,403882,403885,3,17
403865,403883,403886,3,18
403865,403883,403886,3,18
403865,403883,403885,2,18
403865,403884,403886,2,19
403865,403883,403887,4,18
403865,403884,403887,3,19
403865,403883,403887,4,18
403865,403884,403886,2,19
403865,403885,403887,2,20
403865,403885,403887,2,20
403865,403886,403888,2,21
403865,403884,403887,3,19
403865,403884,403888,4,19
403865,403886,403888,2,21
403865,403884,403888,4,19
403865,403886,403888,2,21
403865,403885,403888,3,20
403865,403885,403889,4,20
403865,403885,403889,4,20
403865,403885,403889,4,20
403865,403886,403889,3,21
403865,403888,403889,1,23
403865,403888,403890,2,23
403865,403887,403890,3,22
403865,403887,403890,3,22
403865,403888,403890,2,23
403865,403887,403890,3,22
403865,403889,403890,1,24
403865,403888,403891,3,23
403865,403888,403890,2,23
403865,403888,403891,3,23
403865,403888,403891,3,23
403865,403888,403892,4,23
403865,403889,403893,4,24
398881,398902,404089,5187,21
404090,404090,404091,1,0
404090,404090,404091,1,0
404090,404090,404091,1,0
404090,404090,404091,1,0
404090,404090,404092,2,0
404090,404090,404092,2,0
404090,404090,404092,2,0
404090,404090,404092,2,0
404090,404090,404092,2,0
404090,404090,404092,2,0
404090,404090,404093,3,0
404090,404090,404092,2,0
404090,404090,404093,3,0
404090,404090,404092,2,0
404090,404090,404093,3,0
404090,404090,404093,3,0
404090,404090,404093,3,0
404090,404092,404094,2,2
404090,404092,404094,2,2
404090,404093,404095,2,3
404090,404092,404094,2,2
404090,404092,404094,2,2
404090,404093,404095,2,3
404090,404092,404094,2,2
404090,404094,404096,2,4
404090,404093,404096,3,3
404090,404093,404095,2,3
404090,404093,404096,3,3
404090,404093,404095,2,3
404090,404093,404096,3,3
404090,404093,404095,2,3
404090,404094,404096,2,4
404090,404093,404097,4,3
404090,404093,404097,4,3
404090,404093,404096,3,3
404090,404095,404097,2,5
404090,404095,404097,2,5
404090,404095,404097,2,5
404090,404095,404097,2,5
404090,404095,404098,3,5
404090,404094,404098,4,4
404090,404096,404098,2,6
404090,404096,404099,3,6
404090,404096,404098,2,6
404090,404096,404098,2,6
404090,404096,404099,3,6
404090,404096,404099,3,6
404090,404097,404099,2,7
404090,404098,404099,1,8
404090,404098,404099,1,8
404090,404096,404099,3,6
404090,404097,404100,3,7
404090,404097,404100,3,7
404090,404098,404100,2,8
404090,404098,404100,2,8
404090,404099,404100,1,9
404090,404097,404101,4,7
404090,404097,404101,4,7
404090,404099,404101,2,9
404090,404099,404101,2,9
404090,404099,404101,2,9
404090,404100,404101,1,10
404090,404099,404101,2,9
404090,404100,404101,1,10
404090,404100,404102,2,10
404090,404099,404101,2,9
404090,404099,404102,3,9
404090,404101,404102,1,11
404090,404100,404103,3,10
404090,404100,404103,3,10
404090,404101,404104,3,11
404090,404101,404103,2,11
404090,404100,404104,4,10
404090,404101,404104,3,11
404090,404101,404104,3,11
404090,404101,404103,2,11
404090,404102,404104,2,12
404090,404102,404104,2,12
404090,404102,404105,3,12
404090,404102,404105,3,12
404090,404102,404105,3,12
404090,404103,404105,2,13
404090,404102,404105,3,12
404090,404102,404105,3,12
404090,404104,404106,2,14
404090,404104,404107,3,14
404090,404105,404107,2,15
404090,404105,404107,2,15
404090,404102,404106,4,12
404090,404103,404106,3,13
404090,404104,404107,3,14
404090,404103,404106,3,13
404090,404104,404107,3,14
404090,404105,404107,2,15
404090,404105,404107,2,15
404090,404106,404108,2,16
404090,404104,404108,4,14
404090,404105,404108,3,15
404090,404106,404109,3,16
404090,404106,404109,3,16
404090,404104,404109,5,14
404090,404107,404110,3,17
404090,404107,404110,3,17
404090,404107,404111,4,17
404090,404108,404110,2,18
404090,404108,404110,2,18
404090,404108,404111,3,18
404090,404107,404110,3,17
404090,404107,404111,4,17
404090,404107,404111,4,17
404090,404109,404111,2,19
404090,404110,404112,2,20
404090,404109,404112,3,19
404090,404110,404112,2,20
404090,404107,404112,5,17
404090,404108,404112,4,18
404090,404107,404112,5,17
404090,404107,404111,4,17
404090,404109,404112,3,19
404090,404111,404113,2,21
404090,404111,404113,2,21
404090,404109,404112,3,19
404090,404111,404114,3,21
404090,404111,404113,2,21
404090,404111,404113,2,21
404090,404112,404115,3,22
404090,404112,404115,3,22
404090,404112,404115,3,22
404090,404111,404114,3,21
404090,404111,404115,4,21
404090,404113,404115,2,23
404090,404114,404116,2,24
404090,404113,404116,3,23
404090,404112,404116,4,22
404090,404112,404116,4,22
404090,404112,404116,4,22
404090,404112,404116,4,22
404090,404114,404117,3,24
404090,404112,404117,5,22
404090,404114,404117,3,24
404090,404115,404117,2,25
404090,404115,404117,2,25
404090,404112,404117,5,22
404090,404113,404117,4,23
404090,404116,404118,2,26
404090,404115,404117,2,25
404090,404115,404118,3,25
404090,404115,404118,3,25
404090,404116,404118,2,26
404090,404116,404119,3,26
401088,401112,404714,3602,24
404716,404716,404717,1,0
404716,404716,404718,2,0
404716,404716,404718,2,0
404716,404716,404718,2,0
404716,404716,404718,2,0
404716,404716,404718,2,0
404716,404716,404718,2,0
404716,404716,404718,2,0
404716,404716,404719,3,0
404716,404716,404719,3,0
404716,404716,404720,4,0
404716,404716,404719,3,0
404716,404716,404720,4,0
404716,404716,404719,3,0
404716,404716,404719,3,0
404716,404716,404719,3,0
404716,404718,404720,2,2
404716,404719,404721,2,3
404716,404719,404721,2,3
404716,404719,404721,2,3
404716,404716,404721,5,0
404716,404719,404721,2,3
404716,404720,404722,2,4
404716,404719,404721,2,3
404716,404719,404721,2,3
404716,404720,404721,1,4
404716,404719,404721,2,3
404716,404720,404722,2,4
404716,404720,404722,2,4
404716,404721,404723,2,5
404716,404720,404723,3,4
404716,404720,404723,3,4
404716,404720,404723,3,4
404716,404720,404723,3,4
404716,404720,404723,3,4
404716,404721,404723,2,5
404716,404721,404723,2,5
404716,404722,404725,3,6
404716,404722,404725,3,6
404716,404723,404726,3,7
404716,404724,404726,2,8
404716,404722,404725,3,6
404716,404722,404726,4,6
404716,404722,404725,3,6
404716,404724,404725,1,8
404716,404722,404725,3,6
404716,404724,404726,2,8
404716,404722,404726,4,6
404716,404722,404726,4,6
404716,404724,404727,3,8
404716,404724,404727,3,8
404716,404724,404726,2,8
404716,404724,404726,2,8
404716,404724,404727,3,8
404716,404725,404726,1,9
404716,404725,404726,1,9
404716,404726,404728,2,10
404716,404726,404728,2,10
404716,404726,404728,2,10
404716,404726,404728,2,10
404716,404726,404728,2,10
404716,404726,404729,3,10
404716,404726,404728,2,10
404716,404726,404728,2,10
404716,404727,404730,3,11
404716,404727,404731,4,11
404716,404727,404731,4,11
404716,404727,404730,3,11
404716,404727,404731,4,11
404716,404727,404731,4,11
404716,404728,404731,3,12
404716,404727,404731,4,11
404716,404729,404732,3,13
404716,404729,404732,3,13
404716,404727,404731,4,11
404716,404729,404732,3,13
404716,404729,404732,3,13
404716,404727,404732,5,11
404716,404729,404733,4,13
404716,404729,404732,3,13
404716,404731,404733,2,15
404716,404729,404733,4,13
404716,404731,404733,2,15
404716,404731,404734,3,15
404716,404732,404734,2,16
404716,404731,404734,3,15
404716,404732,404734,2,16
404716,404732,404735,3,16
404716,404731,404735,4,15
404716,404732,404735,3,16
404716,404732,404735,3,16
404716,404733,404735,2,17
404716,404731,404735,4,15
404716,404732,404735,3,16
404716,404733,404735,2,17
404716,404732,404735,3,16
404716,404733,404737,4,17
404716,404733,404737,4,17
404716,404733,404737,4,17
404716,404733,404737,4,17
404716,404735,404738,3,19
404716,404735,404738,3,19
404716,404734,404738,4,18
404716,404735,404738,3,19
404716,404736,404739,3,20
404716,404735,404739,4,19
404716,404735,404738,3,19
404716,404735,404739,4,19
404716,404735,404739,4,19
404716,404739,404742,3,23
404716,404737,404742,5,21
404716,404739,404742,3,23
404716,404736,404742,6,20
404716,404736,404742,6,20
404716,404736,404742,6,20
404716,404738,404742,4,22
404716,404738,404742,4,22
404716,404736,404742,6,20
404716,404737,404742,5,21
404716,404737,404742,5,21
404716,404740,404742,2,24
404716,404740,404742,2,24
404716,404739,404743,4,23
404716,404739,404743,4,23
404716,404738,404743,5,22
404716,404742,404744,2,26
404716,404740,404745,5,24
404716,404743,404745,2,27
404716,404742,404745,3,26
404716,404743,404746,3,27
404716,404743,404746,3,27
404716,404743,404746,3,27
404716,404743,404747,4,27
404716,404743,404746,3,27
404716,404742,404746,4,26
404716,404742,404747,5,26
404716,404742,404747,5,26
404716,404743,404747,4,27
404716,404743,404747,4,27
404716,404745,404748,3,29
404716,404746,404748,2,30
404716,404744,404748,4,28
404716,404746,404748,2,30
404716,404744,404749,5,28
404716,404744,404749,5,28
404716,404745,404749,4,29
404716,404747,404749,2,31
404716,404747,404749,2,31
404716,404747,404750,3,31
404716,404747,404751,4,31
401538,401562,405187,3625,24
405189,405189,405191,2,0
405189,405189,405191,2,0
405189,405189,405191,2,0
405189,405189,405192,3,0
405189,405189,405191,2,0
405189,405189,405191,2,0
405189,405189,405191,2,0
405189,405189,405192,3,0
405189,405189,405191,2,0
405189,405189,405191,2,0
405189,405189,405192,3,0
405189,405189,405193,4,0
405189,405189,405192,3,0
405189,405189,405192,3,0
405189,405189,405192,3,0
405189,405191,405193,2,2
405189,405189,405193,4,0
405189,405189,405192,3,0
405189,405191,405193,2,2
405189,405191,405193,2,2
405189,405192,405194,2,3
405189,405192,405194,2,3
405189,405192,405194,2,3
405189,405192,405194,2,3
405189,405192,405194,2,3
405189,405192,405194,2,3
405189,405192,405195,3,3
405189,405193,405195,2,4
405189,405192,405195,3,3
405189,405193,405196,3,4
405189,405194,405196,2,5
405189,405193,405196,3,4
405189,405194,405196,2,5
405189,405193,405196,3,4
405189,405194,405196,2,5
405189,405193,405196,3,4
405189,405194,405196,2,5
405189,405193,405196,3,4
405189,405193,405197,4,4
405189,405194,405197,3,5
405189,405193,405197,4,4
405189,405193,405197,4,4
405189,405195,405197,2,6
405189,405195,405198,3,6
405189,405196,405198,2,7
405189,405195,405198,3,6
405189,405196,405198,2,7
405189,405196,405198,2,7
405189,405196,405198,2,7
405189,405196,405198,2,7
405189,405196,405198,2,7
405189,405195,405198,3,6
405189,405197,405199,2,8
405189,405196,405199,3,7
405189,405196,405199,3,7
405189,405197,405198,1,8
405189,405197,405199,2,8
405189,405197,405199,2,8
405189,405198,405200,2,9
405189,405197,405200,3,8
405189,405197,405200,3,8
405189,405198,405200,2,9
405189,405198,405200,2,9
405189,405198,405201,3,9
405189,405198,405200,2,9
405189,405198,405201,3,9
405189,405198,405200,2,9
405189,405199,405201,2,10
405189,405198,405200,2,9
405189,405198,405201,3,9
405189,405199,405201,2,10
405189,405199,405202,3,10
405189,405201,405202,1,12
405189,405199,405202,3,10
405189,405200,405203,3,11
405189,405199,405203,4,10
405189,405201,405203,2,12
405189,405201,405203,2,12
405189,405200,405202,2,11
405189,405201,405203,2,12
405189,405202,405203,1,13
405189,405201,405204,3,12
405189,405201,405203,2,12
405189,405201,405204,3,12
405189,405201,405204,3,12
405189,405200,405204,4,11
405189,405200,405204,4,11
405189,405203,405205,2,14
405189,405201,405205,4,12
405189,405203,405205,2,14
405189,405204,405206,2,15
405189,405202,405206,4,13
405189,405203,405205,2,14
405189,405203,405206,3,14
405189,405204,405206,2,15
405189,405204,405206,2,15
405189,405204,405207,3,15
405189,405203,405206,3,14
405189,405203,405207,4,14
405189,405203,405207,4,14
405189,405205,405207,2,16
405189,405204,405207,3,15
405189,405205,405207,2,16
405189,405206,405208,2,17
405189,405206,405208,2,17
405189,405204,405208,4,15
405189,405206,405208,2,17
405189,405205,405208,3,16
405189,405206,405208,2,17
405189,405207,405208,1,18
405189,405206,405209,3,17
405189,405206,405209,3,17
405189,405208,405209,1,19
405189,405208,405209,1,19
405189,405207,405209,2,18
405189,405208,405209,1,19
405189,405209,405210,1,20
405189,405207,405211,4,18
405189,405207,405211,4,18
405189,405208,405211,3,19
405189,405207,405210,3,18
405189,405207,405210,3,18
405189,405210,405211,1,21
405189,405210,405211,1,21
405189,405208,405211,3,19
405189,405209,405211,2,20
405189,405208,405212,4,19
405189,405210,405212,2,21
405189,405209,405212,3,20
405189,405209,405212,3,20
405189,405210,405212,2,21
405189,405210,405212,2,21
405189,405209,405213,4,20
405189,405211,405213,2,22
405189,405212,405213,1,23
405189,405211,405214,3,22
405189,405211,405214,3,22
405189,405211,405214,3,22
405189,405212,405214,2,23
405189,405212,405214,2,23
405189,405213,405215,2,24
405189,405213,405215,2,24
405189,405211,405215,4,22
405189,405211,405215,4,22
405189,405213,405215,2,24
405189,405212,405215,3,23
405189,405213,405216,3,24
405189,405213,405215,2,24
405189,405212,405216,4,23
405189,405213,405218,5,24
400130,400154,405271,5117,24
405275,405275,405276,1,0
405275,405275,405277,2,0
405275,405275,405277,2,0
405275,405275,405277,2,0
405275,405275,405277,2,0
405275,405275,405277,2,0
405275,405275,405277,2,0
405275,405275,405277,2,0
405275,405275,405277,2,0
405275,405275,405277,2,0
405275,405275,405277,2,0
405275,405275,405277,2,0
405275,405275,405277,2,0
405275,405275,405278,3,0
405275,405275,405277,2,0
405275,405275,405278,3,0
405275,405277,405278,1,2
405275,405275,405278,3,0
405275,405278,405279,1,3
405275,405278,405279,1,3
405275,405278,405280,2,3
405275,405278,405280,2,3
405275,405279,405281,2,4
405275,405278,405280,2,3
405275,405278,405280,2,3
405275,405278,405280,2,3
405275,405278,405280,2,3
405275,405278,405280,2,3
405275,405278,405280,2,3
405275,405278,405281,3,3
405275,405278,405280,2,3
405275,405278,405281,3,3
405275,405278,405280,2,3
405275,405280,405282,2,5
405275,405280,405282,2,5
405275,405280,405282,2,5
405275,405280,405282,2,5
405275,405279,405281,2,4
405275,405279,405282,3,4
405275,405281,405283,2,6
405275,405281,405283,2,6
405275,405281,405283,2,6
405275,405281,405283,2,6
405275,405281,405283,2,6
405275,405282,405283,1,7
405275,405282,405283,1,7
405275,405282,405283,1,7
405275,405281,405284,3,6
405275,405281,405284,3,6
405275,405282,405283,1,7
405275,405281,405283,2,6
405275,405283,405285,2,8
405275,405281,405284,3,6
405275,405281,405284,3,6
405275,405283,405284,1,8
405275,405283,405284,1,8
405275,405281,405285,4,6
405275,405282,405284,2,7
405275,405283,405285,2,8
405275,405284,405285,1,9
405275,405284,405286,2,9
405275,405284,405286,2,9
405275,405284,405285,1,9
405275,405284,405286,2,9
405275,405284,405286,2,9
405275,405284,405286,2,9
405275,405285,405286,1,10
405275,405284,405287,3,9
405275,405284,405287,3,9
405275,405285,405287,2,10
405275,405285,405287,2,10
405275,405285,405287,2,10
405275,405285,405287,2,10
405275,405285,405287,2,10
405275,405286,405288,2,11
405275,405286,405288,2,11
405275,405285,405287,2,10
405275,405285,405288,3,10
405275,405287,405289,2,12
405275,405286,405288,2,11
405275,405286,405288,2,11
405275,405287,405289,2,12
405275,405286,405289,3,11
405275,405287,405289,2,12
405275,405287,405289,2,12
405275,405288,405290,2,13
405275,405288,405290,2,13
405275,405287,405290,3,12
405275,405288,405291,3,13
405275,405287,405290,3,12
405275,405287,405291,4,12
405275,405289,405291,2,14
405275,405288,405291,3,13
405275,405288,405291,3,13
405275,405289,405291,2,14
405275,405288,405291,3,13
405275,405289,405292,3,14
405275,405290,405292,2,15
405275,405289,405292,3,14
405275,405290,405292,2,15
405275,405288,405292,4,13
405275,405289,405292,3,14
405275,405290,405293,3,15
405275,405290,405292,2,15
405275,405291,405293,2,16
405275,405291,405293,2,16
405275,405292,405294,2,17
405275,405291,405294,3,16
405275,405292,405294,2,17
405275,405291,405294,3,16
405275,405292,405295,3,17
405275,405292,405294,2,17
405275,405291,405294,3,16
405275,405292,405294,2,17
405275,405291,405295,4,16
405275,405292,405295,3,17
405275,405293,405296,3,18
405275,405293,405296,3,18
405275,405292,405295,3,17
405275,405293,405295,2,18
405275,405294,405296,2,19
405275,405292,405296,4,17
405275,405292,405296,4,17
405275,405293,405296,3,18
405275,405294,405296,2,19
405275,405295,405297,2,20
405275,405295,405298,3,20
405275,405294,405298,4,19
405275,405295,405298,3,20
405275,405295,405298,3,20
405275,405296,405298,2,21
405275,405296,405298,2,21
405275,405294,405298,4,19
405275,405295,405299,4,20
405275,405295,405298,3,20
405275,405296,405299,3,21
405275,405296,405298,2,21
405275,405297,405299,2,22
405275,405297,405299,2,22
405275,405296,405300,4,21
405275,405297,405300,3,22
405275,405296,405300,4,21
405275,405296,405300,4,21
405275,405298,405300,2,23
405275,405298,405301,3,23
405275,405298,405301,3,23
405275,405298,405302,4,23
405275,405298,405302,4,23
405275,405298,405302,4,23
405275,405299,405303,4,24
401860,401885,405410,3525,25
405411,405411,405415,4,0
405411,405411,405415,4,0
405411,405411,405415,4,0
405411,405411,405415,4,0
405411,405411,405415,4,0
405411,405411,405415,4,0
405411,405411,405415,4,0
405411,405411,405415,4,0
405411,405411,405415,4,0
405411,405411,405415,4,0
405411,405411,405415,4,0
405411,405411,405416,5,0
405411,405411,405417,6,0
405411,405411,405417,6,0
405411,405411,405416,5,0
405411,405411,405416,5,0
405411,405411,405416,5,0
405411,405415,405418,3,4
405411,405415,405418,3,4
405411,405415,405418,3,4
405411,405415,405418,3,4
405411,405415,405418,3,4
405411,405415,405418,3,4
405411,405416,405419,3,5
405411,405416,405419,3,5
405411,405416,405419,3,5
405411,405416,405418,2,5
405411,405418,405420,2,7
405411,405416,405419,3,5
405411,405417,405420,3,6
405411,405418,405420,2,7
405411,405417,405420,3,6
405411,405417,405421,4,6
405411,405418,405421,3,7
405411,405418,405421,3,7
405411,405417,405421,4,6
405411,405417,405421,4,6
405411,405418,405420,2,7
405411,405419,405421,2,8
405411,405419,405421,2,8
405411,405420,405422,2,9
405411,405419,405422,3,8
405411,405419,405422,3,8
405411,405417,405422,5,6
405411,405420,405422,2,9
405411,405419,405421,2,8
405411,405420,405423,3,9
405411,405421,405423,2,10
405411,405421,405424,3,10
405411,405421,405424,3,10
405411,405420,405424,4,9
405411,405421,405424,3,10
405411,405421,405424,3,10
405411,405422,405424,2,11
405411,405422,405424,2,11
405411,405422,405424,2,11
405411,405421,405424,3,10
405411,405422,405425,3,11
405411,405422,405425,3,11
405411,405422,405425,3,11
405411,405423,405426,3,12
405411,405423,405426,3,12
405411,405423,405426,3,12
405411,405423,405426,3,12
405411,405423,405427,4,12
405411,405425,405427,2,14
405411,405425,405428,3,14
405411,405425,405428,3,14
405411,405425,405428,3,14
405411,405426,405428,2,15
405411,405425,405428,3,14
405411,405425,405428,3,14
405411,405425,405428,3,14
405411,405426,405428,2,15
405411,405427,405428,1,16
405411,405425,405428,3,14
405411,405424,405429,5,13
405411,405427,405429,2,16
405411,405428,405429,1,17
405411,405426,405429,3,15
405411,405425,405429,4,14
405411,405428,405430,2,17
405411,405429,405430,1,18
405411,405428,405430,2,17
405411,405428,405430,2,17
405411,405427,405430,3,16
405411,405427,405431,4,16
405411,405430,405431,1,19
405411,405429,405431,2,18
405411,405429,405431,2,18
405411,405429,405431,2,18
405411,405429,405431,2,18
405411,405430,405432,2,19
405411,405429,405432,3,18
405411,405429,405433,4,18
405411,405431,405433,2,20
405411,405430,405433,3,19
405411,405430,405433,3,19
405411,405430,405433,3,19
405411,405431,405433,2,20
405411,405431,405433,2,20
405411,405431,405433,2,20
405411,405431,405434,3,20
405411,405432,405435,3,21
405411,405432,405436,4,21
405411,405432,405436,4,21
405411,405432,405435,3,21
405411,405432,405435,3,21
405411,405434,405436,2,23
405411,405432,405436,4,21
405411,405434,405436,2,23
405411,405433,405436,3,22
405411,405433,405436,3,22
405411,405434,405436,2,23
405411,405434,405436,2,23
405411,405434,405436,2,23
405411,405434,405436,2,23
405411,405433,405436,3,22
405411,405434,405437,3,23
405411,405436,405438,2,25
405411,405436,405438,2,25
405411,405436,405438,2,25
405411,405435,405438,3,24
405411,405437,405439,2,26
405411,405437,405439,2,26
405411,405437,405439,2,26
405411,405437,405439,2,26
405411,405437,405439,2,26
405411,405436,405440,4,25
405411,405436,405439,3,25
405411,405437,405439,2,26
405411,405437,405440,3,26
405411,405437,405440,3,26
405411,405439,405441,2,28
405411,405437,405440,3,26
405411,405437,405440,3,26
405411,405438,405440,2,27
405411,405438,405442,4,27
405411,405439,405441,2,28
405411,405440,405442,2,29
405411,405439,405441,2,28
405411,405439,405441,2,28
405411,405440,405442,2,29
405411,405440,405442,2,29
405411,405439,405443,4,28
405411,405440,405443,3,29
405411,405440,405443,3,29
405411,405440,405443,3,29
405411,405440,405443,3,29
405411,405441,405444,3,30
400359,400381,405497,5116,22
405498,405498,405501,3,0
405498,405499,405501,2,1
405498,405498,405500,2,0
405498,405498,405501,3,0
405498,405498,405501,3,0
405498,405498,405501,3,0
405498,405498,405501,3,0
405498,405498,405501,3,0
405498,405498,405501,3,0
405498,405498,405501,3,0
405498,405498,405502,4,0
405498,405498,405502,4,0
405498,405498,405502,4,0
405498,405498,405502,4,0
405498,405498,405502,4,0
405498,405498,405502,4,0
405498,405498,405502,4,0
405498,405501,405503,2,3
405498,405501,405503,2,3
405498,405501,405503,2,3
405498,405501,405503,2,3
405498,405501,405503,2,3
405498,405501,405504,3,3
405498,405501,405504,3,3
405498,405501,405504,3,3
405498,405503,405505,2,5
405498,405501,405504,3,3
405498,405502,405505,3,4
405498,405501,405505,4,3
405498,405503,405505,2,5
405498,405503,405505,2,5
405498,405503,405505,2,5
405498,405503,405505,2,5
405498,405503,405506,3,5
405498,405504,405506,2,6
405498,405504,405506,2,6
405498,405504,405506,2,6
405498,405504,405506,2,6
405498,405505,405506,1,7
405498,405503,405506,3,5
405498,405504,405507,3,6
405498,405505,405507,2,7
405498,405505,405507,2,7
405498,405505,405507,2,7
405498,405506,405508,2,8
405498,405506,405508,2,8
405498,405507,405508,1,9
405498,405507,405508,1,9
405498,405506,405508,2,8
405498,405506,405508,2,8
405498,405507,405508,1,9
405498,405507,405508,1,9
405498,405507,405508,1,9
405498,405506,405508,2,8
405498,405506,405508,2,8
405498,405506,405508,2,8
405498,405508,405510,2,10
405498,405507,405509,2,9
405498,405508,405510,2,10
405498,405508,405510,2,10
405498,405509,405510,1,11
405498,405509,405511,2,11
405498,405508,405510,2,10
405498,405509,405511,2,11
405498,405509,405511,2,11
405498,405509,405511,2,11
405498,405509,405512,3,11
405498,405509,405511,2,11
405498,405509,405511,2,11
405498,405509,405512,3,11
405498,405510,405512,2,12
405498,405511,405512,1,13
405498,405509,405512,3,11
405498,405509,405512,3,11
405498,405509,405512,3,11
405498,405511,405513,2,13
405498,405511,405513,2,13
405498,405512,405513,1,14
405498,405511,405513,2,13
405498,405512,405514,2,14
405498,405510,405513,3,12
405498,405512,405514,2,14
405498,405512,405515,3,14
405498,405511,405514,3,13
405498,405512,405514,2,14
405498,405512,405514,2,14
405498,405513,405515,2,15
405498,405513,405515,2,15
405498,405512,405516,4,14
405498,405514,405516,2,16
405498,405514,405516,2,16
405498,405513,405516,3,15
405498,405513,405516,3,15
405498,405514,405516,2,16
405498,405513,405516,3,15
405498,405513,405517,4,15
405498,405514,405517,3,16
405498,405515,405517,2,17
405498,405516,405518,2,18
405498,405515,405518,3,17
405498,405514,405517,3,16
405498,405515,405518,3,17
405498,405515,405517,2,17
405498,405515,405517,2,17
405498,405515,405518,3,17
405498,405517,405519,2,19
405498,405517,405519,2,19
405498,405517,405519,2,19
405498,405517,405519,2,19
405498,405518,405520,2,20
405498,405516,405520,4,18
405498,405517,405520,3,19
405498,405518,405520,2,20
405498,405518,405520,2,20
405498,405517,405520,3,19
405498,405518,405520,2,20
405498,405518,405521,3,20
405498,405518,405520,2,20
405498,405517,405521,4,19
405498,405519,405521,2,21
405498,405518,405521,3,20
405498,405518,405521,3,20
