submit_time,start_time,end_time,run_time,wait_time
406778,406792,406795,3,14
406778,406792,406795,3,14
406778,406793,406796,3,15
406778,406794,406796,2,16
406778,406794,406797,3,16
406778,406794,406797,3,16
406778,406796,406798,2,18
406778,406793,406797,4,15
406778,406794,406797,3,16
406778,406794,406797,3,16
406778,406796,406798,2,18
406778,406794,406798,4,16
406778,406795,406798,3,17
406778,406796,406798,2,18
406778,406795,406798,3,17
406778,406795,406798,3,17
406778,406795,406799,4,17
406778,406795,406798,3,17
406778,406798,406799,1,20
406778,406795,406799,4,17
406778,406796,406800,4,18
406778,406797,406800,3,19
406778,406798,406800,2,20
406778,406798,406800,2,20
406778,406798,406800,2,20
406778,406794,406801,7,16
406778,406798,406801,3,20
406778,406801,406802,1,23
406778,406798,406802,4,20
406778,406800,406802,2,22
406778,406800,406802,2,22
406778,406799,406802,3,21
406778,406799,406802,3,21
406778,406799,406802,3,21
406778,406798,406802,4,20
406778,406799,406803,4,21
406778,406800,406803,3,22
406778,406801,406803,2,23
406778,406801,406803,2,23
406778,406800,406804,4,22
406778,406800,406804,4,22
406778,406802,406804,2,24
406778,406803,406804,1,25
406778,406801,406804,3,23
406778,406803,406806,3,25
406778,406803,406806,3,25
406778,406803,406806,3,25
406778,406803,406806,3,25
406778,406803,406806,3,25
406778,406803,406806,3,25
406778,406804,406807,3,26
406778,406804,406808,4,26
406778,406803,406808,5,25
406778,406805,406808,3,27
406778,406805,406809,4,27
406778,406803,406809,6,25
406778,406804,406809,5,26
406778,406807,406809,2,29
406778,406804,406809,5,26
406778,406804,406810,6,26
406778,406807,406810,3,29
406778,406807,406810,3,29
406778,406805,406811,6,27
406778,406808,406812,4,30
406693,406693,406875,182,0
403292,403313,406976,3663,21
406977,406977,406979,2,0
406977,406977,406979,2,0
406977,406977,406979,2,0
406977,406977,406979,2,0
406977,406977,406979,2,0
406977,406977,406979,2,0
406977,406977,406979,2,0
406977,406977,406980,3,0
406977,406977,406980,3,0
406977,406977,406980,3,0
406977,406977,406980,3,0
406977,406977,406981,4,0
406977,406977,406981,4,0
406977,406977,406980,3,0
406977,406977,406981,4,0
406977,406977,406981,4,0
406977,406979,406982,3,2
406977,406977,406981,4,0
406977,406979,406982,3,2
406977,406979,406981,2,2
406977,406979,406982,3,2
406977,406980,406983,3,3
406977,406980,406983,3,3
406977,406982,406984,2,5
406977,406980,406984,4,3
406977,406981,406984,3,4
406977,406980,406984,4,3
406977,406981,406984,3,4
406977,406981,406984,3,4
406977,406981,406985,4,4
406977,406983,406985,2,6
406977,406980,406984,4,3
406977,406980,406985,5,3
406977,406981,406984,3,4
406977,406982,406985,3,5
406977,406982,406985,3,5
406977,406982,406984,2,5
406977,406981,406985,4,4
406977,406983,406985,2,6
406977,406982,406985,3,5
406977,406984,406986,2,7
406977,406984,406987,3,7
406977,406984,406987,3,7
406977,406984,406987,3,7
406977,406985,406988,3,8
406977,406986,406988,2,9
406977,406984,406988,4,7
406977,406985,406988,3,8
406977,406985,406988,3,8
406977,406985,406988,3,8
406977,406985,406988,3,8
406977,406985,406988,3,8
406977,406986,406988,2,9
406977,406985,406989,4,8
406977,406985,406989,4,8
406977,406987,406989,2,10
406977,406986,406989,3,9
406977,406985,406989,4,8
402070,402092,406989,4897,22
406977,406988,406990,2,11
406977,406988,406990,2,11
406977,406987,406990,3,10
406977,406989,406990,1,12
406977,406988,406990,2,11
406977,406987,406990,3,10
406977,406989,406991,2,12
406977,406988,406991,3,11
406977,406989,406991,2,12
406977,406989,406991,2,12
406977,406989,406991,2,12
406977,406989,406991,2,12
406977,406989,406992,3,12
406977,406989,406992,3,12
406977,406990,406992,2,13
406977,406988,406992,4,11
406977,406990,406992,2,13
406977,406990,406992,2,13
406977,406991,406993,2,14
406977,406991,406993,2,14
406977,406991,406993,2,14
406977,406991,406993,2,14
406977,406992,406993,1,15
406977,406992,406994,2,15
406977,406991,406995,4,14
406977,406991,406994,3,14
406977,406992,406995,3,15
406977,406991,406994,3,14
406977,406992,406995,3,15
406977,406994,406996,2,17
406977,406994,406996,2,17
406977,406992,406995,3,15
406977,406993,406996,3,16
406977,406992,406996,4,15
406977,406992,406996,4,15
406977,406993,406996,3,16
406977,406994,406996,2,17
406977,406994,406996,2,17
406977,406993,406996,3,16
406977,406993,406996,3,16
406977,406994,406996,2,17
406977,406993,406996,3,16
406977,406995,406998,3,18
406977,406995,406997,2,18
406977,406995,406997,2,18
406977,406996,406997,1,19
406977,406995,406998,3,18
406977,406997,406999,2,20
406977,406996,406998,2,19
406977,406996,406998,2,19
406977,406997,406999,2,20
406977,406996,407000,4,19
406977,406997,406999,2,20
406977,406997,406999,2,20
406977,406997,407000,3,20
406977,406997,406999,2,20
406977,406997,407000,3,20
406977,406997,407000,3,20
406977,406997,407000,3,20
406977,406999,407001,2,22
406977,406997,407000,3,20
406977,406998,407000,2,21
406977,406998,407001,3,21
406977,406998,407001,3,21
406977,406998,407000,2,21
406977,406998,407000,2,21
406977,407000,407001,1,23
406977,407000,407002,2,23
406977,406999,407001,2,22
406977,407000,407002,2,23
406977,406999,407002,3,22
406977,407000,407002,2,23
406977,407000,407003,3,23
406977,407002,407004,2,25
406977,407000,407003,3,23
406977,407001,407003,2,24
406977,407002,407004,2,25
406977,407000,407003,3,23
406977,407001,407004,3,24
406977,407001,407004,3,24
406977,407001,407005,4,24
406977,407001,407004,3,24
406977,407002,407004,2,25
406977,407002,407004,2,25
406977,407001,407004,3,24
406977,407002,407004,2,25
406977,407004,407006,2,27
406977,407001,407005,4,24
406977,407001,407005,4,24
406977,407001,407005,4,24
406990,407004,407006,2,14
406990,407004,407006,2,14
406990,407004,407006,2,14
406990,407004,407006,2,14
406990,407004,407006,2,14
406977,407003,407006,3,26
406990,407005,407008,3,15
406990,407005,407007,2,15
406990,407005,407007,2,15
406990,407005,407007,2,15
406990,407005,407008,3,15
406990,407005,407009,4,15
406990,407006,407010,4,16
406990,407007,407010,3,17
406977,407003,407010,7,26
406990,407007,407010,3,17
406990,407007,407010,3,17
406990,407006,407011,5,16
406990,407007,407011,4,17
406990,407008,407011,3,18
406990,407008,407011,3,18
406990,407008,407011,3,18
406990,407008,407010,2,18
406990,407007,407011,4,17
406990,407010,407011,1,20
406990,407006,407011,5,16
406990,407006,407012,6,16
406990,407007,407011,4,17
406990,407010,407012,2,20
406990,407009,407012,3,19
406990,407009,407012,3,19
406990,407011,407013,2,21
406990,407011,407013,2,21
406990,407012,407014,2,22
406990,407011,407013,2,21
406990,407011,407013,2,21
406990,407011,407014,3,21
406990,407011,407014,3,21
406990,407011,407014,3,21
406990,407011,407013,2,21
406990,407011,407015,4,21
406990,407012,407015,3,22
406990,407012,407014,2,22
406990,407013,407015,2,23
406990,407013,407015,2,23
406990,407012,407015,3,22
406990,407012,407015,3,22
406990,407014,407015,1,24
406990,407012,407015,3,22
406990,407012,407015,3,22
406990,407014,407016,2,24
406990,407014,407016,2,24
406990,407014,407016,2,24
406990,407014,407016,2,24
406990,407014,407016,2,24
406990,407014,407016,2,24
406990,407015,407017,2,25
406990,407016,407018,2,26
406990,407015,407018,3,25
406990,407015,407018,3,25
406990,407015,407018,3,25
406990,407015,407018,3,25
406990,407016,407018,2,26
406990,407016,407018,2,26
406990,407015,407018,3,25
406990,407017,407019,2,27
406990,407015,407019,4,25
406990,407016,407019,3,26
406990,407016,407020,4,26
406990,407016,407019,3,26
406990,407011,407020,9,21
406990,407017,407020,3,27
406990,407018,407020,2,28
406990,407018,407020,2,28
406990,407019,407021,2,29
406990,407017,407021,4,27
406990,407017,407020,3,27
406990,407018,407021,3,28
406990,407019,407021,2,29
406990,407019,407021,2,29
406990,407018,407021,3,28
406990,407020,407022,2,30
406990,407020,407023,3,30
406990,407020,407023,3,30
406990,407019,407023,4,29
406990,407020,407023,3,30
406990,407021,407024,3,31
406990,407020,407025,5,30
406990,407021,407025,4,31
406990,407021,407024,3,31
406990,407020,407024,4,30
406990,407022,407025,3,32
406990,407022,407025,3,32
406990,407021,407026,5,31
406990,407023,407026,3,33
406990,407023,407027,4,33
406990,407023,407026,3,33
406990,407022,407026,4,32
406990,407021,407027,6,31
406990,407023,407027,4,33
406990,407025,407027,2,35
406990,407026,407028,2,36
406990,407024,407028,4,34
406990,407025,407028,3,35
406990,407025,407028,3,35
406990,407025,407028,3,35
406990,407022,407027,5,32
406990,407027,407029,2,37
406990,407026,407028,2,36
406990,407026,407028,2,36
406990,407028,407030,2,38
406990,407027,407030,3,37
406990,407027,407029,2,37
406990,407025,407029,4,35
406990,407027,407030,3,37
406990,407028,407031,3,38
406990,407027,407030,3,37
406990,407020,407031,11,30
406990,407028,407031,3,38
406990,407027,407031,4,37
406990,407028,407031,3,38
406990,407029,407031,2,39
406990,407030,407032,2,40
406990,407028,407032,4,38
406990,407028,407031,3,38
406990,407028,407031,3,38
406990,407030,407032,2,40
406990,407031,407033,2,41
406990,407029,407032,3,39
406990,407030,407033,3,40
406990,407030,407032,2,40
406990,407032,407034,2,42
406990,407032,407034,2,42
406990,407030,407034,4,40
406990,407031,407034,3,41
406990,407031,407034,3,41
406990,407032,407035,3,42
406990,407032,407035,3,42
406990,407032,407035,3,42
406990,407032,407035,3,42
406990,407032,407035,3,42
406990,407033,407036,3,43
406990,407034,407036,2,44
406990,407033,407036,3,43
406990,407033,407036,3,43
406990,407032,407036,4,42
406990,407033,407036,3,43
406990,407034,407036,2,44
406990,407033,407037,4,43
406990,407034,407038,4,44
406990,407035,407038,3,45
406990,407031,407039,8,41
403645,403667,407187,3520,22
407188,407189,407190,1,1
407188,407189,407190,1,1
407188,407189,407192,3,1
407188,407189,407191,2,1
407188,407189,407191,2,1
407188,407189,407191,2,1
407188,407189,407191,2,1
407188,407189,407191,2,1
407188,407189,407191,2,1
407188,407189,407191,2,1
407188,407189,407192,3,1
407188,407189,407192,3,1
407188,407191,407192,1,3
407188,407189,407192,3,1
407188,407189,407192,3,1
407188,407189,407192,3,1
407188,407189,407192,3,1
407188,407191,407192,1,3
407188,407192,407193,1,4
407188,407189,407193,4,1
407188,407192,407194,2,4
407188,407192,407194,2,4
407188,407192,407194,2,4
407188,407193,407194,1,5
407188,407192,407194,2,4
407188,407192,407194,2,4
407188,407193,407195,2,5
407188,407193,407195,2,5
407188,407193,407195,2,5
407188,407192,407195,3,4
407188,407193,407195,2,5
407188,407193,407195,2,5
407188,407192,407195,3,4
407188,407193,407196,3,5
407188,407194,407196,2,6
407188,407193,407195,2,5
407188,407194,407196,2,6
407188,407194,407196,2,6
407188,407195,407197,2,7
407188,407194,407197,3,6
407188,407195,407197,2,7
407188,407195,407196,1,7
407188,407195,407197,2,7
407188,407196,407198,2,8
407188,407195,407198,3,7
407188,407196,407199,3,8
407188,407197,407198,1,9
407188,407196,407199,3,8
407188,407196,407198,2,8
407188,407196,407198,2,8
407188,407196,407199,3,8
407188,407196,407198,2,8
407188,407196,407198,2,8
407188,407197,407198,1,9
407188,407197,407198,1,9
407188,407196,407200,4,8
407188,407196,407199,3,8
407188,407196,407199,3,8
407188,407197,407199,2,9
407188,407199,407200,1,11
407188,407198,407200,2,10
407188,407199,407201,2,11
407188,407199,407201,2,11
407188,407199,407201,2,11
407188,407199,407201,2,11
407188,407199,407201,2,11
407188,407199,407202,3,11
407188,407199,407201,2,11
407188,407199,407202,3,11
407188,407199,407201,2,11
407188,407199,407201,2,11
407188,407199,407203,4,11
407188,407200,407202,2,12
407188,407201,407203,2,13
407188,407200,407203,3,12
407188,407200,407203,3,12
407188,407200,407203,3,12
407188,407201,407204,3,13
407188,407201,407204,3,13
407188,407201,407204,3,13
407188,407201,407204,3,13
407188,407201,407204,3,13
407188,407202,407204,2,14
407188,407202,407205,3,14
407188,407202,407205,3,14
407188,407202,407206,4,14
407188,407203,407206,3,15
407188,407202,407205,3,14
407188,407203,407205,2,15
407188,407204,407206,2,16
407188,407204,407207,3,16
407188,407202,407207,5,14
407188,407204,407206,2,16
407188,407204,407206,2,16
407188,407204,407206,2,16
407188,407204,407206,2,16
407188,407204,407206,2,16
407188,407205,407207,2,17
407188,407204,407208,4,16
407188,407204,407207,3,16
407188,407205,407208,3,17
407188,407207,407209,2,19
407188,407206,407209,3,18
407188,407207,407209,2,19
407188,407206,407209,3,18
407188,407206,407209,3,18
407188,407206,407209,3,18
407188,407206,407210,4,18
407188,407207,407209,2,19
407188,407207,407210,3,19
407188,407207,407210,3,19
407188,407207,407210,3,19
407188,407207,407210,3,19
407188,407207,407210,3,19
407188,407208,407211,3,20
407188,407208,407211,3,20
407188,407207,407211,4,19
407188,407209,407212,3,21
407188,407209,407211,2,21
407188,407209,407212,3,21
407188,407210,407212,2,22
407188,407211,407212,1,23
407188,407210,407213,3,22
407188,407210,407212,2,22
407188,407210,407213,3,22
407188,407209,407212,3,21
407188,407210,407212,2,22
407188,407210,407212,2,22
407188,407212,407214,2,24
407188,407211,407214,3,23
407188,407210,407214,4,22
407188,407213,407214,1,25
407188,407211,407214,3,23
407188,407211,407214,3,23
407188,407210,407215,5,22
407188,407211,407214,3,23
407188,407213,407215,2,25
407188,407213,407215,2,25
407188,407213,407215,2,25
407188,407213,407215,2,25
407188,407213,407215,2,25
407188,407212,407215,3,24
407188,407213,407216,3,25
407188,407214,407216,2,26
407188,407213,407216,3,25
407188,407215,407216,1,27
407188,407213,407216,3,25
407188,407214,407217,3,26
407188,407214,407217,3,26
407188,407215,407221,6,27
407016,407016,407439,423,0
403656,403695,407457,3762,39
407459,407459,407461,2,0
407459,407459,407462,3,0
407459,407459,407462,3,0
407459,407459,407462,3,0
407459,407459,407462,3,0
407459,407459,407462,3,0
407459,407459,407462,3,0
407459,407459,407462,3,0
407459,407459,407462,3,0
407459,407459,407462,3,0
407459,407459,407462,3,0
407459,407459,407463,4,0
407459,407460,407463,3,1
407459,407460,407463,3,1
407459,407459,407463,4,0
407459,407459,407464,5,0
407459,407463,407464,1,4
407459,407463,407464,1,4
407459,407463,407464,1,4
407459,407459,407464,5,0
407459,407463,407464,1,4
407459,407462,407464,2,3
407459,407463,407464,1,4
407459,407463,407464,1,4
407459,407463,407465,2,4
407459,407463,407465,2,4
407459,407463,407465,2,4
407459,407462,407466,4,3
407459,407464,407466,2,5
407459,407464,407466,2,5
407459,407465,407466,1,6
407459,407465,407466,1,6
407459,407463,407466,3,4
407459,407465,407466,1,6
407459,407464,407467,3,5
407459,407465,407467,2,6
407459,407464,407467,3,5
407459,407465,407467,2,6
407459,407465,407467,2,6
407459,407465,407467,2,6
407459,407466,407467,1,7
407459,407465,407468,3,6
407459,407466,407468,2,7
407459,407467,407469,2,8
407459,407467,407469,2,8
407459,407467,407469,2,8
407459,407468,407469,1,9
407459,407467,407469,2,8
407459,407467,407469,2,8
407459,407468,407469,1,9
407459,407468,407469,1,9
407459,407468,407469,1,9
407459,407466,407470,4,7
407459,407467,407470,3,8
407459,407467,407470,3,8
407459,407467,407470,3,8
407459,407468,407470,2,9
407459,407468,407470,2,9
407459,407470,407471,1,11
407459,407470,407471,1,11
407459,407469,407471,2,10
407459,407469,407472,3,10
407459,407470,407472,2,11
407459,407470,407472,2,11
407459,407470,407472,2,11
407459,407471,407472,1,12
407459,407470,407472,2,11
407459,407470,407472,2,11
407459,407470,407473,3,11
407459,407471,407473,2,12
407459,407470,407473,3,11
407459,407471,407473,2,12
407459,407470,407473,3,11
407459,407472,407474,2,13
407459,407470,407473,3,11
407459,407472,407474,2,13
407459,407471,407474,3,12
407459,407472,407474,2,13
407459,407473,407475,2,14
407459,407472,407474,2,13
407459,407472,407475,3,13
407459,407473,407475,2,14
407459,407472,407475,3,13
407459,407472,407476,4,13
407459,407473,407475,2,14
407459,407474,407476,2,15
407459,407474,407477,3,15
407459,407475,407477,2,16
407459,407475,407477,2,16
407459,407475,407477,2,16
407459,407473,407476,3,14
407459,407474,407477,3,15
407459,407474,407477,3,15
407459,407474,407477,3,15
407459,407474,407477,3,15
407459,407475,407477,2,16
407459,407476,407478,2,17
407459,407475,407477,2,16
407459,407475,407477,2,16
407459,407476,407478,2,17
407459,407475,407478,3,16
407459,407476,407478,2,17
407459,407476,407479,3,17
407459,407477,407479,2,18
407459,407478,407480,2,19
407459,407477,407480,3,18
407459,407477,407480,3,18
407459,407478,407480,2,19
407459,407478,407481,3,19
407459,407478,407480,2,19
407459,407477,407481,4,18
407459,407478,407480,2,19
407459,407478,407480,2,19
407459,407477,407481,4,18
407459,407478,407481,3,19
407459,407478,407481,3,19
407459,407479,407482,3,20
407459,407480,407482,2,21
407459,407477,407482,5,18
407459,407481,407482,1,22
407459,407479,407483,4,20
407459,407480,407482,2,21
407459,407480,407482,2,21
407459,407480,407483,3,21
407459,407481,407483,2,22
407459,407481,407483,2,22
407459,407480,407483,3,21
407459,407481,407484,3,22
407459,407481,407484,3,22
407459,407481,407484,3,22
407459,407483,407485,2,24
407459,407483,407485,2,24
407459,407482,407485,3,23
407459,407481,407485,4,22
407459,407483,407485,2,24
407459,407482,407486,4,23
407459,407483,407486,3,24
407459,407483,407486,3,24
407459,407483,407485,2,24
407459,407484,407486,2,25
407459,407482,407486,4,23
407459,407482,407486,4,23
407459,407484,407486,2,25
407459,407482,407486,4,23
407459,407485,407487,2,26
407459,407484,407487,3,25
407459,407485,407487,2,26
407459,407485,407488,3,26
407459,407485,407488,3,26
407459,407485,407489,4,26
407521,407521,407706,185,0
402821,402846,407847,5001,25
407848,407848,407849,1,0
407848,407848,407850,2,0
407848,407848,407849,1,0
407848,407848,407849,1,0
407848,407848,407849,1,0
407848,407848,407850,2,0
407848,407848,407851,3,0
407848,407848,407850,2,0
407848,407848,407850,2,0
407848,407848,407850,2,0
407848,407848,407850,2,0
407848,407848,407851,3,0
407848,407848,407851,3,0
407848,407848,407851,3,0
407848,407848,407851,3,0
407848,407850,407851,1,2
407848,407850,407851,1,2
407848,407850,407852,2,2
407848,407850,407851,1,2
407848,407850,407852,2,2
407848,407848,407851,3,0
407848,407848,407851,3,0
407848,407851,407852,1,3
407848,407851,407853,2,3
407848,407851,407853,2,3
407848,407851,407853,2,3
407848,407851,407853,2,3
407848,407852,407853,1,4
407848,407851,407854,3,3
407848,407852,407855,3,4
407848,407852,407855,3,4
407848,407852,407855,3,4
407848,407852,407854,2,4
407848,407852,407854,2,4
407848,407852,407854,2,4
407848,407852,407854,2,4
407848,407852,407855,3,4
407848,407852,407855,3,4
407848,407853,407855,2,5
407848,407853,407855,2,5
407848,407853,407855,2,5
407848,407852,407855,3,4
407848,407855,407856,1,7
407848,407855,407856,1,7
407848,407855,407857,2,7
407848,407854,407856,2,6
407848,407855,407856,1,7
407848,407854,407857,3,6
407848,407855,407857,2,7
407848,407855,407857,2,7
407848,407855,407857,2,7
407848,407854,407857,3,6
407848,407856,407857,1,8
407848,407856,407858,2,8
407848,407856,407858,2,8
407848,407855,407857,2,7
407848,407856,407859,3,8
407848,407857,407858,1,9
407848,407854,407858,4,6
407848,407857,407858,1,9
407848,407857,407859,2,9
407848,407857,407859,2,9
407848,407857,407859,2,9
407848,407856,407859,3,8
407848,407858,407860,2,10
407848,407858,407860,2,10
407848,407858,407860,2,10
407848,407857,407860,3,9
407848,407858,407860,2,10
407848,407858,407861,3,10
407848,407858,407861,3,10
407848,407858,407861,3,10
407848,407858,407861,3,10
407848,407859,407862,3,11
407848,407859,407862,3,11
407848,407860,407862,2,12
407848,407859,407862,3,11
407848,407859,407862,3,11
407848,407859,407862,3,11
407848,407860,407862,2,12
407848,407859,407862,3,11
407848,407859,407863,4,11
407848,407860,407862,2,12
407848,407862,407864,2,14
407848,407859,407863,4,11
407848,407862,407864,2,14
407848,407862,407864,2,14
407848,407860,407863,3,12
407848,407861,407864,3,13
407848,407862,407864,2,14
407848,407861,407864,3,13
407848,407861,407864,3,13
407848,407861,407864,3,13
407848,407861,407864,3,13
407848,407862,407864,2,14
407848,407862,407864,2,14
407848,407862,407865,3,14
407848,407863,407866,3,15
407848,407863,407865,2,15
407848,407863,407866,3,15
407848,407864,407866,2,16
407848,407864,407866,2,16
407848,407865,407867,2,17
407848,407864,407867,3,16
407848,407865,407867,2,17
407848,407864,407867,3,16
407848,407864,407867,3,16
407848,407864,407868,4,16
407848,407864,407868,4,16
407848,407865,407868,3,17
407848,407866,407868,2,18
407848,407865,407868,3,17
407848,407865,407869,4,17
407848,407865,407869,4,17
407848,407867,407869,2,19
407848,407867,407869,2,19
407848,407866,407869,3,18
407848,407868,407869,1,20
407848,407868,407869,1,20
407848,407867,407869,2,19
407848,407865,407870,5,17
407848,407868,407870,2,20
407848,407867,407870,3,19
407848,407868,407871,3,20
407848,407868,407871,3,20
407848,407869,407871,2,21
407848,407869,407871,2,21
407848,407869,407871,2,21
407848,407869,407872,3,21
407848,407869,407872,3,21
407848,407868,407872,4,20
407848,407870,407872,2,22
407848,407870,407872,2,22
407848,407870,407872,2,22
407848,407869,407873,4,21
407848,407869,407872,3,21
407848,407870,407873,3,22
407848,407870,407874,4,22
407848,407872,407874,2,24
407848,407870,407874,4,22
407848,407872,407874,2,24
407848,407872,407874,2,24
407848,407872,407874,2,24
407848,407871,407875,4,23
407848,407871,407874,3,23
407848,407872,407874,2,24
407848,407873,407875,2,25
407848,407873,407875,2,25
407848,407873,407875,2,25
407848,407872,407876,4,24
403044,403067,408072,5005,23
408073,408073,408074,1,0
408073,408073,408076,3,0
408073,408073,408075,2,0
408073,408073,408075,2,0
408073,408073,408075,2,0
408073,408073,408076,3,0
408073,408073,408075,2,0
408073,408073,408076,3,0
408073,408073,408075,2,0
408073,408073,408075,2,0
408073,408073,408075,2,0
408073,408073,408075,2,0
408073,408073,408075,2,0
408073,408073,408075,2,0
408073,408073,408076,3,0
408073,408075,408077,2,2
408073,408073,408076,3,0
408073,408073,408076,3,0
408073,408076,408078,2,3
408073,408076,408078,2,3
408073,408076,408078,2,3
408073,408076,408078,2,3
408073,408077,408079,2,4
408073,408076,408079,3,3
408073,408076,408079,3,3
408073,408076,408079,3,3
408073,408076,408079,3,3
408073,408076,408079,3,3
408073,408076,408079,3,3
408073,408076,408079,3,3
408073,408076,408079,3,3
408073,408076,408079,3,3
408073,408076,408080,4,3
408073,408078,408080,2,5
408073,408079,408081,2,6
408073,408077,408081,4,4
408073,408077,408081,4,4
408073,408078,408080,2,5
408073,408078,408080,2,5
408073,408078,408081,3,5
408073,408079,408081,2,6
408073,408079,408081,2,6
408073,408079,408082,3,6
408073,408079,408082,3,6
408073,408079,408082,3,6
408073,408079,408082,3,6
408073,408080,408082,2,7
408073,408079,408082,3,6
408073,408080,408082,2,7
408073,408080,408082,2,7
408073,408080,408082,2,7
408073,408081,408082,1,8
408073,408081,408083,2,8
408073,408081,408083,2,8
408073,408081,408082,1,8
408073,408081,408083,2,8
408073,408081,408083,2,8
408073,408081,408084,3,8
408073,408081,408084,3,8
408073,408082,408084,2,9
408073,408082,408084,2,9
408073,408082,408085,3,9
408073,408083,408085,2,10
408073,408083,408085,2,10
408073,408083,408085,2,10
408073,408082,408085,3,9
408073,408082,408085,3,9
408073,408082,408085,3,9
408073,408083,408085,2,10
408073,408082,408085,3,9
408073,408082,408085,3,9
408073,408082,408085,3,9
408073,408083,408086,3,10
408073,408083,408086,3,10
408073,408084,408086,2,11
408073,408085,408087,2,12
408073,408084,408087,3,11
408073,408085,408088,3,12
408073,408084,408088,4,11
408073,408084,408087,3,11
408073,408085,408087,2,12
408073,408085,408088,3,12
408073,408085,408088,3,12
408073,408085,408088,3,12
408073,408085,408088,3,12
408073,408086,408088,2,13
408073,408087,408088,1,14
408073,408086,408089,3,13
408073,408087,408089,2,14
408073,408087,408089,2,14
408073,408086,408089,3,13
408073,408086,408089,3,13
408073,408087,408089,2,14
408073,408089,408090,1,16
408073,408088,408091,3,15
408073,408088,408090,2,15
408073,408088,408091,3,15
408073,408087,408090,3,14
408073,408088,408091,3,15
408073,408088,408091,3,15
408073,408088,408091,3,15
408073,408089,408091,2,16
408073,408090,408092,2,17
408073,408090,408092,2,17
408073,408088,408092,4,15
408073,408088,408092,4,15
408073,408090,408092,2,17
408073,408091,408092,1,18
408073,408090,408093,3,17
408073,408089,408093,4,16
408073,408092,408094,2,19
408073,408092,408093,1,19
408073,408090,408094,4,17
408073,408091,408094,3,18
408073,408092,408094,2,19
408073,408091,408094,3,18
408073,408091,408094,3,18
408073,408091,408094,3,18
408073,408091,408094,3,18
408073,408092,408094,2,19
408073,408092,408095,3,19
408073,408093,408095,2,20
408073,408093,408095,2,20
408073,408094,408096,2,21
408073,408094,408096,2,21
408073,408092,408096,4,19
408073,408092,408096,4,19
408073,408095,408096,1,22
408073,408094,408096,2,21
408073,408094,408096,2,21
408073,408093,408097,4,20
408073,408094,408097,3,21
408073,408095,408097,2,22
408073,408095,408098,3,22
408073,408095,408097,2,22
408073,408094,408097,3,21
408073,408096,408098,2,23
408073,408095,408098,3,22
408073,408095,408098,3,22
408073,408095,408098,3,22
408073,408096,408098,2,23
408073,408096,408099,3,23
408073,408097,408099,2,24
408073,408097,408099,2,24
408073,408097,408100,3,24
408073,408097,408100,3,24
408073,408097,408101,4,24
408073,408097,408101,4,24
408073,408098,408101,3,25
408073,408097,408101,4,24
404718,404747,408311,3564,29
408313,408313,408316,3,0
408313,408313,408315,2,0
408313,408313,408315,2,0
408313,408313,408315,2,0
408313,408313,408315,2,0
408313,408313,408315,2,0
408313,408313,408315,2,0
408313,408313,408315,2,0
408313,408313,408315,2,0
408313,408313,408315,2,0
408313,408313,408316,3,0
408313,408313,408316,3,0
408313,408313,408316,3,0
408313,408313,408316,3,0
408313,408313,408316,3,0
408313,408313,408316,3,0
408313,408313,408316,3,0
408313,408316,408318,2,3
408313,408316,408318,2,3
408313,408316,408318,2,3
408313,408316,408318,2,3
408313,408316,408318,2,3
408313,408316,408318,2,3
408313,408316,408318,2,3
408313,408316,408319,3,3
408313,408316,408319,3,3
408313,408316,408319,3,3
408313,408317,408319,2,4
408313,408317,408320,3,4
408313,408318,408320,2,5
408313,408317,408319,2,4
408313,408317,408320,3,4
408313,408317,408320,3,4
408313,408317,408320,3,4
408313,408318,408319,1,5
408313,408317,408319,2,4
408313,408318,408320,2,5
408313,408318,408320,2,5
408313,408318,408320,2,5
408313,408319,408321,2,6
408313,408319,408322,3,6
408313,408319,408321,2,6
408313,408319,408322,3,6
408313,408320,408322,2,7
408313,408320,408323,3,7
408313,408320,408323,3,7
