submit_time,start_time,end_time,run_time,wait_time
408313,408320,408323,3,7
408313,408320,408323,3,7
408313,408320,408323,3,7
408313,408320,408323,3,7
408313,408320,408323,3,7
408313,408320,408324,4,7
408313,408320,408324,4,7
408313,408322,408323,1,9
408313,408320,408324,4,7
408313,408320,408324,4,7
408313,408320,408323,3,7
408313,408322,408323,1,9
408313,408322,408324,2,9
408313,408323,408324,1,10
408313,408322,408325,3,9
408313,408323,408325,2,10
408313,408323,408325,2,10
408313,408323,408325,2,10
408313,408323,408325,2,10
408313,408323,408326,3,10
408313,408323,408325,2,10
408313,408324,408326,2,11
408313,408324,408326,2,11
408313,408324,408326,2,11
408313,408324,408326,2,11
408313,408324,408326,2,11
408313,408324,408327,3,11
408313,408324,408326,2,11
408313,408324,408327,3,11
408313,408324,408327,3,11
408313,408325,408327,2,12
408313,408326,408328,2,13
408313,408325,408328,3,12
408313,408326,408328,2,13
408313,408325,408328,3,12
408313,408325,408328,3,12
408313,408325,408328,3,12
408313,408325,408329,4,12
408313,408326,408329,3,13
408313,408326,408330,4,13
408313,408327,408330,3,14
408313,408328,408330,2,15
408313,408328,408330,2,15
408313,408328,408330,2,15
408313,408327,408330,3,14
408313,408328,408330,2,15
408313,408329,408330,1,16
408313,408327,408330,3,14
408313,408327,408330,3,14
408313,408327,408331,4,14
408313,408328,408331,3,15
408313,408329,408331,2,16
408313,408328,408331,3,15
408313,408328,408332,4,15
408313,408330,408333,3,17
408313,408329,408333,4,16
408313,408330,408333,3,17
408313,408331,408333,2,18
408313,408330,408333,3,17
408313,408330,408333,3,17
408313,408331,408333,2,18
408313,408331,408333,2,18
408313,408331,408333,2,18
408313,408330,408334,4,17
408313,408330,408334,4,17
408313,408331,408334,3,18
408313,408331,408334,3,18
408313,408332,408334,2,19
408313,408333,408335,2,20
408313,408333,408335,2,20
408313,408334,408335,1,21
408313,408334,408335,1,21
408313,408333,408336,3,20
408313,408333,408336,3,20
408313,408331,408336,5,18
408313,408334,408336,2,21
408313,408335,408336,1,22
408313,408333,408337,4,20
408313,408333,408337,4,20
408313,408334,408337,3,21
408313,408332,408337,5,19
408313,408332,408336,4,19
408313,408335,408337,2,22
408313,408334,408337,3,21
408313,408334,408337,3,21
408313,408335,408338,3,22
408313,408336,408338,2,23
408313,408334,408338,4,21
408313,408336,408338,2,23
408313,408336,408338,2,23
408313,408337,408339,2,24
408313,408337,408339,2,24
408313,408336,408339,3,23
408313,408337,408339,2,24
408313,408337,408340,3,24
408313,408337,408340,3,24
408313,408337,408340,3,24
408313,408338,408341,3,25
408313,408337,408341,4,24
408313,408339,408341,2,26
408313,408339,408341,2,26
408313,408338,408341,3,25
408313,408337,408342,5,24
408313,408337,408341,4,24
408043,408044,408387,343,1
405190,405214,408885,3671,24
408887,408887,408890,3,0
408887,408887,408889,2,0
408887,408887,408889,2,0
408887,408887,408890,3,0
408887,408887,408889,2,0
408887,408887,408889,2,0
408887,408887,408889,2,0
408887,408887,408890,3,0
408887,408887,408890,3,0
408887,408887,408890,3,0
408887,408887,408890,3,0
408887,408887,408890,3,0
408887,408887,408890,3,0
408887,408887,408890,3,0
408887,408887,408890,3,0
408887,408887,408891,4,0
408887,408887,408890,3,0
408887,408890,408892,2,3
408887,408890,408892,2,3
408887,408890,408891,1,3
408887,408890,408891,1,3
408887,408890,408892,2,3
408887,408890,408893,3,3
408887,408890,408893,3,3
408887,408890,408892,2,3
408887,408890,408892,2,3
408887,408890,408892,2,3
408887,408891,408893,2,4
408887,408891,408893,2,4
408887,408892,408894,2,5
403866,403889,408893,5004,23
408887,408891,408894,3,4
408887,408890,408894,4,3
408887,408891,408894,3,4
408887,408892,408894,2,5
408887,408892,408894,2,5
408887,408892,408894,2,5
408887,408892,408894,2,5
408887,408891,408894,3,4
408887,408891,408895,4,4
408887,408893,408895,2,6
408887,408893,408895,2,6
408887,408893,408895,2,6
408887,408893,408896,3,6
408887,408893,408896,3,6
408887,408894,408896,2,7
408887,408894,408896,2,7
408887,408894,408896,2,7
408887,408894,408896,2,7
408887,408894,408896,2,7
408887,408894,408896,2,7
408887,408894,408896,2,7
408887,408894,408896,2,7
408887,408894,408896,2,7
408887,408895,408897,2,8
408887,408895,408897,2,8
408887,408896,408898,2,9
408887,408896,408898,2,9
408887,408896,408898,2,9
408887,408894,408897,3,7
408887,408894,408897,3,7
408887,408895,408898,3,8
408887,408896,408898,2,9
408887,408896,408898,2,9
408887,408895,408897,2,8
408887,408896,408898,2,9
408887,408896,408898,2,9
408887,408896,408899,3,9
408887,408896,408898,2,9
408887,408896,408898,2,9
408887,408897,408899,2,10
408887,408897,408899,2,10
408887,408898,408900,2,11
408887,408898,408900,2,11
408887,408897,408900,3,10
408887,408897,408899,2,10
408887,408898,408900,2,11
408887,408898,408900,2,11
408887,408898,408900,2,11
408887,408899,408901,2,12
408887,408898,408900,2,11
408887,408898,408901,3,11
408887,408898,408900,2,11
408887,408898,408901,3,11
408887,408899,408901,2,12
408887,408899,408901,2,12
408887,408899,408902,3,12
408887,408900,408902,2,13
408887,408899,408901,2,12
408887,408898,408902,4,11
408887,408898,408902,4,11
408887,408900,408902,2,13
408887,408900,408902,2,13
408887,408900,408902,2,13
408887,408900,408903,3,13
408887,408900,408903,3,13
408887,408901,408903,2,14
408887,408900,408903,3,13
408887,408901,408903,2,14
408887,408901,408904,3,14
408887,408901,408904,3,14
408887,408901,408904,3,14
408887,408902,408904,2,15
408887,408901,408905,4,14
408887,408902,408905,3,15
408887,408902,408905,3,15
408887,408904,408905,1,17
408887,408904,408905,1,17
408887,408902,408905,3,15
408887,408901,408906,5,14
408887,408902,408905,3,15
408887,408903,408905,2,16
408887,408904,408906,2,17
408887,408903,408905,2,16
408887,408903,408906,3,16
408887,408903,408905,2,16
408887,408905,408906,1,18
408887,408905,408907,2,18
408887,408902,408906,4,15
408887,408902,408907,5,15
408887,408904,408906,2,17
408887,408906,408908,2,19
408887,408905,408908,3,18
408887,408905,408907,2,18
408887,408906,408908,2,19
408887,408906,408908,2,19
408887,408906,408908,2,19
408887,408907,408909,2,20
408887,408906,408908,2,19
408887,408906,408909,3,19
408887,408907,408909,2,20
408887,408908,408909,1,21
408887,408906,408909,3,19
408887,408906,408910,4,19
408887,408906,408910,4,19
408887,408906,408910,4,19
408887,408906,408909,3,19
408887,408908,408910,2,21
408887,408909,408911,2,22
408887,408909,408911,2,22
408887,408907,408911,4,20
408887,408907,408911,4,20
408887,408908,408911,3,21
408887,408909,408911,2,22
408887,408908,408912,4,21
408887,408909,408912,3,22
408887,408909,408912,3,22
408887,408907,408912,5,20
408887,408910,408912,2,23
408887,408910,408912,2,23
408895,408910,408913,3,15
408887,408910,408914,4,23
408895,408911,408914,3,16
408895,408910,408914,4,15
408895,408910,408914,4,15
408895,408912,408914,2,17
408895,408911,408914,3,16
408895,408912,408914,2,17
408895,408913,408915,2,18
408895,408912,408915,3,17
408895,408912,408915,3,17
408895,408911,408915,4,16
408895,408912,408915,3,17
408895,408914,408915,1,19
408895,408913,408915,2,18
408895,408914,408916,2,19
408895,408912,408915,3,17
408895,408913,408916,3,18
408895,408914,408917,3,19
408895,408915,408917,2,20
408895,408915,408917,2,20
408895,408915,408917,2,20
408895,408915,408918,3,20
408895,408915,408918,3,20
408895,408915,408918,3,20
408895,408916,408918,2,21
408895,408916,408918,2,21
408895,408916,408918,2,21
408895,408916,408919,3,21
408895,408910,408918,8,15
408895,408916,408919,3,21
408895,408916,408920,4,21
408895,408916,408920,4,21
408895,408916,408920,4,21
408895,408918,408920,2,23
408895,408919,408921,2,24
408895,408918,408920,2,23
408895,408919,408920,1,24
408895,408918,408920,2,23
408895,408918,408920,2,23
408895,408918,408920,2,23
408895,408917,408921,4,22
408895,408917,408921,4,22
408895,408918,408921,3,23
408895,408920,408922,2,25
408895,408919,408921,2,24
408895,408919,408921,2,24
408895,408921,408922,1,26
408895,408921,408922,1,26
408895,408920,408922,2,25
408895,408921,408922,1,26
408895,408921,408923,2,26
408895,408921,408923,2,26
408895,408921,408923,2,26
408895,408920,408923,3,25
408895,408921,408923,2,26
408895,408921,408928,7,26
408895,408922,408928,6,27
408895,408924,408928,4,29
408895,408921,408928,7,26
408895,408922,408928,6,27
408895,408923,408928,5,28
408895,408923,408928,5,28
408895,408922,408928,6,27
408895,408923,408928,5,28
408895,408922,408928,6,27
408895,408923,408928,5,28
408895,408922,408928,6,27
408895,408923,408930,7,28
408895,408923,408930,7,28
408895,408923,408929,6,28
408895,408928,408930,2,33
408895,408924,408930,6,29
408895,408928,408931,3,33
408895,408919,408931,12,24
408895,408929,408931,2,34
408895,408929,408932,3,34
408895,408929,408932,3,34
408895,408929,408931,2,34
408895,408929,408932,3,34
408895,408929,408931,2,34
408895,408929,408933,4,34
408895,408929,408932,3,34
408895,408929,408933,4,34
408895,408930,408933,3,35
408895,408931,408933,2,36
408895,408929,408933,4,34
408895,408930,408933,3,35
408895,408930,408934,4,35
408895,408932,408934,2,37
408895,408931,408935,4,36
408895,408933,408935,2,38
408895,408932,408935,3,37
408895,408932,408935,3,37
408895,408932,408935,3,37
408895,408932,408935,3,37
408895,408933,408936,3,38
408895,408934,408936,2,39
408895,408932,408936,4,37
408895,408931,408936,5,36
408895,408933,408936,3,38
408895,408933,408937,4,38
408895,408935,408937,2,40
408895,408934,408937,3,39
408895,408934,408938,4,39
408895,408936,408938,2,41
408895,408934,408938,4,39
408895,408936,408938,2,41
408895,408936,408939,3,41
408895,408936,408939,3,41
408895,408935,408939,4,40
408895,408937,408940,3,42
408895,408937,408940,3,42
408895,408936,408939,3,41
408895,408937,408940,3,42
408895,408938,408940,2,43
408895,408939,408941,2,44
408895,408937,408941,4,42
408895,408939,408941,2,44
408895,408939,408941,2,44
408895,408932,408941,9,37
408895,408940,408941,1,45
408895,408939,408941,2,44
408895,408940,408942,2,45
408895,408937,408942,5,42
408895,408937,408941,4,42
408895,408937,408941,4,42
408895,408940,408942,2,45
408895,408939,408942,3,44
408895,408941,408943,2,46
408895,408939,408943,4,44
408895,408939,408943,4,44
408895,408940,408943,3,45
408895,408941,408943,2,46
408895,408941,408943,2,46
408895,408941,408943,2,46
408895,408942,408944,2,47
408895,408942,408944,2,47
408895,408942,408945,3,47
408895,408943,408945,2,48
408895,408942,408945,3,47
408895,408941,408945,4,46
408895,408942,408945,3,47
408895,408942,408946,4,47
408895,408942,408946,4,47
408895,408942,408945,3,47
408895,408944,408946,2,49
408895,408943,408947,4,48
408895,408943,408946,3,48
408895,408944,408947,3,49
408895,408943,408952,9,48
405500,405524,409017,3493,24
409018,409018,409019,1,0
409018,409018,409020,2,0
409018,409018,409020,2,0
409018,409018,409020,2,0
409018,409018,409020,2,0
409018,409018,409020,2,0
409018,409018,409020,2,0
409018,409018,409020,2,0
409018,409018,409020,2,0
409018,409018,409020,2,0
409018,409018,409020,2,0
409018,409018,409020,2,0
409018,409018,409020,2,0
409018,409018,409020,2,0
409018,409018,409020,2,0
409018,409018,409021,3,0
409018,409020,409021,1,2
409018,409018,409021,3,0
409018,409020,409022,2,2
409018,409020,409022,2,2
409018,409020,409021,1,2
409018,409020,409022,2,2
409018,409020,409022,2,2
409018,409021,409023,2,3
409018,409021,409023,2,3
409018,409021,409023,2,3
409018,409021,409024,3,3
409018,409022,409023,1,4
409018,409021,409024,3,3
409018,409021,409023,2,3
409018,409021,409023,2,3
409018,409021,409023,2,3
409018,409021,409023,2,3
409018,409022,409024,2,4
409018,409022,409024,2,4
409018,409022,409024,2,4
409018,409022,409024,2,4
409018,409022,409024,2,4
409018,409021,409024,3,3
409018,409022,409025,3,4
409018,409023,409025,2,5
409018,409023,409025,2,5
409018,409023,409025,2,5
409018,409025,409026,1,7
409018,409024,409026,2,6
409018,409024,409026,2,6
409018,409024,409026,2,6
409018,409024,409027,3,6
409018,409024,409027,3,6
409018,409024,409026,2,6
409018,409024,409026,2,6
409018,409024,409026,2,6
409018,409025,409027,2,7
409018,409025,409027,2,7
409018,409025,409027,2,7
409018,409024,409027,3,6
409018,409025,409027,2,7
409018,409025,409028,3,7
409018,409025,409027,2,7
409018,409027,409030,3,9
409018,409027,409031,4,9
409018,409027,409031,4,9
409018,409028,409031,3,10
409018,409027,409032,5,9
409018,409027,409032,5,9
409018,409027,409031,4,9
409018,409027,409031,4,9
409018,409028,409032,4,10
409018,409027,409032,5,9
409018,409028,409033,5,10
409018,409028,409032,4,10
409018,409027,409032,5,9
409018,409028,409033,5,10
409018,409027,409034,7,9
409018,409030,409034,4,12
409018,409031,409034,3,13
409018,409031,409034,3,13
409018,409028,409034,6,10
409018,409032,409036,4,14
409018,409032,409036,4,14
409018,409032,409036,4,14
409018,409033,409036,3,15
409018,409033,409036,3,15
409018,409032,409037,5,14
409018,409033,409037,4,15
409018,409035,409038,3,17
409018,409033,409037,4,15
409018,409032,409037,5,14
409018,409034,409038,4,16
409018,409034,409038,4,16
409018,409032,409038,6,14
409018,409035,409038,3,17
409018,409035,409039,4,17
409018,409036,409039,3,18
409018,409035,409039,4,17
409018,409036,409039,3,18
409018,409037,409041,4,19
409018,409037,409040,3,19
409018,409037,409040,3,19
409018,409037,409041,4,19
409018,409038,409041,3,20
409018,409039,409042,3,21
409018,409037,409042,5,19
409018,409038,409042,4,20
409018,409038,409043,5,20
409018,409038,409043,5,20
409018,409038,409043,5,20
409018,409040,409043,3,22
409018,409040,409043,3,22
409018,409038,409044,6,20
409018,409041,409044,3,23
409018,409041,409044,3,23
409018,409041,409044,3,23
409018,409040,409045,5,22
409018,409041,409045,4,23
409018,409041,409045,4,23
409018,409042,409045,3,24
409018,409042,409046,4,24
409018,409042,409046,4,24
409018,409043,409046,3,25
409018,409044,409046,2,26
409018,409043,409047,4,25
409018,409044,409047,3,26
409018,409043,409048,5,25
409018,409043,409048,5,25
409018,409044,409048,4,26
409018,409046,409049,3,28
409018,409045,409049,4,27
409018,409045,409049,4,27
409018,409045,409048,3,27
409018,409045,409049,4,27
409018,409046,409049,3,28
409018,409046,409049,3,28
409018,409046,409049,3,28
409018,409047,409050,3,29
409018,409047,409050,3,29
409018,409047,409050,3,29
409018,409047,409051,4,29
409018,409048,409051,3,30
409018,409049,409052,3,31
409018,409049,409052,3,31
409018,409049,409053,4,31
409018,409049,409053,4,31
409018,409049,409053,4,31
409018,409049,409052,3,31
409018,409048,409053,5,30
409018,409048,409053,5,30
409018,409049,409053,4,31
409018,409049,409053,4,31
409018,409056,409060,4,38
404091,404116,409078,4962,25
409079,409079,409081,2,0
409079,409079,409082,3,0
409079,409079,409081,2,0
409079,409079,409082,3,0
409079,409079,409082,3,0
409079,409079,409082,3,0
409079,409079,409081,2,0
409079,409079,409081,2,0
409079,409079,409082,3,0
409079,409079,409081,2,0
409079,409079,409081,2,0
409079,409079,409082,3,0
409079,409079,409082,3,0
409079,409079,409083,4,0
409079,409079,409082,3,0
409079,409082,409084,2,3
409079,409082,409084,2,3
409079,409082,409085,3,3
409079,409082,409085,3,3
409079,409082,409085,3,3
409079,409082,409085,3,3
409079,409082,409084,2,3
409079,409082,409085,3,3
409079,409082,409084,2,3
409079,409083,409085,2,4
409079,409082,409086,4,3
409079,409082,409085,3,3
409079,409082,409086,4,3
409079,409082,409086,4,3
409079,409085,409087,2,6
409079,409085,409087,2,6
409079,409083,409087,4,4
409079,409085,409087,2,6
409079,409085,409087,2,6
409079,409085,409088,3,6
409079,409085,409087,2,6
409079,409085,409087,2,6
409079,409085,409087,2,6
409079,409085,409088,3,6
409079,409085,409088,3,6
409079,409086,409089,3,7
409079,409087,409089,2,8
409079,409086,409089,3,7
409079,409087,409089,2,8
409079,409087,409089,2,8
409079,409079,409090,11,0
409079,409079,409090,11,0
409079,409088,409090,2,9
409079,409086,409089,3,7
409079,409086,409089,3,7
409079,409089,409090,1,10
409079,409089,409090,1,10
409079,409087,409090,3,8
409079,409088,409090,2,9
409079,409088,409090,2,9
409079,409088,409090,2,9
409079,409088,409091,3,9
409079,409089,409091,2,10
409079,409090,409092,2,11
409079,409089,409092,3,10
409079,409090,409092,2,11
409079,409089,409091,2,10
409079,409090,409092,2,11
409079,409091,409092,1,12
409079,409091,409092,1,12
409079,409089,409093,4,10
409079,409090,409092,2,11
409079,409091,409093,2,12
409079,409090,409093,3,11
409079,409092,409094,2,13
409079,409090,409093,3,11
409079,409090,409093,3,11
409079,409092,409094,2,13
409079,409093,409094,1,14
409079,409092,409095,3,13
409079,409091,409094,3,12
409079,409092,409095,3,13
409079,409092,409095,3,13
409079,409093,409095,2,14
409079,409094,409096,2,15
409079,409092,409095,3,13
409079,409094,409096,2,15
409079,409093,409096,3,14
409079,409094,409096,2,15
409079,409095,409096,1,16
409079,409095,409097,2,16
409079,409095,409098,3,16
409079,409096,409097,1,17
409079,409095,409097,2,16
409079,409096,409098,2,17
409079,409094,409098,4,15
409079,409094,409098,4,15
409079,409096,409098,2,17
409079,409096,409098,2,17
409079,409097,409098,1,18
409079,409096,409098,2,17
409079,409095,409099,4,16
409079,409097,409099,2,18
409079,409098,409100,2,19
409079,409096,409099,3,17
409079,409090,409100,10,11
409079,409097,409100,3,18
409079,409097,409100,3,18
409079,409098,409100,2,19
409079,409098,409100,2,19
409079,409099,409101,2,20
409079,409098,409101,3,19
409079,409090,409101,11,11
409079,409098,409101,3,19
409079,409099,409101,2,20
409079,409099,409101,2,20
409079,409100,409102,2,21
409079,409098,409102,4,19
409079,409098,409102,4,19
409079,409101,409102,1,22
409079,409100,409102,2,21
409079,409101,409104,3,22
409079,409101,409104,3,22
409079,409099,409104,5,20
409079,409100,409104,4,21
409079,409102,409104,2,23
409079,409101,409104,3,22
409079,409102,409104,2,23
409079,409101,409104,3,22
409079,409102,409106,4,23
409079,409103,409106,3,24
409079,409102,409106,4,23
409079,409102,409106,4,23
409079,409102,409107,5,23
409079,409102,409107,5,23
409079,409105,409107,2,26
409079,409105,409108,3,26
409079,409103,409107,4,24
409079,409104,409108,4,25
409079,409104,409108,4,25
409079,409105,409109,4,26
409079,409104,409109,5,25
409079,409105,409109,4,26
409079,409108,409110,2,29
409079,409107,409110,3,28
409079,409107,409110,3,28
409079,409108,409110,2,29
409079,409106,409109,3,27
409079,409107,409110,3,28
409079,409105,409110,5,26
409079,409108,409111,3,29
409079,409108,409111,3,29
409079,409101,409114,13,22
409079,409102,409115,13,23
409079,409108,409115,7,29
405414,405441,409182,3741,27
409183,409183,409185,2,0
409183,409183,409185,2,0
409183,409183,409186,3,0
409183,409183,409186,3,0
409183,409183,409185,2,0
409183,409183,409186,3,0
409183,409183,409185,2,0
409183,409183,409185,2,0
409183,409183,409185,2,0
409183,409183,409185,2,0
409183,409183,409186,3,0
409183,409183,409186,3,0
409183,409183,409186,3,0
409183,409183,409186,3,0
409183,409183,409186,3,0
409183,409183,409187,4,0
409183,409183,409187,4,0
409183,409185,409187,2,2
409183,409185,409187,2,2
409183,409187,409189,2,4
409183,409186,409189,3,3
409183,409186,409188,2,3
409183,409186,409188,2,3
409183,409186,409189,3,3
409183,409186,409189,3,3
409183,409187,409189,2,4
409183,409186,409189,3,3
409183,409186,409189,3,3
409183,409186,409189,3,3
409183,409186,409189,3,3
409183,409187,409190,3,4
409183,409187,409190,3,4
409183,409186,409189,3,3
409183,409186,409189,3,3
409183,409186,409189,3,3
409183,409186,409189,3,3
409183,409189,409191,2,6
409183,409189,409191,2,6
409183,409189,409191,2,6
409183,409189,409191,2,6
409183,409189,409191,2,6
409183,409189,409191,2,6
409183,409190,409192,2,7
409183,409189,409192,3,6
409183,409190,409192,2,7
409183,409190,409192,2,7
409183,409190,409193,3,7
409183,409190,409193,3,7
409183,409191,409193,2,8
409183,409190,409193,3,7
409183,409190,409193,3,7
409183,409190,409193,3,7
409183,409191,409193,2,8
409183,409191,409193,2,8
409183,409191,409193,2,8
409183,409191,409193,2,8
409183,409191,409193,2,8
409183,409192,409194,2,9
409183,409190,409194,4,7
409183,409190,409194,4,7
409183,409193,409195,2,10
409183,409193,409195,2,10
409183,409192,409195,3,9
409183,409193,409195,2,10
409183,409193,409195,2,10
409183,409193,409195,2,10
409183,409193,409195,2,10
409183,409193,409195,2,10
409183,409193,409195,2,10
409183,409193,409196,3,10
409183,409194,409196,2,11
409183,409193,409195,2,10
409183,409193,409196,3,10
409183,409193,409196,3,10
409183,409193,409196,3,10
409183,409194,409197,3,11
409183,409195,409197,2,12
409183,409195,409197,2,12
409183,409195,409197,2,12
409183,409194,409197,3,11
409183,409195,409197,2,12
409183,409195,409197,2,12
409183,409195,409198,3,12
409183,409195,409197,2,12
409183,409195,409197,2,12
409183,409195,409197,2,12
409183,409196,409199,3,13
409183,409197,409199,2,14
409183,409198,409199,1,15
409183,409196,409199,3,13
409183,409196,409200,4,13
409183,409198,409200,2,15
409183,409196,409200,4,13
409183,409196,409200,4,13
409183,409197,409200,3,14
409183,409196,409200,4,13
409183,409199,409200,1,16
409183,409199,409201,2,16
409183,409198,409200,2,15
409183,409197,409201,4,14
409183,409198,409200,2,15
409183,409199,409201,2,16
409183,409198,409201,3,15
409183,409198,409202,4,15
409183,409199,409202,3,16
409183,409200,409202,2,17
409183,409200,409203,3,17
409183,409201,409203,2,18
409183,409200,409203,3,17
409183,409200,409203,3,17
409183,409201,409203,2,18
409183,409202,409203,1,19
409183,409201,409203,2,18
409183,409201,409203,2,18
409183,409200,409204,4,17
409183,409201,409204,3,18
409183,409201,409204,3,18
409183,409201,409204,3,18
409183,409201,409205,4,18
409183,409204,409205,1,21
409183,409202,409205,3,19
409183,409203,409206,3,20
409183,409203,409206,3,20
409183,409204,409206,2,21
409183,409203,409206,3,20
409183,409204,409206,2,21
409183,409204,409207,3,21
409183,409204,409207,3,21
409183,409205,409207,2,22
409183,409203,409208,5,20
409183,409203,409208,5,20
409183,409205,409208,3,22
409183,409205,409208,3,22
409183,409206,409208,2,23
409183,409205,409208,3,22
409183,409207,409208,1,24
409183,409207,409209,2,24
409183,409207,409209,2,24
409183,409202,409208,6,19
409183,409206,409209,3,23
409183,409205,409209,4,22
409183,409208,409209,1,25
409183,409206,409209,3,23
409183,409208,409210,2,25
409183,409207,409209,2,24
409183,409207,409210,3,24
409183,409208,409211,3,25
409183,409208,409211,3,25
409183,409209,409211,2,26
409183,409209,409215,6,26
405651,405676,409319,3643,25
409319,409319,409321,2,0
409319,409319,409321,2,0
409319,409319,409321,2,0
409319,409319,409321,2,0
409319,409319,409321,2,0
409319,409319,409322,3,0
409319,409319,409322,3,0
409319,409319,409321,2,0
409319,409319,409321,2,0
409319,409319,409322,3,0
409319,409319,409321,2,0
409319,409319,409322,3,0
409319,409319,409321,2,0
409319,409319,409321,2,0
409319,409319,409321,2,0
409319,409319,409322,3,0
409319,409319,409322,3,0
409319,409321,409323,2,2
409319,409321,409323,2,2
409319,409321,409323,2,2
409319,409321,409323,2,2
409319,409321,409323,2,2
409319,409322,409324,2,3
409319,409322,409324,2,3
409319,409322,409324,2,3
409319,409322,409324,2,3
409319,409322,409324,2,3
409319,409322,409325,3,3
409319,409322,409325,3,3
409319,409322,409325,3,3
409319,409322,409324,2,3
409319,409322,409325,3,3
409319,409323,409325,2,4
409319,409323,409325,2,4
409319,409323,409325,2,4
409319,409323,409325,2,4
409319,409323,409325,2,4
409319,409324,409326,2,5
409319,409324,409326,2,5
409319,409324,409326,2,5
409319,409324,409326,2,5
409319,409323,409326,3,4
409319,409323,409326,3,4
409319,409324,409327,3,5
409319,409325,409328,3,6
409319,409325,409327,2,6
409319,409325,409327,2,6
409319,409325,409328,3,6
409319,409325,409328,3,6
409319,409325,409328,3,6
409319,409325,409328,3,6
409319,409325,409327,2,6
409319,409327,409328,1,8
409319,409327,409329,2,8
409319,409325,409329,4,6
409319,409325,409328,3,6
409319,409327,409329,2,8
409319,409327,409329,2,8
409319,409327,409329,2,8
409319,409328,409329,1,9
409319,409327,409330,3,8
409319,409328,409330,2,9
409319,409328,409330,2,9
409319,409328,409330,2,9
409319,409329,409330,1,10
409319,409329,409331,2,10
409319,409329,409331,2,10
409319,409328,409331,3,9
409319,409328,409331,3,9
409319,409328,409331,3,9
409319,409328,409330,2,9
409319,409329,409331,2,10
409319,409330,409332,2,11
409319,409329,409333,4,10
409319,409329,409333,4,10
409319,409329,409332,3,10
409319,409331,409333,2,12
409319,409331,409334,3,12
409319,409331,409334,3,12
409319,409330,409334,4,11
409319,409331,409334,3,12
409319,409331,409334,3,12
409319,409332,409335,3,13
409319,409332,409334,2,13
409319,409330,409335,5,11
409319,409331,409335,4,12
409319,409331,409335,4,12
409319,409331,409335,4,12
409319,409333,409335,2,14
409319,409331,409336,5,12
409319,409334,409336,2,15
409319,409334,409336,2,15
409319,409333,409337,4,14
409319,409333,409337,4,14
409319,409335,409337,2,16
409319,409335,409337,2,16
409319,409334,409337,3,15
409319,409334,409337,3,15
409319,409335,409337,2,16
409319,409335,409338,3,16
409319,409335,409338,3,16
409319,409336,409338,2,17
409319,409336,409338,2,17
409319,409335,409339,4,16
409319,409335,409339,4,16
409319,409335,409339,4,16
409319,409338,409339,1,19
409319,409337,409339,2,18
409319,409337,409339,2,18
409319,409337,409340,3,18
409319,409337,409340,3,18
409319,409336,409340,4,17
409319,409338,409340,2,19
409319,409338,409340,2,19
409319,409337,409341,4,18
409319,409337,409341,4,18
409319,409339,409341,2,20
409319,409338,409341,3,19
409319,409339,409341,2,20
409319,409340,409343,3,21
409319,409340,409343,3,21
409319,409340,409343,3,21
409319,409339,409343,4,20
409319,409340,409343,3,21
409319,409341,409343,2,22
409319,409339,409344,5,20
409319,409340,409344,4,21
409319,409341,409344,3,22
409319,409341,409344,3,22
409319,409342,409344,2,23
409319,409341,409344,3,22
409319,409341,409344,3,22
409319,409342,409345,3,23
409319,409342,409344,2,23
409319,409341,409345,4,22
409319,409341,409346,5,22
409319,409344,409346,2,25
409319,409345,409346,1,26
409319,409344,409346,2,25
409319,409345,409347,2,26
409319,409345,409347,2,26
409319,409344,409347,3,25
409319,409345,409347,2,26
409319,409345,409347,2,26
409319,409345,409347,2,26
409319,409345,409348,3,26
409319,409345,409348,3,26
409319,409344,409348,4,25
409319,409344,409348,4,25
409319,409344,409349,5,25
405783,405810,409367,3557,27
409369,409369,409371,2,0
409369,409369,409372,3,0
409369,409369,409372,3,0
409369,409369,409371,2,0
409369,409369,409372,3,0
409369,409369,409371,2,0
409369,409369,409371,2,0
