submit_time,start_time,end_time,run_time,wait_time
409369,409369,409372,3,0
409369,409369,409372,3,0
409369,409369,409372,3,0
409369,409369,409373,4,0
409369,409369,409372,3,0
409369,409369,409372,3,0
409369,409369,409373,4,0
409369,409371,409373,2,2
409369,409369,409372,3,0
409369,409372,409374,2,3
409369,409372,409374,2,3
409369,409372,409374,2,3
409369,409372,409374,2,3
409369,409372,409374,2,3
409369,409372,409374,2,3
409369,409372,409374,2,3
409369,409372,409374,2,3
409369,409372,409375,3,3
409369,409373,409375,2,4
409369,409373,409375,2,4
409369,409373,409375,2,4
409369,409373,409376,3,4
409369,409373,409376,3,4
409369,409373,409376,3,4
409369,409374,409376,2,5
409369,409374,409376,2,5
409369,409374,409376,2,5
409369,409374,409376,2,5
409369,409374,409376,2,5
409369,409374,409376,2,5
409369,409374,409376,2,5
409369,409369,409377,8,0
409369,409375,409377,2,6
409369,409375,409378,3,6
409369,409375,409378,3,6
409369,409369,409377,8,0
409369,409376,409378,2,7
409369,409376,409378,2,7
409369,409376,409378,2,7
409369,409376,409378,2,7
409369,409376,409378,2,7
409369,409376,409378,2,7
409369,409376,409378,2,7
409369,409376,409379,3,7
409369,409376,409379,3,7
409369,409376,409379,3,7
409369,409376,409379,3,7
409369,409376,409379,3,7
409369,409377,409379,2,8
409369,409378,409380,2,9
409369,409378,409380,2,9
409369,409378,409380,2,9
409369,409378,409380,2,9
409369,409378,409380,2,9
409369,409378,409381,3,9
409369,409378,409381,3,9
409369,409379,409381,2,10
409369,409378,409381,3,9
409369,409378,409381,3,9
409369,409379,409382,3,10
409369,409379,409382,3,10
409369,409379,409382,3,10
409369,409379,409382,3,10
409369,409380,409382,2,11
409369,409380,409382,2,11
409369,409380,409382,2,11
409369,409381,409382,1,12
409369,409381,409382,1,12
409369,409379,409383,4,10
409369,409381,409383,2,12
409369,409382,409384,2,13
409369,409382,409383,1,13
409369,409381,409384,3,12
409369,409382,409384,2,13
409369,409383,409384,1,14
409369,409383,409384,1,14
409369,409383,409384,1,14
409369,409383,409384,1,14
409369,409382,409385,3,13
409369,409382,409384,2,13
409369,409382,409385,3,13
409369,409381,409385,4,12
409369,409377,409385,8,8
409369,409384,409385,1,15
409369,409384,409385,1,15
409369,409384,409386,2,15
409369,409382,409386,4,13
409369,409383,409386,3,14
409369,409385,409386,1,16
409369,409385,409386,1,16
409369,409385,409387,2,16
409369,409386,409388,2,17
409369,409385,409387,2,16
409369,409385,409387,2,16
409369,409386,409387,1,17
409369,409386,409388,2,17
409369,409385,409388,3,16
409369,409384,409388,4,15
409369,409387,409389,2,18
409369,409385,409389,4,16
409369,409385,409388,3,16
409369,409385,409389,4,16
409369,409386,409389,3,17
409369,409386,409389,3,17
409369,409387,409389,2,18
409369,409388,409389,1,19
409369,409388,409390,2,19
409369,409388,409390,2,19
409369,409388,409390,2,19
409369,409389,409391,2,20
409369,409388,409390,2,19
409369,409388,409390,2,19
409369,409388,409391,3,19
409369,409390,409391,1,21
409369,409390,409392,2,21
409369,409390,409392,2,21
409369,409390,409392,2,21
409369,409389,409392,3,20
409369,409389,409392,3,20
409369,409389,409392,3,20
409369,409378,409386,8,9
409369,409391,409393,2,22
409369,409391,409392,1,22
409369,409391,409393,2,22
409369,409389,409393,4,20
409369,409389,409393,4,20
409369,409391,409393,2,22
409369,409392,409394,2,23
409369,409392,409394,2,23
409369,409392,409394,2,23
409369,409390,409394,4,21
409369,409392,409394,2,23
409369,409393,409395,2,24
409369,409392,409395,3,23
409369,409392,409395,3,23
409369,409391,409395,4,22
409369,409393,409396,3,24
409369,409393,409395,2,24
409369,409393,409395,2,24
409369,409394,409396,2,25
409369,409393,409397,4,24
409369,409393,409397,4,24
409369,409394,409398,4,25
405906,405932,409589,3657,26
409590,409590,409592,2,0
409590,409590,409592,2,0
409590,409590,409592,2,0
409590,409590,409592,2,0
409590,409590,409593,3,0
409590,409590,409593,3,0
409590,409590,409592,2,0
409590,409590,409593,3,0
409590,409590,409592,2,0
409590,409590,409592,2,0
409590,409590,409592,2,0
409590,409590,409592,2,0
409590,409590,409592,2,0
409590,409590,409593,3,0
409590,409590,409593,3,0
409590,409590,409594,4,0
409590,409592,409593,1,2
409590,409590,409593,3,0
409590,409592,409593,1,2
409590,409592,409593,1,2
409590,409592,409593,1,2
409590,409593,409594,1,3
409590,409593,409594,1,3
409590,409593,409594,1,3
409590,409593,409594,1,3
409590,409593,409594,1,3
409590,409593,409595,2,3
409590,409593,409595,2,3
409590,409594,409595,1,4
409590,409593,409595,2,3
409590,409593,409595,2,3
409590,409594,409595,1,4
409590,409594,409596,2,4
409590,409594,409596,2,4
409590,409594,409596,2,4
409590,409594,409596,2,4
409590,409594,409596,2,4
409590,409594,409596,2,4
409590,409595,409596,1,5
409590,409595,409596,1,5
409590,409595,409597,2,5
409590,409595,409596,1,5
409590,409595,409597,2,5
409590,409595,409597,2,5
409590,409596,409597,1,6
409590,409596,409598,2,6
409590,409596,409597,1,6
409590,409596,409597,1,6
409590,409596,409598,2,6
409590,409596,409598,2,6
409590,409597,409599,2,7
409590,409597,409598,1,7
409590,409597,409598,1,7
409590,409597,409598,1,7
409590,409597,409599,2,7
409590,409596,409599,3,6
409590,409597,409599,2,7
409590,409597,409599,2,7
409590,409597,409599,2,7
409590,409598,409599,1,8
409590,409597,409599,2,7
409590,409597,409599,2,7
409590,409598,409600,2,8
409590,409598,409600,2,8
409590,409598,409600,2,8
409590,409598,409601,3,8
409590,409599,409601,2,9
409590,409599,409601,2,9
409590,409599,409601,2,9
409590,409599,409601,2,9
409590,409599,409601,2,9
409590,409599,409601,2,9
409590,409599,409602,3,9
409590,409599,409601,2,9
409590,409600,409602,2,10
409590,409599,409602,3,9
409590,409600,409602,2,10
409590,409600,409602,2,10
409590,409600,409603,3,10
409590,409600,409603,3,10
409590,409601,409603,2,11
409590,409601,409603,2,11
409590,409601,409603,2,11
409590,409600,409603,3,10
409590,409601,409603,2,11
409590,409601,409603,2,11
409590,409602,409603,1,12
409590,409600,409603,3,10
409590,409601,409604,3,11
409590,409602,409604,2,12
409590,409602,409604,2,12
409590,409602,409605,3,12
409590,409602,409605,3,12
409590,409601,409604,3,11
409590,409602,409605,3,12
409590,409603,409605,2,13
409590,409603,409605,2,13
409590,409604,409606,2,14
409590,409603,409606,3,13
409590,409603,409605,2,13
409590,409603,409606,3,13
409590,409603,409606,3,13
409590,409604,409606,2,14
409590,409605,409606,1,15
409590,409603,409606,3,13
409590,409603,409606,3,13
409590,409605,409607,2,15
409590,409604,409607,3,14
409590,409605,409608,3,15
409590,409606,409608,2,16
409590,409604,409608,4,14
409590,409606,409608,2,16
409590,409606,409608,2,16
409590,409605,409609,4,15
409590,409605,409609,4,15
409590,409605,409608,3,15
409590,409606,409608,2,16
409590,409607,409609,2,17
409590,409606,409609,3,16
409590,409607,409609,2,17
409590,409607,409609,2,17
409590,409607,409609,2,17
409590,409608,409610,2,18
409590,409607,409610,3,17
409590,409608,409610,2,18
409590,409609,409610,1,19
409590,409607,409610,3,17
409590,409608,409611,3,18
409590,409608,409610,2,18
409590,409609,409611,2,19
409590,409609,409611,2,19
409590,409610,409611,1,20
409590,409610,409612,2,20
409590,409608,409612,4,18
409590,409610,409612,2,20
409590,409609,409612,3,19
409590,409609,409612,3,19
409590,409610,409612,2,20
409590,409610,409612,2,20
409590,409611,409612,1,21
409590,409609,409613,4,19
409590,409610,409613,3,20
409590,409612,409613,1,22
409590,409612,409613,1,22
409590,409611,409613,2,21
409590,409612,409613,1,22
409590,409611,409614,3,21
409590,409611,409614,3,21
409590,409612,409614,2,22
409590,409612,409614,2,22
409960,409961,410082,121,1
406738,406762,410383,3621,24
410384,410384,410385,1,0
410384,410384,410386,2,0
410384,410384,410386,2,0
410384,410384,410386,2,0
410384,410384,410385,1,0
410384,410384,410386,2,0
410384,410384,410386,2,0
410384,410384,410387,3,0
410384,410384,410386,2,0
410384,410384,410387,3,0
410384,410384,410387,3,0
410384,410384,410387,3,0
410384,410384,410387,3,0
410384,410384,410387,3,0
410384,410384,410387,3,0
410384,410386,410388,2,2
410384,410384,410387,3,0
410384,410384,410387,3,0
410384,410386,410389,3,2
410384,410386,410388,2,2
410384,410386,410388,2,2
410384,410387,410389,2,3
410384,410386,410389,3,2
410384,410386,410389,3,2
410384,410386,410389,3,2
410384,410387,410390,3,3
410384,410388,410390,2,4
410384,410388,410390,2,4
410384,410388,410390,2,4
410384,410388,410390,2,4
410384,410388,410390,2,4
410384,410388,410391,3,4
410384,410388,410390,2,4
410384,410388,410390,2,4
410384,410388,410390,2,4
410384,410389,410391,2,5
410384,410389,410391,2,5
410384,410389,410391,2,5
410384,410389,410391,2,5
410384,410389,410391,2,5
410384,410389,410391,2,5
410384,410389,410391,2,5
410384,410390,410392,2,6
410384,410390,410392,2,6
410384,410390,410392,2,6
410384,410390,410392,2,6
410384,410391,410393,2,7
410384,410390,410392,2,6
410384,410391,410392,1,7
410384,410391,410393,2,7
410384,410391,410392,1,7
410384,410391,410393,2,7
410384,410391,410393,2,7
410384,410391,410393,2,7
410384,410391,410393,2,7
410384,410391,410394,3,7
410384,410391,410394,3,7
410384,410391,410393,2,7
410384,410392,410394,2,8
410384,410392,410394,2,8
410384,410392,410394,2,8
410384,410392,410394,2,8
405276,405299,410394,5095,23
410384,410391,410394,3,7
410384,410393,410395,2,9
410384,410393,410395,2,9
410384,410393,410395,2,9
410384,410393,410395,2,9
410384,410393,410395,2,9
410384,410393,410395,2,9
410384,410393,410396,3,9
410384,410393,410396,3,9
410384,410393,410395,2,9
410384,410394,410396,2,10
410384,410394,410396,2,10
410384,410394,410396,2,10
410384,410394,410397,3,10
410384,410394,410397,3,10
410384,410395,410397,2,11
410384,410395,410397,2,11
410384,410394,410396,2,10
410384,410395,410397,2,11
410384,410395,410397,2,11
410384,410395,410397,2,11
410384,410395,410398,3,11
410384,410394,410397,3,10
410384,410395,410398,3,11
410384,410395,410397,2,11
410384,410396,410398,2,12
410384,410396,410398,2,12
410384,410396,410398,2,12
410384,410396,410398,2,12
410384,410396,410399,3,12
410384,410396,410399,3,12
410384,410397,410399,2,13
410384,410397,410399,2,13
410384,410397,410399,2,13
410384,410398,410399,1,14
410384,410397,410400,3,13
410384,410397,410400,3,13
410384,410398,410400,2,14
410384,410397,410400,3,13
410384,410397,410400,3,13
410384,410399,410400,1,15
410384,410399,410401,2,15
410384,410398,410400,2,14
410384,410398,410401,3,14
410384,410398,410401,3,14
410384,410399,410402,3,15
410384,410398,410401,3,14
410384,410398,410401,3,14
410384,410399,410402,3,15
410384,410399,410402,3,15
410384,410399,410402,3,15
410384,410400,410402,2,16
410384,410400,410402,2,16
410384,410401,410403,2,17
410384,410400,410403,3,16
410384,410400,410403,3,16
410384,410400,410403,3,16
410384,410400,410403,3,16
410384,410402,410403,1,18
410384,410401,410403,2,17
410384,410400,410403,3,16
410384,410401,410403,2,17
410384,410402,410404,2,18
410384,410401,410405,4,17
410384,410402,410404,2,18
410384,410403,410405,2,19
410384,410402,410405,3,18
410384,410403,410405,2,19
410384,410403,410405,2,19
410384,410403,410405,2,19
410384,410404,410405,1,20
410384,410402,410406,4,18
410384,410402,410406,4,18
410384,410402,410406,4,18
410384,410404,410406,2,20
410384,410404,410406,2,20
410384,410404,410406,2,20
410384,410404,410406,2,20
410384,410404,410406,2,20
410384,410403,410406,3,19
410384,410404,410407,3,20
410384,410405,410408,3,21
410384,410405,410408,3,21
410384,410405,410408,3,21
410396,410407,410408,1,11
410384,410405,410408,3,21
410396,410406,410409,3,10
410396,410406,410409,3,10
410396,410407,410409,2,11
410396,410407,410409,2,11
410396,410406,410410,4,10
410396,410406,410410,4,10
410396,410407,410410,3,11
410396,410408,410410,2,12
410396,410409,410410,1,13
410396,410409,410410,1,13
410384,410406,410410,4,22
410384,410406,410411,5,22
410396,410408,410411,3,12
410396,410408,410410,2,12
410396,410409,410411,2,13
410396,410409,410411,2,13
410396,410410,410411,1,14
410396,410406,410410,4,10
410396,410410,410411,1,14
410396,410410,410412,2,14
410384,410406,410411,5,22
410396,410411,410412,1,15
410396,410411,410412,1,15
410396,410411,410412,1,15
410396,410411,410413,2,15
410396,410410,410413,3,14
410396,410410,410413,3,14
410396,410412,410413,1,16
410396,410410,410413,3,14
410396,410412,410413,1,16
410396,410412,410413,1,16
410396,410412,410414,2,16
410396,410411,410414,3,15
410396,410411,410413,2,15
410396,410413,410414,1,17
410396,410412,410414,2,16
410396,410413,410414,1,17
410396,410413,410415,2,17
410396,410414,410415,1,18
410396,410414,410415,1,18
410396,410414,410416,2,18
410396,410414,410416,2,18
410396,410413,410415,2,17
410396,410414,410416,2,18
410396,410415,410416,1,19
410396,410414,410416,2,18
410396,410414,410416,2,18
410396,410415,410416,1,19
410396,410415,410417,2,19
410396,410414,410417,3,18
410396,410416,410417,1,20
410396,410414,410417,3,18
410396,410416,410417,1,20
410396,410415,410417,2,19
410396,410416,410418,2,20
410396,410416,410418,2,20
410396,410417,410419,2,21
410396,410417,410418,1,21
410396,410417,410419,2,21
410396,410411,410419,8,15
410396,410416,410419,3,20
410396,410417,410420,3,21
410396,410416,410420,4,20
410396,410418,410420,2,22
410396,410419,410420,1,23
410396,410417,410420,3,21
410396,410418,410420,2,22
410396,410418,410420,2,22
410396,410419,410420,1,23
410396,410417,410420,3,21
410396,410418,410420,2,22
410396,410418,410420,2,22
410396,410418,410420,2,22
410396,410411,410420,9,15
410396,410412,410421,9,16
410396,410419,410422,3,23
410396,410419,410422,3,23
410396,410421,410423,2,25
410396,410421,410422,1,25
410396,410420,410423,3,24
410396,410420,410423,3,24
410396,410421,410423,2,25
410396,410421,410423,2,25
410396,410421,410424,3,25
410396,410421,410423,2,25
410396,410421,410424,3,25
410396,410422,410424,2,26
410396,410421,410424,3,25
410396,410421,410424,3,25
410396,410423,410424,1,27
410396,410423,410425,2,27
410396,410421,410424,3,25
410396,410423,410425,2,27
410396,410424,410426,2,28
410396,410424,410426,2,28
410396,410424,410426,2,28
410396,410425,410427,2,29
410396,410424,410427,3,28
410396,410424,410426,2,28
410396,410424,410427,3,28
410396,410423,410426,3,27
410396,410424,410427,3,28
410396,410425,410427,2,29
410396,410425,410428,3,29
410396,410419,410428,9,23
410396,410426,410428,2,30
410396,410425,410428,3,29
410396,410425,410428,3,29
410396,410426,410428,2,30
410396,410421,410429,8,25
410396,410421,410429,8,25
410396,410427,410429,2,31
410396,410427,410430,3,31
410396,410426,410429,3,30
410396,410426,410430,4,30
410396,410427,410430,3,31
410396,410429,410431,2,33
410396,410428,410430,2,32
410396,410427,410430,3,31
410396,410428,410431,3,32
410396,410427,410431,4,31
410396,410428,410432,4,32
410396,410429,410431,2,33
410396,410429,410432,3,33
410396,410429,410432,3,33
410396,410430,410432,2,34
410396,410430,410432,2,34
410396,410430,410432,2,34
410396,410431,410433,2,35
410396,410431,410433,2,35
410396,410430,410433,3,34
410396,410430,410433,3,34
410396,410429,410433,4,33
410396,410432,410434,2,36
410396,410432,410434,2,36
410396,410432,410434,2,36
410396,410432,410435,3,36
410396,410431,410435,4,35
410396,410431,410434,3,35
410396,410431,410435,4,35
410396,410432,410435,3,36
410396,410434,410435,1,38
410396,410434,410435,1,38
410396,410432,410436,4,36
410396,410433,410435,2,37
410396,410434,410436,2,38
410396,410433,410435,2,37
410396,410430,410437,7,34
410396,410432,410437,5,36
410396,410430,410437,7,34
410396,410435,410440,5,39
410396,410434,410440,6,38
405564,405589,410612,5023,25
410613,410613,410614,1,0
410613,410613,410615,2,0
410613,410613,410615,2,0
410613,410613,410614,1,0
410613,410613,410615,2,0
410613,410613,410615,2,0
410613,410613,410615,2,0
410613,410613,410615,2,0
410613,410613,410615,2,0
410613,410613,410615,2,0
410613,410613,410615,2,0
410613,410613,410615,2,0
410613,410613,410615,2,0
410613,410613,410615,2,0
410613,410613,410615,2,0
410613,410613,410615,2,0
410613,410613,410616,3,0
410613,410615,410617,2,2
410613,410615,410617,2,2
410613,410615,410616,1,2
410613,410615,410616,1,2
410613,410616,410618,2,3
410613,410616,410618,2,3
410613,410615,410617,2,2
410613,410615,410617,2,2
410613,410616,410618,2,3
410613,410616,410618,2,3
410613,410616,410619,3,3
410613,410616,410618,2,3
410613,410616,410618,2,3
410613,410616,410618,2,3
410613,410616,410618,2,3
410613,410617,410619,2,4
410613,410617,410619,2,4
410613,410616,410619,3,3
410613,410617,410618,1,4
410613,410617,410618,1,4
410613,410617,410620,3,4
410613,410618,410619,1,5
410613,410618,410619,1,5
410613,410619,410621,2,6
410613,410619,410620,1,6
410613,410619,410621,2,6
410613,410618,410620,2,5
410613,410619,410621,2,6
410613,410619,410621,2,6
410613,410618,410620,2,5
410613,410619,410620,1,6
410613,410619,410621,2,6
410613,410619,410622,3,6
410613,410619,410621,2,6
410613,410619,410621,2,6
410613,410620,410622,2,7
410613,410620,410622,2,7
410613,410620,410622,2,7
410613,410619,410622,3,6
410613,410621,410623,2,8
410613,410621,410623,2,8
410613,410621,410623,2,8
410613,410621,410623,2,8
410613,410619,410622,3,6
410613,410621,410623,2,8
410613,410621,410623,2,8
410613,410621,410623,2,8
410613,410621,410623,2,8
410613,410621,410624,3,8
410613,410622,410624,2,9
410613,410622,410624,2,9
410613,410622,410625,3,9
410613,410623,410625,2,10
410613,410623,410625,2,10
410613,410623,410625,2,10
410613,410622,410625,3,9
410613,410623,410626,3,10
410613,410622,410625,3,9
410613,410623,410625,2,10
410613,410624,410626,2,11
410613,410623,410626,3,10
410613,410624,410626,2,11
410613,410623,410625,2,10
410613,410623,410626,3,10
410613,410624,410626,2,11
410613,410624,410627,3,11
410613,410624,410626,2,11
410613,410624,410626,2,11
410613,410625,410627,2,12
410613,410625,410628,3,12
410613,410625,410627,2,12
410613,410625,410627,2,12
410613,410626,410628,2,13
410613,410626,410628,2,13
410613,410626,410629,3,13
410613,410626,410629,3,13
410613,410626,410628,2,13
410613,410627,410629,2,14
410613,410626,410629,3,13
410613,410627,410629,2,14
410613,410627,410629,2,14
410613,410627,410629,2,14
410613,410626,410629,3,13
410613,410626,410629,3,13
410613,410627,410630,3,14
410613,410627,410630,3,14
410613,410628,410630,2,15
410613,410628,410630,2,15
410613,410628,410631,3,15
410613,410628,410631,3,15
410613,410629,410631,2,16
410613,410628,410631,3,15
410613,410629,410631,2,16
410613,410629,410631,2,16
410613,410629,410631,2,16
410613,410629,410632,3,16
410613,410630,410633,3,17
410613,410629,410633,4,16
410613,410631,410633,2,18
410613,410629,410633,4,16
410613,410631,410633,2,18
410613,410632,410634,2,19
410613,410632,410634,2,19
410613,410630,410634,4,17
410613,410631,410633,2,18
410613,410631,410634,3,18
410613,410632,410634,2,19
410613,410630,410634,4,17
410613,410630,410634,4,17
410613,410632,410634,2,19
410613,410632,410635,3,19
410613,410632,410634,2,19
410613,410632,410635,3,19
410613,410633,410636,3,20
410613,410634,410636,2,21
410613,410634,410636,2,21
410613,410634,410636,2,21
410613,410634,410636,2,21
410613,410633,410636,3,20
410613,410633,410636,3,20
410613,410635,410637,2,22
410613,410635,410637,2,22
410613,410633,410637,4,20
410613,410634,410637,3,21
410613,410634,410637,3,21
410613,410635,410637,2,22
410613,410635,410637,2,22
410613,410636,410638,2,23
410613,410634,410638,4,21
410613,410636,410638,2,23
410613,410635,410638,3,22
410613,410636,410638,2,23
410613,410637,410642,5,24
410277,410277,410690,413,0
406082,406109,411099,4990,27
411100,411100,411102,2,0
411100,411100,411102,2,0
411100,411100,411102,2,0
411100,411100,411102,2,0
411100,411100,411102,2,0
411100,411100,411103,3,0
411100,411100,411103,3,0
411100,411100,411103,3,0
411100,411100,411103,3,0
411100,411101,411103,2,1
411100,411100,411103,3,0
411100,411100,411102,2,0
411100,411100,411103,3,0
411100,411101,411103,2,1
411100,411100,411103,3,0
411100,411100,411103,3,0
411100,411101,411103,2,1
411100,411102,411104,2,2
411100,411103,411104,1,3
411100,411103,411104,1,3
411100,411103,411104,1,3
411100,411103,411104,1,3
411100,411103,411105,2,3
411100,411104,411105,1,4
411100,411104,411105,1,4
411100,411103,411106,3,3
411100,411103,411106,3,3
411100,411103,411106,3,3
411100,411103,411106,3,3
411100,411105,411106,1,5
411100,411105,411106,1,5
411100,411105,411106,1,5
411100,411105,411106,1,5
411100,411105,411106,1,5
411100,411104,411106,2,4
411100,411104,411106,2,4
411100,411104,411106,2,4
411100,411104,411107,3,4
411100,411106,411107,1,6
411100,411105,411107,2,5
411100,411106,411107,1,6
411100,411106,411107,1,6
411100,411107,411108,1,7
411100,411107,411108,1,7
411100,411107,411108,1,7
411100,411107,411108,1,7
411100,411107,411108,1,7
411100,411107,411108,1,7
411100,411107,411109,2,7
411100,411107,411109,2,7
411100,411107,411109,2,7
411100,411108,411109,1,8
411100,411107,411109,2,7
411100,411108,411109,1,8
411100,411108,411109,1,8
411100,411108,411109,1,8
411100,411107,411109,2,7
411100,411107,411109,2,7
411100,411107,411109,2,7
411100,411109,411110,1,9
411100,411109,411110,1,9
411100,411109,411110,1,9
411100,411109,411110,1,9
411100,411109,411111,2,9
411100,411110,411111,1,10
411100,411109,411112,3,9
411100,411110,411112,2,10
411100,411110,411112,2,10
411100,411110,411112,2,10
411100,411110,411112,2,10
411100,411110,411112,2,10
411100,411110,411112,2,10
411100,411111,411113,2,11
411100,411111,411113,2,11
411100,411110,411112,2,10
411100,411110,411113,3,10
411100,411110,411113,3,10
411100,411110,411112,2,10
411100,411111,411114,3,11
411100,411111,411114,3,11
411100,411111,411114,3,11
411100,411112,411115,3,12
411100,411112,411115,3,12
411100,411113,411116,3,13
411100,411113,411116,3,13
411100,411113,411116,3,13
411100,411113,411115,2,13
411100,411113,411115,2,13
411100,411114,411116,2,14
411100,411114,411116,2,14
411100,411113,411115,2,13
411100,411113,411117,4,13
411100,411113,411116,3,13
411100,411113,411116,3,13
411100,411113,411116,3,13
411100,411113,411116,3,13
411100,411113,411116,3,13
411100,411115,411117,2,15
411100,411115,411117,2,15
411100,411116,411119,3,16
411100,411116,411118,2,16
411100,411116,411118,2,16
411100,411116,411118,2,16
411100,411116,411119,3,16
411100,411115,411119,4,15
411100,411116,411119,3,16
411100,411116,411119,3,16
411100,411116,411119,3,16
411100,411117,411121,4,17
411100,411119,411121,2,19
411100,411117,411121,4,17
411100,411117,411121,4,17
411100,411117,411121,4,17
411100,411119,411121,2,19
411100,411117,411121,4,17
411100,411117,411121,4,17
411100,411119,411121,2,19
411100,411118,411121,3,18
411100,411119,411121,2,19
411100,411119,411122,3,19
411100,411119,411122,3,19
411100,411119,411121,2,19
411100,411117,411122,5,17
411100,411121,411123,2,21
411100,411120,411123,3,20
411100,411120,411123,3,20
411100,411121,411124,3,21
411100,411121,411123,2,21
411100,411121,411123,2,21
411100,411122,411124,2,22
411100,411122,411124,2,22
411100,411122,411125,3,22
411100,411123,411125,2,23
411100,411122,411125,3,22
411100,411122,411125,3,22
411100,411122,411125,3,22
411100,411122,411125,3,22
411100,411122,411126,4,22
411100,411122,411125,3,22
411100,411122,411126,4,22
411100,411123,411126,3,23
411100,411124,411126,2,24
411100,411124,411127,3,24
411100,411124,411126,2,24
411100,411125,411127,2,25
411100,411124,411127,3,24
411100,411124,411127,3,24
411100,411125,411128,3,25
411100,411125,411128,3,25
411100,411125,411127,2,25
407849,407873,411350,3477,24
411351,411352,411354,2,1
411351,411352,411354,2,1
411351,411352,411354,2,1
411351,411352,411354,2,1
411351,411352,411354,2,1
411351,411352,411354,2,1
411351,411352,411354,2,1
411351,411352,411354,2,1
411351,411352,411354,2,1
411351,411352,411354,2,1
411351,411352,411354,2,1
411351,411352,411354,2,1
411351,411352,411355,3,1
411351,411352,411355,3,1
411351,411352,411355,3,1
411351,411352,411355,3,1
411351,411352,411355,3,1
411351,411355,411356,1,4
411351,411355,411356,1,4
411351,411355,411356,1,4
411351,411355,411356,1,4
411351,411355,411357,2,4
411351,411355,411357,2,4
411351,411355,411356,1,4
411351,411355,411357,2,4
411351,411355,411357,2,4
411351,411356,411357,1,5
411351,411355,411357,2,4
411351,411355,411357,2,4
411351,411355,411357,2,4
411351,411356,411358,2,5
411351,411356,411358,2,5
411351,411357,411358,1,6
411351,411357,411358,1,6
411351,411357,411359,2,6
411351,411356,411358,2,5
411351,411356,411358,2,5
411351,411357,411359,2,6
411351,411357,411359,2,6
411351,411357,411359,2,6
411351,411357,411359,2,6
411351,411358,411359,1,7
411351,411357,411359,2,6
411351,411357,411359,2,6
411351,411358,411360,2,7
411351,411358,411360,2,7
411351,411358,411360,2,7
411351,411359,411360,1,8
411351,411359,411360,1,8
411351,411359,411360,1,8
411351,411359,411360,1,8
411351,411359,411361,2,8
411351,411359,411361,2,8
411351,411359,411361,2,8
411351,411360,411361,1,9
411351,411360,411361,1,9
411351,411360,411361,1,9
411351,411360,411361,1,9
411351,411360,411361,1,9
411351,411360,411362,2,9
411351,411361,411362,1,10
411351,411359,411362,3,8
411351,411361,411362,1,10
411351,411361,411362,1,10
411351,411361,411363,2,10
411351,411361,411363,2,10
411351,411361,411363,2,10
411351,411361,411363,2,10
411351,411362,411364,2,11
411351,411362,411364,2,11
411351,411362,411363,1,11
411351,411362,411364,2,11
411351,411362,411364,2,11
411351,411362,411364,2,11
411351,411362,411364,2,11
411351,411363,411364,1,12
411351,411363,411364,1,12
411351,411363,411364,1,12
411351,411363,411364,1,12
411351,411364,411366,2,13
411351,411363,411365,2,12
411351,411364,411366,2,13
411351,411364,411366,2,13
411351,411362,411365,3,11
411351,411364,411365,1,13
411351,411364,411366,2,13
411351,411364,411366,2,13
411351,411364,411366,2,13
411351,411364,411366,2,13
411351,411365,411367,2,14
411351,411363,411366,3,12
411351,411365,411367,2,14
411351,411365,411367,2,14
411351,411365,411367,2,14
411351,411365,411367,2,14
411351,411366,411368,2,15
411351,411366,411368,2,15
411351,411366,411368,2,15
411351,411366,411368,2,15
411351,411366,411368,2,15
411351,411365,411368,3,14
411351,411367,411368,1,16
411351,411366,411369,3,15
411351,411366,411369,3,15
411351,411366,411368,2,15
411351,411366,411369,3,15
411351,411367,411369,2,16
411351,411366,411368,2,15
411351,411367,411369,2,16
411351,411367,411369,2,16
411351,411368,411370,2,17
411351,411368,411370,2,17
411351,411368,411370,2,17
411351,411368,411370,2,17
411351,411369,411371,2,18
411351,411369,411371,2,18
411351,411369,411371,2,18
411351,411369,411371,2,18
411351,411369,411371,2,18
411351,411369,411372,3,18
411351,411369,411372,3,18
