submit_time,start_time,end_time,run_time,wait_time
411351,411367,411372,5,16
411351,411369,411371,2,18
411351,411370,411372,2,19
411351,411369,411371,2,18
411351,411370,411372,2,19
411351,411369,411372,3,18
411351,411371,411373,2,20
411351,411369,411372,3,18
411351,411369,411372,3,18
411351,411371,411373,2,20
411351,411370,411373,3,19
411351,411371,411373,2,20
411351,411371,411373,2,20
411351,411371,411374,3,20
411351,411372,411374,2,21
411351,411372,411374,2,21
411351,411372,411374,2,21
411351,411372,411374,2,21
411351,411372,411374,2,21
411351,411373,411375,2,22
411351,411372,411374,2,21
411351,411373,411375,2,22
411351,411372,411375,3,21
411351,411373,411376,3,22
411351,411373,411376,3,22
411351,411372,411376,4,21
411351,411373,411376,3,22
411351,411373,411375,2,22
411351,411373,411375,2,22
406779,406807,411838,5031,28
411838,411838,411840,2,0
411838,411838,411840,2,0
411838,411838,411840,2,0
411838,411838,411840,2,0
411838,411838,411840,2,0
411838,411838,411840,2,0
411838,411838,411840,2,0
411838,411838,411841,3,0
411838,411838,411841,3,0
411838,411838,411841,3,0
411838,411838,411841,3,0
411838,411839,411841,2,1
411838,411839,411841,2,1
411838,411838,411841,3,0
411838,411838,411842,4,0
411838,411838,411842,4,0
411838,411839,411842,3,1
411838,411841,411842,1,3
411838,411841,411842,1,3
411838,411841,411842,1,3
411838,411841,411842,1,3
411838,411841,411842,1,3
411838,411841,411842,1,3
411838,411841,411842,1,3
411838,411842,411843,1,4
411838,411843,411844,1,5
411838,411842,411844,2,4
411838,411842,411844,2,4
411838,411842,411844,2,4
411838,411842,411844,2,4
411838,411843,411844,1,5
411838,411843,411844,1,5
411838,411843,411844,1,5
411838,411843,411845,2,5
411838,411843,411845,2,5
411838,411843,411844,1,5
411838,411843,411845,2,5
411838,411843,411845,2,5
411838,411843,411845,2,5
411838,411842,411845,3,4
411838,411842,411845,3,4
411838,411844,411845,1,6
411838,411845,411846,1,7
411838,411845,411847,2,7
411838,411845,411846,1,7
411838,411845,411846,1,7
411838,411845,411846,1,7
411838,411845,411846,1,7
411838,411845,411846,1,7
411838,411845,411846,1,7
411838,411845,411846,1,7
411838,411846,411847,1,8
411838,411846,411848,2,8
411838,411846,411848,2,8
411838,411845,411848,3,7
411838,411845,411848,3,7
411838,411846,411848,2,8
411838,411846,411848,2,8
411838,411846,411849,3,8
411838,411847,411850,3,9
411838,411847,411850,3,9
411838,411847,411850,3,9
411838,411847,411851,4,9
411838,411847,411850,3,9
411838,411847,411850,3,9
411838,411847,411850,3,9
411838,411848,411850,2,10
411838,411847,411850,3,9
411838,411847,411850,3,9
411838,411850,411852,2,12
411838,411849,411852,3,11
411838,411849,411851,2,11
411838,411849,411852,3,11
411838,411849,411852,3,11
411838,411849,411851,2,11
411838,411850,411851,1,12
411838,411850,411852,2,12
411838,411849,411852,3,11
411838,411851,411853,2,13
411838,411851,411853,2,13
411838,411851,411853,2,13
411838,411850,411852,2,12
411838,411851,411853,2,13
411838,411851,411853,2,13
411838,411851,411853,2,13
411838,411851,411853,2,13
411838,411852,411854,2,14
411838,411852,411854,2,14
411838,411852,411855,3,14
411838,411852,411855,3,14
411838,411853,411855,2,15
411838,411853,411855,2,15
411838,411853,411855,2,15
411838,411853,411855,2,15
411838,411853,411856,3,15
411838,411854,411856,2,16
411838,411853,411857,4,15
411838,411852,411856,4,14
411838,411853,411856,3,15
411838,411854,411856,2,16
411838,411854,411856,2,16
411838,411852,411856,4,14
411838,411852,411856,4,14
411838,411855,411857,2,17
411838,411855,411857,2,17
411838,411856,411859,3,18
411838,411856,411858,2,18
411838,411856,411858,2,18
411838,411856,411859,3,18
411838,411856,411858,2,18
411838,411856,411858,2,18
411838,411856,411858,2,18
411838,411858,411860,2,20
411838,411856,411859,3,18
411838,411857,411860,3,19
411838,411858,411860,2,20
411838,411857,411860,3,19
411838,411857,411860,3,19
411838,411857,411860,3,19
411838,411857,411860,3,19
411838,411857,411860,3,19
411838,411857,411860,3,19
411838,411859,411861,2,21
411838,411859,411861,2,21
411838,411860,411862,2,22
411838,411859,411861,2,21
411838,411859,411861,2,21
411838,411860,411862,2,22
411838,411859,411861,2,21
411838,411859,411861,2,21
411838,411859,411862,3,21
411838,411860,411863,3,22
411838,411861,411863,2,23
411838,411861,411864,3,23
411838,411861,411863,2,23
411838,411861,411863,2,23
411838,411861,411864,3,23
411838,411860,411863,3,22
411838,411861,411864,3,23
411838,411861,411863,2,23
411838,411862,411865,3,24
411838,411861,411865,4,23
411838,411862,411865,3,24
411838,411862,411864,2,24
411838,411862,411865,3,24
411838,411863,411865,2,25
411838,411862,411865,3,24
411838,411862,411865,3,24
411838,411863,411866,3,25
411838,411863,411866,3,25
406992,407035,411986,4951,43
411986,411986,411988,2,0
411986,411986,411988,2,0
411986,411986,411988,2,0
411986,411986,411988,2,0
411986,411986,411988,2,0
411986,411986,411988,2,0
411986,411986,411988,2,0
411986,411986,411988,2,0
411986,411986,411989,3,0
411986,411986,411989,3,0
411986,411986,411989,3,0
411986,411986,411989,3,0
411986,411986,411989,3,0
411986,411986,411989,3,0
411986,411986,411989,3,0
411986,411986,411989,3,0
411986,411986,411988,2,0
411986,411988,411990,2,2
411986,411988,411991,3,2
411986,411988,411991,3,2
411986,411988,411991,3,2
411986,411988,411991,3,2
411986,411988,411991,3,2
411986,411990,411991,1,4
411986,411988,411991,3,2
411986,411988,411991,3,2
411986,411989,411992,3,3
411986,411989,411992,3,3
411986,411990,411992,2,4
411986,411989,411992,3,3
411986,411989,411992,3,3
411986,411990,411992,2,4
411986,411990,411992,2,4
411986,411990,411992,2,4
411986,411990,411992,2,4
411986,411992,411993,1,6
411986,411992,411993,1,6
411986,411992,411993,1,6
411986,411992,411993,1,6
411986,411992,411993,1,6
411986,411992,411993,1,6
411986,411992,411993,1,6
411986,411992,411993,1,6
411986,411993,411994,1,7
411986,411993,411994,1,7
411986,411993,411994,1,7
411986,411993,411995,2,7
411986,411993,411995,2,7
411986,411993,411995,2,7
411986,411993,411995,2,7
411986,411993,411995,2,7
411986,411994,411995,1,8
411986,411994,411995,1,8
411986,411994,411995,1,8
411986,411994,411995,1,8
411986,411993,411995,2,7
411986,411994,411996,2,8
411986,411995,411996,1,9
411986,411994,411996,2,8
411986,411994,411996,2,8
411986,411995,411996,1,9
411986,411994,411996,2,8
411986,411995,411997,2,9
411986,411996,411997,1,10
411986,411996,411998,2,10
411986,411996,411997,1,10
411986,411996,411997,1,10
411986,411997,411998,1,11
411986,411996,411998,2,10
411986,411996,411998,2,10
411986,411996,411998,2,10
411986,411996,411998,2,10
411986,411997,411999,2,11
411986,411997,411999,2,11
411986,411996,411998,2,10
411986,411996,411998,2,10
411986,411997,411998,1,11
411986,411996,411999,3,10
411986,411997,411999,2,11
411986,411998,412000,2,12
411986,411998,411999,1,12
411986,411998,411999,1,12
411986,411998,412000,2,12
411986,411997,411999,2,11
411986,411999,412000,1,13
411986,411999,412001,2,13
411986,411999,412001,2,13
411986,411999,412001,2,13
411986,412000,412002,2,14
411986,412000,412002,2,14
411986,411999,412001,2,13
411986,411999,412001,2,13
411986,411999,412001,2,13
411986,411999,412002,3,13
411986,411999,412001,2,13
411986,412000,412002,2,14
411986,412001,412002,1,15
411986,411999,412002,3,13
411986,412000,412002,2,14
411986,412000,412002,2,14
411986,412000,412002,2,14
411986,412000,412002,2,14
411986,412002,412004,2,16
411986,412002,412004,2,16
411986,412002,412004,2,16
411986,412002,412004,2,16
411986,412002,412004,2,16
411986,412002,412004,2,16
411986,412002,412004,2,16
411986,412003,412005,2,17
411986,412002,412004,2,16
411986,412002,412004,2,16
411986,412002,412004,2,16
411986,412002,412005,3,16
411986,412003,412005,2,17
411986,412003,412005,2,17
411986,412003,412006,3,17
411986,412003,412006,3,17
411986,412004,412006,2,18
411986,412004,412006,2,18
411986,412005,412007,2,19
411986,412003,412006,3,17
411986,412004,412006,2,18
411986,412004,412006,2,18
411986,412004,412006,2,18
411986,412004,412007,3,18
411986,412004,412007,3,18
411986,412005,412007,2,19
411986,412005,412008,3,19
411986,412005,412008,3,19
411986,412007,412009,2,21
411986,412005,412008,3,19
411986,412006,412009,3,20
411986,412005,412008,3,19
411986,412006,412008,2,20
411986,412007,412009,2,21
411986,412005,412009,4,19
411986,412007,412009,2,21
411986,412006,412009,3,20
411986,412007,412010,3,21
411986,412007,412009,2,21
411986,412007,412010,3,21
411986,412008,412010,2,22
411986,412007,412010,3,21
411986,412008,412010,2,22
411986,412008,412010,2,22
411986,412009,412011,2,23
411986,412009,412011,2,23
411986,412009,412013,4,23
411986,412009,412013,4,23
406978,407004,412061,5057,26
412061,412062,412063,1,1
412061,412062,412063,1,1
412061,412062,412063,1,1
412061,412062,412063,1,1
412061,412062,412063,1,1
412061,412062,412063,1,1
412061,412062,412063,1,1
412061,412061,412064,3,0
412061,412061,412064,3,0
412061,412062,412064,2,1
412061,412062,412064,2,1
412061,412062,412064,2,1
412061,412062,412064,2,1
412061,412062,412064,2,1
412061,412062,412064,2,1
412061,412062,412064,2,1
412061,412064,412065,1,3
412061,412064,412065,1,3
412061,412064,412065,1,3
412061,412064,412065,1,3
412061,412064,412065,1,3
412061,412062,412065,3,1
412061,412065,412067,2,4
412061,412064,412066,2,3
412061,412064,412066,2,3
412061,412065,412067,2,4
412061,412065,412067,2,4
412061,412065,412067,2,4
412061,412065,412067,2,4
412061,412065,412067,2,4
412061,412066,412068,2,5
412061,412065,412067,2,4
412061,412065,412067,2,4
412061,412065,412067,2,4
412061,412067,412068,1,6
412061,412066,412068,2,5
412061,412066,412068,2,5
412061,412066,412068,2,5
412061,412066,412068,2,5
412061,412067,412069,2,6
412061,412067,412068,1,6
412061,412068,412070,2,7
412061,412068,412069,1,7
412061,412068,412070,2,7
412061,412066,412069,3,5
412061,412068,412070,2,7
412061,412069,412070,1,8
412061,412069,412071,2,8
412061,412069,412070,1,8
412061,412069,412070,1,8
412061,412069,412070,1,8
412061,412069,412070,1,8
412061,412069,412070,1,8
412061,412068,412070,2,7
412061,412068,412070,2,7
412061,412068,412070,2,7
412061,412068,412070,2,7
412061,412068,412070,2,7
412061,412070,412071,1,9
412061,412070,412072,2,9
412061,412070,412073,3,9
412061,412070,412073,3,9
412061,412071,412074,3,10
412061,412071,412075,4,10
412061,412071,412074,3,10
412061,412071,412074,3,10
412061,412071,412074,3,10
412061,412071,412074,3,10
412061,412071,412075,4,10
412061,412071,412074,3,10
412061,412072,412074,2,11
412061,412071,412075,4,10
412061,412073,412075,2,12
412061,412071,412075,4,10
412061,412073,412076,3,12
412061,412071,412076,5,10
412061,412071,412075,4,10
412061,412074,412076,2,13
412061,412071,412075,4,10
412061,412075,412076,1,14
412061,412075,412077,2,14
412061,412075,412077,2,14
412061,412075,412077,2,14
412061,412073,412077,4,12
412061,412075,412077,2,14
412061,412075,412077,2,14
412061,412075,412078,3,14
412061,412075,412078,3,14
412061,412075,412078,3,14
412061,412076,412079,3,15
412061,412076,412079,3,15
412061,412076,412079,3,15
412061,412077,412080,3,16
412061,412077,412079,2,16
412061,412077,412080,3,16
412061,412077,412080,3,16
412061,412078,412080,2,17
412061,412076,412079,3,15
412061,412078,412080,2,17
412061,412078,412081,3,17
412061,412078,412081,3,17
412061,412076,412081,5,15
412061,412077,412081,4,16
412061,412076,412081,5,15
412061,412076,412081,5,15
412061,412080,412082,2,19
412061,412079,412081,2,18
412061,412080,412082,2,19
412061,412079,412082,3,18
412061,412079,412082,3,18
412061,412079,412082,3,18
412061,412080,412083,3,19
412061,412080,412082,2,19
412061,412080,412082,2,19
412061,412081,412083,2,20
412061,412081,412084,3,20
412061,412080,412084,4,19
412061,412081,412084,3,20
412061,412082,412085,3,21
412061,412081,412085,4,20
412061,412081,412085,4,20
412061,412081,412085,4,20
412061,412081,412085,4,20
412061,412083,412086,3,22
412061,412082,412085,3,21
412061,412083,412087,4,22
412061,412084,412087,3,23
412061,412083,412087,4,22
412061,412085,412087,2,24
412061,412082,412087,5,21
412061,412083,412087,4,22
412061,412084,412087,3,23
412061,412082,412087,5,21
412061,412083,412088,5,22
412061,412085,412088,3,24
412061,412086,412088,2,25
412061,412086,412088,2,25
412061,412084,412088,4,23
412061,412084,412088,4,23
412061,412087,412089,2,26
412061,412087,412089,2,26
412061,412085,412089,4,24
412061,412087,412089,2,26
412061,412087,412089,2,26
412061,412087,412090,3,26
412061,412087,412090,3,26
412061,412087,412090,3,26
412061,412087,412091,4,26
412061,412128,412132,4,67
412061,412128,412133,5,67
407189,407215,412253,5038,26
412254,412254,412256,2,0
412254,412254,412256,2,0
412254,412254,412255,1,0
412254,412254,412256,2,0
412254,412254,412256,2,0
412254,412254,412256,2,0
412254,412254,412256,2,0
412254,412254,412256,2,0
412254,412254,412256,2,0
412254,412254,412256,2,0
412254,412254,412256,2,0
412254,412254,412256,2,0
412254,412254,412256,2,0
412254,412254,412256,2,0
412254,412254,412256,2,0
412254,412256,412257,1,2
412254,412256,412258,2,2
412254,412256,412258,2,2
412254,412256,412257,1,2
412254,412256,412258,2,2
412254,412257,412258,1,3
412254,412257,412259,2,3
412254,412257,412259,2,3
412254,412257,412259,2,3
412254,412257,412259,2,3
412254,412257,412259,2,3
412254,412257,412260,3,3
412254,412258,412259,1,4
412254,412258,412259,1,4
412254,412258,412260,2,4
412254,412258,412259,1,4
412254,412258,412260,2,4
412254,412257,412259,2,3
412254,412257,412259,2,3
412254,412257,412259,2,3
412254,412259,412260,1,5
412254,412259,412261,2,5
412254,412259,412261,2,5
412254,412259,412261,2,5
412254,412260,412261,1,6
412254,412260,412261,1,6
412254,412260,412262,2,6
412254,412260,412261,1,6
412254,412260,412261,1,6
412254,412261,412262,1,7
412254,412260,412262,2,6
412254,412260,412262,2,6
412254,412260,412262,2,6
412254,412260,412262,2,6
412254,412260,412262,2,6
412254,412260,412262,2,6
412254,412261,412263,2,7
412254,412261,412263,2,7
412254,412261,412263,2,7
412254,412262,412263,1,8
412254,412262,412263,1,8
412254,412262,412263,1,8
412254,412262,412263,1,8
412254,412263,412264,1,9
412254,412263,412265,2,9
412254,412263,412265,2,9
412254,412262,412264,2,8
412254,412263,412265,2,9
412254,412264,412266,2,10
412254,412264,412266,2,10
412254,412264,412266,2,10
412254,412264,412266,2,10
412254,412263,412266,3,9
412254,412263,412265,2,9
412254,412263,412266,3,9
412254,412263,412265,2,9
412254,412263,412266,3,9
412254,412263,412265,2,9
412254,412265,412267,2,11
412254,412265,412267,2,11
412254,412265,412268,3,11
412254,412265,412268,3,11
412254,412266,412268,2,12
412254,412266,412268,2,12
412254,412266,412268,2,12
412254,412266,412268,2,12
412254,412266,412268,2,12
412254,412266,412268,2,12
412254,412266,412268,2,12
412254,412266,412268,2,12
412254,412267,412269,2,13
412254,412266,412269,3,12
412254,412267,412269,2,13
412254,412266,412269,3,12
412254,412266,412269,3,12
412254,412268,412270,2,14
412254,412268,412270,2,14
412254,412268,412270,2,14
412254,412268,412270,2,14
412254,412269,412271,2,15
412254,412268,412270,2,14
412254,412268,412270,2,14
412254,412269,412271,2,15
412254,412268,412271,3,14
412254,412268,412271,3,14
412254,412269,412271,2,15
412254,412269,412271,2,15
412254,412269,412272,3,15
412254,412270,412272,2,16
412254,412270,412272,2,16
412254,412269,412272,3,15
412254,412270,412273,3,16
412254,412270,412273,3,16
412254,412271,412273,2,17
412254,412269,412273,4,15
412254,412271,412273,2,17
412254,412271,412274,3,17
412254,412271,412274,3,17
412254,412272,412274,2,18
412254,412272,412274,2,18
412254,412272,412274,2,18
412254,412272,412275,3,18
412254,412272,412275,3,18
412254,412273,412275,2,19
412254,412273,412275,2,19
412254,412273,412276,3,19
412254,412272,412275,3,18
412254,412274,412276,2,20
412254,412272,412275,3,18
412254,412273,412276,3,19
412254,412275,412276,1,21
412254,412274,412277,3,20
412254,412274,412277,3,20
412254,412276,412277,1,22
412254,412275,412278,3,21
412254,412275,412278,3,21
412254,412275,412277,2,21
412254,412274,412278,4,20
412254,412275,412278,3,21
412254,412275,412277,2,21
412254,412277,412278,1,23
412254,412276,412278,2,22
412254,412276,412278,2,22
412254,412276,412278,2,22
412254,412276,412279,3,22
412254,412277,412279,2,23
412254,412278,412279,1,24
412254,412277,412279,2,23
412254,412278,412280,2,24
412254,412278,412280,2,24
412254,412278,412280,2,24
412254,412277,412280,3,23
408896,408944,412453,3509,48
412454,412454,412456,2,0
412454,412454,412455,1,0
412454,412454,412456,2,0
412454,412454,412456,2,0
412454,412454,412456,2,0
412454,412454,412456,2,0
412454,412454,412457,3,0
412454,412454,412457,3,0
412454,412454,412457,3,0
412454,412454,412457,3,0
412454,412454,412457,3,0
412454,412456,412458,2,2
412454,412456,412458,2,2
412454,412456,412458,2,2
412454,412456,412458,2,2
412454,412456,412458,2,2
412454,412457,412459,2,3
412454,412457,412459,2,3
412454,412457,412459,2,3
412454,412457,412459,2,3
412454,412457,412459,2,3
412454,412458,412460,2,4
412454,412457,412459,2,3
412454,412459,412460,1,5
412454,412459,412460,1,5
412454,412459,412460,1,5
412454,412459,412460,1,5
412454,412459,412461,2,5
412454,412459,412461,2,5
412454,412459,412461,2,5
412454,412459,412461,2,5
412454,412460,412462,2,6
412454,412460,412462,2,6
412454,412460,412462,2,6
412454,412461,412463,2,7
412454,412461,412463,2,7
412454,412461,412462,1,7
412454,412462,412463,1,8
412454,412462,412464,2,8
412454,412462,412463,1,8
412454,412462,412463,1,8
412454,412461,412463,2,7
412454,412463,412464,1,9
412454,412463,412464,1,9
412454,412462,412464,2,8
412454,412463,412464,1,9
412454,412463,412464,1,9
412454,412463,412464,1,9
412454,412464,412465,1,10
412454,412464,412465,1,10
412454,412464,412465,1,10
412454,412464,412465,1,10
412454,412464,412465,1,10
412454,412464,412465,1,10
412454,412464,412465,1,10
412454,412464,412466,2,10
412454,412465,412466,1,11
412454,412465,412467,2,11
412454,412465,412466,1,11
412454,412466,412468,2,12
412454,412467,412468,1,13
412454,412466,412468,2,12
412454,412466,412468,2,12
412454,412466,412468,2,12
412454,412466,412469,3,12
412454,412466,412469,3,12
412454,412466,412468,2,12
412454,412467,412469,2,13
412454,412467,412470,3,13
412454,412467,412470,3,13
412454,412468,412470,2,14
412454,412469,412470,1,15
412454,412469,412471,2,15
412454,412469,412471,2,15
412454,412469,412471,2,15
412454,412469,412471,2,15
412454,412469,412471,2,15
412454,412470,412472,2,16
412454,412469,412472,3,15
412454,412469,412472,3,15
412454,412470,412471,1,16
412454,412471,412473,2,17
412454,412471,412473,2,17
412454,412470,412473,3,16
412454,412471,412473,2,17
412454,412471,412474,3,17
412454,412472,412474,2,18
412454,412472,412475,3,18
412454,412472,412475,3,18
412454,412472,412475,3,18
412454,412472,412475,3,18
412454,412472,412475,3,18
412454,412473,412475,2,19
412454,412474,412476,2,20
412454,412474,412476,2,20
412454,412474,412476,2,20
412454,412474,412477,3,20
412454,412474,412477,3,20
412454,412475,412478,3,21
412454,412475,412478,3,21
412454,412475,412477,2,21
412454,412475,412477,2,21
412454,412477,412478,1,23
412454,412477,412478,1,23
412454,412475,412478,3,21
412454,412477,412479,2,23
407460,407485,412529,5044,25
412530,412530,412532,2,0
412530,412530,412532,2,0
412530,412530,412532,2,0
412530,412530,412532,2,0
412530,412530,412532,2,0
412530,412530,412532,2,0
412530,412530,412533,3,0
412530,412530,412533,3,0
412530,412530,412532,2,0
412530,412530,412533,3,0
412530,412530,412532,2,0
412530,412532,412534,2,2
412530,412532,412534,2,2
412530,412532,412534,2,2
412530,412532,412534,2,2
412530,412532,412534,2,2
412530,412533,412535,2,3
412530,412532,412534,2,2
412530,412533,412535,2,3
412530,412533,412535,2,3
412530,412534,412536,2,4
412530,412533,412535,2,3
412530,412533,412536,3,3
412530,412534,412536,2,4
412530,412534,412536,2,4
412530,412534,412536,2,4
412530,412534,412536,2,4
412530,412535,412537,2,5
412530,412535,412536,1,5
412530,412535,412537,2,5
412530,412536,412538,2,6
412530,412536,412538,2,6
412530,412536,412538,2,6
412530,412536,412538,2,6
412530,412536,412538,2,6
412530,412535,412538,3,5
412530,412536,412538,2,6
412530,412536,412539,3,6
412530,412537,412539,2,7
412530,412537,412539,2,7
412530,412538,412540,2,8
412530,412537,412540,3,7
412530,412539,412540,1,9
412530,412539,412541,2,9
412530,412539,412540,1,9
412530,412538,412541,3,8
412530,412540,412541,1,10
412530,412539,412541,2,9
412530,412539,412541,2,9
412530,412540,412541,1,10
412530,412540,412542,2,10
412530,412541,412542,1,11
412530,412541,412543,2,11
412530,412540,412543,3,10
412530,412541,412543,2,11
409081,409108,412543,3435,27
412530,412541,412543,2,11
412530,412542,412544,2,12
412530,412542,412544,2,12
412530,412542,412544,2,12
412530,412542,412544,2,12
412530,412542,412544,2,12
412530,412543,412545,2,13
412530,412543,412545,2,13
412530,412544,412545,1,14
412530,412544,412546,2,14
412530,412543,412546,3,13
412530,412544,412546,2,14
412530,412544,412546,2,14
412530,412545,412547,2,15
412530,412546,412548,2,16
412530,412545,412548,3,15
412530,412545,412548,3,15
412530,412545,412547,2,15
412530,412545,412547,2,15
412530,412546,412547,1,16
412530,412545,412548,3,15
412530,412547,412550,3,17
412530,412547,412550,3,17
412530,412547,412550,3,17
412545,412548,412550,2,3
412530,412547,412550,3,17
412545,412548,412550,2,3
412545,412548,412550,2,3
412545,412548,412551,3,3
412545,412548,412550,2,3
412545,412549,412551,2,4
412545,412550,412552,2,5
412545,412550,412551,1,5
412545,412550,412552,2,5
412545,412550,412552,2,5
412545,412551,412553,2,6
412545,412551,412553,2,6
412545,412551,412553,2,6
412545,412551,412553,2,6
412545,412551,412553,2,6
412545,412552,412553,1,7
412545,412552,412554,2,7
412545,412552,412554,2,7
412545,412552,412555,3,7
412545,412552,412555,3,7
412545,412553,412556,3,8
412545,412553,412556,3,8
412545,412553,412556,3,8
412545,412554,412556,2,9
412545,412553,412556,3,8
412545,412553,412557,4,8
412545,412555,412557,2,10
412545,412554,412557,3,9
412545,412554,412557,3,9
412545,412556,412558,2,11
412545,412556,412558,2,11
412545,412556,412558,2,11
412545,412556,412558,2,11
412545,412556,412558,2,11
412545,412557,412559,2,12
412545,412557,412560,3,12
412545,412557,412560,3,12
412545,412558,412560,2,13
412545,412558,412560,2,13
412545,412558,412561,3,13
412545,412558,412561,3,13
412545,412559,412562,3,14
412545,412559,412562,3,14
412545,412559,412562,3,14
412545,412559,412562,3,14
412545,412560,412563,3,15
412545,412561,412564,3,16
412545,412561,412564,3,16
412545,412560,412564,4,15
412545,412562,412565,3,17
412545,412561,412565,4,16
412545,412561,412565,4,16
412545,412563,412565,2,18
412545,412563,412565,2,18
412545,412564,412566,2,19
412545,412563,412566,3,18
412545,412563,412566,3,18
412545,412564,412566,2,19
409320,409345,412819,3474,25
412820,412820,412821,1,0
412820,412820,412821,1,0
412820,412820,412821,1,0
412820,412820,412821,1,0
412820,412820,412821,1,0
412820,412820,412821,1,0
412820,412820,412821,1,0
412820,412820,412821,1,0
412820,412820,412821,1,0
412820,412820,412821,1,0
412820,412820,412822,2,0
412820,412820,412822,2,0
412820,412820,412822,2,0
412820,412820,412823,3,0
412820,412820,412823,3,0
412820,412820,412822,2,0
412820,412820,412822,2,0
412820,412820,412822,2,0
412820,412820,412823,3,0
412820,412820,412823,3,0
412820,412822,412823,1,2
412820,412822,412823,1,2
412820,412822,412823,1,2
412820,412822,412823,1,2
412820,412822,412823,1,2
412820,412822,412823,1,2
412820,412822,412823,1,2
412820,412822,412823,1,2
412820,412822,412824,2,2
412820,412822,412823,1,2
412820,412823,412824,1,3
412820,412822,412825,3,2
412820,412823,412825,2,3
412820,412824,412825,1,4
412820,412824,412825,1,4
412820,412824,412825,1,4
412820,412824,412826,2,4
412820,412824,412825,1,4
412820,412824,412825,1,4
412820,412823,412825,2,3
412820,412823,412826,3,3
412820,412824,412825,1,4
412820,412824,412825,1,4
412820,412824,412825,1,4
412820,412824,412826,2,4
412820,412823,412825,2,3
412820,412823,412825,2,3
412820,412823,412825,2,3
412820,412823,412826,3,3
412820,412823,412825,2,3
412820,412825,412828,3,5
412820,412826,412828,2,6
412820,412826,412827,1,6
412820,412826,412828,2,6
412820,412826,412828,2,6
412820,412826,412828,2,6
412820,412826,412828,2,6
412820,412826,412828,2,6
412820,412826,412828,2,6
412820,412826,412828,2,6
412820,412826,412828,2,6
412820,412826,412828,2,6
412820,412825,412827,2,5
412820,412826,412828,2,6
412820,412826,412828,2,6
412820,412826,412828,2,6
412820,412826,412829,3,6
412820,412826,412829,3,6
412820,412826,412828,2,6
412820,412826,412829,3,6
412820,412828,412829,1,8
412820,412828,412829,1,8
412820,412828,412830,2,8
412820,412828,412830,2,8
412820,412828,412830,2,8
412820,412828,412830,2,8
412820,412828,412830,2,8
412820,412828,412830,2,8
412820,412828,412830,2,8
412820,412828,412830,2,8
412820,412828,412830,2,8
412820,412828,412830,2,8
412820,412829,412831,2,9
412820,412829,412831,2,9
412820,412828,412831,3,8
412820,412829,412832,3,9
412820,412830,412833,3,10
412820,412830,412833,3,10
412820,412830,412833,3,10
412820,412830,412833,3,10
412820,412829,412833,4,9
412820,412829,412833,4,9
412820,412829,412833,4,9
412820,412829,412833,4,9
412820,412830,412834,4,10
412820,412830,412834,4,10
412820,412830,412834,4,10
412820,412830,412834,4,10
412820,412830,412833,3,10
412820,412831,412834,3,11
412820,412833,412835,2,13
412820,412833,412835,2,13
412820,412831,412835,4,11
412820,412830,412835,5,10
412820,412833,412835,2,13
412820,412831,412835,4,11
412820,412831,412835,4,11
412820,412832,412836,4,12
412820,412833,412836,3,13
412820,412834,412836,2,14
412820,412834,412836,2,14
412820,412834,412836,2,14
412820,412834,412836,2,14
412820,412834,412836,2,14
412820,412833,412836,3,13
412820,412832,412836,4,12
412820,412835,412837,2,15
412820,412835,412837,2,15
412820,412835,412837,2,15
412820,412835,412837,2,15
412820,412834,412837,3,14
412820,412834,412837,3,14
412820,412835,412837,2,15
412820,412836,412838,2,16
412820,412836,412838,2,16
412820,412836,412838,2,16
412820,412833,412838,5,13
412820,412835,412838,3,15
412820,412836,412839,3,16
412820,412836,412839,3,16
412820,412836,412838,2,16
412820,412836,412839,3,16
412820,412836,412840,4,16
412820,412836,412840,4,16
412820,412837,412840,3,17
412820,412837,412840,3,17
412820,412837,412840,3,17
412820,412837,412841,4,17
412820,412837,412841,4,17
412820,412838,412842,4,18
412820,412839,412842,3,19
412820,412837,412842,5,17
412820,412838,412843,5,18
412820,412839,412842,3,19
412820,412839,412843,4,19
412820,412839,412843,4,19
