submit_time,start_time,end_time,run_time,wait_time
412820,412839,412843,4,19
412820,412838,412843,5,18
412820,412839,412845,6,19
412820,412839,412845,6,19
409371,409394,412877,3483,23
412878,412878,412880,2,0
412878,412878,412880,2,0
412878,412878,412880,2,0
412878,412878,412880,2,0
412878,412878,412880,2,0
412878,412878,412880,2,0
412878,412878,412880,2,0
412878,412878,412880,2,0
412878,412878,412880,2,0
412878,412878,412881,3,0
412878,412878,412881,3,0
412878,412878,412881,3,0
412878,412878,412881,3,0
412878,412878,412881,3,0
412878,412878,412881,3,0
412878,412878,412881,3,0
412878,412878,412881,3,0
412878,412880,412882,2,2
412878,412880,412882,2,2
412878,412880,412883,3,2
412878,412880,412883,3,2
412878,412880,412884,4,2
412878,412881,412884,3,3
412878,412881,412884,3,3
412878,412881,412884,3,3
412878,412880,412884,4,2
412878,412882,412884,2,4
412878,412882,412884,2,4
412878,412880,412884,4,2
412878,412880,412884,4,2
412878,412883,412884,1,5
412878,412881,412884,3,3
412878,412882,412884,2,4
412878,412882,412884,2,4
412878,412881,412884,3,3
412878,412883,412885,2,5
412878,412884,412885,1,6
412878,412884,412885,1,6
412878,412885,412887,2,7
412878,412885,412887,2,7
412878,412885,412886,1,7
412878,412885,412886,1,7
412878,412885,412886,1,7
412878,412885,412886,1,7
412878,412885,412887,2,7
412878,412885,412887,2,7
412878,412885,412887,2,7
412878,412885,412887,2,7
412878,412878,412887,9,0
412878,412878,412888,10,0
412878,412879,412887,8,1
412878,412885,412887,2,7
412878,412885,412887,2,7
412878,412885,412887,2,7
412878,412885,412887,2,7
412878,412885,412887,2,7
412878,412886,412887,1,8
412878,412886,412887,1,8
412878,412887,412888,1,9
412878,412887,412888,1,9
412878,412887,412888,1,9
412878,412887,412888,1,9
412878,412887,412888,1,9
412878,412887,412888,1,9
412878,412888,412889,1,10
412878,412888,412890,2,10
412878,412888,412889,1,10
412878,412888,412890,2,10
412878,412888,412890,2,10
412878,412888,412889,1,10
412878,412888,412889,1,10
412878,412888,412890,2,10
412878,412889,412890,1,11
412878,412889,412890,1,11
412878,412889,412891,2,11
412878,412888,412890,2,10
412878,412888,412890,2,10
412878,412888,412890,2,10
412878,412888,412890,2,10
412878,412889,412891,2,11
412878,412889,412891,2,11
412878,412888,412890,2,10
412878,412888,412891,3,10
412878,412889,412891,2,11
412878,412890,412892,2,12
412878,412890,412892,2,12
412878,412890,412892,2,12
412878,412890,412893,3,12
412878,412890,412893,3,12
412878,412891,412892,1,13
412878,412891,412892,1,13
412878,412891,412893,2,13
412878,412890,412892,2,12
412878,412891,412893,2,13
412878,412891,412893,2,13
412878,412890,412892,2,12
412878,412891,412893,2,13
412878,412891,412893,2,13
412878,412891,412893,2,13
412878,412891,412894,3,13
412878,412892,412894,2,14
412878,412892,412894,2,14
412878,412891,412893,2,13
412878,412891,412893,2,13
412878,412893,412895,2,15
412878,412893,412895,2,15
412878,412893,412894,1,15
412878,412892,412894,2,14
412878,412891,412894,3,13
412878,412893,412895,2,15
412878,412893,412896,3,15
412878,412893,412895,2,15
412878,412893,412895,2,15
412878,412893,412895,2,15
412878,412894,412896,2,16
412878,412893,412896,3,15
412878,412894,412896,2,16
412878,412894,412897,3,16
412878,412894,412897,3,16
412878,412894,412897,3,16
412878,412894,412898,4,16
412878,412895,412898,3,17
412878,412895,412897,2,17
412878,412895,412898,3,17
412878,412895,412898,3,17
412878,412896,412898,2,18
412878,412893,412896,3,15
412878,412896,412899,3,18
412878,412895,412898,3,17
412878,412895,412899,4,17
412878,412896,412899,3,18
412878,412897,412899,2,19
412878,412896,412899,3,18
412878,412896,412899,3,18
412878,412897,412899,2,19
412878,412898,412900,2,20
412878,412898,412900,2,20
412878,412898,412900,2,20
412878,412897,412900,3,19
412878,412897,412900,3,19
412878,412899,412901,2,21
412878,412898,412901,3,20
412878,412898,412900,2,20
412878,412898,412901,3,20
412878,412898,412901,3,20
412878,412898,412901,3,20
412878,412899,412902,3,21
412878,412898,412902,4,20
412878,412898,412902,4,20
412878,412899,412902,3,21
408074,408098,413088,4990,24
413089,413089,413091,2,0
413089,413089,413091,2,0
413089,413089,413091,2,0
413089,413089,413091,2,0
413089,413089,413091,2,0
413089,413089,413090,1,0
413089,413089,413091,2,0
413089,413089,413091,2,0
413089,413089,413091,2,0
413089,413089,413091,2,0
413089,413089,413091,2,0
413089,413089,413091,2,0
413089,413089,413092,3,0
413089,413089,413091,2,0
413089,413089,413091,2,0
413089,413089,413091,2,0
413089,413089,413091,2,0
413089,413089,413091,2,0
413089,413089,413092,3,0
413089,413089,413092,3,0
413089,413091,413093,2,2
413089,413091,413093,2,2
413089,413091,413093,2,2
413089,413091,413093,2,2
413089,413091,413093,2,2
413089,413091,413093,2,2
413089,413091,413093,2,2
413089,413091,413093,2,2
413089,413091,413093,2,2
413089,413092,413094,2,3
413089,413092,413094,2,3
413089,413092,413095,3,3
413089,413092,413094,2,3
413089,413092,413094,2,3
413089,413092,413094,2,3
413089,413093,413095,2,4
413089,413092,413095,3,3
413089,413092,413094,2,3
413089,413093,413095,2,4
413089,413093,413095,2,4
413089,413093,413095,2,4
413089,413092,413095,3,3
413089,413092,413095,3,3
413089,413092,413095,3,3
413089,413093,413095,2,4
413089,413093,413095,2,4
413089,413093,413095,2,4
413089,413093,413095,2,4
413089,413094,413096,2,5
413089,413094,413096,2,5
413089,413095,413097,2,6
413089,413095,413097,2,6
413089,413094,413096,2,5
413089,413095,413097,2,6
413089,413095,413096,1,6
413089,413095,413097,2,6
413089,413095,413097,2,6
413089,413095,413097,2,6
413089,413095,413097,2,6
413089,413095,413097,2,6
413089,413095,413097,2,6
413089,413095,413097,2,6
413089,413095,413097,2,6
413089,413095,413097,2,6
413089,413095,413098,3,6
413089,413095,413098,3,6
413089,413095,413098,3,6
413089,413095,413098,3,6
413089,413096,413098,2,7
413089,413096,413098,2,7
413089,413097,413099,2,8
413089,413097,413099,2,8
413089,413097,413099,2,8
413089,413097,413099,2,8
413089,413097,413099,2,8
413089,413097,413099,2,8
413089,413097,413099,2,8
413089,413097,413099,2,8
413089,413098,413100,2,9
413089,413098,413100,2,9
413089,413097,413100,3,8
413089,413098,413100,2,9
413089,413097,413100,3,8
413089,413097,413100,3,8
413089,413097,413100,3,8
413089,413098,413100,2,9
413089,413098,413100,2,9
413089,413099,413101,2,10
413089,413098,413101,3,9
413089,413099,413101,2,10
413089,413099,413101,2,10
413089,413100,413101,1,11
413089,413098,413101,3,9
413089,413098,413101,3,9
413089,413099,413102,3,10
413089,413100,413102,2,11
413089,413099,413102,3,10
413089,413100,413102,2,11
413089,413101,413102,1,12
413089,413101,413103,2,12
413089,413100,413103,3,11
413089,413100,413103,3,11
413089,413100,413103,3,11
413089,413100,413103,3,11
413089,413102,413103,1,13
413089,413102,413103,1,13
413089,413102,413104,2,13
413089,413100,413104,4,11
413089,413100,413104,4,11
413089,413101,413104,3,12
413089,413101,413104,3,12
413089,413102,413104,2,13
413089,413102,413104,2,13
413089,413103,413104,1,14
413089,413102,413104,2,13
413089,413103,413105,2,14
413089,413103,413104,1,14
413089,413102,413104,2,13
413089,413103,413104,1,14
413089,413102,413105,3,13
413089,413104,413105,1,15
413089,413103,413106,3,14
413089,413104,413106,2,15
413089,413104,413106,2,15
413089,413105,413107,2,16
413089,413105,413107,2,16
413089,413104,413107,3,15
413089,413103,413106,3,14
413089,413103,413106,3,14
413089,413105,413107,2,16
413089,413105,413107,2,16
413089,413105,413107,2,16
413089,413105,413107,2,16
413089,413105,413108,3,16
413089,413105,413107,2,16
413089,413105,413107,2,16
413089,413105,413107,2,16
413089,413106,413108,2,17
413089,413104,413108,4,15
413089,413105,413108,3,16
413089,413107,413108,1,18
413089,413107,413109,2,18
413089,413107,413108,1,18
413089,413106,413109,3,17
413089,413107,413109,2,18
413089,413106,413109,3,17
413089,413107,413109,2,18
413089,413107,413110,3,18
413089,413107,413110,3,18
413089,413108,413110,2,19
408314,408339,413520,5181,25
413521,413521,413523,2,0
413521,413521,413523,2,0
413521,413521,413523,2,0
413521,413521,413523,2,0
413521,413521,413523,2,0
413521,413521,413523,2,0
413521,413521,413523,2,0
413521,413521,413523,2,0
413521,413521,413523,2,0
413521,413521,413523,2,0
413521,413521,413523,2,0
413521,413521,413524,3,0
413521,413521,413524,3,0
413521,413521,413524,3,0
413521,413521,413524,3,0
413521,413521,413523,2,0
413521,413521,413524,3,0
413521,413521,413524,3,0
413521,413521,413524,3,0
413521,413521,413524,3,0
413521,413523,413525,2,2
413521,413523,413525,2,2
413521,413523,413525,2,2
413521,413523,413525,2,2
413521,413523,413525,2,2
413521,413523,413525,2,2
413521,413523,413525,2,2
413521,413523,413525,2,2
413521,413523,413525,2,2
413521,413523,413525,2,2
413521,413524,413526,2,3
413521,413524,413527,3,3
413521,413524,413527,3,3
413521,413524,413527,3,3
413521,413524,413527,3,3
413521,413524,413526,2,3
413521,413525,413527,2,4
413521,413525,413527,2,4
413521,413525,413527,2,4
413521,413525,413527,2,4
413521,413525,413527,2,4
413521,413525,413527,2,4
413521,413525,413527,2,4
413521,413525,413527,2,4
413521,413525,413527,2,4
413521,413525,413527,2,4
413521,413524,413526,2,3
413521,413524,413527,3,3
413521,413524,413527,3,3
413521,413524,413528,4,3
413521,413527,413529,2,6
413521,413527,413529,2,6
413521,413527,413529,2,6
413521,413527,413529,2,6
413521,413527,413529,2,6
413521,413527,413529,2,6
413521,413527,413529,2,6
413521,413527,413529,2,6
413521,413527,413529,2,6
413521,413527,413529,2,6
413521,413527,413529,2,6
413521,413527,413529,2,6
413521,413527,413529,2,6
413521,413527,413529,2,6
413521,413528,413530,2,7
413521,413527,413529,2,6
413521,413527,413530,3,6
413521,413528,413531,3,7
413521,413528,413531,3,7
413521,413529,413531,2,8
413521,413529,413531,2,8
413521,413529,413531,2,8
413521,413530,413531,1,9
413521,413528,413531,3,7
413521,413530,413531,1,9
413521,413530,413531,1,9
413521,413530,413531,1,9
413521,413530,413531,1,9
413521,413530,413531,1,9
413521,413530,413531,1,9
413521,413530,413531,1,9
413521,413530,413531,1,9
413521,413530,413531,1,9
413521,413529,413532,3,8
413521,413530,413532,2,9
413521,413530,413532,2,9
413521,413532,413533,1,11
413521,413532,413533,1,11
413521,413531,413533,2,10
413521,413532,413534,2,11
413521,413531,413533,2,10
413521,413531,413534,3,10
413521,413531,413534,3,10
413521,413531,413534,3,10
413521,413532,413534,2,11
413521,413532,413534,2,11
413521,413532,413534,2,11
413521,413532,413534,2,11
413521,413532,413534,2,11
413521,413532,413534,2,11
413521,413532,413534,2,11
413521,413532,413534,2,11
413521,413532,413535,3,11
413521,413532,413535,3,11
413521,413533,413535,2,12
413521,413532,413535,3,11
413521,413534,413536,2,13
413521,413534,413536,2,13
413521,413534,413536,2,13
413521,413535,413536,1,14
413521,413534,413536,2,13
413521,413535,413537,2,14
413521,413534,413537,3,13
413521,413534,413537,3,13
413521,413535,413537,2,14
413521,413535,413537,2,14
413521,413535,413537,2,14
413521,413535,413538,3,14
413521,413535,413537,2,14
413521,413535,413537,2,14
413521,413535,413537,2,14
413521,413534,413538,4,13
413521,413537,413538,1,16
413521,413537,413538,1,16
413521,413537,413539,2,16
413521,413535,413538,3,14
413521,413536,413539,3,15
413521,413536,413539,3,15
413521,413537,413539,2,16
413521,413537,413539,2,16
413521,413536,413539,3,15
413521,413537,413539,2,16
413521,413538,413540,2,17
413521,413538,413540,2,17
413521,413538,413540,2,17
413521,413537,413540,3,16
413521,413538,413540,2,17
413521,413538,413540,2,17
413521,413539,413541,2,18
413521,413538,413540,2,17
413521,413539,413541,2,18
413521,413539,413541,2,18
413521,413538,413541,3,17
413521,413538,413541,3,17
413521,413538,413541,3,17
413521,413539,413542,3,18
413521,413540,413542,2,19
413521,413540,413542,2,19
413521,413540,413542,2,19
413521,413540,413543,3,19
408888,408910,413885,4975,22
413886,413886,413887,1,0
413886,413886,413887,1,0
413886,413886,413887,1,0
413886,413886,413887,1,0
413886,413886,413887,1,0
413886,413886,413887,1,0
413886,413886,413888,2,0
413886,413886,413888,2,0
413886,413886,413888,2,0
413886,413886,413888,2,0
413886,413886,413888,2,0
413886,413886,413888,2,0
413886,413886,413888,2,0
413886,413886,413888,2,0
413886,413886,413888,2,0
413886,413886,413888,2,0
413886,413886,413888,2,0
413886,413886,413888,2,0
413886,413886,413888,2,0
413886,413886,413889,3,0
413886,413888,413889,1,2
413886,413888,413889,1,2
413886,413888,413889,1,2
413886,413888,413889,1,2
413886,413888,413889,1,2
413886,413888,413889,1,2
413886,413888,413889,1,2
413886,413888,413889,1,2
413886,413888,413890,2,2
413886,413889,413890,1,3
413886,413889,413890,1,3
413886,413889,413890,1,3
413886,413889,413891,2,3
413886,413890,413892,2,4
413886,413889,413891,2,3
413886,413889,413891,2,3
413886,413889,413891,2,3
413886,413889,413891,2,3
413886,413890,413891,1,4
413886,413890,413891,1,4
413886,413889,413891,2,3
413886,413889,413891,2,3
413886,413890,413891,1,4
413886,413890,413891,1,4
413886,413890,413891,1,4
413886,413890,413891,1,4
413886,413890,413891,1,4
413886,413890,413892,2,4
413886,413892,413893,1,6
413886,413891,413893,2,5
413886,413891,413892,1,5
413886,413891,413892,1,5
413886,413891,413892,1,5
413886,413892,413893,1,6
413886,413892,413894,2,6
413886,413892,413893,1,6
413886,413892,413894,2,6
413886,413892,413893,1,6
413886,413892,413893,1,6
413886,413892,413893,1,6
413886,413892,413893,1,6
413886,413893,413894,1,7
413886,413892,413893,1,6
413886,413892,413894,2,6
413886,413892,413893,1,6
413886,413892,413893,1,6
413886,413892,413894,2,6
413886,413892,413894,2,6
413886,413892,413894,2,6
413886,413893,413894,1,7
413886,413893,413894,1,7
413886,413893,413895,2,7
413886,413894,413896,2,8
413886,413894,413896,2,8
413886,413894,413895,1,8
413886,413894,413895,1,8
413886,413894,413896,2,8
413886,413894,413896,2,8
413886,413894,413895,1,8
413886,413894,413896,2,8
413886,413894,413896,2,8
413886,413894,413895,1,8
413886,413893,413895,2,7
413886,413894,413896,2,8
413886,413894,413896,2,8
413886,413894,413896,2,8
413886,413895,413897,2,9
413886,413894,413896,2,8
413886,413895,413897,2,9
413886,413895,413897,2,9
413886,413895,413897,2,9
413886,413896,413898,2,10
413886,413896,413898,2,10
413886,413896,413898,2,10
413886,413896,413898,2,10
413886,413896,413898,2,10
413886,413896,413898,2,10
413886,413896,413898,2,10
413886,413896,413898,2,10
413886,413895,413898,3,9
413886,413896,413898,2,10
413886,413896,413898,2,10
413886,413896,413899,3,10
413886,413897,413899,2,11
413886,413897,413900,3,11
413886,413897,413900,3,11
413886,413897,413900,3,11
413886,413897,413900,3,11
413886,413897,413899,2,11
413886,413898,413900,2,12
413886,413898,413901,3,12
413886,413898,413901,3,12
413886,413898,413901,3,12
413886,413898,413901,3,12
413886,413898,413902,4,12
413886,413898,413901,3,12
413886,413899,413902,3,13
413886,413898,413901,3,12
413886,413898,413901,3,12
413886,413900,413902,2,14
413886,413898,413902,4,12
413886,413898,413901,3,12
413886,413899,413903,4,13
413886,413898,413903,5,12
413886,413900,413903,3,14
413886,413901,413903,2,15
413886,413901,413903,2,15
413886,413900,413903,3,14
413886,413901,413903,2,15
413886,413901,413903,2,15
413886,413900,413902,2,14
413886,413900,413903,3,14
413886,413900,413904,4,14
413886,413902,413904,2,16
413886,413901,413904,3,15
413886,413902,413904,2,16
413886,413902,413905,3,16
413886,413902,413904,2,16
413886,413902,413904,2,16
413886,413902,413905,3,16
413886,413902,413905,3,16
413886,413902,413905,3,16
413886,413903,413905,2,17
413886,413903,413905,2,17
413886,413903,413906,3,17
413886,413903,413906,3,17
413886,413903,413906,3,17
413886,413903,413907,4,17
413886,413903,413906,3,17
413886,413903,413906,3,17
410386,410406,413945,3539,20
413946,413946,413948,2,0
413946,413946,413948,2,0
413946,413946,413948,2,0
413946,413946,413948,2,0
413946,413946,413948,2,0
413946,413946,413948,2,0
413946,413946,413949,3,0
413946,413946,413948,2,0
413946,413946,413948,2,0
413946,413946,413948,2,0
413946,413946,413948,2,0
413946,413946,413948,2,0
413946,413946,413948,2,0
413946,413946,413948,2,0
413946,413946,413948,2,0
413946,413946,413949,3,0
413946,413946,413949,3,0
413946,413946,413949,3,0
413946,413948,413949,1,2
413946,413948,413950,2,2
413946,413948,413950,2,2
413946,413948,413950,2,2
413946,413948,413950,2,2
413946,413946,413950,4,0
413946,413946,413950,4,0
413946,413949,413951,2,3
413946,413949,413951,2,3
413946,413949,413951,2,3
413946,413949,413951,2,3
413946,413949,413952,3,3
413946,413949,413952,3,3
413946,413949,413952,3,3
413946,413949,413952,3,3
413946,413949,413952,3,3
413946,413950,413951,1,4
413946,413950,413952,2,4
413946,413949,413951,2,3
413946,413949,413951,2,3
413946,413950,413952,2,4
413946,413949,413952,3,3
413946,413950,413952,2,4
413946,413951,413953,2,5
413946,413951,413953,2,5
413946,413950,413953,3,4
413946,413951,413952,1,5
413946,413949,413953,4,3
413946,413950,413953,3,4
413946,413952,413954,2,6
413946,413952,413954,2,6
413946,413952,413953,1,6
413946,413952,413954,2,6
413946,413952,413954,2,6
413946,413952,413954,2,6
413946,413952,413954,2,6
413946,413952,413954,2,6
413946,413952,413954,2,6
413946,413952,413954,2,6
413946,413952,413954,2,6
413946,413952,413954,2,6
413946,413952,413955,3,6
413946,413953,413955,2,7
413946,413953,413955,2,7
413946,413953,413955,2,7
413946,413950,413955,5,4
413946,413954,413956,2,8
413946,413954,413956,2,8
413946,413954,413956,2,8
413946,413953,413955,2,7
413946,413954,413956,2,8
413946,413954,413957,3,8
413946,413954,413957,3,8
413946,413955,413957,2,9
413946,413954,413957,3,8
413946,413954,413957,3,8
413946,413954,413957,3,8
413946,413955,413957,2,9
413946,413955,413957,2,9
413946,413955,413957,2,9
413946,413953,413957,4,7
413946,413953,413957,4,7
413946,413955,413957,2,9
413946,413955,413958,3,9
413946,413955,413958,3,9
413946,413956,413958,2,10
413946,413956,413958,2,10
413946,413956,413958,2,10
413946,413956,413958,2,10
413946,413957,413959,2,11
413946,413958,413959,1,12
413946,413958,413959,1,12
413946,413958,413959,1,12
413946,413956,413959,3,10
413946,413957,413960,3,11
413946,413957,413960,3,11
413946,413958,413960,2,12
413946,413958,413960,2,12
413946,413957,413960,3,11
413946,413957,413960,3,11
413946,413958,413960,2,12
413946,413958,413961,3,12
413946,413957,413960,3,11
413946,413958,413961,3,12
413946,413959,413961,2,13
413946,413959,413961,2,13
413946,413958,413961,3,12
413946,413958,413961,3,12
413946,413958,413962,4,12
413946,413960,413962,2,14
413946,413960,413962,2,14
413946,413960,413962,2,14
413946,413960,413962,2,14
413946,413960,413962,2,14
413946,413960,413963,3,14
413946,413960,413963,3,14
413946,413961,413963,2,15
413946,413961,413963,2,15
413946,413960,413963,3,14
413946,413960,413964,4,14
413946,413961,413964,3,15
413946,413963,413964,1,17
413946,413961,413964,3,15
413946,413962,413964,2,16
413946,413962,413964,2,16
413946,413963,413965,2,17
413946,413961,413965,4,15
413946,413961,413965,4,15
413946,413963,413965,2,17
413946,413963,413965,2,17
413946,413963,413965,2,17
413946,413962,413966,4,16
413946,413964,413966,2,18
413946,413964,413966,2,18
413946,413964,413967,3,18
413946,413962,413966,4,16
413946,413962,413966,4,16
413946,413963,413967,4,17
413946,413965,413967,2,19
413946,413966,413968,2,20
413946,413966,413968,2,20
413946,413965,413968,3,19
413946,413965,413968,3,19
413946,413965,413968,3,19
413946,413966,413968,2,20
413946,413964,413968,4,18
413946,413965,413969,4,19
413946,413966,413969,3,20
413946,413964,413969,5,18
413946,413964,413969,5,18
413946,413966,413969,3,20
413946,413965,413969,4,19
409019,409050,414105,5055,31
414106,414106,414108,2,0
414106,414106,414108,2,0
414106,414106,414108,2,0
414106,414106,414108,2,0
414106,414106,414108,2,0
414106,414106,414108,2,0
414106,414106,414108,2,0
414106,414106,414108,2,0
414106,414106,414109,3,0
414106,414106,414109,3,0
414106,414106,414109,3,0
414106,414106,414109,3,0
414106,414106,414109,3,0
414106,414106,414108,2,0
414106,414106,414109,3,0
414106,414106,414109,3,0
414106,414107,414109,2,1
414106,414107,414109,2,1
414106,414107,414109,2,1
414106,414106,414109,3,0
414106,414108,414110,2,2
414106,414109,414110,1,3
414106,414109,414110,1,3
414106,414109,414110,1,3
414106,414109,414110,1,3
414106,414109,414110,1,3
414106,414109,414110,1,3
414106,414109,414110,1,3
414106,414110,414111,1,4
414106,414110,414111,1,4
414106,414110,414112,2,4
414106,414110,414111,1,4
414106,414111,414112,1,5
414106,414110,414112,2,4
414106,414110,414112,2,4
414106,414111,414112,1,5
414106,414111,414112,1,5
414106,414111,414112,1,5
414106,414110,414112,2,4
414106,414110,414113,3,4
414106,414110,414112,2,4
414106,414111,414113,2,5
414106,414110,414112,2,4
414106,414110,414112,2,4
414106,414110,414112,2,4
414106,414111,414112,1,5
414106,414111,414112,1,5
414106,414111,414112,1,5
414106,414112,414113,1,6
414106,414112,414113,1,6
414106,414113,414114,1,7
414106,414112,414114,2,6
414106,414113,414114,1,7
414106,414113,414114,1,7
414106,414112,414114,2,6
414106,414113,414114,1,7
414106,414113,414114,1,7
414106,414113,414114,1,7
414106,414113,414114,1,7
414106,414113,414114,1,7
414106,414113,414114,1,7
414106,414113,414114,1,7
414106,414113,414114,1,7
414106,414113,414114,1,7
414106,414113,414115,2,7
414106,414113,414115,2,7
414106,414113,414115,2,7
414106,414113,414115,2,7
414106,414114,414115,1,8
414106,414114,414115,1,8
414106,414115,414116,1,9
414106,414115,414116,1,9
414106,414115,414117,2,9
414106,414115,414116,1,9
414106,414115,414116,1,9
414106,414115,414116,1,9
414106,414115,414116,1,9
414106,414115,414116,1,9
414106,414115,414116,1,9
414106,414115,414117,2,9
414106,414115,414117,2,9
414106,414115,414117,2,9
414106,414116,414118,2,10
414106,414115,414117,2,9
414106,414116,414118,2,10
414106,414115,414118,3,9
414106,414117,414118,1,11
414106,414117,414118,1,11
414106,414116,414118,2,10
414106,414116,414118,2,10
414106,414116,414118,2,10
414106,414117,414118,1,11
414106,414117,414119,2,11
414106,414117,414119,2,11
414106,414116,414118,2,10
414106,414117,414119,2,11
414106,414117,414119,2,11
414106,414117,414120,3,11
414106,414117,414119,2,11
414106,414118,414120,2,12
414106,414119,414121,2,13
414106,414118,414121,3,12
414106,414118,414120,2,12
414106,414118,414120,2,12
414106,414119,414121,2,13
414106,414119,414121,2,13
414106,414118,414121,3,12
414106,414119,414121,2,13
414106,414119,414121,2,13
414106,414119,414121,2,13
414106,414118,414121,3,12
414106,414118,414121,3,12
414106,414119,414122,3,13
414106,414119,414122,3,13
414106,414119,414122,3,13
414106,414119,414121,2,13
414106,414119,414121,2,13
414106,414120,414122,2,14
414106,414121,414123,2,15
414106,414120,414123,3,14
414106,414121,414123,2,15
414106,414121,414123,2,15
414106,414120,414122,2,14
414106,414122,414123,1,16
414106,414121,414124,3,15
414106,414121,414124,3,15
414106,414122,414124,2,16
414106,414121,414124,3,15
414106,414122,414124,2,16
414106,414123,414124,1,17
414106,414122,414125,3,16
414106,414121,414124,3,15
414106,414121,414124,3,15
414106,414122,414125,3,16
414106,414122,414125,3,16
414106,414122,414125,3,16
414106,414122,414125,3,16
414106,414124,414126,2,18
414106,414122,414125,3,16
414106,414123,414126,3,17
414106,414123,414125,2,17
414106,414123,414125,2,17
414106,414124,414126,2,18
414106,414125,414126,1,19
414106,414125,414126,1,19
414106,414123,414126,3,17
414106,414124,414127,3,18
414106,414124,414126,2,18
414106,414121,414127,6,15
414106,414125,414127,2,19
410614,410637,414261,3624,23
414263,414263,414266,3,0
414263,414263,414266,3,0
414263,414263,414267,4,0
414263,414263,414267,4,0
414263,414263,414267,4,0
414263,414263,414267,4,0
414263,414263,414267,4,0
414263,414263,414266,3,0
414263,414263,414267,4,0
414263,414263,414267,4,0
414263,414263,414267,4,0
414263,414263,414267,4,0
414263,414263,414268,5,0
414263,414263,414267,4,0
414263,414263,414267,4,0
414263,414263,414268,5,0
414263,414263,414268,5,0
414263,414263,414268,5,0
414263,414263,414268,5,0
414263,414266,414268,2,3
414263,414267,414268,1,4
414263,414263,414269,6,0
414263,414267,414269,2,4
414263,414267,414269,2,4
414263,414267,414269,2,4
414263,414267,414269,2,4
414263,414267,414269,2,4
414263,414267,414269,2,4
414263,414267,414269,2,4
414263,414267,414270,3,4
414263,414267,414270,3,4
414263,414267,414270,3,4
414263,414268,414270,2,5
414263,414268,414270,2,5
414263,414268,414270,2,5
414263,414268,414270,2,5
414263,414269,414271,2,6
414263,414268,414271,3,5
414263,414268,414271,3,5
414263,414269,414271,2,6
414263,414269,414271,2,6
414263,414269,414271,2,6
414263,414269,414271,2,6
414263,414268,414271,3,5
414263,414268,414271,3,5
414263,414269,414271,2,6
414263,414270,414271,1,7
414263,414270,414271,1,7
414263,414269,414272,3,6
414263,414271,414272,1,8
414263,414271,414272,1,8
414263,414270,414273,3,7
414263,414271,414273,2,8
414263,414271,414273,2,8
414263,414271,414273,2,8
414263,414271,414273,2,8
414263,414271,414274,3,8
414263,414271,414274,3,8
414263,414272,414274,2,9
414263,414272,414275,3,9
414263,414272,414275,3,9
414263,414272,414275,3,9
414263,414272,414275,3,9
414263,414272,414275,3,9
414263,414272,414275,3,9
414263,414272,414275,3,9
414263,414271,414276,5,8
414263,414273,414276,3,10
414263,414274,414276,2,11
414263,414273,414276,3,10
414263,414275,414276,1,12
414263,414272,414276,4,9
414263,414273,414276,3,10
414263,414273,414276,3,10
414263,414274,414277,3,11
414263,414275,414277,2,12
414263,414274,414277,3,11
414263,414274,414277,3,11
414263,414274,414277,3,11
414263,414276,414278,2,13
414263,414275,414277,2,12
414263,414276,414278,2,13
414263,414276,414278,2,13
414263,414277,414278,1,14
414263,414277,414278,1,14
414263,414276,414278,2,13
414263,414277,414279,2,14
414263,414276,414278,2,13
414263,414277,414278,1,14
414263,414277,414279,2,14
414263,414277,414279,2,14
414263,414277,414279,2,14
414263,414276,414279,3,13
414263,414277,414279,2,14
414263,414279,414280,1,16
414263,414279,414280,1,16
414263,414278,414280,2,15
414263,414278,414280,2,15
414263,414278,414280,2,15
414263,414279,414281,2,16
414263,414277,414280,3,14
414263,414278,414280,2,15
414263,414279,414281,2,16
414263,414278,414281,3,15
414263,414278,414281,3,15
414263,414279,414281,2,16
414263,414279,414281,2,16
414263,414280,414282,2,17
414263,414279,414282,3,16
414263,414279,414282,3,16
414263,414280,414283,3,17
414263,414280,414283,3,17
414263,414280,414283,3,17
414263,414280,414283,3,17
414263,414281,414285,4,18
414263,414281,414284,3,18
414263,414281,414284,3,18
