submit_time,start_time,end_time,run_time,wait_time
414263,414282,414285,3,19
414263,414281,414285,4,18
414263,414281,414284,3,18
414263,414281,414285,4,18
414263,414282,414285,3,19
414263,414283,414285,2,20
414263,414281,414285,4,18
414263,414281,414285,4,18
414263,414281,414285,4,18
414263,414282,414286,4,19
414263,414283,414286,3,20
414263,414282,414286,4,19
414263,414285,414287,2,22
414263,414286,414288,2,23
414263,414284,414287,3,21
414263,414284,414287,3,21
414263,414284,414287,3,21
414263,414285,414287,2,22
414263,414286,414287,1,23
414263,414283,414287,4,20
414263,414285,414288,3,22
414263,414285,414287,2,22
414263,414285,414287,2,22
414263,414285,414287,2,22
414263,414285,414287,2,22
414263,414285,414288,3,22
414263,414284,414288,4,21
414263,414286,414288,2,23
414263,414287,414289,2,24
414263,414287,414290,3,24
414263,414286,414289,3,23
414263,414286,414290,4,23
414263,414286,414290,4,23
409184,409209,414333,5124,25
414334,414334,414335,1,0
414334,414334,414335,1,0
414334,414334,414336,2,0
414334,414334,414336,2,0
414334,414334,414336,2,0
414334,414334,414336,2,0
414334,414334,414336,2,0
414334,414334,414336,2,0
414334,414334,414336,2,0
414334,414334,414336,2,0
414334,414334,414336,2,0
414334,414334,414336,2,0
414334,414334,414336,2,0
414334,414334,414337,3,0
414334,414334,414337,3,0
414334,414334,414337,3,0
414334,414334,414337,3,0
414334,414334,414337,3,0
414334,414334,414337,3,0
414334,414334,414337,3,0
414334,414336,414337,1,2
414334,414336,414338,2,2
414334,414336,414338,2,2
414334,414336,414338,2,2
414334,414336,414338,2,2
414334,414336,414338,2,2
414334,414336,414338,2,2
414334,414336,414338,2,2
414334,414336,414338,2,2
414334,414337,414339,2,3
414334,414337,414339,2,3
414334,414337,414339,2,3
414334,414337,414339,2,3
414334,414336,414338,2,2
414334,414337,414339,2,3
414334,414337,414340,3,3
414334,414337,414340,3,3
414334,414338,414339,1,4
414334,414338,414340,2,4
414334,414337,414340,3,3
414334,414337,414340,3,3
414334,414338,414339,1,4
414334,414338,414340,2,4
414334,414338,414340,2,4
414334,414338,414340,2,4
414334,414338,414340,2,4
414334,414337,414340,3,3
414334,414338,414340,2,4
414334,414339,414341,2,5
414334,414339,414341,2,5
414334,414340,414341,1,6
414334,414338,414341,3,4
414334,414339,414341,2,5
414334,414339,414341,2,5
414334,414339,414341,2,5
414334,414339,414341,2,5
414334,414340,414342,2,6
414334,414340,414342,2,6
414334,414341,414342,1,7
414334,414340,414341,1,6
414334,414340,414342,2,6
414334,414340,414342,2,6
414334,414340,414342,2,6
414334,414340,414342,2,6
414334,414340,414342,2,6
414334,414340,414342,2,6
414334,414340,414342,2,6
414334,414340,414342,2,6
414334,414341,414342,1,7
414334,414341,414343,2,7
414334,414340,414342,2,6
414334,414342,414343,1,8
414334,414341,414343,2,7
414334,414342,414344,2,8
414334,414343,414344,1,9
414334,414343,414344,1,9
414334,414342,414344,2,8
414334,414343,414344,1,9
414334,414343,414344,1,9
414334,414343,414344,1,9
414334,414343,414344,1,9
414334,414343,414344,1,9
414334,414343,414345,2,9
414334,414342,414345,3,8
414334,414343,414345,2,9
414334,414343,414345,2,9
414334,414342,414345,3,8
414334,414343,414345,2,9
414334,414343,414345,2,9
414334,414344,414345,1,10
414334,414343,414345,2,9
414334,414343,414346,3,9
414334,414345,414346,1,11
414334,414345,414347,2,11
414334,414344,414346,2,10
414334,414345,414347,2,11
414334,414345,414347,2,11
414334,414344,414347,3,10
414334,414345,414347,2,11
414334,414345,414347,2,11
414334,414345,414348,3,11
414334,414345,414347,2,11
414334,414346,414348,2,12
414334,414345,414348,3,11
414334,414346,414347,1,12
414334,414345,414348,3,11
414334,414345,414348,3,11
414334,414346,414348,2,12
414334,414347,414349,2,13
414334,414347,414349,2,13
414334,414346,414349,3,12
414334,414347,414349,2,13
414334,414346,414349,3,12
414334,414346,414349,3,12
414334,414347,414349,2,13
414334,414347,414349,2,13
414334,414347,414349,2,13
414334,414348,414350,2,14
414334,414347,414350,3,13
414334,414349,414351,2,15
414334,414348,414350,2,14
414334,414348,414350,2,14
414334,414348,414350,2,14
414334,414349,414350,1,15
414334,414348,414350,2,14
414334,414349,414351,2,15
414334,414349,414351,2,15
414334,414350,414352,2,16
414334,414348,414351,3,14
414334,414348,414351,3,14
414334,414350,414352,2,16
414334,414348,414352,4,14
414334,414350,414353,3,16
414334,414350,414353,3,16
414334,414351,414353,2,17
414334,414351,414353,2,17
414334,414351,414353,2,17
414334,414350,414352,2,16
414334,414351,414353,2,17
414334,414350,414353,3,16
414334,414350,414353,3,16
414334,414350,414353,3,16
414334,414352,414353,1,18
414334,414351,414353,2,17
414334,414351,414353,2,17
414334,414352,414354,2,18
414334,414352,414354,2,18
414334,414352,414354,2,18
414334,414352,414355,3,18
414334,414351,414356,5,17
409591,409612,414721,5109,21
414722,414722,414723,1,0
414722,414722,414723,1,0
414722,414722,414723,1,0
414722,414722,414723,1,0
414722,414722,414723,1,0
414722,414722,414723,1,0
414722,414722,414723,1,0
414722,414722,414724,2,0
414722,414722,414724,2,0
414722,414722,414724,2,0
414722,414722,414724,2,0
414722,414722,414724,2,0
414722,414722,414724,2,0
414722,414722,414724,2,0
414722,414722,414724,2,0
414722,414722,414724,2,0
414722,414722,414724,2,0
414722,414722,414724,2,0
414722,414722,414724,2,0
414722,414722,414724,2,0
414722,414724,414725,1,2
414722,414724,414725,1,2
414722,414724,414725,1,2
414722,414724,414725,1,2
414722,414724,414725,1,2
414722,414724,414725,1,2
414722,414724,414725,1,2
414722,414725,414726,1,3
414722,414725,414727,2,3
414722,414725,414727,2,3
414722,414725,414727,2,3
414722,414725,414727,2,3
414722,414725,414727,2,3
414722,414725,414727,2,3
414722,414725,414727,2,3
414722,414725,414727,2,3
414722,414725,414727,2,3
414722,414726,414727,1,4
414722,414726,414727,1,4
414722,414726,414727,1,4
414722,414726,414727,1,4
414722,414725,414727,2,3
414722,414725,414727,2,3
414722,414726,414727,1,4
414722,414726,414727,1,4
414722,414726,414727,1,4
414722,414725,414727,2,3
414722,414727,414729,2,5
414722,414727,414728,1,5
414722,414727,414729,2,5
414722,414727,414729,2,5
414722,414728,414729,1,6
414722,414728,414730,2,6
414722,414728,414730,2,6
414722,414728,414729,1,6
414722,414728,414729,1,6
414722,414728,414729,1,6
414722,414728,414729,1,6
414722,414728,414729,1,6
414722,414728,414729,1,6
414722,414728,414729,1,6
414722,414728,414730,2,6
414722,414728,414730,2,6
414722,414728,414730,2,6
414722,414728,414730,2,6
414722,414728,414730,2,6
414722,414729,414730,1,7
414722,414728,414730,2,6
414722,414729,414731,2,7
414722,414729,414731,2,7
414722,414729,414731,2,7
414722,414730,414732,2,8
414722,414730,414731,1,8
414722,414730,414732,2,8
414722,414730,414731,1,8
414722,414730,414732,2,8
414722,414730,414731,1,8
414722,414730,414731,1,8
414722,414730,414732,2,8
414722,414730,414732,2,8
414722,414730,414732,2,8
414722,414730,414732,2,8
414722,414731,414733,2,9
414722,414731,414733,2,9
414722,414730,414732,2,8
414722,414731,414733,2,9
414722,414731,414733,2,9
414722,414732,414734,2,10
414722,414731,414733,2,9
414722,414731,414734,3,9
414722,414731,414734,3,9
414722,414732,414733,1,10
414722,414732,414734,2,10
414722,414732,414734,2,10
414722,414732,414734,2,10
414722,414731,414733,2,9
414722,414733,414735,2,11
414722,414732,414734,2,10
414722,414732,414734,2,10
414722,414733,414735,2,11
414722,414733,414735,2,11
414722,414734,414736,2,12
414722,414734,414736,2,12
414722,414734,414736,2,12
414722,414734,414736,2,12
414722,414733,414735,2,11
414722,414733,414736,3,11
414722,414733,414736,3,11
414722,414733,414736,3,11
414722,414734,414736,2,12
414722,414734,414736,2,12
414722,414734,414737,3,12
414722,414734,414737,3,12
414722,414734,414737,3,12
414722,414733,414736,3,11
414722,414735,414737,2,13
414722,414735,414737,2,13
414722,414736,414738,2,14
414722,414736,414738,2,14
414722,414736,414738,2,14
414722,414735,414737,2,13
414722,414734,414737,3,12
414722,414735,414737,2,13
414722,414736,414739,3,14
414722,414736,414738,2,14
414722,414736,414739,3,14
414722,414736,414738,2,14
414722,414736,414739,3,14
414722,414737,414740,3,15
414722,414737,414740,3,15
414722,414737,414740,3,15
414722,414738,414740,2,16
414722,414737,414739,2,15
414722,414737,414739,2,15
414722,414737,414740,3,15
414722,414737,414740,3,15
414722,414737,414741,4,15
414722,414737,414741,4,15
414722,414738,414740,2,16
414722,414739,414741,2,17
414722,414738,414740,2,16
414722,414738,414741,3,16
414722,414738,414740,2,16
414722,414738,414741,3,16
414722,414739,414742,3,17
414722,414739,414742,3,17
414722,414739,414742,3,17
414722,414739,414742,3,17
414722,414740,414743,3,18
414722,414740,414743,3,18
411101,411125,414857,3732,24
414858,414858,414860,2,0
414858,414858,414860,2,0
414858,414858,414860,2,0
414858,414858,414860,2,0
414858,414858,414860,2,0
414858,414858,414860,2,0
414858,414858,414860,2,0
414858,414858,414860,2,0
414858,414858,414860,2,0
414858,414858,414860,2,0
414858,414858,414860,2,0
414858,414858,414861,3,0
414858,414858,414861,3,0
414858,414858,414861,3,0
414858,414859,414861,2,1
414858,414858,414860,2,0
414858,414858,414860,2,0
414858,414858,414861,3,0
414858,414858,414861,3,0
414858,414860,414863,3,2
414858,414860,414863,3,2
414858,414860,414863,3,2
414858,414860,414863,3,2
414858,414860,414863,3,2
414858,414860,414863,3,2
414858,414860,414863,3,2
414858,414860,414863,3,2
414858,414859,414862,3,1
414858,414861,414864,3,3
414858,414861,414864,3,3
414858,414861,414864,3,3
414858,414861,414864,3,3
414858,414861,414863,2,3
414858,414860,414863,3,2
414858,414861,414864,3,3
414858,414861,414864,3,3
414858,414862,414865,3,4
414858,414862,414865,3,4
414858,414863,414865,2,5
414858,414863,414865,2,5
414858,414863,414865,2,5
414858,414863,414865,2,5
414858,414863,414865,2,5
414858,414863,414865,2,5
414858,414863,414865,2,5
414858,414861,414865,4,3
414858,414864,414866,2,6
414858,414865,414866,1,7
414858,414863,414866,3,5
414858,414864,414866,2,6
414858,414864,414867,3,6
414858,414864,414866,2,6
414858,414864,414867,3,6
414858,414864,414867,3,6
414858,414865,414867,2,7
414858,414865,414867,2,7
414858,414865,414868,3,7
414858,414865,414868,3,7
414858,414866,414868,2,8
414858,414865,414868,3,7
414858,414866,414868,2,8
414858,414866,414868,2,8
414858,414866,414868,2,8
414858,414867,414868,1,9
414858,414866,414869,3,8
414858,414866,414869,3,8
414858,414866,414869,3,8
414858,414867,414869,2,9
414858,414868,414869,1,10
414858,414866,414870,4,8
414858,414867,414869,2,9
414858,414867,414870,3,9
414858,414867,414870,3,9
414858,414868,414870,2,10
414858,414868,414870,2,10
414858,414869,414870,1,11
414858,414869,414870,1,11
414858,414869,414870,1,11
414858,414869,414870,1,11
414858,414869,414870,1,11
414858,414869,414870,1,11
414858,414868,414870,2,10
414858,414868,414871,3,10
414858,414868,414871,3,10
414858,414870,414872,2,12
414858,414870,414871,1,12
414858,414870,414871,1,12
414858,414870,414872,2,12
414858,414871,414872,1,13
414858,414871,414872,1,13
414858,414871,414872,1,13
414858,414871,414872,1,13
414858,414871,414873,2,13
414858,414871,414872,1,13
414858,414870,414872,2,12
414858,414870,414873,3,12
414858,414871,414873,2,13
414858,414871,414873,2,13
414858,414871,414873,2,13
414858,414871,414873,2,13
414858,414871,414873,2,13
414858,414870,414873,3,12
414858,414871,414874,3,13
414858,414872,414874,2,14
414858,414872,414874,2,14
414858,414872,414874,2,14
414858,414871,414875,4,13
414858,414872,414875,3,14
414858,414873,414876,3,15
414858,414873,414876,3,15
414858,414873,414876,3,15
414858,414873,414877,4,15
414858,414873,414877,4,15
414858,414874,414878,4,16
414858,414874,414877,3,16
414858,414873,414877,4,15
414858,414874,414877,3,16
414858,414873,414877,4,15
414858,414875,414878,3,17
414858,414873,414877,4,15
414858,414874,414877,3,16
414858,414874,414878,4,16
414858,414874,414878,4,16
414858,414876,414878,2,18
414858,414875,414878,3,17
414858,414875,414879,4,17
414858,414874,414879,5,16
414858,414876,414879,3,18
414858,414876,414879,3,18
414858,414878,414880,2,20
414858,414877,414879,2,19
414858,414877,414879,2,19
414858,414878,414880,2,20
414858,414878,414880,2,20
414858,414878,414880,2,20
414858,414878,414880,2,20
414858,414879,414880,1,21
414858,414878,414880,2,20
414858,414879,414881,2,21
414858,414878,414881,3,20
414858,414878,414882,4,20
414858,414879,414881,2,21
414858,414878,414881,3,20
414858,414878,414881,3,20
414858,414880,414881,1,22
414858,414879,414882,3,21
414858,414880,414883,3,22
414858,414880,414882,2,22
414858,414879,414882,3,21
414858,414880,414883,3,22
411353,411373,414887,3514,20
414892,414892,414895,3,0
414892,414892,414896,4,0
414892,414892,414895,3,0
414892,414892,414896,4,0
414892,414892,414896,4,0
414892,414892,414896,4,0
414892,414892,414896,4,0
414892,414892,414896,4,0
414892,414892,414897,5,0
414892,414892,414897,5,0
414892,414892,414896,4,0
414892,414892,414897,5,0
414892,414892,414896,4,0
414892,414892,414897,5,0
414892,414892,414898,6,0
414892,414892,414897,5,0
414892,414892,414897,5,0
414892,414895,414897,2,3
414892,414896,414898,2,4
414892,414892,414898,6,0
414892,414892,414899,7,0
414892,414896,414899,3,4
414892,414892,414898,6,0
414892,414896,414899,3,4
414892,414896,414899,3,4
414892,414896,414899,3,4
414892,414896,414898,2,4
414892,414896,414899,3,4
414892,414897,414900,3,5
414892,414898,414900,2,6
414892,414897,414900,3,5
414892,414898,414900,2,6
414892,414897,414900,3,5
414892,414897,414900,3,5
414892,414898,414900,2,6
414892,414898,414900,2,6
414892,414898,414900,2,6
414892,414898,414901,3,6
414892,414898,414901,3,6
414892,414899,414901,2,7
414892,414899,414901,2,7
414892,414899,414901,2,7
414892,414899,414901,2,7
414892,414900,414901,1,8
414892,414899,414901,2,7
414892,414899,414902,3,7
414892,414899,414902,3,7
414892,414900,414902,2,8
414892,414900,414902,2,8
414892,414900,414902,2,8
414892,414900,414902,2,8
414892,414900,414902,2,8
414892,414901,414902,1,9
414892,414901,414902,1,9
414892,414901,414903,2,9
414892,414901,414903,2,9
414892,414902,414903,1,10
414892,414901,414904,3,9
414892,414900,414904,4,8
414892,414901,414904,3,9
414892,414900,414904,4,8
414892,414902,414904,2,10
414892,414902,414904,2,10
414892,414903,414905,2,11
414892,414903,414905,2,11
414892,414903,414905,2,11
414892,414902,414906,4,10
414892,414903,414906,3,11
414892,414903,414906,3,11
414892,414902,414907,5,10
414892,414903,414907,4,11
414892,414903,414907,4,11
414892,414903,414907,4,11
414892,414904,414907,3,12
414892,414905,414908,3,13
414892,414904,414908,4,12
414892,414904,414908,4,12
414892,414904,414908,4,12
414892,414906,414908,2,14
414892,414905,414908,3,13
414892,414904,414909,5,12
414892,414905,414909,4,13
414892,414905,414909,4,13
414892,414906,414909,3,14
414892,414907,414909,2,15
414892,414908,414910,2,16
414892,414907,414910,3,15
414892,414908,414911,3,16
414892,414906,414911,5,14
414892,414908,414911,3,16
414892,414906,414911,5,14
414892,414908,414911,3,16
414892,414908,414911,3,16
414892,414908,414911,3,16
414892,414909,414912,3,17
414892,414899,414913,14,7
414892,414910,414913,3,18
414892,414909,414913,4,17
414892,414909,414914,5,17
414892,414910,414913,3,18
414892,414909,414913,4,17
414892,414908,414914,6,16
414892,414910,414914,4,18
414892,414910,414914,4,18
414892,414910,414914,4,18
414892,414912,414914,2,20
414892,414911,414914,3,19
414892,414911,414914,3,19
414892,414911,414915,4,19
414892,414911,414915,4,19
414892,414912,414915,3,20
414892,414912,414915,3,20
414892,414912,414915,3,20
414892,414912,414916,4,20
414892,414912,414916,4,20
414892,414914,414917,3,22
414892,414914,414916,2,22
414892,414914,414916,2,22
414892,414915,414917,2,23
414892,414915,414917,2,23
414892,414914,414917,3,22
414892,414915,414917,2,23
414892,414916,414918,2,24
414892,414914,414917,3,22
414892,414915,414918,3,23
414892,414915,414918,3,23
414892,414915,414918,3,23
414892,414915,414918,3,23
414892,414916,414918,2,24
414892,414916,414918,2,24
414892,414917,414919,2,25
414892,414917,414919,2,25
414892,414917,414919,2,25
414892,414915,414919,4,23
414892,414914,414919,5,22
414892,414916,414919,3,24
414892,414917,414919,2,25
414892,414918,414920,2,26
414892,414917,414921,4,25
414892,414917,414920,3,25
414892,414918,414920,2,26
414892,414918,414920,2,26
414892,414918,414921,3,26
414892,414918,414920,2,26
414892,414918,414921,3,26
414892,414919,414922,3,27
414892,414919,414922,3,27
414892,414919,414923,4,27
414892,414919,414923,4,27
414892,414919,414925,6,27
410396,410435,415424,4989,39
415425,415425,415427,2,0
415425,415425,415428,3,0
415425,415425,415428,3,0
415425,415425,415428,3,0
415425,415425,415428,3,0
415425,415425,415428,3,0
415425,415425,415428,3,0
415425,415425,415428,3,0
415425,415425,415428,3,0
415425,415425,415428,3,0
415425,415425,415428,3,0
415425,415425,415427,2,0
415425,415425,415428,3,0
415425,415425,415429,4,0
415425,415425,415428,3,0
415425,415425,415429,4,0
415425,415425,415429,4,0
415425,415425,415428,3,0
415425,415427,415429,2,2
415425,415428,415430,2,3
415425,415428,415430,2,3
415425,415428,415430,2,3
415425,415428,415430,2,3
415425,415425,415429,4,0
415425,415425,415429,4,0
415425,415428,415430,2,3
415425,415428,415430,2,3
415425,415428,415430,2,3
415425,415428,415431,3,3
415425,415428,415430,2,3
415425,415428,415430,2,3
415425,415428,415431,3,3
415425,415429,415431,2,4
415425,415428,415431,3,3
415425,415429,415431,2,4
415425,415429,415432,3,4
415425,415429,415432,3,4
415425,415430,415432,2,5
415425,415430,415431,1,5
415425,415430,415432,2,5
415425,415430,415432,2,5
415425,415429,415432,3,4
415425,415429,415432,3,4
415425,415430,415432,2,5
415425,415430,415432,2,5
415425,415430,415432,2,5
415425,415430,415432,2,5
415425,415431,415433,2,6
415425,415431,415433,2,6
415425,415430,415432,2,5
415425,415431,415433,2,6
415425,415431,415434,3,6
415425,415431,415434,3,6
415425,415431,415434,3,6
415425,415431,415434,3,6
415425,415432,415435,3,7
415425,415432,415435,3,7
415425,415432,415435,3,7
415425,415432,415435,3,7
415425,415432,415435,3,7
415425,415432,415436,4,7
415425,415432,415436,4,7
415425,415433,415436,3,8
415425,415432,415436,4,7
415425,415432,415436,4,7
415425,415432,415436,4,7
415425,415435,415436,1,10
415425,415434,415436,2,9
415425,415433,415437,4,8
415425,415434,415437,3,9
415425,415434,415437,3,9
415425,415434,415437,3,9
415425,415435,415437,2,10
415425,415432,415437,5,7
415425,415432,415437,5,7
415425,415434,415437,3,9
415425,415435,415437,2,10
415425,415435,415437,2,10
415425,415436,415437,1,11
415425,415436,415437,1,11
415425,415437,415439,2,12
415425,415437,415439,2,12
415425,415437,415439,2,12
415425,415437,415439,2,12
415425,415437,415439,2,12
415425,415437,415439,2,12
415425,415437,415439,2,12
415425,415437,415439,2,12
415425,415438,415440,2,13
415425,415438,415440,2,13
415425,415438,415440,2,13
415425,415438,415440,2,13
415425,415438,415440,2,13
415425,415437,415441,4,12
415425,415437,415441,4,12
415425,415437,415441,4,12
415425,415437,415441,4,12
415425,415438,415442,4,13
415425,415438,415442,4,13
415425,415440,415441,1,15
415425,415441,415442,1,16
415425,415440,415442,2,15
415425,415440,415442,2,15
415425,415440,415442,2,15
415425,415438,415442,4,13
415425,415440,415442,2,15
415425,415441,415442,1,16
415425,415440,415442,2,15
415425,415440,415442,2,15
415425,415441,415443,2,16
415425,415440,415443,3,15
415425,415441,415443,2,16
415425,415441,415443,2,16
415425,415442,415443,1,17
415425,415442,415444,2,17
415425,415442,415444,2,17
415425,415443,415444,1,18
415425,415442,415445,3,17
415425,415442,415445,3,17
415425,415442,415445,3,17
415425,415442,415445,3,17
415425,415443,415445,2,18
415425,415443,415445,2,18
415425,415444,415446,2,19
415425,415443,415445,2,18
415425,415445,415446,1,20
415425,415443,415446,3,18
415425,415443,415446,3,18
415425,415443,415447,4,18
415425,415443,415446,3,18
415425,415443,415446,3,18
415425,415444,415446,2,19
415425,415444,415446,2,19
415425,415444,415446,2,19
415425,415444,415446,2,19
415425,415446,415448,2,21
415425,415446,415448,2,21
415425,415446,415448,2,21
415425,415447,415448,1,22
415425,415445,415448,3,20
415425,415445,415448,3,20
415425,415446,415448,2,21
415425,415446,415448,2,21
415425,415446,415449,3,21
415425,415446,415450,4,21
415425,415447,415449,2,22
415425,415447,415449,2,22
415425,415447,415449,2,22
415425,415447,415450,3,22
415425,415446,415451,5,21
412531,412548,416065,3517,17
416067,416067,416069,2,0
416067,416067,416069,2,0
416067,416067,416069,2,0
416067,416067,416069,2,0
416067,416067,416069,2,0
416067,416067,416068,1,0
416067,416067,416068,1,0
416067,416067,416069,2,0
416067,416068,416070,2,1
416067,416068,416070,2,1
416067,416067,416070,3,0
416067,416067,416070,3,0
416067,416067,416070,3,0
416067,416067,416070,3,0
416067,416067,416070,3,0
416067,416068,416070,2,1
416067,416068,416070,2,1
416067,416068,416070,2,1
416067,416068,416070,2,1
416067,416068,416070,2,1
416067,416070,416071,1,3
416067,416070,416071,1,3
416067,416070,416071,1,3
416067,416070,416071,1,3
416067,416070,416071,1,3
416067,416070,416071,1,3
416067,416070,416071,1,3
416067,416070,416071,1,3
416067,416072,416073,1,5
416067,416072,416073,1,5
416067,416071,416073,2,4
416067,416071,416073,2,4
416067,416071,416073,2,4
416067,416071,416073,2,4
416067,416071,416073,2,4
416067,416071,416073,2,4
416067,416071,416073,2,4
416067,416071,416073,2,4
416067,416071,416073,2,4
416067,416071,416073,2,4
416067,416071,416073,2,4
416067,416071,416073,2,4
416067,416072,416073,1,5
416067,416072,416073,1,5
416067,416072,416073,1,5
416067,416072,416073,1,5
416067,416072,416073,1,5
416067,416072,416073,1,5
416067,416073,416074,1,6
416067,416074,416075,1,7
416067,416074,416075,1,7
416067,416074,416075,1,7
416067,416074,416075,1,7
416067,416074,416075,1,7
416067,416074,416076,2,7
416067,416074,416076,2,7
416067,416074,416076,2,7
416067,416074,416076,2,7
416067,416074,416076,2,7
416067,416074,416075,1,7
416067,416074,416075,1,7
416067,416075,416076,1,8
416067,416074,416076,2,7
416067,416074,416076,2,7
416067,416074,416076,2,7
416067,416074,416077,3,7
416067,416074,416076,2,7
416067,416074,416076,2,7
416067,416074,416076,2,7
416067,416076,416077,1,9
416067,416075,416076,1,8
416067,416076,416077,1,9
416067,416076,416078,2,9
416067,416076,416078,2,9
416067,416076,416077,1,9
416067,416076,416077,1,9
416067,416076,416077,1,9
416067,416076,416077,1,9
416067,416076,416077,1,9
416067,416076,416077,1,9
416067,416076,416077,1,9
416067,416076,416078,2,9
416067,416077,416079,2,10
416067,416077,416079,2,10
416067,416077,416078,1,10
416067,416077,416078,1,10
416067,416078,416079,1,11
416067,416077,416079,2,10
416067,416077,416079,2,10
416067,416077,416079,2,10
416067,416077,416079,2,10
416067,416077,416080,3,10
416067,416078,416080,2,11
416067,416078,416079,1,11
416067,416078,416079,1,11
416067,416078,416079,1,11
416067,416078,416079,1,11
416067,416078,416079,1,11
416067,416079,416081,2,12
416067,416078,416080,2,11
416067,416078,416081,3,11
416067,416078,416080,2,11
416067,416079,416080,1,12
416067,416079,416080,1,12
416067,416080,416081,1,13
416067,416079,416081,2,12
416067,416079,416081,2,12
416067,416080,416082,2,13
416067,416080,416082,2,13
416067,416080,416082,2,13
416067,416080,416081,1,13
416067,416080,416081,1,13
416067,416080,416082,2,13
416067,416080,416082,2,13
416067,416080,416083,3,13
416067,416080,416082,2,13
416067,416080,416083,3,13
416067,416081,416083,2,14
416067,416081,416083,2,14
416067,416082,416083,1,15
416067,416080,416083,3,13
416067,416081,416083,2,14
416067,416081,416084,3,14
416067,416081,416084,3,14
416067,416081,416084,3,14
416067,416082,416084,2,15
416067,416082,416084,2,15
416067,416082,416084,2,15
416067,416082,416084,2,15
416067,416082,416084,2,15
416067,416082,416085,3,15
416067,416082,416084,2,15
416067,416082,416085,3,15
416067,416083,416085,2,16
416067,416083,416085,2,16
416067,416084,416085,1,17
416067,416083,416085,2,16
416067,416083,416086,3,16
416067,416083,416086,3,16
416067,416083,416086,3,16
416067,416084,416086,2,17
416067,416084,416086,2,17
416067,416084,416086,2,17
416067,416084,416085,1,17
416067,416084,416086,2,17
416067,416084,416087,3,17
416067,416084,416086,2,17
416067,416084,416086,2,17
416067,416084,416086,2,17
416067,416084,416089,5,17
412820,412840,416272,3432,20
416274,416274,416276,2,0
416274,416274,416276,2,0
416274,416274,416276,2,0
416274,416274,416276,2,0
416274,416274,416276,2,0
416274,416274,416277,3,0
416274,416274,416277,3,0
416274,416274,416277,3,0
416274,416275,416277,2,1
416274,416275,416277,2,1
416274,416275,416277,2,1
416274,416274,416277,3,0
416274,416274,416277,3,0
416274,416274,416277,3,0
416274,416274,416277,3,0
416274,416274,416277,3,0
416274,416274,416277,3,0
416274,416275,416277,2,1
416274,416275,416277,2,1
416274,416275,416278,3,1
416274,416277,416278,1,3
416274,416277,416278,1,3
416274,416277,416278,1,3
416274,416277,416278,1,3
416274,416277,416278,1,3
416274,416278,416279,1,4
416274,416278,416279,1,4
416274,416278,416279,1,4
416274,416278,416280,2,4
416274,416278,416279,1,4
416274,416278,416279,1,4
416274,416278,416279,1,4
416274,416278,416280,2,4
416274,416278,416280,2,4
416274,416278,416280,2,4
416274,416278,416280,2,4
416274,416279,416281,2,5
416274,416279,416280,1,5
416274,416279,416280,1,5
416274,416279,416280,1,5
416274,416279,416280,1,5
416274,416278,416280,2,4
416274,416278,416280,2,4
416274,416278,416280,2,4
416274,416279,416280,1,5
416274,416280,416281,1,6
416274,416280,416281,1,6
416274,416280,416282,2,6
416274,416280,416281,1,6
416274,416280,416281,1,6
416274,416280,416282,2,6
416274,416281,416283,2,7
416274,416280,416282,2,6
416274,416281,416283,2,7
416274,416281,416282,1,7
416274,416281,416282,1,7
416274,416281,416283,2,7
416274,416281,416283,2,7
416274,416281,416282,1,7
416274,416281,416282,1,7
416274,416281,416283,2,7
416274,416281,416282,1,7
416274,416281,416282,1,7
416274,416281,416283,2,7
416274,416281,416283,2,7
416274,416281,416283,2,7
416274,416282,416283,1,8
416274,416282,416283,1,8
416274,416282,416283,1,8
416274,416283,416284,1,9
416274,416283,416284,1,9
416274,416283,416284,1,9
416274,416282,416284,2,8
416274,416283,416284,1,9
416274,416283,416284,1,9
416274,416283,416284,1,9
416274,416283,416284,1,9
416274,416283,416285,2,9
416274,416283,416285,2,9
416274,416283,416285,2,9
416274,416283,416285,2,9
416274,416283,416285,2,9
416274,416284,416286,2,10
416274,416283,416285,2,9
416274,416284,416285,1,10
416274,416284,416285,1,10
416274,416284,416286,2,10
416274,416285,416286,1,11
