submit_time,start_time,end_time,run_time,wait_time
416274,416285,416286,1,11
416274,416285,416286,1,11
416274,416284,416286,2,10
416274,416284,416286,2,10
416274,416285,416287,2,11
416274,416285,416286,1,11
416274,416285,416286,1,11
416274,416285,416286,1,11
416274,416285,416286,1,11
416274,416286,416288,2,12
416274,416286,416288,2,12
416274,416286,416288,2,12
416274,416286,416288,2,12
416274,416286,416288,2,12
416274,416286,416288,2,12
416274,416286,416288,2,12
416274,416287,416288,1,13
416274,416287,416289,2,13
416274,416286,416288,2,12
416274,416286,416288,2,12
416274,416286,416288,2,12
416274,416287,416289,2,13
416274,416287,416288,1,13
416274,416287,416289,2,13
416274,416287,416289,2,13
416274,416287,416289,2,13
416274,416287,416290,3,13
416274,416287,416289,2,13
416274,416288,416290,2,14
416274,416288,416290,2,14
416274,416288,416290,2,14
416274,416287,416290,3,13
416274,416289,416290,1,15
416274,416289,416291,2,15
416274,416288,416290,2,14
416274,416289,416291,2,15
416274,416289,416291,2,15
416274,416289,416291,2,15
416274,416289,416292,3,15
416274,416289,416291,2,15
416274,416289,416291,2,15
416274,416289,416292,3,15
416274,416289,416291,2,15
416274,416290,416292,2,16
416274,416290,416292,2,16
416274,416290,416292,2,16
416274,416290,416292,2,16
416274,416290,416292,2,16
416274,416291,416293,2,17
416274,416291,416293,2,17
416274,416290,416292,2,16
416274,416289,416292,3,15
416274,416289,416293,4,15
416274,416291,416293,2,17
416274,416291,416293,2,17
416274,416291,416293,2,17
416274,416291,416294,3,17
416274,416291,416294,3,17
416274,416292,416294,2,18
416274,416292,416294,2,18
416274,416292,416294,2,18
416274,416292,416295,3,18
412879,412899,416322,3423,20
416323,416323,416325,2,0
416323,416323,416325,2,0
416323,416323,416324,1,0
416323,416323,416325,2,0
416323,416323,416324,1,0
416323,416323,416325,2,0
416323,416323,416325,2,0
416323,416323,416325,2,0
416323,416323,416325,2,0
416323,416323,416325,2,0
416323,416323,416326,3,0
416323,416323,416325,2,0
416323,416323,416325,2,0
416323,416323,416325,2,0
416323,416323,416326,3,0
416323,416323,416326,3,0
416323,416323,416326,3,0
416323,416323,416326,3,0
416323,416325,416327,2,2
416323,416325,416327,2,2
416323,416325,416327,2,2
416323,416325,416327,2,2
416323,416325,416328,3,2
416323,416325,416327,2,2
416323,416326,416328,2,3
416323,416325,416327,2,2
416323,416325,416327,2,2
416323,416325,416327,2,2
416323,416325,416327,2,2
416323,416326,416328,2,3
416323,416326,416328,2,3
416323,416326,416328,2,3
416323,416326,416328,2,3
416323,416327,416328,1,4
416323,416327,416328,1,4
416323,416326,416328,2,3
416323,416326,416328,2,3
416323,416326,416328,2,3
416323,416328,416329,1,5
416323,416328,416330,2,5
416323,416328,416330,2,5
416323,416328,416330,2,5
416323,416328,416329,1,5
416323,416328,416330,2,5
416323,416328,416330,2,5
416323,416328,416330,2,5
416323,416329,416331,2,6
416323,416329,416331,2,6
416323,416329,416331,2,6
416323,416329,416330,1,6
416323,416329,416330,1,6
416323,416329,416331,2,6
416323,416328,416330,2,5
416323,416330,416331,1,7
416323,416329,416331,2,6
416323,416323,416332,9,0
416323,416323,416331,8,0
416323,416329,416331,2,6
416323,416329,416331,2,6
416323,416330,416332,2,7
416323,416330,416332,2,7
416323,416330,416332,2,7
416323,416330,416332,2,7
416323,416330,416332,2,7
416323,416330,416332,2,7
416323,416331,416333,2,8
416323,416331,416333,2,8
416323,416331,416332,1,8
416323,416331,416333,2,8
416323,416330,416332,2,7
416323,416331,416333,2,8
416323,416331,416333,2,8
416323,416332,416333,1,9
416323,416332,416334,2,9
416323,416331,416334,3,8
416323,416332,416334,2,9
416323,416332,416334,2,9
416323,416332,416334,2,9
416323,416332,416333,1,9
416323,416332,416333,1,9
416323,416332,416334,2,9
416323,416333,416335,2,10
416323,416333,416334,1,10
416323,416333,416335,2,10
416323,416332,416335,3,9
416323,416332,416335,3,9
416323,416333,416335,2,10
416323,416333,416335,2,10
416323,416334,416335,1,11
416323,416334,416335,1,11
416323,416333,416335,2,10
416323,416334,416336,2,11
416323,416333,416335,2,10
416323,416334,416336,2,11
416323,416334,416336,2,11
416323,416334,416336,2,11
416323,416334,416337,3,11
416323,416335,416336,1,12
416323,416335,416337,2,12
416323,416334,416336,2,11
416323,416334,416336,2,11
416323,416335,416337,2,12
416323,416336,416338,2,13
416323,416335,416337,2,12
416323,416335,416338,3,12
416323,416335,416338,3,12
416323,416335,416338,3,12
416323,416335,416338,3,12
416323,416337,416338,1,14
416323,416337,416338,1,14
416323,416337,416338,1,14
416323,416336,416339,3,13
416323,416336,416339,3,13
416323,416337,416339,2,14
416323,416337,416339,2,14
416323,416336,416339,3,13
416323,416338,416339,1,15
416323,416338,416340,2,15
416323,416337,416340,3,14
416323,416337,416340,3,14
416323,416337,416340,3,14
416323,416339,416341,2,16
416323,416339,416340,1,16
416323,416339,416340,1,16
416323,416338,416341,3,15
416323,416339,416341,2,16
416323,416339,416341,2,16
416323,416338,416341,3,15
416323,416338,416341,3,15
416323,416338,416341,3,15
416323,416340,416341,1,17
416323,416338,416341,3,15
416323,416338,416341,3,15
416323,416340,416341,1,17
416323,416338,416342,4,15
416323,416339,416342,3,16
416323,416341,416342,1,18
416323,416341,416342,1,18
416323,416341,416343,2,18
416323,416340,416343,3,17
416323,416339,416342,3,16
416323,416339,416342,3,16
416323,416341,416343,2,18
416323,416341,416343,2,18
416323,416340,416343,3,17
416323,416341,416343,2,18
416323,416341,416344,3,18
416323,416342,416344,2,19
416323,416342,416344,2,19
416323,416342,416344,2,19
416275,416276,416409,133,1
413090,413108,416682,3574,18
416683,416683,416685,2,0
416683,416683,416685,2,0
416683,416683,416685,2,0
416683,416683,416685,2,0
416683,416683,416685,2,0
416683,416683,416685,2,0
416683,416684,416685,1,1
416683,416684,416685,1,1
416683,416683,416686,3,0
416683,416683,416686,3,0
416683,416683,416686,3,0
416683,416683,416686,3,0
416683,416683,416686,3,0
416683,416683,416686,3,0
416683,416683,416686,3,0
416683,416683,416686,3,0
416683,416684,416686,2,1
416683,416683,416686,3,0
416683,416683,416686,3,0
416683,416684,416686,2,1
416683,416686,416687,1,3
416683,416686,416687,1,3
416683,416686,416687,1,3
416683,416686,416687,1,3
416683,416686,416687,1,3
416683,416686,416687,1,3
416683,416686,416687,1,3
416683,416686,416687,1,3
416683,416687,416688,1,4
416683,416687,416689,2,4
416683,416687,416689,2,4
416683,416687,416689,2,4
416683,416687,416689,2,4
416683,416688,416689,1,5
416683,416688,416689,1,5
416683,416687,416689,2,4
416683,416687,416689,2,4
416683,416687,416689,2,4
416683,416687,416689,2,4
416683,416687,416689,2,4
416683,416687,416689,2,4
416683,416687,416689,2,4
416683,416688,416689,1,5
416683,416688,416689,1,5
416683,416688,416689,1,5
416683,416688,416689,1,5
416683,416688,416689,1,5
416683,416688,416689,1,5
416683,416689,416690,1,6
416683,416690,416692,2,7
416683,416690,416691,1,7
416683,416690,416691,1,7
416683,416690,416692,2,7
416683,416690,416691,1,7
416683,416690,416691,1,7
416683,416690,416691,1,7
416683,416690,416691,1,7
416683,416690,416692,2,7
416683,416691,416692,1,8
416683,416690,416692,2,7
416683,416690,416692,2,7
416683,416690,416692,2,7
416683,416690,416692,2,7
416683,416690,416693,3,7
416683,416690,416692,2,7
416683,416690,416692,2,7
416683,416690,416692,2,7
416683,416690,416692,2,7
416683,416690,416692,2,7
416683,416692,416693,1,9
416683,416692,416693,1,9
416683,416692,416694,2,9
416683,416692,416693,1,9
416683,416692,416693,1,9
416683,416692,416693,1,9
416683,416692,416693,1,9
416683,416692,416693,1,9
416683,416692,416693,1,9
416683,416692,416693,1,9
416683,416693,416694,1,10
416683,416693,416695,2,10
416683,416693,416695,2,10
416683,416693,416694,1,10
416683,416693,416694,1,10
416683,416693,416695,2,10
416683,416693,416695,2,10
416683,416694,416695,1,11
416683,416694,416696,2,11
416683,416693,416695,2,10
416683,416693,416695,2,10
416683,416693,416695,2,10
416683,416693,416695,2,10
416683,416694,416696,2,11
416683,416693,416696,3,10
416683,416694,416696,2,11
416683,416694,416695,1,11
416683,416694,416696,2,11
416683,416694,416696,2,11
416683,416694,416696,2,11
416683,416695,416696,1,12
416683,416695,416696,1,12
416683,416695,416697,2,12
416683,416696,416697,1,13
416683,416696,416697,1,13
416683,416696,416698,2,13
416683,416695,416697,2,12
416683,416696,416697,1,13
416683,416696,416698,2,13
416683,416696,416698,2,13
416683,416696,416698,2,13
416683,416695,416697,2,12
416683,416696,416698,2,13
416683,416696,416698,2,13
416683,416696,416698,2,13
416683,416696,416699,3,13
416683,416697,416698,1,14
416683,416697,416698,1,14
416683,416696,416698,2,13
416683,416697,416700,3,14
416683,416698,416699,1,15
416683,416698,416699,1,15
416683,416696,416699,3,13
416683,416696,416699,3,13
416683,416698,416699,1,15
416683,416698,416700,2,15
416683,416698,416700,2,15
416683,416698,416700,2,15
416683,416698,416700,2,15
416683,416698,416700,2,15
416683,416698,416700,2,15
416683,416699,416700,1,16
416683,416700,416702,2,17
416683,416700,416702,2,17
416683,416699,416702,3,16
416683,416700,416702,2,17
416683,416698,416701,3,15
416683,416700,416702,2,17
416683,416700,416702,2,17
416683,416700,416702,2,17
416683,416699,416702,3,16
416683,416700,416702,2,17
416683,416699,416702,3,16
416683,416699,416703,4,16
416683,416700,416703,3,17
416683,416699,416703,4,16
416683,416699,416703,4,16
416683,416700,416703,3,17
416683,416700,416703,3,17
416683,416701,416704,3,18
416683,416701,416704,3,18
411839,411864,416832,4968,25
416833,416833,416835,2,0
416833,416833,416835,2,0
416833,416833,416835,2,0
416833,416833,416835,2,0
416833,416833,416835,2,0
416833,416833,416835,2,0
416833,416833,416835,2,0
416833,416834,416836,2,1
416833,416833,416836,3,0
416833,416833,416836,3,0
416833,416833,416836,3,0
416833,416833,416836,3,0
416833,416833,416836,3,0
416833,416834,416836,2,1
416833,416833,416836,3,0
416833,416833,416836,3,0
416833,416834,416836,2,1
416833,416834,416836,2,1
416833,416833,416836,3,0
416833,416833,416836,3,0
416833,416836,416837,1,3
416833,416836,416837,1,3
416833,416836,416837,1,3
416833,416836,416837,1,3
416833,416836,416837,1,3
416833,416836,416838,2,3
416833,416836,416837,1,3
416833,416836,416837,1,3
416833,416837,416838,1,4
416833,416837,416838,1,4
416833,416837,416838,1,4
416833,416837,416839,2,4
416833,416837,416839,2,4
416833,416838,416839,1,5
416833,416837,416839,2,4
416833,416837,416839,2,4
416833,416837,416839,2,4
416833,416838,416839,1,5
416833,416838,416839,1,5
416833,416838,416839,1,5
416833,416838,416839,1,5
416833,416837,416839,2,4
416833,416837,416839,2,4
416833,416838,416839,1,5
416833,416838,416840,2,5
416833,416838,416839,1,5
416833,416837,416839,2,4
416833,416837,416839,2,4
416833,416839,416841,2,6
416833,416840,416841,1,7
416833,416840,416841,1,7
416833,416840,416842,2,7
416833,416840,416841,1,7
416833,416839,416841,2,6
416833,416839,416841,2,6
416833,416840,416842,2,7
416833,416841,416842,1,8
416833,416840,416842,2,7
416833,416840,416842,2,7
416833,416842,416843,1,9
416833,416840,416842,2,7
416833,416842,416843,1,9
416833,416840,416842,2,7
416833,416840,416843,3,7
416833,416842,416843,1,9
416833,416842,416843,1,9
416833,416840,416842,2,7
416833,416840,416842,2,7
416833,416840,416843,3,7
416833,416842,416843,1,9
416833,416840,416843,3,7
416833,416840,416843,3,7
416833,416842,416843,1,9
416833,416843,416844,1,10
416833,416840,416843,3,7
416833,416840,416843,3,7
416833,416842,416844,2,9
416833,416842,416843,1,9
416833,416843,416844,1,10
416833,416843,416845,2,10
416833,416843,416844,1,10
416833,416843,416845,2,10
416833,416843,416845,2,10
416833,416843,416844,1,10
416833,416844,416845,1,11
416833,416843,416845,2,10
416833,416844,416845,1,11
416833,416844,416845,1,11
416833,416843,416845,2,10
416833,416843,416845,2,10
416833,416843,416846,3,10
416833,416844,416846,2,11
416833,416844,416846,2,11
416833,416844,416846,2,11
416833,416844,416847,3,11
416833,416845,416848,3,12
416833,416844,416847,3,11
416833,416844,416847,3,11
416833,416844,416848,4,11
416833,416845,416848,3,12
416833,416845,416848,3,12
416833,416846,416848,2,13
416833,416845,416848,3,12
416833,416845,416848,3,12
416833,416846,416848,2,13
416833,416846,416848,2,13
416833,416845,416849,4,12
416833,416846,416849,3,13
416833,416847,416849,2,14
416833,416847,416849,2,14
416833,416848,416850,2,15
416833,416846,416850,4,13
416833,416846,416849,3,13
416833,416848,416850,2,15
416833,416848,416850,2,15
416833,416846,416850,4,13
416833,416847,416850,3,14
416833,416848,416851,3,15
416833,416849,416851,2,16
416833,416849,416851,2,16
416833,416849,416851,2,16
416833,416847,416850,3,14
416833,416848,416851,3,15
416833,416849,416851,2,16
416833,416849,416851,2,16
416833,416849,416851,2,16
416833,416850,416852,2,17
416833,416848,416851,3,15
416833,416849,416851,2,16
416833,416849,416852,3,16
416833,416850,416852,2,17
416833,416850,416852,2,17
416833,416851,416853,2,18
416833,416850,416853,3,17
416833,416851,416853,2,18
416833,416852,416854,2,19
416833,416850,416853,3,17
416833,416852,416854,2,19
416833,416851,416854,3,18
416833,416851,416853,2,18
416833,416851,416853,2,18
416833,416851,416854,3,18
416833,416851,416854,3,18
416833,416850,416853,3,17
416833,416852,416855,3,19
416833,416851,416855,4,18
416833,416851,416855,4,18
416833,416852,416855,3,19
416833,416852,416855,3,19
416833,416852,416855,3,19
411987,412009,416921,4912,22
416922,416922,416923,1,0
416922,416922,416924,2,0
416922,416922,416924,2,0
416922,416922,416923,1,0
416922,416922,416924,2,0
416922,416922,416924,2,0
416922,416922,416924,2,0
416922,416922,416924,2,0
416922,416922,416924,2,0
416922,416922,416924,2,0
416922,416922,416924,2,0
416922,416922,416924,2,0
416922,416922,416924,2,0
416922,416922,416924,2,0
416922,416922,416924,2,0
416922,416922,416924,2,0
416922,416922,416925,3,0
416922,416922,416924,2,0
416922,416922,416924,2,0
416922,416922,416924,2,0
416922,416924,416925,1,2
416922,416924,416926,2,2
416922,416924,416926,2,2
416922,416924,416926,2,2
416922,416924,416926,2,2
416922,416924,416926,2,2
416922,416925,416927,2,3
416922,416925,416927,2,3
416922,416924,416926,2,2
416922,416925,416927,2,3
416922,416925,416927,2,3
416922,416925,416927,2,3
416922,416925,416927,2,3
416922,416925,416927,2,3
416922,416925,416927,2,3
416922,416925,416927,2,3
416922,416925,416927,2,3
416922,416925,416927,2,3
416922,416925,416927,2,3
416922,416926,416928,2,4
416922,416926,416928,2,4
416922,416926,416928,2,4
416922,416926,416928,2,4
416922,416926,416928,2,4
416922,416925,416927,2,3
416922,416926,416928,2,4
416922,416927,416929,2,5
416922,416927,416929,2,5
416922,416927,416929,2,5
416922,416927,416929,2,5
416922,416927,416929,2,5
416922,416927,416929,2,5
416922,416928,416929,1,6
416922,416928,416929,1,6
416922,416927,416930,3,5
416922,416928,416930,2,6
416922,416928,416930,2,6
416922,416928,416930,2,6
416922,416928,416930,2,6
416922,416927,416930,3,5
416922,416928,416930,2,6
416922,416928,416930,2,6
416922,416928,416930,2,6
416922,416928,416930,2,6
416922,416928,416930,2,6
416922,416928,416930,2,6
416922,416929,416930,1,7
416922,416930,416931,1,8
416922,416929,416931,2,7
416922,416929,416931,2,7
416922,416929,416931,2,7
416922,416929,416931,2,7
416922,416929,416931,2,7
416922,416930,416932,2,8
416922,416930,416932,2,8
416922,416930,416932,2,8
416922,416930,416932,2,8
416922,416930,416932,2,8
416922,416931,416933,2,9
416922,416930,416932,2,8
416922,416930,416933,3,8
416922,416930,416933,3,8
416922,416930,416933,3,8
416922,416930,416933,3,8
416922,416931,416933,2,9
416922,416931,416933,2,9
416922,416932,416933,1,10
416922,416932,416933,1,10
416922,416931,416933,2,9
416922,416931,416934,3,9
416922,416931,416934,3,9
416922,416932,416934,2,10
416922,416933,416934,1,11
416922,416933,416934,1,11
416922,416932,416934,2,10
416922,416933,416934,1,11
416922,416930,416934,4,8
416922,416933,416934,1,11
416922,416934,416935,1,12
416922,416933,416935,2,11
416922,416934,416936,2,12
416922,416933,416936,3,11
416922,416934,416936,2,12
416922,416934,416936,2,12
416922,416935,416936,1,13
416922,416935,416936,1,13
416922,416935,416937,2,13
416922,416934,416936,2,12
416922,416934,416936,2,12
416922,416934,416936,2,12
416922,416934,416936,2,12
416922,416934,416936,2,12
416922,416935,416937,2,13
416922,416935,416937,2,13
416922,416935,416937,2,13
416922,416935,416937,2,13
416922,416934,416938,4,12
416922,416935,416938,3,13
416922,416936,416938,2,14
416922,416936,416939,3,14
416922,416936,416938,2,14
416922,416937,416939,2,15
416922,416937,416939,2,15
416922,416937,416940,3,15
416922,416937,416940,3,15
416922,416936,416940,4,14
416922,416937,416940,3,15
416922,416937,416940,3,15
416922,416938,416940,2,16
416922,416939,416941,2,17
416922,416937,416940,3,15
416922,416937,416941,4,15
416922,416937,416940,3,15
416922,416937,416941,4,15
416922,416937,416940,3,15
416922,416939,416941,2,17
416922,416939,416941,2,17
416922,416938,416941,3,16
416922,416940,416941,1,18
416922,416939,416941,2,17
416922,416940,416942,2,18
416922,416938,416941,3,16
416922,416939,416941,2,17
416922,416940,416941,1,18
416922,416940,416942,2,18
416528,416528,416942,414,0
416922,416941,416943,2,19
416922,416941,416943,2,19
416922,416941,416943,2,19
416922,416941,416943,2,19
412063,412088,417127,5039,25
417128,417128,417130,2,0
417128,417128,417130,2,0
417128,417128,417130,2,0
417128,417128,417130,2,0
417128,417128,417130,2,0
417128,417128,417130,2,0
417128,417128,417130,2,0
417128,417128,417130,2,0
417128,417128,417130,2,0
417128,417128,417130,2,0
417128,417128,417131,3,0
417128,417128,417130,2,0
417128,417128,417131,3,0
417128,417128,417130,2,0
417128,417128,417130,2,0
417128,417128,417131,3,0
417128,417128,417131,3,0
417128,417128,417130,2,0
417128,417128,417131,3,0
417128,417128,417131,3,0
417128,417130,417132,2,2
417128,417130,417131,1,2
417128,417130,417132,2,2
417128,417130,417132,2,2
417128,417130,417132,2,2
417128,417130,417132,2,2
417128,417130,417132,2,2
417128,417130,417132,2,2
417128,417130,417132,2,2
417128,417131,417133,2,3
417128,417131,417133,2,3
417128,417131,417133,2,3
417128,417131,417133,2,3
417128,417131,417133,2,3
417128,417131,417133,2,3
417128,417131,417133,2,3
417128,417132,417134,2,4
417128,417131,417134,3,3
417128,417132,417133,1,4
417128,417131,417133,2,3
417128,417132,417134,2,4
417128,417132,417134,2,4
417128,417132,417133,1,4
417128,417132,417134,2,4
417128,417132,417134,2,4
417128,417132,417134,2,4
417128,417131,417134,3,3
417128,417131,417133,2,3
417128,417132,417134,2,4
417128,417133,417135,2,5
417128,417133,417135,2,5
417128,417133,417135,2,5
417128,417133,417135,2,5
417128,417134,417135,1,6
417128,417134,417135,1,6
417128,417133,417136,3,5
417128,417134,417136,2,6
417128,417133,417136,3,5
417128,417134,417135,1,6
417128,417134,417136,2,6
417128,417134,417136,2,6
417128,417134,417136,2,6
417128,417134,417136,2,6
417128,417134,417136,2,6
417128,417134,417136,2,6
417128,417135,417136,1,7
417128,417135,417136,1,7
417128,417136,417137,1,8
417128,417134,417137,3,6
417128,417136,417137,1,8
417128,417135,417137,2,7
417128,417136,417137,1,8
417128,417136,417137,1,8
417128,417136,417137,1,8
417128,417136,417138,2,8
417128,417136,417138,2,8
417128,417136,417137,1,8
417128,417136,417138,2,8
417128,417136,417138,2,8
417128,417136,417138,2,8
417128,417137,417138,1,9
417128,417137,417138,1,9
417128,417137,417139,2,9
417128,417137,417139,2,9
417128,417137,417139,2,9
417128,417137,417139,2,9
417128,417137,417139,2,9
417128,417137,417139,2,9
417128,417138,417139,1,10
417128,417138,417140,2,10
417128,417138,417140,2,10
417128,417138,417140,2,10
417128,417138,417140,2,10
417128,417137,417139,2,9
417128,417139,417140,1,11
417128,417139,417140,1,11
417128,417139,417140,1,11
417128,417139,417140,1,11
417128,417139,417141,2,11
417128,417138,417140,2,10
417128,417138,417140,2,10
417128,417139,417141,2,11
417128,417138,417141,3,10
417128,417138,417141,3,10
417128,417139,417141,2,11
417128,417141,417143,2,13
417128,417141,417142,1,13
417128,417140,417142,2,12
417128,417140,417142,2,12
417128,417140,417142,2,12
417128,417140,417142,2,12
417128,417140,417142,2,12
417128,417140,417142,2,12
417128,417141,417143,2,13
417128,417141,417143,2,13
417128,417141,417143,2,13
417128,417141,417143,2,13
417128,417141,417143,2,13
417128,417141,417143,2,13
417128,417141,417143,2,13
417128,417141,417143,2,13
417128,417140,417144,4,12
417128,417142,417144,2,14
417128,417142,417144,2,14
417128,417143,417144,1,15
417128,417143,417144,1,15
417128,417142,417145,3,14
417128,417143,417145,2,15
417128,417144,417145,1,16
417128,417144,417145,1,16
417128,417143,417145,2,15
417128,417143,417146,3,15
417128,417143,417145,2,15
417128,417143,417145,2,15
417128,417143,417145,2,15
417128,417143,417145,2,15
417128,417144,417146,2,16
417128,417145,417146,1,17
417128,417145,417147,2,17
417128,417144,417146,2,16
417128,417143,417146,3,15
417128,417144,417146,2,16
417128,417145,417147,2,17
417128,417145,417147,2,17
417128,417146,417147,1,18
417128,417144,417147,3,16
417128,417145,417147,2,17
417128,417146,417148,2,18
417128,417145,417148,3,17
413947,413967,417513,3546,20
417514,417514,417515,1,0
417514,417514,417515,1,0
417514,417514,417515,1,0
417514,417514,417516,2,0
417514,417514,417516,2,0
417514,417514,417515,1,0
417514,417514,417516,2,0
417514,417514,417516,2,0
417514,417514,417516,2,0
417514,417514,417516,2,0
417514,417514,417516,2,0
417514,417514,417516,2,0
417514,417514,417516,2,0
417514,417514,417516,2,0
417514,417514,417516,2,0
417514,417514,417516,2,0
417514,417514,417516,2,0
417514,417514,417516,2,0
417514,417514,417516,2,0
417514,417514,417516,2,0
417514,417516,417517,1,2
417514,417516,417517,1,2
417514,417516,417518,2,2
417514,417516,417517,1,2
417514,417516,417517,1,2
417514,417516,417517,1,2
417514,417517,417519,2,3
417514,417517,417519,2,3
417514,417517,417519,2,3
417514,417517,417519,2,3
417514,417517,417519,2,3
417514,417517,417519,2,3
417514,417518,417519,1,4
417514,417517,417519,2,3
417514,417517,417519,2,3
417514,417517,417519,2,3
417514,417518,417519,1,4
417514,417518,417519,1,4
417514,417517,417519,2,3
417514,417518,417519,1,4
417514,417518,417519,1,4
417514,417518,417520,2,4
417514,417517,417519,2,3
417514,417517,417520,3,3
417514,417517,417519,2,3
417514,417517,417519,2,3
417514,417520,417521,1,6
417514,417520,417521,1,6
417514,417519,417521,2,5
417514,417519,417521,2,5
417514,417519,417521,2,5
417514,417519,417521,2,5
417514,417519,417521,2,5
417514,417521,417522,1,7
417514,417520,417522,2,6
417514,417520,417522,2,6
417514,417520,417521,1,6
417514,417520,417521,1,6
417514,417519,417521,2,5
417514,417520,417522,2,6
417514,417520,417522,2,6
417514,417520,417522,2,6
417514,417520,417522,2,6
417514,417520,417522,2,6
417514,417520,417521,1,6
417514,417520,417522,2,6
417514,417520,417522,2,6
417514,417522,417523,1,8
417514,417521,417522,1,7
417514,417522,417523,1,8
417514,417521,417523,2,7
417514,417521,417523,2,7
417514,417521,417523,2,7
417514,417521,417523,2,7
417514,417523,417524,1,9
417514,417521,417523,2,7
417514,417522,417524,2,8
417514,417522,417523,1,8
417514,417522,417524,2,8
417514,417522,417524,2,8
417514,417522,417524,2,8
417514,417522,417524,2,8
417514,417522,417523,1,8
417514,417522,417524,2,8
417514,417522,417524,2,8
417514,417522,417524,2,8
417514,417522,417524,2,8
417514,417522,417524,2,8
417514,417523,417524,1,9
417514,417523,417524,1,9
417514,417523,417525,2,9
417514,417523,417525,2,9
417514,417524,417525,1,10
417514,417524,417526,2,10
417514,417524,417526,2,10
417514,417524,417526,2,10
417514,417523,417525,2,9
417514,417524,417526,2,10
417514,417523,417526,3,9
417514,417524,417526,2,10
417514,417524,417526,2,10
417514,417524,417527,3,10
417514,417524,417527,3,10
417514,417525,417527,2,11
417514,417525,417527,2,11
417514,417524,417527,3,10
417514,417524,417527,3,10
417514,417524,417527,3,10
417514,417526,417528,2,12
417514,417525,417527,2,11
417514,417525,417528,3,11
417514,417526,417528,2,12
417514,417526,417528,2,12
417514,417526,417528,2,12
417514,417525,417527,2,11
417514,417525,417528,3,11
417514,417526,417528,2,12
417514,417527,417529,2,13
417514,417527,417529,2,13
417514,417526,417529,3,12
417514,417526,417529,3,12
417514,417526,417529,3,12
417514,417526,417529,3,12
417514,417528,417530,2,14
417514,417527,417530,3,13
417514,417527,417530,3,13
417514,417528,417530,2,14
417514,417528,417530,2,14
417514,417527,417530,3,13
417514,417527,417530,3,13
417514,417527,417530,3,13
417514,417528,417530,2,14
417514,417529,417531,2,15
417514,417529,417530,1,15
417514,417528,417531,3,14
417514,417528,417531,3,14
417514,417529,417530,1,15
417514,417529,417531,2,15
417514,417528,417531,3,14
417514,417530,417531,1,16
417514,417530,417531,1,16
417514,417530,417532,2,16
417514,417530,417532,2,16
417514,417530,417532,2,16
417514,417530,417532,2,16
417514,417530,417532,2,16
417514,417530,417532,2,16
417514,417530,417533,3,16
417514,417530,417535,5,16
417514,417530,417535,5,16
414266,414288,417773,3485,22
417774,417774,417775,1,0
417774,417774,417775,1,0
417774,417774,417775,1,0
417774,417774,417776,2,0
417774,417774,417776,2,0
417774,417774,417776,2,0
417774,417774,417776,2,0
417774,417774,417776,2,0
417774,417774,417777,3,0
417774,417774,417776,2,0
417774,417774,417776,2,0
417774,417774,417776,2,0
417774,417774,417776,2,0
417774,417774,417776,2,0
417774,417774,417776,2,0
417774,417774,417776,2,0
417774,417774,417776,2,0
417774,417774,417776,2,0
417774,417774,417776,2,0
417774,417774,417776,2,0
417774,417776,417778,2,2
417774,417776,417777,1,2
417774,417776,417777,1,2
417774,417776,417777,1,2
417774,417776,417778,2,2
417774,417776,417778,2,2
417774,417776,417778,2,2
417774,417776,417778,2,2
417774,417777,417779,2,3
417774,417777,417779,2,3
417774,417777,417779,2,3
417774,417777,417779,2,3
417774,417777,417779,2,3
417774,417777,417779,2,3
417774,417778,417779,1,4
417774,417778,417779,1,4
417774,417778,417780,2,4
417774,417778,417779,1,4
417774,417777,417779,2,3
417774,417778,417780,2,4
417774,417778,417780,2,4
417774,417778,417780,2,4
417774,417777,417779,2,3
417774,417778,417780,2,4
417774,417777,417780,3,3
417774,417777,417779,2,3
417774,417777,417780,3,3
417774,417777,417779,2,3
417774,417780,417781,1,6
417774,417780,417781,1,6
417774,417779,417781,2,5
417774,417780,417781,1,6
417774,417780,417781,1,6
417774,417779,417781,2,5
417774,417779,417781,2,5
417774,417779,417781,2,5
417774,417779,417781,2,5
417774,417781,417782,1,7
417774,417781,417782,1,7
