submit_time,start_time,end_time,run_time,wait_time
417774,417780,417782,2,6
417774,417780,417782,2,6
417774,417780,417782,2,6
417774,417780,417781,1,6
417774,417780,417781,1,6
417774,417780,417782,2,6
417774,417781,417782,1,7
417774,417781,417782,1,7
417774,417779,417782,3,5
417774,417780,417782,2,6
417774,417780,417782,2,6
417774,417780,417782,2,6
417774,417780,417782,2,6
417774,417781,417783,2,7
417774,417781,417783,2,7
417774,417781,417783,2,7
417774,417781,417783,2,7
417774,417781,417783,2,7
417774,417782,417783,1,8
417774,417782,417783,1,8
417774,417782,417784,2,8
417774,417782,417783,1,8
417774,417782,417783,1,8
417774,417782,417784,2,8
417774,417782,417784,2,8
417774,417782,417784,2,8
417774,417782,417784,2,8
417774,417784,417785,1,10
417774,417782,417784,2,8
417774,417782,417785,3,8
417774,417783,417785,2,9
417774,417782,417784,2,8
417774,417782,417785,3,8
417774,417782,417785,3,8
417774,417783,417785,2,9
417774,417782,417785,3,8
417774,417784,417786,2,10
417774,417784,417785,1,10
417774,417784,417785,1,10
417774,417784,417786,2,10
417774,417784,417786,2,10
417774,417783,417786,3,9
417774,417784,417786,2,10
417774,417784,417786,2,10
417774,417784,417786,2,10
417774,417785,417786,1,11
417774,417785,417787,2,11
417774,417784,417787,3,10
417774,417786,417788,2,12
417774,417785,417788,3,11
417774,417785,417788,3,11
417774,417785,417788,3,11
417774,417785,417788,3,11
417774,417786,417788,2,12
417774,417787,417788,1,13
417774,417787,417788,1,13
417774,417787,417788,1,13
417774,417786,417788,2,12
417774,417786,417788,2,12
417774,417786,417788,2,12
417774,417786,417788,2,12
417774,417786,417788,2,12
417774,417786,417788,2,12
417774,417787,417789,2,13
417774,417787,417789,2,13
417774,417786,417789,3,12
417774,417787,417789,2,13
417774,417788,417790,2,14
417774,417787,417790,3,13
417774,417789,417791,2,15
417774,417789,417790,1,15
417774,417789,417790,1,15
417774,417789,417790,1,15
417774,417789,417790,1,15
417774,417789,417790,1,15
417774,417788,417791,3,14
417774,417788,417791,3,14
417774,417788,417791,3,14
417774,417790,417791,1,16
417774,417789,417791,2,15
417774,417789,417791,2,15
417774,417789,417791,2,15
417774,417789,417791,2,15
417774,417789,417792,3,15
417774,417789,417791,2,15
417774,417789,417791,2,15
417774,417790,417792,2,16
417774,417790,417792,2,16
417774,417791,417793,2,17
417774,417791,417793,2,17
417774,417791,417795,4,17
414335,414352,417963,3611,17
417964,417964,417966,2,0
417964,417964,417966,2,0
417964,417964,417966,2,0
417964,417964,417966,2,0
417964,417964,417966,2,0
417964,417964,417966,2,0
417964,417964,417966,2,0
417964,417964,417967,3,0
417964,417964,417967,3,0
417964,417964,417967,3,0
417964,417964,417967,3,0
417964,417964,417967,3,0
417964,417964,417967,3,0
417964,417964,417967,3,0
417964,417964,417967,3,0
417964,417964,417967,3,0
417964,417964,417967,3,0
417964,417964,417967,3,0
417964,417966,417968,2,2
417964,417966,417968,2,2
417964,417966,417968,2,2
417964,417966,417968,2,2
417964,417965,417968,3,1
417964,417966,417968,2,2
417964,417966,417968,2,2
417964,417967,417968,1,3
417964,417965,417968,3,1
417964,417968,417970,2,4
417964,417968,417970,2,4
417964,417967,417970,3,3
417964,417967,417970,3,3
417964,417967,417971,4,3
417964,417968,417970,2,4
417964,417968,417970,2,4
417964,417968,417970,2,4
417964,417969,417970,1,5
417964,417969,417970,1,5
417964,417969,417970,1,5
417964,417969,417970,1,5
417964,417969,417970,1,5
417964,417968,417970,2,4
417964,417968,417970,2,4
417964,417968,417970,2,4
417964,417968,417970,2,4
417964,417967,417971,4,3
417964,417969,417971,2,5
417964,417969,417971,2,5
417964,417970,417972,2,6
417964,417971,417972,1,7
417964,417971,417972,1,7
417964,417971,417972,1,7
417964,417971,417972,1,7
417964,417971,417972,1,7
417964,417971,417972,1,7
417964,417971,417973,2,7
417964,417972,417973,1,8
417964,417971,417973,2,7
417964,417971,417973,2,7
417964,417971,417973,2,7
417964,417971,417973,2,7
417964,417971,417973,2,7
417964,417972,417974,2,8
417964,417971,417973,2,7
417964,417971,417973,2,7
417964,417971,417973,2,7
417964,417971,417973,2,7
417964,417973,417974,1,9
417964,417973,417974,1,9
417964,417973,417974,1,9
417964,417973,417974,1,9
417964,417972,417974,2,8
417964,417973,417975,2,9
417964,417973,417975,2,9
417964,417973,417974,1,9
417964,417974,417975,1,10
417964,417974,417975,1,10
417964,417974,417975,1,10
417964,417974,417975,1,10
417964,417975,417976,1,11
417964,417974,417976,2,10
417964,417974,417976,2,10
417964,417974,417976,2,10
417964,417975,417976,1,11
417964,417975,417976,1,11
417964,417974,417976,2,10
417964,417974,417976,2,10
417964,417974,417976,2,10
417964,417975,417976,1,11
417964,417975,417976,1,11
417964,417975,417976,1,11
417964,417975,417976,1,11
417964,417974,417976,2,10
417964,417976,417977,1,12
417964,417976,417977,1,12
417964,417974,417977,3,10
417964,417975,417977,2,11
417964,417976,417978,2,12
417964,417976,417978,2,12
417964,417977,417978,1,13
417964,417977,417978,1,13
417964,417977,417978,1,13
417964,417976,417978,2,12
417964,417976,417979,3,12
417964,417977,417978,1,13
417964,417977,417979,2,13
417964,417976,417978,2,12
417964,417976,417978,2,12
417964,417977,417979,2,13
417964,417977,417979,2,13
417964,417977,417979,2,13
417964,417978,417979,1,14
417964,417977,417979,2,13
417964,417977,417980,3,13
417964,417979,417980,1,15
417964,417979,417980,1,15
417964,417978,417980,2,14
417964,417979,417980,1,15
417964,417978,417980,2,14
417964,417979,417981,2,15
417964,417979,417981,2,15
417964,417979,417981,2,15
417964,417978,417980,2,14
417964,417979,417981,2,15
417964,417980,417981,1,16
417964,417978,417982,4,14
417964,417978,417981,3,14
417964,417979,417981,2,15
417964,417980,417982,2,16
417964,417979,417981,2,15
417964,417981,417982,1,17
417964,417981,417982,1,17
417964,417980,417982,2,16
417964,417980,417982,2,16
417964,417980,417983,3,16
417964,417981,417982,1,17
417964,417981,417983,2,17
417964,417981,417982,1,17
417964,417981,417983,2,17
417964,417980,417983,3,16
417964,417981,417983,2,17
417964,417982,417983,1,18
417964,417981,417983,2,17
417964,417982,417984,2,18
417964,417981,417983,2,17
417964,417981,417984,3,17
417964,417983,417984,1,19
417964,417982,417985,3,18
417964,417982,417984,2,18
417964,417982,417985,3,18
417964,417982,417985,3,18
414895,414919,418336,3417,24
418338,418338,418340,2,0
418338,418338,418340,2,0
418338,418338,418340,2,0
418338,418338,418340,2,0
418338,418338,418340,2,0
418338,418338,418340,2,0
418338,418338,418340,2,0
418338,418338,418339,1,0
418338,418338,418340,2,0
418338,418338,418340,2,0
418338,418338,418340,2,0
418338,418338,418340,2,0
418338,418338,418341,3,0
418338,418338,418341,3,0
418338,418338,418341,3,0
418338,418338,418341,3,0
418338,418338,418341,3,0
418338,418338,418340,2,0
418338,418338,418341,3,0
418338,418338,418341,3,0
418338,418340,418342,2,2
418338,418340,418342,2,2
418338,418340,418342,2,2
418338,418340,418342,2,2
418338,418340,418342,2,2
418338,418340,418342,2,2
418338,418340,418342,2,2
418338,418340,418342,2,2
418338,418340,418342,2,2
418338,418341,418343,2,3
418338,418341,418343,2,3
418338,418341,418343,2,3
418338,418342,418343,1,4
418338,418342,418344,2,4
418338,418341,418343,2,3
418338,418341,418343,2,3
418338,418341,418343,2,3
418338,418341,418343,2,3
418338,418341,418343,2,3
418338,418342,418344,2,4
418338,418342,418343,1,4
418338,418342,418344,2,4
418338,418342,418344,2,4
418338,418342,418344,2,4
418338,418342,418344,2,4
418338,418341,418343,2,3
418338,418341,418343,2,3
418338,418341,418344,3,3
418338,418343,418345,2,5
418338,418343,418345,2,5
418338,418344,418345,1,6
418338,418344,418346,2,6
418338,418344,418346,2,6
418338,418344,418346,2,6
418338,418344,418346,2,6
418338,418344,418346,2,6
418338,418344,418346,2,6
418338,418344,418346,2,6
418338,418344,418346,2,6
418338,418345,418346,1,7
418338,418344,418346,2,6
418338,418344,418346,2,6
418338,418344,418347,3,6
418338,418345,418347,2,7
418338,418345,418347,2,7
418338,418344,418347,3,6
418338,418344,418347,3,6
418338,418344,418346,2,6
418338,418346,418347,1,8
418338,418346,418347,1,8
418338,418344,418347,3,6
418338,418344,418347,3,6
418338,418344,418347,3,6
418338,418346,418347,1,8
418338,418346,418348,2,8
418338,418346,418348,2,8
418338,418346,418348,2,8
418338,418346,418348,2,8
418338,418346,418348,2,8
418338,418346,418348,2,8
418338,418346,418348,2,8
418338,418346,418348,2,8
418338,418347,418349,2,9
418338,418347,418349,2,9
418338,418347,418349,2,9
418338,418347,418349,2,9
418338,418348,418349,1,10
418338,418348,418349,1,10
418338,418348,418349,1,10
418338,418348,418349,1,10
418338,418347,418350,3,9
418338,418349,418350,1,11
418338,418349,418350,1,11
418338,418349,418350,1,11
418338,418348,418350,2,10
418338,418348,418350,2,10
418338,418348,418350,2,10
418338,418348,418350,2,10
418338,418349,418351,2,11
418338,418348,418350,2,10
418338,418349,418351,2,11
418338,418348,418351,3,10
418338,418350,418351,1,12
418338,418350,418351,1,12
418338,418350,418351,1,12
418338,418350,418351,1,12
418338,418349,418351,2,11
418338,418350,418351,1,12
418338,418349,418352,3,11
418338,418349,418352,3,11
418338,418351,418352,1,13
418338,418351,418352,1,13
418338,418351,418352,1,13
418338,418351,418353,2,13
418338,418351,418353,2,13
418338,418352,418353,1,14
418338,418351,418353,2,13
418338,418352,418353,1,14
418338,418352,418353,1,14
418338,418352,418353,1,14
418338,418352,418353,1,14
418338,418351,418353,2,13
418338,418351,418354,3,13
418338,418351,418354,3,13
418338,418353,418354,1,15
418338,418353,418354,1,15
418338,418353,418354,1,15
418338,418351,418354,3,13
418338,418351,418354,3,13
418338,418352,418354,2,14
418338,418352,418354,2,14
418338,418353,418355,2,15
418338,418352,418355,3,14
418338,418352,418354,2,14
418338,418354,418355,1,16
418338,418354,418356,2,16
418338,418354,418355,1,16
418338,418354,418355,1,16
418338,418354,418356,2,16
418338,418354,418356,2,16
418338,418354,418356,2,16
418338,418355,418356,1,17
418338,418355,418356,1,17
418338,418355,418357,2,17
418338,418354,418356,2,16
418338,418355,418357,2,17
418338,418355,418357,2,17
418338,418355,418357,2,17
418338,418355,418357,2,17
418338,418355,418359,4,17
414859,414880,418392,3512,21
418394,418394,418396,2,0
418394,418394,418396,2,0
418394,418394,418396,2,0
418394,418394,418396,2,0
418394,418394,418396,2,0
418394,418394,418396,2,0
418394,418394,418396,2,0
418394,418394,418396,2,0
418394,418394,418396,2,0
418394,418394,418396,2,0
418394,418394,418397,3,0
418394,418394,418397,3,0
418394,418394,418397,3,0
418394,418394,418396,2,0
418394,418394,418397,3,0
418394,418394,418397,3,0
418394,418394,418397,3,0
418394,418396,418398,2,2
418394,418396,418398,2,2
418394,418396,418398,2,2
418394,418396,418398,2,2
418394,418396,418398,2,2
418394,418396,418397,1,2
418394,418396,418398,2,2
418394,418396,418398,2,2
418394,418397,418399,2,3
418394,418394,418399,5,0
418394,418397,418400,3,3
418394,418397,418400,3,3
418394,418397,418400,3,3
418394,418397,418400,3,3
418394,418397,418400,3,3
418394,418398,418400,2,4
418394,418398,418400,2,4
418394,418397,418400,3,3
418394,418397,418400,3,3
418394,418397,418400,3,3
418394,418398,418400,2,4
418394,418398,418400,2,4
418394,418398,418400,2,4
418394,418398,418400,2,4
418394,418398,418400,2,4
418394,418398,418400,2,4
418394,418394,418400,6,0
418394,418399,418401,2,5
418394,418394,418401,7,0
418394,418400,418402,2,6
418394,418400,418402,2,6
418394,418400,418402,2,6
418394,418400,418402,2,6
418394,418400,418402,2,6
418394,418401,418402,1,7
418394,418401,418402,1,7
418394,418401,418402,1,7
418394,418401,418402,1,7
418394,418401,418402,1,7
418394,418401,418403,2,7
418394,418400,418403,3,6
418394,418401,418403,2,7
418394,418400,418402,2,6
418394,418402,418403,1,8
418394,418401,418403,2,7
418394,418401,418403,2,7
418394,418403,418404,1,9
418394,418403,418404,1,9
418394,418403,418404,1,9
418394,418403,418404,1,9
418394,418403,418404,1,9
418394,418401,418403,2,7
418394,418402,418404,2,8
418394,418402,418404,2,8
418394,418403,418404,1,9
418394,418403,418404,1,9
418394,418402,418404,2,8
418394,418403,418405,2,9
418394,418402,418405,3,8
418394,418404,418405,1,10
418394,418404,418405,1,10
418394,418404,418405,1,10
418394,418404,418405,1,10
418394,418404,418405,1,10
418394,418404,418405,1,10
418394,418404,418405,1,10
418394,418404,418405,1,10
418394,418405,418406,1,11
418394,418405,418406,1,11
418394,418404,418406,2,10
418394,418405,418406,1,11
418394,418404,418406,2,10
418394,418404,418406,2,10
418394,418404,418406,2,10
418394,418404,418406,2,10
418394,418406,418408,2,12
418394,418406,418407,1,12
418394,418405,418407,2,11
418394,418406,418407,1,12
418394,418406,418407,1,12
418394,418406,418407,1,12
418394,418406,418407,1,12
418394,418406,418407,1,12
418394,418406,418407,1,12
418394,418405,418407,2,11
418394,418406,418408,2,12
418394,418406,418408,2,12
418394,418407,418408,1,13
418394,418407,418409,2,13
418394,418407,418410,3,13
418394,418407,418409,2,13
418394,418408,418409,1,14
418394,418407,418409,2,13
418394,418407,418410,3,13
418394,418408,418409,1,14
418394,418408,418409,1,14
418394,418408,418409,1,14
418394,418408,418409,1,14
418394,418408,418409,1,14
418394,418408,418410,2,14
418394,418407,418410,3,13
418394,418407,418410,3,13
418394,418409,418411,2,15
418394,418408,418410,2,14
418394,418409,418410,1,15
418394,418408,418410,2,14
418394,418409,418411,2,15
418394,418410,418411,1,16
418394,418410,418411,1,16
418394,418410,418411,1,16
418394,418410,418412,2,16
418394,418410,418411,1,16
418394,418410,418412,2,16
418394,418410,418412,2,16
418394,418408,418412,4,14
418394,418410,418412,2,16
418394,418410,418412,2,16
418394,418411,418412,1,17
418394,418410,418413,3,16
418394,418410,418413,3,16
418394,418411,418413,2,17
418394,418410,418413,3,16
418394,418410,418413,3,16
418394,418411,418414,3,17
418394,418411,418413,2,17
418394,418410,418413,3,16
418394,418412,418414,2,18
413522,413540,418605,5065,18
418607,418607,418609,2,0
418607,418607,418609,2,0
418607,418607,418609,2,0
418607,418607,418609,2,0
418607,418607,418609,2,0
418607,418607,418609,2,0
418607,418607,418609,2,0
418607,418607,418609,2,0
418607,418607,418609,2,0
418607,418607,418609,2,0
418607,418607,418610,3,0
418607,418607,418610,3,0
418607,418607,418610,3,0
418607,418607,418610,3,0
418607,418607,418610,3,0
418607,418607,418610,3,0
418607,418607,418610,3,0
418607,418607,418609,2,0
418607,418607,418610,3,0
418607,418607,418610,3,0
418607,418609,418611,2,2
418607,418609,418611,2,2
418607,418609,418611,2,2
418607,418609,418611,2,2
418607,418609,418611,2,2
418607,418609,418611,2,2
418607,418609,418611,2,2
418607,418609,418611,2,2
418607,418609,418611,2,2
418607,418609,418611,2,2
418607,418610,418612,2,3
418607,418610,418612,2,3
418607,418610,418612,2,3
418607,418610,418612,2,3
418607,418611,418613,2,4
418607,418610,418613,3,3
418607,418610,418612,2,3
418607,418610,418612,2,3
418607,418610,418613,3,3
418607,418610,418612,2,3
418607,418610,418613,3,3
418607,418611,418613,2,4
418607,418611,418613,2,4
418607,418611,418613,2,4
418607,418611,418613,2,4
418607,418611,418613,2,4
418607,418611,418613,2,4
418607,418611,418613,2,4
418607,418611,418613,2,4
418607,418611,418613,2,4
418607,418612,418614,2,5
418607,418612,418614,2,5
418607,418612,418614,2,5
418607,418613,418614,1,6
418607,418612,418614,2,5
418607,418613,418615,2,6
418607,418613,418615,2,6
418607,418613,418615,2,6
418607,418613,418615,2,6
418607,418613,418615,2,6
418607,418613,418615,2,6
418607,418614,418615,1,7
418607,418614,418615,1,7
418607,418613,418616,3,6
418607,418614,418616,2,7
418607,418614,418616,2,7
418607,418613,418616,3,6
418607,418613,418616,3,6
418607,418613,418616,3,6
418607,418613,418616,3,6
418607,418613,418615,2,6
418607,418616,418617,1,9
418607,418614,418616,2,7
418607,418615,418616,1,8
418607,418614,418616,2,7
418607,418615,418617,2,8
418607,418616,418617,1,9
418607,418616,418617,1,9
418607,418616,418617,1,9
418607,418616,418617,1,9
418607,418616,418617,1,9
418607,418616,418617,1,9
418607,418617,418618,1,10
418607,418617,418619,2,10
418607,418617,418619,2,10
418607,418616,418619,3,9
418607,418616,418619,3,9
418607,418617,418619,2,10
418607,418617,418619,2,10
418607,418617,418619,2,10
418607,418617,418619,2,10
418607,418617,418619,2,10
418607,418618,418619,1,11
418607,418618,418619,1,11
418607,418617,418619,2,10
418607,418618,418619,1,11
418607,418618,418619,1,11
418607,418618,418620,2,11
418607,418618,418620,2,11
418607,418616,418620,4,9
418607,418617,418620,3,10
418607,418618,418620,2,11
418607,418619,418620,1,12
418607,418619,418621,2,12
418607,418619,418621,2,12
418607,418620,418622,2,13
418607,418620,418621,1,13
418607,418620,418622,2,13
418607,418620,418621,1,13
418607,418620,418621,1,13
418607,418620,418622,2,13
418607,418619,418622,3,12
418607,418620,418622,2,13
418607,418620,418622,2,13
418607,418620,418622,2,13
418607,418620,418622,2,13
418607,418620,418622,2,13
418607,418620,418622,2,13
418607,418621,418622,1,14
418607,418620,418622,2,13
418607,418621,418623,2,14
418607,418620,418623,3,13
418607,418621,418623,2,14
418607,418622,418623,1,15
418607,418622,418623,1,15
418607,418622,418623,1,15
418607,418622,418623,1,15
418607,418622,418623,1,15
418607,418621,418623,2,14
418607,418621,418624,3,14
418607,418623,418625,2,16
418607,418622,418624,2,15
418607,418624,418625,1,17
418607,418623,418625,2,16
418607,418623,418625,2,16
418607,418623,418625,2,16
418607,418623,418625,2,16
418607,418623,418625,2,16
418607,418623,418626,3,16
418607,418623,418626,3,16
418607,418624,418625,1,17
418607,418624,418625,1,17
418607,418624,418626,2,17
418607,418624,418626,2,17
418607,418624,418626,2,17
418607,418623,418625,2,16
418607,418624,418626,2,17
418607,418624,418626,2,17
418607,418624,418626,2,17
413887,413903,418893,4990,16
418893,418893,418895,2,0
418893,418893,418895,2,0
418893,418893,418895,2,0
418893,418893,418895,2,0
418893,418893,418895,2,0
418893,418893,418895,2,0
418893,418893,418895,2,0
418893,418893,418895,2,0
418893,418894,418896,2,1
418893,418894,418896,2,1
418893,418893,418896,3,0
418893,418893,418896,3,0
418893,418893,418896,3,0
418893,418893,418896,3,0
418893,418893,418896,3,0
418893,418893,418896,3,0
418893,418893,418895,2,0
418893,418893,418896,3,0
418893,418893,418896,3,0
418893,418895,418897,2,2
418893,418895,418897,2,2
418893,418895,418897,2,2
418893,418895,418897,2,2
418893,418895,418897,2,2
418893,418895,418897,2,2
418893,418895,418897,2,2
418893,418893,418896,3,0
418893,418896,418898,2,3
418893,418896,418898,2,3
418893,418895,418898,3,2
418893,418896,418898,2,3
418893,418897,418898,1,4
418893,418896,418898,2,3
418893,418896,418898,2,3
418893,418896,418898,2,3
418893,418896,418898,2,3
418893,418897,418899,2,4
418893,418898,418899,1,5
418893,418898,418899,1,5
418893,418898,418899,1,5
418893,418898,418899,1,5
418893,418898,418899,1,5
418893,418898,418899,1,5
418893,418896,418899,3,3
418893,418896,418899,3,3
418893,418896,418899,3,3
418893,418898,418900,2,5
418893,418898,418900,2,5
418893,418898,418900,2,5
418893,418899,418900,1,6
418893,418899,418900,1,6
418893,418899,418900,1,6
418893,418899,418900,1,6
418893,418898,418900,2,5
418893,418898,418901,3,5
418893,418900,418901,1,7
418893,418900,418901,1,7
418893,418900,418901,1,7
418893,418900,418901,1,7
418893,418900,418901,1,7
418893,418900,418901,1,7
418893,418900,418901,1,7
418893,418900,418901,1,7
418893,418900,418901,1,7
418893,418899,418901,2,6
418893,418900,418902,2,7
418893,418900,418902,2,7
418893,418901,418902,1,8
418893,418901,418902,1,8
418893,418901,418902,1,8
418893,418901,418902,1,8
418893,418901,418902,1,8
418893,418901,418903,2,8
418893,418902,418903,1,9
418893,418902,418903,1,9
418893,418901,418903,2,8
418893,418902,418903,1,9
418893,418902,418903,1,9
418893,418902,418903,1,9
418893,418902,418903,1,9
418893,418902,418903,1,9
418893,418902,418903,1,9
418893,418902,418904,2,9
418893,418902,418903,1,9
418893,418902,418904,2,9
418893,418903,418904,1,10
418893,418903,418904,1,10
418893,418903,418904,1,10
418893,418903,418905,2,10
418893,418903,418905,2,10
418893,418903,418905,2,10
418893,418902,418904,2,9
418893,418904,418906,2,11
418893,418904,418905,1,11
418893,418904,418905,1,11
418893,418904,418905,1,11
418893,418904,418905,1,11
418893,418904,418906,2,11
418893,418904,418906,2,11
418893,418904,418905,1,11
418893,418903,418905,2,10
418893,418904,418906,2,11
418893,418904,418906,2,11
418893,418905,418907,2,12
418893,418904,418906,2,11
418893,418904,418906,2,11
418893,418905,418907,2,12
418893,418906,418907,1,13
418893,418906,418908,2,13
418893,418906,418907,1,13
418893,418906,418907,1,13
418893,418906,418908,2,13
418893,418906,418908,2,13
418893,418905,418907,2,12
418893,418905,418907,2,12
418893,418906,418908,2,13
418893,418905,418907,2,12
418893,418905,418907,2,12
418893,418905,418907,2,12
418893,418906,418908,2,13
418893,418907,418909,2,14
418893,418906,418909,3,13
418893,418906,418908,2,13
418893,418907,418909,2,14
418893,418907,418909,2,14
418893,418908,418910,2,15
418893,418908,418909,1,15
418893,418908,418910,2,15
418893,418908,418910,2,15
418893,418908,418910,2,15
418893,418908,418910,2,15
418893,418907,418909,2,14
418893,418908,418910,2,15
418893,418908,418911,3,15
418893,418908,418910,2,15
418893,418908,418911,3,15
418893,418909,418911,2,16
418893,418908,418911,3,15
418893,418908,418910,2,15
418893,418908,418911,3,15
418893,418909,418911,2,16
418893,418910,418912,2,17
418893,418910,418912,2,17
418893,418910,418912,2,17
418893,418910,418911,1,17
418893,418909,418911,2,16
418893,418909,418912,3,16
418893,418910,418912,2,17
418893,418910,418912,2,17
418893,418910,418914,4,17
414107,414125,419204,5079,18
419205,419205,419206,1,0
419205,419205,419206,1,0
419205,419205,419206,1,0
419205,419205,419207,2,0
419205,419205,419206,1,0
419205,419205,419206,1,0
419205,419205,419206,1,0
419205,419205,419207,2,0
419205,419205,419207,2,0
419205,419205,419207,2,0
419205,419205,419207,2,0
419205,419205,419207,2,0
419205,419205,419208,3,0
419205,419205,419207,2,0
419205,419205,419207,2,0
419205,419205,419207,2,0
419205,419205,419207,2,0
419205,419205,419207,2,0
419205,419205,419207,2,0
419205,419205,419207,2,0
419205,419207,419208,1,2
419205,419207,419208,1,2
419205,419207,419208,1,2
419205,419207,419208,1,2
419205,419207,419208,1,2
419205,419207,419208,1,2
419205,419207,419208,1,2
419205,419208,419210,2,3
419205,419208,419210,2,3
419205,419208,419210,2,3
419205,419208,419210,2,3
419205,419208,419209,1,3
419205,419208,419209,1,3
419205,419208,419210,2,3
419205,419208,419209,1,3
419205,419209,419210,1,4
419205,419209,419210,1,4
419205,419209,419210,1,4
419205,419208,419210,2,3
419205,419208,419210,2,3
419205,419209,419210,1,4
419205,419209,419210,1,4
419205,419209,419210,1,4
419205,419208,419210,2,3
419205,419208,419210,2,3
419205,419208,419210,2,3
419205,419211,419212,1,6
419205,419211,419212,1,6
419205,419209,419211,2,4
419205,419210,419211,1,5
419205,419210,419211,1,5
419205,419210,419211,1,5
419205,419210,419211,1,5
419205,419210,419211,1,5
419205,419210,419211,1,5
419205,419211,419212,1,6
419205,419210,419212,2,5
419205,419211,419213,2,6
419205,419210,419212,2,5
419205,419211,419212,1,6
419205,419211,419212,1,6
419205,419211,419212,1,6
419205,419211,419212,1,6
419205,419211,419213,2,6
419205,419213,419214,1,8
419205,419212,419213,1,7
419205,419212,419213,1,7
419205,419212,419213,1,7
419205,419212,419213,1,7
419205,419212,419213,1,7
419205,419211,419213,2,6
419205,419211,419213,2,6
419205,419213,419214,1,8
419205,419212,419213,1,7
419205,419212,419213,1,7
419205,419212,419213,1,7
419205,419212,419213,1,7
419205,419213,419215,2,8
419205,419213,419214,1,8
419205,419213,419215,2,8
419205,419213,419214,1,8
419205,419213,419214,1,8
419205,419213,419215,2,8
419205,419214,419215,1,9
419205,419214,419215,1,9
419205,419214,419215,1,9
419205,419213,419215,2,8
419205,419214,419216,2,9
419205,419214,419216,2,9
419205,419214,419215,1,9
419205,419214,419216,2,9
419205,419214,419216,2,9
419205,419214,419216,2,9
419205,419214,419217,3,9
419205,419215,419217,2,10
419205,419215,419217,2,10
419205,419214,419216,2,9
419205,419214,419216,2,9
419205,419214,419216,2,9
419205,419216,419217,1,11
419205,419215,419217,2,10
419205,419215,419217,2,10
419205,419215,419217,2,10
419205,419216,419217,1,11
419205,419216,419218,2,11
419205,419215,419217,2,10
419205,419216,419218,2,11
419205,419216,419219,3,11
419205,419216,419218,2,11
419205,419217,419219,2,12
419205,419216,419219,3,11
419205,419217,419219,2,12
419205,419217,419219,2,12
419205,419216,419219,3,11
419205,419217,419219,2,12
419205,419217,419219,2,12
419205,419218,419219,1,13
419205,419218,419220,2,13
419205,419218,419220,2,13
419205,419217,419219,2,12
419205,419217,419219,2,12
419205,419218,419220,2,13
419205,419217,419219,2,12
419205,419218,419221,3,13
419205,419218,419220,2,13
419205,419218,419221,3,13
419205,419218,419221,3,13
419205,419219,419221,2,14
419205,419219,419221,2,14
419205,419219,419221,2,14
419205,419219,419221,2,14
419205,419220,419221,1,15
419205,419219,419221,2,14
419205,419220,419222,2,15
419205,419220,419222,2,15
419205,419219,419221,2,14
419205,419219,419221,2,14
419205,419219,419221,2,14
419205,419220,419222,2,15
419205,419219,419222,3,14
419205,419220,419222,2,15
419205,419220,419223,3,15
419205,419220,419223,3,15
419205,419221,419223,2,16
419205,419221,419223,2,16
419205,419221,419223,2,16
419205,419221,419224,3,16
419205,419221,419224,3,16
419205,419221,419224,3,16
419205,419221,419227,6,16
419627,419627,419761,134,0
414723,414740,419791,5051,17
419792,419792,419793,1,0
419792,419792,419794,2,0
419792,419792,419794,2,0
419792,419792,419794,2,0
419792,419792,419793,1,0
419792,419792,419794,2,0
419792,419792,419794,2,0
419792,419792,419794,2,0
419792,419792,419794,2,0
419792,419792,419794,2,0
419792,419792,419794,2,0
419792,419792,419794,2,0
419792,419792,419794,2,0
419792,419792,419795,3,0
419792,419792,419794,2,0
419792,419792,419794,2,0
419792,419792,419794,2,0
419792,419792,419795,3,0
419792,419792,419795,3,0
419792,419792,419795,3,0
419792,419794,419796,2,2
419792,419794,419796,2,2
419792,419794,419796,2,2
419792,419794,419796,2,2
419792,419794,419796,2,2
419792,419794,419796,2,2
419792,419794,419796,2,2
419792,419794,419796,2,2
419792,419795,419797,2,3
419792,419795,419797,2,3
419792,419796,419797,1,4
419792,419795,419797,2,3
419792,419795,419797,2,3
419792,419795,419797,2,3
419792,419795,419797,2,3
419792,419796,419797,1,4
