submit_time,start_time,end_time,run_time,wait_time
419792,419796,419797,1,4
419792,419795,419797,2,3
419792,419795,419797,2,3
419792,419795,419798,3,3
419792,419796,419797,1,4
419792,419796,419798,2,4
419792,419796,419797,1,4
419792,419795,419797,2,3
419792,419795,419797,2,3
419792,419795,419797,2,3
419792,419798,419799,1,6
419792,419797,419799,2,5
419792,419797,419799,2,5
419792,419797,419799,2,5
419792,419798,419799,1,6
419792,419798,419799,1,6
419792,419798,419800,2,6
419792,419798,419799,1,6
419792,419798,419799,1,6
419792,419798,419800,2,6
419792,419798,419800,2,6
419792,419798,419800,2,6
419792,419798,419800,2,6
419792,419798,419800,2,6
419792,419798,419799,1,6
419792,419798,419799,1,6
419792,419797,419799,2,5
419792,419800,419801,1,8
419792,419798,419800,2,6
419792,419799,419801,2,7
419792,419800,419801,1,8
419792,419800,419801,1,8
419792,419798,419800,2,6
419792,419798,419800,2,6
419792,419799,419801,2,7
419792,419800,419801,1,8
419792,419800,419802,2,8
419792,419800,419802,2,8
419792,419800,419801,1,8
419792,419800,419802,2,8
419792,419800,419802,2,8
419792,419800,419802,2,8
419792,419800,419802,2,8
419792,419800,419802,2,8
419792,419799,419802,3,7
419792,419799,419802,3,7
419792,419800,419802,2,8
419792,419802,419803,1,10
419792,419801,419802,1,9
419792,419801,419803,2,9
419792,419801,419803,2,9
419792,419801,419803,2,9
419792,419801,419802,1,9
419792,419801,419803,2,9
419792,419801,419803,2,9
419792,419802,419804,2,10
419792,419802,419803,1,10
419792,419803,419804,1,11
419792,419802,419804,2,10
419792,419801,419803,2,9
419792,419802,419804,2,10
419792,419802,419804,2,10
419792,419802,419804,2,10
419792,419802,419804,2,10
419792,419803,419804,1,11
419792,419803,419804,1,11
419792,419802,419805,3,10
419792,419802,419805,3,10
419792,419803,419805,2,11
419792,419803,419805,2,11
419792,419803,419805,2,11
419792,419802,419805,3,10
419792,419804,419806,2,12
419792,419804,419806,2,12
419792,419803,419806,3,11
419792,419804,419806,2,12
419792,419803,419806,3,11
419792,419804,419806,2,12
419792,419804,419806,2,12
419792,419805,419807,2,13
419792,419805,419806,1,13
419792,419804,419806,2,12
419792,419805,419807,2,13
419792,419805,419807,2,13
419792,419805,419807,2,13
419792,419804,419807,3,12
419792,419804,419807,3,12
419792,419805,419807,2,13
419792,419805,419807,2,13
419792,419805,419808,3,13
419792,419806,419808,2,14
419792,419806,419808,2,14
419792,419806,419808,2,14
419792,419807,419809,2,15
419792,419805,419808,3,13
419792,419807,419809,2,15
419792,419807,419809,2,15
419792,419806,419809,3,14
419792,419806,419809,3,14
419792,419808,419809,1,16
419792,419808,419809,1,16
419792,419808,419809,1,16
419792,419807,419809,2,15
419792,419807,419809,2,15
419792,419807,419809,2,15
419792,419808,419809,1,16
419792,419808,419810,2,16
419792,419808,419810,2,16
419792,419808,419810,2,16
419792,419809,419810,1,17
419792,419808,419810,2,16
419792,419808,419810,2,16
419792,419808,419811,3,16
419792,419809,419811,2,17
416324,416342,419905,3563,18
416276,416292,419905,3613,16
419906,419906,419909,3,0
419906,419906,419910,4,0
419906,419906,419909,3,0
419906,419906,419909,3,0
419906,419906,419909,3,0
419906,419906,419910,4,0
419906,419906,419910,4,0
419906,419906,419910,4,0
419906,419906,419909,3,0
419906,419906,419909,3,0
419906,419906,419910,4,0
419906,419906,419910,4,0
419906,419906,419910,4,0
419906,419906,419909,3,0
419906,419906,419910,4,0
419906,419906,419911,5,0
419906,419906,419910,4,0
419906,419906,419911,5,0
419906,419906,419911,5,0
419906,419906,419911,5,0
419906,419906,419911,5,0
419906,419910,419911,1,4
419906,419910,419912,2,4
419906,419910,419912,2,4
419906,419910,419912,2,4
419906,419910,419911,1,4
419906,419910,419911,1,4
419906,419910,419912,2,4
419906,419910,419912,2,4
419906,419910,419912,2,4
419906,419910,419912,2,4
419906,419910,419912,2,4
419906,419910,419912,2,4
419906,419910,419913,3,4
419906,419910,419913,3,4
419906,419911,419913,2,5
419906,419911,419913,2,5
419906,419912,419913,1,6
419906,419911,419913,2,5
419906,419912,419913,1,6
419906,419912,419914,2,6
419906,419912,419913,1,6
419906,419912,419914,2,6
419906,419912,419914,2,6
419906,419911,419913,2,5
419906,419911,419913,2,5
419906,419912,419913,1,6
419906,419912,419913,1,6
419906,419911,419913,2,5
419906,419911,419913,2,5
419906,419912,419914,2,6
419906,419912,419914,2,6
419906,419912,419914,2,6
419906,419913,419914,1,7
419906,419913,419915,2,7
419906,419913,419916,3,7
419906,419913,419916,3,7
419906,419914,419917,3,8
419906,419914,419917,3,8
419906,419914,419917,3,8
419906,419913,419917,4,7
419906,419914,419917,3,8
419906,419914,419917,3,8
419906,419914,419917,3,8
419906,419914,419917,3,8
419906,419914,419918,4,8
419906,419914,419917,3,8
419906,419914,419918,4,8
419906,419914,419918,4,8
419906,419914,419917,3,8
419906,419914,419918,4,8
419906,419914,419918,4,8
419906,419916,419919,3,10
419906,419914,419918,4,8
419906,419915,419918,3,9
419906,419917,419919,2,11
419906,419916,419919,3,10
419906,419918,419920,2,12
419906,419917,419920,3,11
419906,419917,419919,2,11
419906,419917,419919,2,11
419906,419917,419919,2,11
419906,419915,419919,4,9
419906,419918,419921,3,12
419906,419918,419921,3,12
419906,419920,419921,1,14
419906,419918,419921,3,12
419906,419918,419920,2,12
419906,419918,419921,3,12
419906,419918,419921,3,12
419906,419919,419921,2,13
419906,419920,419921,1,14
419906,419921,419922,1,15
419906,419919,419921,2,13
419906,419920,419922,2,14
419906,419920,419922,2,14
419906,419920,419922,2,14
419906,419920,419921,1,14
419906,419918,419922,4,12
419906,419918,419922,4,12
419906,419919,419922,3,13
419906,419920,419922,2,14
419906,419920,419922,2,14
419906,419921,419923,2,15
419906,419921,419923,2,15
419906,419921,419923,2,15
419906,419921,419924,3,15
419906,419922,419924,2,16
419906,419922,419923,1,16
419906,419921,419924,3,15
419906,419922,419924,2,16
419906,419914,419918,4,8
419906,419923,419927,4,17
419906,419922,419927,5,16
419906,419922,419927,5,16
419906,419923,419927,4,17
419906,419922,419927,5,16
419906,419923,419927,4,17
419906,419922,419927,5,16
419906,419922,419927,5,16
419906,419923,419927,4,17
419906,419923,419927,4,17
419906,419923,419927,4,17
419906,419923,419927,4,17
419906,419922,419928,6,16
419906,419923,419929,6,17
419906,419924,419930,6,18
419906,419924,419930,6,18
419906,419927,419930,3,21
419906,419928,419930,2,22
419906,419928,419930,2,22
419906,419928,419930,2,22
419906,419928,419930,2,22
419906,419924,419930,6,18
419906,419924,419931,7,18
419906,419924,419931,7,18
419906,419927,419931,4,21
419906,419927,419931,4,21
419906,419928,419931,3,22
419906,419927,419931,4,21
419906,419927,419931,4,21
419906,419929,419932,3,23
419906,419930,419932,2,24
419906,419927,419932,5,21
419906,419930,419932,2,24
419906,419931,419932,1,25
419906,419928,419932,4,22
419906,419928,419932,4,22
419906,419928,419932,4,22
419909,419931,419932,1,22
419909,419931,419932,1,22
419909,419931,419932,1,22
419906,419930,419932,2,24
419909,419931,419933,2,22
419909,419931,419933,2,22
419909,419932,419933,1,23
419909,419931,419933,2,22
419909,419931,419933,2,22
419909,419932,419933,1,23
419909,419932,419933,1,23
419909,419931,419933,2,22
419909,419933,419934,1,24
419909,419933,419934,1,24
419909,419932,419934,2,23
419909,419932,419934,2,23
419909,419933,419934,1,24
419909,419933,419934,1,24
419909,419933,419935,2,24
419909,419932,419935,3,23
419909,419934,419935,1,25
419909,419933,419935,2,24
419909,419933,419935,2,24
419909,419933,419935,2,24
419909,419934,419935,1,25
419909,419934,419935,1,25
419909,419934,419936,2,25
419909,419934,419935,1,25
419909,419934,419936,2,25
419909,419934,419936,2,25
419909,419935,419936,1,26
419909,419935,419936,1,26
419909,419935,419936,1,26
419909,419935,419936,1,26
419909,419934,419936,2,25
419909,419935,419938,3,26
419909,419935,419938,3,26
419909,419936,419939,3,27
419909,419937,419940,3,28
419909,419937,419939,2,28
419909,419936,419940,4,27
419909,419936,419939,3,27
419909,419935,419939,4,26
419909,419936,419940,4,27
419909,419936,419940,4,27
419909,419936,419940,4,27
419909,419937,419940,3,28
419909,419937,419940,3,28
419909,419937,419940,3,28
419909,419935,419941,6,26
419909,419940,419942,2,31
419909,419936,419941,5,27
419909,419936,419941,5,27
419909,419939,419941,2,30
419909,419939,419941,2,30
419909,419940,419942,2,31
419909,419937,419941,4,28
419909,419940,419942,2,31
419909,419937,419942,5,28
419909,419940,419942,2,31
419909,419940,419942,2,31
419909,419942,419943,1,33
419909,419940,419943,3,31
419909,419941,419943,2,32
419909,419941,419943,2,32
419909,419940,419942,2,31
419909,419940,419943,3,31
419909,419940,419943,3,31
419909,419941,419943,2,32
419909,419933,419943,10,24
419909,419943,419944,1,34
419909,419942,419944,2,33
419909,419942,419944,2,33
419909,419942,419943,1,33
419909,419943,419944,1,34
419909,419942,419944,2,33
419909,419942,419944,2,33
419909,419942,419944,2,33
419909,419943,419944,1,34
419909,419943,419944,1,34
419909,419943,419944,1,34
419909,419944,419945,1,35
419909,419942,419944,2,33
419909,419942,419944,2,33
419909,419943,419945,2,34
419909,419943,419944,1,34
419909,419943,419945,2,34
419909,419943,419945,2,34
419909,419943,419945,2,34
419909,419944,419945,1,35
419909,419944,419946,2,35
419909,419944,419946,2,35
419909,419944,419946,2,35
419909,419944,419946,2,35
419909,419945,419946,1,36
419909,419945,419947,2,36
419909,419944,419946,2,35
419909,419945,419947,2,36
419909,419945,419947,2,36
419909,419945,419947,2,36
419909,419945,419947,2,36
419909,419945,419947,2,36
419909,419945,419947,2,36
419909,419944,419947,3,35
419909,419945,419948,3,36
419909,419945,419947,2,36
419909,419945,419948,3,36
419909,419946,419948,2,37
419909,419946,419948,2,37
419909,419945,419948,3,36
419909,419946,419948,2,37
419909,419947,419948,1,38
419909,419947,419949,2,38
419909,419947,419949,2,38
419909,419948,419949,1,39
419909,419947,419949,2,38
419909,419944,419949,5,35
419909,419947,419950,3,38
419909,419948,419950,2,39
419909,419948,419950,2,39
419909,419948,419950,2,39
419909,419949,419950,1,40
419909,419948,419951,3,39
419909,419948,419950,2,39
419909,419947,419950,3,38
419909,419948,419951,3,39
419909,419949,419950,1,40
419909,419949,419951,2,40
419909,419948,419951,3,39
419909,419948,419951,3,39
419909,419948,419951,3,39
419909,419949,419951,2,40
419909,419950,419951,1,41
419909,419949,419951,2,40
419909,419948,419951,3,39
419909,419950,419952,2,41
419909,419950,419952,2,41
419909,419950,419952,2,41
419909,419951,419953,2,42
419909,419951,419952,1,42
419909,419951,419953,2,42
419909,419950,419952,2,41
419909,419951,419953,2,42
419909,419951,419953,2,42
419909,419951,419953,2,42
419909,419951,419953,2,42
419909,419951,419953,2,42
419909,419951,419954,3,42
419909,419951,419954,3,42
419909,419951,419954,3,42
419909,419950,419956,6,41
416684,416701,420124,3423,17
420125,420125,420127,2,0
420125,420125,420127,2,0
420125,420125,420127,2,0
420125,420125,420127,2,0
420125,420125,420127,2,0
420125,420125,420127,2,0
420125,420125,420127,2,0
420125,420125,420127,2,0
420125,420125,420127,2,0
420125,420125,420127,2,0
420125,420125,420127,2,0
420125,420125,420127,2,0
420125,420125,420128,3,0
420125,420125,420127,2,0
420125,420125,420128,3,0
420125,420125,420128,3,0
420125,420125,420128,3,0
420125,420125,420128,3,0
420125,420125,420128,3,0
420125,420125,420128,3,0
420125,420127,420129,2,2
420125,420128,420129,1,3
420125,420128,420129,1,3
420125,420128,420129,1,3
420125,420128,420129,1,3
420125,420128,420129,1,3
420125,420128,420129,1,3
420125,420127,420129,2,2
420125,420128,420129,1,3
420125,420128,420130,2,3
420125,420129,420130,1,4
420125,420128,420130,2,3
420125,420129,420131,2,4
420125,420128,420130,2,3
420125,420128,420130,2,3
420125,420129,420131,2,4
420125,420130,420131,1,5
420125,420129,420131,2,4
420125,420129,420131,2,4
420125,420130,420131,1,5
420125,420130,420131,1,5
420125,420130,420131,1,5
420125,420130,420131,1,5
420125,420130,420131,1,5
420125,420130,420131,1,5
420125,420130,420132,2,5
420125,420130,420131,1,5
420125,420130,420131,1,5
420125,420129,420131,2,4
420125,420129,420131,2,4
420125,420131,420133,2,6
420125,420131,420132,1,6
420125,420132,420133,1,7
420125,420132,420133,1,7
420125,420131,420132,1,6
420125,420132,420133,1,7
420125,420131,420132,1,6
420125,420131,420132,1,6
420125,420132,420133,1,7
420125,420131,420132,1,6
420125,420133,420134,1,8
420125,420132,420133,1,7
420125,420132,420133,1,7
420125,420132,420133,1,7
420125,420133,420134,1,8
420125,420132,420133,1,7
420125,420132,420133,1,7
420125,420132,420133,1,7
420125,420132,420133,1,7
420125,420133,420134,1,8
420125,420133,420134,1,8
420125,420133,420134,1,8
420125,420133,420134,1,8
420125,420133,420134,1,8
420125,420133,420134,1,8
420125,420133,420134,1,8
420125,420133,420134,1,8
420125,420133,420134,1,8
420125,420133,420134,1,8
420125,420134,420135,1,9
420125,420134,420136,2,9
420125,420134,420135,1,9
420125,420134,420135,1,9
420125,420134,420135,1,9
420125,420134,420135,1,9
420125,420134,420136,2,9
420125,420135,420137,2,10
420125,420134,420136,2,9
420125,420135,420136,1,10
420125,420135,420136,1,10
420125,420135,420136,1,10
420125,420134,420136,2,9
420125,420134,420136,2,9
420125,420135,420137,2,10
420125,420135,420137,2,10
420125,420135,420137,2,10
420125,420136,420137,1,11
420125,420135,420137,2,10
420125,420136,420137,1,11
420125,420136,420137,1,11
420125,420136,420137,1,11
420125,420135,420137,2,10
420125,420135,420137,2,10
420125,420136,420138,2,11
420125,420136,420139,3,11
420125,420137,420138,1,12
420125,420137,420138,1,12
420125,420137,420139,2,12
420125,420136,420138,2,11
420125,420137,420139,2,12
420125,420138,420139,1,13
420125,420137,420139,2,12
420125,420138,420139,1,13
420125,420137,420140,3,12
420125,420138,420139,1,13
420125,420138,420139,1,13
420125,420137,420140,3,12
420125,420137,420140,3,12
420125,420137,420139,2,12
420125,420137,420140,3,12
420125,420138,420140,2,13
420125,420138,420140,2,13
420125,420139,420140,1,14
420125,420139,420141,2,14
420125,420139,420140,1,14
420125,420138,420140,2,13
420125,420140,420141,1,15
420125,420139,420142,3,14
420125,420139,420141,2,14
420125,420140,420141,1,15
420125,420140,420141,1,15
420125,420140,420141,1,15
420125,420139,420141,2,14
420125,420139,420141,2,14
420125,420140,420142,2,15
420125,420140,420142,2,15
420125,420140,420143,3,15
420125,420141,420142,1,16
420125,420141,420142,1,16
420125,420141,420143,2,16
420125,420140,420142,2,15
420125,420140,420142,2,15
420125,420140,420142,2,15
420125,420141,420143,2,16
420125,420141,420144,3,16
420125,420141,420144,3,16
419833,419834,420250,416,1
415428,415447,420271,4824,19
420273,420273,420275,2,0
420273,420273,420275,2,0
420273,420273,420276,3,0
420273,420273,420276,3,0
420273,420273,420275,2,0
420273,420273,420275,2,0
420273,420273,420275,2,0
420273,420273,420275,2,0
420273,420273,420276,3,0
420273,420273,420276,3,0
420273,420273,420276,3,0
420273,420273,420276,3,0
420273,420273,420276,3,0
420273,420273,420276,3,0
420273,420273,420275,2,0
420273,420273,420275,2,0
420273,420273,420275,2,0
420273,420273,420275,2,0
420273,420273,420276,3,0
420273,420273,420276,3,0
420273,420276,420277,1,3
420273,420276,420277,1,3
420273,420276,420277,1,3
420273,420276,420277,1,3
420273,420276,420278,2,3
420273,420276,420278,2,3
420273,420276,420278,2,3
420273,420276,420278,2,3
420273,420276,420278,2,3
420273,420276,420279,3,3
420273,420276,420279,3,3
420273,420276,420279,3,3
420273,420276,420279,3,3
420273,420276,420279,3,3
420273,420276,420278,2,3
420273,420276,420279,3,3
420273,420276,420278,2,3
420273,420276,420279,3,3
420273,420277,420279,2,4
420273,420278,420279,1,5
420273,420278,420280,2,5
420273,420278,420280,2,5
420273,420278,420280,2,5
420273,420278,420280,2,5
420273,420278,420280,2,5
420273,420277,420280,3,4
420273,420278,420280,2,5
420273,420278,420280,2,5
420273,420279,420281,2,6
420273,420278,420280,2,5
420273,420279,420281,2,6
420273,420280,420281,1,7
420273,420280,420281,1,7
420273,420279,420281,2,6
420273,420279,420281,2,6
420273,420279,420281,2,6
420273,420279,420281,2,6
420273,420279,420281,2,6
420273,420280,420282,2,7
420273,420280,420281,1,7
420273,420280,420281,1,7
420273,420279,420282,3,6
420273,420279,420282,3,6
420273,420280,420282,2,7
420273,420280,420282,2,7
420273,420280,420282,2,7
420273,420280,420282,2,7
420273,420280,420282,2,7
420273,420281,420282,1,8
420273,420281,420282,1,8
420273,420281,420283,2,8
420273,420281,420283,2,8
420273,420281,420284,3,8
420273,420281,420284,3,8
420273,420281,420284,3,8
420273,420281,420284,3,8
420273,420281,420284,3,8
420273,420281,420284,3,8
420273,420282,420284,2,9
420273,420282,420285,3,9
420273,420282,420285,3,9
420273,420282,420285,3,9
420273,420282,420285,3,9
420273,420282,420286,4,9
420273,420284,420286,2,11
420273,420282,420286,4,9
420273,420282,420286,4,9
420273,420284,420286,2,11
420273,420284,420286,2,11
420273,420284,420286,2,11
420273,420283,420285,2,10
420273,420282,420285,3,9
420273,420282,420286,4,9
420273,420284,420286,2,11
420273,420283,420286,3,10
420273,420284,420286,2,11
420273,420284,420286,2,11
420273,420285,420286,1,12
420273,420285,420287,2,12
420273,420285,420287,2,12
420273,420285,420287,2,12
420273,420285,420287,2,12
420273,420286,420287,1,13
420273,420286,420288,2,13
420273,420286,420289,3,13
420273,420286,420289,3,13
420273,420286,420289,3,13
420273,420286,420289,3,13
420273,420286,420289,3,13
420273,420286,420289,3,13
420273,420286,420289,3,13
420273,420287,420289,2,14
420273,420287,420289,2,14
420273,420287,420289,2,14
420273,420287,420289,2,14
420273,420287,420289,2,14
420273,420287,420289,2,14
420273,420287,420289,2,14
420273,420287,420290,3,14
420273,420288,420291,3,15
420273,420287,420290,3,14
420273,420288,420291,3,15
420273,420287,420291,4,14
420273,420287,420291,4,14
420273,420290,420292,2,17
420273,420289,420292,3,16
420273,420289,420292,3,16
420273,420290,420293,3,17
420273,420290,420292,2,17
420273,420290,420293,3,17
420273,420290,420293,3,17
420273,420289,420293,4,16
420273,420289,420292,3,16
420273,420289,420293,4,16
420273,420289,420293,4,16
420273,420291,420293,2,18
420273,420291,420293,2,18
420273,420289,420293,4,16
420273,420292,420293,1,19
420273,420292,420293,1,19
420273,420290,420293,3,17
420273,420290,420293,3,17
420273,420290,420293,3,17
420273,420291,420293,2,18
420273,420292,420294,2,19
420273,420293,420294,1,20
420273,420293,420295,2,20
420273,420292,420295,3,19
420273,420293,420297,4,20
420273,420293,420297,4,20
416923,416941,420360,3419,18
420361,420361,420363,2,0
420361,420361,420363,2,0
420361,420361,420363,2,0
420361,420361,420363,2,0
420361,420361,420363,2,0
420361,420361,420363,2,0
420361,420361,420362,1,0
420361,420361,420363,2,0
420361,420361,420363,2,0
420361,420361,420363,2,0
420361,420361,420364,3,0
420361,420361,420364,3,0
420361,420361,420364,3,0
420361,420361,420364,3,0
420361,420361,420364,3,0
420361,420361,420363,2,0
420361,420361,420363,2,0
420361,420361,420364,3,0
420361,420363,420365,2,2
420361,420363,420365,2,2
420361,420363,420364,1,2
420361,420363,420364,1,2
420361,420363,420365,2,2
420361,420363,420365,2,2
420361,420363,420365,2,2
420361,420363,420365,2,2
420361,420363,420365,2,2
420361,420364,420366,2,3
420361,420364,420366,2,3
420361,420364,420367,3,3
420361,420364,420366,2,3
420361,420364,420366,2,3
420361,420364,420366,2,3
420361,420364,420366,2,3
420361,420364,420367,3,3
420361,420365,420366,1,4
420361,420365,420367,2,4
420361,420365,420367,2,4
420361,420365,420367,2,4
420361,420365,420367,2,4
420361,420365,420367,2,4
420361,420365,420367,2,4
420361,420365,420368,3,4
420361,420367,420368,1,6
420361,420367,420369,2,6
420361,420366,420368,2,5
420361,420366,420368,2,5
420361,420366,420369,3,5
420361,420367,420368,1,6
420361,420367,420369,2,6
420361,420367,420368,1,6
420361,420367,420369,2,6
420361,420367,420369,2,6
420361,420367,420369,2,6
420361,420367,420369,2,6
420361,420367,420370,3,6
420361,420368,420370,2,7
420361,420367,420369,2,6
420361,420367,420369,2,6
420361,420367,420370,3,6
420361,420368,420370,2,7
420361,420369,420371,2,8
420361,420369,420371,2,8
420361,420369,420371,2,8
420361,420369,420371,2,8
420361,420369,420370,1,8
420361,420369,420371,2,8
420361,420369,420371,2,8
420361,420369,420371,2,8
420361,420369,420371,2,8
420361,420370,420372,2,9
420361,420370,420372,2,9
420361,420369,420372,3,8
420361,420371,420372,1,10
420361,420371,420372,1,10
420361,420371,420372,1,10
420361,420371,420373,2,10
420361,420371,420373,2,10
420361,420371,420373,2,10
420361,420371,420373,2,10
420361,420372,420373,1,11
420361,420372,420373,1,11
420361,420372,420373,1,11
420361,420372,420373,1,11
420361,420372,420373,1,11
420361,420371,420373,2,10
420361,420372,420373,1,11
420361,420373,420374,1,12
420361,420373,420374,1,12
420361,420372,420374,2,11
420361,420374,420375,1,13
420361,420373,420375,2,12
420361,420373,420375,2,12
420361,420373,420375,2,12
420361,420373,420376,3,12
420361,420374,420376,2,13
420361,420374,420376,2,13
420361,420374,420376,2,13
420361,420374,420376,2,13
420361,420374,420376,2,13
420361,420375,420376,1,14
420361,420374,420376,2,13
420361,420374,420377,3,13
420361,420374,420377,3,13
420361,420374,420377,3,13
420361,420375,420377,2,14
420361,420376,420377,1,15
420361,420375,420378,3,14
420361,420377,420378,1,16
420361,420376,420378,2,15
420361,420376,420378,2,15
420361,420376,420379,3,15
420361,420377,420379,2,16
420361,420377,420378,1,16
420361,420377,420378,1,16
420361,420377,420379,2,16
420361,420377,420378,1,16
420361,420377,420379,2,16
420361,420376,420380,4,15
420361,420378,420380,2,17
420361,420378,420380,2,17
420361,420378,420380,2,17
420361,420378,420380,2,17
420361,420378,420381,3,17
420361,420379,420381,2,18
420361,420379,420382,3,18
420361,420379,420382,3,18
420361,420379,420382,3,18
420361,420379,420382,3,18
420361,420379,420382,3,18
420361,420379,420382,3,18
420361,420379,420383,4,18
420361,420379,420383,4,18
420361,420381,420383,2,20
420361,420381,420383,2,20
420361,420381,420383,2,20
420361,420382,420383,1,21
420361,420382,420383,1,21
420361,420379,420383,4,18
420361,420379,420383,4,18
420361,420381,420384,3,20
420361,420381,420384,3,20
420361,420383,420384,1,22
420361,420383,420385,2,22
420361,420383,420387,4,22
420361,420361,420364,3,0
420361,420361,420364,3,0
420361,420400,420402,2,39
416834,416852,420466,3614,18
420467,420467,420469,2,0
420467,420467,420469,2,0
420467,420467,420469,2,0
420467,420467,420468,1,0
420467,420467,420468,1,0
420467,420467,420469,2,0
420467,420467,420469,2,0
420467,420467,420469,2,0
420467,420467,420469,2,0
420467,420467,420470,3,0
420467,420467,420470,3,0
420467,420467,420470,3,0
420467,420467,420470,3,0
420467,420467,420471,4,0
420467,420467,420471,4,0
420467,420469,420471,2,2
420467,420467,420470,3,0
420467,420467,420470,3,0
420467,420467,420470,3,0
420467,420467,420470,3,0
420467,420467,420470,3,0
420467,420469,420471,2,2
420467,420469,420472,3,2
420467,420469,420472,3,2
420467,420469,420472,3,2
420467,420469,420472,3,2
420467,420469,420472,3,2
420467,420470,420473,3,3
420467,420469,420473,4,2
420467,420469,420472,3,2
420467,420470,420472,2,3
420467,420470,420473,3,3
420467,420470,420473,3,3
420467,420471,420472,1,4
420467,420472,420473,1,5
420467,420471,420474,3,4
420467,420471,420473,2,4
420467,420472,420474,2,5
420467,420472,420474,2,5
420467,420471,420474,3,4
420467,420471,420474,3,4
420467,420472,420473,1,5
420467,420473,420474,1,6
420467,420471,420474,3,4
420467,420471,420474,3,4
420467,420471,420473,2,4
420467,420472,420474,2,5
420467,420472,420474,2,5
420467,420473,420475,2,6
420467,420473,420475,2,6
420467,420473,420475,2,6
420467,420473,420475,2,6
420467,420473,420475,2,6
420467,420473,420475,2,6
420467,420474,420476,2,7
420467,420474,420476,2,7
420467,420474,420476,2,7
420467,420474,420475,1,7
420467,420474,420476,2,7
420467,420474,420475,1,7
420467,420474,420475,1,7
420467,420474,420476,2,7
420467,420474,420476,2,7
420467,420474,420476,2,7
420467,420474,420476,2,7
420467,420474,420476,2,7
420467,420474,420476,2,7
420467,420475,420476,1,8
420467,420475,420477,2,8
420467,420476,420478,2,9
420467,420475,420477,2,8
420467,420475,420478,3,8
420467,420475,420478,3,8
420467,420477,420478,1,10
420467,420475,420478,3,8
420467,420476,420478,2,9
420467,420476,420479,3,9
420467,420476,420479,3,9
420467,420476,420479,3,9
420467,420476,420479,3,9
420467,420477,420479,2,10
420467,420477,420479,2,10
420467,420477,420479,2,10
420467,420477,420479,2,10
420467,420477,420479,2,10
420467,420477,420479,2,10
420467,420478,420480,2,11
420467,420479,420481,2,12
420467,420477,420480,3,10
420467,420477,420480,3,10
420467,420478,420481,3,11
420467,420477,420481,4,10
420467,420478,420481,3,11
420467,420478,420481,3,11
420467,420480,420481,1,13
420467,420480,420481,1,13
420467,420479,420481,2,12
420467,420479,420481,2,12
420467,420480,420482,2,13
420467,420479,420482,3,12
420467,420479,420482,3,12
420467,420480,420482,2,13
420467,420481,420482,1,14
420467,420480,420483,3,13
420467,420480,420483,3,13
420467,420480,420482,2,13
420467,420480,420482,2,13
420467,420480,420482,2,13
420467,420482,420483,1,15
420467,420482,420483,1,15
420467,420481,420483,2,14
420467,420481,420484,3,14
420467,420482,420484,2,15
420467,420481,420484,3,14
420467,420482,420484,2,15
420467,420481,420484,3,14
420467,420483,420484,1,16
420467,420483,420485,2,16
420467,420482,420484,2,15
420467,420483,420484,1,16
420467,420483,420485,2,16
420467,420482,420484,2,15
420467,420482,420485,3,15
420467,420483,420485,2,16
420467,420482,420485,3,15
420467,420484,420485,1,17
420467,420484,420485,1,17
420467,420483,420485,2,16
420467,420483,420485,2,16
420467,420483,420485,2,16
420467,420484,420486,2,17
420467,420485,420486,1,18
420467,420485,420486,1,18
420467,420485,420486,1,18
420467,420484,420486,2,17
420467,420484,420486,2,17
420467,420485,420487,2,18
420467,420486,420487,1,19
420467,420485,420487,2,18
420467,420485,420487,2,18
420467,420486,420487,1,19
420467,420486,420487,1,19
420467,420485,420487,2,18
420467,420485,420487,2,18
420467,420485,420487,2,18
420467,420486,420488,2,19
420467,420486,420488,2,19
420467,420486,420488,2,19
420467,420486,420488,2,19
420467,420486,420488,2,19
417129,417146,420744,3598,17
420745,420745,420747,2,0
420745,420745,420746,1,0
420745,420745,420747,2,0
420745,420745,420746,1,0
420745,420745,420747,2,0
420745,420745,420747,2,0
420745,420745,420747,2,0
420745,420745,420747,2,0
