submit_time,start_time,end_time,run_time,wait_time
420745,420745,420747,2,0
420745,420745,420747,2,0
420745,420745,420747,2,0
420745,420745,420747,2,0
420745,420745,420747,2,0
420745,420745,420747,2,0
420745,420745,420748,3,0
420745,420745,420748,3,0
420745,420745,420748,3,0
420745,420745,420748,3,0
420745,420745,420748,3,0
420745,420745,420748,3,0
420745,420747,420748,1,2
420745,420747,420748,1,2
420745,420747,420748,1,2
420745,420747,420748,1,2
420745,420747,420748,1,2
420745,420747,420748,1,2
420745,420747,420748,1,2
420745,420748,420750,2,3
420745,420749,420750,1,4
420745,420748,420750,2,3
420745,420748,420750,2,3
420745,420748,420750,2,3
420745,420749,420751,2,4
420745,420749,420750,1,4
420745,420748,420750,2,3
420745,420748,420751,3,3
420745,420749,420750,1,4
420745,420749,420750,1,4
420745,420748,420750,2,3
420745,420748,420751,3,3
420745,420748,420751,3,3
420745,420748,420750,2,3
420745,420748,420750,2,3
420745,420748,420750,2,3
420745,420748,420750,2,3
420745,420749,420751,2,4
420745,420749,420751,2,4
420745,420751,420752,1,6
420745,420751,420753,2,6
420745,420750,420752,2,5
420745,420751,420753,2,6
420745,420751,420752,1,6
420745,420751,420752,1,6
420745,420751,420752,1,6
420745,420751,420752,1,6
420745,420751,420753,2,6
420745,420751,420753,2,6
420745,420751,420753,2,6
420745,420751,420753,2,6
420745,420751,420753,2,6
420745,420751,420753,2,6
420745,420751,420753,2,6
420745,420751,420753,2,6
420745,420751,420753,2,6
420745,420751,420753,2,6
420745,420751,420753,2,6
420745,420752,420753,1,7
420745,420753,420754,1,8
420745,420753,420755,2,8
420745,420753,420755,2,8
420745,420753,420755,2,8
420745,420753,420754,1,8
420745,420753,420755,2,8
420745,420753,420754,1,8
420745,420753,420755,2,8
420745,420753,420755,2,8
420745,420753,420755,2,8
420745,420753,420755,2,8
420745,420753,420755,2,8
420745,420754,420755,1,9
420745,420754,420756,2,9
420745,420753,420755,2,8
420745,420753,420756,3,8
420745,420753,420756,3,8
420745,420753,420756,3,8
420745,420753,420756,3,8
420745,420755,420756,1,10
420745,420755,420757,2,10
420745,420755,420756,1,10
420745,420755,420756,1,10
420745,420755,420757,2,10
420745,420755,420757,2,10
420745,420755,420757,2,10
420745,420755,420757,2,10
420745,420755,420757,2,10
420745,420754,420757,3,9
420745,420755,420757,2,10
420745,420755,420757,2,10
420745,420755,420757,2,10
420745,420755,420758,3,10
420745,420756,420758,2,11
420745,420757,420759,2,12
420745,420756,420758,2,11
420745,420757,420759,2,12
420745,420757,420759,2,12
420745,420757,420759,2,12
420745,420757,420759,2,12
420745,420756,420758,2,11
420745,420757,420759,2,12
420745,420757,420759,2,12
420745,420756,420759,3,11
420745,420756,420759,3,11
420745,420756,420759,3,11
420745,420757,420760,3,12
420745,420757,420760,3,12
420745,420757,420760,3,12
420745,420757,420760,3,12
420745,420758,420760,2,13
420745,420759,420761,2,14
420745,420758,420761,3,13
420745,420758,420760,2,13
420745,420759,420761,2,14
420745,420759,420761,2,14
420745,420759,420761,2,14
420745,420758,420761,3,13
420745,420759,420761,2,14
420745,420759,420761,2,14
420745,420759,420761,2,14
420745,420759,420761,2,14
420745,420759,420762,3,14
420745,420760,420762,2,15
420745,420760,420762,2,15
420745,420760,420762,2,15
420745,420761,420763,2,16
420745,420760,420763,3,15
420745,420761,420763,2,16
420745,420761,420763,2,16
420745,420761,420763,2,16
420745,420762,420763,1,17
420745,420762,420763,1,17
420745,420761,420763,2,16
420745,420761,420763,2,16
420745,420761,420763,2,16
420745,420761,420764,3,16
420745,420761,420763,2,16
420745,420762,420764,2,17
420745,420761,420764,3,16
420745,420761,420764,3,16
420745,420762,420765,3,17
420745,420762,420765,3,17
416068,416085,420996,4911,17
420998,420998,420999,1,0
420998,420998,421000,2,0
420998,420998,421000,2,0
420998,420998,421000,2,0
420998,420998,420999,1,0
420998,420998,421000,2,0
420998,420998,421000,2,0
420998,420998,420999,1,0
420998,420998,421000,2,0
420998,420998,421000,2,0
420998,420998,421001,3,0
420998,420998,421001,3,0
420998,420998,421001,3,0
420998,420998,421000,2,0
420998,420998,421000,2,0
420998,420998,421000,2,0
420998,420998,421000,2,0
420998,420998,421000,2,0
420998,420998,421000,2,0
420998,420998,421001,3,0
420998,421000,421001,1,2
420998,421000,421001,1,2
420998,421000,421001,1,2
420998,421000,421001,1,2
420998,421000,421001,1,2
420998,421000,421002,2,2
420998,421000,421002,2,2
420998,421001,421003,2,3
420998,421001,421003,2,3
420998,421001,421002,1,3
420998,421001,421003,2,3
420998,421000,421002,2,2
420998,421001,421003,2,3
420998,421001,421003,2,3
420998,421001,421003,2,3
420998,421001,421003,2,3
420998,421001,421003,2,3
420998,421001,421003,2,3
420998,421002,421003,1,4
420998,421002,421003,1,4
420998,421002,421003,1,4
420998,421002,421003,1,4
420998,421002,421003,1,4
420998,421002,421003,1,4
420998,421002,421003,1,4
420998,421001,421003,2,3
420998,421001,421003,2,3
420998,421003,421005,2,5
420998,421003,421005,2,5
420998,421003,421005,2,5
420998,421003,421005,2,5
420998,421003,421005,2,5
420998,421003,421005,2,5
420998,421004,421006,2,6
420998,421004,421006,2,6
420998,421004,421005,1,6
420998,421004,421006,2,6
420998,421004,421006,2,6
420998,421004,421006,2,6
420998,421003,421005,2,5
420998,421004,421007,3,6
420998,421004,421007,3,6
420998,421004,421007,3,6
420998,421004,421007,3,6
420998,421004,421006,2,6
420998,421005,421006,1,7
420998,421005,421007,2,7
420998,421005,421007,2,7
420998,421004,421007,3,6
420998,421006,421008,2,8
420998,421006,421007,1,8
420998,421006,421007,1,8
420998,421006,421008,2,8
420998,421006,421007,1,8
420998,421007,421008,1,9
420998,421006,421007,1,8
420998,421004,421007,3,6
420998,421006,421008,2,8
420998,421006,421009,3,8
420998,421006,421009,3,8
420998,421007,421009,2,9
420998,421007,421009,2,9
420998,421007,421009,2,9
420998,421007,421009,2,9
420998,421007,421009,2,9
420998,421006,421008,2,8
420998,421007,421009,2,9
420998,421007,421010,3,9
420998,421008,421010,2,10
420998,421008,421010,2,10
420998,421008,421010,2,10
420998,421008,421010,2,10
420998,421008,421010,2,10
420998,421008,421010,2,10
420998,421007,421010,3,9
420998,421008,421010,2,10
420998,421008,421011,3,10
420998,421008,421011,3,10
420998,421009,421011,2,11
420998,421010,421012,2,12
420998,421009,421012,3,11
420998,421009,421012,3,11
420998,421010,421012,2,12
420998,421010,421012,2,12
420998,421010,421012,2,12
420998,421010,421012,2,12
420998,421009,421012,3,11
420998,421009,421012,3,11
420998,421009,421012,3,11
420998,421009,421012,3,11
420998,421010,421012,2,12
420998,421009,421012,3,11
420998,421010,421013,3,12
420998,421010,421012,2,12
420998,421009,421012,3,11
420998,421010,421013,3,12
420998,421011,421013,2,13
420998,421012,421014,2,14
420998,421012,421014,2,14
420998,421012,421014,2,14
420998,421012,421014,2,14
420998,421012,421014,2,14
420998,421012,421014,2,14
420998,421011,421014,3,13
420998,421011,421014,3,13
420998,421012,421014,2,14
420998,421012,421015,3,14
420998,421012,421015,3,14
420998,421012,421015,3,14
420998,421012,421015,3,14
420998,421012,421015,3,14
420998,421013,421015,2,15
420998,421012,421015,3,14
420998,421013,421016,3,15
420998,421013,421016,3,15
420998,421014,421016,2,16
420998,421014,421016,2,16
420998,421014,421016,2,16
420998,421014,421016,2,16
420998,421013,421016,3,15
420998,421013,421016,3,15
420998,421014,421016,2,16
420998,421015,421016,1,17
420998,421014,421017,3,16
420998,421015,421017,2,17
420998,421014,421017,3,16
420998,421015,421017,2,17
420998,421015,421018,3,17
420998,421015,421018,3,17
420998,421015,421021,6,17
417775,417791,421344,3553,16
421345,421345,421346,1,0
421345,421345,421347,2,0
421345,421345,421347,2,0
421345,421345,421347,2,0
421345,421345,421346,1,0
421345,421345,421347,2,0
421345,421345,421347,2,0
421345,421345,421347,2,0
421345,421345,421347,2,0
421345,421345,421347,2,0
421345,421345,421347,2,0
421345,421345,421347,2,0
421345,421345,421348,3,0
421345,421345,421348,3,0
421345,421345,421348,3,0
421345,421345,421348,3,0
421345,421345,421348,3,0
421345,421345,421347,2,0
421345,421345,421347,2,0
421345,421345,421347,2,0
421345,421347,421348,1,2
421345,421347,421349,2,2
421345,421347,421348,1,2
421345,421347,421348,1,2
421345,421347,421349,2,2
421345,421347,421349,2,2
421345,421347,421349,2,2
421345,421347,421349,2,2
421345,421348,421350,2,3
421345,421348,421350,2,3
421345,421349,421350,1,4
421345,421348,421350,2,3
421345,421348,421351,3,3
421345,421348,421350,2,3
421345,421348,421350,2,3
421345,421348,421350,2,3
421345,421348,421351,3,3
421345,421349,421351,2,4
421345,421349,421350,1,4
421345,421348,421350,2,3
421345,421349,421350,1,4
421345,421349,421351,2,4
421345,421349,421351,2,4
421345,421349,421351,2,4
421345,421349,421351,2,4
421345,421348,421350,2,3
421345,421348,421350,2,3
421345,421348,421350,2,3
421345,421350,421352,2,5
421345,421351,421352,1,6
421345,421351,421353,2,6
421345,421351,421353,2,6
421345,421351,421353,2,6
421345,421351,421353,2,6
421345,421350,421352,2,5
421345,421351,421353,2,6
421345,421351,421353,2,6
421345,421351,421353,2,6
421345,421351,421353,2,6
421345,421351,421353,2,6
421345,421351,421353,2,6
421345,421353,421354,1,8
421345,421351,421354,3,6
421345,421351,421354,3,6
421345,421351,421353,2,6
421345,421351,421354,3,6
421345,421353,421354,1,8
421345,421352,421354,2,7
421345,421351,421354,3,6
421345,421351,421353,2,6
421345,421351,421353,2,6
421345,421354,421355,1,9
421345,421353,421355,2,8
421345,421353,421354,1,8
421345,421353,421354,1,8
421345,421353,421355,2,8
421345,421353,421355,2,8
421345,421353,421355,2,8
421345,421353,421355,2,8
421345,421353,421355,2,8
421345,421354,421356,2,9
421345,421353,421355,2,8
421345,421353,421355,2,8
421345,421354,421355,1,9
421345,421355,421356,1,10
421345,421354,421356,2,9
421345,421354,421356,2,9
421345,421355,421356,1,10
421345,421355,421357,2,10
421345,421354,421357,3,9
421345,421354,421357,3,9
421345,421354,421356,2,9
421345,421355,421357,2,10
421345,421355,421357,2,10
421345,421355,421357,2,10
421345,421355,421357,2,10
421345,421355,421357,2,10
421345,421354,421357,3,9
421345,421354,421357,3,9
421345,421356,421358,2,11
421345,421356,421358,2,11
421345,421355,421358,3,10
421345,421357,421359,2,12
421345,421356,421358,2,11
421345,421356,421359,3,11
421345,421356,421359,3,11
421345,421357,421359,2,12
421345,421357,421359,2,12
421345,421356,421359,3,11
421345,421357,421359,2,12
421345,421357,421359,2,12
421345,421357,421359,2,12
421345,421356,421359,3,11
421345,421357,421360,3,12
421345,421357,421360,3,12
421345,421357,421360,3,12
421345,421358,421360,2,13
421345,421358,421360,2,13
421345,421358,421360,2,13
421345,421358,421360,2,13
421345,421359,421361,2,14
421345,421357,421361,4,12
421345,421358,421361,3,13
421345,421360,421361,1,15
421345,421360,421361,1,15
421345,421360,421361,1,15
421345,421360,421361,1,15
421345,421360,421361,1,15
421345,421359,421362,3,14
421345,421359,421362,3,14
421345,421359,421362,3,14
421345,421361,421362,1,16
421345,421361,421362,1,16
421345,421360,421362,2,15
421345,421360,421362,2,15
421345,421361,421363,2,16
421345,421361,421363,2,16
421345,421360,421363,3,15
421345,421361,421363,2,16
421345,421361,421363,2,16
421345,421362,421363,1,17
421345,421362,421364,2,17
421345,421362,421363,1,17
421345,421362,421363,1,17
421345,421362,421363,1,17
421345,421361,421363,2,16
421345,421361,421364,3,16
421345,421362,421364,2,17
421345,421362,421365,3,17
421345,421363,421365,2,18
417965,417983,421585,3602,18
421586,421586,421588,2,0
421586,421586,421588,2,0
421586,421586,421588,2,0
421586,421586,421588,2,0
421586,421586,421588,2,0
421586,421586,421588,2,0
421586,421586,421588,2,0
421586,421586,421588,2,0
421586,421586,421588,2,0
421586,421586,421588,2,0
421586,421586,421588,2,0
421586,421586,421589,3,0
421586,421586,421589,3,0
421586,421587,421589,2,1
421586,421587,421589,2,1
421586,421586,421589,3,0
421586,421586,421589,3,0
421586,421586,421589,3,0
421586,421586,421589,3,0
421586,421586,421589,3,0
421586,421588,421590,2,2
421586,421589,421590,1,3
421586,421589,421590,1,3
421586,421589,421590,1,3
421586,421588,421590,2,2
421586,421588,421590,2,2
421586,421589,421590,1,3
421586,421589,421590,1,3
421586,421589,421590,1,3
421586,421589,421591,2,3
421586,421589,421591,2,3
421586,421589,421591,2,3
421586,421589,421591,2,3
421586,421589,421592,3,3
421586,421589,421592,3,3
421586,421590,421592,2,4
421586,421590,421592,2,4
421586,421590,421592,2,4
421586,421591,421592,1,5
421586,421591,421592,1,5
421586,421591,421592,1,5
421586,421591,421592,1,5
421586,421591,421592,1,5
421586,421591,421592,1,5
421586,421591,421592,1,5
421586,421591,421592,1,5
421586,421590,421592,2,4
421586,421590,421592,2,4
421586,421591,421593,2,5
421586,421592,421594,2,6
421586,421593,421594,1,7
421586,421593,421594,1,7
421586,421592,421594,2,6
421586,421592,421594,2,6
421586,421593,421594,1,7
421586,421593,421594,1,7
421586,421593,421595,2,7
421586,421593,421594,1,7
421586,421593,421594,1,7
421586,421593,421594,1,7
421586,421593,421594,1,7
421586,421593,421594,1,7
421586,421593,421594,1,7
421586,421593,421594,1,7
421586,421593,421594,1,7
421586,421592,421594,2,6
421586,421593,421595,2,7
421586,421593,421595,2,7
421586,421594,421595,1,8
421586,421594,421595,1,8
421586,421595,421596,1,9
421586,421595,421596,1,9
421586,421595,421597,2,9
421586,421595,421597,2,9
421586,421595,421596,1,9
421586,421595,421596,1,9
421586,421595,421596,1,9
421586,421595,421596,1,9
421586,421595,421596,1,9
421586,421595,421596,1,9
421586,421595,421596,1,9
421586,421595,421596,1,9
421586,421595,421597,2,9
421586,421596,421598,2,10
421586,421595,421597,2,9
421586,421595,421597,2,9
421586,421596,421597,1,10
421586,421595,421597,2,9
421586,421595,421598,3,9
421586,421595,421597,2,9
421586,421596,421598,2,10
421586,421597,421598,1,11
421586,421597,421598,1,11
421586,421597,421599,2,11
421586,421597,421598,1,11
421586,421597,421598,1,11
421586,421597,421599,2,11
421586,421597,421599,2,11
421586,421597,421599,2,11
421586,421597,421599,2,11
421586,421597,421599,2,11
421586,421597,421599,2,11
421586,421598,421600,2,12
421586,421598,421599,1,12
421586,421598,421600,2,12
421586,421598,421600,2,12
421586,421599,421601,2,13
421586,421599,421600,1,13
421586,421598,421600,2,12
421586,421598,421600,2,12
421586,421598,421601,3,12
421586,421599,421601,2,13
421586,421599,421601,2,13
421586,421599,421601,2,13
421586,421599,421601,2,13
421586,421599,421601,2,13
421586,421599,421602,3,13
421586,421600,421601,1,14
421586,421598,421601,3,12
421586,421600,421602,2,14
421586,421600,421602,2,14
421586,421600,421602,2,14
421586,421601,421603,2,15
421586,421601,421603,2,15
421586,421600,421602,2,14
421586,421601,421603,2,15
421586,421601,421602,1,15
421586,421601,421603,2,15
421586,421601,421603,2,15
421586,421601,421603,2,15
421586,421601,421603,2,15
421586,421600,421603,3,14
421586,421601,421603,2,15
421586,421601,421604,3,15
421586,421601,421604,3,15
421586,421601,421604,3,15
421586,421602,421605,3,16
421586,421603,421605,2,17
421586,421602,421606,4,16
421586,421603,421606,3,17
421586,421603,421606,3,17
421586,421603,421606,3,17
421586,421603,421606,3,17
421586,421603,421607,4,17
421586,421602,421607,5,16
421586,421603,421606,3,17
421586,421603,421606,3,17
421586,421603,421606,3,17
421586,421603,421607,4,17
421586,421603,421607,4,17
418395,418412,421894,3482,17
421896,421896,421897,1,0
421896,421896,421897,1,0
421896,421896,421897,1,0
421896,421896,421898,2,0
421896,421896,421898,2,0
421896,421896,421897,1,0
421896,421896,421897,1,0
421896,421896,421897,1,0
421896,421896,421898,2,0
421896,421896,421897,1,0
421896,421896,421897,1,0
421896,421896,421898,2,0
421896,421896,421898,2,0
421896,421896,421898,2,0
421896,421896,421898,2,0
421896,421896,421898,2,0
421896,421896,421899,3,0
421896,421896,421898,2,0
421896,421896,421898,2,0
421896,421896,421899,3,0
421896,421898,421899,1,2
421896,421898,421899,1,2
421896,421898,421899,1,2
421896,421898,421900,2,2
421896,421898,421899,1,2
421896,421898,421899,1,2
421896,421898,421900,2,2
421896,421898,421900,2,2
421896,421898,421899,1,2
421896,421898,421899,1,2
421896,421898,421900,2,2
421896,421899,421901,2,3
421896,421900,421901,1,4
421896,421899,421901,2,3
421896,421899,421901,2,3
421896,421899,421901,2,3
421896,421899,421901,2,3
421896,421899,421902,3,3
421896,421899,421901,2,3
421896,421900,421901,1,4
421896,421900,421901,1,4
421896,421900,421902,2,4
421896,421900,421902,2,4
421896,421899,421901,2,3
421896,421899,421901,2,3
421896,421900,421901,1,4
421896,421900,421902,2,4
421896,421900,421901,1,4
421896,421900,421902,2,4
421896,421900,421902,2,4
421896,421902,421903,1,6
421896,421902,421903,1,6
421896,421902,421903,1,6
421896,421902,421904,2,6
421896,421902,421904,2,6
421896,421902,421904,2,6
421896,421901,421903,2,5
421896,421902,421903,1,6
421896,421902,421903,1,6
421896,421901,421903,2,5
421896,421902,421904,2,6
421896,421902,421903,1,6
421896,421902,421903,1,6
421896,421902,421904,2,6
421896,421902,421903,1,6
421896,421902,421904,2,6
421896,421902,421904,2,6
421896,421902,421904,2,6
421896,421903,421904,1,7
421896,421903,421905,2,7
421896,421903,421904,1,7
421896,421902,421904,2,6
421896,421904,421905,1,8
421896,421904,421905,1,8
421896,421904,421906,2,8
421896,421904,421906,2,8
421896,421904,421905,1,8
421896,421904,421906,2,8
421896,421904,421905,1,8
421896,421904,421905,1,8
421896,421904,421906,2,8
421896,421904,421906,2,8
421896,421904,421906,2,8
421896,421905,421907,2,9
421896,421905,421907,2,9
421896,421905,421906,1,9
421896,421904,421907,3,8
421896,421904,421906,2,8
421896,421905,421906,1,9
421896,421906,421907,1,10
421896,421905,421907,2,9
421896,421905,421907,2,9
421896,421906,421908,2,10
421896,421905,421907,2,9
421896,421906,421908,2,10
421896,421906,421908,2,10
421896,421906,421908,2,10
421896,421905,421907,2,9
421896,421906,421907,1,10
421896,421906,421908,2,10
421896,421906,421908,2,10
421896,421906,421909,3,10
421896,421907,421909,2,11
421896,421907,421909,2,11
421896,421907,421909,2,11
421896,421908,421910,2,12
421896,421907,421909,2,11
421896,421907,421909,2,11
421896,421908,421910,2,12
421896,421908,421910,2,12
421896,421907,421910,3,11
421896,421907,421910,3,11
421896,421908,421910,2,12
421896,421908,421910,2,12
421896,421908,421910,2,12
421896,421908,421911,3,12
421896,421908,421910,2,12
421896,421908,421911,3,12
421896,421909,421911,2,13
421896,421909,421911,2,13
421896,421908,421911,3,12
421896,421909,421911,2,13
421896,421910,421912,2,14
421896,421908,421911,3,12
421896,421908,421911,3,12
421896,421909,421912,3,13
421896,421910,421912,2,14
421896,421910,421912,2,14
421896,421910,421912,2,14
421896,421910,421912,2,14
421896,421910,421912,2,14
421896,421910,421913,3,14
421896,421910,421913,3,14
421896,421911,421913,2,15
421896,421911,421913,2,15
421896,421911,421913,2,15
421896,421911,421914,3,15
421896,421912,421914,2,16
421896,421911,421914,3,15
421896,421911,421914,3,15
421896,421912,421914,2,16
421896,421912,421914,2,16
421896,421910,421914,4,14
421896,421910,421913,3,14
421896,421911,421914,3,15
421896,421913,421914,1,17
421896,421912,421914,2,16
421896,421912,421915,3,16
421896,421912,421915,3,16
421896,421913,421916,3,17
417515,417530,422473,4943,15
422474,422474,422476,2,0
422474,422474,422476,2,0
422474,422474,422476,2,0
422474,422474,422476,2,0
422474,422474,422476,2,0
422474,422474,422476,2,0
422474,422474,422476,2,0
422474,422474,422476,2,0
422474,422474,422476,2,0
422474,422474,422477,3,0
422474,422474,422477,3,0
422474,422474,422477,3,0
422474,422474,422477,3,0
422474,422474,422477,3,0
422474,422474,422477,3,0
422474,422474,422477,3,0
422474,422474,422477,3,0
422474,422474,422477,3,0
422474,422474,422477,3,0
422474,422474,422476,2,0
422474,422476,422478,2,2
422474,422476,422478,2,2
422474,422476,422478,2,2
422474,422476,422478,2,2
422474,422476,422478,2,2
422474,422476,422478,2,2
422474,422476,422478,2,2
422474,422476,422478,2,2
422474,422476,422478,2,2
422474,422477,422479,2,3
422474,422477,422479,2,3
418894,418910,422479,3569,16
422474,422478,422479,1,4
422474,422477,422480,3,3
422474,422477,422479,2,3
422474,422478,422480,2,4
422474,422477,422480,3,3
422474,422477,422480,3,3
422474,422478,422480,2,4
422474,422480,422481,1,6
422474,422479,422480,1,5
422474,422479,422480,1,5
422474,422478,422480,2,4
422474,422478,422480,2,4
422474,422479,422480,1,5
422474,422479,422480,1,5
422474,422478,422480,2,4
422474,422479,422480,1,5
422474,422479,422480,1,5
422474,422479,422480,1,5
422474,422479,422481,2,5
422474,422479,422482,3,5
422474,422480,422482,2,6
422474,422481,422482,1,7
422474,422481,422482,1,7
422474,422481,422483,2,7
422474,422481,422482,1,7
422474,422481,422482,1,7
422474,422481,422482,1,7
422474,422480,422482,2,6
422474,422481,422482,1,7
422474,422481,422483,2,7
422474,422481,422482,1,7
422474,422481,422482,1,7
422474,422481,422482,1,7
422474,422481,422482,1,7
422474,422481,422482,1,7
422474,422481,422482,1,7
422474,422481,422483,2,7
422474,422481,422483,2,7
422474,422483,422484,1,9
422474,422482,422484,2,8
422474,422483,422484,1,9
422474,422483,422484,1,9
422474,422483,422484,1,9
422474,422483,422484,1,9
422474,422483,422484,1,9
422474,422483,422484,1,9
422474,422483,422484,1,9
422474,422483,422484,1,9
422474,422483,422485,2,9
422474,422483,422485,2,9
422474,422483,422485,2,9
422474,422483,422484,1,9
422474,422483,422484,1,9
422474,422483,422484,1,9
422474,422483,422484,1,9
422474,422483,422484,1,9
422474,422484,422486,2,10
422474,422483,422485,2,9
422474,422484,422486,2,10
422474,422484,422485,1,10
422474,422485,422487,2,11
422474,422485,422486,1,11
422474,422484,422486,2,10
422474,422485,422487,2,11
422474,422485,422486,1,11
422474,422485,422486,1,11
422474,422485,422486,1,11
422474,422485,422487,2,11
422474,422485,422486,1,11
422474,422485,422486,1,11
422474,422485,422487,2,11
422474,422485,422486,1,11
422474,422485,422487,2,11
422474,422485,422487,2,11
422474,422485,422488,3,11
422474,422485,422488,3,11
422474,422486,422487,1,12
422474,422486,422489,3,12
422474,422486,422488,2,12
422474,422487,422488,1,13
422474,422487,422488,1,13
422474,422485,422488,3,11
422474,422487,422489,2,13
422474,422487,422489,2,13
422474,422487,422488,1,13
422474,422487,422488,1,13
422474,422487,422488,1,13
422474,422487,422488,1,13
422474,422487,422489,2,13
422474,422487,422489,2,13
422474,422487,422489,2,13
422474,422487,422490,3,13
422474,422486,422489,3,12
422474,422488,422489,1,14
422474,422488,422490,2,14
422474,422488,422490,2,14
422474,422489,422491,2,15
422474,422489,422491,2,15
422474,422488,422490,2,14
422474,422488,422491,3,14
422474,422489,422491,2,15
422474,422489,422491,2,15
422474,422489,422491,2,15
422474,422489,422491,2,15
422474,422489,422491,2,15
422474,422489,422490,1,15
422474,422490,422492,2,16
422474,422489,422491,2,15
422474,422490,422492,2,16
422474,422489,422491,2,15
422474,422489,422491,2,15
422474,422490,422492,2,16
422474,422490,422492,2,16
422474,422491,422493,2,17
422474,422490,422492,2,16
422474,422490,422492,2,16
422481,422491,422493,2,10
422481,422491,422493,2,10
422481,422491,422493,2,10
422481,422491,422492,1,10
422481,422491,422493,2,10
422481,422491,422492,1,10
422481,422491,422492,1,10
422481,422491,422492,1,10
422474,422491,422493,2,17
422481,422492,422494,2,11
422481,422492,422494,2,11
422481,422491,422493,2,10
422481,422492,422494,2,11
422481,422492,422493,1,11
422481,422493,422495,2,12
422481,422493,422495,2,12
422481,422492,422494,2,11
422481,422492,422494,2,11
422481,422493,422495,2,12
422481,422493,422495,2,12
422481,422493,422495,2,12
422481,422493,422495,2,12
422481,422493,422495,2,12
422481,422493,422495,2,12
422481,422493,422495,2,12
422481,422493,422495,2,12
422481,422494,422496,2,13
422481,422493,422495,2,12
422481,422494,422495,1,13
422481,422494,422496,2,13
422481,422495,422497,2,14
422481,422495,422497,2,14
422481,422495,422497,2,14
422481,422494,422496,2,13
422481,422494,422496,2,13
422481,422494,422496,2,13
422481,422495,422497,2,14
422481,422495,422497,2,14
422481,422495,422497,2,14
422481,422495,422497,2,14
422481,422495,422497,2,14
422481,422495,422497,2,14
422481,422495,422496,1,14
422481,422495,422497,2,14
422481,422495,422497,2,14
422481,422496,422498,2,15
422481,422496,422497,1,15
422481,422496,422498,2,15
422481,422497,422499,2,16
422481,422497,422499,2,16
422481,422497,422499,2,16
422481,422497,422499,2,16
422481,422497,422499,2,16
422481,422497,422498,1,16
422481,422497,422498,1,16
422481,422497,422498,1,16
422481,422497,422499,2,16
422481,422497,422498,1,16
422481,422498,422499,1,17
422481,422497,422499,2,16
422481,422498,422501,3,17
422481,422499,422501,2,18
422481,422498,422501,3,17
422481,422498,422501,3,17
422481,422499,422501,2,18
422481,422497,422501,4,16
422481,422497,422501,4,16
422481,422497,422501,4,16
422481,422499,422501,2,18
422481,422499,422501,2,18
422481,422499,422501,2,18
422481,422499,422501,2,18
422481,422499,422501,2,18
422481,422499,422501,2,18
422481,422499,422501,2,18
422481,422499,422501,2,18
422481,422493,422502,9,12
422481,422499,422502,3,18
422481,422499,422502,3,18
422481,422500,422503,3,19
422481,422501,422503,2,20
422481,422501,422503,2,20
422481,422501,422503,2,20
422481,422501,422503,2,20
422481,422502,422503,1,21
422481,422502,422504,2,21
422481,422501,422504,3,20
422481,422501,422504,3,20
422481,422501,422503,2,20
422481,422501,422504,3,20
422481,422501,422504,3,20
422481,422501,422504,3,20
422481,422501,422504,3,20
422481,422501,422504,3,20
422481,422502,422504,2,21
422481,422503,422504,1,22
422481,422502,422505,3,21
422481,422502,422504,2,21
422481,422503,422505,2,22
422481,422503,422505,2,22
422481,422503,422505,2,22
422481,422504,422505,1,23
422481,422504,422505,1,23
422481,422504,422505,1,23
422481,422504,422506,2,23
422481,422505,422506,1,24
422481,422505,422506,1,24
422481,422504,422507,3,23
422481,422504,422507,3,23
422481,422504,422507,3,23
422481,422504,422507,3,23
422481,422505,422507,2,24
422481,422505,422507,2,24
422481,422506,422508,2,25
422481,422506,422507,1,25
422481,422506,422508,2,25
422481,422505,422508,3,24
422481,422505,422508,3,24
422481,422504,422508,4,23
422481,422506,422508,2,25
422481,422506,422508,2,25
422481,422507,422508,1,26
422481,422507,422508,1,26
422481,422505,422508,3,24
422481,422505,422508,3,24
422481,422506,422508,2,25
422481,422502,422508,6,21
422481,422508,422509,1,27
422481,422508,422510,2,27
422481,422508,422510,2,27
422481,422507,422511,4,26
422481,422508,422510,2,27
