submit_time,start_time,end_time,run_time,wait_time
422481,422507,422510,3,26
422481,422507,422510,3,26
422481,422509,422510,1,28
422481,422509,422510,1,28
422481,422509,422510,1,28
422481,422509,422510,1,28
422481,422508,422510,2,27
422481,422508,422511,3,27
422481,422508,422510,2,27
422481,422509,422511,2,28
422481,422509,422511,2,28
422481,422508,422511,3,27
422481,422509,422511,2,28
422481,422510,422511,1,29
422481,422510,422512,2,29
422481,422510,422512,2,29
422481,422509,422512,3,28
422481,422509,422515,6,28
422481,422511,422517,6,30
422555,422555,422682,127,0
422854,422855,423269,414,1
418339,418355,423328,4973,16
423329,423329,423330,1,0
423329,423329,423331,2,0
423329,423329,423331,2,0
423329,423329,423331,2,0
423329,423329,423331,2,0
423329,423329,423330,1,0
423329,423329,423331,2,0
423329,423329,423331,2,0
423329,423329,423331,2,0
423329,423329,423331,2,0
423329,423329,423331,2,0
423329,423329,423332,3,0
423329,423329,423332,3,0
423329,423329,423332,3,0
423329,423329,423332,3,0
423329,423329,423332,3,0
423329,423329,423332,3,0
423329,423329,423331,2,0
423329,423329,423331,2,0
423329,423331,423332,1,2
423329,423331,423333,2,2
423329,423331,423333,2,2
423329,423331,423333,2,2
423329,423331,423333,2,2
423329,423331,423333,2,2
423329,423331,423333,2,2
423329,423331,423333,2,2
423329,423331,423333,2,2
423329,423329,423332,3,0
423329,423332,423334,2,3
423329,423332,423334,2,3
423329,423332,423334,2,3
423329,423333,423334,1,4
423329,423332,423334,2,3
423329,423332,423334,2,3
423329,423332,423335,3,3
423329,423332,423335,3,3
423329,423332,423335,3,3
423329,423332,423335,3,3
423329,423333,423334,1,4
423329,423333,423335,2,4
423329,423333,423335,2,4
423329,423333,423335,2,4
423329,423333,423335,2,4
423329,423333,423335,2,4
423329,423333,423335,2,4
423329,423333,423335,2,4
423329,423332,423335,3,3
423329,423334,423336,2,5
423329,423334,423336,2,5
423329,423333,423336,3,4
423329,423335,423336,1,6
423329,423335,423337,2,6
423329,423335,423337,2,6
423329,423335,423337,2,6
423329,423335,423337,2,6
423329,423335,423336,1,6
423329,423335,423337,2,6
423329,423335,423337,2,6
423329,423335,423337,2,6
423329,423335,423337,2,6
423329,423335,423337,2,6
423329,423335,423337,2,6
423329,423335,423337,2,6
423329,423334,423337,3,5
423329,423337,423338,1,8
423329,423335,423338,3,6
423329,423335,423337,2,6
423329,423336,423338,2,7
423329,423337,423338,1,8
423329,423336,423338,2,7
423329,423337,423338,1,8
423329,423338,423339,1,9
423329,423337,423339,2,8
423329,423337,423339,2,8
423329,423337,423339,2,8
423329,423337,423339,2,8
423329,423337,423339,2,8
423329,423337,423339,2,8
423329,423338,423339,1,9
423329,423338,423339,1,9
423329,423338,423339,1,9
423329,423338,423339,1,9
423329,423338,423339,1,9
423329,423338,423340,2,9
423329,423338,423340,2,9
423329,423338,423340,2,9
423329,423339,423341,2,10
423329,423338,423341,3,9
423329,423340,423341,1,11
423329,423340,423341,1,11
423329,423340,423342,2,11
423329,423340,423341,1,11
423329,423340,423341,1,11
423329,423340,423341,1,11
423329,423340,423341,1,11
423329,423339,423341,2,10
423329,423339,423341,2,10
423329,423339,423341,2,10
423329,423339,423342,3,10
423329,423339,423342,3,10
423329,423339,423342,3,10
423329,423339,423342,3,10
423329,423339,423342,3,10
423329,423341,423342,1,12
423329,423341,423343,2,12
423329,423341,423343,2,12
423329,423342,423343,1,13
423329,423342,423343,1,13
423329,423342,423343,1,13
423329,423342,423343,1,13
423329,423342,423343,1,13
423329,423342,423343,1,13
423329,423342,423344,2,13
423329,423341,423343,2,12
423329,423342,423344,2,13
423329,423342,423344,2,13
423329,423343,423345,2,14
423329,423343,423345,2,14
423329,423342,423345,3,13
423329,423343,423345,2,14
423329,423342,423345,3,13
423329,423343,423345,2,14
423329,423343,423345,2,14
423329,423344,423345,1,15
423329,423344,423345,1,15
423329,423344,423345,1,15
423329,423344,423345,1,15
423329,423344,423345,1,15
423329,423344,423345,1,15
423329,423344,423346,2,15
423329,423342,423345,3,13
423329,423342,423345,3,13
423329,423344,423347,3,15
423329,423346,423347,1,17
423329,423344,423347,3,15
423329,423345,423347,2,16
423329,423345,423347,2,16
423329,423345,423347,2,16
423329,423346,423348,2,17
423329,423346,423348,2,17
423329,423346,423347,1,17
423329,423346,423348,2,17
423329,423346,423348,2,17
423329,423346,423348,2,17
423329,423346,423348,2,17
423329,423346,423348,2,17
423329,423346,423349,3,17
423329,423346,423348,2,17
423329,423346,423350,4,17
419908,419931,423489,3558,23
423490,423490,423491,1,0
423490,423490,423492,2,0
423490,423490,423492,2,0
423490,423490,423492,2,0
423490,423490,423491,1,0
423490,423490,423491,1,0
423490,423490,423492,2,0
423490,423490,423491,1,0
423490,423490,423492,2,0
423490,423490,423492,2,0
423490,423490,423492,2,0
423490,423490,423492,2,0
423490,423490,423492,2,0
423490,423490,423492,2,0
423490,423490,423492,2,0
423490,423490,423492,2,0
423490,423490,423492,2,0
423490,423490,423492,2,0
423490,423490,423492,2,0
423490,423490,423492,2,0
423490,423492,423493,1,2
423490,423492,423493,1,2
423490,423492,423493,1,2
423490,423492,423493,1,2
423490,423492,423493,1,2
423490,423492,423493,1,2
423490,423492,423493,1,2
423490,423493,423495,2,3
423490,423492,423494,2,2
423490,423493,423495,2,3
423490,423492,423494,2,2
423490,423493,423495,2,3
423490,423493,423495,2,3
423490,423493,423495,2,3
423490,423493,423495,2,3
423490,423493,423496,3,3
423490,423493,423496,3,3
423490,423493,423496,3,3
423490,423493,423496,3,3
423490,423493,423495,2,3
423490,423494,423497,3,4
423490,423494,423496,2,4
423490,423494,423498,4,4
423490,423494,423497,3,4
423490,423495,423498,3,5
423490,423496,423498,2,6
423490,423496,423498,2,6
423490,423494,423497,3,4
423490,423495,423498,3,5
423490,423497,423498,1,7
423490,423494,423497,3,4
423490,423494,423497,3,4
423490,423497,423498,1,7
423490,423496,423499,3,6
423490,423496,423498,2,6
423490,423496,423498,2,6
423490,423496,423498,2,6
423490,423495,423498,3,5
423490,423495,423498,3,5
423490,423496,423499,3,6
423490,423496,423498,2,6
423490,423496,423498,2,6
423490,423498,423499,1,8
423490,423498,423499,1,8
423490,423498,423500,2,8
423490,423498,423499,1,8
423490,423498,423499,1,8
423490,423498,423499,1,8
423490,423498,423499,1,8
423490,423498,423500,2,8
423490,423498,423501,3,8
423490,423498,423501,3,8
423490,423499,423503,4,9
423490,423500,423503,3,10
423490,423499,423503,4,9
423490,423499,423503,4,9
423490,423500,423503,3,10
423490,423499,423503,4,9
423490,423500,423503,3,10
423490,423500,423503,3,10
423490,423499,423503,4,9
423490,423499,423503,4,9
423490,423499,423503,4,9
423490,423499,423503,4,9
423490,423499,423503,4,9
423490,423500,423503,3,10
423490,423499,423503,4,9
423490,423500,423503,3,10
423490,423500,423503,3,10
423490,423500,423504,4,10
423490,423503,423505,2,13
423490,423503,423504,1,13
423490,423502,423504,2,12
423490,423502,423505,3,12
423490,423503,423504,1,13
423490,423503,423505,2,13
423490,423503,423505,2,13
423490,423504,423506,2,14
423490,423503,423506,3,13
423490,423503,423506,3,13
423490,423504,423506,2,14
423490,423504,423507,3,14
423490,423504,423507,3,14
423490,423504,423507,3,14
423490,423504,423507,3,14
423490,423504,423507,3,14
423490,423504,423506,2,14
423490,423503,423506,3,13
423490,423504,423506,2,14
423490,423505,423508,3,15
423490,423504,423507,3,14
423490,423505,423508,3,15
423490,423505,423508,3,15
423490,423505,423508,3,15
423490,423505,423508,3,15
423490,423506,423509,3,16
423490,423506,423509,3,16
423490,423506,423509,3,16
423490,423507,423509,2,17
423490,423505,423509,4,15
423490,423505,423508,3,15
423490,423507,423509,2,17
423490,423508,423510,2,18
423490,423507,423510,3,17
423490,423507,423510,3,17
423490,423507,423510,3,17
423490,423507,423510,3,17
423490,423508,423510,2,18
423490,423506,423509,3,16
423490,423508,423510,2,18
423490,423508,423510,2,18
423490,423508,423510,2,18
423490,423507,423510,3,17
423490,423508,423511,3,18
423490,423509,423511,2,19
423490,423509,423511,2,19
423490,423507,423511,4,17
423490,423509,423511,2,19
423490,423510,423512,2,20
423490,423509,423512,3,19
423490,423510,423512,2,20
423490,423510,423512,2,20
423490,423509,423512,3,19
423490,423510,423512,2,20
423490,423509,423512,3,19
423490,423510,423513,3,20
423490,423510,423513,3,20
423490,423510,423513,3,20
423490,423509,423513,4,19
423490,423510,423514,4,20
419910,419951,423523,3572,41
423524,423524,423526,2,0
423524,423524,423526,2,0
423524,423524,423526,2,0
423524,423524,423526,2,0
423524,423524,423526,2,0
423524,423524,423527,3,0
423524,423524,423527,3,0
423524,423524,423527,3,0
423524,423524,423527,3,0
423524,423524,423526,2,0
423524,423524,423527,3,0
423524,423524,423527,3,0
423524,423524,423527,3,0
423524,423524,423527,3,0
423524,423524,423527,3,0
423524,423524,423527,3,0
423524,423524,423527,3,0
423524,423524,423527,3,0
423524,423526,423528,2,2
423524,423526,423528,2,2
423524,423526,423528,2,2
423524,423527,423529,2,3
423524,423528,423529,1,4
423524,423528,423529,1,4
423524,423527,423530,3,3
423524,423527,423530,3,3
423524,423527,423530,3,3
423524,423527,423530,3,3
423524,423528,423530,2,4
423524,423529,423530,1,5
423524,423527,423530,3,3
423524,423528,423530,2,4
423524,423529,423530,1,5
423524,423528,423530,2,4
423524,423528,423530,2,4
423524,423528,423530,2,4
423524,423528,423530,2,4
423524,423528,423530,2,4
423524,423530,423531,1,6
423524,423528,423531,3,4
423524,423530,423531,1,6
423524,423530,423531,1,6
423524,423524,423532,8,0
423524,423524,423532,8,0
423524,423531,423532,1,7
423524,423531,423533,2,7
423524,423531,423532,1,7
423524,423532,423533,1,8
423524,423531,423533,2,7
423524,423531,423533,2,7
423524,423530,423533,3,6
423524,423531,423533,2,7
423524,423531,423533,2,7
423524,423531,423533,2,7
423524,423531,423534,3,7
423524,423531,423533,2,7
423524,423531,423533,2,7
423524,423531,423533,2,7
423524,423531,423533,2,7
423524,423532,423533,1,8
423524,423532,423533,1,8
423524,423532,423533,1,8
423524,423533,423534,1,9
423524,423533,423534,1,9
423524,423533,423534,1,9
423524,423533,423534,1,9
423524,423533,423535,2,9
423524,423533,423535,2,9
423524,423534,423536,2,10
423524,423534,423535,1,10
423524,423534,423536,2,10
423524,423534,423536,2,10
423524,423534,423536,2,10
423524,423534,423536,2,10
423524,423534,423536,2,10
423524,423534,423536,2,10
423524,423535,423536,1,11
423524,423535,423536,1,11
423524,423535,423536,1,11
423524,423534,423536,2,10
423524,423534,423536,2,10
423524,423534,423537,3,10
423524,423534,423536,2,10
423524,423535,423537,2,11
423524,423536,423537,1,12
423524,423536,423538,2,12
423524,423537,423538,1,13
423524,423537,423538,1,13
423524,423537,423539,2,13
423524,423536,423538,2,12
423524,423536,423538,2,12
423524,423537,423539,2,13
423524,423537,423539,2,13
423524,423537,423539,2,13
423524,423537,423539,2,13
423524,423537,423539,2,13
423524,423537,423539,2,13
423524,423533,423539,6,9
423524,423538,423539,1,14
423524,423537,423539,2,13
423524,423537,423539,2,13
423524,423537,423540,3,13
423524,423538,423540,2,14
423524,423539,423541,2,15
423524,423539,423541,2,15
423524,423533,423540,7,9
423524,423537,423540,3,13
423524,423538,423541,3,14
423524,423539,423541,2,15
423524,423539,423542,3,15
423524,423539,423541,2,15
423524,423540,423542,2,16
423524,423540,423543,3,16
423524,423541,423543,2,17
423524,423540,423543,3,16
423524,423541,423543,2,17
423524,423540,423543,3,16
423524,423541,423543,2,17
423524,423540,423544,4,16
423524,423540,423543,3,16
423524,423540,423544,4,16
423524,423540,423543,3,16
423524,423542,423543,1,18
423524,423540,423544,4,16
423524,423540,423544,4,16
423524,423540,423543,3,16
423524,423543,423545,2,19
423524,423543,423544,1,19
423524,423543,423544,1,19
423524,423542,423544,2,18
423524,423542,423545,3,18
423524,423541,423544,3,17
423524,423543,423546,3,19
423524,423543,423545,2,19
423524,423544,423546,2,20
423524,423544,423546,2,20
423524,423543,423546,3,19
423524,423543,423546,3,19
423524,423544,423547,3,20
423524,423545,423547,2,21
423524,423544,423547,3,20
423524,423544,423547,3,20
423524,423544,423547,3,20
423524,423544,423547,3,20
423524,423544,423547,3,20
423524,423545,423548,3,21
423524,423540,423547,7,16
423524,423541,423548,7,17
423524,423545,423548,3,21
423524,423545,423548,3,21
418608,418625,423592,4967,17
423594,423594,423595,1,0
423594,423594,423595,1,0
423594,423594,423595,1,0
423594,423594,423595,1,0
423594,423594,423595,1,0
423594,423594,423595,1,0
423594,423594,423596,2,0
423594,423594,423596,2,0
423594,423594,423596,2,0
423594,423594,423596,2,0
423594,423594,423596,2,0
423594,423594,423597,3,0
423594,423594,423597,3,0
423594,423594,423597,3,0
423594,423594,423596,2,0
423594,423594,423596,2,0
423594,423594,423596,2,0
423594,423594,423596,2,0
423594,423596,423597,1,2
423594,423596,423597,1,2
423594,423596,423598,2,2
423594,423596,423597,1,2
423594,423596,423598,2,2
423594,423596,423598,2,2
423594,423597,423599,2,3
423594,423597,423598,1,3
423594,423594,423599,5,0
423594,423594,423599,5,0
423594,423597,423599,2,3
423594,423597,423599,2,3
423594,423597,423599,2,3
423594,423597,423600,3,3
423594,423598,423599,1,4
423594,423598,423599,1,4
423594,423598,423600,2,4
423594,423598,423600,2,4
423594,423597,423600,3,3
423594,423597,423599,2,3
423594,423597,423599,2,3
423594,423597,423599,2,3
423594,423597,423599,2,3
423594,423598,423600,2,4
423594,423598,423600,2,4
423594,423599,423601,2,5
423594,423597,423600,3,3
423594,423599,423602,3,5
423594,423600,423602,2,6
423594,423600,423602,2,6
423594,423600,423602,2,6
423594,423599,423602,3,5
423594,423599,423602,3,5
423594,423600,423603,3,6
423594,423600,423603,3,6
423594,423601,423603,2,7
423594,423600,423603,3,6
423594,423600,423602,2,6
423594,423600,423603,3,6
423594,423600,423602,2,6
423594,423600,423603,3,6
423594,423600,423603,3,6
423594,423600,423603,3,6
423594,423600,423603,3,6
423594,423600,423603,3,6
423594,423602,423604,2,8
423594,423600,423603,3,6
423594,423602,423604,2,8
423594,423602,423604,2,8
423594,423603,423605,2,9
423594,423603,423605,2,9
423594,423601,423604,3,7
423594,423603,423605,2,9
423594,423602,423604,2,8
423594,423602,423605,3,8
423594,423603,423605,2,9
423594,423603,423606,3,9
423594,423603,423606,3,9
423594,423604,423606,2,10
423594,423603,423606,3,9
423594,423603,423606,3,9
423594,423603,423606,3,9
423594,423604,423606,2,10
423594,423602,423606,4,8
423594,423605,423607,2,11
423594,423605,423607,2,11
423594,423603,423607,4,9
423594,423604,423607,3,10
423594,423605,423607,2,11
423594,423604,423607,3,10
423594,423605,423607,2,11
423594,423604,423606,2,10
423594,423606,423607,1,12
423594,423606,423608,2,12
423594,423605,423608,3,11
423594,423606,423608,2,12
423594,423606,423608,2,12
423594,423607,423608,1,13
423594,423606,423609,3,12
423594,423606,423609,3,12
423594,423606,423609,3,12
423594,423607,423609,2,13
423594,423607,423609,2,13
423594,423607,423609,2,13
423594,423606,423608,2,12
423594,423606,423608,2,12
423594,423607,423609,2,13
423594,423607,423609,2,13
423594,423607,423611,4,13
423594,423607,423611,4,13
423594,423607,423611,4,13
423594,423608,423611,3,14
423594,423608,423611,3,14
423594,423607,423611,4,13
423594,423608,423611,3,14
423594,423608,423612,4,14
423594,423609,423612,3,15
423594,423609,423613,4,15
423594,423609,423612,3,15
423594,423610,423613,3,16
423594,423609,423613,4,15
423594,423609,423613,4,15
423594,423608,423613,5,14
423594,423609,423614,5,15
423594,423609,423613,4,15
423594,423611,423614,3,17
423594,423611,423614,3,17
423594,423610,423614,4,16
423594,423609,423614,5,15
423594,423611,423615,4,17
423594,423611,423615,4,17
423594,423612,423615,3,18
423594,423612,423615,3,18
423594,423613,423615,2,19
423594,423610,423615,5,16
423594,423613,423616,3,19
423594,423611,423615,4,17
423594,423613,423616,3,19
423594,423613,423616,3,19
423594,423613,423616,3,19
423594,423614,423617,3,20
423594,423615,423617,2,21
423594,423614,423617,3,20
423594,423613,423617,4,19
423594,423614,423617,3,20
423594,423615,423618,3,21
423594,423614,423618,4,20
423594,423614,423618,4,20
423594,423615,423618,3,21
423594,423616,423618,2,22
423594,423616,423618,2,22
423594,423615,423619,4,21
420126,420142,423640,3498,16
423641,423641,423643,2,0
423641,423641,423643,2,0
423641,423641,423643,2,0
423641,423641,423643,2,0
423641,423641,423643,2,0
423641,423641,423643,2,0
423641,423641,423643,2,0
423641,423641,423643,2,0
423641,423641,423644,3,0
423641,423641,423643,2,0
423641,423641,423645,4,0
423641,423641,423645,4,0
423641,423641,423644,3,0
423641,423641,423644,3,0
423641,423641,423644,3,0
423641,423641,423644,3,0
423641,423641,423644,3,0
423641,423643,423646,3,2
423641,423643,423646,3,2
423641,423643,423645,2,2
423641,423643,423646,3,2
423641,423643,423646,3,2
423641,423643,423646,3,2
423641,423644,423646,2,3
423641,423645,423648,3,4
423641,423644,423648,4,3
423641,423644,423648,4,3
423641,423644,423648,4,3
423641,423645,423648,3,4
423641,423645,423649,4,4
423641,423646,423649,3,5
423641,423646,423649,3,5
423641,423645,423648,3,4
423641,423645,423649,4,4
423641,423645,423650,5,4
423641,423646,423649,3,5
423641,423646,423650,4,5
423641,423646,423650,4,5
423641,423645,423649,4,4
423641,423646,423651,5,5
423641,423648,423652,4,7
423641,423648,423652,4,7
423641,423648,423652,4,7
423641,423647,423652,5,6
423641,423649,423652,3,8
423641,423649,423652,3,8
423641,423648,423652,4,7
423641,423650,423653,3,9
423641,423650,423653,3,9
423641,423650,423653,3,9
423641,423649,423653,4,8
423641,423649,423654,5,8
423641,423641,423654,13,0
423641,423649,423653,4,8
423641,423650,423653,3,9
423641,423649,423654,5,8
423641,423652,423654,2,11
423641,423652,423654,2,11
423641,423651,423654,3,10
423641,423651,423655,4,10
423641,423652,423655,3,11
423641,423652,423655,3,11
423641,423654,423655,1,13
423641,423652,423655,3,11
423641,423654,423655,1,13
423641,423653,423655,2,12
423641,423652,423656,4,11
423641,423655,423657,2,14
423641,423654,423656,2,13
423641,423654,423657,3,13
423641,423653,423657,4,12
423641,423655,423657,2,14
423641,423654,423658,4,13
423641,423654,423658,4,13
423641,423654,423658,4,13
423641,423656,423658,2,15
423641,423656,423658,2,15
423641,423656,423658,2,15
423641,423657,423659,2,16
423641,423655,423658,3,14
423641,423656,423658,2,15
423641,423655,423659,4,14
423641,423656,423659,3,15
423641,423656,423660,4,15
423641,423655,423660,5,14
423641,423658,423660,2,17
423641,423657,423661,4,16
423641,423657,423660,3,16
423641,423658,423661,3,17
423641,423659,423662,3,18
423641,423659,423661,2,18
423641,423659,423661,2,18
423641,423655,423662,7,14
423641,423659,423662,3,18
423641,423659,423662,3,18
423641,423661,423663,2,20
423641,423659,423662,3,18
423641,423660,423662,2,19
423641,423659,423662,3,18
423641,423659,423662,3,18
423641,423660,423663,3,19
423641,423661,423663,2,20
423641,423659,423663,4,18
423641,423662,423663,1,21
423641,423662,423663,1,21
423641,423662,423664,2,21
423641,423662,423663,1,21
423641,423661,423664,3,20
423641,423661,423664,3,20
423641,423661,423664,3,20
423641,423663,423665,2,22
423641,423664,423665,1,23
423641,423663,423665,2,22
423641,423663,423665,2,22
423641,423663,423665,2,22
423641,423663,423665,2,22
423641,423663,423666,3,22
423641,423664,423666,2,23
423641,423663,423666,3,22
423641,423664,423666,2,23
423641,423664,423666,2,23
423641,423663,423666,3,22
423641,423663,423666,3,22
423641,423664,423667,3,23
423641,423664,423667,3,23
423641,423664,423668,4,23
423641,423664,423668,4,23
423641,423666,423668,2,25
423641,423665,423668,3,24
423641,423662,423669,7,21
423641,423665,423669,4,24
423641,423666,423669,3,25
423641,423666,423669,3,25
423641,423666,423670,4,25
423641,423667,423670,3,26
423641,423666,423670,4,25
423641,423668,423671,3,27
423641,423667,423670,3,26
423641,423669,423671,2,28
423641,423666,423670,4,25
423641,423667,423671,4,26
423641,423667,423671,4,26
423641,423667,423671,4,26
423641,423668,423671,3,27
423641,423667,423671,4,26
423641,423668,423671,3,27
423641,423667,423671,4,26
423641,423669,423673,4,28
423641,423669,423673,4,28
423641,423669,423675,6,28
420468,420487,423920,3433,19
423921,423921,423923,2,0
423921,423921,423923,2,0
423921,423921,423923,2,0
423921,423921,423923,2,0
423921,423921,423923,2,0
423921,423921,423923,2,0
423921,423921,423923,2,0
423921,423921,423923,2,0
423921,423921,423923,2,0
423921,423921,423923,2,0
423921,423922,423924,2,1
423921,423921,423924,3,0
423921,423921,423924,3,0
423921,423922,423924,2,1
423921,423922,423924,2,1
423921,423921,423925,4,0
423921,423921,423925,4,0
423921,423921,423925,4,0
423921,423924,423925,1,3
423921,423922,423925,3,1
423921,423922,423925,3,1
423921,423924,423925,1,3
423921,423924,423925,1,3
423921,423924,423925,1,3
423921,423924,423925,1,3
423921,423924,423926,2,3
423921,423925,423926,1,4
423921,423925,423926,1,4
423921,423924,423926,2,3
423921,423924,423926,2,3
423921,423924,423926,2,3
423921,423924,423926,2,3
423921,423924,423926,2,3
423921,423926,423927,1,5
423921,423926,423927,1,5
423921,423926,423927,1,5
423921,423925,423927,2,4
423921,423926,423927,1,5
423921,423926,423927,1,5
423921,423925,423927,2,4
423921,423925,423927,2,4
423921,423926,423928,2,5
423921,423926,423928,2,5
423921,423926,423928,2,5
423921,423926,423928,2,5
423921,423927,423928,1,6
423921,423927,423928,1,6
423921,423927,423928,1,6
423921,423927,423928,1,6
423921,423928,423929,1,7
423921,423927,423929,2,6
423921,423928,423929,1,7
423921,423928,423929,1,7
423921,423928,423929,1,7
423921,423928,423929,1,7
423921,423928,423929,1,7
423921,423927,423929,2,6
423921,423927,423929,2,6
423921,423928,423930,2,7
423921,423928,423929,1,7
423921,423928,423930,2,7
423921,423929,423930,1,8
423921,423929,423930,1,8
423921,423929,423930,1,8
423921,423929,423930,1,8
423921,423929,423931,2,8
423921,423929,423931,2,8
423921,423930,423931,1,9
423921,423929,423931,2,8
423921,423929,423931,2,8
423921,423930,423931,1,9
423921,423930,423931,1,9
423921,423930,423931,1,9
423921,423930,423931,1,9
423921,423930,423932,2,9
423921,423930,423932,2,9
423921,423930,423932,2,9
423921,423931,423933,2,10
423921,423930,423932,2,9
423921,423930,423932,2,9
423921,423931,423932,1,10
423921,423931,423932,1,10
423921,423931,423932,1,10
423921,423930,423933,3,9
423921,423932,423933,1,11
423921,423932,423933,1,11
423921,423932,423934,2,11
423921,423932,423933,1,11
423921,423932,423934,2,11
423921,423932,423934,2,11
423921,423931,423933,2,10
423921,423932,423934,2,11
423921,423932,423934,2,11
423921,423932,423934,2,11
423921,423932,423935,3,11
423921,423933,423934,1,12
423921,423933,423935,2,12
423921,423933,423935,2,12
423921,423933,423935,2,12
423921,423934,423936,2,13
423921,423932,423935,3,11
423921,423932,423935,3,11
423921,423933,423935,2,12
423921,423934,423936,2,13
423921,423934,423936,2,13
423921,423934,423936,2,13
423921,423933,423935,2,12
423921,423934,423936,2,13
423921,423933,423936,3,12
423921,423934,423936,2,13
423921,423934,423936,2,13
423921,423935,423937,2,14
423921,423935,423937,2,14
423921,423935,423937,2,14
423921,423935,423937,2,14
423921,423936,423938,2,15
423921,423936,423938,2,15
423921,423935,423937,2,14
423921,423936,423938,2,15
423921,423936,423938,2,15
423921,423935,423938,3,14
423921,423936,423938,2,15
423921,423936,423938,2,15
423921,423937,423939,2,16
423921,423935,423938,3,14
423921,423936,423939,3,15
423921,423937,423939,2,16
423921,423937,423939,2,16
423921,423937,423939,2,16
423921,423936,423939,3,15
423921,423936,423939,3,15
423921,423936,423939,3,15
423921,423937,423939,2,16
423921,423938,423940,2,17
423921,423938,423940,2,17
423921,423937,423940,3,16
423921,423938,423940,2,17
423921,423938,423940,2,17
423921,423938,423940,2,17
423921,423939,423941,2,18
423921,423939,423941,2,18
423921,423939,423941,2,18
423921,423939,423941,2,18
423921,423939,423941,2,18
423921,423939,423941,2,18
423921,423939,423941,2,18
423921,423939,423941,2,18
423921,423939,423942,3,18
423921,423939,423942,3,18
423921,423940,423945,5,19
420362,420383,424157,3774,21
424158,424159,424161,2,1
424158,424159,424162,3,1
424158,424159,424162,3,1
424158,424159,424162,3,1
424158,424159,424162,3,1
424158,424159,424162,3,1
424158,424159,424163,4,1
424158,424159,424163,4,1
424158,424159,424163,4,1
424158,424159,424163,4,1
424158,424159,424163,4,1
424158,424159,424163,4,1
424158,424159,424163,4,1
424158,424159,424163,4,1
424158,424159,424163,4,1
424158,424159,424163,4,1
424158,424159,424163,4,1
424158,424159,424163,4,1
424158,424159,424163,4,1
424158,424159,424163,4,1
424158,424162,424163,1,4
424158,424163,424165,2,5
424158,424163,424164,1,5
424158,424163,424165,2,5
424158,424163,424165,2,5
424158,424164,424165,1,6
424158,424164,424166,2,6
424158,424164,424166,2,6
424158,424163,424165,2,5
424158,424164,424166,2,6
424158,424164,424166,2,6
424158,424164,424165,1,6
424158,424164,424166,2,6
424158,424164,424166,2,6
424158,424164,424166,2,6
424158,424164,424166,2,6
424158,424164,424166,2,6
424158,424165,424167,2,7
424158,424164,424167,3,6
424158,424164,424167,3,6
424158,424164,424167,3,6
424158,424164,424167,3,6
424158,424165,424167,2,7
424158,424165,424167,2,7
424158,424166,424168,2,8
424158,424166,424168,2,8
424158,424166,424168,2,8
424158,424166,424168,2,8
424158,424166,424168,2,8
424158,424166,424168,2,8
424158,424166,424169,3,8
424158,424168,424169,1,10
424158,424167,424169,2,9
424158,424166,424169,3,8
424158,424167,424169,2,9
424158,424167,424169,2,9
424158,424166,424169,3,8
424158,424167,424169,2,9
424158,424168,424169,1,10
424158,424168,424169,1,10
424158,424168,424169,1,10
424158,424169,424170,1,11
424158,424169,424171,2,11
424158,424169,424170,1,11
424158,424169,424170,1,11
424158,424168,424170,2,10
424158,424168,424170,2,10
424158,424168,424170,2,10
424158,424168,424170,2,10
424158,424169,424170,1,11
424158,424169,424170,1,11
424158,424169,424171,2,11
424158,424170,424171,1,12
424158,424170,424172,2,12
424158,424170,424173,3,12
424158,424170,424172,2,12
424158,424170,424172,2,12
424158,424170,424172,2,12
424158,424170,424172,2,12
424158,424170,424172,2,12
424158,424171,424172,1,13
424158,424171,424172,1,13
424158,424171,424172,1,13
424158,424170,424172,2,12
424158,424171,424173,2,13
424158,424171,424173,2,13
424158,424171,424173,2,13
424158,424171,424173,2,13
424158,424171,424174,3,13
424158,424171,424174,3,13
424158,424171,424173,2,13
424158,424171,424174,3,13
424158,424172,424174,2,14
424158,424172,424174,2,14
424158,424173,424174,1,15
424158,424173,424175,2,15
424158,424173,424175,2,15
424158,424173,424175,2,15
