submit_time,start_time,end_time,run_time,wait_time
424158,424173,424175,2,15
424158,424173,424175,2,15
424158,424173,424175,2,15
424158,424173,424175,2,15
424158,424173,424176,3,15
424158,424174,424176,2,16
424158,424173,424176,3,15
424158,424173,424175,2,15
424158,424173,424176,3,15
424158,424173,424176,3,15
424158,424173,424176,3,15
424158,424175,424177,2,17
424158,424174,424177,3,16
424158,424174,424177,3,16
424158,424174,424176,2,16
424158,424175,424177,2,17
424158,424175,424178,3,17
424158,424175,424177,2,17
424158,424174,424178,4,16
424158,424174,424178,4,16
424158,424175,424178,3,17
424158,424176,424179,3,18
424158,424177,424179,2,19
424158,424177,424179,2,19
424158,424176,424178,2,18
424158,424176,424179,3,18
424158,424176,424178,2,18
424158,424177,424179,2,19
424158,424176,424179,3,18
424158,424177,424180,3,19
424158,424176,424179,3,18
424158,424176,424179,3,18
424158,424178,424180,2,20
424158,424178,424180,2,20
424158,424178,424180,2,20
424158,424177,424180,3,19
424158,424177,424180,3,19
424158,424178,424180,2,20
424158,424177,424180,3,19
424158,424179,424181,2,21
424158,424179,424181,2,21
424158,424179,424181,2,21
424158,424178,424181,3,20
424158,424178,424181,3,20
424158,424179,424181,2,21
424158,424179,424181,2,21
424158,424179,424182,3,21
424158,424180,424183,3,22
424158,424180,424182,2,22
424158,424180,424182,2,22
424158,424179,424182,3,21
424158,424180,424183,3,22
419205,419221,424393,5172,16
424394,424394,424396,2,0
424394,424394,424396,2,0
424394,424394,424396,2,0
424394,424394,424396,2,0
424394,424394,424396,2,0
424394,424394,424396,2,0
424394,424394,424395,1,0
424394,424394,424396,2,0
424394,424394,424396,2,0
424394,424394,424396,2,0
424394,424394,424396,2,0
424394,424394,424397,3,0
424394,424394,424396,2,0
424394,424394,424396,2,0
424394,424394,424397,3,0
424394,424394,424397,3,0
424394,424394,424397,3,0
424394,424394,424397,3,0
424394,424394,424396,2,0
424394,424394,424396,2,0
424394,424396,424398,2,2
424394,424396,424398,2,2
424394,424396,424398,2,2
424394,424396,424398,2,2
424394,424396,424398,2,2
424394,424396,424398,2,2
424394,424396,424398,2,2
424394,424396,424398,2,2
424394,424396,424398,2,2
424394,424397,424399,2,3
424394,424396,424398,2,2
424394,424397,424399,2,3
424394,424397,424399,2,3
424394,424397,424399,2,3
424394,424397,424400,3,3
424394,424398,424400,2,4
424394,424398,424400,2,4
424394,424398,424400,2,4
424394,424397,424400,3,3
424394,424397,424400,3,3
424394,424397,424400,3,3
424394,424397,424400,3,3
424394,424398,424400,2,4
424394,424398,424400,2,4
424394,424398,424400,2,4
424394,424398,424400,2,4
424394,424398,424400,2,4
424394,424398,424400,2,4
424394,424397,424399,2,3
424394,424399,424401,2,5
424394,424400,424402,2,6
424394,424399,424402,3,5
424394,424399,424402,3,5
424394,424400,424402,2,6
424394,424400,424402,2,6
424394,424400,424402,2,6
424394,424400,424402,2,6
424394,424400,424402,2,6
424394,424399,424402,3,5
424394,424400,424402,2,6
424394,424400,424403,3,6
424394,424400,424403,3,6
424394,424400,424403,3,6
424394,424400,424403,3,6
424394,424400,424403,3,6
424394,424400,424403,3,6
424394,424400,424402,2,6
424394,424400,424402,2,6
424394,424400,424402,2,6
424394,424402,424404,2,8
424394,424402,424403,1,8
424394,424402,424404,2,8
424394,424402,424404,2,8
424394,424402,424404,2,8
424394,424403,424404,1,9
424394,424402,424404,2,8
424394,424402,424404,2,8
424394,424402,424404,2,8
424394,424403,424405,2,9
424394,424404,424405,1,10
424394,424404,424405,1,10
424394,424404,424405,1,10
424394,424404,424405,1,10
424394,424403,424405,2,9
424394,424403,424406,3,9
424394,424403,424406,3,9
424394,424403,424406,3,9
424394,424404,424406,2,10
424394,424404,424406,2,10
424394,424404,424406,2,10
424394,424404,424406,2,10
424394,424405,424406,1,11
424394,424405,424406,1,11
424394,424405,424406,1,11
424394,424404,424407,3,10
424394,424404,424407,3,10
424394,424404,424408,4,10
424394,424407,424409,2,13
424394,424407,424409,2,13
424394,424406,424410,4,12
424394,424406,424409,3,12
424394,424407,424409,2,13
424394,424406,424409,3,12
424394,424406,424409,3,12
424394,424407,424410,3,13
424394,424407,424410,3,13
424394,424406,424410,4,12
424394,424406,424409,3,12
424394,424406,424410,4,12
424394,424407,424410,3,13
424394,424405,424410,5,11
424394,424408,424410,2,14
424394,424406,424410,4,12
424394,424407,424410,3,13
424394,424406,424410,4,12
424394,424406,424410,4,12
424394,424410,424411,1,16
424394,424409,424411,2,15
424394,424410,424412,2,16
424394,424410,424411,1,16
424394,424410,424412,2,16
424394,424410,424412,2,16
424394,424410,424412,2,16
424394,424410,424412,2,16
424394,424410,424412,2,16
424394,424410,424412,2,16
424394,424410,424413,3,16
424394,424410,424413,3,16
424394,424412,424414,2,18
424394,424412,424414,2,18
424394,424412,424414,2,18
424394,424413,424414,1,19
424394,424411,424414,3,17
424394,424413,424415,2,19
424394,424413,424415,2,19
424394,424411,424415,4,17
424394,424412,424415,3,18
424394,424411,424414,3,17
424394,424413,424414,1,19
424394,424413,424415,2,19
424394,424413,424415,2,19
424394,424410,424415,5,16
424394,424410,424415,5,16
424394,424411,424415,4,17
424394,424411,424415,4,17
424394,424413,424415,2,19
424394,424411,424416,5,17
424394,424414,424416,2,20
424394,424413,424416,3,19
424394,424414,424416,2,20
419793,419809,424805,4996,16
424806,424807,424808,1,1
424806,424807,424808,1,1
424806,424807,424808,1,1
424806,424807,424808,1,1
424806,424807,424808,1,1
424806,424807,424808,1,1
424806,424807,424808,1,1
424806,424807,424809,2,1
424806,424807,424808,1,1
424806,424807,424809,2,1
424806,424807,424809,2,1
424806,424807,424809,2,1
424806,424807,424809,2,1
424806,424807,424809,2,1
424806,424807,424809,2,1
424806,424807,424809,2,1
424806,424807,424809,2,1
424806,424807,424809,2,1
424806,424807,424809,2,1
424806,424807,424810,3,1
424806,424809,424810,1,3
421346,421363,424810,3447,17
424806,424809,424810,1,3
424806,424809,424810,1,3
424806,424809,424810,1,3
424806,424809,424810,1,3
424806,424809,424810,1,3
424806,424809,424811,2,3
424806,424809,424810,1,3
424806,424810,424811,1,4
424806,424809,424811,2,3
424806,424810,424812,2,4
424806,424810,424811,1,4
424806,424810,424812,2,4
424806,424811,424812,1,5
424806,424811,424812,1,5
424806,424810,424812,2,4
424806,424810,424812,2,4
424806,424811,424812,1,5
424806,424811,424812,1,5
424806,424811,424812,1,5
424806,424810,424812,2,4
424806,424810,424812,2,4
424806,424810,424812,2,4
424806,424810,424812,2,4
424806,424811,424812,1,5
424806,424811,424813,2,5
424806,424811,424813,2,5
424806,424811,424812,1,5
424806,424811,424813,2,5
424806,424813,424814,1,7
424806,424813,424814,1,7
424806,424812,424814,2,6
424806,424813,424814,1,7
424806,424813,424814,1,7
424806,424812,424814,2,6
424806,424813,424815,2,7
424806,424812,424814,2,6
424806,424812,424814,2,6
424806,424813,424814,1,7
424806,424813,424814,1,7
424806,424813,424815,2,7
424806,424813,424815,2,7
424806,424813,424815,2,7
424806,424813,424814,1,7
424806,424813,424814,1,7
424806,424813,424814,1,7
424806,424812,424814,2,6
424806,424813,424814,1,7
424806,424813,424815,2,7
424806,424814,424815,1,8
424806,424813,424815,2,7
424806,424814,424815,1,8
424806,424814,424816,2,8
424806,424815,424816,1,9
424806,424815,424816,1,9
424806,424815,424817,2,9
424806,424815,424816,1,9
424806,424815,424816,1,9
424806,424815,424817,2,9
424806,424815,424817,2,9
424806,424815,424816,1,9
424806,424815,424817,2,9
424806,424815,424817,2,9
424806,424815,424816,1,9
424806,424815,424817,2,9
424806,424815,424817,2,9
424806,424815,424817,2,9
424806,424816,424817,1,10
424806,424815,424818,3,9
424806,424816,424818,2,10
424806,424815,424817,2,9
424806,424816,424818,2,10
424806,424817,424818,1,11
424806,424817,424818,1,11
424806,424816,424818,2,10
424806,424817,424818,1,11
424806,424817,424819,2,11
424806,424816,424818,2,10
424806,424817,424818,1,11
424806,424817,424819,2,11
424806,424817,424819,2,11
424806,424817,424819,2,11
424806,424817,424819,2,11
424806,424817,424819,2,11
424806,424817,424819,2,11
424806,424818,424820,2,12
424806,424819,424821,2,13
424806,424819,424820,1,13
424806,424818,424820,2,12
424806,424818,424821,3,12
424806,424818,424821,3,12
424806,424818,424820,2,12
424806,424819,424821,2,13
424806,424819,424821,2,13
424806,424818,424820,2,12
424806,424818,424821,3,12
424806,424818,424821,3,12
424806,424819,424821,2,13
424806,424819,424821,2,13
424806,424819,424821,2,13
424806,424819,424822,3,13
424806,424819,424821,2,13
424806,424820,424822,2,14
424806,424821,424822,1,15
424806,424820,424822,2,14
424806,424821,424822,1,15
424806,424821,424823,2,15
424806,424821,424823,2,15
424806,424820,424823,3,14
424806,424820,424823,3,14
424806,424820,424822,2,14
424806,424821,424823,2,15
424806,424821,424823,2,15
424806,424821,424824,3,15
424806,424821,424824,3,15
424806,424821,424824,3,15
424806,424821,424824,3,15
424806,424821,424824,3,15
424806,424821,424824,3,15
424806,424821,424823,2,15
424806,424822,424824,2,16
424806,424822,424824,2,16
424806,424823,424824,1,17
424806,424822,424824,2,16
424806,424823,424825,2,17
424806,424823,424825,2,17
424806,424823,424825,2,17
424806,424822,424824,2,16
424811,424823,424825,2,12
424811,424823,424825,2,12
424806,424823,424825,2,17
424811,424824,424825,1,13
424811,424824,424826,2,13
424811,424824,424826,2,13
424811,424824,424826,2,13
424811,424824,424825,1,13
424811,424824,424826,2,13
424811,424824,424826,2,13
424811,424825,424826,1,14
424811,424824,424826,2,13
424811,424824,424826,2,13
424811,424825,424827,2,14
424811,424825,424827,2,14
424811,424825,424827,2,14
424811,424825,424827,2,14
424811,424825,424827,2,14
424811,424825,424827,2,14
424811,424826,424828,2,15
424811,424826,424827,1,15
424811,424826,424828,2,15
424811,424826,424828,2,15
424811,424826,424828,2,15
424811,424826,424828,2,15
424811,424827,424828,1,16
424811,424827,424828,1,16
424811,424826,424828,2,15
424811,424827,424829,2,16
424811,424827,424829,2,16
424811,424827,424829,2,16
424811,424827,424829,2,16
424806,424823,424829,6,17
424811,424827,424829,2,16
424811,424828,424829,1,17
424811,424828,424830,2,17
424811,424828,424829,1,17
424811,424827,424829,2,16
424811,424827,424829,2,16
424811,424824,424830,6,13
424811,424828,424830,2,17
424811,424829,424830,1,18
424811,424829,424830,1,18
424811,424829,424830,1,18
424811,424829,424830,1,18
424811,424829,424831,2,18
424811,424829,424831,2,18
424811,424829,424831,2,18
424811,424828,424831,3,17
424811,424830,424831,1,19
424811,424830,424831,1,19
424811,424830,424832,2,19
424811,424830,424831,1,19
424811,424829,424831,2,18
424811,424829,424832,3,18
424811,424830,424832,2,19
424811,424831,424832,1,20
424811,424831,424832,1,20
424811,424831,424832,1,20
424811,424831,424832,1,20
424811,424831,424832,1,20
424811,424830,424832,2,19
424811,424831,424833,2,20
424811,424831,424833,2,20
424811,424832,424833,1,21
424811,424832,424833,1,21
424811,424832,424833,1,21
424811,424832,424833,1,21
424811,424832,424833,1,21
424811,424833,424835,2,22
424811,424833,424834,1,22
424811,424833,424834,1,22
424811,424833,424834,1,22
424811,424833,424834,1,22
424811,424832,424834,2,21
424811,424832,424834,2,21
424811,424833,424835,2,22
424811,424832,424834,2,21
424811,424832,424835,3,21
424811,424834,424835,1,23
424811,424834,424835,1,23
424811,424834,424835,1,23
424811,424834,424836,2,23
424811,424834,424835,1,23
424811,424834,424836,2,23
424811,424825,424836,11,14
424811,424834,424836,2,23
424811,424835,424837,2,24
424811,424835,424837,2,24
424811,424835,424837,2,24
424811,424835,424837,2,24
424811,424835,424836,1,24
424811,424836,424837,1,25
424811,424836,424838,2,25
424811,424836,424837,1,25
424811,424836,424838,2,25
424811,424835,424838,3,24
424811,424835,424838,3,24
424811,424835,424838,3,24
424811,424835,424838,3,24
424811,424835,424838,3,24
424811,424829,424838,9,18
424811,424836,424839,3,25
424811,424836,424838,2,25
424811,424837,424839,2,26
424811,424838,424840,2,27
424811,424838,424840,2,27
424811,424838,424840,2,27
424811,424837,424839,2,26
424811,424837,424840,3,26
424811,424837,424839,2,26
424811,424831,424840,9,20
424811,424837,424840,3,26
424811,424837,424840,3,26
424811,424838,424840,2,27
424811,424838,424841,3,27
424811,424839,424841,2,28
424811,424839,424841,2,28
424811,424838,424841,3,27
424811,424838,424841,3,27
424811,424838,424841,3,27
424811,424840,424841,1,29
424811,424839,424841,2,28
424811,424840,424842,2,29
424811,424840,424842,2,29
424811,424840,424842,2,29
424811,424838,424841,3,27
424811,424840,424842,2,29
424811,424840,424842,2,29
424811,424841,424843,2,30
424811,424841,424843,2,30
424811,424841,424843,2,30
424811,424841,424844,3,30
424811,424841,424844,3,30
424811,424841,424844,3,30
424811,424841,424844,3,30
424811,424842,424844,2,31
424811,424841,424844,3,30
424811,424842,424844,2,31
424811,424843,424845,2,32
424811,424843,424845,2,32
424811,424837,424845,8,26
424811,424842,424845,3,31
424811,424842,424844,2,31
424811,424843,424845,2,32
424811,424842,424845,3,31
424811,424842,424844,2,31
424811,424843,424845,2,32
424811,424841,424845,4,30
424811,424843,424845,2,32
424811,424839,424847,8,28
424811,424841,424849,8,30
420274,420293,425254,4961,19
425255,425255,425257,2,0
425255,425255,425257,2,0
425255,425255,425257,2,0
425255,425255,425258,3,0
425255,425255,425258,3,0
425255,425256,425258,2,1
425255,425256,425258,2,1
425255,425256,425258,2,1
425255,425256,425258,2,1
425255,425255,425258,3,0
425255,425255,425258,3,0
425255,425255,425258,3,0
425255,425255,425258,3,0
425255,425255,425258,3,0
425255,425255,425258,3,0
425255,425255,425258,3,0
425255,425255,425258,3,0
425255,425256,425258,2,1
425255,425256,425258,2,1
425255,425256,425258,2,1
425255,425257,425259,2,2
425255,425257,425259,2,2
425255,425258,425259,1,3
425255,425259,425260,1,4
425255,425259,425260,1,4
425255,425259,425261,2,4
425255,425259,425261,2,4
425255,425259,425260,1,4
425255,425259,425260,1,4
425255,425259,425260,1,4
425255,425259,425260,1,4
425255,425259,425260,1,4
425255,425259,425260,1,4
425255,425259,425260,1,4
425255,425260,425261,1,5
425255,425258,425261,3,3
425255,425259,425261,2,4
425255,425259,425261,2,4
425255,425259,425262,3,4
425255,425259,425261,2,4
425255,425259,425262,3,4
425255,425260,425261,1,5
425255,425261,425263,2,6
425255,425261,425263,2,6
425255,425261,425262,1,6
425255,425261,425262,1,6
425255,425261,425262,1,6
425255,425261,425262,1,6
425255,425261,425262,1,6
425255,425261,425262,1,6
425255,425262,425263,1,7
425255,425261,425263,2,6
425255,425262,425263,1,7
425255,425262,425264,2,7
425255,425261,425263,2,6
425255,425261,425263,2,6
425255,425262,425263,1,7
425255,425260,425264,4,5
425255,425262,425264,2,7
425255,425263,425264,1,8
425255,425262,425264,2,7
425255,425262,425264,2,7
425255,425262,425264,2,7
425255,425263,425264,1,8
425255,425263,425264,1,8
425255,425263,425265,2,8
425255,425263,425265,2,8
425255,425263,425264,1,8
425255,425263,425265,2,8
425255,425263,425265,2,8
425255,425264,425266,2,9
425255,425264,425266,2,9
425255,425265,425266,1,10
425255,425264,425266,2,9
425255,425264,425266,2,9
425255,425264,425267,3,9
425255,425264,425266,2,9
425255,425264,425266,2,9
425255,425265,425267,2,10
425255,425265,425267,2,10
425255,425265,425266,1,10
425255,425265,425266,1,10
425255,425265,425266,1,10
425255,425265,425266,1,10
425255,425265,425266,1,10
425255,425265,425267,2,10
425255,425265,425267,2,10
425255,425265,425267,2,10
425255,425265,425268,3,10
425255,425267,425268,1,12
425255,425267,425268,1,12
425255,425266,425268,2,11
425255,425266,425268,2,11
425255,425267,425268,1,12
425255,425266,425268,2,11
425255,425267,425269,2,12
425255,425267,425269,2,12
425255,425267,425270,3,12
425255,425267,425270,3,12
425255,425267,425269,2,12
425255,425267,425269,2,12
425255,425267,425270,3,12
425255,425267,425270,3,12
425255,425269,425270,1,14
425255,425268,425271,3,13
425255,425269,425271,2,14
425255,425267,425270,3,12
425255,425269,425271,2,14
425255,425267,425270,3,12
425255,425269,425270,1,14
425255,425269,425271,2,14
425255,425268,425271,3,13
425255,425268,425271,3,13
425255,425268,425271,3,13
425255,425269,425271,2,14
425255,425270,425272,2,15
425255,425270,425272,2,15
425255,425270,425272,2,15
425255,425270,425273,3,15
425255,425270,425272,2,15
425255,425270,425272,2,15
425255,425271,425273,2,16
425255,425271,425273,2,16
425255,425271,425273,2,16
425255,425271,425273,2,16
425255,425272,425273,1,17
425255,425270,425273,3,15
425255,425270,425273,3,15
425255,425271,425273,2,16
425255,425271,425274,3,16
425255,425272,425274,2,17
425255,425271,425273,2,16
425255,425272,425274,2,17
425255,425272,425274,2,17
425255,425272,425274,2,17
425255,425272,425275,3,17
425255,425273,425275,2,18
425255,425273,425275,2,18
425255,425273,425275,2,18
425255,425273,425275,2,18
425255,425274,425275,1,19
425255,425274,425275,1,19
425255,425273,425275,2,18
425255,425273,425275,2,18
425255,425272,425275,3,17
425255,425273,425276,3,18
425255,425274,425276,2,19
425255,425274,425276,2,19
425255,425274,425276,2,19
425255,425274,425277,3,19
421897,421913,425505,3592,16
425506,425506,425507,1,0
425506,425506,425508,2,0
425506,425506,425508,2,0
425506,425506,425508,2,0
425506,425506,425508,2,0
425506,425506,425508,2,0
425506,425506,425509,3,0
425506,425506,425508,2,0
425506,425506,425508,2,0
425506,425506,425508,2,0
425506,425506,425508,2,0
425506,425506,425508,2,0
425506,425506,425508,2,0
425506,425506,425509,3,0
425506,425506,425509,3,0
425506,425506,425508,2,0
425506,425506,425509,3,0
425506,425506,425508,2,0
425506,425506,425509,3,0
425506,425506,425508,2,0
425506,425508,425509,1,2
425506,425508,425510,2,2
425506,425508,425509,1,2
425506,425508,425509,1,2
425506,425508,425510,2,2
425506,425508,425510,2,2
425506,425509,425513,4,3
425506,425509,425513,4,3
425506,425509,425513,4,3
425506,425510,425514,4,4
425506,425509,425514,5,3
425506,425509,425514,5,3
425506,425509,425514,5,3
425506,425509,425513,4,3
425506,425509,425514,5,3
425506,425509,425513,4,3
425506,425509,425513,4,3
425506,425510,425514,4,4
425506,425510,425514,4,4
425506,425509,425514,5,3
425506,425509,425515,6,3
425506,425509,425515,6,3
425506,425513,425515,2,7
425506,425509,425514,5,3
425506,425510,425515,5,4
425506,425510,425514,4,4
425506,425510,425515,5,4
425506,425514,425516,2,8
425506,425513,425516,3,7
425506,425514,425516,2,8
425506,425514,425515,1,8
425506,425514,425516,2,8
425506,425513,425515,2,7
425506,425514,425515,1,8
425506,425514,425516,2,8
425506,425514,425516,2,8
425506,425515,425517,2,9
425506,425514,425516,2,8
425506,425514,425516,2,8
425506,425514,425516,2,8
425506,425515,425517,2,9
425506,425515,425517,2,9
425506,425516,425517,1,10
425506,425515,425516,1,9
425506,425515,425517,2,9
425506,425516,425517,1,10
425506,425515,425518,3,9
425506,425515,425518,3,9
425506,425516,425518,2,10
425506,425515,425517,2,9
425506,425516,425518,2,10
425506,425516,425518,2,10
425506,425516,425518,2,10
425506,425516,425518,2,10
425506,425516,425518,2,10
425506,425517,425519,2,11
425506,425517,425519,2,11
425506,425518,425520,2,12
425506,425517,425520,3,11
425506,425517,425520,3,11
425506,425517,425519,2,11
425506,425517,425520,3,11
425506,425518,425520,2,12
425506,425517,425520,3,11
425506,425517,425520,3,11
425506,425517,425520,3,11
425506,425518,425520,2,12
425506,425518,425520,2,12
425506,425519,425521,2,13
425506,425519,425521,2,13
425506,425519,425521,2,13
425506,425517,425520,3,11
425506,425518,425521,3,12
425506,425518,425521,3,12
425506,425518,425521,3,12
425506,425520,425522,2,14
425506,425518,425522,4,12
425506,425518,425522,4,12
425506,425520,425522,2,14
425506,425520,425522,2,14
425506,425520,425523,3,14
425506,425520,425523,3,14
425506,425520,425523,3,14
425506,425521,425523,2,15
425506,425520,425523,3,14
425506,425520,425523,3,14
425506,425521,425523,2,15
425506,425520,425523,3,14
425506,425520,425523,3,14
425506,425521,425523,2,15
425506,425520,425523,3,14
425506,425521,425524,3,15
425506,425522,425525,3,16
425506,425521,425525,4,15
425506,425521,425525,4,15
425506,425524,425525,1,18
425506,425524,425525,1,18
425506,425523,425525,2,17
425506,425521,425525,4,15
425506,425522,425525,3,16
425506,425523,425526,3,17
425506,425524,425526,2,18
425506,425524,425526,2,18
425506,425524,425526,2,18
425506,425524,425526,2,18
425506,425524,425526,2,18
425506,425524,425526,2,18
425506,425525,425527,2,19
425506,425524,425527,3,18
425506,425522,425527,5,16
425506,425522,425527,5,16
425506,425523,425527,4,17
425506,425526,425527,1,20
425506,425526,425527,1,20
425506,425524,425527,3,18
425506,425526,425528,2,20
425506,425526,425528,2,20
425506,425526,425528,2,20
425506,425527,425528,1,21
425506,425527,425528,1,21
425506,425526,425528,2,20
425506,425527,425529,2,21
425506,425527,425528,1,21
425506,425527,425529,2,21
425506,425526,425529,3,20
425506,425527,425529,2,21
425506,425527,425529,2,21
425506,425526,425529,3,20
425506,425527,425531,4,21
425506,425527,425533,6,21
420746,420763,425761,4998,17
425762,425762,425764,2,0
425762,425762,425764,2,0
425762,425762,425764,2,0
425762,425762,425764,2,0
425762,425762,425764,2,0
425762,425762,425764,2,0
425762,425762,425763,1,0
425762,425762,425764,2,0
425762,425762,425764,2,0
425762,425762,425765,3,0
425762,425762,425764,2,0
425762,425762,425764,2,0
425762,425762,425764,2,0
425762,425762,425765,3,0
425762,425762,425765,3,0
425762,425762,425765,3,0
425762,425762,425764,2,0
425762,425762,425765,3,0
425762,425762,425764,2,0
425762,425762,425765,3,0
425762,425764,425766,2,2
425762,425764,425766,2,2
425762,425764,425766,2,2
425762,425764,425766,2,2
425762,425764,425767,3,2
425762,425764,425767,3,2
425762,425764,425767,3,2
425762,425764,425767,3,2
425762,425764,425767,3,2
425762,425766,425768,2,4
425762,425765,425768,3,3
425762,425765,425768,3,3
425762,425765,425768,3,3
425762,425766,425768,2,4
425762,425765,425769,4,3
425762,425765,425769,4,3
425762,425765,425769,4,3
425762,425765,425769,4,3
425762,425765,425769,4,3
425762,425765,425768,3,3
425762,425765,425769,4,3
425762,425765,425768,3,3
425762,425766,425768,2,4
425762,425766,425768,2,4
425762,425767,425769,2,5
425762,425767,425769,2,5
425762,425767,425769,2,5
425762,425767,425769,2,5
425762,425767,425769,2,5
425762,425768,425770,2,6
425762,425769,425771,2,7
425762,425769,425771,2,7
425762,425769,425771,2,7
425762,425769,425771,2,7
425762,425769,425771,2,7
425762,425769,425771,2,7
425762,425769,425771,2,7
425762,425769,425771,2,7
425762,425769,425771,2,7
425762,425769,425771,2,7
425762,425769,425771,2,7
425762,425769,425771,2,7
425762,425769,425771,2,7
425762,425769,425771,2,7
425762,425769,425771,2,7
425762,425769,425772,3,7
425762,425769,425771,2,7
425762,425769,425772,3,7
425762,425769,425771,2,7
425762,425771,425774,3,9
425762,425770,425774,4,8
425762,425771,425774,3,9
425762,425771,425775,4,9
425762,425771,425775,4,9
425762,425771,425775,4,9
425762,425771,425775,4,9
425762,425771,425775,4,9
425762,425771,425775,4,9
425762,425771,425775,4,9
425762,425771,425776,5,9
425762,425772,425776,4,10
425762,425771,425776,5,9
425762,425771,425776,5,9
425762,425771,425776,5,9
425762,425772,425776,4,10
425762,425772,425776,4,10
425762,425771,425776,5,9
425762,425772,425776,4,10
425762,425775,425777,2,13
425762,425774,425777,3,12
425762,425775,425777,2,13
425762,425776,425777,1,14
425762,425776,425777,1,14
425762,425772,425777,5,10
425762,425775,425777,2,13
425762,425776,425778,2,14
425762,425776,425778,2,14
425762,425776,425778,2,14
425762,425777,425778,1,15
425762,425777,425779,2,15
425762,425776,425779,3,14
425762,425778,425779,1,16
425762,425778,425779,1,16
425762,425778,425779,1,16
425762,425777,425779,2,15
425762,425777,425779,2,15
425762,425777,425779,2,15
425762,425777,425779,2,15
425762,425777,425779,2,15
425762,425777,425780,3,15
425762,425776,425780,4,14
425762,425776,425780,4,14
425762,425778,425780,2,16
425762,425779,425780,1,17
425762,425778,425780,2,16
425762,425779,425780,1,17
425762,425778,425780,2,16
425762,425779,425781,2,17
425762,425779,425781,2,17
425762,425780,425781,1,18
425762,425780,425781,1,18
425762,425780,425782,2,18
425762,425779,425781,2,17
425762,425780,425782,2,18
425762,425781,425782,1,19
425762,425780,425783,3,18
425762,425780,425782,2,18
425762,425780,425782,2,18
425762,425780,425782,2,18
425762,425780,425782,2,18
425762,425781,425782,1,19
425762,425782,425783,1,20
425762,425781,425783,2,19
425762,425781,425783,2,19
425762,425781,425783,2,19
425762,425782,425783,1,20
425762,425782,425784,2,20
425762,425782,425784,2,20
425762,425782,425783,1,20
425762,425781,425783,2,19
425762,425781,425783,2,19
425762,425782,425783,1,20
425762,425780,425784,4,18
425762,425783,425784,1,21
425762,425783,425785,2,21
425762,425783,425785,2,21
425762,425783,425786,3,21
425762,425783,425785,2,21
425762,425783,425785,2,21
425762,425783,425786,3,21
422475,422491,426047,3556,16
426048,426048,426049,1,0
426048,426048,426049,1,0
426048,426048,426050,2,0
426048,426048,426049,1,0
426048,426048,426049,1,0
426048,426048,426049,1,0
426048,426048,426049,1,0
426048,426048,426049,1,0
426048,426048,426050,2,0
426048,426048,426050,2,0
426048,426048,426050,2,0
426048,426048,426050,2,0
426048,426048,426050,2,0
426048,426048,426050,2,0
426048,426048,426050,2,0
426048,426048,426050,2,0
426048,426048,426050,2,0
426048,426048,426050,2,0
426048,426048,426050,2,0
426048,426050,426051,1,2
426048,426050,426051,1,2
426048,426050,426051,1,2
426048,426050,426051,1,2
426048,426050,426051,1,2
426048,426050,426051,1,2
426048,426048,426051,3,0
426048,426050,426051,1,2
426048,426050,426051,1,2
426048,426051,426053,2,3
426048,426051,426053,2,3
426048,426052,426053,1,4
426048,426052,426054,2,4
426048,426052,426053,1,4
426048,426052,426053,1,4
426048,426052,426053,1,4
426048,426052,426053,1,4
426048,426051,426053,2,3
426048,426051,426053,2,3
426048,426051,426053,2,3
426048,426051,426053,2,3
426048,426051,426053,2,3
426048,426051,426053,2,3
426048,426051,426053,2,3
426048,426051,426053,2,3
426048,426051,426053,2,3
426048,426052,426054,2,4
426048,426052,426054,2,4
426048,426052,426055,3,4
426048,426053,426055,2,5
426048,426054,426055,1,6
426048,426054,426056,2,6
426048,426054,426055,1,6
426048,426054,426055,1,6
426048,426054,426055,1,6
426048,426054,426055,1,6
426048,426054,426056,2,6
426048,426054,426055,1,6
426048,426054,426055,1,6
426048,426054,426056,2,6
426048,426054,426056,2,6
426048,426054,426056,2,6
426048,426055,426057,2,7
426048,426054,426056,2,6
426048,426054,426056,2,6
426048,426054,426056,2,6
