submit_time,start_time,end_time,run_time,wait_time
426048,426054,426057,3,6
426048,426054,426056,2,6
426048,426054,426056,2,6
426048,426055,426056,1,7
426048,426056,426057,1,8
426048,426056,426057,1,8
426048,426056,426057,1,8
426048,426056,426057,1,8
426048,426056,426057,1,8
426048,426056,426057,1,8
426048,426056,426058,2,8
426048,426056,426058,2,8
426048,426056,426058,2,8
426048,426057,426059,2,9
426048,426057,426059,2,9
426048,426057,426059,2,9
426048,426057,426059,2,9
426048,426057,426059,2,9
426048,426058,426060,2,10
426048,426058,426060,2,10
426048,426058,426060,2,10
426048,426058,426060,2,10
426048,426057,426060,3,9
426048,426057,426060,3,9
426048,426057,426059,2,9
426048,426058,426060,2,10
426048,426058,426059,1,10
426048,426057,426059,2,9
426048,426057,426060,3,9
426048,426057,426060,3,9
426048,426058,426060,2,10
426048,426058,426060,2,10
426048,426059,426061,2,11
426048,426060,426062,2,12
426048,426060,426062,2,12
426048,426060,426062,2,12
426048,426060,426062,2,12
426048,426060,426062,2,12
426048,426060,426062,2,12
426048,426059,426062,3,11
426048,426060,426062,2,12
426048,426060,426063,3,12
426048,426060,426063,3,12
426048,426060,426063,3,12
426048,426060,426062,2,12
426048,426060,426063,3,12
426048,426060,426062,2,12
426048,426061,426063,2,13
426048,426060,426063,3,12
426048,426060,426064,4,12
426048,426062,426064,2,14
426048,426062,426064,2,14
426048,426060,426063,3,12
426048,426062,426064,2,14
426048,426060,426063,3,12
426048,426062,426064,2,14
426048,426062,426064,2,14
426048,426062,426064,2,14
426048,426060,426063,3,12
426048,426063,426065,2,15
426048,426063,426065,2,15
426048,426063,426065,2,15
426048,426063,426065,2,15
426048,426062,426065,3,14
426048,426063,426066,3,15
426048,426063,426066,3,15
426048,426064,426066,2,16
426048,426064,426066,2,16
426048,426063,426065,2,15
426048,426064,426066,2,16
426048,426064,426066,2,16
426048,426064,426066,2,16
426048,426063,426066,3,15
426048,426064,426067,3,16
426048,426064,426067,3,16
426048,426064,426067,3,16
426048,426064,426067,3,16
426048,426064,426066,2,16
426048,426065,426067,2,17
426048,426065,426067,2,17
426048,426064,426067,3,16
426048,426065,426067,2,17
426048,426065,426067,2,17
426048,426065,426068,3,17
426048,426066,426069,3,18
420999,421015,426188,5173,16
426189,426189,426193,4,0
426189,426189,426193,4,0
426189,426189,426193,4,0
426189,426189,426192,3,0
426189,426189,426192,3,0
426189,426189,426193,4,0
426189,426189,426193,4,0
426189,426189,426193,4,0
426189,426189,426193,4,0
426189,426189,426193,4,0
426189,426189,426193,4,0
426189,426189,426194,5,0
426189,426189,426194,5,0
426189,426189,426194,5,0
426189,426189,426194,5,0
426189,426189,426196,7,0
426189,426189,426196,7,0
426189,426189,426196,7,0
426189,426193,426196,3,4
426189,426193,426196,3,4
426189,426189,426195,6,0
426189,426193,426196,3,4
426189,426189,426196,7,0
426189,426193,426197,4,4
426189,426193,426196,3,4
426189,426193,426197,4,4
426189,426193,426197,4,4
426189,426193,426196,3,4
426189,426193,426197,4,4
426189,426193,426197,4,4
426189,426194,426199,5,5
426189,426194,426199,5,5
426189,426194,426199,5,5
426189,426196,426199,3,7
426189,426196,426199,3,7
426189,426196,426199,3,7
426189,426194,426199,5,5
426189,426194,426199,5,5
426189,426196,426199,3,7
426189,426197,426200,3,8
426189,426196,426199,3,7
426189,426196,426200,4,7
426189,426197,426200,3,8
426189,426197,426200,3,8
426189,426197,426200,3,8
426189,426197,426200,3,8
426189,426198,426201,3,9
426189,426197,426200,3,8
426189,426199,426201,2,10
426189,426197,426201,4,8
426189,426197,426201,4,8
426189,426199,426201,2,10
426189,426199,426201,2,10
426189,426199,426201,2,10
426189,426199,426201,2,10
426189,426199,426201,2,10
426189,426200,426201,1,11
426189,426199,426201,2,10
426189,426199,426202,3,10
426189,426199,426202,3,10
426189,426200,426202,2,11
426189,426200,426202,2,11
426189,426200,426202,2,11
426189,426200,426202,2,11
426189,426200,426203,3,11
426189,426200,426203,3,11
426189,426201,426203,2,12
426189,426201,426202,1,12
426189,426201,426203,2,12
426189,426201,426204,3,12
426189,426201,426204,3,12
426189,426201,426204,3,12
426189,426201,426204,3,12
426189,426201,426204,3,12
426189,426201,426204,3,12
426189,426201,426204,3,12
426189,426202,426205,3,13
426189,426202,426205,3,13
426189,426203,426205,2,14
426189,426202,426205,3,13
426189,426202,426206,4,13
426189,426203,426206,3,14
426189,426202,426206,4,13
426189,426203,426206,3,14
426189,426202,426206,4,13
426189,426205,426206,1,16
426189,426204,426206,2,15
426189,426205,426207,2,16
426189,426203,426207,4,14
426189,426203,426207,4,14
426189,426204,426207,3,15
426189,426204,426207,3,15
426189,426202,426207,5,13
426189,426204,426207,3,15
426189,426205,426207,2,16
426189,426205,426207,2,16
426189,426206,426207,1,17
426189,426206,426207,1,17
426189,426206,426207,1,17
426189,426206,426208,2,17
426189,426207,426208,1,18
426189,426205,426208,3,16
426189,426207,426208,1,18
426189,426207,426209,2,18
426189,426207,426208,1,18
426189,426206,426209,3,17
426189,426206,426209,3,17
426189,426208,426209,1,19
426189,426207,426210,3,18
426189,426207,426209,2,18
426189,426207,426210,3,18
426189,426208,426210,2,19
426189,426209,426210,1,20
426189,426208,426210,2,19
426189,426208,426210,2,19
426189,426208,426210,2,19
426189,426209,426210,1,20
426189,426209,426210,1,20
426189,426207,426211,4,18
426189,426208,426211,3,19
426189,426208,426211,3,19
426189,426208,426211,3,19
426189,426208,426211,3,19
426189,426209,426211,2,20
426189,426209,426211,2,20
426189,426210,426211,1,21
426189,426209,426212,3,20
426189,426210,426212,2,21
426189,426211,426213,2,22
426189,426211,426212,1,22
426189,426211,426213,2,22
426189,426210,426213,3,21
426189,426210,426213,3,21
426189,426211,426213,2,22
426189,426211,426213,2,22
426189,426211,426214,3,22
426189,426211,426213,2,22
426189,426211,426213,2,22
426189,426212,426214,2,23
426189,426212,426214,2,23
426189,426211,426214,3,22
426189,426212,426214,2,23
426189,426212,426214,2,23
426189,426213,426215,2,24
426189,426213,426215,2,24
426189,426213,426215,2,24
426189,426212,426215,3,23
426189,426213,426216,3,24
426189,426212,426215,3,23
426189,426212,426215,3,23
426213,426213,426344,131,0
421587,421604,426746,5142,17
426747,426747,426748,1,0
426747,426747,426749,2,0
426747,426747,426749,2,0
426747,426747,426748,1,0
426747,426747,426749,2,0
426747,426747,426750,3,0
426747,426747,426749,2,0
426747,426747,426749,2,0
426747,426747,426750,3,0
426747,426747,426750,3,0
426747,426747,426750,3,0
426747,426747,426750,3,0
426747,426747,426750,3,0
426747,426747,426750,3,0
426747,426747,426749,2,0
426747,426747,426749,2,0
426747,426747,426749,2,0
426747,426747,426750,3,0
426747,426747,426750,3,0
426747,426747,426750,3,0
426747,426749,426750,1,2
426747,426749,426751,2,2
426747,426749,426751,2,2
426747,426749,426751,2,2
426747,426749,426751,2,2
426747,426750,426752,2,3
426747,426750,426752,2,3
426747,426751,426753,2,4
426747,426751,426753,2,4
426747,426750,426753,3,3
426747,426750,426753,3,3
426747,426750,426752,2,3
426747,426750,426753,3,3
426747,426750,426753,3,3
426747,426750,426753,3,3
426747,426750,426752,2,3
426747,426750,426753,3,3
426747,426750,426753,3,3
426747,426750,426752,2,3
426747,426750,426753,3,3
426747,426750,426753,3,3
426747,426751,426753,2,4
426747,426751,426753,2,4
426747,426751,426753,2,4
426747,426750,426753,3,3
426747,426752,426754,2,5
426747,426752,426754,2,5
426747,426753,426755,2,6
426747,426753,426755,2,6
426747,426753,426755,2,6
426747,426753,426755,2,6
426747,426753,426755,2,6
426747,426753,426755,2,6
426747,426753,426755,2,6
426747,426753,426755,2,6
426747,426753,426756,3,6
426747,426753,426756,3,6
426747,426753,426756,3,6
426747,426753,426756,3,6
426747,426753,426755,2,6
426747,426753,426755,2,6
426747,426754,426756,2,7
426747,426753,426756,3,6
426747,426753,426756,3,6
426747,426754,426756,2,7
426747,426755,426757,2,8
426747,426754,426757,3,7
426747,426753,426756,3,6
426747,426755,426757,2,8
426747,426755,426758,3,8
426747,426755,426758,3,8
426747,426755,426758,3,8
426747,426756,426758,2,9
426747,426756,426758,2,9
426747,426755,426758,3,8
426747,426755,426758,3,8
426747,426756,426758,2,9
426747,426757,426758,1,10
426747,426757,426759,2,10
426747,426756,426759,3,9
426747,426756,426759,3,9
426747,426756,426759,3,9
426747,426756,426759,3,9
426747,426756,426759,3,9
426747,426756,426759,3,9
426747,426757,426759,2,10
426747,426758,426759,1,11
426747,426758,426760,2,11
426747,426757,426761,4,10
426747,426759,426761,2,12
426747,426759,426761,2,12
426747,426759,426761,2,12
426747,426759,426761,2,12
426747,426759,426761,2,12
426747,426759,426761,2,12
426747,426759,426761,2,12
426747,426759,426761,2,12
426747,426757,426762,5,10
426747,426759,426763,4,12
426747,426760,426763,3,13
426747,426760,426763,3,13
426747,426760,426763,3,13
426747,426760,426764,4,13
426747,426760,426764,4,13
426747,426760,426764,4,13
426747,426762,426764,2,15
426747,426762,426764,2,15
426747,426760,426764,4,13
426747,426760,426765,5,13
426747,426760,426764,4,13
426747,426762,426765,3,15
426747,426762,426765,3,15
426747,426762,426764,2,15
426747,426762,426764,2,15
426747,426763,426765,2,16
426747,426763,426766,3,16
426747,426762,426765,3,15
426747,426762,426765,3,15
426747,426764,426766,2,17
426747,426762,426766,4,15
426747,426764,426766,2,17
426747,426765,426767,2,18
426747,426765,426767,2,18
426747,426764,426766,2,17
426747,426764,426766,2,17
426747,426765,426768,3,18
426747,426765,426767,2,18
426747,426765,426768,3,18
426747,426765,426768,3,18
426747,426766,426768,2,19
426747,426765,426768,3,18
426747,426765,426768,3,18
426747,426765,426768,3,18
426747,426765,426769,4,18
426747,426765,426769,4,18
426747,426766,426769,3,19
426747,426765,426768,3,18
426747,426767,426770,3,20
426747,426767,426769,2,20
426747,426767,426769,2,20
426747,426766,426769,3,19
426747,426766,426769,3,19
426747,426767,426769,2,20
426747,426768,426770,2,21
426747,426768,426770,2,21
426747,426767,426770,3,20
426747,426767,426770,3,20
426747,426768,426770,2,21
426747,426768,426771,3,21
426747,426768,426771,3,21
423330,423346,426789,3443,16
426791,426791,426793,2,0
426791,426791,426792,1,0
426791,426791,426793,2,0
426791,426791,426793,2,0
426791,426791,426793,2,0
426791,426791,426793,2,0
426791,426791,426793,2,0
426791,426791,426793,2,0
426791,426791,426793,2,0
426791,426791,426793,2,0
426791,426791,426794,3,0
426791,426791,426793,2,0
426791,426791,426794,3,0
426791,426791,426793,2,0
426791,426791,426793,2,0
426791,426791,426793,2,0
426791,426791,426794,3,0
426791,426791,426793,2,0
426791,426791,426793,2,0
426791,426793,426795,2,2
426791,426791,426794,3,0
426791,426793,426795,2,2
426791,426793,426795,2,2
426791,426794,426796,2,3
426791,426794,426796,2,3
426791,426793,426795,2,2
426791,426794,426796,2,3
426791,426795,426796,1,4
426791,426794,426796,2,3
426791,426794,426797,3,3
426791,426794,426797,3,3
426791,426794,426796,2,3
426791,426794,426797,3,3
426791,426794,426797,3,3
426791,426794,426797,3,3
426791,426794,426796,2,3
426791,426794,426797,3,3
426791,426794,426796,2,3
426791,426794,426796,2,3
426791,426795,426796,1,4
426791,426795,426797,2,4
426791,426795,426797,2,4
426791,426794,426797,3,3
426791,426796,426798,2,5
426791,426796,426798,2,5
426791,426796,426798,2,5
426791,426797,426799,2,6
426791,426797,426799,2,6
426791,426796,426798,2,5
426791,426797,426799,2,6
426791,426797,426799,2,6
426791,426797,426798,1,6
426791,426797,426798,1,6
426791,426797,426799,2,6
426791,426797,426800,3,6
426791,426797,426800,3,6
426791,426797,426800,3,6
426791,426798,426800,2,7
426791,426797,426800,3,6
426791,426798,426800,2,7
426791,426797,426800,3,6
426791,426798,426800,2,7
426791,426798,426800,2,7
426791,426798,426800,2,7
426791,426799,426800,1,8
426791,426797,426800,3,6
426791,426797,426800,3,6
426791,426799,426801,2,8
426791,426799,426801,2,8
426791,426799,426800,1,8
426791,426800,426802,2,9
426791,426799,426801,2,8
426791,426799,426802,3,8
426791,426799,426801,2,8
426791,426799,426801,2,8
426791,426800,426802,2,9
426791,426800,426802,2,9
426791,426800,426802,2,9
426791,426801,426802,1,10
426791,426800,426802,2,9
426791,426800,426802,2,9
426791,426800,426802,2,9
426791,426800,426803,3,9
426791,426800,426803,3,9
426791,426800,426802,2,9
426791,426801,426803,2,10
426791,426801,426803,2,10
426791,426801,426803,2,10
426791,426801,426804,3,10
426791,426802,426804,2,11
426791,426801,426804,3,10
426791,426802,426804,2,11
426791,426802,426804,2,11
426791,426802,426804,2,11
426791,426802,426805,3,11
426791,426802,426805,3,11
426791,426803,426805,2,12
426791,426803,426805,2,12
426791,426803,426806,3,12
426791,426803,426806,3,12
426791,426803,426806,3,12
426791,426802,426806,4,11
426791,426802,426805,3,11
426791,426803,426805,2,12
426791,426803,426806,3,12
426791,426804,426806,2,13
426791,426804,426806,2,13
426791,426804,426807,3,13
426791,426803,426806,3,12
426791,426803,426806,3,12
426791,426804,426807,3,13
426791,426803,426807,4,12
426791,426804,426807,3,13
426791,426806,426808,2,15
426791,426805,426808,3,14
426791,426805,426808,3,14
426791,426805,426808,3,14
426791,426806,426808,2,15
426791,426806,426808,2,15
426791,426806,426808,2,15
426791,426805,426808,3,14
426791,426807,426808,1,16
426791,426806,426809,3,15
426791,426806,426809,3,15
426791,426806,426809,3,15
426791,426806,426809,3,15
426791,426808,426810,2,17
426791,426806,426810,4,15
426791,426807,426810,3,16
426791,426807,426810,3,16
426791,426807,426810,3,16
426791,426809,426810,1,18
426791,426809,426810,1,18
426791,426809,426810,1,18
426791,426809,426810,1,18
426791,426809,426810,1,18
426791,426807,426811,4,16
426791,426807,426811,4,16
426791,426807,426811,4,16
426791,426808,426811,3,17
426791,426808,426811,3,17
426791,426809,426811,2,18
426791,426810,426812,2,19
426791,426809,426812,3,18
426791,426809,426812,3,18
426791,426809,426812,3,18
426791,426808,426812,4,17
426791,426810,426813,3,19
426791,426810,426813,3,19
426791,426810,426813,3,19
426422,426423,426841,418,1
423595,423616,427311,3695,21
423491,423511,427311,3800,20
427312,427312,427314,2,0
427312,427312,427314,2,0
427312,427312,427315,3,0
427312,427312,427314,2,0
427312,427312,427315,3,0
427312,427312,427315,3,0
427312,427312,427315,3,0
427312,427312,427314,2,0
427312,427312,427315,3,0
427312,427312,427315,3,0
427312,427312,427315,3,0
427312,427312,427315,3,0
427312,427312,427315,3,0
427312,427312,427314,2,0
427312,427312,427316,4,0
427312,427312,427316,4,0
427312,427312,427316,4,0
427312,427312,427315,3,0
427312,427312,427316,4,0
427312,427312,427315,3,0
427312,427312,427316,4,0
427312,427314,427316,2,2
427312,427314,427316,2,2
427312,427315,427317,2,3
427312,427315,427317,2,3
427312,427315,427317,2,3
427312,427315,427317,2,3
427312,427315,427318,3,3
427312,427316,427318,2,4
427312,427316,427318,2,4
427312,427316,427318,2,4
427312,427315,427318,3,3
427312,427315,427318,3,3
427312,427315,427318,3,3
427312,427315,427318,3,3
427312,427315,427318,3,3
427312,427317,427318,1,5
427312,427317,427318,1,5
427312,427317,427319,2,5
427312,427315,427318,3,3
427312,427315,427318,3,3
427312,427316,427318,2,4
427312,427318,427320,2,6
427312,427317,427319,2,5
427312,427317,427319,2,5
427312,427316,427320,4,4
427312,427316,427320,4,4
427312,427316,427320,4,4
427312,427318,427320,2,6
427312,427319,427321,2,7
427312,427318,427321,3,6
427312,427318,427321,3,6
427312,427319,427321,2,7
427312,427319,427321,2,7
427312,427318,427322,4,6
427312,427318,427321,3,6
427312,427318,427321,3,6
427312,427320,427322,2,8
427312,427320,427322,2,8
427312,427320,427322,2,8
427312,427318,427322,4,6
427312,427319,427322,3,7
427312,427319,427321,2,7
427312,427318,427322,4,6
427312,427318,427322,4,6
427312,427319,427322,3,7
427312,427321,427322,1,9
427312,427321,427323,2,9
427312,427321,427323,2,9
427312,427320,427323,3,8
427312,427320,427323,3,8
427312,427320,427323,3,8
427312,427322,427323,1,10
427312,427322,427323,1,10
427312,427322,427324,2,10
427312,427322,427324,2,10
427312,427322,427324,2,10
427312,427322,427324,2,10
427312,427322,427324,2,10
427312,427321,427324,3,9
427312,427323,427324,1,11
427312,427322,427324,2,10
427312,427323,427325,2,11
427312,427322,427325,3,10
427312,427322,427325,3,10
427312,427322,427325,3,10
427312,427322,427325,3,10
427312,427322,427325,3,10
427312,427324,427325,1,12
427312,427324,427326,2,12
427312,427324,427326,2,12
427312,427324,427326,2,12
427312,427322,427326,4,10
427312,427324,427326,2,12
427312,427324,427326,2,12
427312,427324,427326,2,12
427312,427324,427326,2,12
427312,427324,427326,2,12
427312,427324,427326,2,12
427312,427325,427327,2,13
427312,427325,427327,2,13
427312,427325,427327,2,13
427312,427326,427328,2,14
427312,427325,427328,3,13
427312,427327,427328,1,15
427312,427326,427328,2,14
427312,427327,427328,1,15
427312,427326,427328,2,14
427312,427326,427328,2,14
427312,427326,427328,2,14
427312,427325,427329,4,13
427312,427326,427329,3,14
427312,427328,427329,1,16
427312,427327,427329,2,15
427312,427326,427329,3,14
427312,427327,427329,2,15
427312,427328,427329,1,16
427312,427328,427330,2,16
427312,427328,427330,2,16
427312,427328,427330,2,16
427312,427329,427331,2,17
427312,427327,427330,3,15
427312,427329,427331,2,17
427312,427327,427330,3,15
427312,427327,427330,3,15
427312,427328,427330,2,16
427312,427329,427331,2,17
427312,427329,427331,2,17
427312,427329,427331,2,17
427312,427330,427331,1,18
427312,427328,427331,3,16
427312,427330,427332,2,18
427312,427329,427332,3,17
427312,427330,427332,2,18
427312,427331,427333,2,19
427312,427329,427332,3,17
427312,427331,427332,1,19
427312,427330,427332,2,18
427312,427331,427333,2,19
427312,427331,427333,2,19
427312,427331,427333,2,19
427312,427330,427333,3,18
427312,427331,427333,2,19
427312,427331,427333,2,19
427312,427330,427333,3,18
427312,427330,427333,3,18
427312,427331,427333,2,19
427315,427332,427334,2,17
427315,427333,427334,1,18
427315,427333,427334,1,18
427312,427332,427334,2,20
427315,427333,427334,1,18
427315,427332,427335,3,17
427312,427331,427334,3,19
427315,427333,427335,2,18
427315,427332,427335,3,17
427315,427334,427335,1,19
427315,427334,427335,1,19
427315,427334,427336,2,19
427315,427334,427336,2,19
427315,427335,427336,1,20
427315,427333,427336,3,18
427315,427334,427336,2,19
427315,427334,427336,2,19
427315,427335,427336,1,20
427312,427332,427336,4,20
427315,427335,427336,1,20
427315,427335,427337,2,20
427315,427334,427336,2,19
427315,427334,427336,2,19
427315,427334,427336,2,19
427315,427335,427337,2,20
427315,427336,427337,1,21
427315,427336,427337,1,21
427315,427335,427337,2,20
427315,427335,427337,2,20
427315,427336,427338,2,21
427315,427336,427338,2,21
427315,427335,427338,3,20
427315,427337,427338,1,22
427315,427337,427338,1,22
427315,427337,427339,2,22
427315,427337,427338,1,22
427315,427337,427339,2,22
427315,427337,427339,2,22
427315,427337,427339,2,22
427315,427337,427339,2,22
427315,427333,427339,6,18
427315,427338,427340,2,23
427315,427338,427340,2,23
427315,427337,427340,3,22
427315,427337,427340,3,22
427315,427337,427339,2,22
427315,427339,427341,2,24
427315,427339,427341,2,24
427315,427339,427341,2,24
427315,427338,427340,2,23
427315,427338,427341,3,23
427315,427338,427341,3,23
427315,427338,427341,3,23
427315,427339,427341,2,24
427315,427339,427341,2,24
427315,427340,427342,2,25
427315,427340,427341,1,25
427315,427340,427341,1,25
427315,427340,427342,2,25
427315,427338,427342,4,23
427315,427340,427342,2,25
427315,427340,427342,2,25
427315,427341,427343,2,26
427315,427341,427342,1,26
427315,427340,427342,2,25
427315,427340,427342,2,25
427315,427341,427343,2,26
427315,427341,427343,2,26
427315,427341,427343,2,26
427315,427341,427343,2,26
427315,427342,427343,1,27
427315,427341,427344,3,26
427315,427341,427344,3,26
427315,427342,427344,2,27
427315,427342,427344,2,27
427315,427342,427344,2,27
427315,427344,427346,2,29
427315,427342,427346,4,27
427315,427343,427346,3,28
427315,427343,427346,3,28
427315,427343,427346,3,28
427315,427343,427346,3,28
427315,427343,427346,3,28
427315,427343,427346,3,28
427315,427344,427346,2,29
427315,427343,427346,3,28
427315,427344,427346,2,29
427315,427344,427347,3,29
427315,427344,427346,2,29
427315,427343,427346,3,28
427315,427344,427347,3,29
427315,427344,427347,3,29
427315,427344,427347,3,29
427315,427345,427347,2,30
427315,427346,427347,1,31
427315,427337,427347,10,22
427315,427346,427348,2,31
427315,427346,427348,2,31
427315,427346,427348,2,31
427315,427346,427349,3,31
427315,427346,427348,2,31
427315,427346,427349,3,31
427315,427347,427349,2,32
427315,427347,427349,2,32
427315,427347,427349,2,32
427315,427347,427349,2,32
427315,427348,427349,1,33
427315,427346,427349,3,31
427315,427346,427350,4,31
427315,427340,427349,9,25
427315,427348,427350,2,33
427315,427347,427350,3,32
427315,427348,427350,2,33
427315,427349,427351,2,34
427315,427347,427350,3,32
427315,427347,427351,4,32
427315,427347,427351,4,32
427315,427347,427351,4,32
427315,427348,427351,3,33
427315,427350,427352,2,35
427315,427350,427352,2,35
427315,427350,427351,1,35
427315,427349,427352,3,34
427315,427349,427352,3,34
427315,427350,427352,2,35
427315,427350,427352,2,35
427315,427350,427353,3,35
427315,427351,427352,1,36
427315,427349,427352,3,34
427315,427351,427353,2,36
427315,427351,427353,2,36
427315,427352,427354,2,37
427315,427350,427354,4,35
427315,427351,427353,2,36
427315,427351,427354,3,36
427315,427351,427354,3,36
427315,427352,427354,2,37
427315,427352,427354,2,37
427315,427352,427354,2,37
427315,427353,427355,2,38
427315,427352,427355,3,37
427315,427353,427355,2,38
427315,427351,427354,3,36
427315,427351,427355,4,36
427315,427352,427355,3,37
427315,427354,427355,1,39
427315,427354,427355,1,39
427315,427353,427356,3,38
427315,427353,427356,3,38
427315,427354,427356,2,39
427315,427354,427357,3,39
427315,427348,427357,9,33
427315,427350,427357,7,35
422481,422511,427568,5057,30
427569,427569,427571,2,0
427569,427569,427571,2,0
427569,427569,427571,2,0
427569,427569,427571,2,0
427569,427569,427571,2,0
427569,427569,427571,2,0
427569,427569,427571,2,0
427569,427569,427572,3,0
427569,427569,427572,3,0
427569,427569,427572,3,0
427569,427569,427572,3,0
427569,427569,427572,3,0
427569,427569,427571,2,0
427569,427569,427571,2,0
427569,427569,427572,3,0
427569,427569,427572,3,0
427569,427569,427571,2,0
427569,427569,427571,2,0
427569,427569,427571,2,0
427569,427571,427573,2,2
427569,427571,427573,2,2
427569,427571,427573,2,2
427569,427571,427573,2,2
427569,427571,427573,2,2
427569,427571,427573,2,2
427569,427571,427573,2,2
427569,427570,427573,3,1
427569,427572,427574,2,3
427569,427572,427574,2,3
427569,427572,427574,2,3
427569,427572,427574,2,3
427569,427572,427574,2,3
427569,427573,427574,1,4
427569,427573,427574,1,4
427569,427573,427575,2,4
427569,427573,427575,2,4
427569,427572,427575,3,3
427569,427572,427575,3,3
427569,427572,427575,3,3
427569,427572,427575,3,3
427569,427572,427575,3,3
427569,427573,427575,2,4
427569,427573,427575,2,4
427569,427573,427575,2,4
427569,427574,427576,2,5
427569,427574,427575,1,5
427569,427574,427576,2,5
427569,427574,427576,2,5
427569,427575,427576,1,6
427569,427575,427576,1,6
427569,427575,427576,1,6
427569,427575,427577,2,6
427569,427575,427577,2,6
427569,427575,427577,2,6
427569,427574,427577,3,5
427569,427574,427577,3,5
427569,427576,427577,1,7
427569,427576,427577,1,7
427569,427576,427577,1,7
427569,427576,427577,1,7
427569,427574,427578,4,5
427569,427575,427578,3,6
427569,427576,427578,2,7
427569,427576,427578,2,7
427569,427576,427578,2,7
427569,427577,427578,1,8
427569,427577,427578,1,8
427569,427577,427578,1,8
427569,427576,427578,2,7
427569,427577,427578,1,8
427569,427577,427579,2,8
427569,427577,427579,2,8
427569,427578,427579,1,9
427569,427578,427579,1,9
427569,427578,427579,1,9
427569,427578,427579,1,9
427569,427578,427579,1,9
427569,427578,427579,1,9
427569,427578,427580,2,9
427569,427579,427580,1,10
427569,427578,427580,2,9
427569,427579,427580,1,10
427569,427579,427580,1,10
427569,427579,427580,1,10
427569,427578,427581,3,9
427569,427579,427581,2,10
427569,427579,427581,2,10
427569,427580,427581,1,11
427569,427580,427581,1,11
427569,427580,427581,1,11
427569,427580,427581,1,11
427569,427579,427582,3,10
427569,427579,427581,2,10
427569,427579,427582,3,10
427569,427580,427582,2,11
427569,427580,427582,2,11
427569,427579,427582,3,10
427569,427579,427582,3,10
427569,427580,427582,2,11
427569,427581,427583,2,12
427569,427581,427582,1,12
427569,427581,427583,2,12
427569,427581,427583,2,12
427569,427581,427583,2,12
427569,427581,427584,3,12
427569,427582,427584,2,13
427569,427582,427584,2,13
427569,427582,427584,2,13
427569,427582,427584,2,13
427569,427582,427584,2,13
427569,427583,427585,2,14
427569,427583,427585,2,14
427569,427582,427584,2,13
427569,427582,427584,2,13
427569,427582,427584,2,13
427569,427582,427584,2,13
427569,427584,427585,1,15
427569,427583,427586,3,14
427569,427583,427586,3,14
427569,427583,427586,3,14
427569,427583,427585,2,14
427569,427583,427585,2,14
427569,427581,427585,4,12
427569,427585,427587,2,16
427569,427584,427586,2,15
427569,427584,427586,2,15
427569,427585,427586,1,16
427569,427584,427586,2,15
427569,427585,427586,1,16
427569,427586,427587,1,17
427569,427584,427587,3,15
427569,427584,427587,3,15
427569,427585,427587,2,16
427569,427586,427588,2,17
427569,427585,427587,2,16
427569,427585,427588,3,16
427569,427585,427588,3,16
427569,427585,427588,3,16
427569,427586,427589,3,17
427569,427586,427588,2,17
427569,427586,427588,2,17
427569,427587,427589,2,18
427569,427587,427589,2,18
427569,427587,427589,2,18
427569,427587,427589,2,18
427569,427587,427589,2,18
427569,427588,427589,1,19
427569,427586,427589,3,17
427569,427587,427589,2,18
427569,427586,427589,3,17
424161,424180,427655,3475,19
427656,427656,427658,2,0
427656,427656,427658,2,0
427656,427656,427658,2,0
427656,427656,427658,2,0
427656,427656,427658,2,0
427656,427656,427659,3,0
427656,427656,427659,3,0
427656,427656,427658,2,0
427656,427656,427658,2,0
427656,427656,427659,3,0
427656,427656,427659,3,0
427656,427656,427659,3,0
427656,427656,427659,3,0
427656,427656,427659,3,0
427656,427656,427659,3,0
427656,427656,427660,4,0
427656,427656,427660,4,0
427656,427658,427660,2,2
427656,427656,427659,3,0
427656,427656,427660,4,0
427656,427658,427661,3,2
427656,427659,427661,2,3
427656,427659,427661,2,3
427656,427658,427661,3,2
427656,427658,427661,3,2
427656,427660,427661,1,4
427656,427658,427661,3,2
427656,427659,427662,3,3
427656,427659,427662,3,3
