submit_time,start_time,end_time,run_time,wait_time
427656,427660,427662,2,4
427656,427660,427662,2,4
427656,427660,427662,2,4
427656,427660,427662,2,4
427656,427661,427662,1,5
427656,427661,427663,2,5
427656,427660,427663,3,4
427656,427662,427663,1,6
427656,427662,427663,1,6
427656,427662,427663,1,6
427656,427660,427663,3,4
427656,427660,427664,4,4
427656,427661,427664,3,5
427656,427661,427664,3,5
427656,427662,427664,2,6
427656,427662,427664,2,6
427656,427662,427664,2,6
427656,427663,427664,1,7
427656,427663,427664,1,7
427656,427663,427665,2,7
427656,427663,427665,2,7
427656,427663,427665,2,7
427656,427664,427665,1,8
427656,427664,427665,1,8
427656,427664,427665,1,8
427656,427663,427665,2,7
427656,427663,427665,2,7
427656,427664,427665,1,8
427656,427664,427666,2,8
427656,427663,427666,3,7
427656,427665,427666,1,9
427656,427665,427666,1,9
427656,427665,427666,1,9
427656,427665,427666,1,9
427656,427665,427666,1,9
427656,427665,427666,1,9
427656,427665,427666,1,9
427656,427666,427667,1,10
427656,427665,427667,2,9
427656,427665,427667,2,9
427656,427666,427667,1,10
427656,427666,427667,1,10
427656,427666,427668,2,10
427656,427666,427668,2,10
427656,427667,427668,1,11
427656,427667,427669,2,11
427656,427666,427668,2,10
427656,427666,427668,2,10
427656,427666,427668,2,10
427656,427667,427668,1,11
427656,427667,427668,1,11
427656,427667,427669,2,11
427656,427668,427669,1,12
427656,427667,427669,2,11
427656,427667,427669,2,11
427656,427667,427669,2,11
427656,427668,427669,1,12
427656,427668,427669,1,12
427656,427668,427670,2,12
427656,427667,427669,2,11
427656,427668,427670,2,12
427656,427668,427670,2,12
427656,427669,427671,2,13
427656,427669,427670,1,13
427656,427669,427671,2,13
427656,427669,427671,2,13
427656,427670,427672,2,14
427656,427669,427671,2,13
427656,427670,427672,2,14
427656,427669,427671,2,13
427656,427670,427672,2,14
427656,427669,427672,3,13
427656,427671,427673,2,15
427656,427669,427672,3,13
427656,427669,427672,3,13
427656,427670,427673,3,14
427656,427670,427672,2,14
427656,427671,427673,2,15
427656,427672,427674,2,16
427656,427670,427673,3,14
427656,427670,427673,3,14
427656,427670,427673,3,14
427656,427671,427673,2,15
427656,427672,427674,2,16
427656,427672,427674,2,16
427656,427671,427673,2,15
427656,427670,427674,4,14
427656,427671,427674,3,15
427656,427671,427674,3,15
427656,427672,427675,3,16
427656,427672,427674,2,16
427656,427673,427675,2,17
427656,427672,427675,3,16
427656,427673,427675,2,17
427656,427674,427676,2,18
427656,427674,427676,2,18
427656,427674,427676,2,18
427656,427673,427676,3,17
427656,427673,427676,3,17
427656,427673,427675,2,17
427656,427673,427675,2,17
427656,427674,427676,2,18
427656,427674,427676,2,18
427656,427675,427677,2,19
427656,427675,427677,2,19
427656,427674,427677,3,18
427656,427675,427678,3,19
427656,427674,427677,3,18
427656,427674,427677,3,18
427656,427675,427677,2,19
427656,427675,427678,3,19
427656,427675,427677,2,19
427656,427676,427678,2,20
427656,427676,427678,2,20
427656,427676,427678,2,20
427656,427675,427678,3,19
427656,427676,427679,3,20
427656,427676,427678,2,20
427656,427676,427679,3,20
427656,427676,427680,4,20
427656,427704,427707,3,48
424395,424415,427987,3572,20
427989,427989,427991,2,0
427989,427989,427991,2,0
427989,427989,427991,2,0
427989,427989,427992,3,0
427989,427989,427991,2,0
427989,427989,427991,2,0
427989,427989,427992,3,0
427989,427989,427991,2,0
427989,427989,427992,3,0
427989,427989,427992,3,0
427989,427989,427992,3,0
427989,427989,427992,3,0
427989,427989,427991,2,0
427989,427989,427991,2,0
427989,427989,427992,3,0
427989,427989,427993,4,0
427989,427989,427992,3,0
427989,427989,427993,4,0
427989,427989,427993,4,0
427989,427989,427993,4,0
427989,427991,427993,2,2
427989,427991,427993,2,2
427989,427991,427994,3,2
427989,427992,427994,2,3
427989,427992,427994,2,3
427989,427992,427994,2,3
427989,427993,427995,2,4
427989,427993,427994,1,4
427989,427993,427994,1,4
427989,427992,427995,3,3
427989,427992,427995,3,3
427989,427993,427995,2,4
427989,427992,427995,3,3
427989,427992,427995,3,3
427989,427992,427995,3,3
427989,427992,427995,3,3
427989,427993,427995,2,4
427989,427993,427996,3,4
427989,427993,427996,3,4
427989,427994,427996,2,5
427989,427994,427996,2,5
427989,427994,427996,2,5
427989,427995,427997,2,6
427989,427995,427996,1,6
427989,427995,427996,1,6
427989,427993,427996,3,4
427989,427993,427996,3,4
427989,427994,427996,2,5
427989,427993,427997,4,4
427989,427996,427998,2,7
427989,427995,427998,3,6
427989,427997,427998,1,8
427989,427996,427998,2,7
427989,427996,427998,2,7
427989,427997,427998,1,8
427989,427997,427998,1,8
427989,427997,427998,1,8
427989,427997,427998,1,8
427989,427997,427998,1,8
427989,427995,427999,4,6
427989,427996,427998,2,7
427989,427997,427999,2,8
427989,427995,427999,4,6
427989,427996,427999,3,7
427989,427998,427999,1,9
427989,427996,427999,3,7
427989,427996,427999,3,7
427989,427997,428000,3,8
427989,427997,428000,3,8
427989,427998,428000,2,9
427989,427999,428000,1,10
427989,427999,428000,1,10
427989,427999,428001,2,10
427989,427999,428000,1,10
427989,427999,428001,2,10
427989,427999,428001,2,10
427989,428000,428001,1,11
427989,427999,428001,2,10
427989,427999,428001,2,10
427989,427999,428002,3,10
427989,427999,428002,3,10
427989,428000,428002,2,11
427989,427999,428002,3,10
427989,428000,428002,2,11
427989,428000,428003,3,11
427989,428000,428003,3,11
427989,428001,428003,2,12
427989,428000,428003,3,11
427989,428000,428004,4,11
427989,428001,428004,3,12
427989,428001,428004,3,12
427989,428001,428004,3,12
427989,428001,428004,3,12
427989,428001,428004,3,12
427989,428001,428004,3,12
427989,428000,428005,5,11
427989,428002,428005,3,13
427989,428004,428005,1,15
427989,428003,428005,2,14
427989,428002,428005,3,13
427989,428002,428005,3,13
427989,428002,428006,4,13
427989,428002,428006,4,13
427989,428005,428007,2,16
427989,428005,428007,2,16
427989,428003,428006,3,14
427989,428003,428006,3,14
427989,428004,428006,2,15
427989,428004,428007,3,15
427989,428004,428007,3,15
427989,428006,428008,2,17
427989,428005,428007,2,16
427989,428005,428007,2,16
427989,428005,428007,2,16
427989,428005,428008,3,16
427989,428006,428008,2,17
427989,428006,428008,2,17
427989,428005,428008,3,16
427989,428006,428008,2,17
427989,428006,428009,3,17
427989,428006,428008,2,17
427989,428006,428010,4,17
427989,428007,428010,3,18
427989,428007,428010,3,18
427989,428008,428011,3,19
427989,428007,428010,3,18
427989,428008,428011,3,19
427989,428009,428011,2,20
427989,428008,428011,3,19
427989,428008,428010,2,19
427989,428009,428011,2,20
427989,428009,428011,2,20
427989,428008,428011,3,19
427989,428008,428011,3,19
427989,428007,428011,4,18
427989,428007,428011,4,18
427989,428007,428011,4,18
427989,428009,428011,2,20
427989,428009,428013,4,20
427989,428009,428012,3,20
427989,428009,428012,3,20
427989,428011,428013,2,22
427989,428011,428013,2,22
427989,428011,428013,2,22
427989,428011,428013,2,22
427989,428011,428013,2,22
427989,428010,428014,4,21
427989,428011,428014,3,22
427989,428011,428015,4,22
427989,428011,428016,5,22
423526,423545,428527,4982,19
428527,428527,428529,2,0
428527,428527,428529,2,0
428527,428527,428529,2,0
428527,428527,428529,2,0
428527,428527,428529,2,0
428527,428527,428529,2,0
428527,428527,428530,3,0
428527,428527,428530,3,0
428527,428527,428530,3,0
428527,428527,428530,3,0
428527,428527,428530,3,0
428527,428527,428530,3,0
428527,428527,428530,3,0
428527,428527,428529,2,0
428527,428527,428530,3,0
428527,428527,428530,3,0
428527,428529,428531,2,2
428527,428527,428530,3,0
428527,428527,428531,4,0
428527,428527,428531,4,0
428527,428529,428531,2,2
428527,428529,428531,2,2
428527,428527,428530,3,0
428527,428529,428531,2,2
428527,428529,428531,2,2
428527,428529,428531,2,2
428527,428530,428532,2,3
428527,428530,428532,2,3
428527,428530,428532,2,3
428527,428530,428532,2,3
428527,428530,428533,3,3
428527,428531,428533,2,4
428527,428531,428533,2,4
428527,428531,428533,2,4
428527,428531,428533,2,4
428527,428530,428533,3,3
428527,428530,428533,3,3
428527,428530,428533,3,3
428527,428530,428532,2,3
428527,428531,428533,2,4
428527,428531,428533,2,4
428527,428531,428533,2,4
428527,428531,428534,3,4
428527,428531,428534,3,4
428527,428531,428534,3,4
428527,428532,428534,2,5
428527,428533,428535,2,6
428527,428531,428534,3,4
428527,428533,428535,2,6
428527,428533,428535,2,6
428527,428532,428534,2,5
428527,428533,428535,2,6
428527,428533,428534,1,6
428527,428532,428535,3,5
428527,428532,428535,3,5
428527,428533,428535,2,6
428527,428533,428535,2,6
428527,428533,428535,2,6
428527,428533,428535,2,6
428527,428533,428535,2,6
428527,428533,428536,3,6
428527,428533,428536,3,6
428527,428534,428536,2,7
428527,428535,428536,1,8
428527,428535,428537,2,8
428527,428534,428537,3,7
428527,428534,428537,3,7
428527,428535,428536,1,8
428527,428535,428537,2,8
428527,428536,428537,1,9
428527,428536,428537,1,9
428527,428536,428537,1,9
428527,428536,428537,1,9
428527,428536,428538,2,9
428527,428535,428538,3,8
428527,428536,428538,2,9
428527,428536,428538,2,9
428527,428536,428538,2,9
428527,428536,428538,2,9
428527,428536,428538,2,9
428527,428536,428538,2,9
428527,428537,428538,1,10
428527,428536,428539,3,9
428527,428537,428539,2,10
428527,428538,428539,1,11
428527,428538,428539,1,11
428527,428538,428539,1,11
428527,428538,428539,1,11
428527,428538,428539,1,11
428527,428537,428539,2,10
428527,428538,428539,1,11
428527,428537,428540,3,10
428527,428539,428540,1,12
428527,428538,428541,3,11
428527,428539,428541,2,12
428527,428537,428541,4,10
428527,428539,428541,2,12
428527,428540,428541,1,13
428527,428540,428541,1,13
428527,428540,428541,1,13
428527,428540,428542,2,13
428527,428540,428542,2,13
428527,428539,428541,2,12
428527,428539,428541,2,12
428527,428539,428541,2,12
428527,428539,428541,2,12
428527,428539,428541,2,12
428527,428539,428542,3,12
428527,428540,428542,2,13
428527,428541,428542,1,14
428527,428540,428542,2,13
428527,428539,428542,3,12
428527,428541,428543,2,14
428527,428542,428544,2,15
428527,428542,428543,1,15
428527,428542,428544,2,15
428527,428541,428544,3,14
428527,428541,428544,3,14
428527,428542,428544,2,15
428527,428542,428544,2,15
428527,428542,428544,2,15
428527,428542,428544,2,15
428527,428543,428545,2,16
428527,428543,428545,2,16
428527,428542,428545,3,15
428527,428542,428544,2,15
428527,428542,428545,3,15
428527,428542,428545,3,15
428527,428544,428545,1,17
428527,428542,428545,3,15
428527,428543,428546,3,16
428527,428542,428545,3,15
428527,428543,428545,2,16
428527,428545,428546,1,18
428527,428544,428546,2,17
428527,428544,428546,2,17
428527,428545,428546,1,18
428527,428545,428547,2,18
428527,428544,428547,3,17
428527,428545,428547,2,18
428527,428545,428547,2,18
428527,428546,428547,1,19
428527,428545,428547,2,18
428527,428545,428547,2,18
428527,428545,428548,3,18
428527,428545,428547,2,18
428527,428544,428548,4,17
428527,428545,428548,3,18
428527,428546,428549,3,19
428527,428546,428551,5,19
425256,425274,428671,3397,18
428672,428672,428674,2,0
428672,428672,428674,2,0
428672,428672,428674,2,0
428672,428672,428674,2,0
428672,428672,428674,2,0
428672,428672,428674,2,0
428672,428672,428674,2,0
428672,428672,428675,3,0
428672,428672,428675,3,0
428672,428672,428674,2,0
428672,428672,428675,3,0
428672,428672,428675,3,0
428672,428672,428675,3,0
428672,428672,428675,3,0
428672,428672,428675,3,0
428672,428672,428674,2,0
428672,428672,428674,2,0
428672,428672,428674,2,0
428672,428672,428675,3,0
428672,428672,428675,3,0
428672,428674,428676,2,2
428672,428674,428676,2,2
428672,428674,428676,2,2
428672,428674,428676,2,2
428672,428674,428677,3,2
428672,428674,428676,2,2
428672,428674,428677,3,2
428672,428675,428677,2,3
428672,428675,428678,3,3
428672,428675,428678,3,3
428672,428675,428678,3,3
428672,428675,428678,3,3
428672,428675,428678,3,3
428672,428675,428678,3,3
428672,428676,428678,2,4
428672,428675,428677,2,3
428672,428675,428678,3,3
428672,428676,428679,3,4
428672,428675,428679,4,3
428672,428675,428678,3,3
428672,428676,428679,3,4
428672,428676,428679,3,4
428672,428676,428679,3,4
428672,428677,428679,2,5
428672,428678,428679,1,6
428672,428677,428679,2,5
428672,428678,428680,2,6
428672,428676,428679,3,4
428672,428677,428680,3,5
428672,428678,428680,2,6
428672,428678,428680,2,6
428672,428679,428680,1,7
428672,428679,428680,1,7
428672,428678,428681,3,6
428672,428678,428681,3,6
428672,428679,428680,1,7
428672,428679,428681,2,7
428672,428679,428681,2,7
428672,428679,428681,2,7
428672,428678,428681,3,6
428672,428678,428681,3,6
428672,428680,428681,1,8
428672,428680,428681,1,8
428672,428680,428681,1,8
428672,428680,428681,1,8
428672,428680,428682,2,8
428672,428681,428682,1,9
428672,428681,428682,1,9
428672,428681,428683,2,9
428672,428681,428683,2,9
428672,428681,428684,3,9
428672,428681,428684,3,9
428672,428680,428684,4,8
428672,428681,428684,3,9
428672,428682,428684,2,10
428672,428682,428684,2,10
428672,428682,428684,2,10
428672,428683,428685,2,11
428672,428681,428684,3,9
428672,428682,428684,2,10
428672,428682,428684,2,10
428672,428682,428684,2,10
428672,428683,428685,2,11
428672,428681,428685,4,9
428672,428681,428685,4,9
428672,428681,428685,4,9
428672,428682,428685,3,10
428672,428681,428685,4,9
428672,428683,428686,3,11
428672,428684,428685,1,12
428672,428685,428686,1,13
428672,428685,428687,2,13
428672,428685,428686,1,13
428672,428685,428687,2,13
428672,428685,428687,2,13
428672,428685,428687,2,13
428672,428684,428687,3,12
428672,428684,428686,2,12
428672,428685,428687,2,13
428672,428685,428687,2,13
428672,428685,428688,3,13
428672,428685,428687,2,13
428672,428685,428688,3,13
428672,428685,428688,3,13
428672,428686,428689,3,14
428672,428687,428689,2,15
428672,428687,428689,2,15
428672,428686,428688,2,14
428672,428687,428689,2,15
428672,428686,428689,3,14
428672,428686,428689,3,14
428672,428686,428689,3,14
428672,428687,428689,2,15
428672,428687,428689,2,15
428672,428687,428689,2,15
428672,428687,428689,2,15
428672,428686,428690,4,14
428672,428688,428690,2,16
428672,428688,428691,3,16
428672,428689,428691,2,17
428672,428689,428690,1,17
428672,428688,428690,2,16
428672,428689,428691,2,17
428672,428689,428691,2,17
428672,428687,428691,4,15
428672,428689,428691,2,17
428672,428688,428691,3,16
428672,428689,428691,2,17
428672,428690,428692,2,18
428672,428690,428692,2,18
428672,428690,428692,2,18
428672,428688,428691,3,16
428672,428690,428692,2,18
428672,428690,428692,2,18
428672,428690,428693,3,18
428672,428691,428693,2,19
428672,428690,428693,3,18
428672,428691,428693,2,19
428672,428692,428694,2,20
428672,428691,428693,2,19
428672,428691,428693,2,19
428672,428691,428693,2,19
428672,428692,428695,3,20
428672,428691,428694,3,19
428672,428691,428694,3,19
428672,428691,428694,3,19
428672,428692,428694,2,20
428672,428691,428694,3,19
428672,428692,428695,3,20
423643,423670,428818,5148,27
428819,428819,428821,2,0
428819,428819,428821,2,0
428819,428819,428821,2,0
428819,428819,428821,2,0
428819,428819,428822,3,0
428819,428819,428821,2,0
428819,428819,428821,2,0
428819,428819,428822,3,0
428819,428819,428821,2,0
428819,428819,428821,2,0
428819,428819,428822,3,0
428819,428819,428823,4,0
428819,428819,428823,4,0
428819,428819,428822,3,0
428819,428819,428822,3,0
428819,428821,428823,2,2
428819,428819,428822,3,0
428819,428821,428822,1,2
428819,428819,428823,4,0
428819,428819,428823,4,0
428819,428819,428822,3,0
428819,428819,428822,3,0
428819,428822,428824,2,3
428819,428821,428823,2,2
428819,428822,428824,2,3
428819,428821,428823,2,2
428819,428823,428825,2,4
428819,428823,428825,2,4
428819,428822,428824,2,3
428819,428822,428824,2,3
428819,428822,428825,3,3
428819,428822,428824,2,3
428819,428823,428826,3,4
428819,428823,428826,3,4
428819,428823,428826,3,4
428819,428822,428825,3,3
428819,428823,428826,3,4
428819,428824,428826,2,5
428819,428824,428826,2,5
428819,428823,428826,3,4
428819,428823,428826,3,4
428819,428823,428826,3,4
428819,428823,428826,3,4
428819,428823,428827,4,4
428819,428825,428827,2,6
428819,428824,428826,2,5
428819,428824,428826,2,5
428819,428825,428827,2,6
428819,428825,428827,2,6
428819,428825,428827,2,6
428819,428825,428827,2,6
428819,428826,428828,2,7
428819,428826,428828,2,7
428819,428825,428828,3,6
428819,428826,428829,3,7
428819,428826,428829,3,7
428819,428826,428829,3,7
428819,428826,428829,3,7
428819,428827,428829,2,8
428819,428827,428829,2,8
428819,428827,428829,2,8
428819,428827,428829,2,8
428819,428827,428829,2,8
428819,428826,428829,3,7
428819,428826,428829,3,7
428819,428826,428829,3,7
428819,428827,428829,2,8
428819,428827,428830,3,8
428819,428826,428829,3,7
428819,428827,428829,2,8
428819,428828,428830,2,9
428819,428828,428830,2,9
428819,428828,428830,2,9
428819,428828,428830,2,9
428819,428829,428831,2,10
428819,428829,428831,2,10
428819,428829,428831,2,10
428819,428829,428831,2,10
428819,428829,428832,3,10
428819,428829,428831,2,10
428819,428829,428832,3,10
428819,428829,428832,3,10
428819,428830,428832,2,11
428819,428829,428831,2,10
428819,428829,428832,3,10
428819,428831,428833,2,12
428819,428830,428833,3,11
428819,428830,428832,2,11
428819,428830,428832,2,11
428819,428830,428834,4,11
428819,428830,428833,3,11
428819,428830,428833,3,11
428819,428830,428833,3,11
428819,428831,428833,2,12
428819,428830,428834,4,11
428819,428831,428833,2,12
428819,428831,428834,3,12
428819,428832,428834,2,13
428819,428831,428833,2,12
428819,428833,428835,2,14
428819,428833,428835,2,14
428819,428832,428836,4,13
428819,428832,428836,4,13
428819,428832,428836,4,13
428819,428834,428836,2,15
428819,428833,428835,2,14
428819,428834,428836,2,15
428819,428832,428836,4,13
428819,428834,428836,2,15
428819,428834,428836,2,15
428819,428835,428836,1,16
428819,428833,428836,3,14
428819,428834,428836,2,15
428819,428834,428837,3,15
428819,428834,428836,2,15
428819,428833,428837,4,14
428819,428834,428837,3,15
428819,428834,428838,4,15
428819,428835,428838,3,16
428819,428836,428838,2,17
428819,428834,428838,4,15
428819,428836,428839,3,17
428819,428837,428839,2,18
428819,428836,428840,4,17
428819,428836,428840,4,17
428819,428836,428840,4,17
428819,428836,428840,4,17
428819,428837,428840,3,18
428819,428839,428840,1,20
428819,428837,428841,4,18
428819,428837,428840,3,18
428819,428837,428840,3,18
428819,428837,428841,4,18
428819,428838,428841,3,19
428819,428836,428841,5,17
428819,428836,428841,5,17
428819,428836,428841,5,17
428819,428838,428841,3,19
428819,428839,428841,2,20
428819,428840,428841,1,21
428819,428838,428842,4,19
428819,428840,428842,2,21
428819,428840,428842,2,21
428819,428841,428842,1,22
428819,428841,428842,1,22
428819,428839,428842,3,20
428819,428840,428843,3,21
428819,428841,428843,2,22
428819,428841,428843,2,22
428819,428841,428848,7,22
423922,423940,428905,4965,18
428906,428906,428908,2,0
428906,428906,428908,2,0
428906,428906,428908,2,0
428906,428906,428908,2,0
428906,428906,428909,3,0
428906,428906,428909,3,0
428906,428906,428908,2,0
428906,428906,428908,2,0
428906,428906,428909,3,0
428906,428906,428908,2,0
428906,428906,428909,3,0
428906,428906,428909,3,0
428906,428908,428910,2,2
428906,428906,428909,3,0
428906,428906,428909,3,0
428906,428906,428909,3,0
428906,428908,428910,2,2
428906,428908,428910,2,2
428906,428908,428910,2,2
428906,428906,428910,4,0
428906,428906,428910,4,0
428906,428906,428909,3,0
428906,428906,428909,3,0
428906,428909,428911,2,3
428906,428906,428911,5,0
428906,428909,428911,2,3
428906,428910,428912,2,4
428906,428910,428912,2,4
428906,428909,428911,2,3
428906,428910,428912,2,4
428906,428909,428911,2,3
428906,428909,428912,3,3
428906,428909,428912,3,3
428906,428909,428912,3,3
428906,428910,428913,3,4
428906,428910,428913,3,4
428906,428910,428912,2,4
428906,428910,428913,3,4
428906,428911,428913,2,5
428906,428910,428913,3,4
428906,428910,428913,3,4
428906,428912,428914,2,6
428906,428910,428913,3,4
428906,428910,428914,4,4
428906,428912,428914,2,6
428906,428910,428913,3,4
428906,428912,428914,2,6
428906,428912,428914,2,6
428906,428912,428914,2,6
428906,428911,428914,3,5
428906,428912,428914,2,6
428906,428913,428914,1,7
428906,428912,428914,2,6
428906,428913,428914,1,7
428906,428913,428916,3,7
428906,428913,428915,2,7
428906,428911,428915,4,5
428906,428913,428915,2,7
428906,428912,428915,3,6
428906,428913,428915,2,7
428906,428913,428916,3,7
428906,428914,428916,2,8
428906,428914,428917,3,8
428906,428914,428916,2,8
428906,428914,428917,3,8
428906,428914,428917,3,8
428906,428914,428917,3,8
428906,428914,428917,3,8
428906,428915,428917,2,9
428906,428914,428917,3,8
428906,428914,428918,4,8
428906,428915,428917,2,9
428906,428915,428918,3,9
428906,428914,428918,4,8
428906,428917,428919,2,11
428906,428916,428919,3,10
428906,428917,428919,2,11
428906,428916,428919,3,10
428906,428916,428919,3,10
428906,428916,428919,3,10
428906,428916,428919,3,10
428906,428918,428919,1,12
428906,428916,428919,3,10
428906,428916,428920,4,10
428906,428917,428919,2,11
428906,428918,428920,2,12
428906,428918,428920,2,12
428906,428918,428920,2,12
428906,428919,428920,1,13
428906,428917,428921,4,11
428906,428918,428921,3,12
428906,428917,428921,4,11
428906,428918,428922,4,12
428906,428918,428922,4,12
428906,428919,428923,4,13
428906,428919,428923,4,13
428906,428921,428923,2,15
428906,428919,428923,4,13
428906,428921,428923,2,15
428906,428921,428923,2,15
428906,428921,428923,2,15
428906,428920,428924,4,14
428906,428921,428924,3,15
428906,428920,428924,4,14
428906,428920,428924,4,14
428906,428920,428924,4,14
428906,428920,428924,4,14
428906,428921,428924,3,15
428906,428923,428925,2,17
428906,428921,428925,4,15
428906,428920,428925,5,14
428906,428923,428925,2,17
428906,428923,428926,3,17
428906,428924,428926,2,18
428906,428922,428926,4,16
428906,428922,428926,4,16
428906,428924,428926,2,18
428906,428924,428926,2,18
428906,428924,428927,3,18
428906,428923,428927,4,17
428906,428925,428928,3,19
428906,428924,428928,4,18
428906,428925,428928,3,19
428906,428925,428928,3,19
428906,428927,428929,2,21
428906,428926,428929,3,20
428906,428925,428929,4,19
428906,428926,428929,3,20
428906,428925,428929,4,19
428906,428925,428929,4,19
428906,428925,428929,4,19
428906,428927,428929,2,21
428906,428927,428930,3,21
428906,428927,428930,3,21
428906,428927,428930,3,21
428906,428926,428930,4,20
428906,428927,428930,3,21
428906,428928,428930,2,22
428906,428929,428931,2,23
428906,428927,428930,3,21
428906,428928,428931,3,22
428906,428930,428931,1,24
428906,428928,428931,3,22
428906,428930,428932,2,24
428906,428928,428933,5,22
428906,428930,428933,3,24
428906,428930,428933,3,24
428906,428930,428935,5,24
428906,428930,428936,6,24
428906,428962,428966,4,56
425763,425783,429219,3436,20
429220,429220,429222,2,0
429220,429220,429222,2,0
429220,429220,429222,2,0
429220,429220,429222,2,0
429220,429220,429222,2,0
429220,429220,429222,2,0
429220,429220,429222,2,0
429220,429220,429223,3,0
429220,429221,429223,2,1
429220,429220,429223,3,0
429220,429220,429223,3,0
429220,429220,429223,3,0
429220,429220,429223,3,0
429220,429220,429223,3,0
429220,429221,429223,2,1
429220,429220,429223,3,0
429220,429223,429224,1,3
429220,429221,429224,3,1
429220,429221,429224,3,1
429220,429221,429224,3,1
429220,429223,429224,1,3
429220,429223,429225,2,3
429220,429221,429224,3,1
429220,429223,429224,1,3
429220,429223,429224,1,3
429220,429223,429225,2,3
429220,429223,429225,2,3
429220,429224,429226,2,4
429220,429224,429225,1,4
429220,429224,429226,2,4
429220,429225,429226,1,5
429220,429224,429226,2,4
429220,429224,429226,2,4
429220,429224,429226,2,4
429220,429225,429227,2,5
429220,429224,429226,2,4
429220,429224,429226,2,4
429220,429224,429226,2,4
429220,429225,429227,2,5
429220,429225,429228,3,5
429220,429225,429227,2,5
429220,429225,429227,2,5
429220,429226,429227,1,6
429220,429225,429227,2,5
429220,429225,429227,2,5
429220,429226,429227,1,6
429220,429227,429228,1,7
429220,429225,429228,3,5
429220,429225,429228,3,5
429220,429225,429228,3,5
429220,429227,429228,1,7
429220,429227,429229,2,7
429220,429227,429228,1,7
429220,429227,429229,2,7
429220,429227,429229,2,7
429220,429227,429229,2,7
429220,429227,429229,2,7
429220,429228,429229,1,8
429220,429227,429229,2,7
429220,429228,429230,2,8
429220,429228,429229,1,8
429220,429228,429229,1,8
429220,429228,429229,1,8
429220,429228,429229,1,8
429220,429228,429229,1,8
429220,429228,429229,1,8
429220,429229,429230,1,9
429220,429229,429231,2,9
429220,429229,429230,1,9
429220,429229,429231,2,9
429220,429229,429232,3,9
429220,429230,429231,1,10
429220,429229,429231,2,9
429220,429230,429232,2,10
429220,429230,429231,1,10
429220,429230,429231,1,10
429220,429230,429232,2,10
429220,429229,429231,2,9
429220,429229,429231,2,9
429220,429230,429232,2,10
429220,429230,429232,2,10
429220,429230,429232,2,10
429220,429230,429232,2,10
429220,429231,429232,1,11
429220,429230,429232,2,10
429220,429229,429232,3,9
429220,429230,429233,3,10
429220,429231,429233,2,11
429220,429231,429233,2,11
429220,429232,429233,1,12
429220,429232,429234,2,12
429220,429233,429234,1,13
429220,429232,429234,2,12
429220,429232,429235,3,12
429220,429232,429235,3,12
429220,429232,429234,2,12
429220,429232,429234,2,12
429220,429232,429234,2,12
429220,429232,429234,2,12
429220,429232,429235,3,12
429220,429232,429234,2,12
429220,429232,429234,2,12
429220,429233,429235,2,13
429220,429234,429236,2,14
429220,429232,429235,3,12
429220,429233,429235,2,13
429220,429234,429236,2,14
429220,429235,429237,2,15
429220,429234,429237,3,14
429220,429234,429236,2,14
429220,429233,429236,3,13
429220,429235,429237,2,15
429220,429235,429237,2,15
429220,429235,429237,2,15
429220,429235,429237,2,15
429220,429234,429237,3,14
429220,429235,429238,3,15
429220,429235,429238,3,15
429220,429236,429238,2,16
429220,429235,429238,3,15
429220,429235,429237,2,15
429220,429235,429238,3,15
429220,429236,429238,2,16
429220,429237,429238,1,17
429220,429237,429239,2,17
429220,429235,429238,3,15
429220,429237,429239,2,17
429220,429237,429239,2,17
429220,429236,429239,3,16
429220,429237,429239,2,17
429220,429237,429239,2,17
429220,429236,429239,3,16
429220,429237,429239,2,17
429220,429238,429240,2,18
429220,429237,429239,2,17
429220,429238,429240,2,18
429220,429236,429240,4,16
429220,429238,429240,2,18
429220,429238,429240,2,18
429220,429239,429240,1,19
429220,429238,429241,3,18
429220,429239,429241,2,19
429220,429239,429241,2,19
429220,429238,429240,2,18
429220,429238,429241,3,18
429220,429239,429241,2,19
429220,429238,429242,4,18
429220,429239,429241,2,19
429220,429239,429242,3,19
