submit_time,start_time,end_time,run_time,wait_time
429220,429239,429243,4,19
426048,426066,429536,3470,18
429538,429538,429540,2,0
429538,429538,429540,2,0
429538,429538,429539,1,0
429538,429538,429539,1,0
429538,429538,429540,2,0
429538,429538,429540,2,0
429538,429538,429540,2,0
429538,429538,429540,2,0
429538,429538,429541,3,0
429538,429538,429541,3,0
429538,429538,429540,2,0
429538,429538,429540,2,0
429538,429538,429541,3,0
429538,429538,429540,2,0
429538,429538,429541,3,0
429538,429538,429541,3,0
429538,429538,429540,2,0
429538,429538,429540,2,0
429538,429538,429541,3,0
429538,429538,429541,3,0
429538,429540,429542,2,2
429538,429540,429542,2,2
429538,429540,429542,2,2
429538,429540,429542,2,2
429538,429540,429542,2,2
429538,429540,429542,2,2
429538,429541,429543,2,3
429538,429540,429542,2,2
429538,429540,429542,2,2
429538,429541,429544,3,3
429538,429541,429543,2,3
429538,429542,429544,2,4
429538,429541,429544,3,3
429538,429541,429544,3,3
429538,429541,429544,3,3
429538,429542,429544,2,4
429538,429541,429544,3,3
429538,429541,429544,3,3
429538,429541,429544,3,3
429538,429541,429544,3,3
429538,429541,429544,3,3
429538,429541,429544,3,3
429538,429543,429545,2,5
429538,429543,429545,2,5
429538,429543,429545,2,5
429538,429543,429545,2,5
429538,429544,429546,2,6
429538,429543,429545,2,5
429538,429544,429545,1,6
429538,429544,429547,3,6
429538,429544,429547,3,6
429538,429543,429547,4,5
429538,429543,429547,4,5
429538,429544,429547,3,6
429538,429544,429547,3,6
429538,429544,429546,2,6
429538,429546,429548,2,8
429538,429545,429548,3,7
429538,429545,429548,3,7
429538,429545,429547,2,7
429538,429546,429548,2,8
429538,429546,429548,2,8
429538,429545,429547,2,7
429538,429546,429548,2,8
429538,429545,429548,3,7
429538,429545,429548,3,7
429538,429545,429548,3,7
429538,429545,429548,3,7
429538,429547,429549,2,9
429538,429547,429549,2,9
429538,429546,429548,2,8
429538,429547,429550,3,9
429538,429547,429549,2,9
429538,429548,429550,2,10
429538,429548,429550,2,10
429538,429547,429550,3,9
429538,429547,429550,3,9
429538,429547,429550,3,9
429538,429548,429550,2,10
429538,429548,429550,2,10
429538,429548,429550,2,10
429538,429548,429551,3,10
429538,429548,429550,2,10
429538,429548,429550,2,10
429538,429549,429552,3,11
429538,429549,429552,3,11
429538,429549,429552,3,11
429538,429549,429551,2,11
429538,429549,429551,2,11
429538,429549,429552,3,11
429538,429549,429552,3,11
429538,429550,429553,3,12
429538,429550,429553,3,12
429538,429551,429553,2,13
429538,429550,429553,3,12
429538,429550,429553,3,12
429538,429551,429553,2,13
429538,429550,429554,4,12
429538,429551,429554,3,13
429538,429550,429554,4,12
429538,429550,429554,4,12
429538,429550,429553,3,12
429538,429552,429554,2,14
429538,429552,429555,3,14
429538,429551,429555,4,13
429538,429552,429555,3,14
429538,429552,429555,3,14
429538,429552,429555,3,14
429538,429550,429554,4,12
429538,429553,429555,2,15
429538,429554,429556,2,16
429538,429553,429556,3,15
429538,429553,429555,2,15
429538,429553,429556,3,15
429538,429552,429555,3,14
429538,429553,429556,3,15
429538,429553,429556,3,15
429538,429554,429557,3,16
429538,429554,429557,3,16
429538,429554,429556,2,16
429538,429555,429558,3,17
429538,429556,429558,2,18
429538,429554,429558,4,16
429538,429556,429558,2,18
429538,429556,429558,2,18
429538,429554,429558,4,16
429538,429555,429558,3,17
429538,429555,429558,3,17
429538,429555,429558,3,17
429538,429556,429558,2,18
429538,429554,429558,4,16
429538,429557,429558,1,19
429538,429555,429558,3,17
429538,429556,429559,3,18
429538,429555,429558,3,17
429538,429555,429559,4,17
429538,429556,429559,3,18
429538,429558,429560,2,20
429538,429558,429560,2,20
429538,429558,429560,2,20
429538,429557,429560,3,19
429538,429557,429560,3,19
429538,429559,429560,1,21
429538,429559,429560,1,21
429538,429558,429560,2,20
429538,429558,429560,2,20
429538,429558,429561,3,20
429538,429558,429561,3,20
429538,429559,429561,2,21
429538,429559,429561,2,21
424807,424823,429699,4876,16
429700,429701,429702,1,1
429700,429700,429702,2,0
429700,429700,429702,2,0
429700,429700,429702,2,0
429700,429700,429702,2,0
429700,429700,429702,2,0
429700,429700,429702,2,0
429700,429701,429702,1,1
429700,429701,429702,1,1
429700,429700,429703,3,0
429700,429701,429703,2,1
429700,429701,429703,2,1
429700,429701,429703,2,1
429700,429701,429703,2,1
429700,429701,429703,2,1
429700,429700,429704,4,0
429700,429703,429704,1,3
429700,429700,429704,4,0
429700,429701,429704,3,1
429700,429701,429704,3,1
429700,429701,429704,3,1
429700,429703,429704,1,3
429700,429703,429704,1,3
429700,429703,429704,1,3
429700,429703,429704,1,3
429700,429703,429705,2,3
429700,429703,429705,2,3
429700,429703,429705,2,3
429700,429703,429705,2,3
429700,429705,429706,1,5
429700,429704,429706,2,4
429700,429705,429707,2,5
429700,429704,429706,2,4
429700,429704,429706,2,4
429700,429704,429706,2,4
429700,429704,429706,2,4
429700,429705,429706,1,5
429700,429704,429707,3,4
429700,429705,429707,2,5
429700,429705,429707,2,5
429700,429705,429708,3,5
429700,429705,429708,3,5
429700,429706,429707,1,6
429700,429706,429708,2,6
429700,429705,429707,2,5
429700,429705,429707,2,5
429700,429706,429707,1,6
429700,429707,429708,1,7
429700,429706,429708,2,6
429700,429705,429708,3,5
429700,429707,429708,1,7
429700,429707,429708,1,7
429700,429707,429709,2,7
429700,429707,429709,2,7
429700,429707,429709,2,7
429700,429707,429708,1,7
429700,429708,429709,1,8
429700,429708,429709,1,8
429700,429707,429709,2,7
429700,429708,429710,2,8
429700,429708,429709,1,8
429700,429708,429709,1,8
429700,429708,429709,1,8
429700,429708,429710,2,8
429700,429708,429709,1,8
429700,429709,429710,1,9
429700,429708,429710,2,8
429700,429708,429710,2,8
429700,429709,429710,1,9
429700,429709,429710,1,9
429700,429709,429711,2,9
429700,429709,429711,2,9
429700,429709,429711,2,9
429700,429710,429712,2,10
429700,429710,429711,1,10
429700,429710,429711,1,10
429700,429709,429711,2,9
429700,429709,429711,2,9
429700,429709,429711,2,9
429700,429710,429712,2,10
429700,429710,429712,2,10
429700,429710,429712,2,10
429700,429710,429712,2,10
429700,429711,429712,1,11
429700,429710,429712,2,10
429700,429710,429713,3,10
429700,429711,429712,1,11
429700,429711,429712,1,11
429700,429711,429713,2,11
429700,429711,429714,3,11
429700,429711,429713,2,11
429700,429712,429714,2,12
429700,429712,429714,2,12
429700,429712,429714,2,12
429700,429711,429714,3,11
429700,429712,429714,2,12
429700,429712,429715,3,12
429700,429713,429715,2,13
429700,429712,429714,2,12
429700,429712,429715,3,12
429700,429712,429714,2,12
429700,429712,429715,3,12
429700,429713,429715,2,13
429700,429713,429715,2,13
429700,429713,429715,2,13
429700,429713,429716,3,13
429700,429714,429716,2,14
429700,429714,429716,2,14
429700,429713,429715,2,13
429700,429714,429716,2,14
429700,429713,429716,3,13
429700,429713,429717,4,13
429700,429715,429717,2,15
429700,429714,429716,2,14
429700,429714,429716,2,14
429700,429715,429717,2,15
429700,429715,429717,2,15
429700,429716,429717,1,16
429700,429714,429717,3,14
429700,429714,429717,3,14
429700,429716,429718,2,16
429700,429716,429718,2,16
429700,429716,429718,2,16
429700,429715,429718,3,15
429700,429715,429718,3,15
429700,429715,429717,2,15
429700,429715,429718,3,15
429700,429716,429718,2,16
429700,429717,429719,2,17
429700,429717,429718,1,17
429700,429716,429719,3,16
429700,429717,429720,3,17
429700,429718,429720,2,18
429700,429716,429719,3,16
429700,429717,429720,3,17
429700,429718,429720,2,18
429700,429717,429720,3,17
429700,429717,429719,2,17
429700,429717,429719,2,17
429700,429718,429721,3,18
429700,429718,429721,3,18
429700,429718,429720,2,18
429700,429719,429721,2,19
429700,429719,429721,2,19
429700,429718,429720,2,18
429700,429718,429720,2,18
429700,429718,429721,3,18
429700,429718,429721,3,18
429700,429719,429721,2,19
429700,429719,429722,3,19
426191,426213,429726,3513,22
429730,429730,429732,2,0
429730,429730,429732,2,0
429730,429730,429732,2,0
429730,429730,429732,2,0
429730,429730,429732,2,0
429730,429730,429732,2,0
429730,429730,429733,3,0
429730,429730,429733,3,0
429730,429730,429733,3,0
429730,429730,429733,3,0
429730,429730,429733,3,0
429730,429730,429733,3,0
429730,429730,429733,3,0
429730,429730,429733,3,0
429730,429730,429733,3,0
429730,429730,429733,3,0
429730,429730,429733,3,0
429730,429731,429733,2,1
429730,429730,429734,4,0
429730,429730,429734,4,0
429730,429732,429734,2,2
429730,429733,429734,1,3
429730,429733,429734,1,3
429730,429733,429734,1,3
429730,429733,429734,1,3
429730,429733,429734,1,3
429730,429734,429735,1,4
429730,429734,429735,1,4
429730,429734,429735,1,4
429730,429733,429736,3,3
429730,429733,429736,3,3
429730,429733,429736,3,3
429730,429733,429736,3,3
429730,429734,429736,2,4
429730,429734,429736,2,4
429730,429734,429736,2,4
429730,429734,429736,2,4
429730,429734,429736,2,4
429730,429735,429737,2,5
429730,429735,429737,2,5
429730,429735,429737,2,5
429730,429735,429737,2,5
429730,429735,429737,2,5
429730,429735,429737,2,5
429730,429735,429737,2,5
429730,429736,429738,2,6
429730,429736,429738,2,6
429730,429735,429738,3,5
429730,429737,429739,2,7
429730,429737,429738,1,7
429730,429736,429738,2,6
429730,429737,429738,1,7
429730,429737,429739,2,7
429730,429737,429739,2,7
429730,429737,429739,2,7
429730,429738,429739,1,8
429730,429738,429739,1,8
429730,429737,429739,2,7
429730,429738,429739,1,8
429730,429738,429739,1,8
429730,429738,429739,1,8
429730,429738,429739,1,8
429730,429738,429739,1,8
429730,429737,429739,2,7
429730,429737,429739,2,7
429730,429738,429739,1,8
429730,429738,429740,2,8
429730,429739,429740,1,9
429730,429739,429741,2,9
429730,429739,429741,2,9
429730,429740,429741,1,10
429730,429739,429741,2,9
429730,429739,429741,2,9
429730,429740,429743,3,10
429730,429740,429742,2,10
429730,429740,429742,2,10
429730,429740,429742,2,10
429730,429740,429742,2,10
429730,429740,429742,2,10
429730,429740,429742,2,10
429730,429740,429742,2,10
429730,429740,429742,2,10
429730,429741,429743,2,11
429730,429740,429742,2,10
429730,429740,429742,2,10
429730,429741,429743,2,11
429730,429740,429743,3,10
429730,429740,429743,3,10
429730,429742,429743,1,12
429730,429741,429743,2,11
429730,429741,429743,2,11
429730,429743,429744,1,13
429730,429742,429745,3,12
429730,429743,429745,2,13
429730,429742,429744,2,12
429730,429743,429746,3,13
429730,429744,429745,1,14
429730,429743,429746,3,13
429730,429743,429745,2,13
429730,429743,429745,2,13
429730,429743,429745,2,13
429730,429743,429745,2,13
429730,429743,429745,2,13
429730,429743,429745,2,13
429730,429744,429746,2,14
429730,429743,429745,2,13
429730,429743,429745,2,13
429730,429744,429747,3,14
429730,429744,429747,3,14
429730,429743,429746,3,13
429730,429744,429747,3,14
429730,429745,429747,2,15
429730,429746,429747,1,16
429730,429745,429747,2,15
429730,429746,429748,2,16
429730,429745,429747,2,15
429730,429746,429748,2,16
429730,429745,429748,3,15
429730,429746,429749,3,16
429730,429746,429748,2,16
429730,429746,429748,2,16
429730,429746,429748,2,16
429730,429746,429748,2,16
429730,429746,429748,2,16
429730,429746,429748,2,16
429730,429746,429749,3,16
429730,429747,429750,3,17
429730,429748,429750,2,18
429730,429748,429750,2,18
429730,429748,429750,2,18
429730,429746,429749,3,16
429730,429747,429749,2,17
429730,429748,429749,1,18
429730,429747,429750,3,17
429730,429748,429750,2,18
429730,429749,429751,2,19
429730,429748,429751,3,18
429730,429748,429751,3,18
429730,429749,429751,2,19
429730,429748,429751,3,18
429730,429750,429752,2,20
429730,429750,429752,2,20
429730,429749,429751,2,19
429730,429749,429752,3,19
429730,429749,429752,3,19
429730,429749,429752,3,19
429730,429750,429753,3,20
429730,429750,429752,2,20
429730,429749,429753,4,19
429730,429749,429752,3,19
424812,424844,429833,4989,32
429834,429834,429836,2,0
429834,429834,429836,2,0
429834,429834,429836,2,0
429834,429834,429836,2,0
429834,429834,429836,2,0
429834,429834,429836,2,0
429834,429834,429837,3,0
429834,429834,429837,3,0
429834,429834,429836,2,0
429834,429834,429837,3,0
429834,429834,429836,2,0
429834,429834,429836,2,0
429834,429834,429837,3,0
429834,429834,429838,4,0
429834,429834,429838,4,0
429834,429836,429838,2,2
429834,429836,429838,2,2
429834,429834,429837,3,0
429834,429834,429837,3,0
429834,429834,429837,3,0
429834,429834,429838,4,0
429834,429834,429839,5,0
429834,429837,429839,2,3
429834,429836,429839,3,2
429834,429836,429838,2,2
429834,429837,429839,2,3
429834,429836,429838,2,2
429834,429837,429839,2,3
429834,429837,429839,2,3
429834,429837,429839,2,3
429834,429837,429840,3,3
429834,429837,429840,3,3
429834,429837,429839,2,3
429834,429838,429840,2,4
429834,429838,429840,2,4
429834,429838,429841,3,4
429834,429838,429841,3,4
429834,429838,429841,3,4
429834,429838,429841,3,4
429834,429838,429841,3,4
429834,429839,429841,2,5
429834,429839,429842,3,5
429834,429840,429842,2,6
429834,429839,429842,3,5
429834,429839,429842,3,5
429834,429840,429842,2,6
429834,429839,429842,3,5
429834,429841,429842,1,7
429834,429839,429842,3,5
429834,429840,429843,3,6
429834,429840,429843,3,6
429834,429839,429843,4,5
429834,429839,429843,4,5
429834,429839,429843,4,5
429834,429840,429843,3,6
429834,429842,429843,1,8
429834,429842,429843,1,8
429834,429841,429844,3,7
429834,429841,429844,3,7
429834,429843,429844,1,9
429834,429843,429844,1,9
429834,429843,429844,1,9
429834,429843,429844,1,9
429834,429843,429844,1,9
429834,429843,429844,1,9
429834,429843,429844,1,9
429834,429842,429844,2,8
429834,429842,429845,3,8
429834,429844,429845,1,10
429834,429844,429845,1,10
429834,429844,429845,1,10
429834,429843,429846,3,9
429834,429844,429846,2,10
429834,429844,429846,2,10
429834,429845,429847,2,11
429834,429845,429846,1,11
429834,429845,429846,1,11
429834,429845,429846,1,11
429834,429845,429846,1,11
429834,429844,429846,2,10
429834,429844,429846,2,10
429834,429845,429847,2,11
429834,429844,429847,3,10
429834,429845,429847,2,11
429834,429845,429847,2,11
429834,429844,429848,4,10
429834,429844,429848,4,10
429834,429846,429848,2,12
429834,429846,429848,2,12
429834,429847,429849,2,13
429834,429846,429848,2,12
429834,429845,429848,3,11
429834,429847,429850,3,13
429834,429847,429849,2,13
429834,429846,429849,3,12
429834,429847,429850,3,13
429834,429847,429850,3,13
429834,429847,429850,3,13
429834,429847,429850,3,13
429834,429847,429850,3,13
429834,429848,429850,2,14
429834,429847,429850,3,13
429834,429847,429851,4,13
429834,429849,429851,2,15
429834,429849,429851,2,15
429834,429849,429852,3,15
429834,429849,429851,2,15
429834,429848,429852,4,14
429834,429848,429852,4,14
429834,429849,429852,3,15
429834,429849,429852,3,15
429834,429850,429852,2,16
429834,429850,429852,2,16
429834,429851,429853,2,17
429834,429849,429853,4,15
429834,429851,429853,2,17
429834,429851,429853,2,17
429834,429851,429853,2,17
429834,429852,429854,2,18
429834,429852,429854,2,18
429834,429851,429853,2,17
429834,429851,429853,2,17
429834,429851,429854,3,17
429834,429851,429854,3,17
429834,429850,429854,4,16
429834,429853,429855,2,19
429834,429852,429854,2,18
429834,429852,429854,2,18
429834,429853,429855,2,19
429834,429853,429855,2,19
429834,429852,429854,2,18
429834,429852,429854,2,18
429834,429853,429856,3,19
429834,429853,429856,3,19
429834,429854,429856,2,20
429834,429854,429857,3,20
429834,429854,429856,2,20
429834,429854,429856,2,20
429834,429854,429856,2,20
429834,429854,429856,2,20
429834,429853,429857,4,19
429834,429854,429857,3,20
429834,429854,429857,3,20
429834,429854,429857,3,20
429834,429855,429858,3,21
429834,429855,429858,3,21
429834,429854,429857,3,20
429834,429855,429858,3,21
429834,429855,429859,4,21
429834,429855,429858,3,21
426748,426768,430315,3547,20
430316,430316,430318,2,0
430316,430316,430318,2,0
430316,430316,430318,2,0
430316,430316,430318,2,0
430316,430316,430318,2,0
430316,430316,430318,2,0
430316,430316,430318,2,0
430316,430316,430318,2,0
430316,430316,430318,2,0
430316,430316,430318,2,0
430316,430316,430318,2,0
430316,430316,430319,3,0
430316,430316,430319,3,0
430316,430316,430319,3,0
430316,430316,430319,3,0
430316,430316,430319,3,0
430316,430316,430319,3,0
430316,430316,430319,3,0
430316,430316,430319,3,0
430316,430318,430320,2,2
430316,430318,430320,2,2
430316,430318,430320,2,2
430316,430318,430320,2,2
430316,430318,430320,2,2
430316,430316,430319,3,0
430316,430318,430320,2,2
430316,430318,430320,2,2
430316,430318,430320,2,2
430316,430318,430320,2,2
430316,430318,430320,2,2
430316,430319,430321,2,3
430316,430318,430320,2,2
430316,430319,430321,2,3
430316,430319,430321,2,3
430316,430319,430322,3,3
430316,430319,430322,3,3
430316,430319,430322,3,3
430316,430320,430322,2,4
430316,430320,430322,2,4
430316,430319,430322,3,3
430316,430319,430322,3,3
430316,430320,430322,2,4
430316,430320,430322,2,4
430316,430320,430323,3,4
430316,430321,430323,2,5
430316,430320,430322,2,4
430316,430320,430323,3,4
430316,430320,430323,3,4
430316,430320,430323,3,4
430316,430320,430323,3,4
430316,430320,430322,2,4
430316,430322,430324,2,6
430316,430321,430324,3,5
430316,430322,430324,2,6
430316,430322,430324,2,6
430316,430322,430324,2,6
430316,430322,430324,2,6
430316,430322,430324,2,6
430316,430322,430323,1,6
430316,430322,430324,2,6
430316,430322,430324,2,6
430316,430322,430325,3,6
430316,430323,430325,2,7
430316,430324,430325,1,8
430316,430323,430325,2,7
430316,430323,430325,2,7
430316,430323,430325,2,7
430316,430322,430325,3,6
430316,430324,430325,1,8
430316,430324,430325,1,8
430316,430324,430326,2,8
430316,430325,430326,1,9
430316,430325,430326,1,9
430316,430325,430326,1,9
430316,430323,430326,3,7
430316,430325,430326,1,9
430316,430324,430327,3,8
430316,430324,430327,3,8
430316,430324,430327,3,8
430316,430324,430327,3,8
430316,430326,430327,1,10
430316,430326,430327,1,10
430316,430326,430327,1,10
430316,430326,430327,1,10
430316,430326,430327,1,10
430316,430325,430327,2,9
430316,430326,430327,1,10
430316,430326,430327,1,10
430316,430325,430328,3,9
430316,430327,430328,1,11
430316,430326,430329,3,10
430316,430327,430329,2,11
430316,430327,430329,2,11
430316,430326,430329,3,10
430316,430328,430330,2,12
430316,430327,430330,3,11
430316,430327,430329,2,11
430316,430328,430330,2,12
430316,430328,430330,2,12
430316,430328,430330,2,12
430316,430328,430330,2,12
430316,430328,430330,2,12
430316,430329,430330,1,13
430316,430328,430330,2,12
430316,430328,430330,2,12
430316,430329,430330,1,13
430316,430328,430331,3,12
430316,430329,430331,2,13
430316,430327,430330,3,11
430316,430328,430331,3,12
430316,430328,430331,3,12
430316,430329,430332,3,13
430316,430330,430331,1,14
430316,430328,430332,4,12
430316,430330,430332,2,14
430316,430331,430332,1,15
430316,430331,430333,2,15
430316,430331,430332,1,15
430316,430330,430332,2,14
430316,430331,430333,2,15
430316,430331,430333,2,15
430316,430330,430332,2,14
430316,430331,430332,1,15
430316,430331,430333,2,15
430316,430331,430333,2,15
430316,430331,430333,2,15
430316,430331,430333,2,15
430316,430331,430333,2,15
430316,430331,430334,3,15
430316,430332,430334,2,16
430316,430332,430334,2,16
430316,430332,430334,2,16
430316,430332,430335,3,16
430316,430333,430335,2,17
430316,430333,430335,2,17
430316,430334,430336,2,18
430316,430332,430335,3,16
430316,430333,430335,2,17
430316,430333,430335,2,17
430316,430333,430335,2,17
430316,430333,430336,3,17
430316,430333,430335,2,17
430316,430333,430335,2,17
430316,430333,430335,2,17
430316,430334,430336,2,18
430316,430334,430337,3,18
430316,430333,430336,3,17
430316,430334,430336,2,18
430316,430334,430337,3,18
430316,430335,430337,2,19
425507,425527,430684,5157,20
430685,430685,430687,2,0
430685,430685,430687,2,0
430685,430685,430687,2,0
430685,430685,430687,2,0
430685,430685,430687,2,0
430685,430685,430687,2,0
430685,430685,430688,3,0
430685,430685,430688,3,0
430685,430685,430687,2,0
430685,430685,430688,3,0
430685,430685,430687,2,0
430685,430685,430687,2,0
430685,430685,430688,3,0
430685,430685,430688,3,0
430685,430685,430688,3,0
430685,430685,430688,3,0
430685,430685,430688,3,0
430685,430685,430687,2,0
430685,430685,430688,3,0
430685,430687,430689,2,2
430685,430687,430689,2,2
430685,430685,430688,3,0
430685,430687,430689,2,2
430685,430687,430689,2,2
430685,430687,430689,2,2
430685,430687,430690,3,2
430685,430688,430691,3,3
430685,430688,430691,3,3
430685,430688,430691,3,3
430685,430688,430690,2,3
430685,430688,430690,2,3
430685,430688,430691,3,3
430685,430688,430691,3,3
430685,430688,430691,3,3
430685,430689,430691,2,4
430685,430689,430691,2,4
430685,430688,430691,3,3
430685,430688,430691,3,3
430685,430688,430690,2,3
430685,430688,430690,2,3
430685,430689,430691,2,4
430685,430689,430691,2,4
430685,430689,430691,2,4
430685,430688,430691,3,3
430685,430689,430692,3,4
430685,430690,430692,2,5
430685,430691,430693,2,6
430685,430691,430693,2,6
430685,430691,430693,2,6
430685,430691,430693,2,6
430685,430691,430693,2,6
430685,430691,430693,2,6
430685,430691,430693,2,6
430685,430691,430693,2,6
430685,430691,430693,2,6
430685,430691,430693,2,6
430685,430691,430693,2,6
430685,430691,430694,3,6
430685,430691,430693,2,6
430685,430692,430694,2,7
430685,430691,430694,3,6
430685,430692,430694,2,7
430685,430691,430694,3,6
430685,430692,430694,2,7
430685,430691,430695,4,6
430685,430691,430694,3,6
430685,430693,430694,1,8
430685,430693,430695,2,8
430685,430693,430695,2,8
430685,430693,430695,2,8
430685,430693,430695,2,8
430685,430694,430695,1,9
430685,430694,430695,1,9
430685,430693,430695,2,8
430685,430693,430695,2,8
430685,430693,430696,3,8
430685,430693,430696,3,8
430685,430695,430696,1,10
430685,430694,430696,2,9
430685,430694,430697,3,9
430685,430694,430697,3,9
430685,430695,430697,2,10
430685,430695,430697,2,10
430685,430696,430697,1,11
430685,430695,430697,2,10
430685,430694,430697,3,9
430685,430695,430697,2,10
430685,430696,430698,2,11
430685,430696,430697,1,11
430685,430696,430697,1,11
430685,430696,430697,1,11
430685,430695,430697,2,10
430685,430695,430698,3,10
430685,430695,430698,3,10
430685,430696,430698,2,11
430685,430697,430698,1,12
430685,430697,430699,2,12
430685,430698,430699,1,13
430685,430698,430699,1,13
430685,430697,430699,2,12
430685,430697,430699,2,12
430685,430698,430699,1,13
430685,430698,430700,2,13
430685,430698,430700,2,13
430685,430698,430700,2,13
430685,430697,430700,3,12
430685,430697,430700,3,12
430685,430698,430700,2,13
430685,430698,430700,2,13
430685,430698,430700,2,13
430685,430699,430700,1,14
430685,430699,430700,1,14
430685,430698,430701,3,13
430685,430697,430700,3,12
430685,430698,430701,3,13
430685,430699,430701,2,14
430685,430700,430701,1,15
430685,430700,430701,1,15
430685,430700,430702,2,15
430685,430700,430701,1,15
430685,430700,430701,1,15
430685,430700,430702,2,15
430685,430700,430702,2,15
430685,430700,430702,2,15
430685,430701,430703,2,16
430685,430701,430703,2,16
430685,430701,430703,2,16
430685,430701,430703,2,16
430685,430702,430703,1,17
430685,430702,430703,1,17
430685,430700,430703,3,15
430685,430702,430703,1,17
430685,430702,430704,2,17
430685,430701,430704,3,16
430685,430702,430704,2,17
430685,430702,430704,2,17
430685,430701,430704,3,16
430685,430701,430704,3,16
430685,430702,430704,2,17
430685,430701,430704,3,16
430685,430701,430704,3,16
430685,430703,430705,2,18
430685,430703,430705,2,18
430685,430703,430704,1,18
430685,430704,430706,2,19
430685,430703,430705,2,18
430685,430704,430706,2,19
430685,430704,430706,2,19
430685,430703,430706,3,18
430685,430704,430707,3,19
427316,427354,430901,3547,38
430902,430902,430904,2,0
430902,430902,430904,2,0
430902,430902,430904,2,0
430902,430902,430904,2,0
430902,430902,430904,2,0
430902,430902,430904,2,0
430902,430902,430904,2,0
430902,430902,430904,2,0
430902,430902,430905,3,0
430902,430902,430905,3,0
430902,430902,430905,3,0
430902,430902,430904,2,0
430902,430902,430905,3,0
430902,430902,430905,3,0
430902,430902,430905,3,0
430902,430902,430905,3,0
430902,430902,430905,3,0
430902,430904,430906,2,2
430902,430902,430905,3,0
430902,430902,430905,3,0
430902,430902,430905,3,0
430902,430904,430906,2,2
430902,430904,430906,2,2
430902,430904,430906,2,2
430902,430904,430906,2,2
430902,430904,430906,2,2
430902,430904,430906,2,2
430902,430905,430907,2,3
430902,430905,430907,2,3
430902,430904,430906,2,2
430902,430905,430907,2,3
430902,430905,430907,2,3
430902,430905,430907,2,3
430902,430905,430907,2,3
430902,430906,430908,2,4
430902,430905,430908,3,3
430902,430905,430908,3,3
430902,430905,430908,3,3
430902,430906,430908,2,4
430902,430906,430909,3,4
430902,430906,430909,3,4
430902,430906,430909,3,4
430902,430906,430909,3,4
430902,430906,430909,3,4
430902,430907,430909,2,5
430902,430907,430909,2,5
430902,430907,430909,2,5
430902,430908,430909,1,6
430902,430908,430909,1,6
430902,430907,430910,3,5
430902,430907,430910,3,5
430902,430906,430910,4,4
430902,430907,430909,2,5
430902,430908,430910,2,6
430902,430908,430910,2,6
430902,430908,430911,3,6
430902,430908,430911,3,6
430902,430908,430910,2,6
430902,430908,430911,3,6
430902,430909,430911,2,7
430902,430909,430911,2,7
430902,430909,430910,1,7
430902,430909,430911,2,7
430902,430909,430911,2,7
430902,430909,430911,2,7
430902,430910,430911,1,8
430902,430910,430911,1,8
430902,430910,430911,1,8
430902,430910,430912,2,8
430902,430910,430912,2,8
430902,430910,430912,2,8
430902,430910,430912,2,8
430902,430911,430912,1,9
430902,430910,430913,3,8
430902,430910,430913,3,8
430902,430912,430913,1,10
430902,430912,430913,1,10
430902,430912,430913,1,10
430902,430912,430913,1,10
430902,430912,430913,1,10
430902,430911,430914,3,9
430902,430912,430914,2,10
430902,430912,430914,2,10
430902,430911,430914,3,9
430902,430911,430914,3,9
430902,430911,430914,3,9
430902,430911,430914,3,9
430902,430912,430915,3,10
430902,430912,430914,2,10
430902,430913,430914,1,11
430902,430912,430914,2,10
430902,430912,430914,2,10
430902,430912,430915,3,10
430902,430914,430915,1,12
430902,430914,430915,1,12
430902,430914,430916,2,12
430902,430914,430915,1,12
430902,430914,430916,2,12
430902,430914,430916,2,12
430902,430915,430916,1,13
430902,430915,430917,2,13
430902,430915,430917,2,13
430902,430913,430917,4,11
430902,430913,430917,4,11
430902,430915,430917,2,13
430902,430915,430917,2,13
430902,430915,430917,2,13
430902,430916,430917,1,14
430902,430916,430917,1,14
430902,430916,430918,2,14
430902,430916,430918,2,14
430902,430914,430918,4,12
430902,430916,430918,2,14
430902,430917,430918,1,15
430902,430915,430918,3,13
430902,430915,430918,3,13
430902,430915,430918,3,13
430902,430915,430918,3,13
430902,430917,430918,1,15
