submit_time,start_time,end_time,run_time,wait_time
430902,430917,430919,2,15
430902,430918,430920,2,16
430902,430917,430919,2,15
430902,430918,430919,1,16
430902,430918,430919,1,16
430902,430918,430920,2,16
430902,430917,430919,2,15
430902,430918,430920,2,16
430902,430917,430920,3,15
430902,430918,430920,2,16
430902,430919,430920,1,17
430902,430919,430920,1,17
430902,430918,430920,2,16
430902,430919,430920,1,17
430902,430919,430921,2,17
430902,430919,430922,3,17
430902,430920,430921,1,18
430902,430918,430921,3,16
430902,430919,430921,2,17
430902,430920,430922,2,18
430902,430920,430922,2,18
430902,430920,430922,2,18
430902,430920,430922,2,18
430902,430920,430922,2,18
430902,430920,430921,1,18
430902,430918,430922,4,16
430902,430919,430922,3,17
430902,430921,430922,1,19
430902,430921,430923,2,19
430902,430921,430923,2,19
430902,430919,430923,4,17
427657,427676,431168,3492,19
431169,431169,431171,2,0
431169,431169,431171,2,0
431169,431169,431171,2,0
431169,431169,431172,3,0
431169,431169,431172,3,0
431169,431169,431171,2,0
431169,431169,431171,2,0
431169,431169,431172,3,0
431169,431169,431171,2,0
431169,431169,431171,2,0
431169,431169,431171,2,0
431169,431169,431171,2,0
431169,431169,431171,2,0
431169,431169,431171,2,0
431169,431169,431171,2,0
431169,431169,431172,3,0
431169,431169,431171,2,0
431169,431171,431173,2,2
431169,431171,431173,2,2
431169,431169,431172,3,0
431169,431171,431172,1,2
431169,431169,431172,3,0
431169,431169,431173,4,0
431169,431172,431174,2,3
431169,431172,431174,2,3
431169,431172,431174,2,3
431169,431172,431174,2,3
431169,431172,431174,2,3
431169,431172,431174,2,3
431169,431172,431174,2,3
431169,431172,431174,2,3
431169,431172,431175,3,3
431169,431172,431174,2,3
431169,431172,431174,2,3
431169,431173,431175,2,4
431169,431172,431175,3,3
431169,431172,431174,2,3
431169,431172,431175,3,3
431169,431173,431175,2,4
431169,431174,431176,2,5
431169,431173,431175,2,4
431169,431174,431175,1,5
431169,431174,431176,2,5
431169,431173,431176,3,4
431169,431175,431177,2,6
431169,431175,431177,2,6
431169,431175,431177,2,6
431169,431175,431176,1,6
431169,431173,431176,3,4
431169,431174,431176,2,5
431169,431175,431176,1,6
431169,431174,431176,2,5
431169,431174,431176,2,5
431169,431174,431176,2,5
431169,431175,431178,3,6
431169,431175,431177,2,6
431169,431176,431177,1,7
431169,431176,431177,1,7
431169,431176,431178,2,7
431169,431176,431178,2,7
431169,431173,431177,4,4
431169,431175,431178,3,6
431169,431176,431177,1,7
431169,431177,431179,2,8
431169,431177,431178,1,8
431169,431177,431179,2,8
431169,431177,431179,2,8
431169,431177,431179,2,8
431169,431177,431180,3,8
431169,431177,431180,3,8
431169,431177,431179,2,8
431169,431178,431179,1,9
431169,431178,431179,1,9
431169,431178,431180,2,9
431169,431177,431179,2,8
431169,431178,431179,1,9
431169,431177,431179,2,8
431169,431178,431180,2,9
431169,431178,431181,3,9
431169,431178,431181,3,9
431169,431179,431181,2,10
431169,431177,431180,3,8
431169,431178,431181,3,9
431169,431179,431181,2,10
431169,431179,431181,2,10
431169,431179,431181,2,10
431169,431179,431181,2,10
431169,431180,431182,2,11
431169,431180,431182,2,11
431169,431178,431181,3,9
431169,431180,431182,2,11
431169,431180,431183,3,11
431169,431181,431183,2,12
431169,431180,431182,2,11
431169,431180,431182,2,11
431169,431181,431183,2,12
431169,431180,431182,2,11
431169,431180,431182,2,11
431169,431181,431183,2,12
431169,431181,431183,2,12
431169,431181,431184,3,12
431169,431180,431183,3,11
431169,431180,431183,3,11
431169,431182,431184,2,13
431169,431182,431184,2,13
431169,431181,431184,3,12
431169,431182,431185,3,13
431169,431183,431185,2,14
431169,431182,431184,2,13
431169,431183,431185,2,14
431169,431181,431185,4,12
431169,431182,431185,3,13
431169,431183,431185,2,14
431169,431183,431185,2,14
431169,431183,431185,2,14
431169,431184,431186,2,15
431169,431181,431185,4,12
431169,431183,431185,2,14
431169,431183,431185,2,14
431169,431183,431186,3,14
431169,431183,431186,3,14
431169,431185,431187,2,16
431169,431185,431187,2,16
431169,431184,431187,3,15
431169,431186,431187,1,17
431169,431185,431187,2,16
431169,431185,431188,3,16
431169,431184,431187,3,15
431169,431184,431187,3,15
431169,431184,431188,4,15
431169,431186,431188,2,17
431169,431185,431187,2,16
431169,431187,431188,1,18
431169,431186,431188,2,17
431169,431187,431188,1,18
431169,431187,431188,1,18
431169,431185,431189,4,16
431169,431187,431189,2,18
431169,431185,431189,4,16
431169,431185,431189,4,16
431169,431186,431189,3,17
431169,431188,431190,2,19
431169,431188,431189,1,19
431169,431187,431190,3,18
431169,431187,431189,2,18
431169,431188,431190,2,19
431169,431188,431190,2,19
431169,431188,431191,3,19
431169,431188,431191,3,19
431169,431188,431192,4,19
427990,428011,431457,3446,21
431458,431458,431460,2,0
431458,431458,431460,2,0
431458,431458,431460,2,0
431458,431458,431461,3,0
431458,431458,431461,3,0
431458,431458,431461,3,0
431458,431458,431461,3,0
431458,431458,431461,3,0
431458,431458,431461,3,0
431458,431458,431461,3,0
431458,431458,431461,3,0
431458,431458,431461,3,0
431458,431458,431461,3,0
431458,431458,431461,3,0
431458,431459,431461,2,1
431458,431459,431462,3,1
431458,431458,431462,4,0
431458,431458,431462,4,0
431458,431459,431462,3,1
431458,431459,431462,3,1
431458,431461,431462,1,3
431458,431461,431462,1,3
431458,431461,431463,2,3
431458,431462,431463,1,4
431458,431462,431463,1,4
431458,431462,431463,1,4
431458,431462,431463,1,4
431458,431462,431464,2,4
431458,431462,431464,2,4
431458,431462,431464,2,4
431458,431462,431464,2,4
431458,431462,431464,2,4
431458,431463,431465,2,5
431458,431463,431465,2,5
431458,431462,431464,2,4
431458,431462,431464,2,4
431458,431462,431465,3,4
431458,431464,431466,2,6
431458,431464,431466,2,6
431458,431464,431466,2,6
431458,431463,431465,2,5
431458,431464,431466,2,6
431458,431463,431466,3,5
431458,431463,431466,3,5
431458,431463,431466,3,5
431458,431463,431466,3,5
431458,431463,431466,3,5
431458,431464,431466,2,6
431458,431465,431466,1,7
431458,431465,431466,1,7
431458,431465,431466,1,7
431458,431465,431467,2,7
431458,431464,431466,2,6
431458,431464,431466,2,6
431458,431465,431467,2,7
431458,431466,431467,1,8
431458,431466,431467,1,8
431458,431466,431467,1,8
431458,431466,431467,1,8
431458,431465,431467,2,7
431458,431466,431467,1,8
431458,431466,431467,1,8
431458,431467,431468,1,9
431458,431467,431468,1,9
431458,431467,431469,2,9
431458,431467,431469,2,9
431458,431467,431469,2,9
431458,431467,431469,2,9
431458,431467,431469,2,9
431458,431467,431469,2,9
431458,431467,431469,2,9
431458,431467,431469,2,9
431458,431468,431469,1,10
431458,431468,431469,1,10
431458,431468,431469,1,10
431458,431467,431469,2,9
431458,431467,431469,2,9
431458,431468,431470,2,10
431458,431468,431470,2,10
431458,431468,431470,2,10
431458,431468,431470,2,10
431458,431469,431470,1,11
431458,431469,431471,2,11
431458,431468,431470,2,10
431458,431469,431471,2,11
431458,431469,431470,1,11
431458,431469,431471,2,11
431458,431470,431472,2,12
431458,431470,431472,2,12
431458,431471,431473,2,13
431458,431470,431472,2,12
431458,431470,431472,2,12
431458,431470,431472,2,12
431458,431470,431473,3,12
431458,431470,431472,2,12
431458,431471,431473,2,13
431458,431470,431474,4,12
431458,431470,431474,4,12
431458,431470,431473,3,12
431458,431470,431473,3,12
431458,431470,431473,3,12
431458,431471,431473,2,13
431458,431471,431473,2,13
431458,431471,431473,2,13
431458,431471,431473,2,13
431458,431471,431474,3,13
431458,431471,431474,3,13
431458,431473,431475,2,15
431458,431473,431475,2,15
431458,431473,431475,2,15
431458,431473,431475,2,15
431458,431473,431475,2,15
431458,431473,431475,2,15
431458,431474,431476,2,16
431458,431474,431476,2,16
431458,431473,431475,2,15
431458,431473,431476,3,15
431458,431473,431476,3,15
431458,431474,431477,3,16
431458,431474,431476,2,16
431458,431475,431477,2,17
431458,431474,431477,3,16
431458,431475,431477,2,17
431458,431474,431478,4,16
431458,431474,431477,3,16
431458,431474,431477,3,16
431458,431474,431477,3,16
431458,431476,431478,2,18
431458,431475,431478,3,17
431458,431476,431478,2,18
431458,431476,431478,2,18
431458,431476,431478,2,18
431458,431475,431477,2,17
431458,431476,431478,2,18
431458,431474,431478,4,16
431458,431476,431478,2,18
431458,431476,431479,3,18
431458,431477,431479,2,19
431458,431477,431480,3,19
431458,431477,431479,2,19
431458,431478,431480,2,20
431458,431477,431480,3,19
431458,431477,431479,2,19
431458,431477,431479,2,19
431458,431478,431480,2,20
431458,431478,431481,3,20
431458,431478,431481,3,20
431458,431478,431481,3,20
431458,431478,431481,3,20
431458,431478,431483,5,20
426792,426810,431837,5027,18
431839,431839,431841,2,0
431839,431839,431841,2,0
431839,431839,431841,2,0
431839,431839,431841,2,0
431839,431839,431841,2,0
431839,431839,431841,2,0
431839,431839,431842,3,0
431839,431839,431842,3,0
431839,431839,431842,3,0
431839,431839,431842,3,0
431839,431839,431842,3,0
431839,431839,431842,3,0
431839,431839,431842,3,0
431839,431839,431842,3,0
431839,431839,431842,3,0
431839,431839,431842,3,0
431839,431839,431842,3,0
431839,431839,431842,3,0
431839,431839,431842,3,0
431839,431841,431843,2,2
431839,431841,431843,2,2
431839,431841,431843,2,2
431839,431839,431842,3,0
431839,431841,431843,2,2
431839,431841,431843,2,2
431839,431841,431843,2,2
431839,431843,431844,1,4
431839,431843,431844,1,4
431839,431843,431844,1,4
431839,431843,431844,1,4
431839,431843,431844,1,4
431839,431842,431845,3,3
431839,431842,431845,3,3
431839,431843,431845,2,4
431839,431842,431845,3,3
431839,431842,431845,3,3
431839,431842,431845,3,3
431839,431842,431845,3,3
431839,431844,431845,1,5
431839,431843,431845,2,4
431839,431843,431845,2,4
431839,431844,431846,2,5
431839,431844,431846,2,5
431839,431844,431846,2,5
431839,431844,431846,2,5
431839,431845,431847,2,6
431839,431845,431846,1,6
431839,431846,431847,1,7
431839,431843,431847,4,4
431839,431846,431847,1,7
431839,431846,431847,1,7
431839,431846,431847,1,7
431839,431845,431847,2,6
431839,431845,431847,2,6
431839,431846,431847,1,7
431839,431846,431847,1,7
431839,431845,431847,2,6
431839,431846,431847,1,7
431839,431845,431848,3,6
431839,431845,431848,3,6
431839,431846,431848,2,7
431839,431846,431848,2,7
431839,431847,431848,1,8
431839,431847,431848,1,8
431839,431847,431848,1,8
431839,431847,431848,1,8
431839,431847,431848,1,8
431839,431848,431849,1,9
431839,431848,431849,1,9
431839,431848,431849,1,9
431839,431848,431849,1,9
431839,431848,431849,1,9
431839,431848,431850,2,9
431839,431848,431850,2,9
431839,431848,431850,2,9
431839,431849,431850,1,10
431839,431848,431850,2,9
431839,431848,431850,2,9
431839,431848,431850,2,9
431839,431849,431851,2,10
431839,431849,431850,1,10
431839,431849,431850,1,10
431839,431849,431851,2,10
431839,431848,431851,3,9
431839,431849,431851,2,10
431839,431850,431851,1,11
431839,431849,431851,2,10
431839,431849,431851,2,10
431839,431850,431851,1,11
431839,431850,431852,2,11
431839,431850,431851,1,11
431839,431850,431851,1,11
431839,431851,431853,2,12
431839,431851,431853,2,12
431839,431851,431853,2,12
431839,431851,431853,2,12
431839,431851,431854,3,12
431839,431851,431854,3,12
431839,431852,431853,1,13
431839,431851,431853,2,12
431839,431851,431854,3,12
431839,431851,431853,2,12
431839,431852,431853,1,13
431839,431852,431854,2,13
431839,431852,431854,2,13
431839,431852,431854,2,13
431839,431852,431854,2,13
431839,431852,431854,2,13
431839,431852,431854,2,13
431839,431851,431854,3,12
431839,431853,431855,2,14
431839,431851,431854,3,12
431839,431853,431854,1,14
431839,431853,431855,2,14
431839,431852,431855,3,13
431839,431854,431856,2,15
431839,431854,431856,2,15
431839,431854,431856,2,15
431839,431853,431855,2,14
431839,431854,431855,1,15
431839,431854,431857,3,15
431839,431855,431857,2,16
431839,431854,431857,3,15
431839,431854,431857,3,15
431839,431855,431857,2,16
431839,431854,431857,3,15
431839,431855,431857,2,16
431839,431855,431858,3,16
431839,431855,431857,2,16
431839,431854,431857,3,15
431839,431855,431858,3,16
431839,431856,431858,2,17
431839,431855,431857,2,16
431839,431856,431858,2,17
431839,431855,431857,2,16
431839,431855,431857,2,16
431839,431856,431858,2,17
431839,431856,431858,2,17
431839,431856,431858,2,17
431839,431857,431859,2,18
431839,431856,431858,2,17
431839,431857,431859,2,18
431839,431857,431859,2,18
431839,431857,431859,2,18
431839,431858,431860,2,19
431839,431857,431859,2,18
431839,431857,431859,2,18
431839,431857,431859,2,18
431839,431858,431860,2,19
431839,431858,431863,5,19
428673,428692,432182,3490,19
432183,432183,432186,3,0
432183,432183,432186,3,0
432183,432183,432186,3,0
432183,432183,432186,3,0
432183,432183,432186,3,0
432183,432183,432186,3,0
432183,432183,432186,3,0
432183,432183,432186,3,0
432183,432183,432186,3,0
432183,432183,432186,3,0
432183,432183,432186,3,0
432183,432183,432186,3,0
432183,432183,432186,3,0
432183,432183,432186,3,0
432183,432183,432186,3,0
432183,432183,432186,3,0
432183,432183,432186,3,0
432183,432183,432186,3,0
432183,432183,432186,3,0
432183,432183,432186,3,0
432183,432186,432188,2,3
432183,432186,432188,2,3
432183,432186,432189,3,3
432183,432186,432188,2,3
432183,432186,432189,3,3
432183,432186,432189,3,3
432183,432186,432188,2,3
432183,432186,432189,3,3
432183,432186,432189,3,3
432183,432186,432189,3,3
432183,432186,432188,2,3
432183,432186,432189,3,3
432183,432186,432189,3,3
432183,432186,432188,2,3
432183,432186,432189,3,3
432183,432186,432190,4,3
432183,432186,432189,3,3
432183,432187,432190,3,4
432183,432187,432191,4,4
432183,432187,432191,4,4
432183,432188,432191,3,5
432183,432188,432191,3,5
432183,432189,432192,3,6
432183,432189,432192,3,6
432183,432189,432192,3,6
432183,432189,432193,4,6
432183,432189,432192,3,6
432183,432189,432193,4,6
432183,432190,432193,3,7
432183,432190,432193,3,7
432183,432189,432193,4,6
432183,432189,432193,4,6
432183,432189,432193,4,6
432183,432189,432192,3,6
432183,432191,432193,2,8
432183,432191,432193,2,8
432183,432189,432192,3,6
432183,432189,432192,3,6
432183,432191,432192,1,8
432183,432191,432193,2,8
432183,432191,432193,2,8
432183,432189,432193,4,6
432183,432192,432194,2,9
432183,432192,432193,1,9
432183,432192,432194,2,9
432183,432193,432194,1,10
432183,432193,432195,2,10
432183,432193,432195,2,10
432183,432193,432195,2,10
432183,432193,432195,2,10
432183,432193,432195,2,10
432183,432193,432195,2,10
432183,432193,432195,2,10
432183,432193,432195,2,10
432183,432193,432196,3,10
432183,432193,432196,3,10
432183,432193,432196,3,10
432183,432193,432196,3,10
432183,432195,432197,2,12
432183,432193,432196,3,10
432183,432193,432196,3,10
432183,432195,432197,2,12
432183,432195,432197,2,12
432183,432194,432197,3,11
432183,432194,432197,3,11
432183,432195,432197,2,12
432183,432195,432197,2,12
432183,432194,432197,3,11
432183,432194,432197,3,11
432183,432194,432198,4,11
432183,432195,432197,2,12
432183,432195,432198,3,12
432183,432196,432198,2,13
432183,432196,432199,3,13
432183,432196,432199,3,13
432183,432196,432199,3,13
432183,432196,432199,3,13
432183,432197,432199,2,14
432183,432196,432199,3,13
432183,432198,432200,2,15
432183,432198,432200,2,15
432183,432198,432200,2,15
432183,432198,432200,2,15
432183,432198,432200,2,15
432183,432197,432201,4,14
432183,432197,432201,4,14
432183,432197,432201,4,14
432183,432197,432201,4,14
432183,432199,432201,2,16
432183,432199,432201,2,16
432183,432199,432201,2,16
432183,432198,432202,4,15
432183,432198,432202,4,15
432183,432200,432203,3,17
432183,432199,432203,4,16
432183,432201,432203,2,18
432183,432201,432203,2,18
432183,432201,432203,2,18
432183,432201,432203,2,18
432183,432202,432204,2,19
432183,432201,432203,2,18
432183,432200,432204,4,17
432183,432199,432203,4,16
432183,432199,432203,4,16
432183,432200,432204,4,17
432183,432201,432204,3,18
432183,432201,432204,3,18
432183,432202,432204,2,19
432183,432202,432204,2,19
432183,432202,432204,2,19
432183,432202,432204,2,19
432183,432203,432205,2,20
432183,432204,432206,2,21
432183,432204,432206,2,21
432183,432204,432206,2,21
432183,432204,432206,2,21
432183,432202,432206,4,19
432183,432204,432206,2,21
432183,432202,432206,4,19
432183,432204,432206,2,21
432183,432204,432206,2,21
432183,432204,432207,3,21
432183,432205,432208,3,22
432183,432204,432208,4,21
432183,432205,432208,3,22
432183,432204,432208,4,21
432183,432205,432208,3,22
432183,432204,432209,5,21
432183,432205,432209,4,22
432183,432205,432211,6,22
427314,427332,432491,5159,18
432493,432493,432494,1,0
432493,432493,432494,1,0
432493,432493,432494,1,0
432493,432493,432495,2,0
432493,432493,432494,1,0
432493,432493,432495,2,0
432493,432493,432495,2,0
432493,432493,432495,2,0
432493,432493,432495,2,0
432493,432493,432495,2,0
432493,432493,432495,2,0
432493,432493,432496,3,0
432493,432493,432495,2,0
432493,432493,432495,2,0
432493,432493,432495,2,0
432493,432493,432495,2,0
432493,432493,432495,2,0
432493,432493,432495,2,0
432493,432493,432495,2,0
432493,432493,432495,2,0
432493,432495,432496,1,2
432493,432495,432497,2,2
432493,432495,432497,2,2
432493,432495,432496,1,2
432493,432495,432497,2,2
432493,432495,432497,2,2
432493,432496,432497,1,3
432493,432496,432498,2,3
432493,432496,432497,1,3
432493,432496,432497,1,3
432493,432496,432497,1,3
432493,432496,432498,2,3
432493,432496,432498,2,3
432493,432496,432498,2,3
432493,432496,432498,2,3
432493,432496,432498,2,3
432493,432496,432498,2,3
432493,432496,432498,2,3
432493,432496,432498,2,3
432493,432496,432499,3,3
432493,432497,432499,2,4
432493,432497,432499,2,4
432493,432497,432499,2,4
432493,432497,432499,2,4
432493,432497,432499,2,4
432493,432498,432500,2,5
432493,432497,432499,2,4
432493,432498,432499,1,5
432493,432498,432499,1,5
432493,432498,432500,2,5
432493,432498,432500,2,5
432493,432499,432501,2,6
432493,432499,432501,2,6
432493,432499,432501,2,6
432493,432499,432501,2,6
432493,432499,432500,1,6
432493,432499,432500,1,6
432493,432499,432501,2,6
432493,432500,432501,1,7
432493,432499,432501,2,6
432493,432499,432501,2,6
432493,432499,432501,2,6
432493,432499,432501,2,6
432493,432500,432501,1,7
432493,432500,432501,1,7
432493,432500,432502,2,7
432493,432500,432501,1,7
432493,432500,432501,1,7
432493,432500,432502,2,7
432493,432501,432503,2,8
432493,432501,432502,1,8
432493,432501,432503,2,8
432493,432501,432503,2,8
432493,432502,432503,1,9
432493,432501,432503,2,8
432493,432502,432504,2,9
432493,432501,432503,2,8
432493,432501,432504,3,8
432493,432502,432504,2,9
432493,432502,432504,2,9
432493,432502,432504,2,9
432493,432502,432504,2,9
432493,432502,432504,2,9
432493,432502,432504,2,9
432493,432502,432504,2,9
432493,432502,432504,2,9
432493,432502,432504,2,9
432493,432502,432504,2,9
432493,432503,432504,1,10
432493,432503,432505,2,10
432493,432501,432504,3,8
432493,432503,432505,2,10
432493,432503,432505,2,10
432493,432504,432506,2,11
432493,432504,432506,2,11
432493,432504,432506,2,11
432493,432504,432506,2,11
432493,432504,432506,2,11
432493,432505,432507,2,12
432493,432505,432507,2,12
432493,432504,432506,2,11
432493,432504,432506,2,11
432493,432504,432507,3,11
432493,432505,432507,2,12
432493,432504,432506,2,11
432493,432505,432507,2,12
432493,432505,432507,2,12
432493,432506,432508,2,13
432493,432504,432507,3,11
432493,432505,432508,3,12
432493,432506,432508,2,13
432493,432506,432508,2,13
432493,432506,432508,2,13
432493,432505,432508,3,12
432493,432505,432508,3,12
432493,432505,432508,3,12
432493,432505,432508,3,12
432493,432507,432509,2,14
432493,432506,432508,2,13
432493,432507,432509,2,14
432493,432507,432509,2,14
432493,432507,432509,2,14
432493,432508,432510,2,15
432493,432507,432509,2,14
432493,432507,432509,2,14
432493,432507,432509,2,14
432493,432507,432510,3,14
432493,432508,432510,2,15
432493,432508,432510,2,15
432493,432508,432510,2,15
432493,432509,432511,2,16
432493,432508,432511,3,15
432493,432508,432511,3,15
432493,432509,432511,2,16
432493,432509,432511,2,16
432493,432509,432511,2,16
432493,432509,432511,2,16
432493,432508,432511,3,15
432493,432510,432512,2,17
432493,432509,432512,3,16
432493,432509,432512,3,16
432493,432509,432511,2,16
432493,432510,432512,2,17
432493,432510,432512,2,17
432493,432510,432512,2,17
432493,432511,432512,1,18
432493,432509,432512,3,16
432493,432510,432512,2,17
432493,432510,432512,2,17
432493,432510,432513,3,17
427570,427588,432626,5038,18
432627,432627,432631,4,0
432627,432627,432631,4,0
432627,432627,432630,3,0
432627,432627,432631,4,0
432627,432627,432631,4,0
432627,432627,432631,4,0
432627,432627,432631,4,0
432627,432627,432632,5,0
432627,432627,432632,5,0
432627,432627,432632,5,0
432627,432627,432632,5,0
432627,432627,432632,5,0
432627,432627,432632,5,0
432627,432627,432632,5,0
432627,432627,432633,6,0
432627,432627,432633,6,0
432627,432627,432633,6,0
432627,432627,432633,6,0
432627,432627,432634,7,0
432627,432627,432634,7,0
432627,432631,432635,4,4
432627,432631,432635,4,4
432627,432631,432635,4,4
432627,432631,432635,4,4
432627,432631,432636,5,4
432627,432632,432636,4,5
432627,432631,432636,5,4
432627,432632,432637,5,5
432627,432632,432637,5,5
432627,432632,432637,5,5
432627,432633,432637,4,6
432627,432632,432637,5,5
432627,432632,432636,4,5
432627,432632,432636,4,5
432627,432634,432638,4,7
432627,432634,432638,4,7
432627,432632,432637,5,5
432627,432634,432638,4,7
432627,432635,432639,4,8
432627,432635,432638,3,8
432627,432633,432638,5,6
432627,432635,432638,3,8
432627,432636,432639,3,9
432627,432636,432639,3,9
432627,432636,432639,3,9
432627,432637,432639,2,10
432627,432634,432639,5,7
432627,432635,432639,4,8
432627,432637,432640,3,10
432627,432637,432639,2,10
432627,432638,432640,2,11
432627,432637,432641,4,10
432627,432639,432641,2,12
432627,432637,432641,4,10
432627,432637,432640,3,10
432627,432639,432640,1,12
432627,432637,432640,3,10
432627,432638,432641,3,11
432627,432638,432641,3,11
432627,432639,432641,2,12
432627,432639,432641,2,12
432627,432639,432641,2,12
432627,432640,432641,1,13
432627,432639,432641,2,12
432627,432639,432641,2,12
432627,432639,432642,3,12
432627,432640,432642,2,13
432627,432641,432642,1,14
432627,432640,432642,2,13
432627,432640,432642,2,13
432627,432641,432643,2,14
432627,432640,432643,3,13
432627,432642,432643,1,15
432627,432642,432643,1,15
432627,432642,432644,2,15
432627,432642,432643,1,15
432627,432642,432644,2,15
432627,432641,432644,3,14
432627,432641,432644,3,14
432627,432641,432644,3,14
432627,432641,432643,2,14
432627,432641,432644,3,14
432627,432642,432644,2,15
432627,432642,432644,2,15
432627,432643,432644,1,16
432627,432642,432644,2,15
432627,432643,432647,4,16
432627,432642,432647,5,15
432627,432644,432647,3,17
432627,432644,432647,3,17
432627,432643,432647,4,16
432627,432644,432647,3,17
432627,432644,432648,4,17
432627,432643,432647,4,16
432627,432643,432647,4,16
432627,432644,432648,4,17
432627,432643,432648,5,16
432627,432645,432649,4,18
432627,432645,432649,4,18
432627,432644,432649,5,17
432627,432644,432648,4,17
432627,432644,432649,5,17
432627,432644,432649,5,17
432627,432645,432649,4,18
432627,432645,432649,4,18
432627,432645,432649,4,18
432627,432647,432650,3,20
432627,432648,432650,2,21
432627,432648,432650,2,21
432627,432649,432650,1,22
432627,432648,432650,2,21
432627,432648,432650,2,21
432627,432648,432650,2,21
432627,432649,432651,2,22
432627,432648,432651,3,21
432627,432648,432650,2,21
432627,432648,432651,3,21
432627,432649,432651,2,22
432627,432649,432652,3,22
432627,432648,432651,3,21
432627,432650,432652,2,23
432627,432650,432652,2,23
432627,432651,432652,1,24
432627,432651,432652,1,24
432627,432650,432653,3,23
432627,432649,432653,4,22
432627,432650,432653,3,23
432627,432650,432653,3,23
432627,432650,432653,3,23
432627,432651,432653,2,24
432627,432651,432653,2,24
432627,432651,432653,2,24
432627,432651,432653,2,24
432627,432651,432653,2,24
432627,432651,432654,3,24
432627,432653,432655,2,26
432627,432653,432655,2,26
432627,432651,432654,3,24
432627,432654,432655,1,27
432627,432652,432655,3,25
432627,432653,432655,2,26
432627,432652,432655,3,25
432627,432652,432655,3,25
432627,432653,432655,2,26
432627,432652,432656,4,25
432627,432653,432656,3,26
432627,432654,432656,2,27
432627,432654,432657,3,27
432627,432653,432657,4,26
432627,432654,432658,4,27
429221,429239,432690,3451,18
432692,432692,432694,2,0
432692,432692,432694,2,0
432692,432692,432695,3,0
432692,432692,432695,3,0
432692,432692,432694,2,0
432692,432692,432695,3,0
432692,432692,432694,2,0
432692,432692,432694,2,0
432692,432692,432695,3,0
432692,432692,432695,3,0
432692,432692,432695,3,0
432692,432692,432695,3,0
432692,432692,432695,3,0
432692,432692,432695,3,0
432692,432692,432695,3,0
432692,432692,432695,3,0
432692,432692,432695,3,0
432692,432692,432695,3,0
432692,432694,432696,2,2
432692,432695,432697,2,3
432692,432695,432697,2,3
432692,432695,432697,2,3
432692,432695,432697,2,3
432692,432695,432697,2,3
432692,432695,432697,2,3
432692,432695,432697,2,3
432692,432696,432698,2,4
432692,432696,432699,3,4
432692,432696,432699,3,4
432692,432696,432698,2,4
432692,432696,432699,3,4
432692,432696,432698,2,4
432692,432696,432698,2,4
432692,432696,432698,2,4
432692,432697,432699,2,5
432692,432697,432699,2,5
432692,432697,432699,2,5
432692,432696,432700,4,4
432692,432696,432699,3,4
432692,432696,432699,3,4
432692,432692,432700,8,0
432692,432692,432700,8,0
432692,432698,432701,3,6
432692,432698,432700,2,6
432692,432698,432700,2,6
432692,432698,432700,2,6
432692,432699,432701,2,7
432692,432699,432701,2,7
432692,432699,432701,2,7
432692,432700,432701,1,8
432692,432699,432702,3,7
432692,432699,432701,2,7
432692,432699,432703,4,7
432692,432699,432702,3,7
432692,432699,432702,3,7
432692,432699,432702,3,7
432692,432699,432702,3,7
432692,432701,432703,2,9
432692,432700,432703,3,8
432692,432700,432703,3,8
432692,432700,432702,2,8
432692,432701,432702,1,9
432692,432701,432703,2,9
432692,432701,432702,1,9
432692,432701,432703,2,9
432692,432701,432703,2,9
432692,432701,432703,2,9
432692,432702,432703,1,10
432692,432702,432704,2,10
432692,432702,432704,2,10
432692,432703,432705,2,11
432692,432701,432705,4,9
432692,432701,432705,4,9
432692,432703,432705,2,11
432692,432703,432705,2,11
432692,432703,432705,2,11
432692,432703,432705,2,11
432692,432703,432705,2,11
432692,432703,432705,2,11
432692,432703,432705,2,11
432692,432703,432705,2,11
432692,432703,432706,3,11
432692,432703,432705,2,11
432692,432703,432706,3,11
432692,432703,432705,2,11
432692,432703,432705,2,11
432692,432703,432706,3,11
432692,432704,432706,2,12
