submit_time,start_time,end_time,run_time,wait_time
432692,432706,432708,2,14
432692,432706,432707,1,14
432692,432706,432707,1,14
432692,432704,432708,4,12
432692,432704,432708,4,12
432692,432705,432708,3,13
432692,432705,432708,3,13
432692,432707,432709,2,15
432692,432705,432709,4,13
432692,432706,432709,3,14
432692,432706,432709,3,14
432692,432706,432709,3,14
432692,432705,432709,4,13
432692,432706,432709,3,14
432692,432706,432709,3,14
432692,432706,432709,3,14
432692,432706,432709,3,14
432692,432705,432708,3,13
432692,432706,432709,3,14
432692,432707,432709,2,15
432692,432708,432709,1,16
432692,432708,432710,2,16
432692,432708,432709,1,16
432692,432708,432711,3,16
432692,432708,432711,3,16
432692,432708,432711,3,16
432692,432708,432711,3,16
432692,432709,432711,2,17
432692,432709,432713,4,17
432692,432709,432712,3,17
432692,432709,432713,4,17
432692,432710,432713,3,18
432692,432710,432713,3,18
432692,432710,432713,3,18
432692,432710,432713,3,18
432692,432712,432714,2,20
432692,432709,432713,4,17
432692,432709,432714,5,17
432692,432711,432714,3,19
432692,432711,432714,3,19
432692,432709,432714,5,17
432692,432709,432714,5,17
432692,432710,432714,4,18
432692,432709,432714,5,17
432692,432711,432714,3,19
432692,432711,432714,3,19
432692,432709,432715,6,17
432692,432710,432715,5,18
432692,432714,432715,1,22
432692,432714,432715,1,22
432692,432714,432716,2,22
432692,432714,432716,2,22
432692,432713,432716,3,21
432692,432713,432716,3,21
432692,432714,432716,2,22
432692,432714,432716,2,22
432692,432714,432717,3,22
432692,432714,432717,3,22
432692,432714,432717,3,22
432692,432714,432717,3,22
432692,432714,432717,3,22
432692,432714,432718,4,22
428528,428546,433542,4996,18
433544,433544,433546,2,0
433544,433544,433546,2,0
433544,433545,433547,2,1
433544,433544,433547,3,0
433544,433544,433546,2,0
433544,433544,433547,3,0
433544,433544,433547,3,0
433544,433544,433547,3,0
433544,433544,433547,3,0
433544,433544,433547,3,0
433544,433545,433547,2,1
433544,433544,433547,3,0
433544,433544,433547,3,0
433544,433544,433547,3,0
433544,433544,433547,3,0
433544,433544,433547,3,0
433544,433544,433547,3,0
433544,433545,433547,2,1
433544,433545,433548,3,1
433544,433546,433548,2,2
433544,433545,433548,3,1
433544,433546,433548,2,2
433544,433547,433549,2,3
433544,433548,433549,1,4
433544,433548,433549,1,4
433544,433547,433550,3,3
433544,433548,433550,2,4
433544,433547,433549,2,3
433544,433548,433550,2,4
433544,433548,433550,2,4
433544,433548,433550,2,4
433544,433548,433550,2,4
433544,433548,433550,2,4
433544,433548,433550,2,4
433544,433548,433550,2,4
433544,433549,433550,1,5
433544,433550,433551,1,6
433544,433548,433551,3,4
433544,433548,433551,3,4
433544,433548,433551,3,4
433544,433549,433551,2,5
433544,433550,433552,2,6
433544,433548,433552,4,4
433544,433548,433552,4,4
433544,433551,433552,1,7
433544,433551,433552,1,7
433544,433550,433552,2,6
433544,433551,433552,1,7
433544,433551,433552,1,7
433544,433552,433553,1,8
433544,433550,433553,3,6
433544,433551,433553,2,7
433544,433552,433553,1,8
433544,433551,433553,2,7
433544,433551,433553,2,7
433544,433551,433553,2,7
433544,433551,433553,2,7
433544,433551,433553,2,7
433544,433552,433554,2,8
433544,433552,433554,2,8
433544,433552,433553,1,8
433544,433553,433554,1,9
433544,433552,433554,2,8
433544,433553,433554,1,9
433544,433553,433554,1,9
433544,433553,433554,1,9
433544,433553,433554,1,9
433544,433553,433554,1,9
433544,433553,433555,2,9
433544,433553,433555,2,9
433544,433554,433555,1,10
433544,433554,433555,1,10
433544,433554,433555,1,10
433544,433554,433556,2,10
433544,433553,433556,3,9
433544,433555,433556,1,11
433544,433554,433556,2,10
433544,433554,433556,2,10
433544,433554,433556,2,10
433544,433554,433556,2,10
433544,433555,433557,2,11
433544,433555,433557,2,11
433544,433554,433557,3,10
433544,433554,433557,3,10
433544,433556,433558,2,12
433544,433555,433557,2,11
433544,433555,433558,3,11
433544,433555,433557,2,11
433544,433555,433557,2,11
433544,433557,433558,1,13
433544,433556,433558,2,12
433544,433556,433558,2,12
433544,433557,433559,2,13
433544,433556,433559,3,12
433544,433557,433559,2,13
433544,433557,433559,2,13
433544,433557,433559,2,13
433544,433556,433559,3,12
433544,433556,433559,3,12
433544,433557,433560,3,13
433544,433558,433560,2,14
433544,433558,433560,2,14
433544,433558,433560,2,14
433544,433559,433561,2,15
433544,433559,433560,1,15
433544,433558,433561,3,14
433544,433558,433560,2,14
433544,433559,433561,2,15
433544,433557,433560,3,13
433544,433557,433560,3,13
433544,433558,433560,2,14
433544,433559,433561,2,15
433544,433559,433561,2,15
433544,433559,433561,2,15
433544,433558,433561,3,14
433544,433559,433562,3,15
433544,433560,433562,2,16
433544,433560,433562,2,16
433544,433561,433563,2,17
433544,433560,433562,2,16
433544,433561,433563,2,17
433544,433561,433563,2,17
433544,433561,433563,2,17
433544,433560,433563,3,16
433544,433560,433563,3,16
433544,433560,433563,3,16
433544,433561,433563,2,17
433544,433562,433564,2,18
433544,433560,433563,3,16
433544,433561,433564,3,17
433544,433561,433564,3,17
433544,433561,433563,2,17
433544,433562,433564,2,18
433544,433563,433565,2,19
433544,433561,433564,3,17
433544,433563,433565,2,19
433544,433562,433565,3,18
433544,433561,433564,3,17
433544,433562,433564,2,18
433544,433563,433565,2,19
433544,433563,433565,2,19
433544,433564,433566,2,20
433544,433563,433565,2,19
433544,433562,433565,3,18
433544,433564,433566,2,20
433544,433564,433566,2,20
433544,433564,433567,3,20
433544,433564,433568,4,20
433544,433564,433567,3,20
433544,433564,433567,3,20
428820,428841,433795,4954,21
433796,433796,433798,2,0
433796,433796,433798,2,0
433796,433796,433798,2,0
433796,433796,433799,3,0
433796,433796,433799,3,0
433796,433796,433799,3,0
433796,433796,433798,2,0
433796,433796,433799,3,0
433796,433796,433799,3,0
433796,433796,433799,3,0
433796,433796,433799,3,0
433796,433796,433799,3,0
433796,433796,433799,3,0
433796,433796,433799,3,0
433796,433796,433798,2,0
433796,433796,433799,3,0
433796,433796,433799,3,0
433796,433796,433800,4,0
433796,433796,433799,3,0
433796,433798,433800,2,2
433796,433796,433799,3,0
433796,433798,433800,2,2
433796,433798,433800,2,2
433796,433799,433801,2,3
433796,433799,433801,2,3
433796,433799,433801,2,3
433796,433799,433801,2,3
433796,433799,433802,3,3
433796,433799,433801,2,3
433796,433799,433802,3,3
433796,433799,433802,3,3
433796,433799,433802,3,3
433796,433799,433802,3,3
433796,433799,433801,2,3
433796,433799,433801,2,3
433796,433800,433802,2,4
433796,433801,433802,1,5
433796,433801,433803,2,5
433796,433800,433803,3,4
433796,433800,433803,3,4
433796,433801,433803,2,5
433796,433800,433803,3,4
433796,433800,433803,3,4
433796,433801,433803,2,5
433796,433800,433804,4,4
433796,433801,433804,3,5
433796,433802,433804,2,6
433796,433802,433804,2,6
433796,433802,433804,2,6
433796,433802,433804,2,6
433796,433802,433804,2,6
433796,433803,433804,1,7
433796,433802,433804,2,6
433796,433803,433804,1,7
433796,433803,433804,1,7
433796,433803,433805,2,7
433796,433802,433805,3,6
433796,433803,433805,2,7
433796,433802,433805,3,6
433796,433802,433805,3,6
433796,433803,433805,2,7
433796,433803,433805,2,7
433796,433802,433806,4,6
433796,433803,433806,3,7
433796,433804,433806,2,8
433796,433804,433806,2,8
433796,433805,433806,1,9
433796,433805,433806,1,9
433796,433805,433806,1,9
433796,433805,433806,1,9
433796,433805,433806,1,9
433796,433805,433806,1,9
433796,433805,433807,2,9
433796,433804,433806,2,8
433796,433805,433807,2,9
433796,433805,433807,2,9
433796,433805,433807,2,9
433796,433805,433808,3,9
433796,433805,433808,3,9
433796,433805,433808,3,9
433796,433805,433808,3,9
433796,433806,433808,2,10
433796,433806,433808,2,10
433796,433807,433808,1,11
433796,433807,433809,2,11
433796,433806,433808,2,10
433796,433807,433809,2,11
433796,433807,433809,2,11
433796,433807,433809,2,11
433796,433807,433809,2,11
433796,433807,433809,2,11
433796,433807,433809,2,11
433796,433807,433809,2,11
433796,433807,433810,3,11
433796,433806,433810,4,10
433796,433807,433810,3,11
433796,433809,433810,1,13
433796,433808,433810,2,12
433796,433809,433810,1,13
433796,433808,433811,3,12
433796,433810,433812,2,14
433796,433809,433811,2,13
433796,433809,433811,2,13
433796,433810,433812,2,14
433796,433809,433811,2,13
433796,433809,433812,3,13
433796,433809,433812,3,13
433796,433809,433812,3,13
433796,433811,433812,1,15
433796,433810,433812,2,14
433796,433810,433812,2,14
433796,433810,433812,2,14
433796,433810,433812,2,14
433796,433809,433813,4,13
433796,433810,433813,3,14
433796,433810,433813,3,14
433796,433812,433814,2,16
433796,433811,433814,3,15
433796,433811,433813,2,15
433796,433812,433814,2,16
433796,433812,433814,2,16
433796,433812,433814,2,16
433796,433810,433814,4,14
433796,433813,433815,2,17
433796,433812,433814,2,16
433796,433811,433815,4,15
433796,433813,433815,2,17
433796,433813,433816,3,17
433796,433813,433815,2,17
433796,433814,433816,2,18
433796,433813,433815,2,17
433796,433813,433815,2,17
433796,433814,433816,2,18
433796,433814,433816,2,18
433796,433814,433816,2,18
433796,433814,433817,3,18
433796,433814,433816,2,18
433796,433813,433816,3,17
433796,433815,433817,2,19
433796,433813,433816,3,17
433796,433814,433816,2,18
433796,433813,433816,3,17
433796,433814,433816,2,18
433796,433816,433818,2,20
433796,433815,433817,2,19
433796,433814,433818,4,18
433796,433816,433818,2,20
433796,433816,433818,2,20
433796,433816,433818,2,20
433796,433816,433818,2,20
428907,428930,433900,4970,23
433901,433901,433904,3,0
433901,433901,433904,3,0
433901,433901,433904,3,0
433901,433901,433904,3,0
433901,433901,433904,3,0
433901,433901,433905,4,0
433901,433901,433904,3,0
433901,433901,433904,3,0
433901,433901,433905,4,0
433901,433901,433904,3,0
433901,433901,433905,4,0
433901,433901,433905,4,0
433901,433901,433905,4,0
433901,433901,433905,4,0
433901,433901,433905,4,0
433901,433901,433905,4,0
433901,433901,433905,4,0
433901,433901,433905,4,0
433901,433901,433906,5,0
433901,433901,433906,5,0
433901,433904,433906,2,3
433901,433905,433907,2,4
433901,433905,433907,2,4
433901,433905,433907,2,4
433901,433905,433907,2,4
433901,433905,433907,2,4
433901,433905,433907,2,4
433901,433905,433908,3,4
433901,433905,433908,3,4
433901,433905,433907,2,4
433901,433906,433908,2,5
433901,433906,433908,2,5
433901,433906,433908,2,5
433901,433906,433908,2,5
433901,433906,433908,2,5
433901,433906,433908,2,5
433901,433906,433908,2,5
433901,433905,433908,3,4
433901,433906,433909,3,5
433901,433907,433909,2,6
433901,433907,433909,2,6
433901,433907,433909,2,6
433901,433907,433909,2,6
433901,433906,433909,3,5
433901,433907,433909,2,6
433901,433908,433910,2,7
433901,433908,433910,2,7
433901,433908,433910,2,7
433901,433908,433911,3,7
433901,433909,433912,3,8
433901,433908,433911,3,7
433901,433908,433911,3,7
433901,433909,433911,2,8
433901,433909,433911,2,8
433901,433909,433912,3,8
433901,433910,433913,3,9
433901,433910,433912,2,9
433901,433909,433913,4,8
433901,433910,433912,2,9
433901,433911,433913,2,10
433901,433911,433913,2,10
433901,433909,433913,4,8
433901,433909,433913,4,8
433901,433911,433913,2,10
433901,433909,433914,5,8
433901,433909,433914,5,8
433901,433909,433913,4,8
433901,433910,433914,4,9
433901,433913,433915,2,12
433901,433912,433914,2,11
433901,433912,433915,3,11
433901,433912,433915,3,11
433901,433913,433916,3,12
433901,433912,433915,3,11
433901,433913,433915,2,12
433901,433912,433915,3,11
433901,433912,433916,4,11
433901,433913,433915,2,12
433901,433913,433916,3,12
433901,433913,433916,3,12
433901,433914,433917,3,13
433901,433914,433917,3,13
433901,433913,433916,3,12
433901,433914,433917,3,13
433901,433915,433917,2,14
433901,433914,433917,3,13
433901,433915,433918,3,14
433901,433914,433918,4,13
433901,433915,433918,3,14
433901,433915,433918,3,14
433901,433916,433918,2,15
433901,433914,433919,5,13
433901,433914,433918,4,13
433901,433916,433919,3,15
433901,433916,433919,3,15
433901,433916,433919,3,15
433901,433916,433920,4,15
433901,433916,433919,3,15
433901,433917,433920,3,16
433901,433916,433920,4,15
433901,433916,433920,4,15
433901,433918,433920,2,17
433901,433917,433921,4,16
433901,433918,433920,2,17
433901,433918,433920,2,17
433901,433919,433921,2,18
433901,433917,433920,3,16
433901,433918,433920,2,17
433901,433918,433921,3,17
433901,433919,433921,2,18
433901,433919,433921,2,18
433901,433920,433922,2,19
433901,433919,433922,3,18
433901,433918,433921,3,17
433901,433918,433922,4,17
433901,433919,433921,2,18
433901,433920,433922,2,19
433901,433921,433923,2,20
433901,433920,433923,3,19
433901,433919,433922,3,18
433901,433920,433922,2,19
433901,433920,433923,3,19
433901,433921,433923,2,20
433901,433920,433923,3,19
433901,433921,433924,3,20
433901,433921,433924,3,20
433901,433922,433925,3,21
433901,433921,433924,3,20
433901,433921,433924,3,20
433901,433921,433924,3,20
433901,433921,433924,3,20
433901,433921,433925,4,20
433901,433923,433926,3,22
433901,433922,433926,4,21
433901,433922,433926,4,21
433901,433923,433926,3,22
433901,433924,433926,2,23
433901,433923,433926,3,22
433901,433922,433926,4,21
433901,433923,433927,4,22
433901,433923,433927,4,22
433901,433925,433927,2,24
433901,433924,433928,4,23
433901,433925,433928,3,24
433901,433923,433928,5,22
433901,433925,433928,3,24
433901,433924,433929,5,23
433901,433925,433929,4,24
433901,433925,433929,4,24
433901,433925,433929,4,24
430317,430335,434032,3697,18
434033,434033,434036,3,0
434033,434033,434037,4,0
434033,434033,434037,4,0
434033,434033,434037,4,0
434033,434033,434037,4,0
434033,434033,434037,4,0
434033,434033,434037,4,0
434033,434033,434037,4,0
434033,434033,434037,4,0
434033,434033,434037,4,0
434033,434033,434038,5,0
434033,434033,434038,5,0
434033,434033,434038,5,0
434033,434033,434038,5,0
434033,434033,434038,5,0
434033,434033,434038,5,0
434033,434033,434038,5,0
434033,434033,434038,5,0
434033,434033,434038,5,0
434033,434033,434037,4,0
434033,434036,434038,2,3
434033,434037,434039,2,4
434033,434037,434039,2,4
434033,434037,434039,2,4
434033,434037,434039,2,4
434033,434037,434039,2,4
434033,434037,434039,2,4
434033,434038,434040,2,5
434033,434037,434040,3,4
434033,434037,434040,3,4
434033,434039,434040,1,6
434033,434039,434041,2,6
434033,434039,434041,2,6
434033,434039,434041,2,6
434033,434038,434041,3,5
434033,434038,434041,3,5
434033,434038,434041,3,5
434033,434039,434041,2,6
434033,434039,434041,2,6
434033,434039,434041,2,6
434033,434038,434041,3,5
434033,434040,434041,1,7
434033,434040,434042,2,7
434033,434040,434042,2,7
434033,434038,434042,4,5
434033,434039,434042,3,6
434033,434040,434042,2,7
434033,434041,434042,1,8
434033,434041,434042,1,8
434033,434040,434043,3,7
434033,434041,434043,2,8
434033,434039,434043,4,6
434033,434042,434043,1,9
434033,434042,434043,1,9
434033,434042,434044,2,9
434033,434042,434043,1,9
434033,434042,434043,1,9
434033,434042,434044,2,9
434033,434042,434044,2,9
434033,434042,434044,2,9
434033,434042,434044,2,9
434033,434042,434044,2,9
434033,434042,434045,3,9
434033,434043,434045,2,10
434033,434043,434045,2,10
434033,434043,434046,3,10
434033,434043,434045,2,10
434033,434044,434046,2,11
434033,434044,434046,2,11
434033,434044,434046,2,11
434033,434044,434047,3,11
434033,434044,434047,3,11
434033,434043,434046,3,10
434033,434043,434046,3,10
434033,434044,434046,2,11
434033,434046,434047,1,13
434033,434046,434047,1,13
434033,434044,434047,3,11
434033,434045,434047,2,12
434033,434044,434047,3,11
434033,434045,434047,2,12
434033,434045,434047,2,12
434033,434045,434047,2,12
434033,434045,434049,4,12
434033,434046,434049,3,13
434033,434046,434049,3,13
434033,434047,434049,2,14
434033,434047,434050,3,14
434033,434047,434049,2,14
434033,434047,434050,3,14
434033,434046,434049,3,13
434033,434047,434050,3,14
434033,434048,434050,2,15
434033,434048,434050,2,15
434033,434047,434050,3,14
434033,434047,434050,3,14
434033,434047,434050,3,14
434033,434050,434051,1,17
434033,434050,434052,2,17
434033,434048,434051,3,15
434033,434050,434052,2,17
434033,434048,434051,3,15
434033,434048,434051,3,15
434033,434048,434051,3,15
434033,434048,434051,3,15
434033,434049,434051,2,16
434033,434050,434052,2,17
434033,434051,434052,1,18
434033,434051,434052,1,18
434033,434048,434052,4,15
434033,434049,434053,4,16
434033,434049,434052,3,16
434033,434050,434052,2,17
434033,434050,434053,3,17
434033,434051,434053,2,18
434033,434051,434052,1,18
434033,434052,434054,2,19
434033,434052,434054,2,19
434033,434053,434054,1,20
434033,434053,434055,2,20
434033,434051,434054,3,18
434033,434052,434054,2,19
434033,434052,434054,2,19
434033,434052,434054,2,19
434033,434052,434054,2,19
434033,434053,434055,2,20
434033,434053,434055,2,20
434033,434052,434055,3,19
434033,434052,434055,3,19
434033,434052,434055,3,19
434033,434053,434055,2,20
434033,434053,434056,3,20
434033,434052,434055,3,19
434033,434053,434056,3,20
434033,434053,434056,3,20
434033,434054,434056,2,21
434033,434055,434057,2,22
434033,434054,434056,2,21
434033,434053,434056,3,20
434033,434055,434057,2,22
434033,434055,434057,2,22
434033,434055,434057,2,22
434033,434055,434058,3,22
434033,434055,434057,2,22
434033,434055,434058,3,22
434033,434056,434058,2,23
434033,434055,434058,3,22
434033,434056,434059,3,23
434033,434056,434059,3,23
434033,434056,434061,5,23
430903,430921,434237,3316,18
434238,434239,434240,1,1
434238,434239,434240,1,1
434238,434239,434240,1,1
434238,434239,434240,1,1
434238,434239,434240,1,1
434238,434239,434240,1,1
434238,434239,434240,1,1
434238,434239,434240,1,1
434238,434239,434240,1,1
434238,434239,434241,2,1
434238,434239,434241,2,1
434238,434239,434242,3,1
434238,434239,434241,2,1
434238,434239,434241,2,1
434238,434239,434241,2,1
434238,434239,434241,2,1
434238,434239,434241,2,1
434238,434239,434241,2,1
434238,434239,434241,2,1
434238,434241,434242,1,3
434238,434239,434242,3,1
434238,434241,434242,1,3
434238,434241,434242,1,3
434238,434241,434242,1,3
434238,434241,434242,1,3
434238,434241,434242,1,3
434238,434241,434242,1,3
434238,434241,434242,1,3
434238,434241,434242,1,3
434238,434242,434243,1,4
434238,434242,434244,2,4
434238,434242,434244,2,4
434238,434243,434244,1,5
434238,434243,434245,2,5
434238,434243,434245,2,5
434238,434243,434244,1,5
434238,434243,434244,1,5
434238,434242,434244,2,4
434238,434242,434244,2,4
434238,434242,434244,2,4
434238,434242,434244,2,4
434238,434242,434244,2,4
434238,434243,434244,1,5
434238,434242,434244,2,4
434238,434242,434245,3,4
434238,434243,434245,2,5
434238,434243,434245,2,5
434238,434243,434245,2,5
434238,434243,434245,2,5
434238,434245,434246,1,7
434238,434244,434246,2,6
434238,434245,434246,1,7
434238,434245,434246,1,7
434238,434245,434246,1,7
434238,434245,434246,1,7
434238,434245,434247,2,7
434238,434245,434247,2,7
434238,434245,434247,2,7
434238,434245,434247,2,7
434238,434245,434247,2,7
434238,434245,434246,1,7
434238,434246,434247,1,8
434238,434245,434247,2,7
434238,434245,434246,1,7
434238,434245,434247,2,7
434238,434245,434247,2,7
434238,434247,434248,1,9
434238,434246,434247,1,8
434238,434246,434247,1,8
434238,434247,434248,1,9
434238,434246,434248,2,8
434238,434247,434248,1,9
434238,434247,434248,1,9
434238,434247,434248,1,9
434238,434247,434248,1,9
434238,434247,434249,2,9
434238,434247,434249,2,9
434238,434247,434249,2,9
434238,434247,434249,2,9
434238,434247,434248,1,9
434238,434248,434249,1,10
434238,434247,434249,2,9
434238,434247,434249,2,9
434238,434247,434250,3,9
434238,434247,434249,2,9
434238,434248,434250,2,10
434238,434248,434249,1,10
434238,434248,434250,2,10
434238,434248,434250,2,10
434238,434249,434251,2,11
434238,434249,434251,2,11
434238,434249,434250,1,11
434238,434249,434251,2,11
434238,434249,434250,1,11
434238,434249,434251,2,11
434238,434249,434251,2,11
434238,434249,434251,2,11
434238,434250,434251,1,12
434238,434249,434251,2,11
434238,434249,434252,3,11
434238,434249,434252,3,11
434238,434250,434252,2,12
434238,434250,434252,2,12
434238,434251,434252,1,13
434238,434251,434253,2,13
434238,434250,434252,2,12
434238,434251,434253,2,13
434238,434250,434253,3,12
434238,434250,434252,2,12
434238,434251,434253,2,13
434238,434251,434253,2,13
434238,434251,434254,3,13
434238,434252,434254,2,14
434238,434250,434254,4,12
434238,434251,434254,3,13
434238,434252,434254,2,14
434238,434252,434254,2,14
434238,434251,434254,3,13
434238,434253,434254,1,15
434238,434252,434255,3,14
434238,434252,434255,3,14
434238,434253,434255,2,15
434238,434252,434255,3,14
434238,434252,434255,3,14
434238,434252,434255,3,14
434238,434253,434255,2,15
434238,434253,434255,2,15
434238,434253,434256,3,15
434238,434254,434256,2,16
434238,434253,434256,3,15
434238,434253,434255,2,15
434238,434253,434256,3,15
434238,434254,434256,2,16
434238,434254,434256,2,16
434238,434254,434257,3,16
434238,434255,434257,2,17
434238,434254,434257,3,16
434238,434255,434257,2,17
434238,434254,434257,3,16
434238,434255,434256,1,17
434238,434255,434257,2,17
434238,434255,434257,2,17
434238,434255,434258,3,17
434238,434256,434258,2,18
434238,434255,434258,3,17
434238,434255,434257,2,17
434238,434255,434257,2,17
434238,434255,434258,3,17
434238,434256,434259,3,18
434238,434256,434260,4,18
429539,429559,434574,5015,20
434576,434576,434577,1,0
434576,434576,434577,1,0
434576,434576,434577,1,0
434576,434576,434577,1,0
434576,434576,434578,2,0
434576,434576,434578,2,0
434576,434576,434578,2,0
434576,434576,434579,3,0
434576,434576,434578,2,0
434576,434576,434578,2,0
434576,434576,434578,2,0
434576,434576,434578,2,0
434576,434576,434578,2,0
434576,434576,434578,2,0
434576,434576,434578,2,0
434576,434576,434579,3,0
434576,434576,434579,3,0
434576,434576,434579,3,0
434576,434578,434579,1,2
434576,434576,434579,3,0
434576,434576,434579,3,0
434576,434578,434579,1,2
434576,434578,434579,1,2
434576,434578,434579,1,2
434576,434578,434579,1,2
434576,434579,434580,1,3
434576,434579,434580,1,3
434576,434579,434580,1,3
434576,434579,434581,2,3
434576,434579,434581,2,3
434576,434580,434581,1,4
434576,434579,434581,2,3
434576,434579,434581,2,3
434576,434580,434582,2,4
434576,434579,434581,2,3
434576,434579,434581,2,3
434576,434579,434581,2,3
434576,434580,434582,2,4
434576,434580,434582,2,4
434576,434579,434581,2,3
434576,434579,434581,2,3
434576,434580,434582,2,4
434576,434580,434583,3,4
434576,434580,434582,2,4
434576,434580,434582,2,4
434576,434581,434582,1,5
434576,434582,434583,1,6
434576,434582,434583,1,6
434576,434581,434583,2,5
434576,434581,434583,2,5
434576,434582,434583,1,6
434576,434582,434583,1,6
434576,434581,434583,2,5
434576,434582,434583,1,6
434576,434582,434583,1,6
434576,434582,434584,2,6
434576,434583,434585,2,7
434576,434582,434584,2,6
434576,434582,434584,2,6
434576,434583,434584,1,7
434576,434583,434584,1,7
434576,434583,434584,1,7
434576,434582,434584,2,6
434576,434582,434584,2,6
434576,434582,434584,2,6
434576,434584,434585,1,8
434576,434584,434585,1,8
434576,434583,434585,2,7
434576,434584,434585,1,8
434576,434584,434585,1,8
434576,434584,434586,2,8
434576,434584,434586,2,8
434576,434584,434585,1,8
434576,434584,434585,1,8
434576,434585,434587,2,9
434576,434585,434587,2,9
434576,434585,434587,2,9
434576,434585,434587,2,9
434576,434585,434586,1,9
434576,434585,434587,2,9
434576,434584,434587,3,8
434576,434586,434587,1,10
434576,434586,434588,2,10
434576,434585,434587,2,9
434576,434586,434588,2,10
434576,434585,434588,3,9
434576,434585,434588,3,9
434576,434585,434588,3,9
434576,434586,434588,2,10
434576,434586,434588,2,10
434576,434586,434588,2,10
434576,434587,434589,2,11
434576,434587,434589,2,11
434576,434586,434589,3,10
434576,434586,434589,3,10
434576,434588,434590,2,12
434576,434587,434589,2,11
434576,434587,434589,2,11
434576,434588,434589,1,12
434576,434587,434589,2,11
434576,434586,434589,3,10
434576,434587,434589,2,11
434576,434588,434590,2,12
434576,434588,434590,2,12
434576,434587,434590,3,11
434576,434589,434590,1,13
434576,434589,434591,2,13
434576,434588,434590,2,12
434576,434588,434590,2,12
434576,434589,434591,2,13
434576,434590,434591,1,14
434576,434588,434592,4,12
434576,434588,434591,3,12
434576,434588,434591,3,12
434576,434588,434592,4,12
434576,434589,434592,3,13
434576,434590,434592,2,14
434576,434590,434592,2,14
434576,434590,434592,2,14
434576,434590,434592,2,14
434576,434590,434592,2,14
434576,434591,434592,1,15
434576,434591,434593,2,15
434576,434590,434592,2,14
434576,434591,434593,2,15
434576,434591,434593,2,15
434576,434590,434593,3,14
434576,434590,434593,3,14
434576,434592,434594,2,16
434576,434591,434593,2,15
434576,434591,434594,3,15
434576,434592,434594,2,16
434576,434593,434595,2,17
434576,434593,434595,2,17
434576,434592,434595,3,16
434576,434592,434595,3,16
434576,434592,434595,3,16
434576,434592,434595,3,16
434576,434593,434595,2,17
434576,434593,434595,2,17
434576,434594,434596,2,18
434576,434592,434595,3,16
434576,434593,434596,3,17
434576,434592,434595,3,16
434576,434593,434595,2,17
434576,434593,434596,3,17
434576,434592,434595,3,16
434576,434594,434597,3,18
434576,434594,434597,3,18
434576,434594,434597,3,18
429731,429750,434719,4969,19
434721,434721,434723,2,0
434721,434721,434722,1,0
434721,434721,434723,2,0
434721,434721,434723,2,0
434721,434721,434723,2,0
434721,434721,434724,3,0
434721,434721,434723,2,0
434721,434721,434723,2,0
434721,434721,434724,3,0
434721,434721,434724,3,0
434721,434721,434723,2,0
434721,434721,434723,2,0
434721,434721,434723,2,0
434721,434721,434724,3,0
434721,434721,434723,2,0
434721,434721,434724,3,0
434721,434723,434724,1,2
434721,434721,434724,3,0
434721,434721,434725,4,0
434721,434723,434724,1,2
434721,434723,434725,2,2
434721,434723,434725,2,2
434721,434721,434724,3,0
434721,434721,434724,3,0
434721,434724,434725,1,3
434721,434724,434726,2,3
434721,434724,434725,1,3
434721,434724,434726,2,3
434721,434724,434726,2,3
434721,434725,434727,2,4
434721,434724,434726,2,3
434721,434724,434726,2,3
434721,434724,434726,2,3
434721,434724,434726,2,3
434721,434725,434727,2,4
434721,434724,434726,2,3
434721,434724,434726,2,3
434721,434724,434727,3,3
434721,434725,434727,2,4
434721,434725,434727,2,4
434721,434726,434728,2,5
434721,434725,434728,3,4
434721,434726,434727,1,5
434721,434726,434728,2,5
434721,434726,434728,2,5
434721,434725,434728,3,4
434721,434727,434729,2,6
434721,434726,434728,2,5
434721,434727,434729,2,6
434721,434725,434728,3,4
434721,434727,434728,1,6
434721,434727,434729,2,6
434721,434727,434729,2,6
434721,434727,434729,2,6
434721,434727,434730,3,6
434721,434727,434730,3,6
434721,434728,434729,1,7
