submit_time,start_time,end_time,run_time,wait_time
434721,434727,434729,2,6
434721,434728,434730,2,7
434721,434728,434729,1,7
434721,434727,434729,2,6
434721,434727,434730,3,6
434721,434725,434729,4,4
434721,434728,434729,1,7
434721,434728,434730,2,7
434721,434729,434730,1,8
434721,434729,434730,1,8
434721,434729,434730,1,8
434721,434728,434731,3,7
434721,434729,434731,2,8
434721,434729,434731,2,8
434721,434730,434732,2,9
434721,434730,434732,2,9
434721,434730,434732,2,9
434721,434729,434731,2,8
434721,434730,434732,2,9
434721,434729,434732,3,8
434721,434730,434732,2,9
434721,434729,434731,2,8
434721,434730,434732,2,9
434721,434730,434732,2,9
434721,434730,434732,2,9
434721,434731,434733,2,10
434721,434731,434733,2,10
434721,434730,434732,2,9
434721,434730,434733,3,9
434721,434730,434733,3,9
434721,434731,434733,2,10
434721,434731,434733,2,10
434721,434731,434733,2,10
434721,434732,434734,2,11
434721,434731,434734,3,10
434721,434732,434735,3,11
434721,434732,434735,3,11
434721,434732,434735,3,11
434721,434732,434735,3,11
434721,434732,434735,3,11
434721,434732,434734,2,11
434721,434732,434734,2,11
434721,434732,434735,3,11
434721,434733,434735,2,12
434721,434733,434735,2,12
434721,434734,434736,2,13
434721,434734,434736,2,13
434721,434733,434736,3,12
434721,434732,434736,4,11
434721,434733,434736,3,12
434721,434733,434735,2,12
434721,434733,434737,4,12
434721,434733,434737,4,12
434721,434734,434737,3,13
434721,434733,434737,4,12
434721,434735,434737,2,14
434721,434735,434737,2,14
434721,434735,434738,3,14
434721,434736,434738,2,15
434721,434735,434738,3,14
434721,434735,434738,3,14
434721,434735,434738,3,14
434721,434735,434738,3,14
434721,434735,434738,3,14
434721,434736,434738,2,15
434721,434735,434738,3,14
434721,434736,434738,2,15
434721,434736,434738,2,15
434721,434736,434739,3,15
434721,434736,434739,3,15
434721,434736,434739,3,15
434721,434737,434739,2,16
434721,434738,434739,1,17
434721,434738,434739,1,17
434721,434738,434740,2,17
434721,434737,434740,3,16
434721,434737,434740,3,16
434721,434737,434740,3,16
434721,434737,434740,3,16
434721,434739,434740,1,18
434721,434739,434740,1,18
434721,434739,434740,1,18
434721,434738,434741,3,17
434721,434738,434741,3,17
434721,434738,434741,3,17
434721,434738,434740,2,17
434721,434738,434741,3,17
434721,434740,434741,1,19
434721,434739,434741,2,18
434721,434739,434742,3,18
434721,434739,434742,3,18
434721,434739,434742,3,18
434721,434740,434744,4,19
429701,429720,434797,5077,19
434799,434799,434800,1,0
434799,434799,434800,1,0
434799,434799,434801,2,0
434799,434799,434801,2,0
434799,434799,434802,3,0
434799,434799,434802,3,0
434799,434799,434802,3,0
434799,434799,434801,2,0
434799,434799,434801,2,0
434799,434799,434802,3,0
434799,434799,434801,2,0
434799,434799,434801,2,0
434799,434799,434801,2,0
434799,434799,434801,2,0
434799,434799,434802,3,0
434799,434799,434801,2,0
434799,434799,434801,2,0
434799,434799,434801,2,0
434799,434801,434802,1,2
434799,434801,434802,1,2
434799,434801,434802,1,2
434799,434799,434802,3,0
434799,434799,434802,3,0
434799,434802,434804,2,3
434799,434802,434804,2,3
434799,434802,434805,3,3
434799,434802,434805,3,3
434799,434802,434804,2,3
434799,434802,434804,2,3
434799,434802,434804,2,3
434799,434802,434804,2,3
434799,434802,434804,2,3
434799,434802,434805,3,3
434799,434802,434804,2,3
434799,434802,434804,2,3
434799,434802,434805,3,3
434799,434802,434804,2,3
434799,434802,434805,3,3
434799,434803,434805,2,4
434799,434803,434805,2,4
434799,434803,434805,2,4
434799,434803,434806,3,4
434799,434806,434807,1,7
434799,434803,434806,3,4
434799,434804,434807,3,5
434799,434804,434806,2,5
434799,434805,434807,2,6
434799,434805,434807,2,6
434799,434805,434807,2,6
434799,434806,434807,1,7
434799,434806,434807,1,7
434799,434805,434808,3,6
434799,434805,434807,2,6
434799,434805,434808,3,6
434799,434805,434807,2,6
434799,434805,434807,2,6
434799,434806,434808,2,7
434799,434805,434807,2,6
434799,434805,434807,2,6
434799,434805,434807,2,6
434799,434807,434808,1,8
434799,434805,434808,3,6
434799,434805,434808,3,6
434799,434807,434809,2,8
434799,434807,434809,2,8
434799,434807,434809,2,8
434799,434807,434809,2,8
434799,434807,434809,2,8
434799,434809,434810,1,10
434799,434808,434811,3,9
434799,434808,434810,2,9
434799,434808,434810,2,9
434799,434808,434811,3,9
434799,434808,434811,3,9
434799,434808,434811,3,9
434799,434808,434811,3,9
434799,434808,434811,3,9
434799,434808,434811,3,9
434799,434808,434811,3,9
434799,434808,434811,3,9
434799,434808,434811,3,9
434799,434809,434812,3,10
434799,434809,434811,2,10
434799,434809,434812,3,10
434799,434810,434812,2,11
434799,434809,434812,3,10
434799,434809,434812,3,10
434799,434809,434813,4,10
434799,434811,434813,2,12
434799,434811,434813,2,12
434799,434811,434814,3,12
434799,434811,434813,2,12
434799,434811,434813,2,12
434799,434811,434814,3,12
434799,434811,434814,3,12
434799,434811,434814,3,12
434799,434811,434814,3,12
434799,434811,434814,3,12
434799,434811,434814,3,12
434799,434811,434814,3,12
434799,434812,434814,2,13
434799,434811,434814,3,12
434799,434812,434814,2,13
434799,434812,434815,3,13
434799,434812,434815,3,13
434799,434812,434815,3,13
434799,434812,434815,3,13
434799,434814,434816,2,15
434799,434814,434816,2,15
434799,434813,434816,3,14
434799,434814,434816,2,15
434799,434815,434817,2,16
434799,434814,434817,3,15
434799,434814,434816,2,15
434799,434814,434817,3,15
434799,434814,434817,3,15
434799,434814,434817,3,15
434799,434814,434817,3,15
434799,434814,434817,3,15
434799,434814,434817,3,15
434799,434814,434817,3,15
434799,434814,434816,2,15
434799,434814,434817,3,15
434799,434816,434818,2,17
434799,434816,434818,2,17
434799,434815,434818,3,16
434799,434816,434818,2,17
434799,434815,434817,2,16
434799,434815,434818,3,16
434799,434817,434819,2,18
434799,434817,434819,2,18
434799,434817,434819,2,18
434799,434817,434819,2,18
434799,434816,434819,3,17
434799,434817,434819,2,18
434799,434817,434820,3,18
434799,434818,434820,2,19
434799,434817,434820,3,18
434799,434817,434820,3,18
434799,434817,434820,3,18
434799,434817,434820,3,18
434799,434817,434820,3,18
434799,434817,434820,3,18
434799,434818,434820,2,19
434799,434818,434820,2,19
434799,434818,434821,3,19
434799,434817,434821,4,18
434799,434818,434821,3,19
434799,434818,434821,3,19
434799,434819,434821,2,20
429835,429855,434854,4999,20
434855,434856,434857,1,1
434855,434856,434857,1,1
434855,434856,434857,1,1
434855,434856,434857,1,1
434855,434856,434858,2,1
434855,434856,434858,2,1
434855,434856,434858,2,1
434855,434856,434858,2,1
434855,434856,434858,2,1
434855,434856,434858,2,1
434855,434856,434858,2,1
434855,434856,434858,2,1
434855,434856,434858,2,1
434855,434856,434858,2,1
434855,434856,434858,2,1
434855,434856,434858,2,1
434855,434856,434859,3,1
434855,434856,434859,3,1
434855,434856,434859,3,1
434855,434858,434860,2,3
434855,434858,434860,2,3
434855,434858,434860,2,3
434855,434858,434860,2,3
434855,434859,434861,2,4
434855,434859,434861,2,4
434855,434859,434862,3,4
434855,434859,434862,3,4
434855,434859,434863,4,4
434855,434859,434862,3,4
434855,434859,434862,3,4
434855,434859,434862,3,4
434855,434859,434862,3,4
434855,434859,434862,3,4
434855,434856,434863,7,1
434855,434861,434863,2,6
434855,434861,434864,3,6
434855,434859,434863,4,4
434855,434859,434863,4,4
434855,434860,434864,4,5
434855,434860,434864,4,5
434855,434860,434864,4,5
434855,434861,434864,3,6
434855,434861,434864,3,6
434855,434864,434865,1,9
434855,434862,434865,3,7
434855,434862,434865,3,7
434855,434863,434866,3,8
434855,434864,434866,2,9
434855,434863,434866,3,8
434855,434864,434866,2,9
434855,434864,434866,2,9
434855,434863,434866,3,8
434855,434863,434866,3,8
434855,434863,434866,3,8
434855,434865,434867,2,10
434855,434863,434866,3,8
434855,434863,434866,3,8
434855,434863,434866,3,8
434855,434865,434866,1,10
434855,434865,434867,2,10
434855,434866,434867,1,11
434855,434865,434867,2,10
434855,434866,434867,1,11
434855,434866,434868,2,11
434855,434865,434867,2,10
434855,434866,434867,1,11
434855,434867,434868,1,12
434855,434867,434869,2,12
434855,434867,434869,2,12
434855,434867,434869,2,12
434855,434867,434869,2,12
434855,434867,434868,1,12
434855,434867,434868,1,12
434855,434868,434869,1,13
434855,434867,434869,2,12
434855,434867,434869,2,12
434855,434867,434869,2,12
434855,434867,434869,2,12
434855,434868,434870,2,13
434855,434867,434869,2,12
434855,434867,434870,3,12
434855,434868,434870,2,13
434855,434869,434870,1,14
434855,434868,434870,2,13
434855,434868,434870,2,13
434855,434868,434870,2,13
434855,434869,434871,2,14
434855,434869,434871,2,14
434855,434869,434872,3,14
434855,434869,434872,3,14
434855,434869,434871,2,14
434855,434869,434871,2,14
434855,434865,434873,8,10
434855,434870,434873,3,15
434855,434870,434874,4,15
434855,434870,434874,4,15
434855,434870,434874,4,15
434855,434870,434873,3,15
434855,434871,434874,3,16
434855,434870,434874,4,15
434855,434871,434875,4,16
434855,434870,434875,5,15
434855,434870,434875,5,15
434855,434871,434875,4,16
434855,434870,434875,5,15
434855,434872,434875,3,17
434855,434874,434876,2,19
434855,434871,434876,5,16
434855,434872,434876,4,17
434855,434872,434876,4,17
434855,434872,434876,4,17
434855,434872,434876,4,17
434855,434872,434876,4,17
434855,434875,434877,2,20
434855,434874,434878,4,19
434855,434874,434878,4,19
434855,434874,434877,3,19
434855,434874,434878,4,19
431170,431188,434878,3690,18
434855,434874,434878,4,19
434855,434875,434878,3,20
434855,434876,434879,3,21
434855,434875,434879,4,20
434855,434875,434879,4,20
434855,434875,434878,3,20
434855,434876,434879,3,21
434855,434876,434879,3,21
434855,434877,434879,2,22
434855,434877,434880,3,22
434855,434877,434880,3,22
434855,434879,434881,2,24
434855,434878,434880,2,23
434855,434877,434881,4,22
434855,434877,434880,3,22
434855,434877,434881,4,22
434855,434877,434881,4,22
434855,434878,434881,3,23
434855,434879,434881,2,24
434855,434880,434882,2,25
434855,434878,434881,3,23
434855,434879,434882,3,24
434855,434879,434882,3,24
434855,434879,434882,3,24
434855,434879,434882,3,24
434855,434879,434882,3,24
434855,434878,434881,3,23
434855,434880,434882,2,25
434879,434881,434882,1,2
434855,434879,434882,3,24
434855,434879,434883,4,24
434855,434880,434883,3,25
434879,434881,434883,2,2
434879,434881,434883,2,2
434879,434881,434883,2,2
434879,434881,434883,2,2
434855,434879,434885,6,24
434879,434882,434884,2,3
434879,434882,434884,2,3
434879,434882,434885,3,3
434879,434882,434885,3,3
434879,434882,434885,3,3
434879,434882,434884,2,3
434879,434881,434885,4,2
434879,434882,434885,3,3
434879,434882,434885,3,3
434879,434883,434885,2,4
434879,434881,434885,4,2
434879,434883,434887,4,4
434879,434883,434887,4,4
434879,434885,434887,2,6
434879,434883,434887,4,4
434879,434884,434887,3,5
434879,434883,434887,4,4
434879,434883,434887,4,4
434879,434882,434888,6,3
434879,434885,434888,3,6
434879,434885,434888,3,6
434879,434886,434889,3,7
434879,434885,434889,4,6
434879,434883,434889,6,4
434879,434885,434889,4,6
434879,434885,434889,4,6
434879,434885,434889,4,6
434879,434885,434889,4,6
434879,434885,434889,4,6
434879,434888,434889,1,9
434879,434888,434889,1,9
434879,434887,434890,3,8
434879,434886,434890,4,7
434879,434887,434890,3,8
434879,434887,434890,3,8
434879,434887,434890,3,8
434879,434887,434890,3,8
434879,434889,434890,1,10
434879,434890,434891,1,11
434879,434885,434890,5,6
434879,434889,434891,2,10
434879,434888,434891,3,9
434879,434889,434891,2,10
434879,434890,434891,1,11
434879,434891,434892,1,12
434879,434889,434891,2,10
434879,434890,434892,2,11
434879,434890,434892,2,11
434879,434890,434892,2,11
434879,434891,434892,1,12
434879,434889,434892,3,10
434879,434889,434892,3,10
434879,434891,434892,1,12
434879,434891,434892,1,12
434879,434891,434892,1,12
434879,434889,434892,3,10
434879,434890,434893,3,11
434879,434891,434893,2,12
434879,434892,434893,1,13
434879,434892,434894,2,13
434879,434891,434893,2,12
434879,434891,434893,2,12
434879,434891,434894,3,12
434879,434892,434894,2,13
434879,434892,434894,2,13
434879,434892,434894,2,13
434879,434893,434895,2,14
434879,434893,434894,1,14
434879,434893,434895,2,14
434879,434893,434895,2,14
434879,434893,434895,2,14
434879,434893,434895,2,14
434879,434893,434895,2,14
434879,434893,434895,2,14
434879,434894,434895,1,15
434879,434894,434896,2,15
434879,434894,434896,2,15
434879,434894,434896,2,15
434879,434893,434896,3,14
434879,434895,434896,1,16
434879,434894,434896,2,15
434879,434894,434896,2,15
434879,434888,434896,8,9
434879,434894,434897,3,15
434879,434894,434897,3,15
434879,434894,434897,3,15
434879,434896,434898,2,17
434879,434895,434897,2,16
434879,434895,434898,3,16
434879,434896,434897,1,17
434879,434896,434898,2,17
434879,434896,434899,3,17
434879,434896,434898,2,17
434879,434896,434898,2,17
434879,434896,434898,2,17
434879,434897,434898,1,18
434879,434897,434899,2,18
434879,434896,434898,2,17
434879,434896,434898,2,17
434879,434897,434899,2,18
434879,434897,434899,2,18
434879,434898,434899,1,19
434879,434898,434900,2,19
434879,434898,434900,2,19
434879,434898,434900,2,19
434879,434897,434900,3,18
434879,434898,434901,3,19
434879,434898,434901,3,19
434879,434898,434900,2,19
434879,434898,434900,2,19
434879,434899,434901,2,20
434879,434899,434902,3,20
434879,434899,434902,3,20
434879,434900,434901,1,21
434879,434900,434902,2,21
434879,434899,434903,4,20
434879,434899,434902,3,20
434879,434900,434903,3,21
434879,434899,434902,3,20
434879,434899,434902,3,20
434879,434899,434902,3,20
434879,434900,434902,2,21
434879,434901,434904,3,22
434879,434901,434903,2,22
434879,434901,434904,3,22
434879,434901,434904,3,22
434879,434901,434903,2,22
434879,434901,434904,3,22
434879,434902,434904,2,23
434879,434902,434904,2,23
434879,434902,434904,2,23
434879,434901,434905,4,22
434879,434902,434904,2,23
434879,434903,434905,2,24
434879,434903,434905,2,24
434879,434903,434906,3,24
434879,434903,434906,3,24
434879,434903,434905,2,24
434879,434903,434905,2,24
434879,434903,434906,3,24
434879,434897,434906,9,18
434879,434904,434907,3,25
434879,434903,434906,3,24
434879,434904,434907,3,25
434879,434904,434908,4,25
431459,431478,435024,3546,19
435025,435025,435027,2,0
435025,435025,435027,2,0
435025,435025,435027,2,0
435025,435025,435027,2,0
435025,435025,435027,2,0
435025,435025,435027,2,0
435025,435025,435028,3,0
435025,435025,435028,3,0
435025,435025,435028,3,0
435025,435025,435027,2,0
435025,435025,435027,2,0
435025,435025,435028,3,0
435025,435025,435028,3,0
435025,435025,435028,3,0
435025,435025,435028,3,0
435025,435025,435028,3,0
435025,435025,435028,3,0
435025,435025,435029,4,0
435025,435027,435029,2,2
435025,435027,435029,2,2
435025,435027,435029,2,2
435025,435028,435030,2,3
435025,435028,435029,1,3
435025,435028,435030,2,3
435025,435028,435030,2,3
435025,435028,435030,2,3
435025,435028,435030,2,3
435025,435028,435031,3,3
435025,435028,435030,2,3
435025,435028,435031,3,3
435025,435028,435031,3,3
435025,435028,435031,3,3
435025,435028,435031,3,3
435025,435028,435031,3,3
435025,435028,435030,2,3
435025,435029,435031,2,4
435025,435030,435032,2,5
435025,435029,435032,3,4
435025,435029,435031,2,4
435025,435030,435032,2,5
435025,435029,435031,2,4
435025,435030,435032,2,5
435025,435030,435032,2,5
435025,435031,435033,2,6
435025,435032,435033,1,7
435025,435031,435034,3,6
435025,435031,435034,3,6
435025,435031,435034,3,6
435025,435031,435034,3,6
435025,435031,435034,3,6
435025,435030,435033,3,5
435025,435031,435033,2,6
435025,435032,435034,2,7
435025,435031,435033,2,6
435025,435031,435033,2,6
435025,435031,435034,3,6
435025,435032,435034,2,7
435025,435032,435034,2,7
435025,435033,435034,1,8
435025,435032,435033,1,7
435025,435032,435034,2,7
435025,435033,435034,1,8
435025,435034,435035,1,9
435025,435034,435036,2,9
435025,435034,435036,2,9
435025,435034,435036,2,9
435025,435034,435036,2,9
435025,435034,435036,2,9
435025,435034,435036,2,9
435025,435034,435036,2,9
435025,435035,435037,2,10
435025,435034,435037,3,9
435025,435034,435036,2,9
435025,435034,435036,2,9
435025,435034,435037,3,9
435025,435034,435036,2,9
435025,435034,435036,2,9
435025,435034,435037,3,9
435025,435034,435037,3,9
435025,435034,435037,3,9
435025,435036,435038,2,11
435025,435036,435038,2,11
435025,435037,435038,1,12
435025,435037,435038,1,12
435025,435037,435038,1,12
435025,435037,435038,1,12
435025,435037,435039,2,12
435025,435036,435039,3,11
435025,435036,435039,3,11
435025,435038,435040,2,13
435025,435037,435040,3,12
435025,435037,435040,3,12
435025,435037,435040,3,12
435025,435037,435040,3,12
435025,435037,435040,3,12
435025,435037,435040,3,12
435025,435037,435040,3,12
435025,435037,435040,3,12
435025,435039,435040,1,14
435025,435039,435040,1,14
435025,435039,435040,1,14
435025,435039,435040,1,14
435025,435039,435040,1,14
435025,435039,435041,2,14
435025,435037,435041,4,12
435025,435040,435042,2,15
435025,435039,435042,3,14
435025,435041,435042,1,16
435025,435041,435042,1,16
435025,435040,435042,2,15
435025,435041,435042,1,16
435025,435041,435043,2,16
435025,435041,435043,2,16
435025,435041,435043,2,16
435025,435040,435043,3,15
435025,435041,435043,2,16
435025,435041,435043,2,16
435025,435040,435043,3,15
435025,435040,435043,3,15
435025,435041,435043,2,16
435025,435041,435043,2,16
435025,435041,435043,2,16
435025,435041,435043,2,16
435025,435042,435044,2,17
435025,435040,435044,4,15
435025,435042,435044,2,17
435025,435043,435044,1,18
435025,435043,435044,1,18
435025,435043,435045,2,18
435025,435043,435044,1,18
435025,435043,435045,2,18
435025,435043,435045,2,18
435025,435044,435045,1,19
435025,435044,435046,2,19
435025,435042,435046,4,17
435025,435043,435046,3,18
435025,435044,435046,2,19
435025,435044,435046,2,19
435025,435045,435047,2,20
435025,435044,435046,2,19
435025,435045,435046,1,20
435025,435045,435046,1,20
435025,435045,435046,1,20
435025,435043,435046,3,18
435025,435044,435046,2,19
435025,435044,435047,3,19
435025,435044,435047,3,19
435025,435044,435047,3,19
435025,435045,435049,4,20
435025,435045,435049,4,20
432184,432205,435726,3521,21
435728,435728,435730,2,0
435728,435728,435729,1,0
435728,435728,435730,2,0
435728,435728,435729,1,0
435728,435728,435730,2,0
435728,435728,435730,2,0
435728,435728,435731,3,0
435728,435728,435731,3,0
435728,435728,435731,3,0
435728,435728,435730,2,0
435728,435728,435731,3,0
435728,435728,435731,3,0
435728,435728,435731,3,0
435728,435728,435731,3,0
435728,435728,435730,2,0
435728,435728,435730,2,0
435728,435728,435730,2,0
435728,435728,435730,2,0
435728,435728,435730,2,0
435728,435728,435731,3,0
435728,435730,435731,1,2
435728,435730,435731,1,2
435728,435730,435732,2,2
435728,435730,435732,2,2
435728,435730,435732,2,2
435728,435730,435732,2,2
435728,435731,435733,2,3
435728,435732,435734,2,4
435728,435732,435734,2,4
435728,435732,435734,2,4
435728,435731,435733,2,3
435728,435731,435734,3,3
435728,435732,435734,2,4
435728,435731,435733,2,3
435728,435731,435734,3,3
435728,435731,435733,2,3
435728,435731,435733,2,3
435728,435731,435733,2,3
435728,435731,435733,2,3
435728,435731,435733,2,3
435728,435731,435734,3,3
435728,435731,435734,3,3
435728,435731,435734,3,3
435728,435732,435734,2,4
435728,435732,435734,2,4
435728,435731,435734,3,3
435728,435733,435735,2,5
435728,435734,435736,2,6
435728,435734,435736,2,6
435728,435734,435736,2,6
435728,435734,435736,2,6
435728,435734,435736,2,6
435728,435734,435736,2,6
435728,435735,435736,1,7
435728,435734,435736,2,6
435728,435734,435737,3,6
435728,435734,435737,3,6
435728,435734,435736,2,6
435728,435734,435737,3,6
435728,435734,435736,2,6
435728,435734,435736,2,6
435728,435734,435736,2,6
435728,435734,435736,2,6
435728,435736,435737,1,8
435728,435734,435737,3,6
435728,435734,435736,2,6
435728,435735,435737,2,7
435728,435735,435736,1,7
435728,435736,435737,1,8
435728,435736,435738,2,8
435728,435736,435737,1,8
435728,435736,435738,2,8
435728,435736,435738,2,8
435728,435736,435738,2,8
435728,435736,435739,3,8
435728,435737,435739,2,9
435728,435737,435739,2,9
435728,435738,435740,2,10
435728,435737,435740,3,9
435728,435737,435740,3,9
435728,435737,435740,3,9
435728,435737,435740,3,9
435728,435737,435740,3,9
435728,435737,435740,3,9
435728,435737,435740,3,9
435728,435738,435740,2,10
435728,435738,435740,2,10
435728,435738,435740,2,10
435728,435738,435740,2,10
435728,435737,435740,3,9
435728,435738,435740,2,10
435728,435737,435740,3,9
435728,435739,435741,2,11
430686,430704,435741,5037,18
435728,435737,435741,4,9
435728,435737,435741,4,9
435728,435739,435741,2,11
435728,435740,435742,2,12
435728,435739,435742,3,11
435728,435740,435742,2,12
435728,435740,435742,2,12
435728,435741,435742,1,13
435728,435740,435743,3,12
435728,435740,435743,3,12
435728,435740,435743,3,12
435728,435740,435743,3,12
435728,435740,435743,3,12
435728,435740,435743,3,12
435728,435740,435743,3,12
435728,435740,435743,3,12
435728,435740,435743,3,12
435728,435742,435743,1,14
435728,435742,435743,1,14
435728,435740,435743,3,12
435728,435742,435744,2,14
435728,435743,435744,1,15
435728,435743,435744,1,15
435728,435743,435744,1,15
435728,435742,435744,2,14
435728,435742,435744,2,14
435728,435742,435744,2,14
435728,435742,435745,3,14
435728,435741,435745,4,13
435728,435744,435745,1,16
435728,435744,435745,1,16
435728,435744,435745,1,16
435728,435744,435746,2,16
435728,435743,435746,3,15
435728,435744,435746,2,16
435728,435744,435747,3,16
435728,435744,435746,2,16
435728,435744,435746,2,16
435728,435744,435746,2,16
435728,435744,435746,2,16
435728,435745,435746,1,17
435728,435745,435746,1,17
435728,435745,435746,1,17
435728,435744,435746,2,16
435728,435744,435747,3,16
435728,435746,435747,1,18
435728,435746,435747,1,18
435728,435745,435747,2,17
435728,435745,435747,2,17
435728,435745,435747,2,17
435728,435746,435748,2,18
435728,435746,435748,2,18
435728,435746,435748,2,18
435742,435747,435748,1,5
435742,435747,435748,1,5
435742,435747,435748,1,5
435742,435747,435749,2,5
435728,435747,435749,2,19
435742,435747,435749,2,5
435742,435747,435749,2,5
435742,435748,435749,1,6
435742,435748,435749,1,6
435742,435748,435750,2,6
435742,435748,435750,2,6
435742,435748,435750,2,6
435742,435748,435750,2,6
435728,435747,435750,3,19
435728,435747,435750,3,19
435742,435748,435750,2,6
435742,435749,435750,1,7
435742,435749,435750,1,7
435742,435749,435750,1,7
435742,435749,435750,1,7
435742,435749,435751,2,7
435742,435749,435751,2,7
435742,435750,435752,2,8
435742,435750,435751,1,8
435742,435750,435751,1,8
435742,435750,435752,2,8
435742,435750,435752,2,8
435742,435750,435752,2,8
435742,435750,435751,1,8
435728,435746,435752,6,18
435742,435747,435752,5,5
435742,435750,435752,2,8
435742,435750,435752,2,8
435742,435751,435752,1,9
435742,435751,435753,2,9
435742,435751,435752,1,9
435742,435751,435752,1,9
435742,435751,435753,2,9
435742,435751,435753,2,9
435742,435751,435753,2,9
435742,435751,435753,2,9
435742,435752,435754,2,10
435742,435752,435754,2,10
435742,435752,435754,2,10
435742,435752,435754,2,10
435742,435752,435755,3,10
435742,435753,435754,1,11
435742,435753,435755,2,11
435742,435753,435754,1,11
435742,435753,435754,1,11
435742,435752,435755,3,10
435742,435752,435754,2,10
435742,435752,435755,3,10
435742,435753,435754,1,11
435742,435754,435755,1,12
435742,435753,435755,2,11
435742,435754,435756,2,12
435742,435753,435755,2,11
435742,435754,435755,1,12
435742,435754,435755,1,12
435742,435754,435755,1,12
435742,435755,435756,1,13
435742,435754,435755,1,12
435742,435755,435756,1,13
435742,435755,435756,1,13
435742,435755,435756,1,13
435742,435755,435756,1,13
435742,435755,435756,1,13
435742,435755,435757,2,13
435742,435755,435757,2,13
435742,435755,435757,2,13
435742,435755,435757,2,13
435742,435755,435756,1,13
435742,435756,435758,2,14
435742,435756,435757,1,14
435742,435756,435758,2,14
435742,435756,435758,2,14
435742,435756,435757,1,14
435742,435756,435758,2,14
435742,435756,435757,1,14
435742,435756,435758,2,14
435742,435756,435758,2,14
435742,435757,435759,2,15
435742,435757,435759,2,15
435742,435757,435758,1,15
435742,435757,435759,2,15
435742,435757,435760,3,15
435742,435758,435760,2,16
435742,435757,435760,3,15
435742,435757,435760,3,15
435742,435758,435761,3,16
435742,435758,435761,3,16
435742,435758,435761,3,16
435742,435758,435761,3,16
435742,435757,435761,4,15
435742,435757,435761,4,15
435742,435760,435761,1,18
435742,435758,435761,3,16
435742,435759,435762,3,17
435742,435759,435762,3,17
435742,435759,435761,2,17
435742,435759,435761,2,17
435742,435758,435761,3,16
435742,435758,435761,3,16
435742,435760,435762,2,18
435742,435760,435762,2,18
435742,435753,435763,10,11
435742,435761,435763,2,19
435742,435761,435763,2,19
435742,435760,435763,3,18
435742,435760,435763,3,18
435742,435761,435763,2,19
435742,435762,435763,1,20
435742,435762,435764,2,20
435742,435761,435764,3,19
435742,435762,435764,2,20
435742,435761,435763,2,19
435742,435753,435763,10,11
435742,435761,435764,3,19
435742,435762,435765,3,20
435742,435762,435765,3,20
435742,435762,435764,2,20
435742,435762,435765,3,20
435742,435763,435765,2,21
435742,435763,435765,2,21
435742,435764,435765,1,22
435742,435762,435765,3,20
435742,435763,435766,3,21
435742,435762,435765,3,20
435742,435764,435766,2,22
435742,435764,435766,2,22
435742,435763,435766,3,21
435742,435763,435766,3,21
435742,435763,435766,3,21
435742,435764,435766,2,22
435742,435765,435767,2,23
435742,435764,435766,2,22
435742,435765,435767,2,23
435742,435765,435767,2,23
435742,435765,435767,2,23
435742,435766,435767,1,24
435742,435765,435768,3,23
435742,435765,435767,2,23
435742,435766,435768,2,24
435742,435766,435768,2,24
435742,435766,435769,3,24
435742,435766,435769,3,24
435742,435765,435768,3,23
435742,435766,435768,2,24
435742,435767,435769,2,25
435742,435767,435769,2,25
435742,435767,435770,3,25
435742,435763,435771,8,21
435742,435764,435771,7,22
432493,432511,436133,3622,18
436134,436135,436136,1,1
436134,436135,436136,1,1
436134,436135,436136,1,1
436134,436135,436136,1,1
436134,436135,436136,1,1
436134,436135,436137,2,1
436134,436135,436137,2,1
436134,436135,436137,2,1
436134,436135,436137,2,1
436134,436135,436137,2,1
436134,436135,436137,2,1
436134,436135,436137,2,1
436134,436135,436137,2,1
436134,436135,436137,2,1
436134,436135,436137,2,1
436134,436135,436137,2,1
436134,436135,436137,2,1
436134,436135,436137,2,1
436134,436135,436137,2,1
436134,436135,436137,2,1
436134,436137,436138,1,3
436134,436137,436138,1,3
436134,436137,436138,1,3
