submit_time,start_time,end_time,run_time,wait_time
436134,436137,436138,1,3
436134,436137,436138,1,3
436134,436138,436139,1,4
436134,436138,436140,2,4
436134,436138,436139,1,4
436134,436138,436140,2,4
436134,436138,436140,2,4
436134,436138,436140,2,4
436134,436138,436140,2,4
436134,436138,436140,2,4
436134,436138,436140,2,4
436134,436139,436140,1,5
436134,436139,436141,2,5
436134,436138,436140,2,4
436134,436138,436140,2,4
436134,436138,436140,2,4
436134,436138,436140,2,4
436134,436138,436140,2,4
436134,436138,436141,3,4
436134,436139,436141,2,5
436134,436139,436141,2,5
436134,436139,436141,2,5
436134,436140,436141,1,6
436134,436140,436142,2,6
436134,436141,436142,1,7
436134,436141,436142,1,7
436134,436141,436143,2,7
436134,436141,436143,2,7
436134,436141,436143,2,7
436134,436140,436142,2,6
436134,436141,436143,2,7
436134,436141,436143,2,7
436134,436141,436143,2,7
436134,436141,436142,1,7
436134,436141,436143,2,7
436134,436141,436142,1,7
436134,436143,436144,1,9
436134,436142,436143,1,8
436134,436141,436143,2,7
436134,436141,436143,2,7
436134,436143,436144,1,9
436134,436141,436143,2,7
436134,436141,436143,2,7
436134,436142,436143,1,8
436134,436142,436143,1,8
436134,436143,436145,2,9
436134,436143,436144,1,9
436134,436143,436145,2,9
436134,436143,436145,2,9
436134,436143,436144,1,9
436134,436144,436145,1,10
436134,436144,436145,1,10
436134,436143,436145,2,9
436134,436144,436145,1,10
436134,436143,436146,3,9
436134,436143,436145,2,9
436134,436143,436145,2,9
436134,436143,436146,3,9
436134,436143,436145,2,9
436134,436144,436145,1,10
436134,436144,436146,2,10
436134,436144,436147,3,10
436134,436144,436147,3,10
436134,436145,436146,1,11
436134,436145,436147,2,11
436134,436146,436148,2,12
436134,436146,436147,1,12
436134,436144,436147,3,10
436134,436145,436148,3,11
436134,436145,436147,2,11
436134,436146,436148,2,12
436134,436145,436147,2,11
436134,436144,436147,3,10
436134,436146,436148,2,12
436134,436146,436148,2,12
436134,436147,436149,2,13
436134,436146,436149,3,12
436134,436146,436149,3,12
436134,436146,436148,2,12
436134,436146,436149,3,12
436134,436146,436149,3,12
436134,436147,436149,2,13
436134,436148,436149,1,14
436134,436148,436149,1,14
436134,436147,436149,2,13
436134,436146,436149,3,12
436134,436148,436150,2,14
436134,436148,436150,2,14
436134,436148,436151,3,14
436134,436148,436150,2,14
436134,436147,436151,4,13
436134,436148,436151,3,14
436134,436149,436151,2,15
436134,436148,436150,2,14
436134,436148,436150,2,14
436134,436148,436150,2,14
436134,436149,436151,2,15
436134,436150,436151,1,16
436134,436150,436152,2,16
436134,436150,436152,2,16
436134,436149,436152,3,15
436134,436149,436152,3,15
436134,436149,436152,3,15
436134,436149,436152,3,15
436134,436150,436152,2,16
436134,436150,436153,3,16
436134,436151,436152,1,17
436134,436149,436152,3,15
436134,436150,436152,2,16
436134,436151,436153,2,17
436134,436151,436153,2,17
436134,436152,436153,1,18
436134,436152,436153,1,18
436134,436151,436154,3,17
436134,436151,436154,3,17
436134,436151,436154,3,17
436134,436152,436154,2,18
436134,436151,436154,3,17
436134,436151,436154,3,17
436134,436151,436154,3,17
436134,436153,436155,2,19
436134,436152,436154,2,18
436134,436152,436155,3,18
436134,436152,436155,3,18
436134,436152,436155,3,18
436134,436153,436155,2,19
436134,436153,436155,2,19
432630,432654,436200,3546,24
436201,436201,436203,2,0
436201,436201,436203,2,0
436201,436201,436203,2,0
436201,436201,436203,2,0
436201,436201,436203,2,0
436201,436201,436203,2,0
436201,436201,436203,2,0
436201,436201,436203,2,0
436201,436201,436204,3,0
436201,436201,436204,3,0
436201,436201,436203,2,0
436201,436201,436204,3,0
436201,436201,436204,3,0
436201,436201,436204,3,0
436201,436201,436203,2,0
436201,436201,436203,2,0
436201,436201,436204,3,0
436201,436201,436204,3,0
436201,436203,436205,2,2
436201,436203,436205,2,2
436201,436203,436205,2,2
436201,436201,436204,3,0
436201,436201,436204,3,0
436201,436203,436205,2,2
436201,436203,436205,2,2
436201,436203,436205,2,2
436201,436203,436205,2,2
436201,436203,436205,2,2
436201,436205,436207,2,4
436201,436204,436207,3,3
436201,436204,436207,3,3
436201,436204,436207,3,3
436201,436204,436207,3,3
436201,436204,436206,2,3
436201,436204,436207,3,3
436201,436205,436207,2,4
436201,436204,436207,3,3
436201,436204,436206,2,3
436201,436204,436207,3,3
436201,436204,436207,3,3
436201,436205,436207,2,4
436201,436205,436207,2,4
436201,436205,436207,2,4
436201,436205,436207,2,4
436201,436206,436208,2,5
436201,436206,436208,2,5
436201,436207,436209,2,6
436201,436205,436209,4,4
436201,436205,436209,4,4
436201,436207,436209,2,6
436201,436207,436209,2,6
436201,436207,436209,2,6
436201,436207,436209,2,6
436201,436207,436210,3,6
436201,436207,436210,3,6
436201,436208,436210,2,7
436201,436208,436210,2,7
436201,436207,436210,3,6
436201,436207,436210,3,6
436201,436207,436210,3,6
436201,436207,436210,3,6
436201,436208,436209,1,7
436201,436208,436210,2,7
436201,436209,436210,1,8
436201,436209,436210,1,8
436201,436207,436210,3,6
436201,436209,436211,2,8
436201,436209,436211,2,8
436201,436210,436211,1,9
436201,436210,436211,1,9
436201,436210,436211,1,9
436201,436210,436212,2,9
436201,436210,436212,2,9
436201,436210,436212,2,9
436201,436210,436212,2,9
436201,436209,436212,3,8
436201,436209,436212,3,8
436201,436211,436212,1,10
436201,436211,436213,2,10
436201,436210,436213,3,9
436201,436210,436213,3,9
436201,436210,436213,3,9
436201,436210,436213,3,9
436201,436210,436213,3,9
436201,436210,436213,3,9
436201,436211,436213,2,10
436201,436211,436213,2,10
436201,436212,436214,2,11
436201,436212,436214,2,11
436201,436212,436214,2,11
436201,436213,436214,1,12
436201,436212,436214,2,11
436201,436212,436214,2,11
436201,436213,436214,1,12
436201,436213,436215,2,12
436201,436213,436215,2,12
436201,436213,436215,2,12
436201,436212,436215,3,11
436201,436214,436216,2,13
436201,436214,436216,2,13
436201,436214,436216,2,13
436201,436213,436216,3,12
436201,436213,436216,3,12
436201,436213,436216,3,12
436201,436215,436216,1,14
436201,436215,436217,2,14
436201,436215,436217,2,14
436201,436214,436216,2,13
436201,436213,436216,3,12
436201,436213,436217,4,12
436201,436213,436217,4,12
436201,436213,436217,4,12
436201,436216,436218,2,15
436201,436215,436217,2,14
436201,436215,436217,2,14
436201,436215,436217,2,14
436201,436216,436218,2,15
436201,436217,436218,1,16
436201,436217,436218,1,16
436201,436217,436218,1,16
436201,436217,436219,2,16
436201,436216,436219,3,15
436201,436216,436219,3,15
436201,436217,436219,2,16
436201,436217,436220,3,16
436201,436218,436220,2,17
436201,436217,436220,3,16
436201,436217,436220,3,16
436201,436219,436220,1,18
436201,436217,436220,3,16
436201,436219,436220,1,18
436201,436219,436221,2,18
436201,436218,436220,2,17
436201,436218,436221,3,17
436201,436218,436220,2,17
436201,436218,436222,4,17
436201,436218,436221,3,17
436201,436219,436221,2,18
436201,436220,436221,1,19
436201,436220,436222,2,19
436201,436218,436221,3,17
436201,436219,436221,2,18
436201,436217,436222,5,16
436201,436220,436222,2,19
436201,436221,436222,1,20
436201,436220,436222,2,19
436201,436219,436223,4,18
436201,436217,436223,6,16
436201,436220,436223,3,19
436201,436221,436224,3,20
431840,431858,436821,4963,18
436822,436822,436823,1,0
436822,436822,436824,2,0
436822,436822,436823,1,0
436822,436822,436823,1,0
436822,436822,436824,2,0
436822,436822,436824,2,0
436822,436822,436824,2,0
436822,436822,436824,2,0
436822,436822,436824,2,0
436822,436822,436824,2,0
436822,436822,436824,2,0
436822,436822,436824,2,0
436822,436822,436824,2,0
436822,436822,436824,2,0
436822,436822,436824,2,0
436822,436822,436825,3,0
436822,436822,436825,3,0
436822,436824,436825,1,2
436822,436824,436825,1,2
436822,436824,436825,1,2
436822,436824,436825,1,2
436822,436822,436825,3,0
436822,436822,436825,3,0
436822,436822,436825,3,0
436822,436824,436825,1,2
436822,436825,436827,2,3
436822,436825,436827,2,3
436822,436825,436827,2,3
436822,436825,436827,2,3
436822,436825,436827,2,3
436822,436825,436827,2,3
436822,436825,436827,2,3
436822,436825,436827,2,3
436822,436825,436827,2,3
436822,436824,436827,3,2
436822,436826,436828,2,4
436822,436826,436829,3,4
436822,436826,436828,2,4
436822,436826,436829,3,4
436822,436826,436829,3,4
436822,436827,436829,2,5
436822,436826,436829,3,4
436822,436828,436830,2,6
436822,436826,436829,3,4
436822,436826,436829,3,4
436822,436826,436829,3,4
436822,436826,436829,3,4
436822,436828,436829,1,6
436822,436829,436830,1,7
436822,436828,436830,2,6
436822,436828,436830,2,6
436822,436828,436830,2,6
436822,436828,436830,2,6
436822,436829,436830,1,7
436822,436829,436830,1,7
436822,436829,436830,1,7
436822,436829,436830,1,7
436822,436828,436830,2,6
436822,436828,436830,2,6
436822,436828,436830,2,6
436822,436829,436830,1,7
436822,436831,436833,2,9
436822,436830,436832,2,8
436822,436831,436833,2,9
436822,436829,436832,3,7
436822,436830,436832,2,8
436822,436830,436832,2,8
436822,436830,436832,2,8
436822,436830,436832,2,8
436822,436830,436832,2,8
436822,436831,436833,2,9
436822,436831,436834,3,9
436822,436831,436833,2,9
436822,436831,436833,2,9
436822,436831,436833,2,9
436822,436831,436834,3,9
436822,436831,436833,2,9
436822,436831,436834,3,9
436822,436831,436834,3,9
436822,436833,436835,2,11
436822,436831,436834,3,9
436822,436831,436834,3,9
436822,436833,436835,2,11
436822,436833,436835,2,11
436822,436834,436836,2,12
436822,436834,436836,2,12
436822,436833,436835,2,11
436822,436833,436836,3,11
436822,436833,436836,3,11
436822,436833,436835,2,11
436822,436833,436836,3,11
436822,436833,436835,2,11
436822,436834,436836,2,12
436822,436835,436837,2,13
436822,436834,436837,3,12
436822,436834,436836,2,12
436822,436834,436836,2,12
436822,436834,436837,3,12
436822,436835,436837,2,13
436822,436835,436838,3,13
436822,436834,436837,3,12
436822,436835,436838,3,13
436822,436834,436838,4,12
436822,436835,436838,3,13
436822,436836,436838,2,14
436822,436836,436838,2,14
436822,436837,436839,2,15
436822,436836,436840,4,14
436822,436836,436839,3,14
436822,436836,436840,4,14
436822,436837,436839,2,15
436822,436837,436840,3,15
436822,436836,436840,4,14
436822,436836,436840,4,14
436822,436836,436839,3,14
436822,436836,436840,4,14
436822,436837,436840,3,15
436822,436837,436840,3,15
436822,436839,436841,2,17
436822,436837,436840,3,15
436822,436838,436841,3,16
436822,436838,436841,3,16
436822,436838,436841,3,16
436822,436838,436841,3,16
436822,436838,436841,3,16
436822,436839,436842,3,17
436822,436840,436842,2,18
436822,436840,436842,2,18
436822,436840,436843,3,18
436822,436840,436843,3,18
436822,436840,436843,3,18
436822,436840,436843,3,18
436822,436840,436843,3,18
436822,436840,436843,3,18
436822,436840,436843,3,18
436822,436841,436844,3,19
436822,436840,436844,4,18
436822,436843,436845,2,21
436822,436842,436844,2,20
436822,436841,436845,4,19
436822,436841,436844,3,19
436822,436841,436845,4,19
436822,436841,436845,4,19
436822,436841,436845,4,19
436822,436842,436846,4,20
436822,436841,436845,4,19
436822,436842,436846,4,20
436822,436843,436846,3,21
436822,436843,436846,3,21
436822,436842,436847,5,20
433797,433816,437260,3444,19
437262,437262,437264,2,0
437262,437262,437264,2,0
437262,437262,437263,1,0
437262,437262,437264,2,0
437262,437262,437264,2,0
437262,437262,437263,1,0
437262,437262,437264,2,0
437262,437262,437264,2,0
437262,437262,437264,2,0
437262,437262,437264,2,0
437262,437262,437265,3,0
437262,437262,437265,3,0
437262,437262,437265,3,0
437262,437262,437265,3,0
437262,437262,437265,3,0
437262,437262,437265,3,0
437262,437262,437265,3,0
437262,437262,437265,3,0
437262,437262,437265,3,0
437262,437262,437265,3,0
437262,437264,437266,2,2
437262,437264,437266,2,2
437262,437264,437265,1,2
437262,437264,437266,2,2
437262,437264,437266,2,2
437262,437264,437266,2,2
437262,437264,437266,2,2
437262,437264,437266,2,2
437262,437265,437267,2,3
437262,437265,437267,2,3
437262,437265,437267,2,3
437262,437266,437268,2,4
437262,437266,437268,2,4
437262,437265,437268,3,3
437262,437266,437268,2,4
437262,437265,437267,2,3
437262,437265,437267,2,3
437262,437265,437268,3,3
437262,437265,437268,3,3
437262,437266,437268,2,4
437262,437266,437268,2,4
437262,437265,437268,3,3
437262,437265,437268,3,3
437262,437265,437268,3,3
437262,437266,437268,2,4
437262,437266,437269,3,4
437262,437266,437268,2,4
437262,437265,437268,3,3
437262,437268,437270,2,6
437262,437267,437270,3,5
437262,437268,437270,2,6
437262,437268,437270,2,6
437262,437268,437269,1,6
437262,437268,437270,2,6
437262,437269,437270,1,7
437262,437268,437270,2,6
437262,437268,437270,2,6
437262,437268,437270,2,6
437262,437268,437270,2,6
437262,437268,437271,3,6
437262,437268,437271,3,6
437262,437268,437270,2,6
437262,437268,437270,2,6
437262,437268,437270,2,6
437262,437269,437271,2,7
437262,437268,437271,3,6
437262,437269,437271,2,7
437262,437269,437271,2,7
437262,437270,437271,1,8
437262,437270,437272,2,8
437262,437270,437272,2,8
437262,437270,437271,1,8
437262,437270,437271,1,8
437262,437270,437272,2,8
437262,437270,437272,2,8
437262,437271,437273,2,9
437262,437270,437273,3,8
437262,437270,437273,3,8
437262,437270,437273,3,8
437262,437271,437274,3,9
437262,437271,437274,3,9
437262,437272,437274,2,10
437262,437272,437274,2,10
437262,437271,437274,3,9
437262,437271,437274,3,9
437262,437271,437274,3,9
437262,437271,437274,3,9
437262,437271,437274,3,9
437262,437271,437274,3,9
437262,437272,437274,2,10
437262,437272,437274,2,10
437262,437272,437274,2,10
437262,437272,437274,2,10
437262,437272,437274,2,10
437262,437272,437275,3,10
437262,437274,437276,2,12
437262,437274,437276,2,12
437262,437274,437276,2,12
437262,437273,437275,2,11
437262,437274,437276,2,12
437262,437275,437276,1,13
437262,437274,437277,3,12
437262,437274,437276,2,12
437262,437274,437277,3,12
437262,437274,437277,3,12
437262,437274,437277,3,12
437262,437274,437277,3,12
437262,437274,437277,3,12
437262,437274,437277,3,12
437262,437274,437277,3,12
437262,437275,437277,2,13
437262,437275,437277,2,13
437262,437275,437278,3,13
437262,437276,437278,2,14
437262,437276,437278,2,14
437262,437275,437278,3,13
437262,437276,437278,2,14
437262,437274,437278,4,12
437262,437277,437278,1,15
437262,437276,437278,2,14
437262,437277,437279,2,15
437262,437276,437279,3,14
437262,437278,437279,1,16
437262,437278,437279,1,16
437262,437277,437279,2,15
437262,437277,437279,2,15
437262,437277,437280,3,15
437262,437277,437280,3,15
437262,437278,437280,2,16
437262,437278,437280,2,16
437262,437277,437280,3,15
437262,437277,437280,3,15
437262,437279,437280,1,17
437262,437279,437280,1,17
437262,437278,437280,2,16
437262,437279,437281,2,17
437262,437278,437281,3,16
437262,437280,437281,1,18
437262,437278,437281,3,16
437262,437279,437281,2,17
437262,437280,437281,1,18
437262,437280,437281,1,18
437262,437280,437282,2,18
437262,437280,437282,2,18
437262,437278,437281,3,16
437262,437279,437282,3,17
437262,437280,437282,2,18
437262,437280,437282,2,18
437262,437280,437283,3,18
437262,437280,437283,3,18
433902,433925,437431,3506,23
437432,437432,437434,2,0
437432,437432,437434,2,0
437432,437432,437434,2,0
437432,437432,437434,2,0
437432,437432,437434,2,0
437432,437432,437435,3,0
437432,437432,437435,3,0
437432,437432,437435,3,0
437432,437432,437435,3,0
437432,437432,437434,2,0
437432,437432,437435,3,0
437432,437432,437434,2,0
437432,437432,437435,3,0
437432,437432,437435,3,0
437432,437432,437435,3,0
437432,437432,437435,3,0
437432,437432,437435,3,0
437432,437432,437435,3,0
437432,437432,437435,3,0
437432,437432,437435,3,0
437432,437434,437436,2,2
437432,437434,437436,2,2
437432,437434,437436,2,2
437432,437434,437436,2,2
437432,437434,437436,2,2
437432,437435,437437,2,3
437432,437435,437438,3,3
437432,437435,437438,3,3
437432,437435,437438,3,3
437432,437435,437438,3,3
437432,437435,437438,3,3
437432,437435,437438,3,3
437432,437435,437438,3,3
437432,437435,437438,3,3
437432,437435,437438,3,3
437432,437435,437438,3,3
437432,437435,437438,3,3
437432,437435,437438,3,3
437432,437435,437438,3,3
437432,437436,437438,2,4
437432,437436,437439,3,4
437432,437436,437439,3,4
437432,437437,437439,2,5
437432,437437,437439,2,5
437432,437436,437439,3,4
437432,437437,437440,3,5
437432,437439,437440,1,7
437432,437439,437440,1,7
437432,437439,437441,2,7
437432,437439,437441,2,7
437432,437439,437441,2,7
437432,437438,437441,3,6
437432,437438,437441,3,6
437432,437438,437441,3,6
437432,437438,437441,3,6
437432,437439,437441,2,7
437432,437439,437441,2,7
437432,437438,437441,3,6
437432,437440,437441,1,8
437432,437440,437441,1,8
437432,437438,437441,3,6
437432,437439,437441,2,7
437432,437439,437441,2,7
437432,437439,437441,2,7
437432,437440,437442,2,8
437432,437441,437443,2,9
437432,437442,437444,2,10
437432,437441,437443,2,9
437432,437441,437444,3,9
437432,437441,437444,3,9
437432,437441,437444,3,9
437432,437442,437444,2,10
437432,437442,437444,2,10
437432,437441,437444,3,9
437432,437442,437445,3,10
437432,437442,437445,3,10
437432,437442,437445,3,10
437432,437442,437445,3,10
437432,437442,437445,3,10
437432,437442,437445,3,10
437432,437442,437445,3,10
437432,437444,437446,2,12
437432,437442,437445,3,10
437432,437442,437446,4,10
437432,437442,437446,4,10
437432,437444,437446,2,12
437432,437444,437446,2,12
437432,437445,437446,1,13
437432,437445,437446,1,13
437432,437444,437446,2,12
437432,437444,437446,2,12
437432,437442,437446,4,10
437432,437444,437446,2,12
437432,437445,437447,2,13
437432,437446,437447,1,14
437432,437446,437448,2,14
437432,437445,437447,2,13
437432,437446,437448,2,14
437432,437446,437448,2,14
437432,437446,437449,3,14
437432,437446,437448,2,14
437432,437446,437448,2,14
437432,437446,437448,2,14
437432,437446,437448,2,14
437432,437446,437448,2,14
437432,437446,437448,2,14
437432,437447,437449,2,15
437432,437447,437449,2,15
437432,437446,437449,3,14
437432,437447,437449,2,15
437432,437447,437449,2,15
437432,437448,437449,1,16
437432,437448,437449,1,16
437432,437447,437450,3,15
437432,437448,437450,2,16
437432,437447,437450,3,15
437432,437447,437450,3,15
437432,437448,437450,2,16
437432,437448,437450,2,16
437432,437449,437451,2,17
437432,437450,437451,1,18
437432,437449,437451,2,17
437432,437449,437452,3,17
437432,437449,437451,2,17
437432,437450,437452,2,18
437432,437449,437452,3,17
437432,437450,437452,2,18
437432,437450,437452,2,18
437432,437449,437452,3,17
437432,437449,437452,3,17
437432,437449,437452,3,17
437432,437450,437453,3,18
437432,437450,437452,2,18
437432,437450,437453,3,18
437432,437451,437453,2,19
437432,437452,437453,1,20
437432,437451,437453,2,19
437432,437450,437453,3,18
437432,437451,437454,3,19
437432,437451,437453,2,19
437432,437452,437454,2,20
437432,437451,437454,3,19
437432,437452,437455,3,20
437432,437452,437454,2,20
437432,437452,437455,3,20
437432,437452,437455,3,20
437432,437452,437455,3,20
437432,437452,437455,3,20
437432,437452,437456,4,20
437432,437452,437458,6,20
432693,432715,437726,5011,22
437728,437728,437730,2,0
437728,437728,437730,2,0
437728,437728,437730,2,0
437728,437728,437730,2,0
437728,437728,437730,2,0
437728,437728,437730,2,0
437728,437728,437730,2,0
437728,437728,437731,3,0
437728,437728,437730,2,0
437728,437728,437731,3,0
437728,437728,437731,3,0
437728,437728,437731,3,0
437728,437728,437731,3,0
437728,437728,437731,3,0
437728,437728,437731,3,0
437728,437728,437730,2,0
437728,437728,437731,3,0
437728,437728,437731,3,0
437728,437728,437731,3,0
437728,437730,437732,2,2
437728,437730,437732,2,2
437728,437730,437732,2,2
437728,437730,437732,2,2
437728,437730,437732,2,2
437728,437730,437732,2,2
437728,437730,437732,2,2
437728,437728,437732,4,0
437728,437731,437733,2,3
437728,437731,437733,2,3
437728,437731,437733,2,3
437728,437731,437734,3,3
437728,437731,437733,2,3
437728,437731,437734,3,3
437728,437732,437734,2,4
437728,437731,437733,2,3
437728,437731,437734,3,3
437728,437732,437734,2,4
437728,437732,437734,2,4
437728,437732,437734,2,4
437728,437732,437734,2,4
437728,437731,437734,3,3
437728,437731,437734,3,3
437728,437732,437734,2,4
437728,437731,437735,4,3
437728,437732,437735,3,4
437728,437733,437735,2,5
437728,437731,437735,4,3
437728,437733,437735,2,5
437728,437734,437736,2,6
434239,434256,437736,3480,17
437728,437734,437736,2,6
437728,437735,437736,1,7
437728,437733,437736,3,5
437728,437734,437736,2,6
437728,437735,437736,1,7
437728,437735,437736,1,7
437728,437735,437736,1,7
437728,437735,437737,2,7
437728,437735,437737,2,7
437728,437734,437737,3,6
437728,437734,437737,3,6
437728,437734,437737,3,6
437728,437735,437737,2,7
437728,437735,437737,2,7
437728,437734,437737,3,6
437728,437734,437737,3,6
437728,437736,437737,1,8
437728,437736,437738,2,8
437728,437736,437737,1,8
437728,437737,437738,1,9
437728,437737,437738,1,9
437728,437737,437738,1,9
437728,437737,437738,1,9
437728,437737,437738,1,9
437728,437737,437738,1,9
437728,437737,437738,1,9
437728,437737,437739,2,9
437728,437738,437739,1,10
437728,437737,437739,2,9
437728,437738,437739,1,10
437728,437737,437740,3,9
437728,437737,437739,2,9
437728,437737,437740,3,9
437728,437737,437740,3,9
437728,437737,437740,3,9
437728,437738,437740,2,10
437728,437739,437740,1,11
437728,437738,437740,2,10
437728,437739,437740,1,11
437728,437739,437740,1,11
437728,437739,437740,1,11
437728,437739,437741,2,11
437728,437738,437740,2,10
437728,437739,437741,2,11
437728,437740,437741,1,12
437728,437738,437741,3,10
437728,437739,437741,2,11
437728,437739,437741,2,11
437728,437740,437741,1,12
437728,437738,437741,3,10
437728,437741,437742,1,13
437728,437740,437742,2,12
437728,437741,437743,2,13
437728,437741,437742,1,13
437728,437741,437743,2,13
437728,437740,437743,3,12
437728,437740,437743,3,12
437728,437742,437743,1,14
437728,437741,437743,2,13
437728,437741,437743,2,13
437728,437741,437743,2,13
437728,437742,437743,1,14
437728,437741,437743,2,13
437728,437742,437743,1,14
437728,437742,437743,1,14
437728,437741,437743,2,13
437728,437741,437744,3,13
437728,437741,437744,3,13
437728,437743,437744,1,15
437728,437742,437744,2,14
437728,437743,437745,2,15
437728,437743,437745,2,15
437728,437743,437745,2,15
437728,437742,437745,3,14
437728,437744,437745,1,16
437728,437743,437746,3,15
437728,437744,437745,1,16
437728,437744,437745,1,16
437728,437744,437745,1,16
437728,437742,437745,3,14
437728,437743,437746,3,15
437728,437743,437746,3,15
437728,437744,437746,2,16
437728,437744,437746,2,16
437728,437745,437746,1,17
437728,437745,437747,2,17
437728,437745,437747,2,17
437728,437745,437747,2,17
437728,437744,437747,3,16
437728,437744,437747,3,16
437728,437745,437747,2,17
437728,437746,437747,1,18
437728,437745,437747,2,17
437728,437744,437747,3,16
437737,437747,437748,1,10
437728,437745,437748,3,17
437728,437746,437749,3,18
437737,437747,437748,1,10
437728,437746,437748,2,18
437728,437746,437748,2,18
437737,437747,437748,1,10
437728,437746,437748,2,18
437737,437747,437749,2,10
437737,437747,437748,1,10
437737,437747,437749,2,10
437737,437748,437750,2,11
437728,437746,437749,3,18
437737,437748,437750,2,11
437737,437748,437749,1,11
437737,437749,437750,1,12
437737,437748,437750,2,11
437737,437748,437750,2,11
437737,437749,437750,1,12
437737,437749,437750,1,12
437737,437749,437751,2,12
437737,437749,437750,1,12
437737,437749,437750,1,12
437737,437749,437751,2,12
437737,437749,437751,2,12
437737,437749,437751,2,12
437737,437749,437751,2,12
437737,437750,437752,2,13
437737,437750,437752,2,13
437737,437750,437751,1,13
437737,437751,437752,1,14
437737,437750,437752,2,13
437737,437750,437752,2,13
437728,437746,437753,7,18
437737,437746,437753,7,9
437737,437751,437753,2,14
437737,437751,437754,3,14
437737,437751,437753,2,14
437737,437751,437753,2,14
437737,437751,437754,3,14
437737,437751,437754,3,14
437737,437751,437754,3,14
437737,437751,437754,3,14
437737,437751,437754,3,14
437737,437748,437753,5,11
437737,437753,437755,2,16
437737,437752,437755,3,15
437737,437752,437755,3,15
437737,437752,437754,2,15
437737,437752,437755,3,15
437737,437753,437756,3,16
437737,437753,437756,3,16
437737,437752,437755,3,15
437737,437754,437755,1,17
437737,437754,437756,2,17
437737,437754,437755,1,17
437737,437754,437755,1,17
437737,437754,437756,2,17
437737,437754,437755,1,17
437737,437754,437756,2,17
437737,437755,437756,1,18
437737,437754,437757,3,17
437737,437754,437757,3,17
437737,437755,437757,2,18
437737,437755,437756,1,18
437737,437756,437757,1,19
437737,437755,437757,2,18
437737,437757,437759,2,20
437737,437756,437758,2,19
437737,437756,437758,2,19
437737,437756,437758,2,19
437737,437756,437759,3,19
437737,437756,437759,3,19
437737,437756,437759,3,19
437737,437756,437759,3,19
437737,437756,437759,3,19
437737,437756,437759,3,19
437737,437757,437760,3,20
437737,437757,437760,3,20
437737,437756,437759,3,19
437737,437757,437760,3,20
437737,437757,437760,3,20
437737,437759,437761,2,22
437737,437757,437760,3,20
437737,437758,437761,3,21
437737,437759,437760,1,22
437737,437759,437761,2,22
437737,437759,437761,2,22
437737,437759,437761,2,22
437737,437759,437761,2,22
437737,437759,437761,2,22
437737,437759,437761,2,22
437737,437759,437761,2,22
437737,437760,437762,2,23
437737,437760,437762,2,23
437737,437760,437762,2,23
437737,437753,437762,9,16
437737,437755,437762,7,18
437737,437760,437762,2,23
437737,437759,437762,3,22
437737,437761,437762,1,24
437737,437760,437762,2,23
437737,437761,437763,2,24
437737,437761,437763,2,24
437737,437753,437763,10,16
437737,437761,437763,2,24
437737,437762,437764,2,25
437737,437761,437764,3,24
437737,437762,437764,2,25
437737,437761,437764,3,24
437737,437761,437764,3,24
437737,437761,437764,3,24
437737,437762,437765,3,25
437737,437763,437765,2,26
437737,437761,437764,3,24
437737,437762,437765,3,25
437737,437763,437765,2,26
437737,437763,437765,2,26
437737,437762,437765,3,25
437737,437763,437766,3,26
437737,437763,437766,3,26
437737,437763,437766,3,26
437737,437764,437766,2,27
437737,437765,437766,1,28
437737,437765,437766,1,28
437737,437765,437766,1,28
437737,437765,437766,1,28
437737,437766,437767,1,29
437737,437765,437767,2,28
437737,437765,437768,3,28
437737,437765,437767,2,28
437737,437765,437767,2,28
437737,437765,437768,3,28
437737,437764,437767,3,27
437737,437765,437767,2,28
437737,437767,437768,1,30
437737,437767,437769,2,30
437737,437766,437769,3,29
437737,437766,437769,3,29
437737,437766,437769,3,29
437737,437766,437769,3,29
437737,437767,437769,2,30
437737,437768,437769,1,31
437737,437767,437769,2,30
437737,437768,437769,1,31
437737,437766,437770,4,29
437737,437768,437770,2,31
437737,437769,437770,1,32
