submit_time,start_time,end_time,run_time,wait_time
437737,437769,437770,1,32
437737,437763,437770,7,26
437737,437768,437771,3,31
437737,437768,437770,2,31
437737,437768,437771,3,31
437737,437768,437771,3,31
437737,437768,437771,3,31
437737,437763,437771,8,26
437737,437764,437772,8,27
434722,434740,438230,3490,18
438231,438231,438233,2,0
438231,438231,438233,2,0
438231,438231,438233,2,0
438231,438231,438233,2,0
438231,438231,438233,2,0
438231,438231,438233,2,0
438231,438231,438233,2,0
438231,438231,438233,2,0
438231,438231,438233,2,0
438231,438231,438234,3,0
438231,438231,438234,3,0
438231,438231,438234,3,0
438231,438231,438233,2,0
438231,438231,438234,3,0
438231,438231,438234,3,0
438231,438231,438234,3,0
438231,438231,438234,3,0
438231,438231,438234,3,0
438231,438231,438234,3,0
438231,438231,438234,3,0
438231,438233,438234,1,2
438231,438233,438235,2,2
438231,438233,438235,2,2
438231,438233,438235,2,2
438231,438233,438235,2,2
438231,438233,438235,2,2
438231,438233,438235,2,2
438231,438233,438235,2,2
438231,438233,438235,2,2
438231,438234,438236,2,3
438231,438234,438236,2,3
438231,438234,438237,3,3
438231,438234,438237,3,3
438231,438234,438236,2,3
438231,438234,438237,3,3
438231,438234,438237,3,3
438231,438234,438237,3,3
438231,438234,438237,3,3
438231,438234,438237,3,3
438231,438235,438237,2,4
438231,438235,438237,2,4
438231,438235,438237,2,4
438231,438235,438237,2,4
438231,438236,438237,1,5
438231,438234,438238,4,3
438231,438235,438238,3,4
438231,438235,438237,2,4
438231,438235,438238,3,4
438231,438236,438238,2,5
438231,438236,438238,2,5
438231,438236,438239,3,5
438231,438237,438239,2,6
438231,438237,438238,1,6
438231,438237,438239,2,6
438231,438237,438239,2,6
438231,438237,438239,2,6
438231,438237,438239,2,6
438231,438237,438240,3,6
438231,438237,438240,3,6
438231,438237,438240,3,6
438231,438237,438239,2,6
438231,438237,438240,3,6
438231,438237,438240,3,6
438231,438238,438240,2,7
438231,438239,438240,1,8
438231,438239,438240,1,8
438231,438239,438240,1,8
438231,438239,438240,1,8
438231,438239,438240,1,8
438231,438239,438241,2,8
438231,438239,438241,2,8
438231,438239,438241,2,8
438231,438239,438241,2,8
438231,438240,438241,1,9
438231,438240,438241,1,9
438231,438240,438241,1,9
438231,438240,438242,2,9
438231,438241,438242,1,10
438231,438241,438242,1,10
438231,438241,438242,1,10
438231,438241,438242,1,10
438231,438240,438243,3,9
438231,438240,438243,3,9
438231,438240,438243,3,9
438231,438240,438243,3,9
438231,438240,438243,3,9
438231,438240,438243,3,9
438231,438242,438243,1,11
438231,438242,438244,2,11
438231,438241,438243,2,10
438231,438241,438243,2,10
438231,438242,438243,1,11
438231,438242,438243,1,11
438231,438242,438243,1,11
438231,438241,438244,3,10
438231,438241,438244,3,10
438231,438243,438244,1,12
438231,438243,438244,1,12
438231,438243,438244,1,12
438231,438243,438244,1,12
438231,438244,438245,1,13
438231,438244,438245,1,13
438231,438244,438246,2,13
438231,438243,438246,3,12
438231,438243,438246,3,12
438231,438244,438247,3,13
438231,438244,438246,2,13
438231,438244,438246,2,13
438231,438243,438246,3,12
438231,438244,438246,2,13
438231,438244,438246,2,13
438231,438245,438246,1,14
438231,438245,438247,2,14
438231,438245,438246,1,14
438231,438245,438247,2,14
438231,438243,438247,4,12
438231,438245,438247,2,14
438231,438245,438247,2,14
438231,438244,438247,3,13
438231,438246,438247,1,15
438231,438244,438247,3,13
438231,438246,438248,2,15
438231,438246,438247,1,15
438231,438247,438248,1,16
438231,438247,438248,1,16
438231,438247,438248,1,16
438231,438247,438249,2,16
438231,438247,438248,1,16
438231,438247,438248,1,16
438231,438247,438248,1,16
438231,438247,438249,2,16
438231,438247,438249,2,16
438231,438247,438249,2,16
438231,438248,438249,1,17
438231,438247,438249,2,16
438231,438247,438249,2,16
438231,438248,438249,1,17
438231,438248,438250,2,17
438231,438248,438250,2,17
438231,438248,438250,2,17
438231,438249,438250,1,18
438231,438248,438250,2,17
438231,438248,438250,2,17
438231,438249,438251,2,18
438231,438249,438251,2,18
438231,438248,438251,3,17
438231,438249,438251,2,18
438231,438249,438251,2,18
434800,434819,438326,3507,19
438327,438327,438329,2,0
438327,438327,438329,2,0
438327,438327,438329,2,0
438327,438327,438329,2,0
438327,438327,438329,2,0
438327,438327,438329,2,0
438327,438327,438329,2,0
438327,438327,438329,2,0
438327,438327,438329,2,0
438327,438327,438330,3,0
438327,438327,438330,3,0
438327,438327,438330,3,0
438327,438327,438330,3,0
438327,438327,438330,3,0
438327,438327,438330,3,0
438327,438327,438330,3,0
438327,438327,438330,3,0
438327,438327,438329,2,0
438327,438327,438330,3,0
438327,438329,438331,2,2
438327,438329,438331,2,2
438327,438327,438331,4,0
438327,438329,438331,2,2
438327,438329,438331,2,2
438327,438329,438331,2,2
438327,438329,438331,2,2
438327,438329,438331,2,2
438327,438329,438330,1,2
438327,438330,438332,2,3
438327,438329,438332,3,2
438327,438330,438332,2,3
438327,438331,438332,1,4
438327,438330,438332,2,3
438327,438330,438332,2,3
438327,438330,438333,3,3
438327,438331,438333,2,4
438327,438330,438333,3,3
438327,438330,438333,3,3
438327,438330,438333,3,3
438327,438330,438333,3,3
438327,438332,438333,1,5
438327,438332,438333,1,5
438327,438332,438334,2,5
438327,438332,438334,2,5
438327,438332,438334,2,5
438327,438332,438334,2,5
438327,438332,438334,2,5
438327,438333,438334,1,6
438327,438333,438334,1,6
438327,438332,438335,3,5
438327,438332,438335,3,5
438327,438333,438335,2,6
438327,438332,438335,3,5
438327,438332,438335,3,5
438327,438334,438335,1,7
438327,438334,438335,1,7
438327,438334,438335,1,7
438327,438333,438336,3,6
438327,438335,438336,1,8
438327,438335,438336,1,8
438327,438335,438336,1,8
438327,438334,438336,2,7
438327,438334,438336,2,7
438327,438334,438336,2,7
438327,438334,438336,2,7
438327,438335,438336,1,8
438327,438335,438336,1,8
438327,438335,438336,1,8
438327,438335,438336,1,8
438327,438335,438337,2,8
438327,438335,438337,2,8
438327,438336,438337,1,9
438327,438336,438338,2,9
438327,438336,438337,1,9
438327,438336,438337,1,9
438327,438336,438337,1,9
438327,438337,438338,1,10
438327,438337,438338,1,10
438327,438336,438338,2,9
438327,438337,438338,1,10
438327,438337,438338,1,10
438327,438337,438338,1,10
438327,438337,438338,1,10
438327,438337,438339,2,10
438327,438337,438339,2,10
438327,438337,438339,2,10
438327,438338,438339,1,11
438327,438337,438339,2,10
438327,438337,438340,3,10
438327,438338,438340,2,11
438327,438338,438339,1,11
438327,438337,438340,3,10
438327,438338,438340,2,11
438327,438338,438340,2,11
438327,438339,438340,1,12
438327,438337,438340,3,10
438327,438339,438340,1,12
438327,438339,438341,2,12
438327,438339,438341,2,12
438327,438339,438341,2,12
438327,438338,438341,3,11
438327,438339,438341,2,12
438327,438339,438341,2,12
438327,438339,438341,2,12
438327,438340,438342,2,13
438327,438340,438342,2,13
438327,438340,438342,2,13
438327,438340,438342,2,13
438327,438341,438343,2,14
438327,438341,438343,2,14
438327,438340,438343,3,13
438327,438341,438343,2,14
438327,438340,438343,3,13
438327,438341,438343,2,14
438327,438340,438343,3,13
438327,438341,438343,2,14
438327,438340,438343,3,13
438327,438341,438344,3,14
438327,438341,438343,2,14
438327,438341,438343,2,14
438327,438342,438345,3,15
438327,438342,438344,2,15
438327,438342,438345,3,15
438327,438342,438346,4,15
438327,438342,438345,3,15
438327,438343,438346,3,16
438327,438342,438345,3,15
438327,438343,438346,3,16
438327,438343,438346,3,16
438327,438342,438346,4,15
438327,438345,438347,2,18
438327,438344,438347,3,17
438327,438344,438347,3,17
438327,438344,438347,3,17
438327,438344,438347,3,17
438327,438344,438347,3,17
438327,438344,438347,3,17
438327,438344,438347,3,17
438327,438344,438347,3,17
438327,438345,438347,2,18
438327,438344,438347,3,17
438327,438344,438348,4,17
438327,438345,438347,2,18
438327,438346,438348,2,19
438327,438346,438348,2,19
438327,438346,438349,3,19
438327,438346,438349,3,19
438327,438346,438348,2,19
438327,438347,438349,2,20
438327,438346,438349,3,19
434857,434881,438428,3547,24
438429,438430,438431,1,1
438429,438430,438431,1,1
438429,438430,438431,1,1
438429,438430,438431,1,1
438429,438430,438431,1,1
438429,438430,438431,1,1
438429,438430,438431,1,1
438429,438430,438432,2,1
438429,438430,438432,2,1
438429,438430,438432,2,1
438429,438430,438432,2,1
438429,438430,438432,2,1
438429,438430,438432,2,1
438429,438430,438432,2,1
438429,438430,438432,2,1
438429,438430,438432,2,1
438429,438430,438432,2,1
438429,438430,438432,2,1
438429,438430,438432,2,1
438429,438430,438432,2,1
438429,438432,438433,1,3
438429,438432,438433,1,3
438429,438432,438433,1,3
438429,438432,438433,1,3
438429,438432,438433,1,3
438429,438432,438433,1,3
438429,438432,438433,1,3
438429,438433,438435,2,4
438429,438432,438434,2,3
438429,438433,438434,1,4
438429,438433,438434,1,4
438429,438433,438434,1,4
438429,438433,438435,2,4
438429,438433,438435,2,4
438429,438434,438435,1,5
438429,438434,438435,1,5
438429,438433,438435,2,4
438429,438434,438435,1,5
438429,438433,438435,2,4
438429,438433,438435,2,4
438429,438433,438435,2,4
438429,438433,438435,2,4
438429,438434,438436,2,5
438429,438434,438436,2,5
438429,438434,438436,2,5
438429,438434,438436,2,5
438429,438435,438436,1,6
438429,438435,438436,1,6
438429,438433,438436,3,4
438429,438435,438436,1,6
438429,438436,438437,1,7
438429,438436,438437,1,7
438429,438435,438438,3,6
438429,438436,438437,1,7
438429,438436,438437,1,7
438429,438436,438438,2,7
438429,438435,438438,3,6
438429,438436,438438,2,7
438429,438436,438438,2,7
438429,438436,438438,2,7
438429,438436,438438,2,7
438429,438436,438438,2,7
438429,438436,438438,2,7
438429,438436,438438,2,7
438429,438438,438440,2,9
438429,438437,438440,3,8
438429,438437,438440,3,8
438429,438437,438440,3,8
438429,438436,438439,3,7
438429,438437,438440,3,8
438429,438437,438440,3,8
438429,438438,438440,2,9
438429,438438,438440,2,9
438429,438439,438440,1,10
438429,438437,438441,4,8
438429,438437,438440,3,8
438429,438439,438441,2,10
438429,438439,438441,2,10
438429,438440,438442,2,11
438429,438440,438442,2,11
438429,438440,438442,2,11
438429,438440,438442,2,11
438429,438439,438442,3,10
438429,438439,438442,3,10
438429,438439,438443,4,10
438429,438439,438442,3,10
438429,438440,438442,2,11
438429,438441,438443,2,12
438429,438441,438442,1,12
438429,438440,438442,2,11
438429,438440,438442,2,11
438429,438439,438442,3,10
438429,438439,438442,3,10
438429,438441,438442,1,12
438429,438441,438443,2,12
438429,438442,438443,1,13
438429,438441,438444,3,12
438429,438442,438443,1,13
438429,438442,438444,2,13
438429,438442,438444,2,13
438429,438442,438444,2,13
438429,438442,438444,2,13
438429,438443,438444,1,14
438429,438443,438445,2,14
438429,438443,438445,2,14
438429,438443,438445,2,14
438429,438443,438445,2,14
438429,438443,438444,1,14
438429,438443,438445,2,14
438429,438443,438446,3,14
438429,438444,438446,2,15
438429,438443,438446,3,14
438429,438443,438446,3,14
438429,438444,438447,3,15
438429,438443,438447,4,14
438429,438443,438447,4,14
438429,438444,438447,3,15
438429,438444,438447,3,15
438429,438444,438447,3,15
438429,438445,438448,3,16
438429,438445,438447,2,16
438429,438445,438448,3,16
438429,438445,438447,2,16
438429,438444,438447,3,15
438429,438445,438448,3,16
438429,438446,438449,3,17
438429,438445,438449,4,16
438429,438445,438449,4,16
438429,438445,438449,4,16
438429,438446,438449,3,17
438429,438447,438450,3,18
438429,438446,438449,3,17
438429,438448,438450,2,19
438429,438447,438449,2,18
438429,438447,438450,3,18
438429,438447,438450,3,18
438429,438447,438450,3,18
438429,438448,438451,3,19
438429,438447,438450,3,18
438429,438447,438451,4,18
438429,438448,438450,2,19
438429,438448,438450,2,19
438429,438449,438451,2,20
438429,438449,438452,3,20
438429,438449,438452,3,20
438429,438449,438452,3,20
438429,438447,438451,4,18
438429,438448,438452,4,19
438429,438449,438453,4,20
438429,438450,438453,3,21
433546,433564,438481,4917,18
438483,438483,438485,2,0
438483,438483,438485,2,0
438483,438483,438485,2,0
438483,438483,438485,2,0
438483,438483,438485,2,0
438483,438483,438485,2,0
438483,438483,438484,1,0
438483,438483,438485,2,0
438483,438483,438485,2,0
438483,438483,438485,2,0
438483,438483,438485,2,0
438483,438483,438485,2,0
438483,438483,438485,2,0
438483,438483,438485,2,0
438483,438483,438485,2,0
438483,438483,438486,3,0
438483,438483,438486,3,0
438483,438483,438486,3,0
438483,438483,438486,3,0
438483,438485,438487,2,2
438483,438485,438486,1,2
438483,438485,438487,2,2
438483,438485,438487,2,2
438483,438485,438487,2,2
438483,438485,438487,2,2
438483,438485,438488,3,2
438483,438485,438487,2,2
438483,438486,438489,3,3
438483,438486,438489,3,3
438483,438485,438488,3,2
438483,438485,438488,3,2
438483,438485,438488,3,2
438483,438485,438488,3,2
438483,438486,438490,4,3
438483,438486,438490,4,3
438483,438487,438490,3,4
438483,438487,438489,2,4
438483,438487,438490,3,4
438483,438487,438490,3,4
438483,438487,438490,3,4
438483,438486,438491,5,3
438483,438486,438490,4,3
438483,438487,438490,3,4
438483,438488,438490,2,5
438483,438488,438490,2,5
438483,438489,438491,2,6
438483,438489,438491,2,6
438483,438489,438491,2,6
438483,438486,438490,4,3
438483,438489,438491,2,6
438483,438483,438491,8,0
438483,438489,438492,3,6
438483,438489,438492,3,6
438483,438490,438492,2,7
438483,438490,438492,2,7
438483,438490,438491,1,7
438483,438490,438492,2,7
438483,438490,438492,2,7
438483,438490,438492,2,7
438483,438490,438492,2,7
435026,435045,438493,3448,19
438483,438491,438492,1,8
438483,438491,438493,2,8
438483,438491,438492,1,8
438483,438491,438493,2,8
438483,438491,438493,2,8
438483,438491,438493,2,8
438483,438491,438492,1,8
438483,438491,438493,2,8
438483,438491,438493,2,8
438483,438492,438494,2,9
438483,438492,438494,2,9
438483,438492,438494,2,9
438483,438491,438494,3,8
438483,438492,438494,2,9
438483,438492,438494,2,9
438483,438492,438494,2,9
438483,438492,438494,2,9
438483,438492,438494,2,9
438483,438493,438495,2,10
438483,438493,438495,2,10
438483,438493,438495,2,10
438483,438493,438495,2,10
438483,438493,438495,2,10
438483,438493,438495,2,10
438483,438493,438495,2,10
438483,438494,438496,2,11
438483,438493,438496,3,10
438483,438494,438496,2,11
438483,438493,438496,3,10
438483,438494,438496,2,11
438483,438493,438496,3,10
438483,438493,438496,3,10
438483,438495,438497,2,12
438483,438495,438497,2,12
438483,438495,438497,2,12
438483,438494,438497,3,11
438483,438495,438497,2,12
438483,438496,438497,1,13
438483,438496,438497,1,13
438483,438495,438497,2,12
438483,438494,438497,3,11
438483,438494,438497,3,11
438483,438496,438498,2,13
438483,438494,438497,3,11
438483,438496,438498,2,13
438483,438496,438498,2,13
438483,438497,438499,2,14
438483,438497,438498,1,14
438483,438497,438498,1,14
438483,438496,438499,3,13
438483,438497,438499,2,14
438483,438497,438499,2,14
438483,438496,438499,3,13
438483,438497,438499,2,14
438483,438497,438499,2,14
438483,438497,438499,2,14
438483,438498,438499,1,15
438483,438498,438499,1,15
438483,438499,438500,1,16
438483,438499,438500,1,16
438483,438498,438500,2,15
438483,438499,438500,1,16
438483,438499,438500,1,16
438483,438492,438501,9,9
438483,438498,438501,3,15
438483,438497,438501,4,14
438483,438499,438501,2,16
438483,438500,438501,1,17
438483,438500,438501,1,17
438483,438500,438501,1,17
438483,438499,438501,2,16
438483,438499,438501,2,16
438483,438500,438501,1,17
438483,438500,438501,1,17
438483,438498,438502,4,15
438483,438499,438502,3,16
438483,438500,438502,2,17
438483,438501,438502,1,18
438483,438501,438502,1,18
438483,438500,438502,2,17
438483,438500,438502,2,17
438483,438501,438502,1,18
438483,438501,438502,1,18
438483,438502,438504,2,19
438494,438502,438504,2,8
438494,438502,438504,2,8
438483,438501,438503,2,18
438494,438502,438504,2,8
438494,438502,438504,2,8
438483,438502,438504,2,19
438483,438502,438504,2,19
438494,438503,438504,1,9
438494,438503,438504,1,9
438494,438503,438505,2,9
438494,438503,438504,1,9
438494,438503,438504,1,9
438494,438502,438505,3,8
438483,438501,438504,3,18
438494,438502,438505,3,8
438494,438503,438505,2,9
438494,438504,438505,1,10
438483,438502,438506,4,19
438494,438504,438505,1,10
438494,438504,438505,1,10
438494,438504,438506,2,10
438494,438504,438506,2,10
438494,438504,438506,2,10
438494,438505,438506,1,11
438494,438505,438507,2,11
438494,438505,438507,2,11
438494,438505,438507,2,11
438494,438505,438507,2,11
438494,438505,438507,2,11
438494,438505,438507,2,11
438494,438505,438507,2,11
438494,438506,438507,1,12
438494,438506,438507,1,12
438494,438506,438507,1,12
438494,438506,438507,1,12
438494,438505,438508,3,11
438494,438505,438508,3,11
438494,438506,438508,2,12
438494,438503,438508,5,9
438494,438506,438508,2,12
438494,438506,438508,2,12
438483,438502,438508,6,19
438494,438507,438509,2,13
438494,438508,438510,2,14
438494,438507,438509,2,13
438494,438507,438510,3,13
438494,438508,438510,2,14
438494,438509,438510,1,15
438494,438508,438510,2,14
438494,438508,438510,2,14
438494,438507,438510,3,13
438494,438507,438511,4,13
438494,438509,438510,1,15
438494,438509,438511,2,15
438494,438508,438510,2,14
438494,438507,438511,4,13
438494,438508,438511,3,14
438494,438508,438511,3,14
438494,438509,438511,2,15
438494,438510,438511,1,16
438494,438511,438512,1,17
438494,438510,438511,1,16
438494,438510,438512,2,16
438494,438510,438512,2,16
438494,438510,438512,2,16
438494,438511,438512,1,17
438494,438509,438512,3,15
438494,438511,438512,1,17
438494,438511,438512,1,17
438494,438511,438513,2,17
438494,438511,438513,2,17
438494,438511,438512,1,17
438494,438512,438513,1,18
438494,438512,438513,1,18
438494,438512,438513,1,18
438494,438512,438514,2,18
438494,438512,438514,2,18
438494,438512,438514,2,18
438494,438512,438514,2,18
438494,438512,438514,2,18
438494,438512,438514,2,18
438494,438511,438514,3,17
438494,438506,438515,9,12
438494,438513,438514,1,19
438494,438512,438514,2,18
438494,438512,438515,3,18
438494,438513,438515,2,19
438494,438513,438515,2,19
438494,438513,438515,2,19
438494,438514,438515,1,20
438494,438514,438515,1,20
438494,438514,438516,2,20
438494,438514,438515,1,20
438494,438513,438515,2,19
438494,438513,438515,2,19
438494,438514,438516,2,20
438494,438514,438516,2,20
438494,438514,438516,2,20
438494,438509,438517,8,15
438494,438515,438517,2,21
438494,438514,438517,3,20
438494,438514,438517,3,20
438494,438516,438518,2,22
438494,438516,438518,2,22
438494,438516,438518,2,22
438494,438515,438517,2,21
438494,438515,438518,3,21
438494,438515,438517,2,21
438494,438516,438518,2,22
438494,438516,438518,2,22
438494,438516,438518,2,22
438494,438514,438518,4,20
438494,438516,438518,2,22
438494,438517,438519,2,23
438494,438516,438519,3,22
438494,438516,438519,3,22
438494,438517,438519,2,23
438494,438516,438519,3,22
438494,438516,438519,3,22
438494,438518,438520,2,24
438494,438518,438519,1,24
438494,438518,438520,2,24
438494,438517,438520,3,23
438494,438518,438520,2,24
438494,438519,438520,1,25
438494,438519,438520,1,25
438494,438519,438521,2,25
438494,438518,438521,3,24
438494,438518,438521,3,24
438494,438518,438520,2,24
438494,438519,438521,2,25
438494,438520,438521,1,26
438494,438519,438521,2,25
438494,438520,438522,2,26
438494,438520,438522,2,26
438494,438520,438522,2,26
438494,438519,438522,3,25
438494,438519,438522,3,25
438494,438521,438522,1,27
438494,438521,438523,2,27
438494,438521,438522,1,27
438494,438520,438522,2,26
438494,438521,438523,2,27
438494,438520,438523,3,26
438494,438522,438523,1,28
438494,438520,438523,3,26
438494,438521,438524,3,27
438494,438521,438524,3,27
438494,438521,438524,3,27
438494,438522,438525,3,28
438494,438522,438525,3,28
438494,438522,438525,3,28
438494,438522,438525,3,28
438494,438522,438525,3,28
438494,438515,438526,11,21
438494,438517,438526,9,23
434035,434056,438976,4920,21
438976,438976,438978,2,0
438976,438976,438978,2,0
438976,438976,438977,1,0
438976,438976,438978,2,0
438976,438976,438978,2,0
438976,438976,438978,2,0
438976,438976,438978,2,0
438976,438976,438978,2,0
438976,438976,438978,2,0
438976,438976,438978,2,0
438976,438976,438978,2,0
438976,438976,438979,3,0
438976,438976,438978,2,0
438976,438976,438978,2,0
438976,438976,438978,2,0
438976,438976,438979,3,0
438976,438976,438979,3,0
438976,438976,438978,2,0
438976,438976,438979,3,0
438976,438976,438979,3,0
438976,438978,438979,1,2
438976,438978,438980,2,2
438976,438978,438979,1,2
438976,438978,438980,2,2
438976,438978,438979,1,2
438976,438978,438980,2,2
438976,438978,438980,2,2
438976,438978,438980,2,2
438976,438978,438980,2,2
438976,438978,438980,2,2
438976,438979,438981,2,3
438976,438979,438981,2,3
438976,438979,438981,2,3
438976,438979,438981,2,3
438976,438979,438981,2,3
438976,438979,438982,3,3
438976,438979,438982,3,3
438976,438980,438982,2,4
438976,438980,438982,2,4
438976,438979,438982,3,3
438976,438980,438982,2,4
438976,438980,438982,2,4
438976,438980,438982,2,4
438976,438980,438982,2,4
438976,438980,438982,2,4
438976,438980,438983,3,4
438976,438980,438982,2,4
438976,438981,438983,2,5
438976,438980,438982,2,4
438976,438979,438982,3,3
438976,438979,438983,4,3
438976,438982,438984,2,6
438976,438982,438984,2,6
438976,438982,438984,2,6
438976,438982,438984,2,6
438976,438983,438984,1,7
438976,438982,438983,1,6
438976,438983,438984,1,7
438976,438983,438984,1,7
438976,438982,438984,2,6
438976,438982,438984,2,6
438976,438982,438983,1,6
438976,438982,438985,3,6
438976,438982,438984,2,6
438976,438982,438985,3,6
438976,438983,438985,2,7
438976,438983,438984,1,7
438976,438983,438985,2,7
438976,438983,438985,2,7
438976,438984,438985,1,8
438976,438983,438984,1,7
438976,438984,438986,2,8
438976,438984,438986,2,8
438976,438984,438986,2,8
438976,438984,438986,2,8
438976,438984,438986,2,8
438976,438983,438986,3,7
438976,438984,438986,2,8
438976,438985,438986,1,9
438976,438984,438987,3,8
438976,438984,438987,3,8
438976,438984,438987,3,8
438976,438985,438987,2,9
438976,438985,438987,2,9
438976,438985,438987,2,9
438976,438985,438987,2,9
438976,438985,438987,2,9
438976,438985,438988,3,9
438976,438986,438988,2,10
438976,438986,438988,2,10
438976,438985,438988,3,9
438976,438985,438988,3,9
438976,438987,438988,1,11
438976,438987,438988,1,11
438976,438985,438988,3,9
438976,438986,438989,3,10
438976,438988,438989,1,12
438976,438987,438989,2,11
438976,438987,438989,2,11
438976,438988,438989,1,12
438976,438988,438989,1,12
438976,438988,438990,2,12
438976,438986,438990,4,10
438976,438987,438990,3,11
438976,438989,438990,1,13
438976,438989,438990,1,13
438976,438988,438990,2,12
438976,438988,438990,2,12
438976,438989,438990,1,13
438976,438989,438990,1,13
438976,438989,438990,1,13
438976,438988,438991,3,12
438976,438988,438991,3,12
438976,438989,438991,2,13
438976,438990,438991,1,14
438976,438990,438991,1,14
438976,438990,438992,2,14
438976,438990,438991,1,14
438976,438991,438992,1,15
438976,438991,438993,2,15
438976,438989,438992,3,13
438976,438990,438992,2,14
438976,438990,438992,2,14
438976,438990,438992,2,14
438976,438991,438992,1,15
438976,438991,438992,1,15
438976,438991,438992,1,15
438976,438991,438992,1,15
438976,438990,438993,3,14
438976,438991,438993,2,15
438976,438991,438993,2,15
438976,438992,438993,1,16
438976,438992,438994,2,16
438976,438992,438994,2,16
438976,438992,438994,2,16
438976,438991,438994,3,15
438976,438993,438994,1,17
438976,438993,438994,1,17
438976,438992,438995,3,16
438976,438993,438995,2,17
438976,438993,438994,1,17
438976,438993,438994,1,17
438976,438993,438994,1,17
438976,438993,438994,1,17
438976,438991,438995,4,15
438976,438993,438995,2,17
438976,438993,438995,2,17
438976,438993,438995,2,17
438976,438994,438996,2,18
438976,438994,438996,2,18
435742,435767,439359,3592,25
439360,439360,439362,2,0
439360,439360,439362,2,0
439360,439360,439361,1,0
439360,439360,439362,2,0
439360,439360,439362,2,0
439360,439360,439362,2,0
439360,439360,439362,2,0
439360,439360,439362,2,0
439360,439360,439362,2,0
439360,439360,439362,2,0
439360,439360,439363,3,0
439360,439360,439363,3,0
439360,439360,439362,2,0
439360,439360,439362,2,0
439360,439360,439362,2,0
439360,439360,439362,2,0
439360,439360,439363,3,0
439360,439360,439362,2,0
439360,439360,439363,3,0
439360,439360,439363,3,0
439360,439362,439363,1,2
439360,439362,439364,2,2
439360,439362,439364,2,2
439360,439362,439364,2,2
439360,439362,439363,1,2
439360,439362,439364,2,2
439360,439362,439364,2,2
439360,439362,439364,2,2
439360,439362,439364,2,2
439360,439362,439364,2,2
439360,439363,439365,2,3
439360,439363,439365,2,3
439360,439363,439365,2,3
439360,439363,439365,2,3
439360,439363,439366,3,3
439360,439364,439366,2,4
439360,439364,439366,2,4
439360,439364,439366,2,4
439360,439364,439366,2,4
439360,439364,439366,2,4
439360,439363,439365,2,3
439360,439363,439366,3,3
439360,439363,439366,3,3
439360,439364,439366,2,4
439360,439364,439366,2,4
439360,439364,439367,3,4
439360,439364,439366,2,4
439360,439364,439366,2,4
439360,439364,439367,3,4
439360,439365,439367,2,5
439360,439364,439368,4,4
439360,439366,439368,2,6
439360,439366,439368,2,6
439360,439366,439368,2,6
439360,439366,439367,1,6
439360,439366,439368,2,6
439360,439366,439368,2,6
439360,439366,439368,2,6
439360,439366,439367,1,6
439360,439366,439368,2,6
439360,439366,439369,3,6
439360,439366,439368,2,6
439360,439367,439369,2,7
439360,439367,439369,2,7
439360,439367,439368,1,7
439360,439366,439369,3,6
439360,439366,439369,3,6
439360,439366,439369,3,6
439360,439367,439368,1,7
439360,439367,439369,2,7
439360,439368,439369,1,8
439360,439368,439370,2,8
439360,439368,439370,2,8
439360,439368,439370,2,8
439360,439368,439370,2,8
439360,439368,439370,2,8
439360,439368,439370,2,8
439360,439368,439371,3,8
439360,439369,439371,2,9
439360,439369,439371,2,9
439360,439368,439371,3,8
439360,439368,439371,3,8
439360,439370,439371,1,10
439360,439370,439371,1,10
439360,439369,439371,2,9
439360,439369,439372,3,9
439360,439369,439372,3,9
439360,439369,439372,3,9
439360,439370,439372,2,10
439360,439370,439372,2,10
439360,439370,439372,2,10
439360,439370,439372,2,10
439360,439369,439372,3,9
439360,439369,439372,3,9
439360,439371,439372,1,11
439360,439371,439372,1,11
439360,439371,439373,2,11
439360,439371,439373,2,11
439360,439370,439373,3,10
439360,439372,439373,1,12
439360,439372,439373,1,12
439360,439371,439374,3,11
439360,439371,439374,3,11
439360,439373,439374,1,13
439360,439373,439374,1,13
439360,439373,439374,1,13
439360,439373,439374,1,13
439360,439372,439374,2,12
439360,439373,439374,1,13
439360,439373,439374,1,13
439360,439372,439374,2,12
439360,439372,439375,3,12
