submit_time,start_time,end_time,run_time,wait_time
439360,439372,439375,3,12
439360,439373,439375,2,13
439360,439372,439375,3,12
439360,439373,439375,2,13
439360,439374,439375,1,14
439360,439374,439375,1,14
439360,439374,439376,2,14
439360,439373,439376,3,13
439360,439375,439376,1,15
439360,439375,439377,2,15
439360,439373,439376,3,13
439360,439375,439376,1,15
439360,439375,439376,1,15
439360,439375,439376,1,15
439360,439375,439377,2,15
439360,439374,439377,3,14
439360,439374,439377,3,14
439360,439376,439377,1,16
439360,439375,439377,2,15
439360,439376,439377,1,16
439360,439376,439377,1,16
439360,439376,439377,1,16
439360,439375,439378,3,15
439360,439375,439377,2,15
439360,439375,439378,3,15
439360,439376,439378,2,16
439360,439377,439378,1,17
439360,439377,439378,1,17
439360,439377,439378,1,17
439360,439376,439379,3,16
439360,439377,439378,1,17
439360,439377,439378,1,17
439360,439377,439378,1,17
439360,439377,439379,2,17
439360,439378,439379,1,18
439360,439377,439379,2,17
439360,439377,439380,3,17
439360,439378,439380,2,18
434576,434594,439514,4920,18
439515,439515,439517,2,0
439515,439515,439517,2,0
439515,439515,439517,2,0
439515,439515,439517,2,0
439515,439515,439517,2,0
439515,439515,439517,2,0
439515,439515,439517,2,0
439515,439515,439517,2,0
439515,439515,439518,3,0
439515,439515,439518,3,0
439515,439515,439518,3,0
439515,439515,439518,3,0
439515,439515,439518,3,0
439515,439515,439518,3,0
439515,439515,439518,3,0
439515,439515,439518,3,0
439515,439515,439518,3,0
439515,439515,439517,2,0
439515,439515,439517,2,0
439515,439515,439517,2,0
439515,439517,439519,2,2
439515,439517,439519,2,2
439515,439517,439518,1,2
439515,439517,439519,2,2
439515,439517,439519,2,2
439515,439517,439519,2,2
439515,439517,439519,2,2
439515,439517,439519,2,2
439515,439518,439520,2,3
439515,439518,439520,2,3
439515,439518,439520,2,3
439515,439518,439520,2,3
439515,439518,439521,3,3
439515,439518,439520,2,3
439515,439518,439520,2,3
439515,439518,439521,3,3
439515,439518,439521,3,3
439515,439518,439521,3,3
439515,439518,439520,2,3
439515,439518,439520,2,3
439515,439519,439521,2,4
439515,439519,439521,2,4
439515,439519,439521,2,4
439515,439519,439522,3,4
439515,439519,439521,2,4
439515,439520,439522,2,5
439515,439520,439522,2,5
439515,439519,439521,2,4
439515,439519,439522,3,4
439515,439519,439521,2,4
439515,439520,439522,2,5
439515,439520,439522,2,5
439515,439521,439522,1,6
439515,439521,439523,2,6
439515,439521,439523,2,6
439515,439521,439523,2,6
439515,439521,439523,2,6
439515,439521,439522,1,6
439515,439521,439523,2,6
439515,439521,439523,2,6
439515,439521,439524,3,6
439515,439521,439524,3,6
439515,439522,439524,2,7
439515,439522,439524,2,7
439515,439521,439523,2,6
439515,439522,439524,2,7
439515,439522,439524,2,7
439515,439523,439524,1,8
439515,439523,439524,1,8
439515,439523,439524,1,8
439515,439523,439524,1,8
439515,439523,439524,1,8
439515,439523,439525,2,8
439515,439523,439525,2,8
439515,439523,439526,3,8
439515,439523,439525,2,8
439515,439524,439525,1,9
439515,439524,439525,1,9
439515,439523,439526,3,8
439515,439524,439526,2,9
439515,439524,439526,2,9
439515,439525,439526,1,10
439515,439525,439526,1,10
439515,439525,439526,1,10
439515,439525,439526,1,10
439515,439525,439527,2,10
439515,439524,439527,3,9
439515,439524,439527,3,9
439515,439524,439527,3,9
439515,439525,439527,2,10
439515,439526,439527,1,11
439515,439525,439527,2,10
439515,439526,439527,1,11
439515,439526,439527,1,11
439515,439524,439528,4,9
439515,439525,439528,3,10
439515,439527,439528,1,12
439515,439527,439528,1,12
439515,439526,439528,2,11
439515,439526,439528,2,11
439515,439527,439528,1,12
439515,439527,439529,2,12
439515,439527,439528,1,12
439515,439527,439529,2,12
439515,439526,439529,3,11
439515,439528,439529,1,13
439515,439528,439529,1,13
439515,439527,439529,2,12
439515,439528,439529,1,13
439515,439527,439530,3,12
439515,439527,439530,3,12
439515,439528,439530,2,13
439515,439529,439530,1,14
439515,439528,439530,2,13
439515,439528,439530,2,13
439515,439529,439530,1,14
439515,439529,439530,1,14
439515,439529,439530,1,14
439515,439529,439531,2,14
439515,439528,439531,3,13
439515,439528,439531,3,13
439515,439529,439531,2,14
439515,439530,439531,1,15
439515,439529,439532,3,14
439515,439529,439531,2,14
439515,439530,439531,1,15
439515,439530,439531,1,15
439515,439530,439531,1,15
439515,439530,439532,2,15
439515,439531,439532,1,16
439515,439531,439532,1,16
439515,439531,439533,2,16
439515,439531,439533,2,16
439515,439531,439533,2,16
439515,439531,439532,1,16
439515,439530,439533,3,15
439515,439531,439533,2,16
439515,439531,439534,3,16
439515,439532,439533,1,17
439515,439532,439534,2,17
439515,439531,439533,2,16
439515,439532,439533,1,17
439515,439532,439534,2,17
439515,439532,439534,2,17
439515,439531,439534,3,16
439515,439532,439534,2,17
439515,439532,439534,2,17
439515,439532,439534,2,17
439515,439533,439536,3,18
436202,436221,439639,3418,19
439640,439640,439643,3,0
439640,439640,439643,3,0
439640,439640,439644,4,0
439640,439640,439644,4,0
439640,439640,439644,4,0
439640,439640,439643,3,0
439640,439640,439644,4,0
439640,439640,439643,3,0
439640,439640,439643,3,0
439640,439640,439644,4,0
439640,439640,439644,4,0
439640,439640,439644,4,0
439640,439640,439644,4,0
439640,439640,439644,4,0
439640,439640,439644,4,0
439640,439640,439644,4,0
439640,439640,439644,4,0
439640,439640,439645,5,0
439640,439643,439645,2,3
439640,439640,439646,6,0
439640,439640,439646,6,0
439640,439644,439647,3,4
439640,439644,439647,3,4
439640,439644,439647,3,4
439640,439644,439647,3,4
439640,439644,439647,3,4
439640,439644,439647,3,4
439640,439644,439646,2,4
439640,439645,439647,2,5
439640,439644,439647,3,4
439640,439645,439648,3,5
439640,439645,439648,3,5
439640,439645,439648,3,5
439640,439645,439649,4,5
439640,439645,439649,4,5
439640,439645,439648,3,5
439640,439645,439648,3,5
439640,439645,439648,3,5
439640,439645,439649,4,5
439640,439648,439650,2,8
439640,439647,439650,3,7
439640,439647,439649,2,7
439640,439647,439650,3,7
439640,439647,439650,3,7
439640,439647,439650,3,7
439640,439647,439650,3,7
439640,439647,439650,3,7
439640,439648,439651,3,8
439640,439646,439650,4,6
439640,439646,439650,4,6
439640,439647,439651,4,7
439640,439649,439651,2,9
439640,439649,439651,2,9
439640,439649,439651,2,9
439640,439650,439651,1,10
439640,439649,439651,2,9
439640,439649,439650,1,9
439640,439649,439651,2,9
439640,439649,439651,2,9
439640,439649,439651,2,9
439640,439651,439652,1,11
439640,439650,439651,1,10
439640,439650,439652,2,10
439640,439650,439651,1,10
439640,439650,439651,1,10
439640,439650,439652,2,10
439640,439651,439653,2,11
439640,439651,439653,2,11
439640,439651,439653,2,11
439640,439651,439653,2,11
439640,439651,439653,2,11
439640,439651,439653,2,11
439640,439651,439653,2,11
439640,439651,439653,2,11
439640,439652,439654,2,12
439640,439651,439653,2,11
439640,439651,439654,3,11
439640,439651,439654,3,11
439640,439652,439653,1,12
439640,439651,439654,3,11
439640,439651,439654,3,11
439640,439651,439654,3,11
439640,439652,439654,2,12
439640,439652,439654,2,12
439640,439652,439654,2,12
439640,439652,439654,2,12
439640,439653,439655,2,13
439640,439653,439655,2,13
439640,439654,439655,1,14
439640,439654,439655,1,14
439640,439654,439655,1,14
439640,439654,439656,2,14
439640,439653,439656,3,13
439640,439653,439655,2,13
439640,439653,439656,3,13
439640,439654,439656,2,14
439640,439655,439656,1,15
439640,439655,439656,1,15
439640,439655,439656,1,15
439640,439655,439656,1,15
439640,439654,439657,3,14
439640,439654,439657,3,14
439640,439654,439657,3,14
439640,439655,439657,2,15
439640,439655,439657,2,15
439640,439655,439657,2,15
439640,439655,439657,2,15
439640,439655,439657,2,15
439640,439656,439657,1,16
439640,439656,439657,1,16
439640,439656,439657,1,16
439640,439656,439657,1,16
439640,439657,439658,1,17
439640,439657,439658,1,17
439640,439657,439658,1,17
439640,439657,439658,1,17
439640,439657,439658,1,17
439640,439656,439659,3,16
439640,439656,439659,3,16
439640,439656,439659,3,16
439640,439658,439659,1,18
439640,439658,439659,1,18
439640,439658,439659,1,18
439640,439658,439660,2,18
439640,439658,439660,2,18
439640,439658,439660,2,18
439640,439659,439660,1,19
439640,439658,439660,2,18
439640,439658,439660,2,18
439640,439658,439660,2,18
439640,439659,439660,1,19
439640,439659,439661,2,19
439640,439658,439660,2,18
439640,439659,439660,1,19
439640,439659,439660,1,19
439640,439657,439661,4,17
439640,439658,439661,3,18
439640,439660,439661,1,20
439640,439660,439661,1,20
439640,439660,439661,1,20
439640,439660,439661,1,20
439640,439660,439662,2,20
439640,439659,439662,3,19
439640,439659,439662,3,19
439640,439660,439662,2,20
439640,439661,439662,1,21
439640,439661,439663,2,21
439640,439661,439664,3,21
439640,439661,439663,2,21
439640,439661,439664,3,21
434880,434904,439893,4989,24
439894,439894,439896,2,0
439894,439894,439896,2,0
439894,439894,439896,2,0
439894,439894,439896,2,0
439894,439894,439896,2,0
439894,439894,439897,3,0
439894,439894,439897,3,0
439894,439894,439897,3,0
439894,439894,439897,3,0
439894,439894,439897,3,0
439894,439894,439896,2,0
439894,439894,439896,2,0
439894,439894,439897,3,0
439894,439894,439897,3,0
439894,439894,439897,3,0
439894,439894,439897,3,0
439894,439894,439898,4,0
439894,439894,439898,4,0
439894,439896,439898,2,2
439894,439894,439897,3,0
439894,439896,439898,2,2
439894,439896,439898,2,2
439894,439894,439898,4,0
439894,439896,439898,2,2
439894,439896,439898,2,2
439894,439897,439899,2,3
439894,439897,439899,2,3
439894,439897,439899,2,3
439894,439897,439899,2,3
439894,439897,439899,2,3
439894,439897,439899,2,3
439894,439897,439899,2,3
439894,439897,439899,2,3
439894,439897,439899,2,3
439894,439897,439899,2,3
439894,439898,439900,2,4
439894,439897,439900,3,3
439894,439898,439900,2,4
439894,439899,439900,1,5
439894,439898,439901,3,4
439894,439898,439901,3,4
439894,439898,439901,3,4
439894,439898,439901,3,4
439894,439899,439901,2,5
439894,439900,439901,1,6
439894,439900,439902,2,6
439894,439900,439902,2,6
439894,439900,439901,1,6
439894,439900,439901,1,6
439894,439900,439902,2,6
439894,439899,439902,3,5
439894,439898,439902,4,4
439894,439900,439902,2,6
439894,439900,439902,2,6
439894,439901,439902,1,7
439894,439900,439902,2,6
439894,439901,439902,1,7
439894,439900,439903,3,6
439894,439900,439903,3,6
439894,439902,439903,1,8
439894,439902,439903,1,8
439894,439901,439903,2,7
439894,439902,439903,1,8
439894,439902,439903,1,8
439894,439902,439903,1,8
439894,439902,439903,1,8
439894,439902,439903,1,8
439894,439902,439903,1,8
439894,439902,439903,1,8
439894,439902,439904,2,8
439894,439903,439904,1,9
439894,439903,439904,1,9
439894,439903,439904,1,9
439894,439903,439904,1,9
439894,439903,439905,2,9
439894,439904,439905,1,10
439894,439904,439905,1,10
439894,439903,439905,2,9
439894,439904,439906,2,10
439894,439903,439905,2,9
439894,439904,439906,2,10
439894,439904,439905,1,10
439894,439904,439905,1,10
439894,439904,439905,1,10
439894,439904,439906,2,10
439894,439903,439906,3,9
439894,439905,439906,1,11
439894,439904,439906,2,10
439894,439904,439906,2,10
439894,439905,439907,2,11
439894,439905,439907,2,11
439894,439905,439907,2,11
439894,439905,439907,2,11
439894,439904,439907,3,10
439894,439906,439908,2,12
439894,439907,439908,1,13
439894,439906,439908,2,12
439894,439906,439908,2,12
439894,439906,439908,2,12
439894,439907,439909,2,13
439894,439906,439908,2,12
439894,439906,439908,2,12
439894,439906,439908,2,12
439894,439906,439908,2,12
439894,439907,439908,1,13
439894,439906,439908,2,12
439894,439907,439909,2,13
439894,439907,439909,2,13
439894,439906,439909,3,12
439894,439906,439909,3,12
439894,439906,439909,3,12
439894,439907,439909,2,13
439894,439908,439910,2,14
439894,439909,439910,1,15
439894,439907,439910,3,13
439894,439909,439910,1,15
439894,439909,439910,1,15
439894,439909,439911,2,15
439894,439909,439911,2,15
439894,439909,439911,2,15
439894,439909,439911,2,15
439894,439909,439911,2,15
439894,439909,439911,2,15
439894,439908,439911,3,14
439894,439909,439911,2,15
439894,439909,439912,3,15
439894,439909,439912,3,15
439894,439909,439911,2,15
439894,439910,439912,2,16
439894,439909,439912,3,15
439894,439910,439912,2,16
439894,439910,439912,2,16
439894,439910,439912,2,16
439894,439911,439913,2,17
439894,439911,439913,2,17
439894,439911,439913,2,17
439894,439911,439913,2,17
439894,439911,439914,3,17
439894,439911,439913,2,17
439894,439911,439913,2,17
439894,439912,439914,2,18
439894,439911,439913,2,17
439894,439911,439913,2,17
439894,439912,439914,2,18
439894,439911,439914,3,17
439894,439912,439914,2,18
439894,439912,439914,2,18
439894,439912,439914,2,18
439894,439913,439915,2,19
439894,439912,439916,4,18
436823,436843,440330,3487,20
440330,440330,440332,2,0
440330,440330,440332,2,0
440330,440330,440332,2,0
440330,440330,440332,2,0
440330,440330,440332,2,0
440330,440330,440332,2,0
440330,440330,440332,2,0
440330,440330,440332,2,0
440330,440330,440333,3,0
440330,440330,440333,3,0
440330,440330,440333,3,0
440330,440330,440332,2,0
440330,440330,440332,2,0
440330,440330,440333,3,0
440330,440330,440333,3,0
440330,440330,440333,3,0
440330,440330,440333,3,0
440330,440330,440332,2,0
440330,440330,440333,3,0
440330,440330,440333,3,0
440330,440332,440334,2,2
440330,440332,440334,2,2
440330,440332,440334,2,2
440330,440332,440334,2,2
440330,440332,440334,2,2
440330,440332,440334,2,2
440330,440332,440334,2,2
440330,440332,440334,2,2
440330,440333,440335,2,3
440330,440333,440335,2,3
440330,440333,440335,2,3
440330,440333,440335,2,3
440330,440333,440335,2,3
440330,440333,440335,2,3
440330,440333,440336,3,3
440330,440333,440336,3,3
440330,440333,440336,3,3
440330,440333,440335,2,3
440330,440333,440336,3,3
440330,440334,440336,2,4
440330,440334,440336,2,4
440330,440334,440336,2,4
440330,440334,440336,2,4
440330,440333,440336,3,3
440330,440334,440336,2,4
440330,440334,440336,2,4
440330,440334,440337,3,4
440330,440335,440337,2,5
440330,440335,440337,2,5
440330,440335,440337,2,5
440330,440336,440337,1,6
440330,440336,440338,2,6
440330,440336,440338,2,6
440330,440336,440338,2,6
440330,440336,440338,2,6
440330,440336,440337,1,6
440330,440336,440338,2,6
440330,440336,440338,2,6
440330,440336,440338,2,6
440330,440335,440338,3,5
440330,440335,440338,3,5
440330,440337,440338,1,7
440330,440337,440338,1,7
440330,440337,440338,1,7
440330,440338,440339,1,8
440330,440336,440339,3,6
440330,440336,440339,3,6
440330,440337,440338,1,7
440330,440337,440339,2,7
440330,440338,440339,1,8
440330,440339,440340,1,9
440330,440339,440340,1,9
440330,440339,440340,1,9
440330,440339,440340,1,9
440330,440339,440341,2,9
440330,440339,440340,1,9
440330,440339,440340,1,9
440330,440339,440341,2,9
440330,440338,440340,2,8
440330,440338,440341,3,8
440330,440338,440341,3,8
440330,440338,440341,3,8
440330,440340,440341,1,10
440330,440340,440341,1,10
440330,440339,440341,2,9
440330,440339,440341,2,9
440330,440339,440341,2,9
440330,440340,440341,1,10
440330,440339,440342,3,9
440330,440341,440342,1,11
440330,440341,440342,1,11
440330,440341,440342,1,11
440330,440341,440343,2,11
440330,440341,440342,1,11
440330,440341,440342,1,11
440330,440341,440343,2,11
440330,440341,440343,2,11
440330,440339,440342,3,9
440330,440342,440344,2,12
440330,440342,440344,2,12
440330,440342,440343,1,12
440330,440342,440343,1,12
440330,440341,440344,3,11
440330,440341,440344,3,11
440330,440342,440344,2,12
440330,440343,440344,1,13
440330,440343,440344,1,13
440330,440343,440344,1,13
440330,440343,440344,1,13
440330,440343,440344,1,13
440330,440342,440344,2,12
440330,440342,440344,2,12
440330,440342,440344,2,12
440330,440343,440344,1,13
440330,440343,440344,1,13
440330,440343,440345,2,13
440330,440343,440345,2,13
440330,440344,440345,1,14
440330,440344,440345,1,14
440330,440344,440346,2,14
440330,440344,440346,2,14
440330,440345,440346,1,15
440330,440345,440346,1,15
440330,440345,440346,1,15
440330,440345,440347,2,15
440330,440345,440346,1,15
440330,440345,440346,1,15
440330,440345,440346,1,15
440330,440345,440347,2,15
440330,440343,440347,4,13
440330,440344,440347,3,14
440330,440345,440347,2,15
440330,440346,440347,1,16
440330,440346,440348,2,16
440330,440345,440347,2,15
440330,440345,440347,2,15
440330,440345,440347,2,15
440330,440346,440347,1,16
440330,440345,440348,3,15
440330,440346,440348,2,16
440330,440347,440348,1,17
440330,440347,440348,1,17
440330,440347,440348,1,17
440330,440347,440348,1,17
440330,440347,440349,2,17
440330,440347,440348,1,17
440330,440347,440349,2,17
440330,440347,440349,2,17
440330,440347,440349,2,17
435729,435747,440722,4975,18
440724,440724,440725,1,0
440724,440724,440725,1,0
440724,440724,440725,1,0
440724,440724,440725,1,0
440724,440724,440725,1,0
440724,440724,440726,2,0
440724,440724,440726,2,0
440724,440724,440726,2,0
440724,440724,440726,2,0
440724,440724,440726,2,0
440724,440724,440726,2,0
440724,440724,440726,2,0
440724,440724,440726,2,0
440724,440724,440726,2,0
440724,440724,440726,2,0
440724,440724,440726,2,0
440724,440724,440726,2,0
440724,440724,440726,2,0
440724,440724,440726,2,0
440724,440724,440727,3,0
440724,440726,440727,1,2
440724,440726,440727,1,2
440724,440726,440727,1,2
440724,440726,440727,1,2
440724,440726,440727,1,2
440724,440726,440727,1,2
440724,440726,440727,1,2
440724,440726,440728,2,2
440724,440727,440728,1,3
440724,440727,440728,1,3
440724,440727,440729,2,3
440724,440727,440728,1,3
440724,440727,440728,1,3
440724,440727,440729,2,3
440724,440727,440729,2,3
440724,440727,440729,2,3
440724,440727,440729,2,3
440724,440728,440730,2,4
440724,440727,440729,2,3
440724,440727,440729,2,3
440724,440728,440730,2,4
440724,440728,440730,2,4
440724,440728,440730,2,4
440724,440729,440731,2,5
440724,440728,440730,2,4
440724,440728,440730,2,4
440724,440728,440730,2,4
440724,440728,440730,2,4
440724,440730,440731,1,6
440724,440729,440730,1,5
440724,440729,440730,1,5
440724,440729,440730,1,5
440724,440728,440731,3,4
440724,440729,440731,2,5
440724,440731,440732,1,7
440724,440729,440731,2,5
440724,440730,440732,2,6
440724,440730,440731,1,6
440724,440730,440731,1,6
440724,440730,440731,1,6
440724,440730,440731,1,6
440724,440731,440732,1,7
440724,440730,440732,2,6
440724,440730,440732,2,6
440724,440730,440732,2,6
440724,440731,440732,1,7
440724,440731,440732,1,7
440724,440732,440733,1,8
440724,440731,440732,1,7
440724,440731,440733,2,7
440724,440731,440732,1,7
440724,440731,440732,1,7
440724,440731,440732,1,7
440724,440732,440734,2,8
440724,440732,440733,1,8
440724,440732,440734,2,8
440724,440732,440733,1,8
440724,440732,440734,2,8
440724,440732,440733,1,8
440724,440733,440734,1,9
440724,440733,440735,2,9
440724,440732,440734,2,8
440724,440732,440735,3,8
440724,440732,440734,2,8
440724,440733,440735,2,9
440724,440733,440735,2,9
440724,440733,440735,2,9
440724,440733,440735,2,9
440724,440733,440735,2,9
440724,440733,440735,2,9
440724,440733,440735,2,9
440724,440733,440735,2,9
440724,440733,440735,2,9
440724,440734,440736,2,10
440724,440734,440736,2,10
440724,440734,440736,2,10
440724,440734,440736,2,10
440724,440734,440736,2,10
440724,440734,440736,2,10
440724,440735,440736,1,11
440724,440735,440737,2,11
440724,440735,440737,2,11
440724,440735,440737,2,11
440724,440735,440737,2,11
440724,440735,440737,2,11
440724,440735,440737,2,11
440724,440736,440738,2,12
440724,440736,440737,1,12
440724,440736,440738,2,12
440724,440735,440738,3,11
440724,440735,440737,2,11
440724,440735,440737,2,11
440724,440736,440738,2,12
440724,440736,440738,2,12
440724,440736,440739,3,12
440724,440736,440738,2,12
440724,440737,440739,2,13
440724,440737,440739,2,13
440724,440737,440739,2,13
440724,440737,440739,2,13
440724,440737,440739,2,13
440724,440736,440739,3,12
440724,440737,440739,2,13
440724,440737,440739,2,13
440724,440736,440739,3,12
440724,440737,440740,3,13
440724,440738,440739,1,14
440724,440738,440740,2,14
440724,440738,440740,2,14
440724,440738,440740,2,14
440724,440739,440741,2,15
440724,440739,440741,2,15
440724,440738,440741,3,14
440724,440738,440741,3,14
440724,440738,440741,3,14
440724,440739,440741,2,15
440724,440739,440741,2,15
440724,440739,440741,2,15
440724,440739,440741,2,15
440724,440739,440741,2,15
440724,440739,440741,2,15
440724,440739,440742,3,15
440724,440739,440742,3,15
440724,440739,440741,2,15
440724,440740,440742,2,16
440724,440740,440742,2,16
440724,440740,440742,2,16
440724,440740,440743,3,16
440724,440740,440743,3,16
440724,440741,440744,3,17
436135,436153,441108,4955,18
441110,441110,441111,1,0
441110,441110,441112,2,0
441110,441110,441111,1,0
441110,441110,441111,1,0
441110,441110,441112,2,0
441110,441110,441112,2,0
441110,441110,441112,2,0
441110,441110,441112,2,0
441110,441110,441112,2,0
441110,441110,441112,2,0
441110,441110,441112,2,0
441110,441110,441112,2,0
441110,441110,441112,2,0
441110,441110,441112,2,0
441110,441110,441112,2,0
441110,441110,441112,2,0
441110,441110,441112,2,0
441110,441110,441112,2,0
441110,441110,441112,2,0
441110,441110,441112,2,0
441110,441112,441114,2,2
441110,441112,441113,1,2
441110,441112,441113,1,2
441110,441112,441113,1,2
441110,441112,441113,1,2
441110,441112,441114,2,2
441110,441112,441113,1,2
441110,441113,441115,2,3
441110,441113,441115,2,3
441110,441113,441115,2,3
441110,441113,441114,1,3
441110,441113,441115,2,3
441110,441113,441115,2,3
441110,441113,441115,2,3
441110,441113,441115,2,3
441110,441114,441116,2,4
441110,441113,441115,2,3
441110,441113,441115,2,3
441110,441113,441115,2,3
441110,441114,441116,2,4
441110,441114,441116,2,4
441110,441114,441116,2,4
441110,441113,441116,3,3
441110,441113,441116,3,3
441110,441114,441115,1,4
441110,441114,441116,2,4
441110,441115,441117,2,5
441110,441114,441116,2,4
441110,441116,441117,1,6
441110,441115,441116,1,5
441110,441115,441116,1,5
441110,441115,441117,2,5
441110,441115,441118,3,5
441110,441116,441117,1,6
441110,441115,441117,2,5
441110,441116,441117,1,6
441110,441116,441118,2,6
441110,441116,441118,2,6
441110,441116,441118,2,6
441110,441116,441117,1,6
441110,441116,441118,2,6
441110,441116,441118,2,6
441110,441116,441118,2,6
441110,441117,441118,1,7
441110,441117,441118,1,7
441110,441116,441118,2,6
441110,441116,441119,3,6
441110,441117,441119,2,7
441110,441117,441119,2,7
441110,441117,441118,1,7
441110,441117,441119,2,7
441110,441118,441120,2,8
441110,441118,441119,1,8
441110,441118,441120,2,8
441110,441118,441120,2,8
441110,441118,441120,2,8
441110,441117,441120,3,7
441110,441118,441120,2,8
441110,441118,441120,2,8
441110,441118,441120,2,8
441110,441119,441120,1,9
441110,441119,441121,2,9
441110,441119,441121,2,9
441110,441119,441121,2,9
441110,441119,441121,2,9
441110,441119,441121,2,9
441110,441119,441121,2,9
441110,441119,441121,2,9
441110,441119,441121,2,9
441110,441120,441122,2,10
441110,441119,441121,2,9
441110,441120,441122,2,10
441110,441120,441122,2,10
441110,441120,441122,2,10
441110,441120,441122,2,10
441110,441120,441122,2,10
441110,441120,441122,2,10
441110,441119,441122,3,9
441110,441120,441122,2,10
441110,441121,441123,2,11
441110,441121,441123,2,11
441110,441121,441123,2,11
441110,441121,441123,2,11
441110,441120,441123,3,10
441110,441121,441123,2,11
441110,441121,441124,3,11
441110,441122,441125,3,12
441110,441122,441125,3,12
441110,441122,441125,3,12
441110,441123,441125,2,13
441110,441123,441125,2,13
441110,441122,441126,4,12
441110,441122,441125,3,12
441110,441123,441126,3,13
441110,441124,441126,2,14
441110,441124,441126,2,14
441110,441123,441125,2,13
441110,441123,441126,3,13
441110,441123,441126,3,13
441110,441122,441125,3,12
441110,441123,441126,3,13
441110,441124,441126,2,14
441110,441124,441126,2,14
441110,441123,441125,2,13
441110,441122,441126,4,12
441110,441125,441127,2,15
441110,441124,441127,3,14
441110,441125,441127,2,15
441110,441125,441127,2,15
441110,441125,441127,2,15
441110,441126,441128,2,16
441110,441126,441128,2,16
441110,441126,441128,2,16
441110,441126,441128,2,16
441110,441126,441128,2,16
441110,441125,441128,3,15
441110,441127,441128,1,17
441110,441126,441129,3,16
441110,441126,441128,2,16
441110,441126,441129,3,16
441110,441126,441128,2,16
441110,441126,441129,3,16
441110,441126,441129,3,16
441110,441126,441129,3,16
441110,441127,441129,2,17
441110,441127,441130,3,17
441110,441128,441130,2,18
441110,441128,441130,2,18
441110,441128,441130,2,18
441110,441127,441130,3,17
438232,438249,441747,3498,17
441749,441749,441751,2,0
441749,441749,441751,2,0
441749,441749,441751,2,0
441749,441749,441751,2,0
441749,441749,441751,2,0
441749,441749,441752,3,0
441749,441749,441752,3,0
441749,441749,441752,3,0
441749,441749,441752,3,0
441749,441749,441752,3,0
441749,441749,441752,3,0
441749,441749,441752,3,0
441749,441749,441752,3,0
441749,441749,441752,3,0
441749,441749,441752,3,0
441749,441749,441752,3,0
441749,441749,441752,3,0
441749,441749,441752,3,0
441749,441749,441752,3,0
441749,441749,441752,3,0
441749,441752,441753,1,3
441749,441752,441753,1,3
441749,441752,441755,3,3
441749,441753,441755,2,4
441749,441752,441755,3,3
441749,441752,441755,3,3
441749,441753,441756,3,4
441749,441752,441756,4,3
441749,441752,441756,4,3
441749,441753,441756,3,4
441749,441753,441756,3,4
441749,441753,441756,3,4
441749,441753,441756,3,4
441749,441753,441756,3,4
441749,441753,441756,3,4
441749,441753,441756,3,4
441749,441754,441756,2,5
441749,441754,441756,2,5
441749,441753,441757,4,4
441749,441753,441757,4,4
441749,441756,441757,1,7
441749,441753,441757,4,4
441749,441756,441758,2,7
441749,441756,441757,1,7
441749,441756,441757,1,7
441749,441753,441757,4,4
441749,441755,441757,2,6
441749,441757,441758,1,8
441749,441757,441758,1,8
441749,441757,441758,1,8
441749,441757,441758,1,8
441749,441757,441758,1,8
441749,441757,441759,2,8
441749,441757,441758,1,8
441749,441757,441758,1,8
441749,441757,441760,3,8
441749,441757,441759,2,8
441749,441757,441760,3,8
441749,441757,441759,2,8
441749,441758,441760,2,9
441749,441758,441760,2,9
441749,441758,441760,2,9
441749,441758,441761,3,9
441749,441758,441761,3,9
441749,441759,441761,2,10
441749,441759,441761,2,10
441749,441758,441761,3,9
441749,441759,441762,3,10
441749,441759,441761,2,10
441749,441759,441761,2,10
441749,441759,441761,2,10
441749,441758,441761,3,9
441749,441758,441761,3,9
441749,441759,441761,2,10
441749,441759,441762,3,10
441749,441760,441762,2,11
441749,441760,441763,3,11
441749,441760,441762,2,11
441749,441761,441763,2,12
441749,441760,441762,2,11
441749,441761,441763,2,12
441749,441761,441763,2,12
441749,441761,441762,1,12
441749,441762,441764,2,13
441749,441762,441764,2,13
