submit_time,start_time,end_time,run_time,wait_time
441749,441762,441764,2,13
441749,441762,441764,2,13
441749,441762,441764,2,13
441749,441762,441764,2,13
441749,441762,441765,3,13
441749,441762,441765,3,13
441749,441762,441765,3,13
441749,441762,441764,2,13
441749,441762,441765,3,13
441749,441762,441765,3,13
441749,441763,441766,3,14
441749,441763,441766,3,14
441749,441763,441766,3,14
441749,441763,441766,3,14
441749,441764,441766,2,15
441749,441764,441766,2,15
441749,441763,441766,3,14
441749,441764,441767,3,15
441749,441764,441766,2,15
441749,441764,441766,2,15
441749,441763,441767,4,14
441749,441765,441767,2,16
441749,441763,441767,4,14
441749,441763,441767,4,14
441749,441766,441768,2,17
441749,441765,441767,2,16
441749,441765,441768,3,16
441749,441765,441767,2,16
441749,441765,441767,2,16
441749,441765,441767,2,16
441749,441766,441768,2,17
441749,441766,441768,2,17
441749,441765,441768,3,16
441749,441767,441769,2,18
441749,441767,441769,2,18
441749,441767,441769,2,18
441749,441767,441769,2,18
441749,441767,441769,2,18
441749,441767,441769,2,18
441749,441767,441769,2,18
441749,441768,441770,2,19
441749,441768,441770,2,19
441749,441767,441769,2,18
441749,441768,441770,2,19
441749,441768,441770,2,19
441749,441768,441770,2,19
441749,441768,441771,3,19
441749,441767,441770,3,18
441749,441768,441771,3,19
441749,441768,441771,3,19
441749,441768,441770,2,19
441749,441769,441772,3,20
441749,441769,441772,3,20
441749,441769,441772,3,20
441749,441768,441771,3,19
441749,441769,441772,3,20
441749,441769,441772,3,20
441749,441770,441772,2,21
441749,441769,441773,4,20
441749,441770,441773,3,21
441749,441770,441773,3,21
441749,441769,441772,3,20
441749,441769,441773,4,20
441749,441770,441773,3,21
441749,441770,441773,3,21
438328,438347,441810,3463,19
441811,441811,441812,1,0
441811,441811,441813,2,0
441811,441811,441813,2,0
441811,441811,441813,2,0
441811,441811,441813,2,0
441811,441811,441812,1,0
441811,441811,441812,1,0
441811,441811,441812,1,0
441811,441811,441813,2,0
441811,441811,441813,2,0
441811,441811,441813,2,0
441811,441811,441813,2,0
441811,441811,441813,2,0
441811,441811,441813,2,0
441811,441811,441813,2,0
441811,441811,441813,2,0
441811,441811,441813,2,0
441811,441811,441813,2,0
441811,441811,441813,2,0
441811,441813,441814,1,2
441811,441813,441815,2,2
441811,441813,441815,2,2
441811,441813,441815,2,2
441811,441813,441815,2,2
441811,441813,441815,2,2
441811,441814,441815,1,3
441811,441814,441816,2,3
441811,441814,441816,2,3
441811,441813,441815,2,2
441811,441813,441815,2,2
441811,441814,441816,2,3
441811,441814,441816,2,3
441811,441814,441816,2,3
441811,441811,441816,5,0
441811,441814,441817,3,3
441811,441814,441816,2,3
441811,441814,441816,2,3
441811,441815,441817,2,4
441811,441815,441817,2,4
441811,441816,441818,2,5
441811,441816,441818,2,5
441811,441814,441817,3,3
441811,441814,441817,3,3
441811,441816,441818,2,5
441811,441816,441818,2,5
441811,441816,441818,2,5
441811,441816,441818,2,5
441811,441816,441818,2,5
441811,441816,441817,1,5
441811,441817,441818,1,6
441811,441817,441819,2,6
441811,441817,441819,2,6
441811,441816,441818,2,5
441811,441816,441818,2,5
441811,441817,441818,1,6
441811,441817,441818,1,6
441811,441817,441819,2,6
441811,441817,441818,1,6
441811,441818,441819,1,7
441811,441817,441819,2,6
441811,441818,441819,1,7
441811,441818,441819,1,7
441811,441818,441820,2,7
441811,441818,441820,2,7
441811,441818,441819,1,7
441811,441818,441820,2,7
441811,441818,441819,1,7
441811,441818,441819,1,7
441811,441818,441819,1,7
441811,441818,441819,1,7
441811,441819,441821,2,8
441811,441819,441821,2,8
441811,441819,441821,2,8
441811,441819,441821,2,8
441811,441819,441821,2,8
441811,441819,441821,2,8
441811,441819,441821,2,8
441811,441819,441822,3,8
441811,441820,441822,2,9
441811,441820,441822,2,9
441811,441819,441821,2,8
441811,441820,441822,2,9
441811,441820,441822,2,9
441811,441820,441822,2,9
441811,441820,441822,2,9
441811,441820,441822,2,9
441811,441820,441823,3,9
441811,441820,441823,3,9
441811,441821,441823,2,10
441811,441820,441822,2,9
441811,441821,441823,2,10
441811,441821,441823,2,10
441811,441821,441823,2,10
441811,441820,441823,3,9
441811,441821,441823,2,10
441811,441821,441824,3,10
441811,441822,441824,2,11
441811,441822,441824,2,11
441811,441822,441824,2,11
441811,441822,441824,2,11
441811,441822,441824,2,11
441811,441822,441824,2,11
441811,441822,441824,2,11
441811,441822,441824,2,11
441811,441822,441825,3,11
441811,441822,441824,2,11
441811,441823,441825,2,12
441811,441823,441825,2,12
441811,441823,441825,2,12
441811,441823,441825,2,12
441811,441823,441826,3,12
441811,441823,441826,3,12
441811,441824,441826,2,13
441811,441824,441826,2,13
441811,441824,441826,2,13
441811,441824,441826,2,13
441811,441824,441826,2,13
441811,441824,441826,2,13
441811,441824,441826,2,13
441811,441824,441827,3,13
441811,441824,441826,2,13
441811,441824,441826,2,13
441811,441825,441827,2,14
441811,441826,441827,1,15
441811,441826,441827,1,15
441811,441826,441827,1,15
441811,441826,441827,1,15
441811,441825,441828,3,14
441811,441824,441827,3,13
441811,441825,441828,3,14
441811,441827,441828,1,16
441811,441827,441828,1,16
441811,441827,441828,1,16
441811,441827,441828,1,16
441811,441827,441828,1,16
441811,441827,441828,1,16
441811,441827,441828,1,16
441811,441826,441829,3,15
441811,441826,441829,3,15
441811,441828,441829,1,17
441811,441828,441829,1,17
441811,441828,441829,1,17
441811,441828,441830,2,17
441811,441827,441830,3,16
441811,441828,441830,2,17
441811,441827,441830,3,16
441811,441827,441830,3,16
441811,441827,441830,3,16
441811,441828,441831,3,17
441811,441828,441831,3,17
438484,438502,441964,3462,18
441965,441965,441967,2,0
441965,441965,441966,1,0
441965,441965,441967,2,0
441965,441965,441967,2,0
441965,441965,441966,1,0
441965,441965,441966,1,0
441965,441965,441966,1,0
441965,441965,441967,2,0
441965,441965,441966,1,0
441965,441965,441966,1,0
441965,441965,441966,1,0
441965,441965,441967,2,0
441965,441965,441967,2,0
441965,441965,441967,2,0
441965,441965,441967,2,0
441965,441965,441967,2,0
441965,441965,441967,2,0
441965,441965,441967,2,0
441965,441965,441967,2,0
441965,441965,441967,2,0
441965,441967,441968,1,2
441965,441967,441968,1,2
441965,441967,441968,1,2
441965,441967,441968,1,2
441965,441967,441969,2,2
441965,441967,441968,1,2
441965,441967,441968,1,2
441965,441967,441968,1,2
441965,441967,441969,2,2
441965,441967,441968,1,2
441965,441967,441968,1,2
441965,441967,441969,2,2
441965,441968,441970,2,3
441965,441968,441971,3,3
441965,441968,441971,3,3
441965,441968,441970,2,3
441965,441968,441970,2,3
441965,441969,441971,2,4
441965,441968,441971,3,3
441965,441969,441971,2,4
441965,441969,441971,2,4
441965,441969,441971,2,4
441965,441969,441971,2,4
441965,441969,441971,2,4
441965,441969,441972,3,4
441965,441970,441972,2,5
441965,441968,441971,3,3
441965,441968,441971,3,3
441965,441969,441971,2,4
441965,441969,441971,2,4
441965,441969,441971,2,4
441965,441970,441971,1,5
441965,441971,441972,1,6
441965,441969,441971,2,4
441965,441971,441973,2,6
441965,441971,441972,1,6
441965,441971,441973,2,6
441965,441971,441972,1,6
441965,441971,441972,1,6
441965,441971,441973,2,6
441965,441971,441972,1,6
441965,441971,441972,1,6
441965,441971,441972,1,6
441965,441971,441973,2,6
441965,441972,441973,1,7
441965,441972,441974,2,7
441965,441972,441974,2,7
441965,441972,441974,2,7
441965,441972,441974,2,7
441965,441972,441973,1,7
441965,441972,441973,1,7
441965,441972,441973,1,7
441965,441972,441973,1,7
441965,441972,441974,2,7
441965,441973,441974,1,8
441965,441973,441975,2,8
441965,441973,441975,2,8
441965,441973,441975,2,8
441965,441973,441975,2,8
441965,441973,441976,3,8
441965,441973,441976,3,8
441965,441973,441975,2,8
441965,441973,441975,2,8
441965,441973,441975,2,8
441965,441974,441976,2,9
441965,441974,441976,2,9
441965,441974,441976,2,9
441965,441973,441975,2,8
441965,441974,441976,2,9
441965,441974,441976,2,9
441965,441975,441977,2,10
441965,441974,441976,2,9
441965,441974,441977,3,9
441965,441974,441976,2,9
441965,441974,441977,3,9
441965,441975,441977,2,10
441965,441975,441977,2,10
441965,441975,441977,2,10
441965,441976,441978,2,11
441965,441976,441978,2,11
441965,441976,441978,2,11
441965,441976,441978,2,11
441965,441976,441978,2,11
441965,441976,441978,2,11
441965,441976,441978,2,11
441965,441976,441977,1,11
441965,441976,441978,2,11
441965,441977,441978,1,12
441965,441976,441979,3,11
441965,441976,441978,2,11
441965,441976,441979,3,11
441965,441977,441979,2,12
441965,441977,441979,2,12
441965,441977,441979,2,12
441965,441977,441980,3,12
441965,441977,441980,3,12
441965,441978,441980,2,13
441965,441977,441980,3,12
441965,441977,441980,3,12
441965,441978,441980,2,13
441965,441979,441980,1,14
441965,441979,441981,2,14
441965,441978,441981,3,13
441965,441978,441981,3,13
441965,441978,441980,2,13
441965,441978,441981,3,13
441965,441978,441981,3,13
441965,441979,441981,2,14
441965,441978,441980,2,13
441965,441979,441981,2,14
441965,441979,441981,2,14
441965,441979,441981,2,14
441965,441979,441982,3,14
441965,441979,441982,3,14
441965,441980,441982,2,15
441965,441981,441983,2,16
441965,441980,441983,3,15
441965,441980,441983,3,15
441965,441980,441983,3,15
441965,441980,441983,3,15
441965,441982,441983,1,17
441965,441981,441983,2,16
441965,441982,441983,1,17
441965,441981,441983,2,16
441965,441980,441984,4,15
441965,441982,441984,2,17
441965,441982,441984,2,17
441965,441982,441984,2,17
441965,441982,441986,4,17
441965,441982,441987,5,17
437263,437281,442236,4955,18
442237,442237,442239,2,0
442237,442237,442239,2,0
442237,442237,442239,2,0
442237,442237,442239,2,0
442237,442237,442239,2,0
442237,442237,442239,2,0
442237,442237,442239,2,0
442237,442237,442239,2,0
442237,442237,442239,2,0
442237,442237,442240,3,0
442237,442237,442240,3,0
442237,442237,442240,3,0
442237,442237,442240,3,0
442237,442237,442240,3,0
442237,442237,442240,3,0
442237,442237,442240,3,0
442237,442237,442240,3,0
442237,442237,442240,3,0
442237,442237,442239,2,0
442237,442237,442239,2,0
442237,442239,442241,2,2
442237,442239,442241,2,2
442237,442239,442241,2,2
442237,442239,442241,2,2
442237,442239,442241,2,2
442237,442239,442241,2,2
442237,442239,442241,2,2
442237,442239,442241,2,2
442237,442240,442242,2,3
442237,442239,442242,3,2
442237,442240,442242,2,3
442237,442240,442242,2,3
442237,442241,442243,2,4
442237,442240,442243,3,3
442237,442240,442242,2,3
442237,442240,442243,3,3
442237,442240,442243,3,3
442237,442240,442242,2,3
442237,442241,442243,2,4
442237,442241,442243,2,4
442237,442241,442243,2,4
442237,442241,442243,2,4
442237,442241,442243,2,4
442237,442241,442243,2,4
442237,442241,442243,2,4
442237,442240,442243,3,3
442237,442240,442243,3,3
442237,442242,442244,2,5
442237,442243,442244,1,6
442237,442240,442244,4,3
442237,442243,442244,1,6
442237,442242,442245,3,5
442237,442243,442245,2,6
442237,442242,442245,3,5
442237,442243,442245,2,6
442237,442243,442245,2,6
442237,442243,442245,2,6
442237,442243,442245,2,6
442237,442244,442245,1,7
442237,442244,442245,1,7
442237,442244,442245,1,7
442237,442244,442245,1,7
442237,442244,442245,1,7
442237,442244,442245,1,7
442237,442244,442246,2,7
442237,442243,442246,3,6
442237,442245,442246,1,8
442237,442245,442246,1,8
442237,442245,442247,2,8
442237,442245,442247,2,8
442237,442246,442247,1,9
442237,442245,442247,2,8
442237,442246,442247,1,9
442237,442245,442248,3,8
442237,442245,442248,3,8
442237,442245,442248,3,8
442237,442245,442248,3,8
442237,442246,442248,2,9
442237,442246,442248,2,9
442237,442246,442248,2,9
442237,442246,442248,2,9
442237,442246,442248,2,9
442237,442247,442248,1,10
442237,442247,442248,1,10
442237,442246,442248,2,9
442237,442246,442248,2,9
442237,442246,442248,2,9
442237,442247,442249,2,10
442237,442247,442249,2,10
442237,442248,442249,1,11
442237,442248,442250,2,11
442237,442247,442250,3,10
442237,442249,442250,1,12
442237,442249,442250,1,12
442237,442249,442251,2,12
442237,442248,442250,2,11
442237,442249,442250,1,12
442237,442249,442251,2,12
442237,442249,442250,1,12
442237,442249,442250,1,12
442237,442249,442251,2,12
442237,442249,442251,2,12
442237,442249,442251,2,12
442237,442249,442251,2,12
442237,442249,442251,2,12
442237,442249,442251,2,12
442237,442250,442251,1,13
442237,442249,442251,2,12
442237,442249,442252,3,12
442237,442250,442251,1,13
442237,442251,442252,1,14
442237,442250,442252,2,13
442237,442251,442252,1,14
442237,442251,442252,1,14
442237,442251,442253,2,14
442237,442251,442253,2,14
442237,442251,442253,2,14
442237,442251,442252,1,14
442237,442251,442253,2,14
442237,442251,442252,1,14
442237,442251,442253,2,14
442237,442251,442253,2,14
442237,442252,442254,2,15
442237,442252,442254,2,15
442237,442252,442254,2,15
442237,442253,442254,1,16
442237,442252,442254,2,15
442237,442252,442254,2,15
442237,442252,442254,2,15
442237,442253,442254,1,16
442237,442252,442255,3,15
442237,442253,442255,2,16
442237,442252,442255,3,15
442237,442253,442255,2,16
442237,442253,442256,3,16
442237,442253,442255,2,16
442237,442253,442256,3,16
442237,442253,442256,3,16
442237,442253,442256,3,16
442237,442254,442256,2,17
442237,442253,442256,3,16
442237,442253,442256,3,16
442237,442255,442257,2,18
442237,442254,442257,3,17
442237,442255,442257,2,18
442237,442255,442258,3,18
442237,442255,442258,3,18
442237,442255,442258,3,18
437433,437453,442383,4930,20
442383,442383,442385,2,0
442383,442383,442385,2,0
442383,442383,442385,2,0
442383,442383,442385,2,0
442383,442383,442385,2,0
442383,442383,442385,2,0
442383,442383,442385,2,0
442383,442383,442386,3,0
442383,442383,442386,3,0
442383,442383,442386,3,0
442383,442383,442385,2,0
442383,442383,442386,3,0
442383,442383,442386,3,0
442383,442383,442386,3,0
442383,442383,442386,3,0
442383,442383,442386,3,0
442383,442383,442385,2,0
442383,442383,442385,2,0
442383,442383,442385,2,0
442383,442383,442386,3,0
442383,442385,442387,2,2
442383,442385,442387,2,2
442383,442385,442387,2,2
442383,442385,442387,2,2
442383,442385,442387,2,2
442383,442385,442387,2,2
442383,442385,442387,2,2
442383,442386,442388,2,3
442383,442386,442388,2,3
442383,442386,442388,2,3
442383,442386,442388,2,3
442383,442386,442388,2,3
442383,442386,442388,2,3
442383,442386,442388,2,3
442383,442387,442389,2,4
442383,442387,442389,2,4
442383,442387,442389,2,4
442383,442386,442389,3,3
442383,442386,442389,3,3
442383,442386,442389,3,3
442383,442386,442388,2,3
442383,442386,442389,3,3
442383,442386,442389,3,3
442383,442387,442389,2,4
442383,442388,442389,1,5
442383,442388,442389,1,5
442383,442387,442390,3,4
442383,442388,442390,2,5
442383,442389,442390,1,6
442383,442388,442390,2,5
442383,442389,442390,1,6
442383,442389,442390,1,6
442383,442389,442390,1,6
442383,442389,442390,1,6
442383,442389,442391,2,6
442383,442390,442391,1,7
442383,442390,442391,1,7
442383,442390,442391,1,7
442383,442390,442391,1,7
442383,442391,442392,1,8
442383,442388,442391,3,5
442383,442390,442391,1,7
442383,442390,442391,1,7
442383,442390,442391,1,7
442383,442391,442392,1,8
442383,442391,442392,1,8
442383,442391,442392,1,8
442383,442390,442392,2,7
442383,442390,442392,2,7
442383,442391,442392,1,8
442383,442391,442392,1,8
442383,442391,442392,1,8
442383,442391,442392,1,8
442383,442391,442392,1,8
442383,442391,442393,2,8
442383,442392,442393,1,9
442383,442392,442393,1,9
442383,442392,442394,2,9
442383,442392,442393,1,9
442383,442392,442394,2,9
442383,442392,442393,1,9
442383,442392,442394,2,9
442383,442392,442394,2,9
442383,442392,442394,2,9
442383,442392,442394,2,9
442383,442393,442394,1,10
442383,442393,442394,1,10
442383,442393,442395,2,10
442383,442393,442394,1,10
442383,442393,442395,2,10
442383,442393,442395,2,10
442383,442393,442395,2,10
442383,442393,442395,2,10
442383,442393,442395,2,10
442383,442393,442395,2,10
442383,442394,442395,1,11
442383,442394,442395,1,11
442383,442394,442395,1,11
442383,442394,442396,2,11
442383,442394,442396,2,11
442383,442394,442396,2,11
442383,442395,442396,1,12
442383,442395,442396,1,12
442383,442395,442396,1,12
442383,442395,442397,2,12
442383,442396,442397,1,13
442383,442395,442397,2,12
442383,442395,442397,2,12
442383,442395,442398,3,12
442383,442396,442397,1,13
442383,442396,442398,2,13
442383,442395,442397,2,12
442383,442395,442397,2,12
442383,442396,442397,1,13
442383,442396,442398,2,13
442383,442396,442398,2,13
442383,442396,442398,2,13
442383,442397,442399,2,14
442383,442397,442398,1,14
442383,442397,442399,2,14
442383,442397,442399,2,14
442383,442397,442399,2,14
442383,442397,442399,2,14
442383,442398,442399,1,15
442383,442396,442399,3,13
442383,442396,442399,3,13
442383,442398,442399,1,15
442383,442398,442399,1,15
442383,442398,442400,2,15
442383,442398,442400,2,15
442383,442398,442400,2,15
442383,442398,442401,3,15
442383,442398,442400,2,15
442383,442399,442401,2,16
442383,442399,442401,2,16
442383,442399,442400,1,16
442383,442399,442401,2,16
442383,442399,442401,2,16
442383,442399,442401,2,16
442383,442400,442401,1,17
442383,442399,442401,2,16
442383,442399,442401,2,16
442383,442398,442401,3,15
442383,442400,442402,2,17
442383,442400,442401,1,17
442383,442398,442401,3,15
442383,442400,442402,2,17
442383,442400,442403,3,17
442383,442400,442405,5,17
437729,437746,442665,4919,17
442666,442666,442667,1,0
442666,442666,442668,2,0
442666,442666,442668,2,0
442666,442666,442668,2,0
442666,442666,442668,2,0
442666,442666,442668,2,0
442666,442666,442668,2,0
442666,442666,442669,3,0
442666,442666,442668,2,0
442666,442666,442668,2,0
442666,442666,442668,2,0
442666,442666,442668,2,0
442666,442666,442668,2,0
442666,442666,442669,3,0
442666,442666,442669,3,0
442666,442666,442668,2,0
442666,442666,442668,2,0
442666,442666,442668,2,0
442666,442666,442668,2,0
442666,442668,442669,1,2
442666,442666,442669,3,0
442666,442668,442670,2,2
442666,442668,442670,2,2
442666,442668,442670,2,2
442666,442668,442670,2,2
442666,442668,442670,2,2
442666,442669,442671,2,3
442666,442669,442671,2,3
442666,442669,442671,2,3
442666,442670,442671,1,4
442666,442669,442671,2,3
442666,442669,442671,2,3
442666,442669,442671,2,3
442666,442669,442671,2,3
442666,442670,442672,2,4
442666,442669,442671,2,3
442666,442669,442671,2,3
442666,442669,442671,2,3
442666,442669,442671,2,3
442666,442669,442671,2,3
442666,442669,442671,2,3
442666,442670,442672,2,4
442666,442670,442672,2,4
442666,442671,442673,2,5
442666,442670,442673,3,4
442666,442670,442672,2,4
442666,442670,442672,2,4
442666,442671,442673,2,5
442666,442671,442673,2,5
442666,442672,442673,1,6
442666,442672,442673,1,6
442666,442672,442673,1,6
442666,442672,442673,1,6
442666,442672,442674,2,6
442666,442672,442674,2,6
442666,442673,442676,3,7
442666,442672,442676,4,6
442666,442673,442676,3,7
442666,442672,442676,4,6
442666,442672,442676,4,6
442666,442672,442676,4,6
442666,442672,442676,4,6
442666,442672,442676,4,6
442666,442673,442676,3,7
442666,442672,442676,4,6
442666,442672,442676,4,6
442666,442673,442676,3,7
442666,442673,442676,3,7
442666,442673,442676,3,7
442666,442674,442677,3,8
442666,442674,442677,3,8
442666,442674,442677,3,8
442666,442674,442677,3,8
442666,442674,442677,3,8
442666,442674,442677,3,8
442666,442676,442677,1,10
442666,442676,442678,2,10
442666,442676,442678,2,10
442666,442676,442678,2,10
442666,442676,442678,2,10
442666,442676,442678,2,10
442666,442676,442678,2,10
442666,442677,442678,1,11
442666,442676,442678,2,10
442666,442676,442678,2,10
442666,442676,442678,2,10
442666,442676,442678,2,10
442666,442676,442679,3,10
442666,442676,442679,3,10
442666,442677,442679,2,11
442666,442676,442679,3,10
442666,442677,442679,2,11
442666,442677,442679,2,11
442666,442677,442679,2,11
442666,442677,442679,2,11
442666,442678,442680,2,12
442666,442678,442680,2,12
442666,442678,442680,2,12
442666,442678,442680,2,12
442666,442678,442680,2,12
442666,442678,442681,3,12
442666,442678,442681,3,12
442666,442679,442681,2,13
442666,442679,442682,3,13
442666,442679,442682,3,13
442666,442679,442682,3,13
442666,442679,442681,2,13
442666,442680,442682,2,14
442666,442679,442682,3,13
442666,442679,442682,3,13
442666,442679,442682,3,13
442666,442679,442682,3,13
442666,442679,442682,3,13
442666,442681,442682,1,15
442666,442679,442682,3,13
442666,442679,442683,4,13
442666,442679,442683,4,13
442666,442681,442683,2,15
442666,442682,442683,1,16
442666,442682,442683,1,16
442666,442681,442683,2,15
442666,442682,442684,2,16
442666,442681,442684,3,15
442666,442682,442684,2,16
442666,442682,442684,2,16
442666,442682,442684,2,16
442666,442683,442684,1,17
442666,442683,442684,1,17
442666,442683,442684,1,17
442666,442683,442684,1,17
442666,442682,442685,3,16
442666,442682,442685,3,16
442666,442682,442685,3,16
442666,442684,442685,1,18
442666,442684,442685,1,18
442666,442683,442686,3,17
442666,442683,442685,2,17
442666,442682,442685,3,16
442666,442683,442686,3,17
442666,442683,442685,2,17
442666,442685,442687,2,19
442666,442685,442686,1,19
442666,442685,442686,1,19
442666,442685,442686,1,19
442666,442684,442687,3,18
442666,442684,442686,2,18
442666,442684,442687,3,18
442666,442684,442687,3,18
442666,442684,442686,2,18
442666,442684,442687,3,18
437737,437769,442758,4989,32
442761,442761,442762,1,0
442761,442761,442762,1,0
442761,442761,442763,2,0
442761,442761,442762,1,0
442761,442761,442762,1,0
442761,442761,442763,2,0
442761,442761,442763,2,0
442761,442761,442763,2,0
442761,442761,442763,2,0
442761,442761,442764,3,0
442761,442761,442763,2,0
442761,442761,442763,2,0
442761,442761,442763,2,0
442761,442761,442763,2,0
442761,442761,442763,2,0
442761,442761,442763,2,0
442761,442761,442763,2,0
442761,442761,442763,2,0
442761,442763,442765,2,2
442761,442763,442764,1,2
442761,442763,442764,1,2
442761,442763,442764,1,2
442761,442763,442764,1,2
442761,442763,442764,1,2
442761,442761,442765,4,0
442761,442763,442764,1,2
442761,442764,442766,2,3
442761,442764,442765,1,3
442761,442764,442765,1,3
442761,442761,442765,4,0
442761,442764,442766,2,3
442761,442764,442766,2,3
442761,442764,442766,2,3
442761,442764,442766,2,3
442761,442764,442766,2,3
442761,442765,442767,2,4
442761,442765,442767,2,4
442761,442764,442766,2,3
442761,442764,442766,2,3
442761,442765,442767,2,4
442761,442764,442766,2,3
442761,442765,442767,2,4
442761,442765,442767,2,4
442761,442765,442767,2,4
442761,442765,442767,2,4
442761,442766,442767,1,5
442761,442766,442768,2,5
442761,442766,442768,2,5
442761,442767,442768,1,6
442761,442766,442768,2,5
442761,442767,442768,1,6
442761,442767,442769,2,6
442761,442767,442768,1,6
442761,442767,442769,2,6
442761,442765,442768,3,4
442761,442766,442769,3,5
442761,442768,442769,1,7
442761,442766,442768,2,5
442761,442767,442769,2,6
442761,442768,442769,1,7
442761,442768,442769,1,7
442761,442768,442769,1,7
442761,442767,442769,2,6
442761,442767,442769,2,6
442761,442768,442769,1,7
442761,442767,442769,2,6
442761,442768,442769,1,7
442761,442768,442769,1,7
442761,442768,442769,1,7
442761,442768,442770,2,7
442761,442769,442770,1,8
442761,442769,442770,1,8
442761,442769,442771,2,8
442761,442769,442771,2,8
442761,442769,442771,2,8
442761,442770,442771,1,9
442761,442770,442771,1,9
442761,442770,442772,2,9
442761,442770,442772,2,9
442761,442769,442772,3,8
442761,442769,442771,2,8
442761,442769,442771,2,8
442761,442769,442772,3,8
442761,442770,442772,2,9
442761,442770,442772,2,9
442761,442770,442773,3,9
442761,442770,442773,3,9
442761,442770,442773,3,9
442761,442771,442773,2,10
442761,442770,442773,3,9
442761,442771,442773,2,10
442761,442770,442774,4,9
442761,442771,442774,3,10
442761,442772,442774,2,11
442761,442772,442774,2,11
442761,442771,442774,3,10
442761,442771,442774,3,10
442761,442772,442775,3,11
442761,442772,442775,3,11
442761,442772,442775,3,11
442761,442772,442775,3,11
442761,442772,442775,3,11
442761,442774,442776,2,13
442761,442773,442776,3,12
442761,442773,442776,3,12
442761,442772,442776,4,11
442761,442772,442776,4,11
442761,442774,442776,2,13
442761,442772,442776,4,11
442761,442774,442776,2,13
442761,442773,442775,2,12
442761,442774,442776,2,13
442761,442775,442777,2,14
442761,442775,442776,1,14
442761,442774,442776,2,13
442761,442775,442776,1,14
442761,442775,442777,2,14
442761,442775,442777,2,14
442761,442775,442777,2,14
442761,442776,442778,2,15
442761,442776,442777,1,15
442761,442775,442777,2,14
442761,442775,442778,3,14
442761,442776,442778,2,15
442761,442776,442778,2,15
442761,442776,442778,2,15
442761,442776,442778,2,15
442761,442776,442778,2,15
442761,442777,442779,2,16
442761,442777,442779,2,16
442761,442776,442779,3,15
442761,442776,442779,3,15
442761,442776,442778,2,15
442761,442776,442778,2,15
442761,442777,442779,2,16
442761,442777,442780,3,16
442761,442777,442780,3,16
442761,442777,442780,3,16
442761,442778,442780,2,17
442761,442778,442781,3,17
442761,442778,442781,3,17
442761,442779,442781,2,18
442761,442778,442782,4,17
442761,442779,442782,3,18
442761,442779,442782,3,18
442761,442778,442782,4,17
442761,442778,442782,4,17
442761,442778,442782,4,17
442761,442778,442782,4,17
442761,442779,442782,3,18
439516,439533,443047,3514,17
443048,443048,443050,2,0
443048,443048,443051,3,0
443048,443048,443051,3,0
443048,443048,443051,3,0
443048,443048,443051,3,0
443048,443048,443051,3,0
443048,443048,443051,3,0
443048,443048,443051,3,0
443048,443048,443050,2,0
443048,443048,443051,3,0
443048,443048,443051,3,0
443048,443048,443051,3,0
443048,443048,443051,3,0
443048,443048,443052,4,0
443048,443048,443052,4,0
443048,443048,443052,4,0
443048,443048,443052,4,0
443048,443048,443052,4,0
443048,443048,443051,3,0
443048,443048,443052,4,0
443048,443051,443053,2,3
443048,443051,443053,2,3
443048,443051,443053,2,3
443048,443051,443053,2,3
443048,443051,443053,2,3
443048,443051,443053,2,3
443048,443051,443053,2,3
443048,443051,443054,3,3
443048,443051,443054,3,3
443048,443051,443054,3,3
443048,443051,443054,3,3
443048,443051,443055,4,3
443048,443052,443055,3,4
443048,443052,443055,3,4
443048,443053,443055,2,5
443048,443053,443055,2,5
443048,443051,443055,4,3
443048,443052,443055,3,4
443048,443052,443055,3,4
443048,443052,443055,3,4
443048,443052,443055,3,4
443048,443053,443055,2,5
443048,443053,443055,2,5
443048,443054,443055,1,6
443048,443052,443055,3,4
443048,443054,443056,2,6
443048,443055,443056,1,7
443048,443054,443056,2,6
443048,443054,443056,2,6
443048,443054,443056,2,6
443048,443055,443057,2,7
443048,443055,443057,2,7
443048,443054,443057,3,6
443048,443056,443057,1,8
443048,443056,443057,1,8
443048,443056,443057,1,8
443048,443056,443057,1,8
443048,443057,443058,1,9
443048,443056,443057,1,8
443048,443056,443057,1,8
