submit_time,start_time,end_time,run_time,wait_time
443048,443056,443057,1,8
443048,443056,443057,1,8
443048,443055,443058,3,7
443048,443056,443058,2,8
443048,443057,443058,1,9
443048,443056,443058,2,8
443048,443057,443058,1,9
443048,443057,443058,1,9
443048,443057,443058,1,9
443048,443058,443059,1,10
443048,443058,443059,1,10
443048,443058,443059,1,10
443048,443058,443059,1,10
443048,443058,443060,2,10
443048,443058,443059,1,10
443048,443058,443059,1,10
443048,443058,443060,2,10
443048,443058,443060,2,10
443048,443059,443060,1,11
443048,443059,443060,1,11
443048,443058,443060,2,10
443048,443058,443060,2,10
443048,443058,443060,2,10
443048,443058,443060,2,10
443048,443059,443061,2,11
443048,443059,443060,1,11
443048,443058,443061,3,10
443048,443060,443061,1,12
443048,443060,443061,1,12
443048,443060,443061,1,12
443048,443060,443061,1,12
443048,443060,443061,1,12
443048,443059,443061,2,11
443048,443060,443062,2,12
443048,443060,443062,2,12
443048,443060,443062,2,12
443048,443059,443062,3,11
443048,443061,443062,1,13
443048,443061,443062,1,13
443048,443061,443063,2,13
443048,443061,443062,1,13
443048,443061,443063,2,13
443048,443061,443063,2,13
443048,443062,443063,1,14
443048,443062,443064,2,14
443048,443061,443064,3,13
443048,443062,443063,1,14
443048,443061,443063,2,13
443048,443061,443063,2,13
443048,443062,443064,2,14
443048,443062,443063,1,14
443048,443062,443063,1,14
443048,443061,443064,3,13
443048,443063,443064,1,15
443048,443062,443064,2,14
443048,443063,443064,1,15
443048,443063,443065,2,15
443048,443063,443064,1,15
443048,443063,443065,2,15
443048,443063,443065,2,15
443048,443064,443065,1,16
443048,443064,443065,1,16
443048,443064,443065,1,16
443048,443064,443065,1,16
443048,443064,443066,2,16
443048,443063,443065,2,15
443048,443064,443066,2,16
443048,443064,443066,2,16
443048,443064,443066,2,16
443048,443064,443066,2,16
443048,443064,443066,2,16
443048,443065,443066,1,17
443048,443064,443067,3,16
443048,443065,443066,1,17
443048,443065,443067,2,17
443048,443065,443067,2,17
443048,443065,443067,2,17
443048,443066,443068,2,18
443048,443066,443067,1,18
443048,443066,443067,1,18
443048,443065,443067,2,17
443048,443066,443068,2,18
443048,443066,443068,2,18
443048,443066,443067,1,18
443048,443066,443068,2,18
443048,443066,443069,3,18
443048,443066,443068,2,18
443048,443067,443073,6,19
439643,439661,443109,3448,18
443110,443110,443112,2,0
443110,443110,443112,2,0
443110,443110,443112,2,0
443110,443110,443112,2,0
443110,443110,443112,2,0
443110,443110,443113,3,0
443110,443110,443113,3,0
443110,443110,443113,3,0
443110,443110,443112,2,0
443110,443110,443113,3,0
443110,443110,443112,2,0
443110,443110,443113,3,0
443110,443110,443113,3,0
443110,443110,443113,3,0
443110,443110,443113,3,0
443110,443110,443113,3,0
443110,443110,443113,3,0
443110,443110,443113,3,0
443110,443112,443114,2,2
443110,443112,443114,2,2
443110,443112,443114,2,2
443110,443112,443114,2,2
443110,443113,443115,2,3
443110,443113,443115,2,3
443110,443112,443114,2,2
443110,443113,443115,2,3
443110,443113,443115,2,3
443110,443113,443115,2,3
443110,443113,443116,3,3
443110,443113,443116,3,3
443110,443113,443116,3,3
443110,443113,443116,3,3
443110,443113,443116,3,3
443110,443113,443116,3,3
443110,443113,443116,3,3
443110,443113,443116,3,3
443110,443111,443116,5,1
443110,443111,443116,5,1
443110,443114,443117,3,4
443110,443114,443117,3,4
443110,443114,443117,3,4
443110,443115,443117,2,5
443110,443115,443117,2,5
443110,443115,443117,2,5
443110,443114,443117,3,4
443110,443116,443117,1,6
443110,443116,443117,1,6
443110,443116,443117,1,6
443110,443116,443118,2,6
443110,443116,443118,2,6
443110,443116,443118,2,6
443110,443116,443119,3,6
443110,443116,443119,3,6
443110,443116,443119,3,6
443110,443116,443119,3,6
443110,443117,443119,2,7
443110,443117,443119,2,7
443110,443116,443119,3,6
443110,443118,443119,1,8
443110,443118,443119,1,8
443110,443118,443119,1,8
443110,443118,443119,1,8
443110,443118,443119,1,8
443110,443118,443119,1,8
443110,443118,443119,1,8
443110,443118,443119,1,8
443110,443119,443120,1,9
443110,443119,443120,1,9
443110,443117,443120,3,7
443110,443117,443120,3,7
443110,443119,443121,2,9
443110,443120,443122,2,10
443110,443120,443122,2,10
443110,443119,443122,3,9
443110,443119,443122,3,9
443110,443120,443122,2,10
443110,443120,443122,2,10
443110,443120,443122,2,10
443110,443120,443122,2,10
443110,443120,443122,2,10
443110,443120,443122,2,10
443110,443121,443122,1,11
443110,443120,443122,2,10
443110,443120,443122,2,10
443110,443120,443122,2,10
443110,443120,443122,2,10
443110,443119,443122,3,9
443110,443121,443123,2,11
443110,443122,443124,2,12
443110,443122,443123,1,12
443110,443123,443125,2,13
443110,443123,443124,1,13
443110,443122,443124,2,12
443110,443123,443124,1,13
443110,443123,443124,1,13
443110,443123,443124,1,13
443110,443123,443124,1,13
443110,443123,443125,2,13
443110,443121,443125,4,11
443110,443121,443124,3,11
443110,443123,443125,2,13
443110,443123,443125,2,13
443110,443123,443125,2,13
443110,443123,443125,2,13
443110,443123,443125,2,13
443110,443123,443125,2,13
443110,443124,443126,2,14
443110,443124,443126,2,14
443110,443123,443126,3,13
443110,443125,443127,2,15
443110,443125,443126,1,15
443110,443124,443126,2,14
443110,443125,443126,1,15
443110,443125,443126,1,15
443110,443125,443127,2,15
443110,443125,443127,2,15
443110,443125,443127,2,15
443110,443125,443127,2,15
443110,443126,443128,2,16
443110,443126,443127,1,16
443110,443126,443128,2,16
443110,443126,443127,1,16
443110,443125,443128,3,15
443110,443126,443128,2,16
443110,443126,443128,2,16
443110,443127,443128,1,17
443110,443127,443128,1,17
443110,443126,443128,2,16
443110,443127,443129,2,17
443110,443127,443128,1,17
443110,443127,443129,2,17
443110,443127,443129,2,17
443110,443127,443129,2,17
443110,443126,443129,3,16
443110,443125,443129,4,15
443110,443126,443129,3,16
443110,443128,443130,2,18
443110,443128,443130,2,18
443110,443128,443129,1,18
443110,443128,443129,1,18
443110,443128,443130,2,18
443110,443129,443130,1,19
443110,443129,443130,1,19
443110,443128,443130,2,18
443110,443129,443131,2,19
443110,443129,443130,1,19
443110,443129,443131,2,19
443110,443129,443131,2,19
443110,443129,443132,3,19
443110,443129,443132,3,19
438495,438522,443324,4802,27
443325,443325,443326,1,0
443325,443325,443326,1,0
443325,443325,443326,1,0
443325,443325,443326,1,0
443325,443325,443326,1,0
443325,443325,443326,1,0
443325,443325,443326,1,0
443325,443325,443326,1,0
443325,443325,443326,1,0
443325,443325,443327,2,0
443325,443325,443326,1,0
443325,443325,443326,1,0
443325,443325,443327,2,0
443325,443325,443327,2,0
443325,443325,443327,2,0
443325,443325,443328,3,0
443325,443325,443328,3,0
443325,443325,443328,3,0
443325,443325,443328,3,0
443325,443325,443328,3,0
443325,443327,443329,2,2
443325,443327,443329,2,2
443325,443327,443329,2,2
443325,443327,443329,2,2
443325,443327,443329,2,2
443325,443327,443329,2,2
443325,443327,443329,2,2
443325,443327,443329,2,2
443325,443327,443330,3,2
443325,443327,443329,2,2
443325,443327,443329,2,2
443325,443327,443329,2,2
443325,443329,443331,2,4
443325,443327,443330,3,2
443325,443328,443330,2,3
443325,443329,443330,1,4
443325,443329,443331,2,4
443325,443327,443330,3,2
443325,443329,443330,1,4
443325,443328,443331,3,3
443325,443329,443331,2,4
443325,443329,443332,3,4
443325,443330,443331,1,5
443325,443330,443332,2,5
443325,443330,443332,2,5
443325,443330,443331,1,5
443325,443330,443332,2,5
443325,443330,443331,1,5
443325,443330,443332,2,5
443325,443330,443331,1,5
443325,443331,443332,1,6
443325,443331,443332,1,6
443325,443331,443333,2,6
443325,443331,443333,2,6
443325,443331,443332,1,6
443325,443331,443332,1,6
443325,443329,443332,3,4
443325,443331,443332,1,6
443325,443332,443333,1,7
443325,443330,443333,3,5
443325,443332,443333,1,7
443325,443332,443333,1,7
443325,443332,443333,1,7
443325,443332,443333,1,7
443325,443332,443333,1,7
443325,443332,443333,1,7
443325,443332,443333,1,7
443325,443332,443334,2,7
443325,443332,443333,1,7
443325,443332,443334,2,7
443325,443332,443334,2,7
443325,443333,443334,1,8
443325,443333,443334,1,8
443325,443333,443334,1,8
443325,443333,443335,2,8
443325,443333,443335,2,8
443325,443333,443335,2,8
443325,443333,443335,2,8
443325,443334,443335,1,9
443325,443334,443336,2,9
443325,443334,443336,2,9
443325,443334,443336,2,9
443325,443334,443336,2,9
443325,443334,443336,2,9
443325,443334,443336,2,9
443325,443334,443336,2,9
443325,443333,443336,3,8
443325,443335,443337,2,10
443325,443335,443337,2,10
443325,443334,443336,2,9
443325,443335,443337,2,10
443325,443335,443337,2,10
443325,443334,443337,3,9
443325,443336,443337,1,11
443325,443335,443338,3,10
443325,443335,443338,3,10
443325,443335,443337,2,10
443325,443336,443338,2,11
443325,443336,443338,2,11
443325,443336,443338,2,11
443325,443336,443338,2,11
443325,443336,443338,2,11
443325,443337,443339,2,12
443325,443337,443339,2,12
443325,443337,443339,2,12
443325,443337,443338,1,12
443325,443336,443338,2,11
443325,443337,443339,2,12
443325,443337,443339,2,12
443325,443337,443339,2,12
443325,443338,443339,1,13
443325,443337,443340,3,12
443325,443338,443340,2,13
443325,443338,443340,2,13
443325,443338,443340,2,13
443325,443338,443340,2,13
443325,443337,443340,3,12
443325,443338,443340,2,13
443325,443339,443341,2,14
443325,443339,443341,2,14
443325,443339,443341,2,14
443325,443338,443340,2,13
443325,443338,443340,2,13
443325,443339,443341,2,14
443325,443339,443341,2,14
443325,443339,443341,2,14
443325,443339,443341,2,14
443325,443339,443341,2,14
443325,443339,443341,2,14
443325,443339,443342,3,14
443325,443340,443342,2,15
443325,443340,443341,1,15
443325,443340,443342,2,15
443325,443340,443342,2,15
443325,443340,443342,2,15
443325,443341,443343,2,16
443325,443341,443343,2,16
443325,443341,443343,2,16
443325,443340,443343,3,15
443325,443341,443343,2,16
443325,443341,443343,2,16
443325,443341,443343,2,16
443325,443341,443343,2,16
443325,443341,443343,2,16
443325,443341,443344,3,16
443325,443341,443344,3,16
443325,443341,443343,2,16
443325,443341,443343,2,16
443325,443342,443344,2,17
443325,443342,443344,2,17
438430,438450,443403,4953,20
443404,443404,443406,2,0
443404,443404,443406,2,0
443404,443404,443406,2,0
443404,443404,443406,2,0
443404,443404,443406,2,0
443404,443404,443406,2,0
443404,443404,443407,3,0
443404,443404,443407,3,0
443404,443404,443407,3,0
443404,443404,443407,3,0
443404,443404,443406,2,0
443404,443404,443407,3,0
443404,443404,443406,2,0
443404,443404,443406,2,0
443404,443404,443407,3,0
443404,443404,443407,3,0
443404,443404,443407,3,0
443404,443404,443407,3,0
443404,443404,443407,3,0
443404,443404,443406,2,0
443404,443406,443408,2,2
443404,443406,443408,2,2
443404,443406,443408,2,2
443404,443406,443408,2,2
443404,443406,443408,2,2
443404,443407,443409,2,3
443404,443406,443409,3,2
443404,443407,443409,2,3
443404,443408,443409,1,4
443404,443407,443409,2,3
443404,443407,443410,3,3
443404,443407,443410,3,3
443404,443407,443410,3,3
443404,443407,443410,3,3
443404,443407,443410,3,3
443404,443408,443410,2,4
443404,443408,443410,2,4
443404,443408,443410,2,4
443404,443408,443410,2,4
443404,443407,443410,3,3
443404,443408,443410,2,4
443404,443409,443410,1,5
443404,443409,443410,1,5
443404,443408,443410,2,4
443404,443409,443411,2,5
443404,443409,443412,3,5
443404,443409,443412,3,5
443404,443410,443412,2,6
443404,443411,443412,1,7
443404,443411,443412,1,7
443404,443410,443412,2,6
443404,443411,443412,1,7
443404,443411,443412,1,7
443404,443411,443412,1,7
443404,443411,443412,1,7
443404,443411,443412,1,7
443404,443411,443412,1,7
443404,443411,443412,1,7
443404,443412,443413,1,8
443404,443411,443412,1,7
443404,443411,443412,1,7
443404,443411,443413,2,7
443404,443410,443413,3,6
443404,443410,443413,3,6
443404,443411,443413,2,7
443404,443412,443414,2,8
443404,443412,443414,2,8
443404,443413,443414,1,9
443404,443413,443414,1,9
443404,443413,443414,1,9
443404,443413,443414,1,9
443404,443413,443414,1,9
443404,443413,443414,1,9
443404,443413,443414,1,9
443404,443413,443414,1,9
443404,443413,443414,1,9
443404,443413,443415,2,9
443404,443413,443415,2,9
443404,443413,443415,2,9
443404,443413,443415,2,9
443404,443413,443415,2,9
443404,443413,443415,2,9
443404,443413,443416,3,9
443404,443413,443416,3,9
443404,443414,443417,3,10
443404,443415,443417,2,11
443404,443415,443417,2,11
443404,443414,443417,3,10
443404,443415,443418,3,11
443404,443415,443417,2,11
443404,443415,443417,2,11
443404,443415,443417,2,11
443404,443415,443417,2,11
443404,443415,443417,2,11
443404,443415,443417,2,11
443404,443415,443417,2,11
443404,443415,443417,2,11
443404,443415,443418,3,11
443404,443416,443418,2,12
443404,443414,443417,3,10
443404,443416,443418,2,12
443404,443416,443418,2,12
443404,443417,443419,2,13
443404,443417,443418,1,13
443404,443417,443419,2,13
443404,443418,443419,1,14
443404,443418,443419,1,14
443404,443417,443419,2,13
443404,443418,443420,2,14
443404,443418,443420,2,14
443404,443418,443420,2,14
443404,443418,443420,2,14
443404,443418,443420,2,14
443404,443417,443420,3,13
443404,443418,443420,2,14
443404,443418,443420,2,14
443404,443418,443421,3,14
443404,443419,443421,2,15
443404,443419,443420,1,15
443404,443419,443420,1,15
443404,443418,443420,2,14
443404,443418,443421,3,14
443404,443419,443421,2,15
443404,443420,443422,2,16
443404,443420,443421,1,16
443404,443418,443421,3,14
443404,443420,443422,2,16
443404,443420,443422,2,16
443404,443420,443422,2,16
443404,443420,443422,2,16
443404,443421,443423,2,17
443404,443420,443423,3,16
443404,443420,443423,3,16
443404,443421,443423,2,17
443404,443421,443423,2,17
443404,443421,443423,2,17
443404,443422,443423,1,18
443404,443421,443423,2,17
443404,443421,443423,2,17
443404,443422,443423,1,18
443404,443422,443424,2,18
443404,443421,443423,2,17
443404,443422,443423,1,18
443404,443421,443423,2,17
443404,443421,443423,2,17
443404,443422,443424,2,18
443404,443422,443424,2,18
443404,443422,443424,2,18
443404,443422,443424,2,18
443404,443423,443426,3,19
438977,438994,443876,4882,17
443877,443877,443879,2,0
443877,443877,443879,2,0
443877,443877,443879,2,0
443877,443877,443879,2,0
443877,443877,443879,2,0
443877,443877,443879,2,0
443877,443877,443879,2,0
443877,443877,443879,2,0
443877,443877,443879,2,0
443877,443877,443879,2,0
443877,443877,443879,2,0
443877,443877,443879,2,0
443877,443877,443879,2,0
443877,443877,443880,3,0
443877,443877,443880,3,0
443877,443877,443880,3,0
443877,443877,443880,3,0
443877,443877,443880,3,0
443877,443877,443880,3,0
443877,443877,443879,2,0
443877,443879,443881,2,2
443877,443879,443881,2,2
443877,443879,443881,2,2
443877,443879,443881,2,2
443877,443879,443881,2,2
443877,443879,443881,2,2
443877,443879,443881,2,2
443877,443879,443881,2,2
443877,443879,443881,2,2
443877,443879,443882,3,2
443877,443879,443882,3,2
443877,443879,443882,3,2
443877,443880,443883,3,3
443877,443881,443883,2,4
443877,443880,443883,3,3
443877,443880,443883,3,3
443877,443881,443883,2,4
443877,443881,443883,2,4
443877,443881,443883,2,4
443877,443880,443883,3,3
443877,443880,443883,3,3
443877,443880,443883,3,3
443877,443880,443883,3,3
443877,443881,443883,2,4
443877,443881,443883,2,4
443877,443881,443883,2,4
443877,443880,443883,3,3
443877,443881,443884,3,4
443877,443883,443884,1,6
443877,443883,443884,1,6
443877,443883,443884,1,6
443877,443882,443885,3,5
443877,443884,443885,1,7
443877,443884,443885,1,7
443877,443884,443885,1,7
443877,443884,443885,1,7
443877,443884,443885,1,7
443877,443884,443885,1,7
443877,443884,443885,1,7
443877,443884,443885,1,7
443877,443884,443885,1,7
443877,443884,443885,1,7
443877,443884,443885,1,7
443877,443884,443885,1,7
443877,443885,443886,1,8
443877,443883,443886,3,6
443877,443884,443886,2,7
443877,443884,443886,2,7
443877,443885,443886,1,8
443877,443885,443886,1,8
443877,443886,443887,1,9
443877,443886,443887,1,9
443877,443886,443887,1,9
443877,443886,443887,1,9
443877,443886,443887,1,9
443877,443886,443887,1,9
443877,443886,443887,1,9
443877,443886,443888,2,9
443877,443886,443888,2,9
443877,443886,443888,2,9
443877,443886,443888,2,9
443877,443886,443888,2,9
443877,443886,443888,2,9
443877,443886,443888,2,9
443877,443886,443888,2,9
443877,443887,443888,1,10
443877,443887,443888,1,10
443877,443887,443889,2,10
443877,443888,443890,2,11
443877,443888,443889,1,11
443877,443888,443889,1,11
443877,443888,443890,2,11
443877,443888,443889,1,11
443877,443888,443889,1,11
443877,443886,443889,3,9
443877,443888,443890,2,11
443877,443888,443890,2,11
443877,443886,443890,4,9
443877,443889,443890,1,12
443877,443889,443890,1,12
443877,443889,443890,1,12
443877,443889,443890,1,12
443877,443890,443891,1,13
443877,443890,443891,1,13
443877,443889,443892,3,12
443877,443889,443892,3,12
443877,443890,443891,1,13
443877,443890,443891,1,13
443877,443889,443891,2,12
443877,443889,443891,2,12
443877,443889,443892,3,12
443877,443890,443891,1,13
443877,443890,443891,1,13
443877,443890,443891,1,13
443877,443891,443892,1,14
443877,443890,443892,2,13
443877,443890,443892,2,13
443877,443890,443892,2,13
443877,443891,443893,2,14
443877,443891,443893,2,14
443877,443890,443893,3,13
443877,443892,443893,1,15
443877,443892,443893,1,15
443877,443891,443893,2,14
443877,443892,443893,1,15
443877,443892,443893,1,15
443877,443892,443894,2,15
443877,443892,443893,1,15
443877,443892,443893,1,15
443877,443893,443894,1,16
443877,443893,443895,2,16
443877,443892,443894,2,15
443877,443892,443894,2,15
443877,443892,443894,2,15
443877,443892,443895,3,15
443877,443892,443895,3,15
443877,443893,443895,2,16
443877,443893,443895,2,16
443877,443893,443895,2,16
443877,443894,443895,1,17
443877,443894,443895,1,17
443877,443894,443895,1,17
443877,443894,443895,1,17
443877,443894,443896,2,17
443877,443894,443895,1,17
443877,443894,443896,2,17
443877,443894,443896,2,17
443877,443893,443896,3,16
443877,443894,443896,2,17
440725,440741,444257,3516,16
444259,444259,444261,2,0
444259,444259,444261,2,0
444259,444259,444261,2,0
444259,444259,444262,3,0
444259,444259,444262,3,0
444259,444260,444262,2,1
444259,444259,444262,3,0
444259,444259,444261,2,0
444259,444259,444262,3,0
444259,444259,444262,3,0
444259,444259,444262,3,0
444259,444259,444262,3,0
444259,444259,444262,3,0
444259,444259,444263,4,0
444259,444259,444263,4,0
444259,444259,444262,3,0
444259,444259,444263,4,0
444259,444259,444262,3,0
444259,444259,444263,4,0
444259,444260,444263,3,1
444259,444261,444263,2,2
444259,444261,444263,2,2
444259,444262,444264,2,3
444259,444262,444264,2,3
444259,444262,444264,2,3
444259,444261,444264,3,2
444259,444262,444264,2,3
444259,444263,444264,1,4
444259,444262,444265,3,3
444259,444262,444265,3,3
444259,444262,444265,3,3
444259,444264,444265,1,5
444259,444264,444266,2,5
444259,444263,444266,3,4
444259,444262,444265,3,3
444259,444263,444266,3,4
444259,444263,444266,3,4
444259,444263,444266,3,4
444259,444263,444266,3,4
444259,444264,444266,2,5
444259,444264,444266,2,5
444259,444264,444266,2,5
444259,444265,444266,1,6
444259,444264,444267,3,5
444259,444265,444267,2,6
444259,444265,444267,2,6
444259,444265,444267,2,6
444259,444265,444267,2,6
444259,444266,444267,1,7
444259,444266,444267,1,7
444259,444265,444268,3,6
444259,444266,444268,2,7
444259,444267,444268,1,8
444259,444267,444269,2,8
444259,444266,444268,2,7
444259,444267,444268,1,8
444259,444266,444269,3,7
444259,444266,444269,3,7
444259,444267,444269,2,8
444259,444267,444269,2,8
444259,444267,444269,2,8
444259,444268,444269,1,9
444259,444268,444269,1,9
444259,444268,444269,1,9
444259,444268,444269,1,9
444259,444267,444269,2,8
444259,444267,444269,2,8
444259,444268,444269,1,9
444259,444268,444269,1,9
444259,444268,444269,1,9
444259,444269,444271,2,10
444259,444269,444271,2,10
444259,444269,444271,2,10
444259,444269,444271,2,10
444259,444269,444271,2,10
444259,444269,444271,2,10
444259,444269,444272,3,10
444259,444270,444272,2,11
444259,444270,444272,2,11
444259,444270,444273,3,11
444259,444270,444272,2,11
444259,444270,444272,2,11
444259,444270,444273,3,11
444259,444270,444272,2,11
444259,444270,444272,2,11
444259,444270,444272,2,11
444259,444270,444273,3,11
444259,444270,444273,3,11
444259,444270,444273,3,11
444259,444270,444273,3,11
444259,444271,444273,2,12
444259,444272,444274,2,13
444259,444272,444274,2,13
444259,444272,444274,2,13
444259,444272,444274,2,13
444259,444273,444275,2,14
444259,444273,444275,2,14
444259,444273,444274,1,14
444259,444272,444274,2,13
444259,444273,444275,2,14
444259,444273,444275,2,14
444259,444273,444275,2,14
444259,444273,444275,2,14
444259,444274,444276,2,15
444259,444274,444276,2,15
444259,444273,444275,2,14
444259,444273,444275,2,14
444259,444273,444276,3,14
444259,444274,444276,2,15
444259,444274,444276,2,15
444259,444274,444276,2,15
444259,444274,444276,2,15
444259,444275,444277,2,16
444259,444275,444277,2,16
444259,444274,444277,3,15
444259,444275,444277,2,16
444259,444275,444277,2,16
444259,444276,444278,2,17
444259,444275,444277,2,16
444259,444275,444278,3,16
444259,444275,444277,2,16
444259,444275,444278,3,16
444259,444275,444278,3,16
444259,444276,444278,2,17
444259,444276,444279,3,17
444259,444276,444278,2,17
444259,444277,444279,2,18
444259,444277,444279,2,18
444259,444276,444279,3,17
444259,444277,444279,2,18
444259,444277,444279,2,18
444259,444278,444279,1,19
444259,444278,444280,2,19
444259,444278,444280,2,19
444259,444277,444279,2,18
444259,444278,444280,2,19
444259,444278,444280,2,19
444259,444277,444280,3,18
444259,444278,444280,2,19
444259,444278,444280,2,19
444259,444278,444280,2,19
444259,444278,444280,2,19
444259,444279,444281,2,20
444259,444279,444281,2,20
444259,444279,444281,2,20
444259,444279,444281,2,20
444259,444279,444281,2,20
444259,444279,444282,3,20
444259,444280,444282,2,21
444259,444280,444283,3,21
439361,439378,444429,5051,17
444430,444430,444432,2,0
444430,444430,444432,2,0
444430,444430,444432,2,0
444430,444430,444432,2,0
444430,444430,444432,2,0
444430,444430,444432,2,0
444430,444430,444432,2,0
444430,444430,444432,2,0
444430,444430,444432,2,0
444430,444430,444432,2,0
444430,444430,444432,2,0
444430,444431,444433,2,1
444430,444430,444433,3,0
444430,444430,444433,3,0
444430,444430,444433,3,0
444430,444430,444433,3,0
444430,444430,444433,3,0
444430,444430,444433,3,0
444430,444430,444433,3,0
444430,444430,444433,3,0
444430,444432,444434,2,2
444430,444432,444434,2,2
444430,444432,444434,2,2
444430,444432,444434,2,2
444430,444432,444434,2,2
444430,444432,444434,2,2
444430,444432,444434,2,2
444430,444432,444434,2,2
444430,444432,444435,3,2
444430,444432,444435,3,2
444430,444432,444435,3,2
444430,444433,444436,3,3
444430,444433,444436,3,3
444430,444433,444436,3,3
444430,444433,444436,3,3
444430,444433,444437,4,3
444430,444435,444436,1,5
444430,444435,444436,1,5
444430,444434,444436,2,4
444430,444434,444436,2,4
444430,444434,444436,2,4
444430,444434,444436,2,4
444430,444435,444436,1,5
444430,444435,444436,1,5
444430,444435,444436,1,5
444430,444435,444436,1,5
444430,444435,444437,2,5
444430,444436,444437,1,6
444430,444436,444437,1,6
444430,444436,444437,1,6
444430,444437,444438,1,7
444430,444435,444437,2,5
444430,444437,444438,1,7
444430,444437,444438,1,7
444430,444437,444438,1,7
444430,444437,444438,1,7
444430,444437,444438,1,7
444430,444437,444438,1,7
444430,444437,444438,1,7
444430,444437,444438,1,7
444430,444437,444439,2,7
444430,444437,444438,1,7
444430,444438,444439,1,8
444430,444437,444438,1,7
444430,444437,444438,1,7
444430,444436,444439,3,6
444430,444437,444439,2,7
444430,444438,444439,1,8
444430,444438,444439,1,8
444430,444438,444439,1,8
444430,444438,444439,1,8
444430,444438,444439,1,8
444430,444438,444439,1,8
444430,444439,444440,1,9
444430,444439,444440,1,9
444430,444439,444440,1,9
444430,444439,444440,1,9
444430,444439,444440,1,9
444430,444439,444441,2,9
444430,444439,444441,2,9
444430,444440,444442,2,10
444430,444440,444441,1,10
444430,444439,444441,2,9
444430,444439,444441,2,9
444430,444439,444441,2,9
444430,444439,444442,3,9
444430,444440,444441,1,10
444430,444440,444441,1,10
444430,444440,444442,2,10
444430,444439,444442,3,9
444430,444440,444442,2,10
444430,444439,444442,3,9
444430,444440,444442,2,10
444430,444441,444443,2,11
444430,444441,444442,1,11
444430,444441,444443,2,11
444430,444441,444442,1,11
444430,444441,444443,2,11
444430,444442,444443,1,12
444430,444442,444443,1,12
444430,444442,444444,2,12
444430,444442,444444,2,12
444430,444442,444444,2,12
444430,444442,444444,2,12
444430,444443,444445,2,13
444430,444443,444445,2,13
444430,444442,444444,2,12
444430,444442,444444,2,12
444430,444442,444444,2,12
444430,444442,444444,2,12
444430,444443,444445,2,13
444430,444443,444444,1,13
444430,444443,444444,1,13
444430,444443,444445,2,13
444430,444443,444445,2,13
444430,444442,444445,3,12
444430,444443,444445,2,13
444430,444444,444445,1,14
444430,444443,444445,2,13
444430,444444,444445,1,14
444430,444444,444446,2,14
444430,444444,444446,2,14
444430,444445,444447,2,15
444430,444445,444447,2,15
444430,444445,444446,1,15
444430,444445,444447,2,15
444430,444445,444447,2,15
444430,444445,444447,2,15
444430,444445,444447,2,15
444430,444446,444447,1,16
444430,444445,444448,3,15
444430,444445,444448,3,15
444430,444445,444447,2,15
444430,444445,444447,2,15
444430,444446,444448,2,16
444430,444446,444448,2,16
444430,444446,444448,2,16
444430,444446,444448,2,16
444430,444446,444448,2,16
444430,444446,444448,2,16
444430,444446,444448,2,16
444430,444446,444449,3,16
444430,444447,444448,1,17
444430,444447,444449,2,17
444430,444447,444448,1,17
444430,444447,444449,2,17
444430,444447,444449,2,17
444430,444447,444449,2,17
444430,444448,444449,1,18
444430,444448,444450,2,18
441111,441128,444620,3492,17
444622,444622,444624,2,0
444622,444622,444624,2,0
444622,444622,444623,1,0
444622,444622,444624,2,0
444622,444622,444624,2,0
444622,444622,444624,2,0
444622,444622,444624,2,0
444622,444622,444624,2,0
444622,444622,444624,2,0
444622,444622,444624,2,0
444622,444622,444624,2,0
444622,444622,444624,2,0
444622,444622,444625,3,0
444622,444622,444625,3,0
444622,444622,444625,3,0
444622,444622,444624,2,0
444622,444622,444624,2,0
444622,444622,444624,2,0
444622,444622,444625,3,0
444622,444624,444626,2,2
444622,444624,444626,2,2
444622,444622,444625,3,0
444622,444624,444626,2,2
444622,444624,444626,2,2
444622,444624,444626,2,2
444622,444624,444626,2,2
444622,444624,444626,2,2
444622,444624,444626,2,2
444622,444625,444627,2,3
444622,444625,444627,2,3
444622,444625,444627,2,3
444622,444625,444628,3,3
444622,444625,444627,2,3
