submit_time,start_time,end_time,run_time,wait_time
444622,444625,444627,2,3
444622,444625,444628,3,3
444622,444625,444627,2,3
444622,444625,444628,3,3
444622,444626,444627,1,4
444622,444626,444628,2,4
444622,444625,444627,2,3
444622,444626,444628,2,4
444622,444626,444628,2,4
444622,444626,444628,2,4
444622,444626,444628,2,4
444622,444626,444628,2,4
444622,444626,444627,1,4
444622,444626,444628,2,4
444622,444626,444628,2,4
444622,444627,444629,2,5
444622,444627,444629,2,5
444622,444628,444629,1,6
444622,444628,444629,1,6
444622,444628,444629,1,6
444622,444628,444630,2,6
444622,444628,444630,2,6
444622,444628,444630,2,6
444622,444628,444630,2,6
444622,444628,444629,1,6
444622,444628,444630,2,6
444622,444628,444630,2,6
444622,444628,444630,2,6
444622,444628,444630,2,6
444622,444628,444630,2,6
444622,444628,444630,2,6
444622,444628,444630,2,6
444622,444629,444631,2,7
444622,444629,444631,2,7
444622,444628,444630,2,6
444622,444629,444631,2,7
444622,444629,444631,2,7
444622,444630,444632,2,8
444622,444630,444632,2,8
444622,444630,444632,2,8
444622,444630,444632,2,8
444622,444630,444632,2,8
444622,444630,444632,2,8
444622,444630,444632,2,8
444622,444630,444632,2,8
444622,444631,444633,2,9
444622,444631,444633,2,9
444622,444631,444633,2,9
444622,444631,444633,2,9
444622,444631,444633,2,9
444622,444631,444633,2,9
444622,444632,444634,2,10
444622,444632,444634,2,10
444622,444631,444633,2,9
444622,444632,444634,2,10
444622,444632,444634,2,10
444622,444632,444634,2,10
444622,444632,444634,2,10
444622,444632,444634,2,10
444622,444632,444634,2,10
444622,444631,444635,4,9
444622,444631,444635,4,9
444622,444631,444635,4,9
444622,444631,444634,3,9
444622,444633,444635,2,11
444622,444633,444635,2,11
444622,444633,444635,2,11
444622,444634,444636,2,12
444622,444633,444635,2,11
444622,444634,444636,2,12
444622,444634,444636,2,12
444622,444634,444636,2,12
444622,444634,444636,2,12
444622,444634,444636,2,12
444622,444634,444636,2,12
444622,444634,444637,3,12
444622,444634,444637,3,12
444622,444634,444636,2,12
444622,444635,444637,2,13
444622,444636,444637,1,14
444622,444636,444637,1,14
444622,444635,444638,3,13
444622,444634,444637,3,12
444622,444635,444638,3,13
444622,444635,444638,3,13
444622,444635,444638,3,13
444622,444636,444638,2,14
444622,444636,444638,2,14
444622,444637,444638,1,15
444622,444637,444638,1,15
444622,444637,444638,1,15
444622,444637,444638,1,15
444622,444637,444639,2,15
444622,444635,444638,3,13
444622,444636,444639,3,14
444622,444636,444639,3,14
444622,444638,444639,1,16
444622,444638,444639,1,16
444622,444638,444639,1,16
444622,444637,444639,2,15
444622,444638,444640,2,16
444622,444637,444640,3,15
444622,444639,444640,1,17
444622,444639,444641,2,17
444622,444639,444640,1,17
444622,444639,444641,2,17
444622,444639,444640,1,17
444622,444638,444641,3,16
444622,444638,444641,3,16
444622,444638,444641,3,16
444622,444639,444641,2,17
444622,444638,444641,3,16
444622,444640,444642,2,18
444622,444638,444641,3,16
444622,444639,444641,2,17
444622,444639,444642,3,17
444622,444639,444642,3,17
439896,439913,444923,5010,17
444923,444923,444926,3,0
444923,444923,444926,3,0
444923,444923,444926,3,0
444923,444923,444926,3,0
444923,444923,444926,3,0
444923,444923,444926,3,0
444923,444923,444926,3,0
444923,444923,444926,3,0
444923,444923,444926,3,0
444923,444923,444927,4,0
444923,444923,444927,4,0
444923,444923,444927,4,0
444923,444923,444927,4,0
444923,444923,444927,4,0
444923,444923,444927,4,0
444923,444923,444927,4,0
444923,444923,444926,3,0
444923,444923,444927,4,0
444923,444923,444926,3,0
444923,444923,444926,3,0
444923,444926,444928,2,3
444923,444926,444928,2,3
444923,444926,444928,2,3
444923,444926,444928,2,3
444923,444926,444928,2,3
444923,444926,444928,2,3
444923,444926,444929,3,3
444923,444926,444928,2,3
444923,444927,444929,2,4
444923,444927,444929,2,4
444923,444927,444930,3,4
444923,444926,444930,4,3
444923,444927,444930,3,4
444923,444927,444930,3,4
444923,444927,444930,3,4
444923,444928,444930,2,5
444923,444927,444930,3,4
444923,444929,444930,1,6
444923,444927,444931,4,4
444923,444927,444931,4,4
444923,444927,444930,3,4
444923,444927,444930,3,4
444923,444930,444931,1,7
444923,444928,444931,3,5
444923,444929,444931,2,6
444923,444929,444931,2,6
444923,444929,444931,2,6
444923,444930,444931,1,7
444923,444929,444932,3,6
444923,444929,444932,3,6
444923,444930,444932,2,7
444923,444931,444932,1,8
444923,444931,444932,1,8
444923,444931,444932,1,8
444923,444931,444932,1,8
444923,444930,444933,3,7
444923,444931,444933,2,8
444923,444932,444933,1,9
444923,444931,444933,2,8
444923,444932,444933,1,9
444923,444932,444933,1,9
444923,444932,444933,1,9
444923,444932,444933,1,9
444923,444932,444933,1,9
444923,444932,444933,1,9
444923,444932,444934,2,9
444923,444932,444934,2,9
444923,444930,444934,4,7
444923,444933,444934,1,10
444923,444933,444934,1,10
444923,444933,444934,1,10
444923,444933,444934,1,10
444923,444932,444935,3,9
444923,444933,444935,2,10
444923,444933,444935,2,10
444923,444934,444935,1,11
444923,444934,444935,1,11
444923,444934,444935,1,11
444923,444934,444935,1,11
444923,444934,444936,2,11
444923,444934,444935,1,11
444923,444934,444936,2,11
444923,444934,444936,2,11
444923,444934,444936,2,11
444923,444934,444936,2,11
444923,444935,444937,2,12
444923,444935,444937,2,12
444923,444935,444936,1,12
444923,444935,444936,1,12
444923,444936,444938,2,13
444923,444935,444937,2,12
444923,444935,444937,2,12
444923,444935,444938,3,12
444923,444936,444937,1,13
444923,444936,444937,1,13
444923,444936,444938,2,13
444923,444936,444937,1,13
444923,444936,444938,2,13
444923,444936,444938,2,13
444923,444936,444938,2,13
444923,444936,444938,2,13
444923,444937,444938,1,14
444923,444937,444939,2,14
444923,444937,444939,2,14
444923,444937,444939,2,14
444923,444937,444939,2,14
444923,444937,444940,3,14
444923,444937,444940,3,14
444923,444937,444939,2,14
444923,444938,444939,1,15
444923,444938,444940,2,15
444923,444938,444940,2,15
444923,444938,444939,1,15
444923,444938,444940,2,15
444923,444938,444940,2,15
444923,444938,444941,3,15
444923,444938,444940,2,15
444923,444938,444940,2,15
444923,444939,444940,1,16
444923,444939,444940,1,16
444923,444938,444940,2,15
444923,444939,444940,1,16
444923,444939,444941,2,16
444923,444939,444941,2,16
444923,444940,444942,2,17
444923,444940,444941,1,17
444923,444940,444942,2,17
444923,444940,444942,2,17
444923,444940,444941,1,17
444923,444940,444942,2,17
444923,444940,444943,3,17
444923,444940,444942,2,17
444923,444941,444943,2,18
444923,444941,444943,2,18
444923,444941,444943,2,18
444923,444941,444943,2,18
444923,444940,444943,3,17
444923,444941,444943,2,18
444923,444940,444943,3,17
444923,444941,444944,3,18
444923,444941,444943,2,18
444923,444942,444944,2,19
444923,444942,444944,2,19
444923,444942,444944,2,19
444923,444942,444943,1,19
444923,444942,444944,2,19
444923,444942,444944,2,19
444923,444941,444944,3,18
444923,444942,444944,2,19
444923,444943,444945,2,20
440331,440347,445280,4933,16
445282,445282,445283,1,0
445282,445282,445283,1,0
445282,445282,445284,2,0
445282,445282,445284,2,0
445282,445282,445284,2,0
445282,445282,445283,1,0
445282,445282,445284,2,0
445282,445282,445284,2,0
445282,445282,445284,2,0
445282,445282,445285,3,0
445282,445282,445284,2,0
445282,445282,445284,2,0
445282,445282,445285,3,0
445282,445282,445284,2,0
445282,445282,445285,3,0
445282,445282,445285,3,0
445282,445282,445284,2,0
445282,445282,445284,2,0
445282,445282,445284,2,0
445282,445282,445284,2,0
445282,445284,445286,2,2
445282,445284,445286,2,2
445282,445284,445286,2,2
445282,445284,445286,2,2
445282,445284,445285,1,2
445282,445284,445286,2,2
445282,445284,445286,2,2
445282,445284,445286,2,2
445282,445285,445287,2,3
445282,445284,445286,2,2
445282,445285,445288,3,3
445282,445285,445288,3,3
445282,445285,445288,3,3
445282,445285,445287,2,3
445282,445285,445287,2,3
445282,445285,445288,3,3
445282,445286,445288,2,4
445282,445286,445287,1,4
445282,445286,445288,2,4
445282,445286,445288,2,4
445282,445286,445288,2,4
445282,445285,445287,2,3
445282,445285,445287,2,3
445282,445285,445287,2,3
445282,445285,445288,3,3
445282,445287,445289,2,5
445282,445287,445289,2,5
445282,445287,445289,2,5
445282,445287,445289,2,5
445282,445288,445290,2,6
445282,445287,445289,2,5
445282,445288,445289,1,6
445282,445288,445289,1,6
445282,445288,445289,1,6
445282,445288,445289,1,6
445282,445288,445290,2,6
445282,445288,445290,2,6
445282,445288,445290,2,6
445282,445288,445290,2,6
445282,445288,445290,2,6
445282,445288,445290,2,6
445282,445288,445290,2,6
445282,445288,445290,2,6
445282,445288,445290,2,6
445282,445289,445291,2,7
445282,445289,445291,2,7
445282,445289,445291,2,7
445282,445289,445291,2,7
445282,445290,445292,2,8
445282,445290,445292,2,8
445282,445290,445292,2,8
445282,445290,445292,2,8
445282,445289,445291,2,7
445282,445290,445292,2,8
445282,445290,445292,2,8
445282,445290,445293,3,8
445282,445291,445293,2,9
445282,445291,445293,2,9
445282,445291,445293,2,9
445282,445290,445292,2,8
445282,445290,445292,2,8
445282,445290,445292,2,8
445282,445291,445294,3,9
445282,445291,445294,3,9
445282,445291,445294,3,9
445282,445292,445294,2,10
445282,445292,445294,2,10
445282,445291,445294,3,9
445282,445292,445294,2,10
445282,445292,445294,2,10
445282,445292,445294,2,10
445282,445292,445294,2,10
445282,445291,445294,3,9
445282,445291,445294,3,9
445282,445292,445295,3,10
445282,445293,445295,2,11
445282,445293,445295,2,11
445282,445293,445295,2,11
445282,445294,445296,2,12
445282,445294,445296,2,12
445282,445294,445296,2,12
445282,445294,445296,2,12
445282,445293,445295,2,11
445282,445293,445296,3,11
445282,445293,445296,3,11
445282,445293,445295,2,11
445282,445294,445296,2,12
445282,445294,445296,2,12
445282,445294,445297,3,12
445282,445294,445297,3,12
445282,445294,445297,3,12
445282,445295,445297,2,13
445282,445295,445297,2,13
445282,445294,445297,3,12
445282,445295,445297,2,13
445282,445296,445298,2,14
445282,445296,445298,2,14
445282,445294,445297,3,12
445282,445296,445298,2,14
445282,445296,445298,2,14
445282,445296,445298,2,14
445282,445296,445298,2,14
445282,445296,445299,3,14
445282,445295,445299,4,13
445282,445297,445299,2,15
445282,445296,445299,3,14
445282,445296,445299,3,14
445282,445296,445299,3,14
445282,445298,445299,1,16
445282,445297,445300,3,15
445282,445297,445300,3,15
445282,445297,445299,2,15
445282,445298,445300,2,16
445282,445298,445300,2,16
445282,445298,445300,2,16
445282,445298,445300,2,16
445282,445296,445300,4,14
445282,445298,445300,2,16
445282,445299,445300,1,17
445282,445299,445300,1,17
445282,445298,445301,3,16
445282,445298,445301,3,16
445282,445299,445301,2,17
445282,445300,445301,1,18
445282,445300,445301,1,18
445282,445299,445302,3,17
445282,445299,445301,2,17
445282,445300,445302,2,18
445282,445300,445302,2,18
445282,445300,445305,5,18
441812,441829,445378,3549,17
445379,445379,445380,1,0
445379,445379,445380,1,0
445379,445379,445380,1,0
445379,445379,445381,2,0
445379,445379,445381,2,0
445379,445379,445381,2,0
445379,445379,445381,2,0
445379,445379,445382,3,0
445379,445379,445382,3,0
445379,445379,445381,2,0
445379,445379,445382,3,0
445379,445379,445381,2,0
445379,445379,445381,2,0
445379,445379,445381,2,0
445379,445379,445381,2,0
445379,445379,445381,2,0
445379,445379,445381,2,0
445379,445379,445382,3,0
445379,445381,445382,1,2
445379,445381,445383,2,2
445379,445381,445382,1,2
445379,445381,445383,2,2
445379,445381,445383,2,2
445379,445381,445383,2,2
445379,445379,445383,4,0
445379,445382,445383,1,3
445379,445382,445384,2,3
445379,445382,445383,1,3
445379,445382,445384,2,3
445379,445382,445385,3,3
445379,445383,445384,1,4
445379,445383,445385,2,4
445379,445382,445384,2,3
445379,445382,445384,2,3
445379,445382,445385,3,3
445379,445382,445384,2,3
445379,445383,445385,2,4
445379,445383,445384,1,4
445379,445383,445385,2,4
445379,445383,445384,1,4
445379,445384,445385,1,5
445379,445382,445385,3,3
445379,445382,445385,3,3
445379,445383,445385,2,4
445379,445383,445386,3,4
445379,445384,445387,3,5
445379,445384,445386,2,5
445379,445385,445387,2,6
445379,445385,445387,2,6
445379,445385,445387,2,6
445379,445385,445388,3,6
445379,445385,445388,3,6
445379,445385,445388,3,6
445379,445385,445387,2,6
445379,445385,445388,3,6
445379,445385,445388,3,6
445379,445385,445388,3,6
445379,445385,445388,3,6
445379,445386,445388,2,7
445379,445386,445389,3,7
445379,445385,445388,3,6
445379,445387,445389,2,8
445379,445387,445389,2,8
445379,445386,445389,3,7
445379,445386,445389,3,7
445379,445387,445390,3,8
445379,445388,445389,1,9
445379,445388,445390,2,9
445379,445388,445390,2,9
445379,445388,445389,1,9
445379,445388,445390,2,9
445379,445388,445390,2,9
445379,445389,445390,1,10
445379,445388,445390,2,9
445379,445388,445391,3,9
445379,445389,445391,2,10
445379,445388,445391,3,9
445379,445388,445391,3,9
445379,445388,445391,3,9
445379,445389,445391,2,10
445379,445389,445391,2,10
445379,445389,445391,2,10
445379,445390,445391,1,11
445379,445390,445392,2,11
445379,445390,445391,1,11
445379,445390,445392,2,11
445379,445390,445392,2,11
445379,445390,445392,2,11
445379,445389,445391,2,10
445379,445390,445393,3,11
445379,445390,445393,3,11
445379,445391,445394,3,12
445379,445391,445394,3,12
445379,445391,445395,4,12
445379,445392,445395,3,13
445379,445392,445395,3,13
445379,445392,445395,3,13
445379,445392,445395,3,13
445379,445391,445394,3,12
445379,445392,445395,3,13
445379,445392,445395,3,13
445379,445391,445396,5,12
445379,445392,445395,3,13
445379,445394,445396,2,15
445379,445394,445396,2,15
445379,445391,445396,5,12
445379,445391,445396,5,12
445379,445391,445395,4,12
445379,445392,445396,4,13
445379,445395,445396,1,16
445379,445391,445397,6,12
445379,445393,445396,3,14
445379,445394,445397,3,15
445379,445395,445397,2,16
445379,445395,445397,2,16
445379,445395,445397,2,16
445379,445395,445397,2,16
445379,445395,445397,2,16
445379,445395,445397,2,16
441965,441982,445398,3416,17
445379,445395,445397,2,16
445379,445396,445398,2,17
445379,445396,445398,2,17
445379,445397,445399,2,18
445379,445397,445399,2,18
445379,445397,445399,2,18
445379,445397,445399,2,18
445379,445397,445399,2,18
445379,445397,445399,2,18
445379,445398,445399,1,19
445379,445398,445399,1,19
445379,445397,445400,3,18
445379,445397,445399,2,18
445379,445397,445399,2,18
445379,445397,445399,2,18
445379,445396,445399,3,17
445379,445396,445399,3,17
445379,445397,445400,3,18
445379,445397,445400,3,18
445379,445398,445400,2,19
445379,445398,445400,2,19
445379,445398,445400,2,19
445379,445399,445400,1,20
445379,445399,445401,2,20
445379,445399,445401,2,20
445379,445399,445401,2,20
445379,445399,445401,2,20
445379,445400,445401,1,21
445399,445400,445402,2,1
445379,445399,445401,2,20
445399,445400,445402,2,1
445399,445400,445402,2,1
445399,445401,445402,1,2
445399,445400,445402,2,1
445399,445400,445402,2,1
445399,445400,445403,3,1
445399,445400,445403,3,1
445399,445400,445402,2,1
445399,445400,445403,3,1
445399,445402,445403,1,3
445399,445401,445403,2,2
445399,445400,445403,3,1
445399,445401,445404,3,2
445399,445402,445404,2,3
445399,445402,445404,2,3
445399,445402,445404,2,3
445399,445403,445404,1,4
445399,445402,445405,3,3
445399,445402,445405,3,3
445399,445404,445405,1,5
445379,445400,445405,5,21
445399,445403,445405,2,4
445399,445403,445406,3,4
445399,445403,445405,2,4
445399,445404,445406,2,5
445399,445403,445406,3,4
445399,445403,445406,3,4
445399,445403,445406,3,4
445399,445405,445406,1,6
445399,445405,445406,1,6
445399,445405,445406,1,6
445399,445405,445406,1,6
445399,445405,445406,1,6
445399,445401,445406,5,2
445399,445404,445407,3,5
445399,445405,445408,3,6
445399,445405,445408,3,6
445399,445406,445408,2,7
445399,445406,445409,3,7
445399,445406,445409,3,7
445399,445406,445408,2,7
445399,445407,445409,2,8
445399,445407,445409,2,8
445399,445407,445410,3,8
445399,445407,445409,2,8
445399,445406,445410,4,7
445399,445406,445410,4,7
445399,445406,445410,4,7
445399,445406,445410,4,7
445399,445407,445410,3,8
445399,445409,445411,2,10
445399,445408,445410,2,9
445399,445409,445411,2,10
445399,445409,445411,2,10
445399,445409,445411,2,10
445399,445407,445411,4,8
445399,445408,445411,3,9
445399,445410,445411,1,11
445399,445410,445411,1,11
445399,445402,445412,10,3
445399,445410,445411,1,11
445399,445410,445412,2,11
445399,445411,445412,1,12
445399,445411,445412,1,12
445399,445410,445412,2,11
445399,445411,445413,2,12
445399,445410,445413,3,11
445399,445410,445413,3,11
445399,445410,445413,3,11
445399,445412,445413,1,13
445399,445412,445414,2,13
445399,445412,445413,1,13
445399,445412,445413,1,13
445399,445411,445414,3,12
445399,445411,445414,3,12
445399,445411,445414,3,12
445399,445411,445414,3,12
445399,445411,445414,3,12
445399,445413,445414,1,14
445399,445406,445414,8,7
445399,445413,445415,2,14
445399,445407,445416,9,8
445399,445413,445415,2,14
445399,445413,445416,3,14
445399,445413,445416,3,14
445399,445413,445415,2,14
445399,445414,445416,2,15
445399,445414,445416,2,15
445399,445415,445417,2,16
445399,445414,445416,2,15
445399,445414,445416,2,15
445399,445415,445417,2,16
445399,445414,445417,3,15
445399,445414,445417,3,15
445399,445414,445417,3,15
445399,445413,445417,4,14
445399,445416,445418,2,17
445399,445414,445418,4,15
445399,445414,445418,4,15
445379,445415,445418,3,36
445399,445417,445419,2,18
445399,445417,445420,3,18
445399,445416,445420,4,17
445399,445416,445420,4,17
445399,445416,445420,4,17
445399,445417,445420,3,18
445399,445417,445420,3,18
445399,445417,445420,3,18
445399,445417,445420,3,18
445399,445417,445421,4,18
445399,445417,445421,4,18
445399,445418,445421,3,19
445399,445412,445422,10,13
445399,445418,445421,3,19
445399,445418,445422,4,19
445399,445418,445422,4,19
445399,445420,445422,2,21
445399,445419,445422,3,20
445399,445420,445422,2,21
445399,445421,445423,2,22
445399,445415,445422,7,16
445399,445421,445423,2,22
445399,445418,445423,5,19
445399,445421,445423,2,22
445399,445421,445423,2,22
445399,445421,445423,2,22
445399,445422,445424,2,23
445399,445420,445424,4,21
445399,445420,445424,4,21
445399,445422,445424,2,23
445399,445422,445424,2,23
445399,445423,445425,2,24
445399,445423,445425,2,24
445399,445423,445425,2,24
445399,445422,445425,3,23
445399,445422,445425,3,23
445399,445424,445426,2,25
445399,445424,445426,2,25
445399,445424,445426,2,25
445399,445423,445426,3,24
445399,445424,445426,2,25
445399,445424,445426,2,25
445399,445423,445426,3,24
445399,445423,445426,3,24
445399,445416,445427,11,17
445399,445425,445427,2,26
445399,445425,445427,2,26
445399,445425,445427,2,26
445399,445425,445427,2,26
445399,445422,445431,9,23
445399,445423,445431,8,24
442384,442400,445865,3465,16
445866,445866,445868,2,0
445866,445866,445868,2,0
445866,445866,445868,2,0
445866,445866,445868,2,0
445866,445866,445868,2,0
445866,445866,445868,2,0
445866,445866,445869,3,0
445866,445866,445868,2,0
445866,445866,445868,2,0
445866,445866,445869,3,0
445866,445866,445869,3,0
445866,445866,445869,3,0
445866,445866,445869,3,0
445866,445866,445868,2,0
445866,445866,445869,3,0
445866,445866,445869,3,0
445866,445866,445869,3,0
445866,445868,445870,2,2
445866,445868,445870,2,2
445866,445868,445870,2,2
445866,445868,445870,2,2
445866,445868,445870,2,2
445866,445868,445870,2,2
445866,445866,445869,3,0
445866,445866,445870,4,0
445866,445866,445870,4,0
445866,445869,445871,2,3
445866,445869,445871,2,3
445866,445869,445871,2,3
445866,445869,445871,2,3
445866,445869,445872,3,3
445866,445869,445872,3,3
445866,445869,445872,3,3
445866,445869,445872,3,3
445866,445869,445872,3,3
445866,445870,445872,2,4
445866,445870,445872,2,4
445866,445870,445872,2,4
445866,445870,445872,2,4
445866,445870,445872,2,4
445866,445870,445872,2,4
445866,445869,445872,3,3
445866,445870,445872,2,4
445866,445870,445873,3,4
445866,445871,445873,2,5
445866,445871,445873,2,5
445866,445871,445873,2,5
445866,445871,445873,2,5
445866,445870,445872,2,4
445866,445870,445872,2,4
445866,445872,445874,2,6
445866,445872,445874,2,6
445866,445872,445874,2,6
445866,445872,445874,2,6
445866,445872,445873,1,6
445866,445872,445873,1,6
445866,445872,445874,2,6
445866,445872,445874,2,6
445866,445872,445874,2,6
445866,445872,445874,2,6
445866,445872,445874,2,6
445866,445873,445875,2,7
445866,445873,445875,2,7
445866,445872,445874,2,6
445866,445873,445875,2,7
445866,445873,445875,2,7
445866,445872,445875,3,6
445866,445873,445876,3,7
445866,445874,445876,2,8
445866,445874,445876,2,8
445866,445874,445876,2,8
445866,445874,445876,2,8
445866,445873,445876,3,7
445866,445873,445876,3,7
445866,445874,445876,2,8
445866,445874,445877,3,8
445866,445874,445877,3,8
445866,445874,445877,3,8
445866,445875,445877,2,9
445866,445875,445877,2,9
445866,445876,445877,1,10
445866,445875,445877,2,9
445866,445874,445877,3,8
445866,445876,445877,1,10
445866,445875,445878,3,9
445866,445876,445878,2,10
445866,445876,445878,2,10
445866,445877,445878,1,11
445866,445877,445878,1,11
445866,445876,445878,2,10
445866,445877,445879,2,11
445866,445877,445879,2,11
445866,445876,445879,3,10
445866,445875,445878,3,9
445866,445877,445879,2,11
445866,445877,445879,2,11
445866,445878,445879,1,12
445866,445877,445879,2,11
445866,445878,445880,2,12
445866,445877,445879,2,11
445866,445877,445880,3,11
445866,445878,445880,2,12
445866,445878,445880,2,12
445866,445878,445880,2,12
445866,445877,445881,4,11
445866,445878,445881,3,12
445866,445879,445881,2,13
445866,445879,445881,2,13
445866,445878,445881,3,12
445866,445879,445881,2,13
445866,445879,445881,2,13
445866,445880,445881,1,14
445866,445879,445881,2,13
445866,445879,445882,3,13
445866,445879,445881,2,13
445866,445880,445881,1,14
445866,445879,445882,3,13
445866,445879,445882,3,13
445866,445880,445882,2,14
445866,445880,445882,2,14
445866,445881,445883,2,15
445866,445880,445883,3,14
445866,445880,445883,3,14
445866,445881,445883,2,15
445866,445881,445883,2,15
445866,445882,445883,1,16
445866,445882,445883,1,16
445866,445882,445884,2,16
445866,445881,445884,3,15
445866,445882,445884,2,16
445866,445881,445884,3,15
445866,445881,445884,3,15
445866,445883,445884,1,17
445866,445882,445884,2,16
445866,445882,445884,2,16
445866,445882,445885,3,16
445866,445882,445884,2,16
445866,445883,445885,2,17
445866,445882,445885,3,16
445866,445882,445885,3,16
445866,445884,445885,1,18
445866,445884,445885,1,18
445866,445884,445886,2,18
445866,445884,445886,2,18
445866,445883,445885,2,17
445866,445884,445886,2,18
445866,445884,445886,2,18
445866,445884,445886,2,18
445866,445883,445887,4,17
445866,445883,445889,6,17
443111,443129,446573,3444,18
446575,446575,446577,2,0
446575,446575,446577,2,0
446575,446575,446577,2,0
446575,446575,446577,2,0
446575,446575,446578,3,0
446575,446575,446578,3,0
446575,446575,446578,3,0
446575,446575,446578,3,0
446575,446575,446578,3,0
446575,446575,446577,2,0
446575,446575,446578,3,0
446575,446575,446578,3,0
446575,446575,446577,2,0
446575,446575,446578,3,0
446575,446575,446577,2,0
446575,446575,446577,2,0
446575,446575,446579,4,0
446575,446575,446579,4,0
446575,446577,446579,2,2
446575,446577,446579,2,2
446575,446575,446579,4,0
446575,446575,446578,3,0
446575,446577,446579,2,2
446575,446577,446579,2,2
446575,446578,446580,2,3
446575,446578,446580,2,3
446575,446578,446580,2,3
446575,446578,446580,2,3
446575,446578,446580,2,3
446575,446578,446580,2,3
446575,446578,446581,3,3
446575,446578,446581,3,3
446575,446578,446580,2,3
446575,446579,446581,2,4
446575,446578,446581,3,3
446575,446578,446581,3,3
446575,446579,446581,2,4
446575,446579,446581,2,4
446575,446579,446581,2,4
446575,446578,446581,3,3
446575,446579,446582,3,4
446575,446580,446582,2,5
446575,446579,446582,3,4
446575,446579,446582,3,4
446575,446580,446582,2,5
446575,446580,446582,2,5
446575,446580,446582,2,5
446575,446580,446582,2,5
446575,446580,446582,2,5
446575,446579,446582,3,4
446575,446581,446583,2,6
446575,446581,446583,2,6
446575,446581,446583,2,6
446575,446581,446583,2,6
446575,446581,446583,2,6
446575,446581,446583,2,6
446575,446581,446583,2,6
446575,446582,446583,1,7
446575,446581,446583,2,6
446575,446582,446584,2,7
446575,446582,446584,2,7
446575,446583,446584,1,8
446575,446583,446584,1,8
446575,446583,446584,1,8
446575,446583,446584,1,8
446575,446583,446584,1,8
446575,446582,446585,3,7
446575,446583,446585,2,8
446575,446583,446586,3,8
446575,446583,446586,3,8
446575,446584,446586,2,9
446575,446584,446586,2,9
446575,446584,446586,2,9
446575,446583,446586,3,8
446575,446584,446586,2,9
446575,446584,446587,3,9
446575,446584,446586,2,9
446575,446584,446586,2,9
446575,446585,446587,2,10
446575,446585,446588,3,10
446575,446585,446588,3,10
446575,446585,446588,3,10
446575,446585,446587,2,10
446575,446585,446587,2,10
446575,446584,446588,4,9
446575,446584,446588,4,9
446575,446587,446588,1,12
446575,446587,446589,2,12
446575,446587,446589,2,12
446575,446587,446588,1,12
446575,446586,446588,2,11
446575,446587,446589,2,12
446575,446586,446589,3,11
446575,446585,446588,3,10
446575,446586,446589,3,11
446575,446588,446589,1,13
446575,446588,446589,1,13
446575,446588,446590,2,13
446575,446587,446590,3,12
446575,446587,446589,2,12
446575,446587,446590,3,12
446575,446588,446590,2,13
446575,446588,446589,1,13
446575,446588,446590,2,13
446575,446589,446591,2,14
446575,446589,446591,2,14
446575,446588,446591,3,13
446575,446589,446591,2,14
446575,446589,446591,2,14
446575,446589,446591,2,14
446575,446589,446591,2,14
446575,446588,446591,3,13
446575,446590,446592,2,15
446575,446591,446593,2,16
446575,446591,446592,1,16
446575,446590,446592,2,15
446575,446590,446593,3,15
446575,446590,446592,2,15
446575,446590,446592,2,15
446575,446591,446593,2,16
446575,446589,446593,4,14
446575,446589,446593,4,14
446575,446589,446593,4,14
446575,446592,446593,1,17
446575,446592,446594,2,17
446575,446592,446593,1,17
446575,446592,446594,2,17
446575,446590,446594,4,15
446575,446590,446594,4,15
446575,446590,446594,4,15
446575,446593,446595,2,18
446575,446593,446595,2,18
446575,446593,446595,2,18
446575,446593,446595,2,18
446575,446593,446595,2,18
446575,446593,446594,1,18
446575,446593,446595,2,18
446575,446593,446595,2,18
446575,446592,446595,3,17
446575,446592,446595,3,17
446575,446594,446595,1,19
446575,446594,446596,2,19
446575,446593,446596,3,18
446575,446594,446596,2,19
446575,446594,446596,2,19
446575,446594,446596,2,19
446575,446594,446597,3,19
446575,446594,446597,3,19
446575,446594,446597,3,19
446575,446594,446598,4,19
441750,441771,446694,4923,21
446695,446695,446698,3,0
446695,446695,446698,3,0
