submit_time,start_time,end_time,run_time,wait_time
446695,446695,446697,2,0
446695,446695,446699,4,0
446695,446695,446698,3,0
446695,446695,446698,3,0
446695,446695,446698,3,0
446695,446695,446699,4,0
446695,446695,446698,3,0
446695,446695,446699,4,0
446695,446695,446698,3,0
446695,446695,446699,4,0
446695,446695,446699,4,0
446695,446695,446698,3,0
446695,446695,446698,3,0
446695,446695,446699,4,0
446695,446695,446698,3,0
446695,446695,446699,4,0
446695,446695,446700,5,0
446695,446695,446699,4,0
446695,446698,446700,2,3
446695,446698,446700,2,3
446695,446699,446701,2,4
446695,446699,446701,2,4
446695,446698,446700,2,3
446695,446699,446701,2,4
446695,446699,446701,2,4
446695,446699,446702,3,4
446695,446699,446702,3,4
446695,446699,446702,3,4
446695,446699,446702,3,4
446695,446699,446701,2,4
446695,446699,446701,2,4
446695,446699,446701,2,4
446695,446699,446701,2,4
446695,446699,446702,3,4
446695,446699,446702,3,4
446695,446699,446701,2,4
446695,446700,446703,3,5
446695,446701,446703,2,6
446695,446701,446703,2,6
446695,446701,446703,2,6
446695,446701,446703,2,6
446695,446701,446703,2,6
446695,446701,446703,2,6
446695,446700,446703,3,5
446695,446702,446704,2,7
446695,446702,446704,2,7
446695,446702,446704,2,7
446695,446702,446704,2,7
446695,446702,446704,2,7
446695,446702,446704,2,7
446695,446701,446703,2,6
446695,446702,446704,2,7
446695,446702,446705,3,7
446695,446702,446704,2,7
446695,446703,446705,2,8
446695,446702,446704,2,7
446695,446702,446705,3,7
446695,446703,446706,3,8
446695,446704,446706,2,9
446695,446703,446705,2,8
446695,446704,446706,2,9
446695,446703,446705,2,8
446695,446703,446705,2,8
446695,446703,446705,2,8
446695,446703,446706,3,8
446695,446703,446706,3,8
446695,446704,446706,2,9
446695,446704,446707,3,9
446695,446704,446707,3,9
446695,446704,446707,3,9
446695,446704,446706,2,9
446695,446704,446707,3,9
446695,446705,446708,3,10
446695,446705,446708,3,10
446695,446705,446709,4,10
446695,446705,446708,3,10
446695,446706,446709,3,11
446695,446706,446708,2,11
446695,446707,446709,2,12
446695,446706,446709,3,11
446695,446706,446709,3,11
446695,446706,446709,3,11
446695,446706,446709,3,11
446695,446706,446709,3,11
446695,446706,446709,3,11
446695,446707,446709,2,12
446695,446705,446709,4,10
446695,446707,446709,2,12
446695,446707,446710,3,12
446695,446707,446710,3,12
446695,446706,446710,4,11
446695,446707,446710,3,12
446695,446709,446711,2,14
446695,446709,446711,2,14
446695,446709,446711,2,14
446695,446709,446711,2,14
446695,446708,446711,3,13
446695,446709,446711,2,14
446695,446709,446711,2,14
446695,446709,446711,2,14
446695,446709,446711,2,14
446695,446708,446711,3,13
446695,446709,446712,3,14
446695,446709,446712,3,14
446695,446709,446712,3,14
446695,446709,446712,3,14
446695,446710,446712,2,15
446695,446711,446713,2,16
446695,446711,446713,2,16
446695,446710,446713,3,15
446695,446710,446713,3,15
446695,446710,446713,3,15
446695,446711,446713,2,16
446695,446711,446713,2,16
446695,446712,446713,1,17
446695,446712,446713,1,17
446695,446712,446713,1,17
446695,446711,446713,2,16
446695,446711,446713,2,16
446695,446712,446714,2,17
446695,446712,446714,2,17
446695,446713,446714,1,18
446695,446712,446714,2,17
446695,446713,446715,2,18
446695,446712,446715,3,17
446695,446712,446715,3,17
446695,446713,446715,2,18
446695,446714,446715,1,19
446695,446714,446715,1,19
446695,446714,446715,1,19
446695,446714,446715,1,19
446695,446714,446715,1,19
446695,446712,446715,3,17
446695,446713,446716,3,18
446695,446713,446716,3,18
446695,446713,446716,3,18
446695,446713,446715,2,18
446695,446715,446716,1,20
446695,446715,446716,1,20
446695,446715,446716,1,20
446695,446714,446716,2,19
446695,446714,446716,2,19
446695,446716,446717,1,21
446695,446715,446717,2,20
446695,446715,446718,3,20
446695,446715,446718,3,20
446695,446715,446718,3,20
446695,446716,446720,4,21
443325,443342,446830,3488,17
446830,446830,446832,2,0
446830,446830,446832,2,0
446830,446830,446832,2,0
446830,446830,446833,3,0
446830,446830,446833,3,0
446830,446830,446832,2,0
446830,446830,446833,3,0
446830,446830,446832,2,0
446830,446830,446833,3,0
446830,446830,446833,3,0
446830,446830,446833,3,0
446830,446830,446833,3,0
446830,446830,446833,3,0
446830,446830,446833,3,0
446830,446830,446833,3,0
446830,446830,446833,3,0
446830,446830,446833,3,0
446830,446830,446833,3,0
446830,446832,446834,2,2
446830,446832,446834,2,2
446830,446830,446833,3,0
446830,446830,446834,4,0
446830,446833,446835,2,3
446830,446833,446835,2,3
446830,446833,446835,2,3
446830,446833,446835,2,3
446830,446833,446835,2,3
446830,446833,446835,2,3
446830,446833,446835,2,3
446830,446833,446836,3,3
446830,446833,446836,3,3
446830,446833,446836,3,3
446830,446833,446835,2,3
446830,446833,446835,2,3
446830,446834,446836,2,4
446830,446834,446836,2,4
446830,446833,446835,2,3
446830,446834,446836,2,4
446830,446833,446836,3,3
446830,446835,446837,2,5
446830,446835,446837,2,5
446830,446835,446837,2,5
446830,446835,446837,2,5
446830,446835,446837,2,5
446830,446835,446837,2,5
446830,446833,446836,3,3
446830,446834,446837,3,4
446830,446834,446836,2,4
446830,446836,446837,1,6
446830,446836,446838,2,6
446830,446836,446838,2,6
446830,446836,446838,2,6
446830,446836,446838,2,6
446830,446836,446838,2,6
446830,446836,446839,3,6
446830,446837,446839,2,7
446830,446836,446839,3,6
446830,446836,446839,3,6
446830,446837,446838,1,7
446830,446837,446839,2,7
446830,446837,446839,2,7
446830,446837,446839,2,7
446830,446837,446839,2,7
446830,446837,446839,2,7
446830,446838,446840,2,8
446830,446838,446840,2,8
446830,446837,446840,3,7
446830,446838,446840,2,8
446830,446837,446840,3,7
446830,446837,446840,3,7
446830,446837,446840,3,7
446830,446838,446840,2,8
446830,446838,446841,3,8
446830,446838,446840,2,8
446830,446839,446841,2,9
446830,446839,446841,2,9
446830,446839,446841,2,9
446830,446839,446841,2,9
446830,446839,446841,2,9
446830,446840,446842,2,10
446830,446839,446842,3,9
446830,446839,446842,3,9
446830,446839,446841,2,9
446830,446839,446842,3,9
446830,446841,446842,1,11
446830,446841,446842,1,11
446830,446841,446843,2,11
446830,446842,446843,1,12
446830,446841,446842,1,11
446830,446841,446843,2,11
446830,446842,446843,1,12
446830,446842,446843,1,12
446830,446842,446843,1,12
446830,446841,446843,2,11
446830,446841,446843,2,11
446830,446840,446843,3,10
446830,446842,446844,2,12
446830,446841,446844,3,11
446830,446843,446844,1,13
446830,446843,446845,2,13
446830,446841,446844,3,11
446830,446841,446844,3,11
446830,446842,446845,3,12
446830,446842,446845,3,12
446830,446842,446845,3,12
446830,446844,446845,1,14
446830,446844,446845,1,14
446830,446844,446845,1,14
446830,446842,446845,3,12
446830,446844,446846,2,14
446830,446844,446846,2,14
446830,446844,446846,2,14
446830,446844,446846,2,14
446830,446845,446847,2,15
446830,446844,446846,2,14
446830,446844,446847,3,14
446830,446844,446847,3,14
446830,446844,446846,2,14
446830,446844,446847,3,14
446830,446846,446847,1,16
446830,446846,446847,1,16
446830,446846,446848,2,16
446830,446845,446847,2,15
446830,446845,446847,2,15
446830,446845,446848,3,15
446830,446846,446848,2,16
446830,446846,446849,3,16
446830,446847,446848,1,17
446830,446847,446849,2,17
446830,446847,446848,1,17
446830,446847,446849,2,17
446830,446847,446849,2,17
446830,446845,446848,3,15
446830,446846,446849,3,16
446830,446848,446849,1,18
446830,446848,446850,2,18
446830,446848,446849,1,18
446830,446847,446849,2,17
446830,446847,446850,3,17
446830,446847,446850,3,17
446830,446849,446851,2,19
446830,446849,446851,2,19
446830,446848,446850,2,18
446830,446848,446851,3,18
446830,446848,446850,2,18
446830,446847,446851,4,17
446830,446848,446851,3,18
446830,446849,446851,2,19
446830,446849,446851,2,19
446830,446849,446851,2,19
442238,442255,447289,5034,17
447290,447290,447292,2,0
447290,447290,447292,2,0
447290,447290,447292,2,0
447290,447290,447292,2,0
447290,447290,447292,2,0
447290,447290,447292,2,0
447290,447290,447292,2,0
447290,447290,447293,3,0
447290,447290,447293,3,0
447290,447290,447292,2,0
447290,447290,447292,2,0
447290,447290,447293,3,0
447290,447290,447293,3,0
447290,447292,447293,1,2
447290,447290,447293,3,0
447290,447290,447293,3,0
447290,447290,447293,3,0
447290,447290,447293,3,0
447290,447292,447294,2,2
447290,447292,447294,2,2
447290,447290,447293,3,0
447290,447290,447293,3,0
447290,447290,447293,3,0
447290,447293,447295,2,3
447290,447292,447294,2,2
447290,447292,447294,2,2
447290,447292,447294,2,2
447290,447292,447294,2,2
447290,447293,447295,2,3
447290,447293,447294,1,3
447290,447293,447295,2,3
447290,447293,447296,3,3
447290,447294,447295,1,4
447290,447294,447296,2,4
447290,447294,447296,2,4
447290,447294,447296,2,4
447290,447294,447296,2,4
447290,447294,447297,3,4
447290,447295,447297,2,5
447290,447294,447296,2,4
447290,447294,447296,2,4
447290,447295,447297,2,5
447290,447295,447297,2,5
447290,447295,447297,2,5
447290,447295,447297,2,5
447290,447295,447297,2,5
447290,447295,447297,2,5
447290,447294,447297,3,4
447290,447294,447297,3,4
447290,447294,447297,3,4
447290,447295,447297,2,5
447290,447296,447297,1,6
447290,447296,447298,2,6
447290,447296,447298,2,6
447290,447296,447298,2,6
447290,447297,447299,2,7
447290,447297,447299,2,7
447290,447297,447299,2,7
447290,447297,447299,2,7
447290,447297,447299,2,7
447290,447297,447299,2,7
447290,447297,447299,2,7
447290,447297,447299,2,7
447290,447297,447299,2,7
447290,447298,447300,2,8
447290,447297,447300,3,7
447290,447297,447300,3,7
447290,447297,447300,3,7
447290,447298,447300,2,8
447290,447298,447300,2,8
447290,447297,447300,3,7
447290,447297,447300,3,7
447290,447297,447300,3,7
447290,447297,447300,3,7
447290,447299,447301,2,9
447290,447299,447301,2,9
447290,447299,447301,2,9
447290,447299,447301,2,9
447290,447299,447301,2,9
447290,447299,447301,2,9
447290,447299,447302,3,9
447290,447300,447302,2,10
447290,447299,447301,2,9
447290,447299,447301,2,9
447290,447300,447302,2,10
447290,447300,447302,2,10
447290,447300,447303,3,10
447290,447300,447302,2,10
447290,447300,447302,2,10
447290,447300,447303,3,10
447290,447301,447303,2,11
447290,447301,447303,2,11
447290,447300,447303,3,10
447290,447300,447303,3,10
447290,447300,447303,3,10
447290,447301,447303,2,11
447290,447301,447303,2,11
447290,447301,447303,2,11
447290,447302,447304,2,12
447290,447301,447304,3,11
447290,447302,447304,2,12
447290,447302,447304,2,12
447290,447302,447304,2,12
447290,447300,447304,4,10
447290,447302,447305,3,12
447290,447302,447305,3,12
447290,447303,447305,2,13
447290,447303,447305,2,13
447290,447303,447305,2,13
447290,447303,447305,2,13
447290,447303,447306,3,13
447290,447304,447306,2,14
447290,447303,447306,3,13
447290,447303,447306,3,13
447290,447303,447306,3,13
447290,447303,447306,3,13
447290,447304,447306,2,14
447290,447303,447306,3,13
447290,447303,447306,3,13
447290,447305,447306,1,15
447290,447305,447307,2,15
447290,447304,447307,3,14
447290,447305,447307,2,15
447290,447306,447307,1,16
447290,447306,447307,1,16
447290,447303,447307,4,13
447290,447305,447307,2,15
447290,447306,447307,1,16
447290,447306,447307,1,16
447290,447305,447308,3,15
447290,447306,447308,2,16
447290,447307,447308,1,17
447290,447307,447308,1,17
447290,447307,447308,1,17
447290,447307,447308,1,17
447290,447306,447308,2,16
447290,447306,447309,3,16
447290,447306,447309,3,16
447290,447308,447309,1,18
447290,447307,447309,2,17
447290,447308,447309,1,18
447290,447308,447310,2,18
447290,447306,447309,3,16
447290,447307,447310,3,17
447290,447307,447310,3,17
447290,447307,447310,3,17
447290,447308,447310,2,18
447290,447308,447310,2,18
447290,447308,447310,2,18
447290,447308,447311,3,18
443878,443895,447417,3522,17
447419,447419,447422,3,0
447419,447419,447422,3,0
447419,447419,447423,4,0
447419,447419,447422,3,0
447419,447419,447423,4,0
447419,447419,447422,3,0
447419,447419,447423,4,0
447419,447419,447423,4,0
447419,447419,447423,4,0
447419,447419,447423,4,0
447419,447419,447423,4,0
447419,447419,447423,4,0
447419,447419,447423,4,0
447419,447419,447423,4,0
447419,447419,447423,4,0
447419,447419,447422,3,0
447419,447419,447423,4,0
447419,447422,447424,2,3
447419,447419,447424,5,0
447419,447419,447424,5,0
447419,447419,447423,4,0
447419,447423,447425,2,4
447419,447423,447424,1,4
447419,447423,447425,2,4
447419,447423,447425,2,4
447419,447423,447425,2,4
447419,447423,447425,2,4
447419,447423,447425,2,4
447419,447423,447425,2,4
447419,447423,447425,2,4
447419,447423,447425,2,4
447419,447423,447425,2,4
447419,447423,447426,3,4
447419,447423,447425,2,4
447419,447423,447425,2,4
447419,447424,447425,1,5
447419,447423,447426,3,4
447419,447423,447426,3,4
447419,447425,447426,1,6
447419,447425,447427,2,6
447419,447425,447427,2,6
447419,447425,447426,1,6
447419,447424,447426,2,5
447419,447424,447427,3,5
447419,447424,447426,2,5
447419,447425,447427,2,6
447419,447425,447427,2,6
447419,447425,447427,2,6
447419,447426,447429,3,7
447419,447426,447429,3,7
447419,447426,447429,3,7
447419,447426,447429,3,7
447419,447427,447429,2,8
447419,447426,447429,3,7
447419,447426,447429,3,7
447419,447426,447429,3,7
447419,447426,447429,3,7
447419,447426,447429,3,7
447419,447427,447430,3,8
447419,447427,447430,3,8
447419,447427,447430,3,8
447419,447427,447430,3,8
447419,447427,447430,3,8
447419,447427,447430,3,8
447419,447427,447429,2,8
447419,447427,447430,3,8
447419,447427,447431,4,8
447419,447427,447431,4,8
447419,447429,447431,2,10
447419,447429,447432,3,10
447419,447430,447432,2,11
447419,447430,447432,2,11
447419,447429,447432,3,10
447419,447430,447432,2,11
447419,447430,447432,2,11
447419,447429,447432,3,10
447419,447430,447432,2,11
447419,447429,447433,4,10
447419,447429,447433,4,10
447419,447429,447433,4,10
447419,447429,447433,4,10
447419,447429,447433,4,10
447419,447429,447432,3,10
447419,447430,447433,3,11
447419,447431,447433,2,12
447419,447430,447432,2,11
447419,447431,447433,2,12
447419,447431,447433,2,12
447419,447432,447434,2,13
447419,447432,447434,2,13
447419,447432,447434,2,13
447419,447431,447434,3,12
447419,447432,447434,2,13
447419,447432,447434,2,13
447419,447432,447434,2,13
447419,447432,447435,3,13
447419,447432,447435,3,13
447419,447434,447435,1,15
447419,447434,447435,1,15
447419,447433,447436,3,14
447419,447433,447436,3,14
447419,447433,447436,3,14
447419,447433,447436,3,14
447419,447433,447436,3,14
447419,447433,447436,3,14
447419,447434,447436,2,15
447419,447433,447436,3,14
447419,447433,447436,3,14
447419,447434,447437,3,15
447419,447434,447437,3,15
447419,447435,447437,2,16
447419,447436,447437,1,17
447419,447436,447437,1,17
447419,447435,447437,2,16
447419,447435,447437,2,16
447419,447435,447437,2,16
447419,447436,447437,1,17
447419,447434,447437,3,15
447419,447436,447438,2,17
447419,447436,447438,2,17
447419,447436,447439,3,17
447419,447436,447439,3,17
447419,447436,447439,3,17
447419,447436,447439,3,17
447419,447436,447439,3,17
447419,447436,447439,3,17
447419,447438,447439,1,19
447419,447438,447439,1,19
447419,447438,447439,1,19
447419,447438,447439,1,19
447419,447438,447439,1,19
447419,447438,447439,1,19
447419,447438,447439,1,19
447419,447437,447439,2,18
447419,447437,447440,3,18
447419,447439,447440,1,20
447419,447438,447440,2,19
447419,447438,447440,2,19
447419,447438,447440,2,19
447419,447440,447441,1,21
447419,447440,447441,1,21
447419,447439,447441,2,20
447419,447439,447442,3,20
447419,447439,447442,3,20
447419,447439,447442,3,20
447419,447439,447442,3,20
447419,447439,447442,3,20
447419,447439,447442,3,20
447419,447440,447444,4,21
447419,447440,447444,4,21
442667,442685,447626,4941,18
447627,447627,447629,2,0
447627,447627,447629,2,0
447627,447627,447629,2,0
447627,447627,447629,2,0
447627,447627,447629,2,0
447627,447627,447629,2,0
447627,447627,447630,3,0
447627,447627,447630,3,0
447627,447627,447630,3,0
447627,447627,447630,3,0
447627,447627,447630,3,0
447627,447627,447630,3,0
447627,447627,447630,3,0
447627,447627,447630,3,0
447627,447627,447630,3,0
447627,447627,447630,3,0
447627,447627,447631,4,0
447627,447627,447631,4,0
447627,447627,447631,4,0
447627,447629,447631,2,2
447627,447629,447631,2,2
447627,447627,447631,4,0
447627,447629,447631,2,2
447627,447629,447631,2,2
447627,447629,447631,2,2
447627,447629,447631,2,2
447627,447630,447632,2,3
447627,447630,447632,2,3
447627,447630,447632,2,3
447627,447631,447633,2,4
447627,447630,447633,3,3
447627,447630,447633,3,3
447627,447630,447633,3,3
447627,447631,447633,2,4
447627,447631,447633,2,4
447627,447630,447633,3,3
447627,447631,447633,2,4
447627,447631,447633,2,4
447627,447631,447633,2,4
447627,447631,447634,3,4
447627,447631,447634,3,4
447627,447631,447634,3,4
447627,447631,447634,3,4
447627,447631,447634,3,4
447627,447631,447634,3,4
447627,447631,447634,3,4
447627,447632,447635,3,5
447627,447633,447634,1,6
447627,447633,447634,1,6
447627,447633,447634,1,6
447627,447634,447635,1,7
447627,447634,447635,1,7
447627,447634,447635,1,7
447627,447634,447635,1,7
447627,447634,447635,1,7
447627,447634,447635,1,7
447627,447633,447636,3,6
447627,447633,447636,3,6
447627,447634,447636,2,7
447627,447635,447636,1,8
447627,447635,447636,1,8
447627,447635,447636,1,8
447627,447635,447636,1,8
447627,447635,447636,1,8
447627,447636,447637,1,9
447627,447636,447637,1,9
447627,447635,447637,2,8
447627,447635,447637,2,8
447627,447635,447638,3,8
447627,447635,447637,2,8
447627,447635,447637,2,8
447627,447636,447637,1,9
447627,447635,447637,2,8
447627,447636,447637,1,9
447627,447636,447638,2,9
447627,447637,447638,1,10
447627,447637,447638,1,10
447627,447636,447638,2,9
447627,447637,447639,2,10
447627,447637,447639,2,10
447627,447636,447639,3,9
447627,447637,447639,2,10
447627,447637,447640,3,10
447627,447637,447639,2,10
447627,447638,447639,1,11
447627,447638,447639,1,11
447627,447638,447639,1,11
447627,447638,447640,2,11
447627,447638,447640,2,11
447627,447638,447640,2,11
447627,447638,447640,2,11
447627,447638,447641,3,11
447627,447638,447641,3,11
447627,447639,447641,2,12
447627,447639,447641,2,12
447627,447639,447640,1,12
447627,447640,447641,1,13
447627,447640,447641,1,13
447627,447639,447641,2,12
447627,447639,447641,2,12
447627,447638,447641,3,11
447627,447640,447641,1,13
447627,447639,447641,2,12
447627,447640,447642,2,13
447627,447639,447642,3,12
447627,447640,447642,2,13
447627,447640,447642,2,13
447627,447640,447642,2,13
447627,447640,447642,2,13
447627,447641,447643,2,14
447627,447641,447643,2,14
447627,447642,447644,2,15
447627,447642,447644,2,15
447627,447641,447644,3,14
447627,447641,447643,2,14
447627,447641,447644,3,14
447627,447641,447643,2,14
447627,447642,447644,2,15
447627,447642,447644,2,15
447627,447642,447644,2,15
447627,447642,447644,2,15
447627,447642,447644,2,15
447627,447643,447645,2,16
447627,447641,447644,3,14
447627,447643,447644,1,16
447627,447643,447645,2,16
447627,447642,447645,3,15
447627,447643,447645,2,16
447627,447643,447646,3,16
447627,447644,447646,2,17
447627,447644,447645,1,17
447627,447642,447645,3,15
447627,447644,447646,2,17
447627,447644,447646,2,17
447627,447644,447646,2,17
447627,447643,447646,3,16
447627,447644,447647,3,17
447627,447644,447647,3,17
447627,447644,447647,3,17
447627,447645,447647,2,18
447627,447644,447646,2,17
447627,447645,447647,2,18
447627,447645,447647,2,18
447627,447645,447647,2,18
447627,447645,447648,3,18
447627,447645,447648,3,18
447627,447645,447648,3,18
447627,447646,447649,3,19
447627,447646,447649,3,19
447627,447646,447650,4,19
442761,442779,447840,5061,18
447841,447842,447844,2,1
447841,447842,447843,1,1
447841,447842,447844,2,1
447841,447842,447844,2,1
447841,447842,447844,2,1
447841,447842,447844,2,1
447841,447842,447844,2,1
447841,447842,447844,2,1
447841,447842,447844,2,1
447841,447842,447844,2,1
447841,447842,447844,2,1
447841,447842,447844,2,1
447841,447842,447844,2,1
447841,447844,447845,1,3
447841,447842,447845,3,1
447841,447842,447845,3,1
447841,447842,447845,3,1
447841,447842,447845,3,1
447841,447844,447845,1,3
447841,447844,447845,1,3
447841,447842,447845,3,1
447841,447842,447845,3,1
447841,447842,447845,3,1
447841,447845,447847,2,4
447841,447845,447847,2,4
447841,447845,447847,2,4
447841,447845,447846,1,4
447841,447845,447847,2,4
447841,447846,447847,1,5
447841,447845,447847,2,4
447841,447845,447847,2,4
447841,447845,447847,2,4
447841,447845,447847,2,4
447841,447846,447848,2,5
447841,447846,447848,2,5
447841,447845,447847,2,4
447841,447846,447849,3,5
447841,447847,447849,2,6
447841,447847,447848,1,6
447841,447847,447849,2,6
447841,447846,447848,2,5
447841,447846,447849,3,5
447841,447847,447849,2,6
447841,447846,447849,3,5
447841,447846,447849,3,5
447841,447846,447849,3,5
447841,447848,447850,2,7
447841,447846,447849,3,5
447841,447848,447850,2,7
447841,447848,447849,1,7
447841,447849,447850,1,8
447841,447848,447850,2,7
447841,447849,447851,2,8
447841,447849,447850,1,8
447841,447849,447850,1,8
447841,447849,447851,2,8
447841,447848,447851,3,7
447841,447848,447850,2,7
447841,447848,447850,2,7
447841,447848,447851,3,7
447841,447849,447850,1,8
447841,447848,447851,3,7
447841,447850,447851,1,9
447841,447849,447851,2,8
447841,447849,447852,3,8
447841,447849,447851,2,8
447841,447849,447852,3,8
447841,447850,447851,1,9
447841,447850,447852,2,9
447841,447850,447852,2,9
447841,447851,447853,2,10
447841,447851,447853,2,10
447841,447851,447853,2,10
447841,447851,447853,2,10
447841,447852,447854,2,11
447841,447851,447853,2,10
447841,447851,447853,2,10
447841,447851,447853,2,10
447841,447851,447853,2,10
447841,447851,447854,3,10
447841,447851,447853,2,10
447841,447852,447853,1,11
447841,447852,447854,2,11
447841,447851,447854,3,10
447841,447852,447855,3,11
447841,447853,447855,2,12
447841,447852,447855,3,11
447841,447852,447855,3,11
447841,447852,447854,2,11
447841,447852,447855,3,11
447841,447854,447855,1,13
447841,447853,447855,2,12
447841,447853,447855,2,12
447841,447853,447855,2,12
447841,447854,447856,2,13
447841,447854,447856,2,13
447841,447853,447856,3,12
447841,447854,447857,3,13
447841,447854,447856,2,13
447841,447854,447857,3,13
447841,447854,447856,2,13
447841,447854,447856,2,13
447841,447855,447857,2,14
447841,447854,447857,3,13
447841,447856,447858,2,15
447841,447856,447858,2,15
447841,447856,447858,2,15
447841,447856,447858,2,15
447841,447856,447858,2,15
447841,447855,447858,3,14
447841,447855,447857,2,14
447841,447855,447858,3,14
447841,447855,447858,3,14
447841,447855,447858,3,14
447841,447856,447859,3,15
447841,447857,447860,3,16
447841,447857,447860,3,16
447841,447857,447860,3,16
447841,447857,447860,3,16
447841,447857,447860,3,16
447841,447857,447859,2,16
447841,447856,447859,3,15
447841,447857,447860,3,16
447841,447857,447860,3,16
447841,447858,447861,3,17
447841,447858,447861,3,17
447841,447858,447861,3,17
447841,447858,447861,3,17
447841,447858,447861,3,17
447841,447858,447861,3,17
447841,447860,447862,2,19
447841,447858,447862,4,17
447841,447858,447862,4,17
447841,447860,447863,3,19
447841,447860,447863,3,19
447841,447860,447863,3,19
447841,447860,447862,2,19
447841,447859,447862,3,18
447841,447859,447863,4,18
447841,447860,447863,3,19
447841,447861,447863,2,20
447841,447861,447863,2,20
447841,447860,447862,2,19
447841,447861,447863,2,20
447841,447860,447863,3,19
447841,447860,447863,3,19
447841,447861,447864,3,20
447841,447861,447863,2,20
447841,447861,447864,3,20
447841,447862,447865,3,21
444623,444640,447876,3236,17
447877,447877,447879,2,0
447877,447877,447880,3,0
447877,447877,447880,3,0
447877,447877,447880,3,0
447877,447877,447880,3,0
447877,447877,447880,3,0
447877,447877,447880,3,0
447877,447877,447880,3,0
447877,447877,447880,3,0
447877,447878,447880,2,1
447877,447877,447880,3,0
447877,447878,447880,2,1
447877,447878,447880,2,1
447877,447877,447880,3,0
447877,447877,447880,3,0
447877,447877,447880,3,0
447877,447877,447880,3,0
447877,447880,447881,1,3
447877,447877,447881,4,0
447877,447881,447882,1,4
447877,447881,447883,2,4
447877,447881,447882,1,4
447877,447881,447882,1,4
447877,447881,447883,2,4
447877,447880,447883,3,3
447877,447882,447883,1,5
447877,447881,447883,2,4
447877,447881,447883,2,4
447877,447881,447883,2,4
447877,447881,447883,2,4
447877,447881,447883,2,4
447877,447881,447883,2,4
447877,447881,447883,2,4
447877,447881,447883,2,4
447877,447881,447883,2,4
447877,447881,447883,2,4
447877,447882,447883,1,5
447877,447883,447884,1,6
447877,447883,447884,1,6
447877,447883,447884,1,6
447877,447883,447884,1,6
447877,447883,447885,2,6
447877,447884,447885,1,7
447877,447884,447885,1,7
447877,447878,447885,7,1
447877,447878,447885,7,1
447877,447884,447885,1,7
447877,447884,447885,1,7
447877,447884,447886,2,7
447877,447884,447886,2,7
447877,447884,447886,2,7
447877,447884,447886,2,7
447877,447885,447886,1,8
447877,447884,447886,2,7
447877,447884,447886,2,7
447877,447884,447886,2,7
447877,447884,447886,2,7
447877,447884,447886,2,7
447877,447885,447886,1,8
447877,447885,447886,1,8
447877,447885,447886,1,8
447877,447885,447886,1,8
447877,447886,447887,1,9
447877,447886,447888,2,9
447877,447886,447888,2,9
447877,447886,447888,2,9
447877,447887,447889,2,10
447877,447886,447889,3,9
447877,447886,447888,2,9
447877,447887,447888,1,10
447877,447887,447888,1,10
447877,447887,447889,2,10
447877,447887,447889,2,10
447877,447888,447889,1,11
447877,447887,447889,2,10
447877,447888,447890,2,11
447877,447887,447890,3,10
447877,447887,447889,2,10
447877,447887,447889,2,10
447877,447887,447890,3,10
447877,447887,447889,2,10
447877,447887,447890,3,10
447877,447889,447891,2,12
447877,447889,447891,2,12
447877,447889,447890,1,12
447877,447889,447891,2,12
447877,447889,447891,2,12
447877,447889,447891,2,12
447877,447890,447891,1,13
447877,447890,447892,2,13
447877,447889,447891,2,12
447877,447890,447892,2,13
447877,447889,447891,2,12
447877,447889,447891,2,12
447877,447886,447892,6,9
447877,447886,447892,6,9
447877,447890,447892,2,13
447877,447890,447892,2,13
447877,447890,447893,3,13
447877,447890,447893,3,13
447877,447890,447893,3,13
447877,447891,447892,1,14
447877,447891,447893,2,14
447877,447891,447892,1,14
447877,447891,447893,2,14
447877,447891,447893,2,14
447877,447892,447893,1,15
447877,447891,447893,2,14
447877,447891,447893,2,14
447877,447892,447894,2,15
447877,447892,447894,2,15
447877,447892,447894,2,15
447877,447892,447895,3,15
447877,447892,447895,3,15
447877,447893,447895,2,16
447877,447893,447895,2,16
447877,447893,447895,2,16
447877,447893,447895,2,16
447877,447894,447895,1,17
447877,447893,447895,2,16
447877,447893,447896,3,16
447877,447893,447896,3,16
447877,447893,447895,2,16
