submit_time,start_time,end_time,run_time,wait_time
447877,447893,447896,3,16
447877,447894,447896,2,17
447877,447894,447896,2,17
447877,447894,447897,3,17
447877,447895,447897,2,18
447877,447895,447897,2,18
447877,447895,447897,2,18
447877,447895,447897,2,18
447877,447895,447897,2,18
447877,447894,447897,3,17
447877,447896,447897,1,19
447877,447895,447897,2,18
447877,447895,447898,3,18
447877,447895,447897,2,18
447877,447893,447899,6,16
447877,447897,447899,2,20
447877,447896,447898,2,19
447877,447896,447899,3,19
447877,447896,447899,3,19
447877,447896,447899,3,19
447877,447897,447899,2,20
447877,447897,447900,3,20
447877,447897,447900,3,20
447877,447896,447899,3,19
447877,447897,447901,4,20
447877,447897,447901,4,20
447877,447893,447899,6,16
443050,443067,447995,4928,17
447996,447996,447999,3,0
447996,447996,447999,3,0
447996,447996,447999,3,0
447996,447996,448000,4,0
447996,447996,447999,3,0
447996,447996,448000,4,0
447996,447996,448000,4,0
447996,447996,448000,4,0
447996,447996,448000,4,0
447996,447996,448000,4,0
447996,447996,448000,4,0
447996,447996,448000,4,0
447996,447996,448000,4,0
447996,447996,448001,5,0
447996,447996,448001,5,0
447996,447999,448001,2,3
447996,447996,448001,5,0
447996,447996,448001,5,0
447996,447996,448001,5,0
447996,447996,448001,5,0
447996,447996,448000,4,0
447996,447999,448002,3,3
447996,447999,448002,3,3
447996,448000,448003,3,4
447996,448001,448003,2,5
447996,448001,448003,2,5
447996,448001,448003,2,5
447996,448001,448003,2,5
447996,448000,448004,4,4
447996,448001,448004,3,5
447996,448000,448004,4,4
447996,448000,448004,4,4
447996,448000,448005,5,4
447996,448001,448004,3,5
447996,448002,448005,3,6
447996,448001,448005,4,5
447996,448001,448005,4,5
447996,448004,448005,1,8
447996,448003,448005,2,7
447996,448004,448005,1,8
447996,448002,448005,3,6
447996,448002,448005,3,6
447996,448002,448006,4,6
447996,448004,448005,1,8
447996,448004,448005,1,8
447996,448005,448006,1,9
447996,448004,448006,2,8
447996,448005,448006,1,9
447996,448002,448006,4,6
447996,448002,448006,4,6
447996,448005,448006,1,9
447996,448005,448006,1,9
447996,448004,448007,3,8
447996,448005,448007,2,9
447996,448005,448007,2,9
447996,448005,448007,2,9
447996,448006,448007,1,10
447996,448006,448007,1,10
447996,448006,448007,1,10
447996,448005,448007,2,9
447996,448006,448007,1,10
447996,448006,448008,2,10
447996,448006,448008,2,10
447996,448007,448009,2,11
447996,448007,448008,1,11
447996,448006,448008,2,10
447996,448006,448008,2,10
447996,448007,448009,2,11
447996,448008,448009,1,12
447996,448008,448010,2,12
447996,448007,448009,2,11
447996,448007,448009,2,11
447996,448007,448010,3,11
447996,448007,448010,3,11
447996,448008,448010,2,12
447996,448008,448010,2,12
447996,448008,448010,2,12
447996,448008,448010,2,12
447996,448008,448011,3,12
447996,448008,448010,2,12
447996,448007,448010,3,11
447996,448008,448011,3,12
447996,448008,448011,3,12
447996,448009,448011,2,13
447996,448009,448011,2,13
447996,448010,448012,2,14
447996,448010,448013,3,14
447996,448010,448012,2,14
447996,448009,448012,3,13
447996,448009,448012,3,13
447996,448011,448013,2,15
447996,448011,448013,2,15
447996,448010,448014,4,14
447996,448011,448014,3,15
447996,448011,448014,3,15
447996,448009,448013,4,13
447996,448010,448013,3,14
447996,448011,448014,3,15
447996,448011,448014,3,15
447996,448012,448014,2,16
447996,448013,448015,2,17
447996,448012,448014,2,16
447996,448011,448015,4,15
447996,448013,448015,2,17
447996,448011,448015,4,15
447996,448012,448015,3,16
447996,448012,448016,4,16
447996,448013,448015,2,17
447996,448014,448016,2,18
447996,448013,448016,3,17
447996,448014,448016,2,18
447996,448015,448017,2,19
447996,448014,448017,3,18
447996,448014,448016,2,18
447996,448014,448016,2,18
447996,448015,448017,2,19
447996,448013,448016,3,17
447996,448014,448017,3,18
447996,448015,448017,2,19
447996,448016,448017,1,20
447996,448015,448017,2,19
447996,448016,448018,2,20
447996,448016,448018,2,20
447996,448014,448018,4,18
447996,448015,448018,3,19
447996,448016,448018,2,20
447996,448016,448019,3,20
447996,448016,448018,2,20
447996,448016,448019,3,20
447996,448015,448018,3,19
447996,448016,448019,3,20
447996,448017,448019,2,21
447996,448017,448019,2,21
447996,448017,448020,3,21
447996,448017,448020,3,21
447996,448017,448019,2,21
447996,448017,448020,3,21
447996,448018,448020,2,22
447996,448018,448021,3,22
447996,448018,448021,3,22
447996,448018,448021,3,22
447996,448017,448020,3,21
447996,448018,448021,3,22
447996,448019,448022,3,23
447996,448019,448021,2,23
447996,448018,448022,4,22
447996,448019,448022,3,23
447996,448019,448022,3,23
447996,448019,448022,3,23
447996,448019,448025,6,23
443405,443423,448494,5071,18
448495,448495,448496,1,0
448495,448495,448497,2,0
448495,448495,448497,2,0
448495,448495,448497,2,0
448495,448495,448497,2,0
448495,448495,448497,2,0
448495,448495,448498,3,0
448495,448495,448498,3,0
448495,448495,448498,3,0
448495,448495,448497,2,0
448495,448495,448498,3,0
448495,448495,448497,2,0
448495,448495,448498,3,0
448495,448495,448497,2,0
448495,448495,448498,3,0
448495,448497,448499,2,2
448495,448497,448499,2,2
448495,448495,448498,3,0
448495,448495,448498,3,0
448495,448495,448498,3,0
448495,448495,448498,3,0
448495,448495,448498,3,0
448495,448498,448500,2,3
448495,448498,448500,2,3
448495,448498,448500,2,3
448495,448498,448500,2,3
448495,448498,448501,3,3
448495,448498,448500,2,3
448495,448499,448501,2,4
448495,448499,448501,2,4
448495,448498,448500,2,3
448495,448498,448500,2,3
448495,448498,448501,3,3
448495,448498,448500,2,3
448495,448498,448500,2,3
448495,448499,448501,2,4
448495,448498,448500,2,3
448495,448499,448501,2,4
448495,448500,448501,1,5
448495,448500,448501,1,5
448495,448500,448502,2,5
448495,448500,448502,2,5
448495,448499,448501,2,4
448495,448499,448502,3,4
448495,448499,448501,2,4
448495,448499,448502,3,4
448495,448501,448503,2,6
448495,448501,448503,2,6
448495,448501,448503,2,6
448495,448501,448503,2,6
448495,448501,448503,2,6
448495,448501,448503,2,6
448495,448501,448503,2,6
448495,448501,448503,2,6
448495,448501,448503,2,6
448495,448502,448503,1,7
448495,448502,448503,1,7
448495,448502,448503,1,7
448495,448502,448504,2,7
448495,448501,448503,2,6
448495,448502,448504,2,7
448495,448501,448503,2,6
448495,448502,448504,2,7
448495,448503,448505,2,8
448495,448503,448504,1,8
448495,448502,448505,3,7
448495,448502,448505,3,7
448495,448504,448505,1,9
448495,448503,448505,2,8
448495,448503,448505,2,8
448495,448503,448505,2,8
448495,448504,448506,2,9
448495,448504,448506,2,9
448495,448504,448506,2,9
448495,448503,448505,2,8
448495,448503,448506,3,8
448495,448503,448505,2,8
448495,448502,448505,3,7
448495,448504,448506,2,9
448495,448505,448507,2,10
448495,448505,448507,2,10
448495,448504,448507,3,9
448495,448504,448506,2,9
448495,448503,448507,4,8
448495,448505,448508,3,10
448495,448506,448508,2,11
448495,448506,448508,2,11
448495,448506,448508,2,11
448495,448506,448508,2,11
448495,448505,448508,3,10
448495,448505,448508,3,10
448495,448506,448508,2,11
448495,448507,448509,2,12
448495,448506,448508,2,11
448495,448506,448508,2,11
448495,448506,448508,2,11
448495,448506,448509,3,11
448495,448506,448509,3,11
448495,448508,448510,2,13
448495,448507,448509,2,12
448495,448507,448509,2,12
448495,448507,448509,2,12
448495,448508,448510,2,13
448495,448506,448510,4,11
448495,448507,448510,3,12
448495,448506,448510,4,11
448495,448508,448511,3,13
448495,448509,448511,2,14
448495,448508,448510,2,13
448495,448508,448511,3,13
448495,448508,448511,3,13
448495,448508,448511,3,13
448495,448510,448512,2,15
448495,448509,448512,3,14
448495,448510,448512,2,15
448495,448509,448512,3,14
448495,448509,448511,2,14
448495,448510,448512,2,15
448495,448509,448512,3,14
448495,448509,448512,3,14
448495,448509,448512,3,14
448495,448511,448513,2,16
448495,448510,448513,3,15
448495,448510,448513,3,15
448495,448511,448513,2,16
448495,448510,448513,3,15
448495,448510,448513,3,15
448495,448510,448513,3,15
448495,448512,448514,2,17
448495,448511,448513,2,16
448495,448512,448514,2,17
448495,448512,448514,2,17
448495,448511,448514,3,16
448495,448511,448514,3,16
448495,448512,448515,3,17
448495,448512,448515,3,17
448495,448512,448515,3,17
448495,448513,448515,2,18
448495,448512,448515,3,17
448495,448513,448515,2,18
448495,448512,448515,3,17
448495,448512,448515,3,17
448495,448512,448515,3,17
448495,448514,448516,2,19
448495,448513,448516,3,18
448495,448513,448516,3,18
448495,448513,448516,3,18
448495,448513,448516,3,18
448495,448514,448517,3,19
448495,448513,448517,4,18
445399,445425,448861,3436,26
448862,448862,448863,1,0
448862,448862,448864,2,0
448862,448862,448864,2,0
448862,448862,448863,1,0
448862,448862,448863,1,0
448862,448862,448864,2,0
448862,448862,448864,2,0
448862,448862,448863,1,0
448862,448862,448864,2,0
448862,448862,448864,2,0
448862,448862,448864,2,0
448862,448862,448864,2,0
448862,448862,448864,2,0
448862,448862,448864,2,0
448862,448862,448864,2,0
448862,448862,448865,3,0
448862,448862,448864,2,0
448862,448862,448864,2,0
448862,448862,448864,2,0
448862,448864,448865,1,2
448862,448864,448865,1,2
448862,448864,448865,1,2
448862,448864,448866,2,2
448862,448862,448865,3,0
448862,448864,448866,2,2
448862,448864,448866,2,2
448862,448864,448866,2,2
448862,448864,448865,1,2
448862,448864,448865,1,2
448862,448865,448866,1,3
448862,448865,448866,1,3
448862,448865,448867,2,3
448862,448865,448867,2,3
448862,448866,448867,1,4
448862,448866,448867,1,4
448862,448866,448867,1,4
448862,448866,448867,1,4
448862,448865,448867,2,3
448862,448865,448867,2,3
448862,448865,448867,2,3
448862,448865,448867,2,3
448862,448865,448867,2,3
448862,448865,448868,3,3
448862,448866,448868,2,4
448862,448866,448868,2,4
448862,448866,448868,2,4
448862,448866,448867,1,4
448862,448866,448867,1,4
448862,448867,448869,2,5
448862,448866,448869,3,4
448862,448867,448869,2,5
448862,448867,448869,2,5
448862,448868,448869,1,6
448862,448868,448869,1,6
448862,448868,448869,1,6
448862,448868,448869,1,6
448862,448868,448870,2,6
448862,448868,448870,2,6
448862,448868,448869,1,6
448862,448868,448869,1,6
448862,448868,448870,2,6
448862,448868,448870,2,6
448862,448868,448870,2,6
448862,448868,448870,2,6
448862,448869,448871,2,7
448862,448869,448871,2,7
448862,448869,448871,2,7
448862,448868,448870,2,6
448862,448868,448871,3,6
448862,448868,448870,2,6
448862,448868,448871,3,6
448862,448870,448871,1,8
448862,448869,448871,2,7
448862,448870,448872,2,8
448862,448870,448871,1,8
448862,448870,448871,1,8
448862,448870,448872,2,8
448862,448870,448871,1,8
448862,448870,448871,1,8
448862,448870,448872,2,8
448862,448870,448872,2,8
448862,448870,448872,2,8
448862,448870,448872,2,8
448862,448871,448873,2,9
448862,448871,448873,2,9
448862,448871,448873,2,9
448862,448871,448873,2,9
448862,448872,448873,1,10
448862,448872,448874,2,10
448862,448872,448874,2,10
448862,448872,448874,2,10
448862,448872,448873,1,10
448862,448872,448874,2,10
448862,448872,448873,1,10
448862,448872,448873,1,10
448862,448871,448873,2,9
448862,448871,448874,3,9
448862,448871,448873,2,9
448862,448871,448874,3,9
448862,448872,448874,2,10
448862,448873,448875,2,11
448862,448873,448875,2,11
448862,448873,448875,2,11
448862,448873,448875,2,11
448862,448873,448875,2,11
448862,448874,448875,1,12
448862,448873,448876,3,11
448862,448874,448876,2,12
448862,448874,448876,2,12
448862,448874,448876,2,12
448862,448874,448876,2,12
448862,448874,448876,2,12
448862,448874,448876,2,12
448862,448874,448876,2,12
448862,448874,448877,3,12
448862,448874,448876,2,12
448862,448874,448876,2,12
448862,448874,448877,3,12
448862,448874,448877,3,12
448862,448875,448877,2,13
448862,448875,448877,2,13
448862,448876,448877,1,14
448862,448876,448878,2,14
448862,448876,448878,2,14
448862,448876,448878,2,14
448862,448875,448878,3,13
448862,448876,448878,2,14
448862,448876,448878,2,14
448862,448874,448878,4,12
448862,448875,448878,3,13
448862,448875,448878,3,13
448862,448876,448878,2,14
448862,448876,448879,3,14
448862,448878,448880,2,16
448862,448878,448879,1,16
448862,448877,448879,2,15
448862,448877,448879,2,15
448862,448878,448880,2,16
448862,448877,448879,2,15
448862,448877,448879,2,15
448862,448877,448879,2,15
448862,448878,448880,2,16
448862,448878,448880,2,16
448862,448878,448880,2,16
448862,448878,448880,2,16
448862,448878,448880,2,16
448862,448877,448880,3,15
448862,448879,448880,1,17
448862,448878,448881,3,16
448862,448879,448881,2,17
445380,445400,448937,3537,20
448939,448939,448940,1,0
448939,448939,448940,1,0
448939,448939,448940,1,0
448939,448939,448940,1,0
448939,448939,448940,1,0
448939,448939,448941,2,0
448939,448939,448941,2,0
448939,448939,448941,2,0
448939,448939,448941,2,0
448939,448939,448941,2,0
448939,448939,448941,2,0
448939,448939,448941,2,0
448939,448939,448941,2,0
448939,448939,448941,2,0
448939,448939,448941,2,0
448939,448939,448941,2,0
448939,448939,448941,2,0
448939,448941,448942,1,2
448939,448941,448942,1,2
448939,448941,448942,1,2
448939,448941,448942,1,2
448939,448941,448942,1,2
448939,448942,448944,2,3
448939,448942,448943,1,3
448939,448942,448944,2,3
448939,448942,448944,2,3
448939,448942,448944,2,3
448939,448942,448944,2,3
448939,448943,448944,1,4
448939,448943,448944,1,4
448939,448943,448944,1,4
448939,448943,448944,1,4
448939,448942,448944,2,3
448939,448942,448944,2,3
448939,448942,448944,2,3
448939,448942,448944,2,3
448939,448943,448944,1,4
448939,448942,448944,2,3
448939,448942,448944,2,3
448939,448944,448945,1,5
448939,448944,448945,1,5
448939,448944,448946,2,5
448939,448945,448946,1,6
448939,448945,448946,1,6
448939,448945,448946,1,6
448939,448945,448946,1,6
448939,448944,448946,2,5
448939,448945,448947,2,6
448939,448945,448947,2,6
448939,448945,448946,1,6
448939,448944,448946,2,5
448939,448945,448946,1,6
448939,448945,448947,2,6
448939,448945,448947,2,6
448939,448945,448947,2,6
448939,448945,448947,2,6
448939,448946,448947,1,7
448939,448946,448948,2,7
448939,448947,448948,1,8
448939,448947,448948,1,8
448939,448947,448948,1,8
448939,448947,448948,1,8
448939,448947,448948,1,8
448939,448946,448948,2,7
448939,448947,448949,2,8
448939,448947,448949,2,8
448939,448947,448949,2,8
448939,448947,448949,2,8
448939,448947,448949,2,8
448939,448948,448950,2,9
448939,448948,448949,1,9
448939,448948,448949,1,9
448939,448947,448950,3,8
448939,448948,448950,2,9
448939,448949,448950,1,10
448939,448949,448950,1,10
448939,448949,448950,1,10
448939,448949,448950,1,10
448939,448946,448950,4,7
448939,448946,448950,4,7
448939,448946,448950,4,7
448939,448948,448950,2,9
448939,448949,448950,1,10
448939,448949,448951,2,10
448939,448949,448951,2,10
448939,448949,448951,2,10
448939,448950,448952,2,11
448939,448950,448952,2,11
448939,448950,448952,2,11
448939,448950,448951,1,11
448939,448950,448951,1,11
448939,448951,448952,1,12
448939,448951,448952,1,12
448939,448951,448952,1,12
448939,448951,448953,2,12
448939,448950,448952,2,11
448939,448951,448953,2,12
448939,448951,448953,2,12
448939,448950,448952,2,11
448939,448951,448953,2,12
448939,448951,448953,2,12
448939,448952,448954,2,13
448939,448952,448954,2,13
448939,448952,448954,2,13
448939,448952,448954,2,13
448939,448951,448954,3,12
448939,448951,448953,2,12
448939,448953,448954,1,14
448939,448953,448954,1,14
448939,448953,448955,2,14
448939,448953,448954,1,14
448939,448952,448954,2,13
448939,448953,448955,2,14
448939,448953,448955,2,14
448939,448953,448955,2,14
448939,448954,448956,2,15
448939,448953,448955,2,14
448939,448953,448956,3,14
448939,448954,448955,1,15
448939,448954,448956,2,15
448939,448955,448956,1,16
448939,448955,448956,1,16
448939,448955,448957,2,16
448939,448955,448957,2,16
448939,448954,448956,2,15
448939,448954,448956,2,15
448939,448955,448957,2,16
448939,448954,448957,3,15
448939,448954,448956,2,15
448939,448955,448957,2,16
448939,448956,448958,2,17
448939,448955,448957,2,16
448939,448956,448958,2,17
448939,448956,448958,2,17
448939,448956,448958,2,17
448939,448955,448958,3,16
448939,448957,448958,1,18
448939,448956,448958,2,17
448939,448957,448958,1,18
448939,448957,448958,1,18
448939,448957,448959,2,18
448939,448957,448959,2,18
448939,448957,448959,2,18
448939,448957,448960,3,18
448939,448957,448959,2,18
448939,448957,448959,2,18
448939,448957,448960,3,18
448939,448988,448990,2,49
448939,448988,448991,3,49
448939,448988,448991,3,49
444261,444280,449187,4907,19
449187,449187,449190,3,0
449187,449187,449190,3,0
449187,449187,449191,4,0
449187,449187,449191,4,0
449187,449187,449191,4,0
449187,449188,449191,3,1
449187,449188,449191,3,1
449187,449187,449191,4,0
449187,449187,449191,4,0
449187,449187,449191,4,0
449187,449187,449191,4,0
449187,449187,449191,4,0
449187,449187,449191,4,0
449187,449188,449190,2,1
449187,449187,449191,4,0
449187,449187,449191,4,0
449187,449187,449190,3,0
449187,449187,449191,4,0
449187,449187,449191,4,0
449187,449191,449192,1,4
449187,449191,449192,1,4
449187,449187,449192,5,0
449187,449192,449193,1,5
449187,449192,449193,1,5
449187,449192,449194,2,5
449187,449192,449193,1,5
449187,449192,449193,1,5
449187,449191,449194,3,4
449187,449192,449194,2,5
449187,449192,449194,2,5
449187,449192,449194,2,5
449187,449192,449194,2,5
449187,449192,449194,2,5
449187,449192,449194,2,5
449187,449192,449194,2,5
449187,449192,449194,2,5
449187,449192,449194,2,5
449187,449192,449194,2,5
449187,449193,449195,2,6
449187,449193,449195,2,6
449187,449194,449195,1,7
449187,449194,449196,2,7
449187,449192,449195,3,5
449187,449194,449195,1,7
449187,449194,449196,2,7
449187,449195,449197,2,8
449187,449195,449196,1,8
449187,449193,449196,3,6
449187,449195,449196,1,8
449187,449194,449196,2,7
449187,449195,449196,1,8
449187,449195,449197,2,8
449187,449195,449197,2,8
449187,449195,449197,2,8
449187,449196,449197,1,9
449187,449196,449197,1,9
449187,449196,449197,1,9
449187,449196,449197,1,9
449187,449195,449197,2,8
449187,449195,449197,2,8
449187,449195,449197,2,8
449187,449195,449197,2,8
449187,449196,449198,2,9
449187,449196,449198,2,9
449187,449196,449199,3,9
449187,449197,449200,3,10
449187,449197,449199,2,10
449187,449197,449200,3,10
449187,449197,449199,2,10
449187,449197,449200,3,10
449187,449197,449199,2,10
449187,449197,449199,2,10
449187,449197,449199,2,10
449187,449198,449200,2,11
449187,449198,449201,3,11
449187,449198,449200,2,11
449187,449198,449201,3,11
449187,449198,449201,3,11
449187,449198,449201,3,11
449187,449198,449201,3,11
449187,449198,449202,4,11
449187,449198,449202,4,11
449187,449198,449201,3,11
449187,449199,449201,2,12
449187,449200,449202,2,13
449187,449201,449202,1,14
449187,449201,449202,1,14
449187,449201,449202,1,14
449187,449201,449203,2,14
449187,449200,449202,2,13
449187,449200,449202,2,13
449187,449198,449202,4,11
449187,449200,449202,2,13
449187,449200,449203,3,13
449187,449200,449203,3,13
449187,449200,449203,3,13
449187,449200,449202,2,13
449187,449201,449203,2,14
449187,449201,449203,2,14
449187,449202,449204,2,15
449187,449202,449204,2,15
449187,449202,449204,2,15
449187,449203,449204,1,16
449187,449202,449205,3,15
449187,449203,449205,2,16
449187,449203,449205,2,16
449187,449203,449205,2,16
449187,449202,449205,3,15
449187,449202,449205,3,15
449187,449203,449206,3,16
449187,449203,449206,3,16
449187,449203,449206,3,16
449187,449203,449206,3,16
449187,449203,449206,3,16
449187,449203,449206,3,16
449187,449203,449205,2,16
449187,449203,449205,2,16
449187,449204,449206,2,17
449187,449205,449206,1,18
449187,449203,449206,3,16
449187,449203,449206,3,16
449187,449204,449207,3,17
449187,449205,449208,3,18
449187,449206,449208,2,19
449187,449205,449208,3,18
449187,449206,449208,2,19
449187,449206,449208,2,19
449187,449207,449208,1,20
449187,449206,449208,2,19
449187,449206,449209,3,19
449187,449206,449208,2,19
449187,449206,449208,2,19
449187,449207,449209,2,20
449187,449206,449209,3,19
449187,449206,449209,3,19
449187,449207,449209,2,20
449187,449206,449208,2,19
449187,449206,449209,3,19
449187,449206,449209,3,19
449187,449208,449210,2,21
449187,449206,449209,3,19
449187,449207,449209,2,20
449187,449206,449209,3,19
449187,449208,449210,2,21
449187,449208,449210,2,21
449187,449208,449210,2,21
449187,449209,449211,2,22
449187,449209,449211,2,22
449187,449208,449210,2,21
449187,449209,449212,3,22
444431,444448,449341,4893,17
449342,449342,449344,2,0
449342,449342,449344,2,0
449342,449342,449344,2,0
449342,449342,449344,2,0
449342,449342,449344,2,0
449342,449342,449344,2,0
449342,449342,449345,3,0
449342,449342,449344,2,0
449342,449342,449345,3,0
449342,449342,449345,3,0
449342,449342,449344,2,0
449342,449342,449345,3,0
449342,449342,449345,3,0
449342,449342,449345,3,0
449342,449342,449344,2,0
449342,449342,449345,3,0
449342,449344,449345,1,2
449342,449342,449345,3,0
449342,449342,449345,3,0
449342,449342,449345,3,0
449342,449344,449346,2,2
449342,449342,449345,3,0
449342,449345,449346,1,3
449342,449345,449346,1,3
449342,449345,449347,2,3
449342,449345,449347,2,3
449342,449346,449347,1,4
449342,449345,449347,2,3
449342,449345,449347,2,3
449342,449346,449348,2,4
449342,449345,449347,2,3
449342,449345,449348,3,3
449342,449345,449348,3,3
449342,449345,449348,3,3
449342,449345,449348,3,3
449342,449345,449347,2,3
449342,449345,449348,3,3
449342,449345,449348,3,3
449342,449347,449349,2,5
449342,449347,449348,1,5
449342,449346,449349,3,4
449342,449346,449349,3,4
449342,449346,449349,3,4
449342,449347,449349,2,5
449342,449347,449349,2,5
449342,449346,449349,3,4
449342,449348,449349,1,6
449342,449348,449350,2,6
449342,449348,449350,2,6
449342,449348,449350,2,6
449342,449348,449350,2,6
449342,449349,449351,2,7
449342,449349,449351,2,7
449342,449349,449351,2,7
449342,449348,449351,3,6
449342,449348,449351,3,6
449342,449348,449351,3,6
449342,449348,449351,3,6
449342,449348,449351,3,6
449342,449348,449350,2,6
449342,449348,449351,3,6
449342,449350,449352,2,8
449342,449349,449352,3,7
449342,449349,449352,3,7
449342,449349,449352,3,7
449342,449349,449352,3,7
449342,449350,449352,2,8
449342,449350,449352,2,8
449342,449351,449353,2,9
449342,449351,449353,2,9
449342,449350,449353,3,8
449342,449351,449353,2,9
449342,449350,449353,3,8
449342,449349,449353,4,7
449342,449352,449353,1,10
449342,449352,449354,2,10
449342,449351,449354,3,9
449342,449351,449354,3,9
449342,449351,449354,3,9
449342,449352,449354,2,10
449342,449352,449354,2,10
449342,449351,449354,3,9
449342,449351,449354,3,9
449342,449353,449355,2,11
449342,449353,449355,2,11
449342,449352,449355,3,10
449342,449352,449355,3,10
449342,449353,449355,2,11
449342,449351,449355,4,9
449342,449352,449355,3,10
449342,449354,449356,2,12
449342,449352,449356,4,10
449342,449353,449356,3,11
449342,449355,449356,1,13
449342,449355,449356,1,13
449342,449353,449356,3,11
449342,449354,449356,2,12
449342,449355,449357,2,13
449342,449355,449357,2,13
449342,449354,449357,3,12
449342,449355,449358,3,13
449342,449355,449357,2,13
449342,449355,449357,2,13
449342,449355,449357,2,13
449342,449355,449357,2,13
449342,449356,449357,1,14
449342,449356,449358,2,14
449342,449355,449358,3,13
449342,449355,449358,3,13
449342,449357,449358,1,15
449342,449356,449358,2,14
449342,449357,449359,2,15
449342,449356,449358,2,14
449342,449357,449359,2,15
449342,449357,449359,2,15
449342,449356,449359,3,14
449342,449356,449359,3,14
449342,449357,449359,2,15
449342,449358,449359,1,16
449342,449357,449360,3,15
449342,449358,449360,2,16
449342,449357,449360,3,15
449342,449358,449360,2,16
449342,449358,449360,2,16
449342,449359,449360,1,17
449342,449358,449360,2,16
449342,449358,449360,2,16
449342,449359,449361,2,17
449342,449359,449361,2,17
449342,449358,449361,3,16
449342,449358,449361,3,16
449342,449359,449361,2,17
449342,449360,449362,2,18
449342,449360,449362,2,18
449342,449359,449361,2,17
449342,449359,449361,2,17
449342,449358,449361,3,16
449342,449359,449362,3,17
449342,449360,449362,2,18
449342,449359,449362,3,17
449342,449361,449362,1,19
449342,449360,449363,3,18
449342,449361,449363,2,19
449342,449361,449363,2,19
449342,449361,449363,2,19
449342,449361,449363,2,19
449342,449361,449363,2,19
449342,449361,449364,3,19
449342,449361,449364,3,19
449342,449362,449366,4,20
444925,444943,449847,4904,18
449848,449848,449850,2,0
449848,449848,449850,2,0
449848,449848,449850,2,0
449848,449848,449850,2,0
449848,449848,449851,3,0
449848,449848,449851,3,0
449848,449848,449851,3,0
449848,449848,449851,3,0
449848,449848,449851,3,0
449848,449848,449851,3,0
449848,449848,449851,3,0
449848,449848,449851,3,0
449848,449848,449851,3,0
449848,449848,449851,3,0
449848,449848,449851,3,0
449848,449848,449851,3,0
449848,449848,449851,3,0
449848,449848,449850,2,0
449848,449848,449851,3,0
449848,449850,449852,2,2
449848,449850,449852,2,2
449848,449850,449852,2,2
449848,449850,449852,2,2
449848,449848,449851,3,0
449848,449851,449853,2,3
449848,449851,449853,2,3
449848,449851,449853,2,3
449848,449851,449853,2,3
449848,449852,449854,2,4
449848,449852,449853,1,4
449848,449851,449854,3,3
449848,449851,449854,3,3
449848,449851,449854,3,3
449848,449851,449854,3,3
449848,449851,449854,3,3
449848,449852,449854,2,4
449848,449851,449854,3,3
449848,449851,449854,3,3
449848,449851,449854,3,3
449848,449851,449853,2,3
449848,449851,449854,3,3
449848,449852,449854,2,4
449848,449853,449855,2,5
449848,449851,449854,3,3
449848,449853,449855,2,5
449848,449853,449855,2,5
449848,449853,449855,2,5
449848,449854,449856,2,6
449848,449854,449856,2,6
449848,449852,449855,3,4
449848,449854,449856,2,6
449848,449855,449857,2,7
449848,449854,449857,3,6
449848,449854,449857,3,6
449848,449854,449857,3,6
449848,449854,449857,3,6
449848,449854,449857,3,6
449848,449854,449857,3,6
449848,449854,449857,3,6
449848,449854,449857,3,6
449848,449855,449857,2,7
449848,449854,449857,3,6
449848,449854,449857,3,6
449848,449854,449857,3,6
449848,449855,449857,2,7
449848,449855,449857,2,7
449848,449856,449858,2,8
449848,449856,449858,2,8
449848,449855,449858,3,7
449848,449856,449858,2,8
449848,449857,449859,2,9
449848,449857,449859,2,9
449848,449857,449859,2,9
449848,449858,449859,1,10
449848,449858,449859,1,10
449848,449856,449859,3,8
449848,449858,449859,1,10
449848,449858,449860,2,10
449848,449857,449860,3,9
449848,449857,449860,3,9
449848,449857,449860,3,9
449848,449857,449860,3,9
449848,449857,449860,3,9
449848,449857,449860,3,9
449848,449857,449860,3,9
449848,449859,449860,1,11
449848,449858,449860,2,10
449848,449858,449860,2,10
449848,449858,449860,2,10
449848,449859,449861,2,11
449848,449858,449861,3,10
449848,449860,449862,2,12
449848,449860,449861,1,12
