submit_time,start_time,end_time,run_time,wait_time
449848,449860,449861,1,12
449848,449860,449861,1,12
449848,449860,449862,2,12
449848,449860,449862,2,12
449848,449860,449862,2,12
449848,449860,449862,2,12
449848,449861,449862,1,13
449848,449861,449862,1,13
449848,449861,449863,2,13
449848,449860,449863,3,12
449848,449860,449863,3,12
449848,449860,449863,3,12
449848,449861,449863,2,13
449848,449861,449863,2,13
449848,449862,449863,1,14
449848,449862,449863,1,14
449848,449862,449863,1,14
449848,449861,449863,2,13
449848,449861,449863,2,13
449848,449861,449863,2,13
449848,449862,449864,2,14
449848,449862,449864,2,14
449848,449862,449864,2,14
449848,449863,449864,1,15
449848,449863,449865,2,15
449848,449863,449864,1,15
449848,449862,449864,2,14
449848,449863,449865,2,15
449848,449862,449865,3,14
449848,449864,449865,1,16
449848,449864,449866,2,16
449848,449864,449866,2,16
449848,449864,449866,2,16
449848,449863,449866,3,15
449848,449864,449866,2,16
449848,449864,449866,2,16
449848,449864,449866,2,16
449848,449864,449866,2,16
449848,449865,449866,1,17
449848,449865,449867,2,17
449848,449864,449867,3,16
449848,449865,449867,2,17
449848,449865,449868,3,17
449848,449865,449867,2,17
449848,449864,449867,3,16
449848,449864,449867,3,16
449848,449864,449867,3,16
449848,449865,449867,2,17
449848,449866,449867,1,18
449848,449866,449868,2,18
449848,449866,449868,2,18
449848,449866,449868,2,18
449848,449865,449868,3,17
449848,449866,449869,3,18
449848,449867,449869,2,19
449848,449867,449869,2,19
449848,449867,449869,2,19
446576,446595,450137,3542,19
450138,450138,450140,2,0
450138,450138,450140,2,0
450138,450138,450140,2,0
450138,450138,450140,2,0
450138,450138,450140,2,0
450138,450138,450140,2,0
450138,450138,450140,2,0
450138,450138,450141,3,0
450138,450138,450141,3,0
450138,450138,450141,3,0
450138,450138,450141,3,0
450138,450138,450141,3,0
450138,450138,450141,3,0
450138,450138,450141,3,0
450138,450138,450141,3,0
450138,450138,450141,3,0
450138,450138,450141,3,0
450138,450138,450141,3,0
450138,450140,450142,2,2
450138,450139,450142,3,1
450138,450139,450142,3,1
450138,450140,450143,3,2
450138,450140,450143,3,2
450138,450140,450143,3,2
450138,450140,450143,3,2
450138,450140,450144,4,2
450138,450142,450144,2,4
450138,450141,450145,4,3
450138,450141,450145,4,3
450138,450142,450145,3,4
450138,450144,450145,1,6
450138,450143,450145,2,5
450138,450144,450145,1,6
450138,450144,450145,1,6
450138,450142,450145,3,4
450138,450142,450145,3,4
450138,450142,450145,3,4
450138,450142,450145,3,4
450138,450142,450145,3,4
450138,450144,450145,1,6
450138,450142,450145,3,4
450138,450142,450145,3,4
450138,450142,450145,3,4
450138,450143,450146,3,5
450138,450145,450146,1,7
450138,450145,450146,1,7
450138,450142,450146,4,4
450138,450146,450147,1,8
450138,450146,450147,1,8
450138,450146,450148,2,8
450138,450146,450148,2,8
450138,450146,450148,2,8
450138,450146,450148,2,8
450138,450146,450147,1,8
450138,450145,450148,3,7
450138,450146,450148,2,8
450138,450146,450148,2,8
450138,450146,450148,2,8
450138,450146,450148,2,8
450138,450146,450148,2,8
450138,450146,450148,2,8
450138,450146,450149,3,8
450138,450146,450149,3,8
450138,450147,450149,2,9
450138,450148,450150,2,10
450138,450148,450150,2,10
450138,450147,450150,3,9
450138,450148,450151,3,10
450138,450148,450151,3,10
450138,450148,450150,2,10
450138,450148,450150,2,10
450138,450147,450150,3,9
450138,450148,450150,2,10
450138,450149,450151,2,11
450138,450149,450151,2,11
450138,450147,450151,4,9
450138,450149,450151,2,11
450138,450150,450151,1,12
450138,450149,450152,3,11
450138,450151,450152,1,13
450138,450151,450152,1,13
450138,450149,450152,3,11
450138,450151,450152,1,13
450138,450151,450152,1,13
450138,450150,450152,2,12
450138,450150,450152,2,12
450138,450149,450152,3,11
450138,450149,450152,3,11
450138,450151,450153,2,13
450138,450151,450153,2,13
450138,450151,450153,2,13
450138,450151,450153,2,13
450138,450151,450154,3,13
450138,450152,450153,1,14
450138,450152,450154,2,14
450138,450152,450154,2,14
450138,450152,450154,2,14
450138,450152,450154,2,14
450138,450152,450155,3,14
450138,450153,450155,2,15
450138,450153,450155,2,15
450138,450153,450156,3,15
450138,450153,450156,3,15
450138,450153,450156,3,15
450138,450153,450156,3,15
450138,450154,450156,2,16
450138,450153,450156,3,15
450138,450153,450157,4,15
450138,450153,450157,4,15
450138,450154,450157,3,16
450138,450154,450157,3,16
450138,450153,450156,3,15
450138,450153,450157,4,15
450138,450155,450157,2,17
450138,450155,450157,2,17
450138,450156,450157,1,18
450138,450156,450157,1,18
450138,450155,450157,2,17
450138,450156,450157,1,18
450138,450156,450157,1,18
450138,450155,450157,2,17
450138,450153,450157,4,15
450138,450156,450158,2,18
450138,450156,450158,2,18
450138,450156,450158,2,18
450138,450155,450158,3,17
450138,450158,450160,2,20
450138,450157,450159,2,19
450138,450158,450160,2,20
450138,450157,450159,2,19
450138,450157,450159,2,19
450138,450157,450160,3,19
450138,450157,450160,3,19
450138,450157,450159,2,19
450138,450157,450159,2,19
450138,450158,450160,2,20
450138,450158,450160,2,20
450138,450158,450160,2,20
450138,450158,450160,2,20
450138,450158,450161,3,20
450138,450158,450160,2,20
446697,446716,450161,3445,19
450138,450158,450160,2,20
450138,450158,450161,3,20
450138,450159,450161,2,21
450138,450158,450160,2,20
450138,450160,450161,1,22
450138,450158,450161,3,20
450138,450160,450161,1,22
450138,450160,450163,3,22
450162,450162,450163,1,0
450162,450162,450163,1,0
450162,450162,450163,1,0
450162,450162,450163,1,0
450162,450162,450164,2,0
450162,450162,450163,1,0
450162,450162,450163,1,0
450162,450162,450164,2,0
450138,450160,450163,3,22
450162,450162,450164,2,0
450162,450162,450164,2,0
450162,450162,450164,2,0
450162,450162,450165,3,0
450162,450162,450164,2,0
450162,450162,450164,2,0
450162,450162,450164,2,0
450162,450162,450164,2,0
450162,450164,450165,1,2
450162,450164,450165,1,2
450162,450164,450165,1,2
450162,450164,450165,1,2
450162,450164,450165,1,2
450162,450164,450165,1,2
450162,450164,450165,1,2
450162,450164,450166,2,2
450162,450163,450165,2,1
450162,450164,450165,1,2
450162,450164,450166,2,2
450162,450165,450166,1,3
450162,450165,450167,2,3
450162,450166,450167,1,4
450162,450165,450167,2,3
450162,450165,450167,2,3
450162,450165,450167,2,3
450162,450165,450168,3,3
450162,450165,450167,2,3
450162,450166,450167,1,4
450162,450166,450167,1,4
450162,450166,450167,1,4
450162,450166,450167,1,4
450162,450166,450167,1,4
450162,450166,450167,1,4
450162,450166,450167,1,4
450162,450166,450168,2,4
450162,450166,450168,2,4
450162,450162,450169,7,0
450162,450167,450170,3,5
450162,450167,450170,3,5
450162,450168,450170,2,6
450162,450167,450170,3,5
450162,450168,450170,2,6
450162,450162,450171,9,0
450162,450168,450171,3,6
450162,450168,450171,3,6
450162,450168,450171,3,6
450162,450168,450171,3,6
450162,450168,450171,3,6
450162,450168,450171,3,6
450162,450168,450171,3,6
450162,450171,450172,1,9
450162,450170,450173,3,8
450162,450170,450172,2,8
450162,450168,450172,4,6
450162,450169,450172,3,7
450162,450169,450173,4,7
450162,450171,450173,2,9
450162,450168,450172,4,6
450162,450168,450172,4,6
450162,450168,450172,4,6
450162,450171,450172,1,9
450162,450172,450173,1,10
450162,450172,450173,1,10
450162,450172,450173,1,10
450162,450172,450173,1,10
450162,450172,450173,1,10
450162,450172,450174,2,10
450162,450173,450174,1,11
450162,450173,450175,2,11
450162,450172,450174,2,10
450162,450173,450176,3,11
450162,450173,450176,3,11
450162,450173,450176,3,11
450162,450173,450176,3,11
450162,450173,450176,3,11
450162,450173,450175,2,11
450162,450173,450176,3,11
450162,450173,450176,3,11
450162,450170,450177,7,8
450162,450174,450177,3,12
450162,450174,450177,3,12
450162,450174,450177,3,12
450162,450174,450177,3,12
450162,450173,450176,3,11
450162,450175,450177,2,13
450162,450174,450177,3,12
450162,450174,450177,3,12
450162,450176,450178,2,14
450162,450176,450179,3,14
450162,450176,450179,3,14
450162,450177,450179,2,15
450162,450176,450179,3,14
450162,450175,450178,3,13
450162,450176,450179,3,14
450162,450177,450178,1,15
450162,450175,450179,4,13
450162,450176,450179,3,14
450162,450176,450179,3,14
450162,450177,450178,1,15
450162,450177,450179,2,15
450162,450178,450179,1,16
450162,450176,450180,4,14
450162,450178,450180,2,16
450162,450178,450179,1,16
450162,450178,450180,2,16
450162,450177,450180,3,15
450162,450172,450181,9,10
450162,450179,450181,2,17
450162,450179,450181,2,17
450162,450179,450181,2,17
450162,450179,450181,2,17
450162,450179,450181,2,17
450162,450180,450181,1,18
450162,450179,450181,2,17
450162,450179,450181,2,17
450162,450179,450181,2,17
450162,450179,450182,3,17
450162,450180,450182,2,18
450162,450180,450182,2,18
450162,450179,450182,3,17
450162,450179,450182,3,17
450162,450180,450182,2,18
450162,450181,450183,2,19
450162,450180,450182,2,18
450162,450181,450183,2,19
450162,450179,450183,4,17
450162,450180,450183,3,18
450162,450181,450183,2,19
450162,450181,450183,2,19
450162,450182,450183,1,20
450162,450181,450184,3,19
450162,450182,450184,2,20
450162,450182,450184,2,20
450162,450182,450184,2,20
450162,450182,450184,2,20
450162,450182,450185,3,20
450162,450182,450185,3,20
450162,450177,450184,7,15
450162,450182,450185,3,20
450162,450182,450185,3,20
450162,450182,450184,2,20
450162,450181,450189,8,19
445283,445300,450300,5000,17
450302,450302,450304,2,0
450302,450302,450304,2,0
450302,450302,450305,3,0
450302,450302,450305,3,0
450302,450302,450305,3,0
450302,450302,450305,3,0
450302,450302,450305,3,0
450302,450302,450305,3,0
450302,450302,450305,3,0
450302,450302,450305,3,0
450302,450302,450305,3,0
450302,450302,450305,3,0
450302,450302,450305,3,0
450302,450302,450305,3,0
450302,450302,450306,4,0
450302,450302,450305,3,0
450302,450302,450305,3,0
450302,450302,450305,3,0
450302,450305,450306,1,3
450302,450302,450306,4,0
450302,450302,450307,5,0
450302,450305,450306,1,3
450302,450305,450306,1,3
450302,450305,450307,2,3
450302,450305,450307,2,3
450302,450306,450308,2,4
450302,450306,450307,1,4
450302,450306,450307,1,4
450302,450306,450308,2,4
450302,450306,450307,1,4
450302,450307,450308,1,5
450302,450306,450308,2,4
450302,450306,450308,2,4
450302,450306,450308,2,4
450302,450306,450308,2,4
450302,450306,450308,2,4
450302,450307,450309,2,5
450302,450306,450308,2,4
450302,450306,450308,2,4
450302,450306,450308,2,4
450302,450307,450309,2,5
450302,450307,450309,2,5
450302,450307,450308,1,5
450302,450307,450308,1,5
450302,450307,450309,2,5
450302,450308,450310,2,6
450302,450308,450309,1,6
450302,450308,450309,1,6
450302,450308,450310,2,6
450302,450308,450310,2,6
450302,450309,450310,1,7
450302,450309,450311,2,7
450302,450309,450311,2,7
450302,450309,450310,1,7
450302,450309,450310,1,7
450302,450309,450311,2,7
450302,450309,450311,2,7
450302,450310,450311,1,8
450302,450310,450312,2,8
450302,450310,450312,2,8
450302,450309,450311,2,7
450302,450309,450312,3,7
450302,450309,450312,3,7
450302,450309,450311,2,7
450302,450309,450311,2,7
450302,450309,450311,2,7
450302,450309,450311,2,7
450302,450310,450311,1,8
450302,450310,450312,2,8
450302,450310,450312,2,8
450302,450311,450312,1,9
450302,450311,450313,2,9
450302,450311,450313,2,9
450302,450311,450313,2,9
450302,450311,450313,2,9
450302,450312,450314,2,10
450302,450312,450313,1,10
450302,450312,450314,2,10
450302,450312,450314,2,10
450302,450312,450314,2,10
450302,450312,450314,2,10
450302,450312,450314,2,10
450302,450312,450314,2,10
450302,450313,450314,1,11
450302,450312,450314,2,10
450302,450312,450314,2,10
450302,450312,450314,2,10
450302,450312,450315,3,10
450302,450312,450315,3,10
450302,450313,450315,2,11
450302,450313,450315,2,11
450302,450313,450315,2,11
450302,450313,450316,3,11
450302,450313,450315,2,11
450302,450314,450316,2,12
450302,450314,450316,2,12
450302,450314,450316,2,12
450302,450314,450316,2,12
450302,450313,450315,2,11
450302,450314,450316,2,12
450302,450314,450316,2,12
450302,450315,450317,2,13
450302,450315,450317,2,13
450302,450314,450317,3,12
450302,450314,450316,2,12
450302,450315,450317,2,13
450302,450315,450317,2,13
450302,450316,450318,2,14
450302,450316,450317,1,14
450302,450316,450318,2,14
450302,450315,450318,3,13
450302,450315,450318,3,13
450302,450316,450318,2,14
450302,450316,450318,2,14
450302,450315,450318,3,13
450302,450315,450318,3,13
450302,450315,450318,3,13
450302,450316,450318,2,14
450302,450316,450319,3,14
450302,450316,450319,3,14
450302,450317,450319,2,15
450302,450316,450318,2,14
450302,450317,450319,2,15
450302,450317,450319,2,15
450302,450317,450319,2,15
450302,450317,450320,3,15
450302,450318,450320,2,16
450302,450318,450320,2,16
450302,450318,450320,2,16
450302,450317,450319,2,15
450302,450318,450320,2,16
450302,450318,450320,2,16
450302,450319,450321,2,17
450302,450319,450321,2,17
450302,450318,450321,3,16
450302,450318,450321,3,16
450302,450318,450321,3,16
450302,450318,450321,3,16
450302,450318,450321,3,16
450302,450318,450321,3,16
450302,450319,450321,2,17
450302,450319,450321,2,17
450302,450319,450321,2,17
450302,450319,450322,3,17
450302,450320,450322,2,18
450302,450320,450322,2,18
450302,450320,450322,2,18
450302,450319,450322,3,17
450302,450320,450323,3,18
450302,450320,450325,5,18
446831,446849,450381,3532,18
450383,450383,450385,2,0
450383,450383,450385,2,0
450383,450383,450385,2,0
450383,450383,450385,2,0
450383,450383,450385,2,0
450383,450383,450385,2,0
450383,450383,450386,3,0
450383,450383,450385,2,0
450383,450383,450385,2,0
450383,450383,450385,2,0
450383,450383,450385,2,0
450383,450383,450385,2,0
450383,450383,450385,2,0
450383,450383,450385,2,0
450383,450383,450386,3,0
450383,450383,450386,3,0
450383,450383,450386,3,0
450383,450383,450385,2,0
450383,450385,450386,1,2
450383,450385,450386,1,2
450383,450385,450386,1,2
450383,450385,450386,1,2
450383,450385,450387,2,2
450383,450386,450388,2,3
450383,450386,450388,2,3
450383,450386,450387,1,3
450383,450386,450388,2,3
450383,450386,450388,2,3
450383,450387,450388,1,4
450383,450386,450388,2,3
450383,450386,450388,2,3
450383,450387,450388,1,4
450383,450386,450388,2,3
450383,450386,450388,2,3
450383,450387,450388,1,4
450383,450387,450388,1,4
450383,450386,450388,2,3
450383,450386,450389,3,3
450383,450386,450388,2,3
450383,450386,450388,2,3
450383,450387,450388,1,4
450383,450388,450390,2,5
450383,450388,450390,2,5
450383,450388,450389,1,5
450383,450388,450390,2,5
450383,450388,450390,2,5
450383,450389,450390,1,6
450383,450389,450391,2,6
450383,450389,450391,2,6
450383,450389,450390,1,6
450383,450389,450391,2,6
450383,450389,450390,1,6
450383,450389,450390,1,6
450383,450389,450391,2,6
450383,450389,450391,2,6
450383,450390,450392,2,7
450383,450389,450391,2,6
450383,450389,450391,2,6
450383,450389,450391,2,6
450383,450389,450392,3,6
450383,450390,450392,2,7
450383,450390,450392,2,7
450383,450391,450392,1,8
450383,450391,450393,2,8
450383,450391,450393,2,8
450383,450391,450392,1,8
450383,450390,450393,3,7
450383,450390,450392,2,7
450383,450391,450393,2,8
450383,450391,450393,2,8
450383,450391,450393,2,8
450383,450391,450393,2,8
450383,450392,450394,2,9
450383,450393,450395,2,10
450383,450393,450395,2,10
450383,450393,450395,2,10
450383,450392,450394,2,9
450383,450393,450395,2,10
450383,450393,450395,2,10
450383,450392,450395,3,9
450383,450392,450395,3,9
450383,450392,450395,3,9
450383,450392,450395,3,9
450383,450392,450395,3,9
450383,450394,450395,1,11
450383,450393,450395,2,10
450383,450393,450395,2,10
450383,450393,450395,2,10
450383,450393,450396,3,10
450383,450394,450396,2,11
450383,450392,450395,3,9
450383,450395,450396,1,12
450383,450395,450397,2,12
450383,450394,450396,2,11
450383,450395,450397,2,12
450383,450395,450397,2,12
450383,450396,450397,1,13
450383,450396,450398,2,13
450383,450395,450397,2,12
450383,450395,450397,2,12
450383,450396,450398,2,13
450383,450395,450398,3,12
450383,450395,450398,3,12
450383,450395,450398,3,12
450383,450396,450398,2,13
450383,450397,450399,2,14
450383,450397,450399,2,14
450383,450396,450399,3,13
450383,450396,450399,3,13
450383,450396,450398,2,13
450383,450397,450399,2,14
450383,450397,450399,2,14
450383,450398,450399,1,15
450383,450398,450399,1,15
450383,450397,450400,3,14
450383,450396,450400,4,13
450383,450399,450400,1,16
450383,450399,450400,1,16
450383,450399,450400,1,16
450383,450398,450400,2,15
450383,450399,450400,1,16
450383,450398,450401,3,15
450383,450399,450401,2,16
450383,450399,450401,2,16
450383,450399,450401,2,16
450383,450400,450401,1,17
450383,450400,450401,1,17
450383,450400,450401,1,17
450383,450400,450401,1,17
450383,450399,450402,3,16
450383,450399,450402,3,16
450383,450399,450402,3,16
450383,450401,450403,2,18
450383,450401,450402,1,18
450383,450401,450402,1,18
450383,450401,450403,2,18
450383,450401,450403,2,18
450383,450400,450403,3,17
450383,450402,450403,1,19
450383,450402,450403,1,19
450383,450402,450404,2,19
450383,450401,450403,2,18
450383,450401,450404,3,18
450383,450402,450404,2,19
450383,450402,450404,2,19
450383,450402,450405,3,19
450383,450402,450404,2,19
450383,450402,450407,5,19
450383,450393,450397,4,10
450383,450439,450443,4,56
445867,445884,450796,4912,17
450797,450797,450798,1,0
450797,450797,450798,1,0
450797,450797,450799,2,0
450797,450797,450798,1,0
450797,450797,450799,2,0
450797,450797,450799,2,0
450797,450797,450799,2,0
450797,450797,450799,2,0
450797,450797,450799,2,0
450797,450797,450799,2,0
450797,450797,450799,2,0
450797,450797,450799,2,0
450797,450797,450799,2,0
450797,450797,450800,3,0
450797,450797,450800,3,0
450797,450797,450799,2,0
450797,450799,450800,1,2
450797,450797,450800,3,0
450797,450797,450800,3,0
450797,450797,450800,3,0
450797,450799,450800,1,2
450797,450799,450801,2,2
450797,450799,450801,2,2
450797,450799,450801,2,2
450797,450799,450800,1,2
450797,450799,450800,1,2
450797,450797,450800,3,0
450797,450800,450802,2,3
450797,450800,450802,2,3
450797,450800,450802,2,3
450797,450800,450802,2,3
450797,450800,450802,2,3
450797,450800,450803,3,3
450797,450800,450803,3,3
450797,450800,450802,2,3
450797,450800,450802,2,3
450797,450801,450803,2,4
450797,450801,450803,2,4
450797,450801,450803,2,4
450797,450801,450803,2,4
450797,450801,450804,3,4
450797,450801,450804,3,4
450797,450801,450803,2,4
450797,450801,450803,2,4
450797,450801,450804,3,4
450797,450803,450805,2,6
450797,450801,450804,3,4
450797,450801,450804,3,4
450797,450803,450805,2,6
450797,450803,450805,2,6
450797,450803,450805,2,6
450797,450803,450805,2,6
450797,450803,450804,1,6
450797,450803,450805,2,6
450797,450804,450805,1,7
450797,450804,450805,1,7
450797,450803,450805,2,6
450797,450804,450805,1,7
450797,450804,450806,2,7
450797,450804,450806,2,7
450797,450803,450805,2,6
450797,450804,450806,2,7
450797,450804,450806,2,7
450797,450804,450806,2,7
450797,450805,450807,2,8
450797,450805,450807,2,8
450797,450805,450807,2,8
450797,450805,450807,2,8
450797,450805,450806,1,8
450797,450806,450808,2,9
450797,450805,450807,2,8
450797,450805,450807,2,8
450797,450806,450808,2,9
450797,450805,450808,3,8
450797,450805,450808,3,8
450797,450806,450808,2,9
450797,450806,450808,2,9
450797,450806,450808,2,9
450797,450806,450808,2,9
450797,450806,450809,3,9
450797,450806,450809,3,9
450797,450807,450809,2,10
450797,450807,450809,2,10
450797,450806,450808,2,9
450797,450806,450809,3,9
450797,450806,450809,3,9
450797,450807,450809,2,10
450797,450808,450809,1,11
450797,450808,450810,2,11
450797,450808,450809,1,11
450797,450808,450810,2,11
450797,450808,450810,2,11
450797,450808,450810,2,11
450797,450807,450810,3,10
450797,450807,450810,3,10
450797,450808,450810,2,11
450797,450808,450810,2,11
450797,450808,450810,2,11
450797,450809,450811,2,12
450797,450809,450811,2,12
450797,450808,450811,3,11
450797,450809,450810,1,12
450797,450809,450811,2,12
450797,450810,450811,1,13
450797,450810,450811,1,13
450797,450810,450812,2,13
450797,450809,450812,3,12
450797,450809,450811,2,12
450797,450809,450811,2,12
450797,450809,450811,2,12
450797,450810,450812,2,13
450797,450810,450812,2,13
450797,450810,450812,2,13
450797,450810,450812,2,13
450797,450810,450813,3,13
450797,450810,450813,3,13
450797,450811,450813,2,14
450797,450810,450813,3,13
450797,450811,450813,2,14
450797,450812,450813,1,15
450797,450812,450814,2,15
450797,450811,450813,2,14
450797,450811,450813,2,14
450797,450812,450814,2,15
450797,450812,450814,2,15
450797,450812,450814,2,15
450797,450811,450814,3,14
450797,450812,450814,2,15
450797,450812,450814,2,15
450797,450812,450814,2,15
450797,450812,450814,2,15
450797,450812,450814,2,15
450797,450812,450814,2,15
450797,450812,450815,3,15
450797,450813,450815,2,16
450797,450813,450815,2,16
450797,450814,450815,1,17
450797,450814,450816,2,17
450797,450813,450816,3,16
450797,450813,450816,3,16
450797,450814,450816,2,17
450797,450815,450816,1,18
450797,450815,450816,1,18
450797,450813,450816,3,16
450797,450814,450817,3,17
450797,450815,450817,2,18
450797,450815,450817,2,18
450797,450815,450817,2,18
450797,450815,450817,2,18
450797,450815,450817,2,18
447291,447308,450850,3542,17
450851,450851,450852,1,0
450851,450851,450852,1,0
450851,450851,450852,1,0
450851,450851,450852,1,0
450851,450851,450852,1,0
450851,450851,450853,2,0
450851,450851,450853,2,0
450851,450851,450853,2,0
450851,450851,450853,2,0
450851,450851,450853,2,0
450851,450851,450853,2,0
450851,450851,450853,2,0
450851,450851,450853,2,0
450851,450851,450853,2,0
450851,450851,450853,2,0
450851,450851,450854,3,0
450851,450851,450853,2,0
450851,450851,450853,2,0
450851,450851,450853,2,0
450851,450851,450853,2,0
450851,450853,450855,2,2
450851,450853,450854,1,2
450851,450853,450854,1,2
450851,450853,450854,1,2
450851,450853,450854,1,2
450851,450853,450855,2,2
450851,450853,450855,2,2
450851,450853,450855,2,2
450851,450853,450855,2,2
450851,450853,450855,2,2
450851,450854,450856,2,3
450851,450854,450856,2,3
450851,450854,450856,2,3
450851,450854,450856,2,3
450851,450855,450857,2,4
450851,450854,450856,2,3
450851,450855,450856,1,4
450851,450855,450856,1,4
450851,450855,450856,1,4
450851,450855,450857,2,4
450851,450854,450856,2,3
450851,450854,450856,2,3
450851,450854,450856,2,3
450851,450854,450857,3,3
450851,450854,450857,3,3
450851,450855,450857,2,4
450851,450855,450856,1,4
450851,450855,450856,1,4
450851,450855,450857,2,4
450851,450855,450857,2,4
450851,450856,450858,2,5
450851,450856,450858,2,5
450851,450856,450858,2,5
450851,450856,450858,2,5
450851,450857,450858,1,6
450851,450857,450859,2,6
450851,450857,450859,2,6
450851,450857,450858,1,6
450851,450857,450858,1,6
450851,450857,450859,2,6
450851,450857,450859,2,6
450851,450857,450859,2,6
450851,450857,450858,1,6
450851,450857,450859,2,6
450851,450857,450859,2,6
450851,450858,450860,2,7
450851,450857,450859,2,6
450851,450857,450859,2,6
450851,450857,450860,3,6
450851,450857,450860,3,6
450851,450857,450860,3,6
450851,450858,450860,2,7
450851,450858,450860,2,7
450851,450859,450860,1,8
450851,450859,450860,1,8
450851,450859,450861,2,8
450851,450859,450861,2,8
450851,450859,450861,2,8
450851,450858,450861,3,7
450851,450859,450861,2,8
450851,450860,450861,1,9
450851,450860,450861,1,9
450851,450860,450861,1,9
450851,450860,450861,1,9
450851,450859,450861,2,8
450851,450860,450862,2,9
450851,450860,450862,2,9
450851,450860,450862,2,9
450851,450861,450862,1,10
450851,450860,450862,2,9
450851,450861,450863,2,10
450851,450861,450862,1,10
450851,450861,450863,2,10
450851,450861,450863,2,10
450851,450860,450863,3,9
450851,450860,450863,3,9
450851,450860,450863,3,9
450851,450860,450862,2,9
450851,450861,450863,2,10
450851,450862,450863,1,11
450851,450862,450863,1,11
450851,450862,450863,1,11
450851,450862,450863,1,11
450851,450861,450864,3,10
450851,450863,450865,2,12
450851,450863,450865,2,12
450851,450863,450865,2,12
450851,450863,450865,2,12
450851,450863,450865,2,12
450851,450863,450865,2,12
450851,450862,450865,3,11
450851,450862,450864,2,11
450851,450862,450865,3,11
450851,450864,450865,1,13
450851,450864,450865,1,13
450851,450864,450865,1,13
450851,450864,450865,1,13
450851,450862,450865,3,11
450851,450863,450866,3,12
450851,450863,450866,3,12
450851,450863,450866,3,12
450851,450863,450865,2,12
450851,450863,450865,2,12
450851,450865,450867,2,14
450851,450865,450867,2,14
450851,450865,450867,2,14
450851,450865,450867,2,14
450851,450864,450867,3,13
450851,450865,450867,2,14
450851,450866,450867,1,15
450851,450866,450867,1,15
450851,450866,450868,2,15
450851,450866,450868,2,15
450851,450865,450867,2,14
450851,450865,450867,2,14
450851,450865,450868,3,14
450851,450865,450868,3,14
450851,450866,450868,2,15
450851,450867,450869,2,16
450851,450866,450868,2,15
450851,450866,450869,3,15
450851,450866,450869,3,15
450851,450867,450869,2,16
450851,450867,450869,2,16
450851,450866,450869,3,15
450851,450866,450869,3,15
450851,450867,450869,2,16
450851,450867,450870,3,16
450851,450868,450870,2,17
450851,450868,450872,4,17
447420,447440,450953,3513,20
450954,450954,450955,1,0
450954,450954,450956,2,0
450954,450954,450956,2,0
450954,450954,450956,2,0
450954,450954,450956,2,0
450954,450954,450956,2,0
450954,450954,450956,2,0
450954,450954,450956,2,0
450954,450954,450956,2,0
450954,450954,450956,2,0
450954,450954,450956,2,0
450954,450954,450956,2,0
450954,450954,450956,2,0
450954,450954,450957,3,0
450954,450954,450957,3,0
450954,450954,450956,2,0
450954,450954,450956,2,0
450954,450954,450956,2,0
450954,450954,450957,3,0
450954,450954,450957,3,0
450954,450956,450957,1,2
450954,450956,450957,1,2
450954,450956,450958,2,2
450954,450956,450958,2,2
450954,450956,450958,2,2
450954,450956,450958,2,2
450954,450956,450958,2,2
450954,450956,450958,2,2
450954,450957,450959,2,3
450954,450957,450959,2,3
450954,450956,450959,3,2
450954,450956,450959,3,2
450954,450957,450959,2,3
450954,450957,450959,2,3
450954,450957,450959,2,3
450954,450957,450959,2,3
450954,450957,450959,2,3
450954,450958,450960,2,4
450954,450958,450960,2,4
450954,450958,450960,2,4
450954,450957,450959,2,3
450954,450957,450960,3,3
450954,450958,450960,2,4
450954,450959,450961,2,5
450954,450959,450961,2,5
450954,450958,450960,2,4
450954,450957,450960,3,3
450954,450958,450960,2,4
450954,450958,450960,2,4
450954,450958,450961,3,4
450954,450959,450962,3,5
450954,450959,450961,2,5
450954,450959,450961,2,5
450954,450959,450962,3,5
450954,450960,450962,2,6
450954,450960,450962,2,6
450954,450960,450962,2,6
450954,450960,450962,2,6
450954,450960,450962,2,6
450954,450960,450962,2,6
450954,450960,450963,3,6
450954,450961,450963,2,7
450954,450961,450962,1,7
