submit_time,start_time,end_time,run_time,wait_time
450954,450960,450963,3,6
450954,450960,450963,3,6
450954,450961,450963,2,7
450954,450961,450963,2,7
450954,450961,450962,1,7
450954,450962,450963,1,8
450954,450962,450963,1,8
450954,450962,450964,2,8
450954,450962,450964,2,8
450954,450962,450964,2,8
450954,450962,450964,2,8
450954,450963,450964,1,9
450954,450962,450964,2,8
450954,450962,450965,3,8
450954,450962,450964,2,8
450954,450962,450964,2,8
450954,450963,450965,2,9
450954,450963,450965,2,9
450954,450964,450965,1,10
450954,450963,450965,2,9
450954,450963,450965,2,9
450954,450964,450965,1,10
450954,450964,450965,1,10
450954,450963,450966,3,9
450954,450963,450966,3,9
450954,450964,450966,2,10
450954,450963,450966,3,9
450954,450963,450966,3,9
450954,450964,450966,2,10
450954,450965,450966,1,11
450954,450965,450966,1,11
450954,450963,450967,4,9
450954,450965,450968,3,11
450954,450965,450968,3,11
450954,450965,450968,3,11
450954,450965,450968,3,11
450954,450966,450968,2,12
450954,450967,450968,1,13
450954,450965,450968,3,11
450954,450966,450968,2,12
450954,450966,450968,2,12
450954,450965,450969,4,11
450954,450965,450969,4,11
450954,450965,450969,4,11
450954,450966,450969,3,12
450954,450966,450969,3,12
450954,450967,450969,2,13
450954,450967,450969,2,13
450954,450967,450969,2,13
450954,450968,450970,2,14
450954,450966,450969,3,12
450954,450969,450970,1,15
450954,450969,450970,1,15
450954,450969,450971,2,15
450954,450967,450970,3,13
450954,450968,450971,3,14
450954,450969,450970,1,15
450954,450969,450971,2,15
450954,450969,450971,2,15
450954,450969,450971,2,15
450954,450970,450971,1,16
450954,450969,450971,2,15
450954,450970,450971,1,16
450954,450968,450972,4,14
450954,450969,450971,2,15
450954,450969,450972,3,15
450954,450969,450972,3,15
450954,450971,450972,1,17
450954,450969,450972,3,15
450954,450971,450972,1,17
450954,450971,450972,1,17
450954,450971,450972,1,17
450954,450970,450972,2,16
450954,450971,450972,1,17
450954,450971,450972,1,17
450954,450971,450973,2,17
450954,450971,450973,2,17
450954,450972,450973,1,18
450954,450972,450973,1,18
450954,450971,450974,3,17
450954,450972,450974,2,18
450954,450972,450973,1,18
450954,450972,450974,2,18
450954,450972,450975,3,18
450954,450972,450975,3,18
450954,450972,450975,3,18
450954,450973,450976,3,19
447628,447646,451185,3539,18
451187,451187,451189,2,0
451187,451187,451189,2,0
451187,451187,451189,2,0
451187,451187,451189,2,0
451187,451187,451189,2,0
451187,451187,451189,2,0
451187,451187,451189,2,0
451187,451187,451190,3,0
451187,451187,451190,3,0
451187,451187,451189,2,0
451187,451187,451190,3,0
451187,451187,451190,3,0
451187,451187,451190,3,0
451187,451187,451190,3,0
451187,451187,451190,3,0
451187,451187,451190,3,0
451187,451187,451190,3,0
451187,451187,451190,3,0
451187,451187,451191,4,0
451187,451189,451191,2,2
451187,451189,451191,2,2
451187,451189,451190,1,2
451187,451187,451191,4,0
451187,451189,451191,2,2
451187,451189,451191,2,2
451187,451189,451191,2,2
451187,451189,451191,2,2
451187,451190,451192,2,3
451187,451190,451192,2,3
451187,451190,451192,2,3
451187,451190,451192,2,3
451187,451190,451192,2,3
451187,451190,451192,2,3
451187,451190,451192,2,3
451187,451190,451192,2,3
451187,451190,451193,3,3
451187,451191,451193,2,4
451187,451191,451193,2,4
451187,451191,451192,1,4
451187,451191,451193,2,4
451187,451191,451193,2,4
451187,451192,451194,2,5
451187,451191,451194,3,4
451187,451191,451194,3,4
451187,451191,451194,3,4
451187,451191,451194,3,4
451187,451191,451193,2,4
451187,451192,451194,2,5
451187,451192,451194,2,5
451187,451192,451194,2,5
451187,451192,451194,2,5
451187,451193,451195,2,6
451187,451192,451195,3,5
451187,451192,451195,3,5
451187,451192,451195,3,5
451187,451192,451195,3,5
451187,451193,451195,2,6
451187,451193,451194,1,6
451187,451193,451195,2,6
451187,451193,451195,2,6
451187,451193,451195,2,6
451187,451194,451196,2,7
451187,451194,451196,2,7
451187,451194,451195,1,7
451187,451194,451196,2,7
451187,451194,451196,2,7
451187,451194,451197,3,7
451187,451195,451197,2,8
451187,451194,451197,3,7
451187,451194,451197,3,7
451187,451194,451197,3,7
451187,451194,451197,3,7
451187,451195,451197,2,8
451187,451195,451197,2,8
451187,451196,451197,1,9
451187,451196,451197,1,9
451187,451195,451197,2,8
451187,451196,451197,1,9
451187,451196,451197,1,9
451187,451195,451198,3,8
451187,451195,451198,3,8
451187,451197,451198,1,10
451187,451197,451198,1,10
451187,451197,451199,2,10
451187,451197,451198,1,10
451187,451196,451199,3,9
451187,451198,451199,1,11
451187,451198,451199,1,11
451187,451198,451199,1,11
451187,451198,451199,1,11
451187,451198,451199,1,11
451187,451197,451200,3,10
451187,451197,451200,3,10
451187,451197,451200,3,10
451187,451197,451200,3,10
451187,451198,451200,2,11
451187,451198,451200,2,11
451187,451199,451200,1,12
451187,451199,451200,1,12
451187,451199,451200,1,12
451187,451199,451200,1,12
451187,451197,451201,4,10
451187,451197,451201,4,10
451187,451198,451201,3,11
451187,451198,451201,3,11
451187,451200,451201,1,13
451187,451200,451201,1,13
451187,451200,451201,1,13
451187,451200,451201,1,13
451187,451200,451201,1,13
451187,451200,451201,1,13
451187,451201,451202,1,14
451187,451201,451203,2,14
451187,451201,451202,1,14
451187,451201,451202,1,14
451187,451201,451202,1,14
451187,451201,451202,1,14
451187,451200,451203,3,13
451187,451200,451203,3,13
451187,451201,451203,2,14
451187,451201,451203,2,14
451187,451202,451204,2,15
451187,451202,451203,1,15
451187,451202,451203,1,15
451187,451202,451203,1,15
451187,451202,451203,1,15
451187,451202,451203,1,15
451187,451202,451204,2,15
451187,451202,451204,2,15
451187,451202,451204,2,15
451187,451202,451204,2,15
451187,451203,451205,2,16
451187,451203,451205,2,16
451187,451203,451204,1,16
451187,451203,451204,1,16
451187,451203,451204,1,16
451187,451203,451204,1,16
451187,451204,451205,1,17
451187,451204,451205,1,17
451187,451204,451205,1,17
451187,451204,451205,1,17
451187,451204,451205,1,17
451187,451204,451206,2,17
451187,451204,451206,2,17
451187,451205,451207,2,18
451187,451204,451206,2,17
451187,451204,451206,2,17
451187,451204,451207,3,17
451187,451205,451209,4,18
451187,451205,451210,5,18
447879,447897,451277,3380,18
451279,451279,451281,2,0
451279,451279,451281,2,0
451279,451279,451281,2,0
451279,451279,451280,1,0
451279,451279,451280,1,0
451279,451279,451280,1,0
451279,451279,451280,1,0
451279,451279,451280,1,0
451279,451279,451280,1,0
451279,451279,451280,1,0
451279,451279,451281,2,0
451279,451279,451281,2,0
451279,451279,451281,2,0
451279,451279,451281,2,0
451279,451279,451281,2,0
451279,451279,451281,2,0
451279,451279,451281,2,0
451279,451279,451282,3,0
451279,451279,451282,3,0
451279,451279,451282,3,0
451279,451281,451282,1,2
451279,451281,451282,1,2
451279,451281,451283,2,2
451279,451281,451282,1,2
451279,451281,451283,2,2
451279,451281,451282,1,2
451279,451281,451283,2,2
451279,451281,451283,2,2
451279,451281,451282,1,2
451279,451281,451283,2,2
451279,451281,451282,1,2
451279,451281,451283,2,2
451279,451282,451284,2,3
451279,451282,451284,2,3
451279,451282,451284,2,3
451279,451282,451284,2,3
451279,451282,451284,2,3
451279,451283,451284,1,4
451279,451283,451284,1,4
451279,451283,451284,1,4
451279,451283,451284,1,4
451279,451283,451284,1,4
451279,451283,451284,1,4
451279,451283,451284,1,4
451279,451283,451284,1,4
451279,451283,451284,1,4
451279,451283,451284,1,4
451279,451282,451285,3,3
451279,451282,451285,3,3
451279,451283,451285,2,4
451279,451284,451286,2,5
451279,451282,451285,3,3
451279,451284,451286,2,5
451279,451284,451286,2,5
451279,451285,451287,2,6
451279,451285,451287,2,6
451279,451285,451286,1,6
451279,451285,451287,2,6
451279,451285,451287,2,6
451279,451285,451286,1,6
451279,451285,451287,2,6
451279,451285,451287,2,6
451279,451285,451287,2,6
451279,451285,451286,1,6
451279,451285,451287,2,6
451279,451285,451286,1,6
451279,451285,451287,2,6
451279,451286,451288,2,7
451279,451285,451288,3,6
451279,451285,451288,3,6
451279,451287,451289,2,8
451279,451286,451288,2,7
451279,451287,451289,2,8
451279,451287,451289,2,8
451279,451287,451289,2,8
451279,451287,451289,2,8
451279,451287,451289,2,8
451279,451287,451289,2,8
451279,451287,451289,2,8
451279,451287,451288,1,8
451279,451287,451289,2,8
451279,451287,451289,2,8
451279,451286,451289,3,7
451279,451287,451290,3,8
451279,451287,451289,2,8
451279,451287,451290,3,8
451279,451288,451290,2,9
451279,451288,451290,2,9
451279,451289,451291,2,10
451279,451288,451291,3,9
451279,451288,451291,3,9
451279,451289,451292,3,10
451279,451289,451292,3,10
451279,451289,451292,3,10
451279,451289,451292,3,10
451279,451289,451292,3,10
451279,451289,451292,3,10
451279,451289,451292,3,10
451279,451289,451291,2,10
451279,451289,451292,3,10
451279,451289,451292,3,10
451279,451290,451293,3,11
451279,451290,451293,3,11
451279,451291,451293,2,12
451279,451289,451292,3,10
451279,451291,451293,2,12
451279,451290,451293,3,11
451279,451291,451293,2,12
451279,451291,451293,2,12
451279,451292,451294,2,13
451279,451292,451294,2,13
451279,451292,451294,2,13
451279,451292,451294,2,13
451279,451292,451294,2,13
451279,451292,451294,2,13
451279,451292,451294,2,13
451279,451292,451294,2,13
451279,451292,451294,2,13
451279,451292,451294,2,13
451279,451292,451294,2,13
451279,451293,451295,2,14
451279,451293,451295,2,14
451279,451292,451295,3,13
451279,451293,451296,3,14
451279,451293,451296,3,14
451279,451294,451296,2,15
451279,451293,451296,3,14
451279,451294,451296,2,15
451279,451294,451296,2,15
451279,451294,451296,2,15
451279,451294,451296,2,15
451279,451294,451296,2,15
451279,451294,451296,2,15
451279,451295,451296,1,16
451279,451295,451296,1,16
451279,451295,451296,1,16
451279,451294,451296,2,15
451279,451294,451297,3,15
451279,451295,451298,3,16
451279,451295,451298,3,16
451279,451295,451299,4,16
451279,451295,451299,4,16
451279,451296,451299,3,17
451279,451296,451299,3,17
451279,451296,451299,3,17
451279,451296,451299,3,17
451279,451296,451300,4,17
451279,451296,451299,3,17
451279,451296,451299,3,17
451279,451296,451302,6,17
447843,447862,451319,3457,19
451320,451321,451323,2,1
451320,451321,451323,2,1
451320,451321,451323,2,1
451320,451321,451323,2,1
451320,451321,451323,2,1
451320,451321,451323,2,1
451320,451321,451323,2,1
451320,451321,451324,3,1
451320,451321,451324,3,1
451320,451321,451324,3,1
451320,451321,451324,3,1
451320,451321,451324,3,1
451320,451321,451324,3,1
451320,451321,451324,3,1
451320,451321,451324,3,1
451320,451324,451325,1,4
451320,451324,451325,1,4
451320,451324,451325,1,4
451320,451324,451325,1,4
451320,451325,451326,1,5
451320,451325,451326,1,5
451320,451324,451326,2,4
451320,451324,451326,2,4
451320,451324,451326,2,4
451320,451325,451326,1,5
451320,451325,451327,2,5
451320,451325,451326,1,5
451320,451325,451326,1,5
451320,451325,451326,1,5
451320,451326,451327,1,6
451320,451326,451327,1,6
451320,451326,451327,1,6
451320,451325,451327,2,5
451320,451326,451327,1,6
451320,451327,451328,1,7
451320,451327,451329,2,7
451320,451327,451329,2,7
451320,451327,451329,2,7
451320,451327,451328,1,7
451320,451327,451328,1,7
451320,451327,451328,1,7
451320,451321,451329,8,1
451320,451321,451329,8,1
451320,451327,451329,2,7
451320,451328,451330,2,8
451320,451327,451329,2,7
451320,451327,451329,2,7
451320,451328,451330,2,8
451320,451328,451329,1,8
451320,451328,451330,2,8
451320,451328,451329,1,8
451320,451329,451331,2,9
451320,451329,451330,1,9
451320,451329,451330,1,9
451320,451329,451332,3,9
451320,451329,451332,3,9
451320,451330,451331,1,10
451320,451330,451331,1,10
451320,451329,451332,3,9
451320,451329,451331,2,9
451320,451329,451331,2,9
451320,451329,451331,2,9
451320,451330,451331,1,10
451320,451331,451332,1,11
451320,451330,451332,2,10
451320,451330,451332,2,10
451320,451330,451332,2,10
451320,451330,451332,2,10
451320,451330,451332,2,10
451320,451331,451332,1,11
451320,451329,451332,3,9
451320,451331,451333,2,11
451320,451332,451334,2,12
451320,451332,451334,2,12
451320,451332,451333,1,12
451320,451332,451334,2,12
451320,451332,451334,2,12
451320,451333,451334,1,13
451320,451332,451334,2,12
451320,451332,451335,3,12
451320,451333,451335,2,13
451320,451332,451334,2,12
451320,451333,451334,1,13
451320,451332,451335,3,12
451320,451333,451335,2,13
451320,451334,451335,1,14
451320,451330,451335,5,10
451320,451333,451335,2,13
451320,451333,451335,2,13
451320,451333,451335,2,13
451320,451333,451336,3,13
451320,451334,451336,2,14
451320,451333,451335,2,13
451320,451334,451336,2,14
451320,451334,451336,2,14
451320,451335,451336,1,15
451320,451335,451336,1,15
451320,451335,451337,2,15
451320,451334,451337,3,14
451320,451335,451337,2,15
451320,451335,451337,2,15
451320,451335,451337,2,15
451320,451335,451337,2,15
451320,451335,451337,2,15
451320,451335,451337,2,15
451320,451336,451338,2,16
451320,451336,451338,2,16
451320,451336,451338,2,16
451320,451337,451338,1,17
451320,451336,451338,2,16
451320,451336,451338,2,16
451320,451336,451338,2,16
451320,451336,451338,2,16
451320,451337,451339,2,17
451320,451337,451339,2,17
451320,451336,451339,3,16
451320,451337,451339,2,17
451320,451337,451339,2,17
451320,451338,451340,2,18
451320,451338,451339,1,18
451320,451337,451340,3,17
451320,451337,451340,3,17
451320,451338,451340,2,18
451320,451338,451340,2,18
451320,451339,451340,1,19
451320,451338,451340,2,18
451320,451338,451340,2,18
451320,451339,451341,2,19
451320,451339,451341,2,19
451320,451339,451341,2,19
451320,451339,451341,2,19
451320,451339,451341,2,19
451320,451330,451336,6,10
451320,451339,451341,2,19
451320,451339,451341,2,19
451320,451339,451341,2,19
451320,451339,451341,2,19
451320,451340,451342,2,20
451320,451340,451342,2,20
451320,451341,451342,1,21
451320,451341,451342,1,21
451320,451340,451342,2,20
451320,451341,451343,2,21
451320,451340,451343,3,20
451320,451340,451343,3,20
451320,451341,451343,2,21
451320,451341,451343,2,21
451320,451341,451344,3,21
451320,451341,451346,5,21
451320,451342,451347,5,22
448496,448514,452062,3548,18
452064,452064,452066,2,0
452064,452064,452065,1,0
452064,452064,452065,1,0
452064,452064,452065,1,0
452064,452064,452066,2,0
452064,452064,452065,1,0
452064,452064,452065,1,0
452064,452064,452066,2,0
452064,452064,452066,2,0
452064,452064,452066,2,0
452064,452064,452066,2,0
452064,452064,452066,2,0
452064,452064,452066,2,0
452064,452064,452066,2,0
452064,452064,452066,2,0
452064,452064,452066,2,0
452064,452064,452066,2,0
452064,452064,452066,2,0
452064,452064,452066,2,0
452064,452064,452066,2,0
452064,452066,452067,1,2
452064,452066,452067,1,2
452064,452066,452067,1,2
452064,452066,452067,1,2
452064,452066,452067,1,2
452064,452066,452067,1,2
452064,452066,452068,2,2
452064,452066,452067,1,2
452064,452066,452068,2,2
452064,452066,452068,2,2
452064,452067,452069,2,3
452064,452067,452069,2,3
452064,452067,452069,2,3
452064,452067,452069,2,3
452064,452068,452069,1,4
452064,452068,452069,1,4
452064,452068,452069,1,4
452064,452068,452069,1,4
452064,452067,452069,2,3
452064,452067,452070,3,3
452064,452067,452069,2,3
452064,452068,452069,1,4
452064,452068,452069,1,4
452064,452067,452069,2,3
452064,452067,452069,2,3
452064,452067,452069,2,3
452064,452068,452069,1,4
452064,452068,452069,1,4
452064,452068,452069,1,4
452064,452068,452070,2,4
452064,452069,452071,2,5
452064,452069,452071,2,5
452064,452070,452072,2,6
452064,452070,452072,2,6
452064,452070,452071,1,6
452064,452070,452071,1,6
452064,452070,452071,1,6
452064,452070,452071,1,6
452064,452070,452071,1,6
452064,452070,452071,1,6
452064,452070,452072,2,6
452064,452070,452072,2,6
452064,452070,452072,2,6
452064,452070,452072,2,6
452064,452070,452072,2,6
452064,452070,452072,2,6
452064,452070,452073,3,6
452064,452070,452073,3,6
452064,452070,452073,3,6
452064,452071,452073,2,7
452064,452070,452072,2,6
452064,452072,452073,1,8
452064,452072,452074,2,8
452064,452072,452074,2,8
452064,452072,452073,1,8
452064,452072,452073,1,8
452064,452072,452074,2,8
452064,452071,452073,2,7
452064,452072,452074,2,8
452064,452072,452074,2,8
452064,452072,452074,2,8
452064,452072,452074,2,8
452064,452072,452074,2,8
452064,452072,452075,3,8
452064,452072,452075,3,8
452064,452073,452075,2,9
452064,452072,452074,2,8
452064,452074,452076,2,10
452064,452074,452076,2,10
452064,452074,452076,2,10
452064,452074,452076,2,10
452064,452073,452076,3,9
452064,452073,452075,2,9
452064,452074,452076,2,10
452064,452074,452076,2,10
452064,452073,452075,2,9
452064,452074,452076,2,10
452064,452074,452076,2,10
452064,452074,452076,2,10
452064,452074,452076,2,10
452064,452074,452076,2,10
452064,452073,452076,3,9
452064,452075,452078,3,11
452064,452075,452077,2,11
452064,452076,452078,2,12
452064,452076,452078,2,12
452064,452076,452078,2,12
452064,452076,452078,2,12
452064,452075,452078,3,11
452064,452075,452077,2,11
452064,452076,452078,2,12
452064,452076,452078,2,12
452064,452075,452077,2,11
452064,452076,452078,2,12
452064,452076,452078,2,12
452064,452076,452078,2,12
452064,452076,452078,2,12
452064,452076,452079,3,12
452064,452076,452079,3,12
452064,452076,452079,3,12
452064,452076,452079,3,12
452064,452078,452080,2,14
452064,452078,452080,2,14
452064,452078,452080,2,14
452064,452078,452080,2,14
452064,452077,452080,3,13
452064,452078,452080,2,14
452064,452078,452080,2,14
452064,452078,452080,2,14
452064,452078,452080,2,14
452064,452078,452080,2,14
452064,452078,452080,2,14
452064,452078,452081,3,14
452064,452078,452081,3,14
452064,452078,452081,3,14
452064,452078,452081,3,14
452064,452078,452082,4,14
452064,452080,452082,2,16
452064,452080,452082,2,16
452064,452080,452082,2,16
452064,452080,452082,2,16
452064,452079,452082,3,15
452064,452080,452082,2,16
452064,452080,452082,2,16
452064,452080,452082,2,16
452064,452079,452082,3,15
452064,452079,452082,3,15
452064,452079,452082,3,15
452064,452081,452084,3,17
452064,452081,452084,3,17
449189,449209,452659,3450,20
452660,452660,452662,2,0
452660,452660,452662,2,0
452660,452661,452662,1,1
452660,452661,452662,1,1
452660,452660,452662,2,0
452660,452660,452662,2,0
452660,452660,452662,2,0
452660,452660,452663,3,0
452660,452660,452663,3,0
452660,452660,452662,2,0
452660,452660,452663,3,0
452660,452660,452663,3,0
452660,452661,452663,2,1
452660,452661,452663,2,1
452660,452660,452663,3,0
452660,452660,452663,3,0
452660,452660,452663,3,0
452660,452661,452663,2,1
452660,452661,452663,2,1
452660,452661,452663,2,1
452660,452663,452664,1,3
452660,452663,452664,1,3
452660,452663,452664,1,3
452660,452663,452664,1,3
452660,452663,452664,1,3
452660,452663,452664,1,3
452660,452663,452664,1,3
452660,452664,452665,1,4
452660,452664,452665,1,4
452660,452664,452665,1,4
452660,452664,452666,2,4
452660,452664,452666,2,4
452660,452664,452666,2,4
452660,452664,452666,2,4
452660,452664,452666,2,4
452660,452664,452666,2,4
452660,452664,452666,2,4
452660,452664,452666,2,4
452660,452665,452666,1,5
452660,452665,452666,1,5
452660,452664,452666,2,4
452660,452664,452666,2,4
452660,452665,452666,1,5
452660,452665,452666,1,5
452660,452665,452666,1,5
452660,452665,452666,1,5
452660,452665,452666,1,5
452660,452666,452667,1,6
452660,452666,452667,1,6
452660,452666,452667,1,6
452660,452667,452669,2,7
452660,452667,452669,2,7
452660,452667,452670,3,7
452660,452667,452670,3,7
452660,452667,452670,3,7
452660,452667,452669,2,7
452660,452668,452670,2,8
452660,452668,452670,2,8
452660,452667,452670,3,7
452660,452667,452670,3,7
452660,452667,452670,3,7
452660,452667,452670,3,7
452660,452667,452670,3,7
452660,452667,452671,4,7
452660,452667,452670,3,7
452660,452667,452670,3,7
452660,452667,452670,3,7
452660,452667,452670,3,7
452660,452668,452670,2,8
452660,452670,452671,1,10
452660,452670,452671,1,10
452660,452667,452671,4,7
452660,452670,452671,1,10
452660,452670,452671,1,10
452660,452670,452671,1,10
452660,452670,452671,1,10
452660,452670,452672,2,10
452660,452670,452671,1,10
452660,452671,452673,2,11
452660,452671,452672,1,11
452660,452671,452673,2,11
452660,452671,452673,2,11
452660,452671,452673,2,11
452660,452671,452673,2,11
452660,452671,452673,2,11
452660,452671,452673,2,11
452660,452671,452673,2,11
452660,452671,452673,2,11
452660,452671,452673,2,11
452660,452672,452674,2,12
452660,452672,452674,2,12
452660,452672,452674,2,12
452660,452672,452674,2,12
452660,452672,452674,2,12
452660,452672,452674,2,12
452660,452673,452675,2,13
452660,452672,452674,2,12
452660,452672,452674,2,12
452660,452672,452674,2,12
452660,452674,452676,2,14
452660,452674,452676,2,14
452660,452674,452675,1,14
452660,452673,452676,3,13
452660,452674,452676,2,14
452660,452674,452677,3,14
452660,452674,452676,2,14
452660,452675,452676,1,15
452660,452675,452677,2,15
452660,452674,452676,2,14
452660,452674,452676,2,14
452660,452674,452677,3,14
452660,452675,452676,1,15
452660,452675,452676,1,15
452660,452675,452677,2,15
452660,452675,452677,2,15
452660,452675,452677,2,15
452660,452675,452676,1,15
452660,452674,452677,3,14
452660,452675,452677,2,15
452660,452676,452677,1,16
452660,452676,452678,2,16
452660,452677,452678,1,17
452660,452677,452679,2,17
452660,452676,452678,2,16
452660,452677,452679,2,17
452660,452677,452679,2,17
452660,452677,452679,2,17
452660,452677,452679,2,17
452660,452677,452679,2,17
452660,452677,452679,2,17
452660,452677,452679,2,17
452660,452677,452680,3,17
452660,452677,452680,3,17
452660,452677,452679,2,17
452660,452677,452680,3,17
452660,452678,452680,2,18
452660,452677,452679,2,17
452660,452678,452679,1,18
452660,452677,452680,3,17
452660,452679,452681,2,19
452660,452679,452681,2,19
452660,452678,452680,2,18
452660,452679,452681,2,19
452660,452679,452680,1,19
452660,452679,452680,1,19
452660,452679,452680,1,19
452660,452678,452681,3,18
452660,452679,452681,2,19
452660,452679,452680,1,19
452660,452680,452685,5,20
447999,448020,453003,4983,21
453004,453004,453006,2,0
453004,453004,453005,1,0
453004,453004,453005,1,0
453004,453004,453006,2,0
453004,453004,453005,1,0
453004,453004,453005,1,0
453004,453004,453005,1,0
453004,453004,453005,1,0
453004,453004,453005,1,0
453004,453004,453006,2,0
453004,453004,453006,2,0
453004,453004,453007,3,0
453004,453004,453006,2,0
453004,453004,453006,2,0
453004,453004,453007,3,0
453004,453004,453007,3,0
453004,453004,453007,3,0
453004,453004,453006,2,0
453004,453004,453006,2,0
453004,453004,453006,2,0
453004,453006,453007,1,2
453004,453006,453008,2,2
453004,453006,453007,1,2
453004,453006,453008,2,2
453004,453006,453007,1,2
453004,453006,453008,2,2
453004,453006,453008,2,2
453004,453006,453007,1,2
453004,453006,453008,2,2
453004,453006,453008,2,2
453004,453007,453009,2,3
453004,453007,453009,2,3
453004,453006,453008,2,2
453004,453007,453009,2,3
453004,453007,453009,2,3
453004,453007,453010,3,3
453004,453007,453009,2,3
453004,453007,453009,2,3
453004,453007,453009,2,3
453004,453008,453009,1,4
453004,453008,453009,1,4
453004,453008,453009,1,4
453004,453008,453010,2,4
453004,453008,453009,1,4
453004,453008,453010,2,4
453004,453008,453009,1,4
453004,453008,453009,1,4
453004,453008,453009,1,4
453004,453008,453009,1,4
453004,453007,453009,2,3
453004,453009,453011,2,5
453004,453009,453011,2,5
453004,453009,453011,2,5
453004,453010,453012,2,6
453004,453010,453012,2,6
453004,453010,453012,2,6
453004,453010,453012,2,6
453004,453010,453012,2,6
453004,453010,453011,1,6
453004,453010,453012,2,6
453004,453010,453012,2,6
453004,453010,453012,2,6
453004,453010,453011,1,6
453004,453010,453012,2,6
453004,453010,453012,2,6
453004,453010,453012,2,6
453004,453010,453012,2,6
453004,453010,453012,2,6
453004,453010,453012,2,6
453004,453011,453013,2,7
453004,453011,453013,2,7
453004,453010,453012,2,6
453004,453011,453013,2,7
453004,453012,453014,2,8
453004,453012,453014,2,8
453004,453012,453014,2,8
453004,453012,453014,2,8
453004,453012,453014,2,8
453004,453012,453014,2,8
453004,453012,453014,2,8
453004,453012,453014,2,8
453004,453012,453014,2,8
453004,453012,453014,2,8
453004,453012,453014,2,8
453004,453013,453015,2,9
453004,453013,453015,2,9
453004,453014,453016,2,10
453004,453013,453016,3,9
453004,453013,453016,3,9
453004,453013,453016,3,9
453004,453013,453016,3,9
453004,453013,453016,3,9
453004,453013,453016,3,9
453004,453014,453015,1,10
453004,453014,453016,2,10
453004,453013,453015,2,9
453004,453014,453016,2,10
453004,453014,453016,2,10
453004,453014,453016,2,10
453004,453014,453016,2,10
453004,453014,453016,2,10
453004,453014,453016,2,10
453004,453014,453016,2,10
453004,453014,453016,2,10
453004,453016,453018,2,12
453004,453016,453018,2,12
453004,453016,453018,2,12
453004,453015,453017,2,11
453004,453016,453018,2,12
453004,453016,453018,2,12
453004,453016,453018,2,12
453004,453016,453018,2,12
453004,453016,453018,2,12
453004,453016,453018,2,12
453004,453016,453018,2,12
453004,453016,453018,2,12
453004,453016,453019,3,12
453004,453016,453018,2,12
453004,453016,453019,3,12
453004,453016,453019,3,12
453004,453016,453019,3,12
453004,453016,453019,3,12
453004,453016,453019,3,12
453004,453016,453019,3,12
453004,453018,453020,2,14
453004,453018,453020,2,14
453004,453018,453020,2,14
453004,453018,453020,2,14
453004,453018,453020,2,14
453004,453018,453020,2,14
453004,453018,453020,2,14
453004,453018,453020,2,14
453004,453018,453020,2,14
453004,453018,453021,3,14
453004,453018,453020,2,14
453004,453018,453021,3,14
453004,453019,453021,2,15
453004,453019,453022,3,15
453004,453019,453022,3,15
453004,453019,453022,3,15
453004,453019,453022,3,15
453004,453019,453022,3,15
453004,453020,453022,2,16
453004,453020,453022,2,16
453004,453019,453022,3,15
453004,453021,453022,1,17
453004,453021,453022,1,17
453004,453021,453022,1,17
453004,453019,453023,4,15
453004,453021,453023,2,17
450162,450183,453590,3407,21
453591,453591,453593,2,0
453591,453591,453592,1,0
453591,453591,453592,1,0
453591,453591,453593,2,0
453591,453591,453593,2,0
453591,453591,453593,2,0
453591,453591,453593,2,0
453591,453591,453593,2,0
453591,453591,453594,3,0
453591,453591,453594,3,0
453591,453591,453593,2,0
453591,453591,453593,2,0
453591,453591,453593,2,0
453591,453591,453593,2,0
453591,453591,453593,2,0
453591,453591,453594,3,0
453591,453591,453594,3,0
453591,453591,453594,3,0
453591,453591,453594,3,0
453591,453593,453594,1,2
453591,453593,453595,2,2
453591,453593,453594,1,2
453591,453593,453595,2,2
453591,453593,453594,1,2
453591,453593,453595,2,2
453591,453591,453594,3,0
453591,453594,453595,1,3
453591,453594,453596,2,3
453591,453594,453595,1,3
453591,453594,453596,2,3
453591,453594,453596,2,3
453591,453593,453595,2,2
453591,453594,453596,2,3
