submit_time,start_time,end_time,run_time,wait_time
453591,453594,453596,2,3
453591,453595,453597,2,4
453591,453595,453596,1,4
453591,453595,453596,1,4
453591,453595,453596,1,4
453591,453595,453597,2,4
453591,453595,453596,1,4
453591,453594,453596,2,3
453591,453595,453597,2,4
453591,453594,453597,3,3
453591,453595,453598,3,4
453591,453595,453597,2,4
453591,453596,453597,1,5
453591,453596,453597,1,5
453591,453596,453597,1,5
453591,453596,453598,2,5
453591,453595,453598,3,4
453591,453596,453598,2,5
453591,453597,453599,2,6
453591,453597,453598,1,6
453591,453597,453599,2,6
453591,453597,453599,2,6
453591,453597,453599,2,6
453591,453597,453599,2,6
453591,453597,453599,2,6
453591,453596,453598,2,5
453591,453597,453599,2,6
453591,453597,453598,1,6
453591,453597,453599,2,6
453591,453598,453599,1,7
453591,453598,453600,2,7
453591,453598,453600,2,7
453591,453597,453600,3,6
453591,453598,453600,2,7
453591,453598,453600,2,7
453591,453599,453601,2,8
453591,453598,453601,3,7
453591,453598,453600,2,7
453591,453599,453600,1,8
453591,453599,453601,2,8
453591,453599,453601,2,8
453591,453599,453601,2,8
453591,453599,453601,2,8
453591,453599,453601,2,8
453591,453599,453601,2,8
453591,453598,453601,3,7
453591,453599,453601,2,8
453591,453600,453601,1,9
453591,453600,453602,2,9
453591,453600,453602,2,9
453591,453600,453602,2,9
453591,453599,453602,3,8
453591,453600,453602,2,9
453591,453601,453603,2,10
453591,453601,453603,2,10
453591,453601,453603,2,10
453591,453601,453603,2,10
453591,453601,453603,2,10
453591,453600,453603,3,9
453591,453600,453603,3,9
453591,453601,453603,2,10
453591,453601,453603,2,10
453591,453601,453604,3,10
453591,453601,453604,3,10
453591,453602,453604,2,11
453591,453602,453604,2,11
453591,453602,453604,2,11
453591,453601,453604,3,10
453591,453602,453604,2,11
453591,453601,453604,3,10
453591,453603,453605,2,12
453591,453603,453605,2,12
453591,453602,453605,3,11
453591,453603,453605,2,12
453591,453603,453605,2,12
453591,453603,453605,2,12
453591,453602,453605,3,11
453591,453603,453605,2,12
453591,453603,453606,3,12
453591,453604,453606,2,13
453591,453604,453606,2,13
453591,453604,453606,2,13
453591,453603,453606,3,12
453591,453604,453606,2,13
453591,453604,453607,3,13
453591,453604,453607,3,13
453591,453605,453607,2,14
453591,453605,453607,2,14
453591,453605,453607,2,14
453591,453606,453607,1,15
453591,453603,453607,4,12
453591,453604,453607,3,13
453591,453604,453607,3,13
453591,453606,453607,1,15
453591,453604,453608,4,13
453591,453605,453608,3,14
453591,453607,453608,1,16
453591,453607,453608,1,16
453591,453607,453608,1,16
453591,453606,453608,2,15
453591,453605,453608,3,14
453591,453607,453608,1,16
453591,453606,453609,3,15
453591,453607,453609,2,16
453591,453607,453609,2,16
453591,453608,453609,1,17
453591,453608,453609,1,17
453591,453607,453609,2,16
453591,453608,453609,1,17
453591,453607,453610,3,16
453591,453607,453609,2,16
453591,453608,453610,2,17
453591,453608,453610,2,17
453591,453608,453611,3,17
453591,453608,453611,3,17
453591,453608,453611,3,17
453591,453609,453612,3,18
448862,448879,453710,4831,17
453711,453711,453713,2,0
453711,453711,453713,2,0
453711,453711,453713,2,0
453711,453711,453713,2,0
453711,453711,453713,2,0
453711,453711,453713,2,0
453711,453711,453713,2,0
453711,453711,453713,2,0
453711,453711,453714,3,0
453711,453711,453713,2,0
453711,453711,453714,3,0
453711,453711,453713,2,0
453711,453711,453714,3,0
453711,453711,453714,3,0
453711,453711,453714,3,0
453711,453711,453714,3,0
453711,453711,453714,3,0
453711,453711,453715,4,0
453711,453711,453714,3,0
453711,453713,453716,3,2
453711,453713,453715,2,2
453711,453714,453716,2,3
453711,453713,453715,2,2
453711,453713,453715,2,2
453711,453711,453715,4,0
453711,453714,453717,3,3
453711,453714,453716,2,3
453711,453714,453716,2,3
453711,453714,453717,3,3
453711,453714,453716,2,3
453711,453714,453717,3,3
453711,453714,453717,3,3
453711,453714,453717,3,3
453711,453714,453716,2,3
453711,453714,453717,3,3
453711,453715,453718,3,4
453711,453716,453718,2,5
453711,453716,453718,2,5
453711,453716,453718,2,5
453711,453716,453718,2,5
453711,453715,453718,3,4
453711,453717,453719,2,6
453711,453717,453718,1,6
453711,453717,453718,1,6
453711,453715,453718,3,4
453711,453715,453718,3,4
453711,453717,453718,1,6
453711,453717,453719,2,6
453711,453717,453719,2,6
453711,453717,453719,2,6
453711,453717,453719,2,6
453711,453717,453719,2,6
453711,453716,453719,3,5
453711,453717,453719,2,6
453711,453716,453719,3,5
453711,453718,453719,1,7
453711,453718,453719,1,7
453711,453718,453720,2,7
453711,453718,453719,1,7
453711,453718,453719,1,7
453711,453719,453721,2,8
453711,453719,453720,1,8
453711,453719,453720,1,8
453711,453719,453721,2,8
453711,453719,453721,2,8
453711,453719,453720,1,8
453711,453719,453721,2,8
453711,453719,453721,2,8
453711,453719,453721,2,8
453711,453719,453721,2,8
453711,453719,453721,2,8
453711,453718,453721,3,7
453711,453720,453721,1,9
453711,453720,453722,2,9
453711,453720,453722,2,9
453711,453720,453722,2,9
453711,453720,453721,1,9
453711,453720,453722,2,9
453711,453720,453722,2,9
453711,453721,453723,2,10
453711,453721,453723,2,10
453711,453720,453722,2,9
453711,453721,453723,2,10
453711,453721,453723,2,10
453711,453721,453723,2,10
453711,453722,453724,2,11
453711,453722,453723,1,11
453711,453721,453724,3,10
453711,453721,453724,3,10
453711,453722,453724,2,11
453711,453721,453723,2,10
453711,453722,453724,2,11
453711,453721,453724,3,10
453711,453721,453724,3,10
453711,453721,453724,3,10
453711,453722,453724,2,11
453711,453723,453724,1,12
453711,453723,453724,1,12
453711,453723,453725,2,12
453711,453723,453725,2,12
453711,453722,453725,3,11
453711,453723,453725,2,12
453711,453724,453726,2,13
453711,453723,453725,2,12
453711,453724,453726,2,13
453711,453724,453726,2,13
453711,453723,453726,3,12
453711,453724,453726,2,13
453711,453724,453726,2,13
453711,453724,453726,2,13
453711,453725,453727,2,14
453711,453725,453726,1,14
453711,453725,453727,2,14
453711,453725,453727,2,14
453711,453725,453727,2,14
453711,453724,453727,3,13
453711,453724,453727,3,13
453711,453725,453727,2,14
453711,453725,453727,2,14
453711,453725,453727,2,14
453711,453726,453728,2,15
453711,453726,453728,2,15
453711,453726,453728,2,15
453711,453726,453728,2,15
453711,453726,453727,1,15
453711,453727,453728,1,16
453711,453727,453728,1,16
453711,453727,453728,1,16
453711,453726,453728,2,15
453711,453726,453729,3,15
453711,453727,453729,2,16
453711,453727,453729,2,16
453711,453726,453729,3,15
453711,453727,453729,2,16
453711,453728,453729,1,17
453711,453727,453729,2,16
453711,453727,453729,2,16
453711,453728,453730,2,17
453711,453728,453730,2,17
453711,453728,453730,2,17
453711,453727,453730,3,16
453711,453727,453730,3,16
453711,453728,453730,2,17
453711,453729,453730,1,18
453711,453729,453730,1,18
453711,453728,453730,2,17
453711,453729,453731,2,18
453711,453728,453731,3,17
453711,453729,453731,2,18
453711,453729,453732,3,18
448939,448958,454012,5054,19
454013,454014,454015,1,1
454013,454014,454015,1,1
454013,454014,454015,1,1
454013,454014,454015,1,1
454013,454014,454015,1,1
454013,454014,454015,1,1
454013,454014,454015,1,1
454013,454014,454016,2,1
454013,454014,454016,2,1
454013,454014,454016,2,1
454013,454014,454016,2,1
454013,454014,454016,2,1
454013,454014,454016,2,1
454013,454014,454016,2,1
454013,454014,454016,2,1
454013,454014,454016,2,1
454013,454014,454016,2,1
454013,454014,454016,2,1
454013,454014,454016,2,1
454013,454014,454016,2,1
454013,454016,454017,1,3
454013,454016,454018,2,3
454013,454016,454018,2,3
454013,454016,454018,2,3
454013,454017,454019,2,4
454013,454016,454018,2,3
454013,454016,454018,2,3
454013,454016,454018,2,3
454013,454017,454018,1,4
454013,454017,454019,2,4
454013,454017,454019,2,4
454013,454017,454019,2,4
454013,454017,454019,2,4
454013,454017,454019,2,4
454013,454017,454019,2,4
454013,454017,454019,2,4
454013,454018,454019,1,5
454013,454017,454019,2,4
454013,454017,454019,2,4
454013,454017,454019,2,4
454013,454019,454020,1,6
454013,454019,454020,1,6
454013,454019,454020,1,6
454013,454019,454020,1,6
454013,454019,454020,1,6
454013,454019,454020,1,6
454013,454019,454020,1,6
454013,454017,454020,3,4
454013,454019,454020,1,6
454013,454020,454021,1,7
454013,454020,454021,1,7
454013,454020,454022,2,7
454013,454021,454022,1,8
454013,454021,454023,2,8
454013,454020,454022,2,7
454013,454020,454022,2,7
454013,454020,454022,2,7
454013,454020,454022,2,7
454013,454020,454022,2,7
454013,454021,454023,2,8
454013,454020,454022,2,7
454013,454020,454022,2,7
454013,454020,454022,2,7
454013,454021,454023,2,8
454013,454021,454023,2,8
454013,454022,454024,2,9
454013,454021,454023,2,8
454013,454021,454023,2,8
454013,454021,454023,2,8
454013,454021,454023,2,8
454013,454023,454024,1,10
454013,454023,454024,1,10
454013,454021,454024,3,8
454013,454023,454024,1,10
454013,454023,454025,2,10
454013,454023,454025,2,10
454013,454024,454025,1,11
454013,454024,454026,2,11
454013,454024,454026,2,11
454013,454024,454025,1,11
454013,454024,454025,1,11
454013,454023,454025,2,10
454013,454023,454025,2,10
454013,454023,454025,2,10
454013,454023,454025,2,10
454013,454023,454026,3,10
454013,454024,454025,1,11
454013,454024,454025,1,11
454013,454023,454025,2,10
454013,454023,454025,2,10
454013,454025,454026,1,12
454013,454025,454026,1,12
454013,454025,454026,1,12
454013,454025,454028,3,12
454013,454025,454028,3,12
454013,454026,454028,2,13
454013,454026,454029,3,13
454013,454026,454028,2,13
454013,454026,454029,3,13
454013,454026,454029,3,13
454013,454027,454029,2,14
454013,454026,454029,3,13
454013,454027,454029,2,14
454013,454026,454029,3,13
454013,454026,454029,3,13
454013,454027,454029,2,14
454013,454026,454030,4,13
454013,454026,454030,4,13
454013,454026,454030,4,13
454013,454026,454029,3,13
454013,454026,454029,3,13
454013,454026,454030,4,13
454013,454028,454031,3,15
454013,454029,454031,2,16
454013,454029,454030,1,16
454013,454029,454031,2,16
454013,454026,454031,5,13
454013,454028,454030,2,15
454013,454029,454031,2,16
454013,454029,454031,2,16
454013,454029,454031,2,16
454013,454030,454031,1,17
454013,454030,454032,2,17
454013,454030,454032,2,17
454013,454030,454032,2,17
454013,454030,454032,2,17
454013,454031,454033,2,18
454013,454030,454033,3,17
454013,454030,454033,3,17
454013,454030,454033,3,17
454013,454030,454033,3,17
454013,454032,454034,2,19
454013,454031,454034,3,18
454013,454031,454034,3,18
454013,454031,454034,3,18
454013,454031,454034,3,18
454013,454031,454034,3,18
454013,454031,454034,3,18
454013,454031,454034,3,18
454013,454031,454035,4,18
454013,454033,454035,2,20
454013,454033,454035,2,20
454013,454033,454035,2,20
454013,454031,454034,3,18
454013,454031,454035,4,18
454013,454033,454035,2,20
454013,454033,454036,3,20
454013,454033,454036,3,20
454013,454033,454036,3,20
454013,454033,454035,2,20
449343,449362,454200,4838,19
454201,454201,454203,2,0
454201,454201,454202,1,0
454201,454201,454202,1,0
454201,454201,454202,1,0
454201,454201,454202,1,0
454201,454201,454202,1,0
454201,454201,454203,2,0
454201,454201,454203,2,0
454201,454201,454203,2,0
454201,454201,454203,2,0
454201,454201,454203,2,0
454201,454201,454203,2,0
454201,454201,454203,2,0
454201,454201,454203,2,0
454201,454201,454204,3,0
454201,454201,454204,3,0
454201,454201,454204,3,0
454201,454201,454203,2,0
454201,454201,454203,2,0
454201,454201,454203,2,0
454201,454201,454204,3,0
454201,454203,454204,1,2
454201,454203,454205,2,2
454201,454203,454205,2,2
454201,454203,454205,2,2
454201,454203,454205,2,2
454201,454203,454205,2,2
454201,454203,454205,2,2
454201,454203,454205,2,2
454201,454203,454205,2,2
454201,454203,454205,2,2
454201,454204,454205,1,3
454201,454204,454206,2,3
454201,454203,454205,2,2
454201,454204,454206,2,3
454201,454204,454206,2,3
454201,454204,454206,2,3
454201,454205,454206,1,4
454201,454204,454206,2,3
454201,454204,454206,2,3
454201,454204,454206,2,3
454201,454205,454206,1,4
454201,454205,454206,1,4
454201,454205,454206,1,4
454201,454205,454206,1,4
454201,454204,454206,2,3
454201,454204,454206,2,3
454201,454205,454207,2,4
454201,454205,454207,2,4
454201,454205,454207,2,4
454201,454205,454206,1,4
454201,454205,454207,2,4
454201,454206,454207,1,5
454201,454206,454207,1,5
454201,454206,454207,1,5
454201,454206,454208,2,5
454201,454207,454208,1,6
454201,454207,454208,1,6
454201,454207,454208,1,6
454201,454207,454208,1,6
454201,454207,454208,1,6
454201,454206,454208,2,5
454201,454207,454209,2,6
454201,454207,454209,2,6
454201,454207,454208,1,6
454201,454207,454208,1,6
454201,454206,454208,2,5
454201,454207,454209,2,6
454201,454208,454210,2,7
454201,454208,454210,2,7
454201,454207,454209,2,6
454201,454207,454209,2,6
454201,454207,454210,3,6
454201,454207,454210,3,6
454201,454207,454209,2,6
454201,454208,454210,2,7
454201,454208,454210,2,7
454201,454209,454210,1,8
454201,454209,454210,1,8
454201,454209,454211,2,8
454201,454209,454211,2,8
454201,454209,454210,1,8
454201,454209,454211,2,8
454201,454209,454211,2,8
454201,454209,454211,2,8
454201,454209,454211,2,8
454201,454209,454211,2,8
454201,454209,454211,2,8
454201,454210,454212,2,9
454201,454209,454211,2,8
454201,454210,454212,2,9
454201,454211,454213,2,10
454201,454210,454212,2,9
454201,454210,454212,2,9
454201,454210,454212,2,9
454201,454210,454213,3,9
454201,454210,454213,3,9
454201,454211,454213,2,10
454201,454211,454213,2,10
454201,454211,454213,2,10
454201,454211,454213,2,10
454201,454210,454213,3,9
454201,454210,454213,3,9
454201,454211,454213,2,10
454201,454211,454213,2,10
454201,454211,454213,2,10
454201,454211,454214,3,10
454201,454212,454214,2,11
454201,454212,454214,2,11
454201,454213,454214,1,12
454201,454212,454214,2,11
454201,454213,454215,2,12
454201,454213,454215,2,12
454201,454213,454215,2,12
454201,454213,454215,2,12
454201,454212,454215,3,11
454201,454213,454215,2,12
454201,454212,454215,3,11
454201,454214,454215,1,13
454201,454213,454215,2,12
454201,454213,454215,2,12
454201,454213,454216,3,12
454201,454213,454215,2,12
454201,454213,454216,3,12
454201,454213,454216,3,12
454201,454213,454216,3,12
454201,454213,454216,3,12
454201,454215,454216,1,14
454201,454215,454216,1,14
454201,454215,454217,2,14
454201,454214,454217,3,13
454201,454215,454217,2,14
454201,454215,454217,2,14
454201,454215,454217,2,14
454201,454215,454217,2,14
454201,454216,454217,1,15
454201,454216,454217,1,15
454201,454216,454218,2,15
454201,454215,454218,3,14
454201,454215,454218,3,14
454201,454217,454218,1,16
454201,454217,454218,1,16
454201,454216,454218,2,15
454201,454216,454218,2,15
454201,454216,454219,3,15
454201,454216,454219,3,15
454201,454216,454219,3,15
454201,454216,454219,3,15
454201,454217,454219,2,16
454201,454216,454220,4,15
450852,450868,454347,3479,16
454347,454347,454349,2,0
454347,454347,454349,2,0
454347,454347,454348,1,0
454347,454347,454348,1,0
454347,454347,454349,2,0
454347,454347,454349,2,0
454347,454347,454349,2,0
454347,454347,454349,2,0
454347,454347,454350,3,0
454347,454347,454350,3,0
454347,454347,454349,2,0
454347,454347,454350,3,0
454347,454347,454350,3,0
454347,454347,454349,2,0
454347,454347,454349,2,0
454347,454347,454350,3,0
454347,454347,454349,2,0
454347,454347,454349,2,0
454347,454347,454350,3,0
454347,454347,454349,2,0
454347,454347,454350,3,0
454347,454347,454349,2,0
454347,454349,454350,1,2
454347,454349,454350,1,2
454347,454349,454351,2,2
454347,454349,454350,1,2
454347,454349,454351,2,2
454347,454349,454350,1,2
454347,454349,454350,1,2
454347,454349,454351,2,2
454347,454350,454352,2,3
454347,454350,454352,2,3
454347,454350,454352,2,3
454347,454350,454352,2,3
454347,454350,454352,2,3
454347,454350,454352,2,3
454347,454350,454353,3,3
454347,454350,454353,3,3
454347,454351,454352,1,4
454347,454350,454353,3,3
454347,454350,454353,3,3
454347,454350,454353,3,3
454347,454351,454353,2,4
454347,454351,454352,1,4
454347,454351,454352,1,4
454347,454351,454352,1,4
454347,454350,454352,2,3
454347,454350,454352,2,3
454347,454350,454352,2,3
454347,454351,454352,1,4
454347,454351,454353,2,4
454347,454352,454354,2,5
454347,454351,454354,3,4
454347,454353,454355,2,6
454347,454353,454355,2,6
454347,454352,454355,3,5
454347,454352,454354,2,5
454347,454353,454355,2,6
454347,454353,454355,2,6
454347,454352,454355,3,5
454347,454353,454355,2,6
454347,454354,454355,1,7
454347,454353,454355,2,6
454347,454353,454356,3,6
454347,454353,454356,3,6
454347,454353,454356,3,6
454347,454353,454355,2,6
454347,454353,454355,2,6
454347,454354,454356,2,7
454347,454353,454356,3,6
454347,454353,454356,3,6
454347,454353,454356,3,6
454347,454355,454356,1,8
454347,454355,454357,2,8
454347,454353,454357,4,6
454347,454353,454356,3,6
454347,454353,454356,3,6
454347,454355,454357,2,8
454347,454355,454357,2,8
454347,454355,454357,2,8
454347,454355,454357,2,8
454347,454355,454357,2,8
454347,454356,454358,2,9
454347,454356,454358,2,9
454347,454356,454358,2,9
454347,454356,454358,2,9
454347,454356,454358,2,9
454347,454356,454359,3,9
454347,454356,454359,3,9
454347,454356,454359,3,9
454347,454356,454359,3,9
454347,454356,454359,3,9
454347,454356,454358,2,9
454347,454356,454358,2,9
454347,454357,454359,2,10
454347,454357,454360,3,10
454347,454357,454360,3,10
454347,454358,454360,2,11
454347,454357,454360,3,10
454347,454357,454360,3,10
454347,454357,454360,3,10
454347,454358,454360,2,11
454347,454358,454360,2,11
454347,454357,454361,4,10
454347,454357,454360,3,10
454347,454357,454361,4,10
454347,454357,454361,4,10
454347,454360,454361,1,13
454347,454360,454361,1,13
454347,454360,454361,1,13
454347,454359,454361,2,12
454347,454359,454361,2,12
454347,454360,454362,2,13
454347,454360,454361,1,13
454347,454360,454362,2,13
454347,454359,454362,3,12
454347,454359,454362,3,12
454347,454359,454362,3,12
454347,454361,454362,1,14
454347,454361,454362,1,14
454347,454361,454362,1,14
454347,454359,454362,3,12
454347,454360,454362,2,13
454347,454361,454362,1,14
454347,454360,454363,3,13
454347,454362,454364,2,15
454347,454362,454363,1,15
454347,454362,454363,1,15
454347,454362,454364,2,15
454347,454362,454364,2,15
454347,454362,454364,2,15
454347,454361,454364,3,14
454347,454361,454364,3,14
454347,454361,454364,3,14
454347,454361,454364,3,14
454347,454363,454364,1,16
454347,454363,454364,1,16
454347,454363,454364,1,16
454347,454363,454365,2,16
454347,454363,454365,2,16
454347,454363,454364,1,16
454347,454362,454364,2,15
454347,454362,454364,2,15
454347,454362,454365,3,15
454347,454362,454365,3,15
454347,454364,454366,2,17
454347,454363,454365,2,16
454347,454364,454365,1,17
454347,454364,454366,2,17
454347,454364,454366,2,17
450955,450973,454408,3435,18
454409,454409,454411,2,0
454409,454409,454411,2,0
454409,454409,454411,2,0
454409,454409,454411,2,0
454409,454409,454411,2,0
454409,454409,454411,2,0
454409,454409,454411,2,0
454409,454409,454411,2,0
454409,454409,454411,2,0
454409,454409,454411,2,0
454409,454409,454411,2,0
454409,454409,454412,3,0
454409,454409,454412,3,0
454409,454409,454412,3,0
454409,454409,454411,2,0
454409,454409,454411,2,0
454409,454409,454412,3,0
454409,454409,454412,3,0
454409,454409,454412,3,0
454409,454409,454411,2,0
454409,454409,454411,2,0
454409,454409,454411,2,0
454409,454409,454411,2,0
454409,454411,454412,1,2
454409,454411,454413,2,2
454409,454411,454413,2,2
454409,454411,454413,2,2
454409,454411,454413,2,2
454409,454411,454413,2,2
454409,454411,454413,2,2
454409,454411,454413,2,2
454409,454411,454412,1,2
454409,454411,454413,2,2
454409,454411,454413,2,2
454409,454412,454414,2,3
454409,454412,454414,2,3
454409,454412,454414,2,3
454409,454412,454414,2,3
454409,454412,454414,2,3
454409,454412,454414,2,3
454409,454412,454414,2,3
454409,454412,454414,2,3
454409,454412,454415,3,3
454409,454412,454415,3,3
454409,454412,454415,3,3
454409,454413,454414,1,4
454409,454413,454414,1,4
454409,454413,454415,2,4
454409,454413,454415,2,4
454409,454413,454414,1,4
454409,454413,454415,2,4
454409,454413,454415,2,4
454409,454413,454414,1,4
454409,454413,454415,2,4
454409,454413,454415,2,4
454409,454412,454415,3,3
454409,454413,454415,2,4
454409,454414,454416,2,5
454409,454414,454416,2,5
454409,454414,454416,2,5
454409,454414,454416,2,5
454409,454414,454416,2,5
454409,454415,454417,2,6
454409,454415,454417,2,6
454409,454415,454417,2,6
454409,454415,454417,2,6
454409,454415,454417,2,6
454409,454415,454417,2,6
454409,454415,454417,2,6
454409,454415,454417,2,6
454409,454415,454417,2,6
454409,454415,454417,2,6
454409,454415,454417,2,6
454409,454415,454417,2,6
454409,454415,454417,2,6
454409,454415,454417,2,6
454409,454415,454418,3,6
454409,454415,454418,3,6
454409,454415,454418,3,6
454409,454416,454418,2,7
454409,454416,454418,2,7
454409,454416,454418,2,7
454409,454416,454418,2,7
454409,454416,454418,2,7
454409,454417,454419,2,8
454409,454417,454419,2,8
454409,454417,454419,2,8
454409,454417,454419,2,8
454409,454417,454419,2,8
454409,454417,454419,2,8
454409,454417,454419,2,8
454409,454417,454419,2,8
454409,454417,454419,2,8
454409,454417,454419,2,8
454409,454417,454419,2,8
454409,454417,454419,2,8
454409,454417,454420,3,8
454409,454417,454420,3,8
454409,454418,454420,2,9
454409,454418,454420,2,9
454409,454418,454421,3,9
454409,454418,454421,3,9
454409,454418,454421,3,9
454409,454418,454420,2,9
454409,454418,454420,2,9
454409,454418,454421,3,9
454409,454419,454421,2,10
454409,454419,454421,2,10
454409,454419,454421,2,10
454409,454419,454421,2,10
454409,454419,454421,2,10
454409,454419,454421,2,10
454409,454420,454421,1,11
454409,454420,454421,1,11
454409,454420,454421,1,11
454409,454420,454421,1,11
454409,454418,454422,4,9
454409,454419,454422,3,10
454409,454420,454422,2,11
454409,454421,454422,1,12
454409,454421,454423,2,12
454409,454420,454423,3,11
454409,454421,454423,2,12
454409,454420,454423,3,11
454409,454421,454423,2,12
454409,454422,454423,1,13
454409,454422,454423,1,13
454409,454422,454423,1,13
454409,454422,454423,1,13
454409,454422,454423,1,13
454409,454422,454423,1,13
454409,454422,454423,1,13
454409,454422,454423,1,13
454409,454422,454423,1,13
454409,454422,454423,1,13
454409,454421,454423,2,12
454409,454421,454424,3,12
454409,454421,454424,3,12
454409,454421,454424,3,12
454409,454423,454424,1,14
454409,454422,454424,2,13
454409,454422,454425,3,13
454409,454423,454425,2,14
454409,454424,454425,1,15
454409,454424,454425,1,15
454409,454423,454425,2,14
454409,454423,454425,2,14
454409,454423,454426,3,14
454409,454424,454426,2,15
454409,454424,454426,2,15
449849,449867,454668,4801,18
454670,454670,454671,1,0
454670,454670,454671,1,0
454670,454670,454671,1,0
454670,454670,454671,1,0
454670,454670,454671,1,0
454670,454670,454671,1,0
454670,454670,454671,1,0
454670,454670,454671,1,0
454670,454670,454671,1,0
454670,454670,454671,1,0
454670,454670,454671,1,0
454670,454670,454671,1,0
454670,454670,454671,1,0
454670,454670,454671,1,0
454670,454670,454673,3,0
454670,454670,454673,3,0
454670,454670,454672,2,0
454670,454670,454672,2,0
454670,454670,454672,2,0
454670,454670,454672,2,0
454670,454670,454672,2,0
454670,454670,454672,2,0
454670,454670,454672,2,0
454670,454670,454673,3,0
454670,454672,454673,1,2
454670,454672,454673,1,2
454670,454672,454673,1,2
454670,454672,454673,1,2
454670,454672,454673,1,2
454670,454672,454673,1,2
454670,454672,454673,1,2
454670,454672,454673,1,2
454670,454672,454673,1,2
454670,454672,454673,1,2
454670,454672,454673,1,2
454670,454672,454673,1,2
454670,454672,454673,1,2
454670,454672,454673,1,2
454670,454673,454675,2,3
454670,454673,454675,2,3
454670,454673,454675,2,3
454670,454673,454675,2,3
454670,454673,454675,2,3
454670,454673,454675,2,3
454670,454673,454675,2,3
454670,454673,454675,2,3
454670,454674,454675,1,4
454670,454674,454676,2,4
454670,454674,454675,1,4
454670,454674,454675,1,4
454670,454673,454676,3,3
454670,454674,454677,3,4
454670,454674,454676,2,4
454670,454674,454677,3,4
454670,454674,454677,3,4
454670,454674,454677,3,4
454670,454674,454677,3,4
454670,454674,454677,3,4
454670,454674,454677,3,4
454670,454674,454677,3,4
454670,454676,454678,2,6
454670,454676,454678,2,6
454670,454676,454678,2,6
454670,454676,454678,2,6
454670,454674,454677,3,4
454670,454675,454677,2,5
454670,454675,454677,2,5
454670,454676,454678,2,6
454670,454676,454677,1,6
454670,454676,454677,1,6
454670,454676,454678,2,6
454670,454676,454677,1,6
454670,454674,454678,4,4
454670,454677,454678,1,7
454670,454677,454678,1,7
454670,454677,454678,1,7
454670,454677,454678,1,7
454670,454677,454678,1,7
454670,454676,454678,2,6
454670,454677,454678,1,7
454670,454677,454679,2,7
454670,454677,454679,2,7
454670,454678,454679,1,8
454670,454678,454679,1,8
454670,454678,454680,2,8
454670,454678,454681,3,8
454670,454678,454680,2,8
454670,454678,454680,2,8
454670,454678,454680,2,8
454670,454678,454680,2,8
454670,454678,454680,2,8
454670,454678,454680,2,8
454670,454678,454680,2,8
454670,454678,454680,2,8
454670,454678,454680,2,8
454670,454679,454682,3,9
454670,454679,454681,2,9
454670,454679,454681,2,9
454670,454679,454682,3,9
454670,454679,454682,3,9
454670,454678,454681,3,8
454670,454679,454682,3,9
454670,454680,454682,2,10
454670,454681,454682,1,11
454670,454679,454682,3,9
454670,454680,454682,2,10
454670,454679,454683,4,9
454670,454681,454683,2,11
454670,454681,454683,2,11
454670,454681,454683,2,11
454670,454679,454683,4,9
454670,454680,454684,4,10
454670,454682,454683,1,12
454670,454682,454684,2,12
454670,454681,454684,3,11
454670,454681,454684,3,11
454670,454682,454684,2,12
454670,454681,454684,3,11
454670,454682,454684,2,12
454670,454681,454683,2,11
454670,454681,454684,3,11
454670,454681,454683,2,11
454670,454681,454684,3,11
454670,454682,454684,2,12
454670,454682,454684,2,12
454670,454683,454684,1,13
454670,454683,454684,1,13
454670,454683,454686,3,13
454670,454683,454686,3,13
454670,454683,454686,3,13
454670,454683,454686,3,13
454670,454683,454686,3,13
454670,454683,454686,3,13
454670,454683,454686,3,13
454670,454684,454686,2,14
454670,454684,454687,3,14
454670,454684,454687,3,14
454670,454684,454687,3,14
454670,454684,454687,3,14
454670,454684,454688,4,14
454670,454685,454688,3,15
454670,454684,454688,4,14
454670,454684,454687,3,14
454670,454685,454688,3,15
454670,454685,454688,3,15
454670,454684,454688,4,14
454670,454684,454687,3,14
454670,454684,454688,4,14
454670,454684,454688,4,14
454670,454684,454688,4,14
451280,451296,454691,3395,16
454695,454695,454697,2,0
454695,454695,454697,2,0
454695,454695,454696,1,0
454695,454695,454697,2,0
454695,454695,454697,2,0
454695,454695,454697,2,0
