submit_time,start_time,end_time,run_time,wait_time
454695,454695,454697,2,0
454695,454695,454697,2,0
454695,454695,454697,2,0
454695,454695,454697,2,0
454695,454695,454698,3,0
454695,454695,454697,2,0
454695,454695,454698,3,0
454695,454695,454698,3,0
454695,454695,454698,3,0
454695,454695,454698,3,0
454695,454695,454698,3,0
454695,454695,454697,2,0
454695,454695,454698,3,0
454695,454695,454697,2,0
454695,454695,454697,2,0
454695,454695,454697,2,0
454695,454695,454697,2,0
454695,454695,454698,3,0
454695,454695,454698,3,0
454695,454697,454699,2,2
454695,454697,454699,2,2
454695,454697,454699,2,2
454695,454697,454699,2,2
454695,454697,454699,2,2
454695,454697,454699,2,2
454695,454697,454699,2,2
454695,454697,454699,2,2
454695,454697,454699,2,2
454695,454697,454699,2,2
454695,454698,454700,2,3
454695,454698,454700,2,3
454695,454698,454700,2,3
454695,454698,454700,2,3
454695,454698,454701,3,3
454695,454698,454700,2,3
454695,454698,454700,2,3
454695,454698,454701,3,3
454695,454698,454701,3,3
454695,454698,454701,3,3
454695,454698,454701,3,3
454695,454699,454701,2,4
454695,454699,454701,2,4
454695,454699,454701,2,4
454695,454699,454701,2,4
454695,454699,454701,2,4
454695,454699,454701,2,4
454695,454699,454701,2,4
454695,454699,454701,2,4
454695,454699,454701,2,4
454695,454698,454700,2,3
454695,454698,454700,2,3
454695,454698,454701,3,3
454695,454698,454700,2,3
454695,454699,454701,2,4
454695,454700,454702,2,5
454695,454700,454702,2,5
454695,454700,454702,2,5
454695,454700,454702,2,5
454695,454701,454703,2,6
454695,454701,454703,2,6
454695,454701,454703,2,6
454695,454701,454703,2,6
454695,454701,454703,2,6
454695,454701,454703,2,6
454695,454701,454703,2,6
454695,454701,454703,2,6
454695,454701,454703,2,6
454695,454701,454703,2,6
454695,454701,454703,2,6
454695,454701,454704,3,6
454695,454701,454703,2,6
454695,454701,454704,3,6
454695,454701,454704,3,6
454695,454701,454704,3,6
454695,454702,454704,2,7
454695,454701,454704,3,6
454695,454701,454704,3,6
454695,454702,454704,2,7
454695,454702,454704,2,7
454695,454701,454704,3,6
454695,454701,454704,3,6
454695,454701,454704,3,6
454695,454702,454704,2,7
454695,454703,454705,2,8
454695,454703,454705,2,8
454695,454703,454705,2,8
454695,454703,454705,2,8
454695,454703,454705,2,8
454695,454703,454705,2,8
454695,454703,454705,2,8
454695,454703,454705,2,8
454695,454703,454705,2,8
454695,454703,454706,3,8
454695,454703,454706,3,8
454695,454704,454706,2,9
454695,454705,454706,1,10
454695,454704,454707,3,9
454695,454704,454707,3,9
454695,454704,454707,3,9
454695,454704,454707,3,9
454695,454705,454707,2,10
454695,454705,454707,2,10
454695,454705,454707,2,10
454695,454705,454707,2,10
454695,454705,454707,2,10
454695,454705,454707,2,10
454695,454705,454707,2,10
454695,454705,454707,2,10
454695,454706,454707,1,11
454695,454706,454707,1,11
454695,454706,454708,2,11
454695,454705,454707,2,10
454695,454705,454707,2,10
454695,454705,454707,2,10
454695,454705,454707,2,10
454695,454704,454708,4,9
454695,454705,454707,2,10
454695,454707,454708,1,12
454695,454707,454708,1,12
454695,454706,454709,3,11
454695,454706,454709,3,11
454695,454708,454709,1,13
454695,454708,454709,1,13
454695,454708,454709,1,13
454695,454708,454709,1,13
454695,454708,454710,2,13
454695,454708,454710,2,13
454695,454708,454709,1,13
454695,454707,454710,3,12
454695,454707,454710,3,12
454695,454709,454710,1,14
454695,454708,454710,2,13
454695,454708,454710,2,13
454695,454708,454710,2,13
454695,454708,454710,2,13
454695,454709,454710,1,14
454695,454709,454710,1,14
454695,454708,454710,2,13
454695,454708,454710,2,13
454695,454708,454710,2,13
454695,454708,454711,3,13
454695,454707,454711,4,12
454695,454707,454711,4,12
454695,454708,454711,3,13
451323,451341,454748,3407,18
454749,454750,454751,1,1
454749,454750,454751,1,1
454749,454750,454751,1,1
454749,454750,454751,1,1
454749,454750,454751,1,1
454749,454749,454751,2,0
454749,454750,454751,1,1
454749,454750,454751,1,1
454749,454749,454752,3,0
454749,454750,454752,2,1
454749,454750,454752,2,1
454749,454750,454752,2,1
454749,454750,454752,2,1
454749,454750,454752,2,1
454749,454750,454752,2,1
454749,454750,454752,2,1
454749,454750,454752,2,1
454749,454750,454752,2,1
454749,454750,454752,2,1
454749,454750,454752,2,1
454749,454750,454752,2,1
454749,454750,454752,2,1
454749,454750,454752,2,1
454749,454750,454752,2,1
454749,454750,454752,2,1
454749,454750,454752,2,1
454749,454752,454753,1,3
454749,454752,454753,1,3
454749,454752,454753,1,3
454749,454752,454753,1,3
454749,454752,454753,1,3
454749,454752,454753,1,3
454749,454752,454753,1,3
454749,454752,454753,1,3
454749,454753,454754,1,4
454749,454753,454754,1,4
454749,454753,454755,2,4
454749,454753,454754,1,4
454749,454753,454754,1,4
454749,454753,454755,2,4
454749,454753,454755,2,4
454749,454753,454755,2,4
454749,454753,454755,2,4
454749,454753,454755,2,4
454749,454753,454755,2,4
454749,454753,454755,2,4
454749,454753,454755,2,4
454749,454753,454755,2,4
454749,454753,454755,2,4
454749,454754,454755,1,5
454749,454754,454755,1,5
454749,454753,454755,2,4
454749,454753,454755,2,4
454749,454754,454755,1,5
454749,454754,454755,1,5
454749,454754,454755,1,5
454749,454754,454756,2,5
454749,454754,454755,1,5
454749,454754,454755,1,5
454749,454753,454755,2,4
454749,454755,454756,1,6
454749,454755,454756,1,6
454749,454755,454756,1,6
454749,454755,454756,1,6
454749,454755,454756,1,6
454749,454755,454756,1,6
454749,454755,454757,2,6
454749,454755,454757,2,6
454749,454756,454757,1,7
454749,454756,454757,1,7
454749,454756,454757,1,7
454749,454756,454758,2,7
454749,454756,454758,2,7
454749,454756,454757,1,7
454749,454756,454757,1,7
454749,454756,454758,2,7
454749,454756,454758,2,7
454749,454756,454757,1,7
454749,454756,454758,2,7
454749,454756,454758,2,7
454749,454756,454758,2,7
454749,454756,454758,2,7
454749,454756,454759,3,7
454749,454756,454758,2,7
454749,454756,454758,2,7
454749,454757,454758,1,8
454749,454757,454758,1,8
454749,454757,454759,2,8
454749,454757,454758,1,8
454749,454756,454758,2,7
454749,454757,454758,1,8
454749,454758,454759,1,9
454749,454758,454760,2,9
454749,454758,454760,2,9
454749,454757,454759,2,8
454749,454757,454759,2,8
454749,454757,454759,2,8
454749,454758,454759,1,9
454749,454758,454760,2,9
454749,454758,454760,2,9
454749,454758,454760,2,9
454749,454758,454761,3,9
454749,454758,454760,2,9
454749,454759,454761,2,10
454749,454759,454760,1,10
454749,454758,454760,2,9
454749,454759,454761,2,10
454749,454759,454761,2,10
454749,454759,454761,2,10
454749,454759,454762,3,10
454749,454759,454761,2,10
454749,454759,454761,2,10
454749,454759,454761,2,10
454749,454759,454761,2,10
454749,454759,454762,3,10
454749,454760,454762,2,11
454749,454759,454761,2,10
454749,454760,454761,1,11
454749,454760,454761,1,11
454749,454760,454762,2,11
454749,454760,454762,2,11
454749,454760,454762,2,11
454749,454759,454762,3,10
454749,454761,454763,2,12
454749,454761,454762,1,12
454749,454761,454762,1,12
454749,454761,454763,2,12
454749,454761,454762,1,12
454749,454760,454762,2,11
454749,454760,454763,3,11
454749,454760,454763,3,11
454749,454761,454763,2,12
454749,454761,454763,2,12
454749,454762,454764,2,13
454749,454761,454763,2,12
454749,454761,454764,3,12
454749,454762,454764,2,13
454749,454762,454763,1,13
454749,454762,454764,2,13
454749,454762,454764,2,13
454749,454762,454764,2,13
454749,454762,454764,2,13
454749,454762,454764,2,13
454749,454762,454764,2,13
454749,454762,454764,2,13
454749,454762,454765,3,13
454749,454762,454765,3,13
454749,454762,454765,3,13
454749,454763,454765,2,14
454749,454763,454765,2,14
450139,450160,454948,4788,21
454949,454949,454950,1,0
454949,454949,454951,2,0
454949,454949,454951,2,0
454949,454949,454951,2,0
454949,454949,454951,2,0
454949,454949,454951,2,0
454949,454949,454951,2,0
454949,454949,454951,2,0
454949,454949,454950,1,0
454949,454949,454951,2,0
454949,454949,454951,2,0
454949,454949,454951,2,0
454949,454949,454951,2,0
454949,454949,454952,3,0
454949,454949,454952,3,0
454949,454949,454951,2,0
454949,454949,454951,2,0
454949,454949,454952,3,0
454949,454949,454952,3,0
454949,454949,454952,3,0
454949,454949,454951,2,0
454949,454949,454951,2,0
454949,454949,454951,2,0
454949,454949,454951,2,0
454949,454949,454952,3,0
454949,454949,454951,2,0
454949,454949,454951,2,0
454949,454951,454953,2,2
454949,454951,454953,2,2
454949,454951,454953,2,2
454949,454951,454953,2,2
454949,454951,454953,2,2
454949,454951,454952,1,2
454949,454951,454953,2,2
454949,454951,454953,2,2
454949,454951,454952,1,2
454949,454951,454952,1,2
454949,454951,454953,2,2
454949,454951,454952,1,2
454949,454951,454952,1,2
454949,454952,454954,2,3
454949,454952,454954,2,3
454949,454952,454954,2,3
454949,454952,454954,2,3
454949,454952,454954,2,3
454949,454952,454954,2,3
454949,454952,454953,1,3
454949,454953,454954,1,4
454949,454952,454953,1,3
454949,454952,454953,1,3
454949,454952,454954,2,3
454949,454952,454954,2,3
454949,454952,454954,2,3
454949,454952,454954,2,3
454949,454952,454954,2,3
454949,454953,454954,1,4
454949,454953,454954,1,4
454949,454953,454955,2,4
454949,454953,454954,1,4
454949,454953,454955,2,4
454949,454953,454955,2,4
454949,454953,454955,2,4
454949,454953,454954,1,4
454949,454953,454955,2,4
454949,454953,454955,2,4
454949,454953,454954,1,4
454949,454953,454955,2,4
454949,454954,454956,2,5
454949,454954,454956,2,5
454949,454954,454955,1,5
454949,454954,454956,2,5
454949,454954,454956,2,5
454949,454954,454956,2,5
454949,454954,454956,2,5
454949,454954,454957,3,5
454949,454954,454956,2,5
454949,454954,454957,3,5
454949,454955,454957,2,6
454949,454955,454957,2,6
454949,454955,454957,2,6
454949,454955,454957,2,6
454949,454955,454957,2,6
454949,454955,454957,2,6
454949,454955,454957,2,6
454949,454955,454958,3,6
454949,454955,454958,3,6
454949,454955,454958,3,6
454949,454955,454958,3,6
454949,454955,454957,2,6
454949,454955,454957,2,6
454949,454955,454957,2,6
454949,454955,454957,2,6
454949,454955,454958,3,6
454949,454956,454958,2,7
454949,454955,454957,2,6
454949,454956,454958,2,7
454949,454956,454958,2,7
454949,454956,454958,2,7
454949,454956,454958,2,7
454949,454957,454959,2,8
454949,454957,454959,2,8
454949,454957,454959,2,8
454949,454957,454959,2,8
454949,454957,454959,2,8
454949,454956,454959,3,7
454949,454957,454959,2,8
454949,454957,454959,2,8
454949,454957,454960,3,8
454949,454958,454960,2,9
454949,454958,454960,2,9
454949,454958,454960,2,9
454949,454958,454960,2,9
454949,454958,454960,2,9
454949,454957,454960,3,8
454949,454957,454960,3,8
454949,454958,454960,2,9
454949,454958,454960,2,9
454949,454958,454960,2,9
454949,454958,454960,2,9
454949,454958,454961,3,9
454949,454958,454960,2,9
454949,454958,454961,3,9
454949,454958,454961,3,9
454949,454959,454961,2,10
454949,454960,454961,1,11
454949,454960,454962,2,11
454949,454958,454961,3,9
454949,454960,454962,2,11
454949,454960,454961,1,11
454949,454960,454962,2,11
454949,454959,454961,2,10
454949,454958,454962,4,9
454949,454959,454962,3,10
454949,454959,454962,3,10
454949,454960,454963,3,11
454949,454960,454963,3,11
454949,454960,454963,3,11
454949,454960,454963,3,11
454949,454960,454963,3,11
454949,454960,454963,3,11
454949,454960,454963,3,11
454949,454961,454963,2,12
454949,454961,454963,2,12
454949,454961,454963,2,12
454949,454960,454964,4,11
454949,454960,454964,4,11
454949,454961,454964,3,12
454949,454961,454965,4,12
454949,454961,454965,4,12
454949,454961,454965,4,12
450303,450320,455241,4921,17
455243,455243,455244,1,0
455243,455243,455244,1,0
455243,455243,455244,1,0
455243,455243,455244,1,0
455243,455243,455245,2,0
455243,455243,455244,1,0
455243,455243,455245,2,0
455243,455243,455244,1,0
455243,455243,455245,2,0
455243,455243,455245,2,0
455243,455243,455245,2,0
455243,455243,455245,2,0
455243,455243,455245,2,0
455243,455243,455245,2,0
455243,455243,455246,3,0
455243,455243,455245,2,0
455243,455243,455245,2,0
455243,455243,455246,3,0
455243,455243,455245,2,0
455243,455243,455245,2,0
455243,455243,455245,2,0
455243,455243,455245,2,0
455243,455243,455245,2,0
455243,455243,455245,2,0
455243,455243,455245,2,0
455243,455243,455245,2,0
455243,455243,455245,2,0
455243,455243,455245,2,0
455243,455245,455246,1,2
455243,455245,455247,2,2
455243,455245,455247,2,2
455243,455245,455247,2,2
455243,455245,455247,2,2
455243,455245,455247,2,2
455243,455245,455246,1,2
455243,455245,455246,1,2
455243,455245,455246,1,2
455243,455246,455248,2,3
455243,455246,455248,2,3
455243,455246,455247,1,3
455243,455246,455248,2,3
455243,455246,455248,2,3
455243,455246,455247,1,3
455243,455245,455248,3,2
455243,455246,455248,2,3
455243,455246,455248,2,3
455243,455246,455249,3,3
455243,455246,455248,2,3
455243,455246,455248,2,3
455243,455246,455248,2,3
455243,455247,455249,2,4
455243,455247,455249,2,4
455243,455247,455249,2,4
455243,455247,455249,2,4
455243,455246,455248,2,3
455243,455246,455249,3,3
455243,455246,455249,3,3
455243,455247,455249,2,4
455243,455247,455249,2,4
455243,455246,455249,3,3
455243,455246,455249,3,3
455243,455246,455249,3,3
455243,455247,455249,2,4
455243,455248,455249,1,5
455243,455247,455249,2,4
455243,455247,455249,2,4
455243,455248,455249,1,5
455243,455248,455250,2,5
455243,455248,455250,2,5
455243,455248,455250,2,5
455243,455248,455250,2,5
455243,455248,455250,2,5
455243,455249,455251,2,6
455243,455249,455250,1,6
455243,455249,455251,2,6
455243,455249,455250,1,6
455243,455249,455251,2,6
455243,455249,455251,2,6
455243,455249,455251,2,6
455243,455249,455251,2,6
455243,455249,455251,2,6
455243,455249,455251,2,6
455243,455249,455251,2,6
455243,455249,455252,3,6
455243,455250,455252,2,7
455243,455250,455252,2,7
455243,455249,455251,2,6
455243,455250,455252,2,7
455243,455250,455252,2,7
455243,455249,455251,2,6
455243,455249,455252,3,6
455243,455250,455252,2,7
455243,455250,455252,2,7
455243,455249,455252,3,6
455243,455249,455252,3,6
455243,455249,455251,2,6
455243,455250,455252,2,7
455243,455251,455253,2,8
455243,455251,455253,2,8
455243,455251,455253,2,8
455243,455251,455253,2,8
455243,455251,455253,2,8
455243,455250,455252,2,7
455243,455251,455253,2,8
455243,455251,455253,2,8
455243,455251,455253,2,8
455243,455251,455253,2,8
455243,455252,455254,2,9
455243,455252,455254,2,9
455243,455251,455253,2,8
455243,455252,455254,2,9
455243,455252,455254,2,9
455243,455252,455254,2,9
455243,455253,455255,2,10
455243,455253,455255,2,10
455243,455253,455255,2,10
455243,455252,455255,3,9
455243,455253,455255,2,10
455243,455252,455255,3,9
455243,455252,455255,3,9
455243,455253,455255,2,10
455243,455253,455255,2,10
455243,455252,455255,3,9
455243,455252,455255,3,9
455243,455253,455255,2,10
455243,455253,455255,2,10
455243,455252,455255,3,9
455243,455252,455255,3,9
455243,455252,455255,3,9
455243,455252,455256,4,9
455243,455253,455255,2,10
455243,455252,455256,4,9
455243,455254,455256,2,11
455243,455254,455256,2,11
455243,455254,455256,2,11
455243,455253,455255,2,10
455243,455254,455256,2,11
455243,455254,455256,2,11
455243,455254,455256,2,11
455243,455255,455257,2,12
455243,455255,455257,2,12
455243,455255,455257,2,12
455243,455254,455256,2,11
455243,455255,455257,2,12
455243,455255,455257,2,12
455243,455255,455257,2,12
455243,455255,455257,2,12
455243,455255,455257,2,12
455243,455255,455257,2,12
455243,455255,455258,3,12
450384,450402,455333,4931,18
455334,455334,455335,1,0
455334,455334,455335,1,0
455334,455334,455335,1,0
455334,455334,455336,2,0
455334,455334,455335,1,0
455334,455334,455335,1,0
455334,455334,455336,2,0
455334,455334,455335,1,0
455334,455334,455335,1,0
455334,455334,455335,1,0
455334,455334,455336,2,0
455334,455334,455336,2,0
455334,455334,455336,2,0
455334,455334,455336,2,0
455334,455334,455336,2,0
455334,455334,455336,2,0
455334,455334,455336,2,0
455334,455334,455336,2,0
455334,455334,455336,2,0
455334,455334,455337,3,0
455334,455334,455336,2,0
455334,455334,455336,2,0
455334,455334,455336,2,0
455334,455334,455337,3,0
455334,455334,455336,2,0
455334,455334,455337,3,0
455334,455334,455337,3,0
455334,455334,455337,3,0
455334,455334,455336,2,0
455334,455336,455337,1,2
455334,455336,455337,1,2
455334,455336,455337,1,2
455334,455336,455337,1,2
455334,455336,455338,2,2
455334,455336,455337,1,2
455334,455336,455338,2,2
455334,455336,455338,2,2
455334,455336,455338,2,2
455334,455336,455337,1,2
455334,455336,455338,2,2
455334,455336,455337,1,2
455334,455336,455338,2,2
455334,455336,455338,2,2
455334,455337,455339,2,3
455334,455337,455339,2,3
455334,455337,455339,2,3
455334,455337,455339,2,3
455334,455337,455339,2,3
455334,455337,455339,2,3
455334,455337,455339,2,3
455334,455337,455339,2,3
455334,455337,455339,2,3
455334,455337,455339,2,3
455334,455338,455339,1,4
455334,455338,455339,1,4
455334,455338,455340,2,4
455334,455338,455339,1,4
455334,455338,455339,1,4
455334,455338,455340,2,4
455334,455338,455339,1,4
455334,455338,455340,2,4
455334,455338,455340,2,4
455334,455337,455339,2,3
455334,455338,455339,1,4
455334,455338,455339,1,4
455334,455338,455340,2,4
455334,455337,455339,2,3
455334,455337,455339,2,3
455334,455337,455340,3,3
455334,455337,455339,2,3
455334,455338,455340,2,4
455334,455338,455340,2,4
455334,455339,455341,2,5
455334,455339,455341,2,5
455334,455339,455341,2,5
455334,455339,455341,2,5
455334,455339,455341,2,5
455334,455339,455341,2,5
455334,455339,455341,2,5
455334,455340,455342,2,6
455334,455340,455342,2,6
455334,455340,455341,1,6
455334,455340,455342,2,6
455334,455340,455342,2,6
455334,455340,455342,2,6
455334,455340,455342,2,6
455334,455340,455342,2,6
455334,455340,455342,2,6
455334,455340,455342,2,6
455334,455340,455342,2,6
455334,455340,455342,2,6
455334,455340,455342,2,6
455334,455340,455343,3,6
455334,455340,455342,2,6
455334,455341,455343,2,7
455334,455340,455342,2,6
455334,455340,455343,3,6
455334,455340,455343,3,6
455334,455340,455343,3,6
455334,455340,455342,2,6
455334,455340,455343,3,6
455334,455340,455343,3,6
455334,455341,455344,3,7
455334,455342,455344,2,8
455334,455342,455344,2,8
455334,455342,455344,2,8
455334,455342,455344,2,8
455334,455342,455344,2,8
455334,455342,455344,2,8
455334,455342,455344,2,8
455334,455342,455344,2,8
455334,455341,455343,2,7
455334,455342,455344,2,8
455334,455342,455344,2,8
455334,455341,455344,3,7
455334,455341,455344,3,7
455334,455342,455344,2,8
455334,455342,455345,3,8
455334,455342,455345,3,8
455334,455342,455344,2,8
455334,455342,455345,3,8
455334,455343,455345,2,9
455334,455343,455345,2,9
455334,455343,455345,2,9
455334,455343,455345,2,9
455334,455343,455345,2,9
455334,455343,455346,3,9
455334,455344,455346,2,10
455334,455344,455346,2,10
455334,455344,455346,2,10
455334,455344,455346,2,10
455334,455344,455346,2,10
455334,455344,455346,2,10
455334,455344,455346,2,10
455334,455344,455346,2,10
455334,455344,455346,2,10
455334,455343,455346,3,9
455334,455343,455346,3,9
455334,455343,455346,3,9
455334,455344,455346,2,10
455334,455344,455346,2,10
455334,455343,455345,2,9
455334,455345,455347,2,11
455334,455344,455347,3,10
455334,455344,455347,3,10
455334,455344,455347,3,10
455334,455344,455347,3,10
455334,455345,455347,2,11
455334,455345,455347,2,11
455334,455345,455348,3,11
452065,452081,455379,3298,16
455380,455380,455382,2,0
455380,455380,455382,2,0
455380,455380,455382,2,0
455380,455380,455382,2,0
455380,455380,455382,2,0
455380,455380,455382,2,0
455380,455380,455382,2,0
455380,455380,455382,2,0
455380,455380,455382,2,0
455380,455380,455382,2,0
455380,455380,455382,2,0
455380,455380,455382,2,0
455380,455380,455382,2,0
455380,455380,455382,2,0
455380,455380,455382,2,0
455380,455380,455382,2,0
455380,455380,455382,2,0
455380,455380,455383,3,0
455380,455380,455383,3,0
455380,455380,455382,2,0
455380,455380,455382,2,0
455380,455380,455382,2,0
455380,455380,455383,3,0
455380,455380,455383,3,0
455380,455380,455383,3,0
455380,455380,455383,3,0
455380,455380,455383,3,0
455380,455380,455382,2,0
455380,455380,455382,2,0
455380,455382,455383,1,2
455380,455382,455384,2,2
455380,455382,455383,1,2
455380,455382,455384,2,2
455380,455382,455384,2,2
455380,455382,455383,1,2
455380,455382,455383,1,2
455380,455382,455384,2,2
455380,455382,455384,2,2
455380,455380,455383,3,0
455380,455382,455384,2,2
455380,455382,455383,1,2
455380,455382,455384,2,2
455380,455382,455384,2,2
455380,455383,455385,2,3
455380,455383,455385,2,3
455380,455383,455385,2,3
455380,455383,455385,2,3
455380,455383,455385,2,3
455380,455383,455385,2,3
455380,455383,455385,2,3
455380,455383,455386,3,3
455380,455383,455385,2,3
455380,455383,455386,3,3
455380,455384,455386,2,4
455380,455384,455386,2,4
455380,455384,455386,2,4
455380,455384,455385,1,4
455380,455384,455386,2,4
455380,455384,455385,1,4
455380,455384,455386,2,4
455380,455384,455386,2,4
455380,455384,455386,2,4
455380,455383,455385,2,3
455380,455383,455386,3,3
455380,455383,455385,2,3
455380,455384,455386,2,4
455380,455383,455385,2,3
455380,455383,455386,3,3
455380,455383,455386,3,3
455380,455384,455386,2,4
455380,455384,455386,2,4
455380,455384,455386,2,4
455380,455385,455387,2,5
455380,455385,455387,2,5
455380,455385,455387,2,5
455380,455384,455386,2,4
455380,455385,455387,2,5
455380,455385,455387,2,5
455380,455386,455388,2,6
455380,455386,455388,2,6
455380,455386,455388,2,6
455380,455386,455388,2,6
455380,455386,455388,2,6
455380,455386,455388,2,6
455380,455386,455388,2,6
455380,455386,455388,2,6
455380,455386,455388,2,6
455380,455385,455387,2,5
455380,455386,455388,2,6
455380,455386,455388,2,6
455380,455386,455388,2,6
455380,455386,455388,2,6
455380,455386,455389,3,6
455380,455386,455389,3,6
455380,455386,455389,3,6
455380,455386,455389,3,6
455380,455386,455389,3,6
455380,455386,455389,3,6
455380,455386,455389,3,6
455380,455386,455389,3,6
455380,455387,455389,2,7
455380,455387,455390,3,7
455380,455387,455390,3,7
455380,455388,455390,2,8
455380,455388,455390,2,8
455380,455388,455390,2,8
455380,455388,455390,2,8
455380,455388,455390,2,8
455380,455386,455390,4,6
455380,455386,455390,4,6
455380,455388,455390,2,8
455380,455388,455390,2,8
455380,455387,455390,3,7
455380,455387,455390,3,7
455380,455387,455390,3,7
455380,455388,455390,2,8
455380,455388,455390,2,8
455380,455389,455390,1,9
455380,455389,455390,1,9
455380,455388,455390,2,8
455380,455388,455390,2,8
455380,455389,455391,2,9
455380,455389,455391,2,9
455380,455390,455391,1,10
455380,455389,455392,3,9
455380,455389,455392,3,9
455380,455389,455392,3,9
455380,455389,455391,2,9
455380,455390,455392,2,10
455380,455390,455392,2,10
455380,455390,455392,2,10
455380,455390,455392,2,10
455380,455389,455392,3,9
455380,455389,455392,3,9
455380,455390,455392,2,10
455380,455390,455392,2,10
455380,455389,455392,3,9
455380,455390,455392,2,10
455380,455391,455392,1,11
455380,455391,455392,1,11
455380,455391,455393,2,11
455380,455390,455392,2,10
455380,455390,455393,3,10
455380,455390,455393,3,10
455380,455390,455393,3,10
455380,455390,455393,3,10
455380,455391,455393,2,11
455380,455390,455393,3,10
455380,455390,455393,3,10
455380,455390,455393,3,10
450798,450815,455772,4957,17
455773,455773,455775,2,0
455773,455773,455775,2,0
455773,455773,455775,2,0
455773,455773,455775,2,0
455773,455773,455775,2,0
455773,455773,455775,2,0
455773,455773,455775,2,0
455773,455773,455775,2,0
455773,455773,455775,2,0
455773,455773,455775,2,0
455773,455773,455775,2,0
455773,455773,455775,2,0
455773,455773,455775,2,0
455773,455773,455776,3,0
455773,455773,455776,3,0
455773,455773,455776,3,0
455773,455773,455776,3,0
455773,455773,455776,3,0
455773,455773,455776,3,0
455773,455773,455776,3,0
455773,455773,455776,3,0
455773,455773,455776,3,0
455773,455773,455775,2,0
455773,455773,455775,2,0
455773,455773,455776,3,0
455773,455773,455776,3,0
455773,455773,455776,3,0
455773,455773,455776,3,0
455773,455773,455776,3,0
455773,455773,455776,3,0
455773,455775,455777,2,2
455773,455775,455777,2,2
455773,455775,455777,2,2
455773,455775,455777,2,2
455773,455775,455777,2,2
455773,455775,455777,2,2
455773,455775,455777,2,2
455773,455775,455777,2,2
455773,455775,455777,2,2
455773,455775,455777,2,2
455773,455775,455777,2,2
455773,455775,455777,2,2
455773,455773,455776,3,0
455773,455776,455777,1,3
455773,455776,455778,2,3
455773,455777,455778,1,4
455773,455776,455778,2,3
455773,455777,455778,1,4
455773,455777,455778,1,4
455773,455777,455778,1,4
455773,455776,455779,3,3
455773,455776,455778,2,3
455773,455777,455779,2,4
455773,455777,455779,2,4
455773,455777,455779,2,4
455773,455778,455779,1,5
455773,455778,455779,1,5
455773,455778,455779,1,5
455773,455778,455779,1,5
455773,455778,455779,1,5
455773,455778,455779,1,5
455773,455776,455779,3,3
455773,455776,455779,3,3
455773,455776,455779,3,3
455773,455777,455779,2,4
455773,455778,455779,1,5
455773,455778,455779,1,5
455773,455778,455779,1,5
455773,455777,455779,2,4
455773,455777,455779,2,4
455773,455777,455779,2,4
455773,455777,455779,2,4
455773,455777,455779,2,4
455773,455778,455779,1,5
455773,455778,455780,2,5
455773,455778,455780,2,5
455773,455779,455780,1,6
455773,455779,455780,1,6
455773,455779,455780,1,6
455773,455779,455781,2,6
455773,455779,455781,2,6
455773,455779,455781,2,6
455773,455780,455781,1,7
455773,455780,455781,1,7
455773,455780,455781,1,7
455773,455780,455781,1,7
455773,455780,455781,1,7
455773,455780,455781,1,7
455773,455780,455781,1,7
455773,455780,455781,1,7
455773,455780,455781,1,7
455773,455780,455781,1,7
455773,455780,455781,1,7
455773,455779,455782,3,6
455773,455780,455782,2,7
455773,455780,455782,2,7
455773,455780,455782,2,7
455773,455780,455782,2,7
455773,455780,455782,2,7
455773,455780,455783,3,7
455773,455781,455783,2,8
455773,455781,455782,1,8
455773,455781,455782,1,8
455773,455780,455782,2,7
455773,455781,455783,2,8
455773,455780,455782,2,7
455773,455780,455782,2,7
455773,455780,455782,2,7
455773,455780,455782,2,7
455773,455781,455783,2,8
455773,455782,455783,1,9
455773,455782,455783,1,9
455773,455782,455783,1,9
455773,455782,455783,1,9
455773,455781,455783,2,8
455773,455782,455783,1,9
455773,455782,455783,1,9
455773,455782,455783,1,9
455773,455782,455783,1,9
455773,455782,455783,1,9
455773,455782,455783,1,9
455773,455781,455783,2,8
455773,455782,455784,2,9
455773,455782,455784,2,9
455773,455783,455785,2,10
455773,455783,455784,1,10
455773,455783,455784,1,10
455773,455783,455785,2,10
455773,455784,455785,1,11
455773,455784,455785,1,11
455773,455783,455785,2,10
455773,455783,455786,3,10
455773,455784,455785,1,11
455773,455784,455785,1,11
455773,455783,455785,2,10
455773,455783,455785,2,10
455773,455783,455785,2,10
455773,455784,455785,1,11
455773,455784,455785,1,11
