submit_time,start_time,end_time,run_time,wait_time
455773,455784,455786,2,11
455773,455784,455786,2,11
455773,455783,455785,2,10
455773,455783,455785,2,10
455773,455783,455785,2,10
455773,455783,455785,2,10
455773,455783,455785,2,10
455773,455783,455785,2,10
455773,455784,455786,2,11
455773,455784,455786,2,11
455773,455783,455786,3,10
451189,451205,456068,4863,16
456069,456069,456070,1,0
456069,456069,456070,1,0
456069,456069,456071,2,0
456069,456069,456070,1,0
456069,456069,456071,2,0
456069,456069,456070,1,0
456069,456069,456071,2,0
456069,456069,456070,1,0
456069,456069,456070,1,0
456069,456069,456071,2,0
456069,456069,456071,2,0
456069,456069,456071,2,0
456069,456069,456070,1,0
456069,456069,456071,2,0
456069,456069,456071,2,0
456069,456069,456071,2,0
456069,456069,456071,2,0
456069,456069,456072,3,0
456069,456069,456071,2,0
456069,456069,456072,3,0
456069,456069,456071,2,0
456069,456069,456072,3,0
456069,456069,456071,2,0
456069,456069,456071,2,0
456069,456069,456071,2,0
456069,456069,456071,2,0
456069,456069,456071,2,0
456069,456069,456071,2,0
456069,456069,456072,3,0
456069,456069,456071,2,0
456069,456069,456071,2,0
456069,456071,456072,1,2
456069,456071,456073,2,2
456069,456071,456073,2,2
456069,456071,456072,1,2
456069,456071,456072,1,2
456069,456069,456072,3,0
456069,456071,456072,1,2
456069,456071,456072,1,2
456069,456071,456072,1,2
456069,456071,456073,2,2
456069,456071,456072,1,2
456069,456071,456073,2,2
456069,456071,456073,2,2
456069,456071,456073,2,2
456069,456071,456073,2,2
456069,456072,456074,2,3
456069,456072,456074,2,3
456069,456072,456074,2,3
456069,456072,456074,2,3
456069,456072,456073,1,3
456069,456072,456074,2,3
456069,456073,456074,1,4
456069,456073,456074,1,4
456069,456072,456074,2,3
456069,456072,456074,2,3
456069,456073,456074,1,4
456069,456073,456074,1,4
456069,456073,456074,1,4
456069,456072,456074,2,3
456069,456072,456074,2,3
456069,456072,456074,2,3
456069,456072,456075,3,3
456069,456073,456074,1,4
456069,456073,456075,2,4
456069,456073,456075,2,4
456069,456073,456075,2,4
456069,456073,456074,1,4
456069,456073,456074,1,4
456069,456073,456074,1,4
456069,456072,456074,2,3
456069,456073,456075,2,4
456069,456072,456074,2,3
456069,456072,456074,2,3
456069,456072,456074,2,3
456069,456072,456075,3,3
456069,456073,456075,2,4
456069,456073,456075,2,4
456069,456074,456076,2,5
456069,456074,456076,2,5
456069,456075,456076,1,6
456069,456075,456077,2,6
456069,456075,456077,2,6
456069,456075,456077,2,6
456069,456075,456077,2,6
456069,456075,456077,2,6
456069,456075,456077,2,6
456069,456075,456077,2,6
456069,456075,456077,2,6
456069,456074,456076,2,5
456069,456074,456076,2,5
456069,456075,456077,2,6
456069,456074,456076,2,5
456069,456074,456076,2,5
456069,456075,456077,2,6
456069,456075,456077,2,6
456069,456075,456078,3,6
456069,456075,456078,3,6
456069,456075,456078,3,6
456069,456075,456078,3,6
456069,456075,456077,2,6
456069,456075,456077,2,6
456069,456076,456078,2,7
456069,456075,456078,3,6
456069,456075,456078,3,6
456069,456075,456078,3,6
456069,456075,456078,3,6
456069,456075,456078,3,6
456069,456075,456078,3,6
456069,456075,456077,2,6
456069,456075,456077,2,6
456069,456077,456079,2,8
456069,456077,456079,2,8
456069,456077,456079,2,8
456069,456077,456079,2,8
456069,456076,456078,2,7
456069,456077,456079,2,8
456069,456077,456079,2,8
456069,456077,456079,2,8
456069,456077,456079,2,8
456069,456077,456079,2,8
456069,456077,456079,2,8
456069,456077,456080,3,8
456069,456077,456080,3,8
456069,456077,456080,3,8
456069,456077,456080,3,8
456069,456077,456080,3,8
456069,456078,456080,2,9
456069,456078,456080,2,9
456069,456078,456080,2,9
456069,456079,456081,2,10
456069,456079,456080,1,10
456069,456078,456080,2,9
456069,456079,456081,2,10
456069,456079,456081,2,10
456069,456078,456081,3,9
456069,456078,456081,3,9
456069,456078,456081,3,9
456069,456078,456081,3,9
456069,456078,456080,2,9
456069,456078,456081,3,9
456069,456078,456081,3,9
456069,456078,456080,2,9
456069,456079,456081,2,10
456069,456079,456081,2,10
456069,456078,456081,3,9
456069,456078,456081,3,9
456069,456078,456081,3,9
456069,456078,456081,3,9
456069,456079,456081,2,10
453005,453021,456328,3307,16
456329,456329,456331,2,0
456329,456329,456331,2,0
456329,456329,456332,3,0
456329,456329,456332,3,0
456329,456329,456332,3,0
456329,456329,456332,3,0
456329,456329,456332,3,0
456329,456329,456332,3,0
456329,456329,456332,3,0
456329,456329,456332,3,0
456329,456329,456332,3,0
456329,456329,456332,3,0
456329,456329,456332,3,0
456329,456329,456332,3,0
456329,456329,456332,3,0
456329,456329,456332,3,0
456329,456329,456332,3,0
456329,456329,456332,3,0
456329,456329,456333,4,0
456329,456329,456333,4,0
456329,456329,456333,4,0
456329,456329,456333,4,0
456329,456329,456333,4,0
456329,456329,456332,3,0
456329,456329,456333,4,0
456329,456329,456333,4,0
456329,456329,456333,4,0
456329,456329,456333,4,0
456329,456329,456332,3,0
456329,456329,456333,4,0
456329,456331,456333,2,2
456329,456331,456333,2,2
456329,456329,456333,4,0
456329,456329,456333,4,0
456329,456332,456334,2,3
456329,456332,456334,2,3
456329,456332,456334,2,3
456329,456332,456334,2,3
456329,456332,456334,2,3
456329,456332,456334,2,3
456329,456332,456334,2,3
456329,456332,456334,2,3
456329,456332,456334,2,3
456329,456332,456334,2,3
456329,456329,456334,5,0
456329,456332,456334,2,3
456329,456332,456334,2,3
456329,456332,456334,2,3
456329,456332,456334,2,3
456329,456332,456334,2,3
456329,456332,456334,2,3
456329,456333,456336,3,4
456329,456334,456336,2,5
456329,456334,456336,2,5
456329,456334,456336,2,5
456329,456334,456336,2,5
456329,456334,456336,2,5
456329,456334,456336,2,5
456329,456334,456336,2,5
456329,456334,456336,2,5
456329,456334,456336,2,5
456329,456334,456336,2,5
456329,456334,456336,2,5
456329,456334,456336,2,5
456329,456334,456336,2,5
456329,456334,456336,2,5
456329,456334,456336,2,5
456329,456335,456337,2,6
456329,456335,456337,2,6
456329,456335,456337,2,6
456329,456335,456337,2,6
456329,456335,456337,2,6
456329,456335,456337,2,6
456329,456335,456337,2,6
456329,456335,456337,2,6
456329,456335,456337,2,6
456329,456335,456338,3,6
456329,456335,456337,2,6
456329,456335,456337,2,6
456329,456335,456337,2,6
456329,456335,456337,2,6
456329,456335,456337,2,6
456329,456335,456337,2,6
456329,456335,456338,3,6
456329,456337,456339,2,8
456329,456337,456338,1,8
456329,456337,456338,1,8
456329,456338,456339,1,9
456329,456338,456339,1,9
456329,456338,456339,1,9
456329,456338,456339,1,9
456329,456338,456339,1,9
456329,456337,456339,2,8
456329,456337,456339,2,8
456329,456337,456339,2,8
456329,456337,456340,3,8
456329,456337,456339,2,8
456329,456337,456339,2,8
456329,456337,456339,2,8
456329,456337,456339,2,8
456329,456337,456339,2,8
456329,456337,456339,2,8
456329,456337,456339,2,8
456329,456337,456340,3,8
456329,456337,456339,2,8
456329,456337,456339,2,8
456329,456338,456340,2,9
456329,456338,456339,1,9
456329,456338,456340,2,9
456329,456338,456340,2,9
456329,456338,456339,1,9
456329,456338,456340,2,9
456329,456338,456340,2,9
456329,456339,456341,2,10
456329,456338,456341,3,9
456329,456338,456341,3,9
456329,456339,456341,2,10
456329,456339,456341,2,10
456329,456338,456341,3,9
456329,456339,456341,2,10
456329,456340,456342,2,11
456329,456340,456342,2,11
456329,456341,456343,2,12
456329,456340,456342,2,11
456329,456340,456342,2,11
456329,456340,456342,2,11
456329,456340,456343,3,11
456329,456340,456343,3,11
456329,456340,456342,2,11
456329,456340,456342,2,11
456329,456340,456342,2,11
456329,456340,456343,3,11
456329,456340,456342,2,11
456329,456340,456342,2,11
456329,456340,456343,3,11
456329,456342,456344,2,13
456329,456340,456343,3,11
456329,456340,456343,3,11
456329,456340,456343,3,11
456329,456340,456343,3,11
456329,456340,456343,3,11
456329,456340,456343,3,11
456329,456340,456343,3,11
456329,456340,456344,4,11
456329,456340,456343,3,11
456329,456340,456343,3,11
456329,456340,456343,3,11
456329,456342,456344,2,13
456329,456342,456344,2,13
456329,456342,456345,3,13
453593,453609,456865,3256,16
456866,456866,456868,2,0
456866,456866,456868,2,0
456866,456866,456868,2,0
456866,456866,456868,2,0
456866,456866,456868,2,0
456866,456866,456868,2,0
456866,456866,456868,2,0
456866,456866,456868,2,0
456866,456866,456868,2,0
456866,456866,456868,2,0
456866,456866,456868,2,0
456866,456866,456868,2,0
456866,456866,456868,2,0
456866,456866,456869,3,0
456866,456866,456869,3,0
456866,456866,456869,3,0
456866,456866,456869,3,0
456866,456866,456869,3,0
456866,456866,456869,3,0
456866,456866,456869,3,0
456866,456866,456869,3,0
456866,456866,456869,3,0
456866,456866,456869,3,0
456866,456866,456869,3,0
456866,456866,456868,2,0
456866,456866,456869,3,0
456866,456866,456869,3,0
456866,456866,456869,3,0
456866,456866,456869,3,0
456866,456866,456868,2,0
456866,456866,456869,3,0
456866,456866,456869,3,0
456866,456866,456869,3,0
456866,456866,456869,3,0
456866,456868,456870,2,2
456866,456868,456870,2,2
456866,456868,456870,2,2
456866,456868,456870,2,2
456866,456868,456870,2,2
456866,456868,456870,2,2
456866,456868,456870,2,2
456866,456868,456870,2,2
456866,456868,456870,2,2
456866,456868,456870,2,2
456866,456868,456870,2,2
456866,456868,456870,2,2
456866,456868,456870,2,2
456866,456870,456871,1,4
456866,456869,456871,2,3
456866,456869,456871,2,3
456866,456869,456871,2,3
456866,456869,456871,2,3
456866,456869,456872,3,3
456866,456869,456871,2,3
456866,456869,456872,3,3
456866,456869,456872,3,3
456866,456869,456872,3,3
456866,456869,456872,3,3
456866,456869,456871,2,3
456866,456869,456872,3,3
456866,456869,456872,3,3
456866,456870,456871,1,4
456866,456870,456872,2,4
456866,456870,456872,2,4
456866,456870,456872,2,4
456866,456870,456872,2,4
456866,456870,456872,2,4
456866,456870,456872,2,4
456866,456869,456872,3,3
456866,456869,456871,2,3
456866,456869,456872,3,3
456866,456869,456872,3,3
456866,456870,456872,2,4
456866,456870,456872,2,4
456866,456870,456872,2,4
456866,456870,456872,2,4
456866,456870,456872,2,4
456866,456869,456872,3,3
456866,456869,456872,3,3
456866,456869,456872,3,3
456866,456869,456872,3,3
456866,456871,456873,2,5
456866,456871,456873,2,5
456866,456871,456873,2,5
456866,456871,456874,3,5
456866,456872,456874,2,6
456866,456872,456874,2,6
456866,456872,456874,2,6
456866,456872,456874,2,6
456866,456872,456874,2,6
456866,456872,456874,2,6
456866,456872,456874,2,6
456866,456873,456874,1,7
456866,456873,456874,1,7
456866,456872,456874,2,6
456866,456872,456875,3,6
456866,456872,456875,3,6
456866,456872,456875,3,6
456866,456873,456875,2,7
456866,456872,456875,3,6
456866,456872,456875,3,6
456866,456872,456875,3,6
456866,456872,456875,3,6
456866,456872,456874,2,6
456866,456873,456875,2,7
456866,456872,456876,4,6
456866,456873,456875,2,7
456866,456874,456875,1,8
456866,456873,456875,2,7
456866,456874,456875,1,8
456866,456872,456875,3,6
456866,456873,456875,2,7
456866,456873,456875,2,7
456866,456872,456875,3,6
456866,456872,456875,3,6
456866,456872,456876,4,6
456866,456874,456876,2,8
456866,456874,456876,2,8
456866,456874,456876,2,8
456866,456875,456876,1,9
456866,456875,456876,1,9
456866,456875,456877,2,9
456866,456874,456876,2,8
456866,456875,456876,1,9
456866,456875,456876,1,9
456866,456875,456876,1,9
456866,456875,456876,1,9
456866,456872,456876,4,6
456866,456876,456877,1,10
456866,456876,456877,1,10
456866,456876,456877,1,10
456866,456876,456877,1,10
456866,456876,456877,1,10
456866,456875,456878,3,9
456866,456875,456878,3,9
456866,456875,456878,3,9
456866,456875,456878,3,9
456866,456876,456878,2,10
456866,456876,456878,2,10
456866,456876,456878,2,10
456866,456875,456878,3,9
456866,456875,456878,3,9
456866,456875,456878,3,9
456866,456876,456878,2,10
456866,456876,456878,2,10
456866,456876,456878,2,10
456866,456876,456879,3,10
456866,456876,456879,3,10
456866,456875,456879,4,9
456866,456876,456879,3,10
453712,453729,457137,3408,17
457137,457138,457139,1,1
457137,457138,457139,1,1
457137,457138,457139,1,1
457137,457138,457139,1,1
457137,457138,457139,1,1
457137,457138,457139,1,1
457137,457138,457139,1,1
457137,457138,457139,1,1
457137,457138,457139,1,1
457137,457138,457139,1,1
457137,457138,457140,2,1
457137,457138,457139,1,1
457137,457138,457139,1,1
457137,457138,457139,1,1
457137,457138,457139,1,1
457137,457138,457140,2,1
457137,457138,457140,2,1
457137,457138,457140,2,1
457137,457138,457140,2,1
457137,457138,457140,2,1
457137,457138,457140,2,1
457137,457138,457140,2,1
457137,457138,457140,2,1
457137,457138,457140,2,1
457137,457138,457140,2,1
457137,457138,457140,2,1
457137,457138,457140,2,1
457137,457138,457140,2,1
457137,457138,457140,2,1
457137,457138,457140,2,1
457137,457138,457140,2,1
457137,457138,457140,2,1
457137,457138,457140,2,1
457137,457138,457140,2,1
457137,457138,457141,3,1
457137,457140,457141,1,3
457137,457140,457142,2,3
457137,457140,457142,2,3
457137,457140,457142,2,3
457137,457140,457141,1,3
457137,457140,457141,1,3
457137,457140,457142,2,3
457137,457140,457142,2,3
457137,457140,457141,1,3
457137,457140,457141,1,3
457137,457140,457141,1,3
457137,457140,457141,1,3
457137,457140,457141,1,3
457137,457140,457141,1,3
457137,457140,457142,2,3
457137,457141,457143,2,4
457137,457141,457143,2,4
457137,457142,457143,1,5
457137,457141,457143,2,4
457137,457141,457143,2,4
457137,457141,457143,2,4
457137,457141,457143,2,4
457137,457141,457143,2,4
457137,457141,457143,2,4
457137,457141,457143,2,4
457137,457141,457144,3,4
457137,457141,457143,2,4
457137,457141,457143,2,4
457137,457142,457144,2,5
457137,457141,457143,2,4
457137,457141,457143,2,4
457137,457141,457143,2,4
457137,457141,457143,2,4
457137,457141,457143,2,4
457137,457141,457143,2,4
457137,457141,457143,2,4
457137,457142,457143,1,5
457137,457142,457143,1,5
457137,457142,457143,1,5
457137,457142,457143,1,5
457137,457142,457143,1,5
457137,457142,457143,1,5
457137,457142,457143,1,5
457137,457142,457143,1,5
457137,457142,457143,1,5
457137,457142,457144,2,5
457137,457142,457143,1,5
457137,457142,457144,2,5
457137,457142,457143,1,5
457137,457142,457144,2,5
457137,457143,457145,2,6
457137,457143,457145,2,6
457137,457143,457145,2,6
457137,457144,457146,2,7
457137,457144,457146,2,7
457137,457144,457146,2,7
457137,457144,457146,2,7
457137,457144,457146,2,7
457137,457144,457146,2,7
457137,457144,457146,2,7
457137,457144,457146,2,7
457137,457144,457147,3,7
457137,457144,457146,2,7
457137,457144,457146,2,7
457137,457144,457147,3,7
457137,457144,457147,3,7
457137,457144,457147,3,7
457137,457144,457147,3,7
457137,457144,457147,3,7
457137,457144,457146,2,7
457137,457144,457146,2,7
457137,457144,457147,3,7
457137,457144,457146,2,7
457137,457144,457147,3,7
457137,457144,457147,3,7
457137,457144,457147,3,7
457137,457144,457147,3,7
457137,457144,457146,2,7
457137,457145,457147,2,8
457137,457144,457146,2,7
457137,457144,457146,2,7
457137,457145,457147,2,8
457137,457144,457146,2,7
457137,457144,457146,2,7
457137,457144,457146,2,7
457137,457144,457146,2,7
457137,457144,457147,3,7
457137,457146,457148,2,9
457137,457146,457147,1,9
457137,457146,457148,2,9
457137,457146,457148,2,9
457137,457146,457148,2,9
457137,457146,457148,2,9
457137,457146,457148,2,9
457137,457146,457148,2,9
457137,457147,457148,1,10
457137,457147,457148,1,10
457137,457147,457149,2,10
457137,457147,457149,2,10
457137,457147,457149,2,10
457137,457147,457150,3,10
457137,457147,457150,3,10
457137,457147,457150,3,10
457137,457147,457149,2,10
457137,457147,457150,3,10
457137,457147,457149,2,10
457137,457147,457149,2,10
457137,457147,457150,3,10
457137,457147,457150,3,10
457137,457147,457150,3,10
457137,457147,457150,3,10
457137,457147,457150,3,10
457137,457147,457150,3,10
457137,457147,457150,3,10
457137,457147,457150,3,10
452662,452680,457603,4923,18
457604,457604,457606,2,0
457604,457604,457605,1,0
457604,457604,457606,2,0
457604,457604,457605,1,0
457604,457604,457605,1,0
457604,457604,457605,1,0
457604,457604,457606,2,0
457604,457604,457605,1,0
457604,457604,457605,1,0
457604,457604,457606,2,0
457604,457604,457606,2,0
457604,457604,457605,1,0
457604,457604,457606,2,0
457604,457604,457606,2,0
457604,457604,457606,2,0
457604,457604,457606,2,0
457604,457604,457606,2,0
457604,457604,457606,2,0
457604,457604,457607,3,0
457604,457604,457607,3,0
457604,457604,457607,3,0
457604,457604,457607,3,0
457604,457604,457607,3,0
457604,457604,457606,2,0
457604,457604,457606,2,0
457604,457604,457606,2,0
457604,457604,457607,3,0
457604,457604,457606,2,0
457604,457604,457606,2,0
457604,457604,457606,2,0
457604,457604,457606,2,0
457604,457604,457606,2,0
457604,457604,457607,3,0
457604,457604,457606,2,0
457604,457604,457607,3,0
457604,457604,457606,2,0
457604,457606,457608,2,2
457604,457606,457607,1,2
457604,457606,457608,2,2
457604,457606,457608,2,2
457604,457606,457607,1,2
457604,457606,457607,1,2
457604,457606,457608,2,2
457604,457606,457608,2,2
457604,457606,457607,1,2
457604,457606,457608,2,2
457604,457606,457608,2,2
457604,457606,457607,1,2
457604,457606,457608,2,2
457604,457606,457608,2,2
457604,457606,457607,1,2
457604,457607,457609,2,3
457604,457607,457609,2,3
457604,457607,457609,2,3
457604,457607,457609,2,3
457604,457607,457609,2,3
457604,457607,457609,2,3
457604,457607,457609,2,3
457604,457607,457609,2,3
457604,457607,457610,3,3
457604,457607,457609,2,3
457604,457607,457609,2,3
457604,457607,457610,3,3
457604,457607,457610,3,3
457604,457607,457609,2,3
457604,457607,457609,2,3
457604,457607,457609,2,3
457604,457608,457610,2,4
457604,457608,457609,1,4
457604,457608,457610,2,4
457604,457608,457610,2,4
457604,457608,457609,1,4
457604,457608,457610,2,4
457604,457608,457609,1,4
457604,457608,457610,2,4
457604,457607,457610,3,3
457604,457607,457610,3,3
457604,457607,457609,2,3
457604,457607,457609,2,3
457604,457608,457610,2,4
457604,457608,457610,2,4
457604,457608,457610,2,4
457604,457608,457610,2,4
457604,457608,457610,2,4
457604,457608,457610,2,4
457604,457608,457610,2,4
457604,457607,457611,4,3
457604,457609,457611,2,5
457604,457609,457611,2,5
457604,457609,457611,2,5
457604,457609,457611,2,5
457604,457609,457611,2,5
457604,457610,457612,2,6
457604,457610,457612,2,6
457604,457610,457612,2,6
457604,457609,457611,2,5
457604,457610,457612,2,6
457604,457610,457612,2,6
457604,457610,457613,3,6
457604,457610,457613,3,6
457604,457610,457613,3,6
457604,457610,457613,3,6
457604,457610,457613,3,6
457604,457610,457613,3,6
457604,457610,457613,3,6
457604,457610,457612,2,6
457604,457610,457612,2,6
457604,457610,457613,3,6
457604,457610,457612,2,6
457604,457610,457613,3,6
457604,457610,457612,2,6
457604,457610,457612,2,6
457604,457610,457612,2,6
457604,457610,457612,2,6
457604,457610,457613,3,6
457604,457610,457613,3,6
457604,457611,457613,2,7
457604,457610,457613,3,6
457604,457610,457613,3,6
457604,457610,457614,4,6
457604,457611,457614,3,7
457604,457610,457613,3,6
457604,457610,457613,3,6
457604,457611,457613,2,7
457604,457611,457614,3,7
457604,457612,457614,2,8
457604,457612,457614,2,8
457604,457612,457614,2,8
457604,457612,457614,2,8
457604,457612,457614,2,8
457604,457612,457614,2,8
457604,457610,457614,4,6
457604,457611,457614,3,7
457604,457612,457614,2,8
457604,457613,457615,2,9
457604,457613,457615,2,9
457604,457613,457615,2,9
457604,457613,457615,2,9
457604,457613,457615,2,9
457604,457613,457615,2,9
457604,457613,457615,2,9
457604,457613,457616,3,9
457604,457613,457616,3,9
457604,457613,457616,3,9
457604,457613,457616,3,9
457604,457613,457615,2,9
457604,457613,457615,2,9
457604,457613,457615,2,9
457604,457613,457615,2,9
457604,457613,457616,3,9
461579,461579,461729,150,0
461845,461845,462257,412,0
466114,466114,466282,168,0
466478,466478,466869,391,0
467257,467258,467424,166,1
469551,469551,469699,148,0
470213,470213,470375,162,0
470358,470359,470763,404,1
471920,471920,472028,108,0
472302,472302,472440,138,0
472700,472701,473100,399,1
480847,480848,481306,458,1
481191,481192,481413,221,1
481633,481633,481747,114,0
481760,481760,482109,349,0
483089,483089,483097,8,0
483088,483088,483099,11,0
483088,483089,483099,10,1
483089,483089,483099,10,0
483449,483449,483480,31,0
483450,483450,483480,30,0
483451,483451,483482,31,0
483452,483452,483482,30,0
483452,483452,483486,34,0
483450,483450,483488,38,0
483450,483450,483488,38,0
483450,483450,483490,40,0
483452,483452,483490,38,0
483455,483455,483489,34,0
483450,483450,483490,40,0
483452,483452,483490,38,0
483450,483450,483520,70,0
483451,483452,483520,68,1
483449,483449,483520,71,0
483451,483451,483521,70,0
483453,483453,483520,67,0
483451,483451,483521,70,0
483453,483453,483521,68,0
483449,483449,483521,72,0
483451,483451,483521,70,0
483451,483451,483521,70,0
483452,483452,483552,100,0
483451,483451,483551,100,0
483451,483451,483552,101,0
483450,483450,483552,102,0
483453,483453,483551,98,0
483454,483454,483552,98,0
483453,483453,483552,99,0
483452,483452,483582,130,0
483453,483453,483583,130,0
483452,483452,483583,131,0
483453,483453,483584,131,0
483454,483454,483584,130,0
483454,483454,483584,130,0
483453,483453,483584,131,0
483455,483455,483614,159,0
483454,483454,483614,160,0
483454,483454,483614,160,0
483454,483454,483615,161,0
483454,483454,483615,161,0
483455,483455,483615,160,0
483456,483456,483616,160,0
483455,483455,483615,160,0
483455,483455,483616,161,0
483455,483455,483616,161,0
483455,483455,483617,162,0
483449,483449,483639,190,0
483750,483750,483869,119,0
483888,483888,484018,130,0
484343,484343,484474,131,0
484733,484734,485209,475,1
486077,486077,486078,1,0
486078,486078,486082,4,0
486076,486076,486114,38,0
486076,486076,486115,39,0
486076,486076,486115,39,0
486075,486076,486115,39,1
486075,486075,486116,41,0
486076,486076,486116,40,0
486079,486079,486116,37,0
486081,486081,486116,35,0
486075,486075,486116,41,0
486079,486079,486146,67,0
486077,486077,486147,70,0
486077,486077,486147,70,0
486077,486077,486147,70,0
486079,486079,486177,98,0
486078,486078,486177,99,0
486076,486076,486177,101,0
486076,486076,486207,131,0
486080,486080,486207,127,0
486078,486078,486207,129,0
486077,486077,486207,130,0
486082,486082,486208,126,0
486080,486080,486238,158,0
486077,486077,486268,191,0
486076,486076,486298,222,0
486078,486078,486298,220,0
486078,486078,486328,250,0
486077,486077,486328,251,0
486080,486080,486328,248,0
486080,486080,486329,249,0
486078,486078,486329,251,0
486078,486078,486329,251,0
486082,486082,486329,247,0
486083,486083,486329,246,0
486079,486079,486330,251,0
486080,486080,486330,250,0
486079,486079,486360,281,0
486079,486079,486360,281,0
486081,486081,486360,279,0
486079,486079,486390,311,0
486078,486078,486390,312,0
486081,486081,486391,310,0
486080,486080,486391,311,0
486081,486081,486391,310,0
486083,486083,486391,308,0
486081,486081,486391,310,0
486081,486081,486392,311,0
486082,486082,486391,309,0
486080,486080,486422,342,0
486083,486083,486422,339,0
486081,486081,486423,342,0
486082,486082,486422,340,0
486082,486082,486422,340,0
486081,486081,486422,341,0
486083,486083,486453,370,0
486083,486083,486453,370,0
486083,486083,486483,400,0
486082,486082,486483,401,0
486082,486082,486484,402,0
486083,486083,486484,401,0
486084,486084,486504,420,0
486084,486084,486542,458,0
486084,486084,486542,458,0
486084,486084,486543,459,0
486084,486084,486544,460,0
486085,486115,486566,451,30
486085,486116,486567,451,31
486085,486116,486597,481,31
486086,486146,486597,451,60
486087,486207,486598,391,120
486087,486208,486598,390,121
486086,486178,486598,420,92
486087,486208,486599,391,121
486088,486298,486629,331,210
486087,486269,486629,360,182
486088,486329,486629,300,241
486089,486330,486630,300,241
486089,486330,486630,300,241
486089,486330,486631,301,241
486090,486391,486631,240,301
486090,486392,486632,240,302
486091,486422,486633,211,331
486092,486453,486633,180,361
486084,486115,486633,518,31
486087,486207,486634,427,120
486093,486505,486636,131,412
486085,486117,486636,519,32
486085,486115,486636,521,30
486086,486178,486637,459,92
486086,486117,486637,520,31
486090,486391,486637,246,301
486086,486147,486637,490,61
486085,486116,486637,521,31
486086,486148,486638,490,62
486086,486147,486668,521,61
486087,486209,486668,459,122
486088,486329,486668,339,241
486087,486238,486668,430,151
486088,486298,486669,371,210
486090,486390,486669,279,300
486088,486330,486669,339,242
486086,486178,486669,491,92
486090,486392,486670,278,302
486089,486360,486670,310,271
486091,486423,486700,277,332
486090,486392,486730,338,302
486088,486329,486760,431,241
486088,486329,486761,432,241
486091,486423,486761,338,332
486089,486330,486791,461,241
486089,486360,486791,431,271
486089,486330,486792,462,241
486091,486392,486791,399,301
486089,486361,486792,431,272
486092,486484,486792,308,392
486091,486392,486792,400,301
486091,486423,486793,370,332
486092,486423,486792,369,331
486091,486422,486792,370,331
486092,486484,486793,309,392
486090,486391,486823,432,301
486092,486453,486825,372,361
486092,486485,486826,341,393
486092,486484,486826,342,392
486084,486114,486875,761,30
486101,486826,486890,64,725
486101,486827,486897,70,726
486093,486567,486897,330,474
486094,486599,486900,301,505
486094,486599,486900,301,505
486095,486631,486901,270,536
486093,486542,486903,361,449
486093,486543,486903,360,450
486094,486630,486906,276,536
486094,486597,486907,310,503
486094,486599,486908,309,505
486097,486638,486909,271,541
486093,486568,486909,341,475
486098,486669,486909,240,571
486094,486598,486910,312,504
486095,486631,486910,279,536
486094,486599,486910,311,505
486095,486630,486910,280,535
486094,486629,486911,282,535
486095,486631,486911,280,536
486097,486637,486911,274,540
486096,486634,486911,277,538
486099,486701,486911,210,602
486099,486792,486912,120,693
486100,486792,486913,121,692
486096,486634,486913,279,538
486093,486543,486943,400,450
486095,486632,486943,311,537
486101,486793,486943,150,692
486095,486632,486974,342,537
486096,486637,486974,337,541
486098,486669,486973,304,571
486093,486544,486974,430,451
486095,486633,486975,342,538
486096,486636,486975,339,540
486097,486669,486976,307,572
486096,486635,486976,341,539
486096,486636,486977,341,540
486096,486637,486977,340,541
486099,486761,486978,217,662
486097,486638,486979,341,541
486097,486668,486979,311,571
486097,486638,486979,341,541
486098,486670,486979,309,572
486098,486669,487009,340,571
486098,486670,487009,339,572
486098,486670,487010,340,572
486097,486638,487040,402,541
486099,486761,487040,279,662
486098,486671,487040,369,573
486099,486762,487041,279,663
486100,486792,487042,250,692
486101,486794,487042,248,693
486100,486792,487043,251,692
