submit_time,start_time,end_time,run_time,wait_time
486100,486792,487042,250,692
486100,486793,487043,250,693
486099,486731,487043,312,632
486099,486671,487043,372,572
486100,486792,487043,251,692
486100,486793,487044,251,693
486100,486793,487045,252,693
486101,486824,487045,221,723
486101,486826,487046,220,725
486102,486900,487081,181,798
486102,486897,487087,190,795
486103,486907,487088,181,804
486102,486901,487090,189,799
486102,486898,487090,192,796
486102,486900,487091,191,798
486102,486903,487091,188,801
486103,486904,487094,190,801
486101,486876,487096,220,775
486103,486907,487097,190,804
486102,486890,487108,218,788
487383,487383,487384,1,0
487385,487385,487386,1,0
487387,487387,487388,1,0
487387,487387,487388,1,0
487388,487388,487389,1,0
487384,487389,487390,1,5
487386,487389,487390,1,3
487387,487389,487390,1,2
487389,487389,487390,1,0
487389,487389,487390,1,0
487390,487390,487391,1,0
487386,487386,487394,8,0
487386,487386,487396,10,0
487383,487384,487397,13,1
487388,487388,487397,9,0
487385,487385,487397,12,0
487386,487386,487400,14,0
487393,487393,487400,7,0
487386,487386,487400,14,0
487388,487388,487400,12,0
487385,487385,487401,16,0
487389,487389,487402,13,0
487390,487390,487402,12,0
487392,487392,487403,11,0
487384,487384,487403,19,0
487387,487387,487403,16,0
487386,487386,487404,18,0
487391,487391,487405,14,0
487389,487390,487405,15,1
487398,487398,487407,9,0
487400,487400,487407,7,0
487388,487388,487407,19,0
487391,487391,487407,16,0
487394,487395,487407,12,1
487390,487390,487407,17,0
487398,487398,487408,10,0
487408,487408,487409,1,0
487397,487397,487410,13,0
487390,487390,487411,21,0
487404,487404,487411,7,0
487401,487401,487411,10,0
487392,487392,487411,19,0
487398,487398,487411,13,0
487401,487401,487412,11,0
487391,487391,487412,21,0
487384,487384,487415,31,0
487408,487408,487416,8,0
487401,487401,487416,15,0
487404,487404,487416,12,0
487402,487402,487417,15,0
487402,487402,487417,15,0
487405,487405,487417,12,0
487400,487401,487420,19,1
487407,487408,487421,13,1
487408,487408,487421,13,0
487409,487409,487421,12,0
487409,487409,487423,14,0
487404,487404,487425,21,0
487405,487405,487425,20,0
487406,487406,487425,19,0
487408,487408,487428,20,0
487384,487384,487452,68,0
487384,487384,487455,71,0
487387,487387,487477,90,0
487389,487389,487480,91,0
487384,487384,487483,99,0
487385,487385,487484,99,0
487384,487385,487484,99,1
487386,487386,487484,98,0
487389,487389,487485,96,0
487387,487387,487515,128,0
487385,487385,487515,130,0
487385,487385,487516,131,0
487385,487385,487516,131,0
487386,487386,487516,130,0
487387,487387,487516,129,0
487390,487390,487516,126,0
487389,487389,487517,128,0
487388,487388,487517,129,0
487387,487387,487518,131,0
487392,487392,487518,126,0
487388,487388,487518,130,0
487388,487388,487518,130,0
487390,487390,487519,129,0
487388,487388,487520,132,0
487388,487388,487520,132,0
487391,487391,487519,128,0
487393,487393,487520,127,0
487390,487390,487521,131,0
487390,487390,487520,130,0
487389,487389,487521,132,0
487391,487391,487522,131,0
487392,487393,487522,129,1
487392,487392,487552,160,0
487393,487393,487552,159,0
487391,487391,487552,161,0
487396,487396,487582,186,0
487395,487395,487582,187,0
487394,487394,487583,189,0
487394,487394,487583,189,0
487402,487402,487582,180,0
487394,487394,487584,190,0
487394,487394,487584,190,0
487392,487392,487614,222,0
487393,487393,487614,221,0
487393,487393,487614,221,0
487392,487392,487614,222,0
487394,487394,487614,220,0
487396,487396,487644,248,0
487396,487396,487645,249,0
487395,487395,487645,250,0
487395,487395,487645,250,0
487397,487397,487646,249,0
487394,487394,487646,252,0
487396,487396,487646,250,0
487397,487397,487646,249,0
487395,487395,487646,251,0
487393,487393,487646,253,0
487393,487393,487676,283,0
487394,487394,487676,282,0
487395,487396,487677,281,1
487397,487397,487677,280,0
487396,487396,487677,281,0
487398,487398,487677,279,0
487397,487398,487677,279,1
487395,487395,487677,282,0
487395,487395,487678,283,0
487396,487396,487678,282,0
487399,487399,487678,279,0
487398,487398,487678,280,0
487400,487400,487679,279,0
487398,487399,487709,310,1
487399,487399,487709,310,0
487401,487401,487709,308,0
487397,487397,487710,313,0
487398,487398,487709,311,0
487400,487400,487740,340,0
487405,487405,487770,365,0
487401,487401,487770,369,0
487399,487399,487771,372,0
487399,487399,487770,371,0
487403,487403,487770,367,0
487400,487400,487770,370,0
487402,487402,487770,368,0
487401,487401,487775,374,0
487402,487402,487775,373,0
487404,487404,487775,371,0
487405,487405,487775,370,0
487407,487407,487775,368,0
487399,487399,487775,376,0
487400,487400,487775,375,0
487405,487405,487775,370,0
487406,487406,487775,369,0
487407,487407,487775,368,0
487410,487410,487775,365,0
487399,487399,487775,376,0
487401,487401,487775,374,0
487403,487403,487775,372,0
487404,487404,487775,371,0
487406,487406,487775,369,0
487407,487407,487775,368,0
487403,487403,487775,372,0
487404,487405,487775,370,1
487406,487406,487775,369,0
487407,487407,487775,368,0
487409,487409,487775,366,0
487410,487411,487775,364,1
487403,487403,487775,372,0
487404,487404,487775,371,0
487406,487406,487775,369,0
487407,487407,487775,368,0
487409,487409,487775,366,0
487410,487410,487775,365,0
487401,487401,487775,374,0
487402,487402,487775,373,0
487403,487403,487775,372,0
487406,487407,487775,368,1
487408,487408,487775,367,0
487410,487410,487775,365,0
487402,487402,487775,373,0
487403,487403,487775,372,0
487405,487405,487775,370,0
487406,487406,487775,369,0
487407,487407,487775,368,0
487410,487410,487775,365,0
487409,487409,487775,366,0
487410,487410,487775,365,0
487409,487409,487775,366,0
487410,487410,487775,365,0
487822,487822,487826,4,0
487820,487820,487829,9,0
487824,487825,487829,4,1
487820,487821,487830,9,1
487819,487820,487832,12,1
487820,487820,487833,13,0
487824,487824,487833,9,0
487821,487821,487834,13,0
487822,487822,487834,12,0
487822,487822,487834,12,0
487821,487821,487834,13,0
487820,487820,487835,15,0
487820,487820,487835,15,0
487822,487822,487835,13,0
487823,487823,487836,13,0
487823,487823,487836,13,0
487822,487822,487837,15,0
487820,487820,487837,17,0
487822,487822,487838,16,0
487820,487820,487838,18,0
487824,487824,487839,15,0
487821,487821,487841,20,0
487823,487823,487842,19,0
487824,487824,487843,19,0
487824,487824,487842,18,0
487822,487822,487843,21,0
487821,487822,487845,23,1
487833,487833,487845,12,0
487834,487834,487845,11,0
487836,487836,487846,10,0
487835,487835,487846,11,0
487834,487834,487847,13,0
487834,487834,487847,13,0
487834,487834,487848,14,0
487836,487836,487848,12,0
487837,487837,487849,12,0
487835,487835,487849,14,0
487834,487834,487850,16,0
487841,487846,487851,5,5
487824,487834,487852,18,10
487839,487840,487853,13,1
487837,487837,487854,17,0
487839,487839,487853,14,0
487841,487847,487857,10,6
487841,487846,487859,13,5
487836,487836,487859,23,0
487837,487837,487859,22,0
487841,487846,487860,14,5
487841,487847,487860,13,6
487821,487821,487860,39,0
487840,487843,487860,17,3
487822,487823,487860,37,1
487842,487850,487861,11,8
487842,487850,487860,10,8
487839,487839,487861,22,0
487841,487849,487861,12,8
487840,487843,487862,19,3
487842,487851,487863,12,9
487842,487851,487862,11,9
487841,487848,487863,15,7
487842,487849,487863,14,7
487840,487843,487863,20,3
487840,487842,487865,23,2
487841,487845,487865,20,4
487841,487844,487866,22,3
487842,487852,487871,19,10
487821,487821,487890,69,0
487820,487820,487890,70,0
487823,487823,487921,98,0
487825,487825,487921,96,0
487821,487821,487921,100,0
487821,487821,487951,130,0
487823,487823,487951,128,0
487820,487820,487952,132,0
487823,487823,487951,128,0
487829,487829,487952,123,0
487821,487821,487952,131,0
487823,487823,487952,129,0
487822,487822,487953,131,0
487825,487825,487953,128,0
487826,487826,487953,127,0
487825,487826,487954,128,1
487824,487824,487954,130,0
487828,487828,487954,126,0
487823,487823,487954,131,0
487826,487826,487954,128,0
487827,487827,487954,127,0
487825,487825,487955,130,0
487826,487826,487955,129,0
487824,487824,487985,161,0
487824,487824,487985,161,0
487829,487829,487985,156,0
487826,487826,487985,159,0
487825,487825,488015,190,0
487823,487823,488016,193,0
487825,487825,488016,191,0
487825,487825,488016,191,0
487827,487827,488016,189,0
487826,487826,488046,220,0
487830,487830,488046,216,0
487826,487826,488047,221,0
487826,487826,488046,220,0
487825,487825,488046,221,0
487828,487828,488047,219,0
487826,487826,488046,220,0
487826,487826,488047,221,0
487827,487827,488077,250,0
487828,487828,488107,279,0
487831,487831,488107,276,0
487828,487828,488138,310,0
487830,487830,488138,308,0
487825,487825,488138,313,0
487828,487828,488168,340,0
487827,487827,488168,341,0
487827,487827,488168,341,0
487828,487828,488198,370,0
487829,487829,488199,370,0
487827,487827,488198,371,0
487827,487827,488229,402,0
487829,487829,488229,400,0
487827,487827,488229,402,0
487829,487829,488229,400,0
487831,487831,488260,429,0
487828,487828,488260,432,0
487830,487830,488260,430,0
487831,487831,488290,459,0
487829,487829,488290,461,0
487828,487828,488290,462,0
487832,487832,488291,459,0
487832,487832,488291,459,0
487832,487832,488321,489,0
487829,487829,488351,522,0
487831,487831,488351,520,0
487830,487830,488381,551,0
487831,487831,488381,550,0
487829,487829,488381,552,0
487829,487829,488382,553,0
487833,487833,488381,548,0
487831,487831,488382,551,0
487830,487830,488412,582,0
487830,487830,488442,612,0
487834,487834,488442,608,0
487835,487835,488472,637,0
487832,487832,488472,640,0
487832,487832,488502,670,0
487827,487828,488502,674,1
487831,487831,488532,701,0
487837,487837,488532,695,0
487831,487831,488562,731,0
487830,487830,488563,733,0
487830,487830,488562,732,0
487833,487833,488563,730,0
487833,487833,488563,730,0
487838,487838,488593,755,0
487837,487837,488593,756,0
487831,487831,488593,762,0
487832,487832,488594,762,0
487832,487832,488593,761,0
487834,487834,488594,760,0
487835,487835,488624,789,0
487832,487832,488624,792,0
487835,487835,488624,789,0
487832,487832,488624,792,0
487840,487840,488625,785,0
487834,487835,488625,790,1
487833,487833,488625,792,0
487838,487838,488655,817,0
487836,487836,488686,850,0
487834,487834,488685,851,0
487833,487833,488686,853,0
487833,487833,488686,853,0
487833,487833,488716,883,0
487835,487835,488716,881,0
487833,487834,488716,882,1
487836,487836,488717,881,0
487836,487836,488717,881,0
487835,487835,488717,882,0
487838,487838,488717,879,0
487835,487835,488717,882,0
487838,487838,488718,880,0
487836,487836,488718,882,0
487838,487838,488718,880,0
487836,487836,488718,882,0
487838,487839,488718,879,1
487839,487839,488719,880,0
487837,487837,488719,882,0
487837,487837,488719,882,0
487839,487839,488719,880,0
487839,487839,488719,880,0
487837,487837,488719,882,0
487837,487837,488719,882,0
487838,487838,488720,882,0
487838,487838,488720,882,0
487839,487839,488720,881,0
487840,487840,488721,881,0
487840,487840,488721,881,0
487840,487840,488721,881,0
487839,487839,488721,882,0
487839,487839,488722,883,0
487830,487830,488741,911,0
488723,488723,488776,53,0
488723,488723,488777,54,0
488725,488726,488779,53,1
488724,488724,488779,55,0
488727,488727,488781,54,0
488723,488723,488781,58,0
488727,488727,488781,54,0
488724,488724,488782,58,0
488726,488726,488784,58,0
488726,488726,488786,60,0
488725,488725,488786,61,0
488727,488727,488787,60,0
488725,488725,488792,67,0
488727,488727,488792,65,0
488726,488726,488797,71,0
488726,488726,488798,72,0
488727,488728,488802,74,1
488724,488724,488803,79,0
488725,488725,488804,79,0
488723,488723,488805,82,0
488724,488724,488807,83,0
488723,488723,488806,83,0
488727,488727,488808,81,0
488728,488728,488809,81,0
488723,488723,488809,86,0
488740,488742,488811,69,2
488729,488730,488813,83,1
488725,488725,488816,91,0
488732,488732,488816,84,0
488727,488727,488817,90,0
488728,488729,488821,92,1
488733,488733,488821,88,0
488731,488731,488825,94,0
488740,488776,488831,55,36
488741,488780,488831,51,39
488741,488782,488832,50,41
488723,488724,488832,108,1
488741,488781,488833,52,40
488741,488781,488835,54,40
488740,488778,488835,57,38
488740,488779,488836,57,39
488741,488787,488837,50,46
488724,488724,488837,113,0
488741,488782,488840,58,41
488741,488786,488841,55,45
488741,488785,488844,59,44
488741,488787,488846,59,46
488723,488723,488848,125,0
488724,488724,488851,127,0
488732,488732,488852,120,0
488726,488726,488853,127,0
488729,488729,488853,124,0
488724,488724,488854,130,0
488731,488731,488855,124,0
488729,488729,488856,127,0
488742,488804,488871,67,62
488742,488798,488872,74,56
488742,488793,488874,81,51
488742,488792,488874,82,50
488744,488832,488877,45,88
488742,488803,488878,75,61
488743,488810,488877,67,67
488742,488798,488880,82,56
488743,488809,488884,75,66
488724,488724,488886,162,0
488723,488723,488886,163,0
488742,488802,488887,85,60
488742,488805,488887,82,63
488742,488807,488888,81,65
488744,488831,488889,58,87
488744,488832,488890,58,88
488744,488834,488890,56,90
488744,488836,488890,54,92
488744,488835,488891,56,91
488743,488808,488893,85,65
488728,488728,488916,188,0
488725,488725,488917,192,0
488728,488728,488918,190,0
488726,488726,488919,193,0
488725,488725,488920,195,0
488733,488733,488921,188,0
488728,488728,488921,193,0
488726,488726,488922,196,0
488728,488728,488923,195,0
488735,488736,488924,188,1
488725,488725,488924,199,0
488731,488731,488925,194,0
488724,488724,488925,201,0
488729,488729,488925,196,0
488732,488732,488926,194,0
488729,488729,488926,197,0
488743,488810,488956,146,67
488734,488734,488956,222,0
488729,488729,488956,227,0
488726,488726,488957,231,0
488738,488738,488957,219,0
488739,488739,488958,219,0
488728,488728,488958,230,0
488738,488738,488959,221,0
488731,488731,488990,259,0
488730,488730,488989,259,0
488732,488732,488990,258,0
488727,488727,488990,263,0
488730,488730,488990,260,0
488730,488730,488990,260,0
488743,488816,488990,174,73
488740,488740,488990,250,0
488735,488735,489021,286,0
488730,488730,489020,290,0
488737,488737,489020,283,0
488739,488739,489020,281,0
488734,488734,489021,287,0
488732,488732,489051,319,0
488734,488734,489052,318,0
488729,488729,489051,322,0
488725,488725,489052,327,0
488733,488733,489052,319,0
488736,488737,489053,316,1
488730,488730,489083,353,0
488738,488738,489083,345,0
488734,488734,489083,349,0
488730,488730,489113,383,0
488730,488730,489113,383,0
488731,488731,489113,382,0
488736,488736,489113,377,0
488730,488730,489144,414,0
488732,488732,489143,411,0
488733,488733,489144,411,0
488736,488736,489144,408,0
488737,488737,489174,437,0
488735,488735,489174,439,0
488729,488729,489204,475,0
488730,488731,489234,503,1
488734,488734,489235,501,0
488739,488739,489264,525,0
488743,488814,489264,450,71
488743,488816,489264,448,73
488737,488737,489294,557,0
488735,488735,489295,560,0
488739,488739,489294,555,0
488727,488727,489325,598,0
488733,488733,489325,592,0
488743,488817,489326,509,74
488729,488729,489326,597,0
488735,488735,489325,590,0
488733,488733,489326,593,0
488737,488737,489326,589,0
488731,488731,489356,625,0
488744,488821,489356,535,77
488738,488738,489356,618,0
488735,488735,489356,621,0
488737,488737,489386,649,0
488735,488735,489386,651,0
488737,488737,489387,650,0
488733,488733,489387,654,0
488740,488740,489387,647,0
488739,488739,489417,678,0
488735,488735,489417,682,0
488738,488738,489417,679,0
488738,488738,489447,709,0
488740,488740,489448,708,0
488733,488733,489447,714,0
488736,488736,489447,711,0
488731,488731,489478,747,0
488733,488733,489478,745,0
488731,488731,489478,747,0
488735,488735,489508,773,0
488735,488735,489508,773,0
488732,488732,489508,776,0
488738,488738,489508,770,0
489477,489477,489527,50,0
489477,489477,489530,53,0
489476,489476,489531,55,0
489477,489477,489532,55,0
489477,489477,489532,55,0
489479,489479,489531,52,0
489478,489478,489532,54,0
489476,489477,489533,56,1
489478,489478,489534,56,0
489478,489478,489534,56,0
489478,489478,489535,57,0
489479,489479,489535,56,0
488737,488737,489538,801,0
488734,488734,489538,804,0
489478,489478,489541,63,0
489479,489479,489545,66,0
489477,489477,489551,74,0
489476,489476,489552,76,0
489479,489479,489552,73,0
489478,489478,489555,77,0
489478,489478,489557,79,0
489477,489477,489557,80,0
489479,489479,489557,78,0
489477,489477,489559,82,0
489480,489480,489560,80,0
489480,489480,489562,82,0
488737,488737,489569,832,0
488744,488821,489568,747,77
488736,488736,489569,833,0
488739,488739,489569,830,0
488739,488739,489569,830,0
488731,488731,489569,838,0
488736,488736,489570,834,0
489491,489528,489577,49,37
489491,489532,489582,50,41
489491,489532,489583,51,41
489492,489536,489586,50,44
489491,489531,489587,56,40
489492,489535,489587,52,43
489491,489533,489589,56,42
489492,489535,489589,54,43
489491,489532,489589,57,41
489491,489532,489590,58,41
489492,489533,489591,58,41
489492,489535,489592,57,43
488732,488732,489600,868,0
488736,488736,489600,864,0
488736,488736,489600,864,0
488728,488728,489600,872,0
488734,488734,489601,867,0
489493,489552,489621,69,59
489492,489541,489623,82,49
489493,489560,489624,64,67
489492,489545,489624,79,53
489494,489577,489625,48,83
489493,489557,489625,68,64
489493,489558,489626,68,65
489493,489559,489630,71,66
488726,488727,489631,904,1
489493,489556,489631,75,63
489493,489553,489632,79,60
489495,489583,489634,51,88
489493,489552,489634,82,59
489495,489590,489634,44,95
489495,489584,489635,51,89
489493,489557,489636,79,64
489495,489587,489638,51,92
489495,489587,489639,52,92
489494,489563,489643,80,69
489495,489589,489644,55,94
489495,489588,489645,57,93
489496,489592,489645,53,96
489495,489590,489648,58,95
489496,489592,489647,55,96
489495,489591,489647,56,96
488738,488738,489661,923,0
488738,488738,489661,923,0
488739,488739,489661,922,0
488737,488737,489662,925,0
488740,488740,489661,921,0
488728,488728,489662,934,0
488740,488740,489663,923,0
488736,488736,489663,927,0
488744,488826,489664,838,82
489497,489626,489675,49,129
489498,489634,489683,49,136
489530,489645,489687,42,115
489530,489646,489689,43,116
489530,489648,489690,42,118
489530,489648,489690,42,118
489498,489635,489692,57,137
489530,489648,489691,43,118
489498,489635,489694,59,137
488739,488739,489694,955,0
488734,488734,489694,960,0
489498,489639,489694,55,141
488732,488732,489696,964,0
488734,488734,489696,962,0
489498,489640,489697,57,142
489497,489625,489697,72,128
489497,489631,489697,66,134
489498,489636,489698,62,138
489496,489622,489701,79,126
488743,488812,489702,890,69
489499,489645,489702,57,146
489497,489625,489702,77,128
489497,489626,489703,77,129
488744,488833,489706,873,89
489497,489626,489708,82,129
489498,489632,489709,77,134
489497,489624,489714,90,127
489498,489634,489717,83,136
489498,489633,489717,84,135
489531,489676,489721,45,145
489499,489644,489721,77,145
489531,489683,489726,43,152
489531,489687,489728,41,156
489532,489690,489731,41,158
489532,489690,489734,44,158
489531,489690,489734,44,159
489532,489692,489734,42,160
489532,489692,489735,43,160
489532,489695,489740,45,163
489533,489697,489740,43,164
489532,489695,489741,46,163
489533,489702,489743,41,169
489533,489697,489756,59,164
489533,489697,489757,60,164
489533,489699,489757,58,166
489533,489702,489760,58,169
489534,489706,489760,54,172
489534,489704,489764,60,170
489533,489703,489764,61,170
489534,489722,489765,43,188
489534,489709,489768,59,175
489534,489709,489769,60,175
489535,489727,489770,43,192
489535,489729,489772,43,194
489535,489732,489773,41,197
489531,489664,489772,108,133
489480,489480,489773,293,0
489477,489477,489776,299,0
489534,489714,489776,62,180
489535,489735,489777,42,200
489534,489717,489777,60,183
489534,489718,489777,59,184
489535,489736,489778,42,201
489535,489735,489778,43,200
489535,489735,489779,44,200
489479,489479,489780,301,0
489535,489741,489781,40,206
489482,489482,489781,299,0
489494,489569,489782,213,75
489535,489740,489783,43,205
489481,489481,489783,302,0
489536,489742,489786,44,206
489483,489483,489786,303,0
489536,489743,489786,43,207
489534,489722,489787,65,188
489537,489766,489807,41,229
489537,489772,489812,40,235
489537,489773,489816,43,236
489536,489757,489817,60,221
489536,489758,489816,58,222
489530,489661,489817,156,131
489531,489662,489817,155,131
489537,489773,489818,45,236
489537,489771,489819,48,234
489530,489662,489819,157,132
489538,489778,489819,41,240
489491,489509,489820,311,18
489537,489774,489821,47,237
489538,489778,489820,42,240
489478,489478,489821,343,0
489538,489779,489821,42,241
489531,489663,489822,159,132
489536,489764,489823,59,228
489536,489757,489824,67,221
489538,489779,489825,46,241
489538,489782,489826,44,244
489536,489760,489826,66,224
489536,489764,489826,62,228
489539,489783,489827,44,244
489539,489787,489829,42,248
489537,489769,489830,61,232
489539,489786,489830,44,247
489537,489769,489830,61,232
489538,489778,489837,59,240
489538,489778,489838,60,240
489538,489776,489842,66,238
489539,489788,489848,60,249
489539,489807,489851,44,268
489490,489508,489852,344,18
489482,489482,489852,370,0
489494,489569,489852,283,75
489481,489481,489852,371,0
489539,489813,489855,42,274
489540,489816,489857,41,276
489541,489821,489864,43,280
489541,489822,489865,43,281
489540,489819,489867,48,279
489541,489826,489868,42,285
489542,489826,489869,43,284
489540,489820,489869,49,280
489542,489828,489872,44,286
489540,489817,489874,57,277
489542,489829,489878,49,287
489542,489831,489878,47,289
489479,489479,489882,403,0
489541,489825,489884,59,284
489541,489824,489885,61,283
489542,489827,489886,59,285
489542,489827,489886,59,285
489540,489817,489887,70,277
489542,489830,489889,59,288
489543,489852,489893,41,309
489543,489856,489896,40,313
489543,489838,489898,60,295
489544,489858,489900,42,314
489542,489831,489900,69,289
489543,489843,489900,57,300
489542,489837,489904,67,295
489543,489849,489908,59,306
489544,489865,489910,45,321
489544,489865,489912,47,321
489544,489868,489911,43,324
489544,489869,489911,42,325
489544,489870,489913,43,326
489491,489509,489913,404,18
489481,489481,489914,433,0
489544,489870,489913,43,326
489494,489570,489914,344,76
489480,489480,489914,434,0
489544,489872,489914,42,328
489496,489601,489915,314,105
489530,489662,489916,254,132
489482,489482,489915,433,0
489494,489570,489916,346,76
489487,489487,489916,429,0
489530,489662,489917,255,132
489537,489776,489918,142,239
489494,489570,489918,348,76
489532,489695,489919,224,163
489531,489663,489919,256,132
489492,489539,489919,380,47
489545,489879,489921,42,334
489544,489879,489923,44,335
489544,489874,489934,60,330
489545,489894,489936,42,349
489546,489897,489940,43,351
489545,489884,489941,57,339
489546,489900,489942,42,354
489545,489885,489944,59,340
489545,489886,489945,59,341
489538,489780,489949,169,242
489539,489782,489949,167,243
489484,489484,489949,465,0
489485,489485,489949,464,0
489545,489887,489950,63,342
489538,489782,489950,168,244
489481,489481,489950,469,0
489490,489508,489951,443,18
489483,489483,489950,467,0
489480,489480,489951,471,0
489489,489489,489951,462,0
489481,489481,489951,470,0
489547,489914,489954,40,367
489547,489912,489955,43,365
489545,489886,489955,69,341
489546,489911,489955,44,365
489546,489901,489958,57,355
489547,489915,489959,44,368
489546,489899,489959,60,353
489547,489912,489959,47,365
489545,489890,489960,70,345
489546,489912,489960,48,366
489547,489913,489962,49,366
489546,489904,489964,60,358
489549,489921,489964,43,372
489546,489908,489966,58,362
489549,489924,489968,44,375
489546,489901,489970,69,355
489549,489936,489978,42,387
489492,489539,489981,442,47
489549,489942,489985,43,393
489549,489940,489989,49,391
489549,489935,489995,60,386
489551,489955,489996,41,404
489551,489956,489997,41,405
489551,489954,489997,43,403
489549,489942,490000,58,393
489550,489946,490004,58,396
489550,489945,490005,60,395
489550,489950,490008,58,400
489494,489569,490011,442,75
489480,489480,490011,531,0
489480,489480,490012,532,0
489484,489484,490012,528,0
489551,489956,490018,62,405
489539,489783,490042,259,244
489496,489601,490043,442,105
489490,489490,490043,553,0
489479,489479,490073,594,0
489483,489483,490073,590,0
489482,489482,490074,592,0
489532,489697,490074,377,165
489483,489483,490074,591,0
489539,489786,490104,318,247
489481,489481,490104,623,0
489496,489600,490105,505,104
489485,489485,490135,650,0
489496,489600,490165,565,104
489496,489601,490165,564,105
489488,489488,490165,677,0
489479,489479,490165,686,0
489487,489487,490165,678,0
489531,489663,490165,502,132
489484,489484,490165,681,0
489489,489489,490195,706,0
489484,489484,490225,741,0
489488,489488,490226,738,0
489485,489485,490225,740,0
489488,489488,490226,738,0
489485,489485,490225,740,0
489485,489485,490256,771,0
489484,489484,490256,772,0
489489,489489,490256,767,0
489484,489484,490256,772,0
489483,489483,490286,803,0
489485,489485,490286,801,0
489482,489482,490316,834,0
489483,489483,490317,834,0
489488,489488,490316,828,0
489533,489697,490317,620,164
489486,489486,490347,861,0
489483,489483,490377,894,0
489481,489481,490377,896,0
489532,489695,490377,682,163
489487,489487,490407,920,0
489487,489488,490437,949,1
489487,489487,490467,980,0
489489,489489,490467,978,0
489486,489486,490497,1011,0
489482,489482,490497,1015,0
489483,489483,490527,1044,0
489480,489480,490527,1047,0
489484,489484,490557,1073,0
489488,489488,490557,1069,0
489486,489486,490558,1072,0
489489,489489,490558,1069,0
489485,489485,490558,1073,0
489486,489486,490559,1073,0
489485,489485,490559,1074,0
489487,489487,490559,1072,0
489482,489482,490559,1077,0
489533,489702,490559,857,169
489488,489488,490559,1071,0
489484,489484,490560,1076,0
489487,489487,490560,1073,0
489488,489488,490560,1072,0
489483,489483,490560,1077,0
489485,489485,490560,1075,0
489487,489487,490560,1073,0
489486,489486,490560,1074,0
489486,489486,490560,1074,0
489536,489760,490590,830,224
489490,489490,490590,1100,0
489486,489486,490591,1105,0
489486,489486,490621,1135,0
489490,489490,490621,1131,0
489484,489484,490622,1138,0
489489,489489,490622,1133,0
489489,489489,490622,1133,0
489488,489488,490622,1134,0
489486,489486,490622,1136,0
489490,489490,490652,1162,0
489489,489489,490653,1164,0
489478,489478,490653,1175,0
489489,489489,490653,1164,0
489497,489631,490683,1052,134
489490,489490,490683,1193,0
489490,489490,490683,1193,0
489480,489480,490684,1204,0
489481,489481,490684,1203,0
489487,489487,490684,1197,0
489477,489478,490685,1207,1
489494,489570,490685,1115,76
